e+00,-7.406682014465332031e+00,-8.048225402832031250e+00,-6.802147388458251953e+00,-3.503873348236083984e+00,-6.127211093902587891e+00,-1.006360435485839844e+01,-6.938688755035400391e+00,-9.762006759643554688e+00,-1.038755130767822266e+01,-9.377584457397460938e+00,-1.211082458496093750e+01,-9.071311950683593750e+00,-3.502630949020385742e+00,-1.067005729675292969e+01,-1.285702323913574219e+01,-1.078944683074951172e+01,-5.820661067962646484e+00,-3.459882736206054688e+00,-5.762157440185546875e+00,-7.030047416687011719e+00,-8.203161239624023438e+00,-9.826813697814941406e+00,-9.856594085693359375e+00,-1.269389533996582031e+01,-1.260980319976806641e+01,-1.076233005523681641e+01,-1.351587486267089844e+01,-1.324016571044921875e+01,-9.352225303649902344e+00,-6.586269378662109375e+00,-8.155228614807128906e+00,-9.559971809387207031e+00,-1.448340415954589844e+01,-1.299527263641357422e+01,-1.023420238494873047e+01,-1.030959415435791016e+01,-9.014543533325195312e+00,-9.617067337036132812e+00,-1.339044475555419922e+01,-1.258939743041992188e+01,-7.412810325622558594e+00,-9.455083847045898438e+00,-8.573247909545898438e+00,-1.116367053985595703e+01,-9.850325584411621094e+00,-6.955995559692382812e+00,-7.812569618225097656e+00,-8.673451423645019531e+00,-1.161455535888671875e+01,-1.427164554595947266e+01,-1.962500381469726562e+01,-1.697341346740722656e+01,-9.625795364379882812e+00,-1.115270042419433594e+01,-1.666925621032714844e+01,-1.938269424438476562e+01,-1.933827209472656250e+01,-1.611876869201660156e+01,-1.062719726562500000e+01,-1.010663604736328125e+01,-1.052135562896728516e+01,-8.968990325927734375e+00,-9.837232589721679688e+00,-1.534688091278076172e+01,-1.487864685058593750e+01,-1.314812374114990234e+01,-8.443885803222656250e+00,-5.644478797912597656e+00,-3.997474193572998047e+00,-6.948204040527343750e+00,-1.154474830627441406e+01,-7.889683723449707031e+00,-1.056380462646484375e+01,-8.658642768859863281e+00,-1.052896690368652344e+01,-1.415377807617187500e+01,-1.416275596618652344e+01,-1.616297149658203125e+01,-1.617128562927246094e+01,-1.595372962951660156e+01,-1.416705703735351562e+01,-1.214328861236572266e+01,-1.161469554901123047e+01,-1.010147190093994141e+01,-1.317896270751953125e+01,-1.949883651733398438e+01,-1.610441780090332031e+01,-1.620661163330078125e+01,-1.700586318969726562e+01,-2.046014404296875000e+01,-2.458640289306640625e+01,-2.286382293701171875e+01,-1.671029853820800781e+01,-1.882600402832031250e+01,-2.003476524353027344e+01,-1.817193603515625000e+01,-1.865501403808593750e+01,-2.091760253906250000e+01,-2.654637336730957031e+01,-2.873826980590820312e+01,-2.688441085815429688e+01,-2.475265121459960938e+01,-2.540619659423828125e+01,-2.724801635742187500e+01,-2.343874168395996094e+01,-1.977251052856445312e+01,-1.991638374328613281e+01,-1.688615036010742188e+01,-1.498973083496093750e+01,-2.029536628723144531e+01,-2.304220581054687500e+01,-1.768721771240234375e+01,-1.714178085327148438e+01,-2.219600868225097656e+01,-1.911285781860351562e+01,-1.510154724121093750e+01,-1.835617065429687500e+01,-2.007849121093750000e+01,-2.501955032348632812e+01,-2.737055587768554688e+01,-2.281310272216796875e+01,-1.909189605712890625e+01,-1.467887687683105469e+01,-1.417988777160644531e+01,-1.307838821411132812e+01,-1.123947143554687500e+01,-1.363985443115234375e+01,-2.095163345336914062e+01,-2.503276824951171875e+01,-2.430406188964843750e+01,-2.667039489746093750e+01,-2.761999702453613281e+01,-2.897851181030273438e+01,-2.636360359191894531e+01,-2.677529907226562500e+01,-2.618161392211914062e+01,-2.495317459106445312e+01,-2.328655052185058594e+01,-1.655007743835449219e+01,-1.847968292236328125e+01,-2.499357604980468750e+01,-2.368025207519531250e+01,-1.763943481445312500e+01,-1.756870079040527344e+01,-1.899427032470703125e+01,-1.910758972167968750e+01,-1.914288330078125000e+01,-1.584215736389160156e+01,-1.079765605926513672e+01,-1.260605621337890625e+01,-9.146875381469726562e+00,-4.628603458404541016e+00,-1.203272438049316406e+01,-1.438068389892578125e+01,-1.529377079010009766e+01,-1.436979484558105469e+01,-1.104545974731445312e+01,-9.004298210144042969e+00,-6.488877296447753906e+00,-7.025042533874511719e+00,-1.177302551269531250e+01,-2.268822097778320312e+01,-2.066997528076171875e+01,-1.612462806701660156e+01,-1.337674522399902344e+01,-1.370335674285888672e+01,-8.670141220092773438e+00,-9.867359161376953125e+00,-1.376905727386474609e+01,-1.772570228576660156e+01,-2.233073997497558594e+01,-2.746071243286132812e+01,-3.060243988037109375e+01,-2.463101005554199219e+01,-2.106257247924804688e+01,-1.499164390563964844e+01,-8.114331245422363281e+00,-8.607771873474121094e+00,-8.187429428100585938e+00,-9.212068557739257812e+00,-1.428783226013183594e+01,-1.596897697448730469e+01,-1.650676345825195312e+01,-2.040094757080078125e+01,-1.672233009338378906e+01,-1.163231945037841797e+01,-1.389012718200683594e+01,-9.958602905273437500e+00,-1.297846221923828125e+01,-1.350941276550292969e+01,-1.500817871093750000e+01,-1.386292171478271484e+01,-1.015314292907714844e+01,-1.134812068939208984e+01,-1.038243293762207031e+01,-1.296688461303710938e+01,-1.165466690063476562e+01,-8.552883148193359375e+00,-9.656654357910156250e+00,-5.993919372558593750e+00,-5.297376632690429688e+00,-8.407466888427734375e+00,-9.391833305358886719e+00,-1.176199150085449219e+01,-1.449647903442382812e+01,-9.999031066894531250e+00,-7.029437065124511719e+00,-1.002108001708984375e+01,-1.026539611816406250e+01,-1.042312431335449219e+01,-7.986676216125488281e+00,-1.011692047119140625e+01,-1.167586708068847656e+01,-1.047614479064941406e+01,-1.639486503601074219e+01,-1.765194702148437500e+01,-1.396712589263916016e+01,-1.149663352966308594e+01,-1.553465366363525391e+01,-1.410317993164062500e+01,-1.226464557647705078e+01,-6.010042667388916016e+00,-6.815208911895751953e+00,-8.866083145141601562e+00,-1.251193904876708984e+01,-1.440407943725585938e+01,-1.364962387084960938e+01,-1.006949615478515625e+01,-8.234844207763671875e+00,-9.268058776855468750e+00,-9.098495483398437500e+00,-1.030371665954589844e+01,-7.700187683105468750e+00,-6.133821010589599609e+00,-6.897399902343750000e+00,-6.587850093841552734e+00,-6.055643558502197266e+00,-2.274226665496826172e+00,-2.772418260574340820e+00,-5.164062976837158203e+00,-8.280950546264648438e+00,-9.540506362915039062e+00,-3.929124832153320312e+00,-8.589588165283203125e+00,-7.259572029113769531e+00,-1.219469738006591797e+01,-1.309731006622314453e+01,-1.043280410766601562e+01,-1.041368293762207031e+01,-1.184768962860107422e+01,-1.178860092163085938e+01,-9.215942382812500000e+00,-1.020048141479492188e+01,-7.360273838043212891e+00,-4.939084053039550781e+00,-4.299818992614746094e+00,-6.323497772216796875e+00,-9.160442352294921875e+00,-1.348729515075683594e+01,-1.440610885620117188e+01,-1.098661899566650391e+01,-8.049404144287109375e+00,-4.124186515808105469e+00,-3.284360170364379883e+00,-5.374809265136718750e+00,-7.959543704986572266e+00,-1.108909702301025391e+01,-1.386403656005859375e+01,-1.257132339477539062e+01,-1.057523727416992188e+01,-1.099991989135742188e+01,-1.258057594299316406e+01,-1.341448116302490234e+01,-1.448677062988281250e+01,-1.059086418151855469e+01,-9.841068267822265625e+00,-8.534835815429687500e+00,-1.138724517822265625e+01,-8.125753402709960938e+00,-6.330743789672851562e+00,-3.392586231231689453e+00,-2.428810119628906250e+00,-1.629780292510986328e+00,1.115783452987670898e-01,-4.017038345336914062e+00,-7.628185272216796875e+00,-7.973036766052246094e+00,-7.113717079162597656e+00,-4.833069324493408203e+00,-5.138498306274414062e+00,-6.273463249206542969e+00,-8.292847633361816406e+00,-1.099066543579101562e+01,-1.041508293151855469e+01,-9.510956764221191406e+00,-1.060654354095458984e+01,-1.058995056152343750e+01,-1.831531524658203125e+01,-1.735382461547851562e+01,-1.742402076721191406e+01,-1.295494651794433594e+01,-1.104930305480957031e+01,-1.438178253173828125e+01,-1.977276611328125000e+01,-1.586628532409667969e+01,-1.772705459594726562e+01,-1.330350303649902344e+01,-1.221425628662109375e+01,-1.262018108367919922e+01,-7.519343852996826172e+00,-7.126516342163085938e+00,-4.248121261596679688e+00,-6.985603809356689453e+00,-9.743176460266113281e+00,-3.947785854339599609e+00,-6.690513610839843750e+00,-1.278597450256347656e+01,-1.332070636749267578e+01,-5.843504905700683594e+00,-9.380912780761718750e+00,-1.135027313232421875e+01,-1.462778472900390625e+01,-1.629152679443359375e+01,-1.782057762145996094e+01,-1.738398170471191406e+01,-1.886331939697265625e+01,-2.162727928161621094e+01,-1.836622238159179688e+01,-1.409082412719726562e+01,-9.334068298339843750e+00,-5.358682632446289062e+00,-7.133867740631103516e+00,-1.032980632781982422e+01,-1.169458770751953125e+01,-1.204929542541503906e+01,-1.208157920837402344e+01,-1.286806297302246094e+01,-7.774196624755859375e+00,-9.712892532348632812e+00,-1.255236053466796875e+01,-1.009937953948974609e+01,-1.105463123321533203e+01,-1.040505123138427734e+01,-1.275454521179199219e+01,-1.293100929260253906e+01,-1.326671409606933594e+01,-1.117717361450195312e+01,-9.766637802124023438e+00,-6.308277606964111328e+00,-6.149950027465820312e+00,4.830433130264282227e-01,-5.219006538391113281e-02,-1.305612564086914062e+00,-3.291272163391113281e+00,-9.809421539306640625e+00,-1.106679153442382812e+01,-6.208153724670410156e+00,-5.880978584289550781e+00,-7.269925117492675781e+00,-5.374801635742187500e+00,-5.637103080749511719e+00,-6.050607681274414062e+00,-4.773893356323242188e+00,-1.220016360282897949e+00,-2.345687627792358398e+00,-5.661911964416503906e+00,-6.905984878540039062e+00,-8.358008384704589844e+00,-4.918818950653076172e+00,-1.982640385627746582e+00,-6.206284523010253906e+00,-6.832602977752685547e+00,-4.941920757293701172e+00,-2.746110916137695312e+00,-7.068573951721191406e+00,-1.095173168182373047e+01,-8.111311912536621094e+00,-3.946883678436279297e+00,-4.854135990142822266e+00,-6.055048942565917969e+00,-1.748686313629150391e+00,-1.336662650108337402e+00,-7.352888584136962891e-03,3.930820941925048828e+00,8.429479598999023438e-01,-4.316653251647949219e+00,-9.992798805236816406e+00,-5.923212528228759766e+00,1.757508516311645508e-01,-7.295358180999755859e-01,-2.193464756011962891e+00,-3.688869953155517578e+00,-4.020081520080566406e+00,-1.825682044029235840e+00,-1.890433311462402344e+00,-3.715363025665283203e+00,-6.333238124847412109e+00,-2.456110954284667969e+00,-8.131090164184570312e+00,-1.369629287719726562e+01,-1.086453056335449219e+01,-6.201510906219482422e+00,-8.376805305480957031e+00,-1.146395683288574219e+01,-1.591949939727783203e+01,-1.115212821960449219e+01,-1.205260467529296875e+01,-1.324896907806396484e+01,-1.066020202636718750e+01,-1.923729705810546875e+01,-2.375255203247070312e+01,-2.310573196411132812e+01,-2.325738906860351562e+01,-2.486690330505371094e+01,-3.256525039672851562e+01,-3.427582550048828125e+01,-2.833803939819335938e+01,-2.580146980285644531e+01,-2.567134284973144531e+01,-2.639746856689453125e+01,-2.075698471069335938e+01,-2.746963882446289062e+01,-3.259783935546875000e+01,-3.173028373718261719e+01,-3.198935890197753906e+01,-3.420023727416992188e+01,-2.791401481628417969e+01,-2.220662689208984375e+01,-2.498500442504882812e+01,-3.265818786621093750e+01,-2.960902404785156250e+01,-1.894746780395507812e+01,-1.754119491577148438e+01,-1.794807243347167969e+01,-2.373477745056152344e+01,-2.460955429077148438e+01,-2.776589393615722656e+01,-3.111908149719238281e+01,-2.632118988037109375e+01,-1.482951354980468750e+01,-7.805336952209472656e+00,-8.612637519836425781e+00,-1.151742935180664062e+01,-1.362908554077148438e+01,-1.501653861999511719e+01,-1.802690124511718750e+01,-1.792157745361328125e+01,-2.150201034545898438e+01,-1.668914031982421875e+01,-1.653303909301757812e+01,-1.931029319763183594e+01,-2.234712600708007812e+01,-2.042725181579589844e+01,-1.027048587799072266e+01,-9.097284317016601562e+00,-8.243175506591796875e+00,-5.410037994384765625e+00,-7.964419364929199219e+00,-1.424119853973388672e+01,-1.939759826660156250e+01,-2.180964660644531250e+01,-2.459659385681152344e+01,-2.259443092346191406e+01,-1.424650573730468750e+01,-1.776778793334960938e+01,-2.225247955322265625e+01,-2.099556922912597656e+01,-2.018079376220703125e+01,-1.647126770019531250e+01,-1.799046897888183594e+01,-1.421769618988037109e+01,-1.100353336334228516e+01,-1.048729133605957031e+01,-1.677034759521484375e+01,-1.824911308288574219e+01,-1.548967170715332031e+01,-1.535592365264892578e+01,-1.205146980285644531e+01,-9.857077598571777344e+00,-1.515837860107421875e+01,-1.102487182617187500e+01,-1.142373466491699219e+01,-1.081905651092529297e+01,-7.400281906127929688e+00,-9.336175918579101562e+00,-1.709044647216796875e+01,-1.952928161621093750e+01,-1.847011375427246094e+01,-1.793226242065429688e+01,-2.086633300781250000e+01,-1.934283828735351562e+01,-2.115524291992187500e+01,-2.037991142272949219e+01,-1.391878128051757812e+01,-1.259431648254394531e+01,-1.410075378417968750e+01,-1.183658599853515625e+01,-4.519508361816406250e+00,-4.610445022583007812e+00,-1.415292739868164062e+01,-1.159180641174316406e+01,-4.326380252838134766e+00,-4.219735145568847656e+00,-1.960918784141540527e+00,-4.014234542846679688e+00,-6.638029575347900391e+00,-3.332881927490234375e+00,-8.582192420959472656e+00,-1.199141502380371094e+01,-1.544460391998291016e+01,-9.056927680969238281e+00,-3.697065353393554688e+00,-5.372415542602539062e+00,-4.936215400695800781e+00,-3.494997978210449219e+00,-2.870304822921752930e+00,-7.056994915008544922e+00,-4.556641101837158203e+00,-6.788602828979492188e+00,-6.641470909118652344e+00,-3.404427528381347656e+00,-5.461894989013671875e+00,-8.004052162170410156e+00,-4.902336597442626953e+00,-3.718638896942138672e+00,-5.416116237640380859e+00,-6.467308998107910156e+00,-4.471839904785156250e+00,-3.862285137176513672e+00,-6.442163467407226562e+00,-1.266902351379394531e+01,-1.596004199981689453e+01,-1.639678192138671875e+01,-1.618094825744628906e+01,-1.419060325622558594e+01,-1.265415191650390625e+01,-1.383198165893554688e+01,-1.524898910522460938e+01,-1.118741226196289062e+01,-8.428449630737304688e+00,-9.427637100219726562e+00,-1.12344