5701599121094e+01,-1.562669563293457031e+01,-1.502533149719238281e+01,-1.557818031311035156e+01,-1.446414947509765625e+01,-1.416817283630371094e+01,-1.064412117004394531e+01,-1.197052001953125000e+01,-1.439547920227050781e+01,-1.395940876007080078e+01,-1.335070037841796875e+01,-1.531869888305664062e+01,-1.286512374877929688e+01,-6.709519386291503906e+00,-5.826167106628417969e+00,-7.239331245422363281e+00,-8.621467590332031250e+00,-1.321121120452880859e+01,-1.456069755554199219e+01,-1.065699386596679688e+01,-1.113866806030273438e+01,-1.593045234680175781e+01,-1.592757701873779297e+01,-1.406836605072021484e+01,-1.709807968139648438e+01,-1.781990051269531250e+01,-2.012029647827148438e+01,-1.939164924621582031e+01,-2.122725296020507812e+01,-1.606655883789062500e+01,-1.582431602478027344e+01,-1.533680725097656250e+01,-1.397649765014648438e+01,-1.508315563201904297e+01,-1.736908149719238281e+01,-1.618186759948730469e+01,-1.516191768646240234e+01,-1.119976997375488281e+01,-1.233309745788574219e+01,-1.199950790405273438e+01,-1.153883552551269531e+01,-6.229780197143554688e+00,-3.602414846420288086e+00,-2.897045135498046875e+00,-2.712881803512573242e+00,-3.850992679595947266e+00,-6.569259643554687500e+00,-1.029795074462890625e+01,-7.540189743041992188e+00,-8.719324111938476562e+00,-6.601645469665527344e+00,-6.451791763305664062e+00,-1.060796165466308594e+01,-1.050173377990722656e+01,-8.093561172485351562e+00,-6.230210304260253906e+00,-3.287313461303710938e+00,-1.069791412353515625e+01,-1.739456176757812500e+01,-2.207277870178222656e+01,-2.005844688415527344e+01,-2.022770881652832031e+01,-2.171689605712890625e+01,-1.960721015930175781e+01,-2.000877380371093750e+01,-1.818811035156250000e+01,-1.454884433746337891e+01,-2.815932989120483398e+00,-1.665112972259521484e+00,-8.009789466857910156e+00,-8.031356811523437500e+00,-3.607078552246093750e+00,-2.234322786331176758e+00,-2.191666841506958008e+00,-5.406370162963867188e+00,-1.065050601959228516e+01,-1.109304046630859375e+01,-1.402749538421630859e+01,-1.729757308959960938e+01,-1.321416664123535156e+01,-7.688388824462890625e+00,-7.752823352813720703e+00,-1.008034944534301758e+00,-6.621850013732910156e+00,-1.157658767700195312e+01,-1.284118461608886719e+01,-1.143237686157226562e+01,-9.713388442993164062e+00,-1.625490760803222656e+01,-1.536433601379394531e+01,-1.480847740173339844e+01,-1.349995708465576172e+01,-1.471007347106933594e+01,-1.809393310546875000e+01,-1.455844688415527344e+01,-1.611199188232421875e+01,-1.946266555786132812e+01,-1.662305068969726562e+01,-1.217864608764648438e+01,-4.885251998901367188e+00,-6.159205913543701172e+00,-1.173265266418457031e+01,-1.747731208801269531e+01,-9.645806312561035156e+00,-7.253308296203613281e+00,-1.517813777923583984e+01,-1.390311336517333984e+01,-1.231906223297119141e+01,-1.153065872192382812e+01,-7.419888019561767578e+00,-8.836997032165527344e+00,-6.937507629394531250e+00,-6.953943252563476562e+00,-6.099644660949707031e+00,-9.116668701171875000e+00,-7.373023033142089844e+00,-9.484114646911621094e+00,-8.951728820800781250e+00,-3.356175899505615234e+00,-4.042727470397949219e+00,-2.578753709793090820e+00,-4.684711933135986328e+00,-9.747831344604492188e+00,-9.608736991882324219e+00,-9.744311332702636719e+00,-8.603912353515625000e+00,-7.492633819580078125e+00,-6.481868743896484375e+00,-8.107672691345214844e+00,-5.865517139434814453e+00,-3.921489715576171875e+00,3.890986144542694092e-01,-4.527334570884704590e-01,-6.732024192810058594e+00,-1.058366012573242188e+01,-3.607978820800781250e+00,-7.483879089355468750e+00,-1.715487289428710938e+01,-1.275936698913574219e+01,-1.403039073944091797e+01,-1.873900985717773438e+01,-2.436397171020507812e+01,-2.124086952209472656e+01,-1.709402084350585938e+01,-2.806997299194335938e+01,-3.032325172424316406e+01,-3.208881759643554688e+01,-2.934555435180664062e+01,-2.971179962158203125e+01,-2.654774856567382812e+01,-2.332352066040039062e+01,-2.911633491516113281e+01,-2.180216217041015625e+01,-1.800567436218261719e+01,-1.445215034484863281e+01,-1.637776756286621094e+01,-1.122908973693847656e+01,-6.113855361938476562e+00,-5.870384216308593750e+00,-1.663709163665771484e+00,-3.353781700134277344e-01,-1.425214004516601562e+01,-1.434111690521240234e+01,-1.921986389160156250e+01,-2.635100746154785156e+01,-2.865460777282714844e+01,-2.176254844665527344e+01,-1.247906875610351562e+01,-1.078152275085449219e+01,-9.594970703125000000e+00,-9.015340805053710938e+00,-6.875969886779785156e+00,-4.565979957580566406e+00,-1.117339706420898438e+01,-1.192154884338378906e+01,-2.063924789428710938e+00,3.264802694320678711e-01,-4.520578384399414062e+00,-4.995487689971923828e+00,-1.066020202636718750e+01,-1.055045127868652344e+01,-1.060482597351074219e+01,-2.024846267700195312e+01,-1.882265853881835938e+01,-1.641447067260742188e+01,-2.014895629882812500e+01,-2.036408233642578125e+01,-1.897814178466796875e+01,-1.870838928222656250e+01,-1.928608894348144531e+01,-1.967318344116210938e+01,-1.567576694488525391e+01,-1.032483577728271484e+01,-8.580154418945312500e+00,-1.237260437011718750e+01,-1.329252338409423828e+01,-7.916265487670898438e+00,4.197037220001220703e-01,-3.187072753906250000e+00,-1.005656909942626953e+01,-1.257592391967773438e+01,-8.167957305908203125e+00,-1.120065689086914062e+01,-1.466396903991699219e+01,-2.072992324829101562e+01,-1.823892211914062500e+01,-1.701142120361328125e+01,-1.481099224090576172e+01,-1.758911132812500000e+01,-1.789141082763671875e+01,-1.616307830810546875e+01,-1.456687831878662109e+01,-8.098185539245605469e+00,-1.047004413604736328e+01,-1.024938201904296875e+01,-1.694716644287109375e+01,-1.750075340270996094e+01,-1.847522163391113281e+01,-2.051768112182617188e+01,-1.639354515075683594e+01,-1.364379215240478516e+01,-1.683763885498046875e+01,-1.640220642089843750e+01,-1.403595352172851562e+01,-1.167950820922851562e+01,-1.107492256164550781e+01,-1.066323089599609375e+01,-1.463712882995605469e+01,-1.112332248687744141e+01,-8.354166984558105469e+00,-1.024275302886962891e+01,-1.552518653869628906e+01,-1.834755134582519531e+01,-1.726409339904785156e+01,-1.224125671386718750e+01,-1.149101257324218750e+01,-1.230682754516601562e+01,-8.114432334899902344e+00,-2.675006151199340820e+00,-4.191434860229492188e+00,-1.107366943359375000e+01,-8.623339653015136719e+00,-5.136645793914794922e+00,-5.830475330352783203e+00,-1.230871582031250000e+01,-1.339483833312988281e+01,-1.194482517242431641e+01,-1.111696815490722656e+01,-1.164147949218750000e+01,-1.114853477478027344e+01,-5.692084789276123047e+00,-8.788516998291015625e+00,-1.175911712646484375e+01,-1.061268711090087891e+01,-9.809440612792968750e+00,-8.319038391113281250e+00,-8.325702667236328125e+00,-1.846112060546875000e+01,-2.141686248779296875e+01,-1.869835662841796875e+01,-1.235296726226806641e+01,-1.283083629608154297e+01,-1.630155754089355469e+01,-2.096063232421875000e+01,-2.339778327941894531e+01,-2.065117073059082031e+01,-2.030470466613769531e+01,-1.711209869384765625e+01,-1.709228324890136719e+01,-1.907817459106445312e+01,-1.846574020385742188e+01,-1.723215484619140625e+01,-1.335189437866210938e+01,-1.473647785186767578e+01,-1.518602561950683594e+01,-1.495008754730224609e+01,-1.507122325897216797e+01,-1.395665168762207031e+01,-8.822913169860839844e+00,-1.007467269897460938e+01,-1.183429527282714844e+01,-1.496785545349121094e+01,-1.665033340454101562e+01,-1.127523040771484375e+01,-7.761610984802246094e+00,-4.043078899383544922e+00,-6.728179931640625000e+00,-6.081254482269287109e+00,-6.134175300598144531e+00,-1.023339271545410156e+01,-1.193527221679687500e+01,-1.087485790252685547e+01,-5.927350997924804688e+00,-1.398643136024475098e+00,-5.555627822875976562e+00,-5.878750324249267578e+00,-8.084896087646484375e+00,-1.118596458435058594e+01,-1.275136375427246094e+01,-1.228595924377441406e+01,-1.379794502258300781e+01,-1.254037189483642578e+01,-1.570108699798583984e+01,-1.412960624694824219e+01,-8.320833206176757812e+00,-1.001020431518554688e+01,-8.545655250549316406e+00,-7.584595203399658203e+00,-8.648910522460937500e+00,-8.366775512695312500e+00,-9.029904365539550781e+00,-1.196946620941162109e+01,-1.424487686157226562e+01,-1.678161430358886719e+01,-1.490636444091796875e+01,-1.078278350830078125e+01,-7.909273147583007812e+00,-1.014731502532958984e+01,-1.081399726867675781e+01,-1.075409317016601562e+01,-1.445804977416992188e+01,-8.560856819152832031e+00,-7.286113262176513672e+00,-7.287210941314697266e+00,-1.527773475646972656e+01,-1.231240558624267578e+01,-5.481636524200439453e+00,-8.896129608154296875e+00,-1.198503494262695312e+01,-1.959895706176757812e+01,-2.543190574645996094e+01,-2.145506858825683594e+01,-1.800816917419433594e+01,-2.039513206481933594e+01,-2.157425308227539062e+01,-1.911557006835937500e+01,-1.850848007202148438e+01,-1.885186576843261719e+01,-8.224933624267578125e+00,-7.677643775939941406e+00,-8.540838241577148438e+00,-1.714809417724609375e+01,-2.946349906921386719e+01,-3.001188659667968750e+01,-2.795182800292968750e+01,-2.480582046508789062e+01,-2.528001213073730469e+01,-2.607799148559570312e+01,-2.403344535827636719e+01,-3.170535659790039062e+01,-3.752433776855468750e+01,-3.668095397949218750e+01,-3.531983947753906250e+01,-3.269972229003906250e+01,-3.301660919189453125e+01,-3.005318069458007812e+01,-2.387185668945312500e+01,-2.224713134765625000e+01,-2.521058273315429688e+01,-2.569457435607910156e+01,-2.018721771240234375e+01,-1.758575820922851562e+01,-2.154279327392578125e+01,-2.166612052917480469e+01,-1.647702026367187500e+01,-1.568053436279296875e+01,-1.682191848754882812e+01,-1.616043090820312500e+01,-1.993716049194335938e+01,-1.487905693054199219e+01,-1.333632755279541016e+01,-1.232615089416503906e+01,-1.660112762451171875e+01,-2.023828506469726562e+01,-2.020525741577148438e+01,-2.198944664001464844e+01,-1.854969406127929688e+01,-1.236600112915039062e+01,-1.422993469238281250e+01,-1.539903354644775391e+01,-1.244826889038085938e+01,-1.043196392059326172e+01,-2.094548416137695312e+01,-1.724088287353515625e+01,-1.250493240356445312e+01,-1.963103675842285156e+01,-1.740992355346679688e+01,-1.526936149597167969e+01,-1.873144912719726562e+01,-1.995275115966796875e+01,-1.727739906311035156e+01,-1.185971546173095703e+01,-1.071159934997558594e+01,-1.218471622467041016e+01,-1.151599693298339844e+01,-9.505618095397949219e+00,-1.311135292053222656e+01,-1.522516727447509766e+01,-1.288879394531250000e+01,-9.433982849121093750e+00,-8.418223381042480469e+00,-1.442437267303466797e+01,-1.079333496093750000e+01,-1.075880050659179688e+01,-1.374939155578613281e+01,-1.558640480041503906e+01,-1.607798767089843750e+01,-1.205339527130126953e+01,-8.408648490905761719e+00,-2.550384044647216797e+00,-2.155493497848510742e+00,-3.194546222686767578e+00,-3.805276393890380859e+00,-8.941297531127929688e+00,-1.250905323028564453e+01,-1.859069442749023438e+01,-1.550050735473632812e+01,-1.420269870758056641e+01,-1.540933322906494141e+01,-1.433968162536621094e+01,-1.219620227813720703e+01,-8.068572998046875000e+00,-9.964174270629882812e+00,-1.000547218322753906e+01,-1.131554222106933594e+01,-1.645063209533691406e+01,-1.817598342895507812e+01,-1.883032989501953125e+01,-2.289461898803710938e+01,-2.580768203735351562e+01,-2.301358413696289062e+01,-1.828322792053222656e+01,-1.513282871246337891e+01,-1.952975082397460938e+01,-2.265003585815429688e+01,-1.975592041015625000e+01,-1.336252498626708984e+01,-7.327207565307617188e+00,-1.162424087524414062e+01,-1.102284526824951172e+01,-1.026199340820312500e+01,-1.362617111206054688e+01,-1.400247955322265625e+01,-1.037312889099121094e+01,-1.117321872711181641e+01,-1.681172943115234375e+01,-2.059542465209960938e+01,-2.599970817565917969e+01,-2.529270172119140625e+01,-2.491004180908203125e+01,-1.590480709075927734e+01,-1.121774673461914062e+01,-9.620770454406738281e+00,-1.176800060272216797e+01,-1.958059310913085938e+01,-2.013060951232910156e+01,-1.537982749938964844e+01,-1.002411270141601562e+01,-6.350615501403808594e+00,-6.989959716796875000e+00,-3.243295907974243164e+00,-3.071289300918579102e+00,-3.317679882049560547e+00,-1.920972347259521484e+00,-3.666058063507080078e+00,-7.616505622863769531e+00,-5.971908569335937500e+00,-7.560488224029541016e+00,-1.002660655975341797e+01,-7.182929992675781250e+00,-4.337461471557617188e+00,-6.627935409545898438e+00,-5.673417091369628906e+00,-8.875205993652343750e+00,-1.084584999084472656e+01,-5.740149497985839844e+00,-5.715880393981933594e+00,-5.901855468750000000e+00,-7.511445999145507812e+00,-1.191421794891357422e+01,-1.569281768798828125e+01,-1.291250991821289062e+01,-1.216465187072753906e+01,-1.192018890380859375e+01,-1.512049674987792969e+01,-1.759473800659179688e+01,-1.918696022033691406e+01,-2.239816284179687500e+01,-1.734968948364257812e+01,-1.881620025634765625e+01,-1.980238533020019531e+01,-1.551680564880371094e+01,-1.171168708801269531e+01,-1.262686347961425781e+01,-1.295486259460449219e+01,-8.595966339111328125e+00,-7.977553367614746094e+00,-9.323329925537109375e+00,-7.272363662719726562e+00,-6.950510025024414062e+00,-1.160016822814941406e+01,-2.013654327392578125e+01,-3.087685012817382812e+01,-3.129504013061523438e+01,-2.541180610656738281e+01,-1.771989440917968750e+01,-1.097247314453125000e+01,-9.854629516601562500e+00,-7.816395759582519531e+00,-1.138572311401367188e+01,-1.166166210174560547e+01,-9.772401809692382812e+00,-6.964407444000244141e+00,-5.031205177307128906e+00,-2.977310657501220703e+00,-2.972688198089599609e+00,-2.470081806182861328e+00,-5.968767642974853516e+00,-6.472990989685058594e+00,-1.079586601257324219e+01,-1.590647888183593750e+01,-1.762864685058593750e+01,-1.386540603637695312e+01,-1.506223297119140625e+01,-1.283147144317626953e+01,-1.145974731445312500e+01,-1.892364311218261719e+01,-1.755218887329101562e+01,-1.726355743408203125e+01,-1.793259429931640625e+01,-1.404324340820312500e+01,-1.140747451782226562e+01,-1.592305755615234375e+01,-1.527708244323730469e+01,-1.539179229736328125e+01,-1.483618545532226562e+01,-1.166970443725585938e+01,-1.261784744262695312e+01,-1.513430023193359375e+01,-1.126036548614501953e+01,-8.057968139648437500e+00,-9.712141036987304