688e+00,-6.800290107727050781e+00,-6.765832901000976562e+00,-9.529531478881835938e+00,-1.239506530761718750e+01,-8.187555313110351562e+00,-9.580850601196289062e+00,-1.178656768798828125e+01,-2.807711362838745117e+00,-7.716861724853515625e+00,-8.120480537414550781e+00,-8.452104568481445312e+00,-8.037355422973632812e+00,-1.317781448364257812e+01,-2.300914573669433594e+01,-2.125244522094726562e+01,-1.738470458984375000e+01,-1.153683280944824219e+01,-1.752755737304687500e+01,-2.048738479614257812e+01,-1.634572982788085938e+01,-1.730569076538085938e+01,-1.512494277954101562e+01,-1.171445655822753906e+01,-1.227212524414062500e+01,-1.403754425048828125e+01,-1.136551094055175781e+01,-1.176863861083984375e+01,-9.657336235046386719e+00,-1.243393659591674805e+00,-1.204414844512939453e+00,-6.149082183837890625e+00,-1.239702796936035156e+01,-2.103670310974121094e+01,-2.848352813720703125e+01,-2.901700592041015625e+01,-1.984925270080566406e+01,-1.334171009063720703e+01,-1.307372474670410156e+01,-1.601716804504394531e+01,-1.792278099060058594e+01,-2.013995933532714844e+01,-1.581838703155517578e+01,-1.365824031829833984e+01,-1.174267768859863281e+01,-1.912727165222167969e+01,-1.572011470794677734e+01,-1.502321434020996094e+01,-1.875467300415039062e+01,-2.470765686035156250e+01,-2.757665634155273438e+01,-2.254114151000976562e+01,-1.659470558166503906e+01,-2.027863311767578125e+01,-2.409942436218261719e+01,-2.353011703491210938e+01,-2.462140464782714844e+01,-2.540744018554687500e+01,-2.298326110839843750e+01,-2.284139442443847656e+01,-2.260071754455566406e+01,-2.265747070312500000e+01,-2.325128364562988281e+01,-2.405028915405273438e+01,-1.822655677795410156e+01,-1.142435550689697266e+01,-1.147270488739013672e+01,-1.468961906433105469e+01,-1.516738319396972656e+01,-1.118023872375488281e+01,-9.101992607116699219e+00,-1.370931243896484375e+01,-1.565485954284667969e+01,-1.826200675964355469e+01,-1.773104095458984375e+01,-1.789723968505859375e+01,-1.509554958343505859e+01,-1.459574890136718750e+01,-1.858073425292968750e+01,-1.845948410034179688e+01,-1.266841316223144531e+01,-1.484918594360351562e+01,-1.754765701293945312e+01,-1.584906196594238281e+01,-1.731981658935546875e+01,-1.818313217163085938e+01,-1.637644958496093750e+01,-1.579013252258300781e+01,-1.705705642700195312e+01,-1.920758819580078125e+01,-2.356300354003906250e+01,-2.829822540283203125e+01,-2.053909683227539062e+01,-1.826137924194335938e+01,-2.454476547241210938e+01,-2.590404701232910156e+01,-2.525314521789550781e+01,-1.866182327270507812e+01,-1.680668640136718750e+01,-2.036421966552734375e+01,-1.852505874633789062e+01,-1.260394287109375000e+01,-8.359079360961914062e+00,-1.267090797424316406e+01,-1.987793731689453125e+01,-2.179855346679687500e+01,-1.780973052978515625e+01,-1.259753799438476562e+01,-1.540223312377929688e+01,-1.487772941589355469e+01,-1.197568798065185547e+01,-1.202471637725830078e+01,-1.609581375122070312e+01,-1.583619594573974609e+01,-1.241877937316894531e+01,-9.833671569824218750e+00,-1.323716545104980469e+01,-9.616897583007812500e+00,-9.435525894165039062e+00,-1.349077987670898438e+01,-1.144223880767822266e+01,-7.895697593688964844e+00,-7.601921558380126953e+00,-1.351834678649902344e+01,-1.448135757446289062e+01,-1.079094696044921875e+01,-7.775295257568359375e+00,-8.996057510375976562e+00,-7.651067733764648438e+00,-3.286309242248535156e+00,-9.137866973876953125e+00,-9.460056304931640625e+00,-8.148142814636230469e+00,-5.942430019378662109e+00,-5.789350509643554688e+00,-8.870004653930664062e+00,-1.119783592224121094e+01,-1.100845336914062500e+01,-1.506319046020507812e+01,-1.019817543029785156e+01,-1.759944438934326172e+00,-5.886791706085205078e+00,-1.465043830871582031e+01,-1.123480987548828125e+01,-8.498672485351562500e+00,-6.493030548095703125e+00,-8.812603950500488281e+00,-9.687950134277343750e+00,-9.081336021423339844e+00,-1.183718490600585938e+01,-1.791805648803710938e+01,-1.804003143310546875e+01,-1.416898250579833984e+01,-1.261473274230957031e+01,-1.551067352294921875e+01,-1.707732391357421875e+01,-1.805707550048828125e+01,-1.228678512573242188e+01,-7.274780750274658203e+00,-1.054989719390869141e+01,-8.193517684936523438e+00,-9.200368881225585938e+00,-1.417970943450927734e+01,-1.149112319946289062e+01,-7.102159500122070312e+00,-1.150226020812988281e+01,-2.260900878906250000e+01,-1.799363708496093750e+01,-1.650429534912109375e+01,-1.787040328979492188e+01,-2.188528823852539062e+01,-2.337007331848144531e+01,-2.331011009216308594e+01,-1.520614051818847656e+01,-4.237503528594970703e+00,-4.885023117065429688e+00,-7.184934616088867188e+00,-9.317732810974121094e+00,-8.195252418518066406e+00,-1.206038475036621094e+01,-1.224561405181884766e+01,-8.684366226196289062e+00,-6.085257530212402344e+00,-9.947853088378906250e+00,-1.087565612792968750e+01,-1.664982223510742188e+01,-2.024594879150390625e+01,-1.951153564453125000e+01,-2.101510429382324219e+01,-1.614833641052246094e+01,-1.232177829742431641e+01,-8.306735992431640625e+00,-9.416491508483886719e+00,-1.119246864318847656e+01,-6.818143367767333984e+00,-4.049602508544921875e+00,-4.165256023406982422e+00,-4.852839946746826172e+00,-8.205015182495117188e+00,-1.086597442626953125e+01,-1.550423622131347656e+01,-1.034488105773925781e+01,-9.478111267089843750e+00,-8.882358551025390625e+00,-9.095445632934570312e+00,-8.325365066528320312e+00,-1.162270736694335938e+01,-1.558250808715820312e+01,-1.509942626953125000e+01,-1.517164993286132812e+01,-9.829716682434082031e+00,-7.095488071441650391e+00,-1.090172863006591797e+01,-1.418940353393554688e+01,-1.198761367797851562e+01,-1.061324882507324219e+01,-1.267609405517578125e+01,-1.275664520263671875e+01,-1.309167861938476562e+01,-1.396254062652587891e+01,-1.564550590515136719e+01,-1.646360015869140625e+01,-1.620967102050781250e+01,-1.335170555114746094e+01,-8.852640151977539062e+00,-1.211038970947265625e+01,-5.902873039245605469e+00,-7.612766265869140625e+00,-1.006063842773437500e+01,-5.186950206756591797e+00,-5.451476097106933594e+00,-5.890384197235107422e+00,-1.212682723999023438e+01,-1.562993144989013672e+01,-9.813368797302246094e+00,-8.641387939453125000e+00,-8.000542640686035156e+00,-1.015037155151367188e+01,-1.213564491271972656e+01,-1.624859237670898438e+01,-1.620752906799316406e+01,-1.791525459289550781e+01,-1.747690963745117188e+01,-1.619404602050781250e+01,-5.995796203613281250e+00,-6.623551368713378906e+00,-1.017506599426269531e+01,-1.221228027343750000e+01,-2.059226608276367188e+01,-2.345685577392578125e+01,-2.820938110351562500e+01,-3.074190330505371094e+01,-2.474255561828613281e+01,-2.146841621398925781e+01,-2.217456054687500000e+01,-2.269495391845703125e+01,-2.675773620605468750e+01,-2.633329010009765625e+01,-2.649891662597656250e+01,-3.081749725341796875e+01,-2.887036705017089844e+01,-2.550170516967773438e+01,-2.573490524291992188e+01,-2.769041252136230469e+01,-2.483928680419921875e+01,-2.471411132812500000e+01,-2.075808715820312500e+01,-1.503481864929199219e+01,-1.642687416076660156e+01,-1.465716648101806641e+01,-7.295271873474121094e+00,-7.623457908630371094e+00,-1.033161449432373047e+01,-8.139514923095703125e+00,-6.806920528411865234e+00,-7.040300846099853516e+00,-6.345633506774902344e+00,-8.411775588989257812e+00,-1.221862792968750000e+01,-1.781750488281250000e+01,-1.929985427856445312e+01,-1.712029075622558594e+01,-1.732843017578125000e+01,-2.198915863037109375e+01,-2.179790115356445312e+01,-2.174658966064453125e+01,-1.905067253112792969e+01,-1.185024833679199219e+01,-1.140395545959472656e+01,-1.253907203674316406e+01,-9.200413703918457031e+00,-5.888669967651367188e+00,-3.917404174804687500e+00,-3.880137920379638672e+00,-1.167530441284179688e+01,-1.381980133056640625e+01,-1.088010597229003906e+01,-1.075065422058105469e+01,-1.550111484527587891e+01,-1.793142890930175781e+01,-1.984083366394042969e+01,-2.012517166137695312e+01,-1.715287971496582031e+01,-1.673668861389160156e+01,-1.494149971008300781e+01,-1.478381919860839844e+01,-1.326499176025390625e+01,-9.664959907531738281e+00,-1.306693744659423828e+01,-1.402754402160644531e+01,-1.082630729675292969e+01,-9.726139068603515625e+00,-1.279771614074707031e+01,-1.461264991760253906e+01,-1.428564453125000000e+01,-1.066364479064941406e+01,-1.623187065124511719e+01,-1.761929702758789062e+01,-1.562401771545410156e+01,-1.713736534118652344e+01,-1.432838344573974609e+01,-1.323751354217529297e+01,-1.033027267456054688e+01,-1.205722713470458984e+01,-8.462115287780761719e+00,-1.061932849884033203e+01,-1.431974983215332031e+01,-2.230896949768066406e+01,-2.102387237548828125e+01,-1.381871795654296875e+01,-1.851585388183593750e+01,-2.296850776672363281e+01,-2.056407165527343750e+01,-2.030976486206054688e+01,-2.804418182373046875e+01,-3.486846923828125000e+01,-2.988700866699218750e+01,-2.463165855407714844e+01,-2.188007545471191406e+01,-1.575701141357421875e+01,-1.543068504333496094e+01,-1.442388820648193359e+01,-9.485278129577636719e+00,-8.485982894897460938e+00,-1.223846530914306641e+01,-1.272094440460205078e+01,-1.030722522735595703e+01,-1.043187046051025391e+01,-9.316565513610839844e+00,-7.134142398834228516e+00,-7.020501136779785156e+00,-7.996874332427978516e+00,-6.146313667297363281e+00,-3.841089248657226562e+00,-7.086333274841308594e+00,-1.138207435607910156e+01,-1.311437416076660156e+01,-9.112627983093261719e+00,-5.026157379150390625e+00,-4.203063011169433594e+00,-9.998265266418457031e+00,-1.411838436126708984e+01,-9.836440086364746094e+00,-1.401882457733154297e+01,-1.721273803710937500e+01,-1.434070968627929688e+01,-1.065364456176757812e+01,-1.619357109069824219e+01,-1.730608940124511719e+01,-1.813452529907226562e+01,-1.828177070617675781e+01,-1.532689666748046875e+01,-9.307961463928222656e+00,-7.721762657165527344e+00,-1.800173568725585938e+01,-1.452365493774414062e+01,-1.295955467224121094e+01,-1.723134422302246094e+01,-1.494051170349121094e+01,-1.336468696594238281e+01,-1.435447502136230469e+01,-1.389768028259277344e+01,-1.118084526062011719e+01,-7.061034202575683594e+00,-1.112751960754394531e+01,-1.836862945556640625e+01,-1.907816123962402344e+01,-1.295679378509521484e+01,-1.118744087219238281e+01,-1.447163581848144531e+01,-1.306524944305419922e+01,-1.437888145446777344e+01,-2.154093742370605469e+01,-2.302309608459472656e+01,-2.637524986267089844e+01,-2.355221557617187500e+01,-2.026596641540527344e+01,-2.194998168945312500e+01,-2.062825393676757812e+01,-1.957875823974609375e+01,-2.043141174316406250e+01,-1.825700759887695312e+01,-1.580373191833496094e+01,-1.337204933166503906e+01,-1.527136993408203125e+01,-1.153343582153320312e+01,-1.180180358886718750e+01,-1.566833686828613281e+01,-1.241188621520996094e+01,-1.030531978607177734e+01,-9.400205612182617188e+00,-1.083652687072753906e+01,-8.233637809753417969e+00,-6.146365165710449219e+00,-1.046697807312011719e+01,-9.025775909423828125e+00,-1.107285118103027344e+01,-5.533422946929931641e+00,-1.188201665878295898e+00,-4.603318691253662109e+00,-1.901192903518676758e+00,-9.100191593170166016e-01,-2.974159717559814453e-01,-5.194196701049804688e+00,-4.077945709228515625e+00,-3.330607652664184570e+00,-8.257004737854003906e+00,-4.973492622375488281e+00,-6.351025581359863281e+00,-6.827060699462890625e+00,-5.469449043273925781e+00,-3.919492244720458984e+00,-4.830227851867675781e+00,-9.098283767700195312e+00,-1.290095901489257812e+01,-1.131117439270019531e+01,-5.841262817382812500e+00,-1.118333244323730469e+01,-1.446823501586914062e+01,-1.362784385681152344e+01,-1.445357704162597656e+01,-2.083894348144531250e+01,-2.331762504577636719e+01,-2.702125930786132812e+01,-2.858394622802734375e+01,-2.524164009094238281e+01,-1.839650344848632812e+01,-1.913958358764648438e+01,-1.933948898315429688e+01,-1.966504096984863281e+01,-1.651358413696289062e+01,-2.004756546020507812e+01,-1.892741394042968750e+01,-1.184573554992675781e+01,-1.161036014556884766e+01,-1.597565841674804688e+01,-1.473718738555908203e+01,-1.666597557067871094e+01,-1.430150604248046875e+01,-7.309664726257324219e+00,-9.701267242431640625e+00,-1.613954925537109375e+01,-1.530624675750732422e+01,-2.059761810302734375e+01,-1.928442382812500000e+01,-1.421952629089355469e+01,-1.921314620971679688e+01,-2.198929977416992188e+01,-2.202011489868164062e+01,-2.360186004638671875e+01,-1.901773452758789062e+01,-1.717795944213867188e+01,-1.483349418640136719e+01,-1.417067146301269531e+01,-1.030132770538330078e+01,-6.548408031463623047e+00,-3.614963293075561523e+00,-5.127894401550292969e+00,-8.501428604125976562e+00,-1.370150756835937500e+01,-1.191300773620605469e+01,-9.654296875000000000e+00,-1.059008026123046875e+01,-9.448240280151367188e+00,-1.494190883636474609e+01,-1.738871192932128906e+01,-1.562065792083740234e+01,-1.341560363769531250e+01,-2.028149795532226562e+01,-1.894651794433593750e+01,-1.558795738220214844e+01,-1.324435234069824219e+01,-1.451662445068359375e+01,-1.717486000061035156e+01,-1.350412559509277344e+01,-1.602273559570312500e+01,-1.429882240295410156e+01,-1.353574562072753906e+01,-1.909969329833984375e+01,-2.211174583435058594e+01,-2.606596565246582031e+01,-2.126607322692871094e+01,-1.414909744262695312e+01,-1.291415023803710938e+01,-1.721974372863769531e+01,-1.855279350280761719e+01,-1.096096420288085938e+01,-1.161690425872802734e+01,-1.575691318511962891e+01,-1.737712860107421875e+01,-1.889905929565429688e+01,-1.738462829589843750e+01,-1.950006866455078125e+01,-1.749992370605468750e+01,-2.064225006103515625e+01,-2.404139328002929688e+01,-1.992453002929687500e+01,-1.718987655639648438e+01,-1.975019073486328125e+01,-1.483429050445556641e+01,-1.916434860229492188e+01,-1.849142265319824219e+01,-1.156901454925537109e+01,-1.109863853454589844e+01,-1.345109176635742188e+01,-1.871140670776367188e+01,-2.310681724548339844e+01,-2.089425659179687500e+01,-1.297749805450439453e+01,-1.366047382354736328e+01,-1.687296295166015625e+01,-1.605131340026855469e+01,-9.976802825927734375e+00,-6.356093406677246094e+00,-7.523053646087646484e+00,-1.016855812072753906e+01,-1.377972221374511719e+01,-1.081816101074218750e+01,-1.218118476867675781e+01,-1.579044151306152344e+01,-1.898537063598632812e+01,-2.146856880187988281e+01,