-2.069271087646484375e+01,-2.181274032592773438e+01,-1.598840999603271484e+01,-1.390475463867187500e+01,-1.292999649047851562e+01,-1.155078506469726562e+01,-6.524313449859619141e+00,-1.037451171875000000e+01,-2.052462768554687500e+01,-1.826034164428710938e+01,-1.733932876586914062e+01,-1.821499633789062500e+01,-1.325634956359863281e+01,-9.895058631896972656e+00,-1.102131175994873047e+01,-1.308381843566894531e+01,-1.362549209594726562e+01,-1.306221008300781250e+01,-8.470485687255859375e+00,-1.172738075256347656e+01,-1.299498367309570312e+01,-7.927586078643798828e+00,-5.987837791442871094e+00,-9.754742622375488281e+00,-1.075533103942871094e+01,-7.679119110107421875e+00,-4.919777870178222656e+00,-1.780345320701599121e+00,-6.246746063232421875e+00,-1.026534271240234375e+01,-1.024672508239746094e+01,-5.035673618316650391e+00,-4.732408046722412109e+00,-8.937022209167480469e+00,-1.167699813842773438e+01,-9.790509223937988281e+00,-8.776001930236816406e+00,-1.022135257720947266e+01,-5.354083061218261719e+00,-1.060815715789794922e+01,-1.763066482543945312e+01,-1.806422042846679688e+01,-1.559376525878906250e+01,-1.668965530395507812e+01,-1.407516860961914062e+01,-1.921643447875976562e+01,-1.841632843017578125e+01,-1.599888801574707031e+01,-1.820141983032226562e+01,-2.276211166381835938e+01,-2.623397064208984375e+01,-2.899317359924316406e+01,-2.753904724121093750e+01,-2.199755096435546875e+01,-2.637051200866699219e+01,-2.375359725952148438e+01,-2.399091339111328125e+01,-2.595317459106445312e+01,-2.344887924194335938e+01,-2.283276748657226562e+01,-2.552626037597656250e+01,-2.326181411743164062e+01,-2.312803077697753906e+01,-2.158086013793945312e+01,-1.508948230743408203e+01,-1.223710441589355469e+01,-9.547402381896972656e+00,-5.296139717102050781e+00,-1.061970710754394531e+01,-1.765557098388671875e+01,-1.588141441345214844e+01,-8.767599105834960938e+00,-1.629368209838867188e+01,-2.419216728210449219e+01,-2.162372779846191406e+01,-1.599780178070068359e+01,-1.324835395812988281e+01,-1.217111682891845703e+01,-1.036003303527832031e+01,-9.835330963134765625e+00,-8.237331390380859375e+00,-4.782682895660400391e+00,-8.320549011230468750e+00,-2.413343906402587891e+00,-7.011445522308349609e+00,-1.204077339172363281e+01,-1.165024185180664062e+01,-1.237811279296875000e+01,-1.538429927825927734e+01,-1.889258575439453125e+01,-2.284879684448242188e+01,-2.156925582885742188e+01,-1.908025932312011719e+01,-1.351365184783935547e+01,-1.216083145141601562e+01,-1.301821422576904297e+01,-9.214724540710449219e+00,-1.242963218688964844e+01,-1.326115131378173828e+01,-1.192819976806640625e+01,-1.373633193969726562e+01,-1.536883163452148438e+01,-1.905796432495117188e+01,-1.780468750000000000e+01,-1.653938674926757812e+01,-1.837696456909179688e+01,-2.021508789062500000e+01,-2.581967544555664062e+01,-2.308283042907714844e+01,-2.331754302978515625e+01,-2.526618194580078125e+01,-2.715050506591796875e+01,-3.289506530761718750e+01,-2.957725524902343750e+01,-2.051206207275390625e+01,-1.381154060363769531e+01,-1.457377815246582031e+01,-1.683890151977539062e+01,-1.141966629028320312e+01,-8.373804092407226562e+00,-7.780320644378662109e+00,-1.856726408004760742e+00,-5.584752082824707031e+00,-1.513010025024414062e+01,-1.752732467651367188e+01,-1.944424819946289062e+01,-2.460384368896484375e+01,-2.429335403442382812e+01,-1.780980300903320312e+01,-1.895412826538085938e+01,-1.803923225402832031e+01,-2.028483200073242188e+01,-1.818246650695800781e+01,-2.099695205688476562e+01,-1.859095191955566406e+01,-1.751618957519531250e+01,-2.516617584228515625e+01,-3.150032043457031250e+01,-2.719237518310546875e+01,-2.451675415039062500e+01,-2.786112594604492188e+01,-2.658597946166992188e+01,-2.652525520324707031e+01,-2.783453941345214844e+01,-2.338695526123046875e+01,-2.088041114807128906e+01,-1.902460479736328125e+01,-1.936066436767578125e+01,-1.624078369140625000e+01,-1.334342670440673828e+01,-2.522652816772460938e+01,-3.179530143737792969e+01,-3.183977317810058594e+01,-3.028478813171386719e+01,-3.194313430786132812e+01,-2.987151145935058594e+01,-2.896830177307128906e+01,-2.318687057495117188e+01,-2.005720901489257812e+01,-1.869423294067382812e+01,-1.572815608978271484e+01,-1.128311443328857422e+01,-9.185913085937500000e+00,-1.251651287078857422e+01,-1.036567497253417969e+01,-1.022312736511230469e+01,-9.717969894409179688e+00,-6.605609416961669922e+00,-7.641575813293457031e+00,-6.453581809997558594e+00,-8.019800186157226562e+00,-8.781625747680664062e+00,-6.214201927185058594e+00,-6.569550037384033203e+00,-3.694633007049560547e+00,-7.216278076171875000e+00,-9.928125381469726562e+00,-4.793428897857666016e+00,-5.696878433227539062e+00,-8.219574928283691406e+00,-8.632633209228515625e+00,-6.408052444458007812e+00,-1.869174718856811523e+00,4.885941743850708008e-01,-2.292141199111938477e+00,-5.092285156250000000e+00,-5.445581912994384766e+00,-8.455076217651367188e+00,-1.404037189483642578e+01,-1.018390083312988281e+01,-6.560696601867675781e+00,-3.516761779785156250e+00,-8.875611305236816406e+00,-1.023476219177246094e+01,-1.066116428375244141e+01,-1.224625968933105469e+01,-8.935948371887207031e+00,-8.417896270751953125e+00,-7.418559074401855469e+00,-9.091913223266601562e+00,-6.880959987640380859e+00,-5.415475845336914062e+00,-7.021395206451416016e+00,-7.920059204101562500e+00,-1.023168659210205078e+01,-1.157097434997558594e+01,-1.181808280944824219e+01,-1.200623321533203125e+01,-1.392100620269775391e+01,-1.239509201049804688e+01,-9.466886520385742188e+00,-8.097658157348632812e+00,-1.116554641723632812e+01,-1.223838615417480469e+01,-1.425952243804931641e+01,-1.021292686462402344e+01,-1.237084960937500000e+01,-1.051301765441894531e+01,-1.018069839477539062e+01,-1.129562568664550781e+01,-1.177317810058593750e+01,-1.157188796997070312e+01,-1.681317138671875000e+01,-1.545044612884521484e+01,-1.253763961791992188e+01,-1.157567405700683594e+01,-1.156502342224121094e+01,-1.071575164794921875e+01,-8.138122558593750000e+00,-3.280650138854980469e+00,-7.934803962707519531e+00,-7.766618728637695312e+00,-6.298662662506103516e+00,-6.306455135345458984e+00,-7.604091644287109375e+00,-8.942116737365722656e+00,-2.963635921478271484e+00,-3.042038440704345703e+00,-6.741944313049316406e+00,-6.703447341918945312e+00,-7.451063156127929688e+00,-9.277126312255859375e+00,-8.113759994506835938e+00,-1.180997371673583984e+01,-8.765327453613281250e+00,-5.727516174316406250e+00,-1.643968582153320312e+00,-4.264811038970947266e+00,-1.067570590972900391e+01,-8.051731109619140625e+00,-7.833598136901855469e+00,-9.228259086608886719e+00,-6.310007095336914062e+00,-1.145954322814941406e+01,-1.656329727172851562e+01,-1.348718452453613281e+01,-1.132605361938476562e+01,-1.033869171142578125e+01,-8.704725265502929688e+00,-5.142536640167236328e+00,-3.968665599822998047e+00,-2.932910442352294922e+00,-5.420517921447753906e-02,-6.229591965675354004e-01,-4.452868938446044922e+00,-8.891143798828125000e+00,-8.032272338867187500e+00,-5.901598453521728516e+00,-3.909671068191528320e+00,-2.715515851974487305e+00,-3.922584533691406250e+00,-1.173835086822509766e+01,-6.987341403961181641e+00,-3.300450801849365234e+00,-4.791595458984375000e+00,-6.848361968994140625e+00,-6.934612274169921875e+00,-5.751276969909667969e+00,-4.027936458587646484e+00,-1.550708532333374023e+00,-1.268505191802978516e+01,-2.593197441101074219e+01,-3.038592338562011719e+01,-2.647872924804687500e+01,-1.954483413696289062e+01,-1.839463043212890625e+01,-2.349780273437500000e+01,-2.619081497192382812e+01,-2.456197166442871094e+01,-2.376056289672851562e+01,-2.408923721313476562e+01,-2.857680130004882812e+01,-3.006241607666015625e+01,-2.643694305419921875e+01,-2.012579727172851562e+01,-1.383993721008300781e+01,-3.925705671310424805e+00,-7.661871433258056641e+00,-9.535047531127929688e+00,-1.053984928131103516e+01,-8.704030990600585938e+00,-1.106715965270996094e+01,-1.218025779724121094e+01,-1.183603191375732422e+01,-8.606805801391601562e+00,-7.674956798553466797e+00,-3.716087341308593750e+00,-5.403439521789550781e+00,-1.059499740600585938e+01,-1.567689323425292969e+01,-1.506433677673339844e+01,-1.642429924011230469e+01,-1.576908493041992188e+01,-1.376699447631835938e+01,-1.065836048126220703e+01,-1.359944152832031250e+01,-1.174237442016601562e+01,-8.444185256958007812e+00,-4.494336128234863281e+00,-9.950876235961914062e+00,-9.083635330200195312e+00,-8.258939743041992188e+00,-1.385889434814453125e+01,-1.153251457214355469e+01,-1.755167007446289062e+01,-1.710400772094726562e+01,-1.602136039733886719e+01,-1.929954528808593750e+01,-2.228644752502441406e+01,-2.524116134643554688e+01,-2.412863922119140625e+01,-2.228093719482421875e+01,-1.917326736450195312e+01,-1.396101665496826172e+01,-9.191496849060058594e+00,-1.286783218383789062e+01,-1.181805801391601562e+01,-6.754628658294677734e+00,-1.235335731506347656e+01,-1.416353034973144531e+01,-1.817417144775390625e+01,-1.003548526763916016e+01,-9.650765419006347656e+00,-1.081151962280273438e+01,-1.447539329528808594e+01,-1.794940948486328125e+01,-1.322773265838623047e+01,-1.369372272491455078e+01,-1.571326351165771484e+01,-1.974040222167968750e+01,-2.217884826660156250e+01,-2.516597747802734375e+01,-2.927342224121093750e+01,-2.908595275878906250e+01,-2.475939559936523438e+01,-2.565238189697265625e+01,-2.630328750610351562e+01,-2.265744018554687500e+01,-1.402563571929931641e+01,-1.114209556579589844e+01,-1.228934478759765625e+01,-1.416650199890136719e+01,-1.602730369567871094e+01,-1.598648738861083984e+01,-1.652725791931152344e+01,-1.660833740234375000e+01,-1.205845832824707031e+01,-1.282793998718261719e+01,-1.247903060913085938e+01,-1.375705718994140625e+01,-1.116702270507812500e+01,-7.527785301208496094e+00,-9.316205978393554688e+00,-1.288930320739746094e+01,-9.816701889038085938e+00,-1.253131294250488281e+01,-9.759933471679687500e+00,-7.997946262359619141e+00,-8.906662940979003906e+00,-8.776188850402832031e+00,-1.103643226623535156e+01,-1.211894893646240234e+01,-6.712065696716308594e+00,-5.949762344360351562e+00,-3.467239618301391602e+00,3.748895406723022461e+00,5.119915962219238281e+00,7.118139743804931641e+00,6.130121946334838867e-01,-5.558849334716796875e+00,-9.195917129516601562e+00,-4.611045837402343750e+00,-3.522367477416992188e+00,-7.821386337280273438e+00,-9.326412200927734375e+00,-3.583681106567382812e+00,3.047485351562500000e-01,-2.145305275917053223e-03,-5.781500339508056641e+00,-7.818667411804199219e+00,-6.469599246978759766e+00,-6.390709400177001953e+00,-4.989322662353515625e+00,-3.359804451465606689e-01,-9.430087208747863770e-01,-6.424528121948242188e+00,-5.930648803710937500e+00,-2.924805879592895508e-01,4.683049678802490234e+00,1.116969943046569824e+00,-2.253065347671508789e+00,-9.923432350158691406e+00,-1.570934200286865234e+01,-1.269073104858398438e+01,-1.548607158660888672e+01,-1.227923965454101562e+01,-1.064539718627929688e+01,-1.532594680786132812e+01,-1.529180145263671875e+01,-1.867845344543457031e+01,-2.003549575805664062e+01,-1.768337440490722656e+01,-2.197800445556640625e+01,-1.987401580810546875e+01,-1.985254669189453125e+01,-1.653192520141601562e+01,-1.062459468841552734e+01,-1.004783248901367188e+01,-6.838901996612548828e+00,-1.472649192810058594e+01,-1.910799217224121094e+01,-1.669300270080566406e+01,-1.625648307800292969e+01,-9.521690368652343750e+00,-2.485614538192749023e+00,-5.666524887084960938e+00,-7.980408668518066406e+00,-1.468852329254150391e+01,-1.651091766357421875e+01,-1.389507293701171875e+01,-1.185725593566894531e+01,-8.466093063354492188e+00,-1.079385375976562500e+01,-1.114548492431640625e+01,-1.013581657409667969e+01,-9.004043579101562500e+00,-1.306230545043945312e+01,-1.690809059143066406e+01,-1.488322925567626953e+01,-8.102504730224609375e+00,-6.743973731994628906e+00,-7.591874599456787109e+00,-3.734717845916748047e+00,-3.235055446624755859e+00,-5.363228797912597656e+00,-1.881737709045410156e+01,-2.902176284790039062e+01,-2.805067062377929688e+01,-2.744336318969726562e+01,-2.179936408996582031e+01,-1.787895202636718750e+01,-1.137558364868164062e+01,-9.619775772094726562e+00,-1.016230583190917969e+01,-1.139209365844726562e+01,-8.138110160827636719e+00,-7.976355075836181641e+00,-4.217242240905761719e+00,-3.845491647720336914e+00,-1.170999813079833984e+01,-1.752161407470703125e+01,-1.622137451171875000e+01,-1.499082279205322266e+01,-1.546726799011230469e+01,-1.917518234252929688e+01,-2.110276031494140625e+01,-1.945882415771484375e+01,-2.488105964660644531e+01,-2.068870544433593750e+01,-1.781531524658203125e+01,-1.772713470458984375e+01,-1.137448501586914062e+01,-7.352253437042236328e+00,-1.016794109344482422e+01,-1.444202613830566406e+01,-9.863267898559570312e+00,-1.307216835021972656e+01,-1.765560531616210938e+01,-2.036354827880859375e+01,-1.626830673217773438e+01,-1.075377464294433594e+01,-7.702387809753417969e+00,-3.842289209365844727e+00,-4.968340396881103516e+00,-1.046711635589599609e+01,-1.241681480407714844e+01,-1.205879974365234375e+01,-1.104619979858398438e+01,-4.801847457885742188e+00,-3.918395280838012695e+00,-4.765668392181396484e+00,-1.755251407623291016e+00,-3.619361400604248047e+00,-3.599232673645019531e+00,-3.306155920028686523e+00,-7.926731586456298828e+00,-4.383611202239990234e+00,-1.701639175415039062e+00,-3.282112121582031250e+00,-9.828699111938476562e+00,-1.678040122985839844e+01,-1.375178527832031250e+01,-1.219910812377929688e+01,-1.530938053131103516e+01,-2.372156906127929688e+01,-2.533055114746093750e+01,-2.261156654357910156e+01,-2.191761779785156250e+01,-2.184388351440429688e+01,-2.496463012695312500e+01,-2.473724746704101562e+01,-2.264408493041992188e+01,-1.975662994384765625e+01,-1.441305732727050781e+01,-1.293455410003662109e+01,-1.475009536743164062e+01,-1.286724662780761719e+01,-1.417565631866455078e+01,-1.434526920318603516e+01,-8.825242996215820312e+00,-2.142358541488647461e+00,-6.300279617309570312e+00,-1.428229141235351562e+01,-1.767773818969726562e+01,-1.965668106079101562e+01,-1.747542190551757812e+01,-1.690028953552246094e+01,-1.872488403320312500e+01,-1.511418151855468750e+01,-1.312594985961914062e+01,-7.964182376861572266e+00,-1.126512527465