820312e+01,-2.055639648437500000e+01,-1.710552978515625000e+01,-1.670574569702148438e+01,-1.730096054077148438e+01,-2.019885063171386719e+01,-1.993751907348632812e+01,-1.550597286224365234e+01,-1.505209350585937500e+01,-1.911336326599121094e+01,-1.864398002624511719e+01,-1.131401062011718750e+01,-1.103380775451660156e+01,-9.967872619628906250e+00,-7.668932914733886719e+00,-8.776566505432128906e+00,-7.068362236022949219e+00,-1.357736968994140625e+01,-1.833567810058593750e+01,-1.893170547485351562e+01,-1.436235237121582031e+01,-1.134469985961914062e+01,-8.252590179443359375e+00,-5.892202377319335938e+00,-3.005255222320556641e+00,-1.705299139022827148e+00,-2.805936336517333984e+00,-2.420386314392089844e+00,8.177652955055236816e-02,4.935236573219299316e-01,-4.354436874389648438e+00,-8.758071899414062500e+00,-5.748427391052246094e+00,-3.221066236495971680e+00,-1.406129837036132812e+01,-1.963227844238281250e+01,-2.609685516357421875e+01,-2.653041076660156250e+01,-2.312799263000488281e+01,-1.705891227722167969e+01,-1.445538139343261719e+01,-1.881783676147460938e+01,-1.637752723693847656e+01,-1.499214172363281250e+01,-1.451384639739990234e+01,-1.131837463378906250e+01,-8.825125694274902344e+00,-4.920607566833496094e+00,-5.860088348388671875e+00,-4.938405990600585938e+00,-5.873869895935058594e+00,-1.019126510620117188e+01,-1.014029884338378906e+01,-1.566473484039306641e+01,-1.983329010009765625e+01,-2.027493667602539062e+01,-1.518246459960937500e+01,-1.717747116088867188e+01,-1.434773635864257812e+01,-7.056659698486328125e+00,-7.642441749572753906e+00,-7.303266048431396484e+00,-3.861227750778198242e+00,-1.857570409774780273e+00,-1.963313102722167969e+00,-4.165094852447509766e+00,-7.071730613708496094e+00,-6.626053333282470703e+00,-2.479748964309692383e+00,-2.276395320892333984e+00,-4.471173286437988281e-01,4.518586158752441406e+00,4.396049499511718750e+00,1.037705540657043457e+00,-8.482484817504882812e+00,-4.701520919799804688e+00,-9.934197068214416504e-01,-3.344296455383300781e+00,-5.179556846618652344e+00,-2.101044178009033203e+00,-6.069566726684570312e+00,1.400964379310607910e+00,2.032065391540527344e-02,-8.265493392944335938e+00,-1.099325180053710938e+01,-1.004060649871826172e+01,-7.132933616638183594e+00,-1.022079277038574219e+01,-7.466261863708496094e+00,-1.359918880462646484e+01,-2.246592330932617188e+01,-2.082420349121093750e+01,-1.976435470581054688e+01,-1.752806091308593750e+01,-1.632738304138183594e+01,-1.145933246612548828e+01,-1.341477966308593750e+01,-1.740336608886718750e+01,-1.170021629333496094e+01,-1.188915443420410156e+01,-1.411606311798095703e+01,-1.153387451171875000e+01,-1.043080902099609375e+01,-8.522668838500976562e+00,-4.839299678802490234e+00,-9.893123626708984375e+00,-1.366101646423339844e+01,-9.634115219116210938e+00,-1.121970176696777344e+01,-9.906986236572265625e+00,-5.788578033447265625e+00,-6.301448822021484375e+00,-4.584077835083007812e+00,-3.483673572540283203e+00,-5.118316650390625000e+00,-8.725645065307617188e+00,-6.293551445007324219e+00,-7.414344787597656250e+00,-6.077308654785156250e+00,-7.470257282257080078e+00,-1.103130531311035156e+01,-4.670721530914306641e+00,-1.346206092834472656e+01,-1.880305480957031250e+01,-1.604930496215820312e+01,-1.240899753570556641e+01,-1.511100578308105469e+01,-1.947970199584960938e+01,-2.090461349487304688e+01,-2.252350807189941406e+01,-2.077670860290527344e+01,-1.568253517150878906e+01,-1.637995338439941406e+01,-2.578472137451171875e+01,-2.244557571411132812e+01,-2.351947975158691406e+01,-2.617995834350585938e+01,-3.038871765136718750e+01,-2.944627952575683594e+01,-1.766006660461425781e+01,-9.185744285583496094e+00,4.044343829154968262e-01,-2.497407436370849609e+00,-7.683617591857910156e+00,-1.022297286987304688e+01,-8.977684020996093750e+00,-9.148199081420898438e+00,-8.684719085693359375e+00,-1.196775054931640625e+01,-1.422365379333496094e+01,-1.694357681274414062e+01,-1.920195770263671875e+01,-1.464107513427734375e+01,-1.394954204559326172e+01,-1.233550643920898438e+01,-1.194308948516845703e+01,-8.541450500488281250e+00,-1.052652072906494141e+01,-8.462305068969726562e+00,-7.027091503143310547e+00,-4.922488212585449219e+00,-6.330110549926757812e+00,-1.983136296272277832e+00,-2.190133571624755859e+00,-5.079099178314208984e+00,-3.921687841415405273e+00,-2.859266281127929688e+00,-3.940333366394042969e+00,-6.529285311698913574e-01,7.444136738777160645e-01,-5.257079124450683594e+00,-4.885883331298828125e+00,-2.158751726150512695e+00,-1.832716226577758789e+00,-4.954552650451660156e+00,-8.898748397827148438e+00,-4.982067584991455078e+00,-2.956012725830078125e+00,-8.207897186279296875e+00,-1.545157718658447266e+01,-2.235262489318847656e+01,-2.187624740600585938e+01,-1.982657814025878906e+01,-2.321095275878906250e+01,-2.632375717163085938e+01,-2.027991867065429688e+01,-1.942561912536621094e+01,-1.861894607543945312e+01,-1.794345283508300781e+01,-1.375526905059814453e+01,-1.267682456970214844e+01,-1.298343753814697266e+01,-1.728595352172851562e+01,-1.988416671752929688e+01,-1.776108551025390625e+01,-1.360154342651367188e+01,-2.346834945678710938e+01,-3.442543792724609375e+01,-3.560121154785156250e+01,-2.722340011596679688e+01,-1.815368461608886719e+01,-1.652566337585449219e+01,-1.556997299194335938e+01,-1.939928436279296875e+01,-1.841476058959960938e+01,-1.881998062133789062e+01,-1.572827148437500000e+01,-1.300493240356445312e+01,-1.550333213806152344e+01,-1.968473434448242188e+01,-1.910190963745117188e+01,-1.561137866973876953e+01,-1.321646881103515625e+01,-9.634428977966308594e+00,-1.003468990325927734e+01,-1.497713851928710938e+01,-1.294120597839355469e+01,-1.300994968414306641e+01,-1.218703842163085938e+01,-1.269717502593994141e+01,-8.415323257446289062e+00,-4.753424644470214844e+00,-8.501435279846191406e+00,-1.314741897583007812e+01,-1.584913063049316406e+01,-1.168746185302734375e+01,-1.216647243499755859e+01,-1.988664817810058594e+01,-1.620019149780273438e+01,-1.278257846832275391e+01,-1.126719188690185547e+01,-6.206494331359863281e+00,-3.538794517517089844e+00,-2.810781002044677734e+00,-7.170072078704833984e+00,-1.944128990173339844e+01,-1.551685333251953125e+01,-1.387595939636230469e+01,-1.531372261047363281e+01,-1.658737182617187500e+01,-2.100096511840820312e+01,-2.615575218200683594e+01,-2.562573623657226562e+01,-2.559807395935058594e+01,-2.225117492675781250e+01,-1.807588577270507812e+01,-1.293478107452392578e+01,-1.212190437316894531e+01,-1.177212715148925781e+01,-1.217743396759033203e+01,-1.328610420227050781e+01,-1.167572402954101562e+01,-1.248236179351806641e+01,-1.228181648254394531e+01,-6.530492305755615234e+00,-5.480124473571777344e+00,-9.225271224975585938e+00,-9.178991317749023438e+00,-1.264397048950195312e+01,-1.372185134887695312e+01,-1.832749557495117188e+01,-1.900099182128906250e+01,-1.474251747131347656e+01,-1.217235755920410156e+01,-1.322598266601562500e+01,-1.740262222290039062e+01,-1.290350151062011719e+01,-7.085573673248291016e+00,-5.416747570037841797e+00,-4.467315673828125000e+00,-7.064979553222656250e+00,-6.921284675598144531e+00,-9.558964729309082031e+00,-1.232562446594238281e+01,-7.792268753051757812e+00,-5.713648796081542969e+00,-4.948772430419921875e+00,-8.240377426147460938e+00,-2.356645345687866211e+00,3.068953752517700195e-01,-3.393652439117431641e-01,-2.209923028945922852e+00,-3.129626750946044922e+00,-7.933447837829589844e+00,-3.670727252960205078e+00,-5.144935607910156250e+00,-1.144415950775146484e+01,-9.895245552062988281e+00,-6.268644809722900391e+00,-7.126133918762207031e+00,-1.096416473388671875e+01,-8.189207077026367188e+00,-5.598654747009277344e+00,-8.417008399963378906e+00,-7.560544967651367188e+00,-3.228011131286621094e+00,-4.510698795318603516e+00,-6.701984882354736328e+00,-9.103879928588867188e+00,-1.459200763702392578e+01,-1.084405231475830078e+01,-7.489174842834472656e+00,-4.630726814270019531e+00,-8.299695968627929688e+00,-4.861958026885986328e+00,-4.439887404441833496e-02,-4.801551342010498047e+00,-4.321640968322753906e+00,-5.070359230041503906e+00,-4.409178733825683594e+00,-3.553953170776367188e+00,-9.415119171142578125e+00,-1.106387519836425781e+01,-6.697955131530761719e+00,-5.842061996459960938e+00,-4.753207206726074219e+00,-6.226574897766113281e+00,-9.341591835021972656e+00,-8.238207817077636719e+00,-6.954700469970703125e+00,-2.693231582641601562e+00,-7.860216140747070312e+00,-1.456282234191894531e+01,-8.585111618041992188e+00,-1.137486743927001953e+01,-1.717348098754882812e+01,-1.235710906982421875e+01,-1.576376342773437500e+01,-2.467829895019531250e+01,-2.873587036132812500e+01,-2.391340255737304688e+01,-2.278583526611328125e+01,-2.360575103759765625e+01,-2.342021942138671875e+01,-2.808600234985351562e+01,-3.214405059814453125e+01,-2.976156616210937500e+01,-2.483838272094726562e+01,-2.638496398925781250e+01,-2.818574523925781250e+01,-2.796961212158203125e+01,-2.032520103454589844e+01,-1.315501880645751953e+01,-1.032733154296875000e+01,-1.369663047790527344e+01,-2.123901748657226562e+01,-1.795430564880371094e+01,-1.218851947784423828e+01,-1.350602626800537109e+01,-1.228130722045898438e+01,-1.313387680053710938e+01,-1.201808738708496094e+01,-1.454366016387939453e+01,-1.386000823974609375e+01,-1.936461257934570312e+01,-2.294411277770996094e+01,-1.674427795410156250e+01,-1.094514083862304688e+01,-1.237328147888183594e+01,-1.608056259155273438e+01,-1.873300552368164062e+01,-1.863144683837890625e+01,-1.892525482177734375e+01,-1.538082504272460938e+01,-9.879577636718750000e+00,-1.060181427001953125e+01,-1.398941040039062500e+01,-1.061969757080078125e+01,-1.285634803771972656e+01,-8.590513229370117188e+00,-8.567863464355468750e+00,-1.153528690338134766e+01,-1.039321327209472656e+01,-8.203920364379882812e+00,-1.307747268676757812e+01,-1.410368919372558594e+01,-9.854532241821289062e+00,-7.334949493408203125e+00,-1.121324920654296875e+01,-1.591389274597167969e+01,-1.611540794372558594e+01,-1.307174015045166016e+01,-1.182041549682617188e+01,-1.285913658142089844e+01,-1.739072418212890625e+01,-2.082835769653320312e+01,-1.939741134643554688e+01,-1.804680442810058594e+01,-1.942439270019531250e+01,-1.960650634765625000e+01,-1.472200584411621094e+01,-9.615457534790039062e+00,-2.707379579544067383e+00,-7.334666252136230469e+00,-8.604832649230957031e+00,-9.713186264038085938e+00,-1.538704872131347656e+01,-1.877224159240722656e+01,-1.534909057617187500e+01,-1.516591453552246094e+01,-1.809687042236328125e+01,-1.996041107177734375e+01,-1.625597000122070312e+01,-1.115119361877441406e+01,-1.178076267242431641e+01,-1.295352268218994141e+01,-1.413354873657226562e+01,-3.651011228561401367e+00,-2.304186820983886719e+00,-1.077183723449707031e+00,3.075553894042968750e+00,4.136550903320312500e+00,-1.561135798692703247e-01,4.568884968757629395e-01,-1.087389349937438965e+00,-4.520073890686035156e+00,-5.564967989921569824e-01,-2.730343103408813477e+00,-7.589938640594482422e+00,-7.967782974243164062e+00,-5.911171913146972656e+00,-6.992925643920898438e+00,-9.508749008178710938e+00,-9.355546951293945312e+00,-1.509128379821777344e+01,-2.147049140930175781e+01,-1.747778701782226562e+01,-1.524209499359130859e+01,-1.863272476196289062e+01,-2.499565124511718750e+01,-2.197506332397460938e+01,-1.603682708740234375e+01,-1.382628059387207031e+01,-2.040037727355957031e+01,-2.567068290710449219e+01,-2.220180130004882812e+01,-2.108816528320312500e+01,-2.469379806518554688e+01,-2.415537071228027344e+01,-2.201210021972656250e+01,-1.989255523681640625e+01,-2.126468467712402344e+01,-1.931832313537597656e+01,-1.600454521179199219e+01,-1.225157451629638672e+01,-1.362524509429931641e+01,-1.489792156219482422e+01,-1.085311889648437500e+01,-1.079447174072265625e+01,-1.346631813049316406e+01,-1.077672004699707031e+01,-8.010134696960449219e+00,-8.125298500061035156e+00,-9.413941383361816406e+00,-1.079120159149169922e+01,-1.316139411926269531e+01,-2.189868736267089844e+01,-1.753740692138671875e+01,-1.792459297180175781e+01,-1.749542427062988281e+01,-2.674275779724121094e+01,-2.976346206665039062e+01,-2.712545776367187500e+01,-2.298096466064453125e+01,-2.547995758056640625e+01,-2.844202041625976562e+01,-2.650132751464843750e+01,-2.194252777099609375e+01,-1.696651840209960938e+01,-2.060763168334960938e+01,-2.093264770507812500e+01,-1.239758396148681641e+01,-1.004172515869140625e+01,-1.136404705047607422e+01,-1.108745002746582031e+01,-7.750949382781982422e+00,-1.041987419128417969e+01,-1.179377555847167969e+01,-1.236295127868652344e+01,-7.397536754608154297e+00,-9.212621688842773438e+00,-1.295058822631835938e+01,-9.487765312194824219e+00,-7.303442955017089844e+00,-8.627470016479492188e+00,-1.203429222106933594e+01,-1.611257553100585938e+01,-1.534792137145996094e+01,-1.531517791748046875e+01,-1.608105087280273438e+01,-2.073448944091796875e+01,-2.768079376220703125e+01,-2.821671676635742188e+01,-2.310028076171875000e+01,-2.106296539306640625e+01,-2.000717163085937500e+01,-1.645977401733398438e+01,-1.320864486694335938e+01,-1.617704010009765625e+01,-8.264311790466308594e+00,-1.247379016876220703e+01,-1.827537345886230469e+01,-1.269228839874267578e+01,-1.234853553771972656e+01,-1.697201728820800781e+01,-1.975229454040527344e+01,-2.254185295104980469e+01,-2.337294387817382812e+01,-1.848474121093750000e+01,-1.484248542785644531e+01,-1.768638038635253906e+01,-1.348887634277343750e+01,-1.532748603820800781e+01,-1.628864669799804688e+01,-9.646458625793457031e+00,-4.856693267822265625e+00,-5.222728729248046875e+00,-7.403728485107421875e+00,-1.511009407043457031e+01,-1.715043449401855469e+01,-1.549087333679199219e+01,-1.315904426574707031e+01,-1.650620269775390625e+01,-2.136246871948242188e+01,-2.416464614868164062e+01,-1.932706260681152344e+01,-1.596644783020019531e+01,-1.049276447296142578e+01,-9.157616615295410156e+00,-1.492683029174804688e+01,-1.512025642395019531e+01,-1.343875503540039062e+01,-1.416794967651367188e+01,-1.686416244506835938e+01,-2.141500854492187500e+01,-2.058972549438476562e+01,-1.491077995300292969e+01,-1.545132827758789062e+01,-1.440894985198974609e+01,-1.595865249633789062e+01,-1.412039566040039062e+01,-1.155710411071777344e+01,-9.5109863