28125000000e+00,-6.745622634887695312e+00,-1.505565261840820312e+01,-1.739174461364746094e+01,-1.603319931030273438e+01,-1.353643703460693359e+01,-1.648444366455078125e+01,-1.746394920349121094e+01,-2.108124542236328125e+01,-1.919559860229492188e+01,-8.613986015319824219e+00,-7.477240562438964844e+00,-1.088850975036621094e+01,-9.003272056579589844e+00,-6.264342784881591797e+00,-7.574940204620361328e+00,-8.692716598510742188e+00,-7.309535980224609375e+00,-1.212191700935363770e+00,-4.685816287994384766e+00,-1.119882011413574219e+01,-9.750398635864257812e+00,-4.381169319152832031e+00,-3.719905853271484375e+00,-9.978438377380371094e+00,-1.108695602416992188e+01,-1.426544570922851562e+01,-2.507081985473632812e+01,-2.720294952392578125e+01,-2.493499374389648438e+01,-1.722948455810546875e+01,-1.543290901184082031e+01,-1.209589099884033203e+01,-7.334811687469482422e+00,-1.054049491882324219e+01,-6.857182502746582031e+00,-5.980225563049316406e+00,-9.833868026733398438e+00,-1.202109718322753906e+01,-9.153048515319824219e+00,-2.015762329101562500e+01,-2.029891204833984375e+01,-1.898265457153320312e+01,-2.010932922363281250e+01,-2.225000762939453125e+01,-2.075099372863769531e+01,-1.727525711059570312e+01,-1.199294471740722656e+01,-1.490788459777832031e+01,-2.124852371215820312e+01,-2.214111709594726562e+01,-1.530388641357421875e+01,-1.358879089355468750e+01,-1.241556739807128906e+01,-9.290449142456054688e+00,-9.265302658081054688e+00,-8.500495910644531250e+00,-9.975030899047851562e+00,-8.180410385131835938e+00,-2.389024734497070312e+01,-3.174990463256835938e+01,-2.719614601135253906e+01,-2.197369766235351562e+01,-2.245286941528320312e+01,-2.885824584960937500e+01,-2.944989776611328125e+01,-2.574764633178710938e+01,-2.356921195983886719e+01,-2.359497451782226562e+01,-1.675922584533691406e+01,-1.638523674011230469e+01,-1.581605339050292969e+01,-2.416207122802734375e+01,-2.602410125732421875e+01,-2.069454956054687500e+01,-2.160325431823730469e+01,-2.273672676086425781e+01,-1.869099426269531250e+01,-1.783040618896484375e+01,-2.155703353881835938e+01,-2.303927803039550781e+01,-2.429730606079101562e+01,-2.444495391845703125e+01,-1.667924308776855469e+01,-1.471833896636962891e+01,-2.314820671081542969e+01,-2.735613059997558594e+01,-2.744541168212890625e+01,-2.349753952026367188e+01,-1.392972564697265625e+01,-1.533536529541015625e+01,-1.544159126281738281e+01,-1.625429534912109375e+01,-1.801329040527343750e+01,-1.404903221130371094e+01,-8.403491020202636719e+00,-3.403033733367919922e+00,-3.807162046432495117e-01,-5.115537643432617188e+00,-1.123367691040039062e+01,-1.188468933105468750e+01,-1.028119087219238281e+01,-1.362803363800048828e+01,-1.967656326293945312e+01,-2.416536712646484375e+01,-2.329144287109375000e+01,-2.409147644042968750e+01,-2.486267471313476562e+01,-2.589282608032226562e+01,-2.411176872253417969e+01,-2.146129798889160156e+01,-1.654461860656738281e+01,-1.333250236511230469e+01,-1.881646347045898438e+01,-1.458396911621093750e+01,-7.284024715423583984e+00,-1.295031356811523438e+01,-1.598613166809082031e+01,-1.852559280395507812e+01,-1.599621295928955078e+01,-2.407634353637695312e+01,-2.527029037475585938e+01,-2.254033660888671875e+01,-2.580062484741210938e+01,-2.991283416748046875e+01,-3.523226547241210938e+01,-3.497746276855468750e+01,-3.474055099487304688e+01,-2.667550277709960938e+01,-1.949353408813476562e+01,-2.074627685546875000e+01,-2.068192672729492188e+01,-1.726842689514160156e+01,-9.941211700439453125e+00,-6.595971107482910156e+00,-1.971075415611267090e+00,-2.012098789215087891e+00,-4.513808250427246094e+00,-6.064743041992187500e+00,-6.343453407287597656e+00,-5.708354473114013672e+00,-5.537489414215087891e+00,-3.635886192321777344e+00,-4.087936878204345703e+00,5.873984098434448242e-01,7.706855535507202148e-01,-1.129904508590698242e+00,-5.622514724731445312e+00,-6.592585563659667969e+00,-3.666272640228271484e+00,-6.992870807647705078e+00,-1.138309669494628906e+01,-8.707689285278320312e+00,-5.388063430786132812e+00,-1.580122184753417969e+01,-2.015576553344726562e+01,-1.683170509338378906e+01,-2.004660797119140625e+01,-2.165457534790039062e+01,-1.944873428344726562e+01,-1.751031684875488281e+01,-1.904227447509765625e+01,-2.040163803100585938e+01,-2.027859497070312500e+01,-1.960636711120605469e+01,-1.898521041870117188e+01,-1.891500473022460938e+01,-1.267702579498291016e+01,-3.404441356658935547e+00,-7.397413253784179688e+00,-1.791799926757812500e+01,-1.697785377502441406e+01,-1.589786052703857422e+01,-2.028910446166992188e+01,-2.167673110961914062e+01,-2.033688354492187500e+01,-1.428375720977783203e+01,-1.057169532775878906e+01,-1.328538227081298828e+01,-1.826379394531250000e+01,-1.092100429534912109e+01,-1.494136238098144531e+01,-1.784945297241210938e+01,-1.868935012817382812e+01,-2.237095642089843750e+01,-2.316251945495605469e+01,-2.424903869628906250e+01,-1.871912002563476562e+01,-1.133995437622070312e+01,-1.041562461853027344e+01,-1.363337898254394531e+01,-1.353478908538818359e+01,-1.244679260253906250e+01,-1.553079128265380859e+01,-1.718020629882812500e+01,-1.776486206054687500e+01,-1.635714340209960938e+01,-1.344121837615966797e+01,-1.695898056030273438e+01,-2.829727172851562500e+01,-2.467744064331054688e+01,-1.975466918945312500e+01,-2.239019012451171875e+01,-2.407494354248046875e+01,-2.260756111145019531e+01,-2.141736984252929688e+01,-1.603530883789062500e+01,-1.028535175323486328e+01,-1.166120529174804688e+01,-1.113486480712890625e+01,-1.578396701812744141e+01,-2.178218650817871094e+01,-1.913446044921875000e+01,-1.535461997985839844e+01,-1.491205883026123047e+01,-1.813703536987304688e+01,-2.184398269653320312e+01,-2.184705924987792969e+01,-1.955648803710937500e+01,-2.043043518066406250e+01,-2.100540351867675781e+01,-1.611777114868164062e+01,-1.693898391723632812e+01,-2.235840797424316406e+01,-2.356526184082031250e+01,-1.757428359985351562e+01,-1.420214653015136719e+01,-1.251732826232910156e+01,-1.279922676086425781e+01,-1.226414871215820312e+01,-1.320780944824218750e+01,-1.860280799865722656e+01,-2.314281082153320312e+01,-2.325707626342773438e+01,-2.274605178833007812e+01,-2.163235664367675781e+01,-1.726808738708496094e+01,-1.484549331665039062e+01,-1.639625740051269531e+01,-1.536754798889160156e+01,-1.252645874023437500e+01,-8.552683830261230469e+00,-5.552694320678710938e+00,-9.497615814208984375e+00,-4.111695289611816406e+00,-4.569899559020996094e+00,-3.324559211730957031e+00,-1.266554594039916992e+00,-5.418248653411865234e+00,-1.298163986206054688e+01,-2.279009246826171875e+01,-2.510119438171386719e+01,-1.967017173767089844e+01,-1.802192687988281250e+01,-2.331601524353027344e+01,-1.862630462646484375e+01,-9.408845901489257812e+00,-9.620620727539062500e+00,-9.254419326782226562e+00,-1.206338882446289062e+01,-9.361284255981445312e+00,-1.069565200805664062e+01,-1.630197143554687500e+01,-1.987998771667480469e+01,-1.964622879028320312e+01,-1.524827575683593750e+01,-1.946924972534179688e+01,-1.504836273193359375e+01,-1.101083469390869141e+01,-1.255787849426269531e+01,-8.231805801391601562e+00,-6.459063529968261719e+00,-9.687421798706054688e+00,-9.934266805648803711e-01,-2.192966699600219727e+00,-5.439410209655761719e+00,-2.434951782226562500e+00,-4.709371566772460938e+00,-3.616817951202392578e+00,-4.202030658721923828e+00,-6.875968933105468750e+00,-9.581844329833984375e+00,-6.398179054260253906e+00,-6.304219245910644531e+00,-4.520110130310058594e+00,-6.789536476135253906e+00,-7.541225433349609375e+00,-4.904180526733398438e+00,-5.039202690124511719e+00,-4.080893516540527344e+00,-1.880104064941406250e+00,-7.946413040161132812e+00,-6.643921375274658203e+00,-4.557691097259521484e+00,-8.451556205749511719e+00,-1.324618530273437500e+01,-1.185409545898437500e+01,-1.143537902832031250e+01,-1.169419860839843750e+01,-4.735658168792724609e+00,-4.033909797668457031e+00,-5.860859394073486328e+00,-8.176636695861816406e+00,-6.478897571563720703e+00,2.734338045120239258e+00,3.512209415435791016e+00,4.591516494750976562e+00,-1.053934764862060547e+01,-1.656847381591796875e+01,-1.677152824401855469e+01,-1.431342697143554688e+01,-1.100213527679443359e+01,-1.089770698547363281e+01,-1.486280441284179688e+01,-1.787387847900390625e+01,-1.370866394042968750e+01,-1.600354385375976562e+01,-1.820717620849609375e+01,-1.828667831420898438e+01,-1.882161140441894531e+01,-1.551085472106933594e+01,-1.696198272705078125e+01,-1.990616607666015625e+01,-1.982604980468750000e+01,-1.933849716186523438e+01,-1.571632957458496094e+01,-9.600954055786132812e+00,-1.131895542144775391e+00,-4.447926521301269531e+00,-1.034630107879638672e+01,-1.091311454772949219e+01,-1.376496315002441406e+01,-9.366201400756835938e+00,-9.309109687805175781e+00,-7.995968818664550781e+00,-2.245513677597045898e+00,-4.826017379760742188e+00,-1.247130107879638672e+01,-4.963798522949218750e+00,-1.391994476318359375e+00,-6.942783355712890625e+00,-6.339824676513671875e+00,-1.015252590179443359e+01,-8.743654251098632812e+00,-6.135777473449707031e+00,-9.734982490539550781e+00,-1.314564514160156250e+01,-1.872516632080078125e+01,-2.362739944458007812e+01,-2.259794998168945312e+01,-1.839865875244140625e+01,-1.847678756713867188e+01,-1.917856597900390625e+01,-2.613780975341796875e+01,-2.830359458923339844e+01,-1.948167037963867188e+01,-1.774831771850585938e+01,-2.003447341918945312e+01,-1.509918022155761719e+01,-1.256450462341308594e+01,-1.670936965942382812e+01,-2.320609283447265625e+01,-2.180298995971679688e+01,-1.681176185607910156e+01,-8.154270172119140625e+00,-4.543395996093750000e+00,-8.613993644714355469e+00,-1.146583557128906250e+01,-1.004618930816650391e+01,-1.418535709381103516e+01,-1.470291519165039062e+01,-1.726803779602050781e+01,-1.436314868927001953e+01,-9.712411880493164062e+00,-1.315595626831054688e+01,-1.634850311279296875e+01,-1.007625102996826172e+01,-8.719499588012695312e+00,-8.764011383056640625e+00,-7.500663757324218750e+00,-2.320205688476562500e+00,-5.799448013305664062e+00,-1.491948509216308594e+01,-1.557370376586914062e+01,-1.678457260131835938e+01,-1.436931800842285156e+01,-9.976678848266601562e+00,-9.019416809082031250e+00,-6.082399368286132812e+00,-4.517994880676269531e+00,-3.044986724853515625e+00,-1.375659823417663574e+00,-5.413271903991699219e+00,-8.000830650329589844e+00,-3.550919532775878906e+00,-5.180974960327148438e+00,-4.586095809936523438e+00,-5.390446662902832031e+00,-5.672095298767089844e+00,-8.426465988159179688e+00,-1.285112762451171875e+01,-7.246671199798583984e+00,-3.731034755706787109e+00,-9.741838574409484863e-01,-4.246279716491699219e+00,-4.066759109497070312e+00,-3.475306034088134766e+00,-5.463443756103515625e+00,-4.327659606933593750e+00,-1.383511543273925781e+00,4.997780621051788330e-01,-3.593182325363159180e+00,-6.912331104278564453e+00,-2.783082962036132812e+00,-6.282371997833251953e+00,-1.064500808715820312e+01,-8.883493423461914062e+00,-7.338073730468750000e+00,-7.985270023345947266e+00,-8.923668861389160156e+00,-9.821292877197265625e+00,-1.146854972839355469e+01,-7.500230789184570312e+00,-6.058393478393554688e+00,-3.512929916381835938e+00,-3.178574085235595703e+00,-5.139725685119628906e+00,-5.862572669982910156e+00,-8.577511787414550781e+00,-6.390991687774658203e+00,-5.609690666198730469e+00,-6.665291786193847656e+00,-5.488799095153808594e+00,-8.998571395874023438e+00,-6.602414131164550781e+00,-1.766881561279296875e+01,-2.743602943420410156e+01,-2.475473213195800781e+01,-2.338040351867675781e+01,-2.369797897338867188e+01,-2.542527008056640625e+01,-3.094526290893554688e+01,-3.148182487487792969e+01,-2.878526687622070312e+01,-2.907530212402343750e+01,-2.873703002929687500e+01,-2.567847251892089844e+01,-2.480185508728027344e+01,-2.134144973754882812e+01,-1.622799873352050781e+01,-9.163648605346679688e+00,-7.031523704528808594e+00,-9.536869049072265625e+00,-1.914090347290039062e+01,-1.474388313293457031e+01,-1.101702690124511719e+01,-1.069183540344238281e+01,-1.238853836059570312e+01,-1.522223663330078125e+01,-1.848704147338867188e+01,-1.493699836730957031e+01,-1.200350284576416016e+01,-1.390728759765625000e+01,-5.941180706024169922e+00,2.277608871459960938e+00,3.277582883834838867e+00,-2.535554647445678711e+00,-1.154871225357055664e+00,5.760594010353088379e-01,-3.421626091003417969e+00,-1.707548618316650391e+00,-4.964901924133300781e+00,-2.440705299377441406e+00,-5.909271240234375000e+00,-1.160751152038574219e+01,-1.089646530151367188e+01,-1.005357170104980469e+01,-1.089364433288574219e+01,-1.194643974304199219e+01,-1.327187728881835938e+01,-1.547649669647216797e+01,-1.531367683410644531e+01,-1.101769828796386719e+01,-1.230901622772216797e+01,-2.055786895751953125e+01,-2.140181541442871094e+01,-1.989871406555175781e+01,-1.978648757934570312e+01,-2.098484420776367188e+01,-2.092682647705078125e+01,-1.613807487487792969e+01,-1.455634403228759766e+01,-1.551294898986816406e+01,-1.256954193115234375e+01,-1.429429435729980469e+01,-1.745863723754882812e+01,-1.506955814361572266e+01,-1.357307243347167969e+01,-9.491064071655273438e+00,-1.377608680725097656e+01,-1.811206436157226562e+01,-1.059377479553222656e+01,-8.040534973144531250e+00,-8.606956481933593750e+00,-1.445974063873291016e+01,-1.556430816650390625e+01,-1.310475730895996094e+01,-1.457976055145263672e+01,-1.570508766174316406e+01,-1.350858211517333984e+01,-1.347375679016113281e+01,-1.073609924316406250e+01,-7.203689098358154297e+00,-1.412516593933105469e+01,-1.532988739013671875e+01,-1.344330120086669922e+01,-1.191742038726806641e+01,-9.651247978210449219e+00,-9.233242034912109375e+00,-1.332341003417968750e+01,-1.734601211547851562e+01,-1.483369922637939453e+01,-1.725659561157226562e+01,-1.088636207580566406e+01,-1.194934177398681641e+01,-1.184753513336181641e+01,-1.387770557403564453e+01,-9.295444488525390625e+00,-1.097806358337402344e+01,-9.021083831787109375e+00,-6.411883354187011719e+00,-4.541849136352539062e+00,-5.796092987060546875e+00,-9.528496742248535156e+00,-1.535625076293945312e+01,-1.577418899536132812e+01,-1.480763721466064453e+01,-1.345501422882080078e+01,-1.516896057128906250e+01,-1.350522041320800781e+01,-1.041143989562988281e+01,-7.506928443908691406e+00
