-2.810799865722656250e+02,-2.812414245605468750e+02,-2.947664489746093750e+02,-2.987700805664062500e+02,-2.937820739746093750e+02,-2.828376464843750000e+02,-2.029251861572265625e+02,-1.413415679931640625e+02,-1.291701202392578125e+02,-1.370899200439453125e+02,-1.025006790161132812e+02,-9.067746734619140625e+01,-1.051330261230468750e+02,-1.282063751220703125e+02,-1.697155151367187500e+02,-2.381882476806640625e+02,-3.002143554687500000e+02,-2.079245605468750000e+02,-1.213041610717773438e+02,-9.913465118408203125e+01,-1.194110946655273438e+02,-1.528026123046875000e+02,-1.737802734375000000e+02,-1.825812988281250000e+02,-1.858585968017578125e+02,-1.789154663085937500e+02,-1.627486267089843750e+02,-1.520072174072265625e+02,-1.396802215576171875e+02,-1.309009552001953125e+02,-1.206062622070312500e+02,-1.083854293823242188e+02,-1.082250137329101562e+02,-1.327236938476562500e+02,-1.557141723632812500e+02,-1.618394012451171875e+02,-1.720517730712890625e+02,-1.851568603515625000e+02,-1.880162811279296875e+02,-1.912168426513671875e+02,-1.992715301513671875e+02,-2.008207397460937500e+02,-2.147368316650390625e+02,-2.297546691894531250e+02,-2.406113128662109375e+02,-2.598228149414062500e+02,-2.621748046875000000e+02,-2.463211669921875000e+02,-1.833519134521484375e+02,-1.192780914306640625e+02,-9.855528259277343750e+01,-1.116331405639648438e+02,-1.614548492431640625e+02,-2.032276611328125000e+02,-1.768094787597656250e+02,-1.451739044189453125e+02,-1.241299209594726562e+02,-1.270291671752929688e+02,-1.204303054809570312e+02,-1.211457443237304688e+02,-1.276760177612304688e+02,-1.236540908813476562e+02,-1.321257476806640625e+02,-1.327132873535156250e+02,-1.370120391845703125e+02,-1.697173919677734375e+02,-1.773638458251953125e+02,-2.073297119140625000e+02,-2.056726074218750000e+02,-1.640668182373046875e+02,-1.029481658935546875e+02,-8.639643096923828125e+01,-1.196401672363281250e+02,-1.543948822021484375e+02,-2.101885070800781250e+02,-2.463079376220703125e+02,-2.334632263183593750e+02,-1.198954696655273438e+02,-7.385359954833984375e+01,-9.206744384765625000e+01,-1.362888488769531250e+02,-1.990820770263671875e+02,-2.099868164062500000e+02,-1.883016204833984375e+02,-1.707363586425781250e+02,-1.572976074218750000e+02,-1.502339172363281250e+02,-1.325478973388671875e+02,-1.175868835449218750e+02,-9.782976531982421875e+01,-6.394839477539062500e+01,-4.537160873413085938e+01,-4.332699584960937500e+01,-5.899217605590820312e+01,-1.010555419921875000e+02,-1.607034301757812500e+02,-1.683265228271484375e+02,-1.224546813964843750e+02,-1.395451049804687500e+02,-1.958067932128906250e+02,-1.589797363281250000e+02,-1.497975921630859375e+02,-1.704849395751953125e+02,-2.030826263427734375e+02,-2.520673522949218750e+02,-2.797980041503906250e+02,-2.904245605468750000e+02,-2.919068298339843750e+02,-2.951826782226562500e+02,-3.007625122070312500e+02,-3.031286926269531250e+02,-3.010989685058593750e+02,-2.924438476562500000e+02,-2.915021667480468750e+02,-2.928159179687500000e+02,-2.846292419433593750e+02,-2.770214538574218750e+02,-2.803338928222656250e+02,-2.632396545410156250e+02,-2.583838806152343750e+02,-2.680983276367187500e+02,-2.737000122070312500e+02,-2.801159973144531250e+02,-2.776042175292968750e+02,-2.802020874023437500e+02,-2.774163208007812500e+02,-2.825996093750000000e+02,-2.884448852539062500e+02,-2.730270385742187500e+02,-2.668995666503906250e+02,-2.684590148925781250e+02,-2.318250732421875000e+02,-1.751645660400390625e+02,-1.387669372558593750e+02,-1.259088134765625000e+02,-1.191008148193359375e+02,-1.378349761962890625e+02,-1.838809051513671875e+02,-1.908181762695312500e+02,-1.754222717285156250e+02,-1.320573883056640625e+02,-1.037532424926757812e+02,-1.186247558593750000e+02,-1.434722900390625000e+02,-1.790504455566406250e+02,-2.503104705810546875e+02,-2.825744018554687500e+02,-2.783511352539062500e+02,-2.362923736572265625e+02,-1.949004211425781250e+02,-1.517606506347656250e+02,-1.235603256225585938e+02,-1.288716430664062500e+02,-1.547309875488281250e+02,-1.834614562988281250e+02,-2.090399475097656250e+02,-1.958510131835937500e+02,-1.900598754882812500e+02,-1.736135864257812500e+02,-1.676187591552734375e+02,-2.165069122314453125e+02,-2.605830078125000000e+02,-1.710010833740234375e+02,-1.396464691162109375e+02,-1.578550720214843750e+02,-1.548612213134765625e+02,-1.196300048828125000e+02,-9.646638488769531250e+01,-8.956626892089843750e+01,-1.033696746826171875e+02,-1.110572586059570312e+02,-1.119995803833007812e+02,-1.189972000122070312e+02,-1.205408172607421875e+02,-1.143223648071289062e+02,-1.102098312377929688e+02,-1.168025436401367188e+02,-1.495026397705078125e+02,-1.907156829833984375e+02,-2.117111968994140625e+02,-2.272987670898437500e+02,-2.349023284912109375e+02,-2.200527954101562500e+02,-1.617535858154296875e+02,-1.129462661743164062e+02,-1.166315307617187500e+02,-1.398197631835937500e+02,-1.523660736083984375e+02,-1.850664672851562500e+02,-2.237233276367187500e+02,-2.167718200683593750e+02,-1.865493011474609375e+02,-1.568043060302734375e+02,-1.502995758056640625e+02,-1.745433044433593750e+02,-1.871896057128906250e+02,-1.771452484130859375e+02,-1.545115661621093750e+02,-1.486466674804687500e+02,-1.789477081298828125e+02,-2.174239807128906250e+02,-2.471169891357421875e+02,-2.569315490722656250e+02,-2.377346496582031250e+02,-1.988621215820312500e+02,-1.662839050292968750e+02,-1.608220062255859375e+02,-1.563549652099609375e+02,-1.510663604736328125e+02,-1.520487518310546875e+02,-1.584716033935546875e+02,-1.697377624511718750e+02,-1.909050140380859375e+02,-2.076722106933593750e+02,-2.176075744628906250e+02,-2.198566436767578125e+02,-2.238680267333984375e+02,-2.346243591308593750e+02,-2.295454254150390625e+02,-2.094427490234375000e+02,-1.821598358154296875e+02,-1.414194335937500000e+02,-1.052057418823242188e+02,-8.674565124511718750e+01,-8.934636688232421875e+01,-8.753955841064453125e+01,-8.949443054199218750e+01,-9.700940704345703125e+01,-1.108566818237304688e+02,-1.304808197021484375e+02,-1.651086120605468750e+02,-2.160860137939453125e+02,-2.400874786376953125e+02,-1.776943511962890625e+02,-1.590536956787109375e+02,-1.809837341308593750e+02,-2.121894683837890625e+02,-2.500703582763671875e+02,-2.578894042968750000e+02,-2.309647979736328125e+02,-2.194435729980468750e+02,-2.429142608642578125e+02,-2.727854614257812500e+02,-2.862787475585937500e+02,-2.701315612792968750e+02,-2.246704711914062500e+02,-1.940170440673828125e+02,-1.930075683593750000e+02,-1.777676696777343750e+02,-1.262295455932617188e+02,-9.797074890136718750e+01,-1.159723968505859375e+02,-1.656046905517578125e+02,-2.320217895507812500e+02,-2.269699707031250000e+02,-2.221865081787109375e+02,-2.283046875000000000e+02,-2.276497497558593750e+02,-2.292838592529296875e+02,-2.453068389892578125e+02,-2.158253784179687500e+02,-2.051248321533203125e+02,-2.274075927734375000e+02,-2.580093383789062500e+02,-2.609595642089843750e+02,-2.385684356689453125e+02,-1.888286285400390625e+02,-1.377105102539062500e+02,-1.216340408325195312e+02,-1.298631744384765625e+02,-1.574213104248046875e+02,-2.238652191162109375e+02,-2.895641479492187500e+02,-2.342453460693359375e+02,-1.604063262939453125e+02,-1.148460235595703125e+02,-1.171564941406250000e+02,-1.500105590820312500e+02,-2.178068237304687500e+02,-2.672385559082031250e+02,-2.046300201416015625e+02,-1.441843566894531250e+02,-1.463496551513671875e+02,-1.877187347412109375e+02,-2.057796783447265625e+02,-2.145791168212890625e+02,-2.256351165771484375e+02,-2.451537322998046875e+02,-2.702933044433593750e+02,-2.736065979003906250e+02,-2.247671356201171875e+02,-1.859223327636718750e+02,-1.943950195312500000e+02,-1.899620056152343750e+02,-1.728633117675781250e+02,-1.714937896728515625e+02,-1.794597778320312500e+02,-1.795320892333984375e+02,-1.773652801513671875e+02,-1.744581756591796875e+02,-1.620684051513671875e+02,-1.522674407958984375e+02,-1.396764373779296875e+02,-1.371208190917968750e+02,-1.529437255859375000e+02,-1.830823059082031250e+02,-1.991469268798828125e+02,-2.122692565917968750e+02,-2.414479522705078125e+02,-2.479400329589843750e+02,-2.502955780029296875e+02,-2.301148681640625000e+02,-2.349223480224609375e+02,-2.731195678710937500e+02,-2.896830444335937500e+02,-2.943599243164062500e+02,-3.034915771484375000e+02,-3.028770751953125000e+02,-2.967901000976562500e+02,-2.887824096679687500e+02,-2.812958374023437500e+02,-2.778479614257812500e+02,-2.708903198242187500e+02,-2.530693664550781250e+02,-2.416042327880859375e+02,-2.410133514404296875e+02,-2.456511688232421875e+02,-2.559560394287109375e+02,-2.695865783691406250e+02,-2.876289367675781250e+02,-3.089784545898437500e+02,-3.256929626464843750e+02,-3.317571411132812500e+02,-3.309900512695312500e+02,-3.135230712890625000e+02,-2.255179443359375000e+02,-1.550222930908203125e+02,-1.187446060180664062e+02,-1.092340087890625000e+02,-1.297052001953125000e+02,-1.609816741943359375e+02,-1.459808044433593750e+02,-1.223555374145507812e+02,-1.186130371093750000e+02,-1.164628906250000000e+02,-1.318110656738281250e+02,-1.632834472656250000e+02,-2.079437713623046875e+02,-2.135155639648437500e+02,-1.314749450683593750e+02,-8.709687805175781250e+01,-9.566765594482421875e+01,-1.345058898925781250e+02,-1.969039459228515625e+02,-1.901050262451171875e+02,-1.599496002197265625e+02,-1.509544982910156250e+02,-1.556215515136718750e+02,-1.652628631591796875e+02,-1.636580810546875000e+02,-1.632155914306640625e+02,-1.561678466796875000e+02,-1.413055419921875000e+02,-1.237515106201171875e+02,-1.129517822265625000e+02,-1.178591995239257812e+02,-1.542862243652343750e+02,-2.219572143554687500e+02,-1.223573303222656250e+02,-6.184505081176757812e+01,-7.283498382568359375e+01,-1.121465454101562500e+02,-1.431677246093750000e+02,-1.728168945312500000e+02,-1.989839477539062500e+02,-2.124238281250000000e+02,-2.019938964843750000e+02,-1.645307922363281250e+02,-1.296459350585937500e+02,-1.096882858276367188e+02,-9.716239166259765625e+01,-9.039594268798828125e+01,-9.290465545654296875e+01,-9.235800170898437500e+01,-9.936463928222656250e+01,-1.169414291381835938e+02,-1.656185760498046875e+02,-2.253152770996093750e+02,-2.527622680664062500e+02,-2.321937713623046875e+02,-2.057329864501953125e+02,-1.779626312255859375e+02,-1.408579101562500000e+02,-1.428639831542968750e+02,-1.768090209960937500e+02,-2.151226654052734375e+02,-2.724455871582031250e+02,-3.092565002441406250e+02,-2.385629577636718750e+02,-1.643832092285156250e+02,-1.255681076049804688e+02,-1.139824600219726562e+02,-1.103114471435546875e+02,-1.178819656372070312e+02,-1.290414886474609375e+02,-1.275657653808593750e+02,-1.303465728759765625e+02,-1.467960357666015625e+02,-1.821428527832031250e+02,-1.927029876708984375e+02,-1.763891906738281250e+02,-1.847852935791015625e+02,-1.873558044433593750e+02,-1.902752990722656250e+02,-1.977338867187500000e+02,-2.174195861816406250e+02,-2.775540466308593750e+02,-3.273267822265625000e+02,-2.966071777343750000e+02,-2.061423797607421875e+02,-1.854454803466796875e+02,-2.076387329101562500e+02,-2.309898223876953125e+02,-1.725148315429687500e+02,-1.390427856445312500e+02,-1.529191284179687500e+02,-1.600709991455078125e+02,-1.699222106933593750e+02,-1.975328674316406250e+02,-2.160185699462890625e+02,-2.334698333740234375e+02,-2.490706329345703125e+02,-2.512602233886718750e+02,-2.623671264648437500e+02,-2.833886718750000000e+02,-3.028234252929687500e+02,-2.831216125488281250e+02,-2.065089263916015625e+02,-1.611028900146484375e+02,-1.517007141113281250e+02,-1.610430297851562500e+02,-2.130144195556640625e+02,-2.883209838867187500e+02,-2.816271972656250000e+02,-2.431867675781250000e+02,-2.301546020507812500e+02,-2.500123443603515625e+02,-2.237645111083984375e+02,-1.933161468505859375e+02,-2.029010162353515625e+02,-2.238986206054687500e+02,-2.703538513183593750e+02,-2.832298889160156250e+02,-2.564815673828125000e+02,-2.200455474853515625e+02,-1.837491455078125000e+02,-1.784826354980468750e+02,-2.156845703125000000e+02,-2.272247314453125000e+02,-2.223874969482421875e+02,-2.170787200927734375e+02,-2.036398468017578125e+02,-1.577210235595703125e+02,-1.195830764770507812e+02,-9.338309478759765625e+01,-7.297614288330078125e+01,-5.379722976684570312e+01,-6.051855087280273438e+01,-9.587266540527343750e+01,-1.698380279541015625e+02,-2.316583404541015625e+02,-2.500958251953125000e+02,-2.568245544433593750e+02,-2.309548492431640625e+02,-1.683691406250000000e+02,-1.726093597412109375e+02,-2.087866058349609375e+02,-2.488060150146484375e+02,-2.997572021484375000e+02,-3.105345153808593750e+02,-2.413437805175781250e+02,-2.254107360839843750e+02,-2.050712738037109375e+02,-1.391381530761718750e+02,-1.270535888671875000e+02,-1.834070739746093750e+02,-2.474819488525390625e+02,-1.795505676269531250e+02,-1.231738433837890625e+02,-1.090286865234375000e+02,-1.138883590698242188e+02,-1.213952865600585938e+02,-1.330093994140625000e+02,-1.489075469970703125e+02,-1.598900604248046875e+02,-1.830929412841796875e+02,-2.157042541503906250e+02,-2.005784454345703125e+02,-1.781442260742187500e+02,-1.984361572265625000e+02,-2.431647491455078125e+02,-2.614061889648437500e+02,-2.246803283691406250e+02,-1.665395965576171875e+02,-1.321264801025390625e+02,-1.127245101928710938e+02,-1.081372909545898438e+02,-1.439161376953125000e+02,-2.083388366699218750e+02,-1.774032897949218750e+02,-1.540172271728515625e+02,-1.625915222167968750e+02,-1.743427276611328125e+02,-1.822624664306640625e+02,-2.152013854980468750e+02,-2.362740020751953125e+02,-2.394755401611328125e+02,-2.414633636474609375e+02,-2.458488769531250000e+02,-2.644675598144531250e+02,-2.727860412597656250e+02,-2.176534576416015625e+02,-1.642861633300781250e+02,-1.720861358642578125e+02,-2.375523986816406250e+02,-2.925258789062500000e+02,-3.028193054199218750e+02,-3.032228698730468750e+02,-2.821381835937500000e+02,-1.622553863525390625e+02,-1.130699386596679688e+02,-1.151073913574218750e+02,-1.213209915161132812e+02,-1.278241500854492188e+02,-1.311098327636718750e+02,-1.301958160400390625e+02,-1.527206726074218750e+02,-2.072716674804687500e+02,-2.513499145507812500e+02,-2.697098693847656250e+02,-2.803726501464843750e+02,-2.907403259277343750e+02,-2.932985839843750000e+02,-2.960494384765625000e+02,-2.999562683105468750e+02,-3.032660522460937500e+02,-2.994299926757812500e+02,-2.855810852050781250e+02,-2.728406982421875000e+02,-2.681405944824218750e+02,-2.647430725097656250e+02,-2.678667602539062500e+02,-2.788135681152343750e+02,-2.799950866699218750e+02,-2.773759765625000000e+02,-2.834386291503906250e+02,-2.930744934082031250e+02,-3.027833862304687500e+02,-3.156914978027343750e+02,-3.260180969238281250e+02,-3.272572937011718750e+02,-3.275737609863281250e+02,-2.662803039550781250e+02,-1.915280303955078125e+02,-1.726941528320312500e+02,-2.098941040039062500e+02,-2.378857574462890625e+02,-1.975754852294921875e+02,-1.543072357177734375e+02,-1.367575378417968750e+02,-1.343022460937500000e+02,-1.593413848876953125e+02,-1.347740936279296875e+02,-1.088524475097656250e+02,-1.043782882690429688e+02,-1.020097885131835938e+02,-9.885725402832031250e+01,-9.547825622558593750e+01,-1.014372787475585938e+02,-1.144024658203125000e+02,-1.334852142333984375e+02,-1.766193847656250000e+02,-2.047234802246093750e+02,-1.850757293701171875e+02,-1.426535949707031250e+02,-1.451459197998046875e+02,-1.831833801269531250e+02,-1.674705352783203125e+02,-1.775199737548828125e+02,-2.035000610351562500e+02,-2.097936248779296875e+02,-1.898228149414062500e+02,-1.796835327148437500e+02,-1.840077972412109375e+02,-2.092268218994140625e+02,-2.122005004882812500e+02,-1.597672271728515625e+02,-1.378896331787109375e+02,-1.565744781494140625e+02,-2.113385009765625000e+02,-2.489515228271484375e+02,-2.520281066894531250e+02,-2.509759063720703125e+02,-2.037600860595703125e+02,-1.589555358886718750e+02,-1.715341796875000000e+02,-2.027447357177734375e+02,-2.074850616455078125e+02,-2.059684753417968750e+02,-1.910112304687500000e+02,-1.711823730468750000e+02,-1.497325744628906250e+02,-1.412436218261718750e+02,-1.469906463623046875e+02,-1.620815277099609375e+02,-1.784607696533203125e+02,-1.918198699951171875e+02,-2.065108184814453125e+02,-2.207861480712890625e+02,-2.544534301757812500e+02,-3.108837280273437500e+02,-3.214746398925781250e+02,-2.983480529785156250e+02,-2.520711364746093750e+02,-2.346195220947265625e+02,-2.419727172851562500e+02,-2.329813232421875000e+02,-2.191122741699218750e+02,-1.981226348876953125e+02,-1.859561767578125000e+02,-1.646337890625000000e+02,-1.361221160888671875e+02,-1.175571136474609375e+02,-1.190303497314453125e+02,-1.428859558105468750e+02,-1.672701568603515625e+02,-1.709297943115234375e+02,-1.778149566650390625e+02,-1.859419708251953125e+02,-1.876783294677734375e+02,-1.811119079589843750e+02,-1.878568420410156250e+02,-1.960103912353515625e+02,-2.073625335693359375e+02,-2.569098205566406250e+02,-3.008105163574218750e+02,-3.030916137695312500e+02,-2.058402709960937500e+02,-1.377737121582031250e+02,-1.192519454956054688e+02,-1.145253372192382812e+02,-1.021056518554687500e+02,-1.136533660888671875e+02,-1.688775177001953125e+02,-1.624597930908203125e+02,-1.195401382446289062e+02,-1.102324676513671875e+02,-1.383100585937500000e+02,-1.724803466796875000e+02,-1.916071777343750000e+02,-2.156209259033203125e+02,-2.407823333740234375e+02,-2.496872100830078125e+02,-2.326957855224609375e+02,-2.112564392089843750e+02,-2.055357208251953125e+02,-1.511735534667968750e+02,-1.047812652587890625e+02,-9.012965393066406250e+01,-8.213098144531250000e+01,-8.442595672607421875e+01,-1.014488754272460938e+02,-9.743596649169921875e+01,-8.141992187500000000e+01,-8.051886749267578125e+01,-9.531675720214843750e+01,-1.266163711547851562e+02,-1.719094543457031250e+02,-2.084273376464843750e+02,-2.276409912109375000e+02,-2.418950805664062500e+02,-2.519564361572265625e+02,-2.640693054199218750e+02,-2.700386047363281250e+02,-2.608890686035156250e+02,-2.599711914062500000e+02,-2.610241699218750000e+02,-2.674955444335937500e+02,-2.724350585937500000e+02,-2.752836608886718750e+02,-2.808543395996093750e+02,-2.857217712402343750e+02,-2.868296508789062500e+02,-2.796679687500000000e+02,-2.553605346679687500e+02,-2.583766479492187500e+02,-2.716535644531250000e+02,-2.719345703125000000e+02,-2.642005004882812500e+02,-2.567329711914062500e+02,-2.522599945068359375e+02,-2.585648803710937500e+02,-2.600018005371093750e+02,-2.618770141601562500e+02,-2.711226196289062500e+02,-2.815419006347656250e+02,-2.922605895996093750e+02,-3.039709167480468750e+02,-3.141138305664062500e+02,-3.215539245605468750e+02,-3.321872863769531250e+02,-3.285932922363281250e+02,-2.672290039062500000e+02,-1.900985565185546875e+02,-1.249884567260742188e+02,-8.341205596923828125e+01,-7.508739471435546875e+01,-9.237368011474609375e+01,-1.356320343017578125e+02,-2.118546142578125000e+02,-2.385396423339843750e+02,-2.358492889404296875e+02,-1.548798217773437500e+02,-1.171001892089843750e+02,-1.184615936279296875e+02,-1.308906097412109375e+02,-1.521094360351562500e+02,-1.762502593994140625e+02,-1.853221740722656250e+02,-1.905664825439453125e+02,-2.003529052734375000e+02,-1.969129638671875000e+02,-1.770547637939453125e+02,-1.583291015625000000e+02,-1.583028717041015625e+02,-1.704325103759765625e+02,-1.912178649902343750e+02,-2.276809539794921875e+02,-2.867878417968750000e+02,-3.188404541015625000e+02,-3.349324951171875000e+02,-3.538475341796875000e+02,-3.602441406250000000e+02,-3.591903076171875000e+02,-3.633457946777343750e+02,-3.692850341796875000e+02,-3.596697387695312500e+02,-3.603966979980468750e+02,-3.487833862304687500e+02,-3.409358825683593750e+02,-3.401497802734375000e+02,-3.369586791992187500e+02,-3.287217102050781250e+02,-3.287821044921875000e+02,-3.307462768554687500e+02,-2.525241241455078125e+02,-2.316259307861328125e+02,-2.772032775878906250e+02,-2.755552978515625000e+02,-2.344798278808593750e+02,-1.588365173339843750e+02,-1.236600646972656250e+02,-1.278185806274414062e+02,-1.551014862060546875e+02,-1.900531616210937500e+02,-1.491295776367187500e+02,-1.292993316650390625e+02,-1.249848632812500000e+02,-1.300063171386718750e+02,-1.179168319702148438e+02,-1.093004531860351562e+02,-1.114494323730468750e+02,-1.207890090942382812e+02,-1.302672424316406250e+02,-1.666515197753906250e+02,-2.386774444580078125e+02,-2.483914031982421875e+02,-2.122606048583984375e+02,-2.181899108886718750e+02,-2.576093750000000000e+02,-2.653885192871093750e+02,-2.283736419677734375e+02,-1.882748107910156250e+02,-1.620275115966796875e+02,-1.644957427978515625e+02,-2.114468841552734375e+02,-2.458596954345703125e+02,-1.939432373046875000e+02,-1.915601806640625000e+02,-2.152723693847656250e+02,-2.147355651855468750e+02,-2.050588531494140625e+02,-2.183732910156250000e+02,-2.360049743652343750e+02,-2.550340270996093750e+02,-2.638969116210937500e+02,-2.408970489501953125e+02,-2.114123687744140625e+02,-1.831495666503906250e+02,-1.609859161376953125e+02,-1.421802062988281250e+02,-1.195087661743164062e+02,-1.068452911376953125e+02,-1.004425201416015625e+02,-9.791407775878906250e+01,-1.061371765136718750e+02,-1.181773452758789062e+02,-1.495877380371093750e+02,-2.210467529296875000e+02,-2.050490875244140625e+02,-1.566641693115234375e+02,-1.659171752929687500e+02,-1.725443420410156250e+02,-1.527525787353515625e+02,-1.448856353759765625e+02,-1.624027099609375000e+02,-1.775920410156250000e+02,-1.548139343261718750e+02,-1.378901519775390625e+02,-1.598206787109375000e+02,-1.978415374755859375e+02,-2.576351623535156250e+02,-2.333844604492187500e+02,-1.332624969482421875e+02,-8.883985137939453125e+01,-8.229492950439453125e+01,-9.133673095703125000e+01,-1.119689712524414062e+02,-1.393514099121093750e+02,-1.629316101074218750e+02,-1.694369049072265625e+02,-1.670680236816406250e+02,-1.583152313232421875e+02,-1.577996520996093750e+02,-1.808790283203125000e+02,-2.123335571289062500e+02,-2.323733520507812500e+02,-2.290947418212890625e+02,-1.826333312988281250e+02,-1.562798767089843750e+02,-1.660615234375000000e+02,-1.769265441894531250e+02,-1.753014526367187500e+02,-1.746715850830078125e+02,-1.891844635009765625e+02,-1.424493255615234375e+02,-1.129634323120117188e+02,-1.061752929687500000e+02,-1.092293930053710938e+02,-1.065268630981445312e+02,-1.222530136108398438e+02,-1.465078125000000000e+02,-1.508256835937500000e+02,-1.336681823730468750e+02,-1.186162185668945312e+02,-1.048806457519531250e+02,-9.531465911865234375e+01,-8.352081298828125000e+01,-8.227841186523437500e+01,-9.884751892089843750e+01,-1.359124755859375000e+02,-1.962016296386718750e+02,-2.089035491943359375e+02,-1.905487670898437500e+02,-1.918117370605468750e+02,-2.143283996582031250e+02,-2.242235107421875000e+02,-2.314500274658203125e+02,-2.538940734863281250e+02,-2.635708007812500000e+02,-2.642581176757812500e+02,-2.749918212890625000e+02,-2.801734619140625000e+02,-2.762742614746093750e+02,-2.742950744628906250e+02,-1.955326690673828125e+02,-1.575644989013671875e+02,-1.696215362548828125e+02,-1.763765258789062500e+02,-2.100710296630859375e+02,-2.661256103515625000e+02,-2.770475463867187500e+02,-2.397538146972656250e+02,-1.957025299072265625e+02,-1.593710479736328125e+02,-1.447100677490234375e+02,-1.660473022460937500e+02,-2.183007049560546875e+02,-2.285424346923828125e+02,-2.099145355224609375e+02,-1.967707977294921875e+02,-2.018880615234375000e+02,-1.941327056884765625e+02,-1.791017913818359375e+02,-1.732995147705078125e+02,-1.620540161132812500e+02,-1.634838867187500000e+02,-1.874611968994140625e+02,-1.626416778564453125e+02,-1.425507202148437500e+02,-1.322434692382812500e+02,-1.354240417480468750e+02,-1.503575897216796875e+02,-1.730814819335937500e+02,-1.932412261962890625e+02,-2.189625396728515625e+02,-2.409142608642578125e+02,-2.391013031005859375e+02,-2.139045867919921875e+02,-1.833645172119140625e+02,-1.590738830566406250e+02,-1.386319427490234375e+02,-1.331619262695312500e+02,-1.351593322753906250e+02,-1.254032287597656250e+02,-1.211823196411132812e+02,-1.338925170898437500e+02,-1.705576934814453125e+02,-1.877821197509765625e+02,-1.955325469970703125e+02,-2.009686889648437500e+02,-2.008261718750000000e+02,-2.032334594726562500e+02,-2.154786529541015625e+02,-2.365294189453125000e+02,-2.655552673339843750e+02,-3.030416870117187500e+02,-2.936115112304687500e+02,-2.753047180175781250e+02,-2.203815155029296875e+02,-1.901735076904296875e+02,-1.923664093017578125e+02,-1.879786224365234375e+02,-1.674693298339843750e+02,-1.771176757812500000e+02,-2.063581695556640625e+02,-2.294707946777343750e+02,-2.277449188232421875e+02,-1.812975311279296875e+02,-1.583195037841796875e+02,-1.490179138183593750e+02,-1.559418945312500000e+02,-1.855060577392578125e+02,-2.179388122558593750e+02,-2.480320281982421875e+02,-2.560831909179687500e+02,-2.527918853759765625e+02,-2.353679351806640625e+02,-2.200900726318359375e+02,-2.037205352783203125e+02,-1.983335876464843750e+02,-1.978613281250000000e+02,-1.934561157226562500e+02,-1.989604339599609375e+02,-2.153724060058593750e+02,-2.212005615234375000e+02,-2.453096008300781250e+02,-2.801427612304687500e+02,-1.890691833496093750e+02,-1.097296218872070312e+02,-1.030378952026367188e+02,-1.360520172119140625e+02,-1.923886108398437500e+02,-2.689329223632812500e+02,-3.073983459472656250e+02,-3.162185363769531250e+02,-3.161054077148437500e+02,-3.154088134765625000e+02,-3.218686218261718750e+02,-3.213275451660156250e+02,-3.206547241210937500e+02,-3.220404052734375000e+02,-3.229501647949218750e+02,-3.213694763183593750e+02,-3.206917724609375000e+02,-3.118099365234375000e+02,-3.095909729003906250e+02,-3.217905883789062500e+02,-3.144827880859375000e+02,-2.923094482421875000e+02,-2.746409912109375000e+02,-2.887028503417968750e+02,-2.872576904296875000e+02,-2.758507385253906250e+02,-2.834563903808593750e+02,-2.886677856445312500e+02,-2.876856689453125000e+02,-2.887273559570312500e+02,-3.006907043457031250e+02,-3.165554504394531250e+02,-3.257132263183593750e+02,-3.260486755371093750e+02,-3.218564453125000000e+02,-2.806828918457031250e+02,-1.862846374511718750e+02,-1.565125579833984375e+02,-1.923612213134765625e+02,-2.222764892578125000e+02,-1.406271057128906250e+02,-1.120344619750976562e+02,-1.254304504394531250e+02,-1.460194396972656250e+02,-1.603904724121093750e+02,-1.655603942871093750e+02,-1.597729644775390625e+02,-1.471458129882812500e+02,-1.452706146240234375e+02,-1.644947509765625000e+02,-1.930275268554687500e+02,-2.294980926513671875e+02,-2.513052825927734375e+02,-2.327003326416015625e+02,-2.004005889892578125e+02,-1.868475036621093750e+02,-1.831348876953125000e+02,-1.834972991943359375e+02,-1.904281158447265625e+02,-1.993668060302734375e+02,-2.062151489257812500e+02,-2.127960052490234375e+02,-2.147461395263671875e+02,-2.095382080078125000e+02,-2.116607055664062500e+02,-2.154100341796875000e+02,-2.082125549316406250e+02,-2.047557525634765625e+02,-1.925323486328125000e+02,-1.403432617187500000e+02,-1.363383178710937500e+02,-1.632646636962890625e+02,-1.448607177734375000e+02,-1.128299484252929688e+02,-1.042086715698242188e+02,-1.255362701416015625e+02,-1.655676116943359375e+02,-2.080808563232421875e+02,-2.337024536132812500e+02,-2.355243072509765625e+02,-2.346191406250000000e+02,-2.1278225708