00781250e+02,-1.701134643554687500e+02,-1.803675079345703125e+02,-2.176427001953125000e+02,-2.217254028320312500e+02,-2.077169799804687500e+02,-2.015256805419921875e+02,-1.977667694091796875e+02,-1.551927642822265625e+02,-1.345896148681640625e+02,-1.423380432128906250e+02,-1.489215545654296875e+02,-1.832109375000000000e+02,-2.493809814453125000e+02,-2.381428527832031250e+02,-2.216053009033203125e+02,-2.439800567626953125e+02,-2.014329376220703125e+02,-1.882229156494140625e+02,-2.221013793945312500e+02,-2.324076538085937500e+02,-2.146515808105468750e+02,-1.890016632080078125e+02,-1.815036773681640625e+02,-1.934689025878906250e+02,-2.427310180664062500e+02,-3.019607543945312500e+02,-2.976917724609375000e+02,-2.172764282226562500e+02,-1.946542663574218750e+02,-2.155764160156250000e+02,-2.296595306396484375e+02,-2.395928344726562500e+02,-2.021253662109375000e+02,-1.752204895019531250e+02,-1.757537841796875000e+02,-1.903749694824218750e+02,-1.942031402587890625e+02,-2.076519775390625000e+02,-1.844139556884765625e+02,-1.395891723632812500e+02,-1.111276321411132812e+02,-1.196544418334960938e+02,-1.532005615234375000e+02,-1.788612213134765625e+02,-1.746460113525390625e+02,-1.845270080566406250e+02,-2.007789154052734375e+02,-2.148809967041015625e+02,-2.354089660644531250e+02,-2.416699218750000000e+02,-2.409842376708984375e+02,-2.398730926513671875e+02,-2.423988189697265625e+02,-2.649166259765625000e+02,-2.862167053222656250e+02,-2.898547058105468750e+02,-2.952855224609375000e+02,-2.965692443847656250e+02,-3.044637451171875000e+02,-3.000367126464843750e+02,-2.995319213867187500e+02,-3.114886779785156250e+02,-3.048233642578125000e+02,-2.951364440917968750e+02,-2.845688171386718750e+02,-2.843740539550781250e+02,-2.753417968750000000e+02,-2.179007110595703125e+02,-2.027414550781250000e+02,-2.301681518554687500e+02,-2.510066070556640625e+02,-2.635919799804687500e+02,-2.799028320312500000e+02,-2.888439941406250000e+02,-2.918091125488281250e+02,-2.852501525878906250e+02,-2.834932861328125000e+02,-2.864745178222656250e+02,-2.905473937988281250e+02,-3.063136596679687500e+02,-3.175403137207031250e+02,-3.275736389160156250e+02,-3.323686218261718750e+02,-3.337566223144531250e+02,-3.333311157226562500e+02,-3.316603393554687500e+02,-2.886582641601562500e+02,-2.245717773437500000e+02,-1.817956695556640625e+02,-1.656647644042968750e+02,-1.495718841552734375e+02,-1.243344650268554688e+02,-1.076606292724609375e+02,-1.371306762695312500e+02,-1.978400421142578125e+02,-2.158760833740234375e+02,-1.748197784423828125e+02,-1.656121673583984375e+02,-1.853807830810546875e+02,-2.059907684326171875e+02,-2.164367065429687500e+02,-2.159153594970703125e+02,-2.206417388916015625e+02,-1.574398651123046875e+02,-1.135368576049804688e+02,-1.170860977172851562e+02,-1.180894393920898438e+02,-1.165926437377929688e+02,-1.123867416381835938e+02,-1.146333389282226562e+02,-1.189750747680664062e+02,-1.381034393310546875e+02,-1.841953735351562500e+02,-2.295126800537109375e+02,-2.399452667236328125e+02,-2.550122528076171875e+02,-2.262394714355468750e+02,-1.623947296142578125e+02,-1.199719009399414062e+02,-1.051805801391601562e+02,-1.059059600830078125e+02,-1.255289077758789062e+02,-1.309403686523437500e+02,-1.232222900390625000e+02,-1.218791275024414062e+02,-1.145689163208007812e+02,-1.317822265625000000e+02,-1.462160186767578125e+02,-1.567110900878906250e+02,-1.947415771484375000e+02,-2.197568206787109375e+02,-2.065476837158203125e+02,-1.684620971679687500e+02,-1.534808654785156250e+02,-1.759300689697265625e+02,-1.822317199707031250e+02,-1.791757202148437500e+02,-1.662538299560546875e+02,-1.570959625244140625e+02,-1.452214050292968750e+02,-1.352207183837890625e+02,-1.272563858032226562e+02,-9.842134857177734375e+01,-9.392971038818359375e+01,-1.030234603881835938e+02,-9.299018096923828125e+01,-8.038778686523437500e+01,-7.039244079589843750e+01,-6.697772216796875000e+01,-8.573593139648437500e+01,-1.310134429931640625e+02,-1.963723144531250000e+02,-2.319993896484375000e+02,-2.493262634277343750e+02,-2.507337799072265625e+02,-2.172981719970703125e+02,-1.694708404541015625e+02,-1.572823791503906250e+02,-1.522337951660156250e+02,-1.088756332397460938e+02,-1.016845321655273438e+02,-1.238337326049804688e+02,-1.389628143310546875e+02,-1.446924285888671875e+02,-1.567884826660156250e+02,-1.617989196777343750e+02,-1.528630676269531250e+02,-1.500495910644531250e+02,-1.641187896728515625e+02,-1.819954071044921875e+02,-1.939307250976562500e+02,-2.207741088867187500e+02,-2.518900146484375000e+02,-2.787608032226562500e+02,-2.841751098632812500e+02,-2.845832214355468750e+02,-2.737539978027343750e+02,-2.225731658935546875e+02,-1.696525421142578125e+02,-1.688181152343750000e+02,-1.895163726806640625e+02,-1.987790527343750000e+02,-1.848082122802734375e+02,-1.742341613769531250e+02,-1.919301147460937500e+02,-2.194954528808593750e+02,-2.423487243652343750e+02,-2.583097534179687500e+02,-2.318099212646484375e+02,-1.932045593261718750e+02,-1.881336059570312500e+02,-1.787918395996093750e+02,-1.803847808837890625e+02,-1.787982788085937500e+02,-1.907120971679687500e+02,-1.455741271972656250e+02,-1.226731872558593750e+02,-1.304194030761718750e+02,-1.481763153076171875e+02,-1.645333099365234375e+02,-1.848659973144531250e+02,-2.329296417236328125e+02,-2.780874328613281250e+02,-2.945238342285156250e+02,-2.811716918945312500e+02,-1.905735626220703125e+02,-1.799237213134765625e+02,-2.278204650878906250e+02,-2.401210937500000000e+02,-2.476558227539062500e+02,-2.755118408203125000e+02,-3.053703308105468750e+02,-3.139235839843750000e+02,-3.227220458984375000e+02,-2.970596008300781250e+02,-2.030983581542968750e+02,-1.534566650390625000e+02,-1.610656280517578125e+02,-1.503226928710937500e+02,-1.373110961914062500e+02,-1.438499908447265625e+02,-1.638083343505859375e+02,-2.082456817626953125e+02,-2.331055297851562500e+02,-1.933860778808593750e+02,-1.726655120849609375e+02,-1.841628570556640625e+02,-1.949256896972656250e+02,-2.130205993652343750e+02,-2.381297760009765625e+02,-2.441908416748046875e+02,-2.456773529052734375e+02,-2.669901123046875000e+02,-2.825627441406250000e+02,-2.920785217285156250e+02,-2.968977966308593750e+02,-3.036569519042968750e+02,-3.135341796875000000e+02,-3.187327270507812500e+02,-3.200386657714843750e+02,-3.241733703613281250e+02,-3.249528808593750000e+02,-3.299242248535156250e+02,-3.354068603515625000e+02,-2.534561309814453125e+02,-1.193868026733398438e+02,-6.795543670654296875e+01,-7.657397460937500000e+01,-1.159492416381835938e+02,-1.288478546142578125e+02,-1.378114624023437500e+02,-1.518461914062500000e+02,-1.772763671875000000e+02,-2.024642944335937500e+02,-1.928173065185546875e+02,-1.256165390014648438e+02,-9.492047119140625000e+01,-1.117417755126953125e+02,-1.677504425048828125e+02,-2.354756164550781250e+02,-2.588958129882812500e+02,-2.609928894042968750e+02,-1.879290161132812500e+02,-1.499525909423828125e+02,-1.699441986083984375e+02,-1.961951141357421875e+02,-1.676302642822265625e+02,-1.345377197265625000e+02,-1.251230926513671875e+02,-1.412239532470703125e+02,-1.667109527587890625e+02,-1.750802612304687500e+02,-1.742642974853515625e+02,-1.805501708984375000e+02,-1.845756225585937500e+02,-1.827227935791015625e+02,-1.927529144287109375e+02,-2.190511322021484375e+02,-2.467109527587890625e+02,-2.557917327880859375e+02,-2.569074096679687500e+02,-2.618279724121093750e+02,-2.716014709472656250e+02,-2.782831420898437500e+02,-2.884373474121093750e+02,-2.956353759765625000e+02,-3.012979125976562500e+02,-3.069708251953125000e+02,-3.069662170410156250e+02,-2.109786376953125000e+02,-1.256464004516601562e+02,-9.021388244628906250e+01,-7.901705932617187500e+01,-9.651778411865234375e+01,-1.120524291992187500e+02,-1.304862670898437500e+02,-1.761601104736328125e+02,-2.096452026367187500e+02,-2.061151123046875000e+02,-1.640166778564453125e+02,-1.216939849853515625e+02,-9.685106658935546875e+01,-1.005840148925781250e+02,-1.431177368164062500e+02,-1.851043853759765625e+02,-2.040881805419921875e+02,-2.202649688720703125e+02,-2.190933227539062500e+02,-1.842194366455078125e+02,-1.630554199218750000e+02,-1.581268157958984375e+02,-1.653971099853515625e+02,-1.906788635253906250e+02,-2.185485229492187500e+02,-2.552572631835937500e+02,-2.772165527343750000e+02,-2.578496704101562500e+02,-1.448425292968750000e+02,-9.366435241699218750e+01,-7.753218078613281250e+01,-6.285134124755859375e+01,-7.466289520263671875e+01,-1.038657150268554688e+02,-1.331677856445312500e+02,-1.029029388427734375e+02,-6.762355041503906250e+01,-8.072221374511718750e+01,-1.393561401367187500e+02,-2.184476165771484375e+02,-2.458753662109375000e+02,-2.073971099853515625e+02,-1.753388977050781250e+02,-1.838502044677734375e+02,-1.446000366210937500e+02,-1.088017196655273438e+02,-1.146377716064453125e+02,-1.258199768066406250e+02,-1.137384338378906250e+02,-8.619961547851562500e+01,-8.784104156494140625e+01,-9.574266052246093750e+01,-1.059987869262695312e+02,-1.461423034667968750e+02,-1.953246917724609375e+02,-2.120726165771484375e+02,-2.153223419189453125e+02,-2.109025421142578125e+02,-1.954215698242187500e+02,-1.952185211181640625e+02,-2.130339965820312500e+02,-2.148504943847656250e+02,-2.034058227539062500e+02,-1.903449554443359375e+02,-1.638285522460937500e+02,-1.552221221923828125e+02,-1.557509002685546875e+02,-1.652972412109375000e+02,-1.816312255859375000e+02,-1.978138122558593750e+02,-2.171008758544921875e+02,-2.291604003906250000e+02,-2.357040100097656250e+02,-2.521873626708984375e+02,-2.819730224609375000e+02,-2.931379699707031250e+02,-2.945200805664062500e+02,-2.982484436035156250e+02,-2.277245178222656250e+02,-1.383322753906250000e+02,-1.225449600219726562e+02,-1.532455139160156250e+02,-2.074528045654296875e+02,-2.427789459228515625e+02,-2.253286743164062500e+02,-2.311905517578125000e+02,-2.547432861328125000e+02,-2.430515899658203125e+02,-2.072539062500000000e+02,-2.078568725585937500e+02,-2.312061920166015625e+02,-2.795609741210937500e+02,-3.120168151855468750e+02,-2.970726623535156250e+02,-1.909747009277343750e+02,-1.663157043457031250e+02,-1.994504547119140625e+02,-1.279804763793945312e+02,-7.981576538085937500e+01,-8.953600311279296875e+01,-1.128558959960937500e+02,-1.299264526367187500e+02,-1.447373046875000000e+02,-1.746943511962890625e+02,-1.806779022216796875e+02,-1.567330169677734375e+02,-1.464368743896484375e+02,-1.504015960693359375e+02,-1.483037261962890625e+02,-1.361850585937500000e+02,-1.233095245361328125e+02,-1.139920501708984375e+02,-9.945415496826171875e+01,-9.051417541503906250e+01,-9.014352416992187500e+01,-9.358914947509765625e+01,-9.742661285400390625e+01,-9.122544860839843750e+01,-1.071742782592773438e+02,-1.543849182128906250e+02,-1.894143218994140625e+02,-2.017119750976562500e+02,-1.662005462646484375e+02,-1.405335540771484375e+02,-1.205788574218750000e+02,-1.128609466552734375e+02,-1.373612365722656250e+02,-1.760796813964843750e+02,-2.137054595947265625e+02,-2.416188201904296875e+02,-2.795488586425781250e+02,-2.809633483886718750e+02,-2.766138610839843750e+02,-2.132271728515625000e+02,-1.484552764892578125e+02,-1.399835510253906250e+02,-1.461414184570312500e+02,-1.453378753662109375e+02,-1.657994537353515625e+02,-2.042318420410156250e+02,-2.089509735107421875e+02,-1.989712371826171875e+02,-1.822722625732421875e+02,-1.811269226074218750e+02,-1.877705535888671875e+02,-2.060242614746093750e+02,-2.319402160644531250e+02,-2.664638977050781250e+02,-3.175450744628906250e+02,-3.286338500976562500e+02,-3.296058654785156250e+02,-3.320411682128906250e+02,-3.225372009277343750e+02,-3.219759826660156250e+02,-3.184851074218750000e+02,-2.913001403808593750e+02,-2.690740356445312500e+02,-2.607388305664062500e+02,-2.557502288818359375e+02,-2.585047607421875000e+02,-2.718554687500000000e+02,-2.811121520996093750e+02,-2.920114746093750000e+02,-3.066271057128906250e+02,-3.228261718750000000e+02,-3.275941162109375000e+02,-3.296290283203125000e+02,-3.149074707031250000e+02,-2.193284454345703125e+02,-1.501125488281250000e+02,-1.424504394531250000e+02,-1.628672943115234375e+02,-1.750674438476562500e+02,-1.910794677734375000e+02,-1.798310699462890625e+02,-1.504745178222656250e+02,-1.085693054199218750e+02,-8.122888946533203125e+01,-8.120555877685546875e+01,-1.171002731323242188e+02,-1.932837524414062500e+02,-2.243611755371093750e+02,-2.212903289794921875e+02,-2.205682373046875000e+02,-2.168822174072265625e+02,-1.594588470458984375e+02,-1.100565109252929688e+02,-1.013910903930664062e+02,-1.176339340209960938e+02,-1.334040985107421875e+02,-1.530722045898437500e+02,-1.869269866943359375e+02,-2.136114349365234375e+02,-2.011325225830078125e+02,-1.783158416748046875e+02,-1.542736511230468750e+02,-1.461012115478515625e+02,-1.508449859619140625e+02,-1.608569030761718750e+02,-1.684677734375000000e+02,-1.646275634765625000e+02,-1.655041961669921875e+02,-1.815096130371093750e+02,-2.019612274169921875e+02,-2.073360748291015625e+02,-2.055482025146484375e+02,-1.888986968994140625e+02,-1.442687683105468750e+02,-1.247238082885742188e+02,-1.163441162109375000e+02,-1.154635009765625000e+02,-1.087090225219726562e+02,-9.242665100097656250e+01,-7.411862945556640625e+01,-7.418951416015625000e+01,-9.286410522460937500e+01,-1.261960830688476562e+02,-1.863466339111328125e+02,-1.706746368408203125e+02,-1.346847076416015625e+02,-1.325651092529296875e+02,-1.638708190917968750e+02,-2.207297210693359375e+02,-2.414447174072265625e+02,-2.263316802978515625e+02,-2.061967163085937500e+02,-1.921942901611328125e+02,-1.750724639892578125e+02,-1.594361267089843750e+02,-1.563162536621093750e+02,-1.594264831542968750e+02,-1.682548828125000000e+02,-1.909209899902343750e+02,-2.045923461914062500e+02,-1.967009429931640625e+02,-1.710734863281250000e+02,-1.447086791992187500e+02,-1.377996215820312500e+02,-1.428747711181640625e+02,-1.539036560058593750e+02,-1.645944366455078125e+02,-1.765336303710937500e+02,-1.922143096923828125e+02,-2.038679351806640625e+02,-2.139986267089843750e+02,-2.240806884765625000e+02,-2.364312591552734375e+02,-2.331891479492187500e+02,-2.399994354248046875e+02,-2.534228515625000000e+02,-1.623572235107421875e+02,-9.755140686035156250e+01,-8.416290283203125000e+01,-1.025646972656250000e+02,-1.385128631591796875e+02,-1.926294555664062500e+02,-2.088722839355468750e+02,-1.762512969970703125e+02,-1.732525939941406250e+02,-2.048443450927734375e+02,-2.576413879394531250e+02,-2.806418762207031250e+02,-2.703000183105468750e+02,-2.392776947021484375e+02,-2.213252105712890625e+02,-2.198188323974609375e+02,-2.113030242919921875e+02,-1.884834899902343750e+02,-1.608018035888671875e+02,-1.562299499511718750e+02,-1.621713104248046875e+02,-1.695424804687500000e+02,-1.677579803466796875e+02,-1.571782531738281250e+02,-1.449403686523437500e+02,-1.573394927978515625e+02,-1.934532623291015625e+02,-2.150085601806640625e+02,-2.146370239257812500e+02,-2.154000244140625000e+02,-2.216704254150390625e+02,-2.011452636718750000e+02,-1.657899169921875000e+02,-1.404163055419921875e+02,-1.474394683837890625e+02,-1.746014099121093750e+02,-2.038097381591796875e+02,-2.300522003173828125e+02,-2.371949157714843750e+02,-2.396331787109375000e+02,-2.362999267578125000e+02,-2.344253540039062500e+02,-2.424336242675781250e+02,-2.506633758544921875e+02,-2.666595764160156250e+02,-2.857890930175781250e+02,-3.035352478027343750e+02,-3.110258789062500000e+02,-2.323847503662109375e+02,-1.697449798583984375e+02,-1.561585845947265625e+02,-1.522891845703125000e+02,-1.068676071166992188e+02,-8.079078674316406250e+01,-9.447583770751953125e+01,-1.266461715698242188e+02,-1.586801452636718750e+02,-1.854624023437500000e+02,-2.101441497802734375e+02,-2.395587921142578125e+02,-2.246172027587890625e+02,-1.726803741455078125e+02,-1.641012878417968750e+02,-2.058964385986328125e+02,-2.475000762939453125e+02,-2.532778778076171875e+02,-2.844448852539062500e+02,-2.978229370117187500e+02,-2.599340820312500000e+02,-2.251649475097656250e+02,-1.870102386474609375e+02,-1.541117095947265625e+02,-1.404189147949218750e+02,-1.225053405761718750e+02,-1.155737380981445312e+02,-1.245466690063476562e+02,-1.430730590820312500e+02,-1.433392181396484375e+02,-1.529953308105468750e+02,-1.752406616210937500e+02,-1.759702606201171875e+02,-1.700718231201171875e+02,-1.734748229980468750e+02,-1.884655303955078125e+02,-2.090040130615234375e+02,-2.295219268798828125e+02,-2.251244201660156250e+02,-2.317577819824218750e+02,-2.389411468505859375e+02,-2.419851989746093750e+02,-2.526293029785156250e+02,-2.552512969970703125e+02,-2.545515747070312500e+02,-2.636969604492187500e+02,-2.909226379394531250e+02,-3.303432312011718750e+02,-3.499304809570312500e+02,-3.313634948730468750e+02,-3.151391906738281250e+02,-3.100684204101562500e+02,-3.118213500976562500e+02,-3.074777526855468750e+02,-3.012021179199218750e+02,-2.978153076171875000e+02,-2.818792419433593750e+02,-2.794653625488281250e+02,-2.828989868164062500e+02,-2.837250671386718750e+02,-2.850513000488281250e+02,-2.855995788574218750e+02,-2.953783264160156250e+02,-3.011983337402343750e+02,-2.892179260253906250e+02,-2.823049011230468750e+02,-2.856184692382812500e+02,-2.996458129882812500e+02,-3.116314086914062500e+02,-3.177955627441406250e+02,-3.245418395996093750e+02,-3.323400268554687500e+02,-3.325833435058593750e+02,-3.320234375000000000e+02,-2.582038269042968750e+02,-1.697692565917968750e+02,-1.614668884277343750e+02,-1.946128845214843750e+02,-1.983132324218750000e+02,-1.840420227050781250e+02,-1.638982391357421875e+02,-1.209497528076171875e+02,-9.627732849121093750e+01,-8.498315429687500000e+01,-8.328882598876953125e+01,-9.266576385498046875e+01,-1.106327972412109375e+02,-1.461150054931640625e+02,-1.882460937500000000e+02,-2.092801666259765625e+02,-2.158281097412109375e+02,-2.124594726562500000e+02,-1.935384826660156250e+02,-1.818779754638671875e+02,-1.747963409423828125e+02,-1.535317687988281250e+02,-1.334343566894531250e+02,-1.139553146362304688e+02,-1.011081008911132812e+02,-1.054495391845703125e+02,-9.042378997802734375e+01,-8.427879333496093750e+01,-1.267663421630859375e+02,-2.033223724365234375e+02,-2.406980133056640625e+02,-2.111503143310546875e+02,-2.142789001464843750e+02,-2.544433746337890625e+02,-2.378834075927734375e+02,-2.070948486328125000e+02,-1.965425109863281250e+02,-1.931924133300781250e+02,-1.681729278564453125e+02,-1.233469314575195312e+02,-1.120752563476562500e+02,-1.560365447998046875e+02,-1.687745666503906250e+02,-1.417697296142578125e+02,-1.231642837524414062e+02,-1.073328781127929688e+02,-1.135025024414062500e+02,-1.281979370117187500e+02,-1.395637359619140625e+02,-1.705759124755859375e+02,-1.672051391601562500e+02,-1.597927703857421875e+02,-1.685982971191406250e+02,-1.843732604980468750e+02,-2.083394622802734375e+02,-2.460742950439453125e+02,-2.945249328613281250e+02,-2.550866546630859375e+02,-1.917911376953125000e+02,-1.672006225585937500e+02,-1.434400024414062500e+02,-1.162673187255859375e+02,-1.197803344726562500e+02,-1.537111816406250000e+02,-1.970550384521484375e+02,-2.031006622314453125e+02,-2.051679534912109375e+02,-2.149027099609375000e+02,-2.089001617431640625e+02,-1.713435516357421875e+02,-1.500247039794921875e+02,-1.705928344726562500e+02,-2.256999664306640625e+02,-2.803783569335937500e+02,-2.894180908203125000e+02,-2.810936279296875000e+02,-2.597898254394531250e+02,-1.916664428710937500e+02,-1.952615966796875000e+02,-2.797947998046875000e+02,-3.182037353515625000e+02,-3.091175231933593750e+02,-2.874053344726562500e+02,-2.427476806640625000e+02,-2.064237365722656250e+02,-1.807265777587890625e+02,-1.745502166748046875e+02,-1.784114379882812500e+02,-1.740818786621093750e+02,-1.606613922119140625e+02,-1.589095306396484375e+02,-1.614988861083984375e+02,-1.613084411621093750e+02,-1.596292877197265625e+02,-1.570972900390625000e+02,-1.581712493896484375e+02,-1.500291595458984375e+02,-1.383220825195312500e+02,-1.389857482910156250e+02,-1.453746032714843750e+02,-1.490748443603515625e+02,-1.560154876708984375e+02,-1.776231079101562500e+02,-2.096703033447265625e+02,-2.026903839111328125e+02,-1.855308532714843750e+02,-1.926525878906250000e+02,-2.030682983398437500e+02,-2.045684356689453125e+02,-1.997275848388671875e+02,-2.056503143310546875e+02,-2.026508331298828125e+02,-1.908032531738281250e+02,-1.881385192871093750e+02,-1.937259826660156250e+02,-1.960820007324218750e+02,-2.075133056640625000e+02,-2.195116424560546875e+02,-2.216407623291015625e+02,-2.364842224121093750e+02,-2.496942749023437500e+02,-2.566191711425781250e+02,-2.477531433105468750e+02,-2.422453918457031250e+02,-2.521785125732421875e+02,-2.581250305175781250e+02,-2.557069244384765625e+02,-2.593447570800781250e+02,-2.387197723388671875e+02,-2.114421386718750000e+02,-2.180187225341796875e+02,-2.297174530029296875e+02,-2.270751495361328125e+02,-2.283551788330078125e+02,-2.419027557373046875e+02,-2.488419799804687500e+02,-2.471073150634765625e+02,-2.214806060791015625e+02,-1.923959655761718750e+02,-1.819600524902343750e+02,-1.752079620361328125e+02,-1.753607025146484375e+02,-1.849268493652343750e+02,-1.993770446777343750e+02,-2.337720642089843750e+02,-2.811098022460937500e+02,-2.916547851562500000e+02,-2.591315307617187500e+02,-1.573935546875000000e+02,-1.173974838256835938e+02,-1.479403839111328125e+02,-2.330950469970703125e+02,-2.438391418457031250e+02,-1.912919769287109375e+02,-1.763063964843750000e+02,-1.566760101318359375e+02,-1.592413330078125000e+02,-1.947797393798828125e+02,-1.590404357910156250e+02,-1.297056579589843750e+02,-1.269081573486328125e+02,-1.438437957763671875e+02,-1.871745300292968750e+02,-2.467152862548828125e+02,-2.326585693359375000e+02,-2.178123168945312500e+02,-1.853993682861328125e+02,-1.341921539306640625e+02,-1.256085815429687500e+02,-1.390024719238281250e+02,-1.601687316894531250e+02,-1.920318756103515625e+02,-2.415698394775390625e+02,-2.852696838378906250e+02,-2.966493530273437500e+02,-2.490096740722656250e+02,-1.541061859130859375e+02,-1.499552917480468750e+02,-2.049623413085937500e+02,-2.468323516845703125e+02,-2.839857177734375000e+02,-2.787801208496093750e+02,-2.932705383300781250e+02,-3.073303222656250000e+02,-3.108954772949218750e+02,-3.107176818847656250e+02,-3.116515808105468750e+02,-3.156407470703125000e+02,-3.170631103515625000e+02,-3.123439025878906250e+02,-3.135421142578125000e+02,-3.234441833496093750e+02,-3.212269287109375000e+02,-3.166943054199218750e+02,-3.072926635742187500e+02,-2.677328186035156250e+02,-2.687341003417968750e+02,-2.976695251464843750e+02,-2.991104431152343750e+02,-2.916567382812500000e+02,-2.803076782226562500e+02,-2.735353698730468750e+02,-2.765917968750000000e+02,-2.830102844238281250e+02,-2.883483276367187500e+02,-2.896827087402343750e+02,-2.923962097167968750e+02,-2.985989990234375000e+02,-3.012677612304687500e+02,-3.062382507324218750e+02,-3.158299560546875000e+02,-3.179757385253906250e+02,-3.232442932128906250e+02,-3.252683715820312500e+02,-3.338561096191406250e+02,-3.371835937500000000e+02,-3.283003845214843750e+02,-1.944167327880859375e+02,-9.552873992919921875e+01,-6.612957763671875000e+01,-6.510431671142578125e+01,-8.220632171630859375e+01,-1.182641601562500000e+02,-1.483764801025390625e+02,-1.872774658203125000e+02,-1.812013702392578125e+02,-1.500554199218750000e+02,-1.563195190429687500e+02,-1.677981567382812500e+02,-1.710161437988281250e+02,-1.788910675048828125e+02,-1.884618682861328125e+02,-1.947610015869140625e+02,-2.169835510253906250e+02,-2.451871643066406250e+02,-2.479732055664062500e+02,-2.238751220703125000e+02,-2.137619323730468750e+02,-1.359722900390625000e+02,-8.612934112548828125e+01,-9.223342132568359375e+01,-1.111516647338867188e+02,-1.490016632080078125e+02,-2.034675140380859375e+02,-2.399416046142578125e+02,-2.007012481689453125e+02,-1.664858703613281250e+02,-1.506304016113281250e+02,-1.379778289794921875e+02,-1.388520812988281250e+02,-1.440200653076171875e+02,-1.455373840332031250e+02,-1.470091705322265625e+02,-9.743695068359375000e+01,-7.345630645751953125e+01,-9.202812957763671875e+01,-1.182300491333007812e+02,-1.375798950195312500e+02,-1.562227325439453125e+02,-1.817024841308593750e+02,-2.008451232910156250e+02,-2.018220367431640625e+02,-1.743974151611328125e+02,-1.481501007080078125e+02,-1.391876525878906250e+02,-1.362947845458984375e+02,-1.315251770019531250e+02,-1.446782531738281250e+02,-1.428504638671875000e+02,-1.142257003784179688e+02,-1.061264724731445312e+02,-1.146861877441406250e+02,-1.230060424804687500e+02,-1.517098999023437500e+02,-1.752205047607421875e+02,-1.617935028076171875e+02,-1.650053253173828125e+02,-1.775210723876953125e+02,-1.799683227539062500e+02,-1.816930541992187500e+02,-1.882463531494140625e+02,-2.022684631347656250e+02,-1.637233123779296875e+02,-1.210305557250976562e+02,-1.124056243896484375e+02,-1.111841659545898438e+02,-1.027014617919921875e+02,-1.088245162963867188e+02,-1.085446243286132812e+02,-1.110600891113281250e+02,-1.127879714965820312e+02,-1.114597320556640625e+02,-1.136653823852539062e+02,-1.159904861450195312e+02,-1.330385589599609375e+02,-1.667282104492187500e+02,-2.218563385009765625e+02,-2.554565887451171875e+02,-2.257644805908203125e+02,-2.012016906738281250e+02,-1.867395477294921875e+02,-1.716117401123046875e+02,-1.734507598876953125e+02,-1.685796203613281250e+02,-1.521984710693359375e+02,-1.490122680664062500e+02,-1.882032623291015625e+02,-2.622530517578125000e+02,-3.052041931152343750e+02,-1.946374664306640625e+02,-1.095190963745117188e+02,-8.923731231689453125e+01,-7.178823089599609375e+01,-6.253832626342773438e+01,-7.373040771484375000e+01,-8.996089935302734375e+01,-9.263303375244140625e+01,-8.464773559570312500e+01,-1.271762619018554688e+02,-2.091733703613281250e+02,-2.444674072265625000e+02,-2.513397216796875000e+02,-2.381326599121093750e+02,-1.446820831298828125e+02,-1.137763900756835938e+02,-1.512220611572265625e+02,-1.898368530273437500e+02,-2.170425872802734375e+02,-2.169379119873046875e+02,-2.150344543457031250e+02,-2.149841308593750000e+02,-2.214961853027343750e+02,-1.972479553222656250e+02,-1.487224731445312500e+02,-1.326007537841796875e+02,-1.615494842529296875e+02,-2.197042541503906250e+02,-2.201505279541015625e+02,-2.132746734619140625e+02,-1.721053924560546875e+02,-1.217954101562500000e+02,-1.228622589111328125e+02,-1.593905944824218750e+02,-1.825646972656250000e+02,-2.182550201416015625e+02,-2.333487091064453125e+02,-2.253933410644531250e+02,-2.255018463134765625e+02,-2.103271026611328125e+02,-2.112486724853515625e+02,-1.798359985351562500e+02,-1.628022308349609375e+02,-1.360706176757812500e+02,-1.084157638549804688e+02,-1.202626800537109375e+02,-1.918104858398437500e+02,-2.702503356933593750e+02,-2.929116516113281250e+02,-3.026264648437500000e+02,-2.877701110839843750e+02,-2.798902282714843750e+02,-2.930888061523437500e+02,-2.958082885742187500e+02,-2.935014953613281250e+02,-2.945703125000000000e+02,-2.931524963378906250e+02,-2.909506835937500000e+02,-2.788012390136718750e+02,-2.689644775390625000e+02,-2.636171875000000000e+02,-2.658613586425781250e+02,-2.639995422363281250e+02,-2.689665527343750000e+02,-2.815640869140625000e+02,-2.927209167480468750e+02,-3.084140319824218750e+02,-3.196898498535156250e+02,-3.281011657714843750e+02,