-3.259167785644531250e+02,-2.834015197753906250e+02,-2.110813903808593750e+02,-1.521675567626953125e+02,-1.454846343994140625e+02,-1.494066314697265625e+02,-1.443721313476562500e+02,-1.354194335937500000e+02,-1.507675323486328125e+02,-1.660474395751953125e+02,-1.886192169189453125e+02,-2.106970977783203125e+02,-2.205646820068359375e+02,-2.409898834228515625e+02,-2.671742248535156250e+02,-2.892195434570312500e+02,-2.924780883789062500e+02,-2.419078826904296875e+02,-2.092515716552734375e+02,-1.629413452148437500e+02,-1.023778305053710938e+02,-9.375191497802734375e+01,-1.197680206298828125e+02,-1.707892608642578125e+02,-2.116082611083984375e+02,-2.062750549316406250e+02,-1.907825775146484375e+02,-1.990495147705078125e+02,-2.265091247558593750e+02,-2.607253417968750000e+02,-2.793242797851562500e+02,-2.874533081054687500e+02,-2.689468383789062500e+02,-1.694698486328125000e+02,-9.845780181884765625e+01,-8.974422454833984375e+01,-9.296384429931640625e+01,-8.528376770019531250e+01,-8.479585266113281250e+01,-9.179919433593750000e+01,-8.910371398925781250e+01,-8.953938293457031250e+01,-1.035754013061523438e+02,-1.579650421142578125e+02,-2.064641876220703125e+02,-2.061474914550781250e+02,-2.080935363769531250e+02,-2.064146728515625000e+02,-1.674443664550781250e+02,-1.504780883789062500e+02,-1.575395507812500000e+02,-1.706994934082031250e+02,-1.758690032958984375e+02,-1.774921112060546875e+02,-1.745653076171875000e+02,-1.982498016357421875e+02,-2.176687774658203125e+02,-2.295821533203125000e+02,-2.598450012207031250e+02,-2.625643005371093750e+02,-2.095185394287109375e+02,-2.013504638671875000e+02,-2.276289672851562500e+02,-2.256095275878906250e+02,-1.901744079589843750e+02,-1.566853485107421875e+02,-1.324858245849609375e+02,-1.174227066040039062e+02,-1.251637115478515625e+02,-1.464091491699218750e+02,-1.767714996337890625e+02,-2.057363891601562500e+02,-2.185837707519531250e+02,-2.310559997558593750e+02,-2.297686920166015625e+02,-2.257100830078125000e+02,-2.134375305175781250e+02,-1.920079650878906250e+02,-1.612940521240234375e+02,-1.489557952880859375e+02,-1.301000823974609375e+02,-1.073777694702148438e+02,-1.108413619995117188e+02,-1.075432052612304688e+02,-1.007840957641601562e+02,-8.788929748535156250e+01,-8.972484588623046875e+01,-1.264027557373046875e+02,-2.050225067138671875e+02,-2.598012390136718750e+02,-2.222909088134765625e+02,-1.737056427001953125e+02,-1.738451232910156250e+02,-1.838433074951171875e+02,-1.762275390625000000e+02,-1.848769073486328125e+02,-1.672665863037109375e+02,-1.426628417968750000e+02,-1.434612731933593750e+02,-1.562997131347656250e+02,-1.936536712646484375e+02,-2.514089050292968750e+02,-2.765603332519531250e+02,-2.787502136230468750e+02,-2.569331359863281250e+02,-2.371354522705078125e+02,-2.260360870361328125e+02,-1.578389282226562500e+02,-1.172583389282226562e+02,-1.432004089355468750e+02,-1.879637298583984375e+02,-2.117941894531250000e+02,-2.155541687011718750e+02,-2.124382171630859375e+02,-2.051184692382812500e+02,-1.988245391845703125e+02,-2.026556549072265625e+02,-2.116464385986328125e+02,-1.810926208496093750e+02,-1.933143310546875000e+02,-2.554467010498046875e+02,-2.767476196289062500e+02,-2.850445556640625000e+02,-2.536006927490234375e+02,-1.854897613525390625e+02,-1.541719818115234375e+02,-1.251075286865234375e+02,-8.563137817382812500e+01,-7.722800445556640625e+01,-8.319821929931640625e+01,-9.408699798583984375e+01,-8.268180847167968750e+01,-8.722606658935546875e+01,-1.449765777587890625e+02,-1.468222198486328125e+02,-1.451286163330078125e+02,-1.707897033691406250e+02,-2.150926055908203125e+02,-2.440544586181640625e+02,-2.565104370117187500e+02,-2.499845123291015625e+02,-2.351286468505859375e+02,-2.445810394287109375e+02,-2.608793334960937500e+02,-2.605742492675781250e+02,-2.668411254882812500e+02,-2.727849121093750000e+02,-2.762190246582031250e+02,-2.750590209960937500e+02,-2.728306274414062500e+02,-2.716585998535156250e+02,-2.813628540039062500e+02,-2.884337158203125000e+02,-2.873798522949218750e+02,-2.767972106933593750e+02,-2.775714416503906250e+02,-2.866746826171875000e+02,-2.869644165039062500e+02,-2.870867004394531250e+02,-2.774468688964843750e+02,-2.708477783203125000e+02,-2.757229003906250000e+02,-2.753129882812500000e+02,-2.792182312011718750e+02,-2.810272216796875000e+02,-2.858829650878906250e+02,-2.944686584472656250e+02,-3.037786254882812500e+02,-3.150806884765625000e+02,-3.237527770996093750e+02,-3.249936828613281250e+02,-2.669191589355468750e+02,-1.311468505859375000e+02,-7.756034088134765625e+01,-5.168285751342773438e+01,-2.966561317443847656e+01,-3.398559570312500000e+01,-7.368545532226562500e+01,-1.237157821655273438e+02,-1.338675384521484375e+02,-1.096006622314453125e+02,-9.629122924804687500e+01,-1.078360061645507812e+02,-1.340227661132812500e+02,-1.695675811767578125e+02,-2.087021942138671875e+02,-2.267815399169921875e+02,-2.210622558593750000e+02,-2.129998168945312500e+02,-2.016836853027343750e+02,-1.514231567382812500e+02,-1.256198730468750000e+02,-1.330172729492187500e+02,-1.415508575439453125e+02,-1.430946960449218750e+02,-1.342093353271484375e+02,-1.419854583740234375e+02,-1.682697296142578125e+02,-2.002684478759765625e+02,-2.280642852783203125e+02,-2.457557525634765625e+02,-2.396909027099609375e+02,-1.983790588378906250e+02,-1.659855651855468750e+02,-1.566572265625000000e+02,-1.545447082519531250e+02,-1.596036987304687500e+02,-1.746714935302734375e+02,-1.875644683837890625e+02,-1.710575256347656250e+02,-1.756590270996093750e+02,-1.838820648193359375e+02,-2.055753631591796875e+02,-2.140253906250000000e+02,-2.101504974365234375e+02,-1.930016326904296875e+02,-1.911051788330078125e+02,-1.863514251708984375e+02,-1.896444854736328125e+02,-1.845629425048828125e+02,-1.615195007324218750e+02,-1.506690979003906250e+02,-1.731837615966796875e+02,-2.020929260253906250e+02,-2.013781280517578125e+02,-1.694560546875000000e+02,-1.360153198242187500e+02,-1.094711914062500000e+02,-1.068440322875976562e+02,-1.148975219726562500e+02,-1.282236328125000000e+02,-1.752361297607421875e+02,-2.227613372802734375e+02,-1.439808349609375000e+02,-1.062435226440429688e+02,-1.280114440917968750e+02,-1.691418304443359375e+02,-1.983722381591796875e+02,-2.065455017089843750e+02,-1.989298858642578125e+02,-1.586588897705078125e+02,-1.371313323974609375e+02,-1.401091308593750000e+02,-1.424175720214843750e+02,-1.562469177246093750e+02,-1.649829406738281250e+02,-1.723490447998046875e+02,-1.652848205566406250e+02,-1.696536407470703125e+02,-2.112353668212890625e+02,-2.267824401855468750e+02,-2.160067749023437500e+02,-1.922422180175781250e+02,-1.620063934326171875e+02,-1.716447601318359375e+02,-1.860052032470703125e+02,-1.911524047851562500e+02,-2.076671600341796875e+02,-2.571998291015625000e+02,-3.035606384277343750e+02,-3.262484130859375000e+02,-2.874396057128906250e+02,-2.470970001220703125e+02,-2.637978515625000000e+02,-3.022701110839843750e+02,-3.284408569335937500e+02,-3.282573242187500000e+02,-3.254788208007812500e+02,-3.348790283203125000e+02,-3.031409606933593750e+02,-1.993786010742187500e+02,-1.392875213623046875e+02,-1.234845199584960938e+02,-1.489968566894531250e+02,-2.024812622070312500e+02,-2.574091491699218750e+02,-2.773222045898437500e+02,-2.967794494628906250e+02,-3.033279418945312500e+02,-1.975801696777343750e+02,-9.851992797851562500e+01,-6.157349014282226562e+01,-4.916268539428710938e+01,-3.901851272583007812e+01,-4.029057693481445312e+01,-7.049205017089843750e+01,-1.296099700927734375e+02,-1.917084808349609375e+02,-1.872821807861328125e+02,-1.826524505615234375e+02,-2.047759399414062500e+02,-2.046269989013671875e+02,-1.900441436767578125e+02,-1.954125671386718750e+02,-2.273125762939453125e+02,-2.553069152832031250e+02,-2.295230865478515625e+02,-2.076741790771484375e+02,-2.367903442382812500e+02,-2.541687774658203125e+02,-2.431587829589843750e+02,-2.232689361572265625e+02,-1.987690734863281250e+02,-1.860032196044921875e+02,-1.769977264404296875e+02,-1.634943695068359375e+02,-1.499877319335937500e+02,-1.537815704345703125e+02,-1.673064880371093750e+02,-2.024828491210937500e+02,-2.552711944580078125e+02,-2.770187377929687500e+02,-2.694241333007812500e+02,-2.472060241699218750e+02,-1.876845855712890625e+02,-1.396715240478515625e+02,-1.420829925537109375e+02,-1.597159271240234375e+02,-1.576385803222656250e+02,-1.477528228759765625e+02,-1.422975463867187500e+02,-1.422524261474609375e+02,-1.550231170654296875e+02,-1.667009887695312500e+02,-1.865665283203125000e+02,-2.236022491455078125e+02,-2.584180297851562500e+02,-2.219396820068359375e+02,-1.551268920898437500e+02,-1.258570327758789062e+02,-1.365027618408203125e+02,-1.772212829589843750e+02,-2.113945770263671875e+02,-2.186019897460937500e+02,-2.297050781250000000e+02,-2.434587249755859375e+02,-2.472386016845703125e+02,-1.753016662597656250e+02,-1.098292541503906250e+02,-9.348274993896484375e+01,-1.136298217773437500e+02,-1.564318389892578125e+02,-2.070587158203125000e+02,-2.464343414306640625e+02,-2.545867462158203125e+02,-2.246798095703125000e+02,-2.070004425048828125e+02,-2.200960693359375000e+02,-2.454934082031250000e+02,-2.485264129638671875e+02,-2.278758239746093750e+02,-1.742950286865234375e+02,-1.606850738525390625e+02,-1.627188110351562500e+02,-1.544121551513671875e+02,-1.436238555908203125e+02,-1.456676940917968750e+02,-1.647465515136718750e+02,-2.030432281494140625e+02,-1.970605621337890625e+02,-1.886092681884765625e+02,-1.692135772705078125e+02,-1.242433166503906250e+02,-9.074418640136718750e+01,-8.588790893554687500e+01,-9.498812103271484375e+01,-9.605049133300781250e+01,-1.001781234741210938e+02,-1.139714279174804688e+02,-1.442828216552734375e+02,-1.621241607666015625e+02,-1.703492431640625000e+02,-1.749861297607421875e+02,-1.800058593750000000e+02,-1.888711547851562500e+02,-1.993399810791015625e+02,-1.918259277343750000e+02,-1.808954010009765625e+02,-1.782783203125000000e+02,-1.987086181640625000e+02,-2.290910644531250000e+02,-2.193583831787109375e+02,-2.187307891845703125e+02,-2.249060058593750000e+02,-2.109439392089843750e+02,-1.944184722900390625e+02,-1.952190399169921875e+02,-2.031359100341796875e+02,-2.024851379394531250e+02,-1.979885559082031250e+02,-1.850514678955078125e+02,-1.720382232666015625e+02,-1.609004364013671875e+02,-1.476844482421875000e+02,-1.454654693603515625e+02,-1.634010467529296875e+02,-2.020567321777343750e+02,-2.439464569091796875e+02,-2.623538818359375000e+02,-2.742830200195312500e+02,-2.667600708007812500e+02,-2.559627838134765625e+02,-2.477064208984375000e+02,-2.494241943359375000e+02,-2.551831512451171875e+02,-2.534819335937500000e+02,-2.509896697998046875e+02,-2.472104034423828125e+02,-2.543177490234375000e+02,-2.637565917968750000e+02,-2.711237487792968750e+02,-2.741755065917968750e+02,-2.857851867675781250e+02,-3.052792358398437500e+02,-3.150096435546875000e+02,-3.143896789550781250e+02,-2.998609313964843750e+02,-2.448036499023437500e+02,-1.672061309814453125e+02,-1.209938507080078125e+02,-1.016170806884765625e+02,-9.463198852539062500e+01,-9.379138946533203125e+01,-1.397002410888671875e+02,-2.160658721923828125e+02,-1.336116790771484375e+02,-9.304912567138671875e+01,-1.186592178344726562e+02,-1.854323883056640625e+02,-2.118582763671875000e+02,-2.172284545898437500e+02,-1.914695892333984375e+02,-1.685260467529296875e+02,-1.936451873779296875e+02,-2.061035461425781250e+02,-1.900798645019531250e+02,-1.815302886962890625e+02,-1.783100738525390625e+02,-1.741736145019531250e+02,-1.829432525634765625e+02,-1.918631286621093750e+02,-1.704309997558593750e+02,-1.453377227783203125e+02,-1.550581207275390625e+02,-1.996361694335937500e+02,-2.481457977294921875e+02,-2.604157104492187500e+02,-2.310408325195312500e+02,-1.961510314941406250e+02,-1.800275115966796875e+02,-1.524975891113281250e+02,-1.513435668945312500e+02,-1.705012512207031250e+02,-1.762375946044921875e+02,-1.697240142822265625e+02,-2.075661315917968750e+02,-2.727185363769531250e+02,-3.080590515136718750e+02,-2.165281066894531250e+02,-1.305957946777343750e+02,-1.099173202514648438e+02,-1.052282485961914062e+02,-1.066905593872070312e+02,-1.101415252685546875e+02,-1.216698074340820312e+02,-1.262711868286132812e+02,-1.190486145019531250e+02,-1.161331481933593750e+02,-1.168441925048828125e+02,-1.426400604248046875e+02,-1.633012847900390625e+02,-2.039620666503906250e+02,-2.210659484863281250e+02,-1.752741851806640625e+02,-1.516807250976562500e+02,-1.556698303222656250e+02,-1.767164611816406250e+02,-1.873398742675781250e+02,-1.902056732177734375e+02,-1.861444702148437500e+02,-1.791736755371093750e+02,-2.026366271972656250e+02,-2.214157409667968750e+02,-2.188101654052734375e+02,-1.585354003906250000e+02,-1.322252807617187500e+02,-1.450019378662109375e+02,-1.652719268798828125e+02,-1.738153991699218750e+02,-1.868910522460937500e+02,-2.033286743164062500e+02,-2.128927154541015625e+02,-2.226233062744140625e+02,-2.256616668701171875e+02,-2.232374114990234375e+02,-2.189371337890625000e+02,-2.071499176025390625e+02,-2.012339782714843750e+02,-2.060216064453125000e+02,-2.130409698486328125e+02,-2.236029205322265625e+02,-2.358873901367187500e+02,-2.489768524169921875e+02,-2.610078430175781250e+02,-2.556599273681640625e+02,-2.726162109375000000e+02,-2.479323272705078125e+02,-1.859263610839843750e+02,-1.446992645263671875e+02,-1.457071380615234375e+02,-1.828289642333984375e+02,-2.241679687500000000e+02,-2.348629608154296875e+02,-2.268202514648437500e+02,-1.684696350097656250e+02,-1.528335571289062500e+02,-1.966951446533203125e+02,-2.788629455566406250e+02,-2.810603027343750000e+02,-2.444404144287109375e+02,-1.885755920410156250e+02,-1.539375152587890625e+02,-1.464738616943359375e+02,-1.405606079101562500e+02,-1.213599700927734375e+02,-1.033268432617187500e+02,-9.501786041259765625e+01,-9.340705108642578125e+01,-9.309423065185546875e+01,-9.509090423583984375e+01,-9.615050506591796875e+01,-9.991704559326171875e+01,-1.066144409179687500e+02,-1.228854827880859375e+02,-1.381879882812500000e+02,-1.490737152099609375e+02,-1.634296875000000000e+02,-1.794738159179687500e+02,-1.839663848876953125e+02,-1.802178497314453125e+02,-1.852030334472656250e+02,-2.031259765625000000e+02,-2.119737548828125000e+02,-2.230497894287109375e+02,-2.205319519042968750e+02,-1.762034912109375000e+02,-1.807881164550781250e+02,-2.511134338378906250e+02,-2.827243652343750000e+02,-2.516598358154296875e+02,-1.900318603515625000e+02,-1.625938568115234375e+02,-1.718112945556640625e+02,-1.871909332275390625e+02,-2.225538024902343750e+02,-2.580467224121093750e+02,-2.457478485107421875e+02,-2.041968078613281250e+02,-1.409900512695312500e+02,-1.303587036132812500e+02,-1.647164611816406250e+02,-1.943730010986328125e+02,-1.746460113525390625e+02,-1.409921264648437500e+02,-1.265690917968750000e+02,-1.210313110351562500e+02,-1.264092330932617188e+02,-1.247916793823242188e+02,-1.111419143676757812e+02,-9.908015441894531250e+01,-1.000476455688476562e+02,-1.151744842529296875e+02,-1.484372863769531250e+02,-1.909710083007812500e+02,-1.898488922119140625e+02,-1.904772338867187500e+02,-1.918259124755859375e+02,-1.946410675048828125e+02,-2.085113067626953125e+02,-2.347294158935546875e+02,-2.044387512207031250e+02,-1.484311981201171875e+02,-1.606190338134765625e+02,-1.750310821533203125e+02,-1.718610534667968750e+02,-1.956580963134765625e+02,-2.555696868896484375e+02,-2.278468627929687500e+02,-1.462230529785156250e+02,-1.198412857055664062e+02,-1.533820953369140625e+02,-1.863352355957031250e+02,-2.002523651123046875e+02,-1.974234924316406250e+02,-1.892297363281250000e+02,-1.834172363281250000e+02,-1.892151031494140625e+02,-1.954044647216796875e+02,-1.982843170166015625e+02,-2.000272369384765625e+02,-1.743404083251953125e+02,-1.396866302490234375e+02,-1.120653076171875000e+02,-1.070064468383789062e+02,-1.050998001098632812e+02,-1.245192413330078125e+02,-1.796584930419921875e+02,-1.898706207275390625e+02,-1.812322387695312500e+02,-1.899978332519531250e+02,-1.880576934814453125e+02,-1.766299896240234375e+02,-2.077123107910156250e+02,-2.740867919921875000e+02,-2.373013000488281250e+02,-1.784941864013671875e+02,-1.847836303710937500e+02,-2.329910278320312500e+02,-2.734051818847656250e+02,-2.919845886230468750e+02,-2.954254150390625000e+02,-2.981558227539062500e+02,-2.977861022949218750e+02,-3.000461425781250000e+02,-3.099243774414062500e+02,-3.063373718261718750e+02,-3.074311523437500000e+02,-3.136571044921875000e+02,-3.143660888671875000e+02,-3.156120300292968750e+02,-3.124952697753906250e+02,-3.167352294921875000e+02,-3.171018371582031250e+02,-3.115233459472656250e+02,-3.122056884765625000e+02,-2.938505859375000000e+02,-2.733913574218750000e+02,-2.821359863281250000e+02,-3.010823974609375000e+02,-3.105422668457031250e+02,-3.121619262695312500e+02,-3.170091247558593750e+02,-3.270511779785156250e+02,-3.258212280273437500e+02,-3.173184204101562500e+02,-3.144981079101562500e+02,-3.127217712402343750e+02,-3.240028991699218750e+02,-3.368841857910156250e+02,-3.284054870605468750e+02,-3.038332214355468750e+02,-2.385193176269531250e+02,-1.795553894042968750e+02,-1.388325805664062500e+02,-1.049864501953125000e+02,-7.700926208496093750e+01,-5.283953857421875000e+01,-6.285227203369140625e+01,-1.141360626220703125e+02,-1.803019256591796875e+02,-1.947732543945312500e+02,-1.925901794433593750e+02,-1.976839294433593750e+02,-1.512432556152343750e+02,-7.137199401855468750e+01,-4.514515686035156250e+01,-6.405404663085937500e+01,-7.808937835693359375e+01,-6.834107971191406250e+01,-6.337154769897460938e+01,-6.185628509521484375e+01,-8.742009735107421875e+01,-1.380594635009765625e+02,-1.937618865966796875e+02,-2.266862487792968750e+02,-1.853894195556640625e+02,-1.528350372314453125e+02,-1.615798645019531250e+02,-1.833547210693359375e+02,-2.195462493896484375e+02,-2.575242919921875000e+02,-2.785474853515625000e+02,-2.475352935791015625e+02,-1.849503631591796875e+02,-1.750807952880859375e+02,-2.024161682128906250e+02,-2.028747100830078125e+02,-1.783830413818359375e+02,-1.549367828369140625e+02,-1.054819564819335938e+02,-6.717008972167968750e+01,-5.024526214599609375e+01,-2.664048767089843750e+01,-1.106910037994384766e+01,-2.312718963623046875e+01,-5.205729293823242188e+01,-8.600387573242187500e+01,-1.594683380126953125e+02,-1.862866821289062500e+02,-1.682856903076171875e+02,-1.493611145019531250e+02,-1.301350708007812500e+02,-1.175655822753906250e+02,-1.276299362182617188e+02,-1.480729522705078125e+02,-1.702440032958984375e+02,-1.528896331787109375e+02,-1.317698211669921875e+02,-1.414840393066406250e+02,-1.522164764404296875e+02,-1.487828979492187500e+02,-1.371144714355468750e+02,-1.372173156738281250e+02,-1.741369323730468750e+02,-1.730228118896484375e+02,-1.174324951171875000e+02,-9.657876586914062500e+01,-1.106003417968750000e+02,-1.442890319824218750e+02,-1.759972686767578125e+02,-1.884688568115234375e+02,-1.556323089599609375e+02,-1.086049575805664062e+02,-8.547891998291015625e+01,-7.973593139648437500e+01,-7.888915252685546875e+01,-7.843366241455078125e+01,-7.103509521484375000e+01,-5.195384216308593750e+01,-5.072806930541992188e+01,-6.320122909545898438e+01,-7.796437835693359375e+01,-1.008960113525390625e+02,-1.248704605102539062e+02,-1.385534820556640625e+02,-1.504448394775390625e+02,-1.884627685546875000e+02,-2.146878967285156250e+02,-2.261832122802734375e+02,-2.291939544677734375e+02,-2.153632965087890625e+02,-1.984370117187500000e+02,-1.685019989013671875e+02,-1.379432220458984375e+02,-1.443722686767578125e+02,-1.621438446044921875e+02,-1.695723266601562500e+02,-1.808896942138671875e+02,-1.884537963867187500e+02,-1.723586120605468750e+02,-1.599722290039062500e+02,-1.529308013916015625e+02,-1.488783264160156250e+02,-1.405782623291015625e+02,-1.423511199951171875e+02,-1.618252563476562500e+02,-1.874540100097656250e+02,-1.927899169921875000e+02,-2.036191864013671875e+02,-2.108231506347656250e+02,-2.056897735595703125e+02,-1.940858764648437500e+02,-1.851271972656250000e+02,-2.049586334228515625e+02,-2.333744049072265625e+02,-2.571096496582031250e+02,-2.399947662353515625e+02,-1.729469299316406250e+02,-1.502032165527343750e+02,-1.651094970703125000e+02,-2.095005798339843750e+02,-2.377528686523437500e+02,-1.905937194824218750e+02,-1.668569641113281250e+02,-1.764518890380859375e+02,-1.874058074951171875e+02,-1.811232757568359375e+02,-1.680960083007812500e+02,-1.461783142089843750e+02,-1.219908523559570312e+02,-1.280965728759765625e+02,-1.604930572509765625e+02,-1.910571136474609375e+02,-2.099802856445312500e+02,-2.362944793701171875e+02,-2.343095703125000000e+02,-2.397224273681640625e+02,-2.522765197753906250e+02,-2.393725585937500000e+02,-2.482288513183593750e+02,-2.827376708984375000e+02,-2.583900451660156250e+02,-1.972448883056640625e+02,-2.105129852294921875e+02,-2.738558654785156250e+02,-2.959107360839843750e+02,-2.915039062500000000e+02,-2.891053466796875000e+02,-2.915224304199218750e+02,-2.909899597167968750e+02,-2.837609558105468750e+02,-2.732397460937500000e+02,-2.668948364257812500e+02,-2.641076660156250000e+02,-2.636088867187500000e+02,-2.625853271484375000e+02,-2.682466735839843750e+02,-2.661557312011718750e+02,-2.716674804687500000e+02,-2.884389343261718750e+02,-2.952482910156250000e+02,-3.035232849121093750e+02,-3.143698730468750000e+02,-3.185707092285156250e+02,-2.646326293945312500e+02,-2.143086853027343750e+02,-1.962467346191406250e+02,-2.223116607666015625e+02,-2.327917327880859375e+02,-1.856230773925781250e+02,-1.429540405273437500e+02,-1.259789962768554688e+02,-1.539477081298828125e+02,-1.686308135986328125e+02,-1.528445892333984375e+02,-1.346968841552734375e+02,-1.408850250244140625e+02,-1.978483734130859375e+02,-2.553491821289062500e+02,-2.435304107666015625e+02,-1.539116973876953125e+02,-1.129082565307617188e+02,-1.097137145996093750e+02,-1.175071029663085938e+02,-1.207746658325195312e+02,-1.260565185546875000e+02,-1.396679382324218750e+02,-1.374162139892578125e+02,-1.312026977539062500e+02,-1.302602691650390625e+02,-1.457872619628906250e+02,-1.801522216796875000e+02,-2.199512939453125000e+02,-2.381036834716796875e+02,-2.468741302490234375e+02,-2.007734832763671875e+02,-1.749637756347656250e+02,-1.856737060546875000e+02,-2.007589569091796875e+02,-1.993819732666015625e+02,-1.904592590332031250e+02,-1.842825622558593750e+02,-1.702403411865234375e+02,-1.579104156494140625e+02,-1.537835693359375000e+02,-1.490162811279296875e+02,-1.504885864257812500e+02,-1.507999267578125000e+02,-1.639843750000000000e+02,-1.787864532470703125e+02,-1.704647521972656250e+02,-1.448184967041015625e+02,-1.335379791259765625e+02,-1.511434631347656250e+02,-1.683945465087890625e+02,-1.716910858154296875e+02,-1.747772979736328125e+02,-1.698065795898437500e+02,-1.642572326660156250e+02,-1.804410858154296875e+02,-2.027393951416015625e+02,-2.148106994628906250e+02,-2.173992767333984375e+02,-2.216739196777343750e+02,-2.208917846679687500e+02,-2.327385101318359375e+02,-2.506703796386718750e+02,-2.620937500000000000e+02,-2.736325683593750000e+02,-2.776985778808593750e+02,-2.845541992187500000e+02,-2.374873962402343750e+02,-1.894276580810546875e+02,-2.045478363037109375e+02,-1.743468475341796875e+02,-1.449039306640625000e+02,-1.334195098876953125e+02,-1.286376342773437500e+02,-1.303404846191406250e+02,-1.213745956420898438e+02,-1.204060821533203125e+02,-1.439215850830078125e+02,-1.775796508789062500e+02,-2.066599426269531250e+02,-2.243372192382812500e+02,-2.053717193603515625e+02,-1.870288391113281250e+02,-1.962938995361328125e+02,-2.057378540039062500e+02,-2.137263031005859375e+02,-2.158256988525390625e+02,-2.303679504394531250e+02,-2.573486328125000000e+02,-2.979080810546875000e+02,-3.339118957519531250e+02,-3.324736633300781250e+02,-3.279495849609375000e+02,-3.192441101074218750e+02,-3.082688903808593750e+02,-3.011227416992187500e+02,-2.894776306152343750e+02,-2.768731384277343750e+02,-2.700202331542968750e+02,-2.657262268066406250e+02,-2.651974487304687500e+02,-2.694558410644531250e+02,-2.693503112792968750e+02,-2.845933837890625000e+02,-2.965863037109375000e+02,-3.044346618652343750e+02,-3.113442687988281250e+02,-3.018261718750000000e+02,-2.592098693847656250e+02,-1.757086181640625000e+02,-1.380915374755859375e+02,-1.588290405273437500e+02,-1.942891082763671875e+02,-2.008320007324218750e+02,-1.834076538085937500e+02,-1.588383178710937500e+02,-1.411460876464843750e+02,-1.381948089599609375e+02,-1.435528869628906250e+02,-1.407891693115234375e+02,-1.100923004150390625e+02,-1.004098739624023438e+02,-1.311427764892578125e+02,-1.473889770507812500e+02,-1.562682495117187500e+02,-1.718530426025390625e+02,-1.948447265625000000e+02,-2.100207061767578125e+02,-2.066362915039062500e+02,-1.947122955322265625e+02,-1.967637481689453125e+02,-1.507786407470703125e+02,-9.955194854736328125e+01,-8.890814208984375000e+01,-9.475601959228515625e+01,-1.227405090332031250e+02,-1.885157470703125000e+02,-2.301950225830078125e+02,-2.423952484130859375e+02,-2.062279663085937500e+02,-1.231525344848632812e+02,-1.024139328002929688e+02,-1.359710388183593750e+02,-1.808177795410156250e+02,-2.014833221435546875e+02,-1.816844482421875000e+02,-1.510752563476562500e+02,-1.327121734619140625e+02,-1.261790237426757812e+02,-1.271871185302734375e+02,-1.279790344238281250e+02,-1.272292938232421875e+02,-1.278034286499023438e+02,-1.274888610839843750e+02,-1.345503692626953125e+02,-1.436773681640625000e+02,-1.503905029296875000e+02,-1.654943847656250000e+02,-1.932538757324218750e+02,-2.216862945556640625e+02,-2.351470489501953125e+02,-2.407361450195312500e+02,-2.242602844238281250e+02,-1.730789031982421875e+02,-1.819579772949218750e+02,-2.430358276367187500e+02,-2.514725341796875000e+02,-2.120090484619140625e+02,-1.773161926269531250e+02,-1.230362091064453125e+02,-9.584281158447265625e+01,-1.030900115966796875e+02,-1.529758605957031250e+02,-2.020902709960937500e+02,-2.117890777587890625e+02,-2.164196166992187500e+02,-1.989948883056640625e+02,-1.685845947265625000e+02,-1.736226501464843750e+02,-1.689515686035156250e+02,-1.396568298339843750e+02,-1.177402801513671875e+02,-1.035556030273437500e+02,-1.192195892333984375e+02,-1.388049468994140625e+02,-1.224673309326171875e+02,-1.208889541625976562e+02,-1.263287200927734375e+02,-1.359727630615234375e+02,-1.526412353515625000e+02,-1.541769561767578125e+02,-1.464040985107421875e+02,-1.710895996093750000e+02,-2.134623260498046875e+02,-2.144249725341796875e+02,-2.077982025146484375e+02,-1.824228363037109375e+02,-1.780064392089843750e+02,-1.684923553466796875e+02,-1.642400054931640625e+02,-1.771090698242187500e+02,-1.811490631103515625e+02,-1.802400360107421875e+02,-1.887525787353515625e+02,-2.164046630859375000e+02,-2.429106445312500000e+02,-2.485323486328125000e+02,-2.550229034423828125e+02,-2.715120239257812500e+02,-2.861903381347656250e+02,-2.994527587890625000e+02,-3.065247802734375000e+02,-3.058471374511718750e+02,-3.074886779785156250e+02,-3.095053710937500000e+02,-3.018499755859375000e+02,-3.026510314941406250e+02,-2.993682861328125000e+02,-2.908481140136718750e+02,-2.828128356933593750e+02,-2.786236877441406250e+02,-2.859467773437500000e+02,-2.956466674804687500e+02,-3.008169860839843750e+02,-3.123282165527343750e+02,-3.2765209960