93750000e+02,-3.322773437500000000e+02,-3.334267272949218750e+02,-3.354083862304687500e+02,-2.591827392578125000e+02,-1.567634429931640625e+02,-1.272893524169921875e+02,-1.824839630126953125e+02,-2.787619018554687500e+02,-2.945865173339843750e+02,-2.299706420898437500e+02,-1.458012847900390625e+02,-1.322980041503906250e+02,-1.552486877441406250e+02,-1.604977722167968750e+02,-1.635092010498046875e+02,-1.573133392333984375e+02,-1.589699554443359375e+02,-1.703295898437500000e+02,-1.853793182373046875e+02,-2.029970855712890625e+02,-2.097863922119140625e+02,-2.125267639160156250e+02,-2.342817535400390625e+02,-2.319397583007812500e+02,-1.942268676757812500e+02,-1.857623748779296875e+02,-1.638687744140625000e+02,-1.608804321289062500e+02,-1.985609741210937500e+02,-1.740394592285156250e+02,-1.456633300781250000e+02,-1.309526367187500000e+02,-1.376592254638671875e+02,-1.547346496582031250e+02,-1.898545379638671875e+02,-2.287214660644531250e+02,-2.304562530517578125e+02,-2.131493988037109375e+02,-1.962610168457031250e+02,-1.708042602539062500e+02,-1.411006927490234375e+02,-1.252085113525390625e+02,-1.151244430541992188e+02,-1.004694442749023438e+02,-9.639677429199218750e+01,-9.985829925537109375e+01,-1.033536605834960938e+02,-1.064024658203125000e+02,-1.186350250244140625e+02,-1.640351715087890625e+02,-1.915560455322265625e+02,-2.028358459472656250e+02,-2.182798309326171875e+02,-2.324731292724609375e+02,-2.729020385742187500e+02,-2.537665710449218750e+02,-1.825511932373046875e+02,-1.428895263671875000e+02,-1.436623992919921875e+02,-1.465245056152343750e+02,-1.515320129394531250e+02,-1.660413513183593750e+02,-1.875387268066406250e+02,-1.860436096191406250e+02,-1.808224639892578125e+02,-1.995796813964843750e+02,-2.128508911132812500e+02,-2.052902221679687500e+02,-1.701693878173828125e+02,-1.298459167480468750e+02,-1.279180679321289062e+02,-1.653560333251953125e+02,-1.943521575927734375e+02,-1.491954040527343750e+02,-1.380319366455078125e+02,-1.550525360107421875e+02,-1.632442321777343750e+02,-1.630430450439453125e+02,-1.587986602783203125e+02,-1.654165496826171875e+02,-1.743118896484375000e+02,-1.891542510986328125e+02,-1.979811706542968750e+02,-1.872706298828125000e+02,-1.693830413818359375e+02,-2.026252288818359375e+02,-2.333560028076171875e+02,-2.087700805664062500e+02,-1.683293762207031250e+02,-1.476318359375000000e+02,-1.310650329589843750e+02,-1.074877624511718750e+02,-9.953028106689453125e+01,-1.038271102905273438e+02,-1.303353576660156250e+02,-1.777934875488281250e+02,-1.818362579345703125e+02,-1.674882507324218750e+02,-1.728936920166015625e+02,-2.054273529052734375e+02,-2.555251464843750000e+02,-2.784637145996093750e+02,-2.735781250000000000e+02,-2.320911865234375000e+02,-1.894855194091796875e+02,-1.902374877929687500e+02,-2.066328277587890625e+02,-2.251625823974609375e+02,-2.535701599121093750e+02,-2.409374237060546875e+02,-2.012999877929687500e+02,-1.840489654541015625e+02,-1.857474365234375000e+02,-1.839517974853515625e+02,-1.976275634765625000e+02,-2.080415191650390625e+02,-2.151204833984375000e+02,-2.226916351318359375e+02,-2.332280731201171875e+02,-2.302907867431640625e+02,-1.995630187988281250e+02,-2.172536315917968750e+02,-2.831066589355468750e+02,-2.975855102539062500e+02,-3.066182556152343750e+02,-3.153432617187500000e+02,-3.098729858398437500e+02,-2.925461425781250000e+02,-2.802905578613281250e+02,-2.790547790527343750e+02,-2.796771240234375000e+02,-2.787507019042968750e+02,-2.811807250976562500e+02,-2.910604858398437500e+02,-3.036049804687500000e+02,-3.045810241699218750e+02,-2.934582519531250000e+02,-2.962867126464843750e+02,-2.588070678710937500e+02,-2.350245208740234375e+02,-2.180156860351562500e+02,-1.866227416992187500e+02,-1.637595672607421875e+02,-1.140179595947265625e+02,-1.020810394287109375e+02,-1.062213211059570312e+02,-1.011220397949218750e+02,-1.073675842285156250e+02,-1.277027130126953125e+02,-1.599253387451171875e+02,-1.649775238037109375e+02,-1.066258468627929688e+02,-7.678490447998046875e+01,-1.115976486206054688e+02,-1.817345275878906250e+02,-2.331131896972656250e+02,-2.578805847167968750e+02,-2.473477020263671875e+02,-1.622089843750000000e+02,-8.766033935546875000e+01,-8.768148803710937500e+01,-1.308318786621093750e+02,-1.843622894287109375e+02,-2.053683319091796875e+02,-1.988708038330078125e+02,-1.676909637451171875e+02,-1.472682952880859375e+02,-1.663643951416015625e+02,-1.794163208007812500e+02,-1.820619506835937500e+02,-1.834335632324218750e+02,-1.975497283935546875e+02,-1.987313537597656250e+02,-1.889809265136718750e+02,-1.945292816162109375e+02,-1.864348907470703125e+02,-1.807700042724609375e+02,-1.850837707519531250e+02,-2.015425262451171875e+02,-2.178970794677734375e+02,-1.643282623291015625e+02,-9.817672729492187500e+01,-9.707263183593750000e+01,-1.397632904052734375e+02,-1.671452484130859375e+02,-1.916923980712890625e+02,-2.018616485595703125e+02,-2.030496368408203125e+02,-2.143298339843750000e+02,-2.203367767333984375e+02,-2.036980285644531250e+02,-1.773999786376953125e+02,-1.548747253417968750e+02,-1.722710266113281250e+02,-1.957512512207031250e+02,-2.576241149902343750e+02,-2.992539672851562500e+02,-2.982799072265625000e+02,-2.891676940917968750e+02,-2.246589050292968750e+02,-1.315708618164062500e+02,-9.216854858398437500e+01,-9.893649291992187500e+01,-1.110656967163085938e+02,-1.247437744140625000e+02,-1.334681701660156250e+02,-1.600822143554687500e+02,-1.979286041259765625e+02,-2.021542510986328125e+02,-1.588059997558593750e+02,-1.396421051025390625e+02,-1.398451385498046875e+02,-1.429181213378906250e+02,-1.681578826904296875e+02,-2.122138977050781250e+02,-2.322868194580078125e+02,-1.867830200195312500e+02,-1.775070800781250000e+02,-2.081164398193359375e+02,-1.968552551269531250e+02,-1.755896148681640625e+02,-1.616413574218750000e+02,-1.745467834472656250e+02,-1.965190429687500000e+02,-1.592205047607421875e+02,-1.193295211791992188e+02,-1.061921920776367188e+02,-9.815419769287109375e+01,-9.167976379394531250e+01,-7.644076538085937500e+01,-7.808133697509765625e+01,-1.172111282348632812e+02,-1.739421081542968750e+02,-2.022141265869140625e+02,-2.200949401855468750e+02,-2.142620544433593750e+02,-2.159195251464843750e+02,-2.274127502441406250e+02,-2.377477111816406250e+02,-2.428726348876953125e+02,-2.440853424072265625e+02,-2.342640686035156250e+02,-2.381149902343750000e+02,-2.524049377441406250e+02,-2.691112670898437500e+02,-2.898271179199218750e+02,-2.901793212890625000e+02,-2.712069091796875000e+02,-2.669924621582031250e+02,-2.735970764160156250e+02,-2.883504028320312500e+02,-2.990782470703125000e+02,-3.018949584960937500e+02,-2.998970336914062500e+02,-2.924425354003906250e+02,-2.884728088378906250e+02,-2.909441833496093750e+02,-3.112401733398437500e+02,-3.305228271484375000e+02,-3.413854064941406250e+02,-3.336240539550781250e+02,-2.568156127929687500e+02,-1.932716979980468750e+02,-2.126649932861328125e+02,-3.125559387207031250e+02,-3.348174438476562500e+02,-3.443936767578125000e+02,-3.430966796875000000e+02,-3.501433410644531250e+02,-3.484545593261718750e+02,-3.352892456054687500e+02,-3.235959472656250000e+02,-2.977300720214843750e+02,-3.003191833496093750e+02,-3.084358520507812500e+02,-3.114461059570312500e+02,-3.142888793945312500e+02,-3.169187011718750000e+02,-3.189912414550781250e+02,-3.164797058105468750e+02,-3.145690002441406250e+02,-3.201150512695312500e+02,-3.314537658691406250e+02,-2.305162963867187500e+02,-1.574651489257812500e+02,-1.740878448486328125e+02,-2.054710388183593750e+02,-2.136852416992187500e+02,-2.582225952148437500e+02,-3.007644958496093750e+02,-2.953298339843750000e+02,-1.913749237060546875e+02,-1.158447494506835938e+02,-9.594872283935546875e+01,-9.537972259521484375e+01,-1.161596450805664062e+02,-1.307936859130859375e+02,-1.118316497802734375e+02,-9.399884796142578125e+01,-1.330970764160156250e+02,-2.206829071044921875e+02,-2.490609283447265625e+02,-2.415821533203125000e+02,-2.004758605957031250e+02,-1.565930786132812500e+02,-1.209112854003906250e+02,-8.057821655273437500e+01,-5.005965423583984375e+01,-2.885846900939941406e+01,-3.221813201904296875e+01,-5.446119308471679688e+01,-7.048107147216796875e+01,-6.588312530517578125e+01,-5.561469650268554688e+01,-4.092792510986328125e+01,-2.267745780944824219e+01,-2.282741165161132812e+01,-3.064176940917968750e+01,-4.705322265625000000e+01,-9.288494110107421875e+01,-1.145889053344726562e+02,-1.214412689208984375e+02,-1.204456481933593750e+02,-1.115011520385742188e+02,-1.270165557861328125e+02,-1.719483337402343750e+02,-1.760935668945312500e+02,-1.735580444335937500e+02,-2.153125152587890625e+02,-2.334124145507812500e+02,-2.225239562988281250e+02,-2.054009246826171875e+02,-1.654160003662109375e+02,-1.388890380859375000e+02,-1.189946441650390625e+02,-1.235013198852539062e+02,-1.393058776855468750e+02,-1.041722869873046875e+02,-9.058611297607421875e+01,-1.038274230957031250e+02,-1.372128906250000000e+02,-2.075040740966796875e+02,-2.325867309570312500e+02,-2.338217010498046875e+02,-2.123740692138671875e+02,-1.835398254394531250e+02,-1.417256469726562500e+02,-1.281092681884765625e+02,-1.665920715332031250e+02,-2.382052917480468750e+02,-2.575134887695312500e+02,-2.474135894775390625e+02,-1.971069641113281250e+02,-1.798089599609375000e+02,-1.563405609130859375e+02,-1.405685577392578125e+02,-1.465155487060546875e+02,-1.480368194580078125e+02,-1.530343170166015625e+02,-1.469501495361328125e+02,-1.379372711181640625e+02,-1.153712768554687500e+02,-8.289539337158203125e+01,-6.024405288696289062e+01,-6.466503906250000000e+01,-9.246347045898437500e+01,-9.945861816406250000e+01,-1.099183959960937500e+02,-1.378609008789062500e+02,-1.406974182128906250e+02,-1.474185180664062500e+02,-1.692035675048828125e+02,-2.115073547363281250e+02,-2.605575561523437500e+02,-2.607236022949218750e+02,-2.605305480957031250e+02,-2.858346862792968750e+02,-2.453215026855468750e+02,-1.809651794433593750e+02,-1.215459060668945312e+02,-1.082647933959960938e+02,-1.077226028442382812e+02,-9.501785278320312500e+01,-1.061022491455078125e+02,-1.489491119384765625e+02,-1.630640869140625000e+02,-1.674479064941406250e+02,-1.765108795166015625e+02,-2.010740814208984375e+02,-2.440890960693359375e+02,-2.599608764648437500e+02,-2.576315002441406250e+02,-2.513623809814453125e+02,-2.396956024169921875e+02,-2.184240875244140625e+02,-1.977680358886718750e+02,-1.762517089843750000e+02,-1.565859832763671875e+02,-1.443479461669921875e+02,-1.338332519531250000e+02,-1.223993453979492188e+02,-1.093173599243164062e+02,-1.200422744750976562e+02,-1.400585021972656250e+02,-1.542106323242187500e+02,-1.585148925781250000e+02,-1.501445465087890625e+02,-1.764949188232421875e+02,-1.969019622802734375e+02,-2.117176666259765625e+02,-2.587758789062500000e+02,-2.757145385742187500e+02,-2.829623718261718750e+02,-2.554626922607421875e+02,-2.198853607177734375e+02,-2.420948638916015625e+02,-2.834295043945312500e+02,-2.813897705078125000e+02,-2.884647521972656250e+02,-2.825072937011718750e+02,-2.570655212402343750e+02,-2.539405212402343750e+02,-2.546072692871093750e+02,-2.616005859375000000e+02,-2.751470947265625000e+02,-2.936841125488281250e+02,-3.027400207519531250e+02,-3.088892517089843750e+02,-2.823135986328125000e+02,-2.687915344238281250e+02,-2.817379760742187500e+02,-2.018448028564453125e+02,-1.278420333862304688e+02,-7.393873596191406250e+01,-7.322975158691406250e+01,-1.129383850097656250e+02,-1.691677246093750000e+02,-1.955585021972656250e+02,-1.470699920654296875e+02,-9.865059661865234375e+01,-1.129022979736328125e+02,-1.937830352783203125e+02,-2.624209289550781250e+02,-2.698486328125000000e+02,-2.095173645019531250e+02,-1.263127059936523438e+02,-1.058520812988281250e+02,-1.264567947387695312e+02,-1.482082366943359375e+02,-1.633030395507812500e+02,-1.583797454833984375e+02,-1.458534698486328125e+02,-1.401742553710937500e+02,-1.505846252441406250e+02,-1.545626678466796875e+02,-1.762516479492187500e+02,-2.001882934570312500e+02,-2.042370300292968750e+02,-2.136554718017578125e+02,-1.908570251464843750e+02,-1.746838531494140625e+02,-1.884151611328125000e+02,-1.937399139404296875e+02,-1.871336822509765625e+02,-1.955336914062500000e+02,-2.230494995117187500e+02,-2.441230163574218750e+02,-2.571122131347656250e+02,-1.816143798828125000e+02,-1.226052322387695312e+02,-8.627081298828125000e+01,-6.656422424316406250e+01,-7.195017242431640625e+01,-8.170223236083984375e+01,-8.837869262695312500e+01,-9.642225646972656250e+01,-1.080300445556640625e+02,-1.179200134277343750e+02,-1.300686950683593750e+02,-1.520003509521484375e+02,-1.835585784912109375e+02,-2.190445098876953125e+02,-2.296687011718750000e+02,-1.860904693603515625e+02,-1.335189514160156250e+02,-1.175373687744140625e+02,-1.300686340332031250e+02,-1.817623901367187500e+02,-2.116656646728515625e+02,-1.820939941406250000e+02,-1.839549255371093750e+02,-2.165837249755859375e+02,-2.112853240966796875e+02,-1.726457214355468750e+02,-1.401098327636718750e+02,-1.101608581542968750e+02,-9.399571990966796875e+01,-8.887236022949218750e+01,-1.079967269897460938e+02,-1.460741271972656250e+02,-1.648783874511718750e+02,-1.362425231933593750e+02,-1.165749511718750000e+02,-1.142872085571289062e+02,-9.977960968017578125e+01,-9.487556457519531250e+01,-9.880593872070312500e+01,-1.147009582519531250e+02,-1.549364776611328125e+02,-2.097548675537109375e+02,-2.155402526855468750e+02,-1.649182128906250000e+02,-1.627623748779296875e+02,-1.520421295166015625e+02,-1.411948089599609375e+02,-1.328120422363281250e+02,-1.207173309326171875e+02,-1.223385162353515625e+02,-1.519430389404296875e+02,-1.820872497558593750e+02,-1.925109863281250000e+02,-1.735205535888671875e+02,-1.567149505615234375e+02,-1.645062713623046875e+02,-1.851137084960937500e+02,-2.060773468017578125e+02,-1.970117492675781250e+02,-1.622757110595703125e+02,-1.323749237060546875e+02,-1.308706817626953125e+02,-3.324084091186523438e+01,-2.190950202941894531e+01,-2.211374473571777344e+01,1.753144645690917969e+01,-1.446403980255126953e+01,-7.829122924804687500e+01,-1.351683044433593750e+02,-1.374428710937500000e+02,-1.337166748046875000e+02,-1.306781768798828125e+02,-1.340169677734375000e+02,-1.511049957275390625e+02,-1.675019073486328125e+02,-1.737210998535156250e+02,-1.729198608398437500e+02,-1.918347778320312500e+02,-2.293338165283203125e+02,-2.460276184082031250e+02,-2.532538452148437500e+02,-2.517572174072265625e+02,-2.495449676513671875e+02,-2.526822967529296875e+02,-2.643434448242187500e+02,-2.424015045166015625e+02,-1.406807708740234375e+02,-1.243288726806640625e+02,-1.893901824951171875e+02,-2.481884307861328125e+02,-2.692434692382812500e+02,-2.761796569824218750e+02,-2.775306396484375000e+02,-2.885362548828125000e+02,-2.924699096679687500e+02,-2.623074645996093750e+02,-2.278425445556640625e+02,-2.277213287353515625e+02,-2.318768157958984375e+02,-2.346540069580078125e+02,-2.436501159667968750e+02,-2.250253295898437500e+02,-1.613034057617187500e+02,-1.501477050781250000e+02,-1.875122985839843750e+02,-2.263960418701171875e+02,-2.231135864257812500e+02,-1.892443237304687500e+02,-1.714654388427734375e+02,-1.794821319580078125e+02,-1.249120483398437500e+02,-9.551109313964843750e+01,-1.296688079833984375e+02,-1.786787109375000000e+02,-2.042804260253906250e+02,-2.089902496337890625e+02,-1.995069580078125000e+02,-1.850265502929687500e+02,-1.722540435791015625e+02,-1.527780914306640625e+02,-1.418306884765625000e+02,-1.317981109619140625e+02,-1.395055084228515625e+02,-1.506657409667968750e+02,-1.518312683105468750e+02,-1.427854461669921875e+02,-1.384060668945312500e+02,-1.452432403564453125e+02,-1.495774078369140625e+02,-1.410548706054687500e+02,-1.356502532958984375e+02,-1.409329376220703125e+02,-1.422844238281250000e+02,-1.452931976318359375e+02,-1.557089233398437500e+02,-1.602980346679687500e+02,-1.554206848144531250e+02,-1.558956909179687500e+02,-1.572321166992187500e+02,-1.643130187988281250e+02,-1.747645874023437500e+02,-1.835457305908203125e+02,-1.691141967773437500e+02,-1.103597259521484375e+02,-7.824252319335937500e+01,-6.547627258300781250e+01,-6.915531158447265625e+01,-8.770079040527343750e+01,-1.236871566772460938e+02,-1.791206054687500000e+02,-2.141063537597656250e+02,-2.242582855224609375e+02,-2.104468231201171875e+02,-1.944806213378906250e+02,-2.018320770263671875e+02,-2.239015350341796875e+02,-2.466481323242187500e+02,-2.602813415527343750e+02,-2.598405151367187500e+02,-2.554572143554687500e+02,-2.490682220458984375e+02,-2.449025421142578125e+02,-2.372602996826171875e+02,-2.321058502197265625e+02,-2.396408386230468750e+02,-2.543365631103515625e+02,-2.729205017089843750e+02,-2.909582214355468750e+02,-2.882856140136718750e+02,-2.723562316894531250e+02,-2.435578918457031250e+02,-1.374658508300781250e+02,-1.086455688476562500e+02,-1.680471496582031250e+02,-2.789183044433593750e+02,-2.885026245117187500e+02,-2.135326995849609375e+02,-1.536008148193359375e+02,-1.479996337890625000e+02,-1.718282318115234375e+02,-1.632891235351562500e+02,-1.256301116943359375e+02,-1.263680343627929688e+02,-1.380209960937500000e+02,-1.698972320556640625e+02,-2.294605560302734375e+02,-2.734931945800781250e+02,-2.498265686035156250e+02,-1.416858520507812500e+02,-7.906658172607421875e+01,-8.317278289794921875e+01,-1.214167480468750000e+02,-1.258110351562500000e+02,-9.995394897460937500e+01,-8.906723022460937500e+01,-1.125155181884765625e+02,-1.541014099121093750e+02,-1.648785095214843750e+02,-1.768103485107421875e+02,-1.898147888183593750e+02,-1.917120513916015625e+02,-1.782496032714843750e+02,-1.305512237548828125e+02,-9.885423278808593750e+01,-9.903171539306640625e+01,-1.324169921875000000e+02,-1.471485595703125000e+02,-1.497978057861328125e+02,-1.336959991455078125e+02,-1.268624954223632812e+02,-1.384453887939453125e+02,-1.488773345947265625e+02,-1.632772064208984375e+02,-1.334765167236328125e+02,-9.293821716308593750e+01,-1.097569808959960938e+02,-1.645541076660156250e+02,-1.642243347167968750e+02,-1.552399139404296875e+02,-1.577524414062500000e+02,-1.655197753906250000e+02,-1.887781524658203125e+02,-1.997953643798828125e+02,-2.124912872314453125e+02,-2.223047332763671875e+02,-2.299654083251953125e+02,-2.391191406250000000e+02,-2.372612457275390625e+02,-2.679981994628906250e+02,-2.493456573486328125e+02,-1.693026123046875000e+02,-1.317624206542968750e+02,-1.226149673461914062e+02,-1.503054351806640625e+02,-2.098460845947265625e+02,-2.067835235595703125e+02,-1.549965209960937500e+02,-1.402661285400390625e+02,-1.541264190673828125e+02,-1.636867523193359375e+02,-1.515716247558593750e+02,-1.284714965820312500e+02,-1.079553833007812500e+02,-1.035855102539062500e+02,-1.241941680908203125e+02,-1.735709381103515625e+02,-2.088344726562500000e+02,-2.065650482177734375e+02,-1.612442474365234375e+02,-1.132743453979492188e+02,-1.044647979736328125e+02,-1.320003967285156250e+02,-1.734866485595703125e+02,-1.851163940429687500e+02,-1.638622894287109375e+02,-1.390959320068359375e+02,-1.002990417480468750e+02,-7.414926910400390625e+01,-6.012591171264648438e+01,-4.952318954467773438e+01,-5.373567962646484375e+01,-6.233315277099609375e+01,-1.015947113037109375e+02,-1.756792449951171875e+02,-2.160311737060546875e+02,-2.054989624023437500e+02,-1.725640716552734375e+02,-1.479426574707031250e+02,-1.218581314086914062e+02,-1.286752471923828125e+02,-1.622896728515625000e+02,-1.773711395263671875e+02,-1.632985229492187500e+02,-1.289210968017578125e+02,-1.136295852661132812e+02,-1.225462112426757812e+02,-1.334670104980468750e+02,-1.361950378417968750e+02,-1.290966033935546875e+02,-1.216568298339843750e+02,-1.226439208984375000e+02,-1.393707733154296875e+02,-1.662078704833984375e+02,-1.636623229980468750e+02,-1.494170837402343750e+02,-1.475831604003906250e+02,-1.419057159423828125e+02,-1.409702911376953125e+02,-1.787285308837890625e+02,-2.326007995605468750e+02,-2.646250915527343750e+02,-2.102396697998046875e+02,-1.647815704345703125e+02,-1.761520385742187500e+02,-1.684140319824218750e+02,-1.618102722167968750e+02,-1.701326599121093750e+02,-1.295584259033203125e+02,-1.087100677490234375e+02,-1.185130310058593750e+02,-1.445700836181640625e+02,-1.591438293457031250e+02,-1.582348632812500000e+02,-1.443597869873046875e+02,-1.559140472412109375e+02,-1.835774993896484375e+02,-1.542581634521484375e+02,-1.245954589843750000e+02,-1.260206146240234375e+02,-1.520791931152343750e+02,-1.707557220458984375e+02,-1.728872375488281250e+02,-1.767927703857421875e+02,-1.824060516357421875e+02,-2.075713958740234375e+02,-2.491623840332031250e+02,-2.723273315429687500e+02,-2.209245758056640625e+02,-1.895617370605468750e+02,-2.174581604003906250e+02,-2.652303771972656250e+02,-2.547599029541015625e+02,-2.061873779296875000e+02,-1.706404876708984375e+02,-1.773984527587890625e+02,-2.260630493164062500e+02,-2.256735076904296875e+02,-2.083345184326171875e+02,-2.374476470947265625e+02,-2.715687866210937500e+02,-2.587045898437500000e+02,-2.435876617431640625e+02,-2.270795898437500000e+02,-1.632820129394531250e+02,-1.408738250732421875e+02,-1.552404632568359375e+02,-1.444538116455078125e+02,-1.393356781005859375e+02,-1.433091278076171875e+02,-1.464111480712890625e+02,-1.545899810791015625e+02,-1.625599212646484375e+02,-1.736222076416015625e+02,-1.752876434326171875e+02,-1.709276123046875000e+02,-1.750832672119140625e+02,-1.815974884033203125e+02,-2.056940155029296875e+02,-2.423632354736328125e+02,-2.499936981201171875e+02,-2.493198547363281250e+02,-2.368038177490234375e+02,-2.198261718750000000e+02,-2.228300476074218750e+02,-1.614557647705078125e+02,-9.444702911376953125e+01,-8.748295593261718750e+01,-1.042851638793945312e+02,-9.926427459716796875e+01,-9.742420196533203125e+01,-1.103485488891601562e+02,-1.154790496826171875e+02,-1.354770050048828125e+02,-1.630425567626953125e+02,-1.613765258789062500e+02,-1.571369628906250000e+02,-1.583679351806640625e+02,-1.741352233886718750e+02,-1.976925811767578125e+02,-2.140135650634765625e+02,-2.315657958984375000e+02,-2.397082519531250000e+02,-2.515700683593750000e+02,-2.592825317382812500e+02,-2.523728942871093750e+02,-2.531542816162109375e+02,-2.634082031250000000e+02,-2.640085449218750000e+02,-2.709371643066406250e+02,-2.824061584472656250e+02,-2.911678161621093750e+02,-2.881922302246093750e+02,-2.774176635742187500e+02,-2.788637084960937500e+02,-2.709627685546875000e+02,-2.592658081054687500e+02,-2.465885925292968750e+02,-2.437168579101562500e+02,-2.478253021240234375e+02,-2.501530456542968750e+02,-2.453080902099609375e+02,-2.479806060791015625e+02,-2.553596649169921875e+02,-2.657475280761718750e+02,-2.693388671875000000e+02,-2.590860900878906250e+02,-2.589020690917968750e+02,-2.637219848632812500e+02,-2.747554321289062500e+02,-2.873390197753906250e+02,-2.930721435546875000e+02,-2.961975402832031250e+02,-3.063608398437500000e+02,-3.120463256835937500e+02,-3.065787048339843750e+02,-3.021845092773437500e+02,-2.319029235839843750e+02,-1.341107940673828125e+02,-9.499377441406250000e+01,-9.527834320068359375e+01,-1.057906646728515625e+02,-8.841639709472656250e+01,-8.537738037109375000e+01,-1.119190979003906250e+02,-1.812352905273437500e+02,-2.469555053710937500e+02,-2.318585968017578125e+02,-2.199558715820312500e+02,-2.106692810058593750e+02,-1.992397613525390625e+02,-1.902300567626953125e+02,-1.936619720458984375e+02,-2.021875610351562500e+02,-2.242513732910156250e+02,-2.546334533691406250e+02,-2.771426086425781250e+02,-2.810075073242187500e+02,-2.784278564453125000e+02,-2.821028747558593750e+02,-2.218405303955078125e+02,-1.531859130859375000e+02,-1.410737152099609375e+02,-1.449270172119140625e+02,-1.367491302490234375e+02,-1.509591369628906250e+02,-1.796726989746093750e+02,-2.002655487060546875e+02,-2.069265289306640625e+02,-1.805238952636718750e+02,-1.480199279785156250e+02,-1.293854980468750000e+02,-1.245387268066406250e+02,-1.267543029785156250e+02,-1.350089111328125000e+02,-1.258279571533203125e+02,-9.665073394775390625e+01,-1.041443481445312500e+02,-1.482143402099609375e+02,-1.739722137451171875e+02,-2.195823974609375000e+02,-2.588947448730468750e+02,-2.350618438720703125e+02,-1.539270477294921875e+02,-1.042727737426757812e+02,-9.809232330322265625e+01,-1.068124313354492188e+02,-1.127014846801757812e+02,-1.218803939819335938e+02,-1.395835418701171875e+02,-1.599617767333984375e+02,-1.842152557373046875e+02,-2.030813751220703125e+02,-2.042054290771484375e+02,-1.507909851074218750e+02,-1.351259765625000000e+02,-1.567363433837890625e+02,-1.734731597900390625e+02,-1.812177276611328125e+02,-1.840796051025390625e+02,-2.012014770507812500e+02,-2.490480194091796875e+02,-2.133044738769531250e+02,-1.478955993652343750e+02,-1.320970764160156250e+02,-1.400027618408203125e+02,-1.730472717285156250e+02,-2.211475982666015625e+02,-2.584015502929687500e+02,-2.749455871582031250e+02,-2.745769653320312500e+02,-2.685261230468750000e+02,-2.380717620849609375e+02,-2.125812683105468750e+02,-2.131887207031250000e+02,-2.172923889160156250e+02,-2.185319824218750000e+02,-2.275142822265625000e+02,-2.450295257568359375e+02,-2.679779663085937500e+02,-2.918120422363281250e+02,-3.029732971191406250e+02,-3.061594543457031250e+02,-2.950773010253906250e+02,-2.372758789062500000e+02,-1.639678802490234375e+02,-1.155226745605468750e+02,-1.297767791748046875e+02,-1.876497039794921875e+02,-2.684172973632812500e+02,-2.343752746582031250e+02,-1.624411010742187500e+02,-1.685103912353515625e+02,-1.928952178955078125e+02,-1.570986175537109375e+02,-8.882336425781250000e+01,-4.723936462402343750e+01,-4.911516571044921875e+01,-6.252219390869140625e+01,-7.365261840820312500e+01,-9.413419342041015625e+01,-1.236706924438476562e+02,-1.700548858642578125e+02,-1.748831329345703125e+02,-1.346476135253906250e+02,-9.840756225585937500e+01,-9.209531402587890625e+01,-9.916523742675781250e+01,-1.169626083374023438e+02,-1.580960083007812500e+02,-2.195259704589843750e+02,-1.699680480957031250e+02,-9.109768676757812500e+01,-8.701261138916015625e+01,-1.033887100219726562e+02,-1.020665283203125000e+02,-1.231148986816406250e+02,-1.606205749511718750e+02,-2.225879669189453125e+02,-2.659441833496093750e+02,-2.360979614257812500e+02,-2.117017059326171875e+02,-2.094619903564453125e+02,-2.008226013183593750e+02,-1.779019317626953125e+02,-1.727408447265625000e+02,-1.934598999023437500e+02,-2.324952697753906250e+02,-2.641058349609375000e+02,-2.847803344726562500e+02,-2.866949462890625000e+02,-2.656697692871093750e+02,-2.047643127441406250e+02,-1.955681915283203125e+02,-1.507716979980468750e+02,-1.114011993408203125e+02,-1.005443038940429688e+02,-1.122636871337890625e+02,-1.323900756835937500e+02,-1.906351928710937500e+02,-2.575012817382812500e+02,-2.722222290039062500e+02,-2.683406372070312500e+02,-2.333184051513671875e+02,-2.244371337890625000e+02,-2.230504913330078125e+02,-1.577127685546875000e+02,-1.317042388916015625e+02,-1.511114807128906250e+02,-1.623930053710937500e+02,-1.679185638427734375e+02,-1.693339691162109375e+02,-1.619038391113281250e+02,-1.544257659912109375e+02,-1.517432403564453125e+02,-1.574102325439453125e+02,-1.778306274414062500e+02,-2.205347442626953125e+02,-2.220097961425781250e+02,-2.151529388427734375e+02,-2.178461761474609375e+02,-2.114765014648437500e+02,-