2.046623077392578125e+02,-2.134611968994140625e+02,-2.080536499023437500e+02,-1.917445068359375000e+02,-1.576841888427734375e+02,-1.549138946533203125e+02,-1.705490722656250000e+02,-1.774277038574218750e+02,-1.823790740966796875e+02,-1.809135131835937500e+02,-1.689070892333984375e+02,-1.456384735107421875e+02,-1.407523193359375000e+02,-1.492936706542968750e+02,-1.632358245849609375e+02,-1.821944122314453125e+02,-1.617978820800781250e+02,-1.038532409667968750e+02,-7.962960815429687500e+01,-8.127760314941406250e+01,-1.119584732055664062e+02,-1.793317718505859375e+02,-2.289073944091796875e+02,-2.492768859863281250e+02,-2.494231567382812500e+02,-2.473724365234375000e+02,-2.485692596435546875e+02,-2.508947906494140625e+02,-2.468249816894531250e+02,-2.395633392333984375e+02,-2.290691680908203125e+02,-2.302848663330078125e+02,-2.350725402832031250e+02,-2.230108795166015625e+02,-2.161383361816406250e+02,-2.222010498046875000e+02,-2.231313781738281250e+02,-2.308908386230468750e+02,-2.350491027832031250e+02,-2.400890045166015625e+02,-2.473246612548828125e+02,-2.437735443115234375e+02,-2.357703247070312500e+02,-2.377439727783203125e+02,-2.459382781982421875e+02,-2.198935394287109375e+02,-1.861180267333984375e+02,-1.870554656982421875e+02,-1.708603515625000000e+02,-1.336684112548828125e+02,-9.308777618408203125e+01,-1.091858596801757812e+02,-1.341202239990234375e+02,-1.632939147949218750e+02,-2.178026885986328125e+02,-1.785213012695312500e+02,-1.172724761962890625e+02,-1.140476303100585938e+02,-1.414413757324218750e+02,-1.789688568115234375e+02,-1.717382659912109375e+02,-1.683803405761718750e+02,-1.869165344238281250e+02,-2.045322113037109375e+02,-1.763604278564453125e+02,-1.668698120117187500e+02,-1.283633117675781250e+02,-9.327167510986328125e+01,-8.263067626953125000e+01,-7.541691589355468750e+01,-7.693946075439453125e+01,-1.187944107055664062e+02,-1.737567291259765625e+02,-1.841100921630859375e+02,-1.138811264038085938e+02,-7.172236633300781250e+01,-7.264892578125000000e+01,-7.268264007568359375e+01,-4.973460769653320312e+01,-4.613348388671875000e+01,-5.933822631835937500e+01,-8.255982208251953125e+01,-1.218415145874023438e+02,-1.672140502929687500e+02,-1.486293945312500000e+02,-1.282017669677734375e+02,-1.062840728759765625e+02,-9.043434143066406250e+01,-8.960935211181640625e+01,-9.875127410888671875e+01,-1.204268951416015625e+02,-1.647527770996093750e+02,-2.330404052734375000e+02,-2.483973846435546875e+02,-1.648062896728515625e+02,-1.044636764526367188e+02,-9.647915649414062500e+01,-1.053125457763671875e+02,-7.844695281982421875e+01,-5.660830688476562500e+01,-3.915945053100585938e+01,-5.308699798583984375e+01,-9.501296234130859375e+01,-1.555454864501953125e+02,-1.988735198974609375e+02,-1.973474121093750000e+02,-1.419464874267578125e+02,-1.281849822998046875e+02,-1.314241485595703125e+02,-1.423217926025390625e+02,-1.553799133300781250e+02,-1.775897674560546875e+02,-2.236587219238281250e+02,-2.584488525390625000e+02,-2.420044860839843750e+02,-2.015135192871093750e+02,-1.910590057373046875e+02,-2.048338012695312500e+02,-2.219524841308593750e+02,-2.215320892333984375e+02,-2.124218139648437500e+02,-2.129762573242187500e+02,-2.137990875244140625e+02,-2.223363037109375000e+02,-2.259486236572265625e+02,-2.330426330566406250e+02,-2.421628417968750000e+02,-2.420800628662109375e+02,-2.413217620849609375e+02,-2.441446838378906250e+02,-2.384934387207031250e+02,-2.379748077392578125e+02,-2.399859924316406250e+02,-2.337574768066406250e+02,-2.186532135009765625e+02,-2.171527099609375000e+02,-1.915755920410156250e+02,-1.714216003417968750e+02,-1.205219650268554688e+02,-1.076908187866210938e+02,-1.155213470458984375e+02,-1.223211212158203125e+02,-1.256884841918945312e+02,-1.255208587646484375e+02,-1.409781341552734375e+02,-1.710031738281250000e+02,-2.046929016113281250e+02,-2.360157012939453125e+02,-2.470295715332031250e+02,-2.036005554199218750e+02,-1.738786010742187500e+02,-1.733500671386718750e+02,-1.756352539062500000e+02,-1.876181793212890625e+02,-2.137567291259765625e+02,-2.506031188964843750e+02,-2.802997436523437500e+02,-2.959804992675781250e+02,-2.966356201171875000e+02,-2.668265380859375000e+02,-2.077439727783203125e+02,-1.708851623535156250e+02,-1.685685272216796875e+02,-1.649826965332031250e+02,-1.620691680908203125e+02,-1.665018005371093750e+02,-1.602847137451171875e+02,-1.534902954101562500e+02,-1.702043914794921875e+02,-1.953169708251953125e+02,-2.476218872070312500e+02,-2.111115875244140625e+02,-1.604348449707031250e+02,-1.092693557739257812e+02,-1.072645874023437500e+02,-1.356394195556640625e+02,-1.627614898681640625e+02,-2.281274261474609375e+02,-2.499094390869140625e+02,-2.526596984863281250e+02,-2.638075866699218750e+02,-2.339327239990234375e+02,-1.811908874511718750e+02,-1.752912445068359375e+02,-1.838348541259765625e+02,-1.911008758544921875e+02,-1.871847381591796875e+02,-1.962203521728515625e+02,-2.177140655517578125e+02,-2.378932647705078125e+02,-2.390538940429687500e+02,-2.455743255615234375e+02,-2.635749816894531250e+02,-2.785928649902343750e+02,-2.863770446777343750e+02,-2.787001037597656250e+02,-2.714396667480468750e+02,-2.837021484375000000e+02,-2.927269287109375000e+02,-2.988095397949218750e+02,-2.932751159667968750e+02,-2.270937652587890625e+02,-1.584993438720703125e+02,-1.410535888671875000e+02,-1.458523101806640625e+02,-1.487709655761718750e+02,-1.549622039794921875e+02,-1.422403564453125000e+02,-1.471901092529296875e+02,-1.743643341064453125e+02,-1.946018829345703125e+02,-2.058356933593750000e+02,-2.176986846923828125e+02,-2.203532867431640625e+02,-2.183102874755859375e+02,-2.315770568847656250e+02,-2.422682342529296875e+02,-2.442909240722656250e+02,-2.431398468017578125e+02,-2.380127410888671875e+02,-2.381078491210937500e+02,-2.417879028320312500e+02,-2.507207794189453125e+02,-2.355537414550781250e+02,-2.258826751708984375e+02,-2.401083831787109375e+02,-2.540778503417968750e+02,-2.643564147949218750e+02,-2.848373107910156250e+02,-2.980079040527343750e+02,-2.843946838378906250e+02,-2.341031341552734375e+02,-2.236923522949218750e+02,-2.398527832031250000e+02,-2.477637176513671875e+02,-2.301245422363281250e+02,-2.330117492675781250e+02,-2.647084350585937500e+02,-2.735185852050781250e+02,-2.576726989746093750e+02,-2.315580902099609375e+02,-2.372658691406250000e+02,-2.674858703613281250e+02,-2.842706604003906250e+02,-2.834834899902343750e+02,-2.723072814941406250e+02,-2.257971649169921875e+02,-2.024898223876953125e+02,-2.075531005859375000e+02,-2.160033416748046875e+02,-2.196771087646484375e+02,-2.161588134765625000e+02,-2.430966033935546875e+02,-2.715538024902343750e+02,-2.781213684082031250e+02,-2.873850097656250000e+02,-2.975211791992187500e+02,-3.079197998046875000e+02,-2.906372680664062500e+02,-2.922309265136718750e+02,-3.010953369140625000e+02,-2.975688476562500000e+02,-2.968776245117187500e+02,-2.954956970214843750e+02,-2.819271545410156250e+02,-2.663482666015625000e+02,-2.735373840332031250e+02,-2.802880554199218750e+02,-2.855516967773437500e+02,-2.955841369628906250e+02,-2.896433715820312500e+02,-2.873740844726562500e+02,-2.947739562988281250e+02,-2.970592651367187500e+02,-2.985685729980468750e+02,-2.963435974121093750e+02,-2.638763427734375000e+02,-2.310351104736328125e+02,-2.142014923095703125e+02,-2.204640960693359375e+02,-2.246454315185546875e+02,-2.413341522216796875e+02,-2.559212646484375000e+02,-2.588694763183593750e+02,-2.644775390625000000e+02,-2.574710693359375000e+02,-2.600501098632812500e+02,-2.645450744628906250e+02,-2.778383789062500000e+02,-2.946506958007812500e+02,-3.053466796875000000e+02,-2.924285888671875000e+02,-1.783531646728515625e+02,-1.334638519287109375e+02,-1.262500457763671875e+02,-1.270461196899414062e+02,-1.313457031250000000e+02,-1.759837036132812500e+02,-2.050045928955078125e+02,-1.410519409179687500e+02,-1.161431198120117188e+02,-1.435638427734375000e+02,-1.445084228515625000e+02,-1.220713806152343750e+02,-1.196454086303710938e+02,-1.262003707885742188e+02,-1.434639282226562500e+02,-1.383190612792968750e+02,-1.410191192626953125e+02,-1.458520050048828125e+02,-1.291762847900390625e+02,-1.261540145874023438e+02,-1.006690368652343750e+02,-4.921676254272460938e+01,-4.656609344482421875e+01,-5.659047698974609375e+01,-4.967237472534179688e+01,-7.147120666503906250e+01,-1.089548339843750000e+02,-1.355732269287109375e+02,-1.533970184326171875e+02,-1.608717498779296875e+02,-1.471335601806640625e+02,-1.011723556518554688e+02,-7.997335052490234375e+01,-8.832861328125000000e+01,-1.242852325439453125e+02,-1.340158081054687500e+02,-1.395488433837890625e+02,-1.355867156982421875e+02,-1.337272033691406250e+02,-1.449603576660156250e+02,-1.528992309570312500e+02,-1.324129791259765625e+02,-8.870284271240234375e+01,-8.896965026855468750e+01,-1.082246322631835938e+02,-1.111673126220703125e+02,-1.203327178955078125e+02,-1.566407775878906250e+02,-2.075223541259765625e+02,-2.278497467041015625e+02,-1.890255279541015625e+02,-9.641345214843750000e+01,-6.786054992675781250e+01,-6.631660461425781250e+01,-6.184056472778320312e+01,-6.031172180175781250e+01,-5.964299392700195312e+01,-5.397256469726562500e+01,-7.125548553466796875e+01,-1.214436798095703125e+02,-1.209766921997070312e+02,-1.071388473510742188e+02,-1.172712249755859375e+02,-1.281600189208984375e+02,-1.468452606201171875e+02,-1.589357147216796875e+02,-1.537420959472656250e+02,-1.616582336425781250e+02,-1.809733734130859375e+02,-2.118188323974609375e+02,-2.472919006347656250e+02,-2.523835296630859375e+02,-2.507774658203125000e+02,-2.374431152343750000e+02,-2.143193359375000000e+02,-1.686498718261718750e+02,-1.269118041992187500e+02,-1.176278762817382812e+02,-1.358614044189453125e+02,-1.703801116943359375e+02,-2.119647521972656250e+02,-2.321395111083984375e+02,-2.337435913085937500e+02,-2.240301208496093750e+02,-1.861488342285156250e+02,-1.628469238281250000e+02,-1.633447113037109375e+02,-1.475672302246093750e+02,-1.259617996215820312e+02,-1.229420623779296875e+02,-1.187245178222656250e+02,-1.111134338378906250e+02,-1.127959518432617188e+02,-1.435350494384765625e+02,-2.227320251464843750e+02,-2.458116607666015625e+02,-1.386386718750000000e+02,-6.474474334716796875e+01,-5.820111465454101562e+01,-6.007637786865234375e+01,-5.129576873779296875e+01,-5.981217193603515625e+01,-8.718602752685546875e+01,-1.278076705932617188e+02,-1.650240631103515625e+02,-1.888931884765625000e+02,-2.068509521484375000e+02,-1.745235595703125000e+02,-1.474075012207031250e+02,-1.474350585937500000e+02,-1.641902313232421875e+02,-2.167675476074218750e+02,-2.262076568603515625e+02,-2.013023071289062500e+02,-1.324131622314453125e+02,-8.819078063964843750e+01,-1.025041580200195312e+02,-1.249617309570312500e+02,-1.524729461669921875e+02,-1.906128540039062500e+02,-2.233739166259765625e+02,-2.464651184082031250e+02,-2.565703430175781250e+02,-2.595571594238281250e+02,-1.280284729003906250e+02,-6.899298858642578125e+01,-6.976118469238281250e+01,-8.442115020751953125e+01,-9.148809051513671875e+01,-6.661766815185546875e+01,-3.958569335937500000e+01,-3.180243301391601562e+01,-5.655191421508789062e+01,-1.167207717895507812e+02,-1.743512115478515625e+02,-2.011913604736328125e+02,-1.920326995849609375e+02,-1.515223541259765625e+02,-9.730426025390625000e+01,-9.139199829101562500e+01,-1.295248870849609375e+02,-1.638240356445312500e+02,-2.039519500732421875e+02,-1.809680633544921875e+02,-1.539315490722656250e+02,-1.328696594238281250e+02,-1.191722869873046875e+02,-1.135573577880859375e+02,-1.264104156494140625e+02,-1.600336303710937500e+02,-1.393468170166015625e+02,-1.281544342041015625e+02,-1.246542053222656250e+02,-1.304084625244140625e+02,-1.326606292724609375e+02,-1.317958068847656250e+02,-1.144314651489257812e+02,-1.025659179687500000e+02,-1.316256408691406250e+02,-1.988944091796875000e+02,-2.475759887695312500e+02,-2.643414306640625000e+02,-2.756535034179687500e+02,-2.805153198242187500e+02,-2.790955810546875000e+02,-2.581642761230468750e+02,-2.388925476074218750e+02,-2.366776885986328125e+02,-2.302592163085937500e+02,-2.274798889160156250e+02,-2.274974975585937500e+02,-2.282908325195312500e+02,-2.386077880859375000e+02,-2.554036102294921875e+02,-2.746218872070312500e+02,-2.945937500000000000e+02,-3.081254577636718750e+02,-3.016672363281250000e+02,-2.464215240478515625e+02,-1.300449218750000000e+02,-7.561777496337890625e+01,-7.154518890380859375e+01,-8.404583740234375000e+01,-8.754010009765625000e+01,-8.610108184814453125e+01,-1.003086853027343750e+02,-1.145706329345703125e+02,-1.177038879394531250e+02,-1.641147003173828125e+02,-1.887138824462890625e+02,-1.741411437988281250e+02,-1.805905303955078125e+02,-1.986678924560546875e+02,-2.068074035644531250e+02,-2.033877410888671875e+02,-1.222173004150390625e+02,-8.416796112060546875e+01,-9.012358093261718750e+01,-8.607655334472656250e+01,-6.606044769287109375e+01,-6.230244827270507812e+01,-6.846748352050781250e+01,-7.376586914062500000e+01,-9.571115875244140625e+01,-1.328654174804687500e+02,-1.641098327636718750e+02,-1.980687408447265625e+02,-1.910852203369140625e+02,-1.466099548339843750e+02,-1.227845458984375000e+02,-1.204101181030273438e+02,-1.565498046875000000e+02,-2.119684143066406250e+02,-2.270842895507812500e+02,-1.965487365722656250e+02,-1.695480804443359375e+02,-1.626474456787109375e+02,-1.480439910888671875e+02,-1.319454345703125000e+02,-1.285948944091796875e+02,-1.356284027099609375e+02,-1.578799896240234375e+02,-1.746958160400390625e+02,-1.793854064941406250e+02,-1.897809753417968750e+02,-1.917960662841796875e+02,-2.012446441650390625e+02,-1.784067535400390625e+02,-1.426708526611328125e+02,-1.546043853759765625e+02,-2.087838897705078125e+02,-2.579171752929687500e+02,-2.325912933349609375e+02,-1.212028198242187500e+02,-7.324100494384765625e+01,-9.297097015380859375e+01,-1.024942092895507812e+02,-9.266616058349609375e+01,-9.200892639160156250e+01,-1.139599075317382812e+02,-1.464384155273437500e+02,-1.367851715087890625e+02,-1.414145202636718750e+02,-1.558824157714843750e+02,-1.714132995605468750e+02,-1.750388946533203125e+02,-1.690824432373046875e+02,-1.887926940917968750e+02,-2.172790832519531250e+02,-2.190513153076171875e+02,-1.916023559570312500e+02,-2.043007354736328125e+02,-2.327970581054687500e+02,-2.500384216308593750e+02,-2.347765350341796875e+02,-1.909571990966796875e+02,-1.848207702636718750e+02,-1.983859100341796875e+02,-1.828872985839843750e+02,-1.614068756103515625e+02,-1.677490386962890625e+02,-1.582672576904296875e+02,-1.388659210205078125e+02,-1.195386962890625000e+02,-1.207024765014648438e+02,-1.324269866943359375e+02,-1.359959411621093750e+02,-1.516852416992187500e+02,-2.091793518066406250e+02,-2.704351806640625000e+02,-2.930438232421875000e+02,-2.709695739746093750e+02,-1.949157867431640625e+02,-1.546749877929687500e+02,-1.534131927490234375e+02,-1.599980316162109375e+02,-1.611695251464843750e+02,-1.660943450927734375e+02,-1.762634887695312500e+02,-1.859441986083984375e+02,-1.940746917724609375e+02,-1.867998199462890625e+02,-1.694659118652343750e+02,-1.690351104736328125e+02,-1.921203155517578125e+02,-2.351027221679687500e+02,-2.619369812011718750e+02,-2.678635559082031250e+02,-2.771612854003906250e+02,-2.757573242187500000e+02,-2.775744018554687500e+02,-2.691442871093750000e+02,-2.617210083007812500e+02,-2.527871704101562500e+02,-2.489485015869140625e+02,-2.502917175292968750e+02,-2.494843139648437500e+02,-2.489722747802734375e+02,-2.493871154785156250e+02,-2.526427612304687500e+02,-2.630912475585937500e+02,-2.699236450195312500e+02,-2.821702880859375000e+02,-2.810978698730468750e+02,-2.823961181640625000e+02,-3.006012573242187500e+02,-3.096307678222656250e+02,-3.072487182617187500e+02,-2.666771545410156250e+02,-1.898055114746093750e+02,-1.304178619384765625e+02,-1.102441558837890625e+02,-1.157199401855468750e+02,-1.131943435668945312e+02,-1.075312652587890625e+02,-1.272980804443359375e+02,-1.832081909179687500e+02,-2.411894683837890625e+02,-1.596293029785156250e+02,-1.022362670898437500e+02,-9.806726837158203125e+01,-1.119729690551757812e+02,-1.259571685791015625e+02,-1.279203109741210938e+02,-1.402273406982421875e+02,-1.699907379150390625e+02,-2.030395812988281250e+02,-2.029320068359375000e+02,-1.846997222900390625e+02,-1.660886535644531250e+02,-1.745648193359375000e+02,-2.179231109619140625e+02,-2.516029968261718750e+02,-2.579094543457031250e+02,-2.641578369140625000e+02,-1.974651794433593750e+02,-1.338001708984375000e+02,-1.359742736816406250e+02,-1.779154968261718750e+02,-2.152289886474609375e+02,-2.304384307861328125e+02,-2.334315490722656250e+02,-2.452287902832031250e+02,-2.501201019287109375e+02,-2.174378356933593750e+02,-1.777898406982421875e+02,-1.506800079345703125e+02,-1.377418060302734375e+02,-1.369535522460937500e+02,-1.262424697875976562e+02,-1.121662597656250000e+02,-1.167143478393554688e+02,-1.289579162597656250e+02,-1.390546417236328125e+02,-1.463647766113281250e+02,-1.698903045654296875e+02,-2.042958526611328125e+02,-2.235416564941406250e+02,-2.295050048828125000e+02,-2.272476043701171875e+02,-1.883318481445312500e+02,-1.819415130615234375e+02,-1.969964599609375000e+02,-1.627269134521484375e+02,-1.322406616210937500e+02,-1.132284469604492188e+02,-1.103546447753906250e+02,-1.348342895507812500e+02,-1.896430664062500000e+02,-2.301206512451171875e+02,-2.479110565185546875e+02,-2.567542114257812500e+02,-2.644878540039062500e+02,-2.664995727539062500e+02,-2.601161499023437500e+02,-1.717584228515625000e+02,-1.428009185791015625e+02,-1.759960479736328125e+02,-1.962875518798828125e+02,-1.972371520996093750e+02,-1.945533294677734375e+02,-1.866265563964843750e+02,-1.855269470214843750e+02,-1.889948730468750000e+02,-1.895039215087890625e+02,-1.848324584960937500e+02,-1.677916107177734375e+02,-1.465771331787109375e+02,-1.342616577148437500e+02,-1.334551391601562500e+02,-1.595993194580078125e+02,-2.240479125976562500e+02,-2.494498291015625000e+02,-2.130200347900390625e+02,-2.156251831054687500e+02,-2.480241088867187500e+02,-2.580571594238281250e+02,-2.476903381347656250e+02,-2.154699707031250000e+02,-1.873466033935546875e+02,-1.865529327392578125e+02,-1.894361724853515625e+02,-2.121991882324218750e+02,-2.623442687988281250e+02,-2.704999389648437500e+02,-2.890824890136718750e+02,-2.925565795898437500e+02,-2.981571960449218750e+02,-2.495708007812500000e+02,-1.754217834472656250e+02,-1.470228118896484375e+02,-1.547155456542968750e+02,-1.519606018066406250e+02,-1.436923522949218750e+02,-1.341993865966796875e+02,-1.366582183837890625e+02,-1.455331420898437500e+02,-1.442308959960937500e+02,-1.400379028320312500e+02,-1.183413543701171875e+02,-1.042418594360351562e+02,-1.249364318847656250e+02,-1.827837829589843750e+02,-2.364386138916015625e+02,-2.528907318115234375e+02,-2.484469299316406250e+02,-1.794072875976562500e+02,-1.369402008056640625e+02,-1.433243865966796875e+02,-1.788753814697265625e+02,-2.217170715332031250e+02,-2.332256469726562500e+02,-2.373669433593750000e+02,-2.449323730468750000e+02,-2.585184631347656250e+02,-2.676756591796875000e+02,-2.737448730468750000e+02,-2.800904235839843750e+02,-2.852603454589843750e+02,-2.952347717285156250e+02,-2.979675903320312500e+02,-2.983307800292968750e+02,-3.021856079101562500e+02,-3.111116943359375000e+02,-3.139349975585937500e+02,-3.154829711914062500e+02,-3.161193237304687500e+02,-3.158988342285156250e+02,-3.150808715820312500e+02,-3.211823730468750000e+02,-3.243611145019531250e+02,-3.228667907714843750e+02,-3.136469726562500000e+02,-3.126412353515625000e+02,-3.166905822753906250e+02,-3.163567810058593750e+02,-3.012474365234375000e+02,-2.645761108398437500e+02,-2.538311157226562500e+02,-2.615506896972656250e+02,-2.570593872070312500e+02,-2.538231201171875000e+02,-2.626354675292968750e+02,-2.830108032226562500e+02,-2.985825805664062500e+02,-2.916735534667968750e+02,-2.956529846191406250e+02,-3.025345153808593750e+02,-3.139639892578125000e+02,-3.248572998046875000e+02,-3.369499816894531250e+02,-3.449579772949218750e+02,-3.491018066406250000e+02,-3.088247375488281250e+02,-1.807902221679687500e+02,-1.148956146240234375e+02,-1.079901199340820312e+02,-1.394953460693359375e+02,-1.956516113281250000e+02,-2.000291442871093750e+02,-1.628847503662109375e+02,-9.735195159912109375e+01,-7.161170196533203125e+01,-8.745207214355468750e+01,-1.167545013427734375e+02,-1.309718933105468750e+02,-1.417509918212890625e+02,-1.625402069091796875e+02,-1.960676269531250000e+02,-1.789217224121093750e+02,-1.031699371337890625e+02,-7.341942596435546875e+01,-9.151284790039062500e+01,-1.386129455566406250e+02,-2.037918853759765625e+02,-2.617782592773437500e+02,-2.496264953613281250e+02,-1.835282440185546875e+02,-1.194458236694335938e+02,-9.951443481445312500e+01,-1.063963088989257812e+02,-1.146804733276367188e+02,-1.263466720581054688e+02,-1.309428863525390625e+02,-1.395626373291015625e+02,-1.764002838134765625e+02,-2.292886047363281250e+02,-2.498850097656250000e+02,-2.616984863281250000e+02,-2.632698669433593750e+02,-2.239985046386718750e+02,-2.029366149902343750e+02,-2.089656372070312500e+02,-2.001759796142578125e+02,-1.714683837890625000e+02,-1.567085266113281250e+02,-1.670064086914062500e+02,-1.932527008056640625e+02,-2.133354644775390625e+02,-2.121623687744140625e+02,-1.948491363525390625e+02,-1.579156036376953125e+02,-1.232222137451171875e+02,-1.188026351928710938e+02,-1.508406677246093750e+02,-1.500543975830078125e+02,-1.621982116699218750e+02,-1.789872589111328125e+02,-1.772525329589843750e+02,-1.637524566650390625e+02,-1.505091705322265625e+02,-1.424535522460937500e+02,-1.619567108154296875e+02,-2.109671478271484375e+02,-2.610229187011718750e+02,-2.748400573730468750e+02,-2.757417297363281250e+02,-2.685402832031250000e+02,-2.663345947265625000e+02,-2.381727142333984375e+02,-2.055413970947265625e+02,-1.781807708740234375e+02,-1.584316558837890625e+02,-1.582160491943359375e+02,-1.395722656250000000e+02,-1.347985229492187500e+02,-1.668956298828125000e+02,-2.207849884033203125e+02,-2.537442169189453125e+02,-2.716497497558593750e+02,-2.718515625000000000e+02,-2.358280029296875000e+02,-2.298903656005859375e+02,-2.220321350097656250e+02,-1.909426269531250000e+02,-1.719781036376953125e+02,-1.691096343994140625e+02,-1.905316314697265625e+02,-2.230217895507812500e+02,-2.685845336914062500e+02,-3.164921569824218750e+02,-3.392774658203125000e+02,-3.316282958984375000e+02,-3.385333557128906250e+02,-3.559032287597656250e+02,-3.639649963378906250e+02,-3.600989685058593750e+02,-3.538290405273437500e+02,-3.517406616210937500e+02,-3.525849914550781250e+02,-3.493338012695312500e+02,-3.427547302246093750e+02,-3.437032165527343750e+02,-3.428869323730468750e+02,-3.381445922851562500e+02,-3.379380493164062500e+02,-3.388692321777343750e+02,-3.387362670898437500e+02,-3.328640441894531250e+02,-3.290314636230468750e+02,-3.270963134765625000e+02,-3.346413574218750000e+02,-3.365561828613281250e+02,-3.424062805175781250e+02,-3.449245300292968750e+02,-3.415092163085937500e+02,-3.397977294921875000e+02,-3.401806640625000000e+02,-3.449754028320312500e+02,-3.445046997070312500e+02,-3.406815490722656250e+02,-3.081339416503906250e+02,-2.056547088623046875e+02,-1.439923553466796875e+02,-1.069886550903320312e+02,-8.447552490234375000e+01,-8.981169891357421875e+01,-1.111014099121093750e+02,-1.800986633300781250e+02,-2.321154327392578125e+02,-2.133051147460937500e+02,-1.144757690429687500e+02,-8.068273162841796875e+01,-1.298083038330078125e+02,-2.002792358398437500e+02,-1.557924957275390625e+02,-1.347952423095703125e+02,-1.426311950683593750e+02,-1.709400787353515625e+02,-1.803399200439453125e+02,-1.941441192626953125e+02,-2.032736816406250000e+02,-2.086116180419921875e+02,-2.128024139404296875e+02,-2.211173706054687500e+02,-2.104222717285156250e+02,-2.021981658935546875e+02,-1.922285614013671875e+02,-1.720679168701171875e+02,-1.731499481201171875e+02,-1.866226959228515625e+02,-1.791184234619140625e+02,-1.667562713623046875e+02,-1.533964080810546875e+02,-1.499164581298828125e+02,-1.460274047851562500e+02,-1.417936553955078125e+02,-1.513468170166015625e+02,-1.677113037109375000e+02,-1.373124847412109375e+02,-1.029234390258789062e+02,-1.074576034545898438e+02,-1.203480682373046875e+02,-1.145621261596679688e+02,-1.115679092407226562e+02,-1.083337478637695312e+02,-1.156902008056640625e+02,-1.418601226806640625e+02,-1.877903594970703125e+02,-2.250256805419921875e+02,-2.404015808105468750e+02,-2.532338256835937500e+02,-2.570251464843750000e+02,-2.655499267578125000e+02,-2.686875915527343750e+02,-2.766554260253906250e+02,-2.788446655273437500e+02,-2.832845764160156250e+02,-2.739050903320312500e+02,-2.769410705566406250e+02,-3.070622253417968750e+02,-3.111352539062500000e+02,-3.141897583007812500e+02,-3.210859069824218750e+02,-3.282843322753906250e+02,-3.302551574707031250e+02,-3.327753906250000000e+02,-3.340083312988281250e+02,-3.327803649902343750e+02,-2.992091979980468750e+02,-2.689341430664062500e+02,-1.792025604248046875e+02,-1.039849853515625000e+02,-9.246341705322265625e+01,-1.354507141113281250e+02,-2.105278320312500000e+02,-2.517966613769531250e+02,-2.178712768554687500e+02,-1.319622039794921875e+02,-1.062028732299804688e+02,-1.396406402587890625e+02,-2.032415161132812500e+02,-2.357873077392578125e+02,-2.317947845458984375e+02,-2.015662536621093750e+02,-1.622984619140625000e+02,-1.233466033935546875e+02,-8.580827331542968750e+01,-4.938351058959960938e+01,-3.175119400024414062e+01,-4.067316436767578125e+01,-4.638535690307617188e+01,-7.958062744140625000e+01,-1.495745697021484375e+02,-2.146883697509765625e+02,-2.320787048339843750e+02,-2.170113830566406250e+02,-1.838197784423828125e+02,-1.700966186523437500e+02,-1.688201141357421875e+02,-2.058809356689453125e+02,-2.673814392089843750e+02,-2.716056823730468750e+02,-2.747674560546875000e+02,-2.697887268066406250e+02,-2.318624420166015625e+02,-1.943034973144531250e+02,-1.844486389160156250e+02,-1.989342498779296875e+02,-1.954735107421875000e+02,-1.770779571533203125e+02,-1.587625885009765625e+02,-1.450886535644531250e+02,-1.382774353027343750e+02,-1.373500366210937500e+02,-1.502341918945312500e+02,-1.647749481201171875e+02,-1.814825897216796875e+02,-1.669311828613281250e+02,-1.108031005859375000e+02,-8.224997711181640625e+01,-8.375782775878906250e+01,-1.037237854003906250e+02,-1.252220993041992188e+02,-1.238979568481445312e+02,-1.261357727050781250e+02,-1.359222869873046875e+02,-1.676609954833984375e+02,-1.804669494628906250e+02,-1.840092315673828125e+02,-2.159913635253906250e+02,-2.462172851562500000e+02,-2.569615783691406250e+02,-2.613585510253906250e+02,-2.724890136718750000e+02,-2.107191314697265625e+02,-1.395404663085937500e+02,-1.330306396484375000e+02,-1.457654113769531250e+02,-1.435005035400390625e+02,-1.344465789794921875e+02,-1.242688064575195312e+02,-1.567330322265625000e+02,-2.085028076171875000e+02,-2.389827117919921875e+02,-2.576726684570312500e+02,-2.035786895751953125e+02,-1.513395690917968750e+02,-1.572822875976562500e+02,-1.952277526855468750e+02,-2.119368438720703125e+02,-2.114310760498046875e+02,-2.369396820068359375e+02,-2.596274414062500000e+02,-2.437522125244140625e+02,-2.415546417236328125e+02,-2.326033020019531250e+02,-2.25721969604