4921875e+02,-2.232773284912109375e+02,-2.332182617187500000e+02,-1.993933563232421875e+02,-1.880886535644531250e+02,-2.150499267578125000e+02,-2.399997100830078125e+02,-2.373761901855468750e+02,-2.198730926513671875e+02,-1.894268798828125000e+02,-1.661287384033203125e+02,-1.407258605957031250e+02,-1.060336227416992188e+02,-7.333907318115234375e+01,-6.849578094482421875e+01,-1.055468597412109375e+02,-1.544635314941406250e+02,-1.393745269775390625e+02,-1.242945175170898438e+02,-1.558832550048828125e+02,-2.036881408691406250e+02,-2.315601959228515625e+02,-2.362583770751953125e+02,-2.002009887695312500e+02,-1.642265014648437500e+02,-1.541328277587890625e+02,-1.367524414062500000e+02,-1.185723190307617188e+02,-1.154358139038085938e+02,-1.292936096191406250e+02,-1.442247314453125000e+02,-1.694897308349609375e+02,-1.889568481445312500e+02,-2.032020874023437500e+02,-1.905326843261718750e+02,-1.914285430908203125e+02,-2.266985931396484375e+02,-2.494309692382812500e+02,-1.929340209960937500e+02,-1.796636199951171875e+02,-1.675126037597656250e+02,-1.539727630615234375e+02,-1.749243621826171875e+02,-2.137100524902343750e+02,-2.708811950683593750e+02,-3.049003906250000000e+02,-2.281638183593750000e+02,-1.708623046875000000e+02,-1.687090301513671875e+02,-1.544113922119140625e+02,-1.423164215087890625e+02,-1.577822570800781250e+02,-1.532971343994140625e+02,-1.136491012573242188e+02,-1.019622344970703125e+02,-1.098846664428710938e+02,-1.242871475219726562e+02,-1.521986541748046875e+02,-2.001774902343750000e+02,-2.490355072021484375e+02,-2.348506774902343750e+02,-1.708919982910156250e+02,-1.599431610107421875e+02,-1.920215606689453125e+02,-2.229145507812500000e+02,-2.404246063232421875e+02,-2.337101440429687500e+02,-2.200365447998046875e+02,-2.229411468505859375e+02,-2.430959625244140625e+02,-2.507526245117187500e+02,-2.249329833984375000e+02,-1.916286468505859375e+02,-1.950721282958984375e+02,-2.148715515136718750e+02,-2.197202453613281250e+02,-2.127549285888671875e+02,-2.057277526855468750e+02,-1.928711547851562500e+02,-1.756059722900390625e+02,-1.624016571044921875e+02,-1.522880554199218750e+02,-1.679927215576171875e+02,-2.028076171875000000e+02,-2.030437164306640625e+02,-1.711654815673828125e+02,-1.693497772216796875e+02,-1.822704010009765625e+02,-2.068817138671875000e+02,-2.307619934082031250e+02,-2.501065673828125000e+02,-2.457654418945312500e+02,-2.304183807373046875e+02,-2.242326049804687500e+02,-2.294566192626953125e+02,-2.347744598388671875e+02,-2.289530029296875000e+02,-2.151589355468750000e+02,-2.158313446044921875e+02,-2.140161743164062500e+02,-1.924467163085937500e+02,-1.786609954833984375e+02,-1.840528259277343750e+02,-1.877576904296875000e+02,-2.025842590332031250e+02,-2.266589050292968750e+02,-2.510768737792968750e+02,-2.567582397460937500e+02,-2.518642730712890625e+02,-2.347769012451171875e+02,-2.163725128173828125e+02,-2.109496917724609375e+02,-1.948717498779296875e+02,-1.380719451904296875e+02,-1.218365402221679688e+02,-1.356623077392578125e+02,-1.301896057128906250e+02,-1.281004943847656250e+02,-1.333097534179687500e+02,-1.411387786865234375e+02,-1.420138092041015625e+02,-1.414557189941406250e+02,-1.469009399414062500e+02,-1.650892181396484375e+02,-1.740859985351562500e+02,-1.625890502929687500e+02,-1.464521636962890625e+02,-1.355726776123046875e+02,-1.501349029541015625e+02,-1.739900207519531250e+02,-2.012466278076171875e+02,-2.405387268066406250e+02,-2.575633239746093750e+02,-2.662999572753906250e+02,-2.648328552246093750e+02,-2.759255981445312500e+02,-2.995657653808593750e+02,-2.935572814941406250e+02,-2.940097961425781250e+02,-2.988157653808593750e+02,-3.092175903320312500e+02,-3.124303894042968750e+02,-3.111090393066406250e+02,-3.136137695312500000e+02,-3.077810363769531250e+02,-3.007771301269531250e+02,-2.956292114257812500e+02,-2.936147460937500000e+02,-2.942512817382812500e+02,-2.899679260253906250e+02,-2.870197448730468750e+02,-2.848595275878906250e+02,-2.913679504394531250e+02,-3.000725097656250000e+02,-3.084437255859375000e+02,-3.167107238769531250e+02,-3.231658630371093750e+02,-3.278080444335937500e+02,-3.301119079589843750e+02,-3.240791625976562500e+02,-2.386173706054687500e+02,-1.871609802246093750e+02,-1.427835845947265625e+02,-1.047679595947265625e+02,-8.583654022216796875e+01,-6.582218933105468750e+01,-7.178916931152343750e+01,-9.644249725341796875e+01,-1.088615951538085938e+02,-1.221068801879882812e+02,-1.371491699218750000e+02,-1.773225097656250000e+02,-2.324125976562500000e+02,-2.714637145996093750e+02,-2.195116119384765625e+02,-1.050694808959960938e+02,-6.013042831420898438e+01,-6.016215515136718750e+01,-8.924679565429687500e+01,-1.368865203857421875e+02,-1.874808807373046875e+02,-2.185995788574218750e+02,-2.360391387939453125e+02,-1.960586395263671875e+02,-1.678907928466796875e+02,-1.781973114013671875e+02,-1.871624145507812500e+02,-1.659957733154296875e+02,-1.448824005126953125e+02,-1.322326354980468750e+02,-1.217906799316406250e+02,-1.261624069213867188e+02,-1.388415985107421875e+02,-1.599629821777343750e+02,-1.815390625000000000e+02,-1.842882843017578125e+02,-1.824214172363281250e+02,-2.006777954101562500e+02,-2.228028106689453125e+02,-2.254152221679687500e+02,-2.198627319335937500e+02,-2.168744506835937500e+02,-2.109342498779296875e+02,-1.709316711425781250e+02,-1.342903747558593750e+02,-1.192165679931640625e+02,-1.178667678833007812e+02,-1.091870346069335938e+02,-8.900733184814453125e+01,-7.960227966308593750e+01,-8.339644622802734375e+01,-9.444150543212890625e+01,-1.359939727783203125e+02,-2.058710479736328125e+02,-2.560090942382812500e+02,-2.624196777343750000e+02,-2.481011047363281250e+02,-2.502147827148437500e+02,-2.702566528320312500e+02,-2.544935760498046875e+02,-2.340854492187500000e+02,-2.261996307373046875e+02,-1.873966369628906250e+02,-1.326933441162109375e+02,-1.271902923583984375e+02,-1.577346191406250000e+02,-1.413774566650390625e+02,-1.295517425537109375e+02,-1.303743591308593750e+02,-1.604359741210937500e+02,-2.168385772705078125e+02,-2.089591369628906250e+02,-1.838766326904296875e+02,-1.650616149902343750e+02,-1.503287811279296875e+02,-1.460977172851562500e+02,-1.574974212646484375e+02,-1.264154891967773438e+02,-8.418199920654296875e+01,-8.538699340820312500e+01,-1.156908493041992188e+02,-9.641418457031250000e+01,-7.450278472900390625e+01,-8.669847869873046875e+01,-1.326784973144531250e+02,-1.427252197265625000e+02,-1.398790740966796875e+02,-1.575177612304687500e+02,-2.141850585937500000e+02,-2.348583679199218750e+02,-2.092510375976562500e+02,-1.809075164794921875e+02,-1.661776275634765625e+02,-1.366288146972656250e+02,-1.176652908325195312e+02,-1.285095825195312500e+02,-1.563437042236328125e+02,-1.709016418457031250e+02,-1.781593933105468750e+02,-1.894862213134765625e+02,-2.103507385253906250e+02,-2.345897064208984375e+02,-2.288516082763671875e+02,-1.908875427246093750e+02,-1.607583160400390625e+02,-1.400318908691406250e+02,-1.283105163574218750e+02,-1.168375015258789062e+02,-1.228878326416015625e+02,-1.450964050292968750e+02,-1.659566955566406250e+02,-1.893642883300781250e+02,-1.938416442871093750e+02,-1.920940704345703125e+02,-2.058843841552734375e+02,-2.436843872070312500e+02,-2.718054199218750000e+02,-2.252938842773437500e+02,-1.969922027587890625e+02,-1.430145721435546875e+02,-1.116509017944335938e+02,-1.241777191162109375e+02,-1.336412811279296875e+02,-1.648169097900390625e+02,-2.388874664306640625e+02,-2.847550659179687500e+02,-2.953080139160156250e+02,-2.911159667968750000e+02,-2.728482971191406250e+02,-2.626900024414062500e+02,-2.623789978027343750e+02,-2.583990478515625000e+02,-2.699132690429687500e+02,-2.769561767578125000e+02,-2.688628845214843750e+02,-2.603807067871093750e+02,-2.559819335937500000e+02,-2.614747619628906250e+02,-2.689244995117187500e+02,-2.655877685546875000e+02,-2.669770202636718750e+02,-2.720775451660156250e+02,-2.797364807128906250e+02,-2.894107971191406250e+02,-2.910161743164062500e+02,-3.041778869628906250e+02,-3.261593017578125000e+02,-3.352542419433593750e+02,-3.392714233398437500e+02,-2.385268707275390625e+02,-8.656399536132812500e+01,-3.283731842041015625e+01,-3.205146026611328125e+01,-3.400426483154296875e+01,-5.680494308471679688e+01,-1.277052154541015625e+02,-1.856399078369140625e+02,-1.979675750732421875e+02,-1.899657135009765625e+02,-1.603821105957031250e+02,-1.260032958984375000e+02,-1.281503295898437500e+02,-1.698011016845703125e+02,-2.115792999267578125e+02,-2.213210754394531250e+02,-1.630166778564453125e+02,-1.197893218994140625e+02,-1.260446319580078125e+02,-1.696670227050781250e+02,-2.240829772949218750e+02,-1.920626525878906250e+02,-1.263522109985351562e+02,-9.600845336914062500e+01,-9.441687774658203125e+01,-1.114157867431640625e+02,-1.310365600585937500e+02,-1.348374176025390625e+02,-1.412211608886718750e+02,-1.772022399902343750e+02,-2.168690490722656250e+02,-2.099928283691406250e+02,-1.995933532714843750e+02,-2.049855804443359375e+02,-2.245290527343750000e+02,-2.499792938232421875e+02,-2.641551818847656250e+02,-2.629751892089843750e+02,-2.585086975097656250e+02,-1.908731842041015625e+02,-1.474112396240234375e+02,-1.479705352783203125e+02,-1.588758239746093750e+02,-1.735693969726562500e+02,-1.846296997070312500e+02,-1.827079010009765625e+02,-1.877254486083984375e+02,-1.611927642822265625e+02,-1.207841644287109375e+02,-1.158115539550781250e+02,-1.142014770507812500e+02,-1.306619415283203125e+02,-1.753727569580078125e+02,-2.355589599609375000e+02,-2.713143005371093750e+02,-2.301075286865234375e+02,-1.795511474609375000e+02,-1.349351501464843750e+02,-1.546997985839843750e+02,-2.271702270507812500e+02,-2.570704956054687500e+02,-2.707802429199218750e+02,-2.897324523925781250e+02,-2.961377868652343750e+02,-2.957133178710937500e+02,-2.978338317871093750e+02,-2.995900268554687500e+02,-3.113965759277343750e+02,-3.097639770507812500e+02,-3.065741882324218750e+02,-3.173754272460937500e+02,-3.200363464355468750e+02,-3.087060241699218750e+02,-3.177411804199218750e+02,-2.909012451171875000e+02,-2.607799682617187500e+02,-2.801586303710937500e+02,-2.924062194824218750e+02,-2.899384155273437500e+02,-2.879060363769531250e+02,-2.902698364257812500e+02,-2.953427734375000000e+02,-2.979004516601562500e+02,-3.101623840332031250e+02,-3.272756652832031250e+02,-3.355257568359375000e+02,-3.407295227050781250e+02,-3.423580017089843750e+02,-3.177964172363281250e+02,-2.799639892578125000e+02,-1.933355712890625000e+02,-1.204724655151367188e+02,-1.207760696411132812e+02,-1.581493072509765625e+02,-2.028417663574218750e+02,-2.302385864257812500e+02,-2.411490936279296875e+02,-1.967754669189453125e+02,-1.285279693603515625e+02,-1.037084274291992188e+02,-1.021451873779296875e+02,-1.032479171752929688e+02,-1.200932235717773438e+02,-1.338611450195312500e+02,-1.486311340332031250e+02,-1.574394226074218750e+02,-1.713342285156250000e+02,-1.917134399414062500e+02,-2.135813140869140625e+02,-2.332732391357421875e+02,-2.238508605957031250e+02,-1.563834381103515625e+02,-1.251738204956054688e+02,-1.330033721923828125e+02,-1.370348510742187500e+02,-1.564338226318359375e+02,-1.992565917968750000e+02,-2.401866607666015625e+02,-2.432631530761718750e+02,-2.183582916259765625e+02,-1.500453033447265625e+02,-1.319036254882812500e+02,-1.539284057617187500e+02,-1.776901245117187500e+02,-1.994535675048828125e+02,-1.881433105468750000e+02,-1.541284332275390625e+02,-1.375997009277343750e+02,-1.439284515380859375e+02,-1.488040161132812500e+02,-1.641194152832031250e+02,-1.875022583007812500e+02,-1.757678070068359375e+02,-1.469923858642578125e+02,-1.167120819091796875e+02,-9.156118774414062500e+01,-8.140616607666015625e+01,-7.976818084716796875e+01,-9.139333343505859375e+01,-1.120100021362304688e+02,-1.427425384521484375e+02,-1.815921325683593750e+02,-2.101378479003906250e+02,-2.367854766845703125e+02,-2.558417358398437500e+02,-2.608727416992187500e+02,-2.611440124511718750e+02,-2.676867675781250000e+02,-2.761381835937500000e+02,-2.819155883789062500e+02,-2.823232421875000000e+02,-2.849850769042968750e+02,-2.376716308593750000e+02,-1.719135437011718750e+02,-1.058955307006835938e+02,-9.695597076416015625e+01,-1.305615692138671875e+02,-1.853244171142578125e+02,-2.056818847656250000e+02,-1.842992858886718750e+02,-1.896520843505859375e+02,-1.937447052001953125e+02,-2.173820343017578125e+02,-2.651895751953125000e+02,-3.001042480468750000e+02,-2.709876708984375000e+02,-1.965301971435546875e+02,-1.482154235839843750e+02,-1.308148651123046875e+02,-1.278899078369140625e+02,-1.316110382080078125e+02,-1.406369323730468750e+02,-1.594255523681640625e+02,-1.611788940429687500e+02,-1.889141235351562500e+02,-2.176051330566406250e+02,-1.912807922363281250e+02,-1.668295745849609375e+02,-1.657586212158203125e+02,-2.041250152587890625e+02,-2.746883544921875000e+02,-2.823218994140625000e+02,-2.482561340332031250e+02,-2.302662658691406250e+02,-2.026511535644531250e+02,-1.185325393676757812e+02,-8.011897277832031250e+01,-8.114073944091796875e+01,-1.103727111816406250e+02,-1.495689697265625000e+02,-2.011181488037109375e+02,-2.456449432373046875e+02,-2.605567016601562500e+02,-2.148282623291015625e+02,-1.310310363769531250e+02,-1.052719421386718750e+02,-1.319934692382812500e+02,-1.519180145263671875e+02,-1.331510162353515625e+02,-9.942644500732421875e+01,-9.194399261474609375e+01,-1.105962829589843750e+02,-1.260069656372070312e+02,-1.415882263183593750e+02,-1.734427490234375000e+02,-1.934389495849609375e+02,-1.988731689453125000e+02,-2.031889038085937500e+02,-1.946977386474609375e+02,-1.874770050048828125e+02,-1.960017547607421875e+02,-1.606015319824218750e+02,-1.430158691406250000e+02,-1.368431091308593750e+02,-1.526605224609375000e+02,-1.569619293212890625e+02,-1.451472320556640625e+02,-1.201286926269531250e+02,-1.110696487426757812e+02,-1.470525360107421875e+02,-1.769634094238281250e+02,-1.708861083984375000e+02,-1.938380889892578125e+02,-2.481297454833984375e+02,-1.988901367187500000e+02,-1.397129364013671875e+02,-1.328147430419921875e+02,-1.644522857666015625e+02,-2.272038879394531250e+02,-2.814130249023437500e+02,-2.932461547851562500e+02,-2.857282409667968750e+02,-2.611026611328125000e+02,-2.506101989746093750e+02,-2.755596313476562500e+02,-2.700845336914062500e+02,-2.676390380859375000e+02,-2.701589355468750000e+02,-2.738688354492187500e+02,-2.490314483642578125e+02,-2.041243438720703125e+02,-1.974284973144531250e+02,-2.057757110595703125e+02,-1.963265075683593750e+02,-2.035720367431640625e+02,-2.098131713867187500e+02,-2.114213256835937500e+02,-2.167508239746093750e+02,-2.270193023681640625e+02,-2.301458435058593750e+02,-2.581934204101562500e+02,-3.143633728027343750e+02,-3.028415527343750000e+02,-2.162239227294921875e+02,-1.697776947021484375e+02,-1.836985168457031250e+02,-1.890140533447265625e+02,-1.968852081298828125e+02,-2.169406433105468750e+02,-2.602642211914062500e+02,-2.927120666503906250e+02,-3.010267639160156250e+02,-3.038948364257812500e+02,-3.059976501464843750e+02,-2.236432800292968750e+02,-1.903507385253906250e+02,-2.171201934814453125e+02,-1.690167541503906250e+02,-1.255031204223632812e+02,-1.068237457275390625e+02,-1.179144210815429688e+02,-1.364756622314453125e+02,-1.556254577636718750e+02,-1.819795227050781250e+02,-2.314236450195312500e+02,-3.032449951171875000e+02,-3.258094482421875000e+02,-3.283972473144531250e+02,-3.386718139648437500e+02,-3.389188842773437500e+02,-2.130075378417968750e+02,-1.136922912597656250e+02,-8.176815032958984375e+01,-7.163757324218750000e+01,-6.503057098388671875e+01,-5.781483840942382812e+01,-7.615140533447265625e+01,-1.066475601196289062e+02,-1.066050415039062500e+02,-1.073781051635742188e+02,-1.206124038696289062e+02,-1.383005981445312500e+02,-1.471889495849609375e+02,-1.526664428710937500e+02,-1.731811218261718750e+02,-2.049150695800781250e+02,-2.377319183349609375e+02,-2.500503234863281250e+02,-2.517360076904296875e+02,-2.421019439697265625e+02,-2.077295684814453125e+02,-2.208250579833984375e+02,-2.668270874023437500e+02,-2.749325256347656250e+02,-2.773698730468750000e+02,-2.832920227050781250e+02,-2.889154052734375000e+02,-2.938046875000000000e+02,-2.959507751464843750e+02,-2.958566894531250000e+02,-3.032261352539062500e+02,-3.096769104003906250e+02,-3.103987121582031250e+02,-3.113699035644531250e+02,-3.168381347656250000e+02,-3.046376953125000000e+02,-3.074232177734375000e+02,-3.135866088867187500e+02,-3.191620788574218750e+02,-3.207210388183593750e+02,-3.141014099121093750e+02,-3.093908081054687500e+02,-3.058580322265625000e+02,-3.072069702148437500e+02,-3.060852661132812500e+02,-3.076573181152343750e+02,-3.160336608886718750e+02,-3.248144531250000000e+02,-3.307161254882812500e+02,-3.364190673828125000e+02,-3.408766479492187500e+02,-3.481177673339843750e+02,-3.461465759277343750e+02,-2.793301391601562500e+02,-2.145946960449218750e+02,-1.640053710937500000e+02,-1.074900588989257812e+02,-8.988488769531250000e+01,-1.213118591308593750e+02,-1.595968933105468750e+02,-1.446089630126953125e+02,-1.091150665283203125e+02,-1.315771179199218750e+02,-1.421967620849609375e+02,-1.174918060302734375e+02,-1.051644821166992188e+02,-9.829543304443359375e+01,-7.895701599121093750e+01,-5.721249008178710938e+01,-5.330403518676757812e+01,-5.085601425170898438e+01,-4.683283233642578125e+01,-7.196853637695312500e+01,-1.285074768066406250e+02,-1.822611541748046875e+02,-1.932879638671875000e+02,-2.088177642822265625e+02,-2.173963623046875000e+02,-1.717571563720703125e+02,-1.127952041625976562e+02,-7.980316162109375000e+01,-6.868655395507812500e+01,-6.472528839111328125e+01,-7.860192871093750000e+01,-1.137677993774414062e+02,-1.277705841064453125e+02,-1.395836029052734375e+02,-1.674938659667968750e+02,-1.702643127441406250e+02,-1.883559570312500000e+02,-1.962346496582031250e+02,-1.941802825927734375e+02,-1.994994964599609375e+02,-2.032122802734375000e+02,-1.758632659912109375e+02,-1.512194519042968750e+02,-1.431843109130859375e+02,-1.484825439453125000e+02,-1.550255584716796875e+02,-1.222353668212890625e+02,-9.169067382812500000e+01,-8.062245178222656250e+01,-6.998665618896484375e+01,-6.453403472900390625e+01,-6.954782104492187500e+01,-9.804164123535156250e+01,-1.497825775146484375e+02,-2.058791351318359375e+02,-2.242672576904296875e+02,-2.267694549560546875e+02,-2.365071868896484375e+02,-2.427138366699218750e+02,-2.353605957031250000e+02,-2.058387603759765625e+02,-1.628670349121093750e+02,-1.550418853759765625e+02,-1.523087310791015625e+02,-1.517442932128906250e+02,-1.508255157470703125e+02,-1.416781921386718750e+02,-1.476530303955078125e+02,-1.684327545166015625e+02,-1.731804199218750000e+02,-1.756483306884765625e+02,-1.942121276855468750e+02,-2.132344055175781250e+02,-2.298594207763671875e+02,-2.397963562011718750e+02,-2.409169158935546875e+02,-2.377282257080078125e+02,-2.500859375000000000e+02,-2.712406921386718750e+02,-2.570596008300781250e+02,-2.098377380371093750e+02,-1.698079376220703125e+02,-1.704438323974609375e+02,-2.033447723388671875e+02,-2.086347961425781250e+02,-1.788418273925781250e+02,-1.593625030517578125e+02,-1.729855804443359375e+02,-2.057568511962890625e+02,-2.335561065673828125e+02,-2.480245666503906250e+02,-2.497273712158203125e+02,-2.369797973632812500e+02,-2.333215332031250000e+02,-2.434216308593750000e+02,-2.499863891601562500e+02,-2.406239318847656250e+02,-2.290505065917968750e+02,-2.388899841308593750e+02,-2.132068939208984375e+02,-1.747427062988281250e+02,-1.629459075927734375e+02,-1.553753051757812500e+02,-1.468208618164062500e+02,-1.299642791748046875e+02,-1.235148620605468750e+02,-1.641756286621093750e+02,-2.284263916015625000e+02,-2.831423034667968750e+02,-2.928662719726562500e+02,-2.642567138671875000e+02,-2.540909423828125000e+02,-2.925642700195312500e+02,-2.712947082519531250e+02,-2.261714782714843750e+02,-2.126163940429687500e+02,-2.243600463867187500e+02,-2.483002166748046875e+02,-2.318917846679687500e+02,-2.118147735595703125e+02,-2.078433837890625000e+02,-2.155648651123046875e+02,-2.121845550537109375e+02,-1.958206024169921875e+02,-1.847820587158203125e+02,-1.748761444091796875e+02,-1.677686157226562500e+02,-1.595397491455078125e+02,-1.534300689697265625e+02,-1.621448059082031250e+02,-1.781324005126953125e+02,-1.864301910400390625e+02,-1.953687133789062500e+02,-1.999355621337890625e+02,-2.022120971679687500e+02,-2.066885986328125000e+02,-2.177206268310546875e+02,-2.453837280273437500e+02,-2.481786346435546875e+02,-2.350244598388671875e+02,-2.312057037353515625e+02,-2.416470489501953125e+02,-2.634712219238281250e+02,-2.960003662109375000e+02,-3.086039733886718750e+02,-3.116405029296875000e+02,-3.209685668945312500e+02,-3.285535583496093750e+02,-3.212294921875000000e+02,-3.234100952148437500e+02,-3.271383361816406250e+02,-3.269445495605468750e+02,-3.332223510742187500e+02,-3.284917297363281250e+02,-3.264235534667968750e+02,-3.195980834960937500e+02,-3.063008117675781250e+02,-2.982527160644531250e+02,-3.020740966796875000e+02,-2.999814453125000000e+02,-2.951038208007812500e+02,-2.998297424316406250e+02,-3.072487182617187500e+02,-3.130336608886718750e+02,-3.238033447265625000e+02,-3.268684387207031250e+02,-3.278647155761718750e+02,-3.328875122070312500e+02,-3.276997680664062500e+02,-2.071062164306640625e+02,-1.444530944824218750e+02,-1.403943786621093750e+02,-1.791154022216796875e+02,-2.262121276855468750e+02,-3.092912902832031250e+02,-3.370837402343750000e+02,-2.768042907714843750e+02,-2.552949371337890625e+02,-2.456349182128906250e+02,-1.986428985595703125e+02,-1.324068450927734375e+02,-1.246944885253906250e+02,-1.492335968017578125e+02,-1.438180847167968750e+02,-1.420085296630859375e+02,-1.396038818359375000e+02,-1.095399169921875000e+02,-8.583850860595703125e+01,-8.425257873535156250e+01,-8.367144775390625000e+01,-1.139693679809570312e+02,-1.386453704833984375e+02,-1.531063079833984375e+02,-1.662541961669921875e+02,-1.758897247314453125e+02,-1.745590820312500000e+02,-1.625760192871093750e+02,-1.573833312988281250e+02,-1.451976928710937500e+02,-1.169266662597656250e+02,-1.257427444458007812e+02,-1.704415893554687500e+02,-2.256675720214843750e+02,-2.468569183349609375e+02,-2.148963623046875000e+02,-1.957798919677734375e+02,-1.719886779785156250e+02,-9.400913238525390625e+01,-6.212289047241210938e+01,-1.002117996215820312e+02,-1.697167205810546875e+02,-1.808355712890625000e+02,-1.263792343139648438e+02,-1.240658416748046875e+02,-1.772869262695312500e+02,-2.251962890625000000e+02,-2.439883117675781250e+02,-2.523731079101562500e+02,-2.633681945800781250e+02,-2.058731994628906250e+02,-1.636637268066406250e+02,-1.678150482177734375e+02,-1.891893615722656250e+02,-2.169783630371093750e+02,-2.151059722900390625e+02,-1.695679779052734375e+02,-1.558014068603515625e+02,-1.693007354736328125e+02,-2.053953399658203125e+02,-2.223726959228515625e+02,-2.073010559082031250e+02,-1.983663635253906250e+02,-1.998310546875000000e+02,-2.100632324218750000e+02,-2.351107635498046875e+02,-2.460016021728515625e+02,-2.562864685058593750e+02,-2.619895629882812500e+02,-2.638726196289062500e+02,-2.677273559570312500e+02,-2.833821411132812500e+02,-2.957831420898437500e+02,-3.009216003417968750e+02,-2.989858703613281250e+02,-3.019217529296875000e+02,-3.009146118164062500e+02,-2.989110412597656250e+02,-3.031235046386718750e+02,-3.031016845703125000e+02,-3.026899414062500000e+02,-3.050389404296875000e+02,-3.076381225585937500e+02,-3.084655151367187500e+02,-3.158394165039062500e+02,-3.206806335449218750e+02,-3.269229125976562500e+02,-3.296303710937500000e+02,-3.250038146972656250e+02,-3.259229431152343750e+02,-3.329721374511718750e+02,-3.398618164062500000e+02,-3.461191711425781250e+02,-3.439313964843750000e+02,-3.458007812500000000e+02,-3.476688232421875000e+02,-3.499786682128906250e+02,-3.542984619140625000e+02,-3.483924865722656250e+02,-3.400000000000000000e+02,-2.496670379638671875e+02,-1.125425338745117188e+02,-6.879759979248046875e+01,-5.461669158935546875e+01,-4.597429275512695312e+01,-8.669677734375000000e+01,-1.526549987792968750e+02,-1.547012329101562500e+02,-1.397912902832031250e+02,-1.124958801269531250e+02,-1.028319396972656250e+02,-1.120648574829101562e+02,-1.362301177978515625e+02,-1.788254699707031250e+02,-2.142206115722656250e+02,-2.268547363281250000e+02,-2.252710113525390625e+02,-2.025635986328125000e+02,-1.555091705322265625e+02,-1.294455566406250000e+02,-1.281677856445312500e+02,-1.507054901123046875e+02,-1.831833190917968750e+02,-1.947855834960937500e+02,-1.827024688720703125e+02,-1.399436798095703125e+02,-1.508290557861328125e+02,-1.791534423828125000e+02,-1.785964813232421875e+02,-1.607363739013671875e+02,-1.291887969970703125e+02,-1.364669494628906250e+02,-1.538312377929687500e+02,-1.838056793212890625e+02,-2.137284545898437500e+02,-1.737172851562500000e+02,-1.549805450439453125e+02,-1.615346832275390625e+02,-1.711744079589843750e+02,-1.687345123291015625e+02,-1.718111572265625000e+02,-1.556820526123046875e+02,-1.390042877197265625e+02,-1.524269104003906250e+02,-2.089918670654296875e+02,-2.696098022460937500e+02,-2.624267272949218750e+02,-1.771243591308593750e+02,-1.330928649902343750e+02,-1.628535614013671875e+02,-2.217839965820312500e+02,-2.765475158691406250e+02,-2.691714477539062500e+02,-2.431437530517578125e+02,-2.362779083251953125e+02,-1.814947509765625000e+02,-1.155656661987304688e+02,-1.214100646972656250e+02,-1.670797882080078125e+02,-1.934146728515625000e+02,-1.990269012451171875e+02,-1.973517608642578125e+02,-2.010772552490234375e+02,-2.161444702148437500e+02,-2.231601104736328125e+02,-2.356783294677734375e+02,-2.536512756347656250e+02,-2.738799133300781250e+02,-2.767086486816406250e+02,-2.494944915771484375e+02,-2.141504974365234375e+02,-1.694964599609375000e+02,-1.440793762207031250e+02,-1.533482818603515625e+02,-1.739769897460937500e+02,-2.084060363769531250e+02,-2.615932922363281250e+02,-3.037545471191406250e+02,-3.151667785644531250e+02,-3.159396667480468750e+02,-3.165561218261718750e+02,-3.189177246093750000e+02,-3.201782531738281250e+02,-3.207568969726562500e+02,-3.234632263183593750e+02,-3.224719848632812500e+02,-3.165530700683593750e+02,-3.088468933105468750e+02,-3.099736938476562500e+02,-3.125760498046875000e+02,-3.132383728027343750e+02,-3.113181152343750000e+02,-3.229897155761718750e+02,-3.292835693359375000e+02,-3.271407775878906250e+02,-3.288826293945312500e+02,-3.285319213867187500e+02,-3.335214233398437500e+02,-3.250645751953125000e+02,-2.405755157470703125e+02,-1.823014373779296875e+02,-1.466891937255859375e+02,-1.215895004272460938e+02,-1.298900146484375000e+02,-1.413573913574218750e+02,-1.007866058349609375e+02,-7.304518127441406250e+01,-6.751188659667968750e+01,-4.889727020263671875e+01,-3.156093025207519531e+01,-3.126616287231445312e+01,-3.725785064697265625e+01,-5.067274475097656250e+01,-7.861334228515625000e+01,-1.317671508789062500e+02,-1.914843750000000000e+02,-1.831204528808593750e+02,-1.480979309082031250e+02,-1.436810607910156250e+02,-1.594486236572265625e+02,-1.412384948730468750e+02,-1.212288055419921875e+02,-1.015937042236328125e+02,-1.029024429321289062e+02,-1.131597824096679688e+02,-1.154275970458984375e+02,-1.035444869995117188e+02,-9.715109252929687500e+01,-1.019443664550781250e+02,-