1.268729705810546875e+02,-1.857850036621093750e+02,-2.413533935546875000e+02,-2.575411682128906250e+02,-2.669807434082031250e+02,-2.451029052734375000e+02,-1.664832305908203125e+02,-1.304710083007812500e+02,-1.201765899658203125e+02,-1.214367294311523438e+02,-1.279871368408203125e+02,-1.400959320068359375e+02,-1.473641357421875000e+02,-1.315810546875000000e+02,-1.006242065429687500e+02,-7.981068420410156250e+01,-7.499315643310546875e+01,-8.495381164550781250e+01,-9.144818878173828125e+01,-1.044480590820312500e+02,-1.345892791748046875e+02,-1.821399383544921875e+02,-2.142987976074218750e+02,-2.107052154541015625e+02,-1.615492248535156250e+02,-1.251719436645507812e+02,-1.432162933349609375e+02,-1.973335418701171875e+02,-2.490060272216796875e+02,-2.755129089355468750e+02,-2.758726196289062500e+02,-2.680526733398437500e+02,-2.451928558349609375e+02,-2.276270141601562500e+02,-2.035265045166015625e+02,-1.883222198486328125e+02,-1.832498931884765625e+02,-1.862448883056640625e+02,-2.029438323974609375e+02,-2.139504394531250000e+02,-2.212994689941406250e+02,-2.291053161621093750e+02,-1.916118621826171875e+02,-1.128341140747070312e+02,-7.822986602783203125e+01,-8.167600250244140625e+01,-1.068204879760742188e+02,-1.505686798095703125e+02,-1.890846252441406250e+02,-2.144145660400390625e+02,-2.347709350585937500e+02,-2.529131164550781250e+02,-2.577379150390625000e+02,-2.600535888671875000e+02,-2.653628234863281250e+02,-2.450950317382812500e+02,-2.163256378173828125e+02,-2.171491546630859375e+02,-2.003617553710937500e+02,-1.202619705200195312e+02,-9.803510284423828125e+01,-1.326295013427734375e+02,-1.733831329345703125e+02,-2.253058624267578125e+02,-2.593637390136718750e+02,-2.296785888671875000e+02,-2.006121520996093750e+02,-2.109138793945312500e+02,-2.555874023437500000e+02,-2.553791809082031250e+02,-2.382128143310546875e+02,-2.294237823486328125e+02,-2.075666046142578125e+02,-1.909810180664062500e+02,-1.852279663085937500e+02,-1.795996856689453125e+02,-1.889786834716796875e+02,-2.110610351562500000e+02,-1.611723022460937500e+02,-1.299940795898437500e+02,-1.209601211547851562e+02,-1.354261016845703125e+02,-1.548373565673828125e+02,-1.964175567626953125e+02,-2.247599945068359375e+02,-2.366578979492187500e+02,-2.331312713623046875e+02,-2.180895690917968750e+02,-2.182349853515625000e+02,-2.425485382080078125e+02,-2.773452453613281250e+02,-2.583490905761718750e+02,-2.023942565917968750e+02,-1.455127563476562500e+02,-1.234461975097656250e+02,-1.270596466064453125e+02,-1.384354248046875000e+02,-1.395159149169921875e+02,-1.404679565429687500e+02,-1.561537628173828125e+02,-1.614756622314453125e+02,-1.326341857910156250e+02,-8.770435333251953125e+01,-6.619663238525390625e+01,-6.892579650878906250e+01,-9.329452514648437500e+01,-1.497638854980468750e+02,-1.846598205566406250e+02,-1.721929779052734375e+02,-1.719887542724609375e+02,-1.903778991699218750e+02,-2.088785858154296875e+02,-2.272354278564453125e+02,-2.313016052246093750e+02,-2.291009368896484375e+02,-2.325471343994140625e+02,-2.262745056152343750e+02,-2.224613189697265625e+02,-2.316034088134765625e+02,-2.278538513183593750e+02,-2.228926696777343750e+02,-2.068614807128906250e+02,-1.825577850341796875e+02,-1.735717468261718750e+02,-1.937270965576171875e+02,-2.474526672363281250e+02,-2.761264038085937500e+02,-2.667210693359375000e+02,-1.909929351806640625e+02,-1.680342559814453125e+02,-1.937564086914062500e+02,-2.092868652343750000e+02,-2.126394653320312500e+02,-2.320851745605468750e+02,-2.420981445312500000e+02,-2.400275726318359375e+02,-2.542028503417968750e+02,-2.662467956542968750e+02,-2.635993041992187500e+02,-2.482304687500000000e+02,-2.213870391845703125e+02,-1.874021606445312500e+02,-1.670627441406250000e+02,-1.627562408447265625e+02,-1.789741210937500000e+02,-2.037040405273437500e+02,-2.179838562011718750e+02,-2.362938842773437500e+02,-2.713745422363281250e+02,-2.931559143066406250e+02,-3.042182006835937500e+02,-3.046009216308593750e+02,-3.032467346191406250e+02,-3.071076354980468750e+02,-3.110903320312500000e+02,-2.962019653320312500e+02,-2.975435180664062500e+02,-3.148648681640625000e+02,-3.219848022460937500e+02,-3.249176330566406250e+02,-3.331952209472656250e+02,-3.332392272949218750e+02,-3.371184997558593750e+02,-3.424743347167968750e+02,-3.385430603027343750e+02,-3.412414550781250000e+02,-3.425504455566406250e+02,-3.404489440917968750e+02,-3.310573120117187500e+02,-3.281050109863281250e+02,-3.314057312011718750e+02,-3.383308715820312500e+02,-3.200908203125000000e+02,-2.072885894775390625e+02,-1.141146621704101562e+02,-8.909185791015625000e+01,-7.810948944091796875e+01,-5.927063751220703125e+01,-6.585453796386718750e+01,-1.093193664550781250e+02,-1.780957794189453125e+02,-2.218781890869140625e+02,-1.954994201660156250e+02,-1.225459976196289062e+02,-6.644757080078125000e+01,-5.717229843139648438e+01,-6.563613891601562500e+01,-8.332386016845703125e+01,-1.490329437255859375e+02,-1.893224792480468750e+02,-1.613376007080078125e+02,-1.450268402099609375e+02,-1.368436126708984375e+02,-1.258201599121093750e+02,-1.295603179931640625e+02,-1.480643310546875000e+02,-1.660798034667968750e+02,-1.440363616943359375e+02,-1.378963775634765625e+02,-1.341549987792968750e+02,-1.531521606445312500e+02,-1.543355407714843750e+02,-1.329711761474609375e+02,-1.503485717773437500e+02,-2.020841522216796875e+02,-2.444503173828125000e+02,-2.572695312500000000e+02,-2.271136322021484375e+02,-2.107545928955078125e+02,-1.691992645263671875e+02,-1.666510162353515625e+02,-1.871732788085937500e+02,-1.908393707275390625e+02,-2.025606689453125000e+02,-2.027871398925781250e+02,-1.707898254394531250e+02,-1.568733520507812500e+02,-1.587902526855468750e+02,-1.834849700927734375e+02,-2.010218505859375000e+02,-1.644898529052734375e+02,-1.395886840820312500e+02,-1.381069793701171875e+02,-1.444194335937500000e+02,-1.549197540283203125e+02,-1.604142761230468750e+02,-1.513069915771484375e+02,-1.368681945800781250e+02,-1.320347747802734375e+02,-1.702745056152343750e+02,-2.176092529296875000e+02,-2.442250213623046875e+02,-2.120951538085937500e+02,-1.157598190307617188e+02,-9.005006408691406250e+01,-1.161186218261718750e+02,-1.431678466796875000e+02,-1.762615966796875000e+02,-2.078864593505859375e+02,-2.290661315917968750e+02,-2.490248413085937500e+02,-2.471324615478515625e+02,-2.328494262695312500e+02,-1.861683807373046875e+02,-1.316296844482421875e+02,-1.113427276611328125e+02,-1.231682968139648438e+02,-1.579062194824218750e+02,-2.067274780273437500e+02,-2.236788330078125000e+02,-2.371257324218750000e+02,-2.264006652832031250e+02,-2.110211791992187500e+02,-2.488277893066406250e+02,-2.377902069091796875e+02,-1.729571990966796875e+02,-1.458725280761718750e+02,-1.632576751708984375e+02,-1.856309814453125000e+02,-2.104644927978515625e+02,-2.071183013916015625e+02,-2.046316070556640625e+02,-1.967933959960937500e+02,-1.862348327636718750e+02,-1.798043212890625000e+02,-1.763767700195312500e+02,-2.032452239990234375e+02,-1.859323577880859375e+02,-1.735530395507812500e+02,-1.719415130615234375e+02,-1.454147796630859375e+02,-1.475299530029296875e+02,-1.761119079589843750e+02,-2.297511291503906250e+02,-2.565977478027343750e+02,-2.043794250488281250e+02,-1.993775024414062500e+02,-2.572507019042968750e+02,-2.966824340820312500e+02,-3.034706115722656250e+02,-2.867731018066406250e+02,-2.773506164550781250e+02,-2.743110046386718750e+02,-2.783912353515625000e+02,-2.840729370117187500e+02,-2.769715270996093750e+02,-2.728400268554687500e+02,-2.700324401855468750e+02,-2.660151367187500000e+02,-2.759816589355468750e+02,-3.144034423828125000e+02,-3.290360717773437500e+02,-3.059488220214843750e+02,-3.066278991699218750e+02,-2.370595703125000000e+02,-1.339352264404296875e+02,-1.226525115966796875e+02,-1.701100616455078125e+02,-2.081958770751953125e+02,-2.110129394531250000e+02,-1.853285675048828125e+02,-1.493412017822265625e+02,-1.290302886962890625e+02,-1.182053833007812500e+02,-1.309615173339843750e+02,-1.415902099609375000e+02,-1.349333648681640625e+02,-1.363579254150390625e+02,-1.524459075927734375e+02,-1.661735382080078125e+02,-1.728369140625000000e+02,-1.826068267822265625e+02,-1.979110412597656250e+02,-2.275953674316406250e+02,-2.541558990478515625e+02,-2.490764617919921875e+02,-2.079750213623046875e+02,-1.413199157714843750e+02,-9.319467926025390625e+01,-8.247571563720703125e+01,-9.273081207275390625e+01,-1.062154083251953125e+02,-1.439250793457031250e+02,-2.031407623291015625e+02,-1.804036102294921875e+02,-8.581979370117187500e+01,-4.794955062866210938e+01,-4.545238876342773438e+01,-5.536985015869140625e+01,-7.619927215576171875e+01,-1.037511825561523438e+02,-1.383531494140625000e+02,-1.658953247070312500e+02,-1.588828887939453125e+02,-1.691757049560546875e+02,-1.878316192626953125e+02,-2.020740966796875000e+02,-2.039030914306640625e+02,-1.727018127441406250e+02,-1.690620727539062500e+02,-1.869286041259765625e+02,-1.721682434082031250e+02,-1.544524383544921875e+02,-1.411020965576171875e+02,-1.543776092529296875e+02,-1.939264068603515625e+02,-2.112447357177734375e+02,-2.128286437988281250e+02,-1.839062347412109375e+02,-1.025038986206054688e+02,-6.815565490722656250e+01,-7.794313812255859375e+01,-1.013552322387695312e+02,-1.022600097656250000e+02,-1.068884658813476562e+02,-1.223608551025390625e+02,-1.304839477539062500e+02,-1.373885650634765625e+02,-1.511266632080078125e+02,-1.719652709960937500e+02,-1.911566772460937500e+02,-2.167337493896484375e+02,-2.255950927734375000e+02,-2.186962432861328125e+02,-2.060046234130859375e+02,-1.868343658447265625e+02,-1.566832580566406250e+02,-1.392021026611328125e+02,-1.351143798828125000e+02,-1.118550338745117188e+02,-7.958826446533203125e+01,-5.734526824951171875e+01,-7.273026275634765625e+01,-1.325308074951171875e+02,-2.126230010986328125e+02,-2.260242004394531250e+02,-2.265236663818359375e+02,-2.050151977539062500e+02,-2.085126800537109375e+02,-2.229865112304687500e+02,-2.210360717773437500e+02,-2.262161407470703125e+02,-2.357391662597656250e+02,-2.410511627197265625e+02,-2.453867187500000000e+02,-2.524895477294921875e+02,-2.584369812011718750e+02,-2.718994750976562500e+02,-2.849846191406250000e+02,-2.903043823242187500e+02,-2.836466674804687500e+02,-2.660998535156250000e+02,-2.714684448242187500e+02,-2.877865295410156250e+02,-2.880179138183593750e+02,-2.890080566406250000e+02,-2.884878234863281250e+02,-2.876771240234375000e+02,-2.730139160156250000e+02,-2.646327209472656250e+02,-2.775347595214843750e+02,-2.836214904785156250e+02,-2.737620544433593750e+02,-2.654035949707031250e+02,-2.650797119140625000e+02,-2.661808166503906250e+02,-2.841540527343750000e+02,-2.995675659179687500e+02,-3.098113403320312500e+02,-3.174693603515625000e+02,-3.164879760742187500e+02,-2.662481689453125000e+02,-2.054206085205078125e+02,-1.361540985107421875e+02,-9.537763214111328125e+01,-8.727027130126953125e+01,-9.873847961425781250e+01,-7.159453582763671875e+01,-3.816370010375976562e+01,-3.676682662963867188e+01,-6.556869506835937500e+01,-9.884590148925781250e+01,-1.043769607543945312e+02,-1.045860748291015625e+02,-1.110290222167968750e+02,-1.118817367553710938e+02,-1.154012145996093750e+02,-1.195343627929687500e+02,-1.336223602294921875e+02,-1.144510269165039062e+02,-1.063360595703125000e+02,-1.195445022583007812e+02,-1.526357421875000000e+02,-1.994537658691406250e+02,-2.365632476806640625e+02,-2.374674987792968750e+02,-2.037508087158203125e+02,-1.789537353515625000e+02,-1.842635192871093750e+02,-1.911168823242187500e+02,-1.756600189208984375e+02,-1.727726135253906250e+02,-1.771315155029296875e+02,-1.918972320556640625e+02,-2.065332183837890625e+02,-2.233172760009765625e+02,-2.387628631591796875e+02,-2.397144317626953125e+02,-2.458264465332031250e+02,-2.330187988281250000e+02,-2.247502899169921875e+02,-2.348853759765625000e+02,-2.357359924316406250e+02,-2.159214630126953125e+02,-1.795483245849609375e+02,-1.369575195312500000e+02,-1.140594863891601562e+02,-9.050888824462890625e+01,-8.319672393798828125e+01,-7.114990234375000000e+01,-7.375146484375000000e+01,-1.023719482421875000e+02,-1.554602050781250000e+02,-2.156726379394531250e+02,-2.348511199951171875e+02,-2.455517578125000000e+02,-2.420139770507812500e+02,-2.258927612304687500e+02,-1.944169006347656250e+02,-1.636744689941406250e+02,-1.502726135253906250e+02,-1.678571777343750000e+02,-1.913838958740234375e+02,-2.288369903564453125e+02,-2.466292114257812500e+02,-1.979561920166015625e+02,-1.802191314697265625e+02,-1.967903137207031250e+02,-1.887505950927734375e+02,-1.322448272705078125e+02,-7.277412414550781250e+01,-5.944501876831054688e+01,-9.534098815917968750e+01,-1.063041381835937500e+02,-1.034626235961914062e+02,-9.350708007812500000e+01,-1.097310104370117188e+02,-1.716123352050781250e+02,-2.212301177978515625e+02,-2.256027984619140625e+02,-2.287394104003906250e+02,-2.358159484863281250e+02,-2.442418365478515625e+02,-2.104280700683593750e+02,-1.634800567626953125e+02,-1.191106643676757812e+02,-9.443006134033203125e+01,-9.478875732421875000e+01,-1.070489273071289062e+02,-1.419465026855468750e+02,-1.911913452148437500e+02,-2.405024414062500000e+02,-2.445231018066406250e+02,-2.387957458496093750e+02,-2.204890289306640625e+02,-2.100224456787109375e+02,-2.053206939697265625e+02,-2.048694458007812500e+02,-2.092583770751953125e+02,-2.090040435791015625e+02,-2.072151489257812500e+02,-1.994682464599609375e+02,-1.946886749267578125e+02,-2.105952758789062500e+02,-2.402423248291015625e+02,-2.091096496582031250e+02,-1.686928863525390625e+02,-1.842223815917968750e+02,-1.970103302001953125e+02,-2.115705413818359375e+02,-2.402327728271484375e+02,-2.515022583007812500e+02,-2.414505004882812500e+02,-2.035644531250000000e+02,-1.910986633300781250e+02,-1.975948638916015625e+02,-2.038694610595703125e+02,-1.874775085449218750e+02,-1.803508911132812500e+02,-1.831176300048828125e+02,-1.880432128906250000e+02,-1.849557189941406250e+02,-1.781256866455078125e+02,-1.637559204101562500e+02,-1.466414337158203125e+02,-1.293980102539062500e+02,-1.183104553222656250e+02,-1.439780120849609375e+02,-1.961218109130859375e+02,-1.932775115966796875e+02,-1.567343902587890625e+02,-1.431655120849609375e+02,-1.377231903076171875e+02,-1.473835754394531250e+02,-1.738897094726562500e+02,-1.924606170654296875e+02,-1.872722015380859375e+02,-2.045653991699218750e+02,-2.202814941406250000e+02,-2.271350097656250000e+02,-2.271946105957031250e+02,-2.334078521728515625e+02,-2.535249023437500000e+02,-2.975068969726562500e+02,-3.235255737304687500e+02,-3.188473510742187500e+02,-3.173606567382812500e+02,-3.189644165039062500e+02,-3.121168518066406250e+02,-3.046198730468750000e+02,-3.005270080566406250e+02,-2.946532897949218750e+02,-2.836494140625000000e+02,-2.756668395996093750e+02,-2.745058288574218750e+02,-2.842567138671875000e+02,-2.850098266601562500e+02,-2.908204956054687500e+02,-3.055175781250000000e+02,-3.196199645996093750e+02,-3.276819763183593750e+02,-3.365195007324218750e+02,-3.332690734863281250e+02,-2.981384277343750000e+02,-1.686027374267578125e+02,-8.052565002441406250e+01,-4.867381668090820312e+01,-4.993560791015625000e+01,-6.727107238769531250e+01,-9.120749664306640625e+01,-1.416174621582031250e+02,-1.634002075195312500e+02,-1.610710601806640625e+02,-1.752453308105468750e+02,-1.910040283203125000e+02,-1.962130584716796875e+02,-2.193860931396484375e+02,-2.563437194824218750e+02,-1.947647705078125000e+02,-1.492922821044921875e+02,-1.584811706542968750e+02,-1.845065765380859375e+02,-1.855036315917968750e+02,-1.315070953369140625e+02,-1.109166717529296875e+02,-1.464572296142578125e+02,-1.698782806396484375e+02,-1.714665222167968750e+02,-1.696625366210937500e+02,-1.732085571289062500e+02,-1.993211517333984375e+02,-2.216017150878906250e+02,-2.399236297607421875e+02,-2.442359313964843750e+02,-2.623880004882812500e+02,-2.140673980712890625e+02,-1.568739318847656250e+02,-1.709309387207031250e+02,-1.732467956542968750e+02,-1.633309326171875000e+02,-1.895985717773437500e+02,-2.636742553710937500e+02,-2.354394989013671875e+02,-1.779616241455078125e+02,-1.689730072021484375e+02,-1.675168304443359375e+02,-1.448817138671875000e+02,-1.138860549926757812e+02,-1.182368698120117188e+02,-1.369898986816406250e+02,-1.310059509277343750e+02,-1.450461883544921875e+02,-1.912327880859375000e+02,-2.126543579101562500e+02,-1.905285034179687500e+02,-1.804115142822265625e+02,-1.913710479736328125e+02,-1.790346374511718750e+02,-1.898016510009765625e+02,-2.031666564941406250e+02,-2.106894989013671875e+02,-2.098071136474609375e+02,-2.033529510498046875e+02,-2.067161712646484375e+02,-2.270802612304687500e+02,-2.700728149414062500e+02,-2.830028991699218750e+02,-2.223398437500000000e+02,-2.080680236816406250e+02,-2.050599670410156250e+02,-2.018601684570312500e+02,-2.094937591552734375e+02,-2.083936920166015625e+02,-1.605178070068359375e+02,-1.354975585937500000e+02,-1.404011993408203125e+02,-1.504793395996093750e+02,-1.392647552490234375e+02,-1.403850708007812500e+02,-1.474282836914062500e+02,-1.461590881347656250e+02,-1.567865295410156250e+02,-1.713470764160156250e+02,-1.618661193847656250e+02,-1.614604492187500000e+02,-1.737367553710937500e+02,-1.980559082031250000e+02,-2.394096069335937500e+02,-2.606329650878906250e+02,-2.408233489990234375e+02,-2.232365570068359375e+02,-2.330908203125000000e+02,-2.426767578125000000e+02,-2.223351898193359375e+02,-1.908241424560546875e+02,-1.473087768554687500e+02,-1.090625762939453125e+02,-7.426733398437500000e+01,-5.452435684204101562e+01,-6.749935150146484375e+01,-1.160033950805664062e+02,-1.450471343994140625e+02,-1.163786468505859375e+02,-1.093053283691406250e+02,-1.550021820068359375e+02,-2.230950775146484375e+02,-1.745939178466796875e+02,-1.063465652465820312e+02,-1.003553390502929688e+02,-1.194717636108398438e+02,-1.181974563598632812e+02,-1.123950805664062500e+02,-1.282184600830078125e+02,-1.531184387207031250e+02,-1.833470611572265625e+02,-1.969916839599609375e+02,-1.969842987060546875e+02,-2.048131256103515625e+02,-2.198028259277343750e+02,-1.605148925781250000e+02,-1.068739700317382812e+02,-1.141836547851562500e+02,-1.240386276245117188e+02,-1.331728820800781250e+02,-1.383526916503906250e+02,-1.570223846435546875e+02,-1.910881195068359375e+02,-2.011490478515625000e+02,-2.146324615478515625e+02,-2.371489562988281250e+02,-2.442600250244140625e+02,-2.067763214111328125e+02,-2.082497558593750000e+02,-2.261500396728515625e+02,-2.267659149169921875e+02,-2.313189086914062500e+02,-2.379114532470703125e+02,-2.403671875000000000e+02,-2.561388244628906250e+02,-2.891508178710937500e+02,-3.236659851074218750e+02,-3.357410583496093750e+02,-3.377624816894531250e+02,-3.419685974121093750e+02,-3.443940429687500000e+02,-3.442885742187500000e+02,-3.386147766113281250e+02,-3.344948730468750000e+02,-3.307010192871093750e+02,-2.816916198730468750e+02,-2.393839721679687500e+02,-1.848066558837890625e+02,-1.329629211425781250e+02,-1.150808181762695312e+02,-1.154865722656250000e+02,-1.233674697875976562e+02,-1.202113265991210938e+02,-1.113512725830078125e+02,-1.232031707763671875e+02,-1.356667175292968750e+02,-1.393793182373046875e+02,-1.467525329589843750e+02,-1.612789764404296875e+02,-1.908217926025390625e+02,-2.250953216552734375e+02,-2.558609161376953125e+02,-2.631437072753906250e+02,-2.588815612792968750e+02,-1.932646179199218750e+02,-1.654281158447265625e+02,-1.805340118408203125e+02,-1.928933715820312500e+02,-2.036490325927734375e+02,-2.189392242431640625e+02,-2.447133483886718750e+02,-2.555360107421875000e+02,-2.472491760253906250e+02,-2.338690643310546875e+02,-2.364575958251953125e+02,-2.470093078613281250e+02,-2.521959533691406250e+02,-2.574313964843750000e+02,-2.582132263183593750e+02,-2.595364990234375000e+02,-2.589798278808593750e+02,-2.550634613037109375e+02,-2.629827575683593750e+02,-2.663406372070312500e+02,-2.699868164062500000e+02,-2.785924682617187500e+02,-2.808332824707031250e+02,-2.913761596679687500e+02,-3.088139343261718750e+02,-3.166382446289062500e+02,-3.129526367187500000e+02,-2.452383270263671875e+02,-1.567648620605468750e+02,-9.920008087158203125e+01,-9.874076843261718750e+01,-1.556841430664062500e+02,-2.358031463623046875e+02,-2.607402648925781250e+02,-1.891007537841796875e+02,-1.314801025390625000e+02,-1.312823333740234375e+02,-1.408692016601562500e+02,-1.861826019287109375e+02,-2.233361968994140625e+02,-1.807204132080078125e+02,-1.406553192138671875e+02,-1.346710968017578125e+02,-1.378361206054687500e+02,-1.289846038818359375e+02,-1.201785659790039062e+02,-1.127103652954101562e+02,-1.108096389770507812e+02,-1.251161880493164062e+02,-1.390060119628906250e+02,-1.494315338134765625e+02,-1.549361877441406250e+02,-1.591846771240234375e+02,-1.675811920166015625e+02,-1.681334686279296875e+02,-1.653064422607421875e+02,-1.689488372802734375e+02,-1.707017364501953125e+02,-1.552335510253906250e+02,-1.383020019531250000e+02,-1.180393524169921875e+02,-1.079805603027343750e+02,-1.080121765136718750e+02,-1.096108245849609375e+02,-1.164402008056640625e+02,-1.230451583862304688e+02,-1.189891128540039062e+02,-9.442666625976562500e+01,-6.930324554443359375e+01,-6.868982696533203125e+01,-8.497013092041015625e+01,-1.376219482421875000e+02,-1.799333648681640625e+02,-2.165666809082031250e+02,-2.309484710693359375e+02,-2.354772338867187500e+02,-2.385156250000000000e+02,-2.336890258789062500e+02,-2.099263763427734375e+02,-1.802928771972656250e+02,-1.631451416015625000e+02,-1.441993713378906250e+02,-1.429361114501953125e+02,-1.489219512939453125e+02,-1.504945526123046875e+02,-1.545578308105468750e+02,-1.578309631347656250e+02,-1.005917434692382812e+02,-8.340139770507812500e+01,-1.246360702514648438e+02,-1.509586486816406250e+02,-1.813449554443359375e+02,-1.651433563232421875e+02,-1.283210449218750000e+02,-1.389294586181640625e+02,-1.547777709960937500e+02,-1.599073638916015625e+02,-1.636169433593750000e+02,-1.786093750000000000e+02,-2.136411437988281250e+02,-2.216317138671875000e+02,-1.843497314453125000e+02,-1.874629211425781250e+02,-2.008393859863281250e+02,-1.514940795898437500e+02,-9.764184570312500000e+01,-7.489989471435546875e+01,-7.769348907470703125e+01,-8.667030334472656250e+01,-9.675263214111328125e+01,-9.928007507324218750e+01,-1.305369415283203125e+02,-1.530804595947265625e+02,-1.429721374511718750e+02,-1.519205169677734375e+02,-1.878706817626953125e+02,-2.233606109619140625e+02,-2.234501342773437500e+02,-2.057494659423828125e+02,-1.582653656005859375e+02,-1.802857971191406250e+02,-2.578912048339843750e+02,-2.617020263671875000e+02,-1.849880218505859375e+02,-1.308385467529296875e+02,-1.607961578369140625e+02,-2.268725128173828125e+02,-2.346981048583984375e+02,-2.528810882568359375e+02,-2.795567016601562500e+02,-2.811327209472656250e+02,-2.045145721435546875e+02,-1.361203765869140625e+02,-1.179535827636718750e+02,-1.308282623291015625e+02,-1.445392761230468750e+02,-1.532135162353515625e+02,-1.652354583740234375e+02,-1.717431945800781250e+02,-1.798726196289062500e+02,-1.950461883544921875e+02,-1.966450195312500000e+02,-1.885971679687500000e+02,-1.934540863037109375e+02,-1.950000915527343750e+02,-1.824503173828125000e+02,-1.587368774414062500e+02,-1.545287170410156250e+02,-1.687706604003906250e+02,-1.904363555908203125e+02,-2.176096954345703125e+02,-2.287471008300781250e+02,-2.269295196533203125e+02,-2.015179138183593750e+02,-1.700720214843750000e+02,-1.758351745605468750e+02,-2.312040100097656250e+02,-2.621018066406250000e+02,-2.617648620605468750e+02,-2.663595886230468750e+02,-2.579223632812500000e+02,-2.518124694824218750e+02,-2.542883300781250000e+02,-2.610387573242187500e+02,-2.686033020019531250e+02,-2.815794677734375000e+02,-2.917380676269531250e+02,-2.991218872070312500e+02,-3.015971679687500000e+02,-2.768068237304687500e+02,-2.266210327148437500e+02,-1.518894958496093750e+02,-1.025456314086914062e+02,-9.940406799316406250e+01,-1.063363952636718750e+02,-1.196483078002929688e+02,-1.299639129638671875e+02,-1.553590240478515625e+02,-2.038484497070312500e+02,-2.152811279296875000e+02,-1.603750000000000000e+02,-1.444671020507812500e+02,-1.632206268310546875e+02,-1.855125885009765625e+02,-1.993420715332031250e+02,-1.949748229980468750e+02,-1.660789031982421875e+02,-1.182673492431640625e+02,-9.037955474853515625e+01,-8.373476409912109375e+01,-8.712957000732421875e+01,-1.016480865478515625e+02,-1.293532104492187500e+02,-1.569070434570312500e+02,-1.674379272460937500e+02,-1.672156677246093750e+02,-1.627735900878906250e+02,-1.566120147705078125e+02,-1.490998535156250000e+02,-1.491633911132812500e+02,-1.408248596191406250e+02,-1.300057525634765625e+02,-1.297582855224609375e+02,-1.150841369628906250e+02,-1.061710281372070312e+02,-9.765434265136718750e+01,-1.023172454833984375e+02,-1.035721817016601562e+02,-1.318228607177734375e+02,-2.050636749267578125e+02,-2.460059967041015625e+02,-2.358520812988281250e+02,-2.307074432373046875e+02,-2.428015747070312500e+02,-2.394582672119140625e+02,-2.421546325683593750e+02,-2.141022033691406250e+02,-1.796441802978515625e+02,-1.525623779296875000e+02,-1.198516769409179688e+02,-8.960477447509765625e+01,-9.097193908691406250e+01,-1.372841033935546875e+02,-1.886023712158203125e+02,-2.332830200195312500e+02,-2.449306182861328125e+02,-1.902895812988281250e+02,-1.531989898681640625e+02,-1.576184997558593750e+02,-1.723008117675781250e+02,-1.972095947265625000e+02,-2.293552703857421875e+02,-2.486792755126953125e+02,-2.719908142089843750e+02,-2.742966918945312500e+02,-1.876186370849609375e+02,-1.388226623535156250e+02,-1.397652282714843750e+02,-1.554732666015625000e+02,-1.830636444091796875e+02,-2.301286621093750000e+02,-2.458365631103515625e+02,-2.396698760986328125e+02,-2.515163269042968750e+02,-2.664006958007812500e+02,-2.660299682617187500e+02,-2.652517089843750000e+02,-2.483049774169921875e+02,-2.188167419433593750e+02,-2.410619506835937500e+02,-2.911997375488281250e+02,-3.009119873046875000e+02,-3.015135803222656250e+02,-3.103280639648437500e+02,-3.196772155761718750e+02,-3.246434936523437500e+02,-3.290930175781250000e+02,-3.277149353027343750e+02,-3.323649291992187500e+02,-3.377541809082031250e+02,-3.385445861816406250e+02,-3.310444946289062500e+02,-3.249510498046875000e+02,-3.297120971679687500e+02,-3.261728820800781250e+02,-3.236690673828125000e+02,-3.334578857421875000e+02,-3.292372131347656250e+02,-3.226788940429687500e+02,-3.226311950683593750e+02,-3.214285278320312500e+02,-3.282829589843750000e+02,-3.313497924804687500e+02,-3.265514221191406250e+02,-3.261559448242187500e+02,-3.193473510742187500e+02,-3.242474365234375000e+02,-3.251159973144531250e+02,-3.258719177246093750e+02,-3.311659851074218750e+02,-3.361541442871093750e+02,-3.348347473144531250e+02,-3.380979919433593750e+02,-3.463752136230468750e+02,-2.960180358886718750e+02,-1.368965606689453125e+02,-5.974446868896484375e+01,-3.134566116333007812e+01,-3.223006057739257812e+01,-6.199457550048828125e+01,-1.241534957885742188e+02,-2.022908477783203125e+02,-2.122338867187500000e+02,-1.827485198974609375e+02,-1.285306701660156250e+02,-6.973990631103515625e+01,-6.319306182861328125e+01,-1.122367553710937500e+02,-1.835248565673828125e+02,-2.001275787353515625e+02,-2.157219848632812500e+02,-1.12941619873