0468750e+02,-4.871105194091796875e+01,-4.885535430908203125e+01,-6.524596405029296875e+01,-7.068581390380859375e+01,-8.769197845458984375e+01,-1.295938262939453125e+02,-1.921060943603515625e+02,-2.251239471435546875e+02,-1.939936523437500000e+02,-1.354009094238281250e+02,-1.085582733154296875e+02,-1.306872100830078125e+02,-1.717260131835937500e+02,-2.018771667480468750e+02,-2.323006286621093750e+02,-2.525054168701171875e+02,-2.102967224121093750e+02,-1.416134033203125000e+02,-1.442284851074218750e+02,-1.654295806884765625e+02,-1.828131866455078125e+02,-1.961191558837890625e+02,-2.117374114990234375e+02,-2.214631347656250000e+02,-1.753228302001953125e+02,-1.172386169433593750e+02,-8.469329071044921875e+01,-7.888272857666015625e+01,-9.524972534179687500e+01,-1.252246398925781250e+02,-1.582676239013671875e+02,-1.682103881835937500e+02,-1.776959228515625000e+02,-1.958383636474609375e+02,-2.012267913818359375e+02,-2.073858642578125000e+02,-2.000596008300781250e+02,-1.918973846435546875e+02,-1.897439270019531250e+02,-1.797156219482421875e+02,-1.748798980712890625e+02,-1.791152343750000000e+02,-2.042157135009765625e+02,-2.315723114013671875e+02,-2.448427124023437500e+02,-2.387111206054687500e+02,-2.270171661376953125e+02,-2.099173736572265625e+02,-2.116024627685546875e+02,-2.213406829833984375e+02,-2.251665954589843750e+02,-1.836926116943359375e+02,-1.772617645263671875e+02,-1.957562713623046875e+02,-2.051321563720703125e+02,-2.047916564941406250e+02,-1.986352386474609375e+02,-1.703635559082031250e+02,-1.666563568115234375e+02,-1.797872467041015625e+02,-2.056107177734375000e+02,-2.660920715332031250e+02,-3.068172912597656250e+02,-2.341396026611328125e+02,-1.918629150390625000e+02,-2.126796264648437500e+02,-2.291188659667968750e+02,-2.266324462890625000e+02,-2.212856597900390625e+02,-2.274804840087890625e+02,-2.611954040527343750e+02,-2.767817382812500000e+02,-2.357901306152343750e+02,-1.968523101806640625e+02,-2.109617462158203125e+02,-2.218635711669921875e+02,-2.089277648925781250e+02,-2.114461212158203125e+02,-1.752524261474609375e+02,-1.578290405273437500e+02,-1.415369262695312500e+02,-1.305222625732421875e+02,-1.266583023071289062e+02,-1.287343292236328125e+02,-1.436262359619140625e+02,-1.864969024658203125e+02,-2.302123260498046875e+02,-2.437220153808593750e+02,-2.412968597412109375e+02,-2.412890930175781250e+02,-2.517584075927734375e+02,-2.561254272460937500e+02,-2.709611511230468750e+02,-2.944648742675781250e+02,-2.974763793945312500e+02,-2.911561584472656250e+02,-2.887346496582031250e+02,-2.837474060058593750e+02,-2.861503295898437500e+02,-2.835896606445312500e+02,-2.847924499511718750e+02,-2.845937805175781250e+02,-2.878306884765625000e+02,-2.992432250976562500e+02,-3.093411254882812500e+02,-3.252192687988281250e+02,-3.356226196289062500e+02,-3.065972900390625000e+02,-1.864057922363281250e+02,-1.178794784545898438e+02,-1.257744903564453125e+02,-2.059096984863281250e+02,-2.908730163574218750e+02,-3.039406433105468750e+02,-2.785533142089843750e+02,-1.622647552490234375e+02,-8.254284667968750000e+01,-4.966756820678710938e+01,-4.011649322509765625e+01,-3.569498825073242188e+01,-3.262517166137695312e+01,-7.253911590576171875e+01,-1.399187164306640625e+02,-1.385929107666015625e+02,-8.566561126708984375e+01,-7.193899536132812500e+01,-1.063974380493164062e+02,-1.663719787597656250e+02,-2.321550140380859375e+02,-2.234799194335937500e+02,-1.827794189453125000e+02,-1.313734588623046875e+02,-1.124260025024414062e+02,-1.114979248046875000e+02,-1.018927230834960938e+02,-9.915877532958984375e+01,-1.129554519653320312e+02,-1.454696960449218750e+02,-1.792115631103515625e+02,-2.088889312744140625e+02,-2.176703948974609375e+02,-2.231291351318359375e+02,-2.411800689697265625e+02,-2.686473083496093750e+02,-2.496230621337890625e+02,-2.197232818603515625e+02,-1.608334503173828125e+02,-1.026691055297851562e+02,-8.381929779052734375e+01,-7.881800842285156250e+01,-9.345339202880859375e+01,-1.537330169677734375e+02,-1.273241882324218750e+02,-7.412192535400390625e+01,-7.148026275634765625e+01,-1.286636352539062500e+02,-1.833569488525390625e+02,-2.325040130615234375e+02,-2.295282592773437500e+02,-1.798682403564453125e+02,-1.702247161865234375e+02,-1.827139434814453125e+02,-1.599120330810546875e+02,-1.383627014160156250e+02,-1.431376495361328125e+02,-1.516454010009765625e+02,-1.396995239257812500e+02,-1.668564453125000000e+02,-2.212936096191406250e+02,-2.314232635498046875e+02,-2.391927795410156250e+02,-2.378869171142578125e+02,-2.316287841796875000e+02,-2.234880828857421875e+02,-1.876361083984375000e+02,-1.654062805175781250e+02,-1.456249237060546875e+02,-1.361001586914062500e+02,-1.592620391845703125e+02,-1.931000061035156250e+02,-2.159344940185546875e+02,-2.529203186035156250e+02,-2.704858093261718750e+02,-2.749945678710937500e+02,-2.064371337890625000e+02,-1.699827728271484375e+02,-1.862458190917968750e+02,-2.267866973876953125e+02,-2.713822937011718750e+02,-3.042735290527343750e+02,-3.182435913085937500e+02,-3.159944152832031250e+02,-3.151567687988281250e+02,-3.152154541015625000e+02,-3.149703674316406250e+02,-3.129874877929687500e+02,-3.120619506835937500e+02,-3.245466918945312500e+02,-3.260060729980468750e+02,-3.234823608398437500e+02,-2.587395019531250000e+02,-1.757513732910156250e+02,-1.430286407470703125e+02,-1.895359954833984375e+02,-2.440162963867187500e+02,-2.029613952636718750e+02,-1.512854003906250000e+02,-1.261419296264648438e+02,-1.245049362182617188e+02,-1.338113250732421875e+02,-1.319184417724609375e+02,-1.061733093261718750e+02,-1.138907928466796875e+02,-1.248918457031250000e+02,-1.506339111328125000e+02,-1.796646728515625000e+02,-1.913884582519531250e+02,-2.103826293945312500e+02,-2.071941986083984375e+02,-1.594397125244140625e+02,-8.205233764648437500e+01,-5.517322158813476562e+01,-7.762559509277343750e+01,-8.814472198486328125e+01,-8.944827270507812500e+01,-1.004408645629882812e+02,-1.071820678710937500e+02,-1.163342132568359375e+02,-1.166058959960937500e+02,-1.354046630859375000e+02,-1.727931365966796875e+02,-1.928061370849609375e+02,-1.989063262939453125e+02,-2.019196014404296875e+02,-2.053374938964843750e+02,-2.001251525878906250e+02,-1.947762298583984375e+02,-1.665929107666015625e+02,-1.542524261474609375e+02,-1.525489654541015625e+02,-1.573339385986328125e+02,-1.873161773681640625e+02,-2.398931579589843750e+02,-2.664638671875000000e+02,-2.153495330810546875e+02,-1.669454956054687500e+02,-1.357557525634765625e+02,-1.262669601440429688e+02,-1.159065322875976562e+02,-9.580413818359375000e+01,-8.849703216552734375e+01,-1.207654037475585938e+02,-1.980380096435546875e+02,-2.331476135253906250e+02,-2.278814849853515625e+02,-1.966676483154296875e+02,-1.952369537353515625e+02,-2.202129669189453125e+02,-2.454816284179687500e+02,-1.951705780029296875e+02,-1.574495239257812500e+02,-1.688762512207031250e+02,-1.887891845703125000e+02,-1.855307159423828125e+02,-1.789811248779296875e+02,-1.856877593994140625e+02,-1.880919494628906250e+02,-1.899996795654296875e+02,-2.169557495117187500e+02,-2.599648742675781250e+02,-2.903337402343750000e+02,-3.043403625488281250e+02,-3.119091186523437500e+02,-3.127185668945312500e+02,-3.201434936523437500e+02,-3.159812927246093750e+02,-3.002182312011718750e+02,-2.883345031738281250e+02,-2.770486145019531250e+02,-2.704307556152343750e+02,-2.735448608398437500e+02,-2.764382934570312500e+02,-2.732037963867187500e+02,-2.795072631835937500e+02,-2.910744628906250000e+02,-2.988326110839843750e+02,-2.974192199707031250e+02,-2.927565307617187500e+02,-3.005492553710937500e+02,-3.227602539062500000e+02,-3.217789306640625000e+02,-1.840357818603515625e+02,-1.188797607421875000e+02,-7.081292724609375000e+01,-6.332277679443359375e+01,-9.728842163085937500e+01,-1.664217224121093750e+02,-2.291938323974609375e+02,-1.959112091064453125e+02,-1.274874343872070312e+02,-9.045277404785156250e+01,-7.856378173828125000e+01,-8.499404144287109375e+01,-1.142258148193359375e+02,-1.349782562255859375e+02,-1.471001586914062500e+02,-1.488500061035156250e+02,-1.533690643310546875e+02,-1.289690246582031250e+02,-9.444352722167968750e+01,-7.275296020507812500e+01,-8.950323486328125000e+01,-1.120934906005859375e+02,-1.468595733642578125e+02,-1.907863769531250000e+02,-2.356023101806640625e+02,-2.379139404296875000e+02,-1.909723510742187500e+02,-1.458282165527343750e+02,-1.437908172607421875e+02,-1.651607208251953125e+02,-2.011895751953125000e+02,-2.511606140136718750e+02,-2.657468566894531250e+02,-1.845650024414062500e+02,-1.003655700683593750e+02,-8.174779510498046875e+01,-8.431803131103515625e+01,-7.591851043701171875e+01,-8.783962249755859375e+01,-1.201851501464843750e+02,-1.782685699462890625e+02,-2.434287567138671875e+02,-2.647958679199218750e+02,-2.103441772460937500e+02,-1.720658264160156250e+02,-1.791124420166015625e+02,-1.830501861572265625e+02,-1.928279876708984375e+02,-2.042311096191406250e+02,-2.017034759521484375e+02,-1.814775848388671875e+02,-1.784132690429687500e+02,-1.830719604492187500e+02,-1.533972473144531250e+02,-1.351343841552734375e+02,-1.477395172119140625e+02,-1.810936584472656250e+02,-2.154064941406250000e+02,-2.241774749755859375e+02,-2.168712463378906250e+02,-1.844218902587890625e+02,-1.420632171630859375e+02,-1.535532226562500000e+02,-2.075519409179687500e+02,-2.250738830566406250e+02,-2.347492980957031250e+02,-2.345341033935546875e+02,-2.331144714355468750e+02,-2.364353332519531250e+02,-2.174046020507812500e+02,-1.922257232666015625e+02,-1.719411315917968750e+02,-1.635220642089843750e+02,-1.557130584716796875e+02,-1.621110076904296875e+02,-1.958787536621093750e+02,-2.289260711669921875e+02,-2.287381896972656250e+02,-1.719598999023437500e+02,-1.407116088867187500e+02,-1.612277069091796875e+02,-2.044390869140625000e+02,-2.768984680175781250e+02,-2.512767791748046875e+02,-1.239708938598632812e+02,-9.368409729003906250e+01,-1.217845993041992188e+02,-1.759854888916015625e+02,-2.007874603271484375e+02,-1.959770812988281250e+02,-1.692988739013671875e+02,-1.313516540527343750e+02,-1.230577011108398438e+02,-1.315607910156250000e+02,-1.324669342041015625e+02,-1.354914398193359375e+02,-1.272706298828125000e+02,-1.345555725097656250e+02,-1.683318023681640625e+02,-2.181770477294921875e+02,-2.424689941406250000e+02,-2.506987762451171875e+02,-2.472606811523437500e+02,-2.106046752929687500e+02,-1.948743591308593750e+02,-2.123702239990234375e+02,-2.268030700683593750e+02,-2.241615600585937500e+02,-2.163312072753906250e+02,-2.137030792236328125e+02,-2.114929656982421875e+02,-2.064914093017578125e+02,-2.027714996337890625e+02,-2.119725799560546875e+02,-2.410187072753906250e+02,-2.686190490722656250e+02,-2.716573486328125000e+02,-2.332772216796875000e+02,-1.848506469726562500e+02,-1.585484619140625000e+02,-1.454061431884765625e+02,-1.428495635986328125e+02,-1.371963043212890625e+02,-1.359383392333984375e+02,-1.363574371337890625e+02,-1.431536560058593750e+02,-1.449292907714843750e+02,-1.454700622558593750e+02,-1.479631347656250000e+02,-1.750961761474609375e+02,-1.963597106933593750e+02,-2.196031341552734375e+02,-2.460577697753906250e+02,-2.630756530761718750e+02,-2.660975036621093750e+02,-2.287201232910156250e+02,-1.846555480957031250e+02,-1.603993530273437500e+02,-1.333836822509765625e+02,-1.245143203735351562e+02,-1.286398010253906250e+02,-1.450506134033203125e+02,-1.645117340087890625e+02,-1.805166473388671875e+02,-1.992637176513671875e+02,-2.217867889404296875e+02,-2.573141174316406250e+02,-3.061901245117187500e+02,-3.116972351074218750e+02,-2.573468627929687500e+02,-2.002838439941406250e+02,-1.641391906738281250e+02,-1.880355834960937500e+02,-2.428586120605468750e+02,-2.358611297607421875e+02,-2.054371032714843750e+02,-1.206064300537109375e+02,-8.493830871582031250e+01,-9.645406341552734375e+01,-1.400564880371093750e+02,-2.041530151367187500e+02,-2.748480224609375000e+02,-2.565737304687500000e+02,-1.834361572265625000e+02,-1.184248886108398438e+02,-1.071640625000000000e+02,-1.418079071044921875e+02,-1.981090087890625000e+02,-2.543822479248046875e+02,-2.690994567871093750e+02,-2.578850708007812500e+02,-2.299579010009765625e+02,-1.747751617431640625e+02,-1.515360717773437500e+02,-1.458797302246093750e+02,-1.338203277587890625e+02,-1.316760406494140625e+02,-1.340570526123046875e+02,-1.581864013671875000e+02,-2.065364227294921875e+02,-2.445158538818359375e+02,-2.185522918701171875e+02,-1.858430633544921875e+02,-1.791201629638671875e+02,-1.776968841552734375e+02,-1.682597656250000000e+02,-1.416448059082031250e+02,-1.228924484252929688e+02,-1.177926864624023438e+02,-1.173978729248046875e+02,-1.279723205566406250e+02,-1.384947662353515625e+02,-1.476253814697265625e+02,-1.585730285644531250e+02,-1.691132965087890625e+02,-1.800418853759765625e+02,-2.035225982666015625e+02,-2.328600921630859375e+02,-2.605983581542968750e+02,-2.734591979980468750e+02,-2.686404724121093750e+02,-2.405073699951171875e+02,-2.470586395263671875e+02,-2.810637512207031250e+02,-3.002991333007812500e+02,-3.125664367675781250e+02,-3.173037414550781250e+02,-3.187901000976562500e+02,-3.126618652343750000e+02,-3.022269287109375000e+02,-2.967598876953125000e+02,-2.933389587402343750e+02,-2.980968322753906250e+02,-2.784226074218750000e+02,-2.725119628906250000e+02,-2.856167602539062500e+02,-2.968662719726562500e+02,-3.030917358398437500e+02,-3.197554321289062500e+02,-3.264112854003906250e+02,-3.355117492675781250e+02,-3.303837280273437500e+02,-1.889219360351562500e+02,-1.221487045288085938e+02,-1.075585632324218750e+02,-1.297528228759765625e+02,-2.027142333984375000e+02,-2.798858337402343750e+02,-2.981037292480468750e+02,-2.408230895996093750e+02,-1.620575866699218750e+02,-1.340819244384765625e+02,-1.165631484985351562e+02,-8.669986724853515625e+01,-8.933686828613281250e+01,-1.059743576049804688e+02,-1.188174362182617188e+02,-1.254914016723632812e+02,-1.127105255126953125e+02,-9.700696563720703125e+01,-9.507279205322265625e+01,-1.187506713867187500e+02,-1.729980468750000000e+02,-1.913503723144531250e+02,-1.654411926269531250e+02,-1.141829910278320312e+02,-7.475221252441406250e+01,-8.283840942382812500e+01,-1.465300903320312500e+02,-2.041589050292968750e+02,-1.488583068847656250e+02,-1.135058288574218750e+02,-1.183228454589843750e+02,-1.157711486816406250e+02,-1.054674301147460938e+02,-9.373741912841796875e+01,-8.930259704589843750e+01,-1.097197799682617188e+02,-1.517630615234375000e+02,-2.067158508300781250e+02,-2.582251281738281250e+02,-2.750386047363281250e+02,-2.769257507324218750e+02,-2.795945739746093750e+02,-2.743789672851562500e+02,-1.883312225341796875e+02,-1.112718429565429688e+02,-1.164690628051757812e+02,-1.593987274169921875e+02,-2.077245483398437500e+02,-2.438454437255859375e+02,-2.182092437744140625e+02,-1.799346160888671875e+02,-1.611958770751953125e+02,-1.586585693359375000e+02,-1.897985076904296875e+02,-2.205192108154296875e+02,-2.002866973876953125e+02,-1.900006408691406250e+02,-2.248219757080078125e+02,-2.916604003906250000e+02,-3.123795776367187500e+02,-2.948085327148437500e+02,-1.974383697509765625e+02,-1.510252532958984375e+02,-1.531717224121093750e+02,-1.602178802490234375e+02,-1.999141082763671875e+02,-2.705206909179687500e+02,-2.985799255371093750e+02,-3.021813659667968750e+02,-2.633518371582031250e+02,-2.474698486328125000e+02,-2.464508972167968750e+02,-2.210706024169921875e+02,-2.128476867675781250e+02,-1.636275024414062500e+02,-1.194253082275390625e+02,-1.230806884765625000e+02,-1.335247802734375000e+02,-1.271842803955078125e+02,-1.399966278076171875e+02,-1.402493591308593750e+02,-1.203497848510742188e+02,-1.186101074218750000e+02,-1.369726562500000000e+02,-1.444177551269531250e+02,-1.514491424560546875e+02,-1.877891693115234375e+02,-2.091954956054687500e+02,-1.964701232910156250e+02,-1.853434143066406250e+02,-1.899529418945312500e+02,-1.893895263671875000e+02,-2.037857666015625000e+02,-2.245592193603515625e+02,-2.580477600097656250e+02,-2.987411804199218750e+02,-2.929715576171875000e+02,-2.859146728515625000e+02,-2.825617065429687500e+02,-2.621049499511718750e+02,-1.537851715087890625e+02,-9.171730041503906250e+01,-7.901141357421875000e+01,-6.371799468994140625e+01,-4.982868576049804688e+01,-4.942827987670898438e+01,-5.655808639526367188e+01,-6.599430084228515625e+01,-7.528031921386718750e+01,-1.009051818847656250e+02,-1.338843688964843750e+02,-1.576983337402343750e+02,-1.756986846923828125e+02,-1.796286315917968750e+02,-1.819743041992187500e+02,-1.837221221923828125e+02,-2.015298309326171875e+02,-2.023939514160156250e+02,-1.751403350830078125e+02,-1.800240173339843750e+02,-1.815616149902343750e+02,-1.337880554199218750e+02,-1.348123016357421875e+02,-1.771505126953125000e+02,-1.830938262939453125e+02,-1.880627746582031250e+02,-1.981270141601562500e+02,-2.289329528808593750e+02,-2.688083496093750000e+02,-2.776983032226562500e+02,-2.866597290039062500e+02,-2.922548217773437500e+02,-2.857998657226562500e+02,-2.766272583007812500e+02,-2.057074279785156250e+02,-1.555037078857421875e+02,-1.508436584472656250e+02,-1.550211486816406250e+02,-1.619713897705078125e+02,-1.777702026367187500e+02,-2.073043823242187500e+02,-2.235915679931640625e+02,-2.237368011474609375e+02,-2.266467285156250000e+02,-2.306779632568359375e+02,-2.397889556884765625e+02,-2.520747985839843750e+02,-2.792002563476562500e+02,-2.789927673339843750e+02,-2.808990173339843750e+02,-2.747572326660156250e+02,-2.087959289550781250e+02,-1.932743682861328125e+02,-2.190233612060546875e+02,-2.383350524902343750e+02,-2.292774353027343750e+02,-2.116848602294921875e+02,-2.105731048583984375e+02,-2.026464691162109375e+02,-1.708049468994140625e+02,-1.416511230468750000e+02,-1.321437988281250000e+02,-1.206038284301757812e+02,-1.118740310668945312e+02,-1.213523330688476562e+02,-1.260947189331054688e+02,-1.088960189819335938e+02,-1.201624450683593750e+02,-1.771645050048828125e+02,-2.219402465820312500e+02,-2.556982269287109375e+02,-2.652894592285156250e+02,-2.836459350585937500e+02,-2.293661193847656250e+02,-1.736731719970703125e+02,-1.549852600097656250e+02,-1.610814514160156250e+02,-1.822333831787109375e+02,-1.882937774658203125e+02,-2.063727569580078125e+02,-2.201440124511718750e+02,-2.273565979003906250e+02,-2.590886535644531250e+02,-3.165260620117187500e+02,-3.327731628417968750e+02,-2.827142333984375000e+02,-2.496238861083984375e+02,-2.289463806152343750e+02,-1.949313049316406250e+02,-1.956642150878906250e+02,-2.038880462646484375e+02,-2.037754058837890625e+02,-2.014935760498046875e+02,-1.892831726074218750e+02,-1.669848480224609375e+02,-1.558548278808593750e+02,-1.524555206298828125e+02,-1.574316253662109375e+02,-1.763614044189453125e+02,-1.856844024658203125e+02,-1.988557891845703125e+02,-2.131314544677734375e+02,-2.184333038330078125e+02,-2.242645568847656250e+02,-2.433697509765625000e+02,-2.509052124023437500e+02,-2.433688812255859375e+02,-2.345380859375000000e+02,-2.321289520263671875e+02,-2.330146331787109375e+02,-2.480350036621093750e+02,-2.796064758300781250e+02,-2.539234008789062500e+02,-2.061136016845703125e+02,-1.586684112548828125e+02,-1.337634887695312500e+02,-1.649884338378906250e+02,-2.467002105712890625e+02,-2.708233337402343750e+02,-2.674403381347656250e+02,-2.061898345947265625e+02,-1.818742980957031250e+02,-1.790578765869140625e+02,-1.755964660644531250e+02,-1.779310760498046875e+02,-1.831590118408203125e+02,-1.965690307617187500e+02,-2.065443572998046875e+02,-2.133833160400390625e+02,-2.273551940917968750e+02,-2.492564697265625000e+02,-2.794720764160156250e+02,-2.908660278320312500e+02,-2.971535949707031250e+02,-2.416438140869140625e+02,-1.723823242187500000e+02,-1.453070526123046875e+02,-1.548323059082031250e+02,-1.564828948974609375e+02,-1.866398925781250000e+02,-2.146788940429687500e+02,-2.235317535400390625e+02,-2.366482238769531250e+02,-2.398773803710937500e+02,-2.499361267089843750e+02,-2.512609863281250000e+02,-2.558567657470703125e+02,-2.471286773681640625e+02,-2.360870819091796875e+02,-2.373399963378906250e+02,-2.352244415283203125e+02,-2.469855041503906250e+02,-2.587227172851562500e+02,-2.624813537597656250e+02,-2.708808898925781250e+02,-2.895554809570312500e+02,-3.405043945312500000e+02,-3.641428833007812500e+02,-3.643303833007812500e+02,-3.580462646484375000e+02,-3.577292480468750000e+02,-3.593065185546875000e+02,-3.543694763183593750e+02,-3.577516479492187500e+02,-3.466047058105468750e+02,-3.370057678222656250e+02,-3.325039672851562500e+02,-3.343520812988281250e+02,-3.325112609863281250e+02,-3.127064819335937500e+02,-3.209019470214843750e+02,-3.394325256347656250e+02,-3.411079406738281250e+02,-3.354288635253906250e+02,-3.319920349121093750e+02,-3.326657714843750000e+02,-3.403225097656250000e+02,-3.455760192871093750e+02,-3.438493652343750000e+02,-3.417644348144531250e+02,-3.061192626953125000e+02,-2.500028839111328125e+02,-1.229997024536132812e+02,-6.210103988647460938e+01,-4.476991271972656250e+01,-5.086185073852539062e+01,-7.944428253173828125e+01,-1.431750488281250000e+02,-2.205180969238281250e+02,-2.196022949218750000e+02,-1.622852172851562500e+02,-1.614844055175781250e+02,-1.899096069335937500e+02,-2.358899383544921875e+02,-2.715500793457031250e+02,-2.313279724121093750e+02,-2.344089965820312500e+02,-2.814548950195312500e+02,-2.860946350097656250e+02,-2.678749694824218750e+02,-2.266527557373046875e+02,-2.142124328613281250e+02,-2.227453155517578125e+02,-2.242220764160156250e+02,-2.087937164306640625e+02,-2.007369232177734375e+02,-1.894281005859375000e+02,-1.667771148681640625e+02,-1.650646209716796875e+02,-1.851656036376953125e+02,-1.548597717285156250e+02,-1.509111480712890625e+02,-1.871689758300781250e+02,-2.347529449462890625e+02,-2.352804565429687500e+02,-1.831160583496093750e+02,-1.595873565673828125e+02,-1.646491394042968750e+02,-1.847784729003906250e+02,-2.319007720947265625e+02,-2.791647644042968750e+02,-2.445153045654296875e+02,-1.895144805908203125e+02,-1.421172790527343750e+02,-1.463465423583984375e+02,-2.000209960937500000e+02,-2.137977447509765625e+02,-1.629935150146484375e+02,-1.389868164062500000e+02,-1.378591308593750000e+02,-1.427179565429687500e+02,-1.726104431152343750e+02,-2.444535522460937500e+02,-2.778806152343750000e+02,-2.916155090332031250e+02,-3.018947753906250000e+02,-3.037510375976562500e+02,-3.100660705566406250e+02,-3.130344848632812500e+02,-3.104822387695312500e+02,-3.079498291015625000e+02,-3.075206298828125000e+02,-3.025177612304687500e+02,-3.057148437500000000e+02,-3.024515991210937500e+02,-2.773338928222656250e+02,-1.925192260742187500e+02,-1.328993072509765625e+02,-1.159609909057617188e+02,-1.229882278442382812e+02,-9.789035034179687500e+01,-9.187903594970703125e+01,-1.271140060424804688e+02,-1.793943786621093750e+02,-2.332519683837890625e+02,-1.988199615478515625e+02,-1.529849853515625000e+02,-1.558028259277343750e+02,-1.950757141113281250e+02,-2.291118316650390625e+02,-2.676716918945312500e+02,-2.539794006347656250e+02,-1.743879089355468750e+02,-1.354797821044921875e+02,-1.548086242675781250e+02,-1.449004669189453125e+02,-1.170724487304687500e+02,-1.253264617919921875e+02,-1.313685913085937500e+02,-1.416251525878906250e+02,-1.454095611572265625e+02,-1.448150634765625000e+02,-1.672191009521484375e+02,-2.017873992919921875e+02,-2.388706054687500000e+02,-2.620760498046875000e+02,-2.900285339355468750e+02,-3.035915527343750000e+02,-3.171506042480468750e+02,-3.162255249023437500e+02,-3.033211059570312500e+02,-2.914260864257812500e+02,-2.801591796875000000e+02,-2.841401367187500000e+02,-2.777076416015625000e+02,-2.706951293945312500e+02,-2.677165527343750000e+02,-2.687891235351562500e+02,-2.648646240234375000e+02,-2.625581054687500000e+02,-2.712712707519531250e+02,-2.754557495117187500e+02,-2.747105407714843750e+02,-2.874454956054687500e+02,-2.993110656738281250e+02,-3.138427429199218750e+02,-3.278367919921875000e+02,-3.389063720703125000e+02,-2.872988891601562500e+02,-2.513599853515625000e+02,-2.280988769531250000e+02,-1.681296081542968750e+02,-1.381508483886718750e+02,-1.102449111938476562e+02,-8.625813293457031250e+01,-8.772404479980468750e+01,-9.696834564208984375e+01,-1.263627624511718750e+02,-1.670450134277343750e+02,-1.944290313720703125e+02,-2.153511199951171875e+02,-1.960261840820312500e+02,-1.190293731689453125e+02,-7.637328338623046875e+01,-4.303192520141601562e+01,-3.291706466674804688e+01,-5.761925506591796875e+01,-5.279391098022460938e+01,-6.976632690429687500e+01,-1.171601104736328125e+02,-1.730690002441406250e+02,-1.839498291015625000e+02,-1.819725952148437500e+02,-1.854025878906250000e+02,-2.114631195068359375e+02,-2.143291015625000000e+02,-1.681705017089843750e+02,-1.719991455078125000e+02,-1.715884246826171875e+02,-1.244013442993164062e+02,-1.010151367187500000e+02,-1.199470748901367188e+02,-1.538862609863281250e+02,-1.771729888916015625e+02,-2.005514678955078125e+02,-2.304754180908203125e+02,-2.471641540527343750e+02,-2.477598876953125000e+02,-1.992511749267578125e+02,-1.640793914794921875e+02,-1.748348846435546875e+02,-1.691361999511718750e+02,-1.827509307861328125e+02,-2.173527221679687500e+02,-2.385147857666015625e+02,-1.961533813476562500e+02,-1.211000595092773438e+02,-1.069229125976562500e+02,-1.632449188232421875e+02,-2.460613250732421875e+02,-2.742456970214843750e+02,-2.337290649414062500e+02,-1.186730957031250000e+02,-7.590274047851562500e+01,-9.678985595703125000e+01,-1.388132324218750000e+02,-1.723725433349609375e+02,-2.020263671875000000e+02,-2.288523406982421875e+02,-2.140200347900390625e+02,-1.487884063720703125e+02,-1.151558151245117188e+02,-1.531530456542968750e+02,-2.571462707519531250e+02,-2.130966186523437500e+02,-1.470972290039062500e+02,-1.495535583496093750e+02,-2.145270233154296875e+02,-2.630242004394531250e+02,-1.799350585937500000e+02,-1.020702056884765625e+02,-8.050918579101562500e+01,-7.902397918701171875e+01,-7.434561157226562500e+01,-8.125399780273437500e+01,-1.031509475708007812e+02,-1.135796051025390625e+02,-1.222219848632812500e+02,-1.460863494873046875e+02,-1.825560150146484375e+02,-1.654321289062500000e+02,-1.293709716796875000e+02,-1.264489822387695312e+02,-1.563377532958984375e+02,-2.094603118896484375e+02,-2.528069458007812500e+02,-2.443049316406250000e+02,-1.895429382324218750e+02,-1.756790618896484375e+02,-1.812805328369140625e+02,-2.021170501708984375e+02,-2.309256896972656250e+02,-2.477786865234375000e+02,-2.753450317382812500e+02,-3.191927185058593750e+02,-3.352760314941406250e+02,-3.032788391113281250e+02,-2.887332458496093750e+02,-2.948864440917968750e+02,-2.985160217285156250e+02,-2.918823547363281250e+02,-2.869734191894531250e+02,-2.750657958984375000e+02,-2.750086059570312500e+02,-2.738060913085937500e+02,-2.690573730468750000e+02,-2.684055786132812500e+02,-2.736953735351562500e+02,-2.806820373535156250e+02,-2.930595092773437500e+02,-3.088333129882812500e+02,-3.206932373046875000e+02,-3.355600891113281250e+02,-3.322302551269531250e+02,-2.331085968017578125e+02,-1.526885986328125000e+02,-1.533030548095703125e+02,-2.137517242431640625e+02,-2.309585266113281250e+02,-1.968350219726562500e+02,-1.636864471435546875e+02,-1.549147796630859375e+02,-1.535336608886718750e+02,-1.652406921386718750e+02,-1.651911468505859375e+02,-1.510066375732421875e+02,-