1.479349212646484375e+02,-1.566058654785156250e+02,-1.606874847412109375e+02,-1.752987518310546875e+02,-2.102464447021484375e+02,-2.275281829833984375e+02,-2.123605346679687500e+02,-1.570785675048828125e+02,-9.839936065673828125e+01,-7.773496246337890625e+01,-8.666698455810546875e+01,-9.327253723144531250e+01,-9.003453826904296875e+01,-7.569837951660156250e+01,-5.336688995361328125e+01,-5.271994781494140625e+01,-9.506804656982421875e+01,-1.693284454345703125e+02,-2.025476531982421875e+02,-2.123247833251953125e+02,-1.397128143310546875e+02,-1.154427337646484375e+02,-1.423216094970703125e+02,-1.699102783203125000e+02,-1.834507293701171875e+02,-2.081310729980468750e+02,-2.479769134521484375e+02,-1.959666748046875000e+02,-1.347152099609375000e+02,-8.997850799560546875e+01,-7.570645904541015625e+01,-8.404103851318359375e+01,-9.737120056152343750e+01,-1.151487579345703125e+02,-1.637225646972656250e+02,-2.203629760742187500e+02,-2.338123168945312500e+02,-2.303070983886718750e+02,-2.041342468261718750e+02,-1.520974121093750000e+02,-1.390745697021484375e+02,-1.515387878417968750e+02,-1.888668212890625000e+02,-2.722387084960937500e+02,-2.993608398437500000e+02,-2.327006225585937500e+02,-1.899825286865234375e+02,-1.862297515869140625e+02,-1.771162719726562500e+02,-1.454886169433593750e+02,-1.306046142578125000e+02,-1.313215179443359375e+02,-1.453347167968750000e+02,-1.637585906982421875e+02,-1.787909545898437500e+02,-1.942429351806640625e+02,-1.963851165771484375e+02,-1.874780426025390625e+02,-1.882168121337890625e+02,-2.069107513427734375e+02,-2.270908355712890625e+02,-2.173585052490234375e+02,-2.295616760253906250e+02,-2.716536254882812500e+02,-2.888201904296875000e+02,-2.168272247314453125e+02,-1.473541259765625000e+02,-1.372423248291015625e+02,-1.296058654785156250e+02,-1.195369873046875000e+02,-1.370151214599609375e+02,-1.610557861328125000e+02,-1.896496734619140625e+02,-1.967709503173828125e+02,-1.860770568847656250e+02,-1.847645721435546875e+02,-1.972917175292968750e+02,-1.823270111083984375e+02,-1.887436218261718750e+02,-2.180666503906250000e+02,-2.465805053710937500e+02,-2.401199493408203125e+02,-2.310677185058593750e+02,-2.166694793701171875e+02,-1.947031555175781250e+02,-1.640936279296875000e+02,-1.482888183593750000e+02,-1.807100219726562500e+02,-2.056964721679687500e+02,-2.190413818359375000e+02,-2.189624938964843750e+02,-2.070853271484375000e+02,-1.469857482910156250e+02,-1.219549865722656250e+02,-1.281534576416015625e+02,-1.301629028320312500e+02,-1.369157104492187500e+02,-1.536699371337890625e+02,-1.566994628906250000e+02,-1.585727844238281250e+02,-1.729462432861328125e+02,-2.012079620361328125e+02,-2.396542510986328125e+02,-2.716348571777343750e+02,-2.178927612304687500e+02,-1.785728302001953125e+02,-1.897074737548828125e+02,-1.993041534423828125e+02,-1.971521453857421875e+02,-1.970615386962890625e+02,-1.802101135253906250e+02,-1.986843719482421875e+02,-1.947536621093750000e+02,-1.646110382080078125e+02,-1.659274902343750000e+02,-1.802784729003906250e+02,-2.132238922119140625e+02,-2.683129577636718750e+02,-2.937762451171875000e+02,-2.996701354980468750e+02,-2.154538726806640625e+02,-1.081226806640625000e+02,-8.367026519775390625e+01,-1.050792312622070312e+02,-1.111873168945312500e+02,-1.356202850341796875e+02,-1.658794250488281250e+02,-1.973183288574218750e+02,-2.342774353027343750e+02,-2.289123535156250000e+02,-1.938920135498046875e+02,-1.585966033935546875e+02,-1.354802093505859375e+02,-1.083127746582031250e+02,-9.236191558837890625e+01,-8.192232513427734375e+01,-6.907144165039062500e+01,-6.836091613769531250e+01,-9.323566436767578125e+01,-1.667471771240234375e+02,-2.187793884277343750e+02,-2.455547180175781250e+02,-2.480777130126953125e+02,-2.388299560546875000e+02,-2.128374786376953125e+02,-2.183980255126953125e+02,-2.113113098144531250e+02,-1.978634338378906250e+02,-2.073627929687500000e+02,-2.404216461181640625e+02,-2.803274841308593750e+02,-3.115630798339843750e+02,-3.192817993164062500e+02,-3.217355041503906250e+02,-3.152812194824218750e+02,-3.134338684082031250e+02,-3.042074890136718750e+02,-2.949131774902343750e+02,-2.781477966308593750e+02,-2.768126525878906250e+02,-2.751259155273437500e+02,-2.770804138183593750e+02,-2.930461120605468750e+02,-3.165136413574218750e+02,-3.229080505371093750e+02,-3.338515014648437500e+02,-3.423108520507812500e+02,-3.435663757324218750e+02,-3.481766662597656250e+02,-2.215117645263671875e+02,-1.178442993164062500e+02,-8.255889892578125000e+01,-8.447225952148437500e+01,-1.199000015258789062e+02,-1.156544647216796875e+02,-1.003374862670898438e+02,-1.169380493164062500e+02,-1.567700042724609375e+02,-2.122852630615234375e+02,-2.316143035888671875e+02,-1.997572784423828125e+02,-1.630054321289062500e+02,-9.705400848388671875e+01,-6.061029052734375000e+01,-4.782034301757812500e+01,-5.846669006347656250e+01,-6.130445098876953125e+01,-5.042518615722656250e+01,-5.755773162841796875e+01,-6.540059661865234375e+01,-8.064453887939453125e+01,-1.058947601318359375e+02,-1.340023498535156250e+02,-1.647307128906250000e+02,-2.021452941894531250e+02,-1.780543212890625000e+02,-1.880249328613281250e+02,-2.444028015136718750e+02,-2.446129760742187500e+02,-2.017611846923828125e+02,-1.578073425292968750e+02,-1.260216369628906250e+02,-1.141084289550781250e+02,-1.211387557983398438e+02,-1.557022857666015625e+02,-1.453507690429687500e+02,-1.093552246093750000e+02,-1.169099426269531250e+02,-1.801816864013671875e+02,-1.720413360595703125e+02,-1.001789779663085938e+02,-8.189117431640625000e+01,-1.220447006225585938e+02,-1.876336975097656250e+02,-2.270982055664062500e+02,-2.375823974609375000e+02,-2.163363037109375000e+02,-1.920736236572265625e+02,-1.794924163818359375e+02,-1.598448791503906250e+02,-1.271171264648437500e+02,-8.115795135498046875e+01,-7.450802612304687500e+01,-8.511488342285156250e+01,-7.495299530029296875e+01,-1.100319061279296875e+02,-1.916585693359375000e+02,-2.438602905273437500e+02,-2.335951232910156250e+02,-1.721623992919921875e+02,-1.230187301635742188e+02,-1.374463195800781250e+02,-2.013810424804687500e+02,-2.370892181396484375e+02,-2.500963134765625000e+02,-2.574859619140625000e+02,-2.067718505859375000e+02,-1.673576660156250000e+02,-1.902144012451171875e+02,-1.922023162841796875e+02,-1.660650024414062500e+02,-1.872031707763671875e+02,-2.358491363525390625e+02,-2.503590850830078125e+02,-2.434036407470703125e+02,-2.187448272705078125e+02,-2.174718017578125000e+02,-2.255410308837890625e+02,-2.296734008789062500e+02,-2.325489654541015625e+02,-2.365370941162109375e+02,-2.416468811035156250e+02,-2.612431030273437500e+02,-2.635066528320312500e+02,-2.207668609619140625e+02,-1.882412414550781250e+02,-1.839801635742187500e+02,-2.107841033935546875e+02,-2.652891540527343750e+02,-3.007409973144531250e+02,-3.065873718261718750e+02,-2.672842407226562500e+02,-2.100081634521484375e+02,-2.088504791259765625e+02,-2.372050628662109375e+02,-2.545033721923828125e+02,-2.580523681640625000e+02,-2.581183776855468750e+02,-2.563106994628906250e+02,-2.456677703857421875e+02,-2.351774749755859375e+02,-2.304821929931640625e+02,-2.055635681152343750e+02,-1.788919219970703125e+02,-1.599848632812500000e+02,-1.424503631591796875e+02,-1.425905761718750000e+02,-1.856494750976562500e+02,-2.401344146728515625e+02,-2.135165710449218750e+02,-2.078798675537109375e+02,-2.271594238281250000e+02,-2.557195281982421875e+02,-2.879017639160156250e+02,-2.813374328613281250e+02,-2.601636657714843750e+02,-2.422879791259765625e+02,-2.408639373779296875e+02,-2.450814208984375000e+02,-2.555671997070312500e+02,-2.525176086425781250e+02,-2.594125061035156250e+02,-2.681462707519531250e+02,-2.793145141601562500e+02,-2.907064208984375000e+02,-3.051361999511718750e+02,-3.179833679199218750e+02,-3.206003417968750000e+02,-2.129229888916015625e+02,-1.350967254638671875e+02,-1.009492034912109375e+02,-1.101896133422851562e+02,-1.641467590332031250e+02,-2.040132904052734375e+02,-1.597368164062500000e+02,-1.578478546142578125e+02,-1.810327606201171875e+02,-2.247390594482421875e+02,-2.770390625000000000e+02,-2.618702392578125000e+02,-2.442358856201171875e+02,-2.269918823242187500e+02,-2.136826171875000000e+02,-1.882097625732421875e+02,-1.322711486816406250e+02,-1.148776168823242188e+02,-1.464960937500000000e+02,-1.327876281738281250e+02,-1.172024383544921875e+02,-1.114150848388671875e+02,-9.308370971679687500e+01,-1.130055694580078125e+02,-1.668527526855468750e+02,-1.833366851806640625e+02,-1.799549255371093750e+02,-1.684901733398437500e+02,-1.653855743408203125e+02,-1.796963043212890625e+02,-2.030321960449218750e+02,-1.377082672119140625e+02,-9.378314208984375000e+01,-9.337434387207031250e+01,-1.172552108764648438e+02,-1.201855392456054688e+02,-1.117043151855468750e+02,-1.295664367675781250e+02,-1.684709320068359375e+02,-1.561414489746093750e+02,-1.629736785888671875e+02,-2.083908691406250000e+02,-2.098542022705078125e+02,-1.595330047607421875e+02,-1.375115661621093750e+02,-1.620474243164062500e+02,-2.123264617919921875e+02,-2.173092651367187500e+02,-2.238008880615234375e+02,-2.255741119384765625e+02,-2.210060882568359375e+02,-1.764499359130859375e+02,-1.311674804687500000e+02,-1.177934799194335938e+02,-1.111112518310546875e+02,-1.122779159545898438e+02,-1.374680633544921875e+02,-1.696768951416015625e+02,-1.779071655273437500e+02,-1.813974914550781250e+02,-1.841151275634765625e+02,-1.949791717529296875e+02,-2.101883087158203125e+02,-2.097384948730468750e+02,-1.996463317871093750e+02,-1.766931762695312500e+02,-1.661199798583984375e+02,-1.526477050781250000e+02,-1.222468872070312500e+02,-9.049401092529296875e+01,-9.212100219726562500e+01,-9.800807952880859375e+01,-1.080010833740234375e+02,-1.274461135864257812e+02,-1.637890167236328125e+02,-2.213516693115234375e+02,-2.553015136718750000e+02,-2.587752075195312500e+02,-2.096262054443359375e+02,-2.013368682861328125e+02,-2.333463592529296875e+02,-2.818612060546875000e+02,-3.040899353027343750e+02,-2.893398437500000000e+02,-2.831740417480468750e+02,-2.819779357910156250e+02,-2.854776611328125000e+02,-2.672792968750000000e+02,-2.010966033935546875e+02,-1.605332336425781250e+02,-1.225456314086914062e+02,-8.606385040283203125e+01,-6.516024780273437500e+01,-6.051165390014648438e+01,-7.596030426025390625e+01,-1.124866867065429688e+02,-1.541729736328125000e+02,-2.058497009277343750e+02,-2.459667205810546875e+02,-2.591777954101562500e+02,-2.696236877441406250e+02,-2.777049560546875000e+02,-2.782395629882812500e+02,-2.765897827148437500e+02,-2.243310394287109375e+02,-1.663291473388671875e+02,-1.481412048339843750e+02,-1.489574279785156250e+02,-1.504358825683593750e+02,-1.521794586181640625e+02,-1.538443145751953125e+02,-1.584907989501953125e+02,-1.658427429199218750e+02,-1.762585449218750000e+02,-2.071833648681640625e+02,-2.628089294433593750e+02,-3.007803344726562500e+02,-3.016019287109375000e+02,-2.617316284179687500e+02,-2.158832550048828125e+02,-2.433594665527343750e+02,-3.099259643554687500e+02,-3.268441162109375000e+02,-3.308320007324218750e+02,-3.198472290039062500e+02,-3.064789733886718750e+02,-2.980845031738281250e+02,-2.950794677734375000e+02,-2.911748046875000000e+02,-2.936049499511718750e+02,-2.946083068847656250e+02,-2.935478515625000000e+02,-3.037103271484375000e+02,-3.092130126953125000e+02,-3.192480773925781250e+02,-3.248683776855468750e+02,-3.344288635253906250e+02,-3.473909912109375000e+02,-3.181282958984375000e+02,-2.657076110839843750e+02,-1.452730255126953125e+02,-7.607574462890625000e+01,-6.100060272216796875e+01,-5.201556396484375000e+01,-4.976338958740234375e+01,-4.905377960205078125e+01,-5.359246826171875000e+01,-8.694918060302734375e+01,-1.429090270996093750e+02,-1.748061065673828125e+02,-1.710723571777343750e+02,-1.719189910888671875e+02,-1.808835144042968750e+02,-1.846517181396484375e+02,-1.644920959472656250e+02,-1.363456115722656250e+02,-1.281342468261718750e+02,-1.649724426269531250e+02,-2.253281402587890625e+02,-2.499488677978515625e+02,-2.689962158203125000e+02,-2.729880676269531250e+02,-2.655680541992187500e+02,-2.323834686279296875e+02,-2.266525726318359375e+02,-2.673717346191406250e+02,-3.031413269042968750e+02,-3.076957092285156250e+02,-3.090213317871093750e+02,-3.101300659179687500e+02,-3.136350402832031250e+02,-3.201454772949218750e+02,-3.224473876953125000e+02,-3.097728576660156250e+02,-2.691838989257812500e+02,-2.387878112792968750e+02,-2.123786010742187500e+02,-1.579183807373046875e+02,-1.234017181396484375e+02,-1.035033569335937500e+02,-7.681814575195312500e+01,-6.601321411132812500e+01,-6.783914184570312500e+01,-7.101821136474609375e+01,-9.428014373779296875e+01,-1.189591293334960938e+02,-1.511719360351562500e+02,-1.871570587158203125e+02,-2.104726409912109375e+02,-2.130210723876953125e+02,-1.850540771484375000e+02,-1.836019744873046875e+02,-2.177919769287109375e+02,-2.083414154052734375e+02,-1.467854919433593750e+02,-1.238721008300781250e+02,-1.267547378540039062e+02,-1.310623321533203125e+02,-1.424225006103515625e+02,-1.662839660644531250e+02,-1.839939575195312500e+02,-1.992996215820312500e+02,-2.126444549560546875e+02,-2.390031738281250000e+02,-2.568692932128906250e+02,-2.535322570800781250e+02,-2.567751770019531250e+02,-2.542888641357421875e+02,-2.638633728027343750e+02,-2.856759643554687500e+02,-2.947533264160156250e+02,-2.951511230468750000e+02,-2.362798156738281250e+02,-1.698142700195312500e+02,-1.328161621093750000e+02,-1.403225250244140625e+02,-1.740619049072265625e+02,-2.117468872070312500e+02,-2.475604400634765625e+02,-2.535596160888671875e+02,-2.434312438964843750e+02,-2.032768554687500000e+02,-1.653457641601562500e+02,-1.169685287475585938e+02,-1.030752258300781250e+02,-1.116885986328125000e+02,-1.031483993530273438e+02,-9.534477233886718750e+01,-1.052536849975585938e+02,-1.145205917358398438e+02,-1.470634460449218750e+02,-2.046892395019531250e+02,-2.424898529052734375e+02,-2.283315277099609375e+02,-1.451774597167968750e+02,-1.327550964355468750e+02,-1.698120269775390625e+02,-1.590923309326171875e+02,-1.186431274414062500e+02,-8.923065948486328125e+01,-9.787511444091796875e+01,-1.346779479980468750e+02,-1.581505279541015625e+02,-1.875476837158203125e+02,-1.828278350830078125e+02,-1.938460388183593750e+02,-2.359117736816406250e+02,-2.439724273681640625e+02,-2.044736480712890625e+02,-1.730293731689453125e+02,-1.732771301269531250e+02,-1.720984497070312500e+02,-1.897369842529296875e+02,-2.105405731201171875e+02,-2.218959503173828125e+02,-2.341105194091796875e+02,-2.615425720214843750e+02,-2.117698516845703125e+02,-1.532141265869140625e+02,-1.523855133056640625e+02,-1.753511352539062500e+02,-1.844572143554687500e+02,-1.999798431396484375e+02,-2.319174194335937500e+02,-2.611447143554687500e+02,-2.585047607421875000e+02,-2.506944427490234375e+02,-2.493795623779296875e+02,-2.545274047851562500e+02,-2.621831054687500000e+02,-2.676646728515625000e+02,-2.754119873046875000e+02,-2.890769348144531250e+02,-2.984458312988281250e+02,-2.959695739746093750e+02,-3.070773010253906250e+02,-3.180133361816406250e+02,-3.175191345214843750e+02,-3.098742065429687500e+02,-3.166013183593750000e+02,-3.247312316894531250e+02,-3.292450256347656250e+02,-3.295798950195312500e+02,-3.312200622558593750e+02,-3.172842102050781250e+02,-3.060950012207031250e+02,-3.086419677734375000e+02,-2.986277160644531250e+02,-2.872782897949218750e+02,-2.885223388671875000e+02,-2.997560729980468750e+02,-3.105573730468750000e+02,-3.183086547851562500e+02,-3.241991271972656250e+02,-3.251877136230468750e+02,-3.279746704101562500e+02,-3.385224304199218750e+02,-3.394765014648437500e+02,-3.409239501953125000e+02,-2.631172485351562500e+02,-1.249828872680664062e+02,-6.781819915771484375e+01,-5.790644073486328125e+01,-6.747760009765625000e+01,-7.795124816894531250e+01,-7.923259735107421875e+01,-9.243375396728515625e+01,-1.017607498168945312e+02,-1.168874053955078125e+02,-1.197363510131835938e+02,-1.248893966674804688e+02,-1.348345489501953125e+02,-1.616780090332031250e+02,-2.072059326171875000e+02,-2.537149963378906250e+02,-2.683795166015625000e+02,-2.351558074951171875e+02,-1.631849822998046875e+02,-1.326405029296875000e+02,-1.436061859130859375e+02,-1.657844085693359375e+02,-1.771517639160156250e+02,-1.843530120849609375e+02,-1.866438903808593750e+02,-1.933140258789062500e+02,-2.012638092041015625e+02,-2.078632354736328125e+02,-1.487012481689453125e+02,-1.130131301879882812e+02,-1.241612319946289062e+02,-1.472959136962890625e+02,-1.367081604003906250e+02,-1.601278686523437500e+02,-2.220218505859375000e+02,-2.574402160644531250e+02,-2.366524963378906250e+02,-1.905041198730468750e+02,-1.305667114257812500e+02,-1.229391555786132812e+02,-1.433771820068359375e+02,-1.485470886230468750e+02,-1.525663299560546875e+02,-1.613712463378906250e+02,-1.878822631835937500e+02,-2.421296234130859375e+02,-2.685549926757812500e+02,-2.763924255371093750e+02,-2.489891662597656250e+02,-1.646652069091796875e+02,-1.000163192749023438e+02,-7.772491455078125000e+01,-7.731206512451171875e+01,-8.558413696289062500e+01,-7.808892059326171875e+01,-7.507858276367187500e+01,-1.040885391235351562e+02,-1.408001098632812500e+02,-1.478208160400390625e+02,-1.641056518554687500e+02,-1.803996734619140625e+02,-1.473195953369140625e+02,-1.423639373779296875e+02,-1.588491210937500000e+02,-1.741735992431640625e+02,-1.879840545654296875e+02,-1.974589538574218750e+02,-1.906361846923828125e+02,-1.928513336181640625e+02,-2.189673614501953125e+02,-2.698905639648437500e+02,-3.167338562011718750e+02,-3.312354431152343750e+02,-2.855709533691406250e+02,-1.964806060791015625e+02,-1.737789459228515625e+02,-1.916304626464843750e+02,-1.990492553710937500e+02,-1.991160736083984375e+02,-2.051264343261718750e+02,-2.057376708984375000e+02,-2.161902923583984375e+02,-2.308423919677734375e+02,-2.438722686767578125e+02,-2.561139831542968750e+02,-2.665614318847656250e+02,-2.889864196777343750e+02,-3.003115844726562500e+02,-3.063739013671875000e+02,-3.120244140625000000e+02,-3.199812622070312500e+02,-2.995580444335937500e+02,-2.860800781250000000e+02,-2.864059143066406250e+02,-2.860142211914062500e+02,-2.869023132324218750e+02,-2.792482910156250000e+02,-2.800825500488281250e+02,-2.924406433105468750e+02,-3.007674255371093750e+02,-3.085202026367187500e+02,-3.243997802734375000e+02,-3.355714416503906250e+02,-3.402715759277343750e+02,-2.653170471191406250e+02,-1.819422302246093750e+02,-1.156616973876953125e+02,-8.159593963623046875e+01,-1.034092407226562500e+02,-1.685913391113281250e+02,-2.364657745361328125e+02,-2.384802093505859375e+02,-1.594384460449218750e+02,-1.232773056030273438e+02,-1.352524261474609375e+02,-1.499607086181640625e+02,-1.857322692871093750e+02,-2.248691864013671875e+02,-2.218340606689453125e+02,-1.896472930908203125e+02,-1.555008392333984375e+02,-1.501398773193359375e+02,-1.526459655761718750e+02,-1.813271026611328125e+02,-1.943222961425781250e+02,-1.917050018310546875e+02,-2.188074188232421875e+02,-2.411523437500000000e+02,-1.975564117431640625e+02,-1.520504150390625000e+02,-1.424110412597656250e+02,-1.432930297851562500e+02,-1.463028717041015625e+02,-1.628715972900390625e+02,-1.891777954101562500e+02,-2.128988494873046875e+02,-2.214022979736328125e+02,-2.187052917480468750e+02,-2.249467620849609375e+02,-2.441552429199218750e+02,-2.381416625976562500e+02,-2.214651794433593750e+02,-2.220951995849609375e+02,-2.191994934082031250e+02,-2.172185516357421875e+02,-2.183899993896484375e+02,-2.133440399169921875e+02,-2.149559936523437500e+02,-2.115878753662109375e+02,-2.074960174560546875e+02,-2.115281219482421875e+02,-2.297832489013671875e+02,-2.138211669921875000e+02,-1.871696624755859375e+02,-1.925906677246093750e+02,-2.189745483398437500e+02,-2.501166381835937500e+02,-2.625798034667968750e+02,-2.593860168457031250e+02,-2.491203155517578125e+02,-2.538455657958984375e+02,-2.766474609375000000e+02,-2.930881958007812500e+02,-2.570134277343750000e+02,-2.281945800781250000e+02,-1.971937561035156250e+02,-1.560796356201171875e+02,-1.437596588134765625e+02,-1.872510528564453125e+02,-2.458788146972656250e+02,-2.507264709472656250e+02,-2.451558685302734375e+02,-1.943894958496093750e+02,-1.484591979980468750e+02,-1.596261749267578125e+02,-1.699129943847656250e+02,-1.602906188964843750e+02,-1.762664947509765625e+02,-2.183593292236328125e+02,-2.616629638671875000e+02,-2.727936706542968750e+02,-2.739282226562500000e+02,-2.745478515625000000e+02,-2.892307128906250000e+02,-2.915306091308593750e+02,-2.975701904296875000e+02,-3.035909729003906250e+02,-3.107267150878906250e+02,-3.145383605957031250e+02,-3.210427551269531250e+02,-3.260815734863281250e+02,-3.260349731445312500e+02,-3.276425170898437500e+02,-3.260023193359375000e+02,-3.243590393066406250e+02,-3.260956726074218750e+02,-3.232214660644531250e+02,-3.202270202636718750e+02,-3.245110168457031250e+02,-3.284661560058593750e+02,-3.277573242187500000e+02,-3.329923095703125000e+02,-3.396190795898437500e+02,-3.391828308105468750e+02
