4.789203643798828125e+01,4.724009323120117188e+01,4.005931091308593750e+01,3.696446990966796875e+01,4.108991241455078125e+01,4.520760345458984375e+01,7.030052185058593750e+01,8.877807617187500000e+01,7.890525054931640625e+01,2.910806465148925781e+01,6.672778606414794922e+00,2.692846059799194336e+00,3.085051536560058594e+00,-3.762217283248901367e+00,-1.960966491699218750e+01,-2.662446022033691406e+01,1.359477996826171875e+01,4.265819549560546875e+01,7.781169128417968750e+01,1.138453979492187500e+02,1.248961944580078125e+02,1.264035034179687500e+02,1.292342529296875000e+02,1.288309173583984375e+02,1.274571533203125000e+02,1.206483154296875000e+02,1.185403518676757812e+02,1.261279144287109375e+02,1.334907379150390625e+02,1.282937622070312500e+02,1.171652221679687500e+02,1.040304489135742188e+02,8.925605773925781250e+01,8.181886291503906250e+01,7.236233520507812500e+01,6.509863281250000000e+01,6.036729812622070312e+01,7.004210662841796875e+01,7.189535522460937500e+01,6.836004638671875000e+01,6.792793273925781250e+01,5.980815505981445312e+01,5.135133743286132812e+01,4.910558319091796875e+01,5.535207366943359375e+01,6.751824188232421875e+01,6.741659545898437500e+01,5.768601989746093750e+01,1.085057220458984375e+02,1.238289184570312500e+02,1.234025421142578125e+02,1.314704589843750000e+02,1.351335906982421875e+02,9.639176940917968750e+01,1.062814331054687500e+02,1.301768188476562500e+02,1.414192810058593750e+02,1.363575744628906250e+02,1.288489990234375000e+02,1.235905914306640625e+02,1.208984222412109375e+02,1.324412689208984375e+02,1.366079864501953125e+02,1.291587066650390625e+02,1.291224060058593750e+02,1.315612792968750000e+02,1.033227539062500000e+02,9.013058471679687500e+01,7.141262817382812500e+01,6.778259277343750000e+01,9.893473815917968750e+01,1.092651672363281250e+02,1.098547210693359375e+02,1.114896316528320312e+02,1.197322769165039062e+02,1.214371871948242188e+02,1.027931518554687500e+02,1.080331268310546875e+02,1.065109405517578125e+02,1.060911712646484375e+02,1.311166687011718750e+02,1.386289062500000000e+02,1.411129150390625000e+02,1.430251617431640625e+02,1.455318603515625000e+02,1.439703521728515625e+02,1.438756713867187500e+02,1.409733886718750000e+02,1.308827056884765625e+02,1.226934509277343750e+02,1.233003387451171875e+02,1.179861907958984375e+02,1.196523132324218750e+02,1.246997985839843750e+02,1.278769073486328125e+02,1.286826782226562500e+02,9.793716430664062500e+01,6.466136932373046875e+01,6.974670410156250000e+01,8.451329040527343750e+01,4.837095260620117188e+01,2.449966239929199219e+01,2.810680770874023438e+01,5.978527450561523438e+01,8.823046875000000000e+01,8.909966278076171875e+01,8.491081237792968750e+01,7.996314239501953125e+01,8.327882385253906250e+01,7.944008636474609375e+01,7.514834594726562500e+01,7.401405334472656250e+01,7.312283325195312500e+01,7.252288055419921875e+01,6.944413757324218750e+01,6.873863983154296875e+01,7.060054016113281250e+01,7.085748291015625000e+01,6.698921966552734375e+01,5.735418701171875000e+01,5.623927307128906250e+01,6.588353729248046875e+01,7.035109710693359375e+01,7.975497436523437500e+01,8.311113739013671875e+01,7.856177520751953125e+01,7.708126831054687500e+01,7.237512969970703125e+01,6.617637634277343750e+01,6.196338653564453125e+01,6.459600830078125000e+01,1.163700866699218750e+02,1.437108764648437500e+02,1.342195739746093750e+02,1.330795898437500000e+02,1.413887329101562500e+02,1.471069335937500000e+02,1.521888885498046875e+02,1.115463943481445312e+02,4.671705627441406250e+01,1.168043327331542969e+01,3.033223390579223633e+00,2.925605010986328125e+01,1.010809020996093750e+02,1.295009460449218750e+02,1.122576293945312500e+02,1.014733886718750000e+02,9.345591735839843750e+01,9.584860229492187500e+01,1.266217651367187500e+02,1.483499450683593750e+02,1.462808380126953125e+02,1.292381591796875000e+02,1.239509811401367188e+02,1.354226684570312500e+02,1.299144439697265625e+02,1.239382781982421875e+02,1.099163513183593750e+02,8.536654663085937500e+01,6.523963928222656250e+01,6.808221435546875000e+01,7.448937988281250000e+01,9.391298294067382812e+00,-8.335014343261718750e+00,5.133817672729492188e+00,8.868527221679687500e+01,1.388886413574218750e+02,1.300709686279296875e+02,1.134970169067382812e+02,1.167494964599609375e+02,1.200715103149414062e+02,1.112153930664062500e+02,1.042024459838867188e+02,1.050237503051757812e+02,9.975960540771484375e+01,9.286391448974609375e+01,1.066490859985351562e+02,1.292285919189453125e+02,1.289508666992187500e+02,1.133826370239257812e+02,1.062304916381835938e+02,1.073349914550781250e+02,9.702943420410156250e+01,8.248377990722656250e+01,7.658679199218750000e+01,7.071672058105468750e+01,7.344516754150390625e+01,9.103910827636718750e+01,1.121653213500976562e+02,1.246403198242187500e+02,1.300041809082031250e+02,1.391628417968750000e+02,1.227046966552734375e+02,8.715438842773437500e+01,4.243908691406250000e+01,9.056226611137390137e-01,9.685262680053710938e+00,6.039205169677734375e+01,7.721014404296875000e+01,7.525750732421875000e+01,8.554800415039062500e+01,8.572886657714843750e+01,8.093580627441406250e+01,7.807290649414062500e+01,8.727706146240234375e+01,1.073690185546875000e+02,1.213159332275390625e+02,1.355455322265625000e+02,1.474468078613281250e+02,1.463645172119140625e+02,1.410104827880859375e+02,1.343962402343750000e+02,1.280970764160156250e+02,1.275668563842773438e+02,1.312362365722656250e+02,1.350831604003906250e+02,1.303413391113281250e+02,1.231165618896484375e+02,1.296956939697265625e+02,1.304093933105468750e+02,1.228301696777343750e+02,1.306003723144531250e+02,1.350117492675781250e+02,1.337409973144531250e+02,1.259143066406250000e+02,1.190059204101562500e+02,1.093526611328125000e+02,1.009100494384765625e+02,1.228489227294921875e+02,1.426991882324218750e+02,1.316358947753906250e+02,1.238511962890625000e+02,1.072242126464843750e+02,4.353423309326171875e+01,2.211110687255859375e+01,2.961581039428710938e+01,4.967887878417968750e+01,5.827278137207031250e+01,9.078871917724609375e+01,1.234384689331054688e+02,1.246417694091796875e+02,1.141388168334960938e+02,1.001092605590820312e+02,8.748789978027343750e+01,9.437460327148437500e+01,1.012525024414062500e+02,8.469110107421875000e+01,6.394444274902343750e+01,1.017448883056640625e+02,1.229190750122070312e+02,1.021088867187500000e+02,9.474147033691406250e+01,1.191646881103515625e+02,1.394217529296875000e+02,1.355256500244140625e+02,1.356594238281250000e+02,1.235100173950195312e+02,1.187463684082031250e+02,1.265092239379882812e+02,1.179061584472656250e+02,8.904714965820312500e+01,8.842794799804687500e+01,1.084725341796875000e+02,1.051330566406250000e+02,1.075937194824218750e+02,1.302120513916015625e+02,1.480473785400390625e+02,1.397235260009765625e+02,1.040539474487304688e+02,8.098052978515625000e+01,8.357389831542968750e+01,8.522888183593750000e+01,8.717671203613281250e+01,5.859796142578125000e+01,8.515163421630859375e+01,1.073806152343750000e+02,1.183727569580078125e+02,1.476922912597656250e+02,1.422603759765625000e+02,1.057990875244140625e+02,8.202314758300781250e+01,8.063510131835937500e+01,7.268112182617187500e+01,4.152082443237304688e+01,1.173056221008300781e+01,-4.520987033843994141e+00,-2.086985349655151367e+00,4.252065658569335938e+01,1.069481811523437500e+02,1.185269470214843750e+02,1.275327148437500000e+02,1.358413696289062500e+02,1.318075561523437500e+02,1.227378082275390625e+02,1.229074096679687500e+02,1.232697601318359375e+02,1.209660644531250000e+02,1.263839797973632812e+02,1.312495117187500000e+02,1.293883056640625000e+02,1.238727111816406250e+02,1.234634780883789062e+02,1.314857635498046875e+02,1.307909088134765625e+02,1.209460449218750000e+02,1.190265502929687500e+02,1.230937194824218750e+02,1.212326660156250000e+02,1.259997863769531250e+02,1.170158843994140625e+02,1.082307128906250000e+02,9.049684143066406250e+01,8.024411010742187500e+01,7.920840454101562500e+01,7.491633605957031250e+01,7.559532165527343750e+01,7.915806579589843750e+01,7.748253631591796875e+01,6.886117553710937500e+01,6.781681823730468750e+01,6.408998107910156250e+01,5.801082992553710938e+01,5.132101440429687500e+01,4.887686920166015625e+01,4.279510116577148438e+01,3.942901611328125000e+01,4.228041076660156250e+01,4.152547836303710938e+01,4.232369232177734375e+01,4.694371795654296875e+01,5.361690521240234375e+01,5.532263183593750000e+01,5.197834014892578125e+01,5.301889801025390625e+01,7.984848022460937500e+01,1.553302917480468750e+02,1.609898986816406250e+02,1.347286071777343750e+02,1.037609024047851562e+02,9.300540161132812500e+01,1.040326385498046875e+02,1.099419555664062500e+02,1.047030792236328125e+02,1.011546478271484375e+02,1.074872589111328125e+02,1.134702148437500000e+02,1.268959197998046875e+02,1.291647491455078125e+02,9.450329589843750000e+01,1.080579833984375000e+02,1.082591705322265625e+02,9.968482208251953125e+01,9.918388366699218750e+01,1.135301208496093750e+02,9.692945861816406250e+01,7.502666473388671875e+01,5.713622283935546875e+01,5.050126266479492188e+01,5.385874176025390625e+01,5.407654190063476562e+01,6.961849975585937500e+01,9.740240478515625000e+01,1.147024154663085938e+02,1.224823913574218750e+02,1.159767913818359375e+02,1.082420272827148438e+02,1.154473953247070312e+02,1.283148651123046875e+02,1.082049713134765625e+02,1.115231628417968750e+02,1.243597717285156250e+02,1.465326843261718750e+02,1.500100708007812500e+02,1.507533721923828125e+02,1.545800323486328125e+02,1.547615661621093750e+02,1.560505218505859375e+02,1.629072113037109375e+02,1.510680084228515625e+02,1.291461791992187500e+02,1.157831726074218750e+02,1.129028015136718750e+02,1.103421478271484375e+02,1.136426544189453125e+02,1.245958709716796875e+02,1.420008697509765625e+02,1.474339294433593750e+02,1.357803039550781250e+02,1.203301849365234375e+02,7.668675231933593750e+01,2.828093338012695312e+01,5.195646762847900391e+00,1.289940118789672852e+00,-2.774190902709960938e+00,5.675098419189453125e+00,5.289388275146484375e+01,8.982469177246093750e+01,7.802328491210937500e+01,1.025087890625000000e+02,1.293992919921875000e+02,1.275375366210937500e+02,1.110494232177734375e+02,1.109132232666015625e+02,1.119645538330078125e+02,1.041082763671875000e+02,1.031470031738281250e+02,9.551368713378906250e+01,9.534878540039062500e+01,9.581626892089843750e+01,7.686447143554687500e+01,2.926091575622558594e+01,-1.981521248817443848e+00,-1.096777725219726562e+01,-1.789968299865722656e+01,-2.412877273559570312e+01,-1.612752914428710938e+01,1.175671005249023438e+01,5.653566741943359375e+01,3.322009277343750000e+01,-8.255497932434082031e+00,-1.610039710998535156e+01,3.994839668273925781e+00,6.104035186767578125e+01,9.707608032226562500e+01,1.027749710083007812e+02,9.993225097656250000e+01,1.017491455078125000e+02,1.119705352783203125e+02,1.199068603515625000e+02,1.298790588378906250e+02,1.230259246826171875e+02,1.117140045166015625e+02,1.190839385986328125e+02,1.175439529418945312e+02,9.918795776367187500e+01,8.213224792480468750e+01,6.883357238769531250e+01,6.359169769287109375e+01,8.071869659423828125e+01,9.062631988525390625e+01,9.716448974609375000e+01,9.467584228515625000e+01,8.340015411376953125e+01,5.898462677001953125e+01,1.755078315734863281e+01,7.612346649169921875e+00,3.575080108642578125e+01,6.584342193603515625e+01,6.331257629394531250e+01,6.291618347167968750e+01,8.767983245849609375e+01,9.781239318847656250e+01,1.000651016235351562e+02,1.214098052978515625e+02,1.308573455810546875e+02,1.209452362060546875e+02,1.192127075195312500e+02,1.165947418212890625e+02,1.077675552368164062e+02,1.032212066650390625e+02,9.371463775634765625e+01,9.084706115722656250e+01,1.195060348510742188e+02,1.204098358154296875e+02,1.257031707763671875e+02,1.293763885498046875e+02,1.187188339233398438e+02,1.080149993896484375e+02,1.079804916381835938e+02,1.196786804199218750e+02,1.349007263183593750e+02,1.207288284301757812e+02,1.172199859619140625e+02,8.739762878417968750e+01,2.881224441528320312e+01,1.337650299072265625e+01,4.897660064697265625e+01,1.005742568969726562e+02,1.034638366699218750e+02,9.016694641113281250e+01,6.805383300781250000e+01,6.126690673828125000e+01,1.049159927368164062e+02,1.465623168945312500e+02,1.529742584228515625e+02,1.528674316406250000e+02,1.531834106445312500e+02,1.485578613281250000e+02,1.317116699218750000e+02,1.178768310546875000e+02,1.054020843505859375e+02,9.871679687500000000e+01,9.920885467529296875e+01,1.122269287109375000e+02,1.367438659667968750e+02,1.542661895751953125e+02,1.456631774902343750e+02,8.544906616210937500e+01,4.225875091552734375e+01,3.619703674316406250e+01,6.407475280761718750e+01,8.324855041503906250e+01,1.209131469726562500e+02,1.374736633300781250e+02,1.301833343505859375e+02,1.280574035644531250e+02,1.276990051269531250e+02,1.317769470214843750e+02,1.436393585205078125e+02,9.389373779296875000e+01,6.273025512695312500e+01,7.194503784179687500e+01,8.275193786621093750e+01,8.930451202392578125e+01,1.061459197998046875e+02,1.274305953979492188e+02,1.300809020996093750e+02,1.322050628662109375e+02,1.294034423828125000e+02,1.201003189086914062e+02,1.114147644042968750e+02,1.216603164672851562e+02,1.204228820800781250e+02,1.181920776367187500e+02,1.162818450927734375e+02,1.056264495849609375e+02,8.945479583740234375e+01,8.149864959716796875e+01,9.216947174072265625e+01,1.139103393554687500e+02,1.097582092285156250e+02,1.037976226806640625e+02,9.902983093261718750e+01,9.572643280029296875e+01,1.022130126953125000e+02,1.133208923339843750e+02,1.305899810791015625e+02,1.440032196044921875e+02,1.368117065429687500e+02,1.245388793945312500e+02,1.134279174804687500e+02,9.974654388427734375e+01,9.444424438476562500e+01,9.594733428955078125e+01,8.742385864257812500e+01,8.230364990234375000e+01,7.893378448486328125e+01,7.309188842773437500e+01,6.638375854492187500e+01,6.054581832885742188e+01,5.716513824462890625e+01,5.782406616210937500e+01,5.948676300048828125e+01,4.649151229858398438e+01,4.512278747558593750e+01,4.793173217773437500e+01,4.709321594238281250e+01,4.986946487426757812e+01,5.411083221435546875e+01,5.668939208984375000e+01,5.595095443725585938e+01,5.521630859375000000e+01,8.656671142578125000e+01,9.051216125488281250e+01,8.710357666015625000e+01,9.437987518310546875e+01,1.098758087158203125e+02,9.931382751464843750e+01,9.315708923339843750e+01,8.957032775878906250e+01,8.975545501708984375e+01,1.054173126220703125e+02,9.645935058593750000e+01,7.373982238769531250e+01,6.575375366210937500e+01,6.295651245117187500e+01,6.446430969238281250e+01,7.112042236328125000e+01,7.004531860351562500e+01,6.398818969726562500e+01,7.305624389648437500e+01,9.195310211181640625e+01,5.887052536010742188e+01,1.754439544677734375e+01,-1.504620671272277832e+00,-1.130160045623779297e+01,6.085991382598876953e+00,8.391239166259765625e+01,1.345213317871093750e+02,1.316553802490234375e+02,1.303795471191406250e+02,1.295095825195312500e+02,1.144933776855468750e+02,1.133972549438476562e+02,1.193288574218750000e+02,1.275071411132812500e+02,1.241062240600585938e+02,1.126956024169921875e+02,1.162240600585937500e+02,1.249087905883789062e+02,1.127577209472656250e+02,9.725734710693359375e+01,9.967109680175781250e+01,1.397290802001953125e+02,1.515547790527343750e+02,1.450404357910156250e+02,1.226928405761718750e+02,1.152994842529296875e+02,1.131205520629882812e+02,1.133011016845703125e+02,1.162837066650390625e+02,1.223846435546875000e+02,1.244899444580078125e+02,1.077471160888671875e+02,5.173394775390625000e+01,1.502849769592285156e+01,-4.194331645965576172e+00,-5.764327049255371094e+00,5.805182456970214844e+00,2.641822242736816406e+01,5.837718200683593750e+01,8.117744445800781250e+01,1.049036865234375000e+02,1.228828887939453125e+02,1.242013778686523438e+02,1.231259002685546875e+02,1.222097778320312500e+02,1.196530227661132812e+02,1.238447723388671875e+02,1.253170166015625000e+02,1.262649841308593750e+02,1.232262649536132812e+02,1.133428039550781250e+02,9.643421936035156250e+01,8.890202331542968750e+01,7.304085540771484375e+01,3.779216003417968750e+01,1.267631149291992188e+01,1.342889785766601562e+00,4.770896911621093750e+00,-1.141702651977539062e+00,-1.009577941894531250e+01,-1.274072837829589844e+01,1.187972068786621094e+01,5.232694244384765625e+01,5.755044555664062500e+01,7.147436523437500000e+01,1.301270599365234375e+02,1.461431884765625000e+02,1.351503295898437500e+02,1.221908264160156250e+02,1.038390350341796875e+02,1.046040649414062500e+02,1.177100601196289062e+02,1.199009704589843750e+02,1.130848846435546875e+02,1.240597000122070312e+02,1.356752319335937500e+02,1.424818115234375000e+02,1.537216186523437500e+02,1.502745666503906250e+02,1.332665710449218750e+02,1.317465209960937500e+02,1.378947753906250000e+02,1.382884826660156250e+02,1.287262268066406250e+02,1.145412139892578125e+02,9.790908813476562500e+01,8.830300903320312500e+01,9.292551422119140625e+01,8.715684509277343750e+01,8.456327819824218750e+01,9.662506103515625000e+01,1.139320983886718750e+02,1.327940979003906250e+02,1.466553039550781250e+02,1.644434204101562500e+02,1.760909423828125000e+02,1.799383087158203125e+02,1.742378234863281250e+02,1.641539916992187500e+02,1.494423217773437500e+02,1.362236328125000000e+02,1.293692932128906250e+02,1.285558929443359375e+02,1.273419265747070312e+02,1.262608871459960938e+02,1.214850921630859375e+02,1.163273315429687500e+02,1.111588821411132812e+02,1.111208343505859375e+02,1.069194717407226562e+02,1.056052703857421875e+02,1.011085968017578125e+02,9.296992492675781250e+01,9.084632873535156250e+01,8.649861907958984375e+01,7.670797729492187500e+01,6.973516082763671875e+01,6.443487548828125000e+01,5.578290557861328125e+01,5.178543472290039062e+01,5.168665313720703125e+01,5.300101470947265625e+01,5.567028045654296875e+01,5.732225418090820312e+01,6.380632781982421875e+01,6.823542785644531250e+01,7.356248474121093750e+01,7.495675659179687500e+01,6.842732238769531250e+01,7.460004425048828125e+01,1.360499572753906250e+02,1.563282775878906250e+02,1.494575500488281250e+02,1.342221374511718750e+02,1.141923065185546875e+02,1.071575469970703125e+02,1.244407348632812500e+02,1.373412475585937500e+02,1.318171844482421875e+02,1.256791839599609375e+02,1.007148132324218750e+02,8.517318725585937500e+01,6.845278930664062500e+01,6.368601608276367188e+01,6.079505157470703125e+01,6.914956665039062500e+01,3.956468963623046875e+01,1.595975875854492188e+00,-7.379084587097167969e+00,-1.038200950622558594e+01,-1.366534805297851562e+01,-1.005881309509277344e+01,-8.630260467529296875e+00,-9.739559173583984375e+00,-1.454269289970397949e+00,2.971070861816406250e+01,6.556652832031250000e+01,5.868377304077148438e+01,4.973558425903320312e+01,5.262132263183593750e+01,5.373326110839843750e+01,5.488497924804687500e+01,5.487665557861328125e+01,5.277191162109375000e+01,4.955616760253906250e+01,4.773986816406250000e+01,5.065496063232421875e+01,5.394367980957031250e+01,5.604005050659179688e+01,5.182378387451171875e+01,5.861336517333984375e+01,6.098792266845703125e+01,5.993358612060546875e+01,5.923155212402343750e+01,6.461370849609375000e+01,6.372545623779296875e+01,2.375051879882812500e+01,-1.416617012023925781e+01,-9.349378585815429688e+00,-2.161695063114166260e-01,-6.825741529464721680e-01,-1.288367271423339844e+01,-1.124132728576660156e+01,6.231237792968750000e+01,1.107670898437500000e+02,1.116150970458984375e+02,9.941756439208984375e+01,9.061328125000000000e+01,9.601820373535156250e+01,9.225203704833984375e+01,9.075564575195312500e+01,1.072613220214843750e+02,1.277543182373046875e+02,1.256445007324218750e+02,1.194970397949218750e+02,1.330154724121093750e+02,1.358451080322265625e+02,1.170442047119140625e+02,1.119801788330078125e+02,1.231408691406250000e+02,1.210386505126953125e+02,1.223433532714843750e+02,1.280731353759765625e+02,1.326857757568359375e+02,1.108114395141601562e+02,5.724895095825195312e+01,2.337106895446777344e+01,3.217687988281250000e+01,7.291091918945312500e+01,8.856925964355468750e+01,8.344018554687500000e+01,9.446353149414062500e+01,1.014861907958984375e+02,1.081278991699218750e+02,1.210288085937500000e+02,1.241966705322265625e+02,1.288135070800781250e+02,1.254651489257812500e+02,1.170849151611328125e+02,1.163588333129882812e+02,1.104313049316406250e+02,1.060932922363281250e+02,1.035727920532226562e+02,1.039517822265625000e+02,1.136777725219726562e+02,1.247806930541992188e+02,1.324965667724609375e+02,1.124821166992187500e+02,9.626457214355468750e+01,9.367448425292968750e+01,7.482797241210937500e+01,3.174133682250976562e+01,1.803141975402832031e+01,1.229479980468750000e+01,1.452883243560791016e+00,2.393667221069335938e+00,7.527779579162597656e+00,-6.150676250457763672e+00,-1.859707641601562500e+01,-3.281737565994262695e+00,4.974084472656250000e+01,9.262362670898437500e+01,1.077209320068359375e+02,9.345872497558593750e+01,7.115930938720703125e+01,5.726104736328125000e+01,5.435662078857421875e+01,5.746052932739257812e+01,6.148384094238281250e+01,5.837622451782226562e+01,6.391803741455078125e+01,7.902320098876953125e+01,9.123728179931640625e+01,1.027817230224609375e+02,1.120516052246093750e+02,8.761750793457031250e+01,3.298953247070312500e+01,7.164406776428222656e+00,-8.481969833374023438e+00,-1.803456687927246094e+01,-2.380974197387695312e+01,-2.152201843261718750e+01,-8.027316093444824219e+00,8.006898498535156250e+01,1.276655426025390625e+02,1.280883178710937500e+02,1.218402328491210938e+02,1.253529205322265625e+02,1.293567199707031250e+02,1.256667938232421875e+02,1.251940383911132812e+02,1.274265289306640625e+02,1.279138565063476562e+02,1.261825408935546875e+02,1.231095428466796875e+02,1.193360290527343750e+02,1.077652130126953125e+02,1.010715713500976562e+02,1.151796112060546875e+02,1.363981323242187500e+02,1.213379364013671875e+02,1.105937805175781250e+02,1.084090728759765625e+02,1.026050338745117188e+02,1.051652984619140625e+02,9.985251617431640625e+01,9.797030639648437500e+01,1.010265960693359375e+02,1.080306777954101562e+02,1.055906066894531250e+02,1.015118103027343750e+02,9.254159545898437500e+01,8.359439086914062500e+01,7.185598754882812500e+01,6.052371597290039062e+01,5.325974273681640625e+01,7.224452209472656250e+01,1.001821441650390625e+02,1.147962188720703125e+02,1.128134613037109375e+02,1.183004837036132812e+02,1.134697265625000000e+02,1.106977157592773438e+02,1.143516693115234375e+02,1.238205871582031250e+02,1.387099456787109375e+02,1.361397094726562500e+02,1.360750579833984375e+02,1.531728973388671875e+02,1.485872192382812500e+02,9.589930725097656250e+01,2.973538970947265625e+01,-1.613914728164672852e+00,-7.632055282592773438e+00,-1.123376941680908203e+01,-8.268735885620117188e+00,6.583758544921875000e+01,1.106601791381835938e+02,9.793990325927734375e+01,8.977682495117187500e+01,8.203533935546875000e+01,6.544833374023437500e+01,5.830850982666015625e+01,6.173942184448242188e+01,6.929150390625000000e+01,6.831640625000000000e+01,5.679923248291015625e+01,6.534326171875000000e+01,9.263096618652343750e+01,1.040943374633789062e+02,1.082845306396484375e+02,1.102249450683593750e+02,1.079847412109375000e+02,1.076410064697265625e+02,1.096560363769531250e+02,9.841278076171875000e+01,4.596263122558593750e+01,1.383324146270751953e+01,-2.162741184234619141e+00,-6.762177467346191406e+00,-7.913598060607910156e+00,-1.100912666320800781e+01,-2.412943840026855469e+00,4.066509628295898438e+01,7.380535888671875000e+01,9.256274414062500000e+01,1.162383346557617188e+02,1.462150268554687500e+02,1.360383148193359375e+02,1.143103790283203125e+02,1.108766021728515625e+02,1.212681121826171875e+02,1.310810546875000000e+02,1.222039184570312500e+02,1.028196640014648438e+02,1.070543823242187500e+02,1.152691497802734375e+02,1.009448242187500000e+02,9.641424560546875000e+01,9.983786010742187500e+01,1.065233459472656250e+02,1.089086685180664062e+02,1.109864501953125000e+02,1.316222534179687500e+02,1.465096130371093750e+02,1.396625366210937500e+02,1.271890640258789062e+02,1.070266113281250000e+02,8.270364379882812500e+01,6.361341476440429688e+01,4.469303512573242188e+01,3.805806732177734375e+01,4.108666992187500000e+01,5.078672790527343750e+01,7.749490356445312500e+01,1.023013916015625000e+02,8.894691467285156250e+01,9.507031250000000000e+01,1.041978530883789062e+02,1.159441833496093750e+02,1.235503540039062500e+02,1.219098587036132812e+02,1.035722198486328125e+02,9.691829681396484375e+01,9.846643066406250000e+01,9.364891052246093750e+01,8.249156188964843750e+01,8.177810668945312500e+01,7.956230926513671875e+01,7.677340698242187500e+01,7.516638946533203125e+01,7.277488708496093750e+01,7.037734985351562500e+01,5.944527435302734375e+01,4.829997253417968750e+01,5.273392868041992188e+01,5.930427551269531250e+01,5.712556457519531250e+01,4.720970916748046875e+01,4.407195281982421875e+01,4.935553741455078125e+01,4.041448211669921875e+01,3.576875305175781250e+01,2.758537292480468750e+01,3.074563026428222656e+01,4.096676635742187500e+01,4.541880035400390625e+01,5.191226577758789062e+01,5.588402175903320312e+01,5.567815399169921875e+01,4.678894042968750000e+01,7.256146240234375000e+01,7.663510131835937500e+01,6.419946289062500000e+01,6.350904846191406250e+01,8.390464019775390625e+01,8.585105895996093750e+01,8.956126403808593750e+01,1.060711212158203125e+02,1.118453521728515625e+02,1.098768157958984375e+02,1.168123016357421875e+02,1.139527893066406250e+02,1.108147964477539062e+02,1.164090576171875000e+02,1.205226211547851562e+02,1.243655395507812500e+02,1.308342590332031250e+02,1.392516326904296875e+02,1.427908325195312500e+02,1.256138305664062500e+02,9.624826049804687500e+01,8.404745483398437500e+01,7.618600463867187500e+01,4.844939422607421875e+01,2.337703704833984375e+01,1.835064315795898438e+01,1.702001571655273438e+01,1.025593757629394531e+01,1.295707464218139648e+00,1.716285824775695801e+00,3.461548566818237305e+00,3.257962703704833984e+00,1.020157814025878906e+01,4.425522613525390625e+01,1.078019256591796875e+02,1.196760635375976562e+02,1.158075714111328125e+02,1.339618835449218750e+02,1.398536987304687500e+02,1.383194274902343750e+02,1.413413696289062500e+02,1.382964019775390625e+02,1.208357696533203125e+02,1.089133377075195312e+02,9.897750854492187500e+01,8.967466735839843750e+01,7.749083709716796875e+01,7.014292144775390625e+01,6.212646484375000000e+01,5.264268493652343750e+01,5.321880340576171875e+01,6.677774047851562500e+01,8.222807312011718750e+01,9.134831237792968750e+01,8.918565368652343750e+01,7.359956359863281250e+01,7.502387237548828125e+01,7.730178833007812500e+01,7.671815490722656250e+01,8.912767028808593750e+01,6.487240600585937500e+01,4.938265228271484375e+01,5.858149337768554688e+01,7.603848266601562500e+01,7.576348876953125000e+01,8.273263549804687500e+01,9.017150878906250000e+01,6.470193481445312500e+01,5.763893890380859375e+01,5.683586883544921875e+01,6.433695983886718750e+01,7.544460296630859375e+01,7.720243835449218750e+01,6.906037139892578125e+01,2.522873687744140625e+01,2.304089665412902832e-01,-1.033095550537109375e+01,6.370297431945800781e+00,2.048656654357910156e+01,9.037628173828125000e+01,1.473246765136718750e+02,1.410044403076171875e+02,1.378847961425781250e+02,1.478119812011718750e+02,1.408374633789062500e+02,1.492845153808593750e+02,1.531875152587890625e+02,1.438302307128906250e+02,1.39331146