2402343750e+02,1.289307861328125000e+02,1.007682495117187500e+02,5.790626525878906250e+01,3.292905807495117188e+01,2.697534179687500000e+01,2.560925674438476562e+01,2.788289260864257812e+01,2.750307083129882812e+01,2.660607337951660156e+01,3.148458099365234375e+01,4.723253631591796875e+01,5.925504684448242188e+01,5.245546722412109375e+01,5.329671478271484375e+01,5.524907302856445312e+01,5.959259414672851562e+01,6.164176940917968750e+01,6.749378967285156250e+01,6.691215515136718750e+01,6.151141357421875000e+01,6.108675765991210938e+01,5.623400497436523438e+01,5.614015960693359375e+01,5.006732177734375000e+01,4.767070007324218750e+01,3.482847213745117188e+01,3.279228973388671875e+01,3.888967132568359375e+01,4.181563186645507812e+01,4.535559082031250000e+01,4.637739944458007812e+01,4.757152175903320312e+01,4.825855255126953125e+01,5.187358856201171875e+01,5.296730804443359375e+01,5.551369857788085938e+01,5.957159423828125000e+01,6.071250915527343750e+01,6.345344543457031250e+01,6.484538269042968750e+01,6.090660095214843750e+01,6.399578094482421875e+01,6.374994659423828125e+01,6.317578887939453125e+01,1.156507186889648438e+02,1.381985778808593750e+02,1.367939453125000000e+02,1.446652832031250000e+02,1.604653167724609375e+02,1.607487487792968750e+02,1.489822082519531250e+02,1.446267242431640625e+02,1.537527618408203125e+02,1.488160552978515625e+02,1.097555084228515625e+02,7.499866485595703125e+01,5.057641983032226562e+01,4.658305358886718750e+01,5.225535583496093750e+01,4.465518188476562500e+01,5.655007553100585938e+01,1.397965087890625000e+02,1.567499694824218750e+02,1.455000305175781250e+02,1.197210006713867188e+02,1.098765258789062500e+02,1.082035903930664062e+02,1.045112686157226562e+02,9.901290893554687500e+01,1.038096237182617188e+02,1.233046112060546875e+02,1.339048461914062500e+02,1.336951904296875000e+02,1.318245849609375000e+02,9.116613769531250000e+01,7.190743255615234375e+01,9.356445312500000000e+01,1.116488647460937500e+02,1.135048446655273438e+02,1.202724990844726562e+02,1.278674926757812500e+02,1.162669982910156250e+02,1.056384735107421875e+02,1.034907073974609375e+02,9.510413360595703125e+01,8.881224822998046875e+01,8.328845214843750000e+01,8.807290649414062500e+01,8.942919921875000000e+01,8.810599517822265625e+01,8.535148620605468750e+01,7.996199035644531250e+01,8.180554199218750000e+01,5.792999267578125000e+01,2.209632492065429688e+01,1.030032730102539062e+01,3.312550735473632812e+01,1.058248825073242188e+02,1.352262420654296875e+02,1.321414489746093750e+02,1.294186096191406250e+02,1.185059967041015625e+02,1.186360931396484375e+02,1.223043365478515625e+02,1.120330657958984375e+02,1.105579986572265625e+02,1.097677001953125000e+02,1.056555633544921875e+02,1.207071990966796875e+02,1.476900024414062500e+02,1.406271362304687500e+02,1.270099487304687500e+02,1.149667663574218750e+02,8.214465332031250000e+01,3.570463943481445312e+01,1.162342548370361328e+01,1.329798507690429688e+01,7.732322692871093750e+01,1.247682037353515625e+02,1.307678070068359375e+02,1.355314025878906250e+02,1.272020568847656250e+02,1.191654357910156250e+02,1.074563827514648438e+02,9.284869384765625000e+01,6.976457214355468750e+01,4.068912124633789062e+01,2.695478820800781250e+01,4.947740936279296875e+01,7.258650207519531250e+01,6.639054870605468750e+01,5.709915161132812500e+01,5.901448822021484375e+01,4.933188629150390625e+01,3.657547760009765625e+01,5.689257812500000000e+01,8.224414062500000000e+01,9.368481445312500000e+01,9.231085205078125000e+01,8.346878051757812500e+01,9.227448272705078125e+01,9.179682922363281250e+01,8.352981567382812500e+01,9.294223022460937500e+01,1.050489501953125000e+02,1.063858795166015625e+02,7.164794158935546875e+01,1.745699691772460938e+01,-1.607925796508789062e+01,-1.976332473754882812e+01,-2.496376419067382812e+01,-2.423248291015625000e+01,-2.218450736999511719e+01,5.285698318481445312e+01,1.179667358398437500e+02,1.274328231811523438e+02,1.166228027343750000e+02,1.167030029296875000e+02,1.201915283203125000e+02,1.092502822875976562e+02,9.504266357421875000e+01,8.194647216796875000e+01,6.239860153198242188e+01,1.308956241607666016e+01,-9.493908882141113281e-01,1.476427650451660156e+01,9.150298309326171875e+01,1.230730514526367188e+02,1.154620361328125000e+02,1.020703964233398438e+02,9.010261535644531250e+01,7.583105468750000000e+01,8.263655090332031250e+01,9.316767120361328125e+01,8.758044433593750000e+01,7.962036132812500000e+01,9.100514984130859375e+01,1.192561035156250000e+02,1.355557098388671875e+02,1.467377014160156250e+02,1.398860473632812500e+02,1.224111633300781250e+02,8.479029083251953125e+01,5.922058868408203125e+01,4.929791259765625000e+01,4.616176605224609375e+01,4.517002487182617188e+01,4.640587615966796875e+01,3.727375030517578125e+01,2.601301383972167969e+01,3.618886566162109375e+01,4.536747741699218750e+01,4.723302459716796875e+01,5.446080017089843750e+01,5.646137237548828125e+01,5.703832626342773438e+01,5.652866363525390625e+01,5.700681304931640625e+01,5.518336105346679688e+01,5.808721160888671875e+01,5.921121215820312500e+01,6.161611175537109375e+01,1.154088439941406250e+02,1.326841430664062500e+02,1.183174438476562500e+02,1.156905212402343750e+02,1.381060943603515625e+02,1.485207519531250000e+02,1.498028259277343750e+02,1.622944946289062500e+02,1.724185028076171875e+02,1.575020904541015625e+02,1.454381713867187500e+02,1.275113830566406250e+02,1.235558547973632812e+02,1.408632049560546875e+02,1.605750427246093750e+02,1.568784179687500000e+02,1.432430419921875000e+02,1.335798950195312500e+02,7.681790924072265625e+01,5.035999298095703125e+01,4.593367004394531250e+01,6.433928680419921875e+01,7.712613677978515625e+01,6.763119506835937500e+01,6.087508392333984375e+01,6.625241851806640625e+01,8.893358612060546875e+01,1.079040069580078125e+02,1.197048950195312500e+02,1.204398498535156250e+02,1.141718444824218750e+02,1.215509490966796875e+02,1.295598754882812500e+02,1.274266204833984375e+02,1.153152847290039062e+02,1.073319091796875000e+02,1.038874740600585938e+02,9.320912170410156250e+01,8.284820556640625000e+01,8.190507507324218750e+01,8.696119689941406250e+01,8.833363342285156250e+01,8.141873168945312500e+01,8.247052001953125000e+01,8.562037658691406250e+01,1.155877761840820312e+02,1.170635757446289062e+02,1.052322387695312500e+02,1.086817092895507812e+02,1.085758209228515625e+02,1.339128723144531250e+02,1.574494781494140625e+02,1.586178894042968750e+02,1.564615325927734375e+02,1.505817718505859375e+02,1.530652160644531250e+02,1.475618896484375000e+02,1.404705047607421875e+02,1.432573547363281250e+02,1.457988281250000000e+02,1.569420928955078125e+02,1.633893127441406250e+02,1.592613525390625000e+02,1.509891357421875000e+02,1.421300811767578125e+02,1.467865600585937500e+02,1.609223022460937500e+02,1.608783874511718750e+02,1.527856140136718750e+02,1.391235961914062500e+02,1.250565338134765625e+02,1.253340148925781250e+02,1.156469573974609375e+02,1.112717056274414062e+02,1.197933654785156250e+02,1.268997039794921875e+02,1.289506378173828125e+02,1.193064651489257812e+02,1.195512084960937500e+02,1.418566131591796875e+02,1.544541931152343750e+02,1.484686431884765625e+02,1.371269531250000000e+02,1.349351959228515625e+02,1.442455444335937500e+02,1.421188201904296875e+02,1.076635894775390625e+02,6.880545043945312500e+01,6.523616027832031250e+01,8.967184448242187500e+01,8.527937316894531250e+01,7.870266723632812500e+01,8.028089904785156250e+01,8.053070068359375000e+01,8.386955261230468750e+01,8.980699157714843750e+01,9.818361663818359375e+01,1.117120971679687500e+02,1.013972320556640625e+02,6.760302734375000000e+01,5.092560577392578125e+01,4.180042266845703125e+01,6.149539947509765625e+01,9.112017822265625000e+01,9.338711547851562500e+01,7.429970550537109375e+01,6.840296936035156250e+01,6.805110168457031250e+01,7.723437500000000000e+01,7.237406158447265625e+01,7.174074554443359375e+01,8.303926086425781250e+01,1.031507415771484375e+02,1.122197113037109375e+02,1.154031906127929688e+02,1.206008911132812500e+02,1.288122100830078125e+02,1.286030578613281250e+02,1.162953567504882812e+02,1.010166168212890625e+02,9.455225372314453125e+01,9.403074645996093750e+01,9.107717895507812500e+01,1.032309875488281250e+02,1.091278686523437500e+02,1.041757659912109375e+02,9.137957000732421875e+01,6.572901153564453125e+01,3.567030334472656250e+01,1.771629142761230469e+01,1.482137298583984375e+01,5.867816925048828125e+01,9.342938232421875000e+01,8.809898376464843750e+01,8.293903350830078125e+01,1.003225708007812500e+02,1.080137329101562500e+02,9.072348022460937500e+01,7.869851684570312500e+01,5.592631912231445312e+01,4.588632202148437500e+01,5.682395172119140625e+01,1.141072921752929688e+02,1.261906890869140625e+02,1.223833541870117188e+02,1.268031616210937500e+02,1.360299987792968750e+02,1.494522705078125000e+02,1.512912597656250000e+02,1.426191101074218750e+02,1.324053497314453125e+02,1.171690597534179688e+02,9.067111968994140625e+01,7.881385803222656250e+01,9.173022460937500000e+01,1.095241088867187500e+02,1.272493133544921875e+02,1.416081848144531250e+02,1.362953948974609375e+02,1.248424453735351562e+02,1.202040481567382812e+02,1.216551055908203125e+02,1.310032806396484375e+02,1.497011108398437500e+02,1.688110961914062500e+02,1.685177917480468750e+02,1.672932739257812500e+02,1.581218872070312500e+02,1.448216552734375000e+02,1.324931335449218750e+02,1.198954467773437500e+02,1.166359252929687500e+02,1.165818099975585938e+02,1.011761474609375000e+02,9.498374938964843750e+01,1.120608520507812500e+02,1.132526245117187500e+02,1.172740936279296875e+02,1.150839385986328125e+02,1.002673873901367188e+02,9.370268249511718750e+01,9.885868072509765625e+01,9.681623840332031250e+01,1.004202423095703125e+02,9.274447631835937500e+01,4.544631195068359375e+01,9.987904548645019531e+00,-5.361403465270996094e+00,-9.588435173034667969e+00,-1.558092880249023438e+01,-2.143987274169921875e+01,-2.508167266845703125e+01,-6.283971667289733887e-01,3.452915191650390625e+01,4.224022674560546875e+01,4.702335357666015625e+01,6.229981994628906250e+01,5.975075531005859375e+01,5.484928131103515625e+01,5.383266448974609375e+01,4.340528869628906250e+01,3.657723236083984375e+01,3.256451416015625000e+01,3.217832565307617188e+01,3.816543960571289062e+01,4.264675903320312500e+01,4.706092453002929688e+01,5.093460845947265625e+01,5.472051620483398438e+01,6.040941619873046875e+01,6.015168380737304688e+01,6.490545654296875000e+01,8.231861877441406250e+01,9.121487426757812500e+01,8.508384704589843750e+01,8.862760925292968750e+01,1.012537384033203125e+02,1.211858673095703125e+02,1.388344421386718750e+02,1.386799774169921875e+02,1.289248962402343750e+02,1.166623916625976562e+02,1.120532150268554688e+02,1.210241088867187500e+02,1.365667419433593750e+02,1.443824157714843750e+02,1.381730651855468750e+02,1.436434326171875000e+02,1.401280212402343750e+02,1.350515136718750000e+02,1.208864974975585938e+02,1.084951705932617188e+02,1.176130599975585938e+02,1.353183746337890625e+02,1.479864349365234375e+02,1.536036682128906250e+02,1.625403442382812500e+02,1.649420013427734375e+02,1.591776733398437500e+02,1.548074035644531250e+02,1.435363006591796875e+02,1.313828430175781250e+02,1.326181640625000000e+02,1.355947570800781250e+02,1.391629943847656250e+02,1.409354248046875000e+02,1.495487518310546875e+02,1.566987609863281250e+02,1.523331909179687500e+02,1.393233337402343750e+02,1.321298522949218750e+02,1.410687103271484375e+02,1.461910400390625000e+02,1.351652526855468750e+02,1.240474853515625000e+02,1.146684417724609375e+02,1.118153076171875000e+02,1.140740814208984375e+02,1.150666656494140625e+02,1.067266235351562500e+02,1.011277999877929688e+02,1.183785858154296875e+02,1.396654357910156250e+02,1.209197769165039062e+02,1.024494171142578125e+02,9.949501037597656250e+01,1.118492279052734375e+02,1.140468368530273438e+02,9.513883209228515625e+01,7.987210845947265625e+01,7.528993225097656250e+01,7.757197570800781250e+01,8.687592315673828125e+01,1.010337142944335938e+02,1.122886581420898438e+02,1.303496704101562500e+02,1.517643432617187500e+02,1.523333740234375000e+02,1.409332733154296875e+02,1.376780090332031250e+02,1.332252197265625000e+02,1.372884063720703125e+02,1.450975952148437500e+02,1.505012817382812500e+02,1.512250366210937500e+02,1.449277954101562500e+02,1.398347778320312500e+02,1.367926940917968750e+02,1.338584289550781250e+02,1.320050964355468750e+02,1.342556610107421875e+02,1.353367919921875000e+02,1.229127807617187500e+02,1.157667541503906250e+02,1.184776916503906250e+02,1.099999237060546875e+02,1.006794738769531250e+02,1.002110214233398438e+02,1.058687362670898438e+02,1.261768722534179688e+02,1.532311859130859375e+02,1.431155700683593750e+02,1.237401962280273438e+02,1.151081695556640625e+02,1.134509124755859375e+02,1.161483917236328125e+02,1.154075012207031250e+02,1.091311798095703125e+02,1.159549255371093750e+02,1.387107849121093750e+02,1.476704559326171875e+02,1.394882354736328125e+02,1.301752624511718750e+02,1.075313644409179688e+02,7.168902587890625000e+01,4.799930191040039062e+01,4.171947479248046875e+01,3.655937957763671875e+01,1.290627765655517578e+01,6.370031356811523438e+00,4.186424732208251953e+00,-8.294869422912597656e+00,1.687364578247070312e+01,6.573390197753906250e+01,5.746208953857421875e+01,4.988082885742187500e+01,5.271119689941406250e+01,6.056401824951171875e+01,7.816717529296875000e+01,9.838731384277343750e+01,1.221390609741210938e+02,1.247268066406250000e+02,1.159636077880859375e+02,1.139500808715820312e+02,1.116573028564453125e+02,1.105124893188476562e+02,1.112621688842773438e+02,1.153735580444335938e+02,1.312671203613281250e+02,1.381330871582031250e+02,1.295704650878906250e+02,1.195326461791992188e+02,1.099626159667968750e+02,1.079527664184570312e+02,1.371018676757812500e+02,1.607424316406250000e+02,1.352828979492187500e+02,1.135016708374023438e+02,9.375373840332031250e+01,7.518557739257812500e+01,6.199537658691406250e+01,6.312008666992187500e+01,6.568332672119140625e+01,7.608966064453125000e+01,9.594941711425781250e+01,1.123207702636718750e+02,1.108012390136718750e+02,1.098707580566406250e+02,1.053789443969726562e+02,7.982846069335937500e+01,6.752439117431640625e+01,7.667228698730468750e+01,8.610392761230468750e+01,9.742259216308593750e+01,1.142333221435546875e+02,1.504635009765625000e+02,1.629024658203125000e+02,1.558597106933593750e+02,1.587156982421875000e+02,1.589696960449218750e+02,1.510977783203125000e+02,1.317996826171875000e+02,1.337167053222656250e+02,1.393013305664062500e+02,1.382984313964843750e+02,1.396048278808593750e+02,1.343573913574218750e+02,1.192023849487304688e+02,1.104506683349609375e+02,1.035587310791015625e+02,8.401483154296875000e+01,5.327787399291992188e+01,3.546873474121093750e+01,2.224722290039062500e+01,1.159533882141113281e+01,1.568835020065307617e+00,-1.573751688003540039e+00,-8.328870773315429688e+00,-8.754448890686035156e+00,7.936050415039062500e+00,4.183489227294921875e+01,6.085041046142578125e+01,5.363493728637695312e+01,4.698263168334960938e+01,4.696651458740234375e+01,5.468260955810546875e+01,6.235452270507812500e+01,6.764595031738281250e+01,5.903318786621093750e+01,5.867621231079101562e+01,6.255068969726562500e+01,6.053764343261718750e+01,6.166475677490234375e+01,6.346838378906250000e+01,6.366587066650390625e+01,6.103327178955078125e+01,5.371710968017578125e+01,5.170285034179687500e+01,5.470199966430664062e+01,6.019432830810546875e+01,5.674701690673828125e+01,5.828167724609375000e+01,6.451673889160156250e+01,6.380035400390625000e+01,6.095071411132812500e+01,6.087893676757812500e+01,5.978730010986328125e+01,9.160826110839843750e+01,8.787059783935546875e+01,7.145381164550781250e+01,5.929527282714843750e+01,4.850680541992187500e+01,5.426924133300781250e+01,6.874023437500000000e+01,8.184902954101562500e+01,1.015740509033203125e+02,1.187095947265625000e+02,1.273610992431640625e+02,1.289320678710937500e+02,1.283316497802734375e+02,1.350921936035156250e+02,1.456720581054687500e+02,1.515837097167968750e+02,1.519500274658203125e+02,1.431149291992187500e+02,1.301006774902343750e+02,1.345733642578125000e+02,1.423401794433593750e+02,1.347172393798828125e+02,1.287640686035156250e+02,1.219806137084960938e+02,1.133240509033203125e+02,1.132717437744140625e+02,1.210011291503906250e+02,1.326750183105468750e+02,1.371534118652343750e+02,1.385252685546875000e+02,1.285316467285156250e+02,9.122531127929687500e+01,8.038970947265625000e+01,9.279103088378906250e+01,8.714573669433593750e+01,7.423474884033203125e+01,6.775755310058593750e+01,6.984352111816406250e+01,1.215119018554687500e+02,1.509177856445312500e+02,1.432009277343750000e+02,1.300494689941406250e+02,1.321935424804687500e+02,1.404862670898437500e+02,1.490198364257812500e+02,1.556516723632812500e+02,1.601201477050781250e+02,1.568947448730468750e+02,1.494923553466796875e+02,1.456781616210937500e+02,9.610338592529296875e+01,6.850741577148437500e+01,6.551344299316406250e+01,6.151980590820312500e+01,6.184170532226562500e+01,8.104544830322265625e+01,1.156254806518554688e+02,1.083384857177734375e+02,1.025773925781250000e+02,1.051640472412109375e+02,1.148168487548828125e+02,1.112713317871093750e+02,1.069946136474609375e+02,1.212761993408203125e+02,1.323117370605468750e+02,1.081388244628906250e+02,1.006103286743164062e+02,1.124521102905273438e+02,1.216457824707031250e+02,1.478001708984375000e+02,1.386589050292968750e+02,1.367812652587890625e+02,1.396578063964843750e+02,1.224605941772460938e+02,1.084278564453125000e+02,1.057346954345703125e+02,8.669573974609375000e+01,5.346839904785156250e+01,5.012388992309570312e+01,7.239470672607421875e+01,8.787519836425781250e+01,9.964306640625000000e+01,1.224041595458984375e+02,1.417522888183593750e+02,1.503509216308593750e+02,1.474599914550781250e+02,1.384107055664062500e+02,1.381739654541015625e+02,1.369490356445312500e+02,1.430756530761718750e+02,1.431469116210937500e+02,1.394869689941406250e+02,1.383813781738281250e+02,1.361141204833984375e+02,1.413109436035156250e+02,1.457870483398437500e+02,1.472258148193359375e+02,1.453053283691406250e+02,1.398357086181640625e+02,1.298163909912109375e+02,1.166657638549804688e+02,1.054007415771484375e+02,1.017698822021484375e+02,1.063198089599609375e+02,7.273431396484375000e+01,4.359563446044921875e+01,1.995685958862304688e+01,2.489908933639526367e+00,4.322721958160400391e+00,3.477106857299804688e+01,9.512413024902343750e+01,1.179281463623046875e+02,1.226225280761718750e+02,1.209967498779296875e+02,1.022600784301757812e+02,6.694741821289062500e+01,2.483825492858886719e+01,9.023664593696594238e-01,-7.112021923065185547e+00,-5.150037288665771484e+00,3.103677749633789062e+01,7.573434448242187500e+01,9.595117187500000000e+01,1.026467132568359375e+02,1.012838439941406250e+02,1.030648193359375000e+02,1.068217086791992188e+02,1.066436309814453125e+02,9.004072570800781250e+01,5.153238677978515625e+01,2.566516113281250000e+01,2.070214462280273438e+01,6.262508392333984375e+01,1.185970077514648438e+02,1.349274291992187500e+02,1.396246337890625000e+02,1.474207611083984375e+02,1.505719299316406250e+02,1.545771484375000000e+02,1.552905273437500000e+02,1.533396759033203125e+02,1.472377166748046875e+02,1.291741790771484375e+02,1.196781005859375000e+02,1.247572021484375000e+02,1.258114929199218750e+02,1.155909652709960938e+02,1.107825622558593750e+02,1.322382812500000000e+02,1.353435058593750000e+02,1.300674591064453125e+02,1.272898254394531250e+02,8.486588287353515625e+01,2.425609970092773438e+01,1.563365817070007324e+00,-4.709460258483886719e+00,-1.025564575195312500e+01,-9.602448463439941406e+00,7.651681518554687500e+01,1.170807037353515625e+02,1.130820312500000000e+02,1.138314743041992188e+02,1.114399948120117188e+02,1.162588958740234375e+02,1.231584930419921875e+02,1.105130004882812500e+02,1.050204315185546875e+02,9.682115173339843750e+01,8.777662658691406250e+01,9.472739410400390625e+01,1.110561370849609375e+02,1.222683258056640625e+02,1.123169708251953125e+02,1.001918640136718750e+02,9.100425720214843750e+01,7.852924346923828125e+01,8.406199645996093750e+01,9.255867004394531250e+01,9.576717376708984375e+01,9.252968597412109375e+01,1.068456497192382812e+02,1.136866607666015625e+02,1.027617034912109375e+02,8.998014831542968750e+01,8.105771636962890625e+01,7.723418426513671875e+01,7.751248931884765625e+01,7.676840209960937500e+01,7.495437622070312500e+01,7.427359008789062500e+01,7.565449523925781250e+01,7.303546142578125000e+01,6.440653228759765625e+01,6.438818359375000000e+01,7.422578430175781250e+01,8.313923645019531250e+01,7.687500000000000000e+01,6.384793853759765625e+01,6.247240066528320312e+01,5.935325241088867188e+01,5.675669860839843750e+01,5.823506927490234375e+01,5.895565795898437500e+01,5.623901367187500000e+01,5.776359176635742188e+01,6.363784027099609375e+01,6.669429016113281250e+01,6.923563385009765625e+01,6.807431793212890625e+01,7.168945312500000000e+01,6.972521972656250000e+01,7.047869873046875000e+01,6.999896240234375000e+01,7.123968505859375000e+01,7.064314270019531250e+01,6.568704986572265625e+01,6.800788879394531250e+01,8.133229827880859375e+01,1.092566528320312500e+02,1.227427062988281250e+02,1.343002624511718750e+02,1.378817749023437500e+02,1.316376800537109375e+02,1.430902709960937500e+02,1.610450592041015625e+02,1.090682525634765625e+02,5.538827133178710938e+01,3.221744155883789062e+01,5.272510528564453125e+01,9.302732849121093750e+01,1.056618652343750000e+02,9.978486633300781250e+01,1.058624343872070312e+02,1.004662933349609375e+02,7.839228820800781250e+01,6.271392440795898438e+01,4.309553527832031250e+01,4.306492233276367188e+01,8.264772796630859375e+01,8.016681671142578125e+01,7.025503540039062500e+01,6.955543518066406250e+01,7.794853973388671875e+01,1.042826919555664062e+02,1.107678985595703125e+02,5.438771820068359375e+01,1.084214210510253906e+01,5.334205627441406250e+00,1.313520622253417969e+01,9.345878601074218750e+00,9.641047477722167969e+00,5.618593215942382812e+00,1.358938980102539062e+01,8.576331329345703125e+01,1.118254089355468750e+02,1.056954421997070312e+02,1.194000473022460938e+02,1.340004577636718750e+02,1.413081359863281250e+02,1.453101501464843750e+02,1.475084838867187500e+02,1.362711486816406250e+02,8.342811584472656250e+01,3.134278488159179688e+01,9.204452514648437500e+00,7.231710433959960938e+00,1.216763496398925781e+01,2.817028760910034180e+00,2.901780319213867188e+01,9.961860656738281250e+01,1.229322433471679688e+02,1.095573120117187500e+02,1.074403839111328125e+02,1.122400054931640625e+02,9.769528198242187500e+01,8.661524963378906250e+01,8.788922119140625000e+01,7.638409423828125000e+01,6.495747375488281250e+01,4.328821563720703125e+01,1.132921409606933594e+01,4.928464889526367188e+00,6.777016448974609375e+01,1.110923004150390625e+02,1.108069305419921875e+02,1.061860885620117188e+02,1.019980773925781250e+02,8.821192932128906250e+01,8.622254943847656250e+01,9.283200073242187500e+01,1.017851333618164062e+02,1.076494369506835938e+02,1.013495788574218750e+02,9.114365386962890625e+01,8.641354370117187500e+01,1.064120330810546875e+02,1.306070861816406250e+02,1.200595474243164062e+02,5.823226928710937500e+01,1.686543083190917969e+01,-2.696149647235870361e-01,-4.427024841308593750e+00,-8.542801856994628906e+00,-1.037622356414794922e+01,-5.080295562744140625e+00,-9.802721023559570312e+00,-1.622756767272949219e+01,-2.626049518585205078e+00,3.929241180419921875e+01,6.805690002441406250e+01,9.489267730712890625e+01,9.884674072265625000e+01,8.915903472900390625e+01,9.095046997070312500e+01,8.627943420410156250e+01,7.919963073730468750e+01,8.303559875488281250e+01,1.060878753662109375e+02,1.306475524902343750e+02,1.306818237304687500e+02,1.098688964843750000e+02,1.009853363037109375e+02,9.851325988769531250e+01,1.029357299804687500e+02,9.633702087402343750e+01,7.910118103027343750e+01,8.255013275146484375e+01,9.924256896972656250e+01,1.075674896240234375e+02,1.113730773925781250e+02,1.187978363037109375e+02,1.164716262817382812e+02,1.225930557250976562e+02,1.048167648315429688e+02,8.960769653320312500e+01,9.291528320312500000e+01,8.863193511962890625e+01,6.933583068847656250e+01,7.187595367431640625e+01,1.085007629394531250e+02,1.401112213134765625e+02,1.471218872070312500e+02,1.551337127685546875e+02,1.131049041748046875e+02,6.787657165527343750e+01,6.281692504882812500e+01,4.390489959716796875e+01,2.298035049438476562e+01,2.084782409667968750e+01,3.660904693603515625e+01,1.063371124267578125e+02,1.292129211425781250e+02,1.144815063476562500e+02,1.062367553710937500e+02,1.073769989013671875e+02,1.192838516235351562e+02,1.193323211669921875e+02,1.077347106933593750e+02,1.037107086181640625e+02,9.611021423339843750e+01,8.587953948974609375e+01,8.523095703125000000e+01,8.510925292968750000e+01,9.025497436523437500e+01,8.908485412597656250e+01,8.487139892578125000e+01,8.086334228515625000e+01,8.182150268554687500e+01,7.491424560546875000e+01,6.745426940917968750e+01,6.841760253906250000e+01,7.370065307617187500e+01,7.902717590332031250e+01,8.444960021972656250e+01,8.616440582275390625e+01,7.751264953613281250e+01,7.377932739257812500e+01,6.582965087890625000e+01,6.431309509277343750e+01,4.279508972167968750e+01,5.667583465576171875e+01,1.328455047607421875e+02,1.676986541748046875e+02,1.604110412597656250e+02,1.497803955078125000e+02,1.057829437255859375e+02,5.100034713745117188e+01,3.840506362915039062e+01,3.094501113891601562e+01,3.550650787353515625e+01,7.655905151367187500e+01,1.008309783935546875e+02,1.042253799438476562e+02,9.804896545410156250e+01,8.996649169921875000e+01,9.261404418945312500e+01,8.295718383789062500e+01,1.084996948242187500e+02,1.236833801269531250e+02,1.103756866455078125e+02,1.183264923095703125e+02,1.400520172119140625e+02,1.362261962890625000e+02,1.390097656250000000e+02,1.393838500976562500e+02,1.358679504394531250e+02,1.414619445800781250e+02,1.376206817626953125e+02,1.207692031860351562e+02,1.093913955688476562e+02,1.085730438232421875e+02,1.006086730957031250e+02,9.636582946777343750e+01,8.322760009765625000e+01,6.014085388183593750e+01,6.223413848876953125e+01,7.154737854003906250e+01,7.143455505371093750e+01,6.840792083740234375e+01,7.152612304687500000e+01,9.197105407714843750e+01,1.105554275512695312e+02,9.225015258789062500e+01,6.996430206298828125e+01,7.936437988281250000e+01,7.748786926269531250e+01,3.532383346557617188e+01,1.584904193878173828e+01,8.988780975341796875e+00,2.959595203399658203e+00,-4.334858894348144531e+00,2.622458934783935547e+00,4.551463317871093750e+01,7.929354095458984375e+01,6.666490936279296875e+01,6.684777069091796875e+01,7.763921356201171875e+01,7.304515075683593750e+01,5.004970550537109375e+01,4.354732513427734375e+01,4.467205047607421875e+01,4.257649230957031250e+01,5.349150085449218750e+01,6.879806518554687500e+01,9.261668395996093750e+01,1.072603302001953125e+02,1.139332885742187500e+02,1.108009948730468750e+02,1.128684005737304688e+02,1.258859252929687500e+02,1.266191558837890625e+02,1.193105773925781250e+02,1.252063827514648438e+02,1.265096359252929688e+02,1.326469116210937500e+02,1.360147857666015625e+02,1.475975952148437500e+02,1.503800048828125000e+02,1.501600341796875000e+02,1.374285430908203125e+02,1.273207092285156250e+02,1.238499679565429688e+02,1.182007598876953