125e+02,1.290583801269531250e+02,1.399591064453125000e+02,1.380970764160156250e+02,1.371222534179687500e+02,1.304040527343750000e+02,7.782498931884765625e+01,3.191246795654296875e+01,1.014254856109619141e+01,-2.702807426452636719e+00,-9.021686553955078125e+00,-6.858123302459716797e+00,4.821875762939453125e+01,1.199807815551757812e+02,1.351758422851562500e+02,1.358142852783203125e+02,1.349170379638671875e+02,1.300948791503906250e+02,1.101141967773437500e+02,9.685173034667968750e+01,8.688633728027343750e+01,8.523521423339843750e+01,9.937672424316406250e+01,1.517037506103515625e+02,1.641365356445312500e+02,1.672281494140625000e+02,1.607787933349609375e+02,1.574333038330078125e+02,1.574025573730468750e+02,1.568755187988281250e+02,1.525185546875000000e+02,1.557323303222656250e+02,1.505013732910156250e+02,1.396219787597656250e+02,1.047330169677734375e+02,8.118374633789062500e+01,9.057141113281250000e+01,1.026520462036132812e+02,1.025852355957031250e+02,1.050888824462890625e+02,1.417569274902343750e+02,1.546258850097656250e+02,1.263147125244140625e+02,1.184493865966796875e+02,1.234727325439453125e+02,1.306524200439453125e+02,1.162985305786132812e+02,1.068608551025390625e+02,1.255874633789062500e+02,1.427550354003906250e+02,1.433728637695312500e+02,1.441698608398437500e+02,1.435229949951171875e+02,1.399428100585937500e+02,1.322990722656250000e+02,1.285299987792968750e+02,1.174647827148437500e+02,1.131121520996093750e+02,1.139629364013671875e+02,1.114130783081054688e+02,1.079028930664062500e+02,9.870429992675781250e+01,8.786031341552734375e+01,8.535612487792968750e+01,8.775709533691406250e+01,9.241958618164062500e+01,9.785649108886718750e+01,9.500489044189453125e+01,9.179466247558593750e+01,9.113844299316406250e+01,9.114114379882812500e+01,8.373293304443359375e+01,7.811386108398437500e+01,7.851998901367187500e+01,7.382836914062500000e+01,7.417465209960937500e+01,7.299055480957031250e+01,7.019612121582031250e+01,6.776238250732421875e+01,6.851750946044921875e+01,7.850122833251953125e+01,7.872135162353515625e+01,7.710433197021484375e+01,6.982635498046875000e+01,6.910242462158203125e+01,7.011882781982421875e+01,6.727058410644531250e+01,9.839715576171875000e+01,1.249226226806640625e+02,1.307884979248046875e+02,1.364875488281250000e+02,1.335776214599609375e+02,1.233400573730468750e+02,1.198564605712890625e+02,1.361308288574218750e+02,1.302966003417968750e+02,1.371533508300781250e+02,1.457344055175781250e+02,1.645604858398437500e+02,1.751345825195312500e+02,1.703612365722656250e+02,1.606458129882812500e+02,1.492851257324218750e+02,1.468084106445312500e+02,1.523908996582031250e+02,1.483805541992187500e+02,1.416193237304687500e+02,1.304376220703125000e+02,1.243533935546875000e+02,1.283276062011718750e+02,1.402057037353515625e+02,1.530011596679687500e+02,1.468236694335937500e+02,1.472455749511718750e+02,1.524253540039062500e+02,1.494921569824218750e+02,1.453701019287109375e+02,1.440306701660156250e+02,1.479125061035156250e+02,1.416575622558593750e+02,1.302487487792968750e+02,1.087258453369140625e+02,6.259891510009765625e+01,2.844467544555664062e+01,1.815123367309570312e+01,7.114775085449218750e+01,1.354414367675781250e+02,1.450866394042968750e+02,1.412070007324218750e+02,1.362496948242187500e+02,1.346948242187500000e+02,1.345951232910156250e+02,1.371076354980468750e+02,1.389105834960937500e+02,1.333911132812500000e+02,1.199536895751953125e+02,9.398413848876953125e+01,8.402671813964843750e+01,8.621801757812500000e+01,8.618899536132812500e+01,8.443127441406250000e+01,8.287128448486328125e+01,9.463895416259765625e+01,1.056460571289062500e+02,1.091773376464843750e+02,1.184777679443359375e+02,1.467934570312500000e+02,1.539751129150390625e+02,1.298328094482421875e+02,1.272481384277343750e+02,1.237166213989257812e+02,1.184083709716796875e+02,1.160313568115234375e+02,9.705584716796875000e+01,8.703533935546875000e+01,8.265156555175781250e+01,9.448114013671875000e+01,1.054523468017578125e+02,9.535720825195312500e+01,9.566231536865234375e+01,9.842832946777343750e+01,1.019991455078125000e+02,1.007833557128906250e+02,1.091623611450195312e+02,1.245872344970703125e+02,1.323782653808593750e+02,9.007685852050781250e+01,4.116122055053710938e+01,1.630271530151367188e+01,1.318129158020019531e+01,9.703411102294921875e+00,4.087186813354492188e+01,9.786001586914062500e+01,1.107844543457031250e+02,1.029380874633789062e+02,9.840854644775390625e+01,8.997544860839843750e+01,7.541329956054687500e+01,6.741501617431640625e+01,6.735973358154296875e+01,6.511737060546875000e+01,6.486915588378906250e+01,6.541928100585937500e+01,6.621152496337890625e+01,6.262248229980468750e+01,7.077918243408203125e+01,7.978610992431640625e+01,1.007689819335937500e+02,1.086324234008789062e+02,1.114699249267578125e+02,1.327766113281250000e+02,1.316150207519531250e+02,1.210327987670898438e+02,1.062579040527343750e+02,9.627444458007812500e+01,1.182141265869140625e+02,1.018119812011718750e+02,8.487480163574218750e+01,8.525003814697265625e+01,9.903108215332031250e+01,1.030948028564453125e+02,1.050976638793945312e+02,1.277874755859375000e+02,1.510814361572265625e+02,1.424375915527343750e+02,1.367245330810546875e+02,1.241817779541015625e+02,1.091261291503906250e+02,9.719113922119140625e+01,9.809031677246093750e+01,1.116613311767578125e+02,1.137919998168945312e+02,1.006582183837890625e+02,1.091154022216796875e+02,1.224055786132812500e+02,1.251518096923828125e+02,1.305453033447265625e+02,1.370016937255859375e+02,1.337876281738281250e+02,1.286386718750000000e+02,1.355050811767578125e+02,1.380130310058593750e+02,1.356227111816406250e+02,1.264578094482421875e+02,1.318403625488281250e+02,1.491446533203125000e+02,1.457625427246093750e+02,1.314577941894531250e+02,1.321292419433593750e+02,1.353918762207031250e+02,1.595515594482421875e+02,1.577053527832031250e+02,1.470019073486328125e+02,1.373084869384765625e+02,1.377792663574218750e+02,1.424998779296875000e+02,1.474922485351562500e+02,1.442837829589843750e+02,1.357301025390625000e+02,9.615934753417968750e+01,7.516337585449218750e+01,7.700814819335937500e+01,8.853343200683593750e+01,7.683840179443359375e+01,7.770425415039062500e+01,1.055745239257812500e+02,1.116393585205078125e+02,9.263034057617187500e+01,5.099341964721679688e+01,3.747735595703125000e+01,3.646481704711914062e+01,3.156487655639648438e+01,3.370596313476562500e+01,7.488636779785156250e+01,7.900704956054687500e+01,6.466514587402343750e+01,6.197660064697265625e+01,7.376970672607421875e+01,1.137945404052734375e+02,1.148876190185546875e+02,9.623762512207031250e+01,7.196250152587890625e+01,4.547495269775390625e+01,3.109477996826171875e+01,3.107286071777343750e+01,2.514029693603515625e+01,4.623802566528320312e+01,1.266612701416015625e+02,1.628913574218750000e+02,1.491587524414062500e+02,1.340698699951171875e+02,1.276237487792968750e+02,1.201353149414062500e+02,1.333917846679687500e+02,1.485012512207031250e+02,1.361452331542968750e+02,1.188813247680664062e+02,1.169220886230468750e+02,1.154517669677734375e+02,1.130657653808593750e+02,1.124646072387695312e+02,1.086229248046875000e+02,1.083441467285156250e+02,1.188587417602539062e+02,1.425448608398437500e+02,1.564870910644531250e+02,1.740148620605468750e+02,1.863375549316406250e+02,1.887130432128906250e+02,1.828587951660156250e+02,1.824090881347656250e+02,1.754980468750000000e+02,1.655232849121093750e+02,1.554137573242187500e+02,1.477084503173828125e+02,1.482590942382812500e+02,1.507616882324218750e+02,1.569475708007812500e+02,1.516557464599609375e+02,1.495281829833984375e+02,1.549711303710937500e+02,1.512871398925781250e+02,1.438237762451171875e+02,1.420343780517578125e+02,1.474310302734375000e+02,1.569597625732421875e+02,1.614813079833984375e+02,1.578941650390625000e+02,1.516520080566406250e+02,1.484642333984375000e+02,1.501720275878906250e+02,1.602963256835937500e+02,1.656396026611328125e+02,1.552777404785156250e+02,1.424902191162109375e+02,1.351203308105468750e+02,1.255280456542968750e+02,1.180501327514648438e+02,1.172218780517578125e+02,1.133746337890625000e+02,1.086511688232421875e+02,1.058555221557617188e+02,1.011166381835937500e+02,9.616429901123046875e+01,9.202289581298828125e+01,9.096598815917968750e+01,8.980737304687500000e+01,9.565702819824218750e+01,9.435289001464843750e+01,9.393644714355468750e+01,9.650645446777343750e+01,9.241064453125000000e+01,1.046870574951171875e+02,1.501321411132812500e+02,1.579459838867187500e+02,1.460753021240234375e+02,1.222665252685546875e+02,9.881417846679687500e+01,9.888067626953125000e+01,1.079392089843750000e+02,1.233826293945312500e+02,8.596930694580078125e+01,6.932395935058593750e+01,7.232601928710937500e+01,9.138216400146484375e+01,8.021687316894531250e+01,7.057649230957031250e+01,6.141323471069335938e+01,6.053123855590820312e+01,6.620709228515625000e+01,6.990974426269531250e+01,5.707035446166992188e+01,2.749560928344726562e+01,1.128552055358886719e+01,1.435294342041015625e+01,1.637233352661132812e+01,1.688713455200195312e+01,5.774628829956054688e+01,1.059839172363281250e+02,1.211096649169921875e+02,1.138102416992187500e+02,1.029917907714843750e+02,1.003200988769531250e+02,6.235725402832031250e+01,1.379593944549560547e+01,-5.661246776580810547e-01,4.392395973205566406e+00,4.280157089233398438e+00,-5.072006225585937500e+00,-9.784327507019042969e+00,-5.841230392456054688e+00,-5.775950431823730469e+00,1.045736980438232422e+01,4.453149414062500000e+01,5.258238220214843750e+01,7.606354522705078125e+01,7.075955200195312500e+01,5.745141983032226562e+01,6.056025695800781250e+01,5.950881958007812500e+01,4.789748382568359375e+01,4.618932342529296875e+01,6.058478927612304688e+01,7.456938171386718750e+01,7.757102203369140625e+01,7.535199737548828125e+01,9.882566833496093750e+01,1.151555633544921875e+02,1.116860275268554688e+02,8.127894592285156250e+01,5.424791717529296875e+01,4.453010559082031250e+01,4.875212478637695312e+01,3.471649932861328125e+01,5.759340286254882812e+00,2.624770164489746094e+00,1.126905918121337891e+01,1.386529541015625000e+01,3.543447875976562500e+01,9.786576080322265625e+01,1.630358581542968750e+02,1.807379302978515625e+02,1.797811279296875000e+02,1.688926391601562500e+02,1.656069946289062500e+02,1.625643615722656250e+02,1.566161804199218750e+02,1.488030700683593750e+02,1.418501586914062500e+02,1.419394836425781250e+02,1.302778320312500000e+02,1.181843109130859375e+02,1.101601562500000000e+02,1.083624114990234375e+02,1.097262878417968750e+02,1.104696350097656250e+02,1.182788238525390625e+02,1.318577423095703125e+02,1.257252273559570312e+02,1.170664672851562500e+02,1.124014282226562500e+02,1.111837310791015625e+02,8.252929687500000000e+01,8.065383148193359375e+01,8.066085052490234375e+01,8.714374542236328125e+01,9.892218017578125000e+01,1.168369598388671875e+02,1.190602493286132812e+02,1.114876022338867188e+02,8.008102416992187500e+01,6.362698745727539062e+01,6.984332275390625000e+01,9.401104736328125000e+01,9.780799865722656250e+01,1.185333099365234375e+02,1.511437683105468750e+02,1.608254852294921875e+02,1.593199005126953125e+02,1.483882751464843750e+02,1.425712280273437500e+02,1.295787963867187500e+02,1.176328277587890625e+02,1.130646972656250000e+02,1.074625549316406250e+02,1.048195953369140625e+02,1.057901000976562500e+02,1.083871841430664062e+02,1.191838226318359375e+02,1.226083908081054688e+02,1.216082229614257812e+02,1.286965484619140625e+02,1.393682861328125000e+02,1.427841796875000000e+02,1.379737854003906250e+02,1.420740661621093750e+02,1.577131347656250000e+02,1.627249450683593750e+02,1.529560241699218750e+02,1.472380065917968750e+02,1.339435272216796875e+02,8.378780364990234375e+01,7.883105468750000000e+01,1.068766021728515625e+02,1.077960052490234375e+02,1.195575103759765625e+02,1.454015350341796875e+02,1.500359649658203125e+02,1.490024566650390625e+02,1.563553161621093750e+02,1.564141235351562500e+02,1.362747192382812500e+02,1.221842651367187500e+02,1.282943878173828125e+02,1.564217681884765625e+02,1.576971740722656250e+02,1.497578277587890625e+02,1.534703369140625000e+02,1.286965026855468750e+02,1.170834808349609375e+02,1.189356842041015625e+02,1.248466339111328125e+02,1.282774963378906250e+02,1.289137878417968750e+02,1.268599319458007812e+02,1.212351608276367188e+02,1.159378051757812500e+02,1.233451538085937500e+02,1.426252746582031250e+02,1.513632659912109375e+02,1.413663024902343750e+02,1.295553588867187500e+02,1.265270385742187500e+02,1.270088653564453125e+02,1.375757293701171875e+02,1.372232513427734375e+02,9.527481842041015625e+01,3.553826141357421875e+01,1.187367725372314453e+01,5.533601379394531250e+01,9.351812744140625000e+01,9.370658874511718750e+01,9.732709503173828125e+01,1.013386459350585938e+02,1.175990447998046875e+02,1.143458404541015625e+02,1.072293853759765625e+02,1.182999572753906250e+02,1.149584197998046875e+02,1.196736450195312500e+02,1.114108276367187500e+02,9.976721954345703125e+01,1.020515670776367188e+02,1.093543243408203125e+02,1.071285095214843750e+02,1.119078674316406250e+02,1.249403686523437500e+02,1.355135040283203125e+02,1.536657409667968750e+02,1.729891662597656250e+02,1.712148437500000000e+02,1.527612915039062500e+02,1.487474822998046875e+02,1.256908111572265625e+02,9.401758575439453125e+01,8.201396942138671875e+01,6.798548889160156250e+01,5.681765747070312500e+01,7.097270965576171875e+01,1.036549453735351562e+02,8.976622009277343750e+01,4.613190460205078125e+01,3.441065216064453125e+01,4.944110870361328125e+01,8.088299560546875000e+01,9.357041931152343750e+01,9.665823364257812500e+01,9.394305419921875000e+01,9.129531860351562500e+01,8.776139831542968750e+01,8.408692169189453125e+01,9.125726318359375000e+01,9.469554138183593750e+01,8.711952209472656250e+01,8.381635284423828125e+01,8.412825012207031250e+01,8.676763916015625000e+01,8.246031951904296875e+01,8.135107421875000000e+01,8.072949218750000000e+01,7.525738525390625000e+01,7.451025390625000000e+01,7.407489013671875000e+01,6.983481597900390625e+01,7.911903381347656250e+01,7.889177703857421875e+01,7.392925262451171875e+01,6.865159606933593750e+01,6.490636444091796875e+01,7.320628356933593750e+01,8.328034973144531250e+01,8.116784667968750000e+01,7.080918121337890625e+01,6.524610900878906250e+01,6.623986816406250000e+01,6.866114807128906250e+01,9.441784667968750000e+01,1.468264465332031250e+02,1.470215148925781250e+02,1.429009399414062500e+02,1.417609252929687500e+02,1.318358154296875000e+02,1.249658355712890625e+02,1.298752136230468750e+02,1.445519409179687500e+02,1.602104797363281250e+02,1.547738189697265625e+02,1.545304870605468750e+02,1.568579559326171875e+02,1.479711608886718750e+02,1.386036682128906250e+02,1.380791473388671875e+02,1.354208679199218750e+02,1.269762725830078125e+02,1.144219360351562500e+02,1.041716766357421875e+02,1.040386810302734375e+02,1.021867980957031250e+02,1.140570526123046875e+02,1.294098358154296875e+02,1.219637145996093750e+02,6.946902465820312500e+01,3.623291015625000000e+01,2.254156875610351562e+01,3.019295692443847656e+01,4.808062744140625000e+01,7.467521667480468750e+01,8.767597961425781250e+01,1.082811737060546875e+02,1.220671005249023438e+02,1.318420867919921875e+02,1.315761108398437500e+02,1.378667144775390625e+02,1.591870422363281250e+02,1.654790344238281250e+02,1.528062438964843750e+02,1.374299468994140625e+02,1.273323059082031250e+02,1.262888336181640625e+02,1.270155181884765625e+02,1.189823608398437500e+02,1.222690658569335938e+02,1.442936401367187500e+02,1.520187377929687500e+02,1.332336273193359375e+02,8.272433471679687500e+01,4.990187072753906250e+01,2.720626831054687500e+01,1.924640655517578125e+01,1.832554244995117188e+01,2.465147781372070312e+01,5.767678451538085938e+01,1.211110763549804688e+02,1.311713867187500000e+02,1.190877380371093750e+02,1.091256561279296875e+02,1.011470031738281250e+02,9.938070678710937500e+01,1.115120391845703125e+02,1.257538299560546875e+02,1.218474197387695312e+02,1.251311111450195312e+02,1.267544250488281250e+02,1.385130920410156250e+02,1.519407348632812500e+02,1.421620788574218750e+02,1.245566177368164062e+02,1.212989654541015625e+02,1.204332427978515625e+02,1.216520538330078125e+02,1.221913604736328125e+02,1.258147277832031250e+02,1.233255462646484375e+02,1.209095382690429688e+02,1.305549926757812500e+02,1.394457702636718750e+02,1.349755859375000000e+02,1.290748596191406250e+02,1.306551818847656250e+02,1.402583007812500000e+02,1.447043304443359375e+02,1.553828125000000000e+02,1.580393066406250000e+02,1.487330627441406250e+02,1.400044708251953125e+02,1.408889923095703125e+02,1.488427581787109375e+02,1.508292236328125000e+02,1.481039123535156250e+02,1.438134765625000000e+02,1.316038208007812500e+02,1.284172363281250000e+02,1.288388671875000000e+02,1.360459289550781250e+02,1.402963714599609375e+02,1.448937072753906250e+02,1.394180908203125000e+02,1.333097229003906250e+02,1.193271942138671875e+02,1.059833831787109375e+02,9.516452026367187500e+01,8.776473236083984375e+01,7.680397033691406250e+01,4.968374633789062500e+01,3.723039245605468750e+01,3.325284957885742188e+01,5.399255752563476562e+01,8.926614379882812500e+01,9.103965759277343750e+01,9.073785400390625000e+01,9.819245910644531250e+01,1.040849914550781250e+02,1.086406860351562500e+02,9.851589965820312500e+01,8.615312194824218750e+01,9.170378112792968750e+01,1.056140441894531250e+02,1.141660614013671875e+02,1.349106140136718750e+02,1.241659469604492188e+02,1.051147766113281250e+02,1.014622802734375000e+02,1.007843856811523438e+02,1.051602325439453125e+02,1.195525207519531250e+02,1.386170043945312500e+02,1.533136138916015625e+02,1.631137542724609375e+02,1.567721099853515625e+02,1.490374908447265625e+02,1.374879150390625000e+02,1.021847457885742188e+02,8.066181182861328125e+01,8.510701751708984375e+01,8.239326477050781250e+01,8.647676086425781250e+01,1.022848052978515625e+02,8.419712066650390625e+01,5.543330001831054688e+01,4.850527954101562500e+01,7.026196289062500000e+01,7.627326965332031250e+01,7.569876098632812500e+01,8.217366027832031250e+01,8.404043579101562500e+01,7.851205444335937500e+01,7.373377990722656250e+01,6.948078155517578125e+01,6.236904907226562500e+01,5.711170196533203125e+01,5.794822692871093750e+01,5.747989654541015625e+01,5.489714050292968750e+01,5.772899246215820312e+01,5.962733459472656250e+01,6.048546981811523438e+01,6.333983230590820312e+01,6.822416687011718750e+01,6.823476409912109375e+01,7.237983703613281250e+01,1.169667053222656250e+02,1.375866088867187500e+02,1.480678100585937500e+02,1.500979766845703125e+02,1.493139801025390625e+02,1.421457061767578125e+02,1.194262847900390625e+02,7.963491821289062500e+01,3.459452056884765625e+01,2.132452011108398438e+01,5.497388458251953125e+01,8.795478820800781250e+01,1.135733566284179688e+02,1.271506195068359375e+02,1.124264221191406250e+02,8.775155639648437500e+01,1.191630935668945312e+02,1.197500152587890625e+02,1.165630798339843750e+02,1.228910827636718750e+02,1.190725555419921875e+02,1.191176147460937500e+02,1.298681640625000000e+02,1.425457611083984375e+02,1.213282012939453125e+02,9.592881774902343750e+01,8.871394348144531250e+01,1.054291000366210938e+02,1.324790954589843750e+02,1.306428222656250000e+02,1.197090454101562500e+02,7.961031341552734375e+01,5.311605453491210938e+01,6.995266723632812500e+01,1.029042510986328125e+02,1.101642150878906250e+02,1.105762329101562500e+02,9.904569244384765625e+01,8.845707702636718750e+01,7.985795593261718750e+01,6.988299560546875000e+01,7.159834289550781250e+01,8.459986877441406250e+01,1.038413009643554688e+02,1.093452911376953125e+02,1.139960632324218750e+02,1.179694519042968750e+02,1.193415298461914062e+02,1.090071792602539062e+02,9.158055877685546875e+01,7.920744323730468750e+01,7.465977478027343750e+01,9.625762176513671875e+01,1.261232299804687500e+02,1.480423736572265625e+02,1.573072509765625000e+02,1.519495391845703125e+02,1.476452331542968750e+02,1.422265319824218750e+02,1.304577026367187500e+02,1.339309692382812500e+02,1.416144256591796875e+02,1.421481170654296875e+02,1.312761688232421875e+02,1.192978515625000000e+02,1.113765106201171875e+02,1.049417266845703125e+02,9.086331939697265625e+01,7.973704528808593750e+01,8.362389373779296875e+01,1.482843322753906250e+02,1.729961853027343750e+02,1.685687408447265625e+02,1.546654968261718750e+02,1.329513549804687500e+02,1.161621398925781250e+02,1.104429397583007812e+02,1.010144195556640625e+02,9.665663146972656250e+01,1.023344268798828125e+02,9.832791137695312500e+01,6.328090667724609375e+01,3.069095611572265625e+01,1.150259971618652344e+01,-1.648514747619628906e+00,-1.257995605468750000e+01,-1.098808860778808594e+01,-6.426414966583251953e+00,7.440240383148193359e+00,3.141485214233398438e+01,5.493861007690429688e+01,5.829998397827148438e+01,5.442977142333984375e+01,5.001241302490234375e+01,5.332176971435546875e+01,5.347494506835937500e+01,5.446942901611328125e+01,5.323461151123046875e+01,5.181435394287109375e+01,5.201488876342773438e+01,5.411322021484375000e+01,5.478482055664062500e+01,5.941755676269531250e+01,5.981352996826171875e+01,5.711505889892578125e+01,5.172695922851562500e+01,5.340911102294921875e+01,5.438717651367187500e+01,7.544961547851562500e+01,1.124903488159179688e+02,1.167556610107421875e+02,1.065862579345703125e+02,1.153038635253906250e+02,1.296315307617187500e+02,1.318462524414062500e+02,1.308956604003906250e+02,1.282869262695312500e+02,1.342950744628906250e+02,1.420910949707031250e+02,1.317595825195312500e+02,1.092739562988281250e+02,9.813602447509765625e+01,9.465773773193359375e+01,8.370443725585937500e+01,5.419179534912109375e+01,4.162407684326171875e+01,3.789923858642578125e+01,4.053165817260742188e+01,7.193951416015625000e+01,1.259450378417968750e+02,1.345091400146484375e+02,1.311987915039062500e+02,1.178478851318359375e+02,1.071969146728515625e+02,1.091351013183593750e+02,1.199376983642578125e+02,1.183275604248046875e+02,1.105599212646484375e+02,1.097098846435546875e+02,1.099223175048828125e+02,1.143332061767578125e+02,1.202317962646484375e+02,1.383045043945312500e+02,1.438956146240234375e+02,1.397214965820312500e+02,1.350758056640625000e+02,1.245989379882812500e+02,1.107626571655273438e+02,9.945112609863281250e+01,8.704776000976562500e+01,7.913143920898437500e+01,7.558293914794921875e+01,7.701155090332031250e+01,7.216776275634765625e+01,6.664256286621093750e+01,6.962625122070312500e+01,7.528463745117187500e+01,8.269213867187500000e+01,9.119226074218750000e+01,9.647872924804687500e+01,9.445234680175781250e+01,9.667590332031250000e+01,1.028450546264648438e+02,7.583981323242187500e+01,5.918811035156250000e+01,7.985606384277343750e+01,8.662657928466796875e+01,6.828587341308593750e+01,8.810737609863281250e+01,1.398297576904296875e+02,1.564874877929687500e+02,1.564733276367187500e+02,1.613246765136718750e+02,1.541492004394531250e+02,1.412065277099609375e+02,1.341025543212890625e+02,1.283390045166015625e+02,1.300075988769531250e+02,1.248236999511718750e+02,1.231055603027343750e+02,1.364388122558593750e+02,1.396865844726562500e+02,1.417460784912109375e+02,1.524014739990234375e+02,1.452701721191406250e+02,8.946330261230468750e+01,4.039730072021484375e+01,2.373366165161132812e+01,2.411736297607421875e+01,3.549382019042968750e+01,7.615750122070312500e+01,9.988780212402343750e+01,1.119470977783203125e+02,1.246079864501953125e+02,1.246834259033203125e+02,1.200092010498046875e+02,1.017960586547851562e+02,8.888247680664062500e+01,9.617369079589843750e+01,9.931309509277343750e+01,9.629170989990234375e+01,1.017736053466796875e+02,1.031506347656250000e+02,1.065986480712890625e+02,1.150472030639648438e+02,1.234404602050781250e+02,1.219722213745117188e+02,1.232505493164062500e+02,1.175843963623046875e+02,1.050754623413085938e+02,9.458294677734375000e+01,8.807215881347656250e+01,8.547899627685546875e+01,8.605834197998046875e+01,8.237687683105468750e+01,7.780569458007812500e+01,6.952424621582031250e+01,6.230339813232421875e+01,6.024265289306640625e+01,6.172593688964843750e+01,5.940879058837890625e+01,5.388299560546875000e+01,5.799319458007812500e+01,6.856097412109375000e+01,6.961112976074218750e+01,6.766909790039062500e+01,6.278772735595703125e+01,6.332421112060546875e+01,6.171197509765625000e+01,8.856447601318359375e+01,1.156000518798828125e+02,1.136066360473632812e+02,1.102306365966796875e+02,1.112482299804687500e+02,1.005321044921875000e+02,8.226636505126953125e+01,7.427947235107421875e+01,5.724116516113281250e+01,3.553182983398437500e+01,3.165528106689453125e+01,3.680271148681640625e+01,4.137246704101562500e+01,4.177127456665039062e+01,4.591329956054687500e+01,5.198989868164062500e+01,5.595610809326171875e+01,6.464250946044921875e+01,8.344745635986328125e+01,9.307729339599609375e+01,8.117646789550781250e+01,5.348546600341796875e+01,4.385995483398437500e+01,3.306200027465820312e+01,2.032230377197265625e+01,2.876400947570800781e+00,3.510372161865234375e+01,9.256294250488281250e+01,1.030170516967773438e+02,9.941909027099609375e+01,9.873478698730468750e+01,1.131550292968750000e+02,1.280583038330078125e+02,1.358899230957031250e+02,1.479721374511718750e+02,1.484612426757812500e+02,1.454116973876953125e+02,1.517657165527343750e+02,1.468187255859375000e+02,1.419014892578125000e+02,1.341509094238281250e+02,1.166621856689453125e+02,1.060814285278320312e+02,1.029954376220703125e+02,9.453175354003906250e+01,9.597749328613281250e+01,1.083321609497070312e+02,9.609689331054687500e+01,6.456008911132812500e+01,5.195462036132812500e+01,5.565356445312500000e+01,7.675129699707031250e+01,8.114129638671875000e+01,7.989707946777343750e+01,9.620872497558593750e+01,1.073275451660156250e+02,1.000737152099609375e+02,6.871659851074218750e+01,2.947708511352539062e+01,4.536252975463867188e+00,-5.185832977294921875e+00,-4.823318481445312500e+00,6.913952350616455078e+00,6.548020935058593750e+01,1.100680999755859375e+02,1.192928924560546875e+02,1.202818603515625000e+02,1.281447601318359375e+02,1.307877197265625000e+02,1.209846649169921875e+02,1.329465026855468750e+02,1.360004730224609375e+02,1.349402923583984375e+02,1.274521026611328125e+02,1.229135131835937500e+02,1.219512023925781250e+02,1.203247833251953125e+02,1.194144134521484375e+02,1.227139434814453125e+02,1.340430297851562500e+02,1.359801483154296875e+02,1.259204864501953125e+02,1.277692337036132812e+02,1.365543060302734375e+02,1.470584106445312500e+02,1.492412719726562500e+02,1.361425170898437500e+02,1.274916992187500000e+02,1.270273056030273438e+02,1.219407501220703125e+02,1.235551910400390625e+02,1.438664245605468750e+02,1.354904937744140625e+02,1.034615173339843750e+02,9.280336761474609375e+01,9.047964477539062500e+01,9.827676391601562500e+01,1.126918487548828125e+02,1.142245254516601562e+02,9.892600250244140625e+01,5.958043289184570312e+01,2.744266128540039062e+01,1.389521694183349609e+01,1.562357521057128906e+01,3.715521240234375000e+01,6.029380035400390625e+01,1.078713226318359375e+02,1.337637939453125000e+02,1.440055847167968750e+02,1.538356018066406250e+02,1.561844482421875000e+02,1.432455444335937500e+02,1.333958435058593750e+02,1.245376281738281250e+02,1.220755538940429688e+02,1.261805801391601562e+02,1.055072174072265625e+02,7.339257812500000000e+01,7.787045288085937500e+01,1.119486312866210938e+02,1.022098159790039062e+02,9.365927124023437500e+01,9.224433135986328125e+01,8.875149536132812500e+01,9.0320922851562