50000e+01,8.602893829345703125e+01,7.685777282714843750e+01,7.039389801025390625e+01,6.914678955078125000e+01,7.098669433593750000e+01,6.962991333007812500e+01,6.757123565673828125e+01,6.640505981445312500e+01,6.329941558837890625e+01,6.437911987304687500e+01,1.300750827789306641e+01,-2.204703903198242188e+01,-3.322266006469726562e+01,-1.882192611694335938e+01,1.164851856231689453e+01,7.933740234375000000e+01,1.114783325195312500e+02,1.087903594970703125e+02,8.976725769042968750e+01,8.511936950683593750e+01,9.605532836914062500e+01,9.946455383300781250e+01,8.849269104003906250e+01,8.927369689941406250e+01,1.117654724121093750e+02,1.368422241210937500e+02,1.396174468994140625e+02,1.269581909179687500e+02,1.139698333740234375e+02,1.001784820556640625e+02,1.095577850341796875e+02,1.141333465576171875e+02,1.057086029052734375e+02,1.174238052368164062e+02,1.284859008789062500e+02,1.226438446044921875e+02,1.333004913330078125e+02,1.404548950195312500e+02,1.259704132080078125e+02,1.216831359863281250e+02,1.252746276855468750e+02,1.235361785888671875e+02,1.225758209228515625e+02,1.178471679687500000e+02,1.125428848266601562e+02,1.218372192382812500e+02,1.387062225341796875e+02,1.081903076171875000e+02,7.331697082519531250e+01,5.487889862060546875e+01,4.564334869384765625e+01,4.445303726196289062e+01,9.676724243164062500e+01,1.127877960205078125e+02,1.191308059692382812e+02,1.216468124389648438e+02,1.211731109619140625e+02,1.150760803222656250e+02,1.208660583496093750e+02,1.269010467529296875e+02,1.287967834472656250e+02,1.364477539062500000e+02,1.296236267089843750e+02,9.958893585205078125e+01,4.527400207519531250e+01,1.159233283996582031e+01,1.350401306152343750e+01,4.703100585937500000e+01,7.383597564697265625e+01,7.836027526855468750e+01,8.433200073242187500e+01,1.298110046386718750e+02,1.610162963867187500e+02,1.606213836669921875e+02,1.485212554931640625e+02,1.404329223632812500e+02,1.344308471679687500e+02,1.366248474121093750e+02,1.353809661865234375e+02,1.383134918212890625e+02,1.412223968505859375e+02,1.406238708496093750e+02,1.392575378417968750e+02,1.326726379394531250e+02,1.220888671875000000e+02,1.227664184570312500e+02,1.313837280273437500e+02,1.297395935058593750e+02,8.366104125976562500e+01,4.452785491943359375e+01,1.708779335021972656e+01,2.359057188034057617e+00,-5.491389274597167969e+00,-3.957210540771484375e+00,-6.403996467590332031e+00,3.050349712371826172e+00,8.472093200683593750e+01,9.672142791748046875e+01,7.876784515380859375e+01,7.480644226074218750e+01,7.201472473144531250e+01,8.799165344238281250e+01,1.002393188476562500e+02,1.096609497070312500e+02,1.157479705810546875e+02,1.121616821289062500e+02,1.068963394165039062e+02,8.148580169677734375e+01,7.599948120117187500e+01,7.226640319824218750e+01,6.836645507812500000e+01,6.587586212158203125e+01,5.952857208251953125e+01,4.752076721191406250e+01,4.549288940429687500e+01,6.001418304443359375e+01,7.236061096191406250e+01,7.645880126953125000e+01,6.538633728027343750e+01,5.188376617431640625e+01,4.592597579956054688e+01,5.194684600830078125e+01,6.277614593505859375e+01,7.504722595214843750e+01,6.808874511718750000e+01,4.875907897949218750e+01,3.787310028076171875e+01,4.126418304443359375e+01,4.242954635620117188e+01,5.100351333618164062e+01,6.699235534667968750e+01,7.301820373535156250e+01,7.075460815429687500e+01,1.206262016296386719e+01,-4.211262702941894531e+00,8.053582191467285156e+00,3.976836395263671875e+01,4.208249664306640625e+01,4.037541198730468750e+01,3.142272758483886719e+01,3.340275573730468750e+01,3.995176696777343750e+01,4.487542724609375000e+01,4.866759872436523438e+01,4.414735412597656250e+01,3.083215713500976562e+01,3.737412643432617188e+01,5.024546432495117188e+01,5.429998397827148438e+01,5.366665267944335938e+01,5.229515457153320312e+01,5.391999816894531250e+01,5.357405853271484375e+01,4.890192794799804688e+01,4.319110107421875000e+01,1.107867240905761719e+01,1.358996200561523438e+01,3.751367950439453125e+01,8.446624755859375000e+01,9.028639221191406250e+01,8.082438659667968750e+01,7.275706481933593750e+01,6.222196960449218750e+01,9.349615478515625000e+01,1.200211410522460938e+02,1.294464721679687500e+02,1.312273254394531250e+02,1.359218292236328125e+02,1.214264526367187500e+02,1.179116210937500000e+02,1.350344543457031250e+02,1.376270751953125000e+02,1.255366821289062500e+02,1.158360290527343750e+02,1.050835266113281250e+02,1.101188354492187500e+02,1.212387390136718750e+02,1.134513397216796875e+02,1.181709289550781250e+02,1.307815246582031250e+02,1.367137908935546875e+02,1.348340759277343750e+02,1.209825744628906250e+02,1.075981903076171875e+02,1.025120544433593750e+02,1.122086639404296875e+02,1.252638244628906250e+02,1.264841308593750000e+02,1.326162109375000000e+02,1.341905822753906250e+02,1.339503021240234375e+02,1.361913146972656250e+02,9.905224609375000000e+01,5.695789337158203125e+01,3.994878387451171875e+01,3.259584426879882812e+01,2.975337409973144531e+01,4.262231826782226562e+01,6.981921386718750000e+01,7.796204376220703125e+01,1.119564361572265625e+02,1.122255554199218750e+02,1.153305969238281250e+02,1.267158966064453125e+02,1.300074462890625000e+02,1.311674194335937500e+02,1.319440002441406250e+02,1.361762390136718750e+02,1.402064666748046875e+02,1.132507324218750000e+02,9.949789428710937500e+01,1.085130233764648438e+02,1.201183166503906250e+02,1.272666168212890625e+02,1.119142303466796875e+02,9.907020568847656250e+01,1.029957885742187500e+02,8.775175476074218750e+01,7.261138916015625000e+01,7.065097808837890625e+01,8.291539764404296875e+01,1.009944000244140625e+02,8.688898468017578125e+01,6.555778503417968750e+01,2.665528106689453125e+01,8.908878326416015625e+00,3.368971252441406250e+01,7.827867126464843750e+01,1.041679077148437500e+02,1.123165206909179688e+02,1.128691864013671875e+02,1.199736022949218750e+02,1.219181289672851562e+02,1.103707885742187500e+02,1.187997512817382812e+02,1.115100097656250000e+02,9.472723388671875000e+01,8.572068786621093750e+01,6.014636993408203125e+01,2.730258178710937500e+01,1.625414276123046875e+01,1.067012023925781250e+01,6.882930755615234375e+00,8.030959129333496094e+00,2.221189880371093750e+01,6.086791992187500000e+01,5.147454071044921875e+01,5.053939056396484375e+01,7.656587219238281250e+01,6.065637207031250000e+01,6.761315155029296875e+01,7.142764282226562500e+01,6.895547485351562500e+01,6.635684204101562500e+01,6.309506225585937500e+01,6.661266326904296875e+01,8.214655303955078125e+01,8.182965850830078125e+01,7.956363677978515625e+01,9.068962860107421875e+01,1.011148681640625000e+02,8.600330352783203125e+01,8.767530059814453125e+01,9.728901672363281250e+01,9.755274200439453125e+01,9.499868774414062500e+01,9.684245300292968750e+01,1.285340118408203125e+02,1.611266326904296875e+02,1.616506042480468750e+02,1.500595092773437500e+02,1.350813446044921875e+02,1.310636749267578125e+02,1.267751617431640625e+02,1.251093902587890625e+02,1.231155395507812500e+02,1.213454971313476562e+02,1.091035308837890625e+02,8.598621368408203125e+01,8.103406524658203125e+01,7.570521545410156250e+01,7.367483520507812500e+01,1.012612609863281250e+02,9.844021606445312500e+01,1.019754638671875000e+02,7.828054809570312500e+01,4.617712020874023438e+01,5.033920669555664062e+01,7.368876647949218750e+01,7.324148559570312500e+01,6.937147521972656250e+01,6.622654724121093750e+01,5.204532241821289062e+01,4.906466293334960938e+01,5.388511657714843750e+01,5.447376251220703125e+01,5.649031829833984375e+01,6.146399688720703125e+01,6.251325607299804688e+01,6.546823120117187500e+01,6.377352905273437500e+01,6.189014816284179688e+01,7.588411712646484375e+01,1.287209472656250000e+02,1.363250427246093750e+02,1.280158691406250000e+02,1.215390930175781250e+02,1.043005523681640625e+02,9.874356842041015625e+01,9.755981445312500000e+01,9.723172760009765625e+01,9.528570556640625000e+01,1.065125732421875000e+02,1.201936187744140625e+02,1.110493316650390625e+02,1.058664321899414062e+02,9.515448760986328125e+01,6.508591461181640625e+01,5.169495391845703125e+01,4.121924209594726562e+01,4.031903457641601562e+01,4.073717880249023438e+01,3.932834625244140625e+01,4.230020141601562500e+01,5.413763427734375000e+01,7.358799743652343750e+01,9.004060363769531250e+01,1.135545654296875000e+02,1.263238906860351562e+02,1.242031936645507812e+02,1.238272399902343750e+02,8.134652709960937500e+01,3.007775497436523438e+01,2.455230236053466797e+00,2.607673406600952148e+00,4.549161434173583984e+00,8.931818962097167969e+00,1.705801773071289062e+01,2.589147377014160156e+01,3.042935180664062500e+01,8.904802703857421875e+01,1.047467803955078125e+02,9.843270874023437500e+01,9.937202453613281250e+01,1.021532897949218750e+02,1.050426864624023438e+02,1.054679412841796875e+02,1.056215362548828125e+02,1.042230682373046875e+02,1.157450866699218750e+02,1.217690277099609375e+02,1.247243423461914062e+02,1.286390380859375000e+02,1.292108459472656250e+02,1.260170593261718750e+02,1.243324737548828125e+02,1.332693634033203125e+02,1.287605590820312500e+02,1.261817932128906250e+02,1.352536926269531250e+02,1.167613143920898438e+02,1.003477096557617188e+02,1.160227966308593750e+02,1.294374694824218750e+02,1.418893280029296875e+02,1.411025390625000000e+02,1.341805267333984375e+02,1.308075561523437500e+02,1.276061859130859375e+02,1.286611633300781250e+02,1.289699096679687500e+02,1.329556732177734375e+02,1.244107513427734375e+02,1.213468322753906250e+02,1.256179962158203125e+02,1.272631225585937500e+02,1.130859985351562500e+02,9.574502563476562500e+01,9.723107147216796875e+01,9.904772186279296875e+01,1.073859710693359375e+02,1.051856689453125000e+02,8.489544677734375000e+01,3.893196868896484375e+01,2.721125221252441406e+01,8.338540649414062500e+01,1.356665649414062500e+02,1.250891418457031250e+02,1.029607086181640625e+02,9.599366760253906250e+01,1.032587280273437500e+02,1.148145446777343750e+02,1.087515487670898438e+02,1.141388854980468750e+02,1.131392974853515625e+02,9.372682952880859375e+01,7.663308715820312500e+01,7.689772796630859375e+01,5.460625457763671875e+01,4.074214553833007812e+01,4.285112762451171875e+01,6.762232971191406250e+01,7.631781005859375000e+01,8.815142822265625000e+01,1.095329818725585938e+02,1.090132522583007812e+02,1.084535064697265625e+02,1.210301818847656250e+02,1.392759094238281250e+02,1.437055053710937500e+02,1.438531951904296875e+02,1.503931884765625000e+02,1.619716796875000000e+02,1.712658691406250000e+02,1.681925659179687500e+02,1.633615722656250000e+02,1.355426788330078125e+02,1.083189620971679688e+02,1.177902374267578125e+02,1.249057235717773438e+02,1.182914657592773438e+02,1.128937377929687500e+02,1.155450134277343750e+02,1.175741653442382812e+02,1.110990905761718750e+02,1.031642074584960938e+02,8.601965332031250000e+01,9.402989196777343750e+01,1.159078521728515625e+02,1.072777404785156250e+02,8.470631408691406250e+01,7.225213623046875000e+01,6.782582092285156250e+01,7.052897644042968750e+01,7.116867065429687500e+01,6.629061889648437500e+01,5.628124237060546875e+01,4.269812774658203125e+01,3.396012878417968750e+01,3.932601928710937500e+01,4.676715469360351562e+01,5.668033599853515625e+01,8.571698760986328125e+01,8.806817626953125000e+01,7.043952941894531250e+01,5.706287384033203125e+01,5.463524627685546875e+01,5.279118347167968750e+01,5.402544403076171875e+01,5.591156005859375000e+01,1.001758880615234375e+02,1.183383941650390625e+02,1.253302764892578125e+02,1.238552093505859375e+02,1.085263519287109375e+02,1.111600952148437500e+02,1.213998413085937500e+02,1.237395706176757812e+02,1.210200119018554688e+02,1.212627258300781250e+02,1.214828720092773438e+02,1.252387542724609375e+02,1.297450103759765625e+02,1.248727340698242188e+02,1.180395812988281250e+02,1.159144897460937500e+02,1.156227264404296875e+02,1.170576782226562500e+02,1.191052551269531250e+02,1.210771179199218750e+02,1.114591140747070312e+02,7.574943542480468750e+01,3.988535308837890625e+01,2.399978256225585938e+01,1.647636413574218750e+01,2.152965545654296875e+01,2.699447250366210938e+01,2.850864410400390625e+01,3.185455513000488281e+01,3.498647689819335938e+01,4.033105087280273438e+01,4.848518371582031250e+01,7.191519165039062500e+01,1.337779693603515625e+02,1.506904907226562500e+02,1.672944946289062500e+02,1.874601745605468750e+02,1.876385803222656250e+02,1.756461029052734375e+02,1.579097290039062500e+02,1.442807159423828125e+02,1.396542053222656250e+02,1.223947906494140625e+02,1.017020263671875000e+02,9.426141357421875000e+01,1.018065490722656250e+02,1.174102249145507812e+02,1.147745819091796875e+02,1.155094909667968750e+02,1.161360168457031250e+02,1.058313293457031250e+02,9.456609344482421875e+01,8.571174621582031250e+01,8.131324768066406250e+01,7.635433197021484375e+01,7.633283996582031250e+01,8.079052734375000000e+01,8.437816619873046875e+01,9.368184661865234375e+01,1.023300933837890625e+02,1.022680511474609375e+02,9.115701293945312500e+01,8.208606719970703125e+01,8.166941833496093750e+01,9.300384521484375000e+01,7.920864105224609375e+01,4.066655731201171875e+01,2.109360313415527344e+01,7.647512435913085938e+00,-3.486580133438110352e+00,3.101540756225585938e+01,5.108835601806640625e+01,6.042630767822265625e+01,9.631788635253906250e+01,1.137403259277343750e+02,1.086400680541992188e+02,9.826881408691406250e+01,9.203594970703125000e+01,1.351987609863281250e+02,1.505000915527343750e+02,1.599796752929687500e+02,1.625360107421875000e+02,1.515610351562500000e+02,1.398145751953125000e+02,1.355160827636718750e+02,1.371167907714843750e+02,1.438763885498046875e+02,1.070844726562500000e+02,7.495495605468750000e+01,6.560920715332031250e+01,5.588790893554687500e+01,4.220762634277343750e+01,9.553591156005859375e+01,1.400939025878906250e+02,1.445535430908203125e+02,1.401861267089843750e+02,1.521612243652343750e+02,1.463127136230468750e+02,1.279650955200195312e+02,1.308407897949218750e+02,1.382595520019531250e+02,1.395718231201171875e+02,1.413023529052734375e+02,1.207718505859375000e+02,1.100969924926757812e+02,1.169790115356445312e+02,1.375626678466796875e+02,1.502929992675781250e+02,1.531368103027343750e+02,1.532505035400390625e+02,1.498741302490234375e+02,1.315321655273437500e+02,8.714390563964843750e+01,5.708684539794921875e+01,5.016468811035156250e+01,5.183362579345703125e+01,6.340550231933593750e+01,9.274014282226562500e+01,1.119688262939453125e+02,9.232228088378906250e+01,1.068131103515625000e+02,1.223557357788085938e+02,1.243341674804687500e+02,1.342256317138671875e+02,1.431710815429687500e+02,1.399253692626953125e+02,1.405449829101562500e+02,1.340085754394531250e+02,1.310703735351562500e+02,1.343370513916015625e+02,1.383786926269531250e+02,1.364965820312500000e+02,1.336982727050781250e+02,1.322137451171875000e+02,1.421536254882812500e+02,1.505888824462890625e+02,1.459737243652343750e+02,1.466781311035156250e+02,1.479846496582031250e+02,1.483056335449218750e+02,1.485188293457031250e+02,1.597235412597656250e+02,1.555996704101562500e+02,1.420021057128906250e+02,1.421415710449218750e+02,1.387275085449218750e+02,1.299396209716796875e+02,1.225031890869140625e+02,1.191287841796875000e+02,1.251307983398437500e+02,1.242572326660156250e+02,1.092113342285156250e+02,1.112869644165039062e+02,1.346812438964843750e+02,1.388952331542968750e+02,1.023815689086914062e+02,5.914562988281250000e+01,2.861954879760742188e+01,1.154088592529296875e+01,1.335989952087402344e+01,2.191928672790527344e+01,7.654316711425781250e+01,1.139322433471679688e+02,1.008586425781250000e+02,7.659847259521484375e+01,7.394053649902343750e+01,7.794770812988281250e+01,7.163075256347656250e+01,7.012949371337890625e+01,7.165758514404296875e+01,7.242478179931640625e+01,7.853883361816406250e+01,7.172457885742187500e+01,2.427658843994140625e+01,-2.663970470428466797e+00,-6.081731796264648438e+00,-3.271815776824951172e+00,-5.870187759399414062e+00,-1.194165039062500000e+01,5.820312500000000000e+00,3.974261856079101562e+01,4.273239135742187500e+01,8.325083160400390625e+01,1.045252685546875000e+02,9.225491333007812500e+01,9.649673461914062500e+01,1.092936859130859375e+02,1.012522583007812500e+02,9.509300994873046875e+01,1.029077377319335938e+02,1.202049865722656250e+02,1.253732604980468750e+02,1.217736663818359375e+02,1.202328033447265625e+02,1.170713806152343750e+02,1.241955184936523438e+02,1.026059036254882812e+02,7.894201660156250000e+01,7.788848876953125000e+01,8.102072906494140625e+01,8.274385070800781250e+01,8.523500061035156250e+01,8.271168518066406250e+01,8.888337707519531250e+01,1.090000915527343750e+02,1.226130065917968750e+02,1.129670028686523438e+02,8.033777618408203125e+01,5.179747009277343750e+01,5.761077880859375000e+01,9.411500549316406250e+01,1.145126953125000000e+02,1.242210083007812500e+02,1.146751556396484375e+02,1.042553710937500000e+02,9.305682373046875000e+01,4.935330963134765625e+01,2.437360191345214844e+01,2.284729194641113281e+01,2.862877655029296875e+01,1.989513778686523438e+01,2.039554977416992188e+01,4.404348754882812500e+01,7.559336853027343750e+01,7.257974243164062500e+01,5.395723342895507812e+01,4.940115737915039062e+01,4.768307495117187500e+01,4.909880828857421875e+01,5.928052139282226562e+01,7.708717346191406250e+01,1.011808624267578125e+02,1.110508193969726562e+02,1.075714645385742188e+02,1.040373840332031250e+02,9.650544738769531250e+01,9.704205322265625000e+01,1.084354248046875000e+02,1.123065338134765625e+02,1.048234558105468750e+02,9.606529235839843750e+01,9.253108978271484375e+01,9.819207763671875000e+01,9.774412536621093750e+01,1.331231994628906250e+02,1.417009277343750000e+02,1.386171264648437500e+02,1.348016052246093750e+02,1.432218170166015625e+02,1.528834991455078125e+02,1.594291381835937500e+02,1.675491638183593750e+02,1.714510498046875000e+02,1.711357421875000000e+02,1.665298004150390625e+02,1.620765991210937500e+02,1.527572326660156250e+02,1.436900634765625000e+02,1.423548583984375000e+02,1.388291015625000000e+02,1.242521209716796875e+02,1.121598815917968750e+02,1.074313659667968750e+02,1.087306747436523438e+02,1.038545532226562500e+02,1.019156799316406250e+02,1.015604400634765625e+02,9.689302062988281250e+01,9.882891082763671875e+01,1.014333114624023438e+02,1.010082931518554688e+02,9.593478393554687500e+01,8.863653564453125000e+01,8.488836669921875000e+01,8.142008972167968750e+01,7.765229797363281250e+01,6.892658233642578125e+01,6.031883239746093750e+01,6.113846588134765625e+01,6.391860580444335938e+01,6.195878601074218750e+01,6.647541809082031250e+01,6.788529968261718750e+01,6.659040832519531250e+01,6.124716186523437500e+01,6.007682037353515625e+01,6.707151794433593750e+01,7.908770751953125000e+01,7.783713531494140625e+01,7.751446533203125000e+01,8.469551086425781250e+01,9.146774291992187500e+01,8.873575592041015625e+01,8.781941223144531250e+01,8.973524475097656250e+01,8.675795745849609375e+01,1.026309967041015625e+02,1.070419158935546875e+02,1.047354354858398438e+02,8.260540771484375000e+01,4.121640014648437500e+01,2.192609024047851562e+01,1.551612949371337891e+01,1.295330429077148438e+01,2.421667480468750000e+01,5.851723480224609375e+01,1.080098571777343750e+02,1.305414733886718750e+02,1.292265777587890625e+02,1.235138244628906250e+02,1.116291351318359375e+02,1.063288726806640625e+02,1.231995010375976562e+02,1.401182556152343750e+02,1.320549011230468750e+02,1.161905746459960938e+02,1.100901489257812500e+02,1.033833312988281250e+02,9.745712280273437500e+01,5.491510772705078125e+01,5.124887084960937500e+01,7.671722412109375000e+01,1.056032409667968750e+02,1.041644897460937500e+02,1.061335296630859375e+02,1.118112030029296875e+02,1.240963287353515625e+02,1.236112365722656250e+02,1.216631774902343750e+02,8.019676971435546875e+01,2.149531364440917969e+01,-2.332964420318603516e+00,-4.544692993164062500e+00,-4.141979217529296875e+00,2.879654312133789062e+01,9.946595001220703125e+01,1.289550476074218750e+02,1.247415618896484375e+02,1.226485595703125000e+02,1.166842651367187500e+02,1.087278442382812500e+02,1.055028610229492188e+02,9.654644775390625000e+01,9.230673217773437500e+01,9.202949523925781250e+01,9.728821563720703125e+01,1.059764862060546875e+02,1.090082702636718750e+02,1.134558181762695312e+02,1.300783081054687500e+02,1.390352020263671875e+02,1.293051605224609375e+02,1.206980133056640625e+02,1.046829376220703125e+02,8.554059600830078125e+01,6.853067016601562500e+01,6.120351028442382812e+01,5.530376434326171875e+01,6.024465942382812500e+01,7.541274261474609375e+01,9.038249206542968750e+01,1.013426971435546875e+02,1.060927429199218750e+02,1.176120376586914062e+02,1.250177917480468750e+02,1.266296539306640625e+02,1.184182434082031250e+02,1.012566528320312500e+02,9.051907348632812500e+01,8.210647583007812500e+01,7.991083526611328125e+01,7.803676605224609375e+01,7.352479553222656250e+01,5.651996231079101562e+01,4.674491882324218750e+01,4.837876892089843750e+01,5.131457901000976562e+01,5.974201202392578125e+01,6.536801147460937500e+01,7.940173339843750000e+01,8.509829711914062500e+01,7.763204956054687500e+01,8.295417785644531250e+01,1.329035949707031250e+02,1.380686187744140625e+02,1.049515533447265625e+02,6.765429687500000000e+01,6.109924316406250000e+01,8.346064758300781250e+01,6.060154342651367188e+01,3.395663452148437500e+01,2.482614517211914062e+01,4.714013671875000000e+01,8.555087280273437500e+01,1.123681488037109375e+02,1.149008789062500000e+02,1.008943939208984375e+02,9.228852844238281250e+01,9.340274047851562500e+01,1.042207183837890625e+02,1.278775634765625000e+02,1.403785858154296875e+02,7.421887207031250000e+01,3.211830902099609375e+01,1.561606788635253906e+01,1.088723278045654297e+01,7.473731994628906250e+00,4.851771354675292969e+00,4.891591548919677734e+00,2.316161918640136719e+01,5.300489044189453125e+01,9.170521545410156250e+01,1.195806732177734375e+02,1.084212722778320312e+02,9.137794494628906250e+01,7.754687500000000000e+01,7.840299987792968750e+01,9.217231750488281250e+01,8.906269836425781250e+01,8.791149902343750000e+01,8.476452636718750000e+01,8.800772094726562500e+01,9.180220031738281250e+01,1.213762435913085938e+02,1.268506927490234375e+02,1.220749969482421875e+02,1.286320190429687500e+02,1.267546081542968750e+02,1.092084808349609375e+02,1.036788864135742188e+02,9.980705261230468750e+01,8.249077606201171875e+01,7.556671142578125000e+01,1.040255279541015625e+02,1.371342163085937500e+02,1.457409667968750000e+02,1.418992614746093750e+02,1.457117614746093750e+02,1.517263793945312500e+02,1.433027648925781250e+02,1.281748352050781250e+02,1.173229827880859375e+02,9.000871276855468750e+01,7.065937805175781250e+01,8.606837463378906250e+01,9.202151489257812500e+01,9.119361877441406250e+01,1.095871200561523438e+02,1.475425109863281250e+02,1.610965881347656250e+02,1.656768493652343750e+02,1.663591003417968750e+02,1.646864624023437500e+02,1.584698791503906250e+02,1.474571533203125000e+02,1.423465270996093750e+02,1.361724700927734375e+02,1.249692153930664062e+02,1.067029418945312500e+02,9.604312133789062500e+01,8.374934387207031250e+01,9.337799835205078125e+01,1.155034103393554688e+02,1.213254547119140625e+02,1.331222839355468750e+02,1.465338287353515625e+02,1.476109619140625000e+02,1.364367980957031250e+02,1.427389526367187500e+02,1.445750732421875000e+02,1.513943176269531250e+02,1.449217681884765625e+02,1.260497741699218750e+02,1.145998153686523438e+02,1.306654663085937500e+02,1.329011230468750000e+02,1.220158233642578125e+02,9.628446960449218750e+01,9.336425781250000000e+01,1.021995697021484375e+02,1.146887741088867188e+02,1.263014907836914062e+02,1.303105926513671875e+02,1.175281143188476562e+02,1.107770233154296875e+02,9.649096679687500000e+01,8.961598968505859375e+01,9.362514495849609375e+01,9.295877838134765625e+01,9.019602203369140625e+01,8.266517639160156250e+01,7.550275421142578125e+01,7.098603057861328125e+01,6.811116027832031250e+01,6.224420547485351562e+01,5.358940887451171875e+01,5.170799255371093750e+01,5.575451278686523438e+01,6.257155990600585938e+01,5.961304092407226562e+01,5.918668365478515625e+01,6.186714935302734375e+01,5.347579574584960938e+01,4.231943511962890625e+01,3.638717269897460938e+01,3.793476104736328125e+01,1.244556236267089844e+01,-2.480781364440917969e+01,-3.787491226196289062e+01,-2.467862319946289062e+01,1.659794616699218750e+01,9.559806823730468750e+01,1.354940948486328125e+02,1.271917266845703125e+02,1.261762313842773438e+02,1.115229873657226562e+02,8.419580078125000000e+01,7.056900024414062500e+01,5.795298004150390625e+01,6.105861663818359375e+01,6.553315734863281250e+01,2.084630203247070312e+01,-7.085391044616699219e+00,-2.094878911972045898e+00,3.664032936096191406e+00,3.170099258422851562e+00,-2.642055988311767578e+00,5.176810455322265625e+01,1.030503082275390625e+02,9.350912475585937500e+01,9.282435607910156250e+01,1.236673660278320312e+02,1.385737609863281250e+02,1.423592834472656250e+02,1.287959442138671875e+02,1.186163864135742188e+02,1.182445068359375000e+02,1.368640289306640625e+02,1.415412445068359375e+02,1.340490722656250000e+02,1.376763458251953125e+02,1.394242553710937500e+02,1.519058074951171875e+02,1.752395935058593750e+02,1.713643493652343750e+02,9.034674072265625000e+01,4.104841232299804688e+01,1.887695693969726562e+01,1.168532371520996094e+01,1.166330146789550781e+01,8.432533264160156250e+00,2.442488908767700195e+00,1.060474777221679688e+01,5.480987167358398438e+01,6.919328308105468750e+01,9.427130126953125000e+01,1.071135330200195312e+02,1.127557144165039062e+02,1.056410217285156250e+02,1.105019607543945312e+02,1.276170806884765625e+02,1.554209899902343750e+02,1.645695953369140625e+02,1.681727752685546875e+02,1.784109497070312500e+02,1.671574401855468750e+02,1.417756347656250000e+02,7.232241821289062500e+01,3.659115600585937500e+01,2.508498764038085938e+01,1.676219177246093750e+01,1.504939842224121094e+01,2.647849655151367188e+01,6.230226135253906250e+01,9.204093933105468750e+01,7.024190521240234375e+01,1.036435699462890625e+01,-5.576097011566162109e+00,8.476261138916015625e+00,3.531027984619140625e+01,4.725534057617187500e+01,2.158750343322753906e+01,4.517664909362792969e+00,1.223768234252929688e+01,2.885020065307617188e+01,4.346372222900390625e+01,4.768754577636718750e+01,4.047459030151367188e+01,2.861322593688964844e+01,1.417463493347167969e+01,1.509541392326354980e+00,-1.315303802490234375e+00,2.514927864074707031e+00,-9.832791090011596680e-01,-1.440777778625488281e+01,-1.412352752685546875e+01,-8.419304847717285156e+00,-1.686202621459960938e+01,-4.475722789764404297e+00,5.864395141601562500e+01,9.166283416748046875e+01,8.750184631347656250e+01,8.525968933105468750e+01,8.833144378662109375e+01,1.073349151611328125e+02,1.117274627685546875e+02,1.095287857055664062e+02,1.173004913330078125e+02,1.040055694580078125e+02,9.052046203613281250e+01,5.245402526855468750e+01,2.476169395446777344e+01,1.264399909973144531e+01,1.408558082580566406e+01,2.425245666503906250e+01,4.630475997924804688e+01,5.590740203857421875e+01,6.566979980468750000e+01,7.118418884277343750e+01,7.243806457519531250e+01,9.917803955078125000e+01,1.468795471191406250e+02,1.524761199951171875e+02,1.397293395996093750e+02,1.368754577636718750e+02,1.363213500976562500e+02,1.285381774902343750e+02,1.330767364501953125e+02,1.608217926025390625e+02,1.778759765625000000e+02,1.681427917480468750e+02,1.423079528808593750e+