02,1.297756347656250000e+02,1.318238830566406250e+02,1.104464569091796875e+02,9.510931396484375000e+01,9.012828063964843750e+01,1.029481658935546875e+02,1.210696868896484375e+02,1.209304046630859375e+02,1.165799407958984375e+02,1.107850952148437500e+02,9.449131011962890625e+01,7.484588623046875000e+01,5.876893615722656250e+01,5.422185516357421875e+01,5.460906600952148438e+01,6.457205200195312500e+01,8.292153167724609375e+01,1.020054016113281250e+02,1.063875961303710938e+02,1.087350463867187500e+02,1.127552261352539062e+02,1.138950042724609375e+02,1.063800354003906250e+02,9.782254028320312500e+01,9.516703033447265625e+01,9.489648437500000000e+01,9.089880371093750000e+01,8.542021942138671875e+01,8.686116027832031250e+01,8.916085815429687500e+01,1.248768310546875000e+02,1.613017883300781250e+02,1.545509033203125000e+02,1.188515701293945312e+02,1.004028472900390625e+02,1.057979125976562500e+02,1.255691375732421875e+02,1.455090789794921875e+02,1.720271606445312500e+02,1.797303161621093750e+02,1.740101776123046875e+02,1.699445800781250000e+02,1.609379425048828125e+02,1.471575012207031250e+02,1.447597045898437500e+02,1.401977233886718750e+02,1.311962890625000000e+02,1.192752532958984375e+02,1.084421844482421875e+02,1.038469238281250000e+02,1.016294937133789062e+02,9.785284423828125000e+01,8.062796020507812500e+01,7.077890014648437500e+01,7.346484375000000000e+01,8.153820800781250000e+01,9.672080993652343750e+01,9.683825683593750000e+01,9.529028320312500000e+01,9.622533416748046875e+01,1.037527008056640625e+02,1.041460418701171875e+02,9.437236022949218750e+01,7.684085083007812500e+01,5.941843414306640625e+01,5.899864196777343750e+01,7.783248901367187500e+01,9.557736206054687500e+01,8.173718261718750000e+01,6.521333312988281250e+01,6.767658996582031250e+01,8.442420959472656250e+01,7.818423461914062500e+01,6.816250610351562500e+01,6.182042694091796875e+01,5.822092056274414062e+01,5.384338378906250000e+01,4.363750457763671875e+01,3.165427398681640625e+01,3.356669235229492188e+01,5.225230026245117188e+01,7.343511962890625000e+01,7.269711303710937500e+01,7.541561126708984375e+01,8.004557800292968750e+01,8.187415313720703125e+01,7.765501403808593750e+01,8.261015319824218750e+01,8.831480407714843750e+01,8.720683288574218750e+01,8.838417816162109375e+01,8.696190643310546875e+01,8.484954833984375000e+01,7.714111328125000000e+01,6.533456420898437500e+01,7.359024047851562500e+01,7.590931701660156250e+01,7.826756286621093750e+01,7.846780395507812500e+01,8.006391906738281250e+01,7.675645446777343750e+01,7.359986877441406250e+01,7.743292236328125000e+01,7.980325317382812500e+01,7.500541687011718750e+01,6.191075134277343750e+01,4.211289978027343750e+01,3.848596191406250000e+01,6.027684783935546875e+01,6.559793090820312500e+01,6.003200149536132812e+01,5.448741912841796875e+01,5.951733398437500000e+01,7.261940002441406250e+01,7.290522766113281250e+01,7.008319854736328125e+01,7.920452880859375000e+01,8.770748901367187500e+01,8.553671264648437500e+01,8.844586181640625000e+01,9.256045532226562500e+01,1.462426757812500000e+02,1.671320495605468750e+02,1.595060119628906250e+02,1.399883422851562500e+02,1.430346221923828125e+02,1.442585449218750000e+02,1.382662811279296875e+02,1.427890014648437500e+02,1.280023498535156250e+02,1.014961700439453125e+02,8.822116088867187500e+01,9.488446044921875000e+01,8.610758972167968750e+01,8.982536315917968750e+01,9.680342102050781250e+01,1.213025588989257812e+02,1.514845581054687500e+02,1.719030456542968750e+02,1.634471130371093750e+02,1.533283386230468750e+02,1.404598846435546875e+02,1.360683898925781250e+02,1.268840637207031250e+02,1.085807342529296875e+02,1.120728454589843750e+02,1.204805908203125000e+02,1.221079559326171875e+02,1.154763107299804688e+02,1.059708023071289062e+02,1.151948394775390625e+02,1.325320739746093750e+02,1.246459655761718750e+02,1.178557128906250000e+02,1.303119201660156250e+02,1.542751159667968750e+02,1.581249237060546875e+02,1.489237518310546875e+02,1.491074218750000000e+02,1.712678527832031250e+02,1.667418212890625000e+02,1.601148071289062500e+02,1.637257080078125000e+02,1.493731994628906250e+02,1.359893493652343750e+02,1.218339614868164062e+02,1.088507843017578125e+02,1.188423461914062500e+02,1.369720458984375000e+02,1.448515625000000000e+02,1.393579406738281250e+02,1.221821746826171875e+02,1.095674972534179688e+02,1.052215118408203125e+02,1.013274230957031250e+02,1.051807098388671875e+02,1.098867797851562500e+02,1.090741882324218750e+02,1.123222961425781250e+02,1.221300964355468750e+02,1.356279602050781250e+02,1.116241073608398438e+02,9.276855468750000000e+01,8.958880615234375000e+01,9.087821197509765625e+01,8.566697692871093750e+01,8.293590545654296875e+01,7.925584411621093750e+01,7.869612121582031250e+01,8.619168853759765625e+01,9.813317871093750000e+01,1.022979125976562500e+02,1.081557617187500000e+02,1.186300125122070312e+02,1.179666748046875000e+02,1.097793197631835938e+02,8.546943664550781250e+01,6.677841186523437500e+01,6.371025085449218750e+01,6.619221496582031250e+01,8.337841796875000000e+01,1.126164169311523438e+02,1.178156890869140625e+02,1.217631912231445312e+02,1.133134613037109375e+02,8.827944946289062500e+01,6.913400268554687500e+01,6.560928344726562500e+01,4.139791107177734375e+01,2.100074005126953125e+01,1.810296630859375000e+01,1.810700225830078125e+01,1.535613346099853516e+01,5.795829296112060547e+00,4.736258029937744141e+00,2.520101547241210938e+01,3.839667510986328125e+01,9.688574218750000000e+01,1.285024261474609375e+02,1.371348876953125000e+02,1.460072631835937500e+02,1.477809753417968750e+02,1.521133117675781250e+02,1.540538330078125000e+02,1.526140747070312500e+02,1.666128845214843750e+02,1.712170715332031250e+02,1.554271545410156250e+02,9.894383239746093750e+01,4.933866119384765625e+01,2.815187072753906250e+01,3.212530136108398438e+01,7.611500549316406250e+01,9.544039154052734375e+01,9.463305664062500000e+01,1.087126693725585938e+02,1.043367767333984375e+02,8.102983093261718750e+01,7.368524169921875000e+01,9.084620666503906250e+01,1.170347518920898438e+02,1.296849822998046875e+02,1.204155426025390625e+02,1.171080474853515625e+02,1.083384094238281250e+02,1.318442687988281250e+02,1.282018737792968750e+02,1.137904663085937500e+02,1.135077896118164062e+02,1.144469451904296875e+02,1.071433639526367188e+02,1.156009674072265625e+02,1.346568603515625000e+02,1.425733642578125000e+02,1.503527832031250000e+02,1.492606353759765625e+02,1.366892700195312500e+02,1.124892730712890625e+02,1.049033508300781250e+02,1.098535690307617188e+02,1.211748428344726562e+02,1.361119079589843750e+02,1.499866333007812500e+02,1.471405181884765625e+02,8.700209808349609375e+01,4.527246856689453125e+01,1.931632232666015625e+01,1.150453186035156250e+01,7.491025447845458984e+00,3.498305320739746094e+00,1.371120452880859375e+01,8.186577606201171875e+01,1.152178039550781250e+02,1.229934692382812500e+02,1.201730957031250000e+02,1.157394561767578125e+02,1.061047668457031250e+02,9.195736694335937500e+01,9.286885070800781250e+01,1.037253417968750000e+02,1.170645751953125000e+02,1.212070770263671875e+02,1.144091262817382812e+02,1.074329071044921875e+02,9.866130065917968750e+01,9.089590454101562500e+01,8.079961395263671875e+01,7.317251586914062500e+01,6.707756805419921875e+01,6.441947937011718750e+01,6.332168579101562500e+01,6.209725189208984375e+01,5.368906402587890625e+01,5.649697875976562500e+01,6.190398406982421875e+01,6.931475830078125000e+01,7.970106506347656250e+01,8.529504394531250000e+01,8.089196014404296875e+01,1.093345718383789062e+02,1.148322525024414062e+02,1.057326736450195312e+02,9.436769866943359375e+01,7.992607879638671875e+01,7.980183410644531250e+01,8.656068420410156250e+01,9.683831787109375000e+01,1.212178192138671875e+02,1.392923889160156250e+02,1.464698486328125000e+02,1.043691406250000000e+02,5.817974090576171875e+01,3.476484680175781250e+01,3.334283065795898438e+01,2.831786727905273438e+01,3.468608093261718750e+01,1.199525146484375000e+02,1.511837463378906250e+02,1.436212005615234375e+02,1.327993774414062500e+02,1.258504257202148438e+02,1.160948486328125000e+02,1.170856323242187500e+02,1.226923980712890625e+02,1.248664093017578125e+02,1.320656127929687500e+02,1.469760894775390625e+02,1.509948425292968750e+02,1.341597595214843750e+02,1.168495483398437500e+02,1.149903106689453125e+02,1.217863159179687500e+02,1.304851989746093750e+02,1.394201049804687500e+02,1.466273040771484375e+02,1.487111511230468750e+02,1.505752868652343750e+02,1.509667816162109375e+02,1.548535766601562500e+02,1.638215942382812500e+02,1.634280395507812500e+02,1.566778869628906250e+02,1.409552307128906250e+02,1.373596801757812500e+02,1.386543273925781250e+02,1.405695495605468750e+02,1.583798828125000000e+02,1.686619262695312500e+02,1.389853057861328125e+02,8.398950195312500000e+01,5.878711700439453125e+01,6.713995361328125000e+01,8.676684570312500000e+01,8.819739532470703125e+01,1.296575775146484375e+02,1.450601806640625000e+02,1.444742126464843750e+02,1.363425903320312500e+02,1.182046356201171875e+02,1.096256256103515625e+02,1.263157501220703125e+02,1.223381271362304688e+02,6.319949340820312500e+01,3.421661376953125000e+01,3.368395996093750000e+01,3.496403121948242188e+01,5.731717681884765625e+01,1.047624588012695312e+02,1.360531311035156250e+02,1.270834808349609375e+02,1.242923202514648438e+02,1.028636322021484375e+02,8.452522277832031250e+01,8.819184112548828125e+01,9.281909179687500000e+01,1.411905212402343750e+02,1.699826965332031250e+02,1.586504821777343750e+02,1.551582183837890625e+02,1.554347229003906250e+02,1.632398681640625000e+02,1.577627410888671875e+02,1.439038696289062500e+02,1.458468627929687500e+02,1.274026031494140625e+02,7.402444458007812500e+01,3.854464721679687500e+01,2.484407424926757812e+01,2.028869247436523438e+01,4.891662216186523438e+01,9.025247192382812500e+01,9.607778930664062500e+01,1.210330810546875000e+02,1.578459472656250000e+02,1.752506103515625000e+02,1.725708923339843750e+02,1.678814392089843750e+02,1.666532592773437500e+02,1.700909118652343750e+02,1.745490417480468750e+02,1.775139160156250000e+02,1.697783508300781250e+02,1.553643493652343750e+02,1.403372039794921875e+02,1.274743194580078125e+02,1.342451171875000000e+02,1.439668884277343750e+02,1.402787475585937500e+02,1.345761718750000000e+02,1.245686187744140625e+02,1.201355972290039062e+02,1.127378997802734375e+02,1.032506866455078125e+02,9.203955841064453125e+01,8.152978515625000000e+01,7.630034637451171875e+01,7.274987030029296875e+01,6.902867126464843750e+01,6.995500946044921875e+01,6.882103729248046875e+01,6.897581481933593750e+01,7.070933532714843750e+01,7.260972595214843750e+01,7.508032226562500000e+01,8.662789916992187500e+01,9.185778808593750000e+01,8.425942993164062500e+01,7.706122589111328125e+01,9.102433776855468750e+01,1.353209075927734375e+02,1.617015075683593750e+02,1.527849731445312500e+02,1.315361633300781250e+02,1.080571899414062500e+02,9.072196960449218750e+01,9.249728393554687500e+01,9.847867584228515625e+01,1.121013107299804688e+02,1.168022155761718750e+02,9.073275756835937500e+01,7.501141357421875000e+01,6.430408477783203125e+01,6.476776885986328125e+01,6.564375305175781250e+01,7.449136352539062500e+01,9.842399597167968750e+01,1.147323684692382812e+02,1.167220764160156250e+02,1.179149551391601562e+02,1.238946075439453125e+02,1.312423095703125000e+02,1.368648376464843750e+02,1.415312194824218750e+02,1.320437164306640625e+02,1.266315002441406250e+02,1.230275268554687500e+02,9.648619079589843750e+01,8.635501861572265625e+01,6.974780273437500000e+01,5.563530731201171875e+01,6.782827758789062500e+01,8.404070281982421875e+01,1.007183456420898438e+02,1.086813354492187500e+02,1.075967864990234375e+02,1.237993011474609375e+02,1.308417663574218750e+02,1.272256393432617188e+02,1.168029098510742188e+02,1.048891906738281250e+02,1.103312911987304688e+02,1.201402587890625000e+02,1.215158157348632812e+02,1.296830902099609375e+02,1.387649536132812500e+02,1.460535888671875000e+02,1.521722412109375000e+02,1.619012145996093750e+02,1.657250061035156250e+02,1.640365905761718750e+02,1.622138671875000000e+02,1.431845092773437500e+02,1.286601562500000000e+02,1.099468231201171875e+02,1.077638626098632812e+02,1.144350280761718750e+02,1.163330688476562500e+02,1.064083404541015625e+02,1.116905212402343750e+02,1.344209289550781250e+02,1.278433990478515625e+02,1.225279846191406250e+02,1.127526931762695312e+02,9.793679809570312500e+01,8.533270263671875000e+01,8.857363891601562500e+01,1.213828277587890625e+02,1.299489746093750000e+02,1.112542419433593750e+02,1.003647460937500000e+02,1.058833007812500000e+02,1.080610198974609375e+02,1.108576202392578125e+02,1.134419708251953125e+02,1.155298614501953125e+02,1.303290710449218750e+02,1.433107299804687500e+02,1.531840515136718750e+02,1.630197448730468750e+02,1.576321105957031250e+02,1.445759582519531250e+02,1.455320434570312500e+02,1.516161193847656250e+02,1.466587219238281250e+02,1.153283309936523438e+02,9.325149536132812500e+01,8.972132873535156250e+01,9.104243469238281250e+01,7.626473999023437500e+01,8.004420471191406250e+01,1.305174407958984375e+02,1.606290588378906250e+02,1.647507171630859375e+02,1.604555664062500000e+02,1.506030273437500000e+02,1.445396728515625000e+02,1.261364593505859375e+02,1.161852340698242188e+02,1.137631530761718750e+02,1.366955566406250000e+02,1.457589111328125000e+02,1.418945617675781250e+02,1.226732330322265625e+02,1.059885559082031250e+02,1.032711105346679688e+02,1.104990539550781250e+02,1.224958190917968750e+02,1.290306243896484375e+02,1.476608734130859375e+02,1.672849731445312500e+02,1.651558837890625000e+02,1.603070068359375000e+02,1.604788818359375000e+02,1.707767333984375000e+02,1.656415405273437500e+02,1.547023773193359375e+02,1.460355224609375000e+02,1.243024902343750000e+02,1.206935653686523438e+02,1.238293151855468750e+02,1.303132019042968750e+02,1.363233947753906250e+02,1.390756225585937500e+02,1.378362121582031250e+02,1.312679138183593750e+02,1.212149276733398438e+02,1.142715759277343750e+02,1.085253601074218750e+02,1.033774337768554688e+02,1.004327545166015625e+02,9.519629669189453125e+01,8.937095642089843750e+01,8.944735717773437500e+01,8.568209838867187500e+01,8.081638336181640625e+01,8.073397827148437500e+01,8.277937316894531250e+01,7.866136932373046875e+01,7.591290283203125000e+01,7.647315979003906250e+01,7.568817138671875000e+01,7.578495788574218750e+01,7.376591491699218750e+01,7.142118835449218750e+01,7.052572631835937500e+01,6.624925231933593750e+01,6.325411224365234375e+01,6.112471008300781250e+01,5.587782287597656250e+01,3.903528594970703125e+01,3.592025375366210938e+01,3.149995803833007812e+01,4.004098892211914062e+01,5.244968414306640625e+01,4.996553802490234375e+01,5.301922225952148438e+01,5.769911956787109375e+01,5.593572616577148438e+01,5.936656188964843750e+01,5.981823348999023438e+01,5.822492980957031250e+01,6.157160186767578125e+01,6.067167282104492188e+01,5.894260406494140625e+01,6.984751892089843750e+01,1.162663726806640625e+02,1.164792022705078125e+02,1.125291748046875000e+02,1.196851196289062500e+02,1.251979675292968750e+02,1.083817138671875000e+02,1.049075546264648438e+02,8.870005798339843750e+01,8.143925476074218750e+01,6.942988586425781250e+01,5.432960510253906250e+01,4.752172851562500000e+01,4.911051559448242188e+01,7.215689086914062500e+01,1.085835113525390625e+02,9.523311614990234375e+01,9.123484802246093750e+01,9.912414550781250000e+01,1.000791015625000000e+02,1.000035324096679688e+02,1.079183654785156250e+02,1.186336822509765625e+02,1.053095626831054688e+02,7.969064331054687500e+01,6.509852600097656250e+01,6.077439117431640625e+01,6.344557952880859375e+01,6.342842864990234375e+01,5.338831710815429688e+01,6.325625991821289062e+01,7.825712585449218750e+01,8.888889312744140625e+01,1.022600860595703125e+02,7.141313171386718750e+01,5.837186050415039062e+01,6.852409362792968750e+01,7.807172393798828125e+01,7.220478820800781250e+01,6.489434814453125000e+01,6.688503265380859375e+01,7.192914581298828125e+01,9.409712219238281250e+01,1.256128387451171875e+02,1.439235534667968750e+02,1.500703582763671875e+02,1.498202209472656250e+02,1.533189697265625000e+02,1.519518432617187500e+02,1.335798645019531250e+02,1.353078918457031250e+02,1.478823089599609375e+02,1.467816925048828125e+02,1.356818847656250000e+02,1.360325317382812500e+02,1.295035705566406250e+02,1.210000457763671875e+02,1.194815368652343750e+02,1.296218414306640625e+02,1.433324584960937500e+02,1.405466308593750000e+02,1.395048522949218750e+02,1.393782348632812500e+02,1.374549560546875000e+02,1.355674438476562500e+02,1.316023254394531250e+02,1.502665863037109375e+02,1.581281127929687500e+02,1.539923095703125000e+02,1.470334167480468750e+02,1.464328765869140625e+02,1.492307739257812500e+02,1.496947784423828125e+02,1.529374694824218750e+02,1.539752349853515625e+02,1.469176025390625000e+02,1.333477172851562500e+02,1.082011032104492188e+02,4.929640579223632812e+01,2.483329391479492188e+01,8.798745155334472656e+00,7.583969116210937500e+00,2.357779979705810547e+00,-6.839097023010253906e+00,-1.647224044799804688e+01,-1.338007831573486328e+01,2.478215694427490234e+00,3.530915069580078125e+01,4.634757995605468750e+01,4.428038787841796875e+01,4.879233169555664062e+01,5.596062088012695312e+01,5.239817047119140625e+01,5.171135330200195312e+01,5.448501586914062500e+01,5.457334136962890625e+01,5.200643157958984375e+01,5.329746246337890625e+01,5.872584533691406250e+01,5.996535110473632812e+01,5.576116943359375000e+01,6.035087585449218750e+01,6.559532165527343750e+01,6.452137756347656250e+01,6.060837936401367188e+01,5.535308837890625000e+01,6.014457702636718750e+01,6.303831481933593750e+01,5.953130722045898438e+01,6.058277130126953125e+01,5.788782501220703125e+01,6.158514404296875000e+01,6.137331390380859375e+01,5.883176803588867188e+01,5.594105529785156250e+01,5.850563430786132812e+01,6.107448577880859375e+01,6.324835586547851562e+01,4.766403198242187500e+01,2.815301132202148438e+01,4.808677673339843750e+01,9.175132751464843750e+01,1.128491058349609375e+02,1.143462829589843750e+02,1.340393371582031250e+02,1.579098510742187500e+02,1.480220947265625000e+02,1.264920959472656250e+02,1.215182342529296875e+02,1.280163116455078125e+02,1.352184143066406250e+02,1.462514953613281250e+02,1.287930145263671875e+02,1.065727233886718750e+02,9.566880798339843750e+01,8.688983154296875000e+01,8.773294067382812500e+01,8.681208801269531250e+01,8.199456787109375000e+01,6.720760345458984375e+01,4.918423461914062500e+01,3.488083648681640625e+01,2.362337875366210938e+01,2.079683685302734375e+01,5.629434204101562500e+01,1.270740203857421875e+02,1.422911682128906250e+02,1.251218414306640625e+02,1.278038177490234375e+02,1.236320800781250000e+02,1.083680267333984375e+02,9.508378601074218750e+01,9.720906829833984375e+01,1.024928436279296875e+02,1.060449523925781250e+02,1.008397216796875000e+02,9.480267333984375000e+01,8.385942077636718750e+01,6.833554840087890625e+01,5.926309204101562500e+01,6.440285491943359375e+01,6.719708251953125000e+01,7.655087280273437500e+01,1.008687896728515625e+02,1.291318664550781250e+02,1.361475982666015625e+02,1.365932006835937500e+02,1.315021362304687500e+02,1.265537338256835938e+02,1.226729431152343750e+02,1.209107055664062500e+02,1.242658462524414062e+02,1.233293457031250000e+02,1.232988281250000000e+02,1.149876708984375000e+02,1.050119018554687500e+02,1.008616943359375000e+02,9.532837677001953125e+01,9.419487762451171875e+01,9.308746337890625000e+01,9.286714172363281250e+01,9.109447479248046875e+01,8.140653228759765625e+01,7.575976562500000000e+01,7.328341674804687500e+01,7.457131958007812500e+01,9.635956573486328125e+01,1.115600433349609375e+02,1.219309387207031250e+02,1.276639633178710938e+02,1.235912628173828125e+02,1.335215301513671875e+02,1.483862304687500000e+02,1.397467193603515625e+02,1.024163970947265625e+02,1.095682144165039062e+02,1.239270172119140625e+02,1.393563232421875000e+02,1.570135192871093750e+02,1.484286804199218750e+02,1.441046752929687500e+02,1.570408630371093750e+02,1.593101806640625000e+02,1.424792785644531250e+02,1.416900329589843750e+02,1.499870910644531250e+02,1.355887298583984375e+02,1.130257568359375000e+02,1.148928680419921875e+02,1.242487487792968750e+02,1.348400573730468750e+02,1.406465148925781250e+02,1.243471221923828125e+02,1.001218719482421875e+02,4.327140808105468750e+01,9.850944519042968750e+00,8.915903091430664062e+00,3.144665145874023438e+01,7.876261901855468750e+01,9.137988281250000000e+01,9.844977569580078125e+01,9.215904235839843750e+01,1.360817260742187500e+02,1.782708129882812500e+02,1.758665771484375000e+02,1.553764648437500000e+02,1.506132812500000000e+02,1.457053222656250000e+02,1.417719116210937500e+02,1.355848083496093750e+02,1.276326293945312500e+02,1.297107238769531250e+02,1.313158569335937500e+02,1.327919769287109375e+02,1.407440795898437500e+02,1.375468902587890625e+02,1.223232727050781250e+02,1.243729629516601562e+02,1.225875930786132812e+02,1.253675689697265625e+02,1.233178482055664062e+02,1.189065170288085938e+02,1.176103363037109375e+02,1.278681716918945312e+02,1.417715148925781250e+02,1.466488800048828125e+02,1.403947753906250000e+02,1.212125320434570312e+02,1.030975952148437500e+02,9.583282470703125000e+01,1.080566101074218750e+02,1.103439712524414062e+02,1.051519393920898438e+02,9.477753448486328125e+01,7.937009429931640625e+01,7.291085815429687500e+01,6.999302673339843750e+01,6.588504028320312500e+01,8.528047180175781250e+01,1.080242767333984375e+02,1.240848464965820312e+02,1.146478271484375000e+02,1.020399017333984375e+02,1.331420898437500000e+02,1.463002319335937500e+02,1.551874694824218750e+02,1.583628234863281250e+02,1.682183074951171875e+02,1.689982299804687500e+02,1.635234069824218750e+02,1.489199218750000000e+02,1.372714538574218750e+02,1.347181091308593750e+02,1.531806640625000000e+02,1.608745422363281250e+02,1.557199096679687500e+02,1.399929199218750000e+02,9.144906616210937500e+01,5.078359222412109375e+01,2.835890197753906250e+01,3.955984878540039062e+01,9.920077514648437500e+01,1.548387908935546875e+02,1.719349975585937500e+02,1.749645080566406250e+02,1.596132659912109375e+02,1.309715423583984375e+02,1.169813842773437500e+02,1.074143447875976562e+02,1.013265686035156250e+02,1.171208801269531250e+02,1.022614822387695312e+02,1.075069427490234375e+02,1.247958297729492188e+02,1.410188903808593750e+02,1.418431091308593750e+02,1.405900268554687500e+02,1.576761779785156250e+02,1.691705627441406250e+02,1.689275512695312500e+02,1.514112243652343750e+02,1.267512969970703125e+02,1.095783691406250000e+02,9.987052917480468750e+01,9.802637481689453125e+01,1.085615997314453125e+02,1.166358032226562500e+02,1.284854736328125000e+02,1.436307830810546875e+02,1.464289398193359375e+02,1.455412902832031250e+02,1.381105041503906250e+02,7.622458648681640625e+01,3.033801841735839844e+01,1.501443862915039062e+01,1.700802993774414062e+01,7.083038330078125000e+00,-5.000482559204101562e+00,5.513443946838378906e+00,4.129218292236328125e+01,5.938962554931640625e+01,1.011619033813476562e+02,1.301036834716796875e+02,1.286237487792968750e+02,1.168163452148437500e+02,1.178661499023437500e+02,1.230715484619140625e+02,1.036433410644531250e+02,1.043801727294921875e+02,1.085409851074218750e+02,1.011843719482421875e+02,1.006480560302734375e+02,1.199066543579101562e+02,1.248372344970703125e+02,1.114926147460937500e+02,9.804366302490234375e+01,9.782220458984375000e+01,1.030122909545898438e+02,6.910491943359375000e+01,4.692820739746093750e+01,4.316835021972656250e+01,3.409946441650390625e+01,3.220410919189453125e+01,4.290416336059570312e+01,9.686973571777343750e+01,1.600091552734375000e+02,1.693842163085937500e+02,1.596423034667968750e+02,1.514977111816406250e+02,1.531247863769531250e+02,1.554756317138671875e+02,1.571148986816406250e+02,1.650218200683593750e+02,1.716343994140625000e+02,1.657347412109375000e+02,1.560655212402343750e+02,1.480019836425781250e+02,1.400690612792968750e+02,1.302183837890625000e+02,1.227430267333984375e+02,1.101298751831054688e+02,1.101267318725585938e+02,1.265760192871093750e+02,1.359123229980468750e+02,1.318020629882812500e+02,1.270769958496093750e+02,1.325609741210937500e+02,1.311028289794921875e+02,1.229045410156250000e+02,1.200301513671875000e+02,1.224909896850585938e+02,1.436389160156250000e+02,1.552424926757812500e+02,1.504224700927734375e+02,1.456942291259765625e+02,1.496261596679687500e+02,1.524824829101562500e+02,1.492015380859375000e+02,1.351163024902343750e+02,1.335369262695312500e+02,1.286019592285156250e+02,1.257869415283203125e+02,1.324667663574218750e+02,1.362086791992187500e+02,1.381151275634765625e+02,1.345547027587890625e+02,1.323966064453125000e+02,1.419191589355468750e+02,1.455792236328125000e+02,1.460388488769531250e+02,1.342379455566406250e+02,1.248481903076171875e+02,1.241829376220703125e+02,1.251742401123046875e+02,1.112176208496093750e+02,1.161723098754882812e+02,1.363023681640625000e+02,1.575508422851562500e+02,1.708864746093750000e+02,1.618198394775390625e+02,1.521120910644531250e+02,1.335858459472656250e+02,1.216712951660156250e+02,1.233025360107421875e+02,1.228907928466796875e+02,1.326794281005859375e+02,1.312281188964843750e+02,1.220537872314453125e+02,1.063946990966796875e+02,1.040101165771484375e+02,1.065367813110351562e+02,1.061639404296875000e+02,1.052870407104492188e+02,1.091519699096679688e+02,9.859762573242187500e+01,9.509824371337890625e+01,9.231044006347656250e+01,8.623637390136718750e+01,8.159324645996093750e+01,6.705827331542968750e+01,6.542343902587890625e+01,7.039436340332031250e+01,6.643252563476562500e+01,6.085680770874023438e+01,6.460476684570312500e+01,6.790171813964843750e+01,6.526013946533203125e+01,6.472612762451171875e+01,6.687486267089843750e+01,6.634536743164062500e+01,6.974810791015625000e+01,7.212831878662109375e+01,6.104526901245117188e+01,5.348580932617187500e+01,3.973866653442382812e+01,1.783894348144531250e+01,5.912570190429687500e+01,1.069990005493164062e+02,1.248068542480468750e+02,1.501461181640625000e+02,1.551332855224609375e+02,1.233222961425781250e+02,6.590003967285156250e+01,3.327212524414062500e+01,3.256764984130859375e+01,4.116223144531250000e+01,6.795833587646484375e+01,9.831587219238281250e+01,1.073533325195312500e+02,1.110607147216796875e+02,1.067852325439453125e+02,9.892146301269531250e+01,1.042574005126953125e+02,1.205214157104492188e+02,1.368554077148437500e+02,1.348927917480468750e+02,1.321172485351562500e+02,9.281552124023437500e+01,6.911047363281250000e+01,6.010347747802734375e+01,6.038781738281250000e+01,6.041480255126953125e+01,8.150810241699218750e+01,1.168490524291992188e+02,1.349927978515625000e+02,1.357233581542968750e+02,1.364254760742187500e+02,1.522181091308593750e+02,1.528993377685546875e+02,1.397815551757812500e+02,1.428038635253906250e+02,1.545577392578125000e+02,1.595551605224609375e+02,1.557882690429687500e+02,1.416560974121093750e+02,1.374892578125000000e+02,1.391622619628906250e+02,1.559320831298828125e+02,1.695591583251953125e+02,1.685638427734375000e+02,1.639165954589843750e+02,1.525959472656250000e+02,1.427437133789062500e+02,1.293923950195312500e+02,1.279670104980468750e+02,1.330712585449218750e+02,1.317799987792968750e+02,1.362731933593750000e+02,1.411253356933593750e+02,1.339