121398925781250e+02,1.167917861938476562e+02,1.082014923095703125e+02,1.150352478027343750e+02,1.035148925781250000e+02,9.468618011474609375e+01,1.002583465576171875e+02,1.372789764404296875e+02,1.560588836669921875e+02,1.535796508789062500e+02,1.447844238281250000e+02,1.406640625000000000e+02,1.239273071289062500e+02,1.266695938110351562e+02,1.416286926269531250e+02,1.349308471679687500e+02,6.971688842773437500e+01,1.534679794311523438e+01,2.378308773040771484e+00,7.541531562805175781e+00,1.022252845764160156e+01,2.817625284194946289e+00,5.194826889038085938e+01,1.206834640502929688e+02,1.471524200439453125e+02,1.470906066894531250e+02,1.410995025634765625e+02,1.280559234619140625e+02,1.242954711914062500e+02,1.338395690917968750e+02,1.258646316528320312e+02,1.239374084472656250e+02,1.338049468994140625e+02,1.265845489501953125e+02,1.066565551757812500e+02,8.252663421630859375e+01,6.567985534667968750e+01,5.262805938720703125e+01,5.404738616943359375e+01,7.409875488281250000e+01,1.027907867431640625e+02,1.275031890869140625e+02,1.471737365722656250e+02,1.442315673828125000e+02,1.366700744628906250e+02,1.326371917724609375e+02,1.283246459960937500e+02,1.292295989990234375e+02,1.257247009277343750e+02,1.212750015258789062e+02,1.227396087646484375e+02,1.175526885986328125e+02,1.172118988037109375e+02,1.169517364501953125e+02,1.074442825317382812e+02,1.053158340454101562e+02,1.191436843872070312e+02,1.322812500000000000e+02,1.301605834960937500e+02,1.304083709716796875e+02,1.180520172119140625e+02,1.082392272949218750e+02,8.597682189941406250e+01,7.342288208007812500e+01,1.202218322753906250e+02,1.446566467285156250e+02,1.462345275878906250e+02,1.365965423583984375e+02,1.240115661621093750e+02,1.242891921997070312e+02,1.221252365112304688e+02,1.189255599975585938e+02,1.141320343017578125e+02,1.023216857910156250e+02,9.027254486083984375e+01,8.473083496093750000e+01,8.627345275878906250e+01,8.158854675292968750e+01,7.897783660888671875e+01,7.665501403808593750e+01,7.209709167480468750e+01,6.972189331054687500e+01,6.415074920654296875e+01,6.106254577636718750e+01,5.841928100585937500e+01,5.729872131347656250e+01,5.487924194335937500e+01,5.717781448364257812e+01,6.351102447509765625e+01,6.151126861572265625e+01,5.901623535156250000e+01,6.618933868408203125e+01,7.084732055664062500e+01,6.869996643066406250e+01,1.044166564941406250e+02,1.246944732666015625e+02,1.292601623535156250e+02,1.278612594604492188e+02,1.368134155273437500e+02,1.502099914550781250e+02,1.529776306152343750e+02,1.519532775878906250e+02,1.558401336669921875e+02,1.679771881103515625e+02,1.598514099121093750e+02,1.110151290893554688e+02,6.868173980712890625e+01,5.796936798095703125e+01,8.111715698242187500e+01,1.172325592041015625e+02,1.303219909667968750e+02,1.203387908935546875e+02,1.157779083251953125e+02,1.363052368164062500e+02,1.537874450683593750e+02,1.357770385742187500e+02,1.137482604980468750e+02,1.033590850830078125e+02,1.005980224609375000e+02,9.345702362060546875e+01,7.984278869628906250e+01,8.425494384765625000e+01,1.070136337280273438e+02,1.354871368408203125e+02,1.459200897216796875e+02,1.504287109375000000e+02,1.400284576416015625e+02,1.246082229614257812e+02,1.215483856201171875e+02,1.112906341552734375e+02,9.491479492187500000e+01,8.336245727539062500e+01,6.734029388427734375e+01,9.087986755371093750e+01,9.677867889404296875e+01,7.671788024902343750e+01,2.857027053833007812e+01,-8.879369497299194336e-01,-3.307060241699218750e+00,2.925231933593750000e+00,9.523296356201171875e+00,6.743345642089843750e+01,1.273876266479492188e+02,1.256629104614257812e+02,1.219825210571289062e+02,1.342276306152343750e+02,1.360260620117187500e+02,1.284440002441406250e+02,1.134670257568359375e+02,9.271805572509765625e+01,1.044538726806640625e+02,1.257589874267578125e+02,1.363410949707031250e+02,1.287728271484375000e+02,1.147324523925781250e+02,1.027992477416992188e+02,9.719739532470703125e+01,9.781295776367187500e+01,9.909652709960937500e+01,9.739679718017578125e+01,9.467626190185546875e+01,8.867578125000000000e+01,8.074821472167968750e+01,7.830122375488281250e+01,7.789960479736328125e+01,6.584572601318359375e+01,4.731067276000976562e+01,5.024340820312500000e+01,6.671414184570312500e+01,6.218338775634765625e+01,5.588845825195312500e+01,5.481363296508789062e+01,5.514500427246093750e+01,5.947068023681640625e+01,6.189030838012695312e+01,6.194697570800781250e+01,6.335126495361328125e+01,6.661766052246093750e+01,6.355065155029296875e+01,5.907431030273437500e+01,6.199530029296875000e+01,5.791980743408203125e+01,4.035861206054687500e+01,2.501381111145019531e+01,5.662634277343750000e+01,5.825756835937500000e+01,5.671698760986328125e+01,8.072489929199218750e+01,1.142559204101562500e+02,1.296899566650390625e+02,1.276825866699218750e+02,1.395341796875000000e+02,1.425456848144531250e+02,1.338244934082031250e+02,1.318005676269531250e+02,1.319558868408203125e+02,1.252660369873046875e+02,9.646881866455078125e+01,6.422804260253906250e+01,6.325724029541015625e+01,8.897016906738281250e+01,1.290891113281250000e+02,1.458777008056640625e+02,1.342570190429687500e+02,1.182893829345703125e+02,8.725557708740234375e+01,7.313150024414062500e+01,6.897822570800781250e+01,7.237546539306640625e+01,7.999812316894531250e+01,1.041550445556640625e+02,1.166953277587890625e+02,1.104915466308593750e+02,1.129959487915039062e+02,1.057290649414062500e+02,1.012101135253906250e+02,1.101310272216796875e+02,1.267861633300781250e+02,1.320991516113281250e+02,1.371838073730468750e+02,1.324432678222656250e+02,1.288504486083984375e+02,1.297110595703125000e+02,1.286945800781250000e+02,1.228984298706054688e+02,1.262243957519531250e+02,1.358001403808593750e+02,1.410174865722656250e+02,1.461950225830078125e+02,1.423696594238281250e+02,1.384715576171875000e+02,1.370126342773437500e+02,1.359883117675781250e+02,1.410194091796875000e+02,1.381677856445312500e+02,1.401468505859375000e+02,1.521231689453125000e+02,1.560147094726562500e+02,1.455391845703125000e+02,1.346637115478515625e+02,1.300924072265625000e+02,1.256816711425781250e+02,1.159562606811523438e+02,1.105845489501953125e+02,1.145651550292968750e+02,1.105587158203125000e+02,8.343237304687500000e+01,8.935990142822265625e+01,1.203383636474609375e+02,1.183039779663085938e+02,1.230730590820312500e+02,1.409264678955078125e+02,1.162313690185546875e+02,9.040390014648437500e+01,7.039480590820312500e+01,6.896072387695312500e+01,8.699696350097656250e+01,1.089856719970703125e+02,1.056411285400390625e+02,1.220549774169921875e+02,1.412592315673828125e+02,1.477703857421875000e+02,1.431898193359375000e+02,1.280644836425781250e+02,1.006910171508789062e+02,4.881312179565429688e+01,2.194529724121093750e+01,5.680608749389648438e+01,1.074614715576171875e+02,1.301018981933593750e+02,1.148304672241210938e+02,8.620410919189453125e+01,7.100689697265625000e+01,7.517429351806640625e+01,9.510507202148437500e+01,8.238410186767578125e+01,2.910968017578125000e+01,-6.489892005920410156e+00,-1.345407843589782715e+00,7.352722930908203125e+01,1.132797088623046875e+02,1.141666259765625000e+02,1.217491760253906250e+02,1.268133544921875000e+02,1.185579681396484375e+02,1.063863067626953125e+02,9.617439270019531250e+01,1.079761810302734375e+02,1.066917419433593750e+02,8.273577117919921875e+01,5.193827056884765625e+01,5.049472045898437500e+01,6.567800903320312500e+01,8.375102233886718750e+01,8.691721343994140625e+01,1.002955169677734375e+02,1.266428375244140625e+02,1.475824279785156250e+02,1.458196411132812500e+02,8.669091033935546875e+01,3.577356719970703125e+01,1.580992889404296875e+01,4.122252464294433594e+00,-3.574726343154907227e+00,-7.839491844177246094e+00,6.848785400390625000e+01,1.439158782958984375e+02,1.528418121337890625e+02,1.433305358886718750e+02,1.459408569335937500e+02,1.547527770996093750e+02,1.515361328125000000e+02,1.332706451416015625e+02,1.231562042236328125e+02,1.291937408447265625e+02,1.174119262695312500e+02,1.237143096923828125e+02,1.262016220092773438e+02,9.774573516845703125e+01,8.315139770507812500e+01,8.248182678222656250e+01,9.384602355957031250e+01,1.124452514648437500e+02,1.128855133056640625e+02,1.008352661132812500e+02,9.838003540039062500e+01,8.426999664306640625e+01,7.655973815917968750e+01,7.463817596435546875e+01,6.572004699707031250e+01,6.062235260009765625e+01,5.221773910522460938e+01,4.906310272216796875e+01,7.483003234863281250e+01,6.718525695800781250e+01,5.622680664062500000e+01,4.227820587158203125e+01,2.586487054824829102e+00,-2.632773590087890625e+01,-3.239736557006835938e+01,-3.233986282348632812e+01,-2.601105117797851562e+01,-2.506964492797851562e+01,-3.120725250244140625e+01,-2.597039985656738281e+01,8.102716445922851562e+00,3.464318084716796875e+01,4.586863708496093750e+01,9.139157104492187500e+01,1.362200469970703125e+02,1.335157775878906250e+02,1.280767974853515625e+02,1.312933959960937500e+02,1.215332183837890625e+02,1.075577087402343750e+02,9.909001159667968750e+01,9.475167083740234375e+01,9.084087371826171875e+01,5.522529602050781250e+01,2.790969848632812500e+01,2.999451065063476562e+01,1.182908935546875000e+02,1.389292297363281250e+02,1.344087066650390625e+02,1.281428833007812500e+02,9.730447387695312500e+01,3.327295684814453125e+01,1.152963352203369141e+01,2.575825309753417969e+01,7.600965881347656250e+01,9.609390258789062500e+01,9.231442260742187500e+01,9.573716735839843750e+01,9.944213104248046875e+01,1.427567138671875000e+02,1.450645751953125000e+02,1.303472290039062500e+02,1.310785827636718750e+02,1.393732604980468750e+02,1.339623413085937500e+02,1.292973937988281250e+02,1.341592864990234375e+02,1.387674713134765625e+02,1.382692871093750000e+02,1.383421020507812500e+02,1.404285888671875000e+02,1.402456970214843750e+02,1.292176513671875000e+02,1.278438110351562500e+02,1.344554290771484375e+02,1.370833129882812500e+02,1.324679565429687500e+02,1.322115478515625000e+02,1.180161056518554688e+02,9.711756896972656250e+01,9.631636047363281250e+01,1.148769531250000000e+02,1.134326477050781250e+02,1.092274627685546875e+02,1.090496826171875000e+02,1.080769195556640625e+02,1.053004760742187500e+02,1.010350189208984375e+02,1.007883453369140625e+02,9.734922027587890625e+01,9.299544525146484375e+01,8.629125213623046875e+01,7.663609313964843750e+01,7.366652679443359375e+01,7.265250396728515625e+01,6.858717346191406250e+01,6.556761169433593750e+01,6.294435119628906250e+01,6.666331481933593750e+01,6.368678665161132812e+01,6.122486877441406250e+01,6.083321380615234375e+01,5.792082977294921875e+01,5.884527587890625000e+01,5.617376327514648438e+01,5.653569030761718750e+01,6.126200103759765625e+01,6.435607910156250000e+01,5.988801574707031250e+01,5.970210647583007812e+01,5.822849655151367188e+01,5.615324020385742188e+01,4.979887390136718750e+01,5.275241851806640625e+01,9.796316528320312500e+01,1.348906860351562500e+02,1.273724517822265625e+02,1.205466918945312500e+02,1.550834045410156250e+02,1.639357299804687500e+02,1.556473693847656250e+02,1.435580139160156250e+02,1.241791610717773438e+02,1.140989837646484375e+02,1.120612182617187500e+02,1.319891967773437500e+02,1.538994750976562500e+02,1.568861999511718750e+02,1.599616088867187500e+02,1.583486938476562500e+02,1.400303039550781250e+02,1.341796875000000000e+02,1.515170135498046875e+02,1.637424621582031250e+02,1.556887969970703125e+02,1.581662597656250000e+02,1.467114257812500000e+02,1.002164611816406250e+02,9.117821502685546875e+01,8.795547485351562500e+01,9.304109191894531250e+01,1.135218505859375000e+02,1.151316070556640625e+02,1.180343780517578125e+02,1.107969970703125000e+02,1.027555847167968750e+02,1.122770690917968750e+02,1.186305770874023438e+02,1.295110168457031250e+02,1.399504699707031250e+02,1.363325500488281250e+02,1.350644989013671875e+02,1.352936248779296875e+02,1.344216003417968750e+02,1.253061218261718750e+02,1.195984954833984375e+02,1.171955566406250000e+02,1.166945724487304688e+02,1.202404479980468750e+02,1.176275939941406250e+02,1.140602569580078125e+02,1.141374435424804688e+02,1.046072082519531250e+02,1.018270874023437500e+02,1.085956573486328125e+02,1.246023406982421875e+02,1.418625183105468750e+02,1.478973083496093750e+02,1.411808471679687500e+02,1.347789001464843750e+02,1.304728393554687500e+02,1.221375885009765625e+02,1.444682312011718750e+02,1.584989318847656250e+02,1.618251953125000000e+02,1.592174682617187500e+02,1.508075866699218750e+02,1.384099273681640625e+02,1.413871154785156250e+02,1.481754150390625000e+02,1.526202087402343750e+02,1.594216918945312500e+02,1.598855590820312500e+02,1.564028472900390625e+02,1.512466888427734375e+02,1.479338226318359375e+02,1.450833435058593750e+02,1.491000976562500000e+02,1.509035644531250000e+02,1.452673034667968750e+02,1.397608642578125000e+02,1.275953369140625000e+02,1.182126159667968750e+02,9.667529296875000000e+01,8.132014465332031250e+01,7.688447570800781250e+01,8.495642089843750000e+01,9.592993164062500000e+01,1.278658676147460938e+02,1.385144348144531250e+02,1.277854461669921875e+02,1.239868469238281250e+02,1.246900024414062500e+02,1.245099639892578125e+02,1.348242187500000000e+02,1.424666748046875000e+02,1.438104553222656250e+02,1.443042602539062500e+02,1.348495178222656250e+02,1.281174316406250000e+02,1.280131835937500000e+02,1.422459716796875000e+02,1.533328247070312500e+02,1.453552551269531250e+02,1.382237854003906250e+02,1.326738281250000000e+02,1.365876464843750000e+02,1.408022766113281250e+02,1.357337341308593750e+02,1.394892120361328125e+02,1.285771179199218750e+02,1.103570098876953125e+02,9.782022857666015625e+01,9.391844177246093750e+01,9.571139526367187500e+01,9.017013549804687500e+01,8.279890441894531250e+01,8.617907714843750000e+01,9.369007110595703125e+01,9.537810516357421875e+01,1.406811981201171875e+02,1.632005310058593750e+02,1.546442871093750000e+02,1.357342529296875000e+02,1.380917663574218750e+02,1.440660095214843750e+02,1.517082519531250000e+02,1.604124755859375000e+02,1.626324462890625000e+02,1.452438354492187500e+02,8.172977447509765625e+01,3.201378250122070312e+01,9.087056159973144531e+00,-7.293780326843261719e+00,-1.696661758422851562e+01,-2.128333282470703125e+01,-1.826945877075195312e+01,1.437689018249511719e+01,7.904678344726562500e+01,1.254208679199218750e+02,1.345647430419921875e+02,1.325413208007812500e+02,1.151827087402343750e+02,1.040170974731445312e+02,9.458619689941406250e+01,8.922446441650390625e+01,8.123976898193359375e+01,7.486745452880859375e+01,7.242121887207031250e+01,6.783525848388671875e+01,7.044034576416015625e+01,7.253120422363281250e+01,7.475840759277343750e+01,7.221434020996093750e+01,6.527630615234375000e+01,6.617422485351562500e+01,6.229745483398437500e+01,5.951397705078125000e+01,5.609571838378906250e+01,5.738298034667968750e+01,6.271520996093750000e+01,6.225235366821289062e+01,6.496466827392578125e+01,6.361257171630859375e+01,6.320068359375000000e+01,6.555080413818359375e+01,6.506278991699218750e+01,6.500770568847656250e+01,5.917655944824218750e+01,5.834204101562500000e+01,6.413732910156250000e+01,1.464234619140625000e+02,1.489749450683593750e+02,1.057689208984375000e+02,4.669822692871093750e+01,3.947711181640625000e+01,6.777760314941406250e+01,8.772826385498046875e+01,9.018574523925781250e+01,8.022357177734375000e+01,7.902232360839843750e+01,1.225234680175781250e+02,1.495193939208984375e+02,1.523578796386718750e+02,1.421327972412109375e+02,1.269934387207031250e+02,1.119129257202148438e+02,1.126992797851562500e+02,1.059685134887695312e+02,1.064758605957031250e+02,1.225072097778320312e+02,9.723173522949218750e+01,6.229724121093750000e+01,4.109836959838867188e+01,3.350203323364257812e+01,3.891065979003906250e+01,6.409013366699218750e+01,1.014219436645507812e+02,1.185547485351562500e+02,1.244569778442382812e+02,1.429284667968750000e+02,1.507672119140625000e+02,1.497423553466796875e+02,1.535684814453125000e+02,1.455989685058593750e+02,1.275827102661132812e+02,1.035344848632812500e+02,8.882011413574218750e+01,1.095669250488281250e+02,1.439114685058593750e+02,1.530327148437500000e+02,1.561293640136718750e+02,1.695011596679687500e+02,1.497918243408203125e+02,1.187943496704101562e+02,1.032861785888671875e+02,1.073838729858398438e+02,1.288934631347656250e+02,1.320617980957031250e+02,1.312400054931640625e+02,1.195117340087890625e+02,4.923737716674804688e+01,7.824386596679687500e+00,-3.665824413299560547e+00,1.049274635314941406e+01,2.425088500976562500e+01,7.578263854980468750e+01,1.068707504272460938e+02,9.549510192871093750e+01,9.795275878906250000e+01,1.194309387207031250e+02,1.295950622558593750e+02,1.461776428222656250e+02,1.715811767578125000e+02,1.762111206054687500e+02,1.689787902832031250e+02,1.569757690429687500e+02,1.520834503173828125e+02,1.488903656005859375e+02,1.459281921386718750e+02,1.428764190673828125e+02,1.385559692382812500e+02,1.290319824218750000e+02,1.156691436767578125e+02,1.071276779174804688e+02,1.079203796386718750e+02,1.051297454833984375e+02,1.009253997802734375e+02,9.794461059570312500e+01,9.518614196777343750e+01,9.226017761230468750e+01,9.055995178222656250e+01,8.662475585937500000e+01,8.225008392333984375e+01,8.161967468261718750e+01,8.084304809570312500e+01,7.565248107910156250e+01,7.652220153808593750e+01,7.491613769531250000e+01,7.445018005371093750e+01,7.315797424316406250e+01,7.143534851074218750e+01,6.870201110839843750e+01,6.720155334472656250e+01,6.830381011962890625e+01,6.688737487792968750e+01,6.414441680908203125e+01,6.636674499511718750e+01,6.420095825195312500e+01,5.761685943603515625e+01,5.696745300292968750e+01,1.212490768432617188e+02,1.377414855957031250e+02,1.327804565429687500e+02,1.286266479492187500e+02,1.242306213378906250e+02,1.328887329101562500e+02,1.433939666748046875e+02,1.266449050903320312e+02,1.329906463623046875e+02,1.533217468261718750e+02,1.657269439697265625e+02,1.735140533447265625e+02,1.733571777343750000e+02,1.719832763671875000e+02,1.616768798828125000e+02,1.504468994140625000e+02,1.583840942382812500e+02,1.602266387939453125e+02,1.437633056640625000e+02,1.259673309326171875e+02,1.252959594726562500e+02,1.329768066406250000e+02,1.433884887695312500e+02,1.552167053222656250e+02,1.410323791503906250e+02,8.328367614746093750e+01,3.538507843017578125e+01,6.673853874206542969e+00,2.708262920379638672e+00,2.770692062377929688e+01,9.949504089355468750e+01,1.372032775878906250e+02,1.382450408935546875e+02,1.407775878906250000e+02,1.283527832031250000e+02,1.400294494628906250e+02,1.496206359863281250e+02,1.545078430175781250e+02,1.549935150146484375e+02,1.492861022949218750e+02,1.460216064453125000e+02,1.472443237304687500e+02,1.333652954101562500e+02,1.302624816894531250e+02,1.254905929565429688e+02,1.046639633178710938e+02,8.322617340087890625e+01,1.158650207519531250e+02,1.319328613281250000e+02,1.351923522949218750e+02,1.253173217773437500e+02,1.140065155029296875e+02,9.908766174316406250e+01,9.103666687011718750e+01,8.925293731689453125e+01,1.371755371093750000e+02,1.616185607910156250e+02,1.664044189453125000e+02,1.688754425048828125e+02,1.678755187988281250e+02,1.675895690917968750e+02,1.661671295166015625e+02,1.672397003173828125e+02,1.558903961181640625e+02,1.490448760986328125e+02,1.426954650878906250e+02,1.402259368896484375e+02,1.307061157226562500e+02,1.301030120849609375e+02,1.403949279785156250e+02,1.309880981445312500e+02,1.068047637939453125e+02,9.199726867675781250e+01,8.399572753906250000e+01,7.736329650878906250e+01,7.476354217529296875e+01,8.964750671386718750e+01,9.594947052001953125e+01,9.188209533691406250e+01,8.766700744628906250e+01,8.451977539062500000e+01,8.779317474365234375e+01,8.382927703857421875e+01,8.151634216308593750e+01,8.081410980224609375e+01,8.186354064941406250e+01,7.695719146728515625e+01,7.577538299560546875e+01,7.507449340820312500e+01,7.265621948242187500e+01,6.881654357910156250e+01,7.135234069824218750e+01,7.192530822753906250e+01,6.956259918212890625e+01,7.267672729492187500e+01,7.129163360595703125e+01,6.629220581054687500e+01,6.161501693725585938e+01,8.297565460205078125e+01,1.488866882324218750e+02,1.540022583007812500e+02,1.516036071777343750e+02,1.524962768554687500e+02,1.383113098144531250e+02,1.238115081787109375e+02,1.231190109252929688e+02,1.418842163085937500e+02,1.577409820556640625e+02,1.541609802246093750e+02,1.418547363281250000e+02,1.286891784667968750e+02,1.144741210937500000e+02,1.045547943115234375e+02,1.080235519409179688e+02,1.262868347167968750e+02,1.468146972656250000e+02,1.308063049316406250e+02,1.059961242675781250e+02,8.927432250976562500e+01,8.420726776123046875e+01,7.368770599365234375e+01,7.488856506347656250e+01,8.503320312500000000e+01,9.664727020263671875e+01,1.079111099243164062e+02,1.085413360595703125e+02,1.127733764648437500e+02,1.077276611328125000e+02,1.059789886474609375e+02,1.098304290771484375e+02,1.218311462402343750e+02,1.256043243408203125e+02,1.207810668945312500e+02,1.170942840576171875e+02,1.020438995361328125e+02,4.600864410400390625e+01,4.518879699707031250e+01,5.622828292846679688e+01,5.457933044433593750e+01,5.667134857177734375e+01,5.522881317138671875e+01,6.657394409179687500e+01,8.123106384277343750e+01,1.057217254638671875e+02,1.367722473144531250e+02,1.506062469482421875e+02,1.619059448242187500e+02,1.678556060791015625e+02,1.659379882812500000e+02,1.671898803710937500e+02,1.577123107910156250e+02,1.342635192871093750e+02,1.203478088378906250e+02,1.229395294189453125e+02,1.182682647705078125e+02,1.054698333740234375e+02,9.547154998779296875e+01,1.054320831298828125e+02,1.100104064941406250e+02,1.067554779052734375e+02,1.031488876342773438e+02,1.012110748291015625e+02,8.965435791015625000e+01,6.395152282714843750e+01,5.052236938476562500e+01,5.873806762695312500e+01,7.653980255126953125e+01,9.727011108398437500e+01,1.071516418457031250e+02,1.094215087890625000e+02,1.242696533203125000e+02,1.092286529541015625e+02,1.184201354980468750e+02,1.350026245117187500e+02,1.531318054199218750e+02,1.669167175292968750e+02,1.677368621826171875e+02,1.709191284179687500e+02,1.730661621093750000e+02,1.679898071289062500e+02,1.595044555664062500e+02,1.379983825683593750e+02,1.240409774780273438e+02,1.151298446655273438e+02,9.335451507568359375e+01,6.588940429687500000e+01,5.261252212524414062e+01,6.898083496093750000e+01,1.023307952880859375e+02,1.029639892578125000e+02,9.218392944335937500e+01,9.059782409667968750e+01,1.104250793457031250e+02,1.069288177490234375e+02,7.280439758300781250e+01,7.360866546630859375e+01,8.529049682617187500e+01,9.046836090087890625e+01,5.355397796630859375e+01,1.584604835510253906e+01,5.875544071197509766e+00,4.792778968811035156e+00,6.076797246932983398e-01,-3.037565231323242188e+00,-2.617678165435791016e+00,-1.479196739196777344e+01,-1.565315055847167969e+01,6.616760253906250000e+01,1.088061065673828125e+02,9.526489257812500000e+01,8.070503234863281250e+01,7.328888702392578125e+01,6.981745910644531250e+01,7.945803833007812500e+01,7.239270782470703125e+01,4.503189849853515625e+01,2.806040573120117188e+01,2.528878211975097656e+01,3.968134307861328125e+01,5.451748275756835938e+01,7.091764831542968750e+01,6.731141662597656250e+01,6.598103332519531250e+01,6.520462036132812500e+01,7.186772155761718750e+01,8.227378845214843750e+01,9.053963470458984375e+01,1.074410934448242188e+02,1.287306976318359375e+02,1.403690643310546875e+02,1.395945739746093750e+02,1.360559387207031250e+02,1.409981994628906250e+02,1.503722076416015625e+02,1.509123687744140625e+02,1.526451110839843750e+02,1.529857025146484375e+02,1.322066040039062500e+02,1.233099594116210938e+02,1.233387603759765625e+02,1.291103210449218750e+02,1.411570129394531250e+02,1.421472778320312500e+02,1.407463378906250000e+02,1.378037414550781250e+02,1.408705596923828125e+02,1.417644958496093750e+02,1.395292358398437500e+02,1.414236602783203125e+02,1.439905700683593750e+02,1.472648468017578125e+02,1.551626586914062500e+02,1.494243774414062500e+02,1.402800292968750000e+02,1.323533020019531250e+02,1.219843215942382812e+02,1.066173553466796875e+02,5.217349243164062500e+01,5.339418792724609375e+01,7.959230041503906250e+01,9.677589416503906250e+01,1.025602722167968750e+02,1.112552719116210938e+02,1.170609741210937500e+02,1.136116485595703125e+02,1.086981048583984375e+02,1.048200378417968750e+02,9.469343566894531250e+01,8.801950073242187500e+01,7.729023742675781250e+01,7.889001464843750000e+01,9.430517578125000000e+01,1.130522689819335938e+02,1.247145996093750000e+02,1.319613342285156250e+02,1.155301513671875000e+02,1.104538192749023438e+02,1.229613876342773438e+02,1.165756683349609375e+02,1.044596862792968750e+02,1.043491897583007812e+02,1.025954132080078125e+02,9.811073303222656250e+01,9.220411682128906250e+01,8.542768859863281250e+01,8.152314758300781250e+01,8.503735351562500000e+01,8.184371948242187500e+01,8.045358276367187500e+01,7.243653869628906250e+01,7.134238433837890625e+01,7.170069885253906250e+01,7.514077758789062500e+01,7.481224060058593750e+01,6.916790008544921875e+01,6.234810638427734375e+01,6.254319381713867188e+01,6.261363220214843750e+01,6.006343841552734375e+01,5.484114074707031250e+01,5.971026611328125000e+01,7.304035186767578125e+01,1.176886901855468750e+02,1.239112319946289062e+02,1.311039733886718750e+02,1.357044372558593750e+02,1.324778289794921875e+02,1.363159027099609375e+02,1.519691162109375000e+02,1.619670104980468750e+02,1.547702026367187500e+02,1.455772705078125000e+02,1.397135009765625000e+02,1.436767883300781250e+02,1.387183837890625000e+02,1.353943786621093750e+02,1.506670532226562500e+02,1.700645904541015625e+02,1.215040893554687500e+02,5.195703506469726562e+01,3.582984924316406250e+01,2.641922760009765625e+01,1.783399391174316406e+01,1.371572589874267578e+01,8.538607597351074219e+00,1.165284633636474609e+00,6.192203140258789062e+01,1.139121704101562500e+02,1.311557922363281250e+02,1.297039489746093750e+02,1.316834106445312500e+02,1.327390441894531250e+02,1.302613220214843750e+02,1.255240783691406250e+02,1.166427307128906250e+02,1.179335021972656250e+02,1.373743591308593750e+02,1.321244201660156250e+02,6.744984436035156250e+01,1.621034622192382812e+01,-6.964656829833984375e+00,-1.052745819091796875e+01,-1.092315769195556641e+01,3.114963912963867188e+01,1.227199020385742188e+02,1.491956939697265625e+02,1.443940734863281250e+02,1.359789581298828125e+02,1.377706298828125000e+02,1.529356384277343750e+02,1.552251586914062500e+02,1.555615539550781250e+02,1.540457763671875000e+02,1.447821807861328125e+02,1.412586059570312500e+02,1.394173583984375000e+02,1.302069091796875000e+02,1.258936920166015625e+02,1.186632995605468750e+02,1.102852630615234375e+02,9.725695800781250000e+01,9.679885864257812500e+01,1.252977294921875000e+02,1.359454193115234375e+02,1.453270568847656250e+02,1.581014099121093750e+02,1.637464294433593750e+02,1.569446716308593750e+02,1.439486999511718750e+02,1.348678894042968750e+02,1.220984954833984375e+02,1.357480926513671875e+02,1.522409667968750000e+02,1.495464172363281250e+02,1.434045562744140625e+02,1.329753417968750000e+02,1.346533508300781250e+02,1.309358825683593750e+02,1.258988647460937500e+02,1.318644561767578125e+02,1.197967300415039062e+02,1.036611022949218750e+02,1.073748474121093750e+02,8.676490783691406250e+01,6.202531051635742188e+01,9.208942413330078125e+01,1.388549804687500