000e+02,1.565889892578125000e+02,1.570678863525390625e+02,1.481267700195312500e+02,1.450506286621093750e+02,1.478446350097656250e+02,1.582758026123046875e+02,1.663102569580078125e+02,1.584760131835937500e+02,1.424185180664062500e+02,8.062252807617187500e+01,4.333793640136718750e+01,6.451170349121093750e+01,9.782798767089843750e+01,9.378550720214843750e+01,9.576583862304687500e+01,1.049304656982421875e+02,1.028722000122070312e+02,5.920630264282226562e+01,4.740026092529296875e+01,6.135252761840820312e+01,8.115251922607421875e+01,7.455307769775390625e+01,7.166024780273437500e+01,7.080950927734375000e+01,6.401403045654296875e+01,6.670324707031250000e+01,6.545671844482421875e+01,6.665867614746093750e+01,6.903393554687500000e+01,6.289983749389648438e+01,5.383472061157226562e+01,5.480084228515625000e+01,6.498245239257812500e+01,6.573783874511718750e+01,5.766016006469726562e+01,6.041506958007812500e+01,1.001735992431640625e+02,1.016379089355468750e+02,9.941963195800781250e+01,1.201147460937500000e+02,1.379715270996093750e+02,1.336508636474609375e+02,1.525005645751953125e+02,1.471665039062500000e+02,1.345072937011718750e+02,1.130131072998046875e+02,1.159150238037109375e+02,1.315660705566406250e+02,1.353363952636718750e+02,1.320904235839843750e+02,1.169398803710937500e+02,8.641481018066406250e+01,6.192852020263671875e+01,5.397204971313476562e+01,5.819663238525390625e+01,6.819822692871093750e+01,9.368372344970703125e+01,1.229220886230468750e+02,1.346150665283203125e+02,1.285416564941406250e+02,1.085860595703125000e+02,9.021247863769531250e+01,7.643445587158203125e+01,7.982874298095703125e+01,9.614231872558593750e+01,1.185913543701171875e+02,1.308771057128906250e+02,1.230472259521484375e+02,1.178526306152343750e+02,1.227571716308593750e+02,1.321967315673828125e+02,1.471748809814453125e+02,1.554949035644531250e+02,1.480827941894531250e+02,1.164782943725585938e+02,7.013428497314453125e+01,5.492333984375000000e+01,5.142755126953125000e+01,5.229799270629882812e+01,5.916281890869140625e+01,1.121675567626953125e+02,1.363333892822265625e+02,1.262168579101562500e+02,1.240961380004882812e+02,1.137038574218750000e+02,1.242612686157226562e+02,1.450923767089843750e+02,1.519205017089843750e+02,1.481486206054687500e+02,1.310408172607421875e+02,1.100254669189453125e+02,9.825167846679687500e+01,1.011750640869140625e+02,1.062909851074218750e+02,1.053168334960937500e+02,1.035161056518554688e+02,1.084393234252929688e+02,1.180663604736328125e+02,1.217348175048828125e+02,1.247399902343750000e+02,1.320327606201171875e+02,1.370373382568359375e+02,1.381755065917968750e+02,1.342717590332031250e+02,1.231835021972656250e+02,1.094051971435546875e+02,9.698332977294921875e+01,9.076874542236328125e+01,9.677311706542968750e+01,9.457192993164062500e+01,8.275844573974609375e+01,8.400370788574218750e+01,1.120653228759765625e+02,1.309688415527343750e+02,1.319073791503906250e+02,1.211599273681640625e+02,1.129008636474609375e+02,1.026691741943359375e+02,9.476198577880859375e+01,7.592857360839843750e+01,6.219691848754882812e+01,5.884125518798828125e+01,5.440473175048828125e+01,4.510486602783203125e+01,3.399437713623046875e+01,3.315042114257812500e+01,4.053801345825195312e+01,3.900841522216796875e+01,4.038415145874023438e+01,4.764995956420898438e+01,5.256763458251953125e+01,5.677609252929687500e+01,6.293945312500000000e+01,5.980459976196289062e+01,6.267841339111328125e+01,6.202520751953125000e+01,5.302677154541015625e+01,5.133742904663085938e+01,4.996744537353515625e+01,5.138894653320312500e+01,5.181256103515625000e+01,4.657228088378906250e+01,4.356973266601562500e+01,4.018297576904296875e+01,4.107924652099609375e+01,3.638158035278320312e+01,2.478883934020996094e+01,2.598476791381835938e+01,4.213054656982421875e+01,5.617708206176757812e+01,5.908001708984375000e+01,5.262215423583984375e+01,5.153752899169921875e+01,1.121351165771484375e+02,1.366032409667968750e+02,1.364679565429687500e+02,1.206150970458984375e+02,1.049745559692382812e+02,8.579725646972656250e+01,1.017806701660156250e+02,1.379501953125000000e+02,1.528746643066406250e+02,1.572082214355468750e+02,1.574338378906250000e+02,1.377694091796875000e+02,9.261701965332031250e+01,6.294493103027343750e+01,5.053225708007812500e+01,4.997838973999023438e+01,4.911411285400390625e+01,4.751422882080078125e+01,9.550010681152343750e+01,1.321096496582031250e+02,1.253714141845703125e+02,1.210065307617187500e+02,1.240579223632812500e+02,1.141937561035156250e+02,1.097796096801757812e+02,8.533128356933593750e+01,6.996737670898437500e+01,6.618890380859375000e+01,6.860150909423828125e+01,8.256787109375000000e+01,1.062117462158203125e+02,1.302856597900390625e+02,1.357345123291015625e+02,1.341768188476562500e+02,1.334104919433593750e+02,1.270929031372070312e+02,1.211147460937500000e+02,1.286604309082031250e+02,1.281108703613281250e+02,1.212472381591796875e+02,1.146264801025390625e+02,1.221087341308593750e+02,1.374302673339843750e+02,1.608291778564453125e+02,1.620127258300781250e+02,1.455462341308593750e+02,1.499990539550781250e+02,1.513482666015625000e+02,1.412603759765625000e+02,1.275608520507812500e+02,1.247658233642578125e+02,1.428261413574218750e+02,1.495379638671875000e+02,1.382614440917968750e+02,1.215762252807617188e+02,1.241108703613281250e+02,1.230251617431640625e+02,1.157327804565429688e+02,9.960839843750000000e+01,8.229343414306640625e+01,6.675051879882812500e+01,6.617660522460937500e+01,7.638771057128906250e+01,8.728697204589843750e+01,5.009865951538085938e+01,2.252643585205078125e+01,1.692719841003417969e+01,5.136927032470703125e+01,8.895378112792968750e+01,9.463324737548828125e+01,7.998979187011718750e+01,7.476039886474609375e+01,8.846365356445312500e+01,7.645715332031250000e+01,8.453054046630859375e+01,1.079313278198242188e+02,1.297058868408203125e+02,1.291985015869140625e+02,1.284494628906250000e+02,1.362489166259765625e+02,1.333745574951171875e+02,1.306105041503906250e+02,1.460766601562500000e+02,1.440494079589843750e+02,1.367491760253906250e+02,1.169323577880859375e+02,9.051261901855468750e+01,7.648623657226562500e+01,8.692942810058593750e+01,1.140891723632812500e+02,1.139561309814453125e+02,9.367201995849609375e+01,7.284813690185546875e+01,4.970057296752929688e+01,3.261832809448242188e+01,3.123103904724121094e+01,5.605044555664062500e+01,7.651039886474609375e+01,7.052518463134765625e+01,6.287743377685546875e+01,5.963765335083007812e+01,7.056504821777343750e+01,9.053501129150390625e+01,9.583497619628906250e+01,5.181287765502929688e+01,2.708700561523437500e+01,2.685858154296875000e+01,7.275563049316406250e+01,9.439401245117187500e+01,8.577859497070312500e+01,8.183568572998046875e+01,7.293862915039062500e+01,3.640146636962890625e+01,1.192490577697753906e+01,4.676875591278076172e+00,1.339373874664306641e+01,6.652189636230468750e+01,1.164849166870117188e+02,1.316370239257812500e+02,1.324835205078125000e+02,1.334701843261718750e+02,1.326419219970703125e+02,1.362747192382812500e+02,1.340543823242187500e+02,1.264360580444335938e+02,1.227868652343750000e+02,1.269871063232421875e+02,1.271830291748046875e+02,1.202300262451171875e+02,1.111579742431640625e+02,1.121785278320312500e+02,1.256387863159179688e+02,1.336168670654296875e+02,1.321443176269531250e+02,1.090955810546875000e+02,4.174732589721679688e+01,1.204016685485839844e+00,-6.204473495483398438e+00,-1.057451820373535156e+01,-9.086900711059570312e+00,-5.425012588500976562e+00,1.808470153808593750e+01,5.127181243896484375e+01,6.188625335693359375e+01,6.379992294311523438e+01,6.443113708496093750e+01,5.935553359985351562e+01,5.829719543457031250e+01,5.650780487060546875e+01,4.812845611572265625e+01,5.031605911254882812e+01,5.551524734497070312e+01,5.310121154785156250e+01,5.042343521118164062e+01,4.989072418212890625e+01,5.585375976562500000e+01,5.686309051513671875e+01,6.036562347412109375e+01,6.389034271240234375e+01,6.425034332275390625e+01,6.495986938476562500e+01,6.777873229980468750e+01,7.175239562988281250e+01,1.006742248535156250e+02,1.041004943847656250e+02,9.467257690429687500e+01,8.848613739013671875e+01,9.205470275878906250e+01,1.060244064331054688e+02,1.261493453979492188e+02,1.257714843750000000e+02,1.010400161743164062e+02,8.966421508789062500e+01,9.689744567871093750e+01,9.805744934082031250e+01,9.535363769531250000e+01,1.001183013916015625e+02,4.603421783447265625e+01,8.827682495117187500e+00,6.282195448875427246e-03,2.391247558593750000e+01,6.824544525146484375e+01,1.279459533691406250e+02,1.393965911865234375e+02,1.402961425781250000e+02,1.398173828125000000e+02,1.296177062988281250e+02,1.213888244628906250e+02,1.245098114013671875e+02,1.236427917480468750e+02,1.202048416137695312e+02,1.189350280761718750e+02,1.204784774780273438e+02,1.139374008178710938e+02,6.560766601562500000e+01,2.129805374145507812e+01,3.539203107357025146e-01,4.590071868896484375e+01,8.557972717285156250e+01,8.803637695312500000e+01,9.583520507812500000e+01,7.926449584960937500e+01,4.991749572753906250e+01,3.227365112304687500e+01,3.857089233398437500e+01,4.974781417846679688e+01,7.279298400878906250e+01,9.998931884765625000e+01,1.126298065185546875e+02,1.189061584472656250e+02,1.299527587890625000e+02,1.318955993652343750e+02,1.169423599243164062e+02,1.166526489257812500e+02,1.090506744384765625e+02,9.546696472167968750e+01,6.544182586669921875e+01,3.142755508422851562e+01,1.642473983764648438e+01,1.775883102416992188e+01,4.078970336914062500e+01,1.020862274169921875e+02,1.243893585205078125e+02,1.209329147338867188e+02,1.167914199829101562e+02,1.161495971679687500e+02,6.243617248535156250e+01,6.643659591674804688e+00,-9.617097854614257812e+00,-7.285321235656738281e+00,-2.499615669250488281e+00,3.369089841842651367e+00,6.012866973876953125e+01,1.254008483886718750e+02,1.550386505126953125e+02,1.519462585449218750e+02,1.522096862792968750e+02,1.491562805175781250e+02,1.399512176513671875e+02,1.326514739990234375e+02,1.241109313964843750e+02,9.965557861328125000e+01,8.817325592041015625e+01,1.007457046508789062e+02,1.086048278808593750e+02,1.110826339721679688e+02,1.120190429687500000e+02,1.097856521606445312e+02,1.136120452880859375e+02,1.182698059082031250e+02,1.319015502929687500e+02,1.313130798339843750e+02,1.395448608398437500e+02,1.454788208007812500e+02,1.520608825683593750e+02,1.530769958496093750e+02,1.434744110107421875e+02,1.337406616210937500e+02,1.218358078002929688e+02,1.206515426635742188e+02,1.223477706909179688e+02,1.061239166259765625e+02,1.154245681762695312e+02,1.443226928710937500e+02,1.510912475585937500e+02,1.355964965820312500e+02,1.257999877929687500e+02,1.115194854736328125e+02,1.004874572753906250e+02,9.936228942871093750e+01,1.204857635498046875e+02,1.414716949462890625e+02,1.185604629516601562e+02,9.078675079345703125e+01,7.612640380859375000e+01,5.319979858398437500e+01,5.025771331787109375e+01,5.726107406616210938e+01,9.082643127441406250e+01,1.136234436035156250e+02,1.206345367431640625e+02,1.166586914062500000e+02,1.039666366577148438e+02,1.038558959960937500e+02,1.093119964599609375e+02,1.126298675537109375e+02,1.009312133789062500e+02,9.023405456542968750e+01,9.038493347167968750e+01,7.667324829101562500e+01,3.047319793701171875e+01,1.096981906890869141e+01,5.232112884521484375e+00,-8.945692062377929688e+00,-9.900313377380371094e+00,-1.353395938873291016e+01,-1.000656795501708984e+01,1.589121460914611816e+00,2.753553581237792969e+01,5.341053771972656250e+01,6.317012023925781250e+01,5.998070526123046875e+01,5.690578460693359375e+01,5.608393096923828125e+01,5.630116653442382812e+01,5.924556732177734375e+01,6.388912963867187500e+01,6.560823822021484375e+01,1.005462188720703125e+02,1.374909973144531250e+02,1.586946716308593750e+02,1.420596618652343750e+02,1.300406494140625000e+02,1.140666351318359375e+02,9.923025512695312500e+01,1.007792358398437500e+02,1.161095275878906250e+02,1.333470306396484375e+02,1.649730682373046875e+02,1.781183471679687500e+02,1.803524475097656250e+02,1.719423217773437500e+02,1.623365783691406250e+02,1.529647674560546875e+02,1.404729309082031250e+02,1.346361694335937500e+02,1.354639739990234375e+02,8.350045776367187500e+01,4.148693084716796875e+01,2.268995285034179688e+01,2.695745468139648438e+01,3.701755142211914062e+01,4.354137420654296875e+01,4.561846160888671875e+01,5.086627960205078125e+01,4.511342620849609375e+01,3.383122253417968750e+01,3.258055114746093750e+01,3.323330688476562500e+01,3.434934234619140625e+01,3.611565399169921875e+01,3.496768951416015625e+01,3.058610153198242188e+01,3.285148239135742188e+01,3.800595855712890625e+01,3.638481140136718750e+01,4.483763885498046875e+01,4.587915039062500000e+01,4.916109085083007812e+01,5.283801269531250000e+01,5.173124313354492188e+01,5.322793197631835938e+01,5.179663848876953125e+01,5.224876403808593750e+01,1.048641204833984375e+02,1.322113647460937500e+02,1.277559204101562500e+02,1.301924743652343750e+02,1.445146636962890625e+02,1.426200866699218750e+02,1.264036178588867188e+02,1.365889892578125000e+02,1.256986007690429688e+02,1.152010269165039062e+02,1.291000366210937500e+02,1.407103576660156250e+02,1.340270080566406250e+02,1.408373565673828125e+02,1.312508850097656250e+02,1.263538665771484375e+02,1.271738281250000000e+02,1.320305175781250000e+02,1.334331665039062500e+02,1.400645599365234375e+02,1.432547302246093750e+02,1.364081420898437500e+02,1.340794372558593750e+02,1.295017395019531250e+02,1.311479949951171875e+02,1.400260162353515625e+02,1.441318969726562500e+02,1.465603637695312500e+02,1.529447021484375000e+02,1.466767578125000000e+02,1.352290649414062500e+02,1.414479064941406250e+02,1.483020019531250000e+02,1.422979431152343750e+02,1.226120300292968750e+02,1.095883941650390625e+02,1.074113159179687500e+02,1.096101684570312500e+02,1.073141555786132812e+02,1.050078735351562500e+02,9.291880035400390625e+01,9.154257202148437500e+01,1.008870239257812500e+02,1.065565338134765625e+02,1.128377075195312500e+02,1.244765472412109375e+02,1.303603515625000000e+02,1.218447113037109375e+02,1.126885604858398438e+02,1.093822784423828125e+02,1.151495208740234375e+02,1.424772033691406250e+02,1.527592468261718750e+02,1.376757812500000000e+02,1.214940948486328125e+02,1.225201110839843750e+02,1.232036590576171875e+02,1.268254852294921875e+02,1.322826385498046875e+02,1.348495788574218750e+02,1.099441375732421875e+02,1.067782974243164062e+02,1.212935028076171875e+02,1.434463348388671875e+02,1.471356201171875000e+02,1.200156631469726562e+02,1.106814270019531250e+02,8.291952514648437500e+01,4.929014587402343750e+01,3.810483169555664062e+01,2.977288627624511719e+01,2.407780265808105469e+01,3.945696258544921875e+01,6.408586120605468750e+01,6.129629516601562500e+01,8.506768035888671875e+01,1.155418167114257812e+02,1.268547286987304688e+02,1.388863525390625000e+02,1.416886138916015625e+02,1.316295166015625000e+02,1.319310455322265625e+02,1.372003784179687500e+02,1.468406066894531250e+02,1.518861694335937500e+02,1.405972595214843750e+02,1.215199050903320312e+02,1.225688629150390625e+02,1.230687713623046875e+02,1.130232543945312500e+02,9.844539642333984375e+01,7.861735534667968750e+01,6.917853546142578125e+01,7.947860717773437500e+01,1.055649642944335938e+02,9.888548278808593750e+01,1.144866943359375000e+02,1.132942047119140625e+02,1.090252532958984375e+02,1.211313476562500000e+02,9.890495300292968750e+01,8.303178405761718750e+01,1.007070159912109375e+02,1.027127532958984375e+02,1.483121948242187500e+02,1.518922882080078125e+02,1.530667419433593750e+02,1.540696716308593750e+02,1.592168884277343750e+02,1.625585174560546875e+02,1.574906616210937500e+02,1.553465576171875000e+02,1.600279235839843750e+02,1.628360595703125000e+02,1.634619750976562500e+02,1.693815002441406250e+02,1.601378021240234375e+02,1.488411865234375000e+02,1.376685180664062500e+02,1.263036651611328125e+02,1.299372100830078125e+02,1.379073486328125000e+02,1.232422103881835938e+02,1.233888397216796875e+02,1.266658782958984375e+02,1.066956329345703125e+02,6.845777893066406250e+01,4.378993225097656250e+01,4.766926574707031250e+01,6.760105133056640625e+01,8.264001464843750000e+01,8.211881256103515625e+01,7.300713348388671875e+01,7.165116119384765625e+01,7.131364440917968750e+01,6.692435455322265625e+01,7.358383941650390625e+01,7.509173583984375000e+01,7.622119140625000000e+01,7.724936676025390625e+01,7.330859375000000000e+01,6.909626770019531250e+01,1.007637329101562500e+02,1.507665405273437500e+02,1.697788848876953125e+02,1.619733734130859375e+02,1.474436340332031250e+02,1.381237182617187500e+02,1.318650207519531250e+02,1.385095520019531250e+02,1.429257507324218750e+02,1.411231079101562500e+02,1.278127136230468750e+02,1.085962677001953125e+02,9.263232421875000000e+01,7.936154937744140625e+01,7.392619323730468750e+01,7.420707702636718750e+01,6.560840606689453125e+01,6.782645416259765625e+01,8.292492675781250000e+01,9.974214172363281250e+01,1.175782775878906250e+02,1.319993896484375000e+02,1.378104858398437500e+02,1.358479614257812500e+02,1.310758056640625000e+02,1.256216735839843750e+02,1.258306961059570312e+02,1.201935424804687500e+02,1.201960754394531250e+02,1.153097381591796875e+02,1.097313842773437500e+02,1.193350677490234375e+02,1.346107177734375000e+02,1.310046386718750000e+02,1.339551696777343750e+02,1.246387252807617188e+02,1.233531494140625000e+02,1.363035888671875000e+02,1.441570892333984375e+02,1.400806274414062500e+02,1.371377258300781250e+02,1.276283721923828125e+02,1.173987045288085938e+02,1.062852554321289062e+02,1.022791519165039062e+02,9.233291625976562500e+01,1.062474060058593750e+02,1.523012390136718750e+02,1.772731933593750000e+02,1.680274658203125000e+02,1.608453063964843750e+02,1.584920959472656250e+02,1.513622741699218750e+02,1.506023254394531250e+02,1.452041320800781250e+02,1.394823303222656250e+02,1.250029373168945312e+02,7.028461456298828125e+01,2.763705062866210938e+01,9.333694458007812500e+00,2.824198722839355469e+00,-8.532146453857421875e+00,-3.074911594390869141e+00,4.203413391113281250e+01,7.291839599609375000e+01,9.006567382812500000e+01,9.523118591308593750e+01,9.599031066894531250e+01,9.587419128417968750e+01,1.079663543701171875e+02,1.184889526367187500e+02,1.292601165771484375e+02,1.245400390625000000e+02,1.217664718627929688e+02,1.108771667480468750e+02,9.741979217529296875e+01,9.902281188964843750e+01,9.483071899414062500e+01,8.799409484863281250e+01,9.199819946289062500e+01,9.766996002197265625e+01,8.670458984375000000e+01,7.620445251464843750e+01,7.410231018066406250e+01,7.097527313232421875e+01,6.684807586669921875e+01,5.976130676269531250e+01,5.836576080322265625e+01,5.866116333007812500e+01,5.812797927856445312e+01,5.866147613525390625e+01,5.427599334716796875e+01,5.679751586914062500e+01,5.827943038940429688e+01,5.613532257080078125e+01,5.578333282470703125e+01,5.676508712768554688e+01,5.524274444580078125e+01,5.498641967773437500e+01,5.331872558593750000e+01,5.928741073608398438e+01,6.153068542480468750e+01,5.988492584228515625e+01,5.738678741455078125e+01,5.902580642700195312e+01,5.735211181640625000e+01,6.111804962158203125e+01,6.165436553955078125e+01,5.947527694702148438e+01,5.722335815429687500e+01,5.666791915893554688e+01,6.188307189941406250e+01,6.243692398071289062e+01,5.948000335693359375e+01,5.831036376953125000e+01,9.928350830078125000e+01,1.404480438232421875e+02,1.378624572753906250e+02,1.412772064208984375e+02,1.344672698974609375e+02,1.132254409790039062e+02,1.131682739257812500e+02,1.325081787109375000e+02,1.123126220703125000e+02,8.253112792968750000e+01,7.914237213134765625e+01,8.667260742187500000e+01,9.028837585449218750e+01,9.123834228515625000e+01,1.189809722900390625e+02,1.095143280029296875e+02,1.053726730346679688e+02,1.440933990478515625e+02,1.425649261474609375e+02,1.261505203247070312e+02,1.214091491699218750e+02,1.267341766357421875e+02,1.241012420654296875e+02,1.320863342285156250e+02,1.505483703613281250e+02,1.407947692871093750e+02,1.169413452148437500e+02,1.096266021728515625e+02,1.103559417724609375e+02,1.202668457031250000e+02,1.261678848266601562e+02,1.303677368164062500e+02,1.396595153808593750e+02,1.379875488281250000e+02,8.934281921386718750e+01,3.735537719726562500e+01,1.985121154785156250e+01,6.182630157470703125e+01,1.226312866210937500e+02,1.389705810546875000e+02,1.396940917968750000e+02,1.308587036132812500e+02,1.374866638183593750e+02,1.503534698486328125e+02,1.464001312255859375e+02,1.514883117675781250e+02,1.681595458984375000e+02,1.782172546386718750e+02,1.803278198242187500e+02,1.782253570556640625e+02,1.753767395019531250e+02,1.706582031250000000e+02,1.797764282226562500e+02,1.821915893554687500e+02,1.844537353515625000e+02,1.804196777343750000e+02,1.780656738281250000e+02,1.783838500976562500e+02,1.755948944091796875e+02,1.769583129882812500e+02,1.704754333496093750e+02,1.642918395996093750e+02,1.587473907470703125e+02,1.492913208007812500e+02,1.256161117553710938e+02,1.187318115234375000e+02,1.111025619506835938e+02,1.160429458618164062e+02,1.119034957885742188e+02,5.310986328125000000e+01,1.156532859802246094e+01,-9.231325149536132812e+00,-1.498717308044433594e+01,-1.867738342285156250e+01,8.018364906311035156e+00,7.838735961914062500e+01,1.166851196289062500e+02,1.048575973510742188e+02,1.025643005371093750e+02,1.030220184326171875e+02,8.905885314941406250e+01,4.206195068359375000e+01,2.206124496459960938e+01,2.608910369873046875e+01,9.525378417968750000e+01,1.435486145019531250e+02,1.491642761230468750e+02,1.348031616210937500e+02,1.280162353515625000e+02,1.198054199218750000e+02,8.524678039550781250e+01,2.650029182434082031e+01,-5.328708648681640625e+00,-8.847795486450195312e+00,-1.676856613159179688e+01,-2.269253921508789062e+01,5.173611450195312500e+01,1.252943115234375000e+02,1.397032928466796875e+02,1.415657043457031250e+02,1.414653625488281250e+02,1.526682739257812500e+02,1.629884948730468750e+02,1.633534545898437500e+02,1.507976989746093750e+02,1.214148101806640625e+02,9.246342468261718750e+01,7.913980102539062500e+01,7.338230895996093750e+01,7.536065673828125000e+01,8.491574096679687500e+01,9.253178405761718750e+01,8.924295043945312500e+01,8.831726837158203125e+01,8.636286163330078125e+01,8.449708557128906250e+01,8.332126617431640625e+01,8.025726318359375000e+01,7.783602905273437500e+01,8.039126586914062500e+01,7.835217285156250000e+01,7.848734283447265625e+01,7.507643127441406250e+01,7.225968933105468750e+01,7.414781188964843750e+01,7.078479003906250000e+01,1.174296112060546875e+02,1.323899230957031250e+02,1.330431518554687500e+02,1.381160888671875000e+02,1.194505462646484375e+02,1.090214233398437500e+02,8.795416259765625000e+01,8.857933044433593750e+01,9.795205688476562500e+01,9.977140808105468750e+01,9.787713623046875000e+01,1.106136398315429688e+02,1.269207458496093750e+02,1.363776855468750000e+02,1.561619567871093750e+02,1.441311645507812500e+02,1.204285888671875000e+02,1.067730712890625000e+02,9.836696624755859375e+01,1.117876434326171875e+02,1.351467895507812500e+02,1.139645233154296875e+02,8.721624755859375000e+01,9.192110443115234375e+01,9.460002136230468750e+01,1.013776397705078125e+02,1.073600616455078125e+02,1.079570846557617188e+02,1.085594329833984375e+02,1.188778152465820312e+02,1.374562988281250000e+02,1.463246459960937500e+02,1.396343688964843750e+02,1.367614440917968750e+02,1.354239501953125000e+02,1.268674621582031250e+02,9.840248107910156250e+01,8.516915893554687500e+01,1.384204559326171875e+02,1.545971374511718750e+02,1.428459167480468750e+02,1.205724487304687500e+02,1.261162109375000000e+02,1.333335876464843750e+02,1.462861022949218750e+02,1.514381408691406250e+02,1.549641571044921875e+02,1.683339233398437500e+02,1.729819030761718750e+02,1.614822540283203125e+02,1.151401596069335938e+02,4.740348815917968750e+01,1.152672386169433594e+01,3.300886154174804688e+00,4.456195831298828125e+01,1.129699707031250000e+02,1.483636779785156250e+02,1.522291870117187500e+02,1.477217407226562500e+02,1.491104736328125000e+02,1.447410430908203125e+02,1.390151977539062500e+02,1.255438156127929688e+02,1.255424575805664062e+02,1.263767242431640625e+02,1.196615447998046875e+02,1.222787780761718750e+02,1.283686981201171875e+02,1.385625610351562500e+02,1.611720428466796875e+02,1.857088012695312500e+02,1.905142669677734375e+02,1.725758972167968750e+02,1.550036926269531250e+02,1.450388793945312500e+02,1.391846923828125000e+02,9.435299682617187500e+01,5.339521789550781250e+01,4.133354949951171875e+01,4.928467559814453125e+01,6.784193420410156250e+01,8.387063598632812500e+01,8.884115600585937500e+01,8.980143737792968750e+01,8.913269805908203125e+01,8.668132019042968750e+01,8.658277893066406250e+01,8.679020690917968750e+01,8.134904479980468750e+01,8.275494384765625000e+01,8.301643371582031250e+01,7.691213226318359375e+01,1.232254791259765625e+02,1.372538757324218750e+02,1.263395996093750000e+02,1.071975631713867188e+02,4.599501800537109375e+01,1.873452758789062500e+01,2.013504981994628906e+01,1.422823524475097656e+01,6.540095329284667969e+00,2.259077787399291992e+00,3.044431686401367188e+01,1.001024780273437500e+02,1.258446121215820312e+02,1.464162902832031250e+02,1.588870544433593750e+02,1.520031585693359375e+02,1.467996520996093750e+02,1.430629882812500000e+02,1.375051574707031250e+02,1.479743499755859375e+02,1.321612396240234375e+02,1.068007812500000000e+02,8.305422210693359375e+01,8.162756347656250000e+01,9.331927490234375000e+01,9.170164489746093750e+01,5.299635314941406250e+01,2.632105255126953125e+01,1.989544105529785156e+01,9.114002227783203125e+00,1.069434738159179688e+01,5.531265258789062500e+01,1.007934265136718750e+02,1.015030212402343750e+02,9.811628723144531250e+01,6.125827407836914062e+01,1.875739669799804688e+01,8.634765625000000000e+00,3.886360645294189453e+00,-5.275884628295898438e+00,-1.228125572204589844e+01,-1.449088859558105469e+01,1.912701010704040527e+00,6.656591033935546875e+01,1.159834594726562500e+02,1.188615036010742188e+02,9.319663238525390625e+01,7.988407897949218750e+01,8.586683654785156250e+01,1.052755889892578125e+02,1.282023468017578125e+02,1.431557617187500000e+02,1.520852355957031250e+02,1.490214843750000000e+02,1.351779327392578125e+02,8.823572540283203125e+01,6.266119384765625000e+01,5.888728332519531250e+01,7.951870727539062500e+01,9.787036132812500000e+01,8.418649291992187500e+01,7.019792938232421875e+01,6.732864379882812500e+01,7.582113647460937500e+01,7.624327087402343750e+01,7.510385131835937500e+01,8.099946594238281250e+01,9.449391174316406250e+01,1.020029907226562500e+02,1.022050781250000000e+02,9.740315246582031250e+01,8.963148498535156250e+01,8.511640930175781250e+01,8.273321533203125000e+01,7.627911376953125000e+01,7.382337951660156250e+01,6.857699584960937500e+01,6.283160400390625000e+01,6.698146057128906250e+01,6.437294006347656250e+01,6.098036193847656250e+01,5.707674407958984375e+01,6.247022247314453125e+01,5.976885604858398438e+01,6.000047302246093750e+01,6.823426818847656250e+01,6.860307312011718750e+01,6.207577896118164062e+01,5.992676925659179688e+01,6.505426788330078125e+01,6.379031372070312500e+01,1.249461364746093750e+02,1.390190734863281250e+02,1.337934570312500000e+02,1.181748046875000000e+02,1.087015228271484375e+02,1.096445159912109375e+02,1.157740020751953125e+02,9.263063049316406250e+01,8.864964294433593750e+01,8.6615