55480957031250e+01,9.855657958984375000e+01,1.189663238525390625e+02,1.252139434814453125e+02,7.061344909667968750e+01,3.340381240844726562e+01,2.169099426269531250e+01,1.175842475891113281e+01,6.836297607421875000e+01,1.392783203125000000e+02,1.316069183349609375e+02,1.138213043212890625e+02,1.183781738281250000e+02,1.242798461914062500e+02,1.331131286621093750e+02,1.349230651855468750e+02,1.159769668579101562e+02,1.235580749511718750e+02,1.376847381591796875e+02,1.367887878417968750e+02,1.459453582763671875e+02,1.551749725341796875e+02,1.480702667236328125e+02,1.326365051269531250e+02,1.415161895751953125e+02,1.360101928710937500e+02,1.195919494628906250e+02,1.136878509521484375e+02,1.268797454833984375e+02,1.326341552734375000e+02,1.418993530273437500e+02,1.521072082519531250e+02,1.445097045898437500e+02,1.306769104003906250e+02,7.380905151367187500e+01,3.459191894531250000e+01,3.755762481689453125e+01,1.054064407348632812e+02,1.448738250732421875e+02,1.359812622070312500e+02,1.417794494628906250e+02,1.578211364746093750e+02,1.392834777832031250e+02,1.135666198730468750e+02,9.040527343750000000e+01,7.754439544677734375e+01,7.822068786621093750e+01,9.381430053710937500e+01,1.110060577392578125e+02,1.232008666992187500e+02,1.297454071044921875e+02,1.392569732666015625e+02,1.456321716308593750e+02,1.542866516113281250e+02,1.570255737304687500e+02,1.498815917968750000e+02,1.415682983398437500e+02,1.367529296875000000e+02,1.383966522216796875e+02,1.312430114746093750e+02,1.301931610107421875e+02,1.292688446044921875e+02,1.322613830566406250e+02,1.221366729736328125e+02,1.083750076293945312e+02,1.156710052490234375e+02,1.303898010253906250e+02,1.216294937133789062e+02,1.198657302856445312e+02,1.020584869384765625e+02,8.704418945312500000e+01,7.939744567871093750e+01,9.134288787841796875e+01,1.024763183593750000e+02,1.076271133422851562e+02,1.072192993164062500e+02,9.660573577880859375e+01,9.900061035156250000e+01,1.242615661621093750e+02,1.259872894287109375e+02,1.213773193359375000e+02,1.105556335449218750e+02,1.110810241699218750e+02,1.129435577392578125e+02,1.191698455810546875e+02,1.321015014648437500e+02,1.430619201660156250e+02,1.393449401855468750e+02,1.423642425537109375e+02,1.502000732421875000e+02,1.481208496093750000e+02,1.344625091552734375e+02,1.192365417480468750e+02,9.991587066650390625e+01,6.734188842773437500e+01,4.547672271728515625e+01,4.195022583007812500e+01,4.495925903320312500e+01,1.046280517578125000e+02,1.633935241699218750e+02,1.641468505859375000e+02,1.559286804199218750e+02,1.539793701171875000e+02,1.542737426757812500e+02,1.596781921386718750e+02,1.618086853027343750e+02,1.517323303222656250e+02,1.439108276367187500e+02,1.513380737304687500e+02,1.660364837646484375e+02,1.679456024169921875e+02,1.575654296875000000e+02,1.519534301757812500e+02,1.442755737304687500e+02,1.327861328125000000e+02,1.247560882568359375e+02,1.243150253295898438e+02,1.200658493041992188e+02,1.172281341552734375e+02,1.306000061035156250e+02,1.464584960937500000e+02,1.469012451171875000e+02,1.445539245605468750e+02,1.318582305908203125e+02,1.098978652954101562e+02,9.741847229003906250e+01,7.402247619628906250e+01,3.721951293945312500e+01,5.499895477294921875e+01,1.068691253662109375e+02,1.258420104980468750e+02,1.342166442871093750e+02,1.042348175048828125e+02,3.752447128295898438e+01,-2.012834548950195312e+00,-5.403350830078125000e+00,5.969968795776367188e+00,2.794813919067382812e+01,6.499566650390625000e+01,7.334426879882812500e+01,3.927090072631835938e+01,4.490394592285156250e+01,9.263745117187500000e+01,1.177412109375000000e+02,1.262915649414062500e+02,1.293490753173828125e+02,1.299057159423828125e+02,1.129276428222656250e+02,9.773544311523437500e+01,9.165030670166015625e+01,9.184211730957031250e+01,9.731464385986328125e+01,1.036811370849609375e+02,7.579446411132812500e+01,8.498470306396484375e+01,1.091373596191406250e+02,1.285334777832031250e+02,1.574177093505859375e+02,1.617928771972656250e+02,1.276982879638671875e+02,1.099544219970703125e+02,1.198602142333984375e+02,1.405302886962890625e+02,1.526643524169921875e+02,1.459347839355468750e+02,1.351254882812500000e+02,1.275547332763671875e+02,1.255067291259765625e+02,1.222086257934570312e+02,1.248776245117187500e+02,1.389573059082031250e+02,1.342815856933593750e+02,1.563898620605468750e+02,1.625393676757812500e+02,1.416051940917968750e+02,1.289322509765625000e+02,1.163413848876953125e+02,1.195527114868164062e+02,1.249452362060546875e+02,1.308649597167968750e+02,1.367884216308593750e+02,1.317766113281250000e+02,1.302215423583984375e+02,1.212624359130859375e+02,1.128303985595703125e+02,1.022655944824218750e+02,1.067645950317382812e+02,1.146345062255859375e+02,1.289701538085937500e+02,1.303790283203125000e+02,1.205442047119140625e+02,1.152647171020507812e+02,9.572891998291015625e+01,8.412517547607421875e+01,9.023318481445312500e+01,9.333348846435546875e+01,8.814527893066406250e+01,8.503401184082031250e+01,7.940605163574218750e+01,7.342802429199218750e+01,7.435309600830078125e+01,7.322097778320312500e+01,7.068537902832031250e+01,6.486923217773437500e+01,6.116485595703125000e+01,6.284593963623046875e+01,5.953367233276367188e+01,5.549647521972656250e+01,6.012102508544921875e+01,6.126031494140625000e+01,6.340579223632812500e+01,5.833455657958984375e+01,5.580256652832031250e+01,1.130762557983398438e+02,1.397940673828125000e+02,1.399385986328125000e+02,1.287277374267578125e+02,1.277971267700195312e+02,1.213147354125976562e+02,1.097664642333984375e+02,4.968440246582031250e+01,2.729661178588867188e+01,5.429634094238281250e+01,1.120637054443359375e+02,1.330943450927734375e+02,1.524572448730468750e+02,1.756676330566406250e+02,1.675197753906250000e+02,1.410376281738281250e+02,1.167012023925781250e+02,9.533630371093750000e+01,8.800394439697265625e+01,1.076576385498046875e+02,1.393135681152343750e+02,1.513846740722656250e+02,1.350221557617187500e+02,1.204398956298828125e+02,1.135162200927734375e+02,1.164922180175781250e+02,1.333560791015625000e+02,1.492878570556640625e+02,1.547063903808593750e+02,1.516043395996093750e+02,1.476006011962890625e+02,1.522721862792968750e+02,1.423789520263671875e+02,1.369477539062500000e+02,1.211325225830078125e+02,1.124037170410156250e+02,1.080090408325195312e+02,1.084849548339843750e+02,1.203124160766601562e+02,1.125050964355468750e+02,1.050435485839843750e+02,1.019717941284179688e+02,1.020914077758789062e+02,1.150097808837890625e+02,1.168076782226562500e+02,1.130313873291015625e+02,1.278550262451171875e+02,1.463094177246093750e+02,1.386501770019531250e+02,1.365187072753906250e+02,1.297505187988281250e+02,1.156567382812500000e+02,7.487133026123046875e+01,3.253202819824218750e+01,8.035631179809570312e+00,4.937228393554687500e+01,1.130374145507812500e+02,1.262487106323242188e+02,1.140576782226562500e+02,9.580468750000000000e+01,7.926712036132812500e+01,8.759457397460937500e+01,8.794711303710937500e+01,7.208633422851562500e+01,6.593026733398437500e+01,6.385162353515625000e+01,8.967651367187500000e+01,1.035583801269531250e+02,9.687550354003906250e+01,9.613572692871093750e+01,8.820405578613281250e+01,8.145306396484375000e+01,7.102926635742187500e+01,7.166885375976562500e+01,1.434008178710937500e+02,1.718010253906250000e+02,1.678232879638671875e+02,1.562581024169921875e+02,1.552111663818359375e+02,1.393443603515625000e+02,1.376889648437500000e+02,1.497453918457031250e+02,1.519361267089843750e+02,1.573551635742187500e+02,1.485154113769531250e+02,1.336668090820312500e+02,1.284969635009765625e+02,9.606893157958984375e+01,5.078643035888671875e+01,3.883382415771484375e+01,3.358354949951171875e+01,2.787394714355468750e+01,1.790411567687988281e+01,1.662203216552734375e+01,3.920497131347656250e+01,7.173122406005859375e+01,8.415486145019531250e+01,9.156896972656250000e+01,9.256732177734375000e+01,7.625220489501953125e+01,9.365808105468750000e+01,1.132388458251953125e+02,1.249954833984375000e+02,1.181946716308593750e+02,1.112294387817382812e+02,1.187148132324218750e+02,1.303499450683593750e+02,1.330458374023437500e+02,1.441058959960937500e+02,1.499737396240234375e+02,1.542185363769531250e+02,1.574865417480468750e+02,1.609836120605468750e+02,1.628683624267578125e+02,1.620644531250000000e+02,1.672325439453125000e+02,1.615567016601562500e+02,1.188866653442382812e+02,6.878246307373046875e+01,5.611734008789062500e+01,8.024752044677734375e+01,8.462910461425781250e+01,8.399896240234375000e+01,9.130233764648437500e+01,9.244458770751953125e+01,9.077473449707031250e+01,9.174491119384765625e+01,1.103628616333007812e+02,1.289837341308593750e+02,1.205869216918945312e+02,1.154745788574218750e+02,1.157629928588867188e+02,1.059419937133789062e+02,9.560794067382812500e+01,9.940608215332031250e+01,7.523794555664062500e+01,5.137689208984375000e+01,4.189418029785156250e+01,4.221514129638671875e+01,5.773239135742187500e+01,6.743585205078125000e+01,6.547576141357421875e+01,5.923633575439453125e+01,5.436358642578125000e+01,5.568636322021484375e+01,6.425772094726562500e+01,9.329928588867187500e+01,1.090576782226562500e+02,1.049604034423828125e+02,1.022355957031250000e+02,8.960310363769531250e+01,3.325706100463867188e+01,-5.084969997406005859e+00,-2.522270965576171875e+01,-2.279400062561035156e+01,4.099391937255859375e+01,1.145869140625000000e+02,1.416211700439453125e+02,1.540709838867187500e+02,1.640923004150390625e+02,1.536233520507812500e+02,1.264100646972656250e+02,1.122943115234375000e+02,1.151356658935546875e+02,1.098273620605468750e+02,1.003840332031250000e+02,1.070915222167968750e+02,1.182551574707031250e+02,1.136093063354492188e+02,8.443174743652343750e+01,7.380039978027343750e+01,6.582781982421875000e+01,7.738659667968750000e+01,5.514722442626953125e+01,6.082777404785156250e+01,6.902323150634765625e+01,6.162297439575195312e+01,5.732415008544921875e+01,4.087987518310546875e+01,6.828046321868896484e+00,-1.370792961120605469e+01,-1.358114433288574219e+01,6.178714275360107422e+00,4.716954421997070312e+01,5.427839660644531250e+01,4.009672164916992188e+01,2.124419784545898438e+01,3.554041290283203125e+01,1.014341430664062500e+02,1.337969665527343750e+02,1.401229095458984375e+02,1.373262939453125000e+02,1.385380859375000000e+02,1.411204071044921875e+02,1.374804077148437500e+02,1.210425872802734375e+02,9.399227905273437500e+01,7.538787841796875000e+01,5.167605590820312500e+01,1.046491432189941406e+01,-6.906589508056640625e+00,-7.158344745635986328e+00,-5.387616157531738281e+00,-7.689397811889648438e+00,-8.735378265380859375e+00,-9.868770599365234375e+00,-1.425318336486816406e+01,-2.019254875183105469e+01,-2.975208854675292969e+01,-3.048217010498046875e+01,-2.325771331787109375e+01,3.748126029968261719e+00,9.397203063964843750e+01,1.420050964355468750e+02,1.497905578613281250e+02,1.377028198242187500e+02,1.314877624511718750e+02,1.272734069824218750e+02,1.149734573364257812e+02,1.261735076904296875e+02,1.550189514160156250e+02,1.541289825439453125e+02,1.479533691406250000e+02,1.434410247802734375e+02,1.331355438232421875e+02,1.241540527343750000e+02,1.160040130615234375e+02,1.142424621582031250e+02,1.244008178710937500e+02,1.394106140136718750e+02,1.479947052001953125e+02,1.403399963378906250e+02,1.287651062011718750e+02,1.180121154785156250e+02,9.536814117431640625e+01,9.666955566406250000e+01,9.977514648437500000e+01,8.981723022460937500e+01,7.442106628417968750e+01,3.762716674804687500e+01,5.827156066894531250e+00,2.478998899459838867e-01,3.724380874633789062e+01,1.015754089355468750e+02,1.338596191406250000e+02,1.296587066650390625e+02,1.190880737304687500e+02,8.048689270019531250e+01,1.876449203491210938e+01,-1.242439460754394531e+01,-1.290448093414306641e+01,-7.410761833190917969e+00,-4.852750778198242188e+00,-6.429435729980468750e+00,-1.351122260093688965e+00,2.317990112304687500e+01,5.296792984008789062e+01,5.739094543457031250e+01,5.949317932128906250e+01,5.935317230224609375e+01,5.666856384277343750e+01,5.155914306640625000e+01,5.489741134643554688e+01,5.777179718017578125e+01,6.315103912353515625e+01,6.534892272949218750e+01,5.875086975097656250e+01,5.771401596069335938e+01,5.523942565917968750e+01,5.812313842773437500e+01,5.561833190917968750e+01,5.478906250000000000e+01,5.881397247314453125e+01,5.888880920410156250e+01,5.788107299804687500e+01,5.711574172973632812e+01,5.926882934570312500e+01,5.905767440795898438e+01,5.973229217529296875e+01,6.111057281494140625e+01,9.404869842529296875e+01,1.322615966796875000e+02,1.324084167480468750e+02,1.214630584716796875e+02,1.201994171142578125e+02,1.302889709472656250e+02,1.342281799316406250e+02,1.306532745361328125e+02,1.352698364257812500e+02,1.065639953613281250e+02,4.462093353271484375e+01,1.457402801513671875e+01,1.627034568786621094e+01,4.207186889648437500e+01,7.498423767089843750e+01,6.239372253417968750e+01,6.862683105468750000e+01,1.084144439697265625e+02,1.261718215942382812e+02,1.277916717529296875e+02,1.416923980712890625e+02,1.450761108398437500e+02,1.375565490722656250e+02,1.314043121337890625e+02,1.299693603515625000e+02,1.284187011718750000e+02,1.261950683593750000e+02,1.159327621459960938e+02,1.167985534667968750e+02,1.239196472167968750e+02,9.460426330566406250e+01,7.277742004394531250e+01,7.180805206298828125e+01,1.025918350219726562e+02,1.103162612915039062e+02,9.033348083496093750e+01,9.668859863281250000e+01,1.189818344116210938e+02,1.302742309570312500e+02,1.349587554931640625e+02,1.230321197509765625e+02,1.383899993896484375e+02,1.375353698730468750e+02,9.698410034179687500e+01,4.779121398925781250e+01,3.398404598236083984e+00,2.788567543029785156e+00,8.360479736328125000e+01,1.293169860839843750e+02,1.258716888427734375e+02,1.275976715087890625e+02,1.317589874267578125e+02,1.205847930908203125e+02,1.128206329345703125e+02,1.018639678955078125e+02,9.776309967041015625e+01,1.023326568603515625e+02,9.694936370849609375e+01,9.064034271240234375e+01,8.825846862792968750e+01,8.444703674316406250e+01,7.235593414306640625e+01,6.899842834472656250e+01,6.783465576171875000e+01,4.927701187133789062e+01,2.616772079467773438e+01,9.512503051757812500e+01,1.579289093017578125e+02,1.682712402343750000e+02,1.496093750000000000e+02,1.485828399658203125e+02,1.521031188964843750e+02,1.464611358642578125e+02,1.395260314941406250e+02,1.346276855468750000e+02,9.290740203857421875e+01,7.473818969726562500e+01,8.371437072753906250e+01,9.992658996582031250e+01,1.172204971313476562e+02,1.207649688720703125e+02,9.313393402099609375e+01,9.004251098632812500e+01,9.912513732910156250e+01,1.173438110351562500e+02,1.205727233886718750e+02,1.131678009033203125e+02,1.095926818847656250e+02,1.079374618530273438e+02,1.062261886596679688e+02,9.806719970703125000e+01,8.965954589843750000e+01,8.476071166992187500e+01,8.661541748046875000e+01,8.953559112548828125e+01,1.001332397460937500e+02,1.023010406494140625e+02,9.429836273193359375e+01,9.233285522460937500e+01,8.609844970703125000e+01,8.455882263183593750e+01,8.337442016601562500e+01,7.748078155517578125e+01,6.757261657714843750e+01,6.091772842407226562e+01,6.134514617919921875e+01,5.831970214843750000e+01,5.029686737060546875e+01,4.913528060913085938e+01,4.908490753173828125e+01,4.907172775268554688e+01,5.197132110595703125e+01,5.246974945068359375e+01,5.262377166748046875e+01,5.402275085449218750e+01,5.215393829345703125e+01,5.500471496582031250e+01,5.705171966552734375e+01,1.068385839462280273e+00,-3.955418395996093750e+01,-3.786646270751953125e+01,-5.780972480773925781e+00,5.647014379501342773e-01,4.324071121215820312e+01,1.051283950805664062e+02,1.190968093872070312e+02,1.188361816406250000e+02,1.354324035644531250e+02,1.270386199951171875e+02,1.130513381958007812e+02,1.191379852294921875e+02,1.334533081054687500e+02,1.195930328369140625e+02,1.053099670410156250e+02,1.108265075683593750e+02,9.794830322265625000e+01,7.147816467285156250e+01,7.348593139648437500e+01,9.026192474365234375e+01,1.219749298095703125e+02,1.414898376464843750e+02,1.559097900390625000e+02,1.582684478759765625e+02,1.506774902343750000e+02,1.394253234863281250e+02,1.153408203125000000e+02,7.770423126220703125e+01,6.187062835693359375e+01,8.755387878417968750e+01,9.994860839843750000e+01,9.064916229248046875e+01,9.304975891113281250e+01,9.817066192626953125e+01,1.003595428466796875e+02,1.138201217651367188e+02,1.296837615966796875e+02,1.332917938232421875e+02,1.311039428710937500e+02,6.654992675781250000e+01,1.918908309936523438e+01,2.717478942871093750e+01,9.786647033691406250e+01,1.296631164550781250e+02,1.221751556396484375e+02,1.159126586914062500e+02,1.345531921386718750e+02,1.323928680419921875e+02,1.238157272338867188e+02,1.242720870971679688e+02,1.359398193359375000e+02,1.130538177490234375e+02,1.090014648437500000e+02,1.518098144531250000e+02,1.655588378906250000e+02,1.675786437988281250e+02,1.593127136230468750e+02,1.612871093750000000e+02,1.583836975097656250e+02,1.396615905761718750e+02,1.197867889404296875e+02,1.056828155517578125e+02,1.018786315917968750e+02,1.063474731445312500e+02,1.271124877929687500e+02,9.323641204833984375e+01,7.253904724121093750e+01,7.723709106445312500e+01,1.011701736450195312e+02,1.066052246093750000e+02,1.086541976928710938e+02,1.071955108642578125e+02,9.568230438232421875e+01,8.933659362792968750e+01,9.094102478027343750e+01,1.034054031372070312e+02,1.199407348632812500e+02,1.211548156738281250e+02,1.308550872802734375e+02,1.498860473632812500e+02,1.642813415527343750e+02,1.495553588867187500e+02,1.287982482910156250e+02,1.230885772705078125e+02,1.242974548339843750e+02,1.271028213500976562e+02,1.325971832275390625e+02,1.185615081787109375e+02,6.928286743164062500e+01,3.751615524291992188e+01,3.017839431762695312e+01,3.041719818115234375e+01,3.443258666992187500e+01,4.867813873291015625e+01,6.605093383789062500e+01,7.551121520996093750e+01,7.071466064453125000e+01,7.051826477050781250e+01,7.225448608398437500e+01,7.493801879882812500e+01,7.223779296875000000e+01,7.306469726562500000e+01,7.227729797363281250e+01,6.952471923828125000e+01,6.740876770019531250e+01,6.419606781005859375e+01,6.072672271728515625e+01,5.988953781127929688e+01,6.067873382568359375e+01,5.866534805297851562e+01,5.682926177978515625e+01,5.851016998291015625e+01,5.515735626220703125e+01,5.503334045410156250e+01,6.193588256835937500e+01,1.213759231567382812e+02,1.272048110961914062e+02,1.173538665771484375e+02,1.061281738281250000e+02,3.716604614257812500e+01,9.380359649658203125e+00,1.203899860382080078e+01,8.858233451843261719e+00,-3.327213764190673828e+00,-1.103299808502197266e+01,1.705731964111328125e+01,5.190031433105468750e+01,5.061995697021484375e+01,4.525132751464843750e+01,5.716547393798828125e+01,8.329366302490234375e+01,1.021493835449218750e+02,1.063578643798828125e+02,1.050397644042968750e+02,9.009674835205078125e+01,9.927253723144531250e+01,1.065197601318359375e+02,1.157922286987304688e+02,1.331133117675781250e+02,1.426766204833984375e+02,1.463146057128906250e+02,1.484028472900390625e+02,1.395527038574218750e+02,1.407021179199218750e+02,1.591174926757812500e+02,1.650260314941406250e+02,1.524621276855468750e+02,5.790348815917968750e+01,2.485498237609863281e+01,2.601799392700195312e+01,8.350398254394531250e+01,1.235028839111328125e+02,1.281318664550781250e+02,1.258805236816406250e+02,1.115605468750000000e+02,1.017442855834960938e+02,1.072432937622070312e+02,1.040583953857421875e+02,1.004166564941406250e+02,1.126941528320312500e+02,1.288090820312500000e+02,1.472157592773437500e+02,1.453284912109375000e+02,1.370499877929687500e+02,1.210893249511718750e+02,1.073112640380859375e+02,1.137274627685546875e+02,1.223015670776367188e+02,1.147253341674804688e+02,1.043710403442382812e+02,1.100783538818359375e+02,1.186569976806640625e+02,8.626207733154296875e+01,6.336593627929687500e+01,6.143627548217773438e+01,5.887734985351562500e+01,7.643496704101562500e+01,9.761693572998046875e+01,1.083710708618164062e+02,1.130590286254882812e+02,1.214382629394531250e+02,1.296649169921875000e+02,1.289645690917968750e+02,1.265299911499023438e+02,1.366379089355468750e+02,1.457189025878906250e+02,1.575574951171875000e+02,1.465808410644531250e+02,1.365690612792968750e+02,1.251954803466796875e+02,1.161593399047851562e+02,1.125574951171875000e+02,1.042999725341796875e+02,1.123511962890625000e+02,1.087854309082031250e+02,1.085233459472656250e+02,1.026246643066406250e+02,1.049917068481445312e+02,1.228757324218750000e+02,1.250344314575195312e+02,1.176722640991210938e+02,1.177638702392578125e+02,1.350266723632812500e+02,1.305375061035156250e+02,1.177336120605468750e+02,1.097905044555664062e+02,1.192096405029296875e+02,1.255306854248046875e+02,1.276779785156250000e+02,1.337260437011718750e+02,1.336952819824218750e+02,1.310773773193359375e+02,1.113220291137695312e+02,6.348394012451171875e+01,1.708093643188476562e+01,-2.271418571472167969e-01,1.488068008422851562e+01,7.812075805664062500e+01,1.158867492675781250e+02,1.206218872070312500e+02,1.276289215087890625e+02,1.415174255371093750e+02,1.467126312255859375e+02,1.461663513183593750e+02,1.467705993652343750e+02,1.227522583007812500e+02,7.268463897705078125e+01,4.678697586059570312e+01,5.977544403076171875e+01,9.575256347656250000e+01,1.164601440429687500e+02,1.551082458496093750e+02,1.621968688964843750e+02,1.539552612304687500e+02,1.478503417968750000e+02,1.419544677734375000e+02,1.339921875000000000e+02,1.388467102050781250e+02,1.472185821533203125e+02,1.042765197753906250e+02,7.642703247070312500e+01,8.828537750244140625e+01,1.056258544921875000e+02,1.114315338134765625e+02,1.168851623535156250e+02,1.114227371215820312e+02,1.031420440673828125e+02,1.206428833007812500e+02,1.380684967041015625e+02,1.276895828247070312e+02,9.688426208496093750e+01,9.586204528808593750e+01,9.676033782958984375e+01,1.044495086669921875e+02,1.162401733398437500e+02,1.269557800292968750e+02,1.353013305664062500e+02,1.328239135742187500e+02,1.181608276367187500e+02,1.130988922119140625e+02,1.114416122436523438e+02,9.845077514648437500e+01,9.915147399902343750e+01,1.276633453369140625e+02,1.386618041992187500e+02,1.398014221191406250e+02,1.382821655273437500e+02,1.332810363769531250e+02,1.251283569335937500e+02,1.163279190063476562e+02,1.016264801025390625e+02,5.352194213867187500e+01,1.945045089721679688e+01,-1.235321235656738281e+01,-2.491263580322265625e+01,-1.742024612426757812e+01,1.143379402160644531e+01,4.673787689208984375e+01,6.890052795410156250e+01,6.547546386718750000e+01,5.943951416015625000e+01,6.022843933105468750e+01,5.493431854248046875e+01,4.687509536743164062e+01,4.396343994140625000e+01,5.139538574218750000e+01,5.126522827148437500e+01,5.268285369873046875e+01,5.967824935913085938e+01,6.573432922363281250e+01,6.788070678710937500e+01,6.726710510253906250e+01,6.962025451660156250e+01,6.913717651367187500e+01,6.655772399902343750e+01,6.363144683837890625e+01,1.096389694213867188e+02,1.365130004882812500e+02,1.253167648315429688e+02,1.195418090820312500e+02,1.350003967285156250e+02,1.264480438232421875e+02,1.498809204101562500e+02,1.650265197753906250e+02,1.694479217529296875e+02,1.622798461914062500e+02,1.563354187011718750e+02,1.437008666992187500e+02,1.320848846435546875e+02,1.236368255615234375e+02,1.094361343383789062e+02,1.059254913330078125e+02,1.060416870117187500e+02,1.023009185791015625e+02,9.852280426025390625e+01,1.047771148681640625e+02,1.030675811767578125e+02,1.089761962890625000e+02,9.865074157714843750e+01,5.944593429565429688e+01,4.979004669189453125e+01,7.443846130371093750e+01,5.658485031127929688e+01,5.522129058837890625e+01,9.256021881103515625e+01,1.372032928466796875e+02,1.406253967285156250e+02,1.295704650878906250e+02,1.253403320312500000e+02,1.285823822021484375e+02,1.383501892089843750e+02,1.438436126708984375e+02,1.232736740112304688e+02,1.003180923461914062e+02,1.052205963134765625e+02,1.249614105224609375e+02,1.115467758178710938e+02,1.054622344970703125e+02,1.147393722534179688e+02,1.281820373535156250e+02,1.395056457519531250e+02,1.367252044677734375e+02,1.287952880859375000e+02,1.140595855712890625e+02,1.019166564941406250e+02,9.511134338378906250e+01,1.012396011352539062e+02,1.036694335937500000e+02,9.748620605468750000e+01,9.994111633300781250e+01,1.028993835449218750e+02,1.133325500488281250e+02,1.320507507324218750e+02,1.441679382324218750e+02,1.227636871337890625e+02,1.004894714355468750e+02,1.086496887207031250e+02,1.191867828369140625e+02,1.258459320068359375e+02,1.413175506591796875e+02,1.406307983398437500e+02,1.355807189941406250e+02,1.322183532714843750e+02,7.352907562255859375e+01,2.568462753295898438e+01,1.601321601867675781e+01,7.698191833496093750e+01,1.253193969726562500e+02,1.351515197753906250e+02,1.349082946777343750e+02,1.208672866821289062e+02,1.188923263549804688e+02,1.278723297119140625e+02,1.207257766723632812e+02,1.111925125122070312e+02,1.104549255371093750e+02,1.057203063964843750e+02,1.062559204101562500e+02,1.077705383300781250e+02,9.412019348144531250e+01,7.576382446289062500e+01,1.116031875610351562e+02,1.095706024169921875e+02,1.093754348754882812e+02,1.229138717651367188e+02,1.365710296630859375e+02,1.329041748046875000e+02,1.238475036621093750e+02,1.234373703002929688e+02,1.482949523925781250e+02,1.561725769042968750e+02,1.417028198242187500e+02,1.386903381347656250e+02,1.352316284179687500e+02,1.379129486083984375e+02,1.388074035644531250e+02,1.403375549316406250e+02,1.409798889160156250e+02,1.428629150390625000e+02,1.391612548828125000e+02,1.404672546386718750e+02,1.397380065917968750e+02,1.290690917968750000e+02,1.285277099609375000e+02,1.368678283691406250e+02,1.271079711914062500e+02,1.080383758544921875e+02,1.024836654663085938e+02,1.133678131103515625e+02,1.176417617797851562e+02,1.093446960449218750e+02,9.925616455078125000e+01,8.625120544433593750e+01,7.833848571777343750e+01,7.555740356445312500e+01,6.855049896240234375e+01,6.066217803955078125e+01,6.439999389648437500e+01,6.359909057617187500e+01,6.587359619140625000e+01,6.996510314941406250e+01,7.331362152099609375e+01,6.882649993896484375e+01,6.699417877197265625e+01,7.190888977050781250e+01,1.288948211669921875e+02,1.441785583496093750e+02,1.451922760009765625e+02,1.478918914794921875e+02,1.503001708984375000e+02,1.202802429199218750e+02,8.974351501464843750e+01,7.308213806152343750e+01,6.801997375488281250e+01,8.337828063964843750e+01,1.021683349609375000e+02,1.003867950439453125e+02,8.324128723144531250e+01,7.123075866699218750e+01,8.275205993652343750e+01,1.190721206665039062e+02,1.443269042968750000e+02,1.364031066894531250e+02,1.328248596191406250e+02,1.480051269531250000e+02,1.347794494628906250e+02,1.259788894653320312e+02,1.381578063964843750e+02,1.557487182617187500e+02,1.346347503662109375e+02,6.467376708984375000e+01,2.863607406616210938e+01,1.945809173583984375e+01,2.240096855163574219e+01,1.090035820007324219e+01,6.108274936676025391e+00,9.120730590820312500e+01,1.329506835937500000e+02,1.416427001953125000e+02,1.403868408203125000e+02,1.325318603515625000e+02,1.391523590087890625e+02,1.452501525878906250e+02,1.422781066894531250e+02,1.382336730957031250e+02,1.449102478027343750e+02,1.461639709472656250e+02,1.336727142333984375e+02,1.220607986450195312e+02,1.125607757568359375e+02,1.06952171