3256835938e+02,1.008858795166015625e+02,9.322325134277343750e+01,8.764620971679687500e+01,9.016011047363281250e+01,9.485742187500000000e+01,1.126444091796875000e+02,1.280189208984375000e+02,1.434990234375000000e+02,1.527328796386718750e+02,1.513103332519531250e+02,1.489468994140625000e+02,1.516867370605468750e+02,1.452029724121093750e+02,1.355404357910156250e+02,1.310287475585937500e+02,1.349983520507812500e+02,1.493116760253906250e+02,1.605859375000000000e+02,1.669247741699218750e+02,1.659168090820312500e+02,1.630510253906250000e+02,1.644967346191406250e+02,1.662567443847656250e+02,1.499045410156250000e+02,1.264488983154296875e+02,1.174603500366210938e+02,1.205819625854492188e+02,1.240328369140625000e+02,1.363328857421875000e+02,1.370722045898437500e+02,1.271656265258789062e+02,1.048759765625000000e+02,7.212333679199218750e+01,5.756393432617187500e+01,6.358866119384765625e+01,8.231200408935546875e+01,9.277104949951171875e+01,9.353946685791015625e+01,9.043863677978515625e+01,9.457814025878906250e+01,9.421533203125000000e+01,1.187157974243164062e+02,1.609959411621093750e+02,1.712117614746093750e+02,1.718908081054687500e+02,1.651804046630859375e+02,1.465928039550781250e+02,1.288323516845703125e+02,1.251247024536132812e+02,1.120915451049804688e+02,1.082662200927734375e+02,1.274218750000000000e+02,1.380215759277343750e+02,1.320975952148437500e+02,1.271280059814453125e+02,1.239299926757812500e+02,1.169842529296875000e+02,1.142422027587890625e+02,7.368838500976562500e+01,5.686307144165039062e+01,8.345401000976562500e+01,1.168829650878906250e+02,1.070834274291992188e+02,1.017387237548828125e+02,9.125601196289062500e+01,9.080152893066406250e+01,8.877050018310546875e+01,9.884037780761718750e+01,1.126054229736328125e+02,1.160754318237304688e+02,1.095885391235351562e+02,9.683314514160156250e+01,7.676420593261718750e+01,6.119084167480468750e+01,6.297483444213867188e+01,7.809191131591796875e+01,7.485107421875000000e+01,7.392517852783203125e+01,7.759089660644531250e+01,6.881113433837890625e+01,6.227030944824218750e+01,6.416114807128906250e+01,6.340724563598632812e+01,5.936139678955078125e+01,5.626020050048828125e+01,5.000187683105468750e+01,5.586927032470703125e+01,6.101702117919921875e+01,5.816460418701171875e+01,6.041157531738281250e+01,6.205538177490234375e+01,5.855886840820312500e+01,6.104107666015625000e+01,6.481562805175781250e+01,1.088573532104492188e+02,1.102547912597656250e+02,1.078613204956054688e+02,1.099217910766601562e+02,1.050030822753906250e+02,1.046426696777343750e+02,1.088534011840820312e+02,1.198680572509765625e+02,1.359699096679687500e+02,1.203607559204101562e+02,8.082980346679687500e+01,5.643877410888671875e+01,4.793555068969726562e+01,4.961245346069335938e+01,8.830178833007812500e+01,1.115011901855468750e+02,9.921219635009765625e+01,1.050678100585937500e+02,1.265974273681640625e+02,1.300882873535156250e+02,1.258553161621093750e+02,1.176119842529296875e+02,1.091701202392578125e+02,9.964414978027343750e+01,1.049216766357421875e+02,1.044938049316406250e+02,9.399182128906250000e+01,8.307701110839843750e+01,8.328845977783203125e+01,8.264877319335937500e+01,8.414828491210937500e+01,7.759050750732421875e+01,7.833691406250000000e+01,8.352741241455078125e+01,8.095117187500000000e+01,6.485357666015625000e+01,5.759593963623046875e+01,8.256110382080078125e+01,8.777316284179687500e+01,7.883222198486328125e+01,7.317198181152343750e+01,7.737797546386718750e+01,7.635923004150390625e+01,8.353930664062500000e+01,8.942933654785156250e+01,9.853318786621093750e+01,1.129691772460937500e+02,8.300321960449218750e+01,6.296546173095703125e+01,4.943049621582031250e+01,6.795710754394531250e+01,9.808290100097656250e+01,9.506964111328125000e+01,7.877888488769531250e+01,7.524191284179687500e+01,7.261595916748046875e+01,7.018521881103515625e+01,6.451409149169921875e+01,7.141355895996093750e+01,8.967008972167968750e+01,1.030882568359375000e+02,1.105260238647460938e+02,1.250445556640625000e+02,1.268165435791015625e+02,1.124702835083007812e+02,1.124698944091796875e+02,1.169819183349609375e+02,1.239030456542968750e+02,1.155068817138671875e+02,9.737291717529296875e+01,9.177755737304687500e+01,8.743978881835937500e+01,1.024930419921875000e+02,1.207060546875000000e+02,1.242295455932617188e+02,1.234932708740234375e+02,1.256699829101562500e+02,1.320469970703125000e+02,1.280056762695312500e+02,1.107385711669921875e+02,9.553874206542968750e+01,1.005319442749023438e+02,1.014049987792968750e+02,1.063740081787109375e+02,1.248460769653320312e+02,1.314962158203125000e+02,1.218173522949218750e+02,1.194686279296875000e+02,1.066656265258789062e+02,1.021851501464843750e+02,1.168531341552734375e+02,1.214346618652343750e+02,8.723553466796875000e+01,7.722381591796875000e+01,1.224797973632812500e+02,1.436535644531250000e+02,1.437865295410156250e+02,1.345578918457031250e+02,1.249942626953125000e+02,1.334143981933593750e+02,1.456939697265625000e+02,1.483455047607421875e+02,1.639275360107421875e+02,1.644742279052734375e+02,1.634565734863281250e+02,1.670299072265625000e+02,1.463188781738281250e+02,1.142988128662109375e+02,1.163919067382812500e+02,1.200731964111328125e+02,1.040234222412109375e+02,5.622708129882812500e+01,1.420904541015625000e+01,4.481768608093261719e+00,1.817620849609375000e+01,4.716849136352539062e+01,8.386907958984375000e+01,1.300140686035156250e+02,1.512634735107421875e+02,1.571169128417968750e+02,1.615966339111328125e+02,1.548784179687500000e+02,1.472925109863281250e+02,1.440014343261718750e+02,1.412062377929687500e+02,1.348353881835937500e+02,1.306828308105468750e+02,1.275428314208984375e+02,1.251250152587890625e+02,1.215101623535156250e+02,1.175953674316406250e+02,1.162127609252929688e+02,1.118078002929687500e+02,1.048755950927734375e+02,9.944595336914062500e+01,9.026885986328125000e+01,9.064814758300781250e+01,8.636636352539062500e+01,8.397471618652343750e+01,7.954379272460937500e+01,7.633926391601562500e+01,7.403097534179687500e+01,7.036773681640625000e+01,6.832482910156250000e+01,6.929229736328125000e+01,6.136470794677734375e+01,5.613307952880859375e+01,5.973993682861328125e+01,6.160515594482421875e+01,6.200060272216796875e+01,6.202531433105468750e+01,6.236518859863281250e+01,6.232603454589843750e+01,6.215275573730468750e+01,5.921083068847656250e+01,6.080098724365234375e+01,5.985544586181640625e+01,5.989911651611328125e+01,5.980011367797851562e+01,7.004998779296875000e+01,1.111956634521484375e+02,1.212542343139648438e+02,1.141822814941406250e+02,1.074472351074218750e+02,1.154516601562500000e+02,1.463189697265625000e+02,1.558045959472656250e+02,1.022730255126953125e+02,5.133178710937500000e+01,3.222205352783203125e+01,2.657369232177734375e+01,2.880437660217285156e+01,3.516499710083007812e+01,5.585456848144531250e+01,8.342490386962890625e+01,9.412422180175781250e+01,1.006570205688476562e+02,9.917037963867187500e+01,8.419938659667968750e+01,7.053477478027343750e+01,4.362480926513671875e+01,2.723778915405273438e+01,2.035781478881835938e+01,2.049093246459960938e+01,2.049206733703613281e+01,2.026081275939941406e+01,3.436498641967773438e+01,1.060803604125976562e+02,1.404240570068359375e+02,1.501789245605468750e+02,1.417919006347656250e+02,1.403806915283203125e+02,1.349392089843750000e+02,1.289959106445312500e+02,1.246366882324218750e+02,1.081653137207031250e+02,1.141060562133789062e+02,1.350364685058593750e+02,1.472983703613281250e+02,1.521409912109375000e+02,1.510778503417968750e+02,1.465712280273437500e+02,1.450718994140625000e+02,1.408483276367187500e+02,1.319325561523437500e+02,1.216071624755859375e+02,1.161024246215820312e+02,9.352846527099609375e+01,1.008927612304687500e+02,1.269156188964843750e+02,1.397052154541015625e+02,1.493205871582031250e+02,1.555229797363281250e+02,1.479432373046875000e+02,1.436006164550781250e+02,1.458179016113281250e+02,1.286856079101562500e+02,7.504951477050781250e+01,6.433799743652343750e+01,9.844394683837890625e+01,9.316365051269531250e+01,8.317332458496093750e+01,8.194345855712890625e+01,8.091560363769531250e+01,6.819609069824218750e+01,4.476694488525390625e+01,2.452986907958984375e+01,1.746636962890625000e+01,2.390135574340820312e+01,5.049684143066406250e+01,7.949310302734375000e+01,7.861215972900390625e+01,4.552329254150390625e+01,3.210296249389648438e+01,5.349793243408203125e+01,8.688792419433593750e+01,9.223261260986328125e+01,8.037805175781250000e+01,8.498458862304687500e+01,1.023151702880859375e+02,1.155176849365234375e+02,1.226056671142578125e+02,1.306947479248046875e+02,1.380663299560546875e+02,1.377898559570312500e+02,1.316357727050781250e+02,1.199322357177734375e+02,1.064317932128906250e+02,9.712993621826171875e+01,8.919497680664062500e+01,8.663655090332031250e+01,8.602653503417968750e+01,8.198292541503906250e+01,7.805995178222656250e+01,7.489948272705078125e+01,7.595152282714843750e+01,7.620178222656250000e+01,6.976607513427734375e+01,6.739878845214843750e+01,6.624098205566406250e+01,6.307138061523437500e+01,6.550132751464843750e+01,6.493615722656250000e+01,1.089649353027343750e+02,1.403008270263671875e+02,1.451273956298828125e+02,1.403236083984375000e+02,1.422207641601562500e+02,1.544236450195312500e+02,1.543132629394531250e+02,1.300552062988281250e+02,1.133041610717773438e+02,1.165308837890625000e+02,1.168667526245117188e+02,1.315999755859375000e+02,1.411700439453125000e+02,1.386009368896484375e+02,1.364725036621093750e+02,1.380377502441406250e+02,1.408902282714843750e+02,1.263091583251953125e+02,7.843468475341796875e+01,2.788610458374023438e+01,1.429050445556640625e+01,5.178308868408203125e+01,1.094443969726562500e+02,1.314573364257812500e+02,1.310172271728515625e+02,1.301142730712890625e+02,1.147686080932617188e+02,1.176829833984375000e+02,1.192741699218750000e+02,1.179939727783203125e+02,1.265669860839843750e+02,1.355059814453125000e+02,1.374257507324218750e+02,1.356628417968750000e+02,1.378152770996093750e+02,1.376304931640625000e+02,1.408809967041015625e+02,1.470402832031250000e+02,1.415871582031250000e+02,1.312419433593750000e+02,1.320834350585937500e+02,1.353800048828125000e+02,1.456900177001953125e+02,1.542796630859375000e+02,1.581175842285156250e+02,1.571687316894531250e+02,1.587010192871093750e+02,1.500340423583984375e+02,1.330446472167968750e+02,1.196297760009765625e+02,1.101154022216796875e+02,1.153890762329101562e+02,1.225842742919921875e+02,1.206255874633789062e+02,1.191235504150390625e+02,1.089913940429687500e+02,8.797923278808593750e+01,6.997354888916015625e+01,7.115638732910156250e+01,4.496340560913085938e+01,4.038250732421875000e+01,9.948130035400390625e+01,1.386051635742187500e+02,1.245655441284179688e+02,1.139549560546875000e+02,1.052417755126953125e+02,8.618479919433593750e+01,8.332965087890625000e+01,1.012677612304687500e+02,1.076096038818359375e+02,1.024384155273437500e+02,9.516416931152343750e+01,9.625934600830078125e+01,1.103299560546875000e+02,1.178797683715820312e+02,1.133522949218750000e+02,1.090988616943359375e+02,1.044006958007812500e+02,1.006694641113281250e+02,9.726313018798828125e+01,8.576313781738281250e+01,7.875233459472656250e+01,7.299467468261718750e+01,7.041315460205078125e+01,6.983778381347656250e+01,6.877280426025390625e+01,6.844173431396484375e+01,6.563237762451171875e+01,6.417335510253906250e+01,5.879924011230468750e+01,5.898572158813476562e+01,5.832929992675781250e+01,5.719658660888671875e+01,5.749048614501953125e+01,5.722824478149414062e+01,5.706263351440429688e+01,5.269029617309570312e+01,5.077095413208007812e+01,5.412281036376953125e+01,5.402182006835937500e+01
-1.091664123535156250e+01,-1.332532119750976562e+01,-1.275971794128417969e+01,-8.445553779602050781e+00,-5.764664649963378906e+00,-7.275989532470703125e+00,9.343079328536987305e-01,1.478385543823242188e+01,2.268875694274902344e+01,3.835665512084960938e+01,1.615737152099609375e+01,5.334937095642089844e+00,1.592791366577148438e+01,2.273411941528320312e+01,3.017192459106445312e+01,4.207164001464843750e+01,4.776700592041015625e+01,-9.275244712829589844e+00,-1.569243812561035156e+01,-2.683576965332031250e+01,-2.562686920166015625e+01,-5.994727134704589844e+00,7.774322986602783203e+00,1.302903366088867188e+01,1.587230205535888672e+01,1.900443458557128906e+01,1.150530910491943359e+01,3.468104600906372070e+00,-2.615352630615234375e+00,-1.585048198699951172e+01,-3.220696640014648438e+01,-3.650778198242187500e+01,-3.456446838378906250e+01,-2.461329650878906250e+01,-1.009368324279785156e+01,-9.577826261520385742e-01,6.350523948669433594e+00,9.317502975463867188e+00,5.509530067443847656e+00,9.202250480651855469e+00,9.888148307800292969e+00,1.492070198059082031e+01,1.093665885925292969e+01,6.197980403900146484e+00,4.518525123596191406e+00,-4.989920854568481445e-01,-8.379149436950683594e+00,-1.988592910766601562e+01,-1.887158203125000000e+01,-2.298357772827148438e+01,-2.167562103271484375e+01,-4.031859874725341797e+00,1.791398620605468750e+01,2.766540145874023438e+01,2.923119735717773438e+01,2.080790519714355469e+01,-4.459939599037170410e-01,-5.908656120300292969e+00,-1.326616883277893066e+00,-2.935241758823394775e-01,3.192615509033203125e-02,-1.454457402229309082e+00,-4.608152866363525391e+00,-3.027289152145385742e+00,3.260643482208251953e+00,1.164167213439941406e+01,1.463102149963378906e+01,1.977270889282226562e+01,2.116217041015625000e+01,1.516751861572265625e+01,7.806157112121582031e+00,2.125787019729614258e+00,-5.524646759033203125e+00,-4.007350444793701172e+00,1.928256750106811523e+00,1.027978324890136719e+01,7.901187896728515625e+00,-6.161952018737792969e+00,-1.037148284912109375e+01,-1.602633857727050781e+01,-1.687861251831054688e+01,-4.383014678955078125e+00,4.601233005523681641e+00,2.216277360916137695e+00,6.944138407707214355e-01,-5.889613628387451172e+00,-7.864675998687744141e+00,-1.007241439819335938e+01,-1.391754245758056641e+01,-3.253993225097656250e+01,-5.600065994262695312e+01,-6.012431335449218750e+01,-5.240554809570312500e+01,-4.464386749267578125e+01,-3.449043273925781250e+01,-2.275549697875976562e+01,-3.400923919677734375e+01,-5.336169433593750000e+01,-4.314813232421875000e+01,-2.236890792846679688e+01,-2.717159748077392578e+00,3.089601516723632812e+00,1.200305461883544922e+00,-3.714784622192382812e+00,-7.161302089691162109e+00,-6.539106369018554688e-02,-3.077923774719238281e+00,-3.789028167724609375e+00,3.218754827976226807e-01,-5.695713996887207031e+00,-8.103637695312500000e+00,-1.326900672912597656e+01,-1.629504966735839844e+01,-1.756013870239257812e+01,-1.920032882690429688e+01,-1.703550720214843750e+01,-2.047496795654296875e+01,-2.080701065063476562e+01,-1.422818279266357422e+01,-1.536392784118652344e+01,-2.108112335205078125e+01,-2.023996162414550781e+01,-1.986100196838378906e+01,-1.758347702026367188e+01,-1.629361152648925781e+01,-1.949230957031250000e+01,-1.787865638732910156e+01,-1.417587661743164062e+01,-2.678227615356445312e+01,-3.273844909667968750e+01,-2.914953231811523438e+01,2.879010677337646484e+00,3.110666465759277344e+01,2.747712707519531250e+01,5.213565349578857422e+00,-2.086235809326171875e+01,-2.801818084716796875e+01,-2.076835250854492188e+01,1.651793670654296875e+01,4.613092422485351562e+01,2.284762191772460938e+01,-1.916396141052246094e+00,8.555268287658691406e+00,1.131522274017333984e+01,1.143640708923339844e+01,3.409236907958984375e+01,4.080865478515625000e+01,2.404492568969726562e+01,2.801965236663818359e+00,3.368982076644897461e+00,3.743438243865966797e+00,-1.450415420532226562e+01,-2.492621421813964844e+01,-2.110526657104492188e+01,-1.780572891235351562e+01,-7.354478836059570312e-01,-9.516904830932617188e+00,-1.344055175781250000e+01,-1.038313198089599609e+01,-2.006896734237670898e+00,6.171302318572998047e+00,8.061709403991699219e+00,1.770342636108398438e+01,1.501550292968750000e+01,1.190968894958496094e+01,-4.689242362976074219e+00,-2.560945320129394531e+01,-3.438953781127929688e+01,-3.842613983154296875e+01,-4.175014495849609375e+01,-4.029925537109375000e+01,-2.694424247741699219e+01,-2.092284774780273438e+01,-2.824047660827636719e+01,-3.410037231445312500e+01,-3.442266845703125000e+01,-2.649818801879882812e+01,-1.386567687988281250e+01,-2.582366466522216797e+00,-2.311763286590576172e+00,-3.858206272125244141e-01,3.762881994247436523e+00,-3.797714710235595703e+00,-6.859989166259765625e+00,-5.887377738952636719e+00,-1.450555324554443359e+01,-3.637152481079101562e+01,-4.031674194335937500e+01,-1.968155288696289062e+01,5.052452087402343750e+00,1.554802536964416504e+00,-1.235779762268066406e+01,-2.605003547668457031e+01,-9.588673591613769531e+00,3.207124710083007812e+01,4.246883392333984375e+01,3.974715423583984375e+01,1.445430374145507812e+01,-4.353631019592285156e+00,-3.249183893203735352e+00,5.540409088134765625e+00,7.756456851959228516e+00,9.760702133178710938e+00,5.241245269775390625e+00,-6.701233386993408203e+00,-2.640439224243164062e+01,-3.024637222290039062e+01,-3.145213890075683594e+01,-2.497711563110351562e+01,-2.124476623535156250e+01,-1.932040786743164062e+01,-8.563426017761230469e+00,-7.643186569213867188e+00,-8.582884788513183594e+00,-9.725982666015625000e+00,-3.620380878448486328e+00,4.655967235565185547e+00,8.636281013488769531e+00,8.101961135864257812e+00,6.319291114807128906e+00,8.552383422851562500e+00,-1.051674270629882812e+01,-2.908007812500000000e+01,-3.961889266967773438e+01,-4.444915771484375000e+01,-4.429031753540039062e+01,-4.344499588012695312e+01,-4.634125518798828125e+01,-4.125386047363281250e+01,-3.938671875000000000e+01,-2.789754486083984375e+01,-1.548084735870361328e+01,-8.658065795898437500e+00,-9.685136795043945312e+00,-5.210352420806884766e+00,-6.384267330169677734e+00,-1.261721038818359375e+01,-2.218338203430175781e+01,-4.757269382476806641e+00,1.293789768218994141e+01,1.283517742156982422e+01,1.327485179901123047e+01,8.732368469238281250e+00,2.815849781036376953e-01,-5.955794334411621094e+00,-2.039122962951660156e+01,-4.023235321044921875e+01,-4.709010314941406250e+01,-2.245441627502441406e+01,-1.973687744140625000e+01,-2.051445007324218750e+01,-1.852167320251464844e+01,-1.023102951049804688e+01,2.631060123443603516e+00,5.136726379394531250e+00,-3.363209366798400879e-01,-4.241027832031250000e+00,-2.638200283050537109e+00,9.123239517211914062e+00,1.731339454650878906e+01,-1.764123153686523438e+01,-2.172757148742675781e+01,-1.022797584533691406e+01,1.020870506763458252e-01,3.757542371749877930e+00,3.544936656951904297e+00,-2.013446807861328125e+01,-4.259465026855468750e+01,-4.928550338745117188e+01,-3.790399169921875000e+01,-2.037876319885253906e+01,5.710459709167480469e+00,6.416345596313476562e+00,-2.053293228149414062e+01,-1.504513359069824219e+01,-2.547004508972167969e+01,-3.700458908081054688e+01,-2.403847885131835938e+01,-5.617880821228027344e+00,-4.910323619842529297e+00,-8.247315406799316406e+00,-3.340899229049682617e+00,6.579654693603515625e+00,3.309252166748046875e+01,5.084587860107421875e+01,5.024391937255859375e+01,4.352298736572265625e+01,4.607605743408203125e+01,3.236023712158203125e+01,2.417133331298828125e+01,9.008274078369140625e+00,2.265398502349853516e+00,4.139367580413818359e+00,-4.100908756256103516e+00,-9.718259811401367188e+00,-7.356779098510742188e+00,-1.086717319488525391e+01,-1.563748264312744141e+01,-1.941483306884765625e+01,-2.304300308227539062e+01,-2.523390960693359375e+01,-3.149709510803222656e+01,-4.219915008544921875e+01,-4.615314483642578125e+01,-3.557670593261718750e+01,-1.842069625854492188e+01,1.697064638137817383e-01,7.287308692932128906e+00,1.589236259460449219e+01,1.093420028686523438e+01,3.193782329559326172e+00,-2.055023956298828125e+01,-2.481338119506835938e+01,-7.850193977355957031e+00,-1.312317609786987305e+00,1.117492318153381348e+00,2.184011459350585938e+00,-2.116248607635498047e+00,-1.112954998016357422e+01,-1.573010253906250000e+01,-1.647418785095214844e+01,-2.126377296447753906e+01,-2.624083328247070312e+01,-3.195058059692382812e+01,-3.702756500244140625e+01,-3.764837646484375000e+01,-4.003453063964843750e+01,-3.868387603759765625e+01,-3.217692947387695312e+01,-2.415698051452636719e+01,-1.733601760864257812e+01,-1.152106094360351562e+01,-6.942756652832031250e+00,2.508473873138427734e+00,1.940098953247070312e+01,3.920771789550781250e+01,1.944119834899902344e+01,-6.802320480346679688e+00,-2.310749435424804688e+01,-2.580873107910156250e+01,-2.798138427734375000e+01,-3.866835784912109375e+01,-4.139450073242187500e+01,-3.859987258911132812e+01,-3.687320709228515625e+01,-2.294229507446289062e+01,-6.799285411834716797e+00,3.928918838500976562e+00,1.386208534240722656e+01,-9.180167198181152344e+00,-2.375837326049804688e+01,-2.700548744201660156e+01,-1.435958480834960938e+01,1.780771017074584961e+00,-3.360684633255004883e+00,-2.152316570281982422e+00,8.923881053924560547e-01,6.367723464965820312e+00,1.357365512847900391e+01,4.138900756835937500e+00,-1.440681076049804688e+01,-2.397684669494628906e+01,-2.186570358276367188e+01,-2.430169486999511719e+01,-2.353556060791015625e+01,-1.105971813201904297e+01,5.242915153503417969e+00,8.758019447326660156e+00,-1.025069117546081543e+00,-1.884948730468750000e+01,-3.238664627075195312e+01,-3.031898498535156250e+01,-1.483919906616210938e+01,1.321943044662475586e+00,1.273462867736816406e+01,1.851402473449707031e+01,1.012184143066406250e+01,-1.144694519042968750e+01,-2.834428024291992188e+01,-4.082696533203125000e+01,-4.116050720214843750e+01,-4.799525070190429688e+01,-5.011949539184570312e+01,-5.291188812255859375e+01,-5.462257385253906250e+01,-5.015310287475585938e+01,-3.296933746337890625e+01,-1.091395759582519531e+01,-4.221998691558837891e+00,1.495818710327148438e+01,3.436084747314453125e+01,2.953486633300781250e+01,1.406722354888916016e+01,1.035672187805175781e+01,2.251623344421386719e+01,3.375978851318359375e+01,3.018947982788085938e+01,3.156832885742187500e+01,3.178582191467285156e-01,-1.784963226318359375e+01,-3.082389068603515625e+01,-3.437377166748046875e+01,-3.832756042480468750e+01,-4.637167358398437500e+01,-4.857224273681640625e+01,-5.058476638793945312e+01,-4.034596252441406250e+01,-2.510499572753906250e+01,-8.682191848754882812e+00,1.577511978149414062e+01,2.145549392700195312e+01,2.148918914794921875e+01,2.788808059692382812e+01,2.517097473144531250e+01,2.897700500488281250e+01,4.015577697753906250e+01,4.473361968994140625e+01,2.852137756347656250e+01,1.761684417724609375e+01,1.745718193054199219e+01,1.446949958801269531e+01,7.757309436798095703e+00,1.773264122009277344e+01,1.460851860046386719e+01,-1.651102423667907715e+00,-1.479004287719726562e+01,-2.072702598571777344e+01,-2.388722229003906250e+01,-2.451199722290039062e+01,-1.555432415008544922e+01,-6.666728973388671875e+00,-2.956956148147583008e+00,8.627496719360351562e+00,1.995766830444335938e+01,1.995376586914062500e+01,8.400600433349609375e+00,6.111794471740722656e+00,9.558082580566406250e+00,4.932825863361358643e-01,-1.196248435974121094e+01,-3.563940525054931641e+00,9.791132926940917969e+00,2.544361495971679688e+01,2.544363021850585938e+01,6.112468242645263672e+00,-5.546001911163330078e+00,4.768471717834472656e+00,1.210726165771484375e+01,8.227987587451934814e-02,-1.309078979492187500e+01,-9.711817741394042969e+00,8.023638725280761719e+00,1.848401832580566406e+01,1.590402317047119141e+01,-1.557363510131835938e+00,-2.458292388916015625e+01,-2.295815277099609375e+01,-8.409157752990722656e+00,-1.045227527618408203e+01,-1.023822212219238281e+01,-8.983323097229003906e+00,-1.127760291099548340e+00,6.012132167816162109e+00,-1.238180255889892578e+01,-2.886933135986328125e+01,-4.335005187988281250e+01,-5.896666717529296875e+01,-5.543558502197265625e+01,-3.783451843261718750e+01,-1.758261871337890625e+01,-1.121715545654296875e+01,-1.868876838684082031e+01,-1.855302047729492188e+01,-1.041166877746582031e+01,-1.497629404067993164e+00,5.628914833068847656e+00,1.838045883178710938e+01,1.417722702026367188e+01,1.711948585510253906e+01,8.675940513610839844e+00,-2.115921401977539062e+01,-2.432574462890625000e+01,-1.048803520202636719e+01,-1.315446472167968750e+01,-2.311335372924804688e+01,-2.127766609191894531e+01,-1.279623603820800781e+01,-2.699392318725585938e+01,-4.605606079101562500e+01,-5.216235351562500000e+01,-4.793778610229492188e+01,-4.990553283691406250e+01,-4.427265167236328125e+01,-3.787796020507812500e+01,-2.590029525756835938e+01,-6.866284370422363281e+00,1.064655423164367676e+00,-2.058518028259277344e+01,-3.483163452148437500e+01,-3.357133102416992188e+01,-2.879968261718750000e+01,-2.719260406494140625e+01,-1.723688888549804688e+01,-1.755202102661132812e+01,-3.124050712585449219e+01,-3.735097122192382812e+01,-3.102181625366210938e+01,-1.867680740356445312e+01,-3.962712526321411133e+00,-7.189057350158691406e+00,-6.494529724121093750e+00,9.398240447044372559e-01,5.597795486450195312e+00,8.026528358459472656e+00,1.044252014160156250e+01,1.190372562408447266e+01,9.657318115234375000e+00,9.479949951171875000e+00,1.369157981872558594e+01,2.167657852172851562e+01,1.622522926330566406e+01,4.606684207916259766e+00,-3.170701742172241211e+00,5.437747478485107422e+00,2.028273010253906250e+01,2.280924606323242188e+01,9.131958007812500000e+00,3.773212671279907227e+00,4.371553421020507812e+00,-1.437835597991943359e+01,-1.409813404083251953e+01,-9.288135528564453125e+00,-1.159157466888427734e+01,-2.015112686157226562e+01,-2.444538116455078125e+01,-3.087931060791015625e+01,-2.405725860595703125e+01,-5.995022773742675781e+00,6.394832611083984375e+00,1.811613273620605469e+01,1.652130317687988281e+01,8.282280921936035156e+00,8.333141326904296875e+00,6.512511253356933594e+00,1.926673650741577148e+00,1.234641551971435547e+00,4.210948467254638672e+00,1.500854969024658203e+00,-1.415848731994628906e+01,-2.307324600219726562e+01,-2.457328033447265625e+01,-2.575788879394531250e+01,-2.249544525146484375e+01,-2.583551216125488281e+01,-2.712468910217285156e+01,-2.122515106201171875e+01,-1.582273674011230469e+01,-4.401336193084716797e+00,-2.489293336868286133e+00,-1.879035234451293945e+00,-3.416859149932861328e+00,8.658635616302490234e-02,6.002088069915771484e+00,-5.410265445709228516e+00,-1.610428047180175781e+01,-1.059279823303222656e+01,1.414171981811523438e+01,1.180000495910644531e+01,-1.573747158050537109e+00,-1.886304092407226562e+01,-2.280968093872070312e+01,-1.580378150939941406e+01,-2.265602111816406250e+01,-2.844606018066406250e+01,-3.340610504150390625e+01,-3.831507873535156250e+01,-4.093784332275390625e+01,-4.395735931396484375e+01,-3.882149124145507812e+01,-3.038860893249511719e+01,-1.451045703887939453e+01,3.160606622695922852e+00,3.309723281860351562e+01,4.029006195068359375e+01,2.448729705810546875e+01,1.278443717956542969e+01,2.456695747375488281e+01,4.391026020050048828e+00,-9.558120727539062500e+00,-8.843221664428710938e+00,-8.511256217956542969e+00,-2.296614646911621094e+01,-2.999608612060546875e+01,-2.388793945312500000e+01,-1.487522506713867188e+01,-1.236952781677246094e+01,-2.465444183349609375e+01,-2.924010848999023438e+01,-1.723148345947265625e+01,2.752695083618164062e+00,2.451394557952880859e+00,-6.147129058837890625e+00,-4.363558769226074219e+00,2.430352592468261719e+01,3.157625198364257812e+01,3.243331527709960938e+01,2.865212249755859375e+01,2.560710906982421875e+01,2.752232933044433594e+01,2.516065025329589844e+01,7.737264633178710