938e+00,-1.585411453247070312e+01,-1.753309631347656250e+01,-1.218122124671936035e+00,2.472032928466796875e+01,3.651502990722656250e+01,3.398036956787109375e+01,3.077158355712890625e+01,2.454982757568359375e+01,2.763781738281250000e+01,3.603591918945312500e+01,4.271934127807617188e+01,5.110887908935546875e+01,5.195297241210937500e+01,4.912123870849609375e+01,4.358635330200195312e+01,3.416733551025390625e+01,2.832527160644531250e+01,2.101747512817382812e+01,1.613468170166015625e+01,4.148178577423095703e+00,-1.348645019531250000e+01,-3.005321121215820312e+01,-3.930938720703125000e+01,-3.003374481201171875e+01,2.320994615554809570e+00,2.790297698974609375e+01,3.249917221069335938e+01,3.254404449462890625e+01,3.904290008544921875e+01,3.889770507812500000e+01,3.883747100830078125e+01,3.355661773681640625e+01,3.318225097656250000e+01,2.970709991455078125e+01,3.041341781616210938e+01,2.004607772827148438e+01,-5.519844532012939453e+00,-2.337348365783691406e+01,-4.605181121826171875e+01,-5.298722076416015625e+01,-4.944409942626953125e+01,-3.719589996337890625e+01,-2.087173271179199219e+01,-2.432696723937988281e+01,-3.374788665771484375e+01,-3.510726928710937500e+01,-1.934133529663085938e+01,-5.138108730316162109e+00,-9.854345321655273438e+00,-1.139413833618164062e+01,-4.204414367675781250e+00,5.941516876220703125e+00,1.005273580551147461e+00,-6.162612915039062500e+00,-8.626763343811035156e+00,-2.317199897766113281e+01,-2.551280975341796875e+01,-3.758842086791992188e+01,-4.450796508789062500e+01,-4.367506790161132812e+01,-3.327305984497070312e+01,-3.922167205810546875e+01,-4.413673400878906250e+01,-3.464760589599609375e+01,-1.101420307159423828e+01,1.792819404602050781e+01,2.896067428588867188e+01,2.847629928588867188e+01,2.600887680053710938e+01,2.347911834716796875e+01,1.346431541442871094e+01,8.061710357666015625e+00,8.373892784118652344e+00,2.773976564407348633e+00,-1.634597063064575195e+00,-3.572545051574707031e+00,-5.688628196716308594e+00,-6.834742546081542969e+00,-7.843101024627685547e+00,-6.738337516784667969e+00,-2.243221998214721680e+00,-8.741610050201416016e-01,-9.806568145751953125e+00,-1.881739044189453125e+01,-2.045552635192871094e+01,-2.473496246337890625e+01,-3.172444725036621094e+01,-3.345741271972656250e+01,-2.939345359802246094e+01,-3.339627075195312500e+01,-3.261470794677734375e+01,-3.175486755371093750e+01,-3.098616600036621094e+01,-3.533582687377929688e+01,-3.368146514892578125e+01,-2.599197006225585938e+01,-2.406315040588378906e+01,-1.407596206665039062e+01,-3.957822799682617188e+00,-4.756287574768066406e+00,8.216072082519531250e+00,4.572566986083984375e+01,4.083402252197265625e+01,3.635977268218994141e+00,-3.112917137145996094e+01,-4.158849334716796875e+01,-3.016983032226562500e+01,-1.275152111053466797e+01,-3.357366800308227539e+00,-4.268919944763183594e+00,-3.496230125427246094e+00,-1.484852695465087891e+01,-2.381368637084960938e+01,-3.098856163024902344e+01,-2.847731018066406250e+01,-1.304993247985839844e+01,-4.945968151092529297e+00,2.749570465087890625e+01,3.665557479858398438e+01,3.569729614257812500e+01,3.470269775390625000e+01,3.498795318603515625e+01,2.992717552185058594e+01,3.526369476318359375e+01,4.194226455688476562e+01,4.774768447875976562e+01,5.289914321899414062e+01,4.486725616455078125e+01,4.467050933837890625e+01,3.490842819213867188e+01,3.681263732910156250e+01,3.708058929443359375e+01,3.682700347900390625e+01,3.573313903808593750e+01,3.628846740722656250e+01,2.958750534057617188e+01,2.517121887207031250e+01,1.822018051147460938e+01,1.564046573638916016e+01,1.224993896484375000e+01,4.589655876159667969e+00,4.621250152587890625e+00,4.076617240905761719e+00,5.697434425354003906e+00,1.315107059478759766e+01,1.958637237548828125e+01,1.998685073852539062e+01,2.750757789611816406e+01,3.811000823974609375e+01,2.160474205017089844e+01,1.293410491943359375e+01,1.070486164093017578e+01,1.361972904205322266e+01,3.327261352539062500e+01,2.896076393127441406e+01,-7.514278411865234375e+00,-3.053476333618164062e+01,-3.555878448486328125e+01,-4.111287689208984375e+01,-3.962532424926757812e+01,-3.793566131591796875e+01,-4.144483947753906250e+01,-3.955751800537109375e+01,-2.375222015380859375e+01,3.054233312606811523e+00,1.356548905372619629e+00,-3.051989555358886719e+00,1.288738250732421875e+00,9.015579223632812500e+00,1.243324470520019531e+01,1.172352981567382812e+01,-3.850202798843383789e+00,-2.317233276367187500e+01,-3.045979499816894531e+01,-1.595924472808837891e+01,-2.426519870758056641e+00,-8.329225540161132812e+00,-4.058211326599121094e+00,1.240278720855712891e+01,-3.773706436157226562e+00,-2.113845443725585938e+01,-2.771417236328125000e+01,-1.447850418090820312e+01,-3.881204128265380859e-01,8.009381294250488281e+00,1.479267239570617676e+00,-3.772443056106567383e+00,-1.097480773925781250e+01,-1.982413291931152344e+01,-2.641323471069335938e+01,-3.317625427246093750e+01,-3.536379241943359375e+01,-3.731964874267578125e+01,-4.102384185791015625e+01,-4.071610260009765625e+01,-3.049208831787109375e+01,-1.758127593994140625e+01,-6.470219135284423828e+00,4.329137325286865234e+00,4.831242561340332031e+00,3.286532878875732422e+00,2.125059890747070312e+01,3.806499099731445312e+01,3.374654006958007812e+01,3.734966278076171875e+01,3.752027130126953125e+01,2.964782333374023438e+01,2.629549026489257812e+01,2.959057998657226562e+01,3.558123779296875000e+01,4.338494110107421875e+01,1.190450477600097656e+01,-7.358484268188476562e+00,-2.769858360290527344e+01,-3.888349151611328125e+01,-4.307199859619140625e+01,-3.445092773437500000e+01,-2.638260650634765625e+01,-2.414266586303710938e+01,-1.712022018432617188e+01,-1.475546646118164062e+01,-2.034407424926757812e+01,-2.012888717651367188e+01,-1.901340866088867188e+01,-1.775169372558593750e+01,-1.099193382263183594e+01,1.381349277496337891e+01,4.756285858154296875e+01,4.543933486938476562e+01,4.300430679321289062e+01,3.560034942626953125e+01,2.952068138122558594e+01,2.958164978027343750e+01,3.744849395751953125e+01,2.077500915527343750e+01,-1.459564685821533203e+01,-3.095069122314453125e+01,-3.490130996704101562e+01,-4.155841064453125000e+01,-4.396933364868164062e+01,-3.673848724365234375e+01,-3.617220306396484375e+01,-4.830245971679687500e+01,-4.912469482421875000e+01,-5.372631454467773438e+01,-5.818178176879882812e+01,-6.097982025146484375e+01,-5.702619552612304688e+01,-4.891832733154296875e+01,-4.095497131347656250e+01,-3.002837944030761719e+01,-2.075407028198242188e+01,-1.283816719055175781e+01,-5.652405261993408203e+00,-8.035076141357421875e+00,-1.517283248901367188e+01,-2.496945762634277344e+01,-2.502765274047851562e+01,-2.121123313903808594e+01,-1.754497909545898438e+01,-1.419096851348876953e+01,-1.759973335266113281e+01,-1.711739349365234375e+01,-1.412728214263916016e+01,6.808873176574707031e+00,1.081517505645751953e+01,4.462054729461669922e+00,-5.818799018859863281e+00,8.076148986816406250e+00,2.782040405273437500e+01,3.259350585937500000e+01,4.585715484619140625e+01,4.606129455566406250e+01,2.832728576660156250e+01,6.231408119201660156e+00,-1.116756081581115723e+00,1.014492034912109375e+01,9.735984802246093750e+00,-2.762144088745117188e+00,4.222463607788085938e+00,1.426282310485839844e+01,2.741904067993164062e+01,3.814787292480468750e+01,4.263519287109375000e+01,3.520192718505859375e+01,3.006657791137695312e+01,3.556446838378906250e+01,2.711633300781250000e+01,-6.726632118225097656e+00,-2.309039115905761719e+01,-3.014111709594726562e+01,-2.734657096862792969e+01,-9.338979721069335938e+00,2.097506046295166016e+00,1.099342918395996094e+01,2.036989593505859375e+01,1.769387435913085938e+01,-1.015372633934020996e+00,-1.424699211120605469e+01,-1.854629898071289062e+01,-2.655185317993164062e+01,-2.913391876220703125e+01,-3.050163459777832031e+01,-3.072863006591796875e+01,-3.070956230163574219e+01,-2.138485717773437500e+01,6.389483928680419922e+00,4.388943481445312500e+01,5.643537139892578125e+01,5.771400070190429688e+01,5.352880859375000000e+01,4.883600234985351562e+01,4.451178741455078125e+01,4.432283020019531250e+01,4.332709503173828125e+01,3.578705596923828125e+01,3.449480819702148438e+01,3.825361633300781250e+01,3.884918594360351562e+01,2.948081970214843750e+01,1.929272079467773438e+01,2.228993177413940430e+00,-1.740573883056640625e+01,-1.529918861389160156e+01,-3.842485904693603516e+00,5.496789932250976562e+00,-3.739164829254150391e+00,-3.541869735717773438e+01,-4.167203521728515625e+01,-2.585345458984375000e+01,-8.558981895446777344e+00,7.772154808044433594e+00,1.922507667541503906e+01,3.391505432128906250e+01,4.428341293334960938e+01,4.510417175292968750e+01,3.561828613281250000e+01,1.337287807464599609e+01,1.217472553253173828e+00,2.572894334793090820e+00,9.256498336791992188e+00,1.483518505096435547e+01,1.332044124603271484e+01,1.549461174011230469e+01,2.229030609130859375e+01,3.117534065246582031e+01,3.342784881591796875e+01,3.273428440093994141e+00,-7.985682487487792969e+00,-8.815006256103515625e+00,-7.633074283599853516e+00,1.321781277656555176e+00,1.299927902221679688e+01,2.191938018798828125e+01,2.415901565551757812e+01,2.482874679565429688e+01,2.266096496582031250e+01,1.568141174316406250e+01,1.292033386230468750e+01,1.013943767547607422e+01,7.294291496276855469e+00,6.452459335327148438e+00,5.353863239288330078e+00,7.451157569885253906e-01,4.795905113220214844e+00,1.544875431060791016e+01,9.356218338012695312e+00,-3.764358758926391602e+00,-1.426989555358886719e+01,-1.364034271240234375e+01,-1.114001464843750000e+01,-1.673796081542968750e+01,-1.918055343627929688e+01,-2.317388534545898438e+01,-2.501650619506835938e+01,-2.200092506408691406e+01,-2.097159385681152344e+01,-1.703490257263183594e+01,-8.554218292236328125e+00,-2.084710836410522461e+00,-1.689840435981750488e+00,-7.199383258819580078e+00,7.555417060852050781e+00,3.706605911254882812e+00,-4.987493038177490234e+00,-7.207208633422851562e+00,-9.511581420898437500e+00,-3.020077705383300781e+01,-3.431972503662109375e+01,-2.819559478759765625e+01,-1.988681411743164062e+01,-5.459136962890625000e+00,1.101744365692138672e+01,8.945112228393554688e+00,1.783224344253540039e+00,4.085211753845214844e+00,1.118194770812988281e+01,2.350684928894042969e+01,3.211396026611328125e+01,2.649788475036621094e+01,2.158878898620605469e+01,9.359568595886230469e+00,-1.333297157287597656e+01,-1.960527038574218750e+01,-1.264813232421875000e+01,1.056362342834472656e+01,2.401057052612304688e+01,2.144015884399414062e+01,1.752856445312500000e+01,8.266445159912109375e+00,-7.741542816162109375e+00,-1.964930915832519531e+01,-2.931441879272460938e+01,-3.586839294433593750e+01,-3.699983215332031250e+01,-3.240072631835937500e+01,-4.048588943481445312e+01,-3.958258438110351562e+01,-2.759081649780273438e+01,-3.875761795043945312e+01,-3.576880264282226562e+01,-2.877879333496093750e+01,-2.409618377685546875e+01,-2.015631103515625000e+01,-9.696043014526367188e+00,-3.466118812561035156e+00,-1.808219432830810547e+00,-1.816188097000122070e+00,-3.302623748779296875e+01,-6.060512161254882812e+01,-5.055445098876953125e+01,-2.751448059082031250e+01,-1.987586402893066406e+01,-1.012016296386718750e+01,-7.681488513946533203e+00,-1.251310920715332031e+01,-3.165277862548828125e+01,-3.456347656250000000e+01,-2.040765380859375000e+01,-7.577707290649414062e+00,5.401784420013427734e+00,1.361946678161621094e+01,-5.146664977073669434e-01,-2.328163623809814453e+00,1.131819343566894531e+01,1.876794052124023438e+01,1.192476272583007812e+01,4.009884595870971680e-01,-3.588668823242187500e+00,-9.583705902099609375e+00,-1.102758884429931641e+01,-1.101865005493164062e+01,-1.111203765869140625e+01,-3.330852746963500977e+00,8.481862068176269531e+00,2.671887397766113281e+00,-9.344144821166992188e+00,-6.957767486572265625e+00,-7.456800460815429688e+00,-2.445709609985351562e+01,-2.796182060241699219e+01,-2.104771804809570312e+01,-1.904346466064453125e+01,-1.472518157958984375e+01,-1.910542726516723633e+00,6.453713417053222656e+00,1.088674926757812500e+01,-2.898242235183715820e+00,-1.440870475769042969e+01,-2.469641113281250000e+01,-3.310267639160156250e+01,-2.873820304870605469e+01,-2.450116872787475586e+00,2.930958175659179688e+01,4.445479202270507812e+01,4.030695343017578125e+01,3.304553985595703125e+01,3.384196853637695312e+01,3.527635574340820312e+01,3.105025863647460938e+01,1.110749244689941406e+01,-1.070305061340332031e+01,-1.941279220581054688e+01,-1.474720859527587891e+01,-1.166839885711669922e+01,-1.105201911926269531e+01,-7.972582817077636719e+00,-9.103033065795898438e+00,-1.145960807800292969e+01,-1.145342540740966797e+01,-1.038195896148681641e+01,-1.392688369750976562e+01,-1.847760391235351562e+01,-1.931824874877929688e+01,-2.355456161499023438e+01,-3.009013366699218750e+01,-4.677344512939453125e+01,-5.232073211669921875e+01,-4.601387786865234375e+01,-4.271055221557617188e+01,-4.059530258178710938e+01,-3.509146118164062500e+01,-3.044207763671875000e+01,-3.192282104492187500e+01,-2.988171577453613281e+01,-3.195668601989746094e+01,-3.030571365356445312e+01,-2.979326438903808594e+01,-2.810404968261718750e+01,-1.831077957153320312e+01,-1.352462577819824219e+01,-9.757417678833007812e+00,-3.416190743446350098e-01,-2.554963231086730957e-01,-2.996006250381469727e+00,3.429681015014648438e+01,4.233284378051757812e+01,3.818066406250000000e+01,3.051100540161132812e+01,1.119127368927001953e+01,-5.333255767822265625e+00,-1.461464118957519531e+01,-8.178404808044433594e+00,-1.612750053405761719e+00,8.299185037612915039e-01,-8.458380699157714844e+00,-1.352310299873352051e+00,1.995155334472656250e+01,2.690955543518066406e+01,3.047136306762695312e+01,3.311217498779296875e+01,2.659690284729003906e+01,1.398669052124023438e+01,4.120393753051757812e+00,-1.212295722961425781e+01,-1.744995880126953125e+01,-1.971397018432617188e+01,-2.932989311218261719e+01,-3.525119018554687500e+01,-3.151313781738281250e+01,-1.999357414245605469e+01,-8.271929740905761719e+00,5.941313505172729492e-02,1.056236076354980469e+01,2.017208480834960938e+01,9.551178932189941406e+00,-2.037229061126708984e+00,-2.372354888916015625e+01,-4.276082229614257812e+01,-4.693484878540039062e+01,-4.943560791015625000e+01,-5.066959381103515625e+01,-5.030871582031250000e+01,-4.544387054443359375e+01,-4.227526855468750000e+01,-3.137360572814941406e+01,-2.556102752685546875e+01,-1.271211624145507812e+01,2.581707239151000977e-01,7.478954315185546875e+00,7.767638206481933594e+00,-3.318779945373535156e+00,-1.098345851898193359e+01,-4.636712551116943359e+00,2.405897521972656250e+01,4.798540878295898438e+01,4.678566741943359375e+01,3.561145782470703125e+01,9.907948493957519531e+00,-1.477649211883544922e+01,-2.959387207031250000e+01,-4.620742797851562500e+01,-5.514224243164062500e+01,-6.141238403320312500e+01,-6.415995788574218750e+01,-6.161842346191406250e+01,-6.180690002441406250e+01,-6.174110412597656250e+01,-5.808569335937500000e+01,-3.846811294555664062e+01,-1.430500221252441406e+01,-4.552828311920166016e+00,-4.141883850097656250e+00,-9.132282257080078125e+00,-1.949235916137695312e+01,-2.381178665161132812e+01,-1.173511695861816406e+01,-5.266830444335937500e+00,-2.587278366088867188e+01,-4.758099746704101562e+01,-5.600670623779296875e+01,-4.801655578613281250e+01,-2.965271186828613281e+01,-9.815821647644042969e+00,2.900207281112670898e+00,6.099622249603271484e+00,1.375834846496582031e+01,2.024305534362792969e+01,2.250180435180664062e+01,1.888492965698242188e+01,1.755705642700195312e+01,3.018909454345703125e+01,3.844063568115234375e+01,3.815145111083984375e+01,3.721251678466796875e+01,3.707469177246093750e+01,2.162833023071289062e+01,-3.003033161163330078e+00,-9.945213317871093750e+00,-1.038888359069824219e+01,-1.331684494018554688e+01,-1.822185134887695312e+01,-1.300136280059814453e+01,-1.315321350097656250e+01,-8.084281921386718750e+00,8.577280640602111816e-01,9.313836097717285156e+00,3.590286636352539062e+01,5.369145202636718750e+01,4.989048767089843750e+01,4.021980285644531250e+01,3.509658813476562500e+01,3.114730072021484375e+01,3.295799636840820312e+01,3.483745574951171875e+01,-1.302696943283081055e+00,-3.378583145141601562e+01,-4.746696472167968750e+01,-3.787656784057617188e+01,-1.632780647277832031e+01,5.525946617126464844e+00,2.128122329711914062e+01,2.013974380493164062e+01,1.359143257141113281e+01,-1.888453722000122070e+00,1.729316234588623047e+00,2.116355895996093750e+01,1.984705352783203125e+01,1.827006340026855469e+01,2.059094238281250000e+01,1.816946220397949219e+01,9.442962646484375000e+00,9.489234924316406250e+00,1.406197166442871094e+01,4.432986259460449219e+00,-1.297971916198730469e+01,-2.159339904785156250e+01,-2.174877929687500000e+01,-2.931896209716796875e+01,-3.621710205078125000e+01,-3.299559020996093750e+01,-1.549913787841796875e+01,-8.069344520568847656e+00,-2.178509140014648438e+01,-3.122363281250000000e+01,-3.671902084350585938e+01,-4.342110824584960938e+01,-4.123331451416015625e+01,-3.731932830810546875e+01,-2.113874244689941406e+01,-2.425134420394897461e+00,3.856795132160186768e-01,-8.829294204711914062e+00,-7.630937576293945312e+00,-8.439861297607421875e+00,-1.149551010131835938e+01,-1.477959823608398438e+01,-1.444844436645507812e+01,-9.911083221435546875e+00,-9.784139633178710938e+00,-6.779417991638183594e+00,-3.281942844390869141e+00,6.618638038635253906e-01,-9.575345993041992188e+00,-3.971083068847656250e+01,-5.114470672607421875e+01,-6.200289154052734375e+01,-6.242739486694335938e+01,-5.327942657470703125e+01,-4.363285446166992188e+01,-2.624325942993164062e+01,-2.234933853149414062e+01,-1.528403759002685547e+01,-1.543556404113769531e+01,-1.521945285797119141e+01,-1.489455699920654297e+01,-3.249767780303955078e+00,4.981670856475830078e+00,1.913671875000000000e+01,1.787959098815917969e+01,1.455556869506835938e+01,-1.191459083557128906e+01,-1.588292026519775391e+01,-2.033110857009887695e+00,1.099788379669189453e+01,6.469577312469482422e+00,6.919025182723999023e-01,8.902164697647094727e-01,2.151751518249511719e-01,-9.214946627616882324e-01,-8.377424240112304688e+00,-1.885136795043945312e+01,-2.250038719177246094e+01,-2.456129074096679688e+01,-2.522504425048828125e+01,-2.172751617431640625e+01,-2.109573554992675781e+01,-1.282689094543457031e+01,-7.129820823669433594e+00,-8.201951026916503906e+00,-1.109993267059326172e+01,-1.602301406860351562e+01,-1.439180374145507812e+01,8.729335069656372070e-01,9.347938537597656250e+00,5.042955875396728516e+00,4.660520553588867188e+00,8.545340538024902344e+00,-2.513742828369140625e+01,-4.518554687500000000e+01,-5.425238037109375000e+01,-4.779975891113281250e+01,-3.813489532470703125e+01,-9.617847442626953125e+00,1.420363140106201172e+01,2.564718246459960938e+01,2.101669311523437500e+01,3.054502677917480469e+01,2.843802452087402344e+01,5.176815032958984375e+00,-1.193192100524902344e+01,-2.104279518127441406e+01,-2.209073448181152344e+01,-8.538992881774902344e+00,2.862698078155517578e+00,1.442329025268554688e+01,2.357401657104492188e+01,8.286290168762207031e+00,-6.509244918823242188e+00,-1.333040618896484375e+01,-5.619608163833618164e-01,1.234200096130371094e+01,5.936247825622558594e+00,5.234004974365234375e+00,9.369053840637207031e+00,-7.289798736572265625e+00,-3.176009178161621094e+01,-3.959234237670898438e+01,-4.488304901123046875e+01,-4.845166015625000000e+01,-4.399973297119140625e+01,-3.230446243286132812e+01,-3.037330818176269531e+01,-2.961288070678710938e+01,-3.345148086547851562e+01,-2.661957550048828125e+01,-8.666255950927734375e+00,2.148091316223144531e+00,3.827126026153564453e+00,-2.523232698440551758e+00,-1.027734184265136719e+01,-5.121210098266601562e+00,-2.086118221282958984e+00,-1.696978378295898438e+01,-3.212113952636718750e+01,-2.791329956054687500e+01,-3.740606689453125000e+01,-4.524362182617187500e+01,-4.608107376098632812e+01,-4.775046539306640625e+01,-3.708527374267578125e+01,-1.063980770111083984e+01,1.473753547668457031e+01,2.254668807983398438e+01,1.938560867309570312e+01,2.474285125732421875e+01,1.207224464416503906e+01,3.557778358459472656e+00,1.339588356018066406e+01,1.803914833068847656e+01,2.076820182800292969e+01,1.902060317993164062e+01,5.954252719879150391e+00,-8.534058570861816406e+00,-1.602534294128417969e+01,-1.526506137847900391e+01,-6.469371795654296875e+00,8.118415832519531250e+00,2.303069686889648438e+01,4.122983551025390625e+01,4.880796051025390625e+01,4.143430328369140625e+01,2.225055694580078125e+01,1.220298862457275391e+01,1.343572425842285156e+01,1.245964622497558594e+01,-7.665389060974121094e+00,-2.454506301879882812e+01,-2.162100219726562500e+01,4.376858234405517578e+00,3.401104736328125000e+01,4.451394653320312500e+01,2.337876510620117188e+01,1.248834991455078125e+01,3.125746154785156250e+01,2.109469032287597656e+01,5.118045330047607422e+00,-5.517396926879882812e+00,7.124808788299560547e+00,2.195315361022949219e+01,2.201977157592773438e+01,7.941006660461425781e+00,-4.266024017333984375e+01,-4.507775878906250000e+01,-2.666452789306640625e+01,-3.687831878662109375e+01,-4.561292266845703125e+01,-5.564414978027343750e+01,-5.893082809448242188e+01,-5.593451690673828125e+01,-4.691751861572265625e+01,-2.939587974548339844e+01,-2.182749938964843750e+01,-3.976662445068359375e+01,-4.647687911987304688e+01,-3.401043701171875000e+01,-2.499761962890625000e+01,-3.512477111816406250e+01,-5.292439270019531250e+01,-6.004761123657226562e+01,-5.373603439331054688e+01,-4.383246231079101562e+01,-4.102068328857421875e+01,-3.341389846801757812e+01,-3.234014129638671875e+01,-3.794823837280273438e+01,-3.072141838073730469e+01,-1.869691276550292969e+01,-2.876783609390258789e+00,2.113428831100463867e+00,-3.850616931915283203e+00,-1.815962600708007812e+01,-3.635292816162109375e+01,-3.773593139648437500e+01,-2.759814453125000000e+01,-9.249320983886718750e+00,1.214158630371093750e+01,1.215073394775390625e+01,-3.889413595199584961e+00,-4.039036750793457031e+00,-6.868976354598999023e-01,8.224344253540039062e-01,-9.471296310424804688e+00,-8.934030532836914062e+00,8.670427799224853516e-01,2.669926166534423828e+00,3.358509063720703125e+00,1.886520957946777344e+01,5.162473678588867188e+01,6.096481323242187500e+01,4.949357604980468750e+01,4.569054794311523438e+01,4.534005737304687500e+01,4.832120513916015625e+01,4.850942993164062500e+01,4.207540893554687500e+01,3.414302062988281250e+01,2.720809745788574219e+01,2.090699768066406250e+01,2.318670272827148438e+01,1.349963760375976562e+01,3.885851144790649414e+00,-4.695098876953125000e+00,-1.854356765747070312e+01,-2.849731254577636719e+01,-3.159053802490234375e+01,-3.491238021850585938e+01,-3.201206970214843750e+01,-2.885207366943359375e+01,-2.673950195312500000e+01,-2.106568145751953125e+01,-1.431820964813232422e+01,-7.920635223388671875e+00,-8.421512603759765625e+00,-3.434773445129394531e+00,1.415169906616210938e+01,8.818238258361816406e+00,-8.395428657531738281e+00,-2.156411743164062500e+01,-5.750331878662109375e+00,2.733288002014160156e+01,3.542234802246093750e+01,1.835116577148437500e+01,-3.206610202789306641e+00,-2.888557052612304688e+01,-4.235680007934570312e+01,-4.618992614746093750e+01,-3.633030700683593750e+01,-1.524301338195800781e+01,7.971789836883544922e-01,-6.889238357543945312e-01,-8.291177749633789062e+00,-1.026627731323242188e+01,-2.305097198486328125e+01,-3.174543380737304688e+01,-3.148211097717285156e+01,-2.226064300537109375e+01,-4.750362873077392578e+00,8.824073791503906250e+00,1.489405822753906250e+01,-6.320751905441284180e-01,-1.036465644836425781e+01,-3.125842809677124023e+00,2.105290222167968750e+01,3.141457366943359375e+01,2.348435974121093750e+01,1.426257133483886719e+01,7.158555984497070312e+00,3.585196733474731445e+00,7.204310894012451172e+00,1.043089008331298828e+01,1.019125938415527344e+01,2.401479482650756836e+00,-4.356867790222167969e+00,-1.496452093124389648e-02,1.735075563192367554e-01,-8.766057014465332031e+00,-1.779286575317382812e+01,-2.167089462280273438e+01,-3.132327270507812500e+01,-4.424250793457031250e+01,-5.226749801635742188e+01,-5.585295104980468750e+01,-4.533084106445312500e+01,-3.357532501220703125e+01,-2.155735778808593750e+01,-2.410307502746582031e+01,-3.194193077087402344e+01,-3.520034027099609375e+01,-2.350051879882812500e+01,-3.193581819534301758e+00,5.174337387084960938e+00,6.000167846679687500e+00,1.571810960769653320e+00,-2.313792467117309570e+00,-1.814036178588867188e+01,-2.920645904541015625e+01,-2.590489006042480469e+01,-1.419992446899414062e+01,-5.155461311340332031e+00,-2.563577175140380859e+00,2.503252029418945312e+00,1.707685351371765137e+00,-3.563814640045166016e+00,-6.172475814819335938e+00,-5.483766078948974609e+00,-1.708136558532714844e+00,3.478653669357299805e+00,4.050040245056152344e+00,6.686583995819091797e+00,3.511810302734375000e+00,1.627435207366943359e+00,1.233787417411804199e+00,-4.407354831695556641e+00,-1.791492462158203125e+00,1.139832019805908203e+01,2.002511787414550781e+01,1.281115341186523438e+01,-1.303445625305175781e+01,-2.825014495849609375e+01,-3.289196777343750000e+01,-3.231108856201171875e+01,-2.296190071105957031e+01,-1.442837047576904297e+01,-1.750940704345703125e+01,-2.762403106689453125e+01,-1.912730216979980469e+01,-1.611617565155029297e+00,1.318264675140380859e+01,1.568673896789550781e+01,2.878226757049560547e+00,-3.914528369903564453e+00,8.648388862609863281e+00,7.593295097351074219e+00,-1.190629482269287109e+01,-2.754801559448242188e+01,-3.450621795654296875e+01,-2.466780471801757812e+01,-7.481628894805908203e+00,3.637359857559204102e+00,1.186051368713378906e+01,3.385216903686523438e+01,3.525337219238281250e+01,3.273076248168945312e+01,3.780404663085937500e+01,4.871694946289062500e+01,3.025852394104003906e+01,2.039856338500976562e+01,1.394169044494628906e+01,-6.095646381378173828e+00,-2.584641838073730469e+01,-2.920762634277343750e+01,-2.398821640014648438e+01,-9.953795433044433594e+00,3.947356700897216797e+00,1.714189910888671875e+01,2.194922637939453125e+01,2.322818756103515625e+01,2.605497550964355469e+01,1.630455780029296875e+01,2.656574487686157227e+00,2.119727611541748047e+00,1.765532684326171875e+01,2.824563598632812500e+01,2.355607604980468750e+01,1.826721763610839844e+01,-2.901545715332031250e+01,-2.965754890441894531e+01,-1.887708282470703125e+01,-1.670207405090332031e+01,-2.662675666809082031e+01,-3.558119964599609375e+01,-3.589728927612304688e+01,-3.169082832336425781e+01,-2.410427856445312500e+01,-1.579449653625488281e+01,-7.976586341857910156e+00,8.678582310676574707e-02,-6.684418678283691406e+00,-2.813997650146484375e+01,-3.427010345458984375e+01,-1.271049118041992188e+01,2.426988220214843750e+01,1.695023155212402344e+01,7.420053958892822266e+00,8.365964293479919434e-01,-8.983598709106445312e+00,-5.932927131652832031e+00,1.483482956886291504e+00,8.186242580413818359e-01,-7.095498085021972656e+00,-1.635305404663085938e+01,-2.966797256469726562e+01,-4.036720275878906250e+01,-4.665506362915039062e+01,-5.241754150390625000e+01,-4.313844680786132812e+01,-3.020674896240234375e+01,-2.154653167724609375e+01,-2.194352912902832031e+01,-1.622212409973144531e+01,-3.347506046295166016e+00,5.834171295166015625e+00,1.547270202636718750e+01,2.626491165161132812e+01,3.109613418579101562e+01,4.128204345703125000e+01,4.274082946777343750e+01,4.32096099853515