6250e+01,4.416106414794921875e+01,4.425504302978515625e+01,4.070812225341796875e+01,3.646273040771484375e+01,2.800716972351074219e+01,2.129129981994628906e+01,6.466354846954345703e+00,1.938645362854003906e+00,1.967411994934082031e+00,-4.524234294891357422e+00,-7.954911708831787109e+00,-9.707925796508789062e+00,-1.891833877563476562e+01,-2.548763275146484375e+01,-2.689526748657226562e+01,-3.104179000854492188e+01,-3.075162887573242188e+01,-2.659182929992675781e+01,-2.664259338378906250e+01,-2.702268409729003906e+01,-2.781024551391601562e+01,-3.200360870361328125e+01,-3.138125991821289062e+01,-2.886645507812500000e+01,-2.369413566589355469e+01,-2.120984649658203125e+01,-1.108419609069824219e+01,-5.178952217102050781e+00,-9.066288471221923828e-01,1.558132410049438477e+00,1.075096130371093750e+00,1.314808654785156250e+01,1.715471446514129639e-01,-3.755752563476562500e+00,5.130145549774169922e+00,7.161779403686523438e+00,-1.578003168106079102e-03,-1.777882385253906250e+01,-3.571800994873046875e+01,-4.296545410156250000e+01,-4.433675384521484375e+01,-4.551339721679687500e+01,-4.285877227783203125e+01,-3.468472671508789062e+01,-2.744152450561523438e+01,-2.285519218444824219e+01,-1.481010150909423828e+01,-5.548606872558593750e+00,-3.743372440338134766e+00,-1.766388773918151855e+00,3.061437129974365234e+00,3.857923746109008789e+00,-7.084104537963867188e+00,-2.483384895324707031e+01,-4.279979705810546875e+01,-5.192115783691406250e+01,-4.902935791015625000e+01,-5.381736755371093750e+01,-4.638460540771484375e+01,-3.898788452148437500e+01,-2.611890792846679688e+01,-1.584996700286865234e+01,-2.626949882507324219e+01,-2.704855155944824219e+01,-1.356331634521484375e+01,-1.779404067993164062e+01,-2.044575119018554688e+01,-2.933620071411132812e+01,-4.015411376953125000e+01,-8.198781967163085938e+00,5.618595123291015625e+00,1.940876722335815430e+00,1.675082445144653320e+00,8.988228797912597656e+00,1.972269415855407715e+00,1.127531886100769043e+00,5.431524753570556641e+00,3.143693447113037109e+00,1.394673943519592285e+00,8.529405593872070312e+00,1.870069122314453125e+01,1.766333007812500000e+01,1.309199714660644531e+01,2.122127532958984375e+01,3.278689575195312500e+01,4.138535308837890625e+01,4.139527893066406250e+01,3.309822082519531250e+01,-9.308490753173828125e+00,-2.920516204833984375e+01,-2.971848869323730469e+01,-3.169123840332031250e+01,-4.060386657714843750e+01,-3.986376953125000000e+01,-3.474147796630859375e+01,-2.499350357055664062e+01,-4.196226119995117188e+00,-1.007927227020263672e+01,-1.751837348937988281e+01,-1.110456848144531250e+01,-9.017786979675292969e+00,-8.216474533081054688e+00,4.810312271118164062e+00,1.966374206542968750e+01,1.660933685302734375e+01,1.176087093353271484e+01,3.198229551315307617e+00,-5.640864849090576172e+00,-2.113364791870117188e+01,-2.295060348510742188e+01,2.055668354034423828e+00,1.824026870727539062e+01,2.790316200256347656e+01,4.411607360839843750e+01,5.955854415893554688e+01,5.911624526977539062e+01,4.806277084350585938e+01,2.875141143798828125e+01,1.032675552368164062e+01,-1.951751708984375000e+00,-6.880431175231933594e+00,-8.099674224853515625e+00,-1.109909248352050781e+01,-1.355618858337402344e+01,-1.470858097076416016e+01,-2.025802993774414062e+01,-2.731369018554687500e+01,-3.162591171264648438e+01,-3.509221649169921875e+01,-4.080696105957031250e+01,-4.294260406494140625e+01,-3.861605072021484375e+01,-2.582142448425292969e+01,-1.418712711334228516e+01,-3.714632987976074219e+00,2.316932296752929688e+01,4.908776855468750000e+01,5.528856658935546875e+01,5.133272171020507812e+01,4.839964675903320312e+01,3.822248840332031250e+01,1.274669170379638672e+01,-6.038271903991699219e+00,-2.814237356185913086e+00,-5.293192386627197266e+00,1.414737701416015625e+00,3.384400177001953125e+01,5.882406616210937500e+01,6.269825363159179688e+01,4.862184143066406250e+01,3.485707092285156250e+01,3.132427597045898438e+01,2.303252410888671875e+01,1.579548549652099609e+01,1.037537574768066406e+01,8.098445892333984375e+00,9.095617294311523438e+00,1.138271045684814453e+01,9.119272232055664062e+00,-6.196930408477783203e+00,-2.528890609741210938e+01,-3.191600608825683594e+01,-3.825547027587890625e+01,-2.512681961059570312e+01,7.859100699424743652e-01,1.855348777770996094e+01,1.727536010742187500e+01,2.110118675231933594e+01,3.280499267578125000e+01,3.676925277709960938e+01,4.069851303100585938e+01,3.893473052978515625e+01,3.852043533325195312e+01,3.723463439941406250e+01,4.551387786865234375e+01,4.773225402832031250e+01,3.703550720214843750e+01,3.077222061157226562e+01,4.344997882843017578e+00,-2.127181625366210938e+01,-2.906750106811523438e+01,-2.345936965942382812e+01,-1.932188034057617188e+00,2.071099853515625000e+01,2.311803436279296875e+01,4.011723709106445312e+01,3.804378128051757812e+01,3.448221588134765625e+01,3.835651397705078125e+01,2.474778747558593750e+01,-1.058190345764160156e+01,-1.653212547302246094e+01,-2.406106185913085938e+01,-2.043143272399902344e+01,1.264631271362304688e+01,1.486404228210449219e+01,6.554953575134277344e+00,-1.186130428314208984e+01,-2.313512039184570312e+01,-2.641010284423828125e+01,-2.993722152709960938e+01,-2.422907638549804688e+01,-1.454094696044921875e+01,8.357529640197753906e-01,5.752190589904785156e+00,1.151789665222167969e+01,5.345264434814453125e+00,-4.339444160461425781e+00,7.035682201385498047e-01,3.198120355606079102e+00,5.196238517761230469e+00,1.406282424926757812e+01,1.486793136596679688e+01,1.306525611877441406e+01,8.796295166015625000e+00,6.322937011718750000e+00,2.730470180511474609e+00,6.536029815673828125e+00,7.577641487121582031e+00,-1.005576848983764648e+00,-7.510874748229980469e+00,-1.610747098922729492e+00,5.611115455627441406e+00,1.150679683685302734e+01,1.082128334045410156e+01,-1.700877189636230469e+00,-1.519775962829589844e+01,-1.669832992553710938e+01,-1.347469520568847656e+01,-1.354050254821777344e+01,-2.188252258300781250e+01,-2.759583282470703125e+01,-2.533555984497070312e+01,-2.578627777099609375e+01,-2.866790199279785156e+01,-2.537699508666992188e+01,-2.902298927307128906e+01,-2.990691757202148438e+01,-2.307183837890625000e+01,-2.011155700683593750e+01,-1.759031677246093750e+01,-1.478310585021972656e+01,-1.075684738159179688e+01,-5.899527549743652344e+00,-3.228462219238281250e+00,1.278268337249755859e+00,3.374872684478759766e+00,-2.170149087905883789e+00,-3.346998214721679688e+01,-4.464468383789062500e+01,-5.265967178344726562e+01,-5.414944458007812500e+01,-4.170346450805664062e+01,-2.826418685913085938e+01,-1.645475769042968750e+01,-9.253826141357421875e+00,-3.315202236175537109e+00,-1.185547447204589844e+01,-2.264159011840820312e+01,-1.894969940185546875e+01,-1.056911277770996094e+01,-9.279528617858886719e+00,-1.004660701751708984e+01,9.452749490737915039e-01,7.753823280334472656e+00,1.119713687896728516e+01,2.175751495361328125e+01,1.942713928222656250e+01,1.874257278442382812e+01,-6.309908866882324219e+00,-2.239436912536621094e+01,-3.054432296752929688e+01,-2.807379150390625000e+01,-1.468191146850585938e+01,-5.485579490661621094e+00,3.366052627563476562e+00,1.220074653625488281e+01,1.940018844604492188e+01,2.472193527221679688e+01,2.412097930908203125e+01,2.226372909545898438e+01,2.464955139160156250e+01,2.131613540649414062e+01,2.125814056396484375e+01,-1.693065643310546875e+00,-3.827908325195312500e+01,-5.070096206665039062e+01,-4.810354614257812500e+01,-3.635824203491210938e+01,-2.011521911621093750e+01,-3.804844141006469727e+00,4.606988430023193359e+00,6.475213050842285156e+00,9.723971366882324219e+00,1.551604938507080078e+01,2.026887893676757812e+01,2.248860931396484375e+01,2.170748138427734375e+01,2.289912796020507812e+01,2.688306045532226562e+01,-2.271212577819824219e+00,-2.500287628173828125e+01,-3.829526519775390625e+01,-3.746449661254882812e+01,-3.405731582641601562e+01,-2.227248001098632812e+01,-2.385596084594726562e+01,-2.616045379638671875e+01,-1.231868839263916016e+01,5.510963439941406250e+00,3.087642478942871094e+01,5.246379089355468750e+01,5.382596588134765625e+01,2.915003585815429688e+01,-7.463475704193115234e+00,-2.875977706909179688e+01,-4.806063461303710938e+01,-5.667157363891601562e+01,-5.359946060180664062e+01,-4.486162567138671875e+01,-4.776669692993164062e+01,-5.489830017089843750e+01,-5.877720642089843750e+01,-5.875091171264648438e+01,-5.149830627441406250e+01,-3.698442840576171875e+01,-2.295050048828125000e+01,-1.058459520339965820e+00,1.064577102661132812e+01,2.294890594482421875e+01,3.912667083740234375e+01,4.324362945556640625e+01,3.930666732788085938e+01,3.567025756835937500e+01,3.073701477050781250e+01,2.613191986083984375e+01,1.279766654968261719e+01,2.119493484497070312e+01,4.291118240356445312e+01,3.802080535888671875e+01,5.356183528900146484e+00,-2.250028991699218750e+01,-4.379069519042968750e+01,-5.903899383544921875e+01,-6.274595260620117188e+01,-6.074424743652343750e+01,-5.213912200927734375e+01,-5.169567108154296875e+01,-5.020972061157226562e+01,-3.553441238403320312e+01,-1.559573936462402344e+01,-1.253389263153076172e+01,-9.924427032470703125e+00,-4.571867942810058594e+00,-2.013039779663085938e+01,-2.872496795654296875e+01,-2.269436645507812500e+01,-7.889771461486816406e+00,-5.611525535583496094e+00,-7.086907386779785156e+00,-2.181286811828613281e+00,4.565508842468261719e+00,7.854180812835693359e+00,-9.438642501831054688e+00,-2.347061729431152344e+01,-2.248562240600585938e+01,-1.053184223175048828e+01,4.623632431030273438e+00,-1.595275759696960449e+00,-1.956149101257324219e+01,-2.658064270019531250e+01,-2.390383529663085938e+01,-2.371427345275878906e+01,-1.176638317108154297e+01,1.102897834777832031e+01,1.217062568664550781e+01,2.126527404785156250e+01,1.603399276733398438e+01,9.247985839843750000e+00,2.223808526992797852e+00,2.911678791046142578e+00,1.827866935729980469e+01,1.448989772796630859e+01,-1.282285118103027344e+01,-2.574663925170898438e+01,-2.086333847045898438e+01,-1.523769378662109375e+01,4.173884868621826172e+00,1.085207366943359375e+01,1.785704803466796875e+01,6.389973640441894531e+00,-3.908626556396484375e+00,-7.816592693328857422e+00,-7.751039028167724609e+00,-8.553228378295898438e+00,-9.205795288085937500e+00,-1.248267841339111328e+01,-1.983173179626464844e+01,-2.540569686889648438e+01,-3.861219024658203125e+01,-4.408287048339843750e+01,-4.299117279052734375e+01,-4.688432312011718750e+01,-4.645303726196289062e+01,-3.240420532226562500e+01,-1.898469161987304688e+01,-1.208592796325683594e+01,-7.332586288452148438e+00,-4.099245071411132812e-01,4.537140846252441406e+00,2.903252840042114258e+00,-1.267758083343505859e+01,1.703159928321838379e+00,4.125905990600585938e+00,-1.271866035461425781e+01,-3.251186752319335938e+01,-3.497190093994140625e+01,-3.387992858886718750e+01,-2.892361259460449219e+01,-1.861174774169921875e+01,-1.037424087524414062e+01,6.435771942138671875e+00,1.107099533081054688e+01,1.625950431823730469e+01,1.560218906402587891e+01,1.199554634094238281e+01,-2.525431060791015625e+01,-4.227293395996093750e+01,-2.699521064758300781e+01,-1.611581039428710938e+01,-2.190210723876953125e+01,-3.044981193542480469e+01,-2.671569824218750000e+01,-1.346967506408691406e+01,-1.626704978942871094e+01,-1.585444355010986328e+01,-6.626823425292968750e+00,1.194047927856445312e+01,2.479161453247070312e+01,2.035275840759277344e+01,1.088522338867187500e+01,-7.055866122245788574e-01,-1.605847358703613281e+01,-2.418705177307128906e+01,-2.765024948120117188e+01,-2.914667129516601562e+01,-2.321735763549804688e+01,-2.049471282958984375e+01,-1.864751052856445312e+01,-1.787295341491699219e+01,-2.059768676757812500e+01,-2.154317474365234375e+01,-2.215353012084960938e+01,4.331207275390625000e-02,1.004899501800537109e+01,4.736511707305908203e+00,1.401112365722656250e+01,4.069260406494140625e+01,4.491741180419921875e+01,4.562229156494140625e+01,5.043811035156250000e+01,4.908957290649414062e+01,4.989648437500000000e+01,4.265301895141601562e+01,1.026351356506347656e+01,1.074518871307373047e+01,2.210504150390625000e+01,3.172726058959960938e+01,2.715824699401855469e+01,1.406600666046142578e+01,1.073225975036621094e+01,1.416042804718017578e+01,1.381431961059570312e+01,3.658301830291748047e-01,-2.302190017700195312e+01,-4.128372573852539062e+01,-4.619946289062500000e+01,-4.712888336181640625e+01,-3.511267852783203125e+01,-1.696837615966796875e+01,-6.832799911499023438e+00,-1.064112281799316406e+01,-1.152570724487304688e+01,-4.342511653900146484e+00,-7.736069560050964355e-01,-9.107517242431640625e+00,-1.088979625701904297e+01,-1.479663467407226562e+01,-2.640096664428710938e+01,-4.478626632690429688e+01,-5.457041931152343750e+01,-5.571920776367187500e+01,-5.419070053100585938e+01,-4.799456787109375000e+01,-4.829267120361328125e+01,-4.084766387939453125e+01,-3.532792663574218750e+01,-2.333664703369140625e+01,-1.270347213745117188e+01,-1.384448409080505371e-01,1.829519653320312500e+01,2.973094940185546875e+01,2.853234863281250000e+01,2.545997238159179688e+01,2.955521011352539062e+01,3.578280258178710938e+01,1.169242382049560547e+00,-2.240033531188964844e+01,-2.150138854980468750e+01,-7.008457183837890625e-02,2.239024353027343750e+01,1.913538932800292969e+01,1.507209205627441406e+01,7.875245094299316406e+00,-1.714572787284851074e+00,-7.598058700561523438e+00,6.758029460906982422e+00,1.130502414703369141e+01,1.676399993896484375e+01,2.422316360473632812e+01,2.930954360961914062e+01,3.138593482971191406e+01,2.394081115722656250e+01,6.372681617736816406e+00,-2.528116464614868164e+00,-1.391000628471374512e+00,-1.350791573524475098e+00,-2.661744308471679688e+01,-3.491576385498046875e+01,-5.304502487182617188e+00,8.983491897583007812e+00,1.880305099487304688e+01,-1.138202786445617676e+00,-6.840815544128417969e+00,-9.891815185546875000e+00,-1.888615417480468750e+01,-2.416071128845214844e+01,-3.509600067138671875e+01,-4.688761520385742188e+01,-4.021038055419921875e+01,-4.242188644409179688e+01,-3.831587219238281250e+01,-3.205819320678710938e+01,-3.482154464721679688e+01,-3.019863700866699219e+01,-1.677770996093750000e+01,-4.511536598205566406e+00,-4.405026435852050781e+00,-8.462164402008056641e-01,-1.171162033081054688e+01,-2.039027404785156250e+01,-1.684234046936035156e+01,-1.411713123321533203e+01,-1.399936676025390625e+01,-1.228047180175781250e+01,-1.316489219665527344e+01,-1.561294364929199219e+01,-1.501133155822753906e+01,-1.151121616363525391e+01,-9.776395797729492188e+00,-1.067042732238769531e+01,-1.312417602539062500e+01,-1.118737030029296875e+01,-1.217308235168457031e+01,-1.140919685363769531e+01,-1.192955780029296875e+01,-2.088673400878906250e+01,-2.926993179321289062e+01,-2.953276824951171875e+01,-3.651583099365234375e+01,-4.099981689453125000e+01,-3.613394927978515625e+01,-3.037700653076171875e+01,-3.026133346557617188e+01,-2.911042976379394531e+01,-2.261067199707031250e+01,-1.982230758666992188e+01,-1.601203155517578125e+01,-7.623728275299072266e+00,-2.428865909576416016e+00,-1.652449798583984375e+01,-3.265805816650390625e+01,-3.786807250976562500e+01,-4.420571899414062500e+01,-5.111130523681640625e+01,-5.567341232299804688e+01,-5.287994766235351562e+01,-4.150649261474609375e+01,-4.140899658203125000e+01,-5.323637771606445312e+01,-3.758559417724609375e+01,-1.102411174774169922e+01,-5.652668952941894531e+00,-9.825816154479980469e+00,-1.399041414260864258e+00,7.395543098449707031e+00,5.178818702697753906e+00,6.854797363281250000e+00,-4.940931320190429688e+00,-3.320601654052734375e+01,-3.459556961059570312e+01,-2.651744079589843750e+01,-2.324957847595214844e+01,-2.470699310302734375e+01,-1.497271537780761719e+01,4.935402393341064453e+00,2.875992965698242188e+01,4.142120361328125000e+01,3.734257507324218750e+01,3.150516128540039062e+01,2.652935028076171875e+01,6.432941436767578125e+00,-1.849523544311523438e+01,-2.793646240234375000e+01,-5.772625923156738281e+00,3.638365173339843750e+01,5.501465606689453125e+01,5.220506286621093750e+01,3.632637786865234375e+01,4.037050247192382812e+00,1.230693936347961426e+00,1.754857063293457031e+01,2.552158737182617188e+01,2.150634193420410156e+01,1.558587932586669922e+01,1.022576713562011719e+01,3.871016025543212891e+00,7.057304382324218750e+00,7.778421401977539062e+00,-2.479960203170776367e+00,-5.453261375427246094e+00,1.805562615394592285e+00,1.937320327758789062e+01,2.590714645385742188e+01,1.072805786132812500e+01,-7.243078231811523438e+00,-2.202179527282714844e+01,-3.440303039550781250e+01,-4.437992858886718750e+01,-3.729737854003906250e+01,-2.113413238525390625e+01,-1.262125205993652344e+01,-2.345635604858398438e+01,-2.639743041992187500e+01,-2.588799285888671875e+01,-2.445889663696289062e+01,-2.375393104553222656e+01,-1.742764663696289062e+01,-1.494979858398437500e+01,-2.675775909423828125e+01,-3.570111846923828125e+01,-4.014893341064453125e+01,-3.886265563964843750e+01,-3.709037780761718750e+01,-3.540313720703125000e+01,-3.489981079101562500e+01,-3.161932754516601562e+01,-1.588897132873535156e+01,9.569395065307617188e+00,4.749579238891601562e+01,5.994165802001953125e+01,5.079653930664062500e+01,4.225672912597656250e+01,4.109064865112304688e+01,4.574211883544921875e+01,2.083555793762207031e+01,1.200461578369140625e+01,2.248400688171386719e+01,4.292601013183593750e+01,4.295753479003906250e+01,2.083590316772460938e+01,9.555715560913085938e+00,1.310453033447265625e+01,2.188042449951171875e+01,2.133567047119140625e+01,1.694082832336425781e+01,1.808506202697753906e+01,1.261128997802734375e+01,-1.710248565673828125e+01,-3.885264587402343750e+01,-3.698870086669921875e+01,-4.067223739624023438e+01,-2.769781875610351562e+01,-3.571887016296386719e+00,1.103718185424804688e+01,1.667482185363769531e+01,2.168957519531250000e+01,2.016847991943359375e+01,-1.954800415039062500e+01,-3.051285552978515625e+01,-4.299423217773437500e+01,-4.809799957275390625e+01,-4.590908050537109375e+01,-4.066384124755859375e+01,-3.531249237060546875e+01,-2.379130935668945312e+01,-1.251194477081298828e+01,-1.430114936828613281e+01,-2.296967506408691406e+00,7.964198589324951172e+00,1.166750907897949219e+01,1.707564544677734375e+01,1.683347129821777344e+01,1.471576404571533203e+01,1.119710063934326172e+01,-8.612116813659667969e+00,-5.299547672271728516e+00,9.366832733154296875e+00,1.844394874572753906e+01,2.312606430053710938e+01,2.906064987182617188e+01,3.091500854492187500e+01,2.821737289428710938e+01,2.114437866210937500e+01,1.569686317443847656e+01,1.183068847656250000e+01,1.353383255004882812e+01,1.852685928344726562e+01,2.064241790771484375e+01,3.082703018188476562e+01,3.408434295654296875e+01,2.630015945434570312e+01,1.728114700317382812e+01,8.347611427307128906e+00,-5.819829940795898438e+00,-1.090686988830566406e+01,-4.283308982849121094e+00,-7.407503128051757812e-01,-1.109281539916992188e+01,-1.555481719970703125e+01,-1.957828521728515625e+01,-8.685402870178222656e+00,8.735476493835449219e+00,1.564579200744628906e+01,2.434564971923828125e+01,2.299568939208984375e+01,-1.806641006469726562e+01,-1.902619171142578125e+01,-2.805372238159179688e+01,-2.292007446289062500e+01,-3.772134780883789062e+00,1.986577796936035156e+01,2.129668426513671875e+01,2.862168502807617188e+01,3.604801940917968750e+01,3.898947906494140625e+01,2.196194458007812500e+01,-4.443277359008789062e+00,-2.441863822937011719e+01,-3.081389236450195312e+01,-2.217753219604492188e+01,-1.124786585569381714e-01,1.689839935302734375e+01,-1.756782770156860352e+00,-2.620081329345703125e+01,-1.658235359191894531e+01,7.727743148803710938e+00,1.555866432189941406e+01,1.121601295471191406e+01,1.231292724609375000e+01,1.427036476135253906e+01,2.654490947723388672e+00,-5.270396232604980469e+00,-2.167058181762695312e+01,-2.954250335693359375e+01,-3.801384353637695312e+01,-3.326927947998046875e+01,-1.462586593627929688e+01,-1.072983646392822266e+01,-1.827256584167480469e+01,-3.166683197021484375e+01,-5.013324356079101562e+01,-6.191312408447265625e+01,-6.625279235839843750e+01,-6.113931274414062500e+01,-6.485771942138671875e+01,-6.631728363037109375e+01,-5.440047073364257812e+01,-2.378309249877929688e+01,4.177683591842651367e-01,5.048627853393554688e+00,6.389121055603027344e+00,8.540941238403320312e+00,4.323273658752441406e+00,2.039365470409393311e-01,1.325692981481552124e-01,2.340498447418212891e+00,9.062801361083984375e+00,1.888705825805664062e+01,1.987696456909179688e+01,5.340248346328735352e-01,-7.990068912506103516e+00,-1.439695239067077637e+00,1.608336257934570312e+01,1.815898895263671875e+01,2.530564689636230469e+01,3.681478881835937500e+01,3.611650085449218750e+01,3.727386856079101562e+01,3.326686859130859375e+01,2.209714889526367188e+01,1.462499809265136719e+01,5.408816337585449219e+00,1.972471475601196289e+00,1.866910338401794434e+00,6.531367778778076172e+00,1.607136726379394531e+01,1.799493789672851562e+01,1.685824584960937500e+01,3.801134347915649414e+00,-7.306005477905273438e+00,-1.206880950927734375e+01,-1.505233573913574219e+01,-1.565589427947998047e+01,-1.998190307617187500e+01,-2.489235305786132812e+01,-2.853474235534667969e+01,-3.141317367553710938e+01,-2.974477767944335938e+01,-2.956660461425781250e+01,-2.929447174072265625e+01,-1.611313629150390625e+01,1.400505423545837402e+00,9.398269653320312500e+00,7.307597160339355469e+00,1.635349655151367188e+01,3.356151580810546875e+01,1.122180080413818359e+01,-1.400209426879882812e+01,-3.187360572814941406e+01,-3.016371154785156250e+01,-1.926375198364257812e+01,-1.148414611816406250e+01,-1.033787727355957031e+01,-2.086469268798828125e+01,-2.038510894775390625e+01,-1.068246459960937500e+01,-7.839449405670166016e+00,-4.182483673095703125e+00,4.709374427795410156e+00,9.782999038696289062e+00,6.512167930603027344e+00,6.429887771606445312e+00,-7.458802461624145508e-01,-1.739813089370727539e+00,-7.645328521728515625e+00,-2.295462036132812500e+01,-2.745808410644531250e+01,-2.618966674804687500e+01,-2.149220848083496094e+01,-1.577706336975097656e+01,-3.807896423339843750e+01,-4.154380798339843750e+01,-2.749246025085449219e+01,-5.743184089660644531e+00,4.174952507019042969e+00,1.892790985107421875e+01,3.577397155761718750e+01,4.377341461181640625e+01,3.735279464721679688e+01,3.559345245361328125e+01,3.637858581542968750e+01,3.685551452636718750e+01,3.462752914428710938e+01,4.085726928710937500e+01,5.130405426025390625e+01,4.230054855346679688e+01,1.099311828613281250e+01,-1.302854061126708984e+01,-3.015634727478027344e+01,-4.502361679077148438e+01,-4.216451263427734375e+01,-3.833372497558593750e+01,-3.527119827270507812e+01,-2.692950439453125000e+01,-3.218381118774414062e+01,-2.782781791687011719e+01,-2.355139541625976562e+01,-2.254572677612304688e+01,-2.188789749145507812e+01,-1.497727584838867188e+01,-1.050512313842773438e+01,-2.524891662597656250e+01,-2.392070960998535156e+01,-1.045740699768066406e+01,5.785474777221679688e-01,2.319675064086914062e+01,4.690672302246093750e+01,4.715681457519531250e+01,4.009339141845703125e+01,2.584470367431640625e+01,7.920054435729980469e+00,-4.316591262817382812e+00,-1.185525989532470703e+01,-1.754736518859863281e+01,-5.713607311248779297e+00,6.402710437774658203e+00,1.759858512878417969e+01,2.236133193969726562e+01,3.219972229003906250e+01,3.263090515136718750e+01,3.433503723144531250e+01,3.449856185913085938e+01,3.321171569824218750e+01,3.819157409667968750e+01,3.984603118896484375e+01,4.322377395629882812e+01,4.478402709960937500e+01,4.309004592895507812e+01,4.313692855834960938e+01,4.423004150390625000e+01,4.903330993652343750e+01,4.145057678222656250e+01,2.470369338989257812e+01,2.521244049072265625e+01,1.586293792724609375e+01,3.360517501831054688e+00,-2.409483909606933594e+00,-1.184434533119201660e+00,-8.819873332977294922e-01,-3.093686103820800781e+00,-2.113605499267578125e+00,-1.199699997901916504e+00,-7.599574565887451172e+00,-6.372660636901855469e+00,6.501671314239501953e+00,1.467947769165039062e+01,9.046605825424194336e-01,7.493352413177490234e+00,6.830499649047851562e+00,-6.302339434623718262e-01,-2.099395751953125000e+00,-1.284392642974853516e+01,-2.602190780639648438e+01,-4.271411132812500000e+01,-5.374823760986328125e+01,-5.655164337158203125e+01,-5.758946990966796875e+01,-5.763881683349609375e+01,-5.948695373535156250e+01,-6.196247863769531250e+01,-5.928157806396484375e+01,-5.111119079589843750e+01,-4.825648498535156250e+01,-4.159101867675781250e+01,-3.138378524780273438e+01,-2.025883102416992188e+01,-1.512430953979492188e+01,-1.818779373168945312e+01,-2.235565948486328125e+01,-2.156570434570312500e+01,-1.886400604248046875e+01,-1.269788169860839844e+01,-1.787975311279296875e+01,-4.248714447021484375e+01,-4.089133453369140625e+01,-1.368525886535644531e+01,4.412975311279296875e-01,-3.901190519332885742e+00,-9.083936691284179688e+00,-1.580632305145263672e+01,-2.120518684387207031e+01,-1.061886787414550781e+01,7.048522949218750000e+00,1.252989673614501953e+01,1.840141057968139648e+00,-5.281613349914550781e+00,-1.802684783935546875e+01,-2.301348114013671875e+01,-1.584399986267089844e+01,1.496301889419555664e-01,-9.140679359436035156e+00,-1.490869140625000000e+01,-1.562950515747070312e+01,-2.792912864685058594e+01,-3.899679565429687500e+01,-5.286767578125000000e+01,-6.610025787353515625e+01,-6.201240539550781250e+01,-4.628443908691406250e+01,-3.275611877441406250e+01,-1.718174362182617188e+01,-1.138172531127929688e+01,-2.311260795593261719e+01,-3.258312606811523438e+01,-3.403107452392578125e+01,-3.438118362426757812e+01,-2.642133331298828125e+01,-1.146993064880371094e+01,-1.578658485412597656e+01,-2.060785293579101562e+01,-1.642790222167968750e+01,3.686389327049255371e-01,-7.105580329895019531e+00,-3.256813049316406250e+00,1.252771377563476562e+01,6.344709396362304688e+00,-4.417474269866943359e+00,-5.473021030426025391e+00,-7.225896835327148438e+00,-3.484438419342041016e+00,4.417755126953125000e+00,7.422914505004882812e+00,8.056077957153320312e+00,1.081448554992675781e+01,1.542029857635498047e+01,1.664076995849609375e+01,1.750020790100097656e+01,2.129300117492675781e+01,6.123031139373779297e+00,7.611208915710449219e+00,1.030801582336425781e+01,-6.751661300659179688e-01,2.459755837917327881e-01,8.172880172729492188e+00,1.475997066497802734e+01,5.662849903106689453e+00,1.161951255798339844e+01,2.466657638549804688e+01,1.559923458099365234e+01,-4.513235688209533691e-01,3.153893947601318359e+00,1.500465774536132812e+01,-1.127786254882812500e+01,-2.116694259643554688e+01,-9.266387939453125000e+00,3.425312936305999756e-01,2.375711441040039062e+00,1.201841735839843750e+01,1.228978252410888672e+01,1.045639324188232422e+01,4.422224044799804688e+00,-6.719075441360473633e-01,1.866534113883972168e+00,4.091856002807617188e+00,7.341935157775878906e+00,5.062081336975097656e+00,2.438012599945068359e+00,6.015213012695312500e+00,6.928942680358886719e+00,1.180211305618286133e+00,5.371741056442260742e-01,1.265990376472473145e+00,-1.167934179306030273e+00,-1.369231224060058594e+01,-1.967861366271972656e+01,-1.376086044311523438e+01,-1.056603813171386719e+01,-9.503040313720703125e+00,-6.289598941802978516e+00,-6.901550769805908203e+00,-2.844153642654418945e+00,3.377857923507690430e+00,2.480234146118164062e+00,2.880145549774169922e+00,-5.044087409973144531e+00,-3.149760246276855469e+00,5.581264495849609375e+00,5.128922462463378906e+0