0,2.028550720214843750e+01,4.963290405273437500e+01,4.518605804443359375e+01,2.068484497070312500e+01,-3.082924365997314453e+00,-3.328996658325195312e+01,-4.574926376342773438e+01,-4.716744995117187500e+01,-3.657957458496093750e+01,-1.945956420898437500e+01,-9.909900665283203125e+00,-5.013977527618408203e+00,-6.370827674865722656e+00,-2.962653732299804688e+01,-4.958233642578125000e+01,-5.583610534667968750e+01,-5.692003250122070312e+01,-5.804379272460937500e+01,-6.933741760253906250e+01,-7.277159881591796875e+01,-6.562773895263671875e+01,-4.944287109375000000e+01,-3.363175964355468750e+01,-2.457682418823242188e+01,-2.402968215942382812e+01,-2.806343078613281250e+01,-1.493981933593750000e+01,4.106432914733886719e+00,1.133135032653808594e+01,1.218658447265625000e+01,3.363378047943115234e+00,-3.170410871505737305e+00,3.525369405746459961e+00,-5.063712120056152344e+00,-1.589326477050781250e+01,-2.116020584106445312e+01,-2.276614189147949219e+01,-1.834549903869628906e+01,-2.299946212768554688e+01,-5.110205459594726562e+01,-7.876380920410156250e+01,-9.580490112304687500e+01,-9.638572692871093750e+01,-9.255274963378906250e+01,-8.471368408203125000e+01,-6.809599304199218750e+01,-5.705884933471679688e+01,-4.079316329956054688e+01,-2.891911697387695312e+01,2.722583055496215820e+00,1.635037994384765625e+01,2.276003265380859375e+01,1.730036163330078125e+01,4.108173847198486328e+00,-1.891963958740234375e+01,-2.612678909301757812e+01,-2.805565452575683594e+01,-2.939207839965820312e+01,-3.418038940429687500e+01,-3.218909072875976562e+01,-3.659265136718750000e+01,-4.540095520019531250e+01,-4.871027374267578125e+01,-3.887249755859375000e+01,-3.879222869873046875e+01,-4.951255035400390625e+01,-4.877490997314453125e+01,-3.767730712890625000e+01,-2.569758224487304688e+01,-8.813146591186523438e+00,-6.414325237274169922e+00,-3.846364736557006836e+00,-1.739046478271484375e+01,-3.459146118164062500e+01,-5.025395965576171875e+01,-6.261101150512695312e+01,-7.265855407714843750e+01,-7.990588378906250000e+01,-8.591853332519531250e+01,-8.537197875976562500e+01,-7.962565612792968750e+01,-7.186639404296875000e+01,-5.103324127197265625e+01,-2.842424774169921875e+01,-2.426326751708984375e+01,-1.911884689331054688e+01,-1.360382747650146484e+01,-1.726585388183593750e+01,-1.853816604614257812e+01,-1.205832004547119141e+01,-1.366228580474853516e+01,-2.509647750854492188e+01,-4.728760528564453125e+01,-4.978142166137695312e+01,-4.084675598144531250e+01,-2.643457794189453125e+01,-1.925439834594726562e+01,-1.819233894348144531e+01,-1.684713745117187500e+01,-1.503982734680175781e+01,-1.855651473999023438e+01,-2.719098663330078125e+01,-4.016512298583984375e+01,-5.440752410888671875e+01,-4.777822113037109375e+01,-3.314739990234375000e+01,-1.022318077087402344e+01,1.332266521453857422e+01,3.157144546508789062e+01,2.832176971435546875e+01,2.456304931640625000e+01,9.052391052246093750e+00,1.297886252403259277e+00,-3.950666189193725586e-01,-5.482888221740722656e+00,-5.527329921722412109e+00,-3.013094425201416016e+00,-1.472144985198974609e+01,-1.532544803619384766e+01,-5.676881790161132812e+00,-7.939561605453491211e-01,1.161665320396423340e+00,-1.100025177001953125e+01,-8.535830497741699219e+00,6.718065261840820312e+00,1.551566886901855469e+01,1.100303840637207031e+01,8.793057441711425781e+00,6.270795345306396484e+00,4.619674682617187500e+00,4.289595603942871094e+00,8.117071151733398438e+00,1.685025405883789062e+01,2.060277557373046875e+01,2.260694885253906250e+01,3.028891754150390625e+01,3.143149566650390625e+01,3.326551055908203125e+01,1.734904289245605469e+01,8.046002388000488281e+00,1.341884422302246094e+01,-1.358160591125488281e+01,-3.953089904785156250e+01,-3.552863311767578125e+01,-1.150114154815673828e+01,-8.727705001831054688e+00,-1.471855640411376953e+01,-1.652420616149902344e+01,-1.419737434387207031e+01,-2.030644607543945312e+01,-2.986942100524902344e+01,-3.290332412719726562e+01,-3.676411437988281250e+01,-4.355025482177734375e+01,-4.719362640380859375e+01,-4.657006835937500000e+01,-4.658549499511718750e+01,-4.177609252929687500e+01,-3.917923736572265625e+01,-3.169358444213867188e+01,-2.797540283203125000e+01,-1.940774345397949219e+01,-7.934932708740234375e+00,-2.421511888504028320e+00,1.965629577636718750e+00,-1.352744674682617188e+01,-8.881910324096679688e+00,1.208992099761962891e+01,1.581796073913574219e+01,-1.151612472534179688e+01,-3.053938293457031250e+01,-1.105511379241943359e+01,2.579244232177734375e+01,2.760079956054687500e+01,2.781663417816162109e+00,-1.792699050903320312e+01,-2.362663269042968750e+01,-1.830965423583984375e+01,1.000694465637207031e+01,1.204531002044677734e+01,-2.279813766479492188e+01,-3.554763793945312500e+01,-4.937296295166015625e+01,-5.810015487670898438e+01,-5.262284088134765625e+01,-4.945962524414062500e+01,-4.447947311401367188e+01,-4.316510772705078125e+01,-4.539901733398437500e+01,-5.286684417724609375e+01,-4.768167495727539062e+01,-3.319362640380859375e+01,-1.933060264587402344e+01,-1.169295692443847656e+01,-1.213722419738769531e+01,-3.328953552246093750e+01,-4.173497390747070312e+01,-2.241899490356445312e+01,-2.399823570251464844e+01,-3.784780883789062500e+01,-3.911905288696289062e+01,-3.570008087158203125e+01,-3.335047912597656250e+01,-3.020449256896972656e+01,-3.431564331054687500e+01,-3.660152053833007812e+01,-3.578839874267578125e+01,-3.635820770263671875e+01,-3.381443786621093750e+01,-2.731060981750488281e+01,-2.871956443786621094e+01,-3.995595932006835938e+01,-4.246182250976562500e+01,-2.965167427062988281e+01,-1.340352058410644531e+01,-1.829717254638671875e+01,-2.799249839782714844e+01,-3.905504989624023438e+01,-2.973012161254882812e+01,-1.881152725219726562e+01,-3.602521896362304688e+00,7.104944705963134766e+00,1.231679153442382812e+01,1.109028720855712891e+01,8.936876296997070312e+00,6.171666622161865234e+00,1.191183567047119141e+01,2.252090454101562500e+01,1.771188926696777344e+01,1.242596244812011719e+01,4.239428997039794922e+00,-2.422473907470703125e+01,-4.606831359863281250e+01,-4.673355865478515625e+01,-2.123929786682128906e+01,-1.996866607666015625e+01,-3.456024169921875000e+01,-5.052339172363281250e+01,-5.530501556396484375e+01,-5.565728759765625000e+01,-4.594071197509765625e+01,-2.929022979736328125e+01,-8.475026130676269531e+00,5.942308902740478516e+00,1.135923767089843750e+01,2.357516860961914062e+01,2.812065887451171875e+01,3.303824234008789062e+01,3.633626556396484375e+01,3.740013885498046875e+01,4.167460632324218750e+01,3.885863113403320312e+01,2.783045196533203125e+01,2.392417716979980469e+01,2.544120407104492188e+01,2.159986686706542969e+01,1.196318626403808594e+01,2.654109954833984375e+00,-5.676296234130859375e+00,-1.391958427429199219e+01,-1.970152282714843750e+01,-3.050668716430664062e+01,-3.629505157470703125e+01,-4.056357574462890625e+01,-4.652613067626953125e+01,-4.942452239990234375e+01,-4.304541015625000000e+01,-3.102711868286132812e+01,-2.156533432006835938e+01,-1.980892181396484375e+01,-1.621415710449218750e+01,-1.548897075653076172e+01,-6.770248413085937500e+00,-1.453255081176757812e+01,-2.830443954467773438e+01,-3.187185287475585938e+01,-1.985367202758789062e+01,-1.569992256164550781e+01,-2.103558158874511719e+01,-2.093391227722167969e+01,-2.786416625976562500e+01,-3.462054443359375000e+01,-3.303356933593750000e+01,-2.636695098876953125e+01,-1.424480152130126953e+01,-1.374172592163085938e+01,-5.481531620025634766e+00,7.188800811767578125e+00,1.187670421600341797e+01,1.399008941650390625e+01,2.215645980834960938e+01,2.201259613037109375e+01,1.496458435058593750e+01,1.355643749237060547e+00,-8.012318611145019531e+00,-2.669949913024902344e+01,-4.430050277709960938e+01,-5.149489212036132812e+01,-3.942553710937500000e+01,-2.518580245971679688e+01,-9.973617553710937500e+00,-4.284879207611083984e+00,-6.468790531158447266e+00,-1.011257553100585938e+01,-2.126214599609375000e+01,-3.054328536987304688e+01,-3.063722038269042969e+01,-1.939786911010742188e+01,-1.554488182067871094e+01,-2.536591529846191406e+01,-3.287280273437500000e+01,-3.996291351318359375e+01,-4.310850524902343750e+01,-4.762321472167968750e+01,-5.450071334838867188e+01,-5.544280242919921875e+01,-4.855455780029296875e+01,-4.325855255126953125e+01,-3.400230407714843750e+01,-2.924967956542968750e+01,-2.869350051879882812e+01,-2.496317863464355469e+01,-1.847535514831542969e+01,-1.002940273284912109e+01,-6.798103332519531250e+00,-1.433391809463500977e+00,-1.827785134315490723e+00,-1.781323242187500000e+01,-1.949220657348632812e+01,-4.797009468078613281e+00,-2.065449523925781250e+01,-4.475609207153320312e+01,-4.356831741333007812e+01,-4.447036743164062500e+01,-4.419296646118164062e+01,-4.004227447509765625e+01,-2.629945182800292969e+01,-2.296960449218750000e+01,-2.354590034484863281e+01,-2.100096893310546875e+01,-1.801067543029785156e+01,-1.096484375000000000e+01,-1.539336562156677246e+00,-3.967871069908142090e-01,-1.304344177246093750e+01,-3.140924835205078125e+01,-4.880644226074218750e+01,-4.938555526733398438e+01,-3.866529846191406250e+01,-3.935953140258789062e+01,-3.919543457031250000e+01,-4.287178802490234375e+01,-4.504784393310546875e+01,-3.465271759033203125e+01,-1.454903221130371094e+01,-1.440547275543212891e+01,-1.326526069641113281e+01,-2.681961536407470703e+00,-5.265967369079589844e+00,-5.758400917053222656e+00,-7.613969802856445312e+00,-9.818107604980468750e+00,-8.458689689636230469e+00,-4.343519210815429688e+00,-4.619309306144714355e-01,-2.283290863037109375e+00,-2.327849864959716797e+00,-6.826046109199523926e-01,-7.664193511009216309e-01,2.892562866210937500e+00,8.898305892944335938e+00,1.668634414672851562e+01,2.430715560913085938e+01,2.062438201904296875e+01,1.362917327880859375e+01,1.437124919891357422e+01,1.539167213439941406e+01,1.520390415191650391e+01,7.349761486053466797e+00,-3.669386863708496094e+00,-8.514976501464843750e+00,-2.064343261718750000e+01,-3.039197158813476562e+01,-3.281634521484375000e+01,-3.697416687011718750e+01,-3.923457336425781250e+01,-3.653435897827148438e+01,-2.074200248718261719e+01,-8.590171813964843750e+00,7.370206713676452637e-01,3.742918014526367188e+00,2.264919281005859375e+00,1.946550846099853516e+00,-1.468827724456787109e+01,-3.199077606201171875e+01,-3.038993072509765625e+01,-1.384020614624023438e+01,1.475914764404296875e+01,1.968220138549804688e+01,-1.178913307189941406e+01,-2.203050613403320312e+01,-1.699702072143554688e+01,-1.803110003471374512e+00,1.086195945739746094e+01,1.641348838806152344e+01,1.163485336303710938e+01,1.345764350891113281e+01,1.381401824951171875e+01,1.136338806152343750e+01,1.776194190979003906e+01,5.812941551208496094e+00,-1.241029548645019531e+01,-1.402474594116210938e+01,4.543963909149169922e+00,1.597931480407714844e+01,1.683201599121093750e+01,1.140952491760253906e+01,2.082115554809570312e+01,4.426517486572265625e+01,3.513419342041015625e+01,-4.669747352600097656e+00,-2.851997756958007812e+01,-3.155891799926757812e+01,-3.456705093383789062e+01,-2.037109184265136719e+01,-3.369314670562744141e+00,-5.856839418411254883e-01,-4.475080966949462891e+00,-7.832115173339843750e+00,-1.240714359283447266e+01,-2.864833831787109375e+01,-4.562222290039062500e+01,-5.963125228881835938e+01,-7.120275878906250000e+01,-6.780883789062500000e+01,-6.308208465576171875e+01,-6.042045593261718750e+01,-5.198171234130859375e+01,-4.331991195678710938e+01,-2.493058013916015625e+01,-1.500190448760986328e+01,-4.384784698486328125e+00,1.045629787445068359e+01,1.174646377563476562e+01,-7.956079244613647461e-01,-2.351202392578125000e+01,-1.854938316345214844e+01,-2.364500427246093750e+01,-2.147934341430664062e+01,-1.661230087280273438e+01,-1.135804772377014160e+00,3.457173919677734375e+01,5.121173477172851562e+01,4.936702346801757812e+01,4.053334045410156250e+01,2.346615219116210938e+01,1.720343017578125000e+01,1.427883911132812500e+01,-1.620181083679199219e+01,-4.041233825683593750e+01,-3.822680282592773438e+01,-2.611550903320312500e+01,-2.318144226074218750e+01,-4.229467773437500000e+01,-3.994088363647460938e+01,-2.107572937011718750e+01,-7.709316730499267578e+00,3.467796564102172852e+00,1.332750797271728516e+01,1.477752494812011719e+01,9.407352447509765625e+00,5.168916702270507812e+00,-2.694382667541503906e-01,-2.170267868041992188e+01,-3.424420547485351562e+01,-2.474260711669921875e+01,-1.563310623168945312e+00,-6.876279830932617188e+00,-1.877958679199218750e+01,-2.634031105041503906e+01,-3.579080200195312500e+01,-4.378030395507812500e+01,-4.671990966796875000e+01,-4.625770568847656250e+01,-3.808164215087890625e+01,-2.724907684326171875e+01,-2.429701232910156250e+01,-2.098554992675781250e+01,-1.296093654632568359e+01,-3.913520336151123047e+00,4.559781074523925781e+00,6.250141620635986328e+00,2.318105697631835938e+00,4.122931480407714844e+00,2.514095604419708252e-01,1.966398596763610840e+00,-6.593490600585937500e+00,-2.616256713867187500e+01,-3.259379577636718750e+01,-1.515900039672851562e+01,-1.585403442382812500e+01,-1.880849075317382812e+01,-1.399240493774414062e+01,-1.493975639343261719e+01,-1.713536453247070312e+01,-1.424119377136230469e+01,-1.281755256652832031e+01,-6.900391578674316406e-01,9.365748405456542969e+00,1.784877014160156250e+01,2.347336196899414062e+01,3.314188385009765625e+01,3.409404754638671875e+01,2.450862503051757812e+01,2.012914276123046875e+01,1.858158683776855469e+01,2.462461948394775391e+00,-1.009867668151855469e+01,-2.064984703063964844e+01,-2.567139816284179688e+01,-3.041582107543945312e+01,-3.409719085693359375e+01,-2.879519653320312500e+01,-2.280054473876953125e+01,-1.388214874267578125e+01,-3.552697896957397461e+00,5.954512596130371094e+00,-2.772574424743652344e+00,6.346719741821289062e+00,2.742605972290039062e+01,2.242609596252441406e+01,2.438085556030273438e+01,3.145678520202636719e+01,2.381845235824584961e+00,-3.078018188476562500e+01,-4.643140792846679688e+01,-3.509836578369140625e+01,-1.974693107604980469e+01,-1.219646263122558594e+01,-7.727558135986328125e+00,-1.201428985595703125e+01,-2.376290512084960938e+01,-2.363940429687500000e+01,-9.405005455017089844e+00,7.653450012207031250e+00,9.943881988525390625e+00,1.113415527343750000e+01,9.679126739501953125e+00,-2.118160486221313477e+00,-1.244995117187500000e+01,-2.046867370605468750e+01,-1.925366592407226562e+01,-8.842530250549316406e+00,-7.716802120208740234e+00,1.688028573989868164e+00,9.446174621582031250e+00,8.018845558166503906e+00,8.894392013549804688e+00,1.205412673950195312e+01,1.424090003967285156e+01,1.764917182922363281e+01,2.915936470031738281e+01,3.510747528076171875e+01,2.946088409423828125e+01,2.086882781982421875e+01,9.923061370849609375e+00,7.662092685699462891e+00,6.925566673278808594e+00,6.531420230865478516e+00,1.074159431457519531e+01,2.414286136627197266e+00,-1.725860977172851562e+01,-2.561569213867187500e+01,-3.759172439575195312e+01,-3.759552001953125000e+01,-3.249076843261718750e+01,-2.440319061279296875e+01,-1.723088645935058594e+01,-1.215097618103027344e+01,-9.230705261230468750e+00,-1.432202339172363281e+01,-1.505306529998779297e+01,6.792373657226562500e+00,3.031468963623046875e+01,2.314672851562500000e+01,1.711110496520996094e+01,2.509514617919921875e+01,2.453630065917968750e+01,9.434965133666992188e+00,6.620370388031005859e+00,1.167031884193420410e+00,-2.034181213378906250e+01,-5.222203445434570312e+01,-6.578414154052734375e+01,-6.555202484130859375e+01,-6.369240570068359375e+01,-5.383933639526367188e+01,-3.532397460937500000e+01,-2.794964981079101562e+01,-4.451076126098632812e+01,-5.624370574951171875e+01,-5.081210708618164062e+01,-4.260089111328125000e+01,-3.201593780517578125e+01,-1.822927856445312500e+01,-4.326971530914306641e+00,1.817776489257812500e+01,4.289252471923828125e+01,6.215365600585937500e+01,5.264291381835937500e+01,3.985591506958007812e+01,3.535799407958984375e+01,3.802305603027343750e+01,3.913964080810546875e+01,2.318154144287109375e+01,7.341474056243896484e+00,-1.704074478149414062e+01,-3.745177459716796875e+01,-5.009605407714843750e+01,-5.746417236328125000e+01,-4.383329391479492188e+01,-2.480950927734375000e+01,-6.016294479370117188e+00,8.779176712036132812e+00,1.582476139068603516e+01,1.065768432617187500e+01,9.797761917114257812e+00,1.071379661560058594e+01,1.262565803527832031e+01,1.108682823181152344e+01,8.741420745849609375e+00,3.709951877593994141e+00,-5.415868759155273438e+00,-9.420555114746093750e+00,-1.439710044860839844e+01,-8.866352081298828125e+00,1.131116986274719238e+00,2.667465686798095703e+00,-2.754841804504394531e+00,-1.128518581390380859e+00,3.101346015930175781e+00,1.100242972373962402e+00,1.749010801315307617e+00,9.235915541648864746e-01,-4.096841812133789062e+00,4.852816581726074219e+00,5.418059349060058594e+00,6.271960258483886719e+00,8.651704788208007812e+00,6.630684852600097656e+00,4.799186229705810547e+00,-1.041083431243896484e+01,-2.717338943481445312e+01,-2.294284248352050781e+01,-1.636358737945556641e+00,1.339385795593261719e+01,1.701961135864257812e+01,1.069837379455566406e+01,1.002772903442382812e+01,3.485208272933959961e+00,-8.269400596618652344e+00,-1.003210449218750000e+01,-1.059155273437500000e+01,-1.266521263122558594e+01,-1.564542579650878906e+01,-1.616744422912597656e+01,-1.981875228881835938e+01,-1.628496742248535156e+01,-2.027896499633789062e+01,-1.977731323242187500e+01,-1.675661849975585938e+01,-1.148144531250000000e+01,-4.899524211883544922e+00,-4.068802642822265625e+01,-5.626912689208984375e+01,-4.830146789550781250e+01,-3.864956665039062500e+01,-3.871382904052734375e+01,-2.296527481079101562e+01,-6.023595929145812988e-01,-8.673044443130493164e-01,-2.731018829345703125e+01,-4.300841140747070312e+01,-5.732479095458984375e+01,-6.430551910400390625e+01,-5.957113647460937500e+01,-5.072322082519531250e+01,-5.638130187988281250e+01,-5.172478485107421875e+01,-3.630207443237304688e+01,-1.414817047119140625e+01,-7.674782752990722656e+00,-6.114012241363525391e+00,-2.066081523895263672e+00,3.151440382003784180e+00,-1.782111644744873047e+00,-1.297647571563720703e+01,-3.076961708068847656e+01,-4.512431335449218750e+01,-4.784007644653320312e+01,-3.912545013427734375e+01,-3.192742156982421875e+01,-4.420921325683593750e+01,-6.496317291259765625e+01,-8.218797302246093750e+01,-8.073284912109375000e+01,-7.070116424560546875e+01,-5.855935668945312500e+01,-4.798201370239257812e+01,-3.276583099365234375e+01,3.946218967437744141e+00,2.041017913818359375e+01,2.642638969421386719e+01,2.281903839111328125e+01,1.962846565246582031e+01,2.109417152404785156e+01,-1.987452888488769531e+01,-1.676624298095703125e+01,6.749201774597167969e+00,6.864390850067138672e+00,-6.118032336235046387e-01,1.278309059143066406e+01,5.356402397155761719e+00,-7.256351470947265625e+00,-2.473733139038085938e+01,-2.758570671081542969e+01,-3.168440246582031250e+01,-4.081745910644531250e+01,-4.055676269531250000e+01,-2.597521209716796875e+01,-1.643592262268066406e+01,-4.618454456329345703e+00,1.120923423767089844e+01,1.262951850891113281e+01,4.388022899627685547e+00,3.903147697448730469e+00,2.198729753494262695e+00,4.813104629516601562e+00,1.139920043945312500e+01,1.192543315887451172e+01,1.089539337158203125e+01,-6.709530353546142578e-01,-1.449702644348144531e+01,-1.980693435668945312e+01,-2.983636474609375000e+01,-4.503234863281250000e+01,-5.184377670288085938e+01,-4.402193832397460938e+01,-2.632501220703125000e+01,-2.266983604431152344e+01,-2.653784179687500000e+01,-3.796792984008789062e+01,-5.809784698486328125e+01,-6.407961273193359375e+01,-5.380178070068359375e+01,-2.293207168579101562e+01,5.372109413146972656e+00,1.188857841491699219e+01,1.979084396362304688e+01,9.379858016967773438e+00,1.310597229003906250e+01,2.253018569946289062e+01,2.631478118896484375e+01,2.301887512207031250e+01,2.356692504882812500e+01,2.104581832885742188e+01,1.693424224853515625e+01,-1.960946655273437500e+01,-1.426214790344238281e+01,-1.897449302673339844e+01,-2.670399665832519531e+01,-3.432944107055664062e+01,-4.468260955810546875e+01,-4.172789764404296875e+01,-2.691268920898437500e+01,-1.829744338989257812e+01,-2.032030105590820312e+01,-2.506011962890625000e+01,-1.587566280364990234e+01,9.781036376953125000e+00,1.422102737426757812e+01,1.155064964294433594e+01,1.412219047546386719e+01,1.278258419036865234e+01,1.263170242309570312e+01,1.233964157104492188e+01,3.854696989059448242e+00,-1.415173530578613281e+01,-3.429746246337890625e+01,-4.175447463989257812e+01,-4.937239074707031250e+01,-4.623635482788085938e+01,-3.729428482055664062e+01,-3.003751754760742188e+01,-1.792741203308105469e+01,-8.983835220336914062e+00,-8.532247543334960938e+00,-4.919377326965332031e+00,1.648164272308349609e+00,9.242311477661132812e+00,9.504743576049804688e+00,4.639025688171386719e+00,9.047901153564453125e+00,-1.097259330749511719e+01,-2.963175773620605469e+01,-2.210565185546875000e+01,-6.997096061706542969e+00,-1.268459701538085938e+01,-1.830382919311523438e+01,-2.223174667358398438e+01,-3.174248504638671875e+01,-3.573863220214843750e+01,-3.635559082031250000e+01,-3.537210845947265625e+01,-3.404961395263671875e+01,-2.810285758972167969e+01,-1.808554077148437500e+01,-1.386515712738037109e+01,-3.560313796997070312e+01,-4.398964309692382812e+01,-2.132558441162109375e+01,-4.306303405761718750e+01,-5.196073150634765625e+01,-5.065564727783203125e+01,-4.714939498901367188e+01,-3.295935058593750000e+01,-1.195088958740234375e+01,-7.145726203918457031e+00,-2.865303993225097656e+01,-3.612344741821289062e+01,-3.075002670288085938e+01,-1.847487831115722656e+01,2.816162109375000000e+00,9.350069046020507812e+00,-7.869281291961669922e+00,-1.870577621459960938e+01,-1.514850139617919922e+01,-6.173653602600097656e-01,4.123870372772216797e+00,8.916694641113281250e+00,9.771402359008789062e+00,8.004171371459960938e+00,3.107107400894165039e+00,-9.197025299072265625e+00,-3.031939315795898438e+01,-3.077703285217285156e+01,-1.951172637939453125e+01,-1.132982635498046875e+01,-6.466916203498840332e-01,2.339710044860839844e+01,4.578807067871093750e+01,5.175185775756835938e+01,4.614738845825195312e+01,2.172096633911132812e+01,1.008817481994628906e+01,1.264083576202392578e+01,1.984906196594238281e+01,2.691228294372558594e+01,1.722809076309204102e+00,-1.966296386718750000e+01,-3.649711990356445312e+01,-4.815760421752929688e+01,-5.258333587646484375e+01,-4.691389465332031250e+01,-4.038187026977539062e+01,-2.512323570251464844e+01,-1.630913925170898438e+01,-8.873943328857421875e+00,-6.190385341644287109e+00,-5.709806919097900391e+00,-9.988797307014465332e-01,2.082471132278442383e+00,5.862343788146972656e+00,-2.125724315643310547e+00,-2.252406120300292969e+01,-3.061865615844726562e+01,-1.861093139648437500e+01,-7.247963905334472656e+00,-2.985633373260498047e+00,-1.539083003997802734e+01,-1.211828708648681641e+00,1.356979560852050781e+01,1.140040397644042969e+01,2.956764221191406250e+00,-6.260880470275878906e+00,-1.714382934570312500e+01,-2.778952789306640625e+01,-3.726008987426757812e+01,-3.498864364624023438e+01,-2.841516494750976562e+01,-2.565306091308593750e+01,-3.543088150024414062e+01,-3.645751953125000000e+01,-3.462902069091796875e+01,-4.025868225097656250e+01,-4.072074890136718750e+01,-3.311640167236328125e+01,-2.511856460571289062e+01,-1.621134185791015625e+01,-5.776329040527343750e+00,-5.633492469787597656e+00,-2.065131187438964844e+01,-1.879425239562988281e+01,-2.093873214721679688e+01,-3.753063964843750000e+01,-3.884939193725585938e+01,-2.963043403625488281e+01,-2.317019653320312500e+01,-1.981240081787109375e+01,-2.771559524536132812e+01,-2.674395751953125000e+01,-1.318266296386718750e+01,-1.137828540802001953e+01,-4.135587692260742188e+00,-3.617489576339721680e+00,-2.936217784881591797e+00,1.208499240875244141e+01,-1.433373069763183594e+01,-5.746004486083984375e+01,-5.565138244628906250e+01,-6.422793579101562500e+01,-6.647808837890625000e+01,-6.182479858398437500e+01,-6.847122955322265625e+01,-6.909889221191406250e+01,-4.872996902465820312e+01,-1.081402778625488281e+01,-7.753849029541015625e-02,9.828353881835937500e+00,1.662593460083007812e+01,1.604573440551757812e+01,1.167849063873291016e+01,1.051958847045898438e+01,2.491501092910766602e+00,4.706808924674987793e-02,4.963070869445800781e+00,5.242805957794189453e+00,6.225443840026855469e+00,1.061496448516845703e+01,3.149761676788330078e+00,6.799333095550537109e-01,-5.031492233276367188e+00,-2.307640790939331055e+00,-3.329857254028320312e+01,-9.337916564941406250e+01,-9.240809631347656250e+01,-6.293521881103515625e+01,-2.328242874145507812e+01,-1.184863376617431641e+01,-1.543768501281738281e+01,-1.854144859313964844e+01,-1.373003864288330078e+01,-1.324686813354492188e+01,-1.966843223571777344e+01,-3.289295959472656250e+01,-4.064711380004882812e+01,-4.410738754272460938e+01,-4.715109634399414062e+01,-3.942550659179687500e+01,-5.530795288085937500e+01,-8.144069671630859375e+01,-8.079832458496093750e+01,-5.732398223876953125e+01,-2.879151344299316406e+01,-2.610187530517578125e+01,-3.774738311767578125e+01,-4.512697601318359375e+01,-3.608373260498046875e+01,-3.159925079345703125e+01,-3.418819046020507812e+01,-1.881903839111328125e+01,-5.466602325439453125e+00,-1.634932518005371094e+00,1.122809791564941406e+01,1.700670242309570312e+01,2.341185379028320312e+01,2.879111099243164062e+01,2.544608497619628906e+01,2.813361930847167969e+01,2.087322616577148438e+01,1.571317672729492188e+01,2.047249221801757812e+01,1.434724617004394531e+01,1.067564582824707031e+01,6.758992671966552734e+00,3.566315650939941406e+00,6.716650009155273438e+00,6.992888450622558594e+00,3.589557409286499023e+00,1.672955131530761719e+01,2.862670135498046875e+01,1.926723480224609375e+01,1.896575212478637695e+00,-7.363464355468750000e+00,-1.546214103698730469e+01,-2.556984138488769531e+01,-3.476838684082031250e+01,-3.659041595458984375e+01,-2.924036788940429688e+01,-1.744461059570312500e+01,-1.790182495117187500e+01,-3.512926864624023438e+01,-4.560023117065429688e+01,-4.532438659667968750e+01,-3.484424591064453125e+01,-3.374366760253906250e+01,-2.399169921875000000e+01,-6.115818500518798828e+00,-6.483022689819335938e+00,-5.660635948181152344e+00,-9.226509094238281250e+00,-1.567008590698242188e+01,-1.568073463439941406e+01,-1.970654678344726562e+01,-1.299162101745605469e+01,-9.993377685546875000e+00,-6.778730392456054688e+00,-4.482272148132324219e+00,-1.322069358825683594e+01,-1.987603378295898438e+01,-2.054804420471191406e+01,-2.124356842041015625e+01,-2.581075668334960938e+01,-2.162296676635742188e+01,-1.559126567840576172e+01,-2.566837072372436523e+00,1.176376152038574219e+01,1.538652038574218750e+01,1.698996353149414062e+01,-2.419770956039428711e+00,-7.574597358703613281e+00,7.893992424011230469e+00,2.305558776855468750e+01,1.268388938903808594e+01,-1.833751106262207031e+01,-2.284381866455078125e+01,-6.442628383636474609e+00,-2.249628305435180664e+00,2.628215312957763672e+00,-1.781363677978515625e+01,-2.599055290222167969e+01,-1.594079113006591797e+01,-1.425111293792724609e+00,-3.826627492904663086e+00,-1.363487005233764648e+00,-5.069547653198242188e+00,-2.017443329095840454e-01,-9.530364990234375000e+00,-1.777594757080078125e+01,-2.240132904052734375e+01,-2.041794586181640625e+01,-2.477543258666992188e+01,-2.247941017150878906e+01,-1.150172805786132812e+01