,7.483108043670654297e+00,2.847827148437500000e+01,2.768721008300781250e+01,2.623975753784179688e+01,2.009909439086914062e+01,1.519567871093750000e+01,7.757927894592285156e+00,-1.256310653686523438e+01,-2.339284706115722656e+01,-2.211704635620117188e+01,-8.058905601501464844e+00,-1.491801071166992188e+01,-4.514432525634765625e+01,-3.365650939941406250e+01,4.806550979614257812e+00,1.034917640686035156e+01,1.459148502349853516e+01,-1.889790725708007812e+01,-4.393275070190429688e+01,-3.519686889648437500e+01,3.347206354141235352e+00,9.927654266357421875e+00,9.181709289550781250e+00,1.428302764892578125e+01,1.970980072021484375e+01,2.437411689758300781e+01,3.867395019531250000e+01,4.523894500732421875e+01,4.121647262573242188e+01,4.321236801147460938e+01,4.137124633789062500e+01,2.875719451904296875e+01,2.113463211059570312e+01,2.618995666503906250e+00,-1.469003486633300781e+01,-2.195112419128417969e+01,-2.984088134765625000e+01,-2.367741394042968750e+01,-3.979422092437744141e+00,-5.582322120666503906e+00,-2.003911209106445312e+01,-1.563376808166503906e+01,1.715333700180053711e+00,7.755663871765136719e+00,1.071755409240722656e+01,1.238086414337158203e+01,1.401096153259277344e+01,1.608740615844726562e+01,2.655108833312988281e+01,3.871568679809570312e+01,4.920784759521484375e+01,2.334327888488769531e+01,1.225659561157226562e+01,-5.495873451232910156e+00,-2.314722251892089844e+01,-1.291052055358886719e+01,6.162605285644531250e+00,1.181015014648437500e+01,4.234854221343994141e+00,-1.339749336242675781e+01,-3.204176712036132812e+01,-4.998567581176757812e+01,-6.974640655517578125e+01,-8.125595092773437500e+01,-7.785615539550781250e+01,-6.095875167846679688e+01,-5.050215911865234375e+01,-4.180179595947265625e+01,-3.668598937988281250e+01,-8.284016609191894531e+00,1.239560508728027344e+01,2.140581321716308594e+01,1.406174755096435547e+01,9.357194900512695312e+00,-5.772453546524047852e-01,9.409358978271484375e+00,9.378351211547851562e+00,-1.319386672973632812e+01,-2.629867172241210938e+01,-3.145717048645019531e+01,-3.578714752197265625e+01,-3.348649215698242188e+01,-3.419048309326171875e+01,-3.459101867675781250e+01,-2.667583274841308594e+01,-1.908436965942382812e+01,5.638388633728027344e+00,3.322558593750000000e+01,2.263275909423828125e+01,2.258017349243164062e+01,2.679383468627929688e+01,2.489083099365234375e+01,3.596695709228515625e+01,4.147034454345703125e+01,2.591283607482910156e+01,1.214115333557128906e+01,-6.290987968444824219e+00,-1.797859764099121094e+01,-2.710802459716796875e+01,-2.659768676757812500e+01,-3.077810287475585938e+01,-3.285204696655273438e+01,-2.936909103393554688e+01,-2.763422012329101562e+01,-2.680894660949707031e+01,-2.508271789550781250e+01,-2.043200302124023438e+01,-1.466067886352539062e+01,-1.150593185424804688e+01,-9.766842842102050781e+00,-1.441933822631835938e+01,-1.381393241882324219e+01,-1.154060077667236328e+01,-6.261792182922363281e+00,-3.277599811553955078e+00,-2.970942020416259766e+00,-3.061431884765625000e+00,1.118017315864562988e+00,1.054228782653808594e+01,2.082882308959960938e+01,1.842086410522460938e+01,-5.195818424224853516e+00,-1.994554901123046875e+01,-1.867194938659667969e+01,4.904672503471374512e-01,1.248603630065917969e+01,4.330998420715332031e+00,-1.792389750480651855e+00,4.004823684692382812e+00,1.771212768554687500e+01,2.749806022644042969e+01,2.764564132690429688e+01,4.096044158935546875e+01,4.783094787597656250e+01,4.586914062500000000e+01,3.439752197265625000e+01,2.611137390136718750e+01,2.817149162292480469e+00,-4.279026031494140625e+00,-1.469937264919281006e-01,-7.291914939880371094e+00,-1.490630912780761719e+01,-1.736703109741210938e+01,-2.694262504577636719e+01,-3.124377059936523438e+01,-3.243881988525390625e+01,-2.446950531005859375e+01,-1.558106613159179688e+01,-1.403178501129150391e+01,-1.338607025146484375e+01,-9.823192596435546875e+00,-4.103350162506103516e+00,-1.748910188674926758e+00,-5.614385008811950684e-01,-3.640852689743041992e+00,-1.970704460144042969e+01,-3.148180198669433594e+01,-3.685303115844726562e+01,-3.687668609619140625e+01,-3.767434692382812500e+01,-3.738721084594726562e+01,-4.101596450805664062e+01,-4.800755691528320312e+01,-4.690919876098632812e+01,-4.984750366210937500e+01,-4.489835357666015625e+01,-3.545496368408203125e+01,-1.750114440917968750e+01,-6.705681800842285156e+00,-1.331502628326416016e+01,-1.652610015869140625e+01,-1.195443153381347656e+01,-6.246876716613769531e+00,-5.799891948699951172e+00,-6.517416954040527344e+00,-9.487508773803710938e+00,-6.837191581726074219e+00,-5.161309242248535156e+00,-9.318374633789062500e+00,-1.103604698181152344e+01,-1.314344596862792969e+01,-7.746809005737304688e+00,-3.801093578338623047e+00,2.221250057220458984e+00,4.269385337829589844e+00,3.108124017715454102e+00,7.392301559448242188e-01,-4.494218826293945312e+00,-6.825752258300781250e+00,-1.174841308593750000e+01,-1.308804893493652344e+01,-1.211338615417480469e+01,-1.625600051879882812e+01,-1.828013610839843750e+01,-1.917016983032226562e+01,-2.084281158447265625e+01,-2.451984786987304688e+01,-2.122008895874023438e+01,-2.260166358947753906e+01,-2.019293212890625000e+01,-1.744786071777343750e+01,-1.421520042419433594e+01,-8.686083793640136719e+00,-5.293875217437744141e+00,-7.502653598785400391e-01,1.316922158002853394e-01,4.797712802886962891e+00,9.522502899169921875e+00,6.480769157409667969e+00,3.770515441894531250e+00,-1.603338420391082764e-01,-1.049581909179687500e+01,-1.553525352478027344e+01,-1.141769790649414062e+01,1.614575958251953125e+01,6.628061771392822266e+00,-8.313953876495361328e-01,7.593942880630493164e-01,8.991128921508789062e+00,2.824936294555664062e+01,5.309314727783203125e+01,5.033356094360351562e+01,3.219363784790039062e+01,2.556055068969726562e+01,1.682881355285644531e+01,1.166698646545410156e+01,1.140738105773925781e+01,1.979928588867187500e+01,3.347591400146484375e+01,3.953705215454101562e+01,3.905488586425781250e+01,3.531006622314453125e+01,2.388142204284667969e+01,-1.163749599456787109e+01,-1.379508781433105469e+01,-1.950547981262207031e+01,-3.801172637939453125e+01,-3.377990722656250000e+01,-2.769954490661621094e+01,-1.492952060699462891e+01,1.927968263626098633e-01,6.415354251861572266e+00,5.233719825744628906e+00,7.370530128479003906e+00,1.583454132080078125e+01,2.309571838378906250e+01,2.554702949523925781e+01,2.787597846984863281e+01,3.244967651367187500e+01,9.865296363830566406e+00,-1.069560050964355469e+01,-1.364624786376953125e+01,-1.782767057418823242e+00,1.592295837402343750e+01,2.994376373291015625e+01,1.723982238769531250e+01,-8.349615097045898438e+00,-2.321159362792968750e+01,-2.754183197021484375e+01,-2.907350540161132812e+01,-2.779613876342773438e+01,-2.734959030151367188e+01,-2.633915519714355469e+01,-2.046763801574707031e+01,-1.425880432128906250e+01,-1.193405151367187500e+00,5.582672595977783203e+00,-1.149268531799316406e+01,-1.984483146667480469e+01,-1.567714881896972656e+01,-6.176701545715332031e+00,3.489089012145996094e+00,7.998991966247558594e+00,1.311917304992675781e+01,1.963911628723144531e+01,3.872070789337158203e+00,-1.285733318328857422e+01,-2.034531784057617188e+01,-1.834679031372070312e+01,-2.472146511077880859e+00,5.521363258361816406e+00,1.401446533203125000e+01,8.502307891845703125e+00,2.707496166229248047e+00,-4.166788101196289062e+00,-1.607075119018554688e+01,-2.059066772460937500e+01,-2.120453262329101562e+01,-2.006686401367187500e+01,-1.649012947082519531e+01,-1.792710876464843750e+01,-1.424131011962890625e+01,-1.008671379089355469e+01,-1.930233001708984375e+00,6.129991531372070312e+00,1.204998683929443359e+01,1.862275314331054688e+01,4.094176483154296875e+01,1.898251342773437500e+01,-1.178732299804687500e+01,-2.020033264160156250e+01,-4.920087814331054688e+00,1.043288803100585938e+01,-9.346312522888183594e+00,-3.240198898315429688e+01,-2.509198760986328125e+01,-6.037756919860839844e+00,-1.356941127777099609e+01,-1.719094467163085938e+01,-2.617897796630859375e+01,-3.876576995849609375e+01,-3.905923843383789062e+01,-4.290173721313476562e+01,-3.838811492919921875e+01,-2.653674125671386719e+01,-1.165332221984863281e+01,2.618383789062500000e+01,3.502043533325195312e+01,1.672600555419921875e+01,9.383591651916503906e+00,7.209211349487304688e+00,1.648994255065917969e+01,3.452985382080078125e+01,3.764204025268554688e+01,1.755687332153320312e+01,-9.734256744384765625e+00,-3.732383728027343750e+01,-4.434958648681640625e+01,-4.232843017578125000e+01,-2.590605926513671875e+01,-4.936921119689941406e+00,6.081666946411132812e+00,7.986993789672851562e+00,-1.986124801635742188e+01,-3.335069656372070312e+01,-2.321640777587890625e+01,-1.980787658691406250e+01,7.375430583953857422e+00,3.164196205139160156e+01,3.789060211181640625e+01,4.141420745849609375e+01,3.398670578002929688e+01,2.359986495971679688e+01,2.149135208129882812e+01,1.514336776733398438e+01,-1.322769927978515625e+01,-2.769142150878906250e+01,-3.514804458618164062e+01,-4.418111038208007812e+01,-4.861576461791992188e+01,-4.222835159301757812e+01,-3.069960212707519531e+01,-1.360122585296630859e+01,-1.105574846267700195e+00,2.456823348999023438e+00,-1.541304588317871094e+00,-2.293952178955078125e+01,-2.737820243835449219e+01,-1.273352146148681641e+01,-1.342275428771972656e+01,-2.646487045288085938e+01,-4.404104232788085938e+01,-4.164849090576171875e+01,-3.036922645568847656e+01,-2.505747985839843750e+01,-2.710309219360351562e+01,-3.557548522949218750e+01,-3.311271286010742188e+01,-3.499921035766601562e+01,-3.236730194091796875e+01,-1.687323379516601562e+01,-1.581778335571289062e+01,-1.257503890991210938e+01,2.996317386627197266e+00,7.342397689819335938e+00,5.116937637329101562e+00,5.694894790649414062e-01,2.973613500595092773e+00,5.282807350158691406e+00,-3.202667534351348877e-01,1.703231930732727051e-01,-6.257952451705932617e-01,5.972154617309570312e+00,9.247732162475585938e+00,8.833404541015625000e+00,-2.965088844299316406e+00,-1.293840789794921875e+01,-1.443548202514648438e+01,-1.551737213134765625e+01,-2.702925872802734375e+01,-1.749570655822753906e+01,-4.325826644897460938e+00,-2.318894958496093750e+01,-3.813550949096679688e+01,-4.425551986694335938e+01,-3.517624664306640625e+01,-1.188296985626220703e+01,-7.715579986572265625e+00,4.831491470336914062e+00,7.721120834350585938e+00,-4.003121376037597656e+00,-6.505546092987060547e+00,-9.103428840637207031e+00,-1.474398517608642578e+01,-2.321361923217773438e+01,-2.934439468383789062e+01,-2.755530357360839844e+01,-2.283070182800292969e+01,-2.489138793945312500e+01,-2.954673767089843750e+01,-2.874329948425292969e+01,-2.874194717407226562e+01,-2.534498214721679688e+01,-2.343343734741210938e+01,-3.165738296508789062e+01,-3.256305694580078125e+01,-2.214790725708007812e+01,-2.183488464355468750e+01,-1.934890747070312500e+01,-1.285068130493164062e+01,-7.313868522644042969e+00,1.126452684402465820e+00,1.855971908569335938e+01,2.850339126586914062e+01,3.328624725341796875e+01,1.001393318176269531e+01,-1.281148529052734375e+01,-1.128692150115966797e+01,1.451455116271972656e+00,1.729148483276367188e+01,5.302273750305175781e+00,-4.466078281402587891e+00,-1.397968292236328125e+01,-1.003349494934082031e+01,3.109513759613037109e+00,2.651301956176757812e+01,3.370546722412109375e+01,4.790242767333984375e+01,5.140863800048828125e+01,4.200200271606445312e+01,3.634140396118164062e+01,2.872448348999023438e+01,-1.314180755615234375e+01,-3.239868164062500000e+01,-4.942932128906250000e+01,-3.784344100952148438e+01,-2.333603668212890625e+01,-5.823083877563476562e+00,-7.463637351989746094e+00,-3.219077682495117188e+01,-4.765483856201171875e+01,-5.737582397460937500e+01,-6.279656982421875000e+01,-6.891940307617187500e+01,-7.032498168945312500e+01,-5.818856811523437500e+01,-3.918737030029296875e+01,-2.475341796875000000e+01,-2.235549354553222656e+01,8.876818656921386719e+00,2.520175552368164062e+01,1.528982448577880859e+01,4.409453392028808594e+00,2.555136680603027344e-01,3.405756473541259766e+00,5.297110557556152344e+00,1.244558048248291016e+01,2.340077209472656250e+01,4.570967197418212891e+00,-1.853479003906250000e+01,-2.791526412963867188e+01,-4.590872192382812500e+01,-5.199163055419921875e+01,-6.952549743652343750e+01,-8.281939697265625000e+01,-7.124249267578125000e+01,-4.822303771972656250e+01,-2.552408027648925781e+01,-1.234093379974365234e+01,-1.850524711608886719e+01,-1.832375335693359375e+01,-2.573786258697509766e+00,1.162677001953125000e+01,2.379061126708984375e+01,2.703389549255371094e+01,2.797957420349121094e+01,2.768442535400390625e+01,1.855148696899414062e+01,9.071501731872558594e+00,2.810999298095703125e+01,3.816876983642578125e+01,3.427108764648437500e+01,2.723798561096191406e+01,2.488175964355468750e+01,2.661145401000976562e+01,2.364184761047363281e+01,1.179782390594482422e+01,1.775157570838928223e+00,-8.639127731323242188e+00,-1.618957138061523438e+01,-2.358342170715332031e+01,-2.807273483276367188e+01,-2.063651275634765625e+01,-1.204421424865722656e+01,-8.838474750518798828e-02,1.577252197265625000e+01,2.496344757080078125e+01,3.876955413818359375e+01,3.603203582763671875e+01,2.999761199951171875e+01,2.594408226013183594e+01,1.985622787475585938e+01,2.148383331298828125e+01,5.965543270111083984e+00,-2.704163932800292969e+01,-4.143327331542968750e+01,-4.082949829101562500e+01,-3.912468719482421875e+01,-4.231827545166015625e+01,-4.371353149414062500e+01,-3.439612579345703125e+01,-1.729282760620117188e+01,-2.557169675827026367e+00,-4.035998344421386719e+00,-2.388125610351562500e+01,-2.597554397583007812e+01,-2.447414398193359375e+01,-2.519294738769531250e+01,-2.466125488281250000e+01,-2.314239692687988281e+01,-1.091070938110351562e+01,3.356226205825805664e+00,4.130538702011108398e-01,-3.901413679122924805e-01,7.294570922851562500e+00,2.648202896118164062e+01,3.174227142333984375e+01,2.487677764892578125e+01,1.547116279602050781e+01,1.161596679687500000e+01,1.716138076782226562e+01,8.729852676391601562e+00,1.732660770416259766e+00,3.572579622268676758e+00,2.632148742675781250e+00,7.655345916748046875e+00,-6.923545360565185547e+00,-2.007801818847656250e+01,-2.494194030761718750e+01,-2.682056045532226562e+01,-9.291036605834960938e+00,1.891024351119995117e+00,6.123740196228027344e+00,9.524550437927246094e+00,1.311818695068359375e+01,1.492825412750244141e+01,7.585570335388183594e+00,-2.613739490509033203e+00,-7.140381813049316406e+00,-9.493664741516113281e+00,-1.322403335571289062e+01,-1.992628479003906250e+01,-1.479522705078125000e+01,-2.003603577613830566e-01,1.667983627319335938e+01,2.814578056335449219e+01,2.925016403198242188e+01,1.872790145874023438e+01,1.584459209442138672e+01,1.835783576965332031e+01,7.728801250457763672e+00,-3.354747295379638672e+00,7.315062046051025391e+00,1.188621902465820312e+01,8.251986503601074219e+00,3.301534175872802734e+00,2.926805973052978516e+00,-2.599530696868896484e+00,-4.407914638519287109e+00,-2.270323753356933594e+00,7.218435764312744141e+00,1.035643577575683594e+01,5.126755714416503906e+00,6.873463630676269531e+00,1.272205543518066406e+01,2.177547836303710938e+01,2.461052322387695312e+01,2.346042251586914062e+01,1.923172378540039062e+01,1.478975677490234375e+01,2.098877334594726562e+01,2.534464454650878906e+01,1.934332656860351562e+01,8.574739456176757812e+00,-1.753739118576049805e+00,-7.112506866455078125e+00,-7.739430427551269531e+00,-3.194912433624267578e+00,-1.193680000305175781e+01,-1.926977157592773438e+01,-7.847258567810058594e+00,1.936605334281921387e+00,-6.245232820510864258e-01,2.256950139999389648e+00,7.130951881408691406e+00,-2.185157299041748047e+00,-3.573425292968750000e+01,-4.012464141845703125e+01,-1.684960746765136719e+01,-1.258623886108398438e+01,-2.651184463500976562e+01,-2.449070358276367188e+01,-8.656669616699218750e+00,-7.952898979187011719e+00,-2.307557296752929688e+01,-3.136438751220703125e+01,-2.682147598266601562e+01,-1.197064208984375000e+01,-4.287766456604003906e+00,-2.562592029571533203e+00,-1.464556026458740234e+01,-4.018801116943359375e+01,-4.272104644775390625e+01,-3.194341850280761719e+01,-2.706486892700195312e+01,-2.043378829956054688e+01,-2.045306015014648438e+01,-1.550601768493652344e+01,-2.592541694641113281e+00,-1.669859737157821655e-01,-1.918269157409667969e+00,1.545560717582702637e+00,5.001929283142089844e+00,5.321691036224365234e+00,8.284253120422363281e+00,6.786134719848632812e+00,4.278527259826660156e+00,7.725514411926269531e+00,2.104479789733886719e+00,-8.825868606567382812e+00,-1.898357391357421875e+01,-1.235906219482421875e+01,-1.010600566864013672e+01,-5.992569923400878906e+00,1.775806695222854614e-01,-7.196549773216247559e-01,-2.862328529357910156e+00,-3.079632043838500977e+00,-2.512035369873046875e+00,-1.977622509002685547e-03,-3.751830339431762695e+00,-1.651543045043945312e+01,-1.959395217895507812e+01,-2.054898071289062500e+01,-8.121568679809570312e+00,8.831995725631713867e-01,-5.517559051513671875e-01,-3.751988410949707031e+00,-1.202148914337158203e+01,-1.750486373901367188e+01,-2.019256210327148438e+01,-1.998290634155273438e+01,-1.686525154113769531e+01,-9.743728637695312500e+00,-3.875023603439331055e+00,6.623530387878417969e+00,5.540671348571777344e+00,-8.323644638061523438e+00,-1.013836669921875000e+01,-7.115391731262207031e+00,-6.978845119476318359e+00,-3.483517646789550781e+00,2.183802986145019531e+01,2.359778976440429688e+01,-7.411401748657226562e+00,-1.611772537231445312e+01,-8.782929420471191406e+00,-2.605782127380371094e+01,-2.754914474487304688e+01,-1.567215728759765625e+01,-1.171167945861816406e+01,-4.396885633468627930e-02,3.265865802764892578e+00,1.230949211120605469e+01,2.876954650878906250e+01,4.002697753906250000e+01,4.343407058715820312e+01,7.769653320312500000e+00,-2.551585769653320312e+01,-3.192353057861328125e+01,-3.313943481445312500e+01,-3.672992324829101562e+01,-3.562088012695312500e+01,-2.088685989379882812e+01,-7.224855422973632812e+00,-2.567327976226806641e+00,-8.047432899475097656e+00,-2.225185775756835938e+01,-3.664495086669921875e+01,-3.904755020141601562e+01,-4.004417419433593750e+01,-3.799662017822265625e+01,-2.174116706848144531e+01,-1.162356185913085938e+01,-1.187952804565429688e+01,-8.136705398559570312e+00,-4.531982898712158203e+00,-6.735629081726074219e+00,-1.828488540649414062e+01,-2.433310699462890625e+01,-1.880190658569335938e+01,-6.744982242584228516e+00,-5.527825355529785156e+00,-8.451897621154785156e+00,-5.041586399078369141e+00,2.651768207550048828e+00,5.529769897460937500e+00,6.584077358245849609e+00,-9.729936599731445312e+00,-2.298170852661132812e+01,-4.340026855468750000e+01,-5.872169876098632812e+01,-6.118874740600585938e+01,-6.029111480712890625e+01,-5.728818893432617188e+01,-4.668048095703125000e+01,-3.461029052734375000e+01,-2.944151306152343750e+01,-2.887149429321289062e+01,-2.096119308471679688e+01,-1.663459968566894531e+01,-1.316726684570312500e+01,-7.267155647277832031e+00,-7.068616151809692383e-02,-9.398600459098815918e-01,2.241330742835998535e-01,3.019621849060058594e+00,7.745657920837402344e+00,1.301065540313720703e+01,2.024317932128906250e+01,1.033640480041503906e+01,1.629070639610290527e-01,-1.192626285552978516e+01,-1.422967815399169922e+01,-6.120143890380859375e+00,-3.538550376892089844e+00,-5.107431411743164062e+00,1.072312116622924805e+00,1.087676239013671875e+01,1.029447364807128906e+01,1.110588073730468750e+01,6.630571365356445312e+00,6.427951812744140625e+00,1.434217071533203125e+01,3.258670806884765625e+01,2.350550842285156250e+01,1.776436614990234375e+01,9.503772735595703125e+00,2.161675214767456055e+00,7.414230108261108398e-01,3.143656969070434570e+00,1.589876365661621094e+01,1.712463378906250000e+00,-2.306736183166503906e+01,-4.396412658691406250e+01,-6.479360198974609375e+01,-8.454627227783203125e+01,-8.473818969726562500e+01,-7.401384735107421875e+01,-5.657286071777343750e+01,-3.573869323730468750e+01,-1.561063575744628906e+01,-1.935168838500976562e+01,-1.767891311645507812e+01,-8.281299591064453125e+00,1.064845275878906250e+01,2.591386795043945312e+01,1.876032638549804688e+01,4.719614028930664062e+00,-1.972064590454101562e+01,-1.339599990844726562e+01,-9.068058013916015625e+00,-2.137985038757324219e+01,-2.753824043273925781e+01,-2.497929000854492188e+01,-1.628059005737304688e+01,5.145740509033203125e-02,7.899120330810546875e+00,5.803887367248535156e+00,1.270267581939697266e+01,1.205496215820312500e+01,-2.116996574401855469e+01,-3.225241470336914062e+01,-4.987346267700195312e+01,-6.125688171386718750e+01,-6.314075469970703125e+01,-7.814781951904296875e+01,-8.549096679687500000e+01,-7.395320129394531250e+01,-6.106569671630859375e+01,-3.882080841064453125e+01,-2.825182342529296875e+01,-3.096230316162109375e+01,-3.865702056884765625e+01,-2.035709762573242188e+01,-1.880745124816894531e+01,-2.775905799865722656e+01,-3.505455780029296875e+01,-2.671685218811035156e+01,-1.299570941925048828e+01,2.341284942626953125e+01,4.568348693847656250e+01,3.509060668945312500e+01,2.438592910766601562e+01,1.943475914001464844e+01,1.843096733093261719e+01,3.529141998291015625e+01,2.699053955078125000e+01,1.597540378570556641e+00,-4.731507778167724609e+00,-1.478294944763183594e+01,-2.700032615661621094e+01,-2.769100189208984375e+01,-2.524384307861328125e+01,-2.603875350952148438e+01,-1.786308288574218750e+01,-1.055963635444641113e+00,1.640434837341308594e+01,1.906509780883789062e+01,1.545600128173828125e+01,1.128835105895996094e+01,2.527025222778320312e+00,-1.230368995666503906e+01,-2.403156280517578125e+01,-2.655435943603515625e+01,-2.906961441040039062e+01,-2.839542961120605469e+01,-2.579563903808593750e+01,-2.672393798828125000e+01,-2.810384750366210938e+01,-2.166839981079101562e+01,-1.019900798797607422e+01,2.375838041305541992e+00,1.133685779571533203e+01,-7.505528926849365234e-01,-1.334297561645507812e+01,-2.200726318359375000e+01,-2.667949295043945312e+01,-2.452260589599609375e+01,-2.897789001464843750e+01,-2.934672927856445312e+01,-3.660597229003906250e+01,-4.243204879760742188e+01,-4.916429901123046875e+01,-4.116956329345703125e+01,-2.448759078979492188e+01,-3.513737320899963379e-01,7.037652969360351562e+00,1.718875312805175781e+01,2.496574783325195312e+01,2.720788574218750000e+01,2.604063796997070312e+01,-1.748274683952331543e+00,-2.636438560485839844e+01,-5.235829162597656250e+01,-6.638925933837890625e+01,-6.285604858398437500e+01,-5.882544708251953125e+01,-5.465370559692382812e+01,-4.930768585205078125e+01,-4.083061218261718750e+01,-3.150759887695312500e+01,-2.542305755615234375e+01,-1.542020797729492188e+01,-2.633286666870117188e+01,-2.633272933959960938e+01,-3.286984252929687500e+01,-3.566572570800781250e+01,-3.144525146484375000e+01,-1.844943237304687500e+01,-5.455806732177734375e+00,-1.010048198699951172e+01,-1.582367706298828125e+01,-1.075997543334960938e+01,-7.506047248840332031e+00,1.133922219276428223e+00,7.610893726348876953e+00,1.512746143341064453e+01,1.752667999267578125e+01,2.017765426635742188e+01,2.935319709777832031e+01,3.394950866699218750e+01,3.113682174682617188e+01,2.593559646606445312e+01,1.031829357147216797e+01,6.221736907958984375e+00,1.541616058349609375e+01,3.697864532470703125e+01,4.651501464843750000e+01,3.025580787658691406e+01,-4.726659297943115234e+00,-1.541407012939453125e+01,-2.798587226867675781e+01,-4.787263107299804688e+01,-5.718637084960937500e+01,-5.231304931640625000e+01,-4.410920715332031250e+01,-3.311774444580078125e+01,-2.567003822326660156e+01,-3.199082183837890625e+01,-3.255191040039062500e+01,-3.306736755371093750e+01,-2.096813964843750000e+01,-1.291491413116455078e+01,-1.041113090515136719e+01,-1.503160762786865234e+01,-1.369304084777832031e+01,-3.186632919311523438e+01,-3.879593658447265625e+01,-2.563369750976562500e+01,-2.128225326538085938e+01,1.446771621704101562e-02,1.450112724304199219e+01,1.608635139465332031e+01,8.311164855957031250e+00,4.438976287841796875e+00,1.603625774383544922e+00,1.313506245613098145e+00,-7.825918674468994141e+00,-2.856105422973632812e+01,-1.149314308166503906e+01,2.309327316284179688e+01,3.934194564819335938e+01,3.596868133544921875e+01,2.627334403991699219e+01,3.046332550048828125e+01,3.784647369384765625e+01,3.913669586181640625e+01,4.017961502075195312e+01,3.519686126708984375e+01,2.296244812011718750e+01,1.100818061828613281e+01,7.812614440917968750e+00,2.886456966400146484e+00,-4.296920895576477051e-01,-3.170605659484863281e+00,-5.993076324462890625e+00,-7.272444725036621094e+00,-1.769309234619140625e+01,-2.413128280639648438e+01,-2.469243621826171875e+01,-9.827880859375000000e+00,9.612488746643066406e+00,2.168634796142578125e+01,2.120205688476562500e+01,1.403313350677490234e+01,8.140407562255859375e+00,5.009186267852783203e+00,-1.101185131072998047e+01,-2.257649040222167969e+01,-2.463821029663085938e+01,-2.397019958496093750e+01,-2.607196044921875000e+01,-3.051024627685546875e+01,-2.582189559936523438e+01,-2.792169380187988281e+01,-2.931773185729980469e+01,-2.705993652343750000e+01,-2.044561386108398438e+01,-1.426758098602294922e+01,-7.479200363159179688e+00,-1.977949738502502441e+00,7.499048233032226562e+00,5.512590408325195312e+00,2.009203910827636719e+01,4.248297882080078125e+01,3.785522842407226562e+01,6.243494033813476562e+00,-1.971411514282226562e+01,-2.577902030944824219e+01,-2.571186256408691406e+01,-2.465601921081542969e+01,-1.850252914428710938e+01,-9.472001075744628906e+00,-1.308859705924987793e+00,-1.541790103912353516e+01,-2.378327560424804688e+01,-2.620162582397460938e+01,-3.236536407470703125e+01,-3.582563018798828125e+01,-4.485797882080078125e+01,-3.771180725097656250e+01,-1.706063079833984375e+01,1.112370872497558594e+01,1.705926132202148438e+01,9.857477545738220215e-01,-1.478428173065185547e+01,-1.438682556152343750e+01,-4.349132061004638672e+00,2.365624666213989258e+00,5.985071182250976562e+00,1.328142166137695312e+01,-8.570461273193359375e+00,-2.005553817749023438e+01,-1.822606849670410156e+01,-1.182561969757080078e+01,-8.720149993896484375e+00,-1.959070968627929688e+01,-2.277283287048339844e+01,-9.850833892822265625e+00,-6.988660097122192383e-01,1.611543774604797363e+00,5.141795635223388672e+00,4.603475570678710938e+00,1.114706039428710938e+00,3.060639500617980957e-01,-3.761227369308471680e+00,-7.223100662231445312e+00,-1.359279441833496094e+01,-1.016936779022216797e+01,1.383378267288208008e+00,5.527528762817382812e+00,1.764189481735229492e+00,4.679400444030761719e+00,1.299809837341308594e+01,1.352144813537597656e+01,1.348917961120605469e+01,-1.168852686882019043e+00,-9.899487495422363281e+00,-9.130485534667968750e+00,-2.725573539733886719e+01,-3.845944595336914062e+01,-3.646049499511718750e+01,-3.585731506347656250e+01,-1.644217681884765625e+01,2.351506471633911133e+00,1.183353710174560547e+01,1.985585403442382812e+01,1.078259181976318359e+01,-5.014496445655822754e-01,-9.240797042846679688e+00,-1.710704803466796875e+01,-9.873847961425781250e+00,9.810193061828613281e+00,3.950794982910156250e+01,4.646668243408203125e+01,4.734471893310546875e+01,4.773480987548828125e+01,4.363616943359375000e+01,4.235169982910156250e+01,4.182654571533203125e+01,4.566263198852539062e+01,4.221391677856445312e+01,3.869966888427734375e+01,2.695072555541992188e+01,6.656618118286132812e+00,-6.095330238342285156e+00,-8.543100357055664062