e-01,1.244813537597656250e+01,2.061878204345703125e+01,1.087341880798339844e+01,2.157324028015136719e+01,4.515833282470703125e+01,4.285171127319335938e+01,3.452267456054687500e+01,1.983458709716796875e+01,2.502645111083984375e+01,2.350795745849609375e+01,2.058679389953613281e+01,2.476451683044433594e+01,2.935691833496093750e+01,2.715005302429199219e+01,1.989742279052734375e+01,1.420190238952636719e+01,1.809296417236328125e+01,2.926258850097656250e+01,2.890686798095703125e+01,2.747358322143554688e+01,2.048485183715820312e+01,1.431934356689453125e+01,1.015043830871582031e+01,6.157035350799560547e+00,1.214022254943847656e+01,7.142044544219970703e+00,-2.402173757553100586e+00,-5.140012741088867188e+00,-5.077610015869140625e+00,-6.338540077209472656e+00,-2.081410437822341919e-01,2.233143234252929688e+01,3.572588348388671875e+01,3.612851715087890625e+01,2.681374740600585938e+01,4.202428340911865234e+00,-1.677054405212402344e+00,-2.134536981582641602e+00,7.804836034774780273e-01,7.794556140899658203e+00,1.143371391296386719e+01,1.322702121734619141e+01,1.558043289184570312e+01,1.954019737243652344e+01,2.184100532531738281e+01,2.040813446044921875e+01,1.674819183349609375e+01,1.577602958679199219e+01,1.469890785217285156e+01,8.929360389709472656e+00,1.117124366760253906e+01,1.286608123779296875e+01,1.224817466735839844e+01,7.232020378112792969e+00,5.621156692504882812e+00,6.471703052520751953e+00,1.049424076080322266e+01,5.389798164367675781e+00,5.813605308532714844e+00,5.569088459014892578e+00,4.191531181335449219e+00,-5.087746977806091309e-01,-3.393100261688232422e+00,-2.311293125152587891e+00,-2.681339979171752930e+00,-4.250175476074218750e+00,-9.972320556640625000e+00,-1.756223869323730469e+01,-2.064008331298828125e+01,-2.529308700561523438e+01,-3.083410263061523438e+01,-2.882183456420898438e+01,-2.624940299987792969e+01,-2.765457153320312500e+01,-2.675465774536132812e+01,-2.127799606323242188e+01,-1.904853820800781250e+01,-1.369843292236328125e+01,-1.057343292236328125e+01,-2.891124248504638672e+00,5.245839118957519531e+00,4.682319164276123047e+00,4.818448066711425781e+00,8.397393226623535156e+00,-6.337801814079284668e-01,-2.774282455444335938e+00,4.289430141448974609e+00,1.169972610473632812e+01,1.219330406188964844e+01,-5.628373146057128906e+00,-2.910968017578125000e+01,-3.269190597534179688e+01,-3.110271453857421875e+01,-1.937874794006347656e+01,-9.372443199157714844e+00,-7.507560253143310547e+00,-5.497510433197021484e+00,-1.115469187498092651e-01,-6.679808616638183594e+00,-1.924952697753906250e+01,-2.003189849853515625e+01,-2.301383972167968750e+01,-1.931730651855468750e+01,-3.361102104187011719e+00,1.905194854736328125e+01,1.952863883972167969e+01,5.712450027465820312e+00,-1.391659617424011230e+00,-7.453184127807617188e+00,-1.523157787322998047e+01,-1.488077545166015625e+01,-1.094483184814453125e+01,-6.821155548095703125e+00,-9.005731582641601562e+00,-9.316203117370605469e+00,1.636103272438049316e+00,3.071869659423828125e+01,4.377067947387695312e+01,3.069133377075195312e+01,1.712275314331054688e+01,1.850986838340759277e+00,-9.143629074096679688e+00,-1.328067207336425781e+01,-1.509385681152343750e+01,-1.083517265319824219e+01,4.368557929992675781e+00,1.706227493286132812e+01,1.524453735351562500e+01,1.394159698486328125e+01,2.521652936935424805e+00,-1.914823150634765625e+01,-3.036666488647460938e+01,-2.748118209838867188e+01,-3.135548591613769531e+01,-4.318899536132812500e+01,-2.941634368896484375e+01,-1.491355991363525391e+01,-1.093637466430664062e+01,-1.511544990539550781e+01,-2.558568191528320312e+01,-2.154932785034179688e+01,-5.475087642669677734e+00,1.128537356853485107e-01,5.935194969177246094e+00,7.769194602966308594e+00,1.337420463562011719e+01,1.493240928649902344e+01,9.468622207641601562e+00,1.567647266387939453e+01,1.353365135192871094e+01,1.059331446886062622e-01,-1.405084037780761719e+01,-2.150179290771484375e+01,-3.105747222900390625e+01,-2.695986175537109375e+01,-1.507550811767578125e+01,-3.933860659599304199e-01,1.085737037658691406e+01,1.296125793457031250e+01,1.753356933593750000e+01,3.291058349609375000e+01,5.526821517944335938e+01,6.057928466796875000e+01,4.340883636474609375e+01,3.193222808837890625e+01,2.606413078308105469e+01,2.333976745605468750e+01,3.112601280212402344e+01,3.445652389526367188e+01,3.167555236816406250e+01,2.942543983459472656e+01,1.258366012573242188e+01,1.429530525207519531e+01,2.929280090332031250e+01,2.762306976318359375e+01,1.930602073669433594e+01,1.891650009155273438e+01,1.590095520019531250e+01,6.736217498779296875e+00,7.613371849060058594e+00,4.052848815917968750e+00,5.135141849517822266e+00,2.441848754882812500e+00,2.113557457923889160e-01,3.979207038879394531e+00,2.706160783767700195e+00,1.835205554962158203e+00,4.776543617248535156e+00,1.472400307655334473e+00,-3.504466772079467773e+00,-4.407672882080078125e+00,-9.771942347288131714e-02,-2.982715368270874023e+00,3.146662712097167969e+00,3.413452863693237305e+00,3.308745384216308594e+00,9.730421304702758789e-01,2.474115371704101562e+00,4.182770729064941406e+00,3.508416652679443359e+00,-2.197737693786621094e+01,-4.429607391357421875e+01,-4.374809265136718750e+01,-3.967989349365234375e+01,-3.866055679321289062e+01,-3.643547058105468750e+01,-1.925463676452636719e+01,-5.949484348297119141e+00,2.763102531433105469e+00,-4.000733852386474609e+00,-2.297890472412109375e+01,-2.740021133422851562e+01,-1.940443038940429688e+01,-5.168792247772216797e+00,-2.223645591735839844e+01,-2.495895385742187500e+01,-9.853543281555175781e+00,9.695403099060058594e+00,2.009305381774902344e+01,1.464410018920898438e+01,6.474588394165039062e+00,8.264594078063964844e+00,2.012234115600585938e+01,1.993475723266601562e+01,1.488666343688964844e+01,1.416229438781738281e+01,2.266189575195312500e+01,3.574281311035156250e+01,3.370368957519531250e+01,2.445980072021484375e+01,1.564297676086425781e+01,1.305562591552734375e+01,1.294448852539062500e+01,1.788545608520507812e+00,-6.166758537292480469e-01,-4.908966064453125000e+00,-4.028564453125000000e+00,2.122701406478881836e+00,-1.074650287628173828e+01,-2.398082351684570312e+01,-2.629373741149902344e+01,-2.313494110107421875e+01,-1.795900917053222656e+01,-1.280063247680664062e+01,-1.262015819549560547e+01,-1.575170898437500000e+01,-1.719516754150390625e+01,-5.399468898773193359e+00,1.052897357940673828e+01,1.810984802246093750e+01,1.704962921142578125e+01,9.209869384765625000e+00,1.038465881347656250e+01,1.277048683166503906e+01,1.479907608032226562e+01,1.222727012634277344e+01,1.101895141601562500e+01,1.470735520124435425e-01,-5.083228588104248047e+00,7.335903167724609375e+00,1.194131183624267578e+01,1.464525032043457031e+01,1.007824897766113281e+01,8.873865127563476562e+00,6.025352001190185547e+00,1.652606010437011719e+00,1.569379210472106934e+00,7.117533683776855469e-02,-8.194212913513183594e+00,-1.412502098083496094e+01,-4.256605529785156250e+01,-4.329583740234375000e+01,-3.924615478515625000e+01,-2.390441131591796875e+01,7.837694287300109863e-01,1.419021224975585938e+01,1.817265319824218750e+01,-1.036753463745117188e+01,-2.833058547973632812e+01,-3.845330810546875000e+01,-1.733448410034179688e+01,-6.797413229942321777e-01,6.237179756164550781e+00,1.853322982788085938e-01,-6.622506141662597656e+00,-2.621162033081054688e+01,-5.332105255126953125e+01,-7.224577331542968750e+01,-7.676567077636718750e+01,-7.589485168457031250e+01,-6.807305908203125000e+01,-5.779718780517578125e+01,-4.073234558105468750e+01,-2.824854660034179688e+01,-2.166475296020507812e+01,-8.425452232360839844e+00,1.200725746154785156e+01,2.189231491088867188e+01,1.705065155029296875e+01,6.663299083709716797e+00,-1.536642789840698242e+00,-7.037549018859863281e+00,-2.961606740951538086e+00,-8.654638290405273438e+00,1.719342231750488281e+01,2.605604743957519531e+01,2.121569824218750000e+01,9.458019256591796875e+00,-3.498877525329589844e+00,-7.452548027038574219e+00,-4.788889884948730469e+00,-6.234395027160644531e+00,-3.682194232940673828e+00,-3.848658323287963867e+00,-5.930504798889160156e+00,-1.570912361145019531e+01,-1.350488090515136719e+01,-2.920162963867187500e+01,-5.338118362426757812e+01,-6.131567382812500000e+01,-6.354048919677734375e+01,-5.633657073974609375e+01,-4.658461761474609375e+01,-4.098665618896484375e+01,-4.063987731933593750e+01,-4.272223281860351562e+01,-3.943658447265625000e+01,-4.362958526611328125e+01,-3.520381927490234375e+01,-8.325680732727050781e+00,7.807662963867187500e+00,2.777477979660034180e+00,-2.458557844161987305e+00,-1.282584428787231445e+00,-7.281292915344238281e+00,-1.837294387817382812e+01,-2.416381072998046875e+01,-2.904679107666015625e+01,-3.147218894958496094e+01,-3.471586608886718750e+01,-3.723098754882812500e+01,-3.035362625122070312e+01,-1.729996490478515625e+01,-2.147730827331542969e+01,-2.675189781188964844e+01,4.994492530822753906e+00,1.289471244812011719e+01,1.589953994750976562e+01,2.079393005371093750e+01,3.610059356689453125e+01,3.603279876708984375e+01,3.707482147216796875e+01,3.462015533447265625e+01,2.415826416015625000e+01,2.316195869445800781e+01,3.401918029785156250e+01,2.815561676025390625e+01,1.352931404113769531e+01,2.929687500000000000e+00,2.563130378723144531e+00,1.263458251953125000e+01,2.225002479553222656e+01,3.245328187942504883e+00,8.074135780334472656e+00,1.677554321289062500e+01,8.767667770385742188e+00,-1.591040611267089844e+00,-1.974266815185546875e+01,-4.352536773681640625e+01,-5.291679000854492188e+01,-4.979264068603515625e+01,-3.102113342285156250e+01,-1.876248168945312500e+01,-2.923514366149902344e+01,-3.634634017944335938e+01,-1.443730163574218750e+01,1.339729309082031250e+01,1.628042030334472656e+01,2.012498092651367188e+01,2.683051109313964844e+01,1.166751861572265625e+01,-7.815292358398437500e+00,-1.840813827514648438e+01,-2.377347183227539062e+01,-2.238192367553710938e+01,-1.411890792846679688e+01,-7.666065692901611328e+00,-1.981463313102722168e+00,2.850531935691833496e-01,-5.713426589965820312e+00,-2.047946357727050781e+01,-2.400036430358886719e+01,-1.085689353942871094e+01,1.000940513610839844e+01,3.321466064453125000e+01,3.937310791015625000e+01,2.720273590087890625e+01,2.297800064086914062e+01,2.270104598999023438e+01,2.927776145935058594e+01,3.903348922729492188e+01,1.334455871582031250e+01,-1.309815216064453125e+01,-2.262219047546386719e+01,-3.339805984497070312e+01,-4.274589920043945312e+01,-4.184139251708984375e+01,-3.123341369628906250e+01,-3.342451477050781250e+01,-4.138565444946289062e+01,-3.699491500854492188e+01,-2.673792266845703125e+01,-2.021520996093750000e+01,-1.292766761779785156e+01,-9.872984290122985840e-01,4.287755966186523438e+00,8.896938323974609375e+00,1.009144973754882812e+01,4.857797145843505859e+00,7.698176383972167969e+00,1.787494850158691406e+01,1.717721557617187500e+01,1.368594551086425781e+01,4.943155288696289062e+00,-3.533118486404418945e+00,-6.813149929046630859e+00,1.466557312011718750e+01,1.890003585815429688e+01,1.435350131988525391e+01,9.106772422790527344e+00,9.851730346679687500e+00,1.003259372711181641e+01,4.859721183776855469e+00,-1.058784961700439453e+00,-1.103204250335693359e+01,-1.915874481201171875e+01,-3.168687629699707031e+01,-4.414387512207031250e+01,-3.473623657226562500e+01,-1.516749572753906250e+01,-1.763513183593750000e+01,-3.354801177978515625e+01,-3.354771804809570312e+01,-2.582823944091796875e+01,-1.275594043731689453e+01,2.329679727554321289e-01,6.199661254882812500e+00,3.393734455108642578e+00,6.535490036010742188e+00,1.530667686462402344e+01,2.060531425476074219e+01,1.944181442260742188e+01,2.171166992187500000e+01,2.327795410156250000e+01,2.614885711669921875e+01,2.076270866394042969e+01,6.438409805297851562e+00,6.775953292846679688e+00,1.358788490295410156e+01,5.914506435394287109e+00,4.235931396484375000e+00,1.104541587829589844e+01,9.320918083190917969e+00,4.677450656890869141e+00,4.195359706878662109e+00,-7.388872623443603516e+00,-1.609171104431152344e+01,-8.564825057983398438e+00,-9.884223937988281250e+00,-1.580797100067138672e+01,-1.980068016052246094e+01,-3.150996398925781250e+01,-3.410900115966796875e+01,-2.712633514404296875e+01,-2.724063873291015625e+01,-2.309658050537109375e+01,-1.798290061950683594e+01,-2.912303161621093750e+01,-3.391692352294921875e+01,-2.599353027343750000e+01,-1.487841510772705078e+01,-2.058192253112792969e+01,-3.942765045166015625e+01,-4.666046524047851562e+01,-3.755284500122070312e+01,-2.322397804260253906e+01,-1.503336906433105469e+01,2.315744876861572266e+00,6.310419559478759766e+00,3.429827213287353516e+00,-6.686892509460449219e+00,-7.549217700958251953e+00,2.159005403518676758e+00,1.288928270339965820e+00,1.490738034248352051e+00,5.111483097076416016e+00,4.089308738708496094e+00,2.133360147476196289e+00,1.593989729881286621e+00,3.633878707885742188e+00,7.691130638122558594e+00,8.413333296775817871e-01,-1.196586132049560547e+01,-1.513982772827148438e+01,-1.723023605346679688e+01,-2.165702438354492188e+01,-2.611932754516601562e+01,-2.423140907287597656e+01,-1.963080215454101562e+01,-1.828085708618164062e+01,-1.395948410034179688e+01,-6.137997150421142578e+00,2.901616811752319336e+00,8.828753471374511719e+00,1.245356559753417969e+01,1.167960739135742188e+01,-2.814179229736328125e+01,-3.154412841796875000e+01,-2.622414779663085938e+01,-4.182397460937500000e+01,-5.760985183715820312e+01,-5.460636901855468750e+01,-4.800569915771484375e+01,-2.540479278564453125e+01,6.865481376647949219e+00,2.832515525817871094e+01,3.981443786621093750e+01,4.192646408081054688e+01,3.896504211425781250e+01,2.507582855224609375e+01,7.103812217712402344e+00,-1.216099929809570312e+01,-2.271543121337890625e+01,-2.379683876037597656e+01,-1.708618736267089844e+01,-6.256817817687988281e+00,3.607755422592163086e+00,7.045789718627929688e+00,1.150767326354980469e+01,4.295633316040039062e+00,2.422667264938354492e+00,5.247982025146484375e+00,2.736019611358642578e+00,-1.592775630950927734e+01,-4.149235534667968750e+01,-4.195026397705078125e+01,-2.921643829345703125e+01,-1.051201915740966797e+01,1.241254615783691406e+01,2.711992073059082031e+01,3.197595596313476562e+01,3.548044586181640625e+01,2.887193298339843750e+01,1.522363185882568359e+01,6.922055721282958984e+00,3.738206863403320312e+00,1.198346614837646484e+00,4.519262313842773438e+00,6.130723953247070312e+00,-1.209663105010986328e+01,-2.996135711669921875e+01,-4.296114349365234375e+01,-4.591347503662109375e+01,-4.961800003051757812e+01,-6.462238311767578125e+01,-6.925434875488281250e+01,-6.233010101318359375e+01,-5.010800170898437500e+01,-3.856718826293945312e+01,-2.205520248413085938e+01,-8.572825431823730469e+00,-1.392954349517822266e+01,-2.136303329467773438e+01,-1.821207618713378906e+01,-2.172649574279785156e+01,-1.905701065063476562e+01,-2.216450119018554688e+01,-3.156235122680664062e+01,-1.176047134399414062e+01,1.708991527557373047e+00,1.102448940277099609e+00,-8.548273086547851562e+00,-2.495881271362304688e+01,-3.539981079101562500e+01,-3.826217269897460938e+01,-2.926363563537597656e+01,-1.032082748413085938e+01,2.183867645263671875e+01,3.383220672607421875e+01,3.776058959960937500e+01,3.479544067382812500e+01,3.496258544921875000e+01,3.651125335693359375e+01,2.771533966064453125e+01,-3.665637016296386719e+00,-2.671980667114257812e+01,-4.378694915771484375e+01,-6.450480651855468750e+01,-7.359349822998046875e+01,-5.921906280517578125e+01,-4.140231323242187500e+01,-4.650607299804687500e+01,-5.385876464843750000e+01,-4.613709259033203125e+01,-1.866283416748046875e+01,-2.767750263214111328e+00,-8.828207015991210938e+00,-1.088359451293945312e+01,-6.538948059082031250e+00,-1.659437942504882812e+01,-3.358275222778320312e+01,-4.081632232666015625e+01,-3.820923614501953125e+01,-2.551595687866210938e+01,-1.515587043762207031e+01,-1.312204360961914062e+01,-1.506574058532714844e+01,-1.447388076782226562e+01,-1.810799407958984375e+01,-3.129399108886718750e+01,-4.101010894775390625e+01,-4.420324325561523438e+01,-3.912596130371093750e+01,-3.238755798339843750e+01,-2.336189270019531250e+01,-1.156470680236816406e+01,3.676714420318603516e+00,4.387757778167724609e+00,-7.865607261657714844e+00,-5.848578929901123047e+00,-1.819532752037048340e+00,8.591584205627441406e+00,1.425887870788574219e+01,-1.684953689575195312e+01,-2.170954704284667969e+01,-6.331895828247070312e+00,-9.898008346557617188e+00,-9.507056236267089844e+00,-9.435610771179199219e+00,-2.681989669799804688e+00,1.083926200866699219e+01,1.085058403015136719e+01,1.358353328704833984e+01,8.135773658752441406e+00,-7.731730461120605469e+00,-2.077176284790039062e+01,-2.606692886352539062e+01,-2.447795867919921875e+01,-2.281681060791015625e+01,-2.502843284606933594e+01,-2.964659500122070312e+01,-3.001791381835937500e+01,-3.117599105834960938e+01,-3.741799926757812500e+01,-3.803406524658203125e+01,-4.209902191162109375e+01,-4.634674835205078125e+01,-4.179952239990234375e+01,-3.455386352539062500e+01,-3.752728271484375000e+01,-3.245283508300781250e+01,-2.098116302490234375e+01,-1.014591312408447266e+01,-3.540556907653808594e+00,3.542447686195373535e-01,-1.078549766540527344e+01,-2.538035583496093750e+01,-4.955200958251953125e+01,-7.699803924560546875e+01,-8.239747619628906250e+01,-7.113856506347656250e+01,-4.653331756591796875e+01,-2.987239646911621094e+01,-1.703777503967285156e+01,-1.259941768646240234e+01,-2.741983795166015625e+01,-1.477731513977050781e+01,1.632376289367675781e+01,4.113272857666015625e+01,3.849503326416015625e+01,1.016396903991699219e+01,-1.208122444152832031e+01,-1.937951087951660156e+01,-2.165793228149414062e+01,-1.519631195068359375e+01,6.139472961425781250e+00,-1.772883224487304688e+01,-4.288135528564453125e+01,-4.317111968994140625e+01,-3.718384552001953125e+01,-2.817496681213378906e+01,-2.164130401611328125e+01,-2.067249107360839844e+01,-2.076413726806640625e+01,-1.893944740295410156e+01,-8.155707359313964844e+00,-1.282301139831542969e+01,-9.218761444091796875e+00,-5.114694118499755859e+00,4.507874488830566406e+00,1.041226387023925781e+01,1.142929553985595703e+01,1.390743732452392578e+01,1.986981582641601562e+01,6.571138381958007812e+00,-6.119419574737548828e+00,-1.160455322265625000e+01,-3.572103500366210938e+00,-5.810416221618652344e+00,-1.431663894653320312e+01,-3.241145324707031250e+01,-3.765489959716796875e+01,-3.722956848144531250e+01,-4.229330444335937500e+01,-3.545805358886718750e+01,-4.338175201416015625e+01,-4.338139343261718750e+01,-2.652577590942382812e+01,-3.438874721527099609e+00,-2.716784954071044922e+00,-3.559240722656250000e+01,-2.856829071044921875e+01,-2.728129577636718750e+01,-2.561204147338867188e+01,-1.312460708618164062e+01,-1.062438201904296875e+01,-9.268756866455078125e+00,-4.952291488647460938e+00,2.039853811264038086e+00,9.090181589126586914e-01,6.798550486564636230e-01,1.256530761718750000e+00,8.890783190727233887e-01,-4.884687423706054688e+00,-5.080617904663085938e+00,5.036073327064514160e-01,8.260572433471679688e+00,2.105478668212890625e+01,1.961815834045410156e+01,-5.792849540710449219e+00,-1.849993705749511719e+01,-1.811670875549316406e+01,-2.393374252319335938e+01,-2.465354537963867188e+01,-2.062713050842285156e+01,-2.184687805175781250e+01,-1.881062889099121094e+01,-1.691357612609863281e+01,-1.219878482818603516e+01,-6.274346351623535156e+00,-5.034039497375488281e+00,-4.774142503738403320e-01,3.819668292999267578e-01,-1.715492439270019531e+01,-2.816137695312500000e+01,8.519918918609619141e-01,-8.389623165130615234e-01,-6.063924789428710938e+00,-1.016379261016845703e+01,5.688935279846191406e+00,1.477359771728515625e+01,2.282135772705078125e+01,3.366603088378906250e+01,2.065754127502441406e+01,-2.926815032958984375e+00,-1.683071517944335938e+01,-2.071511268615722656e+01,-1.764812278747558594e+01,8.687367439270019531e+00,3.230132675170898438e+01,3.765539550781250000e+01,2.147569274902343750e+01,3.717238903045654297e+00,6.675514698028564453e+00,1.872593688964843750e+01,1.335877037048339844e+01,-1.335277175903320312e+01,-2.047081756591796875e+01,-1.752993965148925781e+01,-1.009231567382812500e+01,-2.140210628509521484e+00,8.076583862304687500e+00,4.620134353637695312e+00,1.768743276596069336e+00,-6.876112937927246094e+00,-2.175693130493164062e+01,-2.957108497619628906e+01,-2.125942420959472656e+01,1.717595458030700684e+00,1.674386215209960938e+01,1.530007934570312500e+01,3.653732776641845703e+00,-2.593910217285156250e+00,-5.864316463470458984e+00,-1.700781941413879395e+00,2.241181850433349609e+00,1.010929298400878906e+01,-6.132335662841796875e+00,-2.187199783325195312e+01,-3.233309173583984375e+01,-3.490270614624023438e+01,-3.340090179443359375e+01,-3.767948150634765625e+01,-4.816827392578125000e+01,-5.376654052734375000e+01,-4.449631118774414062e+01,-2.207892990112304688e+01,-7.121094226837158203e+00,7.296626091003417969e+00,8.547153472900390625e+00,3.996645808219909668e-01,-1.591511011123657227e+00,1.709021329879760742e+00,-2.059998989105224609e+00,-4.419120788574218750e+00,-5.940746307373046875e+00,-1.127797889709472656e+01,-2.913151931762695312e+01,-3.779235076904296875e+01,-5.102860260009765625e+01,-5.620616149902343750e+01,-3.714538574218750000e+01,-1.753397560119628906e+01,-1.201284790039062500e+01,-1.269600677490234375e+01,-7.743637084960937500e+00,-6.194203853607177734e+00,2.180928468704223633e+00,1.640513801574707031e+01,2.036097335815429688e+01,1.925691604614257812e+01,2.795506000518798828e+00,-1.412957382202148438e+01,-3.283823394775390625e+01,-4.080360412597656250e+01,-1.853188705444335938e+01,1.681149673461914062e+01,3.803774261474609375e+01,4.791753387451171875e+01,3.292211914062500000e+01,6.631140708923339844e+00,-2.147375869750976562e+01,-2.456010627746582031e+01,-1.620353698730468750e+01,-3.755554676055908203e+00,1.432235717773437500e+01,2.533242034912109375e+01,3.404721069335937500e+01,3.908523178100585938e+01,4.387779998779296875e+01,1.418696212768554688e+01,-2.215285110473632812e+01,-3.723802185058593750e+01,-4.845869445800781250e+01,-3.880756378173828125e+01,-1.254520130157470703e+01,6.454946041107177734e+00,6.441234946250915527e-01,3.644180774688720703e+00,-1.588876914978027344e+01,-2.481097030639648438e+01,-1.990955352783203125e+01,-6.139128684997558594e+00,-1.620379257202148438e+01,-3.530350494384765625e+01,-5.092887878417968750e+01,-5.690369415283203125e+01,-5.350271606445312500e+01,-4.177937316894531250e+01,-1.938434600830078125e+01,1.466459941864013672e+01,2.843787384033203125e+01,3.813447570800781250e+01,3.951873397827148438e+01,4.133776855468750000e+01,4.240657043457031250e+01,3.473018646240234375e+01,8.961325883865356445e-01,-2.842366218566894531e+01,-3.710802459716796875e+01,-4.095703125000000000e+01,-5.680368804931640625e+01,-5.492749023437500000e+01,-4.288358306884765625e+01,-2.926075363159179688e+01,-2.303268051147460938e+01,-2.792037200927734375e+01,-2.147402191162109375e+01,4.367219209671020508e-01,-9.559307098388671875e+00,-2.621932411193847656e+01,-2.652889633178710938e+01,-2.013774108886718750e+01,-1.149059653282165527e+00,1.558913612365722656e+01,1.161915493011474609e+01,4.047014713287353516e+00,-6.195600986480712891e+00,-8.287465095520019531e+00,2.881141304969787598e-01,3.050260543823242188e+00,-1.013204193115234375e+01,-1.555415153503417969e+01,-1.326681137084960938e+01,1.104592418670654297e+01,1.565297508239746094e+01,1.561481475830078125e+01,2.168481826782226562e+01,3.495508575439453125e+01,3.582091522216796875e+01,4.158393859863281250e+01,4.344306945800781250e+01,3.902293395996093750e+01,2.791752433776855469e+01,2.784991836547851562e+01,3.522129821777343750e+01,4.052264022827148438e+01,6.706855773925781250e+00,2.032561779022216797e+00,-1.234260177612304688e+01,-2.968221664428710938e+01,-3.768009948730468750e+01,-3.166836166381835938e+01,-2.025714492797851562e+01,3.571556329727172852e+00,1.778323364257812500e+01,1.594475936889648438e+01,1.389099502563476562e+01,1.081850814819335938e+01,-3.047414398193359375e+01,-3.605887603759765625e+01,-1.849768447875976562e+01,-3.646677398681640625e+01,-5.315261077880859375e+01,-5.243702697753906250e+01,-4.367987823486328125e+01,-1.592153930664062500e+01,1.971392822265625000e+01,3.369120788574218750e+01,3.428974914550781250e+01,3.368027114868164062e+01,3.300219345092773438e+01,3.141999816894531250e+01,3.765851593017578125e+01,4.020127105712890625e+01,7.549103260040283203e+00,-1.841046905517578125e+01,-3.898229217529296875e+01,-5.355134582519531250e+01,-6.376900482177734375e+01,-6.819815063476562500e+01,-6.706397247314453125e+01,-6.549119567871093750e+01,-7.503825378417968750e+01,-6.095632934570312500e+01,-3.572658157348632812e+01,-1.206825256347656250e+01,-6.360929965972900391e+00,-5.990799903869628906e+00,-1.159766197204589844e+01,-1.467257881164550781e+01,-1.085159111022949219e+01,-9.082803726196289062e+00,-1.580345153808593750e+01,-2.870654296875000000e+01,-4.266000366210937500e+01,-3.774993896484375000e+01,-1.116315650939941406e+01,-8.295964241027832031e+00,-9.164751052856445312e+00,-2.538452148437500000e+00,-1.060987710952758789e+00,-1.351488113403320312e+00,-3.074999451637268066e-01,4.027307033538818359e-02,-1.407329559326171875e+00,-1.672886252403259277e+00,-4.952831268310546875e+00,-8.793298721313476562e+00,-5.211830615997314453e+00,-6.637525081634521484e+00,-9.946584701538085938e+00,-9.528520584106445312e+00,-6.633541584014892578e+00,-7.910506248474121094e+00,-1.675235557556152344e+01,-2.152896499633789062e+01,-2.041239356994628906e+01,-2.558218383789062500e+01,-2.920315551757812500e+01,-2.477384376525878906e+01,-1.882198333740234375e+01,-1.319039821624755859e+01,-9.023591041564941406e+00,-5.185135364532470703e+00,4.924486875534057617e-01,2.472533702850341797e+00,2.279752731323242188e+00,-2.048546981811523438e+01,-3.437685775756835938e+01,-3.374067687988281250e+01,-3.521758651733398438e+01,-3.118487548828125000e+01,-1.294121360778808594e+01,-1.763054275512695312e+01,-1.252881240844726562e+01,-1.162141418457031250e+01,-4.817258358001708984e+00,-1.588243484497070312e+01,-2.459357452392578125e+01,-2.660658454895019531e+01,-3.906810760498046875e+01,-4.752359390258789062e+01,-4.274038696289062500e+01,-3.898918533325195312e+01,-3.919034576416015625e+01,-4.647106170654296875e+01,-4.422111511230468750e+01,-2.860083389282226562e+01,-1.297713470458984375e+01,-6.176877021789550781e+00,3.639839649200439453e+00,-4.090104103088378906e+00,-1.967670822143554688e+01,-1.948052215576171875e+01,-2.619699478149414062e+01,-4.264607620239257812e+01,-5.199136352539062500e+01,-5.049463653564453125e+01,-3.135796165466308594e+01,-1.813975143432617188e+01,-2.014502906799316406e+01,-2.067412567138671875e+01,-2.855518722534179688e+01,-2.527116775512695312e+01,-1.927839088439941406e+01,-1.623967170715332031e+01,-1.104142761230468750e+01,-5.356321334838867188e+00,-6.330410003662109375e+00,-8.895796775817871094e+00,-1.449795341491699219e+01,-1.802948760986328125e+01,-2.272049331665039062e+01,-3.063196182250976562e+01,-3.726061248779296875e+01,-4.488204956054687500e+01,-4.927808380126953125e+01,-5.514856719970703125e+01,-5.635446166992187500e+01,-4.783577346801757812e+01,-3.226193618774414062e+01,-9.901558876037597656e+00,6.725019216537475586e-01,5.323300361633300781e+00,7.451239585876464844e+00,1.993576526641845703e+00,-5.662777900695800781e+00,5