.151785850524902344e+00,6.491184234619140625e-03,-1.373599243164062500e+01,-3.048646163940429688e+01,-3.377447891235351562e+01,-3.138256645202636719e+01,-4.136833953857421875e+01,-4.535251998901367188e+01,-3.900321960449218750e+01,-2.676244544982910156e+01,-2.122446060180664062e+01,-1.172141075134277344e+01,-2.076375007629394531e+00,5.132628440856933594e+00,5.033947944641113281e+00,5.240596294403076172e+00,9.397912025451660156e+00,1.060073184967041016e+01,1.128757762908935547e+01,7.359739303588867188e+00,3.348290681838989258e+00,-4.455332756042480469e+00,-7.350459098815917969e+00,-2.351974248886108398e-01,-5.528078079223632812e+00,-2.328745651245117188e+01,-2.408864021301269531e+01,-1.184951782226562500e+01,1.902482509613037109e+00,1.705667495727539062e+01,2.986665916442871094e+01,3.258932495117187500e+01,1.409589576721191406e+01,7.531092762947082520e-01,5.922426700592041016e+00,1.431165504455566406e+01,7.549464702606201172e-03,-6.379313468933105469e+00,-3.378290414810180664e+00,-1.156102561950683594e+01,-2.151837539672851562e+01,-2.732834815979003906e+01,-3.518320465087890625e+01,-4.447347640991210938e+01,-4.734826660156250000e+01,-4.089411163330078125e+01,-3.032069396972656250e+01,-1.409659957885742188e+01,-5.450334548950195312e-01,-2.184355974197387695e+00,-1.754664230346679688e+01,-2.410416793823242188e+01,-9.338356018066406250e+00,-3.224850463867187500e+01,-4.993928527832031250e+01,-4.550148010253906250e+01,-3.818200683593750000e+01,-3.068358421325683594e+01,1.495978641510009766e+01,3.916884613037109375e+01,4.224955368041992188e+01,3.533864593505859375e+01,3.313465118408203125e+01,2.630602645874023438e+01,8.343414306640625000e+00,-1.640843391418457031e+01,-2.677033615112304688e+01,-2.324701881408691406e+01,-2.218299102783203125e+01,-1.567936325073242188e+01,1.463227462768554688e+01,2.886631393432617188e+01,3.049691200256347656e+01,2.807264518737792969e+01,2.093974685668945312e+01,2.262995147705078125e+01,3.086997222900390625e+01,3.613050842285156250e+01,3.420401382446289062e+01,2.098843765258789062e+01,1.272560119628906250e+01,8.902490615844726562e+00,1.256769943237304688e+01,2.376791000366210938e+01,2.899447822570800781e+01,2.057171058654785156e+01,1.664145088195800781e+01,9.868714332580566406e+00,9.545127868652343750e+00,1.071525573730468750e+01,1.412635421752929688e+01,6.424559593200683594e+00,9.048974514007568359e-01,-1.083370923995971680e+00,-9.889743804931640625e+00,-1.234855461120605469e+01,-1.764911270141601562e+01,-2.354774475097656250e+01,-2.765790557861328125e+01,-2.939896011352539062e+01,-2.441121673583984375e+01,-2.276132583618164062e+01,-2.290213966369628906e+01,-2.283139610290527344e+01,-1.548744678497314453e+01,-1.270189285278320312e+01,-1.380232238769531250e+01,-7.388511180877685547e+00,-7.609277963638305664e-01,-6.996546745300292969e+00,-1.035790252685546875e+01,5.623650550842285156e+00,1.109709167480468750e+01,1.243045806884765625e+01,2.460265350341796875e+01,2.709294891357421875e+01,4.925907135009765625e+00,-9.557514190673828125e+00,-2.273357391357421875e+01,-1.005969429016113281e+01,-3.413833141326904297e+00,-1.942132949829101562e+00,-4.009254932403564453e+00,-1.509442138671875000e+01,-2.953958129882812500e+01,-4.066983795166015625e+01,-6.211711120605468750e+01,-7.419295501708984375e+01,-5.612402343750000000e+01,-2.092421722412109375e+01,6.682570934295654297e+00,1.667927026748657227e+00,-3.295535087585449219e+00,-1.180360221862792969e+01,-8.412473678588867188e+00,-1.445471191406250000e+01,-3.202013397216796875e+01,-4.260927581787109375e+01,-4.226467895507812500e+01,-3.932510375976562500e+01,-2.923559379577636719e+01,-1.256426811218261719e+01,-2.605639457702636719e+00,-4.085123062133789062e+00,-1.547232627868652344e+01,-3.002632522583007812e+01,-3.343638610839843750e+01,-3.531304168701171875e+01,-3.901954650878906250e+01,-3.900635528564453125e+01,-2.853315353393554688e+01,-4.117528533935546875e+01,-5.250428009033203125e+01,-4.333907699584960938e+01,-2.003848648071289062e+01,-6.149886131286621094e+00,-3.738187551498413086e-01,4.496413707733154297e+00,7.517295479774475098e-01,-6.199303627014160156e+00,-3.012594223022460938e+00,-5.718195915222167969e+00,-1.121564102172851562e+01,-1.069605827331542969e+01,-6.828248977661132812e+00,-2.759138870239257812e+01,-3.214530563354492188e+01,-2.430426025390625000e+01,-1.602709579467773438e+01,-1.407649803161621094e+01,-1.001687240600585938e+01,1.415817070007324219e+01,3.200591278076171875e+01,3.500066375732421875e+01,3.336257934570312500e+01,3.350151824951171875e+01,3.991572570800781250e+01,4.604315948486328125e+01,4.297921752929687500e+01,4.143567276000976562e+01,3.651860809326171875e+01,2.562755393981933594e+01,2.322502708435058594e+01,2.493562316894531250e+01,2.409005355834960938e+01,1.729519844055175781e+01,1.352837371826171875e+01,1.036705017089843750e+01,4.417476177215576172e+00,3.450810909271240234e+00,-4.794960021972656250e-01,8.333467245101928711e-01,-4.309548854827880859e+00,-8.179553031921386719e+00,-1.408740234375000000e+01,-6.836825370788574219e+00,-4.567869663238525391e+00,-5.927038669586181641e+00,-5.234954357147216797e+00,-6.037960052490234375e+00,-2.311549186706542969e+00,5.089827537536621094e+00,6.170227050781250000e+00,4.706473350524902344e+00,2.454511165618896484e+00,6.066084861755371094e+00,7.752211570739746094e+00,1.084862828254699707e+00,-6.692084312438964844e+00,-3.112071990966796875e+01,-4.599554824829101562e+01,-4.457984924316406250e+01,-5.576209259033203125e+01,-5.338339614868164062e+01,-3.803783416748046875e+01,-3.278636169433593750e+01,-3.635865402221679688e+01,-4.332702636718750000e+01,-4.053173446655273438e+01,-2.200681304931640625e+01,-9.816783905029296875e+00,-1.453080558776855469e+01,-1.376804924011230469e+01,-4.923010826110839844e+00,-2.246143579483032227e+00,8.936002731323242188e+00,-7.033045291900634766e+00,-2.786063575744628906e+01,-2.956591987609863281e+01,-2.118597412109375000e+01,-7.552243709564208984e+00,5.356793403625488281e+00,4.778157711029052734e+00,-6.298390388488769531e+00,4.879458427429199219e+00,2.916402435302734375e+01,4.335673522949218750e+01,4.658114624023437500e+01,4.231968688964843750e+01,1.425160026550292969e+01,-1.420691490173339844e+01,-2.709592628479003906e+01,-2.403974914550781250e+01,-1.345207977294921875e+01,-3.749755859375000000e+01,-4.277687072753906250e+01,-3.132003784179687500e+01,-2.263134765625000000e+01,-2.019873428344726562e+01,-1.980432891845703125e+01,-2.051464080810546875e+01,-1.683055496215820312e+01,-8.898643493652343750e+00,2.497273921966552734e+00,1.433344078063964844e+01,1.242397117614746094e+01,-1.285370159149169922e+01,-1.789255523681640625e+01,-1.048966979980468750e+01,6.016781806945800781e+00,7.621597290039062500e+00,-1.190395641326904297e+01,-2.458572769165039062e+01,-2.814008712768554688e+01,-2.292727851867675781e+01,-2.340619277954101562e+01,-2.187215805053710938e+01,-1.064860439300537109e+01,3.802763462066650391e+00,7.639215469360351562e+00,9.507284164428710938e+00,6.043919086456298828e+00,-8.154819488525390625e+00,-1.504903221130371094e+01,-8.082453727722167969e+00,6.105687141418457031e+00,1.094019508361816406e+01,7.997246742248535156e+00,-5.226453304290771484e+00,-1.090767383575439453e+01,-2.699228668212890625e+01,-3.599123764038085938e+01,-3.211339569091796875e+01,-2.054335594177246094e+01,-4.559194564819335938e+00,7.878073215484619141e+00,1.941807937622070312e+01,2.204990005493164062e+01,1.801555252075195312e+01,1.013362216949462891e+01,1.049691772460937500e+01,1.496879291534423828e+01,8.204345703125000000e+00,2.044990539550781250e+00,-1.302621483802795410e+00,-3.444645404815673828e+00,-6.427885055541992188e+00,-1.163793563842773438e+01,-1.538638782501220703e+01,-2.006332015991210938e+01,-1.795557022094726562e+01,-1.340396976470947266e+01,-8.814193725585937500e+00,-4.082290649414062500e+00,-2.839910507202148438e+00,-1.973189115524291992e+00,-4.271116733551025391e+00,1.419260787963867188e+01,5.068128585815429688e+01,4.897053527832031250e+01,3.243450927734375000e+01,2.786183929443359375e+01,2.533510208129882812e+01,1.758120155334472656e+01,-1.159629440307617188e+01,-3.047616577148437500e+01,-4.557009887695312500e+01,-5.720974731445312500e+01,-6.158617782592773438e+01,-5.571030426025390625e+01,-4.783173370361328125e+01,-4.023929977416992188e+01,-2.271492767333984375e+01,-1.164752769470214844e+01,-9.263093948364257812e+00,-1.637945938110351562e+01,-1.500098037719726562e+01,-1.829147338867187500e+01,-1.262316131591796875e+01,-1.709059906005859375e+01,-2.433908081054687500e+01,-3.052922248840332031e+01,-3.815251922607421875e+01,-4.536224365234375000e+01,-4.887213897705078125e+01,-5.908366394042968750e+01,-6.338703155517578125e+01,-5.919971466064453125e+01,-4.600858306884765625e+01,-3.131499862670898438e+01,-1.260285186767578125e+01,-1.026529312133789062e+01,-8.361789703369140625e+00,-1.483692646026611328e+01,-8.673871994018554688e+00,-4.733584403991699219e+00,-1.807632827758789062e+01,-3.578951263427734375e+01,-3.720812606811523438e+01,-4.163418579101562500e+01,-4.682141113281250000e+01,-5.950913619995117188e+01,-7.080769348144531250e+01,-6.063029479980468750e+01,-4.940913391113281250e+01,-4.048457336425781250e+01,-3.697189331054687500e+01,-3.221263122558593750e+01,-2.544877815246582031e+01,-1.197300148010253906e+01,2.537889480590820312e+00,3.694182872772216797e+00,-1.137115097045898438e+01,-2.358795166015625000e+01,-2.292525291442871094e+01,-1.176374244689941406e+01,-3.325600624084472656e+00,-5.460335731506347656e+00,-5.368771076202392578e+00,2.917548418045043945e-01,1.224761605262756348e+00,-2.789435625076293945e+00,6.843698024749755859e-02,-3.673336029052734375e+00,-1.783077239990234375e+01,-2.302095413208007812e+01,-1.986538696289062500e+01,-1.015868377685546875e+01,-6.387965202331542969e+00,-9.615688323974609375e+00,-2.538231658935546875e+01,-3.580046844482421875e+01,-3.262403869628906250e+01,-2.887992477416992188e+01,-1.921469116210937500e+01,-5.747786521911621094e+00,4.643369674682617188e+00,1.406396865844726562e+01,1.540032100677490234e+01,1.919456863403320312e+01,1.135766792297363281e+01,4.064779281616210938e+00,8.443585395812988281e+00,8.569421768188476562e+00,-3.110597133636474609e+00,-1.250571370124816895e+00,-6.860448122024536133e-01,-2.070258140563964844e+01,-3.254840850830078125e+01,-3.662035751342773438e+01,-1.989279747009277344e+01,2.831361770629882812e+00,9.656296730041503906e+00,7.448083162307739258e-01,1.246147453784942627e-01,6.531121253967285156e+00,8.065605163574218750e+00,3.600332641601562500e+01,5.034158706665039062e+01,5.155005645751953125e+01,4.174716949462890625e+01,3.160964965820312500e+01,2.921665573120117188e+01,2.847799873352050781e+01,2.569617271423339844e+01,3.019782638549804688e+01,2.194086837768554688e+01,-8.795059204101562500e+00,-2.814237785339355469e+01,-3.562005996704101562e+01,-2.650029754638671875e+01,-1.217461109161376953e+01,2.720769941806793213e-01,1.005075263977050781e+01,1.129695510864257812e+01,-4.506247997283935547e+00,-2.554539680480957031e+01,-3.075361633300781250e+01,-1.584130954742431641e+01,7.005383491516113281e+00,-3.437870025634765625e+00,-1.501408767700195312e+01,-1.862553024291992188e+01,-2.860711669921875000e+01,-4.337132263183593750e+01,-4.282721710205078125e+01,-4.174440765380859375e+01,-4.012615203857421875e+01,-3.701858520507812500e+01,-3.923931503295898438e+01,-4.726316833496093750e+01,-4.895796203613281250e+01,-5.059409332275390625e+01,-4.448180770874023438e+01,-3.609651947021484375e+01,-2.833285331726074219e+01,-2.875207519531250000e+01,-2.217377090454101562e+01,-1.489896202087402344e+01,-1.130634403228759766e+01,-6.836779594421386719e+00,-6.501071929931640625e+00,-7.935197830200195312e+00,-1.038159751892089844e+01,1.254862546920776367e+00,9.516877174377441406e+00,1.323033142089843750e+01,9.240556716918945312e+00,1.324538946151733398e+00,-1.131716632843017578e+01,-1.961143875122070312e+01,-2.723964500427246094e+01,-2.079305648803710938e+01,-5.034776687622070312e+00,7.790595054626464844e+00,2.234678745269775391e+00,-1.901169204711914062e+01,-5.641741752624511719e+00,1.269955635070800781e+00,-1.280512428283691406e+01,-7.498615264892578125e+00,4.068284988403320312e+00,1.641688537597656250e+01,1.526873874664306641e+01,1.512672805786132812e+01,1.135126113891601562e+01,2.989056110382080078e+00,-6.901278495788574219e+00,-1.931725692749023438e+01,-1.914223861694335938e+01,-1.799668884277343750e+01,-1.074485969543457031e+01,6.469367027282714844e+00,2.901344680786132812e+01,4.786463928222656250e+01,5.023241043090820312e+01,3.454450225830078125e+01,2.562126922607421875e+01,2.703444671630859375e+01,2.495336532592773438e+01,2.203249740600585938e+01,1.995525360107421875e+01,1.758751869201660156e+01,-7.042182087898254395e-01,-8.428136825561523438e+00,1.032590675354003906e+01,1.640477561950683594e+01,1.294119071960449219e+01,1.102901554107666016e+01,1.439534378051757812e+01,1.798635101318359375e+01,1.272813224792480469e+01,1.028053951263427734e+01,7.461067199707031250e+00,1.707930207252502441e+00,2.437782049179077148e+00,8.989484786987304688e+00,9.594642639160156250e+00,2.525223016738891602e+00,1.660141944885253906e+00,-9.143758773803710938e+00,-2.394645881652832031e+01,-3.150583267211914062e+01,-4.154943084716796875e+01,-6.749470520019531250e+01,-7.736790466308593750e+01,-7.500223541259765625e+01,-5.677734375000000000e+01,-2.873667907714843750e+01,-1.975069046020507812e+01,-2.352498245239257812e+01,-4.470904541015625000e+01,-5.640577316284179688e+01,-5.537605285644531250e+01,-4.582937622070312500e+01,-3.409985351562500000e+01,-2.312156867980957031e+01,-2.086516857147216797e+00,2.139747619628906250e+01,3.446837615966796875e+01,3.093478775024414062e+01,2.109845924377441406e+01,2.057116699218750000e+01,1.924271392822265625e+01,2.200904846191406250e+01,1.574688339233398438e+01,-1.453455162048339844e+01,-2.424112319946289062e+01,-2.322091484069824219e+01,-2.598858261108398438e+01,-3.472750091552734375e+01,-3.184360313415527344e+01,-9.073900222778320312e+00,1.370321846008300781e+01,1.640450477600097656e+01,9.536863327026367188e+00,2.974776268005371094e+00,1.764211273193359375e+01,3.785929870605468750e+01,4.813060379028320312e+01,4.691062164306640625e+01,4.614418792724609375e+01,3.533697128295898438e+01,2.491060733795166016e+00,-2.287546920776367188e+01,-3.653566360473632812e+01,-3.533802795410156250e+01,-3.277851867675781250e+01,-4.081625366210937500e+01,-4.444838333129882812e+01,-3.644607925415039062e+01,-2.720088005065917969e+01,-1.834985923767089844e+01,-1.727675056457519531e+01,-2.027008819580078125e+01,-1.502803802490234375e+01,-7.215010166168212891e+00,5.191653251647949219e+00,1.281093406677246094e+01,1.936838531494140625e+01,7.408366203308105469e+00,-1.375788688659667969e+01,-1.931078147888183594e+01,-2.264040374755859375e+01,-2.910262680053710938e+01,-2.650205230712890625e+01,-1.792916679382324219e+01,-1.433097648620605469e+01,-1.487778949737548828e+01,-1.711514854431152344e+01,-1.660177421569824219e+01,-3.260890579223632812e+01,-4.007840728759765625e+01,-4.585713958740234375e+01,-4.626655578613281250e+01,-3.162823104858398438e+01,-1.186654090881347656e+01,-6.948062896728515625e+00,1.804856777191162109e+00,6.134172439575195312e+00,6.066226959228515625e+00,8.971420288085937500e+00,-3.300357341766357422e+00,-7.200480461120605469e+00,-1.618529129028320312e+01,-1.533041477203369141e+01,2.938905477523803711e+00,1.709074783325195312e+01,1.455406379699707031e+01,5.767629623413085938e+00,-5.130406379699707031e+00,-1.802082633972167969e+01,-3.584010314941406250e+01,-3.586424255371093750e+01,-1.762764739990234375e+01,-8.297348976135253906e+00,-1.169705390930175781e+01,-4.709028244018554688e+00,-2.844256782531738281e+01,-3.511426544189453125e+01,-3.073823928833007812e+01,-7.741007328033447266e+00,1.201152205467224121e+00,-6.939244270324707031e+00,-3.554907083511352539e+00,1.033858108520507812e+01,1.436773395538330078e+01,1.317630672454833984e+01,-4.370018959045410156e+00,-1.401779460906982422e+01,-2.132230377197265625e+01,-2.114178848266601562e+01,-2.081155204772949219e+01,-2.382700347900390625e+01,-2.954441261291503906e+01,-3.295315551757812500e+01,-3.219754791259765625e+01,-2.075781440734863281e+01,-5.337832927703857422e+00,-6.858938217163085938e+00,-1.703527450561523438e+01,-1.873978614807128906e+01,-2.991822242736816406e+00,-1.523910331726074219e+01,-2.264374923706054688e+01,-3.311101913452148438e+01,-2.944230270385742188e+01,-2.190535736083984375e+01,-2.516309738159179688e+01,-3.495690536499023438e+01,-3.201882553100585938e+01,-1.782984733581542969e+01,-1.114956092834472656e+01,-9.214738845825195312e+00,5.270663738250732422e+00,2.104171752929687500e+01,4.057828903198242188e+01,4.494748306274414062e+01,3.284300613403320312e+01,2.709726333618164062e+01,2.750999069213867188e+01,3.222882843017578125e+01,4.350003814697265625e+01,2.090300178527832031e+01,-1.428095817565917969e+01,-4.876865386962890625e+01,-5.907303237915039062e+01,-5.656497955322265625e+01,-5.317591857910156250e+01,-4.626393127441406250e+01,-2.836216735839843750e+01,-1.134265995025634766e+01,-1.992181396484375000e+01,-4.508644866943359375e+01,-6.062728118896484375e+01,-6.298138046264648438e+01,-5.748931884765625000e+01,-5.093472290039062500e+01,-5.156808090209960938e+01,-4.010545349121093750e+01,-2.180786132812500000e+01,-1.334120368957519531e+01,1.048729062080383301e+00,1.131542015075683594e+01,1.372350788116455078e+01,1.740307617187500000e+01,2.737377548217773438e+01,1.128577041625976562e+01,-9.445309638977050781e-02,2.185730934143066406e+00,8.271647453308105469e+00,8.471841812133789062e+00,8.919213294982910156e+00,1.200779056549072266e+01,1.352672767639160156e+01,7.835039138793945312e+00,-1.048860931396484375e+01,-3.300440216064453125e+01,-3.275280761718750000e+01,-3.351387405395507812e+01,-3.609117889404296875e+01,-3.766113662719726562e+01,-4.763760375976562500e+01,-5.114937591552734375e+01,-5.000771331787109375e+01,-4.538294219970703125e+01,-4.258362579345703125e+01,-3.612395477294921875e+01,-2.544459915161132812e+01,-1.393391418457031250e+01,-1.092990112304687500e+01,-8.555603981018066406e+00,1.550079345703125000e+00,7.441751480102539062e+00,-5.780438423156738281e+00,-2.334822463989257812e+01,-2.518422317504882812e+01,-3.512432861328125000e+01,-3.623241043090820312e+01,-3.727393722534179688e+01,-3.826466369628906250e+01,-2.715643501281738281e+01,-2.898068428039550781e+00,4.687040805816650391e+00,3.440562009811401367e+00,-1.110356140136718750e+01,-1.381866836547851562e+01,-1.893460035324096680e+00,4.942271232604980469e+00,9.771825790405273438e+00,1.039749431610107422e+01,1.151606941223144531e+01,6.832183837890625000e+00,-5.655684471130371094e+00,-5.532816886901855469e+00,1.843313694000244141e+00,3.470415115356445312e+00,1.555182933807373047e+00,-4.897471904754638672e+00,-1.144193649291992188e+01,-8.329187393188476562e+00,-5.622971057891845703e-01,-5.589669227600097656e+00,-8.663541793823242188e+00,-1.778965759277343750e+01,-1.704077339172363281e+01,-1.106770133972167969e+01,-1.773353958129882812e+01,-2.734834671020507812e+01,-3.147988510131835938e+01,-3.559752655029296875e+01,-3.892509841918945312e+01,-4.112327575683593750e+01,-4.269109725952148438e+01,-3.550547409057617188e+01,-2.474651718139648438e+01,-1.940633583068847656e+01,-1.279489040374755859e+01,-9.854158401489257812e+00,3.028908538818359375e+01,5.346958923339843750e+01,3.224713516235351562e+01,-1.038333892822265625e+01,-3.401735687255859375e+01,-3.608442687988281250e+01,-5.046571350097656250e+01,-5.778549194335937500e+01,-4.532350158691406250e+01,-2.712255287170410156e+01,-1.570260143280029297e+01,4.567552566528320312e+00,2.854290771484375000e+01,3.468914794921875000e+01,3.506893157958984375e+01,3.781707000732421875e+01,3.953635787963867188e+01,4.103567504882812500e+01,2.238584518432617188e+01,6.327676773071289062e-01,-4.382542610168457031e+00,1.494422197341918945e+00,2.203089141845703125e+01,3.673583984375000000e+01,3.132251739501953125e+01,1.170453453063964844e+01,1.648614287376403809e+00,4.195785522460937500e-02,-6.706530570983886719e+00,-1.974905014038085938e+01,-3.045655441284179688e+01,-2.797474861145019531e+01,-1.873949241638183594e+01,-3.889937400817871094e+00,1.135978031158447266e+01,1.768402862548828125e+01,1.727714920043945312e+01,7.974176406860351562e+00,6.843656539916992188e+00,1.267647933959960938e+01,1.794894409179687500e+01,9.069221496582031250e+00,-6.113970279693603516e+00,-1.098079681396484375e+01,-2.103672027587890625e+01,-3.639401245117187500e+01,-4.560874176025390625e+01,-5.557719421386718750e+01,-6.509684753417968750e+01,-5.931259918212890625e+01,-3.819815063476562500e+01,-2.256893157958984375e+01,-1.475068855285644531e+01,-1.122244167327880859e+01,-1.514834213256835938e+01,-6.138113975524902344e+00,3.290439128875732422e+00,-3.293241977691650391e+00,-2.476016616821289062e+01,-3.229303741455078125e+01,-2.349173355102539062e+01,-8.856233596801757812e+00,1.153812026977539062e+01,1.000772857666015625e+01,-1.993979072570800781e+01,-1.691840934753417969e+01,-9.134634017944335938e+00,-1.880330085754394531e+01,-2.695777130126953125e+01,-3.472304534912109375e+01,-3.943967437744140625e+01,-4.092466354370117188e+01,-5.684656524658203125e+01,-5.490052795410156250e+01,-5.724048614501953125e+01,-5.073199081420898438e+01,-2.717811775207519531e+01,-1.725028610229492188e+01,-1.351382827758789062e+01,-3.484881222248077393e-01,9.709325790405273438e+00,4.552848339080810547e+00,1.369045734405517578e+01,4.881864070892333984e+00,-2.569420814514160156e+01,-4.780216979980468750e+01,-5.504026031494140625e+01,-4.711495208740234375e+01,-3.125345993041992188e+01,-1.617364883422851562e+01,-4.655844688415527344e+00,7.323359489440917969e+00,1.963050079345703125e+01,2.101386260986328125e+01,1.139961624145507812e+01,1.033864498138427734e+01,1.603744125366210938e+01,9.717617034912109375e+00,1.086856937408447266e+01,3.401814460754394531e+00,-1.178002738952636719e+01,-1.628833961486816406e+01,-9.610704421997070312e+00,-6.716277599334716797e-01,-9.874427795410156250e+00,-1.487151145935058594e+01,-2.563909292221069336e+00,-8.146413564682006836e-01,-1.045680046081542969e+01,1.954377651214599609e+00,1.523887443542480469e+01,1.246746826171875000e+01,-1.086682319641113281e+00,-3.478357553482055664e+00,-6.678440093994140625e+00,-1.646347427368164062e+01,-9.563531875610351562e+00,-1.495981407165527344e+01,-1.323681259155273438e+01,-1.750421524047851562e-01,8.735480308532714844e+00,7.419523239135742188e+00,-9.375838041305541992e-01,-2.561602020263671875e+01,-4.839053344726562500e+01,-5.444894409179687500e+01,-4.511264038085937500e+01,-2.515653038024902344e+01,-2.606203842163085938e+01,-4.300036239624023438e+01,-4.681256866455078125e+01,-3.971282958984375000e+01,-3.563766479492187500e+01,-2.331236267089843750e+01,5.617572784423828125e+00,3.030739212036132812e+01,3.663259887695312500e+01,4.210688018798828125e+01,4.042578125000000000e+01,3.639073181152343750e+01,2.991944885253906250e+01,2.522090339660644531e+01,2.260200500488281250e+01,2.420876312255859375e+01,2.305043411254882812e+01,2.101058006286621094e+01,1.830967521667480469e+01,9.264448165893554688e+00,-3.174457073211669922e+00,-2.139570999145507812e+01,-2.476741409301757812e+01,-2.899948310852050781e+01,-3.551866149902343750e+01,-4.314682388305664062e+01,-4.201541137695312500e+01,-3.566300964355468750e+01,-2.982337570190429688e+01,-1.658510017395019531e+01,-7.188833236694335938e+00,-2.744758605957031250e+00,8.825774192810058594e-01,6.248480319976806641e+00,-3.080677747726440430e+00,-2.353809356689453125e+01,-3.064492034912109375e+01,-4.164080429077148438e+01,-4.912709426879882812e+01,-5.033285522460937500e+01,-3.849642944335937500e+01,-2.048396873474121094e+01,-1.452634429931640625e+01,-1.025959777832031250e+01,-2.450498819351196289e+00,7.846039772033691406e+00,7.871747016906738281e+00,8.595355987548828125e+00,1.241551303863525391e+01,4.308596134185791016e+00,3.156217098236083984e+00,4.194734096527099609e+00,-7.935593605041503906e+00,-2.262870407104492188e+01,-4.772088623046875000e+01,-5.454556274414062500e+01,-5.290667724609375000e+01,-4.530592727661132812e+01,-4.504084777832031250e+01,-4.062958908081054688e+01,-3.168395614624023438e+01,-2.581690597534179688e+01,-1.938879394531250000e+01,-2.777207374572753906e+00,6.064554214477539062e+00,6.273504257202148438e+00,-2.412546920776367188e+01,-2.805958938598632812e+01,-1.231636333465576172e+01,-3.111346244812011719e+00,-2.214356184005737305e+00,3.439500331878662109e+00,1.405108642578125000e+01,8.113359451293945312e+00,3.902882099151611328e+00,-5.165203571319580078e+00,-5.759721755981445312e+00,-1.237900924682617188e+01,-3.601066589355468750e+01,-4.819510650634765625e+01,-4.832351684570312500e+01,-4.218976974487304688e+01,-3.023373031616210938e+01,-1.094624233245849609e+01,8.406105995178222656e+00,3.764408111572265625e+00,1.177839159965515137e+00,8.297817230224609375e+00,3.012946319580078125e+01,4.881262969970703125e+01,4.572581481933593750e+01,4.041855621337890625e+01,3.540142822265625000e+01,1.737590408325195312e+01,4.513021469116210938e+00,6.538784503936767578e+00,2.368799972534179688e+01,2.955966567993164062e+01,9.493817329406738281e+00,4.371232986450195312e+00,-6.982169151306152344e+00,-2.113687705993652344e+01,-2.975605010986328125e+01,-3.242830657958984375e+01,-2.825960159301757812e+01,-3.919001770019531250e+01,-4.860739898681640625e+01,-4.903018951416015625e+01,-5.282397842407226562e+01,-5.356454467773437500e+01,-4.633390808105468750e+01,-3.056825637817382812e+01,-1.688672637939453125e+01,-2.260467529296875000e+01,-3.025686264038085938e+01,-3.846545028686523438e+01,-4.978514099121093750e+01,-4.420559310913085938e+01,-2.126013565063476562e+01,-1.084877777099609375e+01,-2.199509811401367188e+01,-1.751727294921875000e+01,-3.087949275970458984e+00,-5.404613494873046875e+00,-8.545369148254394531e+00,-1.526082611083984375e+01,-2.953069305419921875e+01,-4.575384140014648438e+01,-6.174923706054687500e+01,-6.649926757812500000e+01,-5.834629058837890625e+01,-4.117555236816406250e+01,-3.583593750000000000e+01,-4.247350311279296875e+01,-4.891296005249023438e+01,-4.207276916503906250e+01,-1.658430480957031250e+01,-2.324744033813476562e+01,-3.307337951660156250e+01,-3.683140563964843750e+01,-3.347360992431640625e+01,-3.776206207275390625e+01,-3.886716461181640625e+01,-3.131641769409179688e+01,-2.440850830078125000e+01,-1.419047546386718750e+01,8.038451075553894043e-01,3.969103336334228516e+00,2.853054046630859375e+00,9.546011924743652344e+00,-1.162125396728515625e+01,-3.298747253417968750e+01,-4.368731307983398438e+01,-5.062799072265625000e+01,-5.077590942382812500e+01,-4.645801544189453125e+01,-3.398843383789062500e+01,-1.296976089477539062e+01,2.406652450561523438e+00,9.703666687011718750e+00,8.304973602294921875e+00,1.268866157531738281e+01,2.159519577026367188e+01,2.703551101684570312e+01,3.520988464355468750e+01,4.352583694458007812e+01,4.628054046630859375e+01,4.427449417114257812e+01,4.345333099365234375e+01,3.585053253173828125e+01,3.509268569946289062e+01,2.907414245605468750e+01,3.086598587036132812e+01,2.547058486938476562e+01,2.066366958618164062e+01,1.545282649993896484e+01,1.283656311035156250e+01,1.094665718078613281e+01,1.319125747680664062e+01,6.72788715362548