8281e+00,-2.519437789916992188e+00,-1.486019611358642578e+00,-2.639528512954711914e+00,-6.232446670532226562e+00,-4.478697299957275391e+00,7.668640613555908203e-01,2.699136018753051758e+00,-4.374537467956542969e+00,-1.136516952514648438e+01,-1.538260459899902344e+01,-1.337965393066406250e+01,-1.321284675598144531e+01,-9.004306793212890625e+00,-5.850753784179687500e+00,-2.589767456054687500e+00,3.570587635040283203e+00,1.283260440826416016e+01,1.533573722839355469e+01,1.381945037841796875e+01,-2.773535919189453125e+01,-3.137134742736816406e+01,-2.383424949645996094e+01,-2.598225975036621094e+01,-3.384315109252929688e+01,-3.330208587646484375e+01,-2.904725646972656250e+01,-1.815577697753906250e+01,-2.195333480834960938e+01,-2.639220619201660156e+01,-2.281174659729003906e+01,-1.980632781982421875e+01,-1.906806564331054688e+01,-1.734752655029296875e+01,-1.905198669433593750e+01,-2.639744567871093750e+01,-2.261552047729492188e+01,-2.629583930969238281e+01,-3.503288269042968750e+01,-3.072928237915039062e+01,-2.850727844238281250e+01,-2.963713073730468750e+01,-2.851214218139648438e+01,-2.582383346557617188e+01,-2.509462928771972656e+01,-1.959263801574707031e+01,-2.060589599609375000e+01,-2.952793502807617188e+01,-4.221779632568359375e+01,-4.788967132568359375e+01,-4.282917022705078125e+01,-1.929714393615722656e+01,1.197690391540527344e+01,1.372747993469238281e+01,-5.125384807586669922e+00,-1.873847007751464844e+01,-2.391768264770507812e+01,-2.678243255615234375e+01,-1.946487426757812500e+01,6.836689710617065430e-01,4.713024139404296875e+00,4.248291969299316406e+00,9.557318687438964844e+00,1.269304656982421875e+01,1.030876922607421875e+01,1.757159829139709473e+00,-6.465014934539794922e+00,-1.275056171417236328e+01,-6.819975376129150391e+00,1.382042884826660156e+00,-4.425389289855957031e+00,-1.125828933715820312e+01,-2.229637908935546875e+01,-2.553950500488281250e+01,-2.452574348449707031e+01,-2.256792068481445312e+01,-1.426361083984375000e+01,-4.755703449249267578e+00,-6.081685066223144531e+00,-1.608223724365234375e+01,-2.650022888183593750e+01,-2.668690299987792969e+01,-2.269496917724609375e+01,-1.978204917907714844e+01,-2.104844284057617188e+01,-2.448157882690429688e+01,-3.223216247558593750e+01,-5.130709075927734375e+01,-6.352371978759765625e+01,-7.723185729980468750e+01,-7.636810302734375000e+01,-5.885332489013671875e+01,-3.706057357788085938e+01,-2.109006881713867188e+01,-2.010965728759765625e+01,-1.735182189941406250e+01,-1.292513370513916016e+01,-1.467256546020507812e+01,-6.373764038085937500e+00,-4.030280113220214844e+00,-5.828421592712402344e+00,-5.793239593505859375e+00,-6.011870384216308594e+00,-5.762608528137207031e+00,-1.929817914962768555e+00,-2.103717327117919922e+00,-1.550301551818847656e+01,-5.886645126342773438e+01,-6.683173370361328125e+01,-5.090739822387695312e+01,-4.143397140502929688e+01,-4.119427490234375000e+01,-5.696203613281250000e+01,-6.886605834960937500e+01,-5.350379943847656250e+01,-3.497938537597656250e+01,-3.642247772216796875e+01,-4.098516082763671875e+01,-3.462349319458007812e+01,-2.509234237670898438e+01,-3.153567504882812500e+01,-2.791725921630859375e+01,-2.187940979003906250e+01,-2.957161331176757812e+01,-6.006224822998046875e+01,-7.179648590087890625e+01,-6.908390045166015625e+01,-7.381749725341796875e+01,-7.099638366699218750e+01,-5.407496261596679688e+01,-4.575457000732421875e+01,-3.526642608642578125e+01,-2.990859794616699219e+01,-3.606306457519531250e+01,-3.149033546447753906e+01,-1.884129714965820312e+01,-4.918834686279296875e+00,-2.075682401657104492e+00,-1.046384811401367188e+01,-4.338084030151367188e+01,-4.843112945556640625e+01,-1.678497886657714844e+01,-8.484733581542968750e+00,-4.397158145904541016e+00,-4.398838043212890625e+00,-3.626080513000488281e+00,-1.884280920028686523e+00,-2.507399082183837891e+00,-1.934880614280700684e+00,1.018349075317382812e+01,2.158345222473144531e+00,8.317757606506347656e+00,8.495475769042968750e+00,3.050551652908325195e+00,-7.162208557128906250e+00,-8.149410247802734375e+00,-8.473244667053222656e+00,-1.149130538105964661e-01,8.493879318237304688e+00,1.117149257659912109e+01,1.437210941314697266e+01,1.341010665893554688e+01,8.712865829467773438e+00,2.585171699523925781e+00,-4.585634231567382812e+00,-8.727802276611328125e+00,-1.859868240356445312e+01,-2.217254257202148438e+01,-1.892722129821777344e+01,-9.339799880981445312e+00,-5.426229476928710938e+00,-1.652713537216186523e+00,2.593340158462524414e+00,-1.051662254333496094e+01,-2.313501930236816406e+01,-2.333152770996093750e+01,-1.764424705505371094e+01,-1.274121665954589844e+01,-1.713767242431640625e+01,-2.304978179931640625e+01,-3.103435325622558594e+01,-3.604469299316406250e+01,-3.771353912353515625e+01,-3.994653320312500000e+01,-3.708214187622070312e+01,-2.889634704589843750e+01,-1.863723945617675781e+01,-6.243748664855957031e+00,-6.847426891326904297e+00,1.296161174774169922e+01,2.785078430175781250e+01,1.323103713989257812e+01,-2.516458988189697266e+00,-1.951492691040039062e+01,-3.735461425781250000e+01,-3.819751739501953125e+01,-3.224694061279296875e+01,-1.594740962982177734e+01,-4.950434207916259766e+00,5.284829735755920410e-01,-2.053170585632324219e+01,-2.931397628784179688e+01,-2.611742210388183594e+01,-1.372417640686035156e+01,-7.430926561355590820e-01,8.259624242782592773e-01,-1.075220012664794922e+01,-3.084048461914062500e+01,-4.410342025756835938e+01,-4.879302978515625000e+01,-4.591801452636718750e+01,-3.446072387695312500e+01,-2.100023269653320312e+01,-2.359558105468750000e+01,-2.924888610839843750e+01,-2.411987686157226562e+01,-1.077145099639892578e+01,-5.833666324615478516e+00,-5.355608463287353516e+00,-8.130423545837402344e+00,-1.652993202209472656e+01,-2.519805717468261719e+01,-3.576232147216796875e+01,-4.730636596679687500e+01,-5.469954681396484375e+01,-6.379681015014648438e+01,-6.367385864257812500e+01,-4.759217071533203125e+01,-2.941533279418945312e+01,-1.869585800170898438e+01,-1.655341529846191406e+01,-1.627413749694824219e+01,-1.296387863159179688e+01,-1.304419136047363281e+01,-1.525549888610839844e+01,-9.522546768188476562e+00,9.653644561767578125e+00,9.766220092773437500e+00,-6.477867364883422852e-01,-1.748992919921875000e+01,-3.352521896362304688e+01,-3.940301895141601562e+01,-3.077299308776855469e+01,-2.838195037841796875e+01,-1.860903930664062500e+01,-2.227573013305664062e+01,-3.540607452392578125e+01,-2.983027267456054688e+01,-2.503395462036132812e+01,-2.422938919067382812e+01,-8.701126098632812500e+00,7.892602920532226562e+00,5.270981192588806152e-01,-9.576889038085937500e+00,6.818251609802246094e+00,2.879041671752929688e+00,-4.539613723754882812e+00,-1.076782989501953125e+01,-1.096881484985351562e+01,-8.246742248535156250e+00,2.947126150131225586e+00,2.880953788757324219e+00,-1.366618728637695312e+01,-1.607093238830566406e+01,-1.497548961639404297e+01,-1.804136085510253906e+01,-2.324676895141601562e+01,-1.739981651306152344e+01,-3.759131431579589844e+00,1.492137074470520020e+00,-3.480252742767333984e+00,-1.211424064636230469e+01,-9.343896865844726562e+00,-5.012066364288330078e+00,-7.175560951232910156e+00,-1.420473861694335938e+01,-9.356161117553710938e+00,-4.373657226562500000e+00,-1.567359566688537598e+00,4.310804843902587891e+00,-1.615368604660034180e+00,-8.849911689758300781e+00,-8.509801864624023438e+00,-6.121821403503417969e+00,-9.148567199707031250e+00,-1.217815971374511719e+01,-1.317211914062500000e+01,-1.247879219055175781e+01,-1.848863220214843750e+01,-1.990080261230468750e+01,-1.795630264282226562e+01,-1.427583694458007812e+01,-1.544333839416503906e+01,-1.785285949707031250e+01,-1.948757171630859375e+01,-1.965541076660156250e+01,-1.780657577514648438e+01,-1.530964469909667969e+01,-1.230984687805175781e+01,-1.522536468505859375e+01,-1.093307304382324219e+01,-8.651605606079101562e+00,-8.379155158996582031e+00,-1.761144876480102539e+00,-6.428030014038085938e+00,-3.270819854736328125e+01,-4.182776641845703125e+01,-4.863453292846679688e+01,-4.444389343261718750e+01,-3.587974929809570312e+01,-1.173299980163574219e+01,-8.612272262573242188e+00,-1.679229354858398438e+01,-1.590719223022460938e+01,-1.346379089355468750e+01,-1.961031532287597656e+01,-1.659897994995117188e+01,-5.397678375244140625e+00,6.154344558715820312e+00,3.141171455383300781e+00,2.391453266143798828e+00,-1.980909347534179688e+01,-3.426489639282226562e+01,-3.851977539062500000e+01,-3.212202835083007812e+01,-2.968690681457519531e+01,-3.145492553710937500e+01,-2.057260894775390625e+01,-3.351079463958740234e+00,7.393404006958007812e+00,3.587105751037597656e+00,-9.908697128295898438e+00,-1.686501312255859375e+01,-5.702755928039550781e+00,1.505381011962890625e+01,2.355727005004882812e+01,2.204717254638671875e+01,2.358525848388671875e+01,-1.046341800689697266e+01,-2.110226440429687500e+01,-1.217735099792480469e+01,1.707274913787841797e+00,-3.743545293807983398e+00,-1.189059615135192871e+00,-4.717056274414062500e+00,-5.937201499938964844e+00,1.031464099884033203e+00,-7.459789276123046875e+00,-1.446242141723632812e+01,-1.442532634735107422e+01,-1.721470642089843750e+01,-1.849161529541015625e+01,-7.440464973449707031e+00,-2.267606496810913086e+00,-2.186803102493286133e+00,3.494280338287353516e+00,4.534999847412109375e+00,1.149920845031738281e+01,1.380378913879394531e+01,8.518730163574218750e+00,5.832391738891601562e+00,9.149499893188476562e+00,9.553850173950195312e+00,1.175226974487304688e+01,2.755157089233398438e+01,3.235581207275390625e+01,3.115851593017578125e+01,9.393001556396484375e+00,-1.833933067321777344e+01,-2.052507019042968750e+01,-8.557937622070312500e+00,-8.740788698196411133e-01,7.583456039428710938e+00,2.669399261474609375e+01,3.806506347656250000e+01,3.995117950439453125e+01,3.819158172607421875e+01,2.839793777465820312e+01,3.491982269287109375e+01,1.983824157714843750e+01,-9.231687545776367188e+00,-1.611237335205078125e+01,-9.886674880981445312e+00,1.913173484802246094e+01,3.928461456298828125e+01,-4.946929454803466797e+00,-1.922572326660156250e+01,-2.021005630493164062e+01,3.899489641189575195e-01,1.685419082641601562e+01,1.185042190551757812e+01,-4.409996032714843750e+00,-2.853125572204589844e+00,8.759024620056152344e+00,1.301139450073242188e+01,2.270380020141601562e+01,3.156314086914062500e+01,4.202855682373046875e+01,3.174578094482421875e+01,3.266775131225585938e+01,3.801704406738281250e+01,-3.884101867675781250e+00,-3.094950866699218750e+01,-4.335457992553710938e+01,-4.266205596923828125e+01,-3.636637496948242188e+01,-2.355841827392578125e+01,-2.923790693283081055e+00,1.243080902099609375e+01,1.442806625366210938e+01,6.839659690856933594e+00,9.478917121887207031e+00,8.104675292968750000e+00,-3.978957653045654297e+00,-1.177351188659667969e+01,-1.170290565490722656e+01,-1.481735992431640625e+01,-1.746565246582031250e+01,-1.995228576660156250e+01,-2.109006881713867188e+01,-2.264925765991210938e+01,-3.063427543640136719e+01,-3.466674041748046875e+01,-3.191154479980468750e+01,-2.883294486999511719e+01,-2.777475738525390625e+01,-2.208946037292480469e+01,-1.222171783447265625e+01,-5.654846191406250000e+00,-1.656028747558593750e+01,-1.947702407836914062e+01,-2.427553176879882812e+01,-1.933504486083984375e+01,-4.168348908424377441e-01,2.377464675903320312e+01,1.848735046386718750e+01,6.731339693069458008e-01,-1.421047782897949219e+01,-1.770385742187500000e+01,-3.346476364135742188e+01,-4.695639038085937500e+01,-5.114220046997070312e+01,-5.033282470703125000e+01,-4.449880981445312500e+01,-2.430948257446289062e+01,-2.069058418273925781e+01,-2.726918411254882812e+01,-2.161010360717773438e+01,-1.449148178100585938e+01,-3.197868347167968750e+00,9.976846694946289062e+00,3.064785718917846680e+00,-3.926586627960205078e+00,5.532390594482421875e+00,-6.505353927612304688e+00,-2.652019309997558594e+01,-3.689153289794921875e+01,-3.885414123535156250e+01,-3.389033889770507812e+01,-2.644810867309570312e+01,-1.515525245666503906e+01,-2.282251119613647461e+00,4.463776051998138428e-01,2.881773710250854492e+00,1.000995159149169922e+01,1.614677810668945312e+01,-2.669101715087890625e+00,-2.006666946411132812e+01,-2.253622055053710938e+01,-2.400405502319335938e+01,-3.787313842773437500e+01,-4.994683074951171875e+01,-4.618224716186523438e+01,-2.989777565002441406e+01,-2.444802474975585938e+01,-4.014751434326171875e+01,-4.567108154296875000e+01,-3.415392684936523438e+01,-1.743634033203125000e+01,-1.322818517684936523e+00,-5.537734985351562500e+00,1.112695312500000000e+01,2.575981521606445312e+01,3.618030166625976562e+01,3.313698959350585938e+01,9.997440338134765625e+00,-5.829407691955566406e+00,-2.548354339599609375e+01,-3.892346191406250000e+01,-2.534337234497070312e+01,1.148742485046386719e+01,2.245457839965820312e+01,3.517958450317382812e+01,3.782164764404296875e+01,3.383111190795898438e+01,2.784154510498046875e+01,1.701548767089843750e+01,2.384091854095458984e+00,-9.883188247680664062e+00,-4.323213577270507812e+00,4.909780502319335938e+00,1.813971328735351562e+01,2.245500183105468750e+01,2.588174247741699219e+01,2.329645919799804688e+01,2.360664176940917969e+01,-1.711169433593750000e+01,-2.330904388427734375e+01,-1.172775268554687500e+01,-3.718703746795654297e+00,-2.424736499786376953e+00,2.640418052673339844e+00,1.153025054931640625e+01,1.311422157287597656e+01,9.241804122924804688e+00,3.709133386611938477e+00,2.302310705184936523e+00,3.362653017044067383e+00,2.513683557510375977e+00,4.231984138488769531e+00,4.097267627716064453e+00,4.202397465705871582e-01,-3.383455753326416016e+00,-2.680577468872070312e+01,-3.715141677856445312e+01,-2.843477249145507812e+01,4.540956115722656250e+01,4.044939422607421875e+01,2.176198196411132812e+01,9.651845932006835938e+00,5.512855529785156250e+00,1.300367641448974609e+01,2.367038536071777344e+01,-2.480674982070922852e+00,-2.242313003540039062e+01,-2.643262863159179688e+01,-9.816232681274414062e+00,-4.709885120391845703e+00,-1.154788017272949219e+00,-1.402144432067871094e-01,-1.596411228179931641e+01,-2.907579421997070312e+01,-4.085345458984375000e+01,-4.931107711791992188e+01,-4.579999542236328125e+01,-4.406977081298828125e+01,-4.976421356201171875e+01,-3.744210815429687500e+01,2.105693817138671875e+00,2.380685043334960938e+01,1.761796760559082031e+01,1.820567321777343750e+01,1.757326889038085938e+01,2.764616394042968750e+01,2.852481842041015625e+01,1.784381484985351562e+01,2.594957351684570312e+01,5.305822372436523438e+01,5.284651184082031250e+01,3.988323211669921875e+01,2.976500701904296875e+01,2.358815383911132812e+01,1.906069564819335938e+01,2.529832649230957031e+01,3.386842346191406250e+01,3.972572708129882812e+01,1.964844131469726562e+01,-2.186772918701171875e+01,-3.993826293945312500e+01,-3.530445861816406250e+01,-3.502775573730468750e+01,-4.180655288696289062e+01,-3.760621643066406250e+01,-2.522334289550781250e+01,-2.572532653808593750e+00,1.420180130004882812e+01,9.932299613952636719e+00,-1.320684814453125000e+01,-1.862630844116210938e+01,-1.422070217132568359e+01,-3.368259429931640625e+00,1.094086837768554688e+01,3.606312513351440430e+00,2.347034215927124023e-02,4.434428215026855469e+00,8.063860893249511719e+00,1.139701652526855469e+01,7.100750446319580078e+00,-1.267518877983093262e+00,-1.140995860099792480e+00,8.994623184204101562e+00,1.555486869812011719e+01,2.095542907714843750e+01,1.793225860595703125e+01,1.359031867980957031e+01,1.214582633972167969e+01,6.586672306060791016e+00,-4.500802993774414062e+00,-1.926754379272460938e+01,-3.612769317626953125e+01,-3.837748718261718750e+01,-3.791639709472656250e+01,-3.902883148193359375e+01,-3.958817291259765625e+01,-3.671748352050781250e+01,-3.329312133789062500e+01,-3.002449035644531250e+01,-2.665172958374023438e+01,-2.772950744628906250e+01,-3.302178955078125000e+01,-2.816004180908203125e+01,-1.192553710937500000e+01,-7.183020591735839844e+00,-4.688329696655273438e+01,-5.713358306884765625e+01,-6.238587570190429688e+01,-6.245766067504882812e+01,-4.129371643066406250e+01,-2.248959732055664062e+01,-1.756583786010742188e+01,-1.977562332153320312e+01,-1.846742630004882812e+01,-3.215469360351562500e+01,-4.990021514892578125e+01,-4.859133148193359375e+01,-2.674134063720703125e+01,2.039690017700195312e+01,4.110145950317382812e+01,3.686059570312500000e+01,2.840883827209472656e+01,1.977849960327148438e+01,-1.291385269165039062e+01,-2.328141403198242188e+01,-2.261444854736328125e+01,-1.371586418151855469e+01,-8.010196685791015625e+00,-3.677161931991577148e-01,2.116682434082031250e+01,2.628186416625976562e+01,1.513199996948242188e+01,-8.090539932250976562e+00,-1.737677383422851562e+01,-1.035276770591735840e+00,1.063521575927734375e+01,2.023601913452148438e+01,1.748561096191406250e+01,-2.093360900878906250e+01,-3.957183837890625000e+01,-4.711111450195312500e+01,-5.572265625000000000e+01,-6.848028564453125000e+01,-7.139636230468750000e+01,-5.613837814331054688e+01,-3.006742477416992188e+01,-1.723386192321777344e+01,-1.819528961181640625e+01,-3.747274780273437500e+01,-2.837279510498046875e+01,-1.875405311584472656e+01,-5.597815036773681641e+00,-1.279479598999023438e+01,-1.828872299194335938e+01,-1.490876102447509766e+01,-1.636415481567382812e+01,-1.680764007568359375e+01,-2.599045181274414062e+01,-4.052233123779296875e+01,-4.576447296142578125e+01,-3.554473876953125000e+01,-1.383278846740722656e+01,-5.411764621734619141e+00,-1.838885879516601562e+01,-2.153953933715820312e+01,-1.312765884399414062e+01,-7.630518436431884766e+00,-9.648249149322509766e-01,6.151985168457031250e+00,1.612021255493164062e+01,2.432010841369628906e+01,2.137353515625000000e+01,1.631698417663574219e+01,1.305686473846435547e+01,1.040687847137451172e+01,5.051159381866455078e+00,-9.715772628784179688e+00,-2.011506462097167969e+01,-3.504551315307617188e+01,-3.197031402587890625e+01,-2.222052764892578125e+01,-5.755126953125000000e+00,-1.478032469749450684e+00,-2.860926818847656250e+01,-3.245293807983398438e+01,-2.028300857543945312e+01,-5.919299125671386719e+00,1.224164199829101562e+01,1.488937950134277344e+01,-2.141795873641967773e+00,-7.721796989440917969e+00,-6.345031261444091797e+00,4.097332000732421875e+00,8.366288185119628906e+00,5.864676475524902344e+00,3.704315662384033203e+00,-7.153356552124023438e+00,-1.164203071594238281e+01,-1.423947715759277344e+01,-2.401635742187500000e+01,-3.217465209960937500e+01,-3.162144279479980469e+01,-2.394581794738769531e+01,-9.900368690490722656e+00,9.000194549560546875e+00,6.168195724487304688e+00,1.301630020141601562e+01,6.181640625000000000e+00,-2.866826057434082031e+00,1.504105448722839355e+00,7.591387271881103516e+00,4.072660446166992188e+00,2.612787628173828125e+01,2.718944549560546875e+01,2.160033226013183594e+01,4.844757556915283203e+00,-5.559520721435546875e+00,-1.581543982028961182e-01,1.332106590270996094e+01,3.355285644531250000e+01,3.928457641601562500e+01,3.503432846069335938e+01,2.992039489746093750e+01,1.678945159912109375e+01,-4.896313250064849854e-01,-1.844005203247070312e+01,-3.020490455627441406e+01,-3.482233428955078125e+01,-4.139019393920898438e+01,-4.346187210083007812e+01,-3.436653900146484375e+01,-3.339387893676757812e+01,-2.738660812377929688e+01,-1.499444770812988281e+01,-7.961785316467285156e+00,-1.074730873107910156e+01,-3.084255456924438477e+00,5.788040637969970703e+00,1.005085349082946777e+00,-9.459226608276367188e+00,-3.840940093994140625e+01,-4.266551208496093750e+01,-2.401653289794921875e+01,-4.144331359863281250e+01,-5.323200607299804688e+01,-4.771124267578125000e+01,-1.434641647338867188e+01,2.067786026000976562e+01,3.344293975830078125e+01,4.269115066528320312e+01,4.671403121948242188e+01,3.893235015869140625e+01,3.282643890380859375e+01,3.007095527648925781e+01,2.668522596359252930e+00,3.793163537979125977e+00,-5.780167102813720703e+00,-4.075429916381835938e+00,1.029510688781738281e+01,-5.468035697937011719e+00,-2.338513946533203125e+01,-3.734530258178710938e+01,-3.697709655761718750e+01,-2.936330795288085938e+01,-1.417535400390625000e+01,2.700587511062622070e-01,1.353796577453613281e+01,-5.561998367309570312e+00,-2.249926376342773438e+01,-3.306973266601562500e+01,-3.860761642456054688e+01,-3.019464874267578125e+01,-1.639883804321289062e+01,4.418163776397705078e+00,-1.855115652084350586e+00,5.756413936614990234e-01,-7.697327136993408203e-01,-1.824792671203613281e+01,-3.082202148437500000e+01,-4.231251525878906250e+01,-5.419205093383789062e+01,-5.905428314208984375e+01,-5.438886260986328125e+01,-3.698646545410156250e+01,-1.541510772705078125e+01,-1.149839210510253906e+01,-1.177859115600585938e+01,-1.757070732116699219e+01,-2.015732192993164062e+01,-2.360430526733398438e+01,-2.466243362426757812e+01,-3.806131744384765625e+01,-4.680748748779296875e+01,-4.649256134033203125e+01,-4.346330261230468750e+01,-4.324369812011718750e+01,-4.022002029418945312e+01,-4.076596069335937500e+01,-4.067249298095703125e+01,-3.896324157714843750e+01,-2.803219604492187500e+01,-1.558705043792724609e+01,-1.703021287918090820e+00,8.278964996337890625e+00,9.811611175537109375e+00,6.931766986846923828e+00,-1.435286808013916016e+01,-1.976099777221679688e+01,-1.032544422149658203e+01,-4.112957954406738281e+00,-4.731079578399658203e+00,-6.871067881584167480e-01,-1.947847604751586914e+00,-1.210274314880371094e+01,-1.818264389038085938e+01,-2.022634887695312500e+01,-2.496704101562500000e+01,-2.836644935607910156e+01,-3.842707061767578125e+01,-4.040571594238281250e+01,-3.909077453613281250e+01,-3.399555969238281250e+01,-2.519500350952148438e+01,-1.247531604766845703e+01,-4.009542942047119141e+00,1.111917376518249512e+00,-5.555069923400878906e+00,-2.758777236938476562e+01,-3.275741577148437500e+01,-3.397180938720703125e+01,-2.785245704650878906e+01,-1.081650924682617188e+01,1.798384857177734375e+01,1.607853698730468750e+01,-4.577301979064941406e+00,-7.124435424804687500e+00,-1.275704383850097656e+01,-4.620369720458984375e+01,-4.806299209594726562e+01,-4.013169860839843750e+01,-2.723756217956542969e+01,-2.452923202514648438e+01,-2.239956283569335938e+01,-3.606367492675781250e+01,-4.710681152343750000e+01,-4.159146881103515625e+01,-2.609000778198242188e+01,-1.778293991088867188e+01,-1.559965038299560547e+01,-1.215801620483398438e+01,-2.182132530212402344e+01,-2.282483100891113281e+01,-2.056234741210937500e+01,-1.095053863525390625e+01,5.499110221862792969e+00,-3.091234207153320312e+01,-4.795713043212890625e+01,-5.274982452392578125e+01,-6.188730621337890625e+01,-7.078018188476562500e+01,-7.792438507080078125e+01,-6.869119262695312500e+01,-5.149317932128906250e+01,-3.235028076171875000e+01,-1.348504066467285156e+01,-4.351140260696411133e-01,-6.536286830902099609e+00,-1.239877700805664062e+01,-1.430779075622558594e+01,-1.470655345916748047e+01,-1.625626373291015625e+01,-2.451580619812011719e+01,-3.103897094726562500e+01,-3.239902877807617188e+01,-8.347074508666992188e+00,5.808623313903808594e+00,-6.677975654602050781e+00,-2.068258094787597656e+01,-1.642774772644042969e+01,2.098978424072265625e+01,5.763430023193359375e+01,5.973454284667968750e+01,4.279537200927734375e+01,1.413240242004394531e+01,1.150288391113281250e+01,4.376792907714843750e+01,4.362305450439453125e+01,1.777914810180664062e+01,-5.225280284881591797e+00,-1.763562774658203125e+01,-2.235210418701171875e+01,-1.078872203826904297e+01,7.425353527069091797e+00,2.168375396728515625e+01,3.352281188964843750e+01,3.256206130981445312e+01,-1.564311599731445312e+01,-2.923680877685546875e+01,-2.567024230957031250e+01,-3.961501312255859375e+01,-4.183931350708007812e+01,-2.088840866088867188e+01,-1.343137359619140625e+01,-2.259478187561035156e+01,-3.901421356201171875e+01,-4.249508285522460938e+01,-3.999452209472656250e+01,-5.039751815795898438e+01,-5.440197372436523438e+01,-5.503128814697265625e+01,-5.247133255004882812e+01,-4.843033599853515625e+01,-3.863433074951171875e+01,-2.152574539184570312e+01,-1.929023170471191406e+01,-3.133456039428710938e+01,-3.612291717529296875e+01,-3.844612884521484375e+01,-4.005404663085937500e+01,-4.072615814208984375e+01,-3.772008514404296875e+01,-2.057548332214355469e+01,4.300311565399169922e+00,1.699619483947753906e+01,2.074259567260742188e+01,1.469451427459716797e+01,-1.109108543395996094e+01,-3.394715118408203125e+01,-4.418193817138671875e+01,-6.041659545898437500e+01,-7.493953704833984375e+01,-8.251885986328125000e+01,-8.240254211425781250e+01,-8.416982269287109375e+01,-7.918803405761718750e+01,-7.290982055664062500e+01,-6.728976440429687500e+01,-5.164234161376953125e+01,-4.246274566650390625e+01,-3.958699035644531250e+01,-3.573090362548828125e+01,-3.179956436157226562e+01,-2.737315177917480469e+01,-1.556927871704101562e+01,-2.448600196838378906e+01,-3.689270019531250000e+01,-3.050362014770507812e+01,-8.463073730468750000e+00,-2.005113601684570312e+00,-6.289413452148437500e+00,-8.498153686523437500e+00,-6.848261833190917969e+00,-2.309534311294555664e+00,-2.856437206268310547e+00,4.577297210693359375e+00,2.240626144409179688e+01,2.698608398437500000e+01,2.623024749755859375e+01,2.609755897521972656e+01,1.701221084594726562e+01,1.868200063705444336e+00,-1.870087432861328125e+01,-1.030731964111328125e+01,4.655298233032226562e+00,4.271253108978271484e+00,6.093100547790527344e+00,1.030521011352539062e+01,1.601643371582031250e+01,2.278342056274414062e+01,2.002460098266601562e+01,1.787474060058593750e+01,1.462778091430664062e+01,7.384438514709472656e+00,8.104622840881347656e+00,1.815986251831054688e+01,1.979820823669433594e+01,2.105937576293945312e+01,2.013044738769531250e+01,2.556988906860351562e+01,4.565105056762695312e+01,5.267957305908203125e+01,3.488509368896484375e+01,2.820010375976562500e+01,8.780490875244140625e+00,6.466362953186035156e+00,7.565510749816894531e+00,-3.797827243804931641e+00,-2.445355987548828125e+01,-4.607569122314453125e+01,-5.974738311767578125e+01,-6.752172088623046875e+01,-6.212017059326171875e+01,-5.690329360961914062e+01,-5.063927459716796875e+01,-4.105876159667968750e+01,-1.607349777221679688e+01,4.032608866691589355e-01,-3.173200130462646484e+00,-3.499509811401367188e+00,-4.276088237762451172e+00,-2.856775665283203125e+01,-1.017017364501953125e+01,-2.820429801940917969e+00,-4.461955428123474121e-01,4.918318271636962891e+00,1.777809906005859375e+01,4.046131515502929688e+01,4.996263122558593750e+01,4.423809814453125000e+01,4.394431304931640625e+01,3.739858627319335938e+01,2.369867134094238281e+01,-7.908790588378906250e+00,-2.580237960815429688e+01,-2.449236297607421875e+01,-2.605876922607421875e+01,-2.722712326049804688e+01,-2.323156738281250000e+01,-1.296814727783203125e+01,-9.904964447021484375e+00,-2.198846817016601562e+01,-3.757638549804687500e+01,-4.693581390380859375e+01,-4.569198608398437500e+01,-3.627867126464843750e+01,-1.100453948974609375e+01,1.802621078491210938e+01,2.781676483154296875e+01,3.268059921264648438e+01,3.135235977172851562e+01,3.291260528564453125e+01,3.514062500000000000e+01,3.753179550170898438e+01,4.008717346191406250e+01,3.639548492431640625e+01,3.056881332397460938e+01,3.074388885498046875e+01,3.136679840087890625e+01,3.833988952636718750e+01,3.421867370605468750e+01,1.841756629943847656e+01,-3.967667818069458008e-01,-1.349020767211914062e+01,-6.422752380371093750e+00,6.264686584472656250e+00,5.654831886291503906e+00,1.802431106567