382812e+01,2.441330146789550781e+01,1.853258705139160156e+01,2.424629402160644531e+01,2.679917526245117188e+01,2.130820465087890625e+01,2.339674377441406250e+01,2.736222457885742188e+01,1.985150337219238281e+01,1.779285430908203125e+01,2.097834777832031250e+01,2.722648620605468750e+01,4.303430938720703125e+01,4.607997512817382812e+01,3.514011001586914062e+01,1.227172017097473145e+00,-1.139368629455566406e+01,-2.356853103637695312e+01,-2.047323417663574219e+01,1.440528106689453125e+01,5.048424530029296875e+01,6.714562988281250000e+01,6.774558258056640625e+01,6.741670227050781250e+01,5.649552917480468750e+01,3.401114654541015625e+01,3.135177803039550781e+01,3.813572692871093750e+01,5.154444122314453125e+01,5.496158599853515625e+01,4.892990875244140625e+01,4.814846420288085938e+01,4.736574554443359375e+01,4.711249542236328125e+01,4.697352600097656250e+01,4.870572662353515625e+01,4.808730316162109375e+01,4.124697494506835938e+01,3.686895751953125000e+01,3.543009185791015625e+01,2.563006210327148438e+01,2.519105911254882812e+01,2.096276092529296875e+01,1.265467929840087891e+01,1.171217918395996094e+01,1.327471160888671875e+01,1.144074440002441406e+01,8.309618949890136719e+00,5.752444744110107422e+00,-1.786150455474853516e+00,-6.777722835540771484e+00,-8.165756225585937500e+00,-5.992509841918945312e+00,-4.449584960937500000e+00,-1.049647712707519531e+01,-1.300341987609863281e+01,-6.380257606506347656e+00,-1.232801079750061035e+00,3.531948089599609375e+00,4.347723960876464844e+00,5.132448196411132812e+00,1.990954971313476562e+01,1.558790969848632812e+01,-3.013177299499511719e+01,-5.038716888427734375e+01,-6.070352935791015625e+01,-6.545062255859375000e+01,-5.164500427246093750e+01,-3.195480346679687500e+01,-1.973488616943359375e+01,-7.356548786163330078e+00,1.461768245697021484e+01,3.037564468383789062e+01,3.652239227294921875e+01,3.532904815673828125e+01,6.345456123352050781e+00,-1.524333763122558594e+01,-2.316223859786987305e+00,3.332411193847656250e+01,4.148674011230468750e+01,2.198807334899902344e+01,1.317536735534667969e+01,1.146821498870849609e+01,3.004994869232177734e+00,1.064840316772460938e+00,-1.047197699546813965e+00,4.123519361019134521e-01,-1.083372306823730469e+01,-2.759070968627929688e+01,-3.596802902221679688e+01,-3.874356079101562500e+01,-3.822913360595703125e+01,-3.369674301147460938e+01,-1.648223495483398438e+01,2.276167869567871094e+00,-3.364058971405029297e+00,-8.405854225158691406e+00,-1.232895755767822266e+01,-1.876270675659179688e+01,-1.847158813476562500e+01,9.077870845794677734e-01,1.589722061157226562e+01,3.754049301147460938e+00,-9.783342361450195312e+00,2.289748191833496094e+00,3.053526306152343750e+01,5.674720764160156250e+01,5.177188873291015625e+01,2.290319633483886719e+01,-1.014031982421875000e+01,-2.112243270874023438e+01,-1.884677886962890625e+01,-8.199837684631347656e+00,1.305989456176757812e+01,1.971319770812988281e+01,1.883443450927734375e+01,1.945855712890625000e+01,1.639923477172851562e+01,1.273147678375244141e+01,9.411379814147949219e+00,4.593533039093017578e+00,-1.344262361526489258e-01,1.654164075851440430e+00,6.867443084716796875e+00,1.358862686157226562e+01,2.084686279296875000e+01,1.885598754882812500e+01,2.227479553222656250e+01,2.121338844299316406e+00,-1.608148956298828125e+01,-3.074544143676757812e+01,-4.670998382568359375e+01,-4.872894287109375000e+01,-3.276296615600585938e+01,-1.464655494689941406e+01,-2.010679244995117188e-01,-9.727679252624511719e+00,2.684735774993896484e+00,6.095488548278808594e+00,1.537806391716003418e+00,1.226060104370117188e+01,1.974182128906250000e+01,-6.575577735900878906e+00,-2.017062377929687500e+01,-2.066998672485351562e+01,-1.944867324829101562e+01,-2.099316787719726562e+01,-2.564324569702148438e+01,-2.233642578125000000e+01,-1.462923908233642578e+01,-8.595594406127929688e+00,1.536710500717163086e+00,2.663018703460693359e+00,4.631563186645507812e+00,1.001491260528564453e+01,2.529942703247070312e+01,3.405881881713867188e+01,3.487781143188476562e+01,2.699745559692382812e+01,2.918876838684082031e+01,2.175865936279296875e+01,1.278596115112304688e+01,-6.708142757415771484e-01,-8.256978988647460938e+00,-1.337364673614501953e+01,-2.420291519165039062e+01,-2.225115966796875000e+01,-2.504470443725585938e+01,-3.053287887573242188e+01,-3.502754211425781250e+01,-3.893528747558593750e+01,-3.755514526367187500e+01,-3.569905090332031250e+01,-3.184299087524414062e+01,-2.994464874267578125e+01,-2.228752708435058594e+01,-1.690034103393554688e+01,-1.304800224304199219e+01,-3.912471055984497070e+00,6.999466896057128906e+00,2.598770141601562500e+01,3.434851455688476562e+01,2.689620590209960938e+01,2.154372596740722656e+01,2.794242477416992188e+01,-9.320822715759277344e+00,-3.890792846679687500e+01,-3.781282806396484375e+01,-2.708741378784179688e+01,-1.961157226562500000e+01,-1.663201904296875000e+01,-7.124501705169677734e+00,-4.701341629028320312e+00,-2.030027008056640625e+01,-2.864661979675292969e+01,-2.832958602905273438e+01,-3.381899642944335938e+01,-3.171238327026367188e+01,-4.587686157226562500e+01,-4.906087493896484375e+01,-3.635543441772460938e+01,-9.249526977539062500e+00,1.253010034561157227e+00,1.476486086845397949e+00,6.090395450592041016e+00,1.248623561859130859e+01,-1.546349287033081055e+00,-1.964609146118164062e+01,-1.476374053955078125e+01,-1.311590671539306641e+00,-6.180362701416015625e+00,-1.211472320556640625e+01,-8.825212478637695312e+00,-7.440000772476196289e-01,5.525793075561523438e+00,2.134978771209716797e+00,1.301690340042114258e+00,1.945475387573242188e+01,1.669387054443359375e+01,-3.761249780654907227e-01,-2.659294843673706055e+00,1.340779018402099609e+01,-3.551689624786376953e+00,-2.688350105285644531e+01,-2.646768379211425781e+01,-2.071419525146484375e+01,-1.160391426086425781e+01,-1.728563308715820312e+01,-2.016795730590820312e+01,-4.336840152740478516e+00,1.281043052673339844e+01,1.232361221313476562e+01,2.637229681015014648e+00,-1.972641754150390625e+01,-2.694524574279785156e+01,-2.436975097656250000e+01,-1.704709434509277344e+01,4.924181699752807617e-01,1.944762611389160156e+01,2.905981826782226562e+01,2.865010833740234375e+01,-8.978996276855468750e+00,-1.184247970581054688e+01,3.571647405624389648e+00,2.393405914306640625e+01,3.573929667472839355e-01,-1.158167648315429688e+01,-3.111138105392456055e+00,1.164403343200683594e+01,9.799649238586425781e+00,-2.773427581787109375e+01,-3.256791305541992188e+01,-3.864765930175781250e+01,-6.064669799804687500e+01,-6.960597991943359375e+01,-7.148509216308593750e+01,-6.774057006835937500e+01,-6.312023162841796875e+01,-5.427153778076171875e+01,-3.770614624023437500e+01,-2.639245796203613281e+01,-2.813135910034179688e+01,-2.945353889465332031e+01,-2.908442687988281250e+01,-1.931543350219726562e+01,-1.177969932556152344e+01,-3.177104473114013672e+00,-1.055770874023437500e+01,-2.725468444824218750e+01,-2.752904891967773438e+01,-2.792742156982421875e+01,-2.929153442382812500e+01,-2.756192207336425781e+01,-2.369653320312500000e+01,-1.514931678771972656e+01,-1.841020703315734863e+00,-2.541306734085083008e+00,-1.427379226684570312e+01,-1.996013832092285156e+01,-1.923135375976562500e+01,-2.164896202087402344e+01,-2.792687988281250000e+01,-3.299937438964843750e+01,-3.643910598754882812e+01,-3.823974609375000000e+01,-3.636300659179687500e+01,-3.950145721435546875e+01,-4.090601730346679688e+01,-3.641195678710937500e+01,-3.431692504882812500e+01,-2.943061065673828125e+01,-2.102410888671875000e+01,-1.679343223571777344e+01,-6.734299659729003906e+00,9.887219071388244629e-01,-1.706904768943786621e+00,-2.534648704528808594e+01,-2.197268104553222656e+01,6.182322025299072266e+00,5.384809112548828125e+01,4.618807601928710938e+01,3.685531616210937500e+01,2.821804046630859375e+01,2.469182968139648438e+01,2.595348358154296875e+01,4.229618072509765625e+01,2.219585037231445312e+01,8.255449295043945312e+00,1.602476716041564941e+00,-1.309746360778808594e+01,-1.532918548583984375e+01,4.311124682426452637e-01,1.296311187744140625e+01,-4.817297458648681641e+00,-2.345545959472656250e+01,-3.627330017089843750e+01,-4.024358367919921875e+01,-4.859490203857421875e+01,-6.942742919921875000e+01,-7.297447204589843750e+01,-7.423187255859375000e+01,-7.016523742675781250e+01,-6.892201232910156250e+01,-5.369148254394531250e+01,-3.208487319946289062e+01,-1.495139694213867188e+01,-1.409258747100830078e+01,-8.342801094055175781e+00,-2.389614343643188477e+00,3.992760181427001953e-02,2.754231452941894531e+00,9.228049278259277344e+00,1.366894626617431641e+01,2.101323699951171875e+01,-3.730324745178222656e+00,-2.271669769287109375e+01,-3.220549011230468750e+01,-3.283181762695312500e+01,-3.125432205200195312e+01,-3.007909393310546875e+01,-2.783116340637207031e+01,-1.193887710571289062e+01,4.528760910034179688e+00,2.512559413909912109e+00,3.191219329833984375e+00,-2.156441450119018555e+00,-1.263185787200927734e+01,-1.491812992095947266e+01,-1.271126747131347656e+01,-1.547145271301269531e+01,1.419840908050537109e+01,2.716612052917480469e+01,5.507924079895019531e+00,-2.643057346343994141e+00,-5.364250183105468750e+00,-1.239992332458496094e+01,-2.419697189331054688e+01,-2.555628967285156250e+01,-2.468624687194824219e+01,-1.470274543762207031e+01,7.847996950149536133e-01,1.206655502319335938e+01,1.558711910247802734e+01,1.632978820800781250e+01,1.155235862731933594e+01,-4.910542964935302734e+00,-1.081884479522705078e+01,-1.371800541877746582e+00,-2.495144271850585938e+01,-2.866235733032226562e+01,3.770703792572021484e+00,9.749491691589355469e+00,-6.796456813812255859e+00,-2.078713417053222656e+01,-2.908066558837890625e+01,-2.988438796997070312e+01,-2.485800933837890625e+01,-2.227714538574218750e+01,-2.394022750854492188e+01,-1.294854736328125000e+01,-1.580734920501708984e+01,-2.997472953796386719e+01,-2.562574768066406250e+01,-1.654565811157226562e+01,-1.914249420166015625e+01,-1.918232727050781250e+01,-7.176147937774658203e+00,6.794587135314941406e+00,6.995183467864990234e+00,4.608141422271728516e+00,-6.892575263977050781e+00,-1.790096473693847656e+01,-1.934393501281738281e+01,8.394548416137695312e+00,4.304204177856445312e+01,5.195014190673828125e+01,5.060778045654296875e+01,3.497982788085937500e+01,4.788187026977539062e+00,-2.615192794799804688e+01,-4.174189758300781250e+01,-4.474820327758789062e+01,-3.845281600952148438e+01,-3.170195388793945312e+01,-2.220455169677734375e+01,-2.623631095886230469e+01,-2.736512374877929688e+01,-3.235923385620117188e+01,-3.586347579956054688e+01,-2.892381668090820312e+01,-6.808208465576171875e+00,5.705922126770019531e+00,-1.169160747528076172e+01,-1.727812767028808594e+01,-1.322912788391113281e+01,-1.475889205932617188e+01,-1.674332046508789062e+01,-2.848250198364257812e+01,-2.557448577880859375e+01,-3.687290573120117188e+01,-3.564905548095703125e+01,-3.232762145996093750e+01,-3.845783996582031250e+01,-2.557057952880859375e+01,-1.623344182968139648e+00,1.443317222595214844e+01,9.968793869018554688e+00,-2.057501602172851562e+01,-2.924107933044433594e+01,-3.257531738281250000e+01,-4.027419281005859375e+01,-4.037462997436523438e+01,-3.757040786743164062e+01,-3.722042465209960938e+01,-2.828779983520507812e+01,-9.919295310974121094e+00,-5.363660812377929688e+00,-1.562771129608154297e+01,-3.319874191284179688e+01,-4.766461944580078125e+01,-6.002908325195312500e+01,-5.538980865478515625e+01,-5.826655578613281250e+01,-6.787882995605468750e+01,-6.560147094726562500e+01,-4.984626770019531250e+01,-3.255368804931640625e+01,-1.940232467651367188e+01,-2.061324310302734375e+01,-2.045481491088867188e+01,-1.203927230834960938e+01,9.643639564514160156e+00,2.718796157836914062e+01,2.998497390747070312e+01,2.925455474853515625e+01,2.825266647338867188e+01,2.654481124877929688e+01,1.880409622192382812e+01,1.743004798889160156e+01,1.171642684936523438e+01,4.141936302185058594e+00,-3.081577062606811523e+00,-1.005740165710449219e+01,-2.419783782958984375e+01,-3.361719512939453125e+01,-4.017738342285156250e+01,-4.347068023681640625e+01,-4.451245880126953125e+01,-3.991186523437500000e+01,-3.287174987792968750e+01,-2.653284835815429688e+01,-1.518473243713378906e+01,-6.216202259063720703e+00,2.878555297851562500e+00,3.616307735443115234e+00,1.736266136169433594e+00,-2.351790237426757812e+01,-3.014047622680664062e+01,-3.299620056152343750e+01,-3.565591812133789062e+01,-3.506880950927734375e+01,-3.483380126953125000e+01,-3.547420883178710938e+01,-3.486740875244140625e+01,-3.056007766723632812e+01,-9.893356323242187500e+00,6.917534351348876953e+00,7.400420188903808594e+00,-1.071593475341796875e+01,-3.625156021118164062e+01,-5.453657150268554688e+01,-6.730920410156250000e+01,-7.171134948730468750e+01,-7.115766906738281250e+01,-7.614277648925781250e+01,-7.071910095214843750e+01,-5.716109466552734375e+01,-3.554354858398437500e+01,2.284067153930664062e+00,2.622416687011718750e+01,1.816839218139648438e+01,8.709756851196289062e+00,1.503742814064025879e+00,-3.376723289489746094e+00,2.847008705139160156e-01,2.506411361694335938e+01,3.551275634765625000e+01,1.600004196166992188e+01,-1.170994853973388672e+01,-3.199597167968750000e+01,-4.919060897827148438e+01,-5.211542510986328125e+01,-4.145645523071289062e+01,-3.322349166870117188e+01,-2.252710342407226562e+01,-9.234973788261413574e-02,4.537837028503417969e+00,-1.839904785156250000e+01,-2.975625991821289062e+01,-2.815969467163085938e+01,-3.620916128158569336e+00,6.137888908386230469e+00,1.141091918945312500e+01,-1.142099380493164062e+01,-3.413867950439453125e+01,-4.447893524169921875e+01,-3.825307464599609375e+01,-3.877807235717773438e+01,-6.398416900634765625e+01,-7.587319946289062500e+01,-7.221899414062500000e+01,-7.493429565429687500e+01,-4.814474487304687500e+01,-1.566342353820800781e+01,-1.861449432373046875e+01,-2.687213134765625000e+01,-1.584271812438964844e+01,-1.116440105438232422e+01,-1.235427761077880859e+01,-6.195744991302490234e+00,4.919135570526123047e+00,5.949669837951660156e+00,6.714856624603271484e+00,-4.515696525573730469e+00,-4.060084342956542969e+00,5.176724433898925781e+00,-1.045852661132812500e+00,-1.639546203613281250e+01,-1.478087043762207031e+01,1.766133785247802734e+00,1.668560266494750977e+00,7.163548946380615234e+00,2.203823089599609375e+01,3.601356506347656250e+01,4.516836166381835938e+01,5.101121520996093750e+01,5.085636520385742188e+01,5.089500045776367188e+01,4.879650115966796875e+01,4.970010375976562500e+01,5.275645828247070312e+01,3.970345687866210938e+01,3.180732345581054688e+01,3.140942764282226562e+01,3.998406982421875000e+01,4.816123199462890625e+01,4.594272613525390625e+01,4.372639465332031250e+01,1.498889064788818359e+01,2.141910552978515625e+01,4.501748275756835938e+01,4.779187011718750000e+01,4.793230056762695312e+01,4.448309326171875000e+01,4.640680694580078125e+01,5.148457336425781250e+01,5.146375656127929688e+01,5.076705169677734375e+01,4.985343933105468750e+01,3.172211265563964844e+01,7.543734550476074219e+00,-1.467476081848144531e+01,-3.345762252807617188e+01,-2.713769912719726562e+01,-1.106704425811767578e+01,3.055882453918457031e+00,-1.907042884826660156e+01,-1.875852966308593750e+01,-6.751998901367187500e+00,3.779813766479492188e+00,1.244610309600830078e+01,7.770608067512512207e-01,-1.892112350463867188e+01,-3.596483612060546875e+01,-4.225606536865234375e+01,-4.792764282226562500e+01,-4.607031631469726562e+01,-4.361761474609375000e+01,-4.175704574584960938e+01,-3.818506622314453125e+01,-3.188420677185058594e+01,-1.904003143310546875e+01,-9.806078910827636719e+00,2.099481105804443359e+00,4.556625366210937500e+00,-3.655969238281250000e+01,-5.763871765136718750e+01,-6.112064743041992188e+01,-5.435445404052734375e+01,-2.970140457153320312e+01,-8.234289169311523438e+00,-2.316512489318847656e+01,-2.095511627197265625e+01,-8.750107765197753906e+00,6.551907539367675781e+00,1.082812595367431641e+01,-1.502755451202392578e+01,-1.689644622802734375e+01,-1.620376586914062500e+01,-2.116434097290039062e+01,-9.295251846313476562e+00,8.074977874755859375e+00,5.048108100891113281e+00,-2.848327159881591797e+00,-1.634763717651367188e+01,-2.490274429321289062e+01,-3.003298568725585938e+01,-5.402067947387695312e+01,-5.125781250000000000e+01,-1.763243103027343750e+01,1.951376342773437500e+01,3.865334320068359375e+01,3.876651000976562500e+01,3.998522949218750000e+01,3.616700744628906250e+01,3.450188446044921875e+01,5.683047294616699219e+00,-2.704914093017578125e+01,-4.315842437744140625e+01,-4.720677947998046875e+01,-5.081453704833984375e+01,-5.052407455444335938e+01,-3.841579437255859375e+01,-2.369744110107421875e+01,-3.173092269897460938e+01,-2.807863807678222656e+01,-1.159869194030761719e+01,-1.687943458557128906e+01,-3.772766113281250000e+01,-3.984714508056640625e+01,-2.815718078613281250e+01,-6.860621452331542969e+00,1.233080029487609863e-01,4.429200649261474609e+00,4.958026885986328125e+00,-1.057255625724792480e+00,-2.343718719482421875e+01,-4.061446380615234375e+01,-5.597242736816406250e+01,-5.798844528198242188e+01,-5.262209701538085938e+01,-4.093531036376953125e+01,-2.907565307617187500e+01,-2.675741195678710938e+01,-2.669824981689453125e+01,-1.682455062866210938e+01,-8.747729301452636719e+00,-6.277448177337646484e+00,-3.085898160934448242e+00,-1.739175915718078613e+00,-8.266659736633300781e+00,-1.566265296936035156e+01,-2.845863342285156250e+01,-4.259014892578125000e+01,-5.559963989257812500e+01,-5.905467987060546875e+01,-5.761068725585937500e+01,-5.558408355712890625e+01,-5.090798568725585938e+01,-3.512769317626953125e+01,-1.126429557800292969e+01,-3.434840440750122070e+00,-2.138857650756835938e+01,-3.857842254638671875e+01,-3.821524429321289062e+01,-2.937626266479492188e+01,-1.727381515502929688e+01,-4.977310180664062500e+00,-6.876753807067871094e+00,-1.296011829376220703e+01,-2.048878097534179688e+01,-2.351638984680175781e+01,-3.317573070526123047e+00,2.149802398681640625e+01,1.501270675659179688e+01,-1.299809074401855469e+01,-3.001975250244140625e+01,-4.557393646240234375e+01,-5.634464645385742188e+01,-4.852165985107421875e+01,-3.108506774902343750e+01,-1.836043930053710938e+01,-5.732873916625976562e+00,2.786826610565185547e+00,1.353721737861633301e+00,1.470268607139587402e+00,-1.218403935432434082e+00,-3.791787624359130859e+00,-8.249145507812500000e+00,-1.605295372009277344e+01,-3.621544361114501953e+00,-7.941353321075439453e-01,-2.277191162109375000e+01,-3.337576293945312500e+01,-3.367182159423828125e+01,-2.550696563720703125e+01,-2.080430221557617188e+01,-1.748890876770019531e+01,-1.333624076843261719e+01,-4.831541061401367188e+00,1.130848407745361328e+01,2.146145629882812500e+01,1.817189025878906250e+01,-7.050244331359863281e+00,-2.526736640930175781e+01,-1.449629592895507812e+01,7.492341399192810059e-01,5.745533466339111328e+00,1.081402969360351562e+01,5.568784713745117188e+00,-1.166187095642089844e+01,-2.169109535217285156e+01,-2.287293624877929688e+01,-2.667645454406738281e+01,-2.679434204101562500e+01,-3.219934082031250000e+01,-3.924488449096679688e+01,-3.519949340820312500e+01,-2.866346740722656250e+01,-1.877668190002441406e+01,-1.126758766174316406e+01,-2.683936357498168945e-01,2.654284238815307617e+00,-2.145449829101562500e+01,-4.309369277954101562e+01,-3.671472930908203125e+01,-4.847948837280273438e+01,-6.153771209716796875e+01,-7.268159484863281250e+01,-6.941669464111328125e+01,-6.793317413330078125e+01,-6.990870666503906250e+01,-5.300381088256835938e+01,-3.081652641296386719e+01,-1.079529380798339844e+01,-4.371299266815185547e+00,-1.893265008926391602e+00,1.442311644554138184e+00,9.361637115478515625e+00,-1.643261432647705078e+00,-3.081905555725097656e+01,-3.582859420776367188e+01,-2.435080337524414062e+01,-1.122744750976562500e+01,-4.186165332794189453e-02,1.192469406127929688e+01,1.439945316314697266e+01,6.384397029876708984e+00,-8.324180603027343750e+00,-4.244131565093994141e+00,8.925189018249511719e+00,6.987339496612548828e+00,-4.940401315689086914e-01,4.910253047943115234e+00,4.777209281921386719e+00,6.441714286804199219e+00,4.662383079528808594e+00,7.383102416992187500e+00,5.400478839874267578e+00,-5.316849708557128906e+00,-2.854151916503906250e+01,-6.251519775390625000e+01,-5.182862854003906250e+01,-4.264565658569335938e+01,-4.231581878662109375e+01,-4.645516967773437500e+01,-5.826383209228515625e+01,-6.881702423095703125e+01,-6.492333221435546875e+01,-5.066333007812500000e+01,-4.061400985717773438e+01,-2.297454071044921875e+01,-2.035870075225830078e+00,-1.474554777145385742e+00,3.156215190887451172e+00,1.012641143798828125e+01,6.695120334625244141e+00,1.266843795776367188e+01,2.086753654479980469e+01,9.135503768920898438e+00,-2.515720605850219727e+00,-4.723505973815917969e-01,-5.553100109100341797e+00,-1.627315521240234375e+01,-2.054196548461914062e+01,-2.070340728759765625e+01,-1.908409500122070312e+01,-1.040258407592773438e+01,4.040425300598144531e+00,4.933223247528076172e+00,-2.400667369365692139e-01,4.189188480377197266e+00,1.157011604309082031e+01,1.155082702636718750e+01,1.548385810852050781e+01,1.187803173065185547e+01,5.859695434570312500e+00,-1.742025566101074219e+01,-4.074721908569335938e+01,-5.212934875488281250e+01,-5.164667129516601562e+01,-4.323498535156250000e+01,-2.145163536071777344e+01,6.186191439628601074e-01,-5.142887592315673828e+00,-2.235251617431640625e+01,-3.692961120605468750e+01,-3.981791687011718750e+01,-4.825875854492187500e+01,-5.155482101440429688e+01,-5.598358535766601562e+01,-6.333726501464843750e+01,-6.728039550781250000e+01,-5.854135131835937500e+01,-4.851319503784179688e+01,-3.470787811279296875e+01,-1.215805530548095703e+00,1.146216392517089844e+01,-2.647402524948120117e+00,-2.686300659179687500e+01,-3.146726799011230469e+01,-2.437260055541992188e+01,-3.490230560302734375e+01,-5.606973266601562500e+01,-6.337705230712890625e+01,-6.375195312500000000e+01,-5.177774810791015625e+01,-3.792823028564453125e+01,-3.231595230102539062e+01,-3.578434753417968750e+01,-2.667322158813476562e+01,3.815991282463073730e-01,1.015354442596435547e+01,1.754403114318847656e+00,-1.558820343017578125e+01,-9.444379806518554688e+00,2.053136444091796875e+01,3.132434082031250000e+01,3.060298919677734375e+01,1.500928306579589844e+01,-3.876367568969726562e+00,-1.831280326843261719e+01,-2.328163087368011475e-01,3.110152184963226318e-01,-2.199087619781494141e+00,1.811079978942871094e+01,3.070637893676757812e+01,3.676456069946289062e+01,3.927602767944335938e+01,4.832809448242187500e+01,4.584204483032226562e+01,3.981237792968750000e+01,4.202889633178710938e+01,4.458953475952148438e+01,4.314095687866210938e+01,4.567219543457031250e+01,4.039695739746093750e+01,3.516846466064453125e+01,2.760255622863769531e+01,1.957320404052734375e+01,1.754459190368652344e+01,1.911843490600585938e+01,1.223992538452148438e+01,5.239503860473632812e+00,5.429550647735595703e+00,9.851369857788085938e+00,1.111264133453369141e+01,1.045385265350341797e+01,1.551830101013183594e+01,1.163235282897949219e+01,-7.723666429519653320e-01,-1.133028793334960938e+01,-1.957439804077148438e+01,-2.543378067016601562e+01,-3.024460029602050781e+01,-2.829721069335937500e+01,-2.085001754760742188e+01,-1.528942775726318359e+01,-8.003757476806640625e+00,-8.366550445556640625e+00,-2.951031446456909180e+00,-1.918993473052978516e+00,-1.747309327125549316e+00,1.044977903366088867e+00,-2.376436996459960938e+01,-2.904433441162109375e+01,-3.835439300537109375e+01,-5.984170532226562500e+01,-6.976542663574218750e+01,-7.069454956054687500e+01,-6.434149932861328125e+01,-4.246080398559570312e+01,-9.075032234191894531e+00,2.218112182617187500e+01,2.846406173706054688e+01,2.750881004333496094e+01,2.827074050903320312e+01,3.290280151367187500e+01,3.577182388305664062e+01,2.105661010742187500e+01,1.779016876220703125e+01,1.123625183105468750e+01,-2.256281852722167969e+00,-9.615916252136230469e+00,-1.274028205871582031e+01,-4.087865829467773438e+00,-7.517887115478515625e+00,-2.117758178710937500e+01,-3.201483154296875000e+01,-3.579446792602539062e+01,-4.055670166015625000e+01,-3.716399383544921875e+01,-4.791147613525390625e+01,-5.014659500122070312e+01,-4.883618164062500000e+01,-4.529028320312500000e+01,-4.842928314208984375e+01,-3.836812591552734375e+01,-1.109952163696289062e+01,-5.023384094238281250e-01,-1.626525115966796875e+01,-2.704661560058593750e+01,-4.112606811523437500e+01,-5.024415588378906250e+01,-4.675569915771484375e+01,-4.423523330688476562e+01,-3.787206268310546875e+01,-2.560743713378906250e+01,-1.130615425109863281e+01,5.147423744201660156e+00,8.480153083801269531e+00,4.601059913635253906e+00,-3.252550125122070312e+01,-4.046758270263671875e+01,-4.075502014160156250e+01,-5.136818313598632812e+01,-5.549378204345703125e+01,-5.228650665283203125e+01,-5.630487060546875000e+01,-5.877203369140625000e+01,-5.245639038085937500e+01,-3.909971618652343750e+01,-2.723046302795410156e+01,-2.339109611511230469e+01,-1.042362785339355469e+01,-1.325602436065673828e+01,-1.553980636596679688e+01,-1.745322990417480469e+01,-1.245976448059082031e+01,2.688160896301269531e+00,2.980566978454589844e+01,3.797986602783203125e+01,4.126607513427734375e+01,5.028855895996093750e+01,4.103653717041015625e+01,2.401541137695312500e+01,2.679293823242187500e+01,2.174712419509887695e+00,2.042881965637207031e+00,1.148538780212402344e+01,-1.478061378002166748e-01,-6.605954170227050781e+00,-8.618137359619140625e+00,-8.111023902893066406e+00,-7.093131065368652344e+00,-3.153530597686767578e+00,6.174283027648925781e+00,2.076805496215820312e+01,3.135254859924316406e+01,3.911325073242187500e+01,4.262820434570312500e+01,3.694844818115234375e+01,2.527284240722656250e+01,1.970087814331054688e+01,1.884233474731445312e+01,-9.566337585449218750e+00,-2.509156799316406250e+01,-2.116250991821289062e+01,-2.857588958740234375e+01,-3.594984436035156250e+01,-3.671494674682617188e+01,-3.130029296875000000e+01,-3.178111648559570312e+01,-2.611704635620117188e+01,-2.421031570434570312e+01,-1.252676010131835938e+01,-2.814589977264404297e+00,-4.760644912719726562e+00,-2.530709648132324219e+01,-4.665025711059570312e+01,-4.899005508422851562e+01,-5.240136718750000000e+01,-4.887321853637695312e+01,-2.320062065124511719e+01,5.049556732177734375e+00,5.447063446044921875e+00,-2.110101699829101562e+01,-3.242488479614257812e+01,-4.268529510498046875e+01,-4.869445037841796875e+01,-2.770273399353027344e+01,1.595206022262573242e+00,2.689038753509521484e+00,-2.245897865295410156e+01,-3.033189773559570312e+01,-2.044319915771484375e+01,1.373690509796142578e+01,4.479468536376953125e+01,5.132295989990234375e+01,6.179492950439453125e+01,4.348464965820312500e+01,2.153817749023437500e+01,-1.607389831542968750e+01,-3.721418762207031250e+01,-3.788599395751953125e+01,-3.318571472167968750e+01,-2.299225616455078125e+01,-7.348687171936035156e+00,4.150322437286376953e+00,1.153537464141845703e+01,6.428677082061767578e+00,-1.352210998535156250e+00,4.841809749603271484e+00,1.333997726440429688e+01,2.470800590515136719e+01,2.794018936157226562e+01,3.376902008056640625e+01,3.185710334777832031e+01,2.510926246643066406e+01,2.038571929931640625e+01,1.713841438293457031e+01,1.052067184448242188e+01,1.192727327346801758e+00,-7.046672821044921875e+00,-3.094172477722167969e+00,2.193053960800170898e+00,-1.738663482666015625e+01,-2.64619827