2705078125e+01,-2.813068008422851562e+01,-1.413721466064453125e+01,3.994895935058593750e+00,1.187939834594726562e+01,7.868802070617675781e+00,-6.221585750579833984e+00,-5.101442337036132812e+00,1.072560119628906250e+01,1.488177108764648438e+01,2.779330015182495117e+00,-2.202315330505371094e+00,-9.697690963745117188e+00,-3.648107147216796875e+01,-3.987415313720703125e+01,-2.149695968627929688e+01,-1.286583518981933594e+01,-2.532625198364257812e+01,-2.271746635437011719e+01,-1.717448806762695312e+01,-2.616334533691406250e+01,-2.596161270141601562e+01,-2.550000000000000000e+01,-3.062030220031738281e+01,-3.066400909423828125e+01,-2.189504241943359375e+01,-4.073430061340332031e+00,1.986563444137573242e+00,-6.820251941680908203e-01,3.037563323974609375e+00,1.064953517913818359e+01,8.333161354064941406e+00,2.633580207824707031e+00,1.189852952957153320e+00,6.799889802932739258e-01,1.045013189315795898e+00,3.867618083953857422e+00,1.946955919265747070e+00,-2.662698030471801758e+00,-3.954170227050781250e+00,-1.894662499427795410e+00,1.351628184318542480e+00,-1.669703483581542969e+00,-6.697520732879638672e+00,-4.087008953094482422e+00,-3.314540147781372070e+00,-4.053647041320800781e+00,-6.735572814941406250e+00,-1.008576774597167969e+01,-5.139928340911865234e+00,-3.373850584030151367e+00
4.496900177001953125e+01,4.530144500732421875e+01,4.502690124511718750e+01,4.516682434082031250e+01,4.541512680053710938e+01,4.561462783813476562e+01,4.286343383789062500e+01,4.087195968627929688e+01,4.426227951049804688e+01,5.410612487792968750e+01,3.785359954833984375e+01,3.372815322875976562e+01,3.218154525756835938e+01,2.815455245971679688e+01,4.398628234863281250e+01,6.634510040283203125e+01,6.320201873779296875e+01,5.740063476562500000e+01,5.487721252441406250e+01,2.942794036865234375e+01,8.926552772521972656e+00,-2.308507859706878662e-01,2.632205009460449219e+00,2.610681056976318359e+00,3.522794723510742188e+00,5.038242936134338379e-01,-1.080343055725097656e+01,-2.395427322387695312e+01,-3.402847290039062500e+01,-3.074581527709960938e+01,-1.787366867065429688e+01,9.002926826477050781e+00,3.594406127929687500e+01,5.549324417114257812e+01,5.879795837402343750e+01,5.516730499267578125e+01,4.984252166748046875e+01,4.646652221679687500e+01,6.112094497680664062e+01,7.044857788085937500e+01,6.856626129150390625e+01,6.886392211914062500e+01,6.348166275024414062e+01,6.382534790039062500e+01,6.109545898437500000e+01,4.964389801025390625e+01,5.464284515380859375e+01,5.863064575195312500e+01,2.594165802001953125e+01,-2.186457157135009766e+00,-1.387010955810546875e+01,-1.174508857727050781e+01,-5.096632003784179688e+00,1.387346649169921875e+01,9.955905914306640625e+00,6.002876758575439453e-01,-4.186182022094726562e+00,-5.590847015380859375e+00,-7.609686851501464844e+00,-4.251692771911621094e+00,-1.006436347961425781e+01,-2.039075851440429688e+01,-2.237658309936523438e+01,-1.958792495727539062e+01,-2.096284484863281250e+01,-1.356883716583251953e+01,6.231301426887512207e-01,-3.407262802124023438e+00,6.994727253913879395e-01,1.822940826416015625e+01,1.727275276184082031e+01,1.486312866210937500e+01,1.627540588378906250e+01,2.623502349853515625e+01,3.043575668334960938e+01,3.159934234619140625e+01,2.307725334167480469e+01,1.784273719787597656e+01,1.472304344177246094e+01,4.876990795135498047e+00,-1.153867912292480469e+01,-6.726050376892089844e+00,-6.149633407592773438e+00,-1.767553901672363281e+01,-3.039403915405273438e+01,-3.506065368652343750e+01,-3.124001502990722656e+01,-3.258498382568359375e+01,-2.778667831420898438e+01,-2.241326522827148438e+01,-2.049917793273925781e+01,-1.430935668945312500e+01,-9.782608032226562500e+00,-7.533259391784667969e+00,-9.586299657821655273e-01,5.572813510894775391e+00,1.980512809753417969e+01,3.500286102294921875e+01,4.111061096191406250e+01,3.634905242919921875e+01,3.442409515380859375e+01,4.124064636230468750e+01,5.220418548583984375e+01,5.035059356689453125e+01,4.263621902465820312e+01,3.392790222167968750e+01,3.312428283691406250e+01,3.786733245849609375e+01,3.521918106079101562e+01,2.507290649414062500e+01,2.585010719299316406e+01,2.555132293701171875e+01,2.624920463562011719e+01,2.356526565551757812e+01,1.815763473510742188e+01,2.693505096435546875e+01,3.806621932983398438e+01,3.507619476318359375e+01,3.855646514892578125e+01,4.722368240356445312e+01,5.111895751953125000e+01,4.670195770263671875e+01,4.170371246337890625e+01,3.999995803833007812e+01,3.138196182250976562e+01,2.763503646850585938e+01,2.938548088073730469e+01,4.093087005615234375e+01,4.669296264648437500e+01,4.646919250488281250e+01,5.015940093994140625e+01,4.339630126953125000e+01,1.192056751251220703e+01,-1.283900642395019531e+01,-2.992925071716308594e+01,-2.569133377075195312e+01,-9.324682235717773438e+00,3.705274105072021484e+00,1.330371475219726562e+01,1.743548202514648438e+01,2.815750503540039062e+01,2.917602920532226562e+01,3.252378082275390625e+01,1.625397300720214844e+01,7.723911285400390625e+00,1.739623260498046875e+01,2.663804244995117188e+01,3.002489662170410156e+01,2.569301986694335938e+01,-2.434231996536254883e+00,-3.361993408203125000e+01,-3.262445068359375000e+01,-1.882764816284179688e+01,-8.767152786254882812e+00,-8.702955245971679688e+00,2.870885610580444336e+00,3.269468307495117188e+00,2.128833055496215820e+00,2.532651901245117188e+01,5.137277221679687500e+01,5.025854492187500000e+01,3.610447311401367188e+01,5.073600006103515625e+01,5.990832519531250000e+01,6.426803588867187500e+01,4.322015762329101562e+01,1.274365806579589844e+01,-5.903433799743652344e+00,-1.062707328796386719e+01,-7.476663112640380859e+00,-2.997188091278076172e+00,-1.966018676757812500e-01,2.589334011077880859e+00,6.795574665069580078e+00,1.014903354644775391e+01,1.165421485900878906e+01,1.596835517883300781e+01,1.528355884552001953e+01,1.530475234985351562e+01,2.181009674072265625e+01,2.487119674682617188e+01,2.385806655883789062e+01,3.052473831176757812e+01,4.717394638061523438e+01,5.542692184448242188e+01,5.959913635253906250e+01,5.005725097656250000e+01,2.242449569702148438e+01,2.803762435913085938e+00,6.954718589782714844e+00,6.308809280395507812e+00,3.674117565155029297e+00,1.878112411499023438e+01,3.160064697265625000e+01,3.073790740966796875e+01,3.846378707885742188e+01,4.738787460327148438e+01,5.993342208862304688e+01,7.326528930664062500e+01,7.659704589843750000e+01,7.312696838378906250e+01,7.129594421386718750e+01,7.256680297851562500e+01,7.782452392578125000e+01,5.633609390258789062e+01,2.370068931579589844e+01,-1.199572801589965820e+00,-1.978323554992675781e+01,-3.216648101806640625e+01,-3.150958633422851562e+01,-1.988863754272460938e+01,-4.126215934753417969e+00,6.394566535949707031e+00,9.302783966064453125e+00,5.641183376312255859e+00,8.945241570472717285e-02,3.066267251968383789e+00,3.677281856536865234e+00,-5.261945724487304688e+00,-2.305730438232421875e+01,-3.668703460693359375e+01,-5.270705795288085938e+01,-4.945651245117187500e+01,-4.199926757812500000e+01,-2.714488220214843750e+01,-1.557451248168945312e+01,-7.473068237304687500e+00,-1.253603339195251465e+00,-7.953269481658935547e-01,-1.344100236892700195e-01,5.918737411499023438e+00,5.881344795227050781e+00,8.507096290588378906e+00,4.173437500000000000e+01,5.528776550292968750e+01,5.179324722290039062e+01,4.198575592041015625e+01,3.463375854492187500e+01,3.902793121337890625e+01,3.796038818359375000e+01,3.525939941406250000e+01,3.447958374023437500e+01,3.583506774902343750e+01,2.502222061157226562e+01,8.472355842590332031e+00,-1.025446414947509766e+01,-3.253171741962432861e-01,1.451756000518798828e+01,2.276601791381835938e+01,1.485589981079101562e+01,1.581021690368652344e+01,2.153071594238281250e+01,2.015872955322265625e+01,2.348361396789550781e+01,2.694961547851562500e+01,2.045662879943847656e+01,2.422081375122070312e+01,3.292899322509765625e+01,3.559864807128906250e+01,4.785512542724609375e+01,6.046869659423828125e+01,5.994438171386718750e+01,4.684830474853515625e+01,4.012913131713867188e+01,2.800445938110351562e+01,2.942106246948242188e+01,1.419508934020996094e+01,1.519841384887695312e+01,3.774108123779296875e+01,6.067711639404296875e+01,7.383477020263671875e+01,8.227928161621093750e+01,5.855128860473632812e+01,5.285295867919921875e+01,5.472917175292968750e+01,3.340065765380859375e+01,1.128332138061523438e+01,-4.075036525726318359e+00,1.917859077453613281e+00,2.302452087402343750e+01,3.706840515136718750e+01,4.316371917724609375e+01,4.182737731933593750e+01,3.896417999267578125e+01,4.362361145019531250e+01,4.298320388793945312e+01,5.434864044189453125e+01,6.770852661132812500e+01,4.312654113769531250e+01,2.322304534912109375e+01,1.190750503540039062e+01,1.295795202255249023e+00,-6.475899696350097656e+00,-1.070902919769287109e+01,-9.135578155517578125e+00,-7.151312828063964844e+00,-8.053578376770019531e+00,-1.192683792114257812e+01,-1.129180145263671875e+01,-8.724155426025390625e+00,-8.988706588745117188e+00,-1.024326324462890625e+01,-6.663774490356445312e+00,6.352196693420410156e+00,2.374637222290039062e+01,3.213649749755859375e+01,3.594318389892578125e+01,3.777936935424804688e+01,2.986097335815429688e+01,3.005154037475585938e+01,3.194890213012695312e+01,4.999628448486328125e+01,4.862728118896484375e+01,3.074931716918945312e+01,2.250090789794921875e+01,2.086611366271972656e+01,2.244267654418945312e+01,2.270655441284179688e+01,2.765295791625976562e+01,3.040593338012695312e+01,3.003754425048828125e+01,2.898683166503906250e+01,3.357307815551757812e+01,3.119873619079589844e+01,3.210693740844726562e+01,3.678218460083007812e+01,3.396886444091796875e+01,3.265245056152343750e+01,3.429698944091796875e+01,3.056467247009277344e+01,2.310638427734375000e+01,2.204976081848144531e+01,2.496067619323730469e+01,2.848104858398437500e+01,3.498837280273437500e+01,4.116279602050781250e+00,-1.877186775207519531e+01,-1.663625907897949219e+01,2.945108413696289062e+00,1.736899375915527344e+01,3.255578613281250000e+01,2.783370208740234375e+01,2.199429321289062500e+01,1.883572769165039062e+01,5.780971050262451172e+00,-1.278954863548278809e+00,-2.033117771148681641e+00,2.714645862579345703e+00,1.755241584777832031e+01,1.283604621887207031e+01,1.719161605834960938e+01,2.548938369750976562e+01,2.649814224243164062e+01,2.623024368286132812e+01,5.223641967773437500e+01,7.607658386230468750e+01,8.912843322753906250e+01,8.778458404541015625e+01,9.010585784912109375e+01,8.801652526855468750e+01,7.552713012695312500e+01,2.516952133178710938e+01,-1.125060272216796875e+01,-2.651443099975585938e+01,-2.739111709594726562e+01,-1.081930446624755859e+01,1.345036745071411133e+00,7.941147804260253906e+00,2.138020706176757812e+01,1.692062377929687500e+01,8.689432144165039062e+00,-5.741802692413330078e+00,-1.025858116149902344e+01,-1.044131946563720703e+01,-8.897401809692382812e+00,-7.050631999969482422e+00,-1.345559406280517578e+01,-2.692275619506835938e+01,-2.623018646240234375e+01,-1.275736427307128906e+01,-6.915900707244873047e+00,-7.479106903076171875e+00,6.705588698387145996e-01,3.544619083404541016e+00,1.983645558357238770e+00,1.551735401153564453e+00,1.200650691986083984e+01,1.612614440917968750e+01,1.451543617248535156e+01,1.093763923645019531e+01,1.133761978149414062e+01,1.821314811706542969e+01,2.887454795837402344e+01,3.379501724243164062e+01,3.404495239257812500e+01,3.126680374145507812e+01,2.065838623046875000e+01,1.711850929260253906e+01,1.477706336975097656e+01,1.281166553497314453e+01,1.099613857269287109e+01,1.364057254791259766e+01,5.961221218109130859e+00,2.714033603668212891e+00,1.617983818054199219e+01,1.949415016174316406e+01,1.337789535522460938e+01,8.241596221923828125e+00,9.527994155883789062e+00,1.993611907958984375e+01,2.893702888488769531e+01,3.143120956420898438e+01,2.985631561279296875e+01,2.777039718627929688e+01,3.050957107543945312e+01,3.012050628662109375e+01,2.725651550292968750e+01,2.710707664489746094e+01,3.243837356567382812e+01,4.832454681396484375e+01,5.663282775878906250e+01,5.988191223144531250e+01,6.337564849853515625e+01,6.468461608886718750e+01,6.219370651245117188e+01,6.405249023437500000e+01,5.862833023071289062e+01,4.912233352661132812e+01,4.272171783447265625e+01,3.438058090209960938e+01,3.767688751220703125e+01,3.876383209228515625e+01,4.237835311889648438e+01,4.856402587890625000e+01,4.970984649658203125e+01,3.844261550903320312e+01,4.189157104492187500e+01,5.990171432495117188e+01,6.477849578857421875e+01,6.428372955322265625e+01,6.065043640136718750e+01,5.423245620727539062e+01,4.494917297363281250e+01,4.937837982177734375e+01,7.281471252441406250e+01,8.153205871582031250e+01,9.429853057861328125e+01,1.000948257446289062e+02,1.041904602050781250e+02,9.335284423828125000e+01,5.733695220947265625e+01,3.845463562011718750e+01,4.441901779174804688e+01,2.354625892639160156e+01,5.786088943481445312e+00,1.215622520446777344e+01,2.991872024536132812e+01,3.929408264160156250e+01,4.284503936767578125e+01,3.772314834594726562e+01,2.666514968872070312e+01,2.307730102539062500e+01,9.623222351074218750e+00,2.757254123687744141e+00,-1.280977153778076172e+01,-2.189143371582031250e+01,-1.248042678833007812e+01,8.665665626525878906e+00,3.367245483398437500e+01,4.652017211914062500e+01,2.394237518310546875e+01,1.144490623474121094e+01,7.220132827758789062e+00,2.242812728881835938e+01,4.609035491943359375e+01,5.332529067993164062e+01,5.573165130615234375e+01,5.115980911254882812e+01,3.733234024047851562e+01,1.976819038391113281e+01,1.780789184570312500e+01,1.797112655639648438e+01,9.750600814819335938e+00,-1.947635459899902344e+01,-2.076163864135742188e+01,-8.574982643127441406e+00,-6.793200969696044922e-02,-7.332276105880737305e-01,3.941593647003173828e+00,8.543865084648132324e-01,-3.879318237304687500e+00,-8.271111488342285156e+00,-1.005392742156982422e+01,-2.159658622741699219e+01,-3.147629165649414062e+01,-2.817057037353515625e+01,-1.274752998352050781e+01,2.659001541137695312e+01,4.224937438964843750e+01,4.487867736816406250e+01,2.589404296875000000e+01,1.541633319854736328e+01,6.034249782562255859e+00,-7.791755676269531250e+00,-1.827832412719726562e+01,-2.395174789428710938e+01,-1.911650276184082031e+01,-1.420482826232910156e+01,-7.711866378784179688e+00,5.328581237792968750e+01,7.042990112304687500e+01,7.432330322265625000e+01,7.954927062988281250e+01,7.739804077148437500e+01,5.869745635986328125e+01,3.308161163330078125e+01,3.033040237426757812e+01,3.413332748413085938e+01,3.724881744384765625e+01,4.255341339111328125e+01,3.847084808349609375e+01,2.481567573547363281e+01,2.723550796508789062e+01,3.540742111206054688e+01,3.983961868286132812e+01,3.814806365966796875e+01,3.407672882080078125e+01,3.361283874511718750e+01,3.028506469726562500e+01,2.783034133911132812e+01,2.742163467407226562e+01,3.148781204223632812e+01,3.331150436401367188e+01,2.674237060546875000e+01,2.285824966430664062e+01,1.539366722106933594e+01,1.711267852783203125e+01,2.170179367065429688e+01,2.923347282409667969e+01,3.262398529052734375e+01,3.190399169921875000e+01,2.954655075073242188e+01,3.003880500793457031e+01,2.572537994384765625e+01,2.404183006286621094e+01,3.051507186889648438e+01,3.742539978027343750e+01,3.711830139160156250e+01,3.353558349609375000e+01,3.741561126708984375e+01,3.972284698486328125e+01,4.017055511474609375e+01,4.304894256591796875e+01,3.945879745483398438e+01,3.419945526123046875e+01,3.724542236328125000e+01,4.109091567993164062e+01,4.314302825927734375e+01,3.645278167724609375e+01,3.224335479736328125e+01,3.168967437744140625e+01,3.726740646362304688e+01,7.139261627197265625e+01,7.929426574707031250e+01,5.886007690429687500e+01,2.824903678894042969e+01,1.674270629882812500e+01,4.430988311767578125e+00,1.600125432014465332e+00,1.382648658752441406e+01,3.266249847412109375e+01,3.591028594970703125e+01,3.470712661743164062e+01,3.601348876953125000e+01,3.655465698242187500e+01,4.073124694824218750e+01,4.530558776855468750e+01,4.371621704101562500e+01,4.588915252685546875e+01,5.282128143310546875e+01,5.121681976318359375e+01,4.487266540527343750e+01,2.642318344116210938e+01,1.838143348693847656e+01,2.574157524108886719e+01,3.615875244140625000e+01,5.888751983642578125e+01,4.423224639892578125e+01,1.749709320068359375e+01,6.277296543121337891e+00,1.743322014808654785e+00,-3.020217895507812500e+00,4.877610206604003906e+00,1.608384323120117188e+01,2.056859970092773438e+01,1.743976020812988281e+01,1.323709201812744141e+01,6.353381633758544922e+00,-5.306279659271240234e+00,-1.914923191070556641e+00,7.341089248657226562e+00,6.792429924011230469e+00,9.731277465820312500e+00,1.512104415893554688e+01,1.153839492797851562e+01,9.768676757812500000e+00,2.360073089599609375e+01,2.801403236389160156e+01,2.872888755798339844e+01,2.330958557128906250e+01,1.639064788818359375e+01,5.956493854522705078e+00,4.930713176727294922e-01,3.549097061157226562e+00,2.495899963378906250e+01,3.023386764526367188e+01,3.661621856689453125e+01,4.135663604736328125e+01,3.931223678588867188e+01,3.338279724121093750e+01,3.313375854492187500e+01,4.138774871826171875e+01,4.015828323364257812e+01,2.605030441284179688e+01,2.261771202087402344e+01,2.882942008972167969e+01,3.049892807006835938e+01,3.058680343627929688e+01,2.498570632934570312e+01,1.986336517333984375e+01,8.268921852111816406e+00,-1.632338166236877441e+00,1.910729885101318359e+00,2.357077407836914062e+01,4.644097137451171875e+01,5.217936706542968750e+01,5.648762512207031250e+01,5.501506423950195312e+01,5.380178070068359375e+01,5.269829940795898438e+01,5.645664978027343750e+01,5.817392730712890625e+01,5.706360626220703125e+01,5.540090560913085938e+01,4.637397766113281250e+01,4.533137512207031250e+01,2.754570770263671875e+01,-1.685764312744140625e+01,-2.090274810791015625e+01,-1.919849777221679688e+01,-1.087097740173339844e+01,6.000990867614746094e+00,2.570157432556152344e+01,3.659149169921875000e+01,3.349823760986328125e+01,1.967354393005371094e+01,-7.400651454925537109e+00,-2.753998184204101562e+01,-2.690111732482910156e+01,-1.369608497619628906e+01,2.761567115783691406e+00,1.066258049011230469e+01,1.455116271972656250e+01,1.783053970336914062e+01,1.965734481811523438e+01,1.921663475036621094e+01,3.706806421279907227e+00,-2.896969795227050781e+00,-7.598020553588867188e+00,-1.186081123352050781e+01,-1.417890167236328125e+01,-1.193386554718017578e+01,-1.791481781005859375e+01,-3.172148132324218750e+01,-4.027522277832031250e+01,-3.815578460693359375e+01,-3.102147483825683594e+01,-1.985381317138671875e+01,-1.361677551269531250e+01,-7.789697647094726562e+00,-5.506821155548095703e+00,-7.710173130035400391e+00,-9.014381408691406250e+00,-5.081323623657226562e+00,-4.738538742065429688e+00,-5.724493980407714844e+00,-3.506786346435546875e+00,-6.218827247619628906e+00,-1.327013397216796875e+01,-1.044475364685058594e+01,-5.773658752441406250e+00,-1.544332742691040039e+00,1.765897512435913086e+00,4.012254238128662109e+00,1.536712646484375000e+01,1.370598316192626953e+01,1.155121612548828125e+01,2.051694107055664062e+01,2.773925399780273438e+01,3.375307846069335938e+01,3.258344650268554688e+01,3.621084594726562500e+01,3.888208007812500000e+01,3.955580902099609375e+01,3.513571548461914062e+01,3.408141708374023438e+01,2.678181838989257812e+01,1.880205535888671875e+01,1.638600540161132812e+01,1.842509841918945312e+01,2.056292343139648438e+01,3.111056137084960938e+01,3.262715911865234375e+01,-1.336023688316345215e+00,-2.673604202270507812e+01,-2.033667373657226562e+01,5.478231430053710938e+00,2.346653747558593750e+01,2.339896774291992188e+01,2.553377723693847656e+01,2.593927383422851562e+01,2.591006469726562500e+01,2.728520393371582031e+01,3.453223419189453125e+01,5.093975830078125000e+01,6.820035552978515625e+01,7.762570190429687500e+01,7.644942474365234375e+01,6.887356567382812500e+01,6.316061401367187500e+01,5.533946990966796875e+01,5.251378631591796875e+01,4.968553924560546875e+01,4.211582183837890625e+01,4.100922393798828125e+01,4.587436676025390625e+01,5.254325103759765625e+01,5.646376800537109375e+01,5.118820953369140625e+01,5.056797409057617188e+01,4.426436996459960938e+01,3.458646392822265625e+01,4.162747192382812500e+01,4.458837127685546875e+01,3.909198379516601562e+01,3.859182357788085938e+01,3.540870666503906250e+01,3.462392425537109375e+01,3.197439193725585938e+01,2.710844421386718750e+01,2.742570877075195312e+01,2.787859153747558594e+01,3.167967605590820312e+01,2.907261657714843750e+01,2.531328964233398438e+01,2.202994918823242188e+01,2.279263877868652344e+01,2.996585845947265625e+01,3.466186904907226562e+01,3.612935256958007812e+01,2.695717811584472656e+01,2.694454956054687500e+01,2.601592636108398438e+01,2.757619094848632812e+01,4.300160980224609375e+01,3.814837646484375000e+01,3.456124877929687500e+01,4.196472930908203125e+01,5.213298797607421875e+01,5.552148437500000000e+01,5.562623596191406250e+01,5.899553680419921875e+01,5.849306488037109375e+01,5.700927734375000000e+01,6.192499923706054688e+01,6.057522583007812500e+01,4.681334686279296875e+01,2.927550125122070312e+01,2.840857696533203125e+01,4.009985733032226562e+01,4.459037017822265625e+01,3.399855804443359375e+01,1.892141914367675781e+01,1.595541954040527344e+01,2.795603561401367188e+01,3.354282379150390625e+01,5.098796081542968750e+01,7.757469940185546875e+01,8.950994873046875000e+01,9.891350555419921875e+01,9.511727905273437500e+01,7.648913574218750000e+01,5.671905136108398438e+01,4.084015274047851562e+01,3.820436859130859375e+01,3.626351928710937500e+01,2.285789489746093750e+01,6.678077697753906250e+00,-1.026000595092773438e+01,-1.572099304199218750e+01,-1.781955718994140625e+01,-1.673469161987304688e+01,-1.179737377166748047e+01,-6.160760879516601562e+00,-7.005029201507568359e+00,-3.629038333892822266e+00,-1.469492912292480469e-03,8.344730138778686523e-01,5.098889350891113281e+00,6.769332885742187500e+00,5.235727310180664062e+00,3.612241506576538086e+00,9.544691085815429688e+00,2.021087646484375000e+01,1.418617630004882812e+01,1.637874221801757812e+01,1.864930343627929688e+01,1.711974716186523438e+01,1.974371719360351562e+01,2.808451461791992188e+01,3.375341033935546875e+01,3.395112991333007812e+01,5.223744964599609375e+01,4.633637237548828125e+01,4.301660919189453125e+01,4.494721221923828125e+01,5.591458129882812500e+01,7.557644653320312500e+01,8.767248535156250000e+01,8.876062774658203125e+01,8.571026611328125000e+01,8.067375183105468750e+01,7.448779296875000000e+01,6.781375122070312500e+01,5.613478851318359375e+01,3.881859588623046875e+01,3.412845230102539062e+01,3.898097991943359375e+01,4.005334472656250000e+01,3.725740051269531250e+01,4.022581481933593750e+01,4.418176269531250000e+01,4.660499191284179688e+01,4.841105270385742188e+01,4.906462097167968750e+01,1.051734542846679688e+01,-2.263705015182495117e+00,-4.275130748748779297e+00,-9.102617263793945312e+00,-1.360281276702880859e+01,-1.611458587646484375e+01,-1.584987258911132812e+01,-2.120039367675781250e+01,-2.546021270751953125e+01,-2.860118103027343750e+01,-2.843376922607421875e+01,-2.099138259887695312e+01,-1.106405639648437500e+01,9.256730079650878906e+00,3.203507995605468750e+01,4.258868408203125000e+01,2.790056991577148438e+01,3.121215438842773438e+01,4.632798004150390625e+01,5.323295593261718750e+01,4.654880523681640625e+01,4.070345687866210938e+01,3.493068695068359375e+01,2.548399353027343750e+01,2.196862030029296875e+01,1.548415374755859375e+01,1.552112388610839844e+01,1.329805946350097656e+01,1.692103958129882812e+01,2.553884506225585938e+01,6.996046447753906250e+01,8.529975128173828125e+01,8.763902282714843750e+01,6.738484191894531250e+01,4.371794891357421875e+01,4.263543701171875000e+01,4.626176071166992188e+01,3.275131988525390625e+01,1.442352485656738281e+01,1.977399438619613647e-01,-6.210374832153320312e-02,3.875472068786621094e+00,9.092746734619140625e+00,2.230785179138183594e+01,1.432820510864257812e+01,1.041215991973876953e+01,2.649649238586425781e+01,5.379541778564453125e+01,6.106719207763671875e+01,5.993873596191406250e+01,5.663307952880859375e+01,5.092116928100585938e+01,5.119724655151367188e+01,3.469290542602539062e+01,3.045660400390625000e+01,3.734499359130859375e+01,4.805663299560546875e+01,5.999992370605468750e+01,7.517634582519531250e+01,7.974961853027343750e+01,8.081127929687500000e+01,8.085906982421875000e+01,7.921488952636718750e+01,8.135472106933593750e+01,6.989049530029296875e+01,5.492372894287109375e+01,4.217587661743164062e+01,3.367245483398437500e+01,2.563955116271972656e+01,2.374252700805664062e+01,2.764046859741210938e+01,2.318278121948242188e+01,1.443043518066406250e+01,3.172110748291015625e+01,3.911381530761718750e+01,4.093678283691406250e+01,4.271898269653320312e+01,4.784332275390625000e+01,5.021395111083984375e+01,5.872368621826171875e+01,5.431122589111328125e+01,4.395085144042968750e+01,2.814865493774414062e+01,1.432732582092285156e+01,1.144127726554870605e+00,-1.176784038543701172e+00,9.244071841239929199e-01,1.309964418411254883e+00,-1.214561462402343750e+00,2.750535964965820312e+00,1.054511070251464844e+01,1.767422294616699219e+01,1.736239242553710938e+01,1.436703109741210938e+01,1.477327728271484375e+01,4.130117416381835938e+00,-7.250905036926269531e+00,-1.124865531921386719e+01,-7.614460945129394531e+00,4.302849292755126953e+00,1.436388874053955078e+01,2.475822448730468750e+01,2.575402259826660156e+01,3.877659606933593750e+01,6.541110992431640625e+01,9.175214385986328125e+01,1.024590072631835938e+02,1.009456481933593750e+02,9.782791137695312500e+01,9.133613586425781250e+01,8.174333190917968750e+01,7.235984802246093750e+01,6.032617187500000000e+01,4.496677017211914062e+01,3.369415664672851562e+01,2.563049125671386719e+01,1.505254077911376953e+01,1.577685546875000000e+01,2.402950286865234375e+01,3.432489013671875000e+01,3.674404144287109375e+01,3.519007110595703125e+01,3.787902450561523438e+01,3.820702362060546875e+01,3.496883392333984375e+01,3.270986175537109375e+01,2.849852752685546875e+01,2.796039009094238281e+01,2.831051826477050781e+01,2.819387817382812500e+01,2.882671546936035156e+01,3.012672805786132812e+01,2.923472976684570312e+01,2.780641365051269531e+01,2.473744201660156250e+01,2.989975166320800781e+01,3.378562927246093750e+01,3.970016860961914062e+01,4.490715026855468750e+01,4.841955566406250000e+01,5.107628631591796875e+01,5.141643524169921875e+01,4.677525329589843750e+01,4.114849853515625000e+01,3.318112564086914062e+01,2.508277893066406250e+01,2.783671188354492188e+01,4.158960723876953125e+01,6.499963378906250000e+01,7.730410766601562500e+01,8.676697540283203125e+01,9.168243408203125000e+01,7.997894287109375000e+01,5.120918273925781250e+01,2.466058731079101562e+01,-5.619175910949707031e+00,-5.248683929443359375e+00,1.158714294433593750e+00,6.861319541931152344e+00,7.491809368133544922e+00,6.606586456298828125e+00,5.129259586334228516e+00,4.184106349945068359e+00,5.571627616882324219e+00,7.701623916625976562e+00,8.601667404174804688e+00,4.634208202362060547e+00,4.888476371765136719e+00,2.504199981689453125e+01,4.656444168090820312e+01,5.837945175170898438e+01,6.984055328369140625e+01,7.539604187011718750e+01,7.491624450683593750e+01,8.360278320312500000e+01,8.885258483886718750e+01,9.232235717773437500e+01,9.522131347656250000e+01,8.536499023437500000e+