01,8.021208190917968750e+01,7.689415740966796875e+01,7.732733154296875000e+01,4.030849456787109375e+01,2.400685501098632812e+01,2.212701416015625000e+01,5.234569549560546875e+00,6.062296867370605469e+00,9.144773483276367188e+00,1.712243652343750000e+01,3.042011642456054688e+01,4.163835906982421875e+01,4.433485031127929688e+01,4.823910522460937500e+01,5.108153915405273438e+01,5.010639190673828125e+01,4.691537475585937500e+01,5.330434417724609375e+01,5.663653564453125000e+01,5.719460678100585938e+01,6.872428894042968750e+01,6.630432128906250000e+01,6.177904510498046875e+01,5.422809600830078125e+01,6.012365722656250000e+01,7.569259643554687500e+01,8.523529052734375000e+01,8.440866088867187500e+01,6.935003662109375000e+01,6.229199218750000000e+01,6.685655212402343750e+01,7.634185791015625000e+01,8.734513854980468750e+01,8.251569366455078125e+01,6.042620849609375000e+01,5.104772949218750000e+01,6.798712921142578125e+01,7.771014404296875000e+01,7.484347534179687500e+01,7.210478210449218750e+01,7.675199890136718750e+01,6.231529998779296875e+01,5.620680999755859375e+01,6.889839935302734375e+01,8.275663757324218750e+01,1.038011627197265625e+02,9.471586608886718750e+01,8.823425292968750000e+01,5.197672271728515625e+01,1.067732048034667969e+01,-2.378968954086303711e+00,-7.017737388610839844e+00,-9.848297119140625000e+00,-7.687454700469970703e+00,-2.443276214599609375e+01,-2.934456634521484375e+01,-2.049425506591796875e+01,2.023507595062255859e+00,3.397676849365234375e+01,5.061046600341796875e+01,5.478727722167968750e+01,5.785597991943359375e+01,5.774161529541015625e+01,5.278614044189453125e+01,4.805406951904296875e+01,4.213061141967773438e+01,4.828827285766601562e+01,4.484547042846679688e+01,4.422469329833984375e+01,4.700364685058593750e+01,4.908364868164062500e+01,4.625262832641601562e+01,4.842406082153320312e+01,5.110309219360351562e+01,4.363819122314453125e+01,4.487181091308593750e+01,4.355979537963867188e+01,3.601795196533203125e+01,3.588776397705078125e+01,3.857586669921875000e+01,4.452863311767578125e+01,4.404387283325195312e+01,3.781930923461914062e+01,3.585559082031250000e+01,3.795697784423828125e+01,4.022849273681640625e+01,4.202935028076171875e+01,4.293663406372070312e+01,3.811067199707031250e+01,4.181610107421875000e+01,4.632523345947265625e+01,4.355673980712890625e+01,3.997051239013671875e+01,3.501692199707031250e+01,3.098138046264648438e+01,2.491351318359375000e+01,2.287089538574218750e+01,1.486229515075683594e+01,1.330459976196289062e+01,2.170629119873046875e+01,2.656335639953613281e+01,3.046344375610351562e+01,4.216204833984375000e+01,2.812960433959960938e+01,8.158489227294921875e+00,-9.520108222961425781e+00,-3.744214248657226562e+01,-4.979921340942382812e+01,-4.122118759155273438e+01,-2.638389587402343750e+01,-1.332717537879943848e+00,7.192783355712890625e+00,2.391020202636718750e+01,2.898610687255859375e+01,2.157089614868164062e+01,1.518576526641845703e+01,1.131079864501953125e+01,1.974321746826171875e+01,1.499016761779785156e+01,-3.093762016296386719e+01,-4.198084640502929688e+01,-3.405248641967773438e+01,-1.478667449951171875e+01,-7.978950023651123047e+00,-9.878643035888671875e+00,-5.630110740661621094e+00,1.147481441497802734e+01,3.014090347290039062e+01,2.849797821044921875e+01,1.588798046112060547e+01,1.760183715820312500e+01,2.296734046936035156e+01,4.761651992797851562e+01,6.385004425048828125e+01,6.808459472656250000e+01,5.446696472167968750e+01,4.469342422485351562e+01,3.638610839843750000e+01,2.936868476867675781e+01,3.944678878784179688e+01,5.208261489868164062e+01,5.941399002075195312e+01,6.713371276855468750e+01,7.313372802734375000e+01,7.180722045898437500e+01,6.596524047851562500e+01,6.111607360839843750e+01,5.742634582519531250e+01,5.652603912353515625e+01,5.483732604980468750e+01,4.305629730224609375e+01,4.141503143310546875e+01,5.011334228515625000e+01,4.486608123779296875e+01,3.898307800292968750e+01,2.206738281250000000e+01,1.978279113769531250e+01,1.067819595336914062e+01,8.481199264526367188e+00,1.320037937164306641e+01,2.113130760192871094e+01,2.276943206787109375e+01,2.537644767761230469e+01,2.760455513000488281e+01,2.992296218872070312e+01,3.220390319824218750e+01,3.495532989501953125e+01,3.806315612792968750e+01,4.175750732421875000e+01,3.956077575683593750e+01,4.203890991210937500e+01,5.180196380615234375e+01,6.262709808349609375e+01,7.666401672363281250e+01,9.001689910888671875e+01,7.501070404052734375e+01,4.564113616943359375e+01,2.303991127014160156e+01,5.389729499816894531e+00,2.864101886749267578e+00,9.107337951660156250e+00,1.949783706665039062e+01,1.792634582519531250e+01,2.561356353759765625e+01,3.903029632568359375e+01,4.605883026123046875e+01,4.798540878295898438e+01,4.416875457763671875e+01,3.950588226318359375e+01,3.325671005249023438e+01,3.627497100830078125e+01,3.438542175292968750e+01,3.143099594116210938e+01,6.105261230468750000e+01,8.127041625976562500e+01,8.068763732910156250e+01,7.689892578125000000e+01,7.920638275146484375e+01,7.590330505371093750e+01,7.315638732910156250e+01,7.085381317138671875e+01,6.320679855346679688e+01,4.754357528686523438e+01,4.302770233154296875e+01,4.425863647460937500e+01,4.853568267822265625e+01,4.859352111816406250e+01,4.607840728759765625e+01,4.208064270019531250e+01,3.924130249023437500e+01,3.887056732177734375e+01,3.056101799011230469e+01,2.298429489135742188e+01,3.675251388549804688e+01,4.240626144409179688e+01,4.927997589111328125e+01,5.777480697631835938e+01,6.220401000976562500e+01,5.167469787597656250e+01,5.179069519042968750e+01,5.220593643188476562e+01,5.573219299316406250e+01,5.966655349731445312e+01,7.389399719238281250e+01,6.212731170654296875e+01,4.206308746337890625e+01,3.354402160644531250e+01,2.630529022216796875e+01,2.165825080871582031e+01,3.510793304443359375e+01,4.515741348266601562e+01,5.450941467285156250e+01,5.603181457519531250e+01,5.497333526611328125e+01,4.782083129882812500e+01,3.621429443359375000e+01,2.729094696044921875e+01,2.193585205078125000e+01,2.300738716125488281e+01,3.080133056640625000e+01,5.370267868041992188e+01,6.188476562500000000e+01,6.166226577758789062e+01,5.598687744140625000e+01,5.379852676391601562e+01,5.095670318603515625e+01,4.492018890380859375e+01,4.538764953613281250e+01,4.761783599853515625e+01,4.959249114990234375e+01,5.154518890380859375e+01,4.791762924194335938e+01,4.288083648681640625e+01,3.515214157104492188e+01,2.920326614379882812e+01,3.333682250976562500e+01,3.377543640136718750e+01,3.266500091552734375e+01,3.293112182617187500e+01,3.435812759399414062e+01,3.000605773925781250e+01,2.674493026733398438e+01,1.947710037231445312e+01,7.304950714111328125e+00,-1.509907484054565430e+00,-1.573950386047363281e+01,-2.459143829345703125e+01,-2.908499717712402344e+01,-2.750259017944335938e+01,-1.888621330261230469e+01,-5.566680908203125000e+00,-8.235468864440917969e+00,-1.143791294097900391e+01,-1.529017066955566406e+01,-1.423041725158691406e+01,-2.045675277709960938e+00,-8.751517534255981445e-01,9.397935867309570312e+00,5.073211669921875000e+01,5.566265106201171875e+01,5.601759719848632812e+01,6.175343704223632812e+01,7.120148468017578125e+01,8.219999694824218750e+01,8.571998596191406250e+01,8.495250701904296875e+01,8.068302154541015625e+01,7.307963562011718750e+01,6.325194549560546875e+01,5.593994140625000000e+01,4.453556823730468750e+01,2.959217071533203125e+01,2.255449676513671875e+01,2.485670471191406250e+01,3.557280731201171875e+01,3.846876144409179688e+01,3.786739349365234375e+01,4.237056732177734375e+01,5.053398513793945312e+01,4.670230102539062500e+01,4.124044036865234375e+01,4.461432266235351562e+01,4.386265563964843750e+01,3.219078826904296875e+01,3.338162231445312500e+01,3.205214691162109375e+01,2.204586791992187500e+01,2.916579723358154297e+00,-1.271181011199951172e+01,-1.563839244842529297e+01,-9.404167175292968750e+00,-1.065038871765136719e+01,-4.063102722167968750e+00,6.548948287963867188e+00,6.826879978179931641e+00,-7.761962890625000000e+00,-1.125808334350585938e+01,-7.322090625762939453e+00,-1.402101993560791016e+00,2.292087793350219727e+00,3.377789974212646484e+00,6.538385391235351562e+00,1.239931774139404297e+01,1.037108993530273438e+01,-3.137549161911010742e+00,-9.372922897338867188e+00,-1.139476013183593750e+01,-6.234462738037109375e+00,-2.859442234039306641e-01,7.914745330810546875e+00,1.802471923828125000e+01,9.446382522583007812e+00,6.021732330322265625e+00,1.560849571228027344e+01,1.292574691772460938e+01,3.545185565948486328e+00,-3.040318727493286133e+00,-2.214205265045166016e-02,-1.045250535011291504e+00,-7.058935642242431641e+00,-7.875467300415039062e+00,-6.669357776641845703e+00,7.942632675170898438e+00,2.026043319702148438e+01,2.037871170043945312e+01,1.465420055389404297e+01,2.633150482177734375e+01,3.472128295898437500e+01,4.577695846557617188e+01,5.008649826049804688e+01,5.179649353027343750e+01,5.030395507812500000e+01,4.928872680664062500e+01,4.233010101318359375e+01,3.290513229370117188e+01,2.938030624389648438e+01,1.984247589111328125e+01,1.199688339233398438e+01,5.654372215270996094e+00,1.451649093627929688e+01,1.686148452758789062e+01,1.810561752319335938e+01,2.592933654785156250e+01,3.890771484375000000e+01,5.720415496826171875e+01,7.806734466552734375e+01,8.785769653320312500e+01,9.038945007324218750e+01,8.842889404296875000e+01,8.472166442871093750e+01,7.369490814208984375e+01,5.737375640869140625e+01,3.584997940063476562e+01,2.004279899597167969e+01,1.510946273803710938e+01,1.778968811035156250e+01,2.300221252441406250e+01,2.450634002685546875e+01,2.585868835449218750e+01,2.701074028015136719e+01,2.578620719909667969e+01,2.997710418701171875e+01,2.773980903625488281e+01,3.317596817016601562e+01,4.364646148681640625e+01,4.961500167846679688e+01,4.768312835693359375e+01,4.271273040771484375e+01,5.347523117065429688e+01,7.346133422851562500e+01,8.079745483398437500e+01,8.696876525878906250e+01,8.407465362548828125e+01,7.556196594238281250e+01,5.609965515136718750e+01,4.123617553710937500e+01,4.124138641357421875e+01,5.292079925537109375e+01,5.024918365478515625e+01,4.361639404296875000e+01,4.619240570068359375e+01,5.620013427734375000e+01,2.696890640258789062e+01,1.245083618164062500e+01,7.717153072357177734e+00,3.168626546859741211e+00,-3.308487415313720703e+00,-1.757962417602539062e+01,-1.906725502014160156e+01,-1.592569351196289062e+01,-3.268783569335937500e+00,3.341518402099609375e+01,6.389638519287109375e+01,7.465971374511718750e+01,6.060958862304687500e+01,2.992013168334960938e+01,-7.170489311218261719e+00,-3.104553031921386719e+01,-3.780061721801757812e+01,-3.251919174194335938e+01,-2.860600280761718750e+01,-2.985677719116210938e+01,-2.939672088623046875e+01,-2.593148803710937500e+01,-2.345347976684570312e+01,-1.456765365600585938e+01,-1.135163688659667969e+01,-1.186483192443847656e+01,-1.016104602813720703e+01,-5.003731727600097656e+00,8.734441757202148438e+00,2.895311737060546875e+01,3.528704833984375000e+01,2.922315597534179688e+01,1.405615425109863281e+01,8.124568939208984375e+00,8.182394981384277344e+00,3.692151308059692383e+00,2.795292663574218750e+01,4.234960937500000000e+01,4.365943908691406250e+01,4.692938995361328125e+01,5.415766143798828125e+01,5.221376800537109375e+01,4.657854461669921875e+01,4.888250732421875000e+01,4.338843536376953125e+01,3.827533721923828125e+01,3.721382141113281250e+01,3.555326080322265625e+01,3.687486267089843750e+01,4.965312957763671875e+01,4.735888671875000000e+01,3.755018615722656250e+01,3.854520416259765625e+01,4.271900939941406250e+01,4.053797149658203125e+01,3.859494018554687500e+01,4.040438461303710938e+01,4.256325912475585938e+01,4.535306549072265625e+01,4.475031280517578125e+01,4.547635269165039062e+01,4.794815826416015625e+01,4.606618499755859375e+01,4.010338973999023438e+01,4.089981079101562500e+01,4.500454711914062500e+01,4.226911926269531250e+01,3.466469573974609375e+01,2.390264129638671875e+01,2.054957008361816406e+01,4.015058898925781250e+01,7.875662994384765625e+01,7.417694091796875000e+01,4.619497680664062500e+01,8.107186317443847656e+00,-1.109843373298645020e+00,-8.886235237121582031e+00,-1.766547775268554688e+01,-1.835997390747070312e+01,-1.248060417175292969e+01,-3.216164827346801758e+00,-9.819042682647705078e-01,-1.469215273857116699e+00,4.864819526672363281e+00,2.600694847106933594e+01,2.732337951660156250e+01,2.124451828002929688e+01,2.056048965454101562e+01,2.093488693237304688e+01,1.384285926818847656e+01,-4.894062042236328125e+00,-2.099288940429687500e+01,-3.046466255187988281e+01,-2.728169441223144531e+01,-1.345090866088867188e+01,4.328331947326660156e+00,7.988565444946289062e+00,1.054469394683837891e+01,1.183723545074462891e+01,3.809258460998535156e+00,-9.218605041503906250e+00,-1.019573020935058594e+01,-7.477496147155761719e+00,-8.091414451599121094e+00,-9.052395820617675781e+00,1.357818245887756348e+00,1.194464778900146484e+01,1.502612018585205078e+01,1.581760978698730469e+01,1.296045398712158203e+01,3.856096267700195312e+00,-7.301363468170166016e+00,-1.193779850006103516e+01,-7.636442184448242188e+00,-9.923473358154296875e+00,-1.279843521118164062e+01,-7.995889663696289062e+00,7.282532215118408203e+00,2.660166740417480469e+01,3.133365440368652344e+01,2.436157798767089844e+01,3.230434799194335938e+01,3.379597091674804688e+01,2.599463081359863281e+01,2.151380538940429688e+01,1.705411148071289062e+01,2.035343170166015625e+01,3.399356079101562500e+01,5.047805786132812500e+01,5.422753143310546875e+01,4.778407287597656250e+01,2.935988044738769531e+01,2.953677415847778320e+00,-1.881702423095703125e+01,-3.112479019165039062e+01,-2.960816764831542969e+01,-2.293807983398437500e+01,-2.282775497436523438e+01,-2.877586364746093750e+01,-3.869448852539062500e+01,-3.930547714233398438e+01,-3.621766281127929688e+01,-2.826470756530761719e+01,-2.052420043945312500e+01,-9.798646926879882812e+00,-6.950596809387207031e+00,-4.947096824645996094e+00,7.590621948242187500e+00,1.143874263763427734e+01,1.063922309875488281e+01,7.355858325958251953e+00,1.097966194152832031e+01,1.705258750915527344e+01,1.254220581054687500e+01,9.490722656250000000e+00,6.854203224182128906e+00,7.489337921142578125e+00,1.491192340850830078e+01,1.272036933898925781e+01,3.523033142089843750e+01,5.498834228515625000e+01,6.275383758544921875e+01,6.152079772949218750e+01,4.766155242919921875e+01,3.977867507934570312e+01,2.005170059204101562e+01,7.619980812072753906e+00,1.349358940124511719e+01,7.879668712615966797e+00,-1.471240997314453125e+00,1.044672584533691406e+01,4.453357315063476562e+01,7.440998840332031250e+01,8.546404266357421875e+01,8.025090789794921875e+01,7.231030273437500000e+01,6.363771820068359375e+01,4.667612838745117188e+01,4.026285934448242188e+01,5.531365966796875000e+01,8.292362976074218750e+01,8.252989196777343750e+01,8.833256530761718750e+01,9.673545837402343750e+01,9.300225830078125000e+01,7.404174041748046875e+01,3.928530883789062500e+01,9.629281044006347656e+00,-4.496816396713256836e-01,7.690448760986328125e+00,1.736908912658691406e+01,2.171492195129394531e+01,2.265635681152343750e+01,2.329081726074218750e+01,2.801399612426757812e+01,2.693979644775390625e+01,1.180252075195312500e+01,1.513078022003173828e+01,3.270100784301757812e+01,3.162110900878906250e+01,2.529181671142578125e+01,2.559975624084472656e+01,2.456019210815429688e+01,1.022033500671386719e+01,8.376201629638671875e+00,5.036089420318603516e+00,1.493970870971679688e+01,3.490267562866210938e+01,5.790268707275390625e+01,7.275547790527343750e+01,8.162661743164062500e+01,8.299368286132812500e+01,7.541255187988281250e+01,6.729483795166015625e+01,6.013897323608398438e+01,4.314347839355468750e+01,2.946176528930664062e+01,2.719534873962402344e+01,2.340697097778320312e+01,2.936040306091308594e+01,3.204936981201171875e+01,8.403253555297851562e+00,3.464259862899780273e+00,-7.975831985473632812e+00,-3.096144104003906250e+01,-4.170429229736328125e+01,-4.599254226684570312e+01,-3.604080581665039062e+01,-2.233453369140625000e+01,-2.744457483291625977e+00,3.309245347976684570e+00,2.929337024688720703e+00,4.793680191040039062e+00,8.599517822265625000e+00,1.726049423217773438e+01,3.269931411743164062e+01,3.742627716064453125e+01,3.391374206542968750e+01,3.378517150878906250e+01,3.304764556884765625e+01,2.949198532104492188e+01,3.312419891357421875e+01,3.738479995727539062e+01,3.919834899902343750e+01,3.770970916748046875e+01,4.340803909301757812e+01,4.656925201416015625e+01,4.216962432861328125e+01,3.452762985229492188e+01,3.511791229248046875e+01,4.783361434936523438e+01,5.827937698364257812e+01,5.577793884277343750e+01,4.775743103027343750e+01,4.428254699707031250e+01,4.244822692871093750e+01,4.221579742431640625e+01,4.538899230957031250e+01,4.420990371704101562e+01,4.009153747558593750e+01,3.918688964843750000e+01,3.487866592407226562e+01,3.452475357055664062e+01,3.671324920654296875e+01,3.968137741088867188e+01,4.486132049560546875e+01,4.741336441040039062e+01,4.267413711547851562e+01,3.919571685791015625e+01,3.402823638916015625e+01,3.175119209289550781e+01,2.941395187377929688e+01,2.864524078369140625e+01,2.668165969848632812e+01,2.915091323852539062e+01,5.647069168090820312e+01,7.686931610107421875e+01,8.747769165039062500e+01,8.987329101562500000e+01,8.929232788085937500e+01,9.037841796875000000e+01,7.653541564941406250e+01,3.746604156494140625e+01,4.504984855651855469e+00,-1.310713958740234375e+01,-1.568726539611816406e+01,-1.456806087493896484e+01,-1.131949806213378906e+01,-6.892215251922607422e+00,-5.000196456909179688e+00,-4.419242858886718750e+00,-2.238815426826477051e-01,2.464581966400146484e+00,-6.187217235565185547e-01,-1.240187454223632812e+01,-2.619575881958007812e+01,-3.861085510253906250e+01,-3.273720169067382812e+01,-1.750334548950195312e+01,-1.162764358520507812e+01,-7.700995445251464844e+00,-1.402322292327880859e+01,-1.506952667236328125e+01,-9.958486557006835938e+00,4.075201451778411865e-01,4.836809635162353516e+00,3.116364860534667969e+01,3.498079681396484375e+01,2.165958595275878906e+01,6.571506500244140625e+00,-9.083244323730468750e+00,-5.500322341918945312e+00,-5.126543045043945312e+00,1.903972744941711426e+00,-4.652120113372802734e+00,-1.291809797286987305e+00,8.621335983276367188e+00,1.360788440704345703e+01,7.582350730895996094e+00,4.680281639099121094e+00,8.364886641502380371e-01,-3.415044784545898438e+00,-3.907728433609008789e+00,-5.596420764923095703e-01,6.240918636322021484e-01,1.449059867858886719e+01,1.166185760498046875e+01,6.951701164245605469e+00,7.032938003540039062e+00,8.148004531860351562e+00,1.084028434753417969e+01,1.177291679382324219e+01,3.014774513244628906e+01,5.045586776733398438e+01,5.879780578613281250e+01,4.382888031005859375e+01,3.043852806091308594e+01,2.952832412719726562e+01,2.398074531555175781e+01,2.026138687133789062e+01,2.843924903869628906e+01,2.439441871643066406e+01,1.929919052124023438e+01,1.463130187988281250e+01,-7.135878562927246094e+00,-9.437034606933593750e+00,-9.889762878417968750e+00,-7.484877586364746094e+00,4.294363021850585938e+00,1.151849937438964844e+01,1.183241462707519531e+01,2.355349731445312500e+01,3.781122589111328125e+01,3.404717636108398438e+01,2.071743965148925781e+01,2.766309356689453125e+01,3.432205963134765625e+01,3.471000671386718750e+01,2.358509445190429688e+01,7.547502517700195312e+00,4.074468135833740234e+00,-3.150000095367431641e+00,-9.926952362060546875e+00,-1.091606330871582031e+01,-1.926521682739257812e+01,-2.639219665527343750e+01,-2.916750335693359375e+01,-3.044703674316406250e+01,-3.369053649902343750e+01,-3.646109771728515625e+01,-4.011896896362304688e+01,-4.214120483398437500e+01,-3.963193893432617188e+01,-2.971111297607421875e+01,-7.048120498657226562e+00,1.420297050476074219e+01,3.017879867553710938e+01,3.421075439453125000e+01,2.863820648193359375e+01,3.150129318237304688e+01,3.578545379638671875e+01,3.458696746826171875e+01,2.303387832641601562e+01,2.821179771423339844e+01,3.549205780029296875e+01,2.848086929321289062e+01,2.701887702941894531e+01,2.856794548034667969e+01,3.288613891601562500e+01,3.123648071289062500e+01,2.930914306640625000e+01,4.170976257324218750e+01,4.573465728759765625e+01,5.675373840332031250e+01,6.898509216308593750e+01,8.125749206542968750e+01,9.197196960449218750e+01,8.459411621093750000e+01,7.347473907470703125e+01,6.451095581054687500e+01,5.522458648681640625e+01,5.332137298583984375e+01,5.497126007080078125e+01,7.418907165527343750e+01,9.589195251464843750e+01,9.577392578125000000e+01,8.581152343750000000e+01,7.392808532714843750e+01,4.428680801391601562e+01,3.806309890747070312e+01,3.029166793823242188e+01,2.317278289794921875e+01,3.062072753906250000e+01,1.672599029541015625e+01,9.959334135055541992e-02,-7.381627082824707031e+00,2.254215240478515625e+00,7.307024478912353516e+00,1.083967590332031250e+01,2.112516212463378906e+01,2.712573623657226562e+01,2.415911102294921875e+01,2.536392211914062500e+01,1.548888397216796875e+01,1.312476539611816406e+01,1.728652572631835938e+01,2.317572784423828125e+01,2.609822082519531250e+01,2.092013359069824219e+01,2.247587394714355469e+01,2.756703567504882812e+01,3.848213195800781250e+01,4.574535751342773438e+01,2.296234893798828125e+01,2.947723770141601562e+01,3.629309844970703125e+01,4.455397796630859375e+01,5.056326293945312500e+01,3.894827270507812500e+01,2.682512474060058594e+01,2.628439331054687500e+01,1.548499870300292969e+01,1.056184959411621094e+01,9.229959487915039062e+00,7.096166610717773438e-01,-4.125954151153564453e+00,-5.090737342834472656e+00,9.326028823852539062e+00,9.088699340820312500e+00,1.627724838256835938e+01,3.484057998657226562e+01,4.328984069824218750e+01,4.588912963867187500e+01,5.604610443115234375e+01,5.431624984741210938e+01,3.392257690429687500e+01,2.636173057556152344e+01,2.669751548767089844e+01,2.409426879882812500e+01,2.676748657226562500e+01,2.295264816284179688e+01,2.604897880554199219e+01,3.001621055603027344e+01,2.513171386718750000e+01,2.661205291748046875e+01,2.570745849609375000e+01,2.340638732910156250e+01,2.102945327758789062e+01,2.447116088867187500e+01,2.592201614379882812e+01,2.580089950561523438e+01,2.929036521911621094e+01,3.086989021301269531e+01,3.491680908203125000e+01,4.057737731933593750e+01,4.216584014892578125e+01,4.754880142211914062e+01,4.620240020751953125e+01,4.498361587524414062e+01,4.111411285400390625e+01,3.619972229003906250e+01,3.177444458007812500e+01,3.418925094604492188e+01,3.414499664306640625e+01,3.191963386535644531e+01,3.271154022216796875e+01,2.808874320983886719e+01,2.752120590209960938e+01,2.511341094970703125e+01,2.446151351928710938e+01,2.652051544189453125e+01,3.057037734985351562e+01,6.886293029785156250e+01,5.698807907104492188e+01,1.704516029357910156e+01,-1.757674598693847656e+01,-1.819050598144531250e+01,-1.189495849609375000e+01,5.162082672119140625e+00,1.211299514770507812e+01,3.494532775878906250e+01,5.736665344238281250e+01,7.147113800048828125e+01,7.758525085449218750e+01,7.839263916015625000e+01,6.430657196044921875e+01,4.430070495605468750e+01,4.024473190307617188e+01,4.459914398193359375e+01,4.210505676269531250e+01,4.192044067382812500e+01,4.191896820068359375e+01,4.255745697021484375e+01,4.378252410888671875e+01,5.052101516723632812e+01,6.454620361328125000e+01,7.439779663085937500e+01,6.728411865234375000e+01,5.003132629394531250e+01,4.904738998413085938e+01,3.177083969116210938e+01,3.058012008666992188e+01,3.192331695556640625e+01,2.556914520263671875e+01,2.890740585327148438e+01,2.969740676879882812e+01,3.159279441833496094e+01,3.472419738769531250e+01,2.415441513061523438e+01,2.362686538696289062e+01,1.566093540191650391e+01,1.497390985488891602e+00,-1.402132225036621094e+01,-2.223775482177734375e+01,-1.453062629699707031e+01,-9.019346833229064941e-01,9.152553558349609375e+00,2.461686706542968750e+01,4.632461547851562500e+01,4.110189819335937500e+01,2.776518821716308594e+01,2.398159980773925781e+01,3.022918891906738281e+01,3.217550659179687500e+01,2.592510223388671875e+01,2.821865272521972656e+01,3.581607818603515625e+01,5.100403594970703125e+01,5.365399551391601562e+01,5.156962966918945312e+01,5.775035095214843750e+01,5.720503234863281250e+01,5.265157318115234375e+01,4.315798187255859375e+01,3.992385864257812500e+01,4.744356536865234375e+01,4.324441909790039062e+01,2.541262435913085938e+01,2.006192016601562500e+01,1.799318313598632812e+01,1.454831790924072266e+01,1.736966896057128906e+01,2.875252723693847656e+01,3.203704833984375000e+01,3.484105682373046875e+01,3.362007904052734375e+01,3.362319183349609375e+01,3.548776245117187500e+01,4.058485412597656250e+01,4.840477752685546875e+01,4.815415954589843750e+01,4.328906250000000000e+01,4.656668853759765625e+01,3.776559448242187500e+01,3.533047866821289062e+01,3.189344215393066406e+01,3.220950317382812500e+01,3.140504837036132812e+01,3.039294624328613281e+01,2.930009651184082031e+01,3.357041549682617188e+01,4.100409698486328125e+01,4.412861251831054688e+01,4.794593048095703125e+01,5.336282348632812500e+01,4.878138732910156250e+01,4.850939941406250000e+01,3.921192169189453125e+01,3.576679992675781250e+01,4.172033691406250000e+01,5.080047225952148438e+01,4.813973999023437500e+01,3.766920471191406250e+01,3.039511489868164062e+01,3.906962966918945312e+01,4.402483367919921875e+01,4.622905349731445312e+01,4.790401458740234375e+01,5.187794494628906250e+01,6.264818572998046875e+01,7.371907806396484375e+01,7.236868286132812500e+01,5.375105285644531250e+01,4.276564025878906250e+01,4.234217453002929688e+01,3.680707550048828125e+01,3.399634552001953125e+01,9.199191093444824219e+00,3.456130504608154297e+00,1.654543685913085938e+01,2.978166198730468750e+01,3.516832733154296875e+01,3.727964782714843750e+01,3.450280761718750000e+01,8.655559539794921875e+00,-1.817620849609375000e+01,-2.586450767517089844e+01,-2.398197937011718750e+01,-8.725063323974609375e+00,5.366505622863769531e+00,8.167030334472656250e+00,1.495034217834472656e+01,2.058174514770507812e+01,1.909767913818359375e+01,1.780744552612304688e+01,6.727552413940429688e+00,-9.406304359436035156e-01,-8.710252761840820312e+00,-3.829786777496337891e+00,7.761888504028320312e+00,1.185438537597656250e+01,1.276626586914062500e+01,1.797921562194824219e+01,2.084033584594726562e+01,3.321744537353515625e+01,4.314293670654296875e+01,3.557072067260742188e+01,2.803666305541992188e+01,2.468734359741210938e+01,3.016094207763671875e+01,2.503015136718750000e+01,2.669479560852050781e+01,2.746038818359375000e+01,2.820911026000976562e+01,3.397739791870117188e+01,3.661658859252929688e+01,2.599108886718750000e+01,1.840923309326171875e+01,2.033261108398437500e+01,2.025582885742187500e+01,2.275150680541992188e+01,1.917530822753906250e+01,2.456446075439453125e+01,2.755045700073242188e+01,2.387381744384765625e+01,2.121069717407226562e+01,1.148001861572265625e+01,-1.048553085327148438e+01,-1.451723670959472656e+01,2.291844129562377930e+00,3.768675231933593750e+01,6.631147003173828125e+01,7.606281280517578125e+01,8.311273193359375000e+01,8.703492736816406250e+01,8.933297729492187500e+01,8.533627319335937500e+01,7.180187988281250000e+01,5.856998443603515625e+01,5.228213500976562500e+01,1.987145614624023438e+01,1.684839248657226562e+01,1.871059799194335938e+01,9.325115203857421875e+00,1