.315710353851318359e+01,2.060789871215820312e+01,2.867272567749023438e+01,2.866640853881835938e+01,2.086250686645507812e+01,1.498756504058837891e+01,1.681270980834960938e+01,2.579578018188476562e+01,3.244366455078125000e+01,3.096191406250000000e+01,3.186521530151367188e+01,2.773358345031738281e+01,4.781154632568359375e+01,5.918185806274414062e+01,6.544941711425781250e+01,6.322281646728515625e+01,5.709499740600585938e+01,5.287496566772460938e+01,5.803519821166992188e+01,5.478406524658203125e+01,5.146414184570312500e+01,5.561666107177734375e+01,5.965709686279296875e+01,6.818566894531250000e+01,6.860295104980468750e+01,6.117279815673828125e+01,5.621774673461914062e+01,4.653777313232421875e+01,3.066162872314453125e+01,2.563677978515625000e+01,3.126858520507812500e+01,3.411840820312500000e+01,4.579544067382812500e+01,6.157666015625000000e+01,6.920121002197265625e+01,7.249555969238281250e+01,7.248646545410156250e+01,6.579791259765625000e+01,7.149462127685546875e+01,8.496951293945312500e+01,9.167882537841796875e+01,9.651875305175781250e+01,9.502919006347656250e+01,9.188727569580078125e+01,7.741618347167968750e+01,4.637695693969726562e+01,1.174189186096191406e+01,-2.167956590652465820e+00,1.050984382629394531e+00,6.511324882507324219e+00,1.598636913299560547e+01,2.234341430664062500e+01,2.550407791137695312e+01,2.532626724243164062e+01,1.830326461791992188e+01,2.056987762451171875e+00,-1.969724082946777344e+01,-4.339611053466796875e+01,-4.879562377929687500e+01,-3.218146514892578125e+01,-1.709740066528320312e+01,-1.028631210327148438e+01,-1.045863819122314453e+01,-7.078011989593505859e+00,-1.291423606872558594e+01,-1.357283592224121094e+01,-7.854244232177734375e+00,-5.030843734741210938e+00,-1.650103926658630371e+00,1.821367263793945312e+01,3.400445556640625000e+01,3.522483062744140625e+01,2.263741111755371094e+01,2.431284904479980469e+01,2.686761093139648438e+01,2.438417816162109375e+01,1.413828277587890625e+01,1.065055370330810547e+01,8.726956844329833984e-01,1.018954515457153320e+00,1.126721096038818359e+01,1.625018119812011719e+01,1.682207298278808594e+01,4.885551929473876953e+00,2.528803348541259766e+00,6.148112773895263672e+00,1.569605588912963867e+00,-4.193565368652343750e+00,-7.895153522491455078e+00,2.999069213867187500e+00,1.355478096008300781e+01,1.925293350219726562e+01,1.742745590209960938e+01,1.556527328491210938e+01,8.491269111633300781e+00,7.576755523681640625e+00,9.116962432861328125e+00,2.616407203674316406e+01,3.166462707519531250e+01,3.216200256347656250e+01,2.416497421264648438e+01,2.990639495849609375e+01,3.482836151123046875e+01,2.007455444335937500e+01,5.283329010009765625e+00,1.354272127151489258e+00,-9.904803037643432617e-01,-9.448497772216796875e+00,-1.710078430175781250e+01,-9.797126770019531250e+00,-4.143778800964355469e+00,-3.709204494953155518e-01,1.481378555297851562e+01,3.634043884277343750e+01,3.787963104248046875e+01,3.532600021362304688e+01,2.650890922546386719e+01,2.027006912231445312e+01,1.733282470703125000e+01,2.844088363647460938e+01,3.721817016601562500e+01,3.098296356201171875e+01,1.589487266540527344e+01,1.150262069702148438e+01,1.623558425903320312e+01,2.095965576171875000e+01,2.461431884765625000e+01,2.399151420593261719e+01,2.149898910522460938e+01,1.920252227783203125e+01,1.860138511657714844e+01,1.953043746948242188e+01,1.817583465576171875e+01,2.133131408691406250e+01,2.727415084838867188e+01,2.890162277221679688e+01,2.826173591613769531e+01,2.282350158691406250e+01,2.719353485107421875e+01,2.760157394409179688e+01,2.556184768676757812e+01,2.972613525390625000e+01,3.409060668945312500e+01,2.777175521850585938e+01,2.331592559814453125e+01,2.244343185424804688e+01,2.194924163818359375e+01,1.839559936523437500e+01,1.900417709350585938e+01,2.209960937500000000e+01,-3.736244201660156250e+00,-2.208269500732421875e+01,-2.970159912109375000e+01,-3.128621864318847656e+01,-1.903449630737304688e+01,-6.310082435607910156e+00,9.693145751953125000e+00,1.293525981903076172e+01,8.845155715942382812e+00,-1.191633415222167969e+01,-3.280747222900390625e+01,-3.457776260375976562e+01,-2.000229644775390625e+01,-1.526614427566528320e+00,1.498336696624755859e+01,1.929244422912597656e+01,1.978541183471679688e+01,2.783400726318359375e+01,3.025872802734375000e+01,2.453786277770996094e+01,1.232760238647460938e+01,-4.181377887725830078e+00,-1.718553352355957031e+01,-2.526458549499511719e+01,-2.607474899291992188e+01,-1.858362579345703125e+01,-1.141523742675781250e+01,-7.119259834289550781e+00,-1.317457795143127441e+00,9.733276367187500000e-01,3.349642753601074219e+00,-1.159097576141357422e+01,-1.820666694641113281e+01,-7.987896919250488281e+00,8.752973556518554688e+00,1.535099220275878906e+01,3.061717605590820312e+01,3.766319274902343750e+01,1.968685913085937500e+01,3.457429885864257812e+00,7.017692327499389648e-01,7.070112228393554688e+00,1.342220687866210938e+01,1.404681205749511719e+01,1.258014202117919922e+01,1.066634178161621094e+01,5.028223037719726562e+00,1.592817306518554688e+01,1.974416160583496094e+01,3.685076141357421875e+01,5.778124237060546875e+01,7.083528137207031250e+01,8.343667602539062500e+01,8.715510559082031250e+01,8.781039428710937500e+01,7.443325805664062500e+01,5.161936950683593750e+01,3.342168426513671875e+01,2.407958602905273438e+01,1.189255714416503906e+01,7.547853469848632812e+00,1.777679634094238281e+01,4.227814197540283203e+00,2.605261802673339844e+00,5.358193397521972656e+00,9.835771560668945312e+00,1.927713966369628906e+01,2.261574172973632812e+01,2.263054847717285156e+01,2.294280624389648438e+01,2.417329788208007812e+01,3.531809616088867188e+01,3.581597518920898438e+01,3.684540557861328125e+01,4.015055847167968750e+01,4.068459320068359375e+01,3.829576110839843750e+01,3.324805450439453125e+01,3.101632308959960938e+01,2.830323028564453125e+01,1.535451316833496094e+01,1.169453239440917969e+01,1.644581222534179688e+01,2.668303298950195312e+01,4.255920028686523438e+01,3.974367523193359375e+01,4.584030532836914062e+01,4.971001434326171875e+01,4.902663421630859375e+01,4.500787353515625000e+01,5.611347198486328125e+01,5.642878723144531250e+01,5.620660400390625000e+01,4.814061737060546875e+01,4.005079650878906250e+01,4.457217407226562500e+01,4.723690795898437500e+01,4.035243225097656250e+01,2.303686714172363281e+01,6.294378280639648438e+00,3.960128068923950195e+00,4.040453433990478516e+00,1.117143630981445312e+01,1.540095806121826172e+01,2.542615890502929688e+01,3.623345565795898438e+01,4.209246063232421875e+01,3.172904968261718750e+01,2.040775299072265625e+01,2.179238510131835938e+01,2.796732139587402344e+01,2.927079010009765625e+01,2.801415061950683594e+01,3.028573989868164062e+01,3.972364807128906250e+01,4.105955886840820312e+01,3.128953742980957031e+01,3.754651641845703125e+01,5.133158493041992188e+01,6.389991760253906250e+01,7.494946289062500000e+01,9.007539367675781250e+01,9.052386474609375000e+01,7.241038513183593750e+01,5.901809692382812500e+01,4.721762084960937500e+01,3.882265472412109375e+01,3.753745269775390625e+01,4.162199783325195312e+01,3.585691833496093750e+01,2.428055953979492188e+01,2.324673271179199219e+01,2.265359497070312500e+01,1.702612304687500000e+01,1.644398880004882812e+01,1.304557609558105469e+01,1.317686843872070312e+01,3.070869445800781250e+00,1.345140337944030762e-01,1.266364669799804688e+01,2.437314987182617188e+01,1.421048164367675781e+01,3.081842899322509766e+00,5.522345066070556641e+00,2.934249877929687500e+00,-2.276436328887939453e+00,2.823566675186157227e+00,4.340437889099121094e+00,-4.753150463104248047e+00,-1.183117771148681641e+01,-1.831115341186523438e+01,-1.564245510101318359e+01,1.702769279479980469e+00,1.162815284729003906e+01,1.523607063293457031e+01,1.472052001953125000e+01,3.293267822265625000e+01,5.437912368774414062e+01,4.711322784423828125e+01,2.986012077331542969e+01,3.045886230468750000e+01,3.832387542724609375e+01,3.858710861206054688e+01,3.549259948730468750e+01,3.445459747314453125e+01,3.366773986816406250e+01,3.229987335205078125e+01,4.338571166992187500e+01,5.760161209106445312e+01,7.572914123535156250e+01,7.807774353027343750e+01,6.120131683349609375e+01,6.048074340820312500e+01,5.570869445800781250e+01,3.360224151611328125e+01,2.646703147888183594e+01,3.421123504638671875e+01,3.415773010253906250e+01,2.663385391235351562e+01,1.566539955139160156e+01,-1.181778717041015625e+01,-2.926466751098632812e+01,-3.176912307739257812e+01,-2.523524475097656250e+01,-2.318290138244628906e+01,-1.859183692932128906e+01,-1.259354305267333984e+01,-1.076643705368041992e+00,8.663764953613281250e+00,3.265189170837402344e+00,-6.922268271446228027e-01,-4.064494609832763672e+00,-8.022980690002441406e+00,-1.134302902221679688e+01,-1.326422500610351562e+01,-1.982181739807128906e+01,-2.300786590576171875e+01,-3.561437225341796875e+01,-3.657809829711914062e+01,-3.584354019165039062e+01,-3.761582946777343750e+01,-3.386224746704101562e+01,-2.767490768432617188e+01,-2.801248931884765625e+01,-2.643578720092773438e+01,-2.684217453002929688e+01,-2.765573120117187500e+01,-2.459818458557128906e+01,-1.786392593383789062e+01,-3.934676647186279297e+00,-5.567473411560058594e+00,-7.896595954895019531e+00,-2.707589864730834961e+00,-3.828378200531005859e+00,-4.494255065917968750e+00,2.467357635498046875e+00,1.047850036621093750e+01,9.578516006469726562e+00,5.022640228271484375e+00,1.698352456092834473e+00,-6.988051891326904297e+00,-1.123915100097656250e+01,-1.727001190185546875e+01,-2.050917053222656250e+01,-2.562302780151367188e+01,-2.996283149719238281e+01,-1.674432945251464844e+01,-6.218554973602294922e+00,-1.414342999458312988e+00,7.398814678192138672e+00,1.525983905792236328e+01,1.786212158203125000e+01,2.011170959472656250e+01,2.449633407592773438e+01,2.413678741455078125e+01,2.442714691162109375e+01,2.782212829589843750e+01,2.608909416198730469e+01,2.452276992797851562e+01,2.351081085205078125e+01,1.528930187225341797e+01,1.736353111267089844e+01,1.709811973571777344e+01,1.826168251037597656e+01,2.091175460815429688e+01,2.857018280029296875e+01,1.861410140991210938e+01,-1.248901367187500000e+01,-2.689402008056640625e+01,-2.056342697143554688e+01,1.393495678901672363e+00,1.660278320312500000e+01,2.003205490112304688e+01,1.979106140136718750e+01,3.324414062500000000e+01,4.306420135498046875e+01,5.248417282104492188e+01,5.966420364379882812e+01,6.497231292724609375e+01,7.186808776855468750e+01,7.889860534667968750e+01,8.266709899902343750e+01,7.952470397949218750e+01,8.594535827636718750e+01,1.001515960693359375e+02,1.015693511962890625e+02,9.162748718261718750e+01,9.067604064941406250e+01,8.716657257080078125e+01,8.899880218505859375e+01,8.638977050781250000e+01,6.925317382812500000e+01,6.224071502685546875e+01,6.436071014404296875e+01,6.329197311401367188e+01,5.778878021240234375e+01,6.133517074584960938e+01,5.175467681884765625e+01,4.121012115478515625e+01,3.572880554199218750e+01,3.922618865966796875e+01,4.305541229248046875e+01,4.852702331542968750e+01,4.794374847412109375e+01,4.803123474121093750e+01,5.370672988891601562e+01,5.308409881591796875e+01,5.852721405029296875e+01,5.781259918212890625e+01,5.798208999633789062e+01,5.252378845214843750e+01,5.277189636230468750e+01,6.200452423095703125e+01,7.839314270019531250e+01,8.617861938476562500e+01,8.382382202148437500e+01,7.306500244140625000e+01,6.470103454589843750e+01,6.206060028076171875e+01,5.379639434814453125e+01,4.443492126464843750e+01,4.999230957031250000e+01,5.713628005981445312e+01,5.482434844970703125e+01,5.393119430541992188e+01,4.906203460693359375e+01,3.900325012207031250e+01,3.573197937011718750e+01,2.553720474243164062e+01,2.125332260131835938e+01,2.802371978759765625e+01,2.957778930664062500e+01,8.882246971130371094e+00,-1.752347564697265625e+01,-3.046307373046875000e+01,-3.435815048217773438e+01,-2.407757568359375000e+01,-1.438523101806640625e+01,-4.526977539062500000e+00,3.926074266433715820e+00,8.814236640930175781e+00,1.766218566894531250e+01,2.085903549194335938e+01,2.500223731994628906e+01,3.182881927490234375e+01,3.227937698364257812e+01,3.027779960632324219e+01,2.673086166381835938e+01,2.509540939331054688e+01,2.572616004943847656e+01,2.203833961486816406e+01,2.766333770751953125e+01,2.785993957519531250e+01,2.240184974670410156e+01,2.007084274291992188e+01,2.934020042419433594e+01,4.462593841552734375e+01,5.500933837890625000e+01,4.971696472167968750e+01,3.941522979736328125e+01,3.723334884643554688e+01,3.889572143554687500e+01,4.181304931640625000e+01,4.556340026855468750e+01,5.350665283203125000e+01,5.913246917724609375e+01,4.457739257812500000e+01,1.470307826995849609e+01,1.542757797241210938e+01,6.065978050231933594e+00,-1.816228485107421875e+01,-3.077948570251464844e+01,-3.650849914550781250e+01,-3.392612457275390625e+01,-2.270701026916503906e+01,-1.002568054199218750e+01,-1.707292437553405762e+00,5.881087779998779297e-01,5.114414691925048828e+00,5.049893856048583984e+00,3.056187391281127930e+00,1.461435198783874512e+00,-2.390502452850341797e+00,-1.008357715606689453e+01,-2.021787643432617188e+01,-2.390218734741210938e+01,-1.838633346557617188e+01,-1.585858917236328125e+01,-1.409993934631347656e+01,-1.070735549926757812e+01,-1.597531914710998535e+00,1.021618270874023438e+01,1.529598236083984375e+01,2.830345535278320312e+01,5.769123077392578125e+01,5.956989288330078125e+01,3.528706359863281250e+01,2.376914024353027344e+01,8.277458190917968750e+00,-8.401624679565429688e+00,-8.966896057128906250e+00,-9.172536849975585938e+00,-6.329946517944335938e+00,-5.480924248695373535e-01,1.309680366516113281e+01,6.653905868530273438e+00,-2.941793441772460938e+00,-9.041137695312500000e+00,-1.336414146423339844e+01,-1.837715530395507812e+01,-1.427373409271240234e+01,2.070091247558593750e+01,2.506541442871093750e+01,2.951939582824707031e+00,-1.607757949829101562e+01,-1.769908332824707031e+01,-1.986723327636718750e+01,-1.931255722045898438e+01,-1.834188079833984375e+01,-1.738330078125000000e+01,-2.629931831359863281e+01,-1.968147850036621094e+01,-1.202055740356445312e+01,-1.128835439682006836e+00,3.866593360900878906e+00,1.203017997741699219e+01,1.823174285888671875e+01,1.455357360839843750e+01,1.206604862213134766e+01,3.833683776855468750e+01,5.797936630249023438e+01,6.580458068847656250e+01,6.933891296386718750e+01,4.762604141235351562e+01,3.937854385375976562e+01,4.721767425537109375e+01,3.990612030029296875e+01,5.140004634857177734e+00,-9.184408187866210938e+00,-1.023124217987060547e+01,-2.064478635787963867e+00,1.223665237426757812e+01,9.150761604309082031e+00,4.575378894805908203e+00,7.707067966461181641e+00,7.523443222045898438e+00,5.279097557067871094e-01,-2.603633165359497070e+00,-2.511330366134643555e+00,-1.178101539611816406e+01,-1.969894599914550781e+01,-2.220936203002929688e+01,-1.618139266967773438e+01,-1.751754379272460938e+01,-1.908190536499023438e+01,-1.363063335418701172e+01,-3.654250621795654297e+00,-1.549525976181030273e+00,3.771329164505004883e+00,8.064035415649414062e+00,2.032122421264648438e+01,2.292605972290039062e+01,1.666237258911132812e+01,2.756153106689453125e+01,3.906710815429687500e+01,4.189733886718750000e+01,4.048828125000000000e+01,3.629676437377929688e+01,3.079338073730468750e+01,2.776583099365234375e+01,2.311258888244628906e+01,2.047297859191894531e+01,1.569139862060546875e+01,1.761381530761718750e+01,1.981657409667968750e+01,2.176752662658691406e+01,2.363428497314453125e+01,2.454045867919921875e+01,2.611001205444335938e+01,2.643716812133789062e+01,2.654623222351074219e+01,2.453283691406250000e+01,2.757972335815429688e+01,2.958789062500000000e+01,2.840039634704589844e+01,3.413725280761718750e+01,4.192695617675781250e+01,3.002669906616210938e+01,2.369260406494140625e+01,3.233178710937500000e+01,3.338610076904296875e+01,3.488739776611328125e+01,3.363003540039062500e+01,2.546771621704101562e+01,2.617488861083984375e+01,4.027859878540039062e+01,4.311486816406250000e+01,2.906548309326171875e+01,2.456784057617187500e+01,3.360501098632812500e+01,2.567197036743164062e+01,9.915798187255859375e+00,-8.189028739929199219e+00,-2.502597045898437500e+01,-3.240444183349609375e+01,-2.988153457641601562e+01,-1.943542480468750000e+01,-4.475230216979980469e+00,-8.168753623962402344e+00,-3.245519399642944336e+00,4.311358928680419922e+00,4.881196022033691406e+00,1.125571823120117188e+01,1.161736869812011719e+01,9.716300964355468750e+00,6.478636264801025391e+00,9.302629470825195312e+00,1.870957756042480469e+01,3.396416854858398438e+01,4.380380249023437500e+01,5.671831512451171875e+01,6.366158294677734375e+01,5.588246154785156250e+01,4.414044189453125000e+01,5.382197189331054688e+01,5.991493225097656250e+01,6.589904022216796875e+01,5.702158355712890625e+01,4.427058410644531250e+01,3.650450134277343750e+01,3.645788574218750000e+01,3.055135345458984375e+01,2.328654098510742188e+01,1.075864601135253906e+01,8.453714370727539062e+00,-3.253655195236206055e+00,-2.303900337219238281e+01,-3.522833633422851562e+01,-3.310223388671875000e+01,-2.416001129150390625e+01,-1.645685005187988281e+01,-1.402673912048339844e+01,-1.049403858184814453e+01,-5.791273117065429688e+00,-4.776588439941406250e+00,-2.733367204666137695e+00,4.798123836517333984e+00,-1.222167110443115234e+01,-2.802688598632812500e+01,-1.668645668029785156e+01,1.773346185684204102e+00,1.146736145019531250e+01,1.729919242858886719e+01,2.555748939514160156e+01,3.251696777343750000e+01,1.480876731872558594e+01,2.254405260086059570e+00,4.025916576385498047e+00,1.052232646942138672e+01,1.679232406616210938e+01,2.762866973876953125e+01,3.411238861083984375e+01,3.194660377502441406e+01,3.355690002441406250e+01,1.683154678344726562e+01,2.241489171981811523e+00,-3.970719575881958008e+00,1.670496225357055664e+00,1.464851379394531250e+01,2.257713317871093750e+01,1.723233795166015625e+01,-1.923114955425262451e-01,-1.089277744293212891e+01,-1.450409126281738281e+01,-1.754406929016113281e+01,-1.639965438842773438e+01,-1.545867061614990234e+01,-1.586863136291503906e+01,-1.497634124755859375e+01,-8.505468368530273438e+00,-1.298474979400634766e+01,-2.273195075988769531e+01,-2.161511230468750000e+01,-1.976138496398925781e+01,-8.790797233581542969e+00,-4.797791242599487305e-01,-1.076919794082641602e+00,-4.422851800918579102e-01,4.825272560119628906e+00,9.910369873046875000e+00,1.273247718811035156e+01,8.863883972167968750e+00,-2.333698034286499023e+00,-8.429162025451660156e+00,-6.740228652954101562e+00,-9.345786094665527344e+00,-4.779001235961914062e+00,-4.053759574890136719e+00,-4.229528903961181641e+00,-6.242069244384765625e+00,-8.277750015258789062e+00,-1.835234403610229492e+00,1.592628383636474609e+01,3.631397628784179688e+01,4.450498962402343750e+01,3.755020523071289062e+01,3.294326782226562500e+01,3.930309295654296875e+01,4.060662841796875000e+01,4.481501770019531250e+01,3.997988891601562500e+01,3.637271118164062500e+01,3.364656066894531250e+01,3.249302673339843750e+01,2.928195571899414062e+01,2.317737197875976562e+01,1.680873489379882812e+01,1.753614425659179688e+01,1.933866119384765625e+01,2.371928024291992188e+01,1.956704711914062500e+01,3.231226205825805664e-01,1.805945873260498047e+00,1.116499423980712891e+01,1.674034309387207031e+01,7.831548690795898438e+00,1.319891929626464844e+00,-3.069422721862792969e+00,-6.995523929595947266e+00,-1.038461112976074219e+01,-1.518565940856933594e+01,-1.273359203338623047e+01,-7.428038597106933594e+00,1.810292899608612061e-01,4.551855564117431641e+00,8.090360641479492188e+00,1.903624343872070312e+01,2.058411026000976562e+01,1.498097038269042969e+01,5.365243911743164062e+00,2.983217430114746094e+01,4.738979721069335938e+01,4.712913894653320312e+01,3.172349929809570312e+01,2.861981964111328125e+01,3.143105506896972656e+01,2.573361968994140625e+01,2.808363533020019531e+01,2.414734649658203125e+01,2.286650848388671875e+01,3.391372299194335938e+01,4.237763214111328125e+01,4.335763931274414062e+01,3.890373229980468750e+01,4.132611846923828125e+01,4.299869537353515625e+01,4.005219650268554688e+01,3.739862060546875000e+01,4.275619125366210938e+01,4.002388000488281250e+01,3.469548034667968750e+01,3.315942382812500000e+01,3.332994079589843750e+01,3.312834930419921875e+01,1.180219459533691406e+01,4.382173061370849609e+00,1.693733596801757812e+01,1.168195724487304688e+01,-4.595733165740966797e+00,7.239705085754394531e+00,1.799277496337890625e+01,3.192912292480468750e+01,3.652617645263671875e+01,2.673705291748046875e+01,2.188026046752929688e+01,1.826342582702636719e+01,1.937305831909179688e+01,3.447893524169921875e+01,3.432915115356445312e+01,1.423172187805175781e+01,1.325304508209228516e+01,8.583921432495117188e+00,7.512429237365722656e+00,2.870230436325073242e+00,-7.708557128906250000e+00,-2.174283599853515625e+01,-2.228312301635742188e+01,-3.760208368301391602e+00,2.532060623168945312e+01,5.365575790405273438e+01,6.056732177734375000e+01,4.199372863769531250e+01,3.319738006591796875e+01,3.198794937133789062e+01,5.466529083251953125e+01,6.666528320312500000e+01,7.245700073242187500e+01,5.023532104492187500e+01,3.047824478149414062e+01,2.258561706542968750e+01,2.243927001953125000e+01,3.658865737915039062e+01,5.058237075805664062e+01,5.437506103515625000e+01,5.248629760742187500e+01,4.286841583251953125e+01,2.090094375610351562e+01,3.330108404159545898e+00,-6.727032184600830078e+00,-1.014990901947021484e+01,-1.813673496246337891e+00,1.712703704833984375e+01,4.364920043945312500e+01,5.961597061157226562e+01,6.076841735839843750e+01,4.703050231933593750e+01,2.039479255676269531e+01,2.836925983428955078e-01,-6.758283615112304688e+00,-1.916342735290527344e+00,-5.904966592788696289e-02,5.284875869750976562e+00,1.114526557922363281e+01,1.388383293151855469e+01,1.139205360412597656e+01,1.202545547485351562e+01,2.564200210571289062e+01,2.418873786926269531e+01,2.243189239501953125e+01,1.926674842834472656e+01,2.561823844909667969e+01,2.792242050170898438e+01,3.104300880432128906e+01,1.233590698242187500e+01,-7.331012248992919922e+00,-1.683641052246093750e+01,-1.252562522888183594e+01,8.480316162109375000e+00,2.475137519836425781e+01,3.414414215087890625e+01,4.689247894287109375e+01,5.961889648437500000e+01,6.141763687133789062e+01,5.788348388671875000e+01,5.168120574951171875e+01,5.280820465087890625e+01,4.955149078369140625e+01,4.762472534179687500e+01,4.650765228271484375e+01,4.513420486450195312e+01,4.664604949951171875e+01,5.002547073364257812e+01,4.824053955078125000e+01,4.121290588378906250e+01,4.245811462402343750e+01,4.649539184570312500e+01,5.164410018920898438e+01,4.733168792724609375e+01,4.399806213378906250e+01,4.315046310424804688e+01,4.199819183349609375e+01,4.173744964599609375e+01,4.090330505371093750e+01,4.184950256347656250e+01,3.577331161499023438e+01,3.606525421142578125e+01,4.101459503173828125e+01,4.006996154785156250e+01,3.377942657470703125e+01,3.132173347473144531e+01,3.565727233886718750e+01,4.133001708984375000e+01,2.458386230468750000e+01,1.066680717468261719e+01,6.319169044494628906e+00,-1.150735616683959961e-01,-6.406517982482910156e+00,-1.359702205657958984e+01,-1.139999389648437500e+01,-3.235621929168701172e+00,1.727533340454101562e+00,4.623897075653076172e+00,1.622445297241210938e+01,3.294784545898437500e+01,3.755511093139648438e+01,3.699167633056640625e+01,2.543884086608886719e+01,2.579114341735839844e+01,2.599660873413085938e+01,2.317990493774414062e+01,2.054847908020019531e+01,2.424551010131835938e+01,1.924515533447265625e+01,1.409940719604492188e+01,5.920573234558105469e+00,7.251163482666015625e+00,1.448890781402587891e+01,2.170198440551757812e+01,1.971784591674804688e+01,3.164098358154296875e+01,3.670597076416015625e+01,3.784954071044921875e+01,3.841413116455078125e+01,2.837765502929687500e+01,2.058820343017578125e+01,1.019875240325927734e+01,2.052565765380859375e+01,2.522819137573242188e+01,3.481158494949340820e+00,-7.770693778991699219e+00,-6.482270240783691406e+00,1.086274719238281250e+01,3.079188346862792969e+01,4.811495208740234375e+01,5.857243347167968750e+01,6.509930419921875000e+01,6.649601745605468750e+01,6.805928039550781250e+01,7.077287292480468750e+01,6.985802459716796875e+01,6.776269531250000000e+01,5.762608337402343750e+01,4.492441558837890625e+01,4.302420043945312500e+01,4.230900573730468750e+01,5.728748321533203125e+01,7.949758911132812500e+01,7.425581359863281250e+01,5.099853134155273438e+01,5.007478713989257812e+01,5.515365219116210938e+01,4.060990142822265625e+01,-5.635623931884765625e-01,-1.951427459716796875e+01,-2.358785629272460938e+01,-1.503924751281738281e+01,-1.048282861709594727e+00,6.207987308502197266e+00,9.702897071838378906e+00,1.157138919830322266e+01,1.472864532470703125e+01,1.177700996398925781e+01,1.254598855972290039e+00,-1.386857795715332031e+01,-2.222124481201171875e+01,-2.700033569335937500e+01,-2.190506362915039062e+01,7.460682094097137451e-02,4.956476593017578125e+01,7.171672058105468750e+01,7.361087799072265625e+01,7.025772094726562500e+01,7.613458251953125000e+01,8.301066589355468750e+01,7.523332214355468750e+01,6.081073760986328125e+01,4.201806640625000000e+01,3.650827026367187500e+01,3.993503570556640625e+01,5.921556091308593750e+01,7.090689086914062500e+01,6.361269760131835938e+01,6.256137847900390625e+01,6.753419494628906250e+01,6.033253097534179688e+01,5.535599517822265625e+01,5.259717178344726562e+01,4.523364257812500000e+01,3.585752105712890625e+01,3.342812347412109375e+01,3.359574890136718750e+01,3.906119155883789062e+01,4.029360961914062500e+01,3.438573074340820312e+01,3.097347640991210938e+01,2.831986427307128906e+01,2.659260559082031250e+01,2.828165245056152344e+01,2.984938049316406250e+01,3.666051483154296875e+01,4.038307952880859375e+01,4.046080017089843750e+01,4.004481124877929688e+01,3.698570251464843750e+01,3.604190826416015625e+01,3.157606124877929688e+01,3.129642486572265625e+01,3.349119949340820312e+01,3.105840301513671875e+01,2.760611915588378906e+01,2.722165298461914062e+01,2.883066177368164062e+01,3.602474975585937500e+01,4.417411804199218750e+01,4.183762359619140625e+01,4.627622222900390625e+01,4.458774566650390625e+01,4.651554489135742188e+01,6.098387145996093750e+01,7.641390991210937500e+01,9.165438842773437500e+01,1.022545166015625000e+02,1.000758209228515625e+02,9.459599304199218750e+01,8.870370483398437500e+01,9.145435333251953125e+01,8.845526123046875000e+01,7.862847137451171875e+01,7.908319091796875000e+01,8.516946411132812500e+01,7.570391082763671875e+01,6.390969085693359375e+01,5.527461242675781250e+01,4.724669647216796875e+01,5.173708343505859375e+01,6.044078063964843750e+01,5.144371032714843750e+01,4.563864135742187500e+01,4.520191574096679688e+01,2.784424591064453125e+01,3.435382461547851562e+01,4.909728622436523438e+01,4.893288803100585938e+01,4.687643432617187500e+01,3.510905075073242188e+01,2.159906387329101562e+01,4.425640106201171875e+00,-9.269422531127929688e+00,-2.084187316894531250e+01,-2.937391281127929688e+01,-2.214257812500000000e+01,-9.652376174926757812e+00,9.374369382858276367e-01,1.054158210754394531e+01,1.856039047241210938e+01,2.388632202148437500e+01,2.378009033203125000e+01,1.317399120330810547e+01,7.598796844482421875e+00,1.960984230041503906e+01,2.183183670043945312e+01,1.653692626953125000e+01,1.335839462280273438e+01,1.029145812988281250e+