01,4.731169509887695312e+01,7.698759460449218750e+01,6.815814971923828125e+01,5.155407714843750000e+01,4.744195175170898438e+01,3.992051696777343750e+01,4.397422027587890625e+01,4.172589874267578125e+01,3.817514801025390625e+01,3.615779876708984375e+01,4.219577026367187500e+01,4.553755187988281250e+01,3.167658233642578125e+01,1.320335578918457031e+01,9.003285408020019531e+00,1.331686401367187500e+01,2.426492309570312500e+01,2.764508438110351562e+01,2.587331771850585938e+00,-7.300352573394775391e+00,-7.224281311035156250e+00,2.175524473190307617e+00,5.313491821289062500e+00,4.918998718261718750e+00,7.795061111450195312e+00,8.909975051879882812e+00,8.641855239868164062e+00,7.550496101379394531e+00,2.358258438110351562e+01,3.661177825927734375e+01,2.619173812866210938e+01,3.642806053161621094e+00,-1.302307891845703125e+01,-2.698513793945312500e+01,-2.032607650756835938e+01,-1.725371551513671875e+01,-2.041588973999023438e+01,-1.467315292358398438e+01,-8.188993453979492188e+00,-4.079468727111816406e+00,1.295128917694091797e+01,3.122227859497070312e+01,2.546172714233398438e+01,2.252432823181152344e+01,1.943399810791015625e+01,1.845976448059082031e+01,1.507753944396972656e+01,1.010017585754394531e+01,1.512854957580566406e+01,3.032652282714843750e+01,4.398910522460937500e+01,5.351895523071289062e+01,4.816208648681640625e+01,3.758638000488281250e+01,3.485009384155273438e+01,1.674944686889648438e+01,4.081040859222412109e+00,7.054055333137512207e-01,1.422060966491699219e+00,9.232798576354980469e+00,1.612812805175781250e+01,2.009100341796875000e+01,2.166005897521972656e+01,1.773789978027343750e+01,2.278643035888671875e+01,4.841839981079101562e+01,5.949094390869140625e+01,4.163400268554687500e+01,3.161284065246582031e+01,2.520299911499023438e+01,2.194366073608398438e+01,1.364141082763671875e+01,1.447056102752685547e+01,2.065184402465820312e+01,2.726750183105468750e+01,3.177464675903320312e+01,3.222566986083984375e+01,2.886860275268554688e+01,2.746125030517578125e+01,2.639940071105957031e+01,2.776795196533203125e+01,3.238733673095703125e+01,3.207070159912109375e+01,4.342433929443359375e+01,5.178233718872070312e+01,3.550244140625000000e+01,2.455990982055664062e+01,2.523700332641601562e+01,1.269853115081787109e+01,7.861646652221679688e+00,4.375506401062011719e+00,1.013968467712402344e+01,1.308808612823486328e+01,2.298977851867675781e+00,3.179181575775146484e+00,9.933732986450195312e+00,5.669577121734619141e+00,-3.536536216735839844e+00,9.564428925514221191e-01,1.091994857788085938e+01,1.230332946777343750e+01,1.828957748413085938e+01,2.492003250122070312e+01,1.305072212219238281e+01,-4.816496670246124268e-01,-4.522668838500976562e+00,-9.197051048278808594e+00,3.608395338058471680e+00,1.299720191955566406e+01,5.189113616943359375e+00,6.419281005859375000e+00,1.297459411621093750e+01,1.403824996948242188e+01,1.532482147216796875e+01,1.648236465454101562e+01,1.343783569335937500e+01,1.559103393554687500e+01,1.966856002807617188e+01,1.624023056030273438e+01,1.352140140533447266e+01,2.759917831420898438e+01,3.364672851562500000e+01,3.075601005554199219e+01,2.776441192626953125e+01,3.131236457824707031e+01,2.328429031372070312e+01,1.823432540893554688e+01,2.470703506469726562e+01,4.154139709472656250e+01,5.009674072265625000e+01,4.924250793457031250e+01,3.986631774902343750e+01,3.075762176513671875e+01,2.704736137390136719e+01,1.712351608276367188e+01,8.725027084350585938e+00,2.118898391723632812e+01,3.889675903320312500e+01,5.295834350585937500e+01,4.661763000488281250e+01,4.419621276855468750e+01,4.474182128906250000e+01,3.475460052490234375e+01,2.250534820556640625e+01,6.109761238098144531e+00,-9.512090682983398438e+00,-1.287298583984375000e+01,-1.228552436828613281e+01,-6.253785133361816406e+00,4.852944374084472656e+00,2.256358337402343750e+01,3.374698638916015625e+01,3.579923248291015625e+01,3.113755035400390625e+01,2.737292289733886719e+01,9.973011016845703125e+00,2.839524030685424805e+00,9.355358123779296875e+00,1.712623596191406250e+01,2.094927978515625000e+01,2.724343109130859375e+01,3.953232574462890625e+01,3.435577774047851562e+01,2.612020492553710938e+01,2.860050582885742188e+01,3.025702285766601562e+01,3.065555000305175781e+01,3.391195678710937500e+01,3.581114196777343750e+01,2.390008163452148438e+01,2.279157257080078125e+01,3.097032928466796875e+01,3.989062881469726562e+01,4.721902084350585938e+01,5.094600296020507812e+01,6.493448638916015625e+01,8.034883880615234375e+01,8.222216796875000000e+01,7.579188537597656250e+01,7.193765258789062500e+01,6.461654663085937500e+01,5.198850631713867188e+01,4.058910369873046875e+01,4.118841934204101562e+01,4.470544433593750000e+01,4.288059997558593750e+01,4.405792236328125000e+01,4.580756378173828125e+01,5.057865905761718750e+01,4.741127395629882812e+01,4.271816253662109375e+01,5.257950210571289062e+01,6.169329833984375000e+01,6.170662689208984375e+01,6.150086975097656250e+01,6.013446044921875000e+01,4.605963134765625000e+01,4.688208007812500000e+01,5.567179870605468750e+01,5.633597564697265625e+01,5.586648559570312500e+01,5.290026092529296875e+01,4.623540878295898438e+01,3.331492233276367188e+01,2.895466995239257812e+01,2.767335891723632812e+01,6.420095825195312500e+01,5.964414215087890625e+01,5.499104309082031250e+01,5.252268981933593750e+01,5.218096923828125000e+01,5.315573883056640625e+01,5.757291412353515625e+01,5.255311965942382812e+01,3.968502044677734375e+01,3.092676925659179688e+01,3.178070068359375000e+01,3.844170379638671875e+01,4.867875671386718750e+01,4.458618927001953125e+01,3.749586486816406250e+01,3.686143875122070312e+01,3.924293899536132812e+01,3.133622360229492188e+01,2.756485366821289062e+01,3.053081321716308594e+01,3.639210891723632812e+01,3.724971389770507812e+01,5.916545486450195312e+01,6.160633468627929688e+01,6.108198165893554688e+01,2.049326133728027344e+01,9.528644561767578125e+00,2.475799560546875000e+01,5.099177551269531250e+01,4.191670227050781250e+01,-1.349135971069335938e+01,-1.439890384674072266e+01,-3.326514720916748047e+00,-2.489822149276733398e+00,-5.877229213714599609e+00,8.313187599182128906e+00,8.080763816833496094e+00,6.399891853332519531e+00,1.301866054534912109e+01,1.945177650451660156e+01,2.224429321289062500e+01,1.943679809570312500e+01,8.937295913696289062e+00,5.007461547851562500e+00,6.873163223266601562e+00,1.730852842330932617e+00,-7.321739673614501953e+00,-2.105996704101562500e+01,-3.022193145751953125e+01,-2.276998519897460938e+01,-7.624582290649414062e+00,1.866337180137634277e+00,9.068255424499511719e+00,1.158177566528320312e+01,9.460685729980468750e+00,1.319011306762695312e+01,1.703189659118652344e+01,1.604431915283203125e+01,1.456610298156738281e+01,1.173938465118408203e+01,1.594471359252929688e+01,1.890826225280761719e+01,1.612736892700195312e+01,1.512068367004394531e+01,2.085398292541503906e+01,2.876710891723632812e+01,3.257254028320312500e+01,3.214817810058593750e+01,3.264641952514648438e+01,3.513119506835937500e+01,2.263931465148925781e+01,-1.112557649612426758e-01,-1.724078178405761719e+01,-2.638477706909179688e+01,-2.399979782104492188e+01,-1.036005401611328125e+01,-5.770802497863769531e-02,4.990598678588867188e+00,5.994624137878417969e+00,5.994247913360595703e+00,1.684677886962890625e+01,8.550938606262207031e+00,1.044901752471923828e+01,1.190392494201660156e+01,1.881248664855957031e+01,3.112889480590820312e+01,4.029226684570312500e+01,4.765968322753906250e+01,5.116614913940429688e+01,5.202121734619140625e+01,5.958196258544921875e+01,6.892278289794921875e+01,8.290832519531250000e+01,9.006045532226562500e+01,6.932626342773437500e+01,4.051180267333984375e+01,1.843204879760742188e+01,1.380905818939208984e+01,4.829955101013183594e+00,-1.232037782669067383e+00,1.875960111618041992e+00,-5.511536598205566406e+00,4.793290615081787109e+00,2.922766685485839844e+01,4.771255493164062500e+01,4.128198623657226562e+01,3.912516403198242188e+01,4.562943649291992188e+01,5.034570312500000000e+01,4.611635971069335938e+01,3.995078277587890625e+01,3.999086761474609375e+01,3.626941299438476562e+01,3.871209716796875000e+01,3.691507720947265625e+01,3.217877960205078125e+01,5.693537902832031250e+01,8.184750366210937500e+01,8.052876281738281250e+01,7.380111694335937500e+01,6.988923645019531250e+01,8.202189636230468750e+01,8.982441711425781250e+01,8.090518188476562500e+01,7.554573822021484375e+01,7.590316772460937500e+01,7.587136840820312500e+01,6.601177978515625000e+01,6.687326812744140625e+01,6.153416442871093750e+01,6.044631195068359375e+01,6.421623229980468750e+01,6.596257019042968750e+01,6.854988861083984375e+01,4.274864196777343750e+01,-1.974278450012207031e+00,-2.668970108032226562e+01,-2.998434638977050781e+01,-1.679186058044433594e+01,-2.490003108978271484e+00,1.358163642883300781e+01,2.330032348632812500e+01,3.618750762939453125e+01,4.967930603027343750e+01,5.918717956542968750e+01,7.367877197265625000e+01,7.415048217773437500e+01,8.324572753906250000e+01,8.533094787597656250e+01,6.094498443603515625e+01,5.049777984619140625e+01,4.235032653808593750e+01,5.881779098510742188e+01,7.597764587402343750e+01,7.444113159179687500e+01,5.639973831176757812e+01,4.988252258300781250e+01,4.451392745971679688e+01,4.327804946899414062e+01,5.807950210571289062e+01,6.259313964843750000e+01,5.726091766357421875e+01,5.813660049438476562e+01,5.240017318725585938e+01,4.004276657104492188e+01,3.872620391845703125e+01,3.337586212158203125e+01,3.804209136962890625e+01,4.130376052856445312e+01,2.680875778198242188e+01,-4.552012443542480469e+00,7.449820518493652344e+00,1.596676445007324219e+01,2.774153327941894531e+01,5.097463989257812500e+01,5.888390731811523438e+01,5.570250320434570312e+01,4.333909988403320312e+01,3.748685455322265625e+01,3.998654937744140625e+01,3.782860565185546875e+01,3.710310363769531250e+01,4.073444366455078125e+01,6.022138977050781250e+01,7.870425415039062500e+01,8.920899963378906250e+01,1.014773941040039062e+02,1.038523483276367188e+02,1.009275360107421875e+02,9.349564361572265625e+01,8.193315124511718750e+01,7.790769195556640625e+01,7.242298889160156250e+01,6.028156280517578125e+01,4.593804931640625000e+01,3.501837921142578125e+01,3.351156997680664062e+01,4.054961776733398438e+01,5.574173736572265625e+01,5.685456848144531250e+01,5.061727905273437500e+01,4.686619567871093750e+01,5.187216949462890625e+01,5.429349517822265625e+01,4.838633728027343750e+01,4.235818862915039062e+01,4.142211914062500000e+01,2.099227905273437500e+01,2.447504043579101562e+01,1.874238204956054688e+01,8.720927238464355469e+00,1.662703990936279297e+00,1.336311459541320801e+00,-3.505421400070190430e+00,1.110581398010253906e+00,3.246702671051025391e+00,2.396208524703979492e+00,3.619224786758422852e+00,8.335248947143554688e+00,1.075245475769042969e+01,1.190181541442871094e+01,1.053927230834960938e+01,-2.720279932022094727e+00,-1.453343105316162109e+01,-9.951803207397460938e+00,4.838701248168945312e+00,1.265175724029541016e+01,3.842239379882812500e+01,5.550662231445312500e+01,4.732001495361328125e+01,2.228104400634765625e+01,1.457898902893066406e+01,1.955627918243408203e+00,-5.987818717956542969e+00,-1.022009658813476562e+01,-1.064773368835449219e+01,-1.104088973999023438e+01,-4.495727539062500000e+00,8.164031982421875000e+00,1.959996795654296875e+01,3.230950164794921875e+01,4.039660644531250000e+01,4.358341979980468750e+01,5.014511871337890625e+01,5.262633514404296875e+01,5.211566925048828125e+01,5.809394073486328125e+01,5.966973876953125000e+01,5.797951507568359375e+01,5.889292907714843750e+01,6.857887268066406250e+01,7.532295989990234375e+01,6.124043273925781250e+01,2.826840591430664062e+01,1.446920871734619141e+01,1.714182662963867188e+01,1.959051895141601562e+01,2.713501167297363281e+01,2.877834129333496094e+01,3.272332763671875000e+01,2.767593765258789062e+01,1.785503387451171875e+01,1.401318073272705078e+01,2.686177062988281250e+01,2.412932586669921875e+01,1.332334899902343750e+01,2.261059951782226562e+01,2.394081497192382812e+01,3.970798492431640625e+01,4.893360900878906250e+01,4.890496444702148438e+01,3.523036193847656250e+01,3.678968811035156250e+01,4.126226043701171875e+01,3.698867416381835938e+01,2.694752883911132812e+01,2.250548171997070312e+01,2.432597923278808594e+01,1.539499473571777344e+01,8.410815238952636719e+00,1.445516586303710938e+00,-4.159640312194824219e+00,-5.493324279785156250e+00,1.384145259857177734e+01,3.386091995239257812e+01,2.473347473144531250e+01,2.123072242736816406e+01,2.898121261596679688e+01,2.334238433837890625e+01,2.101342582702636719e+01,1.749143981933593750e+01,1.354867935180664062e+01,1.599666213989257812e+01,2.022389602661132812e+01,2.447297668457031250e+01,1.721894454956054688e+01,1.766725921630859375e+01,3.307518005371093750e+01,3.515142822265625000e+01,4.133322143554687500e+01,3.446528625488281250e+01,2.923244857788085938e+01,3.535591888427734375e+01,4.377038574218750000e+01,4.153179550170898438e+01,4.407024383544921875e+01,4.387475585937500000e+01,4.141867828369140625e+01,3.173913955688476562e+01,2.121990585327148438e+01,2.208484649658203125e+01,3.145878982543945312e+01,4.787215423583984375e+01,5.203295898437500000e+01,4.744809341430664062e+01,4.808530426025390625e+01,5.987183380126953125e+01,4.727069854736328125e+01,2.398371505737304688e+01,1.260587692260742188e+01,2.918795394897460938e+01,4.231250762939453125e+01,4.501131439208984375e+01,4.539030456542968750e+01,4.712673950195312500e+01,4.739817047119140625e+01,3.993025588989257812e+01,3.316921234130859375e+01,2.855116081237792969e+01,3.369785308837890625e+01,4.691188049316406250e+01,4.299883270263671875e+01,3.796330261230468750e+01,2.830026817321777344e+01,1.730632400512695312e+01,2.153050994873046875e+01,2.932665634155273438e+01,3.398483657836914062e+01,4.969079589843750000e+01,7.261880493164062500e+01,8.270223236083984375e+01,8.381855773925781250e+01,8.875087738037109375e+01,9.183079528808593750e+01,9.188539123535156250e+01,8.199217987060546875e+01,7.922891235351562500e+01,8.094068908691406250e+01,8.011492919921875000e+01,7.238655090332031250e+01,2.496068763732910156e+01,1.559570074081420898e+00,-1.140601634979248047e+01,-1.284397315979003906e+01,-1.034885215759277344e+01,-6.730790138244628906e+00,6.769409179687500000e+00,9.184722900390625000e+00,5.573613643646240234e+00,6.780456066131591797e+00,1.616469764709472656e+01,2.480456542968750000e+01,1.591673851013183594e+01,5.762750148773193359e+00,6.049798011779785156e+00,6.101341247558593750e+00,6.500644683837890625e+00,1.214738082885742188e+01,2.708350753784179688e+01,3.786937713623046875e+01,3.578283691406250000e+01,3.416844940185546875e+01,3.360678100585937500e+01,2.905125427246093750e+01,2.554188919067382812e+01,2.897351074218750000e+01,4.122022247314453125e+01,4.242263793945312500e+01,4.619344329833984375e+01,5.081906127929687500e+01,5.877776336669921875e+01,5.935205459594726562e+01,5.562610626220703125e+01,7.955125427246093750e+01,7.494795989990234375e+01,7.273387908935546875e+01,8.134590148925781250e+01,9.691372680664062500e+01,9.348316955566406250e+01,7.930528259277343750e+01,4.025587463378906250e+01,2.909082221984863281e+01,4.622932815551757812e+01,5.395637512207031250e+01,3.629600143432617188e+01,6.539869785308837891e+00,-4.182978630065917969e+00,-1.577852487564086914e+00,4.062219142913818359e+00,1.091402053833007812e+01,3.607012748718261719e+00,-2.804054975509643555e+00,7.375439405441284180e-01,2.174344539642333984e+00,8.156567573547363281e+00,1.472168922424316406e+01,2.417137336730957031e+01,2.617576980590820312e+01,2.788563728332519531e+01,8.196646690368652344e+00,-6.629812717437744141e+00,-8.059791564941406250e+00,-3.987218141555786133e+00,-6.027611732482910156e+00,1.089206981658935547e+01,3.655542755126953125e+01,2.608728790283203125e+01,8.599321365356445312e+00,8.416713714599609375e+00,7.787632942199707031e+00,3.496556854248046875e+01,5.929868316650390625e+01,5.106233978271484375e+01,2.074201774597167969e+01,9.981697082519531250e+00,-1.102046728134155273e+00,-8.724464416503906250e+00,-6.502315521240234375e+00,-4.030737876892089844e+00,3.047496318817138672e+00,1.338602828979492188e+01,1.555834960937500000e+01,1.324442958831787109e+01,1.056849479675292969e+01,9.599224090576171875e+00,9.538153648376464844e+00,6.589728832244873047e+00,5.363431453704833984e+00,1.105986022949218750e+01,1.392440795898437500e+01,1.245061111450195312e+01,1.408489322662353516e+01,8.630951881408691406e+00,-8.031892776489257812e+00,-1.597760200500488281e+01,-1.299108695983886719e+01,-3.764523267745971680e+00,3.491852283477783203e+00,1.127510070800781250e+01,1.222517013549804688e+01,5.636064529418945312e+00,4.891357421875000000e+00,8.363143920898437500e+00,2.236222839355468750e+01,2.495014572143554688e+01,1.346247959136962891e+01,4.237730979919433594e+00,1.245438307523727417e-01,-6.181569099426269531e+00,-7.627379417419433594e+00,5.763340950012207031e+00,1.706765413284301758e+00,-8.473587036132812500e+00,-1.268519687652587891e+01,-1.256579589843750000e+01,-1.778108215332031250e+01,-2.264738082885742188e+01,-2.194309997558593750e+01,-1.100164031982421875e+01,-8.798436164855957031e+00,-9.249905586242675781e+00,-1.255909156799316406e+01,-1.853433799743652344e+01,-1.702596282958984375e+01,-5.510786175727844238e-01,2.498208999633789062e+01,2.274497985839843750e+01,2.166016960144042969e+01,3.501036834716796875e+01,4.284159851074218750e+01,5.880067443847656250e+01,7.291650390625000000e+01,8.312934875488281250e+01,8.268207550048828125e+01,8.511862945556640625e+01,8.586170959472656250e+01,7.737895202636718750e+01,6.446319580078125000e+01,5.422083663940429688e+01,4.802980804443359375e+01,5.544331359863281250e+01,4.406596755981445312e+01,4.322362136840820312e+01,4.359339141845703125e+01,4.612602996826171875e+01,5.579350280761718750e+01,5.664241027832031250e+01,6.677963256835937500e+01,8.547731018066406250e+01,6.942808532714843750e+01,4.849756622314453125e+01,3.413562774658203125e+01,3.590486145019531250e+01,2.802594947814941406e+01,9.049265861511230469e+00,4.967213153839111328e+00,8.764781355857849121e-01,-2.836477279663085938e+00,-3.168158292770385742e+00,-7.063280344009399414e-01,4.725384235382080078e+00,1.226775646209716797e+01,1.756015014648437500e+01,2.085208892822265625e+01,3.796246719360351562e+01,4.840921020507812500e+01,5.738956451416015625e+01,5.691559600830078125e+01,5.511552429199218750e+01,5.540165710449218750e+01,5.774744415283203125e+01,5.184718322753906250e+01,4.145964813232421875e+01,4.190465545654296875e+01,7.265740203857421875e+01,7.920156860351562500e+01,6.440747833251953125e+01,3.617483520507812500e+01,3.362228393554687500e+01,2.478549575805664062e+01,2.563106918334960938e+01,3.562301635742187500e+01,4.709724426269531250e+01,4.462864685058593750e+01,3.967427062988281250e+01,4.124337768554687500e+01,3.685944366455078125e+01,3.614587783813476562e+01,4.243827056884765625e+01,5.859357452392578125e+01,7.146580505371093750e+01,7.541188049316406250e+01,8.628823089599609375e+01,8.750317382812500000e+01,8.487704467773437500e+01,8.300743103027343750e+01,6.924011230468750000e+01,5.220796966552734375e+01,2.480114936828613281e+01,7.739328384399414062e+00,1.032558631896972656e+01,1.035900115966796875e+01,1.445966148376464844e+01,1.902697944641113281e+01,2.105709457397460938e+01,2.622115707397460938e+01,3.720765686035156250e+01,4.875644683837890625e+01,3.723723602294921875e+01,2.467822074890136719e+01,2.326659202575683594e+01,-1.476648330688476562e+00,-1.466478538513183594e+01,-2.119977760314941406e+01,-1.849317932128906250e+01,-2.113674926757812500e+01,-2.756064987182617188e+01,-3.172944259643554688e+01,-3.956813430786132812e+01,-4.015060424804687500e+01,-3.228632736206054688e+01,-2.729572296142578125e+01,-2.503165054321289062e+01,-2.068061065673828125e+01,-1.876177978515625000e+01,-1.486940956115722656e+01,-1.078803253173828125e+01,1.135299563407897949e+00,8.405986785888671875e+00,1.133314132690429688e+01,8.574650764465332031e+00,1.245120429992675781e+01,1.446479606628417969e+01,1.095787143707275391e+01,1.495437145233154297e+01,1.356489562988281250e+01,1.518597793579101562e+01,1.637931823730468750e+01,1.063618469238281250e+01,1.673101997375488281e+01,1.997093200683593750e+01,2.928057479858398438e+01,3.666458129882812500e+01,3.793759155273437500e+01,4.878072357177734375e+01,5.307813262939453125e+01,5.565275192260742188e+01,6.005900573730468750e+01,5.576215362548828125e+01,5.035483551025390625e+01,5.159043502807617188e+01,5.391275405883789062e+01,5.979132461547851562e+01,5.494625854492187500e+01,4.625234985351562500e+01,4.463842010498046875e+01,4.215623474121093750e+01,3.963859176635742188e+01,3.722216033935546875e+01,3.444635009765625000e+01,3.190604019165039062e+01,3.293712615966796875e+01,3.652864074707031250e+01,3.171083831787109375e+01,3.026193618774414062e+01,3.203321075439453125e+01,3.388533401489257812e+01,3.743970108032226562e+01,3.817777252197265625e+01,3.679039764404296875e+01,4.231960296630859375e+01,5.339015960693359375e+01,5.539489746093750000e+01,4.506822204589843750e+01,3.704615020751953125e+01,2.580252075195312500e+01,2.059471321105957031e+01,1.724966812133789062e+01,1.544878005981445312e+01,1.147053718566894531e+01,1.499196624755859375e+01,3.070149421691894531e+01,4.319944000244140625e+01,5.271735382080078125e+01,5.536889648437500000e+01,4.825342941284179688e+01,8.008477783203125000e+01,9.635477447509765625e+01,8.810342407226562500e+01,6.568428802490234375e+01,5.231559753417968750e+01,4.645957183837890625e+01,4.250098419189453125e+01,3.537498474121093750e+01,2.422583770751953125e+01,1.749543762207031250e+01,3.441777801513671875e+01,5.633431625366210938e+01,5.423757934570312500e+01,4.576559448242187500e+01,4.814458847045898438e+01,4.710244369506835938e+01,2.628001785278320312e+01,2.022542572021484375e+01,1.911699104309082031e+01,2.807787895202636719e+01,3.889958953857421875e+01,4.744933700561523438e+01,5.186559295654296875e+01,4.187673187255859375e+01,3.447677612304687500e+01,3.165285682678222656e+01,3.251928710937500000e+01,2.698830795288085938e+01,1.661914443969726562e+01,4.935327529907226562e+00,-3.164095878601074219e+00,-1.111096143722534180e+00,7.394291877746582031e+00,2.272440719604492188e+01,3.682151794433593750e+01,4.753800964355468750e+01,7.281283569335937500e+01,8.427792358398437500e+01,8.898291015625000000e+01,9.071411132812500000e+01,9.363447570800781250e+01,8.322448730468750000e+01,7.165964508056640625e+01,6.732852935791015625e+01,5.408335113525390625e+01,4.398037719726562500e+01,3.847080230712890625e+01,3.922459411621093750e+01,5.256643676757812500e+01,5.533384323120117188e+01,5.469999694824218750e+01,4.756615066528320312e+01,4.287639999389648438e+01,4.708551788330078125e+01,5.503168869018554688e+01,5.956611633300781250e+01,6.473377227783203125e+01,6.589323425292968750e+01,6.169759368896484375e+01,4.974333953857421875e+01,3.282939529418945312e+01,3.520838928222656250e+01,4.026642227172851562e+01,4.241099548339843750e+01,3.022600555419921875e+01,1.836342811584472656e+01,3.261439895629882812e+01,6.462054443359375000e+01,8.827332305908203125e+01,7.867139434814453125e+01,7.647402191162109375e+01,6.928730773925781250e+01,6.624743652343750000e+01,7.568751525878906250e+01,5.537533569335937500e+01,2.404389953613281250e+01,2.440967941284179688e+01,3.052997970581054688e+01,4.199936294555664062e+01,4.246366119384765625e+01,4.452674865722656250e+01,4.073699951171875000e+01,3.957567214965820312e+01,5.244245147705078125e+01,4.336477661132812500e+01,3.531073760986328125e+01,2.907710266113281250e+01,3.462202453613281250e+01,3.912237930297851562e+01,4.336669158935546875e+01,4.709829711914062500e+01,5.423132705688476562e+01,4.301006317138671875e+01,4.023498916625976562e+01,5.754547882080078125e+01,7.266672515869140625e+01,9.121397399902343750e+01,9.943499755859375000e+01,8.757620239257812500e+01,6.849192810058593750e+01,3.440609741210937500e+01,1.635217666625976562e+01,1.884689331054687500e+01,1.842115783691406250e+01,3.062876510620117188e+01,4.109358215332031250e+01,4.842853546142578125e+01,5.106000518798828125e+01,5.215110015869140625e+01,4.635864257812500000e+01,4.717048645019531250e+01,4.887571716308593750e+01,4.512815093994140625e+01,4.773463821411132812e+01,5.186565399169921875e+01,3.218449401855468750e+01,8.202370643615722656e+00,-1.005020999908447266e+01,-1.817142105102539062e+01,-1.286585617065429688e+01,7.842970371246337891e+00,1.720245742797851562e+01,2.367445564270019531e+01,4.409527206420898438e+01,5.579975509643554688e+01,5.434574127197265625e+01,6.280059814453125000e+01,5.986231994628906250e+01,4.162441635131835938e+01,5.974920749664306641e+00,-1.902819633483886719e+01,-2.754863739013671875e+01,-2.695496749877929688e+01,-1.840599060058593750e+01,-7.519096374511718750e+00,5.016271591186523438e+00,1.570701122283935547e+01,2.326761627197265625e+01,2.897607803344726562e+01,3.823236083984375000e+01,4.773780441284179688e+01,5.784041595458984375e+01,5.013423919677734375e+01,3.997249984741210938e+01,3.530224609375000000e+01,1.851198577880859375e+01,6.861369132995605469e+00,4.469847202301025391e+00,4.121406555175781250e+00,1.335729956626892090e+00,5.373489856719970703e-02,-2.867712974548339844e+00,6.197711944580078125e+00,1.735690689086914062e+01,2.029784011840820312e+01,1.174853515625000000e+01,1.447060203552246094e+01,2.746241378784179688e+01,4.025765609741210938e+01,3.250492477416992188e+01,1.485712528228759766e+01,4.102341651916503906e+00,-1.396660327911376953e+00,1.042638683319091797e+01,2.896644783020019531e+01,3.242176055908203125e+01,3.399163055419921875e+01,3.729267120361328125e+01,3.853109359741210938e+01,3.936748504638671875e+01,3.974406433105468750e+01,4.582279205322265625e+01,4.925411224365234375e+01,5.417881774902343750e+01,5.236787414550781250e+01,4.684365463256835938e+01,5.148238372802734375e+01,5.501368713378906250e+01,4.894650268554687500e+01,5.044240570068359375e+01,4.904986572265625000e+01,4.873040771484375000e+01,5.037951278686523438e+01,5.636271667480468750e+01,6.490360260009765625e+01,6.929035186767578125e+01,6.608154296875000000e+01,7.309861755371093750e+01,7.731981658935546875e+01,6.430970764160156250e+01,4.703554534912109375e+01,3.938673400878906250e+01,1.507517051696777344e+01,2.433201551437377930e+00,-1.880309581756591797e+00,1.307715129852294922e+01,3.434462738037109375e+01,3.484687042236328125e+01,4.190882492065429688e+01,5.470265579223632812e+01,6.311814117431640625e+01,6.690370941162109375e+01,6.672069549560546875e+01,5.764847564697265625e+01,5.016504669189453125e+01,5.206256484985351562e+01,4.826102066040039062e+01,4.807527160644531250e+01,4.262940979003906250e+01,3.071201515197753906e+01,4.491019058227539062e+01,3.765037536621093750e+01,2.054942512512207031e+01,1.032616329193115234e+01,2.572684478759765625e+01,4.404289245605468750e+01,2.826264381408691406e+01,1.586194133758544922e+01,2.434640407562255859e+00,6.827589035034179688e+00,8.196805715560913086e-01,-8.252729415893554688e+00,-1.279397964477539062e+01,-1.798225784301757812e+01,-2.234777069091796875e+01,-7.968034267425537109e+00,1.067837142944335938e+01,2.269152259826660156e+01,2.739620590209960938e+01,2.954357528686523438e+01,2.742784881591796875e+01,3.124617004394531250e+01,3.219375610351562500e+01,3.323962402343750000e+01,2.145541763305664062e+01,2.664587402343750000e+01,5.45949630