7373046875e+01,4.796279907226562500e+01,2.752774810791015625e+01,1.423640823364257812e+01,5.802705764770507812e+00,-8.288874626159667969e+00,-1.789755630493164062e+01,-1.933890342712402344e+01,-2.071934509277343750e+01,-1.912392425537109375e+01,-1.580713868141174316e+00,8.613397598266601562e+00,2.896062469482421875e+01,3.600643920898437500e+01,3.521458435058593750e+01,3.245214843750000000e+01,3.074271011352539062e+01,3.213584136962890625e+01,2.747233772277832031e+01,2.460148048400878906e+01,1.537233734130859375e+01,3.089615249633789062e+01,3.927725219726562500e+01,4.961654281616210938e+01,5.707779693603515625e+01,6.320372009277343750e+01,7.294126892089843750e+01,7.325292968750000000e+01,7.380734252929687500e+01,7.235350036621093750e+01,7.795114135742187500e+01,7.939401245117187500e+01,8.293094635009765625e+01,8.905989074707031250e+01,8.995355224609375000e+01,9.012005615234375000e+01,8.704314422607421875e+01,7.530335998535156250e+01,5.703393936157226562e+01,4.924477386474609375e+01,4.420587921142578125e+01,4.522514724731445312e+01,5.392577743530273438e+01,6.250595855712890625e+01,5.567847061157226562e+01,5.590399932861328125e+01,5.129809188842773438e+01,4.348661804199218750e+01,3.750698852539062500e+01,2.728152084350585938e+01,2.964203834533691406e+01,4.420752334594726562e+01,4.923909759521484375e+01,5.031104278564453125e+01,4.942092514038085938e+01,7.900436401367187500e+01,9.501048278808593750e+01,9.848974609375000000e+01,8.953266143798828125e+01,8.254499816894531250e+01,6.570050048828125000e+01,5.250489807128906250e+01,5.659983825683593750e+01,5.803646850585937500e+01,5.357393646240234375e+01,4.095041656494140625e+01,1.910534667968750000e+01,1.359581661224365234e+01,1.246063804626464844e+01,8.082988739013671875e+00,-1.101312637329101562e+00,-3.619146823883056641e+00,-1.588518238067626953e+01,-3.137855911254882812e+01,-3.522707366943359375e+01,-3.032601928710937500e+01,-8.499868392944335938e+00,-9.880307197570800781e+00,-2.301689147949218750e+00,1.431053066253662109e+01,2.218650054931640625e+01,3.723320007324218750e+01,3.936222076416015625e+01,2.860522079467773438e+01,2.179495239257812500e+01,2.627448272705078125e+01,3.432269287109375000e+01,5.589488983154296875e+01,8.092674255371093750e+01,9.216319274902343750e+01,9.590644073486328125e+01,9.678692626953125000e+01,7.570307159423828125e+01,5.075847625732421875e+01,2.982485580444335938e+01,2.929656982421875000e+01,3.739343261718750000e+01,3.869764709472656250e+01,3.672647476196289062e+01,3.340991210937500000e+01,3.862124252319335938e+01,4.064971160888671875e+01,3.642595291137695312e+01,3.590572357177734375e+01,3.657720184326171875e+01,3.112404441833496094e+01,2.735548019409179688e+01,5.832530975341796875e+00,-1.840731430053710938e+01,-1.967547798156738281e+01,-3.070019483566284180e+00,7.751366615295410156e+00,7.992618083953857422e+00,-3.141376495361328125e+00,-1.026076984405517578e+01,-6.150917053222656250e+00,-2.465975284576416016e-01,-1.064583659172058105e+00,3.463082790374755859e+00,1.044782829284667969e+01,1.872032356262207031e+01,2.214996719360351562e+01,3.016085433959960938e+01,3.266558837890625000e+01,3.349806213378906250e+01,3.449600219726562500e+01,3.628565979003906250e+01,3.273577117919921875e+01,3.790882110595703125e+01,4.373191833496093750e+01,4.695790863037109375e+01,4.454730987548828125e+01,4.448847198486328125e+01,3.160211944580078125e+01,2.518995857238769531e+01,2.187207603454589844e+01,2.684099197387695312e+01,2.412102127075195312e+01,1.953693389892578125e+01,3.440142822265625000e+01,4.513640594482421875e+01,4.974720764160156250e+01,5.069756317138671875e+01,4.158966445922851562e+01,2.340232467651367188e+01,2.708666610717773438e+01,4.581359100341796875e+01,4.716119384765625000e+01,3.825601196289062500e+01,3.586092376708984375e+01,4.421839904785156250e+01,5.378006744384765625e+01,5.576322555541992188e+01,5.725130462646484375e+01,6.538656616210937500e+01,7.415043640136718750e+01,7.202297210693359375e+01,5.476193237304687500e+01,4.268967056274414062e+01,4.906037902832031250e+01,4.923415756225585938e+01,5.023403167724609375e+01,4.665097045898437500e+01,4.682067871093750000e+01,5.120940017700195312e+01,4.862474060058593750e+01,3.830706024169921875e+01,3.503304672241210938e+01,4.149962615966796875e+01,4.032759094238281250e+01,4.969990539550781250e+01,5.896477890014648438e+01,5.223594665527343750e+01,4.877340698242187500e+01,5.024858856201171875e+01,4.633288955688476562e+01,4.623998260498046875e+01,4.580950164794921875e+01,4.469482803344726562e+01,4.353457260131835938e+01,4.808773040771484375e+01,4.758389663696289062e+01,6.267692565917968750e+01,7.533429718017578125e+01,7.329421997070312500e+01,6.743181610107421875e+01,5.320855712890625000e+01,4.779505538940429688e+01,6.230570983886718750e+01,6.386894989013671875e+01,5.957533264160156250e+01,5.727005004882812500e+01,5.979477310180664062e+01,5.291079711914062500e+01,4.850548553466796875e+01,4.061397552490234375e+01,3.548505401611328125e+01,2.649695014953613281e+01,3.155409097671508789e+00,-8.353228569030761719e-01,3.318553924560546875e+00,1.883121490478515625e+01,2.063578414916992188e+01,1.791715240478515625e+01,2.812718200683593750e+01,1.045160293579101562e+01,2.324431896209716797e+00,1.692535400390625000e+01,1.897886276245117188e+01,1.429526901245117188e+01,2.381384086608886719e+01,1.521757888793945312e+01,7.440256118774414062e+00,-2.418878316879272461e+00,-1.005654931068420410e-01,1.007073593139648438e+01,2.220561218261718750e+01,2.368129920959472656e+01,2.330903625488281250e+01,2.089867019653320312e+01,1.223574256896972656e+01,2.084049415588378906e+01,3.464418029785156250e+01,4.162728118896484375e+01,5.077482223510742188e+01,5.408114624023437500e+01,6.189682006835937500e+01,5.719021224975585938e+01,5.548030090332031250e+01,4.343918991088867188e+01,3.115281677246093750e+01,1.225199604034423828e+01,-4.634704589843750000e+00,-2.499393081665039062e+01,-2.480398178100585938e+01,-2.987518501281738281e+01,-3.494680023193359375e+01,-3.164620590209960938e+01,-3.108814811706542969e+01,-2.035674095153808594e+01,-1.251624488830566406e+01,-7.634593009948730469e+00,2.649448394775390625e+00,5.920994758605957031e+00,7.010582447052001953e+00,9.048950195312500000e+00,1.700133323669433594e+01,2.481991195678710938e+01,2.299223518371582031e+01,1.474797630310058594e+01,1.095629024505615234e+01,4.829282760620117188e+00,6.701741814613342285e-01,4.519069194793701172e+00,9.229207992553710938e+00,9.604952812194824219e+00,1.470732975006103516e+01,2.233218765258789062e+01,4.077452850341796875e+01,5.992382049560546875e+01,7.891209411621093750e+01,8.290484619140625000e+01,7.740065002441406250e+01,7.925649261474609375e+01,8.174819183349609375e+01,8.467202758789062500e+01,8.710751342773437500e+01,6.889466857910156250e+01,4.677842712402343750e+01,3.879769897460937500e+01,4.711709213256835938e+01,5.294171905517578125e+01,5.081845092773437500e+01,7.232521057128906250e+01,8.569512939453125000e+01,8.861019134521484375e+01,8.631942749023437500e+01,6.808050537109375000e+01,4.767364883422851562e+01,4.129371643066406250e+01,3.855006408691406250e+01,4.430592346191406250e+01,5.082129669189453125e+01,5.232862854003906250e+01,4.718482971191406250e+01,3.953607177734375000e+01,3.053962135314941406e+01,3.027845001220703125e+01,2.964994239807128906e+01,3.286813354492187500e+01,3.971914291381835938e+01,4.697400665283203125e+01,5.665023803710937500e+01,7.449184417724609375e+01,6.651782226562500000e+01,4.042148590087890625e+01,1.717441368103027344e+01,-5.130816459655761719e+00,-1.259457588195800781e+01,-1.422826766967773438e+01,-2.079429626464843750e+01,-2.784511566162109375e+01,-1.722303962707519531e+01,-5.524099826812744141e+00,3.506004810333251953e+00,1.797753143310546875e+01,1.607700729370117188e+01,2.009258651733398438e+01,1.814030838012695312e+01,1.440791320800781250e+01,3.686786651611328125e+01,5.274854660034179688e+01,6.099829864501953125e+01,7.098939514160156250e+01,7.991438293457031250e+01,7.994527435302734375e+01,7.225421142578125000e+01,6.009791564941406250e+01,5.144054412841796875e+01,4.694245910644531250e+01,4.895567321777343750e+01,5.131864166259765625e+01,1.381876373291015625e+01,1.122436904907226562e+01,1.378546905517578125e+01,7.259391784667968750e+00,1.676377296447753906e+00,-2.845708847045898438e+00,-1.409765052795410156e+01,-1.174594497680664062e+01,-7.175941944122314453e+00,3.304250240325927734e+00,8.955597877502441406e+00,8.006821632385253906e+00,1.476969337463378906e+01,4.110859298706054688e+01,4.387533569335937500e+01,3.356903839111328125e+01,2.935189247131347656e+01,2.349712562561035156e+01,2.106029510498046875e+01,2.495414352416992188e+01,2.528927612304687500e+01,2.646065902709960938e+01,2.925189208984375000e+01,3.224078369140625000e+01,3.074734878540039062e+01,3.420074081420898438e+01,4.110601806640625000e+01,4.216466522216796875e+01,3.992802429199218750e+01,4.300648117065429688e+01,4.543851470947265625e+01,4.902523803710937500e+01,5.928507232666015625e+01,5.329528808593750000e+01,5.809499359130859375e+01,6.094047164916992188e+01,4.911827087402343750e+01,4.969572830200195312e+01,5.047898864746093750e+01,5.019950866699218750e+01,4.802803039550781250e+01,6.042434310913085938e+01,6.886448669433593750e+01,6.862696838378906250e+01,6.284583663940429688e+01,6.195344161987304688e+01,6.718122863769531250e+01,6.682891845703125000e+01,5.613734436035156250e+01,5.210052871704101562e+01,5.045531463623046875e+01,3.938251495361328125e+01,3.821427154541015625e+01,3.840926742553710938e+01,3.497820281982421875e+01,3.276095199584960938e+01,4.377787780761718750e+01,6.111882019042968750e+01,6.950547027587890625e+01,6.425585174560546875e+01,5.512442016601562500e+01,4.500256729125976562e+01,3.379896163940429688e+01,3.803575897216796875e+01,4.790267181396484375e+01,5.425521850585937500e+01,5.293542098999023438e+01,5.099450683593750000e+01,4.569473648071289062e+01,4.199270629882812500e+01,3.400308990478515625e+01,-4.595532894134521484e+00,-1.081735801696777344e+01,-8.563041687011718750e+00,-6.166440963745117188e+00,-4.215801239013671875e+00,-2.471054792404174805e+00,-4.088951587677001953e+00,-7.852712631225585938e+00,-1.123766422271728516e+01,-1.011178588867187500e+01,-1.028790187835693359e+01,-2.629953384399414062e+00,2.405704116821289062e+01,2.881624984741210938e+01,1.974583053588867188e+01,1.690861129760742188e+01,2.288125801086425781e+01,2.791830444335937500e+01,2.364020156860351562e+01,1.331070518493652344e+01,-1.870197892189025879e+00,-1.779357147216796875e+01,-2.242487716674804688e+01,-1.971322631835937500e+01,-1.456111145019531250e+01,-7.297979354858398438e+00,6.516392707824707031e+00,1.433353137969970703e+01,1.328625297546386719e+01,7.661089897155761719e+00,4.727520465850830078e+00,-1.428889751434326172e+00,2.060391604900360107e-01,2.052139282226562500e+01,3.245786666870117188e+01,3.110567855834960938e+01,1.903223800659179688e+01,7.164660930633544922e+00,-1.262457275390625000e+01,-1.350244045257568359e+01,-1.160841464996337891e+01,-8.543342590332031250e+00,7.215206623077392578e+00,2.076927566528320312e+01,1.677701187133789062e+01,3.743356323242187500e+01,7.388198852539062500e+01,8.172584533691406250e+01,8.009716796875000000e+01,8.194093322753906250e+01,8.902078247070312500e+01,6.847212982177734375e+01,3.208019256591796875e+01,2.552038192749023438e+01,3.844647979736328125e+01,6.712751770019531250e+01,6.816735839843750000e+01,4.329551315307617188e+01,3.214825439453125000e+01,2.053636932373046875e+01,1.290820884704589844e+01,1.453967857360839844e+01,3.625646352767944336e+00,8.287057876586914062e-01,4.211868643760681152e-01,1.976249337196350098e+00,4.439393043518066406e+00,-8.189220428466796875e+00,-1.265632438659667969e+01,1.403769683837890625e+01,3.386589431762695312e+01,3.505903244018554688e+01,4.621054077148437500e+01,5.587137603759765625e+01,3.487646865844726562e+01,2.544123458862304688e+01,2.008430099487304688e+01,8.255834579467773438e+00,-2.893824577331542969e+00,-7.306175231933593750e+00,-1.126182651519775391e+01,-1.470518875122070312e+01,-1.426406860351562500e+01,-1.149376106262207031e+01,-1.414599037170410156e+01,-1.499874305725097656e+01,-8.483129501342773438e+00,-2.675541400909423828e+00,8.781311988830566406e+00,1.357258033752441406e+01,8.431852340698242188e+00,1.906224012374877930e+00,7.849184989929199219e+00,8.350401878356933594e+00,1.342938423156738281e+01,1.390901660919189453e+01,2.549333000183105469e+01,3.289290618896484375e+01,3.657757568359375000e+01,3.775905609130859375e+01,3.588217926025390625e+01,3.748478317260742188e+01,4.566139984130859375e+01,4.470042800903320312e+01,4.056850433349609375e+01,3.679544830322265625e+01,3.345832061767578125e+01,3.165223312377929688e+01,2.631080245971679688e+01,2.699928092956542969e+01,2.896542358398437500e+01,2.900012397766113281e+01,3.750171661376953125e+01,3.729789733886718750e+01,5.243498802185058594e+00,-1.938278198242187500e+01,-2.167772293090820312e+01,-1.985626697540283203e+00,1.511514568328857422e+01,1.943100738525390625e+01,2.468299865722656250e+01,2.629573440551757812e+01,2.706997680664062500e+01,2.806696319580078125e+01,3.378033828735351562e+01,4.476298141479492188e+01,5.558083724975585938e+01,5.482311248779296875e+01,2.730963897705078125e+01,-1.011864471435546875e+01,-2.510088920593261719e+01,-8.547851562500000000e+00,-6.899904608726501465e-01,-1.256235885620117188e+01,-7.288905143737792969e+00,1.068344879150390625e+01,2.493902206420898438e+01,2.720744323730468750e+01,3.099727821350097656e+01,3.558091735839843750e+01,5.477063751220703125e+01,6.729336547851562500e+01,7.979867553710937500e+01,8.807715606689453125e+01,8.811412811279296875e+01,6.814787292480468750e+01,4.142096710205078125e+01,3.326994705200195312e+01,2.775654220581054688e+01,4.042003631591796875e+00,-2.201941299438476562e+01,-3.202003479003906250e+01,-2.522220611572265625e+01,-1.063920402526855469e+01,-7.752838611602783203e+00,-1.249254035949707031e+01,-1.839176940917968750e+01,-1.675680351257324219e+01,-1.488447380065917969e+01,-7.236722946166992188e+00,-1.287526011466979980e+00,-1.546550989151000977e-01,-4.197647094726562500e+00,-6.451684474945068359e+00,-7.486099004745483398e-01,2.114661931991577148e-01,-2.064000606536865234e+00,4.523749351501464844e+00,8.692274093627929688e+00,1.274310398101806641e+01,1.677128028869628906e+01,2.540804290771484375e+01,3.783565521240234375e+01,3.549681854248046875e+01,3.911830902099609375e+01,4.550598907470703125e+01,4.278870773315429688e+01,4.386130523681640625e+01,4.630528259277343750e+01,3.588024139404296875e+01,2.275620269775390625e+01,1.974495315551757812e+01,2.655683517456054688e+01,3.240749359130859375e+01,3.289422607421875000e+01,3.306933593750000000e+01,3.362128448486328125e+01,3.674612426757812500e+01,3.558002471923828125e+01,3.494538116455078125e+01,2.596694183349609375e+01,1.399407577514648438e+01,-2.781419277191162109e+00,-1.379858016967773438e+01,-6.773404121398925781e+00,1.605308651924133301e+00,1.112303161621093750e+01,1.823825836181640625e+01,1.693724632263183594e+01,1.834435653686523438e+01,1.703196716308593750e+01,1.456810188293457031e+01,1.489966201782226562e+01,8.529433250427246094e+00,-3.470754861831665039e+00,-1.307254886627197266e+01,-1.842930793762207031e+01,-1.877024078369140625e+01,-6.130240440368652344e+00,4.763598442077636719e-01,6.289289951324462891e+00,9.572919845581054688e+00,1.172175788879394531e+01,1.083891677856445312e+01,1.631801986694335938e+01,1.854616546630859375e+01,2.283354949951171875e+01,3.392118072509765625e+01,3.468077087402343750e+01,2.460221099853515625e+01,2.053772926330566406e+01,1.540976905822753906e+01,3.266735076904296875e+00,-4.491233348846435547e+00,-6.363872528076171875e+00,-8.547346115112304688e+00,-6.539354324340820312e+00,-3.406198024749755859e+00,5.087615489959716797e+00,1.388735103607177734e+01,1.723075485229492188e+01,2.399080276489257812e+01,1.987276268005371094e+01,1.027339363098144531e+01,1.351916885375976562e+01,2.859473419189453125e+01,2.403320312500000000e+01,2.031853294372558594e+01,2.039048767089843750e+01,2.400367546081542969e+01,2.779369163513183594e+01,2.660329818725585938e+01,2.599158477783203125e+01,2.923556327819824219e+01,2.529372406005859375e+01,2.360024833679199219e+01,2.195813751220703125e+01,2.206708908081054688e+01,2.595476531982421875e+01,1.886729431152343750e+01,1.787224960327148438e+01,1.933778190612792969e+01,1.883786582946777344e+01,2.047937774658203125e+01,2.599542236328125000e+01,2.133620834350585938e+01,2.273934936523437500e+01,2.396075439453125000e+01,2.860123634338378906e+01,3.412371826171875000e+01,3.010084533691406250e+01,2.458602142333984375e+01,2.555513000488281250e+01,3.757981109619140625e+01,4.466539382934570312e+01,5.120553207397460938e+01,5.048707962036132812e+01,4.993078613281250000e+01,4.900444793701171875e+01,4.439179992675781250e+01,4.411444091796875000e+01,4.882999420166015625e+01,4.457292556762695312e+01,3.753014373779296875e+01,2.707785797119140625e+01,2.434532546997070312e+01,2.872944450378417969e+01,2.677021408081054688e+01,2.015989494323730469e+01,2.272699356079101562e+00,-1.551230669021606445e+00,4.387271404266357422e+00,9.186105728149414062e+00,1.588487434387207031e+01,1.801105880737304688e+01,2.880425643920898438e+01,4.322581481933593750e+01,5.332860565185546875e+01,8.009488677978515625e+01,1.018967437744140625e+02,1.015001220703125000e+02,1.066484222412109375e+02,1.004996490478515625e+02,8.957331848144531250e+01,8.999472808837890625e+01,8.601255035400390625e+01,7.993146514892578125e+01,7.872123718261718750e+01,8.949098205566406250e+01,9.365209960937500000e+01,7.848370361328125000e+01,8.248089599609375000e+01,8.128580474853515625e+01,8.639322662353515625e+01,8.388986206054687500e+01,7.405528259277343750e+01,7.324125671386718750e+01,8.194491577148437500e+01,8.324652099609375000e+01,8.208802795410156250e+01,7.836880493164062500e+01,6.987796020507812500e+01,6.393244934082031250e+01,5.811465454101562500e+01,6.006327056884765625e+01,8.372883605957031250e+01,1.036822814941406250e+02,1.074095687866210938e+02,9.111370849609375000e+01,4.810778808593750000e+01,2.032879257202148438e+01,6.716695785522460938e+00,3.859630107879638672e+00,6.751972198486328125e+00,1.438021087646484375e+01,7.785452842712402344e+00,-2.545920610427856445e+00,-2.946158647537231445e+00,2.509735345840454102e+00,-1.789053320884704590e+00,-2.365321397781372070e+00,4.599179625511169434e-01,-1.313781166076660156e+01,-2.029219055175781250e+01,-1.400947284698486328e+01,-1.257965278625488281e+01,-1.315161895751953125e+01,-5.767370223999023438e+00,2.096256256103515625e+00,8.135120391845703125e+00,6.643291473388671875e+00,1.207026576995849609e+01,1.618069267272949219e+01,1.509963607788085938e+01,1.176336479187011719e+01,1.462219119071960449e+00,-1.921604537963867188e+01,-2.487222671508789062e+01,-2.637206649780273438e+01,-2.196628952026367188e+01,-1.688325500488281250e+01,-1.090408515930175781e+01,1.495307087898254395e+00,6.966406822204589844e+00,4.645098209381103516e+00,4.419776916503906250e+00,2.635783672332763672e+00,9.216259956359863281e+00,1.620246124267578125e+01,1.488644981384277344e+01,1.857663154602050781e+01,2.768972015380859375e+01,3.712796783447265625e+01,4.999321746826171875e+01,4.740516662597656250e+01,3.847511291503906250e+01,4.319795608520507812e+01,5.591538238525390625e+01,5.438796997070312500e+01,4.190134429931640625e+01,3.659971618652343750e+01,3.234325027465820312e+01,3.399664306640625000e+01,3.271954345703125000e+01,2.877218055725097656e+01,2.881883049011230469e+01,2.747144699096679688e+01,3.116283035278320312e+01,3.053453826904296875e+01,2.579971313476562500e+01,2.669961929321289062e+01,2.255006790161132812e+01,2.069932937622070312e+01,2.219705009460449219e+01,2.408264160156250000e+01,2.599800872802734375e+01,2.623177909851074219e+01,2.386379814147949219e+01,2.393436431884765625e+01,2.776244735717773438e+01,2.437861824035644531e+01,2.587936019897460938e+01,2.709036827087402344e+01,2.507236099243164062e+01,2.670791816711425781e+01,2.580091094970703125e+01,4.821779251098632812e+01,4.772069549560546875e+01,3.927662658691406250e+01,2.455789566040039062e+01,7.848486900329589844e-01,-1.338417053222656250e+00,-2.452734947204589844e+00,-5.091672897338867188e+00,6.033879280090332031e+00,2.744517898559570312e+01,2.060491943359375000e+01,1.233983230590820312e+01,1.022281837463378906e+01,3.220782470703125000e+01,6.831241607666015625e+01,8.172878265380859375e+01,8.511535644531250000e+01,8.030319976806640625e+01,7.186878967285156250e+01,7.114247131347656250e+01,6.475573730468750000e+01,4.661878585815429688e+01,3.839362335205078125e+01,3.617485809326171875e+01,3.724642181396484375e+01,3.341988754272460938e+01,2.185601806640625000e+01,-1.870154738426208496e-01,-1.897717475891113281e+00,1.172661590576171875e+01,1.440508460998535156e+01,1.586727333068847656e+01,1.796480178833007812e+01,1.489448165893554688e+01,4.517826080322265625e+00,-1.850980997085571289e+00,3.788196563720703125e+00,1.781243085861206055e+00,1.313190698623657227e+00,1.030983734130859375e+01,2.659097290039062500e+01,4.305469894409179688e+01,5.216064453125000000e+01,5.623566436767578125e+01,5.619740676879882812e+01,5.390098571777343750e+01,4.757453918457031250e+01,3.801112365722656250e+01,3.131053352355957031e+01,3.299153518676757812e+01,4.246111297607421875e+01,4.427104949951171875e+01,3.887573242187500000e+01,3.723515319824218750e+01,3.755603027343750000e+01,3.879924774169921875e+01,4.197972869873046875e+01,4.726332855224609375e+01,4.353880691528320312e+01,3.332260131835937500e+01,3.220188522338867188e+01,3.168820190429687500e+01,2.457346725463867188e+01,1.806730270385742188e+01,2.129934692382812500e+01,2.276671028137207031e+01,2.610194396972656250e+01,2.177025604248046875e+01,1.083379364013671875e+01,1.224047470092773438e+01,1.348531913757324219e+01,1.905164718627929688e+01,2.128401947021484375e+01,2.630732345581054688e+01,2.379374313354492188e+01,3.009086608886718750e+01,4.564512252807617188e+01,4.354376602172851562e+01,3.891491317749023438e+01,2.005285835266113281e+01,-2.928844928741455078e+00,-1.349840998649597168e+00,3.148667812347412109e+00,-1.725412559509277344e+01,-3.707368850708007812e+01,-3.504164123535156250e+01,-3.640369415283203125e+01,-3.153129959106445312e+01,-2.307734489440917969e+01,-1.413928508758544922e+01,-1.104765510559082031e+01,-1.116971015930175781e+01,-1.351638507843017578e+01,-1.726486968994140625e+01,-1.686386108398437500e+01,-1.075079441070556641e+01,2.760009169578552246e-01,1.178512477874755859e+01,1.989336395263671875e+01,1.588647651672363281e+01,5.431594848632812500e+00,-4.203557968139648438e-01,-3.371746063232421875e+00,2.387751817703247070e+00,1.292746925354003906e+01,-3.895629882812500000e+00,-1.610087966918945312e+01,-6.956789016723632812e+00,1.850549101829528809e+00,9.687830924987792969e+00,1.503179359436035156e+01,1.381234359741210938e+01,6.391937255859375000e+00,4.039812564849853516e+00,5.391623973846435547e+00,5.384368419647216797e+00,6.007520675659179688e+00,1.866471481323242188e+01,2.117803955078125000e+01,1.565364837646484375e+01,1.618019866943359375e+01,1.364326667785644531e+01,5.105854988098144531e+00,4.687454104423522949e-01,-4.489056587219238281e+00,-1.130194282531738281e+01,-8.909399032592773438e+00,-7.728779792785644531e+00,-9.277549743652343750e+00,-9.449284553527832031e+00,-8.028579711914062500e+00,-3.842761516571044922e+00,7.947767257690429688e+00,9.500718116760253906e+00,2.243917083740234375e+01,3.272062301635742188e+01,3.915130996704101562e+01,5.196998977661132812e+01,5.899100494384765625e+01,4.673348617553710938e+01,2.526598739624023438e+01,7.897935867309570312e+00,6.034497737884521484e+00,1.020221424102783203e+01,1.084188365936279297e+01,6.080224037170410156e+00,-8.218955397605895996e-01,-6.039817929267883301e-01,8.621971130371093750e+00,1.736065864562988281e+01,2.067628097534179688e+01,2.365444564819335938e+01,2.554430389404296875e+01,2.937987518310546875e+01,3.250445556640625000e+01,3.454788970947265625e+01,2.920590782165527344e+01,1.683488655090332031e+01,1.957098579406738281e+01,3.912042999267578125e+01,5.787749099731445312e+01,7.881742858886718750e+01,6.367633819580078125e+01,3.759912872314453125e+01,7.587422370910644531e+00,-1.336508846282958984e+01,-2.448089981079101562e+01,-2.604475593566894531e+01,-2.002759552001953125e+01,-8.814666748046875000e+00,8.267530441284179688e+00,2.908964920043945312e+01,3.705110168457031250e+01,2.758484268188476562e+01,3.503165721893310547e+00,-1.452868270874023438e+01,-6.392971992492675781e+00,1.248135948181152344e+01,9.732712745666503906e+00,-1.434666347503662109e+01,-3.183673095703125000e+01,-3.061145401000976562e+01,-1.183741188049316406e+01,1.022563362121582031e+01,2.612107467651367188e+01,4.102914047241210938e+01,5.467414093017578125e+01,6.207215881347656250e+01,6.567386627197265625e+01,5.694474029541015625e+01,4.899821472167968750e+01,4.375597763061523438e+01,3.440291595458984375e+01,3.227830505371093750e+01,4.028443527221679688e+01,3.879803466796875000e+01,2.994365501403808594e+01,3.400328063964843750e+01,4.296397399902343750e+01,5.909018707275390625e+01,7.052532958984375000e+01,6.514152526855468750e+01,7.330519104003906250e+01,5.881506347656250000e+01,3.415349578857421875e+01,1.837280273437500000e+01,1.259256553649902344e+01,1.798161697387695312e+01,1.140769386291503906e+01,9.429747581481933594e+00,5.816497802734375000e+00,2.984492778778076172e-01,-8.645707368850708008e-01,4.330397605895996094e+00,6.859819889068603516e+00,1.702868652343750000e+01,2.422369575500488281e+01,2.036985778808593750e+01,9.237737655639648438e+00,2.957980155944824219e+00,1.782138824462890625e+01,1.842773818969726562e+01,1.865022850036621094e+01,2.543002510070800781e+01,3.436622238159179688e+01,4.022356414794921875e+01,4.004000854492187500e+01,9.331729888916015625e+00,-1.373329877853393555e+00,1.040441632270812988e+00,6.857024192810058594e+00,5.969598293304443359e+00,1.923285245895385742e+00,-2.977187633514404297e+00,-2.027110862731933594e+01,-3.216419601440429688e+01,-3.065197563171386719e+01,-1.648672103881835938e+01,-4.508095741271972656e+00,2.882276773452758789e+00,1.110597610473632812e+01,1.409383773803710938e+01,9.848897933959960938e+00,3.455623149871826172e+00,-4.724435806274414062e+00,-9.094461441040039062e+00,-4.563325881958007812e+00,1.605618286132812500e+01,2.048323059082031250e+01,9.925605773925781250e+00,1.605855178833007812e+01,1.975593948364257812e+01,2.154568099975585938e+01,1.281269836425781250e+01,8.296528816223144531e+00,7.666402816772460938e+00,1.141306400299072266e+01,9.561532974243164062e+00,4.020985603332519531e+00,3.365692615509033203e+00,9.176986694335937500e+00,1.414922332763671875e+01,1.532538127899169922e+01,1.307903003692626953e+01,9.425717353820800781e+00,2.148693561553955078e+00,-1.579830884933471680e+00,-1.397959709167480469e+00,-3.690804481506347656e+00,-6.610267162322998047e+00,-3.548097610473632812e+00,-8.402277827262878418e-01,1.627703189849853516e+00,-1.834635257720947266e+00,-5.382184982299804688e+00,-2.905047893524169922e+00,7.364786148071289062e+00,-2.214987516403198242e+00,-1.512021255493164062e+01,-2.416091537475585938e+01,-2.818182182312011719e+01,-1.363518714904785156e+01,5.631176948547363281e+00,2.469260406494140625e+01,3.882307815551757812e+01,4.383792877197265625e+01,4.28157958984