3750000e+01,2.325577926635742188e+01,1.305823516845703125e+01,1.454259300231933594e+01,2.882138442993164062e+01,2.420967864990234375e+01,8.506946563720703125e+00,6.171655178070068359e+00,3.623590469360351562e+00,3.234338283538818359e+00,2.673876762390136719e+00,4.376170635223388672e+00,6.198794364929199219e+00,8.977585792541503906e+00,1.140038108825683594e+01,2.509308242797851562e+01,3.459886169433593750e+01,3.927526092529296875e+01,4.187140655517578125e+01,4.188131713867187500e+01,3.898028182983398438e+01,3.805268859863281250e+01,4.317935180664062500e+01,3.723482513427734375e+01,2.950975036621093750e+01,2.923223876953125000e+01,3.040591239929199219e+01,2.761719894409179688e+01,2.291387557983398438e+01,1.945138359069824219e+01,5.646612548828125000e+01,7.267748260498046875e+01,7.183456420898437500e+01,3.191179275512695312e+01,-6.389177799224853516e+00,-2.405332946777343750e+01,-2.592797470092773438e+01,-9.655745506286621094e+00,1.835285186767578125e+01,2.542287635803222656e+01,1.908164405822753906e+01,1.473069763183593750e+01,1.079234695434570312e+01,1.189034461975097656e+01,2.749869537353515625e+01,2.963064384460449219e+01,2.668632507324218750e+01,2.327784729003906250e+01,2.340682792663574219e+01,2.797822952270507812e+01,2.773514175415039062e+01,2.661667251586914062e+01,3.136641883850097656e+01,5.354270935058593750e+01,6.589106750488281250e+01,7.039622497558593750e+01,7.675218200683593750e+01,7.201889038085937500e+01,3.880480575561523438e+01,4.485999345779418945e-01,-1.143466377258300781e+01,-1.173957633972167969e+01,-1.079914760589599609e+01,-8.383917808532714844e+00,-2.925206899642944336e+00,5.478259086608886719e+00,2.802419185638427734e+00,-5.781921386718750000e+00,-1.152795314788818359e+00,6.832895278930664062e+00,2.529635238647460938e+01,2.666669654846191406e+01,1.749330139160156250e+01,-7.297972679138183594e+00,-2.524914169311523438e+01,-2.606149864196777344e+01,-2.460207748413085938e+01,-1.242949199676513672e+01,-9.249863624572753906e+00,-9.684013366699218750e+00,-8.353055953979492188e+00,-1.790704250335693359e+00,9.083922386169433594e+00,1.056666183471679688e+01,-1.632069945335388184e+00,-1.849539041519165039e+00,8.017158508300781250e-02,2.546316623687744141e+00,-6.990434646606445312e+00,-2.580537080764770508e+00,6.444208621978759766e-01,8.655728101730346680e-01,1.023051643371582031e+01,8.428401947021484375e+00,8.430948257446289062e+00,1.253414535522460938e+01,6.720426559448242188e+00,4.199171066284179688e-01,2.289865493774414062e+00,7.612474918365478516e+00,1.777378463745117188e+01,1.836862564086914062e+01,2.982261657714843750e+01,3.244098281860351562e+01,2.769940185546875000e+01,2.852241516113281250e+01,3.238363265991210938e+01,1.335402107238769531e+01,-6.549344539642333984e+00,-7.819467544555664062e+00,-6.763935089111328125e+00,-4.697111129760742188e+00,6.484513282775878906e+00,2.635691833496093750e+01,3.504792404174804688e+01,3.605561065673828125e+01,3.036614418029785156e+01,1.844173049926757812e+01,9.289793014526367188e+00,1.474565315246582031e+01,4.456963348388671875e+01,6.178063201904296875e+01,6.623603057861328125e+01,5.697602844238281250e+01,3.160313796997070312e+01,1.251359367370605469e+01,-9.686414599418640137e-01,-1.002759933471679688e+01,-1.019944953918457031e+01,-9.365898132324218750e+00,-1.317054748535156250e+00,7.045327186584472656e+00,2.694192886352539062e+00,-8.107595443725585938e+00,-1.246715259552001953e+01,-1.367979812622070312e+01,-1.743325424194335938e+01,-2.464539718627929688e+01,-2.262274169921875000e+01,-1.751570510864257812e+01,-1.098046684265136719e+01,-9.001840591430664062e+00,-7.533965110778808594e+00,-1.294921112060546875e+01,-1.077263450622558594e+01,1.226830482482910156e-01,2.215763568878173828e+00,1.479672431945800781e+01,2.050584983825683594e+01,1.140337753295898438e+01,-2.425903081893920898e-02,-5.928395748138427734e+00,3.423895239830017090e-01,8.653313636779785156e+00,1.297911453247070312e+01,9.755460739135742188e+00,5.749834537506103516e+00,1.268856143951416016e+01,2.803613281250000000e+01,3.097509765625000000e+01,3.350310516357421875e+01,3.356267547607421875e+01,3.290829467773437500e+01,3.312129974365234375e+01,3.868357086181640625e+01,4.744299316406250000e+01,4.485823059082031250e+01,3.871847534179687500e+01,4.126843261718750000e+01,3.921736145019531250e+01,3.803300857543945312e+01,4.273355102539062500e+01,4.322862625122070312e+01,3.480542755126953125e+01,4.348545074462890625e+01,4.957519531250000000e+01,3.370497131347656250e+01,2.565189170837402344e+01,2.809373092651367188e+01,2.573111915588378906e+01,1.349922752380371094e+01,4.772181034088134766e+00,1.382554411888122559e+00,-4.690137207508087158e-01,-8.227886199951171875e+00,-2.074775695800781250e+01,-1.360515403747558594e+01,4.288875579833984375e+00,4.091592311859130859e+00,6.536677837371826172e+00,1.934425926208496094e+01,2.190498542785644531e+01,1.119781684875488281e+01,-1.017671942710876465e+00,1.916702151298522949e+00,6.631577491760253906e+00,1.133162879943847656e+01,2.629845619201660156e+01,3.913642120361328125e+01,2.920716857910156250e+01,4.162890625000000000e+01,4.661681365966796875e+01,4.792535400390625000e+01,5.962946319580078125e+01,7.511651611328125000e+01,8.363357543945312500e+01,8.811746215820312500e+01,7.689262390136718750e+01,4.942120742797851562e+01,3.097118759155273438e+01,2.012731552124023438e+01,2.181441497802734375e+01,2.460275650024414062e+01,2.972078704833984375e+01,4.122180175781250000e+01,4.356085968017578125e+01,3.915304565429687500e+01,3.811946868896484375e+01,4.200186157226562500e+01,4.967903900146484375e+01,6.433177185058593750e+01,8.846533203125000000e+01,9.373767089843750000e+01,9.753809356689453125e+01,9.599630737304687500e+01,9.222436523437500000e+01,7.153889465332031250e+01,3.860646057128906250e+01,3.103496551513671875e+01,1.764381408691406250e+01,1.654412460327148438e+01,2.951317596435546875e+01,4.063863754272460938e+01,4.188006591796875000e+01,5.176384353637695312e+01,5.422358703613281250e+01,3.657782745361328125e+01,2.373623657226562500e+01,1.744559097290039062e+01,2.742251586914062500e+01,3.475727462768554688e+01,3.334852600097656250e+01,3.026604080200195312e+01,2.926928520202636719e+01,2.631160736083984375e+01,2.131197929382324219e+01,1.974594497680664062e+01,3.880847930908203125e+01,4.420683288574218750e+01,3.236788177490234375e+01,2.186495590209960938e+01,2.144232940673828125e+01,2.434314155578613281e+01,3.604994964599609375e+01,4.236637115478515625e+01,4.410855865478515625e+01,4.830384826660156250e+01,5.206686019897460938e+01,5.416654586791992188e+01,5.444831466674804688e+01,5.483835601806640625e+01,5.559877014160156250e+01,4.628794860839843750e+01,3.645307922363281250e+01,2.732337188720703125e+01,1.990842819213867188e+01,2.245662689208984375e+01,4.770030975341796875e+01,7.079548645019531250e+01,8.975104522705078125e+01,9.275047302246093750e+01,9.403550720214843750e+01,6.389329528808593750e+01,2.214056015014648438e+01,1.738511466979980469e+01,2.183870315551757812e+01,1.311527061462402344e+01,7.241762876510620117e-01,-1.165123343467712402e+00,2.552666187286376953e+00,3.270692825317382812e+00,4.593093872070312500e+00,1.099213695526123047e+01,2.424393844604492188e+01,2.816046714782714844e+01,2.299084091186523438e+01,1.614925003051757812e+01,1.444483375549316406e+01,2.466522598266601562e+01,4.691488647460937500e+01,6.399192047119140625e+01,6.736398315429687500e+01,6.248893737792968750e+01,5.621749114990234375e+01,4.581269454956054688e+01,3.492131805419921875e+01,3.711280059814453125e+01,3.949803161621093750e+01,2.670732116699218750e+01,1.287862396240234375e+01,1.106990814208984375e+01,6.046266555786132812e+00,8.456717133522033691e-01,-6.507491111755371094e+00,-1.409316825866699219e+01,-9.521826744079589844e+00,-1.396789932250976562e+01,-1.454547119140625000e+01,-6.778213500976562500e+00,-3.110249519348144531e+00,-3.077871561050415039e+00,-1.528915214538574219e+01,-2.776120185852050781e+01,-2.663005638122558594e+01,-1.914048767089843750e+01,-1.020515060424804688e+01,1.451623916625976562e+00,1.407107162475585938e+01,2.960029602050781250e+01,4.223982238769531250e+01,4.322896575927734375e+01,3.040625762939453125e+01,2.100921630859375000e+01,2.163033294677734375e+01,1.860886764526367188e+01,1.834705734252929688e+01,1.822257614135742188e+01,1.483050632476806641e+01,1.113997650146484375e+01,6.815346717834472656e+00,3.815443515777587891e+00,2.026171875000000000e+01,2.251451492309570312e+01,1.624803733825683594e+01,1.812347793579101562e+01,3.308261871337890625e+01,3.619292449951171875e+01,6.378025054931640625e+01,7.864213562011718750e+01,8.471757507324218750e+01,8.504241180419921875e+01,7.423847198486328125e+01,5.097678375244140625e+01,4.154351806640625000e+01,2.670092391967773438e+01,2.942271232604980469e+00,-1.511228656768798828e+01,-1.603357315063476562e+01,4.229513168334960938e+00,1.965042114257812500e+01,2.911565017700195312e+01,3.597908020019531250e+01,3.509113311767578125e+01,2.404698944091796875e+01,2.013811874389648438e+01,4.207540893554687500e+01,6.285829925537109375e+01,7.180905151367187500e+01,6.871549987792968750e+01,5.623564910888671875e+01,3.755537414550781250e+01,3.847179412841796875e+01,4.424752807617187500e+01,4.671086120605468750e+01,2.331342124938964844e+01,1.256349277496337891e+01,5.940336227416992188e+00,-2.523475587368011475e-01,-6.134250640869140625e+00,-3.401346206665039062e-01,8.562374114990234375e+00,1.012181949615478516e+01,1.762638092041015625e+01,2.966574859619140625e+01,4.416546249389648438e+01,6.558113098144531250e+01,7.586900329589843750e+01,6.973507690429687500e+01,4.933879089355468750e+01,2.702811431884765625e+01,8.330547332763671875e+00,-6.670262336730957031e+00,-7.206300735473632812e+00,-2.897681951522827148e+00,1.090077400207519531e+01,1.319150447845458984e+01,1.814743041992187500e+01,2.366445350646972656e+01,3.161978149414062500e+01,3.748278808593750000e+01,8.748019218444824219e+00,-8.178831100463867188e+00,-3.323738574981689453e+00,6.031300544738769531e+00,-1.087497472763061523e+00,-9.516545295715332031e+00,-1.610481023788452148e+00,1.167922496795654297e+01,2.820334625244140625e+01,4.085015106201171875e+01,4.387421035766601562e+01,3.695315933227539062e+01,2.727658081054687500e+01,4.168944549560546875e+01,4.725181579589843750e+01,5.212832641601562500e+01,5.649236297607421875e+01,5.283541870117187500e+01,3.575482940673828125e+01,3.317918777465820312e+01,3.520942687988281250e+01,4.623199844360351562e+01,5.024118804931640625e+01,3.976222991943359375e+01,4.048454284667968750e+01,5.926515197753906250e+01,6.946684265136718750e+01,6.932661437988281250e+01,8.973612976074218750e+01,9.581971740722656250e+01,9.223644256591796875e+01,9.340850830078125000e+01,8.841571807861328125e+01,7.894059753417968750e+01,7.573960113525390625e+01,7.352264404296875000e+01,6.948233032226562500e+01,6.996052551269531250e+01,7.302561950683593750e+01,7.364041137695312500e+01,6.519538879394531250e+01,6.955557250976562500e+01,8.173757934570312500e+01,6.089488983154296875e+01,3.544294738769531250e+01,3.078644180297851562e+01,3.836573410034179688e+01,4.359657287597656250e+01,4.503562927246093750e+01,4.983813095092773438e+01,4.752151107788085938e+01,4.361307525634765625e+01,4.401300048828125000e+01,7.481092834472656250e+01,8.207441711425781250e+01,9.159078979492187500e+01,5.148784637451171875e+01,2.918735313415527344e+01,1.138682365417480469e+01,1.016578912734985352e+00,1.488841247558593750e+01,4.694882202148437500e+01,4.559368133544921875e+01,3.631107330322265625e+01,3.403632354736328125e+01,2.794117164611816406e+01,2.879190826416015625e+01,2.917669677734375000e+01,2.831884384155273438e+01,-3.532970666885375977e+00,-1.984977722167968750e+01,-2.369808959960937500e+01,-2.308014678955078125e+01,-2.795268821716308594e+01,-3.601342391967773438e+01,-2.983998107910156250e+01,-1.723403167724609375e+01,-1.154776954650878906e+01,-1.705387830734252930e-01,1.324633407592773438e+01,2.547337722778320312e+01,3.582450866699218750e+01,4.103120422363281250e+01,3.055533790588378906e+01,1.846199798583984375e+01,1.209313964843750000e+01,1.214722347259521484e+01,1.482193946838378906e+00,7.956505775451660156e+00,3.327821731567382812e+01,3.453059005737304688e+01,9.970569610595703125e+00,5.694291114807128906e+00,1.901425004005432129e+00,4.248077869415283203e+00,6.480207920074462891e+00,2.061447143554687500e+00,6.158753395080566406e+00,6.335757255554199219e+00,5.195706367492675781e+00,2.588617801666259766e+00,3.775460720062255859e+00,8.889609336853027344e+00,1.138723754882812500e+01,2.134033203125000000e+01,2.715733909606933594e+01,2.875773239135742188e+01,3.040340614318847656e+01,2.615929031372070312e+01,2.759189987182617188e+01,3.319448471069335938e+01,3.468608474731445312e+01,3.151049423217773438e+01,2.893098831176757812e+01,3.242112350463867188e+01,3.415264892578125000e+01,2.778353881835937500e+01,1.874257659912109375e+01,2.190820312500000000e+01,2.665719985961914062e+01,2.539452743530273438e+01,2.643934249877929688e+01,2.259356689453125000e+01,1.832244873046875000e+01,1.064079952239990234e+01,-9.226551055908203125e+00,-1.051435279846191406e+01,3.714179039001464844e+00,-1.157745933532714844e+01,-7.542697906494140625e+00,-9.750825881958007812e+00,-1.538419246673583984e+01,-8.693240165710449219e+00,-6.153696060180664062e+00,-1.359098052978515625e+01,-2.083871841430664062e+01,-1.688498687744140625e+01,-1.853220748901367188e+01,-1.725506973266601562e+01,-1.173720741271972656e+01,-2.406662225723266602e+00,7.302164077758789062e+00,1.487977218627929688e+01,8.479701995849609375e+00,9.396471023559570312e+00,9.724023818969726562e+00,1.647227668762207031e+01,4.695917510986328125e+01,6.975512695312500000e+01,6.000266265869140625e+01,4.546435928344726562e+01,3.826360702514648438e+01,3.814979553222656250e+01,4.068095016479492188e+01,3.527475738525390625e+01,4.124705505371093750e+01,4.483586883544921875e+01,3.198210716247558594e+01,1.839935302734375000e+01,1.898604202270507812e+01,1.831358909606933594e+01,1.283684349060058594e+01,9.240098953247070312e+00,-3.263355016708374023e+00,-9.554426193237304688e+00,-5.986981391906738281e+00,2.124130725860595703e-02,7.290550708770751953e+00,-2.730149507522583008e+00,-1.090281867980957031e+01,-1.217691993713378906e+01,-2.022114276885986328e+00,1.092478847503662109e+01,2.350494384765625000e+01,3.379554367065429688e+01,3.724847412109375000e+01,2.690225791931152344e+01,2.387781906127929688e+01,2.792675590515136719e+01,3.162651824951171875e+01,2.082643890380859375e+01,6.990455627441406250e+00,8.282319068908691406e+00,-8.426677703857421875e+00,-2.420815277099609375e+01,-2.667239189147949219e+01,-2.294258689880371094e+01,-1.597998619079589844e+01,-2.020209884643554688e+01,-2.349026107788085938e+01,-3.447334671020507812e+01,-4.772496032714843750e+01,-4.847052001953125000e+01,-4.052925109863281250e+01,-3.377193450927734375e+01,-2.014018821716308594e+01,-9.404038429260253906e+00,-1.096921157836914062e+01,-1.134736728668212891e+01,-5.588827133178710938e+00,-5.518611669540405273e-01,2.325138092041015625e+01,5.021539306640625000e+01,6.277145385742187500e+01,6.874166870117187500e+01,7.438943481445312500e+01,7.110155487060546875e+01,4.199721145629882812e+01,6.445651054382324219e+00,-6.479478836059570312e+00,-7.752578854560852051e-01,6.113202095031738281e+00,6.871526718139648438e+00,1.344672393798828125e+01,1.422251605987548828e+01,8.552516937255859375e+00,2.953167915344238281e+00,3.744157791137695312e+00,2.349016571044921875e+01,2.836907577514648438e+01,1.157001209259033203e+01,-9.131679534912109375e+00,-2.954996490478515625e+01,-3.002703475952148438e+01,-2.185034179687500000e+01,-1.997344970703125000e+01,-1.554576301574707031e+01,-9.940750122070312500e+00,-2.028024196624755859e+00,-5.096094131469726562e+00,-4.319049358367919922e+00,1.157572031021118164e+00,1.331611251831054688e+01,1.556755447387695312e+01,7.477209091186523438e+00,-7.248599052429199219e+00,-1.350822544097900391e+01,-1.166743659973144531e+01,-4.606609344482421875e+00,7.071795463562011719e-01,2.406590461730957031e+01,3.084686279296875000e+01,3.272494888305664062e+01,3.843384552001953125e+01,3.026337051391601562e+01,1.380484008789062500e+01,1.718021035194396973e+00,-1.256204032897949219e+01,-1.899723815917968750e+01,-4.696588516235351562e+00,3.892704010009765625e+01,6.275967788696289062e+01,7.187937927246093750e+01,6.981584167480468750e+01,6.720812988281250000e+01,6.125093078613281250e+01,5.572363281250000000e+01,5.828229522705078125e+01,4.900760650634765625e+01,3.201473999023437500e+01,2.581456947326660156e+01,2.429175376892089844e+01,4.339587402343750000e+01,6.169045257568359375e+01,7.182357788085937500e+01,6.929272460937500000e+01,5.907530212402343750e+01,4.720436096191406250e+01,4.188980865478515625e+01,3.702252578735351562e+01,3.859884643554687500e+01,3.818492507934570312e+01,3.227472305297851562e+01,2.336385345458984375e+01,2.724182128906250000e+01,2.955977630615234375e+01,2.889464950561523438e+01,4.087223815917968750e+01,4.623261260986328125e+01,4.448686981201171875e+01,3.933638000488281250e+01,3.778567504882812500e+01,3.832093048095703125e+01,3.471283721923828125e+01,3.023850822448730469e+01,2.573685264587402344e+01,2.446933746337890625e+01,1.976647186279296875e+01,1.777918243408203125e+01,2.232978820800781250e+01,2.642536544799804688e+01,-6.324397087097167969e+00,-7.950645446777343750e+00,-1.119446873664855957e+00,2.445722961425781250e+01,2.376542282104492188e+01,2.217558860778808594e+01,2.636547851562500000e+01,2.782084703445434570e+00,-6.433557510375976562e+00,-3.831442356109619141e+00,-1.468716144561767578e+00,-1.025852394104003906e+01,-1.176523208618164062e+01,-1.028214073181152344e+01,-1.239146041870117188e+01,-7.313747406005859375e+00,-6.685830593109130859e+00,-3.084594607353210449e-01,6.915943145751953125e+00,1.000124168395996094e+01,2.538099288940429688e+01,4.102190017700195312e+01,4.552933120727539062e+01,5.594054412841796875e+01,5.460472106933593750e+01,6.144745635986328125e+01,7.154397583007812500e+01,6.308295440673828125e+01,4.039606857299804688e+01,1.875951576232910156e+01,9.543776512145996094e-01,-6.431247711181640625e+00,-5.371600151062011719e+00,8.945158004760742188e+00,1.421194267272949219e+01,1.520975875854492188e+01,1.742483520507812500e+01,2.040804672241210938e+01,-7.202141761779785156e+00,-1.681556320190429688e+01,-1.339901256561279297e+01,-4.529486656188964844e+00,9.265377044677734375e+00,4.009887695312500000e+01,5.461911392211914062e+01,4.803367233276367188e+01,2.731069755554199219e+01,2.349406814575195312e+01,2.262552642822265625e+01,2.445525741577148438e+01,6.127033233642578125e+01,7.208537292480468750e+01,7.730992889404296875e+01,7.335475921630859375e+01,7.028310394287109375e+01,6.037911987304687500e+01,4.709142303466796875e+01,4.780829238891601562e+01,4.567686080932617188e+01,3.727396392822265625e+01,2.623170852661132812e+01,1.476389884948730469e+01,8.531124114990234375e+00,1.858957672119140625e+01,2.682305145263671875e+01,3.185785293579101562e+01,3.500971221923828125e+01,3.618871307373046875e+01,3.937258148193359375e+01,3.730814361572265625e+01,3.597159957885742188e+01,3.259357452392578125e+01,2.837328720092773438e+01,2.980213546752929688e+01,3.264749908447265625e+01,3.375568389892578125e+01,3.277930068969726562e+01,3.230672073364257812e+01,2.712696075439453125e+01,2.290434074401855469e+01,2.550919723510742188e+01,2.694450187683105469e+01,2.986433029174804688e+01,2.501410102844238281e+01,2.124840927124023438e+01,1.615130233764648438e+01,1.961649703979492188e+01,2.205447006225585938e+01,1.696045684814453125e+01,1.054953670501708984e+01,1.385485267639160156e+01,1.951725578308105469e+01,2.134696578979492188e+01,2.386907958984375000e+01,2.481344795227050781e+01,2.761414909362792969e+01,2.476817893981933594e+01,2.435423088073730469e+01,3.303436279296875000e+01,3.321552276611328125e+01,-1.415295028686523438e+01,-2.325454711914062500e+01,-2.885059928894042969e+01,-3.097112083435058594e+01,-5.133714199066162109e+00,7.109741210937500000e+00,2.435785865783691406e+01,2.977579879760742188e+01,-3.601995468139648438e+00,-3.183520507812500000e+01,-4.092030334472656250e+01,-2.722270202636718750e+01,-9.469526290893554688e+00,-8.075169920921325684e-01,1.216016864776611328e+01,1.549218750000000000e+01,1.748995590209960938e+01,1.550238800048828125e+01,1.132072830200195312e+01,7.789263725280761719e+00,-5.366444587707519531e+00,-1.606018066406250000e+01,-1.878924369812011719e+01,-1.535622787475585938e+01,-5.947886466979980469e+00,2.704914283752441406e+01,4.270256805419921875e+01,3.770276641845703125e+01,3.863138580322265625e+01,4.070379257202148438e+01,2.127612304687500000e+01,2.138162612915039062e+01,2.159391975402832031e+01,2.770991325378417969e+01,3.269460678100585938e+01,1.239769744873046875e+01,-3.776105403900146484e+00,-1.076641654968261719e+01,-7.805829048156738281e+00,-6.860713958740234375e+00,-1.035050773620605469e+01,-2.250639724731445312e+01,-2.213431167602539062e+01,-1.573567199707031250e+01,-6.729008674621582031e+00,-5.195341587066650391e+00,5.165461540222167969e+00,-1.670974254608154297e+00,-4.401761531829833984e+00,1.380282163619995117e+00,6.962002277374267578e+00,4.714029788970947266e+00,7.567961215972900391e+00,7.266681671142578125e+00,1.502523040771484375e+01,1.089435577392578125e+00,-9.745870590209960938e+00,-8.857651710510253906e+00,-7.248804092407226562e+00,-4.147666931152343750e+00,-1.637769460678100586e+00,-2.056663036346435547e+00,-2.697732925415039062e+00,-6.600062370300292969e+00,-6.728110790252685547e+00,-4.318250656127929688e+00,4.043633937835693359e+00,6.012383937835693359e+00,2.387037277221679688e-01,-3.142054080963134766e+00,3.618516921997070312e+00,3.087979316711425781e+01,4.690074920654296875e+01,5.923708343505859375e+01,7.821353149414062500e+01,9.425228881835937500e+01,7.869190979003906250e+01,4.829334259033203125e+01,4.537076187133789062e+01,4.203261184692382812e+01,3.518766784667968750e+01,3.846150588989257812e+01,4.096561813354492188e+01,3.291227722167968750e+01,3.022785377502441406e+01,2.919445991516113281e+01,2.670284080505371094e+01,3.083648872375488281e+01,3.402386474609375000e+01,3.040227317810058594e+01,2.651898574829101562e+01,2.395693588256835938e+01,1.801996612548828125e+01,1.501457786560058594e+01,1.606407356262207031e+01,2.074005508422851562e+01,2.630734634399414062e+01,2.400921630859375000e+01,2.833124732971191406e+01,2.472014427185058594e+01,1.755758094787597656e+01,2.526772022247314453e+00,-1.148752593994140625e+01,-9.273130416870117188e+00,-3.494529485702514648e+00,-2.636482620239257812e+01,-4.338343048095703125e+01,-4.370875930786132812e+01,-3.027907943725585938e+01,-1.747834587097167969e+01,-7.504669189453125000e+00,4.399517536163330078e+00,1.776604461669921875e+01,2.709859085083007812e+01,2.119756317138671875e+01,9.082401275634765625e+00,2.666955947875976562e+01,4.815005493164062500e+01,6.001710128784179688e+01,6.712139892578125000e+01,6.494542694091796875e+01,5.773302459716796875e+01,3.339945983886718750e+01,1.478967857360839844e+01,1.594504356384277344e+00,2.180892974138259888e-01,-2.530009984970092773e+00,1.096884727478027344e+01,3.983462524414062500e+01,6.424268341064453125e+01,5.902064132690429688e+01,2.824191284179687500e+01,2.460403823852539062e+01,2.438947296142578125e+01,4.108065032958984375e+01,6.836935424804687500e+01,8.302416992187500000e+01,9.263206481933593750e+01,9.409359741210937500e+01,8.727056884765625000e+01,8.207244110107421875e+01,7.202567291259765625e+01,4.417409515380859375e+01,9.993079185485839844e+00,-9.592363357543945312e+00,-1.748206710815429688e+01,-2.121942520141601562e+01,-1.863910865783691406e+01,-1.994030380249023438e+01,-1.964783668518066406e+01,-9.302480697631835938e+00,1.778299093246459961e+00,1.182998752593994141e+01,2.369504928588867188e+01,4.387222290039062500e+01,6.116160583496093750e+01,6.427037048339843750e+01,4.529627990722656250e+01,3.083227157592773438e+01,2.589633560180664062e+01,3.785594940185546875e+01,5.763938903808593750e+01,7.553577423095703125e+01,8.548239135742187500e+01,9.937197875976562500e+01,9.515264129638671875e+01,7.510156250000000000e+01,5.346836853027343750e+01,5.248438262939453125e+01,4.694499969482421875e+01,3.467524719238281250e+01,4.722763061523437500e+01,1.986594009399414062e+01,-6.377411842346191406e+00,-2.275973129272460938e+01,-3.166573715209960938e+01,-3.633003234863281250e+01,-2.714663314819335938e+01,-2.024466323852539062e+01,-1.117947006225585938e+01,2.444327592849731445e+00,2.210535430908203125e+01,1.748550987243652344e+01,2.389917373657226562e+00,1.011038303375244141e+01,3.449613952636718750e+01,3.899897003173828125e+01,3.613327026367187500e+01,3.858071517944335938e+01,4.739596939086914062e+01,6.657508850097656250e+01,7.723744201660156250e+01,6.656222534179687500e+01,6.474234008789062500e+01,8.504411315917968750e+01,9.235180664062500000e+01,8.028290557861328125e+01,6.504922485351562500e+01,4.928090667724609375e+01,3.995473861694335938e+01,2.854490089416503906e+01,3.110923004150390625e+01,2.817253875732421875e+01,2.730886077880859375e+01,2.768289566040039062e+01,4.050473022460937500e+01,5.513990020751953125e+01,4.548792648315429688e+01,3.695312500000000000e+01,4.945606231689453125e+01,6.571482849121093750e+01,7.731667327880859375e+01,8.359992218017578125e+01,8.694384002685546875e+01,7.607450866699218750e+01,5.456497192382812500e+01,4.853269195556640625e+01,5.111240386962890625e+01,5.985388946533203125e+01,7.457508087158203125e+01,9.060523986816406250e+01,8.890852355957031250e+01,8.629373168945312500e+01,8.847608947753906250e+01,9.171111297607421875e+01,8.688494110107421875e+01,7.530195617675781250e+01,4.708474731445312500e+01,1.653961944580078125e+01,-7.378459930419921875e+00,-2.203347206115722656e+01,-2.371577644348144531e+01,-9.054413795471191406e+00,6.368000030517578125e+00,2.498779678344726562e+01,3.061611557006835938e+01,3.151105499267578125e+01,4.813697052001953125e+01,5.923236846923828125e+01,5.820783996582031250e+01,4.130535888671875000e+01,2.452411270141601562e+01,2.276109695434570312e+01,1.925787162780761719e+01,1.617665863037109375e+01,1.036085891723632812e+01,7.027136802673339844e+00,6.888516426086425781e+00,4.848482131958007812e+00,-9.637784957885742188e-01,-1.326604461669921875e+01,-2.171278572082519531e+01,-1.629905509948730469e+01,6.008039116859436035e-01,1.132284355163574219e+01,2.035120773315429688e+01,3.271813583374023438e+01,5.535210037231445312e+01,7.268351745605468750e+01,8.041687774658203125e+01,7.432676696777343750e+01,7.258163452148437500e+01,6.343395233154296875e+01,5.026486587524414062e+01,3.596335601806640625e+01,3.191312026977539062e+01,4.397425842285156250e+01,5.961898040771484375e+01,6.784110260009765625e+01,6.955004882812500000e+01,6.018888092041015625e+01,4.349454498291015625e+01,2.751129913330078125e+01,1.852204322814941406e+01,1.278293228149414062e+01,1.777829742431640625e+01,1.927419281005859375e+01,1.899965667724609375e+01,2.411903762817382812e+01,3.294608306884765625e+01,2.913892173767089844e+01,3.142022705078125000e+01,3.204156494140625000e+01,3.026033210754394531e+01,3.907719039916992188e+01,4.132074737548828125e+01,3.472317504882812500e+01,3.279360198974609375e+01,3.201388549804687500e+01,3.344463348388671875e+01,3.492504882812500000e+01,3.455755233764648438e+01,3.563813018798828125e+01,3.5063461303