71093750e+01,3.043282508850097656e+01,2.879600524902343750e+01,2.832131385803222656e+01,3.045722389221191406e+01,3.820742797851562500e+01,4.267758941650390625e+01,3.657771301269531250e+01,1.076288032531738281e+01,-1.525907707214355469e+01,-1.917036437988281250e+01,-2.450750732421875000e+01,-2.293331718444824219e+01,-1.624402236938476562e+01,-7.365615844726562500e+00,4.130941867828369141e+00,1.177269458770751953e+00,-6.861649513244628906e+00,-4.007703065872192383e-01,-9.387230873107910156e-01,-7.714147567749023438e+00,-1.379711914062500000e+01,-1.738371849060058594e+01,-1.762353324890136719e+01,-1.357642555236816406e+01,6.661576271057128906e+00,2.153726196289062500e+01,1.778830909729003906e+01,1.758395957946777344e+01,1.952329254150390625e+01,2.136345672607421875e+01,2.797850418090820312e+01,4.081123352050781250e+01,3.594641494750976562e+01,3.014842605590820312e+01,1.786674118041992188e+01,1.329962539672851562e+01,1.916018295288085938e+01,2.835959243774414062e+01,4.145859909057617188e+01,5.024485015869140625e+01,4.513619613647460938e+01,3.997246932983398438e+01,3.300473022460937500e+01,3.313040161132812500e+01,5.337735366821289062e+01,6.661099243164062500e+01,6.295401763916015625e+01,5.768229675292968750e+01,6.215779876708984375e+01,4.917756271362304688e+01,1.555782604217529297e+01,1.174069213867187500e+01,1.094793605804443359e+01,1.456928062438964844e+01,6.059126853942871094e+00,-1.841905212402343750e+01,-2.977529907226562500e+01,-3.006405639648437500e+01,-2.217885208129882812e+01,-9.939305305480957031e+00,-9.709236145019531250e+00,-8.147781372070312500e+00,-7.748044967651367188e+00,-1.111589336395263672e+01,-3.169433116912841797e+00,2.910779953002929688e+00,2.700873851776123047e+00,8.133752822875976562e+00,5.039720535278320312e+00,7.039605140686035156e+00,1.464007854461669922e+00,-8.649427413940429688e+00,-1.667914962768554688e+01,-1.753142547607421875e+01,-1.797421646118164062e+01,-1.052133941650390625e+01,8.522974014282226562e+00,-7.105147361755371094e+00,-1.817795181274414062e+01,-7.746126174926757812e+00,-2.555866956710815430e+00,5.862128257751464844e+00,1.284705734252929688e+01,1.804470062255859375e+01,1.653771972656250000e+01,1.783695030212402344e+01,3.712161636352539062e+01,4.711851119995117188e+01,4.041958236694335938e+01,6.282605361938476562e+01,8.614423370361328125e+01,6.009981536865234375e+01,1.314388942718505859e+01,-5.454851984977722168e-01,1.085098457336425781e+01,2.306965637207031250e+01,1.779943847656250000e+01,6.408577442169189453e+00,-6.808670997619628906e+00,-1.249946212768554688e+01,2.572750091552734375e+00,2.015777969360351562e+01,5.593005752563476562e+01,6.438906860351562500e+01,7.058456420898437500e+01,5.966676330566406250e+01,5.964723968505859375e+01,6.216952514648437500e+01,5.568963623046875000e+01,4.917333984375000000e+01,7.248017883300781250e+01,7.614308929443359375e+01,7.132198333740234375e+01,5.687980651855468750e+01,5.472943878173828125e+01,5.076744079589843750e+01,5.247403717041015625e+01,5.092945098876953125e+01,4.490277099609375000e+01,4.721678924560546875e+01,5.009773635864257812e+01,4.616533279418945312e+01,4.715969085693359375e+01,4.966333007812500000e+01,5.039242935180664062e+01,3.948399353027343750e+01,2.461630630493164062e+01,2.582411575317382812e+01,2.743852043151855469e+01,3.986476135253906250e+01,4.506722259521484375e+01,4.152386856079101562e+01,1.521519660949707031e+01,4.487249255180358887e-02,-3.080651044845581055e+00,-1.165515232086181641e+01,-1.389099311828613281e+01,-4.441734313964843750e+00,2.143167877197265625e+01,2.795923423767089844e+01,2.267577743530273438e+01,2.048412895202636719e+01,2.118255233764648438e+01,2.303992080688476562e+01,2.759920883178710938e+01,1.975569534301757812e+01,1.785981178283691406e+01,2.353748321533203125e+01,2.483887481689453125e+01,3.062948226928710938e+01,3.563591766357421875e+01,2.807709121704101562e+01,2.775056457519531250e+01,3.886033630371093750e+01,5.523897552490234375e+01,6.994727325439453125e+01,7.926098632812500000e+01,7.987999725341796875e+01,6.494984436035156250e+01,3.973696899414062500e+01,1.086632728576660156e+01,-9.935912132263183594e+00,-2.153592300415039062e+01,-2.402869796752929688e+01,-2.527695274353027344e+01,-2.250427627563476562e+01,-1.236131858825683594e+01,2.068258285522460938e+00,1.298870658874511719e+01,9.712629318237304688e+00,7.726339817047119141e+00,9.256583213806152344e+00,1.049219322204589844e+01,8.302637100219726562e+00,1.086182785034179688e+01,1.646743011474609375e+01,1.381550502777099609e+01,8.119669914245605469e+00,-6.067984580993652344e+00,-8.190550804138183594e+00,-2.508482933044433594e+00,6.844493389129638672e+00,1.994905662536621094e+01,3.798268890380859375e+01,4.169093704223632812e+01,2.888592910766601562e+01,2.092686653137207031e+01,1.822116851806640625e+01,1.956027603149414062e+01,1.504127311706542969e+01,8.793664932250976562e+00,-7.850878834724426270e-01,-9.200708389282226562e+00,-1.247920227050781250e+01,-8.595428466796875000e+00,-8.183327913284301758e-01,8.946241378784179688e+00,2.749297904968261719e+01,4.215815734863281250e+01,5.438867187500000000e+01,7.141894531250000000e+01,6.831056976318359375e+01,5.454529571533203125e+01,4.679673004150390625e+01,2.663589096069335938e+01,9.415883064270019531e+00,9.124216079711914062e+00,1.479858684539794922e+01,2.165053558349609375e+01,2.846522903442382812e+01,2.958936309814453125e+01,3.596528625488281250e+01,5.338663864135742188e+01,5.587043762207031250e+01,4.510678863525390625e+01,4.679690170288085938e+01,4.624010086059570312e+01,4.598651123046875000e+01,4.862850952148437500e+01,5.056790924072265625e+01,4.918601989746093750e+01,5.263565063476562500e+01,5.248513412475585938e+01,4.979399871826171875e+01,4.858271408081054688e+01,4.586179351806640625e+01,5.621084976196289062e+01,5.650980377197265625e+01,4.781388092041015625e+01,4.995246887207031250e+01,5.312514495849609375e+01,5.066432189941406250e+01,4.810874176025390625e+01,4.460469818115234375e+01,4.682009887695312500e+01,5.711489868164062500e+01,6.036829757690429688e+01,5.455825805664062500e+01,5.613288497924804688e+01,5.859888458251953125e+01,5.488103866577148438e+01,4.307519531250000000e+01,3.342794418334960938e+01,3.562139892578125000e+01,4.074944305419921875e+01,4.301135253906250000e+01,5.998254013061523438e+01,2.978638839721679688e+01,-5.331506729125976562e+00,-1.955737304687500000e+01,-1.074018669128417969e+01,6.038459777832031250e+00,3.393535614013671875e+00,-7.890237808227539062e+00,-7.307201385498046875e+00,-4.164403915405273438e+00,4.802674293518066406e+00,-6.712722778320312500e+00,-9.478744506835937500e+00,-2.869967460632324219e+00,6.830443382263183594e+00,1.247279930114746094e+01,1.440538501739501953e+01,1.510574340820312500e+01,9.668258666992187500e+00,1.030736160278320312e+01,5.632849693298339844e+00,1.245186901092529297e+01,2.207368659973144531e+01,2.580908584594726562e+01,2.546864891052246094e+01,5.446503067016601562e+01,7.209330749511718750e+01,7.793479156494140625e+01,8.222085571289062500e+01,7.184963989257812500e+01,4.389936065673828125e+01,9.621562957763671875e+00,-1.643938302993774414e+00,6.075397968292236328e+00,1.481252670288085938e+01,2.200960540771484375e+01,2.606390571594238281e+01,1.862170028686523438e+01,6.925627231597900391e+00,6.771031379699707031e+00,2.118102645874023438e+01,2.033833885192871094e+01,1.583796381950378418e+00,-2.118417739868164062e+01,-2.752541351318359375e+01,-2.744265747070312500e+01,-3.534601211547851562e+01,-3.308272552490234375e+01,-3.077646255493164062e+01,-2.455175399780273438e+01,-1.771429061889648438e+01,-1.478798580169677734e+01,-1.136986351013183594e+01,-5.848415374755859375e+00,1.773592084646224976e-01,1.356443214416503906e+01,1.827935218811035156e+01,2.074645996093750000e+01,3.142003059387207031e+01,5.653170776367187500e+01,7.826698303222656250e+01,7.935369873046875000e+01,7.332794952392578125e+01,5.464299774169921875e+01,6.434153747558593750e+01,6.808821105957031250e+01,7.023472595214843750e+01,6.978408813476562500e+01,4.516852188110351562e+01,3.169236183166503906e+01,4.149002075195312500e+01,5.541672515869140625e+01,5.673736190795898438e+01,5.820482635498046875e+01,5.006253051757812500e+01,4.114982604980468750e+01,4.184393310546875000e+01,4.886223220825195312e+01,3.675633621215820312e+01,4.426391601562500000e+01,4.884963989257812500e+01,3.867266082763671875e+01,1.628511047363281250e+01,-1.184294795989990234e+01,-2.580235862731933594e+01,-3.591825723648071289e+00,3.429760360717773438e+01,6.588545989990234375e+01,8.632240295410156250e+01,8.155339813232421875e+01,6.102658081054687500e+01,4.582679748535156250e+01,4.148329925537109375e+01,4.495886230468750000e+01,4.153482055664062500e+01,3.788649368286132812e+01,5.387296295166015625e+01,7.779011535644531250e+01,8.766555786132812500e+01,8.784249877929687500e+01,7.755415344238281250e+01,6.639599609375000000e+01,6.441348266601562500e+01,6.691614532470703125e+01,7.949940490722656250e+01,8.477319335937500000e+01,8.843356323242187500e+01,8.620738220214843750e+01,7.648078155517578125e+01,7.239910125732421875e+01,6.763275909423828125e+01,7.358633422851562500e+01,8.211190795898437500e+01,8.646514892578125000e+01,9.132617950439453125e+01,8.567494201660156250e+01,7.526610565185546875e+01,4.220715332031250000e+01,2.413252639770507812e+01,2.511437988281250000e+01,2.415531158447265625e+01,1.795530700683593750e+01,-1.911413431167602539e+00,-1.796203231811523438e+01,-4.952885627746582031e+00,1.795770645141601562e+01,3.522817230224609375e+01,3.846349334716796875e+01,3.727926635742187500e+01,4.057658386230468750e+01,2.978658294677734375e+01,1.938574600219726562e+01,1.678838920593261719e+01,1.872600364685058594e+01,2.039193725585937500e+01,3.844576263427734375e+01,4.394990158081054688e+01,4.502537536621093750e+01,4.903602981567382812e+01,5.566961669921875000e+01,5.663995361328125000e+01,5.709843063354492188e+01,4.549167633056640625e+01,3.676974487304687500e+01,4.041723632812500000e+01,4.683811187744140625e+01,5.121927642822265625e+01,5.012046432495117188e+01,4.795258331298828125e+01,4.610153198242187500e+01,5.116770935058593750e+01,4.882699203491210938e+01,4.659555053710937500e+01,4.204355239868164062e+01,4.096829986572265625e+01,4.057021713256835938e+01,3.427510452270507812e+01,3.097574615478515625e+01,3.126555061340332031e+01,2.910304450988769531e+01,2.920113563537597656e+01,3.327259826660156250e+01,4.023465728759765625e+01,4.205395889282226562e+01,4.085927963256835938e+01,3.573915863037109375e+01,3.623759460449218750e+01,3.816566085815429688e+01,4.083453369140625000e+01,4.112294769287109375e+01,5.396411895751953125e+01,6.726565551757812500e+01,7.586543273925781250e+01,7.418943786621093750e+01,7.578271484375000000e+01,7.446557617187500000e+01,5.692214202880859375e+01,7.490974426269531250e+01,7.890283966064453125e+01,8.754003906250000000e+01,8.147641754150390625e+01,6.094313430786132812e+01,3.479669952392578125e+01,2.765050125122070312e+01,2.537169265747070312e+01,2.890947723388671875e+01,3.250024795532226562e+01,3.872748565673828125e+01,4.936706542968750000e+01,5.603220367431640625e+01,4.786610031127929688e+01,4.360380935668945312e+01,4.475025177001953125e+01,4.568976974487304688e+01,6.670590972900390625e+01,7.885823822021484375e+01,9.443041992187500000e+01,8.822883605957031250e+01,5.959443283081054688e+01,5.721163940429687500e+01,6.557254791259765625e+01,7.740368652343750000e+01,9.137825775146484375e+01,9.329809570312500000e+01,8.996265411376953125e+01,7.878560638427734375e+01,5.523023986816406250e+01,3.909353637695312500e+01,2.203417778015136719e+01,1.043136405944824219e+01,1.110559082031250000e+01,1.553266620635986328e+01,2.449449920654296875e+01,2.281423187255859375e+01,2.162263870239257812e+01,2.507093811035156250e+01,3.216686630249023438e+01,4.066976928710937500e+01,3.453860473632812500e+01,3.708865737915039062e+01,4.626501464843750000e+01,4.066548156738281250e+01,4.354263305664062500e+01,4.645144653320312500e+01,4.167238616943359375e+01,2.938536834716796875e+01,7.512797546386718750e+01,1.047814941406250000e+02,1.061122360229492188e+02,9.609436798095703125e+01,9.005921173095703125e+01,8.845654296875000000e+01,7.737396240234375000e+01,4.477568054199218750e+01,1.769626235961914062e+01,6.419546604156494141e+00,-7.085491180419921875e+00,-1.099078273773193359e+01,-9.924833297729492188e+00,-1.275902938842773438e+01,6.995958328247070312e+00,3.505676651000976562e+01,4.767356109619140625e+01,4.721504974365234375e+01,3.903910827636718750e+01,4.467605590820312500e+01,4.263250732421875000e+01,3.067454528808593750e+01,2.252035903930664062e+01,2.916444015502929688e+01,2.489336395263671875e+01,1.593129730224609375e+01,3.735577106475830078e+00,-7.002724647521972656e+00,-3.052503967285156250e+01,-3.711934661865234375e+01,-3.187757873535156250e+01,-2.201676940917968750e+01,-5.873119354248046875e+00,5.157270431518554688e+00,1.830120468139648438e+01,2.788870620727539062e+01,2.694891166687011719e+01,1.946865653991699219e+01,1.570644378662109375e+01,2.422064304351806641e+00,-7.693998813629150391e+00,-5.092947006225585938e+00,-2.026059180498123169e-01,-5.397848606109619141e+00,-1.287690544128417969e+01,-4.837568283081054688e+00,1.917688751220703125e+01,3.243140411376953125e+01,2.851562881469726562e+01,3.465525817871093750e+01,3.524133300781250000e+01,2.473156738281250000e+01,1.924497604370117188e+01,2.027671813964843750e+01,2.409065818786621094e+01,3.572889709472656250e+01,5.465308380126953125e+01,6.287253570556640625e+01,6.927994537353515625e+01,8.138406372070312500e+01,8.456686401367187500e+01,7.828625488281250000e+01,6.990254211425781250e+01,6.040324020385742188e+01,7.160795593261718750e+01,7.318128967285156250e+01,6.958782958984375000e+01,6.285845947265625000e+01,5.405926132202148438e+01,5.799546051025390625e+01,6.499472045898437500e+01,6.370244598388671875e+01,5.963507080078125000e+01,5.364267730712890625e+01,4.940909576416015625e+01,5.038011169433593750e+01,4.623693847656250000e+01,3.688289260864257812e+01,3.479928588867187500e+01,3.768527984619140625e+01,3.602581405639648438e+01,3.318495941162109375e+01,2.609622955322265625e+01,9.312759399414062500e+00,-1.198543429374694824e+00,8.651610612869262695e-01,-2.857447862625122070e+00,-4.553903102874755859e+00,6.121171474456787109e+00,7.378344535827636719e+00,-1.947955608367919922e+00,-1.111165332794189453e+01,-1.931666183471679688e+01,-2.072488212585449219e+01,-2.360583877563476562e+01,-2.253175735473632812e+01,-1.679360580444335938e+01,-1.285891056060791016e+01,-7.098929882049560547e+00,-1.471114635467529297e+00,2.862068653106689453e+00,3.869449615478515625e+01,5.533438110351562500e+01,6.965315246582031250e+01,6.366470336914062500e+01,5.352259445190429688e+01,5.604850769042968750e+01,5.092478942871093750e+01,4.812106323242187500e+01,5.210355377197265625e+01,5.737515258789062500e+01,6.030781173706054688e+01,5.765369415283203125e+01,5.588958740234375000e+01,5.591512298583984375e+01,5.215804290771484375e+01,5.000189208984375000e+01,5.413608169555664062e+01,4.978091430664062500e+01,4.979837036132812500e+01,4.953984832763671875e+01,4.623852539062500000e+01,4.432154846191406250e+01,4.191312026977539062e+01,4.091956329345703125e+01,3.528016662597656250e+01,3.180436325073242188e+01,3.382398986816406250e+01,9.499143600463867188e+00,1.511513948440551758e+00,8.825096130371093750e+00,1.148383903503417969e+01,1.425203514099121094e+01,2.466219329833984375e+01,2.746981620788574219e+01,2.267179107666015625e+01,2.005501556396484375e+01,1.582461357116699219e+01,2.056710052490234375e+01,2.195998001098632812e+01,1.476827049255371094e+01,7.722192287445068359e+00,1.286513233184814453e+01,1.895894622802734375e+01,1.982408523559570312e+01,1.635449409484863281e+01,1.224615669250488281e+01,6.003620147705078125e+00,2.908421754837036133e+00,6.913903236389160156e+00,1.200087547302246094e+01,1.300700378417968750e+01,7.459673881530761719e+00,2.540199995040893555e+00,-9.039199352264404297e-02,2.482088804244995117e+00,5.846189498901367188e+00,1.368114089965820312e+01,1.905849838256835938e+01,5.098127365112304688e+00,2.902921199798583984e+00,5.731895923614501953e+00,1.462047958374023438e+01,2.242897796630859375e+01,2.397951889038085938e+01,1.992286300659179688e+01,2.564692306518554688e+01,3.162094116210937500e+01,3.898849487304687500e+01,4.035584640502929688e+01,5.087150955200195312e+01,5.703520584106445312e+01,6.049728393554687500e+01,6.282573699951171875e+01,4.722421264648437500e+01,3.901271057128906250e+01,3.721383666992187500e+01,3.657332992553710938e+01,2.933727264404296875e+01,2.060080337524414062e+01,1.507577896118164062e+01,1.317120742797851562e+01,1.656695175170898438e+01,1.172395229339599609e+01,4.869628906250000000e+00,6.826200485229492188e+00,1.092508506774902344e+01,1.313473796844482422e+01,3.762834167480468750e+01,3.730442428588867188e+01,1.453915882110595703e+01,-1.265688180923461914e+00,7.489337921142578125e+00,2.411822509765625000e+01,2.709681701660156250e+01,3.161802291870117188e+01,5.680555343627929688e+01,6.370911026000976562e+01,6.269161987304687500e+01,6.412969970703125000e+01,5.821248626708984375e+01,4.725151062011718750e+01,6.541738891601562500e+01,5.582266235351562500e+01,2.711404800415039062e+01,1.986313629150390625e+01,1.730231475830078125e+01,1.189649963378906250e+01,1.539504051208496094e+01,4.559936523437500000e+00,-1.289654064178466797e+01,-1.631904983520507812e+01,-5.161775112152099609e+00,5.020773410797119141e+00,6.211981773376464844e+00,8.004238128662109375e+00,8.645057678222656250e+00,1.415662193298339844e+01,1.210886955261230469e+01,7.654667854309082031e+00,2.789490509033203125e+01,3.644548034667968750e+01,2.029831314086914062e+01,1.574888229370117188e+01,2.433488082885742188e+01,2.684344100952148438e+01,2.890956878662109375e+01,2.862346649169921875e+01,5.163465881347656250e+01,5.577687072753906250e+01,3.676637268066406250e+01,2.781422042846679688e+01,1.210623931884765625e+01,1.108754158020019531e+01,5.762876510620117188e+00,1.782728910446166992e+00,3.169963121414184570e+00,5.146423339843750000e+00,3.442799091339111328e+00,-1.714203000068664551e+00,-7.257708549499511719e+00,-8.294718742370605469e+00,-6.422929763793945312e+00,-6.086214542388916016e+00,-1.512030124664306641e+00,-3.225051760673522949e-01,-2.604053020477294922e-01,5.816199302673339844e+00,7.432612419128417969e+00,1.095104408264160156e+01,2.730308914184570312e+01,2.248424911499023438e+01,2.265939331054687500e+01,4.163678741455078125e+01,5.718083953857421875e+01,5.298320007324218750e+01,4.709009170532226562e+01,3.855957794189453125e+01,3.720924377441406250e+01,3.996348571777343750e+01,4.033464813232421875e+01,4.202825546264648438e+01,4.241159820556640625e+01,3.686547088623046875e+01,2.654626083374023438e+01,1.919776916503906250e+01,1.427724266052246094e+01,1.683376312255859375e+01,2.781044387817382812e+01,3.121146011352539062e+01,3.420427322387695312e+01,2.179350090026855469e+01,2.559994697570800781e+00,-5.114399909973144531e+00,-8.448405265808105469e+00,8.565921187400817871e-01,1.130084609985351562e+01,8.390230178833007812e+00,7.633444786071777344e+00,1.203154373168945312e+01,2.684932708740234375e+01,4.973921966552734375e+01,5.714247894287109375e+01,6.553417968750000000e+01,7.263562774658203125e+01,7.145960998535156250e+01,7.330828857421875000e+01,8.381086730957031250e+01,6.689281463623046875e+01,3.532807922363281250e+01,9.294964790344238281e+00,-3.500332832336425781e-01,-2.971087455749511719e+00,1.769456624984741211e+00,1.663939857482910156e+01,2.773567390441894531e+01,2.309823989868164062e+01,2.918783378601074219e+01,3.369869995117187500e+01,3.911038970947265625e+01,3.432464599609375000e+01,4.231340885162353516e+00,-2.128483963012695312e+01,-1.915355491638183594e+01,-1.838203048706054688e+01,-1.148310279846191406e+01,-1.319754886627197266e+01,-1.647616195678710938e+01,-1.261761093139648438e+01,-8.257299423217773438e+00,-2.847881913185119629e-01,2.054194211959838867e-01,7.792590141296386719e+00,1.637665939331054688e+01,1.660423851013183594e+01,1.897969818115234375e+01,2.223372268676757812e+01,1.726209259033203125e+01,-7.587549209594726562e+00,-2.721791076660156250e+01,-4.000079727172851562e+01,-3.845472717285156250e+01,-3.860509490966796875e+01,-3.826132583618164062e+01,-2.630169677734375000e+01,-1.634589385986328125e+01,-5.514247417449951172e+00,3.596866226196289062e+01,5.201516342163085938e+01,6.051598739624023438e+01,6.102982330322265625e+01,6.200952148437500000e+01,4.978997802734375000e+01,3.349608612060546875e+01,3.358281707763671875e+01,4.453900909423828125e+01,5.776388549804687500e+01,5.730149841308593750e+01,5.155991744995117188e+01,3.974617767333984375e+01,3.274961090087890625e+01,3.477309036254882812e+01,4.314644622802734375e+01,3.758242034912109375e+01,3.635052490234375000e+01,3.799470138549804688e+01,3.313199615478515625e+01,2.756685829162597656e+01,3.150288009643554688e+01,3.658027648925781250e+01,3.717379379272460938e+01,3.167810821533203125e+01,2.417563247680664062e+01,3.168561935424804688e+01,3.533572387695312500e+01,3.388318634033203125e+01,2.942650222778320312e+01,3.455671310424804688e+01,3.598847579956054688e+01,3.222384643554687500e+01,3.424080657958984375e+01,3.548959350585937500e+01,3.131417083740234375e+01,3.221971130371093750e+01,3.601596832275390625e+01,4.054551696777343750e+01,4.348133087158203125e+01,4.343177795410156250e+01,4.112254333496093750e+01,4.062727355957031250e+01,3.342628479003906250e+01,2.974475097656250000e+01,3.459986495971679688e+01,3.550839233398437500e+01,3.068128204345703125e+01,2.727602767944335938e+01,2.481711959838867188e+01,2.535457420349121094e+01,2.779693984985351562e+01,2.358902359008789062e+01,1.884786987304687500e+01,2.011435699462890625e+01,1.783663940429687500e+01,1.624728965759277344e+01,2.072908020019531250e+01,-4.143995285034179688e+00,-1.694719696044921875e+01,-1.916122627258300781e+01,-2.063790130615234375e+01,-1.783304023742675781e+01,-5.603058338165283203e+00,4.367950439453125000e+00,-9.631717681884765625e+00,-1.850093722343444824e+00,1.314907646179199219e+01,3.936540222167968750e+01,6.361619949340820312e+01,7.329534912109375000e+01,7.489944458007812500e+01,5.983774948120117188e+01,4.349874114990234375e+01,2.726156997680664062e+01,-1.135857939720153809e+00,-2.159600973129272461e+00,-3.062469005584716797e+00,3.521457195281982422e+00,6.659424781799316406e+00,4.987675666809082031e+00,4.381231784820556641e+00,4.729214310646057129e-01,1.760957956314086914e+00,7.827692985534667969e+00,1.135526561737060547e+01,7.693925857543945312e+00,2.072441577911376953e+00,-5.487266778945922852e-01,4.852844238281250000e+00,1.883776092529296875e+01,2.067059898376464844e+01,3.506135559082031250e+01,4.521730041503906250e+01,5.550216674804687500e+01,5.524723815917968750e+01,2.548980522155761719e+01,1.112354087829589844e+01,1.887943649291992188e+01,2.186901092529296875e+01,1.560966682434082031e+01,-1.357651519775390625e+01,-2.290422058105468750e+01,-2.053562545776367188e+01,-1.920290946960449219e+01,-2.700693511962890625e+01,-3.564245605468750000e+01,-3.917882537841796875e+01,-3.151494979858398438e+01,-3.063372802734375000e+01,-3.326993560791015625e+01,-3.192011833190917969e+01,-2.927196502685546875e+01,-2.553155708312988281e+01,-3.169177246093750000e+01,-3.093239212036132812e+01,-2.535534667968750000e+01,-1.803625488281250000e+01,-4.559864044189453125e+00,2.798742055892944336e+00,4.564811706542968750e+00,4.351060867309570312e+00,1.869504737854003906e+01,4.686094665527343750e+01,6.602648162841796875e+01,6.076414489746093750e+01,6.201325225830078125e+01,7.494303894042968750e+01,7.439460754394531250e+01,5.878577423095703125e+01,5.308065032958984375e+01,4.993775177001953125e+01,5.550631713867187500e+01,5.333134460449218750e+01,5.414708709716796875e+01,6.298879241943359375e+01,6.839387512207031250e+01,6.452201843261718750e+01,5.885884857177734375e+01,7.893258666992187500e+01,7.599918365478515625e+01,6.910120391845703125e+01,4.345120239257812500e+01,2.484144783020019531e+01,1.684647369384765625e+01,2.236854934692382812e+01,2.467743682861328125e+01,3.080294799804687500e+01,6.045250320434570312e+01,7.765399169921875000e+01,6.792836761474609375e+01,5.410935211181640625e+01,4.745790863037109375e+01,4.858277130126953125e+01,3.654104614257812500e+01,2.055354690551757812e+01,7.848074913024902344e+00,-5.600506782531738281e+00,-1.152229022979736328e+01,-2.022106933593750000e+01,-2.431000137329101562e+01,-2.485382270812988281e+01,-1.558896255493164062e+01,-1.163545608520507812e+01,-1.370215415954589844e+01,-9.399868011474609375e+00,-2.319938182830810547e+00,5.550884246826171875e+00,7.630774497985839844e+00,7.899271845817565918e-01,-2.951460838317871094e+00,5.551665306091308594e+00,1.449898719787597656e+01,2.108512115478515625e+01,2.488789176940917969e+01,2.612851333618164062e+01,2.514709472656250000e+01,2.678884506225585938e+01,2.692627716064453125e+01,2.345262527465820312e+01,2.513827514648437500e+01,1.980570220947265625e+01,1.122856521606445312e+01,1.816082763671875000e+01,2.284183692932128906e+01,1.653324699401855469e+01,1.625529479980468750e+01,2.234326553344726562e+01,2.822677230834960938e+01,2.638358306884765625e+01,4.750711059570312500e+01,5.540411376953125000e+01,4.912429046630859375e+01,3.597957229614257812e+01,3.210039138793945312e+01,3.265098953247070312e+01,3.398741912841796875e+01,3.347495269775390625e+01,2.775461196899414062e+01,4.895814514160156250e+01,6.929412078857421875e+01,8.246403503417968750e+01,8.943765258789062500e+01,8.007761383056640625e+01,5.781692504882812500e+01,7.164753723144531250e+01,8.402398681640625000e+01,8.466303253173828125e+01,6.743473052978515625e+01,5.239830780029296875e+01,5.045686340332031250e+01,4.970602416992187500e+01,4.961661529541015625e+01,4.714799499511718750e+01,4.222984695434570312e+01,2.732231521606445312e+01,2.588849639892578125e+01,2.807730484008789062e+01,3.122895812988281250e+01,3.417692947387695312e+01,3.992637634277343750e+01,3.846490859985351562e+01,1.201839447021484375e+00,-1.419350337982177734e+01,-1.240783500671386719e+01,-7.981887817382812500e+00,-1.012809753417968750e+01,-8.087580680847167969e+00,-1.458973407745361328e+01,-7.621227264404296875e+00,-5.518497467041015625e+00,-1.244192886352539062e+01,-1.773644828796386719e+01,-1.252133941650390625e+01,7.796838760375976562e+00,3.025932312011718750e+01,3.622365951538085938e+01,2.997092819213867188e+01,2.326776123046875000e+01,9.804533958435058594e+00,3.700604915618896484e+00,-1.327938675880432129e+00,-1.252263450622558594e+01,-1.519270706176757812e+01,-3.165057182312011719e+00,-1.650530815124511719e+00,2.546561241149902344e+00,4.241755962371826172e+00,8.602685928344726562e+00,9.461105346679687500e+00,-7.881698608398437500e+00,-2.120340347290039062e+01,-3.498044967651367188e+01,-3.301889801025390625e+01,-1.698072242736816406e+01,-5.682483673095703125e+00,3.945594072341918945e+00,1.028316211700439453e+01,1.117785835266113281e+01,1.043075370788574219e+01,5.484002304077148438e+01,6.851543426513671875e+01,7.075202941894531250e+01,5.780464935302734375e+01,4.641107177734375000e+01,3.770450592041015625e+01,3.259724426269531250e+01,3.326593017578125000e+01,2.729288101196289062e+01,2.315211486816406250e+01,2.538782119750976562e+01,2.989288330078125000e+01,3.659329986572265625e+01,3.352328491210937500e+01,2.728149795532226562e+01,2.88879241943359