3750e+01,4.023815917968750000e+01,6.024974060058593750e+01,7.656886291503906250e+01,8.335386657714843750e+01,6.446998596191406250e+01,2.991832733154296875e+01,1.590869045257568359e+01,2.039907073974609375e+01,2.477078056335449219e+01,3.316602325439453125e+01,4.528373336791992188e+01,2.756504058837890625e+01,1.288018035888671875e+01,-1.413092613220214844e+01,-2.777144241333007812e+01,-1.973169898986816406e+01,1.660497903823852539e+00,1.072237968444824219e+01,7.641923904418945312e+00,-7.270377874374389648e-01,-1.349916458129882812e+00,4.792788982391357422e+00,1.576754760742187500e+01,3.206050109863281250e+01,4.925204467773437500e+01,5.597711944580078125e+01,4.945029449462890625e+01,3.734405136108398438e+01,2.945107269287109375e+01,3.356178283691406250e+01,3.794486236572265625e+01,4.148869323730468750e+01,3.299253082275390625e+01,2.787412643432617188e+01,2.434878921508789062e+01,2.617042160034179688e+01,3.242304992675781250e+01,3.180588912963867188e+01,3.107010269165039062e+01,3.266343688964843750e+01,4.084549713134765625e+01,5.633615875244140625e+01,6.161587524414062500e+01,4.983536529541015625e+01,4.165477752685546875e+01,4.514895629882812500e+01,4.311231994628906250e+01,3.935177230834960938e+01,2.619356346130371094e+01,1.186252212524414062e+01,9.275087356567382812e+00,1.401607513427734375e+01,1.915021133422851562e+01,2.455717086791992188e+01,3.999311065673828125e+01,5.577130508422851562e+01,6.014017868041992188e+01,6.665573883056640625e+01,6.719412231445312500e+01,7.561706542968750000e+01,8.854425048828125000e+01,9.535375213623046875e+01,9.624317169189453125e+01,9.306877899169921875e+01,8.877729797363281250e+01,7.991877746582031250e+01,7.485926818847656250e+01,7.227066040039062500e+01,7.187272644042968750e+01,6.175186157226562500e+01,5.022684860229492188e+01,4.751500320434570312e+01,4.567568206787109375e+01,4.160518646240234375e+01,4.011616516113281250e+01,4.426647186279296875e+01,4.920410156250000000e+01,4.366235733032226562e+01,4.150748825073242188e+01,4.737487792968750000e+01,4.840705108642578125e+01,4.708504486083984375e+01,4.581232070922851562e+01,4.413212585449218750e+01,3.797186660766601562e+01,2.960322189331054688e+01,2.741051483154296875e+01,3.087472724914550781e+01,3.112435150146484375e+01,2.343980026245117188e+01,2.703595733642578125e+01,-1.090778541564941406e+01,-5.764987945556640625e+00,2.825970172882080078e+00,1.943568038940429688e+01,4.376168823242187500e+01,5.134319305419921875e+01,3.474954223632812500e+01,5.764031982421875000e+01,7.700576782226562500e+01,6.552674102783203125e+01,4.272814941406250000e+01,2.408641052246093750e+01,8.871736526489257812e+00,1.481536102294921875e+01,3.135890579223632812e+01,2.986993980407714844e+01,3.150589370727539062e+01,1.108507728576660156e+01,-1.519435214996337891e+01,-1.359823989868164062e+01,-4.760916709899902344e+00,-2.632999420166015625e-01,-3.186907529830932617e+00,-6.137060523033142090e-01,5.648958206176757812e+00,1.447785186767578125e+01,1.696273422241210938e+01,1.919683456420898438e+01,1.217844963073730469e+01,1.387425422668457031e+01,1.534543132781982422e+01,9.736635208129882812e+00,1.344001579284667969e+01,1.798371696472167969e+01,1.470308685302734375e+01,8.741950035095214844e+00,3.195131778717041016e+00,-5.480537414550781250e+00,-9.767597198486328125e+00,-7.092170715332031250e+00,-5.770086288452148438e+00,-7.471808433532714844e+00,-9.499734878540039062e+00,4.190217971801757812e+01,6.216352844238281250e+01,5.951578140258789062e+01,4.178379821777343750e+01,1.821927642822265625e+01,1.481859779357910156e+01,8.442337989807128906e+00,-8.197587966918945312e+00,-7.134552001953125000e+00,4.417425632476806641e+00,1.719199752807617188e+01,3.020673370361328125e+01,4.340024566650390625e+01,4.679918670654296875e+01,3.902323150634765625e+01,2.640933227539062500e+01,1.085184288024902344e+01,4.559499263763427734e+00,6.875593662261962891e+00,4.179163932800292969e+00,7.822079658508300781e+00,1.863012123107910156e+01,2.348951148986816406e+01,2.374517250061035156e+01,2.131280136108398438e+01,2.227483749389648438e+01,2.151612472534179688e+01,1.110967445373535156e+01,9.045511245727539062e+00,1.524986457824707031e+01,1.738594818115234375e+01,2.501810836791992188e+01,2.300520515441894531e+01,2.277346801757812500e+01,3.768622970581054688e+01,6.057138824462890625e+01,5.899283599853515625e+01,4.908966827392578125e+01,4.147588729858398438e+01,3.252986145019531250e+01,2.459416580200195312e+01,1.500445079803466797e+01,1.713424682617187500e+01,2.111688232421875000e+01,2.125979995727539062e+01,2.152444839477539062e+01,2.045008850097656250e+01,2.492966461181640625e+01,1.560750579833984375e+01,1.549462699890136719e+01,1.931038284301757812e+01,1.175959587097167969e+01,4.584985733032226562e+00,-4.694247245788574219e+00,-1.927439451217651367e+00,1.948931813240051270e-01,7.690176963806152344e+00,1.354039001464843750e+01,8.121231079101562500e+00,5.768209457397460938e+00,9.328163146972656250e+00,1.154056167602539062e+01,1.041419219970703125e+01,1.415265369415283203e+01,1.368802642822265625e+01,-1.131161975860595703e+01,-2.262649345397949219e+01,-2.588563537597656250e+01,-1.843081665039062500e+01,-6.749456882476806641e+00,-1.559489011764526367e+00,7.314166069030761719e+00,8.109175682067871094e+00,1.223246383666992188e+01,1.186603355407714844e+01,-4.786599636077880859e+00,-1.066928863525390625e+01,-1.282306480407714844e+01,-1.740707397460937500e+01,-1.775846099853515625e+01,-3.029529094696044922e+00,5.461310386657714844e+00,2.771010398864746094e+00,-2.153902053833007812e+00,-4.517272949218750000e+00,-6.659964561462402344e+00,-7.557921886444091797e+00,-1.486773252487182617e+00,7.794155120849609375e+00,1.917687225341796875e+01,2.991913032531738281e+01,2.787932014465332031e+01,5.231357955932617188e+01,7.203750610351562500e+01,8.267517089843750000e+01,6.069391632080078125e+01,3.506895065307617188e+01,1.855304718017578125e+01,2.076209068298339844e+01,4.468808364868164062e+01,5.586922073364257812e+01,5.401440429687500000e+01,5.036182403564453125e+01,4.348461914062500000e+01,2.929223823547363281e+01,3.587179565429687500e+01,6.164136123657226562e+01,7.292793273925781250e+01,5.622367858886718750e+01,3.709616470336914062e+01,3.977174377441406250e+01,3.425045776367187500e+01,1.588068675994873047e+01,1.936285018920898438e+01,2.923940849304199219e+01,4.579441452026367188e+01,6.494821166992187500e+01,7.238894653320312500e+01,5.395756530761718750e+01,6.591145324707031250e+01,6.311115264892578125e+01,4.321221542358398438e+01,1.918083953857421875e+01,-4.883269786834716797e+00,-6.002295494079589844e+00,1.992925643920898438e+01,1.972209930419921875e+01,1.516774177551269531e+01,8.916122436523437500e+00,-5.002897262573242188e+00,-7.163251876831054688e+00,-8.901292800903320312e+00,-4.645509719848632812e+00,4.674992561340332031e+00,1.720238113403320312e+01,2.919283866882324219e+01,2.291590499877929688e+01,5.332585811614990234e+00,-9.967494964599609375e+00,-1.729516983032226562e+01,-1.738179397583007812e+01,-1.249715614318847656e+01,-8.281366348266601562e+00,-9.044843673706054688e+00,-1.150510025024414062e+01,-1.420802116394042969e+01,-1.386588096618652344e+01,-9.005632400512695312e+00,-2.866971731185913086e+00,7.546415328979492188e+00,2.394885063171386719e+01,4.011421966552734375e+01,5.266577911376953125e+01,5.191297531127929688e+01,4.033223724365234375e+01,2.648336791992187500e+01,3.086789321899414062e+01,3.640162658691406250e+01,5.770315170288085938e+01,5.568789291381835938e+01,3.236188888549804688e+01,2.438847160339355469e+01,1.633406639099121094e+01,1.873860549926757812e+01,1.895009994506835938e+01,2.175439453125000000e+01,2.675578498840332031e+01,3.541579437255859375e+01,3.452828216552734375e+01,3.918466186523437500e+01,4.352198791503906250e+01,4.162587738037109375e+01,4.024324035644531250e+01,4.112649536132812500e+01,3.310321044921875000e+01,2.988676834106445312e+01,2.808818626403808594e+01,2.702657699584960938e+01,2.397153091430664062e+01,1.455887031555175781e+01,9.286244392395019531e+00,1.199632167816162109e+01,3.016456794738769531e+01,4.270841979980468750e+01,3.041960906982421875e+01,2.912052536010742188e+01,6.885231018066406250e+01,8.570578002929687500e+01,7.781321716308593750e+01,3.912016296386718750e+01,8.619939804077148438e+00,-1.031447124481201172e+01,-2.581803131103515625e+01,-3.881396484375000000e+01,-1.976414489746093750e+01,-4.045063018798828125e+00,2.410537719726562500e+01,4.601998138427734375e+01,4.189530181884765625e+01,2.334128952026367188e+01,1.738269042968750000e+01,2.687536048889160156e+01,3.071873474121093750e+01,3.363941955566406250e+01,3.802767181396484375e+01,4.015849304199218750e+01,2.996646118164062500e+01,2.355036354064941406e+01,1.443719768524169922e+01,4.553166866302490234e+00,8.395245671272277832e-01,6.463352203369140625e+00,1.556578063964843750e+01,3.272128295898437500e+01,5.326848220825195312e+01,7.418721771240234375e+01,6.818584442138671875e+01,3.405670547485351562e+01,1.841394805908203125e+01,1.850168228149414062e+01,1.747735023498535156e+01,1.898646545410156250e+01,4.009261703491210938e+01,4.017666625976562500e+01,3.913835525512695312e+01,2.214508819580078125e+01,9.962776184082031250e+00,1.528264617919921875e+01,2.407891750335693359e+00,1.768508195877075195e+00,1.813670730590820312e+01,3.275041961669921875e+01,4.436239624023437500e+01,4.846545410156250000e+01,4.722632980346679688e+01,4.020291900634765625e+01,4.040311813354492188e+01,3.906184387207031250e+01,4.318364715576171875e+01,5.178062438964843750e+01,6.634165954589843750e+01,8.112963867187500000e+01,8.742214965820312500e+01,8.951139831542968750e+01,9.431459808349609375e+01,7.888529968261718750e+01,6.411965942382812500e+01,6.229010772705078125e+01,2.689809799194335938e+01,1.381104946136474609e+01,9.862958908081054688e+00,1.583054065704345703e+01,1.974430847167968750e+01,-3.827401161193847656e+00,-2.759834671020507812e+01,-3.148881149291992188e+01,-2.234359359741210938e+01,-1.383288383483886719e+01,-3.654199361801147461e+00,-5.258353710174560547e+00,-3.743530750274658203e+00,3.617064356803894043e-01,3.235178232192993164e+00,1.115279960632324219e+01,2.268623352050781250e+01,3.635302352905273438e+01,6.726940917968750000e+01,7.947340393066406250e+01,7.881203460693359375e+01,8.190632629394531250e+01,8.373997497558593750e+01,8.806524658203125000e+01,9.241725158691406250e+01,8.097151184082031250e+01,5.940646362304687500e+01,6.166167831420898438e+01,6.221838378906250000e+01,5.884451675415039062e+01,6.955542755126953125e+01,8.282540893554687500e+01,7.419010925292968750e+01,4.866552734375000000e+01,2.882043838500976562e+01,1.912340545654296875e+01,1.694732475280761719e+01,8.405883789062500000e+00,2.507742404937744141e+00,-8.562003135681152344e+00,-1.780496978759765625e+01,-1.766748809814453125e+01,-1.806934356689453125e+01,-1.066519737243652344e+01,-5.192757606506347656e+00,-1.335262060165405273e+00,-1.852094054222106934e+00,2.871216058731079102e+00,3.435276794433593750e+01,5.423718643188476562e+01,5.902799224853515625e+01,7.257701110839843750e+01,8.492498779296875000e+01,8.385025024414062500e+01,7.118035125732421875e+01,7.141696166992187500e+01,7.816094970703125000e+01,7.499398803710937500e+01,6.435934448242187500e+01,4.490470886230468750e+01,4.672152709960937500e+01,4.775446701049804688e+01,4.833955383300781250e+01,4.429036331176757812e+01,4.271411132812500000e+01,6.652554321289062500e+01,8.948228454589843750e+01,1.001793746948242188e+02,9.927180480957031250e+01,1.029422378540039062e+02,1.031272964477539062e+02,9.481155395507812500e+01,8.668128204345703125e+01,8.300126647949218750e+01,8.599128723144531250e+01,9.042651367187500000e+01,8.596681213378906250e+01,7.417118835449218750e+01,4.980572891235351562e+01,4.280805969238281250e+01,4.437933349609375000e+01,6.012396240234375000e+01,9.101337432861328125e+01,9.520972442626953125e+01,8.305287170410156250e+01,7.927297973632812500e+01,7.071836853027343750e+01,3.959750366210937500e+01,1.083130455017089844e+01,-4.816092967987060547e+00,-1.470757961273193359e+01,-1.347494125366210938e+01,4.598569869995117188e+00,1.945768737792968750e+01,2.488960647583007812e+01,3.367272186279296875e+01,3.289072036743164062e+01,1.629643630981445312e+01,8.794496536254882812e+00,8.828183174133300781e+00,1.357102012634277344e+01,1.328376483917236328e+01,1.459932899475097656e+01,1.834104919433593750e+01,5.454891204833984375e+01,7.632448577880859375e+01,7.025652313232421875e+01,5.725782775878906250e+01,5.687844467163085938e+01,5.798214340209960938e+01,6.423212432861328125e+01,6.737161254882812500e+01,6.261923980712890625e+01,5.847290039062500000e+01,5.114482116699218750e+01,5.611342620849609375e+01,7.194181823730468750e+01,8.373278808593750000e+01,9.649213409423828125e+01,6.652632141113281250e+01,3.355942153930664062e+01,1.629863739013671875e+01,1.594230270385742188e+01,1.599125194549560547e+01,1.000784397125244141e+01,7.728669166564941406e+00,2.116972732543945312e+01,5.289492797851562500e+01,7.032638549804687500e+01,7.175657653808593750e+01,7.522865295410156250e+01,7.142182922363281250e+01,6.586093139648437500e+01,5.184635925292968750e+01,4.621606445312500000e+01,4.478394317626953125e+01,4.998260498046875000e+01,5.567375946044921875e+01,6.053575515747070312e+01,6.127517318725585938e+01,5.827231597900390625e+01,5.688726043701171875e+01,5.295715332031250000e+01,3.340496444702148438e+01,1.154543972015380859e+01,-4.337285995483398438e+00,-9.863878250122070312e+00,-8.646368980407714844e+00,3.546669483184814453e+00,7.203340530395507812e+00,8.359383583068847656e+00,7.786932945251464844e+00,6.356921672821044922e+00,1.040959835052490234e+01,1.478468704223632812e+01,1.754047012329101562e+01,2.258747673034667969e+01,3.033948135375976562e+01,3.228396224975585938e+01,2.844455718994140625e+01,2.462230300903320312e+01,2.223596572875976562e+01,2.767890548706054688e+01,3.233395385742187500e+01,2.931920623779296875e+01,4.436873626708984375e+01,5.396841430664062500e+01,4.890886688232421875e+01,4.428343200683593750e+01,4.004873657226562500e+01,4.673963546752929688e+01,5.377310943603515625e+01,5.827519226074218750e+01,4.537062835693359375e+01,3.186852645874023438e+01,2.898896980285644531e+01,2.988422012329101562e+01,3.314313507080078125e+01,4.612776565551757812e+01,5.828815078735351562e+01,5.362152099609375000e+01,5.380434799194335938e+01,5.502026367187500000e+01,5.104703140258789062e+01,5.212454223632812500e+01,5.647380065917968750e+01,4.911292266845703125e+01,4.041116333007812500e+01,3.747848510742187500e+01,3.302773284912109375e+01,3.553506469726562500e+01,4.235652923583984375e+01,4.446123886108398438e+01,3.426377105712890625e+01,2.840899085998535156e+01,3.491887664794921875e+01,3.661359405517578125e+01,3.943400955200195312e+01,3.681759643554687500e+01,3.708288574218750000e+01,3.906932830810546875e+01,3.387728881835937500e+01,3.190755462646484375e+01,3.403528213500976562e+01,3.729845428466796875e+01,3.402641296386718750e+01,3.025516128540039062e+01,2.519653701782226562e+01,2.729776000976562500e+01,2.724656677246093750e+01,2.789943313598632812e+01,3.993947219848632812e+01,3.988890838623046875e+01,3.883657836914062500e+01,2.967121505737304688e+01,2.316106986999511719e+01,2.065480422973632812e+01,1.953879165649414062e+01,2.947184181213378906e+01,2.038908004760742188e+01,2.218224334716796875e+01,3.215811920166015625e+01,3.997005844116210938e+01,3.696725845336914062e+01,3.385502624511718750e+01,4.510695648193359375e+01,4.843501281738281250e+01,5.228779602050781250e+01,4.619484710693359375e+01,3.904732513427734375e+01,3.257684326171875000e+01,2.700381660461425781e+01,2.337463378906250000e+01,1.552616405487060547e+01,1.240284347534179688e+01,6.832300186157226562e+00,1.084921073913574219e+01,3.697261333465576172e+00,-3.356151103973388672e+00,-6.099081635475158691e-01,1.410576057434082031e+01,4.910288238525390625e+01,6.345892715454101562e+01,6.803517913818359375e+01,5.085298156738281250e+01,4.654682159423828125e+01,7.545945739746093750e+01,7.759382629394531250e+01,5.375023651123046875e+01,3.274217224121093750e+01,2.244546127319335938e+01,2.511102676391601562e+01,1.617789649963378906e+01,2.237771987915039062e+01,2.901582145690917969e+01,3.602083206176757812e+01,4.736989974975585938e+01,4.822895050048828125e+01,2.067965316772460938e+01,1.429370784759521484e+01,1.389606475830078125e+01,1.102183914184570312e+01,1.030847263336181641e+01,1.605164527893066406e+01,2.787023353576660156e+01,3.601962280273437500e+01,3.323449707031250000e+01,2.679132843017578125e+01,2.617645835876464844e+01,2.802762031555175781e+01,2.362508201599121094e+01,2.496835517883300781e+01,3.580949020385742188e+01,3.389181518554687500e+01,1.938812637329101562e+01,2.137083435058593750e+01,2.851986694335937500e+01,-2.459180831909179688e+00,-9.703070640563964844e+00,-7.789465904235839844e+00,-9.210245132446289062e+00,-1.406663513183593750e+01,-1.676666259765625000e+01,-1.013641166687011719e+01,1.938299298286437988e+00,1.029456424713134766e+01,5.023707962036132812e+01,7.071968841552734375e+01,7.385391235351562500e+01,6.945647430419921875e+01,5.415044403076171875e+01,3.574918746948242188e+01,6.110290527343750000e+01,8.821398925781250000e+01,8.789367675781250000e+01,6.532350158691406250e+01,4.382809448242187500e+01,5.056180572509765625e+01,5.327213668823242188e+01,5.906808471679687500e+01,6.294171524047851562e+01,6.989742279052734375e+01,7.810357666015625000e+01,9.023428344726562500e+01,9.033460998535156250e+01,8.156655883789062500e+01,6.960452270507812500e+01,5.878465270996093750e+01,5.123986816406250000e+01,4.747248840332031250e+01,4.323790359497070312e+01,4.719433593750000000e+01,4.811642456054687500e+01,5.262241363525390625e+01,5.503696060180664062e+01,5.125966644287109375e+01,5.597348785400390625e+01,5.777980804443359375e+01,5.913779067993164062e+01,5.879623413085937500e+01,6.275067138671875000e+01,6.238653564453125000e+01,5.604808044433593750e+01,5.790082550048828125e+01,5.494105529785156250e+01,5.678017807006835938e+01,5.210178375244140625e+01,3.642729187011718750e+01,2.870158195495605469e+01,5.017460632324218750e+01,6.277083587646484375e+01,5.057660675048828125e+01,2.841012954711914062e+01,3.195079040527343750e+01,4.008261871337890625e+01,2.393561553955078125e+01,2.041545867919921875e+01,2.203802108764648438e+01,2.272178649902343750e+01,2.267939186096191406e+01,2.388173103332519531e+01,2.613223266601562500e+01,2.693424224853515625e+01,3.261311340332031250e+01,3.259001922607421875e+01,3.675205993652343750e+01,4.682216644287109375e+01,6.117290496826171875e+01,5.795703125000000000e+01,5.289978027343750000e+01,5.049378204345703125e+01,3.881059265136718750e+01,3.341426849365234375e+01,3.031956863403320312e+01,4.061346435546875000e+01,5.032129287719726562e+01,5.996858215332031250e+01,7.785048675537109375e+01,8.242192840576171875e+01,7.766545104980468750e+01,7.040988159179687500e+01,7.891605377197265625e+01,7.328471374511718750e+01,6.080676651000976562e+01,5.711808013916015625e+01,4.774533843994140625e+01,3.761496353149414062e+01,3.868758392333984375e+01,3.922730255126953125e+01,6.049930572509765625e+01,6.782609558105468750e+01,7.702645111083984375e+01,5.775286865234375000e+01,4.348368835449218750e+01,3.654361724853515625e+01,3.344998168945312500e+01,1.769496154785156250e+01,4.419123172760009766e+00,1.393199086189270020e+00,1.019868564605712891e+01,1.264869880676269531e+01,1.757134628295898438e+01,1.548511123657226562e+01,5.274508476257324219e+00,-4.718377113342285156e+00,-1.128076934814453125e+01,-3.390809535980224609e+00,-2.035491466522216797e+00,-3.006062746047973633e+00,-3.719187736511230469e+00,4.100565910339355469e+00,9.881169319152832031e+00,2.196555328369140625e+01,2.875825500488281250e+01,1.832461166381835938e+01,3.484795379638671875e+01,4.640284347534179688e+01,5.382713317871093750e+01,5.037979125976562500e+01,4.523150634765625000e+01,5.942462158203125000e+01,6.408642578125000000e+01,5.924034881591796875e+01,4.269568634033203125e+01,3.195376205444335938e+01,2.713594055175781250e+01,2.240490722656250000e+01,1.499717712402343750e+01,7.802912712097167969e+00,4.861492633819580078e+00,2.360409975051879883e+00,1.998723602294921875e+01,4.266525268554687500e+01,5.322568130493164062e+01,6.609986877441406250e+01,6.852188110351562500e+01,5.005677795410156250e+01,5.295061492919921875e+01,7.941559600830078125e+01,9.537585449218750000e+01,9.941986083984375000e+01,9.608980560302734375e+01,9.053733825683593750e+01,8.154217529296875000e+01,6.872178649902343750e+01,5.448371124267578125e+01,4.515740966796875000e+01,5.404219055175781250e+01,6.175031280517578125e+01,5.195197677612304688e+01,4.238517761230468750e+01,4.206988143920898438e+01,4.402863311767578125e+01,4.190819549560546875e+01,4.876546096801757812e+01,5.337187576293945312e+01,5.157393646240234375e+01,5.074316787719726562e+01,5.375362014770507812e+01,5.107894134521484375e+01,4.785373306274414062e+01,4.294054412841796875e+01,3.376652145385742188e+01,3.104227638244628906e+01,3.413866043090820312e+01,5.049980163574218750e+01,6.761943817138671875e+01,7.042597961425781250e+01,6.557159423828125000e+01,4.637150955200195312e+01,2.685593795776367188e+01,2.159531974792480469e+01,2.198139190673828125e+01,2.447026062011718750e+01,3.364524078369140625e+01,6.389766311645507812e+01,8.223320007324218750e+01,8.933404541015625000e+01,9.046540832519531250e+01,8.316966247558593750e+01,6.366287231445312500e+01,4.344228363037109375e+01,3.833697509765625000e+01,4.276659393310546875e+01,6.832302856445312500e+01,5.309273910522460938e+01,2.625108718872070312e+01,7.156477928161621094e+00,-8.649911880493164062e+00,-1.902700805664062500e+01,-2.184857940673828125e+01,-2.035382461547851562e+01,-1.761326980590820312e+01,-5.348347187042236328e+00,1.660759210586547852e+00,-5.218104362487792969e+00,-1.538845658302307129e+00,3.217570495605468750e+01,4.634940719604492188e+01,4.483366394042968750e+01,3.914962768554687500e+01,3.673839569091796875e+01,3.472773742675781250e+01,2.634638977050781250e+01,3.852854919433593750e+01,4.548216247558593750e+01,3.790264892578125000e+01,3.251236724853515625e+01,3.439998626708984375e+01,3.115705490112304688e+01,2.563228607177734375e+01,2.382126998901367188e+01,2.687646102905273438e+01,2.334319114685058594e+01,3.404299163818359375e+01,3.683154678344726562e+01,3.531256103515625000e+01,3.382041931152343750e+01,3.908892059326171875e+01,4.785958862304687500e+01,4.449787902832031250e+01,3.663010025024414062e+01,7.187936401367187500e+01,8.907823181152343750e+01,9.611666870117187500e+01,9.660221862792968750e+01,7.109300231933593750e+01,3.994165802001953125e+01,1.667673301696777344e+01,7.866419792175292969e+00,5.828472137451171875e+00,7.198843479156494141e+00,1.168918609619140625e+01,1.526778030395507812e+01,1.563805484771728516e+01,1.425423908233642578e+01,9.488129615783691406e+00,1.193660354614257812e+01,2.143717956542968750e+01,2.828553581237792969e+01,2.465510559082031250e+01,2.298617172241210938e+01,2.483620834350585938e+01,2.957946014404296875e+01,3.154196548461914062e+01,1.826560592651367188e+01,9.324244499206542969e+00,2.220219612121582031e+00,-1.584928274154663086e+00,1.153671264648437500e+01,2.496586036682128906e+01,2.881595230102539062e+01,3.110988616943359375e+01,4.174869155883789062e+01,5.261386871337890625e+01,5.591123199462890625e+01,4.227999877929687500e+01,2.679077911376953125e+01,2.757723045349121094e+01,2.383883666992187500e+01,9.745316505432128906e+00,6.407908439636230469e+00,2.941217803955078125e+01,4.997202301025390625e+01,6.423630523681640625e+01,6.337813568115234375e+01,6.382966613769531250e+01,6.225510025024414062e+01,3.949632263183593750e+01,2.262160873413085938e+01,8.571299552917480469e+00,-7.081199645996093750e+00,-1.831441879272460938e+01,-1.580431842803955078e+01,-1.423571395874023438e+01,1.618258857727050781e+01,5.831792449951171875e+01,6.239756774902343750e+01,5.374187850952148438e+01,2.864684677124023438e+01,1.798526382446289062e+01,8.006660461425781250e+00,4.973725318908691406e+00,1.807880163192749023e+00,-2.811908960342407227e+00,-3.511976480484008789e+00,-3.255810737609863281e+00,-8.128216743469238281e+00,-3.899723291397094727e+00,4.707060623168945312e+01,7.626115417480468750e+01,7.440854644775390625e+01,5.117917633056640625e+01,5.179151153564453125e+01,4.182847213745117188e+01,3.702742004394531250e+01,3.781240081787109375e+01,1.035639381408691406e+01,-1.758741760253906250e+01,-2.006328582763671875e+01,-1.091031932830810547e+01,1.049212098121643066e+00,1.130201339721679688e+01,4.776729583740234375e+00,-8.522590637207031250e+00,-1.072410106658935547e+01,-1.995882797241210938e+01,-2.519297218322753906e+01,-2.470489311218261719e+01,-3.035563659667968750e+01,-2.174548721313476562e+01,-1.204492187500000000e+01,-1.387755966186523438e+01,-2.218559646606445312e+01,-1.466132164001464844e+01,-4.942860603332519531e+00,-1.672806739807128906e+00,-8.248867034912109375e+00,-7.730115890502929688e+00,-4.435915946960449219e+00,-3.130679368972778320e+00,5.586839675903320312e+00,6.188623905181884766e+00,1.733940696716308594e+01,3.105583572387695312e+01,3.433657073974609375e+01,2.998182678222656250e+01,2.165129089355468750e+01,1.156000900268554688e+01,1.127524471282958984e+01,1.875079917907714844e+01,2.896975517272949219e+01,3.900678634643554688e+01,4.343220520019531250e+01,4.313575744628906250e+01,3.880886459350585938e+01,3.833279418945312500e+01,3.614170074462890625e+01,3.492439651489257812e+01,2.980935287475585938e+01,1.927838516235351562e+01,1.922051811218261719e+01,2.072134399414062500e+01,2.108648872375488281e+01,2.119161415100097656e+01,2.042790412902832031e+01,1.827302360534667969e+01,9.870641708374023438e+00,4.628486633300781250e+00,1.073896694183349609e+01,1.041906166076660156e+01,4.352677822113037109e+00,-1.362731170654296875e+01,-1.663756942749023438e+01,-1.150152206420898438e+01,-3.577238559722900391e+00,3.055563211441040039e+00,1.383016777038574219e+01,1.026160430908203125e+01,4.022806167602539062e+00,5.386945724487304688e+00,1.094533538818359375e+01,1.757357978820800781e+01,2.978207015991210938e+01,3.266268920898437500e+01,3.442373657226562500e+01,2.690784072875976562e+01,2.375648880004882812e+01,2.338533020019531250e+01,2.862034606933593750e+01,1.878296852111816406e+01,2.314270401000976562e+01,3.153740119934082031e+01,2.617723083496093750e+01,2.040989303588867188e+01,2.618418312072753906e+01,1.136523628234863281e+01,-1.075224971771240234e+01,-2.061757469177246094e+01,-2.190284729003906250e+01,-1.888840866088867188e+01,-7.749378204345703125e+00,1.044059658050537109e+01,1.723194503784179688e+01,1.390250110626220703e+01,1.891100692749023438e+01,3.026828575134277344e+01,2.926216125488281250e+01,2.748872375488281250e+01,2.596926498413085938e+01,1.972142410278320312e+01,2.112952995300292969e+01,2.394649314880371094e+01,3.946212768554687500e+01,5.011190032958984375e+01,5.182785415649414062e+01,4.534955596923828125e+01,2.158926391601562500e+01,5.794436454772949219e+00,1.385599136352539062e+00,6.985118985176086426e-02,-8.721084594726562500e+00,-5.068890571594238281e+00,-2.511491298675537109e+00,-8.608700037002563477e-01,1.757131958007812500e+01,2.945748710632324219e+01,1.948906898498535156e+01,1.697939109802246094e+01,1.732067298889160156e+01,1.047595024108886719e+01,1.251703834533691406e+01,1.864974212646484375e+01,5.272204589843750000e+01,6.631364440917968750e+01,7.3