06433105468750000e+01,6.450389099121093750e+01,3.790236663818359375e+01,2.605080032348632812e+01,2.683550834655761719e+01,3.106742477416992188e+01,3.139213943481445312e+01,2.456248474121093750e+01,1.896475982666015625e+01,1.703090095520019531e+01,1.738556671142578125e+01,1.053625679016113281e+01,4.298519134521484375e+00,6.253024101257324219e+00,1.499351119995117188e+01,2.211877632141113281e+01,2.802521944046020508e+00,-1.820554733276367188e+00,1.934374809265136719e+00,4.651553153991699219e+00,7.261899948120117188e+00,1.965556716918945312e+01,2.594895172119140625e+01,1.759528541564941406e+01,1.311468982696533203e+01,2.013929367065429688e+01,3.218376541137695312e+01,3.570268249511718750e+01,3.835002899169921875e+01,4.442257690429687500e+01,4.357756805419921875e+01,3.391381835937500000e+01,3.016163444519042969e+01,2.912348556518554688e+01,1.635557556152343750e+01,2.737400054931640625e+00,-3.891672611236572266e+00,4.008739948272705078e+00,1.633400917053222656e+01,1.919525337219238281e+01,3.784087753295898438e+01,6.416114807128906250e+01,7.302516174316406250e+01,5.876868438720703125e+01,4.265413665771484375e+01,2.346783447265625000e+01,2.765350341796875000e+01,4.160807037353515625e+01,5.218318557739257812e+01,5.151145172119140625e+01,4.796649169921875000e+01,5.016011047363281250e+01,5.070701599121093750e+01,5.280552673339843750e+01,5.071157836914062500e+01,4.796621704101562500e+01,4.399013137817382812e+01,4.001512145996093750e+01,3.735512924194335938e+01,3.412751007080078125e+01,7.873384952545166016e+00,1.870848083496093750e+01,2.887663078308105469e+01,3.369540786743164062e+01,4.527808380126953125e+01,6.508169555664062500e+01,8.177830505371093750e+01,9.086212158203125000e+01,9.588892364501953125e+01,8.747911071777343750e+01,5.637410736083984375e+01,2.653460121154785156e+01,9.806167602539062500e+00,5.223049521446228027e-01,3.229312181472778320e+00,1.572324657440185547e+01,1.157928276062011719e+01,1.109994506835937500e+01,1.158493709564208984e+01,2.392356991767883301e-01,-7.482313632965087891e+00,-4.489742755889892578e+00,-5.813835144042968750e+00,-1.963708162307739258e+00,2.061550617218017578e+00,7.082181930541992188e+00,1.908290481567382812e+01,2.633813285827636719e+01,2.891677093505859375e+01,3.230928802490234375e+01,3.596369171142578125e+01,1.498446941375732422e+01,1.450475692749023438e+01,4.942528724670410156e+00,3.311168193817138672e+00,1.734402656555175781e+01,2.020101737976074219e+01,2.111887359619140625e+01,3.122014236450195312e+01,2.846447753906250000e+01,2.070701599121093750e+01,1.560355663299560547e+01,2.348876953125000000e+01,3.163873672485351562e+01,5.342590713500976562e+01,7.343383789062500000e+01,8.191349029541015625e+01,7.955123901367187500e+01,7.569715118408203125e+01,7.759559631347656250e+01,8.711120605468750000e+01,7.590959167480468750e+01,5.161853790283203125e+01,2.057470703125000000e+01,1.844102293252944946e-01,-8.019763946533203125e+00,-7.123952865600585938e+00,-8.325870513916015625e+00,3.888220071792602539e+00,1.126161861419677734e+01,1.367340469360351562e+01,1.296790504455566406e+01,1.003602445125579834e-01,-1.266347312927246094e+01,-2.499183273315429688e+01,-3.951918792724609375e+01,-4.046299743652343750e+01,-3.169305801391601562e+01,-2.040351486206054688e+01,-9.405569076538085938e+00,4.150421142578125000e+00,1.085707664489746094e+01,9.942897796630859375e+00,1.514756393432617188e+01,2.164657783508300781e+01,1.400522518157958984e+01,6.445111751556396484e+00,2.370401000976562500e+01,6.184211349487304688e+01,6.317742156982421875e+01,4.805051040649414062e+01,2.887534713745117188e+01,1.255620765686035156e+01,8.310834884643554688e+00,7.797262668609619141e-01,-5.829668521881103516e+00,-2.191886901855468750e+00,5.203257560729980469e+00,2.435964822769165039e+00,-7.222215652465820312e+00,-2.054699516296386719e+01,-2.336632919311523438e+01,-1.661960029602050781e+01,4.494365692138671875e+00,3.946865844726562500e+01,7.092372131347656250e+01,6.882802581787109375e+01,4.911260223388671875e+01,2.330670928955078125e+01,1.755397796630859375e+01,1.639244079589843750e+01,1.778217506408691406e+01,1.899897575378417969e+01,9.845958709716796875e+00,3.099834823608398438e+01,5.866434478759765625e+01,7.293444824218750000e+01,6.846817016601562500e+01,6.644711303710937500e+01,6.696710205078125000e+01,6.898771667480468750e+01,6.117640686035156250e+01,5.907964324951171875e+01,5.264798736572265625e+01,5.704324722290039062e+01,5.610484313964843750e+01,4.663743591308593750e+01,4.407460021972656250e+01,5.764511489868164062e+01,6.029138946533203125e+01,6.390544509887695312e+01,4.517601776123046875e+01,3.350066375732421875e+01,3.451710891723632812e+01,3.494639968872070312e+01,4.188515472412109375e+01,4.640066909790039062e+01,4.680913162231445312e+01,4.542254638671875000e+01,5.046340179443359375e+01,5.147238159179687500e+01,4.718920135498046875e+01,4.343728637695312500e+01,3.622047805786132812e+01,3.177013015747070312e+01,2.530282783508300781e+01,2.743948364257812500e+01,2.662261009216308594e+01,3.279088973999023438e+01,3.464183807373046875e+01,4.739141845703125000e+01,4.689261245727539062e+01,3.964987945556640625e+01,3.922340393066406250e+01,4.466420745849609375e+01,3.832299041748046875e+01,3.053105163574218750e+01,2.571206665039062500e+01,1.725712013244628906e+01,2.274428367614746094e+01,2.829611968994140625e+01,2.974256515502929688e+01,2.390603637695312500e+01,3.105015373229980469e+01,2.789358520507812500e+01,3.081328964233398438e+01,3.957630920410156250e+01,4.875444793701171875e+01,3.465451812744140625e+01,2.537530899047851562e+01,2.949936866760253906e+01,3.682849121093750000e+01,3.920322418212890625e+01,5.312337493896484375e+01,5.700810623168945312e+01,5.326002883911132812e+01,3.509553527832031250e+01,2.476782608032226562e+01,2.778273773193359375e+01,2.877427673339843750e+01,2.590184020996093750e+01,2.439015388488769531e+01,3.296943664550781250e+01,3.617299652099609375e+01,5.069924163818359375e+01,5.627481842041015625e+01,4.833558273315429688e+01,5.415329742431640625e+01,4.618936920166015625e+01,3.697110748291015625e+01,4.527740478515625000e+01,4.426714324951171875e+01,3.804776000976562500e+01,3.486250305175781250e+01,3.298609924316406250e+01,1.959522628784179688e+01,1.833273315429687500e+01,1.823908805847167969e+01,1.618465995788574219e+01,2.665332412719726562e+01,4.325540161132812500e+01,4.520486450195312500e+01,3.866974258422851562e+01,4.629821777343750000e+01,7.463801574707031250e+01,8.276625823974609375e+01,7.834782409667968750e+01,7.426644897460937500e+01,7.968446350097656250e+01,6.651057434082031250e+01,5.697859191894531250e+01,5.673747253417968750e+01,4.893944168090820312e+01,4.001087951660156250e+01,4.023799133300781250e+01,3.963461685180664062e+01,4.023860931396484375e+01,4.217548370361328125e+01,4.311430358886718750e+01,4.539612579345703125e+01,4.092274093627929688e+01,3.695813751220703125e+01,3.075665664672851562e+01,3.676996612548828125e+01,3.440618515014648438e+01,3.288556289672851562e+01,3.964259719848632812e+01,3.127615356445312500e+01,2.880596160888671875e+01,4.874890518188476562e+01,5.763413238525390625e+01,4.464514923095703125e+01,3.201108169555664062e+01,2.304255294799804688e+01,2.295622253417968750e+01,2.211491966247558594e+01,2.322751617431640625e+01,2.370093917846679688e+01,2.637293434143066406e+01,2.243679428100585938e+01,1.894310188293457031e+01,1.399791812896728516e+01,1.749018096923828125e+01,1.319941234588623047e+01,-2.839474678039550781e+00,-4.118293762207031250e+00,-7.647411823272705078e+00,2.152136802673339844e+00,9.253000259399414062e+00,7.857003688812255859e+00,2.528178691864013672e+00,-7.664842128753662109e+00,-1.240199089050292969e+01,-4.491298675537109375e+00,-7.389659404754638672e+00,-7.985637664794921875e+00,3.085482418537139893e-01,9.258098602294921875e+00,2.920144081115722656e+01,3.442970657348632812e+01,3.304742431640625000e+01,3.649655914306640625e+01,4.260820388793945312e+01,4.501776123046875000e+01,4.120956420898437500e+01,3.516786956787109375e+01,1.686797904968261719e+01,5.723049163818359375e+00,-2.188159227371215820e+00,-7.903999328613281250e+00,-1.726546287536621094e+00,1.315959262847900391e+01,2.167320823669433594e+01,2.632436180114746094e+01,2.918983840942382812e+01,3.173652648925781250e+01,3.223588943481445312e+01,3.290509414672851562e+01,3.580687713623046875e+01,3.945568084716796875e+01,4.231114959716796875e+01,3.819928359985351562e+01,3.249704742431640625e+01,2.971706008911132812e+01,2.582863807678222656e+01,2.753348731994628906e+01,2.324551773071289062e+01,2.359396934509277344e+01,2.131143569946289062e+01,1.827584457397460938e+01,2.047955322265625000e+01,1.882497787475585938e+01,2.087688446044921875e+01,2.752303886413574219e+01,3.180193519592285156e+01,3.655564117431640625e+01,4.114504241943359375e+01,3.935508728027343750e+01,4.107038879394531250e+01,4.171455383300781250e+01,3.885633850097656250e+01,3.727116394042968750e+01,3.313611602783203125e+01,3.103072547912597656e+01,2.640774536132812500e+01,2.417492103576660156e+01,2.562546348571777344e+01,2.725193405151367188e+01,2.789031219482421875e+01,4.722410583496093750e+01,3.678992080688476562e+01,2.152099418640136719e+01,1.426648139953613281e+01,7.289277553558349609e+00,2.848413586616516113e-02,-1.366100978851318359e+01,-1.481508636474609375e+01,2.033236026763916016e+00,1.118872642517089844e+01,1.531971740722656250e+01,1.796599006652832031e+01,1.723022842407226562e+01,1.608475494384765625e+01,7.319055557250976562e+00,-9.191906452178955078e-02,4.356415748596191406e+00,2.094905471801757812e+01,4.026190567016601562e+01,5.224835586547851562e+01,6.568910217285156250e+01,8.152796936035156250e+01,9.109725952148437500e+01,9.457217407226562500e+01,9.505212402343750000e+01,9.518268585205078125e+01,9.142256927490234375e+01,9.155755615234375000e+01,6.976278686523437500e+01,4.075400543212890625e+01,2.263027191162109375e+01,2.605055999755859375e+01,3.249933624267578125e+01,4.119551849365234375e+01,4.555223083496093750e+01,3.906259918212890625e+01,5.457982635498046875e+01,5.858694458007812500e+01,4.509943771362304688e+01,3.154853248596191406e+01,1.851036071777343750e+01,1.977171707153320312e+01,1.708621597290039062e+01,1.471226882934570312e+01,2.590744781494140625e+01,3.418154907226562500e+01,2.519155120849609375e+01,2.352366065979003906e+01,4.228988647460937500e+01,5.457431030273437500e+01,3.059263610839843750e+01,1.128373146057128906e+00,-1.274435901641845703e+01,-2.113564109802246094e+01,-2.757264709472656250e+01,-2.505232238769531250e+01,-1.577090454101562500e+01,2.215428352355957031e+01,5.000500488281250000e+01,5.190711212158203125e+01,5.533444976806640625e+01,7.317567443847656250e+01,6.847677612304687500e+01,5.876596832275390625e+01,5.767181015014648438e+01,5.366652679443359375e+01,4.738509368896484375e+01,4.847509765625000000e+01,5.058922576904296875e+01,4.848337936401367188e+01,3.259485626220703125e+01,2.608437728881835938e+01,2.566458892822265625e+01,5.231439208984375000e+01,7.265363311767578125e+01,8.980835723876953125e+01,9.297952270507812500e+01,8.543585205078125000e+01,8.203741455078125000e+01,7.455863189697265625e+01,5.941250610351562500e+01,4.358082580566406250e+01,3.052252960205078125e+01,3.043256378173828125e+01,2.839378738403320312e+01,3.602098083496093750e+01,4.770673751831054688e+01,4.441465759277343750e+01,3.660575866699218750e+01,3.511193084716796875e+01,4.097582244873046875e+01,4.079092025756835938e+01,3.767097473144531250e+01,4.063011932373046875e+01,3.387982559204101562e+01,3.297804641723632812e+01,3.537661361694335938e+01,4.277809143066406250e+01,4.650978088378906250e+01,4.379525756835937500e+01,4.096379089355468750e+01,3.817803955078125000e+01,3.028835487365722656e+01,2.781329917907714844e+01,6.243920326232910156e+00,1.732870101928710938e+00,8.706856727600097656e+00,1.664157104492187500e+01,2.461326026916503906e+01,3.124124526977539062e+01,2.679433822631835938e+01,3.953076934814453125e+01,5.045054626464843750e+01,4.885502243041992188e+01,4.422651672363281250e+01,2.232911491394042969e+01,-3.852210044860839844e-01,3.544428586959838867e+00,2.565768480300903320e+00,1.215759754180908203e+00,5.063507080078125000e+00,2.167236518859863281e+01,4.871141815185546875e+01,6.102864837646484375e+01,4.754016876220703125e+01,4.270512390136718750e+01,3.332985687255859375e+01,2.991030883789062500e+01,4.029775238037109375e+01,3.849351501464843750e+01,2.875099563598632812e+01,1.161131095886230469e+01,-1.338592290878295898e+00,-2.850257873535156250e+00,4.179265975952148438e+00,2.069450759887695312e+01,2.201807022094726562e+01,1.327106285095214844e+01,1.521175193786621094e+01,1.979738235473632812e+01,2.654597091674804688e+01,2.358297729492187500e+01,2.011907958984375000e+01,2.019509887695312500e+01,1.371582603454589844e+01,7.630055427551269531e+00,5.799477696418762207e-01,-1.257830619812011719e+01,-2.552281570434570312e+01,-3.140870285034179688e+01,-2.630286026000976562e+01,-7.338257789611816406e+00,2.348875427246093750e+01,4.483881759643554688e+01,5.182012557983398438e+01,4.750851058959960938e+01,2.971300697326660156e+01,2.408041763305664062e+01,2.489256286621093750e+01,2.460819625854492188e+01,2.199886322021484375e+01,2.325139999389648438e+01,2.244455718994140625e+01,3.342932891845703125e+01,3.535412597656250000e+01,1.271398448944091797e+01,2.636324882507324219e+00,1.127932071685791016e+01,3.192173004150390625e+01,4.954905700683593750e+01,4.920695114135742188e+01,5.268845367431640625e+01,6.712742614746093750e+01,6.922417449951171875e+01,7.136769104003906250e+01,7.510108184814453125e+01,7.598539733886718750e+01,6.130773925781250000e+01,4.364139556884765625e+01,4.245587158203125000e+01,4.172743225097656250e+01,4.093805694580078125e+01,4.817246246337890625e+01,5.218103027343750000e+01,4.786399078369140625e+01,4.130783081054687500e+01,3.636545562744140625e+01,3.710759735107421875e+01,3.907954406738281250e+01,3.685645675659179688e+01,3.219182205200195312e+01,3.122324180603027344e+01,3.119225883483886719e+01,3.884111022949218750e+01,4.095236968994140625e+01,3.926463699340820312e+01,3.234964752197265625e+01,3.049615478515625000e+01,3.238549041748046875e+01,3.577910614013671875e+01,3.649349212646484375e+01,2.987406539916992188e+01,2.773807525634765625e+01,2.631442832946777344e+01
