-7.202387809753417969e+00,-6.016066074371337891e+00,-5.370436668395996094e+00,-9.875001907348632812e+00,-1.184740829467773438e+01,-1.170328426361083984e+01,-1.434726715087890625e+01,-3.795135498046875000e+00,-4.209275245666503906e+00,-2.234962272644042969e+01,-3.812863540649414062e+01,-3.996649932861328125e+01,-3.903399276733398438e+01,-4.191390991210937500e+01,-3.848034667968750000e+01,-3.056921768188476562e+01,-1.802057647705078125e+01,-2.556378555297851562e+01,-1.842535591125488281e+01,-1.020191383361816406e+01,-1.197791671752929688e+01,-2.942046356201171875e+01,-3.814780807495117188e+01,-4.098102188110351562e+01,-3.950169372558593750e+01,-4.275623703002929688e+01,-4.768682861328125000e+01,-5.108173370361328125e+01,-4.619594573974609375e+01,-2.718960952758789062e+01,-1.091514205932617188e+01,-6.252716064453125000e+00,-1.605615234375000000e+01,-2.872476387023925781e+01,-3.919512176513671875e+01,-3.670357894897460938e+01,-2.614138221740722656e+01,-1.709134674072265625e+01,-1.292731189727783203e+01,-1.361203956604003906e+01,-2.468703269958496094e+01,-3.799157714843750000e+01,-3.551007080078125000e+01,-3.151199722290039062e+01,-2.471997451782226562e+01,-1.466376113891601562e+01,-1.165460586547851562e+01,-1.390044021606445312e+01,-1.960781478881835938e+01,-2.736092758178710938e+01,-2.914204216003417969e+01,-2.876944351196289062e+01,-3.102545547485351562e+01,-3.283978271484375000e+01,-4.096823120117187500e+01,-4.452645111083984375e+01,-5.299197006225585938e+01,-6.316004180908203125e+01,-7.047917938232421875e+01,-6.948589324951171875e+01,-6.866468811035156250e+01,-6.940180969238281250e+01,-6.374928283691406250e+01,-6.211589050292968750e+01,-6.504158782958984375e+01,-5.927314758300781250e+01,-4.905121612548828125e+01,-5.416048812866210938e+01,-5.802827835083007812e+01,-4.135416412353515625e+01,-2.878809738159179688e+01,-2.611347198486328125e+01,-2.142947006225585938e+01,-2.057251358032226562e+01,-1.565738677978515625e+01,-1.941930007934570312e+01,-2.141228103637695312e+01,-2.102023315429687500e+01,-2.296296310424804688e+01,-1.589432811737060547e+01,-1.219779300689697266e+01,-1.536148262023925781e+01,-2.190717124938964844e+01,-2.011812400817871094e+01,-1.938965988159179688e+01,-2.001787185668945312e+01,-1.851729774475097656e+01,-2.980616188049316406e+01,-3.656088638305664062e+01,-3.063473129272460938e+01,-3.718709182739257812e+01,-4.272612762451171875e+01,-4.619560623168945312e+01,-4.381462860107421875e+01,-3.439270019531250000e+01,-2.700692367553710938e+01,-2.903376388549804688e+01,-3.193696975708007812e+01,-3.259272766113281250e+01,-3.712970352172851562e+01,-5.750733184814453125e+01,-6.347790908813476562e+01,-5.194568634033203125e+01,-3.465511322021484375e+01,-2.781599998474121094e+01,-2.351784896850585938e+01,-1.499362754821777344e+01,-1.175316810607910156e+01,-1.473424625396728516e+01,-1.722791671752929688e+01,-1.523870182037353516e+01,-1.430301475524902344e+01,-1.173178386688232422e+01,-1.082501220703125000e+01,-1.144234561920166016e+01,-5.310650348663330078e+00,-6.045807838439941406e+00,-5.942976951599121094e+00,-8.193820953369140625e+00,-1.290389633178710938e+01,-9.113040924072265625e+00,-6.784345149993896484e+00,-9.512458801269531250e+00,-5.013083934783935547e+00,-1.315100789070129395e+00,-4.731980800628662109e+00,-8.771787643432617188e+00,-6.149448394775390625e+00,-4.991111278533935547e+00,-5.395038127899169922e+00,-2.831554412841796875e+00,-2.129336166381835938e+01,-3.920526123046875000e+01,-4.209960937500000000e+01,-3.462503051757812500e+01,-1.407816314697265625e+01,3.131600379943847656e+00,1.009575843811035156e+01,-1.209714508056640625e+01,-3.056895446777343750e+01,-3.819650650024414062e+01,-4.227085113525390625e+01,-4.132004547119140625e+01,-3.002520370483398438e+01,-1.845095062255859375e+01,-2.529429626464843750e+01,-2.478519821166992188e+01,-2.552197837829589844e+01,-2.951213264465332031e+01,-3.943150711059570312e+01,-3.919282531738281250e+01,-3.004457473754882812e+01,-2.727813339233398438e+01,-2.389332199096679688e+01,-1.247229671478271484e+01,-4.716469764709472656e+00,-6.709359884262084961e-01,-8.828861713409423828e-01,-1.217948341369628906e+01,-2.813043975830078125e+01,-3.409321212768554688e+01,-2.485648536682128906e+01,-4.373370361328125000e+01,-4.477648925781250000e+01,-4.453218841552734375e+01,-4.133717346191406250e+01,-3.899063110351562500e+01,-4.147368240356445312e+01,-4.276435470581054688e+01,-4.171803665161132812e+01,-3.704808807373046875e+01,-3.454753494262695312e+01,-3.143448638916015625e+01,-3.177543640136718750e+01,-2.773304748535156250e+01,-2.697294998168945312e+01,-2.695937347412109375e+01,-1.673734664916992188e+01,-5.606929779052734375e+00,-7.360760688781738281e+00,-8.441547393798828125e+00,-6.391486167907714844e+00,-9.274417877197265625e+00,-1.082660770416259766e+01,-1.056040382385253906e+01,-1.119674873352050781e+01,-2.718105554580688477e+00,9.910872459411621094e+00,3.958054065704345703e+00,-1.473532676696777344e+01,-2.068542098999023438e+01,-1.508386325836181641e+01,-1.158867645263671875e+01,-8.736145019531250000e+00,-1.135217380523681641e+01,-2.291095352172851562e+01,-1.997171783447265625e+01,-6.143444061279296875e+00,-1.066717433929443359e+01,-1.583745956420898438e+01,-9.040525436401367188e+00,-1.062708616256713867e+00,1.423355698585510254e+00,4.727077484130859375e+00,-1.765468835830688477e+00,-2.547208070755004883e+00,-1.954293489456176758e+00,-1.165933036804199219e+01,-2.478948974609375000e+01,-2.599028587341308594e+01,-2.679556083679199219e+01,-2.644207954406738281e+01,-1.643778991699218750e+01,-7.325068473815917969e+00,-7.955095767974853516e+00,-1.902216720581054688e+01,-3.061647796630859375e+01,-3.228683471679687500e+01,-3.367385864257812500e+01,-3.557919311523437500e+01,-3.577022552490234375e+01,-3.302993011474609375e+01,-3.419747161865234375e+01,-3.508777999877929688e+01,-3.147075271606445312e+01,-3.267533493041992188e+01,-3.138838577270507812e+01,-2.725405120849609375e+01,-2.583240127563476562e+01,-2.396964263916015625e+01,-2.155973434448242188e+01,-2.055656433105468750e+01,-2.672086715698242188e+01,-5.280392456054687500e+01,-5.476759338378906250e+01,-4.426106262207031250e+01,-2.597253799438476562e+01,-1.514986610412597656e+01,-1.181027603149414062e+01,-1.991091346740722656e+01,-2.628753280639648438e+01,-2.264039230346679688e+01,-1.157600879669189453e+01,-1.174223899841308594e+01,-1.988414764404296875e+01,-4.253744506835937500e+01,-4.199961853027343750e+01,-2.999248123168945312e+01,-3.110517883300781250e+01,-3.751129913330078125e+01,-3.056915855407714844e+01,-3.038109779357910156e+00,1.814886093139648438e+01,6.476572990417480469e+00,7.668600678443908691e-01,7.628749608993530273e-01,5.056077003479003906e+00,3.032194137573242188e+00,-6.407206058502197266e+00,-5.744427680969238281e+00,-5.942806243896484375e+00,-3.561137199401855469e+00,1.141742134094238281e+01,3.412218093872070312e+00,-8.782993316650390625e+00,4.719125747680664062e+00,6.549856185913085938e+00,-4.323450565338134766e+00,-1.193991184234619141e+01,-1.546218872070312500e+01,-9.703197479248046875e+00,2.813855171203613281e+00,1.482375907897949219e+01,-6.084250926971435547e+00,-3.381556510925292969e+00,1.115773200988769531e+00,-4.764946937561035156e+00,-1.102597808837890625e+01,-1.157142353057861328e+01,-2.479974746704101562e+00,-1.019389247894287109e+01,-9.063587188720703125e+00,-9.359861373901367188e+00,-1.269235324859619141e+01,-2.029357528686523438e+01,-3.029229736328125000e+01,-3.353241729736328125e+01,-2.443044853210449219e+01,-8.526364326477050781e+00,-7.534331321716308594e+00,-2.572743225097656250e+01,-3.505507659912109375e+01,-3.198963928222656250e+01,-3.010241889953613281e+01,-3.210689544677734375e+01,-3.303169250488281250e+01,-3.151057052612304688e+01,-3.541503143310546875e+01,-3.347040557861328125e+01,-2.951525878906250000e+01,-3.064224624633789062e+01,-2.812043762207031250e+01,-2.165242004394531250e+01,-1.394921875000000000e+01,-9.185998916625976562e+00,-1.169133377075195312e+01,-1.805982208251953125e+01,-1.490120506286621094e+01,-9.584583282470703125e+00,-9.524456024169921875e+00,-8.614491462707519531e+00,-1.207971382141113281e+01,-1.657994079589843750e+01,-1.705664062500000000e+01,-1.278701972961425781e+01,-1.033996868133544922e+01,-1.178935432434082031e+01,-8.472626686096191406e+00,-2.785003662109375000e+00,1.976724982261657715e+00,-2.987548589706420898e+00,-8.160595893859863281e+00,-6.609412193298339844e+00,-1.063770866394042969e+01,-9.792387008666992188e+00,-3.309018135070800781e+00,-4.942005157470703125e+00,-5.713200569152832031e+00,-2.642071247100830078e+00,1.059919714927673340e+00,2.256968021392822266e+00,2.360260963439941406e+00,8.795950412750244141e-01,-2.567074537277221680e+00,-6.916270732879638672e+00,-3.575695037841796875e+01,-2.879742050170898438e+01,-1.935469055175781250e+01,3.903449773788452148e-01,1.247066402435302734e+01,9.859349250793457031e+00,1.066871738433837891e+01,1.106731510162353516e+01,7.297423362731933594e+00,-5.866524696350097656e+00,-1.263081932067871094e+01,-1.566350555419921875e+01,-1.458377075195312500e+01,-1.138348007202148438e+01,-1.682279205322265625e+01,-2.107048416137695312e+01,-2.184031677246093750e+01,-1.615541648864746094e+01,-7.408010482788085938e+00,-1.231585693359375000e+01,-1.500207042694091797e+01,-1.377484321594238281e+01,-2.195532226562500000e+01,-2.532065582275390625e+01,-1.859423446655273438e+01,-5.607396602630615234e+00,3.864321708679199219e-01,-1.099802017211914062e+01,-2.414527130126953125e+01,-2.252713012695312500e+01,-2.952837181091308594e+01,-3.152703857421875000e+01,-1.584116840362548828e+01,-2.630588912963867188e+01,-2.995298767089843750e+01,-2.200887680053710938e+01,-1.297649955749511719e+01,-2.075011253356933594e+01,-2.729207611083984375e+01,-3.293124008178710938e+01,-3.137237167358398438e+01,-2.674374771118164062e+01,-2.178672027587890625e+01,-1.949266052246093750e+01,-2.133361053466796875e+01,-2.772168350219726562e+01,-3.011063766479492188e+01,-2.684691238403320312e+01,-2.722700881958007812e+01,-2.813729858398437500e+01,-2.168864250183105469e+01,-1.060018348693847656e+01,-1.787652969360351562e+01,-2.215472030639648438e+01,-1.943609619140625000e+01,-3.016866874694824219e+01,-3.901954650878906250e+01,-3.618314361572265625e+01,-3.592321014404296875e+01,-4.238397216796875000e+01,-3.510816192626953125e+01,-2.726709747314453125e+01,-3.310591125488281250e+01,-2.038077163696289062e+01,-2.599955177307128906e+01,-3.118447685241699219e+01,-2.971907424926757812e+01,-2.932894706726074219e+01,-2.945731353759765625e+01,-2.839183425903320312e+01,-3.013676643371582031e+01,-2.343257522583007812e+01,-1.994427108764648438e+01,-2.380182075500488281e+01,-2.064639091491699219e+01,-2.714123535156250000e+01,-3.152266693115234375e+01,-3.329898071289062500e+01,-3.287557220458984375e+01,-3.716200637817382812e+01,-4.305165100097656250e+01,-3.294525909423828125e+01,-2.289554595947265625e+01,-2.930317687988281250e+01,-3.901081085205078125e+01,-4.187464904785156250e+01,-3.725019073486328125e+01,-2.408470916748046875e+01,-3.019675827026367188e+01,-3.716685485839843750e+01,-3.236524963378906250e+01,-2.768174934387207031e+01,-1.660792160034179688e+01,4.747476100921630859e+00,1.085632991790771484e+01,8.519072532653808594e+00,8.536277770996093750e+00,1.168616771697998047e+01,1.018039894104003906e+01,1.020335388183593750e+01,1.142712402343750000e+01,-1.715678691864013672e+00,-1.285458278656005859e+01,-1.890266036987304688e+01,-1.418273925781250000e+01,-1.127963304519653320e+00,1.217984771728515625e+01,6.435732841491699219e+00,4.551195144653320312e+00,1.973488569259643555e+00,-4.054847240447998047e+00,1.373080968856811523e+00,-1.952048063278198242e+00,-3.989495992660522461e+00,6.460534095764160156e+00,1.025161170959472656e+01,7.614428997039794922e-01,-7.920689582824707031e+00,-2.327729225158691406e+01,-2.419770812988281250e+01,-8.444392204284667969e+00,1.469549751281738281e+01,2.596989822387695312e+01,2.523584556579589844e+01,1.356610488891601562e+01,1.606897115707397461e+00,-1.430591678619384766e+01,-5.893135833740234375e+01,-7.947686767578125000e+01,-8.344674682617187500e+01,-7.086958312988281250e+01,-5.169223022460937500e+01,-3.622592544555664062e+01,-3.172306442260742188e+01,-2.857469940185546875e+01,-1.927375411987304688e+01,-1.863926696777343750e+01,-1.723945236206054688e+01,-3.702905654907226562e+01,-5.495932769775390625e+01,-5.249878311157226562e+01,-3.911853790283203125e+01,-1.959753036499023438e+01,-1.843822860717773438e+01,-1.487644577026367188e+01,-1.270843410491943359e+01,-1.941788864135742188e+01,-2.586619567871093750e+01,-3.398090744018554688e+01,-2.985762596130371094e+01,-1.640603446960449219e+01,5.708507537841796875e+00,-1.359326553344726562e+01,-2.756387710571289062e+01,-3.443795013427734375e+01,-3.203326416015625000e+01,-2.340628242492675781e+01,-2.026657295227050781e+01,-2.535795974731445312e+01,-3.071245384216308594e+01,-2.919701766967773438e+01,-1.683964538574218750e+01,-1.151570796966552734e+01,-1.764564514160156250e+01,-1.109777641296386719e+01,-6.889754295349121094e+00,-3.603808879852294922e+00,-5.800619125366210938e+00,-1.202272605895996094e+01,-1.850067138671875000e+01,-2.428697013854980469e+01,-1.445033073425292969e+01,-4.160703659057617188e+00,2.638355970382690430e+00,-3.046198654174804688e+01,-3.591950988769531250e+01,-2.811063194274902344e+01,-2.053482055664062500e+01,-2.746033668518066406e+01,-2.633234786987304688e+01,-1.494286441802978516e+01,-1.183870315551757812e+01,-9.751977920532226562e+00,-8.994741439819335938e+00,-1.772934198379516602e+00,6.999733924865722656e+00,-7.302254676818847656e+00,-1.661034011840820312e+01,-1.194582557678222656e+01,-5.086847782135009766e+00,3.309489250183105469e+00,4.219571590423583984e+00,3.674507617950439453e+00,-2.869489669799804688e+00,-1.354936027526855469e+01,-2.059980392456054688e+01,-2.707767868041992188e+01,-2.869667053222656250e+01,-2.585826873779296875e+01,-2.266708374023437500e+01,-2.122865486145019531e+01,-1.828790855407714844e+01,-6.271002769470214844e+00,3.019047021865844727e+00,2.486816644668579102e+00,1.023144483566284180e+00,-3.030302047729492188e+00,-2.235061407089233398e+00,-1.578117132186889648e+00,-2.530251026153564453e+00,-1.119058012962341309e+00,-3.141447067260742188e+00,-7.380353927612304688e+00,-1.060558509826660156e+01,-9.902282714843750000e+00,-1.503031063079833984e+01,-8.958406448364257812e+00,-4.009406089782714844e+00,-7.713907718658447266e+00,-1.167899799346923828e+01,-8.028165817260742188e+00,-5.177890777587890625e+00,-6.276152133941650391e+00,-3.231987714767456055e+00,-1.011948347091674805e+00,-5.921996384859085083e-02,1.360923767089843750e+00,1.995500755310058594e+01,2.030984878540039062e+01,1.426256084442138672e+01,-1.889865398406982422e+00,-1.413180065155029297e+01,-2.326064300537109375e+01,-1.935480499267578125e+01,-2.964326620101928711e+00,1.285837936401367188e+01,2.303974151611328125e+01,1.690824890136718750e+01,1.148847460746765137e+00,-1.082537174224853516e+01,-1.389044094085693359e+01,-1.678732681274414062e+01,-2.187602996826171875e+01,-2.402778625488281250e+01,-2.392506790161132812e+01,-2.542675781250000000e+01,-1.581856918334960938e+01,9.216320514678955078e-01,-1.745059967041015625e+01,-3.356003570556640625e+01,-3.773605346679687500e+01,-3.680503845214843750e+01,-5.254700660705566406e+00,2.457756280899047852e+00,-6.374427318572998047e+00,-1.066966056823730469e+01,-1.750437617301940918e+00,6.879441261291503906e+00,7.987189769744873047e+00,4.382387161254882812e+00,-6.517077684402465820e-01,-2.950164318084716797e+00,-1.400840759277343750e+01,-2.169030380249023438e+01,-1.869304466247558594e+01,-1.408004188537597656e+01,-1.494344234466552734e+01,-1.535561943054199219e+01,-3.766151046752929688e+01,-5.221166610717773438e+01,-5.470755004882812500e+01,-4.600266647338867188e+01,-4.263796997070312500e+01,-4.377581787109375000e+01,-4.750968933105468750e+01,-4.667295837402343750e+01,-4.364519119262695312e+01,-4.416125488281250000e+01,-3.747823333740234375e+01,-3.855738067626953125e+01,-5.349407958984375000e+01,-5.733148193359375000e+01,-5.653145980834960938e+01,-4.815695190429687500e+01,-3.998004913330078125e+01,-3.947137069702148438e+01,-3.569338226318359375e+01,-2.880567932128906250e+01,-4.114141845703125000e+01,-5.061463165283203125e+01,-4.551450347900390625e+01,-4.442317962646484375e+01,-4.665360641479492188e+01,-5.349610137939453125e+01,-5.807582092285156250e+01,-5.779439544677734375e+01,-4.520960998535156250e+01,-2.475182533264160156e+01,-1.418743705749511719e+01,-1.422356700897216797e+01,-1.803857040405273438e+01,-3.690521621704101562e+01,-4.584272003173828125e+01,-4.813729476928710938e+01,-5.382025527954101562e+01,-5.017920684814453125e+01,-4.926613616943359375e+01,-5.002680969238281250e+01,-4.129164123535156250e+01,-3.126451492309570312e+01,-3.199862480163574219e+01,-3.156490707397460938e+01,-3.631520843505859375e+01,-3.874612426757812500e+01,-3.378243255615234375e+01,-2.526963806152343750e+01,-2.241088485717773438e+01,-1.039208793640136719e+01,1.970513105392456055e+00,4.272468566894531250e+00,3.072245121002197266e+00,-5.109663009643554688e+00,-1.140403556823730469e+01,-1.669092559814453125e+01,-1.011823081970214844e+01,-2.079153060913085938e+00,-1.247862577438354492e+00,-5.606007575988769531e+00,-1.056955695152282715e+00,6.205810546875000000e+00,8.060935974121093750e+00,5.445871353149414062e+00,-4.775254249572753906e+00,-1.472514438629150391e+01,-2.268218040466308594e+01,-2.773654365539550781e+01,-2.990948677062988281e+01,-3.316204071044921875e+01,-4.483612060546875000e+01,-5.945345306396484375e+01,-6.391574859619140625e+01,-5.538252258300781250e+01,-4.217194366455078125e+01,-3.200096893310546875e+01,-2.977757263183593750e+01,-2.934598159790039062e+01,-2.899629211425781250e+01,-2.890481185913085938e+01,-2.489186096191406250e+01,-2.807731246948242188e+01,-2.918138122558593750e+01,-2.445069122314453125e+01,-2.233949851989746094e+01,-2.870600509643554688e+01,-2.641131973266601562e+01,-2.369682312011718750e+01,-2.438826751708984375e+01,-2.323501968383789062e+01,-1.961916160583496094e+01,-2.028684616088867188e+01,-2.169717025756835938e+01,-1.194911003112792969e+01,-4.497544288635253906e+00,-1.007841491699218750e+01,-8.976444244384765625e+00,-1.486023998260498047e+01,-1.706847763061523438e+01,-1.379593849182128906e+01,-9.610769271850585938e+00,-6.073730468750000000e+00,-1.219897747039794922e+00,2.927257537841796875e+00,9.013248443603515625e+00,5.150338172912597656e+00,6.299959421157836914e-01,8.099483251571655273e-01,3.976596355438232422e+00,-1.194496917724609375e+01,-3.791466522216796875e+01,-3.181283760070800781e+01,-9.765888214111328125e+00,-5.002340316772460938e+00,-8.166804313659667969e+00,-2.565975427627563477e+00,1.230222415924072266e+01,1.394785690307617188e+01,1.345579338073730469e+01,5.918651580810546875e+00,4.098122417926788330e-01,-5.871907234191894531e+00,-1.048473548889160156e+01,-1.417589378356933594e+01,-5.927605628967285156e+00,-7.527786731719970703e+00,-1.849868774414062500e+01,-2.112555313110351562e+01,-2.835120391845703125e+01,-3.243215560913085938e+01,-3.671786499023437500e+01,-4.071693420410156250e+01,-3.895521545410156250e+01,-3.328347015380859375e+01,-2.044824600219726562e+01,-9.983234405517578125e+00,-1.370873260498046875e+01,-1.020509052276611328e+01,-1.188428115844726562e+01,-4.307501316070556641e+00,-1.749495983123779297e+00,-4.306115627288818359e+00,-3.729973793029785156e+00,-4.022453308105468750e+00,-1.237669229507446289e+00,-2.012299776077270508e+00,-6.122729778289794922e+00,-3.601787686347961426e-01,2.709085464477539062e+00,-9.192366600036621094e-01,1.296595335006713867e-01,-2.368012905120849609e+00,-2.935119152069091797e+00,1.553061008453369141e-01,-4.209165573120117188e+00,-1.829980850219726562e+01,-2.870918464660644531e+01,-3.621159362792968750e+01,-3.547650909423828125e+01,-3.225306701660156250e+01,-3.088511085510253906e+01,-2.446525192260742188e+01,-1.087839984893798828e+01,-5.228182315826416016e+00,-9.990303039550781250e+00,-1.284514522552490234e+01,-1.246660232543945312e+01,-8.907070159912109375e+00,-6.949598789215087891e+00,-6.173478126525878906e+00,-6.492862701416015625e+00,2.363597869873046875e+00,1.413523483276367188e+01,1.440674209594726562e+01,1.286600017547607422e+01,6.092768669128417969e+00,6.892367601394653320e-01,-3.289785146713256836e+00,-2.961277389526367188e+01,-4.344291687011718750e+01,-2.568322563171386719e+01,8.193476676940917969e+00,2.100475692749023438e+01,5.283605575561523438e+00,-2.055479431152343750e+01,-2.930405616760253906e+01,-1.939672088623046875e+01,1.133212375640869141e+01,1.724009323120117188e+01,9.573989868164062500e+00,-1.039083480834960938e+01,-1.752569580078125000e+01,-1.421726417541503906e+01,-1.840207672119140625e+01,-2.692741203308105469e+01,-3.071004867553710938e+01,-3.313928985595703125e+01,-4.282919692993164062e+01,-4.760572814941406250e+01,-5.192041015625000000e+01,-5.114588928222656250e+01,-5.038441085815429688e+01,-4.314101409912109375e+01,-3.434183120727539062e+01,-2.950069236755371094e+01,-2.522486686706542969e+01,-2.416080474853515625e+01,-1.909449958801269531e+01,-1.690253639221191406e+01,-1.903428649902343750e+01,-3.502037811279296875e+01,-4.087854766845703125e+01,-3.421723937988281250e+01,-2.885086059570312500e+01,-3.563272476196289062e+01,-3.886478424072265625e+01,-4.199149322509765625e+01,-4.160225296020507812e+01,-4.083989715576171875e+01,-2.441906738281250000e+01,-2.609353446960449219e+01,-3.005873489379882812e+01,-2.639700508117675781e+01,-2.344838714599609375e+01,-2.267291259765625000e+01,-1.959423828125000000e+01,-1.297526168823242188e+01,-1.273495101928710938e+01,-1.310616683959960938e+01,-1.343711090087890625e+01,-2.161787223815917969e+01,-1.798950958251953125e+01,-5.680728435516357422e+00,1.333866715431213379e+00,-6.223666667938232422e+00,-2.324060440063476562e+01,-3.224946594238281250e+01,-3.260987091064453125e+01,-2.951187324523925781e+01,-3.124649238586425781e+01,-3.005945205688476562e+01,-2.603746414184570312e+01,-3.240575027465820312e+01,-4.738513946533203125e+01,-5.857837677001953125e+01,-6.041803741455078125e+01,-5.647074127197265625e+01,-5.155923843383789062e+01,-4.452539062500000000e+01,-4.089015960693359375e+01,-3.949809646606445312e+01,-4.508946228027343750e+01,-4.130882263183593750e+01,-3.367376708984375000e+01,-2.660489654541015625e+01,-2.041943740844726562e+01,-1.709790992736816406e+01,-6.717987060546875000e+00,-5.021740913391113281e+00,-2.634414100646972656e+01,-3.341551971435546875e+01,-3.015206527709960938e+01,-2.454598045349121094e+01,-1.445879554748535156e+01,-1.296863365173339844e+01,-1.618864822387695312e+01,-1.282801055908203125e+01,-1.530439472198486328e+01,-1.014319610595703125e+01,-1.272156524658203125e+01,-1.472237586975097656e+01,-1.047442436218261719e+01,-2.461658477783203125e+01,-2.583699798583984375e+01,-1.274066734313964844e+01,-7.072869539260864258e-01,-1.241807222366333008e+00,-1.136569023132324219e+01,-1.538672447204589844e+01,-3.491215515136718750e+01,-5.086531829833984375e+01,-5.229489898681640625e+01,-3.376190567016601562e+01,-1.420377635955810547e+01,-5.270074844360351562e+00,-2.637218713760375977e+00,-7.350016593933105469e+00,-9.981185913085937500e+00,-1.245620346069335938e+01,-2.579039001464843750e+01,-3.606037521362304688e+01,-3.872061157226562500e+01,-3.184436225891113281e+01,-3.197061157226562500e+01,-3.058273315429687500e+01,-1.832914543151855469e+01,-7.909741878509521484e+00,-6.659329891204833984e+00,-8.001527786254882812e+00,-8.897464752197265625e+00,-4.088365554809570312e+00,-5.067870616912841797e+00,-3.658687591552734375e+00,-3.381973981857299805e+00,-3.397635936737060547e+00,2.567398548126220703e-01,-4.563142776489257812e+00,-7.593813896179199219e+00,-1.060260391235351562e+01,-1.378204250335693359e+01,-2.038981246948242188e+01,-2.376798248291015625e+01,-2.233177757263183594e+01,-2.101881408691406250e+01,-2.256013107299804688e+01,-3.251516723632812500e+01,-3.681568908691406250e+01,-3.923741531372070312e+01,-4.146062088012695312e+01,-4.568309783935546875e+01,-5.040111541748046875e+01,-4.191957855224609375e+01,-3.041396522521972656e+01,-3.037705039978027344e+01,-3.838483428955078125e+01,-4.724788284301757812e+01,-5.651621246337890625e+01,-5.424648284912109375e+01,-4.421679687500000000e+01,-2.809886169433593750e+01,-9.049903869628906250e+00,2.757232189178466797e+00,3.325204133987426758e+00,-2.337141752243041992e+00,1.568501949310302734e+00,4.007362365722656250e+00,-4.527612686157226562e+00,-1.266853713989257812e+01,-2.011895370483398438e+01,-2.503681945800781250e+01,-2.894106864929199219e+01,-2.967099189758300781e+01,-2.530611419677734375e+01,-2.142863845825195312e+01,-2.651888275146484375e+01,-7.295349597930908203e+00,3.592712163925170898e+00,-9.586137771606445312e+00,-1.429780578613281250e+01,-1.973916244506835938e+01,-2.461730575561523438e+01,-1.844208145141601562e+01,-1.260041046142578125e+01,-8.459146499633789062e+00,-1.354651093482971191e+00,5.854846954345703125e+00,-1.043706893920898438e+01,-1.379490661621093750e+01,-1.351571273803710938e+01,-7.169356346130371094e+00,-1.490849256515502930e+00,1.156412720680236816e+00,3.422541141510009766e+00,1.177200436592102051e+00,2.866101741790771484e+00,2.734271764755249023e+00,4.005220890045166016e+00,3.204529359936714172e-02,-3.610797405242919922e+00,-2.410655617713928223e-01,1.685828089714050293e+00,-3.953429698944091797e+00,-5.806855201721191406e+00,-7.001495361328125000e+00,1.931427478790283203e+00,6.028348922729492188e+00,-4.299862384796142578e+00,-6.896480560302734375e+00,-7.458815574645996094e+00,-2.412511348724365234e+00,-6.051837921142578125e+00,-5.639801979064941406e+00,-3.016402721405029297e+00,-6.105165481567382812e+00,-5.964986801147460938e+00,-4.845499038696289062e+00,-1.382210135459899902e+00,1.280799269676208496e+00,5.604878425598144531e+00,1.975510358810424805e+00,9.639089584350585938e+00,1.240071678161621094e+01,1.026184940338134766e+01,8.864223480224609375e+00,2.125452041625976562e+01,3.262558746337890625e+01,3.092667007446289062e+01,4.075536727905273438e+00,-2.258546447753906250e+01,-3.171864891052246094e+01,-4.426760864257812500e+01,-5.034363937377929688e+01,-5.319060897827148438e+01,-5.630341339111328125e+01,-5.278955078125000000e+01,-5.041748428344726562e+01,-4.509075164794921875e+01,-4.247398376464843750e+01,-4.701523208618164062e+01,-4.208524322509765625e+01,-1.800122451782226562e+01,-1.164798450469970703e+01,-2.344050598144531250e+01,-3.626500701904296875e+01,-4.985719299316406250e+01,-5.947090148925781250e+01,-5.537774658203125000e+01,-5.052878952026367188e+01,-4.676033020019531250e+01,-3.578045654296875000e+01,-2.864875411987304688e+01,-2.357034301757812500e+01,-1.646422576904296875e+01,-2.897286653518676758e+00,-1.553898811340332031e+00,3.298663616180419922e+00,4.360026121139526367e-01,-6.162550926208496094e+00,-9.470176696777343750e+00,-5.672785758972167969e+00,-3.994418382644653320e-01,5.742919921875000000e+00,8.368868827819824219e+00,6.303116798400878906e+00,3.788148403167724609e+00,-3.034395217895507812e+00,1.132072210311889648e+00,3.513946056365966797e+00,2.346641540527343750e+00,-6.483494281768798828e+00,-1.320748329162597656e+01,-1.072471332550048828e+01,-8.577569961547851562e+00,-4.670762062072753906e+00,-1.460225462913513184e+00,-8.004343032836914062e+00,-1.015546989440917969e+01,-1.130028820037841797e+01,-1.242630958557128906e+01,-2.322312831878662109e+00,-7.070966720581054688e