+00,-1.442977619171142578e+01,-1.119544506072998047e+01,-2.067506980895996094e+01,-2.666474723815917969e+01,-1.697895431518554688e+01,-6.671779632568359375e+00,-1.655907440185546875e+01,-1.654404830932617188e+01,-7.492995262145996094e+00,-3.043140888214111328e+00,1.906434416770935059e+00,5.115595817565917969e+00,-1.720346331596374512e+00,-2.859796142578125000e+01,-3.751782226562500000e+01,-2.279335784912109375e+01,-9.587447166442871094e+00,2.181730747222900391e+00,-1.141639137268066406e+01,-2.128245162963867188e+01,-2.664567375183105469e+01,-4.421009826660156250e+01,-5.173926925659179688e+01,-4.817836761474609375e+01,-4.406465911865234375e+01,-4.335670089721679688e+01,-2.861692047119140625e+01,-6.593868255615234375e+00,8.569980621337890625e+00,-7.329444885253906250e+00,-3.430059051513671875e+01,-4.615489196777343750e+01,-5.075506591796875000e+01,-4.972901153564453125e+01,-4.479335021972656250e+01,-4.690206146240234375e+01,-4.170359802246093750e+01,-3.002636718750000000e+01,-2.198952102661132812e+01,-1.942267990112304688e+01,-1.523368835449218750e+01,-1.677140045166015625e+01,-1.451204967498779297e+01,-9.472671508789062500e+00,-8.128525733947753906e+00,-1.967273950576782227e+00,7.849022150039672852e-01,-1.893528699874877930e+00,-4.302886962890625000e+00,-5.223922252655029297e+00,-3.880429029464721680e+00,-8.888389587402343750e+00,-1.106863975524902344e+01,-2.143122100830078125e+01,-2.972412490844726562e+01,-2.471143150329589844e+01,-1.191984748840332031e+01,-9.353550910949707031e+00,-3.918063163757324219e+00,-3.516528606414794922e+00,4.284740924835205078e+00,3.155508041381835938e+00,1.394133329391479492e+00,4.990670084953308105e-01,5.989118576049804688e+00,8.832465171813964844e+00,6.362185478210449219e+00,2.512186288833618164e+00,1.697956562042236328e+00,6.313280105590820312e+00,7.338975906372070312e+00,1.244342136383056641e+01,3.241881370544433594e+00,-1.464407348632812500e+01,-2.770677375793457031e+01,-4.194834518432617188e+01,-3.659354782104492188e+01,-2.927982902526855469e+01,-2.005512619018554688e+01,-8.566516876220703125e+00,-4.875038146972656250e+00,-3.776313543319702148e+00,1.917149066925048828e+00,4.438604414463043213e-01,-7.446763038635253906e+00,-1.162801361083984375e+01,-1.687763023376464844e+01,-1.373059272766113281e+01,-1.359839630126953125e+01,-4.547378158569335938e+01,-4.564937973022460938e+01,-4.374004364013671875e+01,-3.851796340942382812e+01,-3.291231536865234375e+01,-2.460081100463867188e+01,-1.237981891632080078e+01,-4.599620342254638672e+00,4.758054018020629883e-01,2.991569280624389648e+00,-1.756342649459838867e-01,-4.967658519744873047e+00,-6.468209266662597656e+00,-2.648367118835449219e+01,-2.989419174194335938e+01,-1.045894718170166016e+01,-1.093147635459899902e+00,8.674979209899902344e-02,9.617860317230224609e-01,3.045207262039184570e+00,-3.943693637847900391e+00,-9.059221267700195312e+00,-5.986243724822998047e+00,-1.023508739471435547e+01,-1.283986759185791016e+01,-1.269835472106933594e+01,-1.080330085754394531e+01,-1.041769886016845703e+01,-9.951379776000976562e+00,-1.972221374511718750e+00,-1.114078760147094727e-01,7.859537124633789062e+00,-1.304247856140136719e+00,-2.309067153930664062e+01,-3.271439743041992188e+01,-2.372905731201171875e+01,-1.141510772705078125e+01,-1.687655830383300781e+01,-2.548644447326660156e+01,-3.206641006469726562e+01,-3.352161026000976562e+01,-2.531777572631835938e+01,-2.071456146240234375e+01,-2.226945877075195312e+01,-2.278926086425781250e+01,-1.899480819702148438e+01,-1.490848350524902344e+01,-1.159507274627685547e+01,-1.438754558563232422e+00,2.914888620376586914e+00,-1.857477873563766479e-01,-3.586842060089111328e+00,-2.475014495849609375e+01,-4.184518814086914062e+01,-4.630123138427734375e+01,-3.639255905151367188e+01,-3.763849735260009766e+00,1.037632942199707031e+01,6.440054416656494141e+00,-7.206202507019042969e+00,-2.325644493103027344e+01,-3.182353210449218750e+01,-3.092370414733886719e+01,-2.817802429199218750e+01,-3.208303451538085938e+01,-3.187919998168945312e+01,-3.374268341064453125e+01,-2.664300537109375000e+01,-1.148027229309082031e+01,-1.389791297912597656e+01,-1.776341438293457031e+01,-1.188444709777832031e+01,-1.231090354919433594e+01,-1.683606719970703125e+01,5.777413368225097656e+00,9.846801757812500000e+00,-2.577490091323852539e+00,-2.253705406188964844e+01,-2.754307556152343750e+01,-3.123826789855957031e+01,-3.322994613647460938e+01,-2.781423187255859375e+01,-1.929933547973632812e+01,-4.188032150268554688e+00,2.921762466430664062e+00,-1.387836837768554688e+01,-2.591175842285156250e+01,-3.878274536132812500e+01,-3.976248931884765625e+01,-3.630532073974609375e+01,-3.449245834350585938e+01,-3.334004211425781250e+01,-2.065293502807617188e+01,-1.149317550659179688e+01,-1.140569305419921875e+01,-8.515058517456054688e+00,-8.846830129623413086e-01,3.246553421020507812e+00,6.334662437438964844e+00,1.972908377647399902e+00,4.052461147308349609e+00,-1.745138168334960938e+00,-2.801013755798339844e+01,-3.176638412475585938e+01,-2.059617233276367188e+01,4.782111167907714844e+00,6.260931491851806641e+00,1.202855467796325684e+00,9.229281544685363770e-01,4.476197719573974609e+00,9.800390243530273438e+00,9.770668029785156250e+00,-7.891009330749511719e+00,-1.613787651062011719e+01,-9.696467399597167969e+00,-1.266292095184326172e+01,-8.935738563537597656e+00,-1.249573349952697754e+00,4.379025459289550781e+00,1.553851127624511719e+01,1.721104431152343750e+01,-7.076062202453613281e+00,-1.337532806396484375e+01,-1.911313629150390625e+01,-2.129528045654296875e+01,-1.867185783386230469e+01,-1.436088085174560547e+01,-1.135247611999511719e+01,-2.678922414779663086e+00,-7.895888686180114746e-01,-4.632521629333496094e+00,-2.878332376480102539e+00,-1.519822359085083008e+00,-9.663560986518859863e-02,1.485278606414794922e+00,-3.374535143375396729e-01,2.954895496368408203e-01,3.370475053787231445e+00,3.319745063781738281e+00,3.168807983398437500e+00,3.900572299957275391e+00,4.283988952636718750e+00,-8.262454986572265625e+00,-1.803121948242187500e+01,-2.236303138732910156e+01,-1.491759681701660156e+01,-2.005920410156250000e+01,-3.141937446594238281e+01,-3.349670791625976562e+01,-2.292006683349609375e+01,-1.081242370605468750e+01,-7.208074569702148438e+00,-2.300291061401367188e+01,-3.689496612548828125e+01,-4.344486999511718750e+01,-3.495862579345703125e+01,-2.382304954528808594e+01,-2.493927001953125000e+01,-2.077024841308593750e+01,-2.189142990112304688e+01,-2.852338790893554688e+01,-3.720031356811523438e+01,-3.435314178466796875e+01,-2.698760414123535156e+01,-2.816066551208496094e+01,-2.812220764160156250e+01,-2.189199447631835938e+01,-1.023726558685302734e+01,7.216733932495117188e+00,1.988677406311035156e+01,2.463604354858398438e+01,2.920358085632324219e+01,2.763266754150390625e+01,2.713125228881835938e+01,3.028436470031738281e+01,3.040202331542968750e+01,2.804042816162109375e+01,2.215221786499023438e+01,1.918386077880859375e+01,2.004473304748535156e+01,1.891614532470703125e+01,1.547216224670410156e+01,1.726302909851074219e+01,1.929061508178710938e+01,1.096574974060058594e+01,1.436941528320312500e+01,3.059991836547851562e+01,1.940361976623535156e+01,-6.766126632690429688e+00,-2.675435638427734375e+01,-3.357985305786132812e+01,-3.737688064575195312e+01,-3.320317840576171875e+01,-2.987883949279785156e+01,-2.426944351196289062e+01,-2.940181541442871094e+01,-3.954899597167968750e+01,-4.824582672119140625e+01,-4.763923263549804688e+01,-3.343659973144531250e+01,-1.510004329681396484e+01,-1.306847190856933594e+01,-1.350508308410644531e+01,-1.714282417297363281e+01,-2.801101684570312500e+01,-3.625617218017578125e+01,-2.602566337585449219e+01,-2.488855743408203125e+01,-3.475885009765625000e+01,-3.925917816162109375e+01,-3.892333221435546875e+01,-3.144604492187500000e+01,-2.387118530273437500e+01,-1.866153717041015625e+01,-3.058568954467773438e+01,-3.807912445068359375e+01,-3.869883728027343750e+01,-3.747671508789062500e+01,-3.895724487304687500e+01,-4.097025299072265625e+01,-3.303106689453125000e+01,-3.583736038208007812e+01,-4.198523712158203125e+01,-3.194851684570312500e+01,-1.961794853210449219e+01,-1.175350761413574219e+01,-1.492078971862792969e+01,-1.978536987304687500e+01,-2.652073860168457031e+01,-2.551400566101074219e+01,-1.999749755859375000e+01,-1.942360687255859375e+01,-1.716995811462402344e+01,-1.645492553710937500e+01,-8.224118232727050781e+00,-1.197356986999511719e+01,-1.055451583862304688e+01,-6.541186809539794922e+00,-7.504225730895996094e+00,-1.026417493820190430e+00,-2.953078508377075195e+00,-2.979883432388305664e+00,-4.398885250091552734e+00,5.217317342758178711e-01,8.103727340698242188e+00,9.507295608520507812e+00,4.149776935577392578e+00,3.948995828628540039e+00,2.103016853332519531e+00,7.510430335998535156e+00,1.047808933258056641e+01,1.165460968017578125e+01,1.361413002014160156e+01,6.166797637939453125e+00,-7.176075458526611328e+00,-1.918387031555175781e+01,-2.686802101135253906e+01,-2.520006561279296875e+01,-1.985929679870605469e+01,-1.197227668762207031e+01,-6.577920436859130859e+00,-2.407294511795043945e+00,-1.353811502456665039e+00,-2.258359909057617188e+00,1.095023155212402344e+01,9.211647033691406250e+00,7.415369033813476562e+00,1.997010803222656250e+01,2.128273582458496094e+01,3.898619174957275391e+00,2.568609237670898438e+00,1.618989944458007812e+00,1.442080688476562500e+01,2.146545028686523438e+01,1.708658599853515625e+01,1.572319793701171875e+01,8.377136230468750000e+00,9.266935348510742188e+00,1.422433757781982422e+01,1.490348052978515625e+01,-1.414244651794433594e+00,-9.412176132202148438e+00,-1.018227005004882812e+01,-2.978369712829589844e+01,-4.352868270874023438e+01,-3.881600952148437500e+01,-2.556026649475097656e+01,-1.428929710388183594e+01,-1.131004905700683594e+01,-1.335476112365722656e+01,-8.049191474914550781e+00,7.803925514221191406e+00,1.568782615661621094e+01,-6.916531324386596680e-01,-6.867455005645751953e+00,-8.708049774169921875e+00,-5.859844207763671875e+00,-1.192758941650390625e+01,-2.517285156250000000e+01,-3.357698440551757812e+01,-4.011494445800781250e+01,-3.788594055175781250e+01,-2.897641754150390625e+01,-2.378027343750000000e+01,-2.002729225158691406e+01,-1.488341331481933594e+01,-1.658786201477050781e+01,-1.670741653442382812e+01,-3.312488555908203125e+01,-4.101911926269531250e+01,-3.843884277343750000e+01,-2.953167533874511719e+01,-2.070730018615722656e+01,-1.935137748718261719e+01,-1.817272567749023438e+01,-2.233610916137695312e+01,-5.986285686492919922e+00,-4.947311401367187500e+00,-9.092069625854492188e+00,-3.897692203521728516e+00,7.873698234558105469e+00,4.152071952819824219e+00,-3.737348556518554688e+00,-4.549989700317382812e+00,-4.140345096588134766e+00,-1.455657243728637695e+00,-1.257638931274414062e+01,-3.058282852172851562e+01,-3.432068634033203125e+01,-3.618682098388671875e+01,-4.163644409179687500e+01,-4.132996368408203125e+01,-3.516156768798828125e+01,-3.486792755126953125e+01,-2.301058197021484375e+01,-2.188433837890625000e+01,-1.811382675170898438e+01,-1.418495559692382812e+01,-1.005144691467285156e+01,-1.776807785034179688e+00,6.717995166778564453e+00,8.444927215576171875e+00,2.907935142517089844e+00,1.687669038772583008e+00,1.092455768585205078e+01,1.148552799224853516e+01,5.002170085906982422e+00,4.174655914306640625e+00,8.243060111999511719e+00,1.023637199401855469e+01,6.260893344879150391e+00,1.592759370803833008e+00,-2.523256301879882812e+00,7.043500900268554688e+00,1.037571334838867188e+01,1.781845664978027344e+01,2.144894027709960938e+01,-7.815358638763427734e-01,-2.169953918457031250e+01,-2.707804298400878906e+01,-2.347534561157226562e+01,-1.266098403930664062e+01,-1.255257225036621094e+01,-1.772275543212890625e+01,-1.680929565429687500e+01,-8.290426254272460938e+00,2.630853652954101562e+00,8.932100296020507812e+00,6.343288898468017578e+00,2.773848533630371094e+00,4.040123462677001953e+00,8.778448104858398438e+00,9.874937057495117188e+00,-3.163334846496582031e+00,-1.366065120697021484e+01,-2.779389572143554688e+01,-3.674337768554687500e+01,-2.631211471557617188e+01,-1.437188529968261719e+01,-1.988975715637207031e+01,-2.778866577148437500e+01,-3.824448394775390625e+01,-4.671819686889648438e+01,-4.860046386718750000e+01,-4.671937179565429688e+01,-4.597200012207031250e+01,-4.649024200439453125e+01,-4.306845474243164062e+01,-2.754402732849121094e+01,-2.081591033935546875e+01,-2.096443176269531250e+01,-2.049913978576660156e+01,-2.758344650268554688e+01,-4.605303192138671875e+01,-5.606546020507812500e+01,-5.360939025878906250e+01,-4.914073562622070312e+01,-4.019543457031250000e+01,-2.854751396179199219e+01,-2.304675483703613281e+01,-2.302455902099609375e+01,-1.375794601440429688e+01,-4.953368186950683594e+00,1.564989328384399414e+00,1.968660473823547363e+00,7.626990318298339844e+00,1.479091453552246094e+01,1.676884651184082031e+01,8.163927078247070312e+00,1.365681886672973633e+00,-2.738420963287353516e+00,-5.440707802772521973e-01,-1.392318010330200195e-01,9.967805862426757812e+00,1.731565284729003906e+01,1.358863067626953125e+01,-3.109901189804077148e+00,-1.441133880615234375e+01,-1.591221427917480469e+01,-2.009663391113281250e+01,-1.828729248046875000e+01,-2.592747116088867188e+01,-3.686091232299804688e+01,-4.151707839965820312e+01,-4.164985656738281250e+01,-3.655944824218750000e+01,-3.570226287841796875e+01,-3.097080230712890625e+01,-2.466742706298828125e+01,-2.216685104370117188e+01,-1.841771125793457031e+01,-9.926862716674804688e+00,-7.253988265991210938e+00,-2.108693504333496094e+01,-2.456389999389648438e+01,-9.640519142150878906e+00,-1.057561492919921875e+01,-2.622173309326171875e+01,-3.212144851684570312e+01,-2.410195159912109375e+01,-1.021332740783691406e+01,-1.079860568046569824e+00,-4.882765412330627441e-01,-4.125226974487304688e+00,-8.012740135192871094e+00,-4.803483009338378906e+00,1.746128439903259277e+00,6.521135807037353516e+00,-8.146244049072265625e+00,-2.402916336059570312e+01,-1.796411895751953125e+01,-1.105389499664306641e+01,-3.628672838211059570e+00,1.197150039672851562e+01,2.028934097290039062e+01,1.386555480957031250e+01,1.595245122909545898e+00,-1.008691430091857910e+00,-2.157950878143310547e+00,-1.937382888793945312e+01,-3.456080627441406250e+01,-3.337142181396484375e+01,-2.662914276123046875e+01,-6.772918701171875000e+00,-5.400037765502929688e-01,-7.851787567138671875e+00,-1.032377338409423828e+01,-3.750034093856811523e+00,1.667323493957519531e+01,1.886512184143066406e+01,3.887434005737304688e+00,-2.032406425476074219e+01,-3.119993019104003906e+01,-2.653798294067382812e+01,-2.393101882934570312e+01,-2.319054412841796875e+01,-2.363518524169921875e+01,-1.140563488006591797e+01,1.078944444656372070e+00,-1.886641502380371094e+00,-6.374632835388183594e+00,8.251186013221740723e-01,-5.746660232543945312e-01,-4.523502349853515625e+00,3.167270898818969727e+00,-4.078896522521972656e+00,-9.619298934936523438e+00,-1.314555644989013672e+01,-1.245649909973144531e+01,-1.112769126892089844e+01,-5.811649322509765625e+00,1.384945869445800781e+00,-5.635925769805908203e+00,-1.260278511047363281e+01,-6.975305557250976562e+00,6.110213279724121094e+00,1.231745624542236328e+01,2.468227005004882812e+01,2.585010910034179688e+01,2.718077659606933594e+01,1.954465103149414062e+01,1.219761085510253906e+01,1.020397853851318359e+01,8.858837127685546875e+00,-1.089245414733886719e+01,-1.743040275573730469e+01,-1.623757934570312500e+01,-1.959901046752929688e+01,-2.084805870056152344e+01,-1.940152359008789062e+01,-7.211027622222900391e+00,2.510497570037841797e+00,8.951908111572265625e+00,8.703014373779296875e+00,-1.447604298591613770e-01,-8.374506950378417969e+00,-3.247638225555419922e+00,-3.454517841339111328e+00,-4.794183731079101562e+00,-3.819206237792968750e+00,-1.087037920951843262e+00,6.085599660873413086e-01,-1.679839324951171875e+01,-3.090707015991210938e+01,-4.119255828857421875e+01,-4.527930831909179688e+01,-4.254011917114257812e+01,-4.117170715332031250e+01,-3.982673645019531250e+01,-3.954784393310546875e+01,-3.682123565673828125e+01,-2.315499114990234375e+01,-1.084310150146484375e+01,-6.517389297485351562e+00,-6.394087791442871094e+00,-9.693108558654785156e+00,-8.547039985656738281e+00,-3.810192942619323730e-01,1.898377895355224609e+00,3.414770126342773438e+00,4.208744525909423828e+00,5.807518005371093750e+00,7.631411552429199219e+00,2.173043251037597656e+00,3.241991996765136719e+00,4.589612960815429688e+00,1.087824058532714844e+01,1.133039093017578125e+01,3.563330650329589844e+00,1.878576517105102539e+00,3.049030780792236328e+00,3.799558639526367188e+00,6.298688888549804688e+00,8.230041503906250000e+00,4.729441642761230469e+00,4.102730274200439453e+00,5.741784572601318359e-01,2.107178449630737305e+00,1.255384826660156250e+01,6.885948181152343750e+00,3.633692264556884766e+00,5.664327621459960938e+00,1.756362438201904297e+00,3.697373390197753906e+00,1.254689121246337891e+01,1.271927165985107422e+01,1.332559108734130859e+00,-1.160455989837646484e+01,-1.752058792114257812e+01,-2.317704391479492188e+01,-1.838856124877929688e+01,-1.098035621643066406e+01,-8.064558982849121094e+00,-6.302721977233886719e+00,-1.325291538238525391e+01,-1.882525444030761719e+01,-2.464881134033203125e+01,-2.714608955383300781e+01,-2.383997154235839844e+01,-2.517080116271972656e+01,-2.113142967224121094e+01,-2.388064193725585938e+01,-2.251484489440917969e+01,-1.752853012084960938e+01,-2.037348175048828125e+01,-2.038146209716796875e+01,-1.533254337310791016e+01,-9.518983840942382812e+00,-1.002767181396484375e+01,-2.188379669189453125e+01,-2.306860733032226562e+01,-1.130514144897460938e+01,-1.937808036804199219e+01,-2.635452270507812500e+01,-3.054345512390136719e+01,-3.369239425659179688e+01,-3.907316589355468750e+01,-5.996849441528320312e+01,-6.129881286621093750e+01,-5.677893447875976562e+01,-5.566677093505859375e+01,-6.036321258544921875e+01,-6.522456359863281250e+01,-7.619236755371093750e+01,-8.034049987792968750e+01,-7.113742065429687500e+01,-6.658514404296875000e+01,-5.762815856933593750e+01,-3.812345886230468750e+01,-3.286502838134765625e+01,-3.308290863037109375e+01,-3.583508300781250000e+01,-3.832106018066406250e+01,-3.533705520629882812e+01,-3.836037063598632812e+01,-2.829157638549804688e+01,-1.688269805908203125e+01,-1.167614459991455078e+01,-9.729366302490234375e+00,-1.169732666015625000e+01,-1.013039302825927734e+01,2.992899894714355469e+00,1.196280288696289062e+01,-8.110364913940429688e+00,-5.607996463775634766e+00,3.110303401947021484e+00,-6.503218650817871094e+00,-2.167170333862304688e+01,-2.956499862670898438e+01,-3.329927062988281250e+01,-2.884180641174316406e+01,-1.984802818298339844e+01,-1.686768341064453125e+01,-1.677338790893554688e+01,-1.745322227478027344e+01,-2.654761123657226562e+01,-2.402685928344726562e+01,-1.713684082031250000e+01,-8.875762939453125000e+00,-1.449742078781127930e+00,-7.915796279907226562e+00,-3.161146545410156250e+01,-5.086898040771484375e+01,-5.694862365722656250e+01,-5.420403671264648438e+01,-4.767031097412109375e+01,-4.016700744628906250e+01,-4.309617614746093750e+01,-4.394967651367187500e+01,-4.456398010253906250e+01,-4.606767272949218750e+01,-4.412230682373046875e+01,-3.948202896118164062e+01,-3.142334175109863281e+01,-2.598473358154296875e+01,-2.490953826904296875e+01,-1.870289993286132812e+01,-7.648840427398681641e+00,-3.866786479949951172e+00,-7.127681732177734375e+00,-4.785371303558349609e+00,1.264521837234497070e+00,-1.834697914123535156e+01,-3.426290130615234375e+01,-4.014924621582031250e+01,-4.869049835205078125e+01,-4.501732635498046875e+01,-2.016324806213378906e+01,1.581579923629760742e+00,4.583426952362060547e+00,3.112468957901000977e+00,4.405673980712890625e+00,7.590609073638916016e+00,8.680140972137451172e-01,-1.571290493011474609e+01,-2.725375366210937500e+01,-3.217845153808593750e+01,-3.410304260253906250e+01,-2.129171752929687500e+01,-4.092081189155578613e-01,8.075237274169921875e+00,1.187750625610351562e+01,1.253363132476806641e+01,7.899564266204833984e+00,7.217933177947998047e+00,1.459572410583496094e+01,2.044678115844726562e+01,1.757645797729492188e+01,1.084241962432861328e+01,8.509692192077636719e+00,1.539807891845703125e+01,-2.884040594100952148e+00,-1.298570632934570312e+01,-8.318912506103515625e+00,-1.825080490112304688e+01,-4.198335266113281250e+01,-5.497015762329101562e+01,-5.779847717285156250e+01,-6.059338760375976562e+01,-5.899318695068359375e+01,-5.722737884521484375e+01,-5.483148193359375000e+01,-4.729319000244140625e+01,-2.536034202575683594e+01,-2.330391311645507812e+01,-1.560693073272705078e+01,-1.407380390167236328e+01,-1.416723442077636719e+01,-6.106055259704589844e+00,8.752634525299072266e-01,-9.832296371459960938e+00,-1.490467071533203125e+01,-2.546752738952636719e+01,-3.286422729492187500e+01,-3.092499160766601562e+01,-2.522407150268554688e+01,-1.683866882324218750e+01,-1.703396797180175781e+01,-1.854859352111816406e+01,-7.734496116638183594e+00,5.382658958435058594e+00,-4.480353832244873047e+00,-1.139579963684082031e+01,-6.045767784118652344e+00,4.776708126068115234e+00,5.285533070564270020e-01,-9.997148513793945312e+00,-1.876673698425292969e+01,-1.873715209960937500e+01,-1.603047370910644531e+01,-1.805371475219726562e+01,-1.624589538574218750e+01,-1.021511173248291016e+01,-1.170240211486816406e+01,-1.678017425537109375e+01,-1.627746772766113281e+01,-1.800785064697265625e+01,-1.442956066131591797e+01,-2.943353176116943359e+00,1.889466285705566406e+00,3.269023418426513672e+00,-2.807591915130615234e+00,-3.756794929504394531e+00,-2.277843952178955078e-01,3.606539726257324219e+00,6.884300231933593750e+00,3.309494256973266602e+00,5.549551844596862793e-01,-4.489027857780456543e-01,9.241623282432556152e-01,2.701698303222656250e+00,3.579099178314208984e+00,1.091482400894165039e+00,-5.019170284271240234e+00,-6.758801460266113281e+00,-5.548642158508300781e+00,-1.778761982917785645e+00,2.663797378540039062e+00,5.936180949211120605e-01,-3.096970558166503906e+00,-3.285570859909057617e+00,1.280872941017150879e+00,5.010777473449707031e+00,8.381525039672851562e+00,9.168825149536132812e+00,9.099555969238281250e+00,4.997802734375000000e+00,6.096277236938476562e+00,8.005182266235351562e+00,3.940972566604614258e+00,5.006325721740722656e+00,3.991605281829833984e+00,-1.675140976905822754e+00,-2.781812191009521484e+00,-3.233283042907714844e+00,-1.133423089981079102e+00,-4.578324258327484131e-01,-7.872540354728698730e-01,-2.149307823181152344e+01,-3.471787261962890625e+01,-3.388460159301757812e+01,-2.263995361328125000e+01,-1.388667201995849609e+01,-2.150766372680664062e+01,-3.377796173095703125e+01,-3.070973205566406250e+01,-2.026438903808593750e+01,-3.458818912506103516e+00,6.876792907714843750e+00,3.806572198867797852e+00,-1.114599466323852539e+00,-8.617813110351562500e+00,-1.521165657043457031e+01,-9.242612838745117188e+00,-3.525245189666748047e+00,-4.765493392944335938e+00,-2.935607433319091797e+00,-9.920974731445312500e+00,-1.934686660766601562e+01,-2.579821014404296875e+01,-2.546714782714843750e+01,-1.823037147521972656e+01,-8.341690063476562500e+00,-1.116323184967041016e+01,-2.245558929443359375e+01,-2.582284927368164062e+01,-3.306795501708984375e+01,-3.263714218139648438e+01,-3.061286926269531250e+01,-3.553954315185546875e+01,-3.194779014587402344e+01,-1.595527553558349609e+01,-1.866526031494140625e+01,-1.765114593505859375e+01,-1.736664581298828125e+01,-1.519517517089843750e+01,-2.054286384582519531e+01,-2.953829193115234375e+01,-3.556171417236328125e+01,-3.134249496459960938e+01,-3.166105842590332031e+01,-3.154312705993652344e+01,-4.177973937988281250e+01,-4.658126449584960938e+01,-3.918895721435546875e+01,-3.583786010742187500e+01,-3.096377944946289062e+01,-1.541040992736816406e+01,-1.134283447265625000e+01,-7.720038414001464844e+00,-1.630843043327331543e+00,3.885327100753784180e+00,-5.972010612487792969e+00,-6.343709945678710938e+00,-5.648816108703613281e+00,-5.126689434051513672e+00,1.667702496051788330e-01,-8.992465972900390625e+00,-2.568785476684570312e+01,-2.624239730834960938e+01,-7.924777030944824219e+00,-9.885811805725097656e+00,-1.379485607147216797e+01,-1.107080078125000000e+01,-1.018968391418457031e+01,-1.117526149749755859e+01,-1.591482162475585938e+01,-1.582026290893554688e+01,-1.687680053710937500e+01,-1.758561134338378906e+01,-2.028301239013671875e+01,-2.161974334716796875e+01,-2.037204360961914062e+01,-1.227062797546386719e+01,-2.743115425109863281e+00,7.980374693870544434e-01,-2.044909286499023438e+01,-3.129352569580078125e+01,-3.582817840576171875e+01,-3.876051330566406250e+01,-4.123402023315429688e+01,-3.294207763671875000e+01,-3.254802703857421875e+01,-2.864627456665039062e+01,-2.328468704223632812e+01,-2.551502990722656250e+01,-2.469770431518554688e+01,-1.347637939453125000e+01,-1.962349319458007812e+01,-2.432126045227050781e+01,-2.146922302246093750e+01,-2.017399215698242188e+01,-1.787375640869140625e+01,-2.096441459655761719e+01,-1.896184730529785156e+01,-1.174106216430664062e+01,-2.025284528732299805e+00,6.232551336288452148e-01,-7.150961875915527344e+00,-1.272238922119140625e+01,-2.860514640808105469e+00,-5.608451843261718750e+00,-9.489545822143554688e+00,-1.018917465209960938e+01,-1.617488670349121094e+01,-1.314286804199218750e+01,-1.008370494842529297e+01,-1.022677707672119141e+01,-1.574679756164550781e+01,-1.608564758300781250e+01,-1.438282966613769531e+01,-5.856738090515136719e+00,2.810034036636352539e+00,4.782392978668212891e+00,4.264167547225952148e-01,-1.026879310607910156e+01,-5.937595844268798828e+00,-1.896968841552734375e+01,-2.925805282592773438e+01,-3.172542381286621094e+01,-2.526571655273437500e+01,-2.318115997314453125e+01,-1.473276233673095703e+01,-1.520661163330078125e+01,-1.273030281066894531e+01,-7.605744361877441406e+00,-8.963556289672851562e+00,-1.113922405242919922e+01,-2.768634033203125000e+01,-3.493643188476562500e+01,-3.080900573730468750e+01,-2.367265701293945312e+01,-1.253855323791503906e+01,-7.570225238800048828e+00,-6.523756980895996094e+00,-5.149390220642089844e+00,-1.250711441040039062e+01,-1.530025482177734375e+01,-1.490852546691894531e+01,-5.505126953125000000e+00,-4.209570407867431641e+00,-6.854323387145996094e+00,-3.404436588287353516e+00,-4.038382530212402344e+00,-2.044642567634582520e-01,1.348400115966796875e-01,5.153129100799560547e+00,1.107353019714355469e+01,1.042842483520507812e+01,5.301461219787597656e+00,6.076992988586425781e+00,8.281311988830566406e+00,8.374320030212402344e+00,4.069766044616699219e+00,1.627471446990966797e+00,1.685710310935974121e+00,-1.768029212951660156e+00,-7.527703285217285156e+00,-1.150290203094482422e+01,-2.912624740600585938e+01,-3.727890014648437500e+01,-3.287522888183593750e+01,-1.388725662231445312e+01,-1.638616561889648438e+01,-1.849285888671875000e+01,-2.126425170898437500e+01,-2.432844161987304688e+01,-1.755439758300781250e+01,-7.867949485778808594e+00,1.697182655334472656e+00,-8.061848282814025879e-01,-3.643758773803710938e+00,-6.402484893798828125e+00,-2.773366928100585938e+00,-3.330651760101318359e+00,-1.759724235534667969e+01,-2.973508644104003906e+01,-1.924896621704101562e+01,6.567001342773437500e-01,1.397976398468017578e+01,9.382534027099609375e+00,5.361578464508056641e-01,-4.366195678710937500e+00,-1.995668411254882812e+00,-1.308571577072143555e+00,-1.244911670684814453e+00,6.269100904464721680e-01,6.493564605712890625e+00,8.652326583862304688e+00,8.3812446594