23828125e+00,-3.650363922119140625e+00,-7.347652435302734375e+00,-1.127528762817382812e+01,-1.581078433990478516e+01,-1.747192382812500000e+01,-1.493892288208007812e+01,-1.182958984375000000e+01,-1.068873405456542969e+01,-6.176947116851806641e+00,8.297232985496520996e-01,-6.662013053894042969e+00,-9.060119628906250000e+00,-1.107488989830017090e+00,-9.708460569381713867e-01,-1.593640613555908203e+01,-3.005466079711914062e+01,-2.642366027832031250e+01,-2.202296447753906250e+01,-2.417865753173828125e+01,-1.938894653320312500e+01,6.430847644805908203e-01,1.114243984222412109e+01,4.972761154174804688e+00,3.289022207260131836e+00,3.967109680175781250e+00,-6.595615148544311523e-01,-7.413975715637207031e+00,-7.544366836547851562e+00,-8.515753746032714844e+00,-8.739018440246582031e+00,-3.966890573501586914e-01,6.112026691436767578e+00,5.638468742370605469e+00,-1.849242329597473145e+00,-6.671668529510498047e+00,-7.783747673034667969e+00,-3.960419178009033203e+00,-1.451735734939575195e+00,-4.439691066741943359e+00,-1.891219854354858398e+00,-9.208390235900878906e+00,-1.624478912353515625e+01,-2.086290168762207031e+01,-2.801737213134765625e+01,-3.405984115600585938e+01,-2.743191146850585938e+01,-1.168439292907714844e+01,-7.869746685028076172e+00,-1.049395751953125000e+01,-1.019906234741210938e+01,-1.098105812072753906e+01,-1.664396286010742188e+01,-1.921647262573242188e+01,-1.354085922241210938e+01,-1.007605934143066406e+01,-8.125093460083007812e+00,-3.075550079345703125e+01,-5.063552856445312500e+01,-5.718220901489257812e+01,-5.062879943847656250e+01,-4.884343338012695312e+01,-5.047778701782226562e+01,-3.729867172241210938e+01,-2.039478302001953125e+01,-2.154206275939941406e+01,-2.924302673339843750e+01,-2.983378219604492188e+01,-2.651660919189453125e+01,-2.125299263000488281e+01,-2.450700378417968750e+01,-2.589909934997558594e+01,-2.736698913574218750e+01,-2.944087791442871094e+01,-4.321354293823242188e+01,-5.010897827148437500e+01,-5.457971191406250000e+01,-5.334669494628906250e+01,-4.498755645751953125e+01,-4.124766921997070312e+01,-3.544347000122070312e+01,-2.139353561401367188e+01,-1.270646381378173828e+01,-1.321785545349121094e+01,-1.089152908325195312e+01,-2.326344490051269531e+00,-5.471544265747070312e+00,-1.480577850341796875e+01,-1.510941219329833984e+01,-1.835473251342773438e+01,1.146089076995849609e+00,-1.015091896057128906e+01,-2.965115737915039062e+01,-4.383927536010742188e+01,-4.877721786499023438e+01,-5.145160675048828125e+01,-4.673007965087890625e+01,-4.103596496582031250e+01,-2.657951354980468750e+01,-1.593580245971679688e+01,-1.078592014312744141e+01,-6.024550437927246094e+00,-8.067993164062500000e+00,-1.003123855590820312e+01,-7.931595325469970703e+00,-6.477580070495605469e+00,-1.206867980957031250e+01,-1.437005519866943359e+01,-1.545319938659667969e+01,-1.159625720977783203e+01,-1.341612434387207031e+01,-1.585472488403320312e+01,-1.580704689025878906e+01,-2.266581916809082031e+01,-2.023770523071289062e+01,-1.399464416503906250e+01,-2.055386734008789062e+01,-1.812934494018554688e+01,-1.317686462402343750e+01,-1.191060066223144531e+01,-1.371380615234375000e+01,-1.161096000671386719e+01,-6.478069782257080078e+00,-5.828969955444335938e+00,1.668035984039306641e-03,2.074584007263183594e+00,-2.506745457649230957e-01,5.884361267089843750e+00,9.310430526733398438e+00,4.386583328247070312e+00,4.912885189056396484e+00,9.308390617370605469e+00,1.077661323547363281e+01,1.314704322814941406e+01,1.260505676269531250e+01,1.217336654663085938e+01,8.547332763671875000e+00,2.184006690979003906e+00,-1.524880027770996094e+01,-3.479236221313476562e+01,-3.888710021972656250e+01,-4.077740097045898438e+01,-3.564482879638671875e+01,-2.511213302612304688e+01,-1.504497432708740234e+01,-1.316340255737304688e+01,-1.034797477722167969e+01,-1.203476142883300781e+01,-1.917974472045898438e+01,-2.766408157348632812e+01,-2.372037124633789062e+01,-1.646909332275390625e+01,-1.045128059387207031e+01,-7.117670059204101562e+00,-4.776885032653808594e+00,2.548609018325805664e+00,1.238774681091308594e+01,2.838327789306640625e+01,2.707933425903320312e+01,1.207440280914306641e+01,2.388188838958740234e+00,-5.157025814056396484e+00,-2.386618804931640625e+01,-3.693404388427734375e+01,-4.244446563720703125e+01,-4.032143402099609375e+01,-3.135649299621582031e+01,-2.950609207153320312e+01,-3.025074005126953125e+01,-2.863610076904296875e+01,-1.426280784606933594e+01,1.844392061233520508e+00,-3.533312559127807617e+00,-2.351397705078125000e+01,-3.124391555786132812e+01,-3.191871643066406250e+01,-2.783846855163574219e+01,-2.243639373779296875e+01,-3.156475067138671875e+01,-3.854976654052734375e+01,-4.011337661743164062e+01,-3.838333511352539062e+01,-3.710307312011718750e+01,-3.146566581726074219e+01,-3.053414726257324219e+01,-2.552167129516601562e+01,-1.882956504821777344e+01,-1.278889656066894531e+01,-7.616370201110839844e+00,-8.091590881347656250e+00,-1.364506340026855469e+01,-1.356241989135742188e+01,-1.144554495811462402e+00,4.744336605072021484e+00,-1.873974919319152832e+00,-4.975747108459472656e+00,-3.226283550262451172e+00,-3.046935081481933594e+00,-2.654625654220581055e+00,6.107206821441650391e+00,-1.009992957115173340e+00,-8.662172317504882812e+00,-1.098592090606689453e+01,-1.048595619201660156e+01,-1.002016735076904297e+01,-1.105763816833496094e+01,-5.388170719146728516e+00,-3.520124673843383789e+00,-1.141509628295898438e+01,-1.492447566986083984e+01,-1.145781135559082031e+01,-5.420532226562500000e+00,-6.547860145568847656e+00,-7.978388786315917969e+00,-1.281296062469482422e+01,-1.209425163269042969e+01,-3.415351867675781250e+00,1.296237111091613770e+00,-1.264948940277099609e+01,-2.552404022216796875e+01,-2.935487747192382812e+01,-3.119409942626953125e+01,-1.244792938232421875e+01,1.249642848968505859e+01,1.623549652099609375e+01,1.526256084442138672e+01,5.224717140197753906e+00,-3.102642297744750977e-01,-1.134877204895019531e+01,-1.618700790405273438e+01,-8.628118515014648438e+00,1.462109088897705078e+00,2.278394699096679688e+00,1.253522157669067383e+00,-2.254655122756958008e+00,-1.554609537124633789e+00,9.367115020751953125e+00,8.390512466430664062e+00,-4.159772872924804688e+00,-1.003026962280273438e+01,-1.043733596801757812e+00,6.548093318939208984e+00,6.375959873199462891e+00,9.791416168212890625e+00,8.371063232421875000e+00,6.126850247383117676e-01,1.774901580810546875e+01,2.988998889923095703e+00,-5.419599533081054688e+00,-1.225197410583496094e+01,-2.343530654907226562e+01,-2.867194366455078125e+01,-2.066618347167968750e+01,-1.768549346923828125e+01,-2.225722694396972656e+01,-2.509907913208007812e+01,-2.613645553588867188e+01,-2.136216354370117188e+01,-2.413684844970703125e+01,-3.575909423828125000e+01,-3.589891052246093750e+01,-1.655300331115722656e+01,-8.168757557868957520e-01,1.075948619842529297e+01,9.398387908935546875e+00,1.496534705162048340e+00,-3.993566036224365234e+00,-1.126552963256835938e+01,-2.374107360839843750e+01,-3.476353454589843750e+01,-4.333303070068359375e+01,-5.319356536865234375e+01,-5.843788146972656250e+01,-6.541142272949218750e+01,-6.212755584716796875e+01,-6.214788055419921875e+01,-5.384561920166015625e+01,-4.625975799560546875e+01,-4.030320739746093750e+01,-4.078227233886718750e+01,-4.240011215209960938e+01,-4.214781951904296875e+01,-5.111798477172851562e+01,-5.659209060668945312e+01,-5.781423950195312500e+01,-5.614676666259765625e+01,-5.160057830810546875e+01,-4.848681640625000000e+01,-4.586738586425781250e+01,-3.696160888671875000e+01,-3.328171539306640625e+01,-3.403014755249023438e+01,-4.173322677612304688e+01,-4.045572662353515625e+01,-3.019741249084472656e+01,-1.523347091674804688e+01,-3.745580673217773438e+00,-4.806395053863525391e+00,-6.253476142883300781e+00,-1.442154979705810547e+01,-1.761971664428710938e+01,-1.800482177734375000e+01,-2.392182922363281250e+01,-2.663618469238281250e+01,-1.148413848876953125e+01,-1.204843711853027344e+01,-1.802039718627929688e+01,-2.139183235168457031e+01,-2.323686981201171875e+01,-1.659395790100097656e+01,-7.672277450561523438e+00,6.937987327575683594e+00,1.228161048889160156e+01,1.123009300231933594e+01,5.330924034118652344e+00,-5.209279060363769531e-01,-9.471558570861816406e+00,-1.698960494995117188e+01,-3.730339813232421875e+01,-4.638662719726562500e+01,-4.468914794921875000e+01,-2.855877494812011719e+01,-1.431774139404296875e+01,-8.434058427810668945e-01,2.511983633041381836e+00,2.862540006637573242e+00,-1.393196880817413330e-01,-1.003122425079345703e+01,-1.126739311218261719e+01,-1.502803421020507812e+01,-1.721382522583007812e+01,-1.576747035980224609e+01,-1.983942794799804688e+01,-2.455887222290039062e+01,-2.719770431518554688e+01,-3.600631332397460938e+01,-4.087287521362304688e+01,-4.766151809692382812e+01,-4.560831451416015625e+01,-4.745264434814453125e+01,-4.686431121826171875e+01,-4.038520812988281250e+01,-3.063216400146484375e+01,-3.401312255859375000e+01,-3.782337188720703125e+01,-3.855419540405273438e+01,-3.322931671142578125e+01,-2.250823593139648438e+01,-1.897157287597656250e+01,-1.840475463867187500e+01,-1.770398902893066406e+01,-2.846432876586914062e+01,-4.335227203369140625e+01,-4.882659149169921875e+01,-5.102367782592773438e+01,-5.421826171875000000e+01,-5.834781646728515625e+01,-5.822337722778320312e+01,-6.185594177246093750e+01,-6.105449295043945312e+01,-5.580095291137695312e+01,-4.937222290039062500e+01,-4.058638000488281250e+01,-3.176428604125976562e+01,-3.119143486022949219e+01,-3.816164398193359375e+01,-3.256728363037109375e+01,-2.369703292846679688e+01,-2.382332420349121094e+01,-2.451818084716796875e+01,-1.966705703735351562e+01,-1.763273239135742188e+01,-1.746847534179687500e+01,-1.143238067626953125e+01,-8.065649032592773438e+00,-6.710916519165039062e+00,-1.676262378692626953e+00,3.492336273193359375e+00,2.788411617279052734e+00,9.230144023895263672e-01,-9.714702606201171875e+00,-1.424137687683105469e+01,-8.784943580627441406e+00,-3.249379634857177734e+00,-2.374670791625976562e+01,-2.676562118530273438e+01,-1.442892265319824219e+01,-1.743525713682174683e-01,7.767653465270996094e-01,1.886210799217224121e+00,1.973418593406677246e+00,-5.052778720855712891e-01,-2.384563684463500977e-01,-1.916995763778686523e+00,-1.570204973220825195e+00,6.333522796630859375e-01,-7.195324420928955078e+00,-1.327063179016113281e+01,-1.646575546264648438e+01,-1.507248115539550781e+01,-7.818346023559570312e+00,3.004828691482543945e+00,6.500205516815185547e+00,1.762076854705810547e+00,-9.870808601379394531e+00,-1.167434692382812500e+01,-1.471795368194580078e+01,-9.824739456176757812e+00,8.628518104553222656e+00,2.889789390563964844e+01,4.121109008789062500e+01,3.859976959228515625e+01,2.438863754272460938e+01,1.321771621704101562e+01,8.547744750976562500e-01,-1.119583129882812500e+01,-2.753611373901367188e+01,-3.683781433105468750e+01,-3.803841400146484375e+01,-3.325558471679687500e+01,-3.438705825805664062e+01,-3.520429611206054688e+01,-3.486775970458984375e+01,-3.252175140380859375e+01,-3.004234695434570312e+01,-9.587718963623046875e+00,-3.576105117797851562e+00,-5.555379390716552734e+00,-3.959791421890258789e+00,-4.426766395568847656e+00,-4.122195243835449219e+00,-1.525714159011840820e+00,-5.025365829467773438e+00,-7.838247299194335938e+00,-2.115596008300781250e+01,-2.406110000610351562e+01,-1.447005844116210938e+01,1.683394908905029297e-01,7.542859077453613281e+00,1.838174700736999512e+00,-5.528897285461425781e+00,-5.323917388916015625e+00,4.220728874206542969e+00,1.364621162414550781e+01,7.796031475067138672e+00,-1.005941009521484375e+01,-2.014038276672363281e+01,-2.003103828430175781e+01,-1.306268119812011719e+01,-1.164698505401611328e+01,-2.120289993286132812e+01,-3.341539764404296875e+01,-4.231536865234375000e+01,-5.172014617919921875e+01,-5.533683776855468750e+01,-5.717016983032226562e+01,-5.119199371337890625e+01,-5.237185668945312500e+01,-5.112726593017578125e+01,-4.524980926513671875e+01,-4.342600250244140625e+01,-4.440769195556640625e+01,-5.090990447998046875e+01,-5.669261932373046875e+01,-5.969184112548828125e+01,-6.246816253662109375e+01,-5.965218353271484375e+01,-4.901169586181640625e+01,-3.940470886230468750e+01,-3.239464569091796875e+01,-3.146698188781738281e+01,-3.335470581054687500e+01,-2.406938934326171875e+01,-1.376354980468750000e+01,-1.319661140441894531e+01,-1.158832740783691406e+01,-1.439579963684082031e+01,-1.310387039184570312e+01,-1.097382664680480957e+00,2.283699989318847656e+00,2.210986614227294922e+00,3.157847404479980469e+00,4.453044891357421875e+00,4.836447238922119141e+00,4.944385528564453125e+00,-1.059891319274902344e+01,-1.724020576477050781e+01,-2.110855865478515625e+01,-3.067363929748535156e+01,-3.461287307739257812e+01,-3.109018135070800781e+01,-2.019114112854003906e+01,-1.043440437316894531e+01,-4.095680236816406250e+00,-4.277718544006347656e+00,-4.993373870849609375e+00,-5.871574878692626953e+00,-6.418655395507812500e+00,-5.888168811798095703e+00,-4.491795539855957031e+00,-6.826475143432617188e+00,-9.509538650512695312e+00,-1.567355346679687500e+01,-2.272422027587890625e+01,-2.037225723266601562e+01,-1.732194900512695312e+01,-1.660749435424804688e+01,-1.137130737304687500e+01,-1.578062772750854492e+00,6.332844734191894531e+00,7.123357295989990234e+00,2.817296981811523438e+00,-7.894038408994674683e-02,-1.508542656898498535e+00,-2.325015068054199219e+00,-4.473386764526367188e+00,-1.119519710540771484e+01,-3.156019401550292969e+01,-3.907981491088867188e+01,-3.235685729980468750e+01,-2.540000724792480469e+01,-2.366609001159667969e+01,-2.077061462402343750e+01,-1.664770507812500000e+01,-2.070744705200195312e+01,-2.351550674438476562e+01,-2.475334358215332031e+01,-2.447016716003417969e+01,-2.807654380798339844e+01,-3.798110198974609375e+01,-4.796688842773437500e+01,-5.082917785644531250e+01,-4.223663330078125000e+01,-2.970291137695312500e+01,-1.924788475036621094e+01,-1.895292282104492188e+01,-1.972915267944335938e+01,-1.988817596435546875e+01,-2.469902229309082031e+01,-1.812600898742675781e+01,-6.281384468078613281e+00,1.054374885559082031e+01,1.740066146850585938e+01,1.875234603881835938e+01,1.323175430297851562e+01,8.558116912841796875e+00,8.958925008773803711e-01,-1.336706352233886719e+01,-3.412027740478515625e+01,-4.452735519409179688e+01,-2.870340347290039062e+01,-4.439430236816406250e+00,-4.154000282287597656e+00,-1.567308616638183594e+01,-1.394863224029541016e+01,-3.138404464721679688e+01,-3.334019470214843750e+01,-2.555914688110351562e+01,-2.637501144409179688e+01,-3.661952209472656250e+01,-3.925922393798828125e+01,-4.434355163574218750e+01,-4.824361038208007812e+01,-4.385839843750000000e+01,-4.384496307373046875e+01,-4.544608306884765625e+01,-4.539044189453125000e+01,-5.338339996337890625e+01,-7.238806915283203125e+01,-7.701931762695312500e+01,-6.703358459472656250e+01,-6.356323242187500000e+01,-5.906790161132812500e+01,-4.463999938964843750e+01,-2.815137100219726562e+01,-2.876310729980468750e+01,-3.546250152587890625e+01,-3.509921264648437500e+01,-3.031347656250000000e+01,-3.052364349365234375e+01,-3.516010665893554688e+01,-2.951634979248046875e+01,-3.822949218750000000e+01,-4.405641937255859375e+01,-4.083644485473632812e+01,-3.059730148315429688e+01,-3.016995620727539062e+01,-3.222930145263671875e+01,-2.994210433959960938e+01,-2.278508758544921875e+01,-2.073588180541992188e+01,-2.255326080322265625e+01,-1.971636199951171875e+01,-1.919461059570312500e+01,-1.778930473327636719e+01,-1.661707115173339844e+01,-1.348518085479736328e+01,-7.672453880310058594e+00,-1.782464146614074707e+00,-4.459897994995117188e+00,-2.154949665069580078e+00,-9.400568008422851562e-01,-2.462182760238647461e+00,-3.263121128082275391e+00,-1.375499963760375977e+00,-2.611742496490478516e+00,1.657556772232055664e+00,5.412056922912597656e+00,6.202018737792968750e+00,1.033329391479492188e+01,9.486063003540039062e+00,2.231615543365478516e+00,1.074901819229125977e-01,1.696543574333190918e+00,3.721808671951293945e+00,2.812823295593261719e+00,1.208388805389404297e-01,-4.672148823738098145e-01,-2.547848892211914062e+01,-4.275989913940429688e+01,-5.047637176513671875e+01,-4.819641494750976562e+01,-4.255848693847656250e+01,-3.360272216796875000e+01,-2.314048004150390625e+01,-1.322863483428955078e+01,-1.248228359222412109e+01,-2.110528373718261719e+01,-2.167688369750976562e+01,-1.562599945068359375e+01,-9.646672248840332031e+00,-1.856454086303710938e+01,-2.895193099975585938e+01,-3.145341491699218750e+01,-3.109641647338867188e+01,-1.945072174072265625e+01,-9.154998779296875000e+00,-1.013792133331298828e+01,-1.235537624359130859e+01,-1.241786766052246094e+01,-6.362391948699951172e+00,-5.150313377380371094e+00,-2.358591079711914062e+01,-3.501335144042968750e+01,-3.545590209960937500e+01,-2.946450996398925781e+01,-2.072420501708984375e+01,-1.461319923400878906e+01,-1.563483619689941406e+01,-1.125840568542480469e+01,-9.266575813293457031e+00,-1.356170463562011719e+01,-1.140847015380859375e+01,-2.141228866577148438e+01,-3.714761734008789062e+01,-3.230470275878906250e+01,-2.384190177917480469e+01,-2.632257461547851562e+01,-2.873966217041015625e+01,-3.631678390502929688e+01,-3.607096099853515625e+01,-2.942008972167968750e+01,-2.998435783386230469e+01,-2.184280014038085938e+01,-2.166490554809570312e+01,-2.758654212951660156e+01,-2.521519088745117188e+01,-2.920897293090820312e+01,-4.058109664916992188e+01,-4.664722824096679688e+01,-5.365675354003906250e+01,-4.691988372802734375e+01,-2.355655670166015625e+01,-8.834974288940429688e+00,-1.524394702911376953e+01,-2.021857833862304688e+01,-2.024558448791503906e+01,-1.234405136108398438e+01,-2.725524187088012695e+00,9.888530731201171875e+00,1.783105468750000000e+01,1.091610336303710938e+01,5.438097000122070312e+00,-1.437678623199462891e+01,-3.254846191406250000e+01,-3.917862319946289062e+01,-3.590043640136718750e+01,-2.897160339355468750e+01,-5.257735443115234375e+01,-7.090931701660156250e+01,-7.235392761230468750e+01,-6.195803070068359375e+01,-5.160585784912109375e+01,-4.224810791015625000e+01,-3.815129089355468750e+01,-3.554039764404296875e+01,-3.186043167114257812e+01,-3.162564468383789062e+01,-3.551188659667968750e+01,-3.267404937744140625e+01,-3.070157241821289062e+01,-2.843601226806640625e+01,-1.945540237426757812e+01,-1.641301155090332031e+01,-2.114671516418457031e+01,-1.954466247558593750e+01,-1.746104240417480469e+01,-1.407770633697509766e+01,-6.034676551818847656e+00,5.863932132720947266e+00,-8.293716311454772949e-01,-1.740657043457031250e+01,-3.052090835571289062e+01,-3.684065246582031250e+01,-3.581780242919921875e+01,-3.971573638916015625e+01,-4.657276535034179688e+01,-4.798125839233398438e+01,-3.728073120117187500e+01,-1.849880981445312500e+01,-1.769546627998352051e+00,-1.470174789428710938e-01,-1.866135358810424805e+00,8.721488118171691895e-01,-1.588225173950195312e+01,-2.763683509826660156e+01,-3.256076812744140625e+01,-1.851861953735351562e+01,3.943144083023071289e-01,-6.257966160774230957e-01,-1.503024578094482422e+00,5.929148674011230469e+00,4.898406028747558594e+00,-3.407678604125976562e+00,-2.176440620422363281e+01,-3.055925750732421875e+01,-3.868567657470703125e+01,-3.606665039062500000e+01,-1.967454147338867188e+01,-2.263344573974609375e+01,-3.280309295654296875e+01,-3.955934906005859375e+01,-3.830226898193359375e+01,-4.247834777832031250e+01,-4.638698577880859375e+01,-5.934561157226562500e+01,-6.789814758300781250e+01,-6.573721313476562500e+01,-5.936631774902343750e+01,-5.149347305297851562e+01,-4.561864471435546875e+01,-3.594882202148437500e+01,-3.199071884155273438e+01,-3.604729461669921875e+01,-4.426718521118164062e+01,-4.126661682128906250e+01,-3.702877426147460938e+01,-3.729584503173828125e+01,-3.337279510498046875e+01,-3.684874725341796875e+01,-3.558479309082031250e+01,-3.073715972900390625e+01,-2.013656234741210938e+01,-1.546097373962402344e+01,-1.947806549072265625e+01,-1.407080745697021484e+01,-1.089435577392578125e+01,-9.603984832763671875e+00,-5.130342483520507812e+00,-2.078178882598876953e+00,-2.566031932830810547e+00,-4.645262718200683594e+00,-1.409465074539184570e-01,5.263085365295410156e+00,1.375214219093322754e+00,-1.918403625488281250e+00,1.575233221054077148e+00,4.981154918670654297e+00,2.658274173736572266e+00,-2.132768154144287109e+00,-1.647552490234375000e+00,9.548425674438476562e+00,1.757364273071289062e+01,1.160325717926025391e+01,-7.484812736511230469e+00,-1.394973945617675781e+01,-8.936609268188476562e+00,3.477932214736938477e+00,3.536856174468994141e+00,-8.107993125915527344e+00,-4.881820678710937500e+00,8.122516632080078125e+00,8.015195846557617188e+00,7.049382209777832031e+00,1.255991363525390625e+01,4.237833023071289062e+00,1.493245506286621094e+01,2.429732513427734375e+01,1.954120445251464844e+01,1.540615844726562500e+01,1.035271549224853516e+01,5.231360435485839844e+00,6.992592811584472656e+00,7.985342979431152344e+00,9.062747001647949219e+00,1.296275901794433594e+01,1.858634567260742188e+01,2.102426528930664062e+01,2.069902610778808594e+01,1.879356002807617188e+01,1.524526023864746094e+01,1.810183334350585938e+01,1.025494384765625000e+01,2.496397972106933594e+00,3.867256641387939453e+00,1.061208057403564453e+01,1.578367710113525391e+01,1.853208732604980469e+01,2.291146087646484375e+01,2.412436103820800781e+01,2.136808013916015625e+01,1.836928558349609375e+01,1.880318069458007812e+01,2.588441658020019531e+01,2.298414611816406250e+01,1.212375831604003906e+01,5.117328166961669922e+00,7.740818977355957031e+00,2.425094223022460938e+01,2.912353897094726562e+01,2.498032379150390625e+01,1.519513034820556641e+01,1.756808090209960938e+01,2.599440193176269531e+01,1.783198547363281250e+01,7.514585256576538086e-01,-7.556948184967041016e+00,-1.005944633483886719e+01,-1.187819766998291016e+01,-9.887763023376464844e+00,-1.072120475769042969e+01,-1.066048812866210938e+01,-6.012337207794189453e+00,-8.536119461059570312e+00,-8.749546051025390625e+00,-6.052350997924804688e+00,-4.785653114318847656e+00,-3.440747737884521484e+00,-5.995388507843017578e+00,-7.559384346008300781e+00,2.739465236663818359e-02,-1.758913421630859375e+01,-2.456425666809082031e+01,-2.751338958740234375e+01,-2.696909904479980469e+01,-1.501252460479736328e+01,-1.708682656288146973e+00,-3.892780244350433350e-01,-7.082808017730712891e-01,-9.321737289428710938e-02,1.338925838470458984e+00,-9.706829190254211426e-01,-3.037780761718750000e+00,-1.339876556396484375e+01,-2.516915130615234375e+01,-2.987593841552734375e+01,-3.094419860839843750e+01,-3.512495040893554688e+01,-3.770944213867187500e+01,-3.078219985961914062e+01,-1.872472000122070312e+01,-1.997898483276367188e+01,-2.114968872070312500e+01,-1.657305145263671875e+01,-1.199615383148193359e+01,-5.501937866210937500e+00,8.305031061172485352e-01,2.474102973937988281e+00,6.057731628417968750e+00,8.999467849731445312e+00,1.248980522155761719e+01,1.261408996582031250e+01,7.330831527709960938e+00,9.396796226501464844e+00,1.705539512634277344e+01,1.061489868164062500e+01,1.665976047515869141e+00,-2.192058563232421875e+00,-4.807178020477294922e+00,-3.936786651611328125e+00,1.341410446166992188e+01,2.693173980712890625e+01,3.096256637573242188e+01,1.062281608581542969e+01,-7.417694091796875000e+00,-1.629504776000976562e+01,-1.830394554138183594e+01,-1.472544670104980469e+01,-1.190513420104980469e+01,-1.517442703247070312e+01,-2.813162231445312500e+01,-4.151927185058593750e+01,-4.489672851562500000e+01,-4.040493774414062500e+01,-3.450675964355468750e+01,-2.163347244262695312e+01,-1.171360492706298828e+01,-2.803660392761230469e+00,-1.498694896697998047e+00,-4.141047477722167969e+00,-9.240165710449218750e+00,-7.329265117645263672e+00,-1.113407421112060547e+01,-2.599489212036132812e+01,-2.820729637145996094e+01,-2.230437088012695312e+01,-1.244293403625488281e+01,-1.238865089416503906e+01,-1.550712776184082031e+01,-8.835725784301757812e+00,-1.177701377868652344e+01,-1.449122238159179688e+01,-1.008233451843261719e+01,-8.678266525268554688e+00,-1.721279907226562500e+01,-2.425630187988281250e+01,-2.902610015869140625e+01,-1.785455703735351562e+01,-2.670003414154052734e+00,1.062184524536132812e+01,1.135202789306640625e+01,7.447229385375976562e+00,1.061459422111511230e+00,-1.123378467559814453e+01,-1.838485145568847656e+01,-2.521791458129882812e+01,-2.786510086059570312e+01,-3.103885459899902344e+01,-3.122011947631835938e+01,-2.411754608154296875e+01,-1.328348541259765625e+01,-9.406703948974609375e+00,-6.793544769287109375e+00,-3.631238937377929688e+00,-1.518590641021728516e+01,-2.036711120605468750e+01,-1.513814640045166016e+01,1.868817329406738281e+00,4.198322296142578125e+00,8.240454196929931641e-01,-1.128276443481445312e+01,-2.259145927429199219e+01,-2.895750427246093750e+01,-2.367789649963378906e+01,-1.124848461151123047e+01,-8.301976203918457031e+00,-1.209527397155761719e+01,-1.562329673767089844e+01,-2.683916854858398438e+01,-4.249691009521484375e+01,-5.468359375000000000e+01,-5.997387695312500000e+01,-6.052741241455078125e+01,-5.391846847534179688e+01,-3.703297424316406250e+01,-2.660591697692871094e+01,-3.142495727539062500e+01,-3.848908996582031250e+01,-3.571114349365234375e+01,-3.057987213134765625e+01,-2.611288070678710938e+01,-2.588061904907226562e+01,-3.313157653808593750e+01,-3.539466094970703125e+01,-2.778775405883789062e+01,-2.153532028198242188e+01,-1.906791687011718750e+01,-2.400496673583984375e+01,-1.822217178344726562e+01,-1.947864151000976562e+01,-1.773219490051269531e+01,-9.316973686218261719e+00,-7.010477066040039062e+00,-7.576043605804443359e+00,-4.747016906738281250e+00,2.254281044006347656e+00,9.678880691528320312e+00,7.792548656463623047e+00,2.489362239837646484e+00,1.027522087097167969e+00,6.411988258361816406e+00,4.903701782226562500e+00,1.921599745750427246e+00,-5.252819061279296875e-01,-9.630030393600463867e-01,4.328766345977783203e+00,6.139383792877197266e+00,8.549309730529785156e+00,9.783014297485351562e+00,1.317361164093017578e+01,1.545703125000000000e+01,1.114404869079589844e+01,1.261341667175292969e+01,1.313648033142089844e+01,1.346928977966308594e+01,1.548450279235839844e+01,9.182845115661621094e+00,2.964696645736694336e+00,6.715719223022460938e+00,1.004059219360351562e+01,9.601741790771484375e+00,8.282764434814453125e+00,7.254038810729980469e+00,1.594276142120361328e+01,1.552485656738281250e+01,1.487613582611083984e+01,2.433571243286132812e+01,1.564581871032714844e+01,6.232276916503906250e+00,-2.175883293151855469e+00,-1.132414436340332031e+01,-2.135986328125000000e+01,-3.520406723022460938e+01,-3.931652069091796875e+01,-3.639320373535156250e+01,-3.758240890502929688e+01,-3.306653976440429688e+01,-1.680691909790039062e+01,3.907842159271240234e+00,8.652474403381347656e+00,-4.742000102996826172e+00,-9.634204864501953125e+00,-9.192798614501953125e+00,-8.633152008056640625e+00,-1.585817527770996094e+01,-2.452155303955078125e+01,-1.265388774871826172e+01,-4.480139255523681641e+00,-9.572116851806640625e+00,-1.039477157592773438e+01,7.416379451751708984e-02,1.001997661590576172e+01,-1.288503408432006836e-02,-1.565740585327148438e+01,-2.338503646850585938e+01,-2.542433547973632812e+01,-2.083304214477539062e+01,-1.729909706115722656e+01,-4.471166133880615234e+00,4.379332542419433594e+00,1.219414353370666504e+00,5.769065618515014648e-01,-3.045235633850097656e+00,6.205912828445434570e-01,-1.643689036369323730e+00,-6.147523403167724609e+00,-8.288571357727050781e+00,-4.257267951965332031