e+00,-1.477063894271850586e+00,2.160096168518066406e+00,1.948389530181884766e+00,7.872321009635925293e-01,3.846318721771240234e-01,2.791046619415283203e+00,2.422733068466186523e+00,5.580185413360595703e+00,3.668133735656738281e+00,3.431496620178222656e+00,-3.923237323760986328e+00,-1.641353607177734375e+01,-2.018597793579101562e+01,-2.706120681762695312e+01,-2.017528343200683594e+01,-9.818750381469726562e+00,-1.764152336120605469e+01,-1.899656677246093750e+01,-1.944740676879882812e+01,-1.562394332885742188e+01,-3.212004184722900391e+00,6.527873992919921875e+00,7.456160545349121094e+00,-7.743099212646484375e+00,-3.195975303649902344e+01,-4.577351760864257812e+01,-5.430875778198242188e+01,-5.720428466796875000e+01,-5.753640365600585938e+01,-5.081665039062500000e+01,-4.347867584228515625e+01,-3.317389678955078125e+01,-2.731528091430664062e+01,-2.903136062622070312e+01,-2.837191390991210938e+01,-3.407674407958984375e+01,-4.059944152832031250e+01,-4.347394561767578125e+01,-4.226769256591796875e+01,-4.935802841186523438e+01,-5.196240234375000000e+01,-5.079882049560546875e+01,-3.918595886230468750e+01,-2.031407928466796875e+01,-1.937963676452636719e+01,-2.602159500122070312e+01,-2.624278068542480469e+01,-2.170138168334960938e+01,-2.053439331054687500e+01,-2.336363220214843750e+01,-2.697060012817382812e+01,-2.949033355712890625e+01,-3.186961746215820312e+01,-3.414726257324218750e+01,-3.215037918090820312e+01,-1.543265247344970703e+01,-4.304524898529052734e+00,3.744022130966186523e+00,1.708934783935546875e+01,1.244478225708007812e+01,4.443768978118896484e+00,4.010815620422363281e+00,5.049478054046630859e+00,5.218097209930419922e+00,-4.592595100402832031e+00,-8.805086135864257812e+00,-1.987655258178710938e+01,-2.810171508789062500e+01,-2.818603515625000000e+01,-2.278723526000976562e+01,-1.521269035339355469e+01,-8.309751510620117188e+00,-8.274256706237792969e+00,-1.068326091766357422e+01,-6.557705402374267578e+00,1.973051309585571289e+00,1.188245677947998047e+01,1.242228698730468750e+01,1.710052108764648438e+01,1.787852478027343750e+01,1.367517662048339844e+01,8.757375717163085938e+00,9.858234405517578125e+00,1.245425605773925781e+01,6.076322555541992188e+00,-4.618735313415527344e+00,2.656047105789184570e+00,-9.110200881958007812e+00,-2.362753295898437500e+01,-2.770501327514648438e+01,-3.553163146972656250e+01,-3.073181533813476562e+01,-1.041982173919677734e+01,-1.191902732849121094e+01,-1.796049690246582031e+01,-2.919593238830566406e+01,-3.385771942138671875e+01,-2.408300781250000000e+01,-1.789305496215820312e+01,-1.459991836547851562e+01,-2.082597351074218750e+01,-3.362591552734375000e+01,-2.994141769409179688e+01,-2.233215713500976562e+01,-2.441207885742187500e+01,-2.268420410156250000e+01,-2.423623275756835938e+01,-3.268059921264648438e+01,-3.915943145751953125e+01,-4.100440216064453125e+01,-3.773458099365234375e+01,-3.264792633056640625e+01,-3.010535049438476562e+01,-3.925606536865234375e+01,-5.656827926635742188e+01,-5.960182189941406250e+01,-5.588673019409179688e+01,-5.559725952148437500e+01,-5.325231933593750000e+01,-5.048048019409179688e+01,-5.134811401367187500e+01,-5.120151519775390625e+01,-5.476645660400390625e+01,-4.977374267578125000e+01,-4.442316436767578125e+01,-4.183840942382812500e+01,-3.698010253906250000e+01,-2.783372116088867188e+01,-2.460016441345214844e+01,-1.999135589599609375e+01,-2.491228103637695312e+01,-1.760741043090820312e+01,-1.002439785003662109e+01,-9.015039443969726562e+00,-7.599936485290527344e+00,-7.438887596130371094e+00,-7.066343307495117188e+00,-9.884780883789062500e+00,-1.234172248840332031e+01,-6.954438686370849609e+00,-1.170640230178833008e+00,-6.272303104400634766e+00,-2.373963928222656250e+01,-2.681539535522460938e+01,-2.123533058166503906e+01,-2.456280517578125000e+01,-2.983765792846679688e+01,-2.710695838928222656e+01,-4.184220886230468750e+01,-5.929927444458007812e+01,-6.523385620117187500e+01,-5.294644165039062500e+01,-3.199394989013671875e+01,-1.359093666076660156e+01,2.331495285034179688e+00,1.278252792358398438e+01,1.186086463928222656e+01,1.447066783905029297e+00,1.595975303649902344e+01,8.314469337463378906e+00,-1.773705244064331055e+00,-3.530511856079101562e+00,1.419156670570373535e+00,6.191934585571289062e+00,2.495630741119384766e+00,-1.466438102722167969e+01,-2.105284500122070312e+01,-2.321470451354980469e+01,-2.672137451171875000e+01,-3.400746154785156250e+01,-3.621563720703125000e+01,-3.298389434814453125e+01,-2.776649093627929688e+01,-1.888762664794921875e+01,-2.569373703002929688e+01,-2.936859893798828125e+01,-2.326719856262207031e+01,-1.396585464477539062e+01,-1.232694244384765625e+01,-1.854605865478515625e+01,-1.660556030273437500e+01,-4.475601196289062500e+00,-4.793964385986328125e+00,-3.681425333023071289e+00,8.368571281433105469e+00,5.191315650939941406e+00,1.953991413116455078e+00,5.063832283020019531e+00,6.944584846496582031e+00,7.814559936523437500e+00,1.034529304504394531e+01,1.309849929809570312e+01,1.328814029693603516e+01,9.976181030273437500e+00,7.113665580749511719e+00,-8.779670715332031250e+00,-1.813943290710449219e+01,-1.985140609741210938e+01,-1.899990653991699219e+01,-1.204483985900878906e+01,-7.792734146118164062e+00,-8.692612648010253906e+00,-1.648533248901367188e+01,-1.873619842529296875e+01,-1.628558158874511719e+01,-1.661946487426757812e+01,-8.304139137268066406e+00,-3.060278654098510742e+00,-9.093927592039108276e-02,2.959064245223999023e-01,-2.957265090942382812e+01,-4.658038711547851562e+01,-4.270032501220703125e+01,-1.485888862609863281e+01,-1.357234573364257812e+01,-1.017116546630859375e+01,-9.413927078247070312e+00,-5.031184196472167969e+00,3.525269508361816406e+00,7.442576408386230469e+00,8.063297271728515625e+00,3.025329589843750000e+00,2.597192227840423584e-01,-9.001702070236206055e-01,-3.636008501052856445e-01,1.163260078430175781e+01,1.531004142761230469e+01,1.334454727172851562e+01,9.946895599365234375e+00,7.137340545654296875e+00,5.065499305725097656e+00,1.745104074478149414e+00,-5.486177444458007812e+00,-1.624908638000488281e+01,-1.732603836059570312e+01,-1.684055709838867188e+01,-1.723322677612304688e+01,-1.003429412841796875e+01,-3.729655265808105469e+00,3.283940315246582031e+00,-3.440313339233398438e+00,-2.543644905090332031e+00,-3.551063299179077148e+00,-8.373040199279785156e+00,-7.267724037170410156e+00,-7.183409690856933594e+00,-1.132329845428466797e+01,-1.544807434082031250e+01,-9.317128181457519531e+00,-6.554655075073242188e+00,-1.048265266418457031e+01,-1.786557388305664062e+01,-2.959382820129394531e+01,-4.965339660644531250e+01,-6.492150878906250000e+01,-7.417859649658203125e+01,-6.595710754394531250e+01,-6.024017333984375000e+01,-5.541915130615234375e+01,-4.338750457763671875e+01,-3.093458175659179688e+01,-2.641968536376953125e+01,-2.391134834289550781e+01,-2.697382354736328125e+01,-3.189763259887695312e+01,-3.098286056518554688e+01,-3.238007736206054688e+01,-2.904485321044921875e+01,-2.288651275634765625e+01,-2.293990707397460938e+01,-3.396646118164062500e+01,-4.035055923461914062e+01,-4.581605529785156250e+01,-4.602441787719726562e+01,-3.771665191650390625e+01,-2.383618927001953125e+01,-1.695831298828125000e+01,-2.233688545227050781e+01,-2.534980392456054688e+01,-2.302341651916503906e+01,-4.088177490234375000e+01,-5.043003082275390625e+01,-4.484010314941406250e+01,-3.015243721008300781e+01,-1.827898025512695312e+01,-1.189363288879394531e+01,-1.190704536437988281e+01,-1.391171073913574219e+01,-2.293571090698242188e+01,-2.008056640625000000e+01,-1.727133560180664062e+01,-1.640449714660644531e+01,-1.415645790100097656e+01,-1.406077671051025391e+01,-1.613886260986328125e+01,-2.056832504272460938e+01,-1.590216541290283203e+01,-8.371063232421875000e+00,-1.579959774017333984e+01,-2.212390136718750000e+01,-2.472843170166015625e+01,-2.624652290344238281e+01,-2.389017105102539062e+01,-1.610010385513305664e+00,1.281173801422119141e+01,8.734375953674316406e+00,-1.186877822875976562e+01,-2.810629272460937500e+01,-3.609827423095703125e+01,-4.522952270507812500e+01,-4.356060791015625000e+01,-2.992440986633300781e+01,-1.592828559875488281e+01,-8.327512741088867188e+00,-6.839913368225097656e+00,-2.155725860595703125e+01,-3.389839935302734375e+01,-3.704949951171875000e+01,-3.419096374511718750e+01,-3.894936752319335938e+01,-3.972924041748046875e+01,-3.461758422851562500e+01,-2.592863082885742188e+01,-2.227411651611328125e+01,-1.901991271972656250e+01,-2.078557205200195312e+01,1.584653735160827637e+00,6.384816169738769531e+00,6.318352818489074707e-01,-7.337770462036132812e-01,2.124625682830810547e+00,-3.869209766387939453e+00,-7.810398101806640625e+00,7.240973472595214844e+00,1.129261398315429688e+01,9.635247230529785156e+00,1.412172698974609375e+01,1.315327262878417969e+01,8.670900762081146240e-02,-4.160705089569091797e+00,-4.281119346618652344e+00,-7.280186653137207031e+00,-1.606904220581054688e+01,-2.525041198730468750e+01,-4.169197463989257812e+01,-4.033289337158203125e+01,-3.650448608398437500e+01,-2.389668273925781250e+01,-1.506628704071044922e+01,-1.074032878875732422e+01,-1.164428615570068359e+01,-4.541050910949707031e+00,3.506163597106933594e+00,8.995634078979492188e+00,7.101267814636230469e+00,-1.249084663391113281e+01,-1.787841224670410156e+01,-1.466107177734375000e+01,-1.203940200805664062e+01,-1.878650903701782227e+00,-6.060293197631835938e+00,-9.434606552124023438e+00,-1.411678886413574219e+01,-1.445812702178955078e+01,-1.098418045043945312e+01,-7.217700958251953125e+00,-1.377777576446533203e+00,3.815111637115478516e+00,1.808187484741210938e+00,-3.497286796569824219e+00,-4.703681945800781250e+00,-5.180839538574218750e+00,-2.160273790359497070e+00,8.200857639312744141e-01,4.811212062835693359e+00,3.740501880645751953e+00,7.234192848205566406e+00,3.216257333755493164e+00,-1.165343880653381348e+00,-3.459676504135131836e+00,-4.954611778259277344e+00,-1.601579666137695312e+01,-2.649662017822265625e+01,-2.486653327941894531e+01,-2.062683105468750000e+01,-2.448709869384765625e+01,-1.652334213256835938e+01,4.686081409454345703e+00,-3.994709551334381104e-01,-1.109075695276260376e-01,1.649729490280151367e+00,-3.119538784027099609e+00,-1.754479885101318359e+00,1.422587776184082031e+01,1.687475395202636719e+01,8.918977737426757812e+00,-9.846515655517578125e+00,-2.463518524169921875e+01,-3.333930969238281250e+01,-4.064738464355468750e+01,-4.234585189819335938e+01,-3.983855056762695312e+01,-4.108104705810546875e+01,-3.391580200195312500e+01,-2.048373413085937500e+01,-1.267105865478515625e+01,-1.254827880859375000e+01,-9.382263183593750000e+00,-1.450463485717773438e+01,-2.213001251220703125e+01,-2.184844589233398438e+01,-2.301418113708496094e+01,-1.774924850463867188e+01,-4.835096359252929688e+00,8.345661163330078125e+00,9.913356781005859375e+00,9.493665695190429688e+00,3.706734180450439453e+00,-6.423476219177246094e+00,-1.667411041259765625e+01,-2.484146499633789062e+01,-3.442250061035156250e+01,-4.132259750366210938e+01,-5.200880813598632812e+01,-6.306970214843750000e+01,-6.579847717285156250e+01,-6.519813537597656250e+01,-5.719261169433593750e+01,-4.258009338378906250e+01,-3.168562316894531250e+01,-3.318904113769531250e+01,-3.618837738037109375e+01,-3.462744140625000000e+01,-2.598574066162109375e+01,-9.447727203369140625e+00,5.478643417358398438e+00,4.520151615142822266e+00,-1.868880844116210938e+01,-2.333419036865234375e+01,-2.382945632934570312e+01,-2.710013008117675781e+01,-2.688957405090332031e+01,-3.288639831542968750e+01,-4.186931610107421875e+01,-5.090325927734375000e+01,-5.010488128662109375e+01,-4.403971481323242188e+01,-3.439155578613281250e+01,-2.932818603515625000e+01,-2.941110610961914062e+01,-1.960682868957519531e+01,-1.724549293518066406e+01,-2.040633201599121094e+01,-2.468649864196777344e+01,-2.588825988769531250e+01,-2.149529647827148438e+01,-1.215575408935546875e+01,-2.816400051116943359e+00,-9.766551017761230469e+00,-1.384597206115722656e+01,-2.496262741088867188e+01,-2.727287673950195312e+01,-1.160816192626953125e+01,-4.294698238372802734e+00,-1.550911712646484375e+01,-3.024890518188476562e+01,-3.527371978759765625e+01,-2.547029113769531250e+01,-1.405228042602539062e+01,-1.988720321655273438e+01,-3.753041839599609375e+01,-3.625862121582031250e+01,-2.542305374145507812e+01,-2.195542144775390625e+01,-2.236781692504882812e+01,-2.230995178222656250e+01,-5.839275360107421875e+00,-9.984861373901367188e+00,-2.546096420288085938e+01,-4.741979598999023438e+01,-4.524851608276367188e+01,-4.585623168945312500e+01,-4.586816406250000000e+01,-4.464113998413085938e+01,-4.830288314819335938e+01,-6.327012252807617188e+01,-7.190446472167968750e+01,-7.315778350830078125e+01,-7.287268066406250000e+01,-7.126205444335937500e+01,-6.905565643310546875e+01,-6.074721527099609375e+01,-5.187845611572265625e+01,-5.262346649169921875e+01,-4.676253128051757812e+01,-3.920568084716796875e+01,-3.459968566894531250e+01,-3.249242401123046875e+01,-3.406168365478515625e+01,-2.839484405517578125e+01,-2.335873031616210938e+01,-2.836364173889160156e+01,-1.163603019714355469e+01,-1.807770538330078125e+01,-2.080894660949707031e+01,-1.537602233886718750e+01,-1.926816558837890625e+01,-2.339640045166015625e+01,-2.467347717285156250e+01,-1.792947578430175781e+01,-1.334832477569580078e+01,-1.109950256347656250e+01,-1.003270816802978516e+01,-7.760994911193847656e+00,-2.971375703811645508e+00,-3.933846235275268555e+00,-8.149066925048828125e+00,-8.308259963989257812e+00,-9.240245819091796875e+00,-6.120365619659423828e+00,-4.502576828002929688e+00,-1.031140327453613281e+01,-1.317184257507324219e+01,-1.831303405761718750e+01,-2.697997856140136719e+01,-3.073059844970703125e+01,-2.465544891357421875e+01,-1.374954986572265625e+01,-2.285456466674804688e+01,-3.766467285156250000e+01,-3.197295761108398438e+01,-2.256868362426757812e+01,-3.759420776367187500e+01,-4.203157043457031250e+01,-4.865641403198242188e+01,-5.220252990722656250e+01,-5.007230377197265625e+01,-5.548225402832031250e+01,-5.990310668945312500e+01,-5.609566497802734375e+01,-4.918155288696289062e+01,-4.843428039550781250e+01,-5.219380569458007812e+01,-5.367385101318359375e+01,-5.209226989746093750e+01,-4.544401550292968750e+01,-4.137055969238281250e+01,-5.314653015136718750e+01,-6.358126831054687500e+01,-6.243244934082031250e+01,-5.842819213867187500e+01,-5.621823501586914062e+01,-4.815702819824218750e+01,-4.809145355224609375e+01,-3.922279357910156250e+01,-3.208874893188476562e+01,-3.152867126464843750e+01,-2.935834884643554688e+01,-2.940264511108398438e+01,-2.525810813903808594e+01,-2.443710327148437500e+01,-2.779133605957031250e+01,-4.902432250976562500e+01,-5.755673217773437500e+01,-5.174024581909179688e+01,-4.384710693359375000e+01,-3.482343292236328125e+01,-2.664107704162597656e+01,-3.017087554931640625e+01,-3.403433990478515625e+01,-3.646527862548828125e+01,-3.732858657836914062e+01,-3.551212310791015625e+01,-2.330214691162109375e+01,-1.834002494812011719e+01,-2.316383934020996094e+01,-2.968560028076171875e+01,-2.367359542846679688e+01,-1.554354858398437500e+01,-1.290068244934082031e+01,-1.927612686157226562e+01,-1.654367446899414062e+01,-1.141623973846435547e+01,-1.086649513244628906e+01,-1.555503082275390625e+01,-8.396333694458007812e+00,6.227735042572021484e+00,-8.954013586044311523e-01,-2.110417127609252930e+00,-2.448853015899658203e+00,4.570061683654785156e+00,7.993957519531250000e+00,2.855593204498291016e+00,-1.934492349624633789e+00,-1.402615833282470703e+01,-3.030304336547851562e+01,-3.373834228515625000e+01,-1.879786300659179688e+01,-1.228663539886474609e+01,-7.397224426269531250e+00,-1.642820549011230469e+01,-2.430959320068359375e+01,-1.012590599060058594e+01,-1.684168577194213867e+00,-8.661809921264648438e+00,-4.558975982666015625e+01,-5.005564117431640625e+01,-4.321774291992187500e+01,-4.237862014770507812e+01,-4.203479766845703125e+01,-5.086733245849609375e+01,-5.372655868530273438e+01,-4.699002838134765625e+01,-4.089373016357421875e+01,-3.979801177978515625e+01,-3.414676666259765625e+01,-2.874904632568359375e+01,-2.744673919677734375e+01,-3.206296920776367188e+01,-3.857093048095703125e+01,-4.890649032592773438e+01,-5.958301162719726562e+01,-6.398058319091796875e+01,-7.063457489013671875e+01,-5.824024581909179688e+01,-2.979854965209960938e+01,-3.981123352050781250e+01,-6.088618850708007812e+01,-6.260260772705078125e+01,-6.654855346679687500e+01,-5.326679992675781250e+01,-4.126881790161132812e+01,-4.016766357421875000e+01,-5.033443069458007812e+01,-6.108712005615234375e+01,-6.763240051269531250e+01,-6.729991149902343750e+01,-6.368294143676757812e+01,-4.831431579589843750e+01,-3.844031143188476562e+01,-3.669404602050781250e+01,-3.559834289550781250e+01,-3.369748687744140625e+01,-2.632369232177734375e+01,-1.484671401977539062e+01,-1.780872917175292969e+01,-1.896928405761718750e+01,-2.435085678100585938e+01,-3.368225860595703125e+01,-3.088601303100585938e+01,-1.510532379150390625e+01,-8.365123748779296875e+00,-7.163464546203613281e+00,-8.772214889526367188e+00,-2.426491165161132812e+01,-4.423202514648437500e+01,-5.964941406250000000e+01,-7.030316925048828125e+01,-7.759246063232421875e+01,-8.507194519042968750e+01,-9.177133941650390625e+01,-9.253427124023437500e+01,-8.625317382812500000e+01,-7.661296081542968750e+01,-5.685955047607421875e+01,-6.414542388916015625e+01,-6.671583557128906250e+01,-5.707199096679687500e+01,-4.593321990966796875e+01,-4.684711837768554688e+01,-4.687416458129882812e+01,-4.766764831542968750e+01,-4.415316009521484375e+01,-4.746170806884765625e+01,-5.377536773681640625e+01,-5.190509414672851562e+01,-4.822449493408203125e+01,-4.613216781616210938e+01,-4.785359191894531250e+01,-4.648711395263671875e+01,-3.578966522216796875e+01,-2.525888442993164062e+01,-2.715787506103515625e+01,-4.127924346923828125e+01,-5.237936401367187500e+01,-5.093807983398437500e+01,-4.871036911010742188e+01,-4.295629501342773438e+01,-3.044760131835937500e+01,-3.252197647094726562e+01,-3.554505920410156250e+01,-4.064474105834960938e+01,-4.043331146240234375e+01,-4.022512817382812500e+01,-3.747760009765625000e+01,-3.186864089965820312e+01,-3.053685760498046875e+01,-3.047105789184570312e+01,-2.604106903076171875e+01,-1.947956085205078125e+01,-3.235441589355468750e+01,-4.019178390502929688e+01,-3.735195159912109375e+01,-4.489711380004882812e+01,-4.713091278076171875e+01,-4.208147048950195312e+01,-4.375422668457031250e+01,-3.489962005615234375e+01,-2.523925018310546875e+01,-1.390462589263916016e+01,-4.199493885040283203e+00,-3.991317987442016602e+00,2.819679975509643555e+00,2.598964214324951172e+00,-9.480230331420898438e+00,-1.873535537719726562e+01,-2.422922515869140625e+01,-2.095775604248046875e+01,-2.164719772338867188e+01,-1.866799545288085938e+01,-1.691056823730468750e+01,-1.158257007598876953e+01,-6.283012390136718750e+00,-1.626790237426757812e+01,-2.580781555175781250e+01,-3.095464706420898438e+01,-3.116818237304687500e+01,-3.104900360107421875e+01,-3.316219329833984375e+01,-2.912980270385742188e+01,-1.835430526733398438e+01,-8.928380012512207031e+00,-1.600956320762634277e+00,1.156028985977172852e+00,-8.254343986511230469e+00,-1.282246875762939453e+01,-3.381078481674194336e+00,-4.506059646606445312e+00,-1.498741245269775391e+01,-2.140850067138671875e+01,-2.061581420898437500e+01,-1.714559936523437500e+01,-1.046580696105957031e+01,-1.306788825988769531e+01,-1.480583190917968750e+01,-1.277524852752685547e+01,-7.633831024169921875e+00,-8.472949981689453125e+00,-8.644078969955444336e-01,7.954656600952148438e+00,-6.109904289245605469e+00,-1.308294582366943359e+01,-1.639871025085449219e+01,-1.775311279296875000e+01,-1.794097137451171875e+01,-1.493430137634277344e+01,-3.835955142974853516e+00,1.200874805450439453e+01,1.276320648193359375e+01,3.831126213073730469e+00,-5.106563568115234375e+00,-4.752757072448730469e+00,-2.145895481109619141e+00,-1.517338156700134277e+00,1.855993628501892090e+00,4.519474029541015625e+00,-1.680847167968750000e+00,1.947125196456909180e-01,7.947893142700195312e-01,-3.735243797302246094e+00,-2.599124431610107422e+00,-3.184214401245117188e+01,-4.852106857299804688e+01,-5.808751678466796875e+01,-5.806929779052734375e+01,-6.383444213867187500e+01,-6.219497680664062500e+01,-5.679302978515625000e+01,-6.063204956054687500e+01,-5.861398696899414062e+01,-5.123405456542968750e+01,-5.573794174194335938e+01,-5.516690826416015625e+01,-5.252885437011718750e+01,-4.904543685913085938e+01,-3.595755767822265625e+01,-3.060601043701171875e+01,-3.273010635375976562e+01,-3.517996215820312500e+01,-3.364710998535156250e+01,-3.274389648437500000e+01,-2.974291801452636719e+01,-2.806291961669921875e+01,-2.913242721557617188e+01,-2.619008064270019531e+01,-2.343718910217285156e+01,-2.159429740905761719e+01,-1.515383625030517578e+01,-1.648370552062988281e+01,-1.362590980529785156e+01,-1.484498405456542969e+01,-1.695690917968750000e+01,-1.644139480590820312e+01,-2.132242584228515625e+01,-2.351424407958984375e+01,-1.854645919799804688e+01,-1.421517753601074219e+01,-1.433895492553710938e+01,-1.745656585693359375e+01,-1.317782974243164062e+01,-7.888619422912597656e+00,-1.215756225585937500e+01,-1.444256210327148438e+01,-1.662814331054687500e+01,-1.270697307586669922e+01,-9.046328544616699219e+00,-3.322892427444458008e+00,-2.131741940975189209e-01,-1.957916140556335449e+00,-4.203374862670898438e+00,-4.191936969757080078e+00,-9.797503948211669922e-01,1.340814828872680664e-01,-6.805857658386230469e+00,-1.634544372558593750e+01,-2.024487686157226562e+01,-2.292144393920898438e+01,-3.713534927368164062e+01,-4.257238769531250000e+01,-3.989730834960937500e+01,-3.665105438232421875e+01,-2.790032196044921875e+01,-1.863654708862304688e+01,-3.369359970092773438e+01,-3.563022613525390625e+01,-3.035891342163085938e+01,-2.636216163635253906e+01,-1.863128280639648438e+01,-1.444809913635253906e+01,-1.863209152221679688e+01,-1.880684661865234375e+01,-1.270937156677246094e+01,-8.561016082763671875e+00,-5.437764644622802734e+00,-7.012296676635742188e+00,-1.141157531738281250e+01,-2.380033493041992188e+01,-2.690873527526855469e+01,-2.018970108032226562e+01,-1.027013587951660156e+01,-2.013353347778320312e+01,-2.348140716552734375e+01,-2.413579368591308594e+01,-3.059287643432617188e+01,-3.361137390136718750e+01,-3.938984680175781250e+01,-3.210472869873046875e+01,-2.598552894592285156e+01,-3.407750320434570312e+01,-3.861209106445312500e+01,-3.673220062255859375e+01,-2.799523162841796875e+01,-1.859608459472656250e+01,-1.346913337707519531e+01,-5.946867465972900391e-01,4.283855438232421875e+00,5.334215641021728516e+00,-2.757972240447998047e+00,-3.366571426391601562e+00,6.186205744743347168e-01,-1.766185402870178223e+00,-2.083399295806884766e+00,7.545410990715026855e-01,7.520539760589599609e-01,4.930169105529785156e+00,1.330718874931335449e+00,-8.916491508483886719e+00,-9.382922172546386719e+00,-7.671417713165283203e+00,-8.742326736450195312e+00,-1.962568664550781250e+01,-1.378158378601074219e+01,-3.932575702667236328e+00,-1.122397232055664062e+01,-2.293383026123046875e+01,-2.618917083740234375e+01,-1.744554519653320312e+01,-6.351981163024902344e+00,-1.137110471725463867e+00,-5.988429069519042969e+00,-5.174664974212646484e+00,-4.608689308166503906e+00,-5.033933639526367188e+00,-2.426843166351318359e+00,-3.077213287353515625e+00,-4.134300351142883301e-01,1.522710800170898438e+00,-5.800687789916992188e+00,-1.195727348327636719e+01,-1.546898841857910156e+01,-1.437649822235107422e+01,-7.236657142639160156e+00,-6.239012718200683594e+00,-2.723961591720581055e+00,6.704126358032226562e+00,1.429214715957641602e+00,-1.293588042259216309e+00,-2.327807426452636719e+00,-7.428182601928710938e+00,-5.066518783569335938e+00,-2.648835372924804688e+01,-2.983699035644531250e+01,-1.601222991943359375e+01,3.547142744064331055e+00,9.769331932067871094e+00,1.180501365661621094e+01,2.622337818145751953e+00,-1.113823699951171875e+01,-1.895243072509765625e+01,-1.391906261444091797e+01,-1.358025550842285156e+01,-2.353079032897949219e+01,-2.842884063720703125e+01,-2.867563247680664062e+01,-2.603025436401367188e+01,-2.757723617553710938e+01,-2.073254013061523438e+01,-1.132601928710937500e+01,-5.511316299438476562e+00,-2.146291351318359375e+01,-3.956645202636718750e+01,-4.189295578002929688e+01,-4.341199493408203125e+01,-3.911438751220703125e+01,-4.056351852416992188e+01,-4.122927093505859375e+01,-3.066463279724121094e+01,-2.379729080200195312e+01,-1.551254749298095703e+01,-1.273650550842285156e+01,-1.268304634094238281e+01,-1.713951301574707031e+01,-1.973762512207031250e+01,-1.804680824279785156e+01,-1.101611423492431641e+01,-4.636248111724853516e+00,-7.587220668792724609e-01,-9.221397399902343750e+00,-1.672768592834472656e+01,-2.573080444335937500e+01,-4.065715026855468750e+01,-5.560245513916015625e+01,-5.153989028930664062e+01,-3.198353576660156250e+01,-9.020287513732910156e+00,-6.092982769012451172e+00,-2.676366090774536133e+00,-1.673180580139160156e+00,-3.210374832153320312e+00,6.117633581161499023e-01,1.073683452606201172e+01,1.605384445190429688e+01,6.862155914306640625e+00,-2.520583868026733398e+00,-6.031721115112304688e+00,-2.368475437164306641e+00,-1.465825676918029785e+00,2.116221189498901367e+00,-3.419947624206542969e-01,-8.389916419982910156e-01,-7.595930099487304688e-01,-3.020939826965332031e+00,3.277980089187622070e+00,1.021498489379882812e+01,2.449721908569335938e+01,2.287196350097656250e+01,1.226748657226562500e+01,6.581707954406738281e+00,4.121017932891845703e+00,9.752571105957031250e+00,1.421532440185546875e+01,1.423361968994140625e+01,1.409616088867187500e+01,1.322061729431152344e+01,1.099717140197753906e+01,1.452836513519287109e+00,-7.422660827636718750e+00,-7.811128616333007812e+00,-5.472686767578125000e+00,-1.915987014770507812e+00,-9.728116989135742188e+00,-2.374104690551757812e+01,-3.728632354736328125e+01,-4.306394958496093750e+01,-4.979985809326171875e+01,-5.086380004882812500e+01,-4.574079132080078125e+01,-4.614597320556640625e+01,-5.244203186035156250e+01,-5.870570755004882812e+01,-5.042663955688476562e+01,-3.367018890380859375e+01,-1.014016985893249512e+00,-3.808659076690673828e+00,-2.271644973754882812e+01,-1.881187438964843750e+01,-2.126317977905273438e+01,-2.438248062133789062e+01,-2.175870132446289062e+01,-1.539196777343750000e+01,-1.276069641113281250e+01,-8.252741813659667969e+00,-1.393988418579101562e+01,-1.483641815185546875e+01,-8.812904357910156250e+00,-1.565774202346801758e+00,3.469190001487731934e-01,-2.581926822662353516e+00,-7.437209606170654297e+00,-3.933122634887695312e+00,-4.653391361236572266e+00,-9.505828857421875000e+00,-1.178098869323730469e+01,-6.403374671936035156e+00,-6.876766681671142578e+00,1.417833089828491211e+00,-6.695327162742614746e-01,4.011235237121582031e+00,2.562260150909423828e+00,-1.242168235778808594e+01,-8.248371124267578125e+00,-3.463403463363647461e+00,-1.019723653793334961e+00,-1.156434631347656250e+01,-2.197682189941406250e+01,-2.851948165893554688e+01,-3.418842697143554688e+01,-3.701081085205078125e+01,-2.664777374267578125e+01,-1.485493469238281250e+01,-1.624847793579101562e+01,-1.619063186645507812e+01,-1.451107978820800781e+01,-3.780714511871337891e+00,-3.286970615386962891e+00,-3.083196163177490234e+00,-4.032754421234130859e+00,-2.752685070037841797e+00,-1.000794696807861328e+01,-2.161491775512695312e+01,-2.260471343994140625e+01,-2.380657005310058594e+01,-3.455953216552734375e+01,-3.702671432495117188e