+01,-2.684016036987304688e+01,-2.835219192504882812e+01,-3.051133346557617188e+01,-3.333728027343750000e+01,-3.079508399963378906e+01,-1.993918228149414062e+01,-1.140888977050781250e+01,-1.417068386077880859e+01,-1.305534362792968750e+01,-1.851199722290039062e+01,-2.333679771423339844e+01,-3.359857559204101562e+01,-3.775191497802734375e+01,-4.019078063964843750e+01,-3.967053985595703125e+01,-3.480792236328125000e+01,-1.739095687866210938e+01,-1.007582283020019531e+01,-4.132559204101562500e+01,-5.198349761962890625e+01,-4.543427276611328125e+01,-4.886952972412109375e+01,-4.709185791015625000e+01,-4.455971145629882812e+01,-4.848919296264648438e+01,-4.499205780029296875e+01,-4.470114898681640625e+01,-3.799856567382812500e+01,-2.794615554809570312e+01,-2.867660713195800781e+01,-2.373269271850585938e+01,-2.217468643188476562e+01,-2.666404342651367188e+01,-3.639385986328125000e+01,-4.763864898681640625e+01,-4.600770568847656250e+01,-3.160166358947753906e+01,-2.159948730468750000e+01,-2.153431129455566406e+01,-2.611400985717773438e+01,-4.890863037109375000e+01,-6.152958297729492188e+01,-6.547570037841796875e+01,-6.531462860107421875e+01,-6.479365539550781250e+01,-5.988690948486328125e+01,-4.726355361938476562e+01,-4.034696960449218750e+01,-4.287118148803710938e+01,-5.369845581054687500e+01,-5.616728210449218750e+01,-5.073559570312500000e+01,-3.842269134521484375e+01,-3.004438781738281250e+01,-3.182722854614257812e+01,-3.539771270751953125e+01,-3.110326385498046875e+01,-2.323626518249511719e+01,-1.678148269653320312e+01,-1.064622116088867188e+01,-1.054545116424560547e+01,-2.279680824279785156e+01,-3.504565429687500000e+01,-4.208040237426757812e+01,-4.433559799194335938e+01,-3.820909881591796875e+01,-2.775692558288574219e+01,-2.250405502319335938e+01,-2.798154449462890625e+01,-2.881613540649414062e+01,-2.420690727233886719e+01,-2.070705986022949219e+01,-1.431268501281738281e+01,-5.165732860565185547e+00,-5.501708984375000000e+00,-4.763937473297119141e+00,-4.284783363342285156e+00,-8.886110305786132812e+00,-1.215162277221679688e+01,-5.092906951904296875e+00,1.129239320755004883e+00,5.391140937805175781e+00,6.553052902221679688e+00,-8.286844253540039062e+00,-1.654405593872070312e+01,-1.790369224548339844e+01,-1.995959854125976562e+01,-9.987763404846191406e+00,2.018952131271362305e+00,9.704012870788574219e+00,1.151777553558349609e+01,8.673580169677734375e+00,9.731531143188476562e+00,-7.021200180053710938e+00,-3.207640075683593750e+01,-4.441382598876953125e+01,-5.089075469970703125e+01,-5.468874740600585938e+01,-5.523663330078125000e+01,-5.082386016845703125e+01,-5.338338088989257812e+01,-5.684454345703125000e+01,-5.008475494384765625e+01,-4.254527282714843750e+01,-3.253540039062500000e+01,-3.106255722045898438e+01,-2.963628768920898438e+01,-3.185260391235351562e+01,-2.903551673889160156e+01,-1.450136470794677734e+01,-9.574494361877441406e+00,-6.003374099731445312e+00,-6.832312107086181641e+00,-1.052999877929687500e+01,-3.150556802749633789e+00,-1.825323867797851562e+01,-2.915750885009765625e+01,-3.060222625732421875e+01,-2.506397056579589844e+01,-8.894929885864257812e+00,2.073191642761230469e+00,6.295800209045410156e+00,-4.063085556030273438e+00,-1.630488967895507812e+01,-1.814626502990722656e+01,-1.452923393249511719e+01,-7.979473590850830078e+00,-5.589428901672363281e+00,-3.102857828140258789e+00,-1.320991158485412598e+00,3.522501468658447266e+00,1.544971108436584473e+00,-9.433665275573730469e-01,-3.232787132263183594e+00,-6.185180187225341797e+00,-3.913774490356445312e+01,-6.284196472167968750e+01,-6.657629394531250000e+01,-6.412800598144531250e+01,-6.521525573730468750e+01,-6.730586242675781250e+01,-7.953705596923828125e+01,-8.528240966796875000e+01,-6.953761291503906250e+01,-5.490637207031250000e+01,-5.336730957031250000e+01,-4.599087524414062500e+01,-4.114552307128906250e+01,-4.428900146484375000e+01,-4.502902984619140625e+01,-3.894060897827148438e+01,-3.490089035034179688e+01,-2.814287376403808594e+01,-2.917216873168945312e+01,-2.424053955078125000e+01,-2.503167724609375000e+01,-2.406425094604492188e+01,-1.886289024353027344e+01,-1.687689781188964844e+01,-1.814890289306640625e+01,-1.246114158630371094e+01,-1.141600227355957031e+01,-1.015556240081787109e+01,-1.355941200256347656e+01,-7.254545211791992188e+00,2.288865089416503906e+00,-1.046974897384643555e+00,-1.180091667175292969e+01,-1.686965942382812500e+01,-1.095653152465820312e+01,-1.008365249633789062e+01,-1.292636871337890625e+01,-1.083929634094238281e+01,-8.569883346557617188e+00,-3.445217609405517578e+00,-1.591362953186035156e+00,-3.428524732589721680e+00,-1.032069587707519531e+01,-1.238472938537597656e+01,-3.799880743026733398e+00,-1.691028404235839844e+01,-2.965363883972167969e+01,-2.650415802001953125e+01,-2.005111312866210938e+01,-2.298443984985351562e+01,-2.510997200012207031e+01,-2.284489059448242188e+01,-1.712718391418457031e+01,-1.576831054687500000e+01,-6.947854995727539062e+00,-5.998896598815917969e+00,-5.343930721282958984e+00,-3.154377698898315430e+00,-2.014650344848632812e+00,-6.081235885620117188e+00,-6.142164707183837891e+00,-3.443538188934326172e+00,-8.024249672889709473e-01,-1.437314748764038086e+00,-2.933598041534423828e+00,-8.474235534667968750e+00,-6.947404861450195312e+00,-1.862469673156738281e+00,-6.678167343139648438e+00,-7.192419052124023438e+00,-3.963307857513427734e+00,-2.680963993072509766e+00,-1.184333086013793945e+00,2.710928022861480713e-01,-5.892617702484130859e-01,-4.702660560607910156e+00,-1.373910713195800781e+01,-2.210232543945312500e+01,-2.279791069030761719e+01,-1.960056304931640625e+01,-1.548495006561279297e+01,-1.354547977447509766e+01,-8.980286598205566406e+00,-4.727534294128417969e+00,-5.347423076629638672e+00,-5.570791244506835938e+00,-5.783076286315917969e+00,-1.653773665428161621e+00,-1.860355257987976074e+00,-5.942451477050781250e+00,-1.344842147827148438e+01,-4.646009826660156250e+01,-5.943751525878906250e+01,-7.187145996093750000e+01,-7.332663726806640625e+01,-7.219040679931640625e+01,-6.736472320556640625e+01,-5.473421859741210938e+01,-5.778992462158203125e+01,-5.226639175415039062e+01,-4.183792877197265625e+01,-3.006293106079101562e+01,-3.372760009765625000e+01,-3.744110870361328125e+01,-3.162156295776367188e+01,-2.573718643188476562e+01,-3.876170349121093750e+01,-4.965377807617187500e+01,-5.918032073974609375e+01,-6.338374710083007812e+01,-6.863121032714843750e+01,-5.882006835937500000e+01,-5.322851943969726562e+01,-4.826102828979492188e+01,-3.358818435668945312e+01,-2.110673141479492188e+01,-2.104766082763671875e+01,-2.578326034545898438e+01,-2.395686721801757812e+01,-1.185294723510742188e+01,-1.952544212341308594e+00,1.139951133728027344e+01,1.807644462585449219e+01,1.362184047698974609e+01,6.022618293762207031e+00,4.129851341247558594e+00,-1.037220358848571777e+00,-6.256268501281738281e+00,-1.673459815979003906e+01,-2.782729721069335938e+01,-3.080735778808593750e+01,-3.479892349243164062e+01,-4.648860168457031250e+01,-6.181217193603515625e+01,-6.428144836425781250e+01,-6.638616943359375000e+01,-7.140100860595703125e+01,-6.310874938964843750e+01,-4.737538909912109375e+01,-2.811908340454101562e+01,-1.851511383056640625e+01,-2.415785408020019531e+01,-4.409708404541015625e+01,-5.463466644287109375e+01,-5.497254562377929688e+01,-4.989564895629882812e+01,-4.153149414062500000e+01,-4.025362777709960938e+01,-4.713832092285156250e+01,-3.992829132080078125e+01,-2.476879119873046875e+01,-2.496680259704589844e+01,-2.858171463012695312e+01,-3.197358322143554688e+01,-4.351585006713867188e+01,-4.438214874267578125e+01,-3.761801147460937500e+01,-3.424103927612304688e+01,-2.584771347045898438e+01,-1.607678604125976562e+01,-1.046682453155517578e+01,-9.950760841369628906e+00,-1.175426387786865234e+01,-7.096650123596191406e+00,4.573462486267089844e+00,3.008212566375732422e+00,-8.418877601623535156e+00,-2.497502136230468750e+01,-3.631132507324218750e+01,-4.102941131591796875e+01,-3.834501647949218750e+01,-2.119648742675781250e+01,-1.100641059875488281e+01,-6.432103157043457031e+00,-4.885997772216796875e+00,-9.946819305419921875e+00,-1.327502632141113281e+01,-1.301507186889648438e+01,-2.518111991882324219e+01,-3.359199523925781250e+01,-3.170753669738769531e+01,-3.023271179199218750e+01,-2.948126220703125000e+01,-3.526441955566406250e+01,-3.391385650634765625e+01,-2.292551994323730469e+01,-1.549287223815917969e+01,-2.528826904296875000e+01,-3.465712738037109375e+01,-4.141350555419921875e+01,-4.868232727050781250e+01,-5.212507247924804688e+01,-4.699510192871093750e+01,-4.257606506347656250e+01,-3.602074813842773438e+01,-2.943396759033203125e+01,-2.126251602172851562e+01,-1.597263336181640625e+01,-3.822287750244140625e+01,-5.544680023193359375e+01,-5.924563598632812500e+01,-5.441019058227539062e+01,-3.884629821777343750e+01,-2.235329246520996094e+01,-3.011596679687500000e+01,-4.781143951416015625e+01,-5.370101928710937500e+01,-5.472132873535156250e+01,-5.553365325927734375e+01,-4.723180389404296875e+01,-3.160821342468261719e+01,-2.426228523254394531e+01,-1.842291069030761719e+01,-1.231708908081054688e+01,-1.180350112915039062e+01,-3.398870849609375000e+01,-4.361338806152343750e+01,-4.524269866943359375e+01,-4.724184417724609375e+01,-4.789484405517578125e+01,-4.809067916870117188e+01,-5.768458557128906250e+01,-6.181111145019531250e+01,-5.258680725097656250e+01,-3.965041351318359375e+01,-2.832921791076660156e+01,-2.736909866333007812e+01,-3.376590728759765625e+01,-2.689509201049804688e+01,-2.356506347656250000e+01,-2.686331939697265625e+01,-2.148794555664062500e+01,-1.313883686065673828e+01,-3.457135915756225586e+00,-1.933695793151855469e+01,-3.770331573486328125e+01,-3.819206619262695312e+01,-3.666115570068359375e+01,-3.684501647949218750e+01,-3.903395080566406250e+01,-3.436738967895507812e+01,-7.746502876281738281e+00,-1.192020130157470703e+01,-1.866138076782226562e+01,-1.965286064147949219e+01,-1.768344688415527344e+01,-1.973042297363281250e+01,-3.044036483764648438e+01,-3.263295364379882812e+01,-2.226184082031250000e+01,-1.162286949157714844e+01,-8.812842369079589844e+00,-5.950298309326171875e+00,-1.750336647033691406e+00,-2.487075328826904297e+00,-4.132963180541992188e+00,-1.041157913208007812e+01,-1.126154136657714844e+01,-1.192924118041992188e+01,-1.481757354736328125e+01,-1.378583240509033203e+01,-9.184844970703125000e+00,-6.099028587341308594e+00,-4.858542919158935547e+00,-3.059333562850952148e+00,-4.562192916870117188e+00,-6.541605949401855469e+00,-2.744860649108886719e+00,7.890278697013854980e-01,1.097401142120361328e+01,1.454478859901428223e+00,-5.572417259216308594e+00,-1.783995628356933594e+01,-2.213784408569335938e+01,-2.408450889587402344e+01,-1.954186248779296875e+01,-1.779348564147949219e+01,-1.086249160766601562e+01,8.466622829437255859e-01,1.339800167083740234e+01,1.027620315551757812e+01,3.989209651947021484e+00,-3.757257461547851562e+00,-2.205137491226196289e+00,-4.865879058837890625e+00,-8.017312049865722656e+00,-1.752887916564941406e+01,-2.972387695312500000e+01,-3.019348907470703125e+01,-3.203981018066406250e+01,-3.842577362060546875e+01,-3.730758285522460938e+01,-3.310491943359375000e+01,-3.524732589721679688e+01,-3.642569732666015625e+01,-2.390385818481445312e+01,-8.112877845764160156e+00,5.799462795257568359e-01,3.749471902847290039e+00,4.440722942352294922e+00,1.111327743530273438e+01,1.106058883666992188e+01,2.074477958679199219e+01,2.376937866210937500e+01,8.448344230651855469e+00,7.204947948455810547e+00,1.716966152191162109e+00,-1.906351852416992188e+01,-4.222345733642578125e+01,-5.712102508544921875e+01,-6.676873016357421875e+01,-7.429051208496093750e+01,-6.892044067382812500e+01,-6.122374343872070312e+01,-5.406278610229492188e+01,-5.131901931762695312e+01,-4.809784698486328125e+01,-4.061779785156250000e+01,-4.169478607177734375e+01,-4.388112258911132812e+01,-4.215733337402343750e+01,-3.938568496704101562e+01,-3.360862731933593750e+01,-2.045416641235351562e+01,-2.683098602294921875e+01,-3.537175369262695312e+01,-3.702686309814453125e+01,-3.137662124633789062e+01,-3.190576934814453125e+01,-3.383717346191406250e+01,-3.002916336059570312e+01,-2.177071762084960938e+01,-2.825756835937500000e+01,-2.952608108520507812e+01,-3.460274505615234375e+01,-3.327991485595703125e+01,-2.915478134155273438e+01,-3.140795516967773438e+01,-2.155640411376953125e+01,-1.331822776794433594e+01,-4.322582244873046875e+00,-3.531013965606689453e+00,-2.719697475433349609e+00,-1.513750743865966797e+01,-1.355597782135009766e+01,-2.783162117004394531e+01,-4.614435577392578125e+01,-4.554818725585937500e+01,-4.284178924560546875e+01,-5.916616439819335938e+01,-7.012959289550781250e+01,-6.396808624267578125e+01,-5.755127334594726562e+01,-4.983271026611328125e+01,-5.155624008178710938e+01,-5.729572296142578125e+01,-5.192451477050781250e+01,-5.245055770874023438e+01,-6.358567810058593750e+01,-6.479562377929687500e+01,-5.742462921142578125e+01,-5.247942352294921875e+01,-5.396557617187500000e+01,-7.157333374023437500e+01,-7.653115844726562500e+01,-6.997824859619140625e+01,-6.570861053466796875e+01,-6.659541320800781250e+01,-6.761502838134765625e+01,-6.469016265869140625e+01,-6.034410095214843750e+01,-5.148103332519531250e+01,-4.235334014892578125e+01,-4.412430953979492188e+01,-3.477210998535156250e+01,-2.371913337707519531e+01,-1.966900825500488281e+01,-2.562265777587890625e+01,-2.126784133911132812e+01,-1.929036521911621094e+01,-2.222119140625000000e+01,-2.553356933593750000e+01,-2.354696083068847656e+01,-2.271945953369140625e+01,-2.271602439880371094e+01,-2.472590255737304688e+01,-2.152499771118164062e+01,-1.847440719604492188e+01,-1.448000717163085938e+01,-1.183589744567871094e+01,-1.374430274963378906e+01,-1.310085296630859375e+01,-7.921018600463867188e+00,-1.796587944030761719e+00,-4.562574386596679688e+00,-3.387173175811767578e+00,-4.593018054962158203e+00,-2.223008871078491211e+00,4.828607082366943359e+00,-1.004804611206054688e+01,-3.738510894775390625e+01,-3.143253517150878906e+01,-9.617506027221679688e+00,7.653727054595947266e+00,7.652329921722412109e+00,7.680994510650634766e+00,1.488376808166503906e+01,1.587202072143554688e+01,1.365047645568847656e+01,3.336497783660888672e+00,-3.540001869201660156e+00,-8.044221878051757812e+00,-6.361550331115722656e+00,1.101243734359741211e+00,1.574451828002929688e+01,7.512637615203857422e+00,-4.891016960144042969e+00,-1.149233341217041016e+01,-1.001451110839843750e+01,-1.001247692108154297e+01,3.881951570510864258e+00,2.076742172241210938e+01,1.997768020629882812e+01,6.756134986877441406e+00,6.516221046447753906e+00,3.889945507049560547e+00,-9.836135506629943848e-01,1.537168622016906738e-01,2.047773361206054688e+00,-4.018686711788177490e-01,3.605711460113525391e+00,2.110319519042968750e+01,1.609936141967773438e+01,3.665753364562988281e+00,-6.895040512084960938e+00,-1.927132415771484375e+01,-2.176772689819335938e+01,-1.854080200195312500e+01,-1.489936161041259766e+01,-1.311241245269775391e+01,-2.671754074096679688e+01,-3.431419372558593750e+01,-4.197198104858398438e+01,-4.344213104248046875e+01,-4.912971496582031250e+01,-4.872067260742187500e+01,-4.172890472412109375e+01,-3.321517181396484375e+01,-3.012555313110351562e+01,-2.169444084167480469e+01,-1.397648143768310547e+01,-1.826117324829101562e+01,-2.596794891357421875e+01,-2.301687049865722656e+01,-2.448005294799804688e+01,-3.066835021972656250e+01,-3.720354461669921875e+01,-3.294290161132812500e+01,-2.097919845581054688e+01,-1.055199623107910156e+01,-1.349804687500000000e+01,-1.115704822540283203e+01,-7.565588951110839844e+00,-7.017940044403076172e+00,-1.200218200683593750e+01,-1.083001232147216797e+01,-2.576896476745605469e+01,-3.851170349121093750e+01,-5.031658554077148438e+01,-4.746839904785156250e+01,-4.646314239501953125e+01,-4.687685012817382812e+01,-5.018130874633789062e+01,-5.485176086425781250e+01,-6.336711502075195312e+01,-6.421111297607421875e+01,-6.895803070068359375e+01,-7.484806060791015625e+01,-7.425537109375000000e+01,-5.581675720214843750e+01,-3.341105651855468750e+01,-1.652641296386718750e+01,-6.096279144287109375e+00,-1.132671356201171875e+01,-7.946134090423583984e+00,-6.745547294616699219e+00,-1.370701980590820312e+01,-2.156584930419921875e+01,-2.464971160888671875e+01,-2.834548568725585938e+01,-4.308656311035156250e+01,-4.995898437500000000e+01,-5.291205978393554688e+01,-5.317904663085937500e+01,-4.617607498168945312e+01,-3.919412231445312500e+01,-3.167578506469726562e+01,-2.804561805725097656e+01,-2.337385940551757812e+01,-4.879919433593750000e+01,-7.389631652832031250e+01,-8.328948974609375000e+01,-7.478309631347656250e+01,-6.435121154785156250e+01,-6.297205352783203125e+01,-6.543493652343750000e+01,-6.507558441162109375e+01,-5.353868865966796875e+01,-4.770059967041015625e+01,-5.259600830078125000e+01,-5.829752349853515625e+01,-6.448649597167968750e+01,-5.899298858642578125e+01,-4.573844909667968750e+01,-3.785781860351562500e+01,-3.631698608398437500e+01,-3.353092956542968750e+01,-1.858725357055664062e+01,-1.827236938476562500e+01,-2.156805419921875000e+01,-2.038755798339843750e+01,-1.203764533996582031e+01,-9.186935424804687500e+00,-7.226134300231933594e+00,-1.134493637084960938e+01,-1.419677162170410156e+01,-1.766459274291992188e+01,-2.307620429992675781e+01,-2.050668525695800781e+01,-2.066106033325195312e+01,-2.120095443725585938e+01,-2.062834167480468750e+01,-2.493532943725585938e+01,-2.108987426757812500e+01,-1.236701011657714844e+01,-1.234090805053710938e+01,-1.140959548950195312e+01,-4.773419857025146484e+00,-7.534438133239746094e+00,-5.460329532623291016e+00,-4.407308578491210938e+00,-6.408558845520019531e+00,-5.416626930236816406e+00,-7.447700500488281250e+00,-2.619704246520996094e+00,1.739211678504943848e+00,-8.404643058776855469e+00,-1.115587997436523438e+01,-1.498197937011718750e+01,-1.437371063232421875e+01,-1.602547836303710938e+01,-1.934823608398437500e+01,-1.622773170471191406e+01,-8.747771263122558594e+00,-5.105617046356201172e+00,-1.454628467559814453e+00,1.118446111679077148e+00,4.165015697479248047e+00,9.030005455017089844e+00,4.686613559722900391e+00,2.252844810485839844e+00,1.497412681579589844e+00,3.365834236145019531e+00,5.384630680084228516e+00,-1.074459433555603027e+00,-7.144104003906250000e+00,-1.048210144042968750e+01,-1.610051727294921875e+01,-1.915350341796875000e+01,-1.541348075866699219e+01,-1.669825363159179688e+01,-1.216539192199707031e+01,-7.424337863922119141e+00,-6.528785228729248047e+00,-9.568260192871093750e+00,-1.535504341125488281e+01,-2.149087715148925781e+01,-1.414606094360351562e+01,-1.172732162475585938e+01,-7.608038902282714844e+00,-3.069398403167724609e+00,-7.983287811279296875e+00,-1.224248981475830078e+01,-1.302779197692871094e+01,-7.951660156250000000e+00,2.681257247924804688e+00,7.314038276672363281e+00,2.458793878555297852e+00,-8.322816848754882812e+00,-8.202337265014648438e+00,-3.702319622039794922e+00,-1.445937514305114746e+00,-2.574647426605224609e+00,-8.022192955017089844e+00,-1.026294326782226562e+01,-3.396840572357177734e+00,1.028852653503417969e+01,1.499593067169189453e+01,1.442880153656005859e+01,1.391779518127441406e+01,9.414480209350585938e+00,1.251796340942382812e+01,9.306909561157226562e+00,1.660076141357421875e+00,9.429964065551757812e+00,6.241830348968505859e+00,-7.947173118591308594e+00,-2.423179626464843750e+01,-3.309446716308593750e+01,-3.743486785888671875e+01,-3.814899444580078125e+01,-4.223875427246093750e+01,-4.343663024902343750e+01,-3.549317550659179688e+01,-1.451759529113769531e+01,5.600437164306640625e+00,9.054449081420898438e+00,-2.240625143051147461e+00,-1.127967071533203125e+01,-1.425556182861328125e+01,-9.607348442077636719e+00,-2.374469757080078125e+00,-3.364631414413452148e+00,3.875440359115600586e-02,1.209665679931640625e+01,7.512684822082519531e+00,9.921654462814331055e-01,4.577013015747070312e+00,7.506499290466308594e+00,3.729900836944580078e+00,-1.144797325134277344e+01,-3.079456901550292969e+01,-3.703769683837890625e+01,-3.759980773925781250e+01,-2.797536849975585938e+01,-2.370383834838867188e+01,-2.168323516845703125e+01,-6.625172615051269531e+00,3.729269981384277344e+00,-2.406910896301269531e+00,-5.654009819030761719e+00,-1.122374534606933594e+01,-2.497970771789550781e+01,-2.735868644714355469e+01,-3.321604919433593750e+01,-3.304224395751953125e+01,-3.562270355224609375e+01,-3.901202392578125000e+01,-4.092330932617187500e+01,-4.146438598632812500e+01,-3.745702362060546875e+01,-2.757983970642089844e+01,-1.758182907104492188e+01,-4.909653186798095703e+00,-3.926583051681518555e+00,-1.091375637054443359e+01,-1.124374008178710938e+01,-1.143733215332031250e+01,-1.059236335754394531e+01,-9.391543388366699219e+00,-4.014862060546875000e+00,-1.943113207817077637e+00,1.190980672836303711e-01,8.396986961364746094e+00,7.721713066101074219e+00,4.756746768951416016e+00,5.327348709106445312e+00,3.039734840393066406e+00,2.597503423690795898e+00,6.283981323242187500e+00,6.251439094543457031e+00,4.819208145141601562e+00,5.787238121032714844e+00,4.235885620117187500e+00,3.245199203491210938e+00,5.049034118652343750e+00,4.896105766296386719e+00,1.582080125808715820e+00,2.324877977371215820e+00,1.733891963958740234e+00,5.964367866516113281e+00,4.968698501586914062e+00,3.397713184356689453e+00,5.415352821350097656e+00,-2.728933572769165039e+00,-2.334473037719726562e+01,-3.077145004272460938e+01,-3.346266937255859375e+01,-4.028379821777343750e+01,-2.656214904785156250e+01,-1.367111968994140625e+01,-1.526362037658691406e+01,-1.649983215332031250e+01,-3.467202186584472656e+00,1.405964469909667969e+01,2.165608406066894531e+00,-1.765969657897949219e+01,-2.403380203247070312e+01,-2.625546646118164062e+01,-2.300711059570312500e+01,-1.673090171813964844e+01,-9.832563400268554688e+00,-1.028001308441162109e+00,8.550762176513671875e+00,6.693290710449218750e+00,8.523477554321289062e+00,3.437779426574707031e+00,-6.872892856597900391e+00,-2.329416275024414062e+01,-4.661317062377929688e+01,-5.150294876098632812e+01,-4.786506652832031250e+01,-5.096078491210937500e+01,-5.937753677368164062e+01,-6.448834228515625000e+01,-6.263203430175781250e+01,-6.036996078491210938e+01,-5.453458023071289062e+01,-3.860623550415039062e+01,-3.093714141845703125e+01,-3.085186767578125000e+01,-2.528228759765625000e+01,-1.662130546569824219e+01,-1.806876373291015625e+01,-2.471716690063476562e+01,-3.065438079833984375e+01,-3.144534301757812500e+01,-2.525862884521484375e+01,-1.525552749633789062e+01,-6.129880905151367188e+00,-5.211609840393066406e+00,-7.475349426269531250e+00,-4.110796928405761719e+00,-3.529371976852416992e+00,-1.973140478134155273e+00,6.185210943222045898e-01,3.168949604034423828e+00,9.826599121093750000e+00,8.241958618164062500e+00,-1.382370591163635254e+00,-5.108964920043945312e+00,-4.833981990814208984e-01,-1.601369380950927734e+00,-4.274727344512939453e+00,-7.575866222381591797e+00,-6.173122406005859375e+00,4.900439977645874023e-01,3.749874591827392578e+00,-5.475493669509887695e-01,1.258848190307617188e+00,-2.325431585311889648e+00,-2.837224006652832031e+00,-1.993899726867675781e+01,-3.247044372558593750e+01,-3.391404724121093750e+01,-2.274055862426757812e+01,-6.560520172119140625e+00,1.880419254302978516e+00,-2.585955619812011719e+00,-1.450060749053955078e+01,-1.475172805786132812e+01,-4.825075149536132812e+00,-8.327213525772094727e-01,-1.353269290924072266e+01,-2.262518310546875000e+01,-3.794962692260742188e+01,-4.112377166748046875e+01,-2.945912933349609375e+01,-2.536293411254882812e+01,-3.410061645507812500e+01,-4.022121429443359375e+01,-4.292346954345703125e+01,-4.496385192871093750e+01,-3.925585556030273438e+01,-2.906507110595703125e+01,-2.453167915344238281e+01,-1.701512145996093750e+01,-1.519260978698730469e+01,-3.358106231689453125e+01,-5.717737197875976562e+01,-5.566297912597656250e+01,-4.856576156616210938e+01,-4.377590560913085938e+01,-4.256581115722656250e+01,-4.216346740722656250e+01,-4.133602905273437500e+01,-4.290243530273437500e+01,-4.881120300292968750e+01,-4.686542129516601562e+01,-3.684413909912109375e+01,-3.872774124145507812e+01,-4.962382507324218750e+01,-5.915160369873046875e+01,-6.450866699218750000e+01,-7.195259094238281250e+01,-6.535893249511718750e+01,-5.361882019042968750e+01,-3.703408813476562500e+01,-2.153825950622558594e+01,-2.344583511352539062e+01,-2.880581092834472656e+01,-3.427356719970703125e+01,-3.166766357421875000e+01,-3.230556488037109375e+01,-3.056884956359863281e+01,-3.196548843383789062e+01,-2.955631256103515625e+01,-1.902140426635742188e+01,-3.402813434600830078e+00,5.041730880737304688e+00,3.211310625076293945e+00,2.777014255523681641e+00,4.466333866119384766e+00,-4.288921833038330078e+00,-8.885168075561523438e+00,-7.385465145111083984e+00,-5.586338996887207031e+00,-1.899872660636901855e+00,1.357528448104858398e+00,-4.278148174285888672e+00,-1.500110626220703125e+01,-1.649355316162109375e+01,-1.317286396026611328e+01,-1.100648880004882812e+01,-1.234366989135742188e+01,-9.978336334228515625e+00,-1.536164569854736328e+01,-4.271353912353515625e+01,-6.210295867919921875e+01,-6.322419738769531250e+01,-5.662976074218750000e+01,-5.238183593750000000e+01,-5.387065124511718750e+01,-4.704052734375000000e+01,-3.015533447265625000e+01,-2.759370803833007812e+01,-2.928765487670898438e+01,-3.283420181274414062e+01,-2.838213539123535156e+01,-2.312028503417968750e+01,-1.737580490112304688e+01,-2.633446502685546875e+01,-3.714573669433593750e+01,-3.714388275146484375e+01,-2.222253990173339844e+01,-2.285064697265625000e+01,-3.042513465881347656e+01,-3.826885223388671875e+01,-3.885113525390625000e+01,-3.352909469604492188e+01,-2.350677490234375000e+01,-1.518536567687988281e+01,-8.758617401123046875e+00,-2.097716093063354492e+00,4.337134838104248047e+00,8.704374313354492188e+00,-5.413908958435058594e+00,-1.659631347656250000e+01,-1.254463958740234375e+01,-3.568060874938964844e+00,-1.161104965209960938e+01,-3.195302200317382812e+01,-3.915900421142578125e+01,-1.933178710937500000e+01,-8.023303985595703125e+00,-8.938261985778808594e+00,-1.109229946136474609e+01,-6.389436721801757812e+00,-5.748426914215087891e-01,-4.556457519531250000e+00,-2.499871969223022461e+00,3.513575553894042969e+00,5.160487174987792969e+00,8.165290832519531250e+00,1.298408699035644531e+01,4.658494472503662109e+00,-2.036598587036132812e+01,-3.172342300415039062e+01,-3.642882919311523438e+01,-3.844632720947265625e+01,-3.695074462890625000e+01,-3.873507690429687500e+01,-3.590515899658203125e+01,-1.943725204467773438e+01,-1.046738243103027344e+01,-4.880541801452636719e+00,2.281284570693969727e+00,-2.903492689132690430e+00,8.221732139587402344e+00,2.061345672607421875e+01,1.651184844970703125e+01,6.445198059082031250e+00,-1.345789337158203125e+01,-3.395110321044921875e+01,-4.121410751342773438e+01,-2.997843742370605469e+01,-1.933456039428710938e+01,-4.220600128173828125e-01,-7.722527503967285156e+00,-3.012667274475097656e+01,-3.833903503417968750e+01,-2.851213836669921875e+01,-7.116307258605957031e+00,1.076189637184143066e+00,-3.062422275543212891e+00,-6.173913955688476562e+00,-6.922419548034667969e+00,-4.764868736267089844e+00,-8.364613533020019531e+00,-2.776742553710937500e+01,-4.499400329589843750e+01,-4.699167633056640625e+01,-4.316059494018554688e+01,-4.256343841552734375e+01,-4.486161041259765625e+01,-4.466345977783203125e+01,-4.154755401611328125e+01,-4.186808776855468750e+01,-2.982284545898437500