e+01,-8.684615135192871094e+00,6.181275367736816406e+00,6.224060058593750000e+00,-9.430947303771972656e+00,-1.081074237823486328e+01,-1.094950485229492188e+01,-1.774400329589843750e+01,-1.893109893798828125e+01,-1.919013595581054688e+01,-1.913862228393554688e+01,-1.995903778076171875e+01,-2.975095367431640625e+01,-3.909931182861328125e+01,-4.625614166259765625e+01,-4.781447601318359375e+01,-4.805695724487304688e+01,-5.791738891601562500e+01,-6.166339111328125000e+01,-6.336005401611328125e+01,-5.623985671997070312e+01,-5.560652923583984375e+01,-5.941994476318359375e+01,-5.672172927856445312e+01,-5.047567749023437500e+01,-4.130397033691406250e+01,-2.098380279541015625e+01,-1.120429992675781250e+01,-1.442540264129638672e+01,-1.433018112182617188e+01,-1.545303058624267578e+01,-2.339720916748046875e+01,-4.207616424560546875e+01,-6.189043045043945312e+01,-6.704394531250000000e+01,-6.840000152587890625e+01,-7.257769775390625000e+01,-7.421037292480468750e+01,-7.130627441406250000e+01,-6.704863739013671875e+01,-6.274488067626953125e+01,-5.950208663940429688e+01,-6.056845855712890625e+01,-5.552695465087890625e+01,-5.020283889770507812e+01,-4.269658279418945312e+01,-2.499713516235351562e+01,-1.941125869750976562e+01,-1.398928833007812500e+01,-1.380225753784179688e+01,-9.461262702941894531e+00,-7.416946887969970703e+00,-9.604710578918457031e+00,-9.926604270935058594e+00,-1.251108264923095703e+01,-1.644456481933593750e+01,-1.730778884887695312e+01,-1.623941802978515625e+01,-1.841931724548339844e+01,-1.968218421936035156e+01,-1.835757255554199219e+01,-1.713719940185546875e+01,-1.443478202819824219e+01,-1.417075729370117188e+01,-1.131514930725097656e+01,-1.372190666198730469e+01,-1.758245277404785156e+01,-1.461270523071289062e+01,-6.925490379333496094e+00,-3.015253543853759766e+00,1.994643568992614746e+00,3.415173530578613281e+00,6.212321281433105469e+00,7.653283119201660156e+00,7.700846672058105469e+00,5.572980880737304688e+00,4.967452049255371094e+00,2.825577259063720703e+00,2.145645618438720703e+00,4.617181718349456787e-01,-2.127309417724609375e+01,-3.161316108703613281e+01,-2.166312408447265625e+01,-4.953150749206542969e+00,-9.963925361633300781e+00,-2.723986053466796875e+01,-3.501319122314453125e+01,-4.522172546386718750e+01,-5.414343643188476562e+01,-4.973642730712890625e+01,-4.360700988769531250e+01,-3.742719268798828125e+01,-3.592677688598632812e+01,-3.629726028442382812e+01,-1.692008209228515625e+01,-1.759272384643554688e+01,-2.125499916076660156e+01,-2.744799423217773438e+01,-3.035420608520507812e+01,-2.648458480834960938e+01,-1.177795028686523438e+01,-6.025795936584472656e+00,-2.738364696502685547e+00,7.643759250640869141e-01,-7.767762541770935059e-01,-9.503005981445312500e+00,-1.546447849273681641e+01,-6.990496635437011719e+00,-9.369663238525390625e+00,-2.356426239013671875e+01,-4.416727447509765625e+01,-5.718562316894531250e+01,-6.173246765136718750e+01,-6.088156509399414062e+01,-5.160403442382812500e+01,-4.484575653076171875e+01,-3.683538055419921875e+01,-2.873435974121093750e+01,-2.594474411010742188e+01,-2.551958465576171875e+01,-2.714686965942382812e+01,-3.585186386108398438e+01,-4.202888488769531250e+01,-3.909574890136718750e+01,-3.182044219970703125e+01,-2.620634078979492188e+01,-2.765861511230468750e+01,-3.097177124023437500e+01,-2.775853729248046875e+01,-2.607151794433593750e+01,-2.685272216796875000e+01,-2.579809951782226562e+01,-1.778026008605957031e+01,-1.393803787231445312e+01,-1.296111965179443359e+01,-7.076808929443359375e+00,-1.294519710540771484e+01,-1.414490127563476562e+01,-1.324297714233398438e+01,-1.258904457092285156e+01,-1.873242378234863281e+01,-3.326329040527343750e+01,-4.279787826538085938e+01,-6.189194488525390625e+01,-7.165411376953125000e+01,-6.897418975830078125e+01,-6.359769439697265625e+01,-5.777804183959960938e+01,-3.656761932373046875e+01,-1.811885833740234375e+01,-2.185529708862304688e+01,-3.086717224121093750e+01,-3.855516815185546875e+01,-4.405818939208984375e+01,-4.215172195434570312e+01,-4.115699005126953125e+01,-4.047859191894531250e+01,-4.377747344970703125e+01,-4.497336196899414062e+01,-5.384143447875976562e+01,-5.383285522460937500e+01,-4.346164703369140625e+01,-3.237198638916015625e+01,-1.939050674438476562e+01,-2.810074329376220703e+00,6.287914752960205078e+00,2.373627424240112305e+00,-1.458636999130249023e+00,-6.682103872299194336e-01,3.330190896987915039e+00,-6.235481262207031250e+00,-1.106283950805664062e+01,-6.384154319763183594e+00,-3.272987365722656250e+00,-6.657198429107666016e+00,-6.925590991973876953e+00,-1.001522827148437500e+01,-2.279813957214355469e+01,-2.433372306823730469e+01,-1.759952163696289062e+01,-4.207400321960449219e+00,-6.481072902679443359e-01,-5.427382469177246094e+00,-1.975452423095703125e+01,-3.068783569335937500e+01,-4.117910003662109375e+01,-4.836885070800781250e+01,-5.468184280395507812e+01,-5.283580780029296875e+01,-5.093041992187500000e+01,-5.053900909423828125e+01,-4.617738342285156250e+01,-4.299087524414062500e+01,-4.198861694335937500e+01,-3.829916381835937500e+01,-3.109511947631835938e+01,-3.031089401245117188e+01,-1.343959617614746094e+01,-1.449766349792480469e+01,-2.970226669311523438e+01,-3.520884704589843750e+01,-3.495359039306640625e+01,-3.799204254150390625e+01,-3.061646270751953125e+01,-1.894860839843750000e+01,-1.751992797851562500e+01,-2.144306564331054688e+01,-2.587457847595214844e+01,-2.236681938171386719e+01,-2.479171371459960938e+01,-2.184862518310546875e+01,-2.058494567871093750e+01,-1.932664871215820312e+01,-1.596554565429687500e+01,-1.326568412780761719e+01,-8.187561035156250000e+00,-7.800425529479980469e+00,-1.067165184020996094e+01,-7.144170284271240234e+00,-8.575419425964355469e+00,-6.046322822570800781e+00,-1.232452630996704102e+00,-2.673504829406738281e+00,-4.957110881805419922e-01,-1.040112495422363281e+00,-4.485258102416992188e+00,-2.667578220367431641e+00,3.050947427749633789e+00,6.832642555236816406e+00,2.968965470790863037e-01,-2.197929382324218750e+01,-3.420536804199218750e+01,-4.169002532958984375e+01,-4.457239532470703125e+01,-4.043699645996093750e+01,-3.663460159301757812e+01,-3.339417266845703125e+01,-2.064001274108886719e+01,-2.042085647583007812e+01,-1.062657642364501953e+01,-8.414529800415039062e+00,-1.863254356384277344e+01,-2.500210189819335938e+01,-1.105717754364013672e+01,2.372918725013732910e-01,-3.964409112930297852e+00,-1.179771423339843750e+01,-9.769115447998046875e+00,-1.719675302505493164e+00,-2.647723674774169922e+00,-1.251177406311035156e+01,-2.133671188354492188e+01,-2.464900970458984375e+01,-2.091430282592773438e+01,-2.669736480712890625e+01,-3.295810699462890625e+01,-3.097804260253906250e+01,-2.536587524414062500e+01,-1.430151748657226562e+01,-9.726053237915039062e+00,-3.224684715270996094e+00,5.095062255859375000e+00,1.029458618164062500e+01,9.971588134765625000e+00,7.586333751678466797e+00,4.555094242095947266e+00,3.119144201278686523e+00,-1.836751222610473633e+00,4.588732719421386719e+00,3.796087801456451416e-01,-5.756484985351562500e+00,-1.745686721801757812e+01,-2.770837020874023438e+01,-2.361596488952636719e+01,-1.412000656127929688e+01,-1.409392166137695312e+01,-1.020805835723876953e+01,-1.060381507873535156e+01,-1.577970123291015625e+01,-2.078890991210937500e+01,-1.357417678833007812e+01,1.744379997253417969e+00,1.734728693962097168e+00,2.168070077896118164e+00,7.809477806091308594e+00,9.735511779785156250e+00,5.820969581604003906e+00,4.707560539245605469e+00,6.518476486206054688e+00,1.043357849121093750e+01,9.628787994384765625e+00,9.497798919677734375e+00,1.025009536743164062e+01,1.267327880859375000e+01,6.151644706726074219e+00,-8.810411691665649414e-01,-2.868448734283447266e+00,4.087465286254882812e+00,5.276939868927001953e+00,2.923369407653808594e+00,2.557931184768676758e+00,2.519390106201171875e+00,5.563328742980957031e+00,-7.104075431823730469e+00,-1.614628410339355469e+01,-1.797121429443359375e+01,-6.200789928436279297e+00,-1.014815926551818848e+00,-1.986868858337402344e+00,-1.799923062324523926e+00,-4.408306479454040527e-01,-4.330208301544189453e-01,-8.692051172256469727e-01,3.097675800323486328e+00,5.490650653839111328e+00,2.908084869384765625e+00,3.352805137634277344e+00,-5.239206790924072266e+00,-1.288833999633789062e+01,-1.790884017944335938e+01,-2.102828979492187500e+01,-1.252510643005371094e+01,-6.573712348937988281e+00,-1.591435813903808594e+01,-2.700713729858398438e+01,-2.664429092407226562e+01,-4.305698394775390625e+01,-5.264411926269531250e+01,-5.438915252685546875e+01,-4.478638458251953125e+01,-3.148970031738281250e+01,-2.109577178955078125e+01,-2.672070312500000000e+01,-3.894631195068359375e+01,-3.920318603515625000e+01,-3.154758453369140625e+01,-2.515259933471679688e+01,-1.248259544372558594e+01,-1.368095588684082031e+01,-2.088121223449707031e+01,-1.783260345458984375e+01,-1.233691406250000000e+01,-9.372648239135742188e+00,-9.421493530273437500e+00,-7.743392944335937500e+00,-5.583414077758789062e+00,4.683294296264648438e+00,6.984038352966308594e+00,-2.258736848831176758e+00,-2.784687042236328125e+01,-3.325778961181640625e+01,-3.229161071777343750e+01,-3.472777557373046875e+01,-4.101845169067382812e+01,-4.628013610839843750e+01,-5.325908660888671875e+01,-6.406186676025390625e+01,-6.492834472656250000e+01,-6.851287841796875000e+01,-6.606163024902343750e+01,-6.081151580810546875e+01,-5.179891204833984375e+01,-4.839175415039062500e+01,-5.511978149414062500e+01,-6.111364746093750000e+01,-5.373770904541015625e+01,-3.967728424072265625e+01,-2.622453308105468750e+01,-1.857537841796875000e+01,-1.995265197753906250e+01,-2.176016616821289062e+01,-1.766544914245605469e+01,-1.018007659912109375e+01,-6.458307266235351562e+00,-8.592878341674804688e+00,-1.077218437194824219e+01,-1.150656318664550781e+01,-9.768558502197265625e+00,-1.001768589019775391e+01,-1.095156478881835938e+01,-1.193365669250488281e+01,-5.541590690612792969e+00,-5.948055744171142578e+00,-2.108204078674316406e+01,-2.238996505737304688e+01,-1.439304351806640625e+01,-2.638619899749755859e+00,-7.071056365966796875e+00,-1.392298579216003418e+00,-4.095030307769775391e+00,-8.895936012268066406e+00,-2.779035568237304688e+00,-2.515262603759765625e+00,-2.682345390319824219e+00,-2.034874725341796875e+01,-4.413196182250976562e+01,-5.066635894775390625e+01,-4.322940063476562500e+01,-2.912168121337890625e+01,-2.433395004272460938e+01,-3.222326660156250000e+01,-4.580065917968750000e+01,-4.248620605468750000e+01,-3.114516067504882812e+01,-2.043066024780273438e+01,-1.420402431488037109e+01,-9.398517608642578125e+00,-4.325894832611083984e+00,1.301038861274719238e+00,3.222004652023315430e+00,-2.234828710556030273e+00,-8.897031784057617188e+00,-1.597047042846679688e+01,-1.782556343078613281e+01,-1.378187751770019531e+01,-2.305636978149414062e+01,-3.417544555664062500e+01,-3.356768798828125000e+01,-2.652709960937500000e+01,-1.627397918701171875e+01,-1.064024543762207031e+01,-1.757134056091308594e+01,-2.470783805847167969e+01,-3.303223800659179688e+01,-2.388467597961425781e+01,-1.841587829589843750e+01,-2.748683547973632812e+01,-2.696228790283203125e+01,-2.190195465087890625e+01,-2.464763832092285156e+01,-2.827930831909179688e+01,-3.229879760742187500e+01,-2.767672348022460938e+01,-1.546332740783691406e+01,-1.163192367553710938e+01,-2.442147445678710938e+01,-2.675293731689453125e+01,-2.901219558715820312e+01,-3.132552528381347656e+01,-3.936592864990234375e+01,-4.081187057495117188e+01,-4.263400268554687500e+01,-4.505922698974609375e+01,-3.548926544189453125e+01,-3.267313003540039062e+01,-2.964499282836914062e+01,-3.096621894836425781e+01,-2.430721473693847656e+01,-1.112134552001953125e+01,8.671607971191406250e+00,1.233353233337402344e+01,9.673595428466796875e+00,2.265755414962768555e+00,2.486745357513427734e+00,1.767659783363342285e-01,-6.219838142395019531e+00,-1.110397624969482422e+01,-5.573438167572021484e+00,-2.643688201904296875e+00,-3.728644847869873047e+00,-2.456648349761962891e+00,-9.865665435791015625e+00,-1.418460559844970703e+01,-8.969031333923339844e+00,-1.202779197692871094e+01,-1.572707557678222656e+01,-1.635242080688476562e+01,-1.780445861816406250e+01,-8.621759414672851562e+00,-1.279601192474365234e+01,-1.289140319824218750e+01,-6.396041870117187500e+00,-8.969421386718750000e+00,-1.320399188995361328e+01,-1.574796962738037109e+01,-2.507403182983398438e+01,-3.335300445556640625e+01,-3.360746002197265625e+01,-2.525644683837890625e+01,-2.471807289123535156e+01,-2.146554565429687500e+01,-1.406631660461425781e+01,-1.269209671020507812e+01,-3.530341625213623047e+00,1.030344200134277344e+01,1.195916938781738281e+01,2.074097824096679688e+01,3.415266418457031250e+01,3.016392135620117188e+01,2.439740753173828125e+01,2.208682632446289062e+01,1.564782905578613281e+01,1.549495601654052734e+01,-1.154664039611816406e+01,-2.514271354675292969e+01,-2.240185928344726562e+01,-9.919626712799072266e-01,-1.164369106292724609e+01,-2.915192413330078125e+01,-3.813919830322265625e+01,-4.475376892089843750e+01,-4.931815338134765625e+01,-4.933461761474609375e+01,-4.128738021850585938e+01,-2.457559394836425781e+01,-1.797382354736328125e+01,-1.536133956909179688e+01,-1.872789382934570312e+01,-9.459492683410644531e+00,-4.130178833007812500e+01,-5.609342956542968750e+01,-6.276483535766601562e+01,-6.416825103759765625e+01,-6.358732604980468750e+01,-6.039680862426757812e+01,-4.897368621826171875e+01,-4.001723861694335938e+01,-3.077060127258300781e+01,-2.945493316650390625e+01,-2.679168701171875000e+01,-1.680498504638671875e+01,-1.548598098754882812e+01,-1.631459045410156250e+01,-1.533192443847656250e+01,-1.618935585021972656e+01,-1.520308113098144531e+01,-1.431784439086914062e+01,-1.654811096191406250e+01,-2.150682067871093750e+01,-2.526865386962890625e+01,-2.069010543823242188e+01,-1.406715965270996094e+01,-1.281945991516113281e+01,-1.666992187500000000e+01,-2.135804367065429688e+01,-1.758640289306640625e+01,-1.574758338928222656e+01,-1.054891967773437500e+01,-1.337800788879394531e+01,-1.278624916076660156e+01,-1.163230895996093750e+01,-9.439325332641601562e+00,-4.705803394317626953e+00,-5.365570068359375000e+00,-4.939807415008544922e+00,-5.684869766235351562e+00,-9.068598747253417969e+00,-1.054536533355712891e+01,-9.104845046997070312e+00,-2.475311040878295898e+00,5.322431564331054688e+00,5.509890079498291016e+00,4.398246765136718750e+00,6.236726760864257812e+00,4.737312316894531250e+00,8.767999649047851562e+00,5.629301071166992188e+00,-4.299449920654296875e-01,3.270388126373291016e+00,5.353986740112304688e+00,5.060832977294921875e+00,2.883922100067138672e+00,4.027262687683105469e+00,-3.507833003997802734e+00,-1.861172103881835938e+01,-4.379707336425781250e+01,-4.761920928955078125e+01,-3.614598846435546875e+01,-2.664076614379882812e+01,-3.523838806152343750e+01,-4.249395751953125000e+01,-4.286389160156250000e+01,-4.281172180175781250e+01,-5.098102188110351562e+01,-5.772680664062500000e+01,-6.561988830566406250e+01,-6.845764160156250000e+01,-6.866829681396484375e+01,-6.222614288330078125e+01,-5.357405853271484375e+01,-3.925121688842773438e+01,-2.467257308959960938e+01,-1.396827888488769531e+01,-1.642031860351562500e+01,-2.074317169189453125e+01,-1.959177017211914062e+01,-1.955737304687500000e+01,-2.139302825927734375e+01,-1.576553249359130859e+01,-1.448658943176269531e+01,-1.810847091674804688e+01,-2.163190269470214844e+01,-1.462385749816894531e+01,-5.568789005279541016e+00,-4.610289573669433594e+00,-2.394406318664550781e+00,-6.116072654724121094e+00,-2.683125019073486328e+00,1.508375555276870728e-01,-8.180528640747070312e+00,-1.238187599182128906e+01,-1.309090232849121094e+01,-2.192002677917480469e+01,-3.666712188720703125e+01,-4.632332229614257812e+01,-4.978153610229492188e+01,-4.800627136230468750e+01,-4.883266448974609375e+01,-5.441175842285156250e+01,-5.262478256225585938e+01,-4.816664886474609375e+01,-3.705229949951171875e+01,-2.366069030761718750e+01,-1.819042968750000000e+01,-1.874475479125976562e+01,-1.803530120849609375e+01,-1.374788188934326172e+01,-9.077855110168457031e+00,-5.089227676391601562e+00,-2.669083595275878906e+00,-6.972477912902832031e+00,-1.983444595336914062e+01,-1.730013275146484375e+01,-1.699951744079589844e+01,-1.890483856201171875e+01,-1.632539176940917969e+01,-1.646967697143554688e+01,-1.901696777343750000e+01,-1.298399353027343750e+01,-6.864415645599365234e+00,-5.864719390869140625e+00,-1.652987670898437500e+01,-2.336058425903320312e+01,-2.418648147583007812e+01,-2.390999412536621094e+01,-2.065340423583984375e+01,-1.612286567687988281e+01,-1.648742675781250000e+01,-2.495768356323242188e+01,-2.513994598388671875e+01,-1.488181304931640625e+01,-1.436168098449707031e+01,-1.226970863342285156e+01,-4.275468826293945312e+00,-5.917140960693359375e+00,-5.370113372802734375e+00,6.808494567871093750e+00,7.089159965515136719e+00,-1.214694023132324219e+01,-3.054019737243652344e+01,-3.859902191162109375e+01,-3.700670623779296875e+01,-3.294490432739257812e+01,-2.693867301940917969e+01,-2.032663726806640625e+01,-1.676415443420410156e+01,-1.754901885986328125e+01,-1.534247112274169922e+01,-2.405121326446533203e+00,-6.210765838623046875e+00,-1.386217308044433594e+01,-1.791701698303222656e+01,-3.013496589660644531e+01,-3.083089065551757812e+01,-2.430237960815429688e+01,-2.100970458984375000e+01,-2.646342086791992188e+01,-2.601876831054687500e+01,-2.060441398620605469e+01,-1.529180240631103516e+01,-1.278708839416503906e+01,-1.165286159515380859e+01,-1.285052871704101562e+01,-1.316331005096435547e+01,-1.451468849182128906e+01,-9.747313499450683594e+00,-2.054211235046386719e+01,-4.130222320556640625e+01,-4.522220611572265625e+01,-4.108166503906250000e+01,-3.194383621215820312e+01,-4.671549987792968750e+01,-5.541891098022460938e+01,-5.072811126708984375e+01,-5.597777175903320312e+01,-6.629164886474609375e+01,-5.809121704101562500e+01,-4.074957275390625000e+01,-2.822457313537597656e+01,-2.992435073852539062e+01,-3.522036361694335938e+01,-4.130561065673828125e+01,-5.555086135864257812e+01,-5.535584259033203125e+01,-5.161624145507812500e+01,-5.827219390869140625e+01,-5.555828094482421875e+01,-4.333692169189453125e+01,-3.917989349365234375e+01,-4.036822509765625000e+01,-3.483750152587890625e+01,-1.874328041076660156e+01,-1.684514164924621582e+00,6.943881034851074219e+00,8.373573303222656250e+00,9.229173660278320312e+00,2.796650409698486328e+00,-7.883472442626953125e+00,-9.724823951721191406e+00,-6.251570701599121094e+00,-6.867357254028320312e+00,-5.312130928039550781e+00,-5.891261100769042969e+00,-5.308391094207763672e+00,4.702713191509246826e-01,4.153972268104553223e-01,-2.509146451950073242e+00,2.383543491363525391e+00,4.436667442321777344e+00,1.483264923095703125e+00,2.243452072143554688e+00,6.490916728973388672e+00,1.252661228179931641e+01,1.319807243347167969e+01,1.119561195373535156e+01,1.113698387145996094e+01,1.184571456909179688e+01,7.357814788818359375e+00,5.170999526977539062e+00,7.964408874511718750e+00,4.330961704254150391e+00,-2.624942016601562500e+01,-2.849170684814453125e+01,-2.573837852478027344e+01,-7.417459487915039062e+00,-4.285370409488677979e-01,7.243433594703674316e-01,-5.457621097564697266e+00,-3.898439788818359375e+01,-4.568832778930664062e+01,-2.872603034973144531e+01,-4.089928054809570312e+01,-6.173153686523437500e+01,-6.234111022949218750e+01,-6.261825561523437500e+01,-6.704611968994140625e+01,-6.626127624511718750e+01,-5.951161193847656250e+01,-5.230591201782226562e+01,-3.930520629882812500e+01,-2.951262283325195312e+01,-3.075794219970703125e+01,-4.233456039428710938e+01,-4.263455200195312500e+01,-3.990951538085937500e+01,-4.125727844238281250e+01,-3.025355148315429688e+01,-9.728895187377929688e+00,4.651256501674652100e-01,-5.441705226898193359e+00,-1.743346786499023438e+01,-2.351238250732421875e+01,-2.716319656372070312e+01,-2.808649826049804688e+01,-2.430337142944335938e+01,-2.154267501831054688e+01,-1.061274528503417969e+01,-6.583504676818847656e+00,-1.298623085021972656e+01,-3.029129409790039062e+01,-3.457691192626953125e+01,-2.995621490478515625e+01,-1.360849571228027344e+01,4.857262372970581055e-01,-3.544481515884399414e+00,-1.185981750488281250e+01,-2.137046051025390625e+01,-9.843111038208007812e+00,-8.883569717407226562e+00,-8.732133865356445312e+00,-3.231928110122680664e+00,-3.153139686584472656e+01,-4.160760498046875000e+01,-3.923363494873046875e+01,-2.811872482299804688e+01,-1.972735977172851562e+01,-9.151224136352539062e+00,-9.760815620422363281e+00,-1.095872688293457031e+01,-1.074879074096679688e+01,-7.208194732666015625e+00,-6.623163223266601562e+00,-1.610594367980957031e+01,-2.816560745239257812e+01,-3.780915832519531250e+01,-3.875990295410156250e+01,-3.035393905639648438e+01,-2.304324150085449219e+01,-2.200608634948730469e+01,-2.128297805786132812e+01,-1.565933609008789062e+01,-1.224074554443359375e+01,-9.725959777832031250e+00,-8.224452972412109375e+00,-3.612028121948242188e+00,-3.060339689254760742e+00,1.348236203193664551e-01,2.865528583526611328e+00,3.362571001052856445e+00,2.610076427459716797e+00,2.243534088134765625e+00,6.015312194824218750e+00,7.095992565155029297e+00,6.304716110229492188e+00,7.480164527893066406e+00,7.686663627624511719e+00,9.030954360961914062e+00,1.002770614624023438e+01,7.301570892333984375e+00,3.610803127288818359e+00,-2.408473730087280273e+00,-3.804563522338867188e+00,-2.305446147918701172e+00,-2.040321350097656250e+00,7.660057544708251953e-01,1.721949100494384766e+00,6.612604141235351562e+00,3.687670946121215820e+00,3.159162044525146484e+00,5.915480136871337891e+00,7.796360015869140625e+00,-1.034519004821777344e+01,-3.198032379150390625e+01,-3.840501403808593750e+01,-3.975847625732421875e+01,-3.480632400512695312e+01,-3.047055435180664062e+01,-2.243087005615234375e+01,-1.100981712341308594e+01,-9.152791976928710938e+00,-2.364100265502929688e+01,-3.258980178833007812e+01,-3.178036499023437500e+01,-2.337266159057617188e+01,-1.384318351745605469e+01,-2.473017215728759766e+00,-6.360237121582031250e+00,-4.536275863647460938e+00,1.095719146728515625e+01,2.104747390747070312e+01,1.176151847839355469e+01,-6.604656696319580078e+00,-1.507452011108398438e+01,-1.747284698486328125e+01,-2.254744529724121094e+01,-2.100227737426757812e+01,-2.987630462646484375e+01,-3.689815521240234375e+01,-4.191724395751953125e+01,-4.024171829223632812e+01,-2.722764205932617188e+01,-1.039054965972900391e+01,-7.914323806762695312e+00,-9.720781326293945312e+00,-1.097766399383544922e+00,5.506193161010742188e+00,2.706892013549804688e+00,-1.122510337829589844e+01,-2.806896400451660156e+01,-3.778185272216796875e+01,-4.177365112304687500e+01,-4.377563476562500000e+01,-5.217150878906250000e+01,-5.435415649414062500e+01,-4.404766845703125000e+01,-3.437927246093750000e+01,-2.673700714111328125e+01,-2.884390449523925781e+01,-2.377065658569335938e+01,-2.676175689697265625e+01,-1.715332031250000000e+01,-7.742688179016113281e+00,-1.339946269989013672e+01,-1.325138282775878906e+01,-1.622924995422363281e+01,-1.448682212829589844e+01,-3.390215682983398438e+01,-4.568199920654296875e+01,-5.110047149658203125e+01,-5.082719421386718750e+01,-4.826192092895507812e+01,-4.978256225585937500e+01,-5.210362243652343750e+01,-5.050271606445312500e+01,-4.426455688476562500e+01,-3.913023376464843750e+01,-3.653982543945312500e+01,-3.103409957885742188e+01,-2.552657318115234375e+01,-2.289702224731445312e+01,-1.616000366210937500e+01,-2.115577507019042969e+01,-2.994670486450195312e+01,-2.743866920471191406e+01,-2.450935363769531250e+01,-2.683674049377441406e+01,-2.628689956665039062e+01,-1.745274734497070312e+01,-1.369590950012207031e+01,-1.284652996063232422e+01,-1.200554275512695312e+01,-8.013582229614257812e+00,-9.088469505310058594e+00,-7.286055088043212891e+00,-4.245401859283447266e+00,-1.642221093177795410e+00,2.774728834629058838e-01,-1.320587158203125000e+00,5.765302777290344238e-01,4.150570869445800781e+00,2.357165575027465820e+00,6.246610641479492188e+00,4.239431381225585938e+00,3.217063665390014648e+00,3.482477426528930664e+00,2.208778858184814453e+00,3.776702880859375000e+00,5.010961532592773438e+00,9.197012901306152344e+00,3.378057956695556641e+00,-3.663636016845703125e+01,-5.432801818847656250e+01,-6.784273529052734375e+01,-7.923497772216796875e+01,-7.720949554443359375e+01,-7.083738708496093750e+01,-6.941938781738281250e+01,-7.146171569824218750e+01,-6.908569335937500000e+01,-6.515115356445312500e+01,-5.116196441650390625e+01,-3.454343795776367188e+01,-2.543423080444335938e+01,-2.457955932617187500e+01,-2.532824325561523438e+01,-2.522831726074218750e+01,-2.846653938293457031e+01,-2.378491592407226562e+01,-2.421603775024414062e+01,-2.417271614074707031e+01,-2.962262725830078125e+01,-3.162633132934570312e+01,-2.256807327270507812e+01,-1.823708343505859375e+01,-1.979433059692382812e+01,-2.010063552856445312e+01,-2.342446708679199219e+01,-2.069059371948242188e+01,-1.637921905517578125e+01,-1.074104404449462891e+01,-3.910126447677612305e+00,-2.186737298965454102e+00,-3.785133361816406250e+00,-3.186525344848632812e+00,-1.226102709770202637e+00,-1.536934852600097656e+01,-3.756559753417968750e+01,-3.647673797607421875e+01,-3.106570053100585938e+01,-2.607275390625000000e+01,-2.557901382446289062e+01,-1.954072570800781250e+01,-8.559129714965820312e+00,-1.532270431518554688e+00,-2.704548597335815430e+00,-6.331071853637695312e+00,-3.619136333465576172e+00,-5.062224864959716797e+00,-3.049346446990966797e+00,1.689505577087402344e-02,2.561113119125366211e+00,8.775846481323242188e+00,1.387503719329833984e+01,1.474029350280761719e+01,9.231061935424804688e+00,5.118753433227539062e+00,8.708461761474609375e+00,7.652678489685058594e+00,1.016697525978088379e+00,9.454185485839843750e+00,8.114401817321777344e+00,6.987078666687011719e+00,2.724488973617553711e+00,-4.302289009094238281e+00,-1.019724178314208984e+01,-3.607177495956420898e+00,8.130100250244140625e+00,1.716782379150390625e+01,1.939453506469726562e+01,5.675102710723876953e+00,3.643361806869506836e+00,9.289952278137207031e+00,2.456868362426757812e+01,2.493472290039062500e+01,1.222530078887939453e+01,-3.074556350708007812e+00,-1.425694179534912109e+01,-1.813618850708007812e+01,-1.154851913452148438e+01,-1.259490966796875000e+01,-1.201296043395996094e+01,-2.035581588745117188e+00,-5.593842506408691406e+00,-1.458829021453857422e+01,-1.351697444915771484e+01,-2.055515289306640625e+01,-1.285932636260986328e+01,-7.884621620178222656e+00,-5.495766639709472656e+00,-8.701910018920898438e+00,-1.746436119079589844e+01,-2.646823120117187500e+01,-2.772619056701660156e+01,-1.954328155517578125e+01,-9.092384338378906250e+00,-8.647282600402832031e+00,7.031828165054321289e-01,7.939420223236083984e+00,1.085456085205078125e+01,-1.552286624908447266e+00,-9.355350494384765625e+00,-1.490444660186767578e+01,-2.060488128662109375e+01,-2.684345245361328125e+01,-2.710756874084472656e+01,-2.710688781738281250e+01,-2.834247398376464844e+01,-2.553623580932617188e+01,-1.093381118774414062e+01,-3.131327629089355469e+00,-3.792655467987060547e+00,-9.806785583496093750e-01,3.219708442687988281e+00,8.346104621887207031e+00,9.220568656921386719e+00,1.560276794433593750e+01,2.571374511718750000e+01,2.367646408081054688e+01,2.423853683471679688e+01,2.004799652099609375e+01,1.340885639190673828e+01,9.876533508300781250e+00,2.085534334182739258e+00,-9.949647903442382812e+00,-1.447128963470458984e+01,-1.418440151214599609e+01,-7.292