874336242675781e+00,3.416495800018310547e+00,5.135512351989746094e+00,8.354794502258300781e+00,3.791309833526611328e+00,-5.316438674926757812e+00,-1.115783119201660156e+01,-7.538856506347656250e+00,-6.230545997619628906e+00,2.145171642303466797e+00,1.201416778564453125e+01,4.775049209594726562e+00,1.109590530395507812e+00,-1.243469357490539551e+00,2.346822619438171387e-01,9.262287020683288574e-01,2.849607706069946289e+00,3.218374252319335938e+00,3.388588428497314453e-01,2.283999443054199219e+00,-6.260234355926513672e+00,-1.407598686218261719e+01,-1.582289314270019531e+01,-2.028788375854492188e+01,-2.309038543701171875e+01,-2.454360198974609375e+01,-2.398802947998046875e+01,-5.669312477111816406e+00,1.213241767883300781e+01,1.736597824096679688e+01,1.028148841857910156e+01,-2.511837005615234375e+00,-3.037462997436523438e+01,-2.417507743835449219e+01,3.928386926651000977e+00,1.849648094177246094e+01,2.355309867858886719e+01,2.266799163818359375e+01,1.376334381103515625e+01,1.099710273742675781e+01,1.210640048980712891e+01,1.942763519287109375e+01,2.750050735473632812e+01,2.886582565307617188e+01,3.161336517333984375e+01,2.626807022094726562e+01,1.242813682556152344e+01,-5.982287406921386719e+00,-1.688898849487304688e+01,-2.652409744262695312e+01,-3.331096649169921875e+01,-3.321357727050781250e+01,-2.104149246215820312e+01,-1.376565361022949219e+01,-6.549790382385253906e+00,-5.746478080749511719e+00,-9.276674985885620117e-01,1.044440388679504395e+00,-2.289168834686279297e+00,6.679769515991210938e+00,9.805676460266113281e+00,6.842722892761230469e+00,4.455307960510253906e+00,7.526129245758056641e+00,7.539918899536132812e+00,9.418820381164550781e+00,1.211468315124511719e+01,8.925366401672363281e+00,7.478581428527832031e+00,3.580441951751708984e+00,5.700116157531738281e+00,1.157391071319580078e+00,2.840147912502288818e-01,2.818492650985717773e+00,4.993821680545806885e-01,5.984287261962890625e+00,3.995844364166259766e+00,-1.338331604003906250e+01,-1.803688430786132812e+01,-2.519217109680175781e+01,-3.200038528442382812e+01,-3.220273971557617188e+01,-2.381659698486328125e+01,-1.402985858917236328e+01,-1.110360336303710938e+01,-1.090068435668945312e+01,-5.936416625976562500e+00,8.721054077148437500e+00,-5.212836742401123047e+00,-1.829433822631835938e+01,-2.501628112792968750e+01,-2.152465629577636719e+01,-7.152892112731933594e+00,-1.825332641601562500e+01,-2.878361320495605469e+01,-3.468832015991210938e+01,-3.511414337158203125e+01,-3.232855987548828125e+01,-3.335166549682617188e+01,-4.068823623657226562e+01,-4.646065139770507812e+01,-3.910396575927734375e+01,-2.860166931152343750e+01,-3.256637954711914062e+01,-3.181804656982421875e+01,-1.842787933349609375e+01,-5.827900409698486328e+00,9.387790679931640625e+00,1.823919296264648438e+01,3.121184349060058594e+00,-1.765772819519042969e+00,-7.132310867309570312e-01,-2.298461198806762695e-01,-2.232730865478515625e+01,-2.933944320678710938e+01,-2.968088531494140625e+01,-2.937864303588867188e+01,-2.931793022155761719e+01,-2.799967575073242188e+01,-1.754485702514648438e+01,-2.085775375366210938e+01,-2.158049011230468750e+01,-9.943830490112304688e+00,-1.795169472694396973e+00,-3.164906978607177734e+00,-1.274570083618164062e+01,-2.607606887817382812e+01,-3.855070114135742188e+01,-4.408355712890625000e+01,-5.327894592285156250e+01,-6.050518035888671875e+01,-6.423921203613281250e+01,-6.465927124023437500e+01,-5.018218231201171875e+01,-3.522769927978515625e+01,-3.364890289306640625e+01,-2.946410942077636719e+01,-3.926013183593750000e+01,-4.677148056030273438e+01,-4.599684906005859375e+01,-3.406440734863281250e+01,-2.231202507019042969e+01,-1.982302093505859375e+01,-2.100352478027343750e+01,-1.834346008300781250e+01,-1.803157043457031250e+01,-2.466807556152343750e+01,-3.165213584899902344e+01,-3.639520263671875000e+01,-3.225682067871093750e+01,-2.011051177978515625e+01,-7.943112373352050781e+00,-9.853734374046325684e-01,-1.002057313919067383e+00,-3.735450267791748047e+00,-9.399310111999511719e+00,-1.185417747497558594e+01,-7.561275482177734375e+00,-1.451998519897460938e+01,-8.036500930786132812e+00,-6.789267063140869141e+00,-1.784328079223632812e+01,-3.949946975708007812e+01,-4.521857452392578125e+01,-3.800933837890625000e+01,-3.816599655151367188e+01,-4.175216293334960938e+01,-3.451316452026367188e+01,-1.276291465759277344e+01,-8.640641570091247559e-01,-3.164810180664062500e+00,-2.681891632080078125e+01,-4.140960693359375000e+01,-2.768465805053710938e+01,-1.289273643493652344e+01,-7.521677494049072266e+00,4.037522315979003906e+00,8.509537696838378906e+00,5.959192514419555664e-01,-2.527836608886718750e+01,-3.386930847167968750e+01,-2.293518829345703125e+01,-8.094979286193847656e+00,-3.895004749298095703e+00,-9.129865646362304688e+00,-8.553609848022460938e+00,-6.274124145507812500e+00,-5.600172996520996094e+00,-1.798354387283325195e+00,-1.079833507537841797e-01,-1.228741168975830078e+00,-1.330230593681335449e+00,-8.627029418945312500e+00,-1.307221984863281250e+01,-3.015603542327880859e+00,6.014760017395019531e+00,5.887959480285644531e+00,-4.757368266582489014e-01,7.855181097984313965e-01,-9.412756919860839844e+00,-8.318912506103515625e+00,5.739896297454833984e+00,5.636982440948486328e+00,-3.302473545074462891e+00,-1.407798290252685547e+01,-1.953107643127441406e+01,-2.356287384033203125e+01,-2.539106750488281250e+01,-2.921585464477539062e+01,-4.113105773925781250e+01,-5.396458435058593750e+01,-5.710169982910156250e+01,-5.185546493530273438e+01,-3.859425354003906250e+01,-3.043555831909179688e+01,-2.357101440429687500e+01,-2.336760711669921875e+01,-2.300693130493164062e+01,-1.539637756347656250e+01,-3.844881057739257812e+00,3.713844776153564453e+00,-8.804403305053710938e+00,-2.001178932189941406e+01,-2.170785522460937500e+01,-2.500378608703613281e+01,-2.756962966918945312e+01,-2.584312438964843750e+01,-1.380254936218261719e+01,2.847960472106933594e+00,-4.970468521118164062e+00,-2.674775314331054688e+01,-4.322176361083984375e+01,-4.787785339355468750e+01,-4.397419357299804688e+01,-2.903158569335937500e+01,-1.693328475952148438e+01,-1.606832313537597656e+01,-1.701579666137695312e+01,-1.924216651916503906e+01,-1.947198486328125000e+01,-2.469534301757812500e+01,-2.750400543212890625e+01,-4.473021697998046875e+01,-5.489034652709960938e+01,-5.494938659667968750e+01,-6.107681274414062500e+01,-7.046937561035156250e+01,-7.814345550537109375e+01,-7.094384765625000000e+01,-6.124855804443359375e+01,-4.245763397216796875e+01,-3.180236816406250000e+01,-2.803860282897949219e+01,-3.009624862670898438e+01,-3.803414916992187500e+01,-3.984826660156250000e+01,-3.758761978149414062e+01,-3.357542419433593750e+01,-3.232352066040039062e+01,-2.768866729736328125e+01,-2.166521072387695312e+01,-1.970713806152343750e+01,-1.306753921508789062e+01,-8.417772293090820312e+00,-7.224166870117187500e+00,-6.981769561767578125e+00,-1.168414497375488281e+01,-1.923683547973632812e+01,-3.159622192382812500e+01,-4.315194702148437500e+01,-4.467094421386718750e+01,-3.662969970703125000e+01,-3.052207374572753906e+01,-4.380464553833007812e+01,-5.684782409667968750e+01,-4.625888061523437500e+01,-3.404347991943359375e+01,-2.647911643981933594e+01,-2.787206649780273438e+01,-3.138297271728515625e+01,-3.444264984130859375e+01,-4.269160461425781250e+01,-4.478613281250000000e+01,-4.388537597656250000e+01,-3.974304199218750000e+01,-4.204220962524414062e+01,-4.059401702880859375e+01,-3.971556854248046875e+01,-3.742406082153320312e+01,-3.787404632568359375e+01,-3.819236755371093750e+01,-3.419689941406250000e+01,-2.691063499450683594e+01,-2.674758911132812500e+01,-2.340027999877929688e+01,-2.446604156494140625e+01,-2.111965179443359375e+01,-2.092893218994140625e+01,-2.053174209594726562e+01,-1.714189910888671875e+01,-1.644198989868164062e+01,-1.662774467468261719e+01,-2.609174537658691406e+01,-2.849639892578125000e+01,-1.204240036010742188e+01,-5.813010215759277344e+00,-1.308168029785156250e+01,-1.248098564147949219e+01,-1.100204467773437500e+01,-5.999680042266845703e+00,-2.691133499145507812e+00,-3.949316024780273438e+00,3.731759190559387207e-01,-8.228129148483276367e-01,-8.335894346237182617e-01,-1.114146709442138672e+01,-3.882357025146484375e+01,-4.846413421630859375e+01,-4.121573638916015625e+01,-3.218360900878906250e+01,-2.714786148071289062e+01,-4.191708374023437500e+01,-5.638332366943359375e+01,-6.529850769042968750e+01,-7.008972167968750000e+01,-6.628724670410156250e+01,-5.229406738281250000e+01,-5.181190490722656250e+01,-5.054129409790039062e+01,-3.945516204833984375e+01,-3.608802032470703125e+01,-3.865292358398437500e+01,-4.466696929931640625e+01,-2.790394020080566406e+01,-2.100053405761718750e+01,-1.788074493408203125e+01,-9.565807342529296875e+00,-1.095444107055664062e+01,-1.999987983703613281e+01,-2.325815200805664062e+01,-1.900726318359375000e+01,-1.543817615509033203e+01,-2.320272064208984375e+01,-2.161811065673828125e+01,-9.101863861083984375e+00,-9.515848755836486816e-01,-1.355995941162109375e+01,-3.166423606872558594e+01,-4.116073608398437500e+01,-4.067542266845703125e+01,-3.322695159912109375e+01,-2.819720840454101562e+01,-1.710818099975585938e+01,-1.706811523437500000e+01,-2.915832901000976562e+01,-2.896706771850585938e+01,-2.152504730224609375e+01,-1.973617172241210938e+01,-3.154916381835937500e+01,-3.445713424682617188e+01,-3.617641448974609375e+01,-4.138794326782226562e+01,-4.171151351928710938e+01,-3.534148788452148438e+01,-2.951947593688964844e+01,-2.887377929687500000e+01,-1.991964721679687500e+01,-2.066132354736328125e+01,-2.542782402038574219e+01,-2.789004135131835938e+01,-2.117093849182128906e+01,-3.065834808349609375e+01,-3.308990859985351562e+01,-2.078850936889648438e+01,-1.320221710205078125e+01,-1.661531066894531250e+01,-2.884881973266601562e+01,-2.506085968017578125e+01,-1.931488990783691406e+01,-2.009713745117187500e+01,-2.704956436157226562e+01,-3.064906311035156250e+01,-1.721772003173828125e+01,-1.811545944213867188e+01,-2.772538566589355469e+01,-3.008880615234375000e+01,-2.866954040527343750e+01,-2.677036476135253906e+01,-2.397777557373046875e+01,-2.224701690673828125e+01,-1.431870651245117188e+01,-5.417654037475585938e+00,-8.900379180908203125e+00,-8.713731765747070312e+00,-8.243256568908691406e+00,-1.535756206512451172e+01,-1.545458316802978516e+01,-3.914466094970703125e+01,-5.006666564941406250e+01,-3.192765808105468750e+01,-1.397407913208007812e+01,-1.019705200195312500e+01,-1.497237968444824219e+01,-1.157968711853027344e+01,-7.134877204895019531e+00,2.080093383789062500e+00,-2.467601776123046875e+00,-6.388164520263671875e+00,-6.173256874084472656e+00,-8.365251541137695312e+00,-5.858738899230957031e+00,9.386259078979492188e+00,6.456678390502929688e+00,4.652643203735351562e+00,7.151750564575195312e+00,9.153177261352539062e+00,1.343130493164062500e+01,1.453817749023437500e+01,1.540568637847900391e+01,-8.963779211044311523e-01,-1.124080085754394531e+01,-1.708165550231933594e+01,-1.952098131179809570e+00,1.042270374298095703e+01,4.036396026611328125e+00,-9.397026062011718750e+00,-1.269275951385498047e+01,-2.581304168701171875e+01,-3.577898025512695312e+01,-3.128854370117187500e+01,-2.172063446044921875e+01,-7.151382923126220703e+00,-1.154795742034912109e+01,-2.625805091857910156e+01,-3.541632843017578125e+01,-4.283232879638671875e+01,-4.610646820068359375e+01,-4.699620819091796875e+01,-2.979325485229492188e+01,-1.043272852897644043e+00,9.038146972656250000e+00,1.116645431518554688e+01,2.505263566970825195e+00,-6.108916282653808594e+00,4.722782671451568604e-01,1.638577878475189209e-01,-7.507076263427734375e+00,-1.381311893463134766e+01,-1.298462390899658203e+01,-2.311333847045898438e+01,-3.454649353027343750e+01,-4.064086151123046875e+01,-4.335398864746093750e+01,-4.678359603881835938e+01,-4.901041412353515625e+01,-4.565119171142578125e+01,-3.471287536621093750e+01,-2.905935859680175781e+01,-3.268294525146484375e+01,-2.696294021606445312e+01,-1.700336837768554688e+01,-1.245393562316894531e+01,-1.316324806213378906e+01,-1.451776123046875000e+01,-1.035039901733398438e+01,5.614538192749023438e-01,4.156662464141845703e+00,4.551146507263183594e+00,3.184319019317626953e+00,8.007723808288574219e+00,1.134318923950195312e+01,7.664241790771484375e+00,6.184329032897949219e+00,3.956844806671142578e+00,-4.935686588287353516e-01,-7.417150139808654785e-01,2.330964565277099609e+00,5.238255023956298828e+00,4.186396121978759766e+00,-5.398201942443847656e+00,-1.585014533996582031e+01,-2.357716369628906250e+01,-2.013660812377929688e+01,-1.632290077209472656e+01,-2.094290161132812500e+01,-3.463722229003906250e+01,-4.536773681640625000e+01,-5.010995101928710938e+01,-4.883377075195312500e+01,-3.534526824951171875e+01,-2.451833724975585938e+01,-1.698422241210937500e+01,-3.585758972167968750e+01,-4.154201889038085938e+01,-2.861357307434082031e+01,-1.253962326049804688e+01,-2.098123311996459961e+00,-5.079919338226318359e+00,-7.825969219207763672e+00,-1.730000138282775879e+00,4.825642585754394531e+00,3.463965892791748047e+00,6.404636502265930176e-01,7.326415538787841797e+00,1.739090347290039062e+01,1.713488388061523438e+01,1.183127880096435547e+01,1.169998168945312500e+01,1.602292442321777344e+01,6.043192148208618164e-01,-2.261037635803222656e+01,-2.950050163269042969e+01,-2.087510681152343750e+01,-2.662806272506713867e+00,2.745827198028564453e+00,-4.668958187103271484e-01,1.884955465793609619e-01,-5.284587383270263672e+00,-1.169605731964111328e+01,-1.236444473266601562e+01,-1.068064498901367188e+01,-1.340509033203125000e+01,-1.121966743469238281e+01,-1.173384094238281250e+01,-1.957798004150390625e+01,-2.024584007263183594e+01,-1.170574951171875000e+01,-4.335812091827392578e+00,4.975843906402587891e+00,8.560250282287597656e+00,9.588649749755859375e+00,-3.141924381256103516e+00,-1.614797592163085938e+01,-2.295002365112304688e+01,-2.793797683715820312e+01,-1.797917938232421875e+01,-2.009330987930297852e+00,-3.418659210205078125e+00,-3.317129611968994141e+00,-3.362180888652801514e-01,-1.261851310729980469e+01,-2.721747207641601562e+01,-2.752355575561523438e+01,-2.308062362670898438e+01,-1.729845046997070312e+01,-1.586427116394042969e+01,-1.226680374145507812e+01,-8.110584259033203125e+00,-3.669892311096191406e+00,-1.074414825439453125e+01,-2.115521430969238281e+01,-2.357795333862304688e+01,-2.107553672790527344e+01,-1.943120956420898438e+01,-2.005464553833007812e+01,-2.432235717773437500e+01,-2.034620285034179688e+01,-1.107848739624023438e+01,4.618903100490570068e-01,1.609574127197265625e+01,2.336967086791992188e+01,1.665379142761230469e+01,8.142694473266601562e+00,4.471778869628906250e+00,3.777546405792236328e+00,-5.686333775520324707e-02,-6.304673194885253906e+00,-2.584303855895996094e+01,-4.177960968017578125e+01,-5.025382232666015625e+01,-4.622431564331054688e+01,-3.706466674804687500e+01,-2.794829177856445312e+01,-1.378370857238769531e+01,-2.589182138442993164e+00,6.298998832702636719e+00,6.785993576049804688e+00,6.461827278137207031e+00,5.358389377593994141e+00,4.491052627563476562e+00,-5.607870101928710938e+00,-1.765583419799804688e+01,-2.379941558837890625e+01,-2.378708648681640625e+01,-1.879569244384765625e+01,-1.466672134399414062e+01,-1.583427810668945312e+01,-1.864731597900390625e+01,-2.281119537353515625e+01,-1.682159233093261719e+01,-2.696528244018554688e+01,-3.970317840576171875e+01,-2.581278610229492188e+01,-5.010284423828125000e+00,-9.529703140258789062e+00,-8.882781028747558594e+00,-1.279574394226074219e+01,-1.183609390258789062e+01,-7.798308372497558594e+00,-5.551378250122070312e+00,-4.141849040985107422e+00,-1.897567033767700195e+00,-9.019971489906311035e-01,4.536205291748046875e+00,2.194999456405639648e-01,-1.392538166046142578e+01,-1.573745441436767578e+01,-1.692904663085937500e+01,-2.913677787780761719e+01,-3.265605163574218750e+01,-3.202729797363281250e+01,-3.104420089721679688e+01,-2.805965995788574219e+01,-2.695786094665527344e+01,-1.943338394165039062e+01,-1.728705406188964844e+01,-1.159313774108886719e+01,-9.889250755310058594e+00,-8.901666641235351562e+00,-6.988434791564941406e+00,-2.885357856750488281e+00,-2.354675769805908203e+00,4.155365467071533203e+00,-1.394885927438735962e-01,-1.287726020812988281e+01,-3.549716186523437500e+01,-5.507802963256835938e+01,-6.307585144042968750e+01,-6.403790283203125000e+01,-6.339966583251953125e+01,-6.287409973144531250e+01,-7.374846649169921875e+01,-8.068722534179687500e+01,-8.359159851074218750e+01,-7.711450195312500000e+01,-6.746820068359375000e+01,-6.000513458251953125e+01,-5.115865325927734375e+01,-4.800057220458984375e+01,-5.243848037719726562e+01,-5.230605316162109375e+01,-5.214455032348632812e+01,-5.353149795532226562e+01,-5.616807556152343750e+01,-4.878950500488281250e+01,-4.397994232177734375e+01,-4.344867324829101562e+01,-4.408656311035156250e+01,-4.263895416259765625e+01,-4.509175872802734375e+01,-4.827372741699218750e+01,-4.880021667480468750e+01,-4.112475204467773438e+01,-3.891442108154296875e+01,-4.049945831298828125e+01,-3.505466461181640625e+01,-3.253455352783203125e+01,-3.127376174926757812e+01,-2.733769989013671875e+01,-2.229636955261230469e+01,-1.365702438354492188e+01,-1.626013183593750000e+01,-1.795780944824218750e+01,-6.872347831726074219e+00,-8.604266166687011719e+00,-6.923716068267822266e+00,-1.464530825614929199e+00,-5.789655685424804688e+00,-3.990358829498291016e+00,-1.573990440368652344e+01,-2.777907943725585938e+01,-3.388714599609375000e+01,-3.176809120178222656e+01,-1.847570419311523438e+01,-1.204641914367675781e+01,-8.260306358337402344e+00,-2.616003417968750000e+01,-3.843934249877929688e+01,-4.256032562255859375e+01,-3.879478454589843750e+01,-2.864374160766601562e+01,-2.698968505859375000e+01,-4.258130645751953125e+01,-5.437464523315429688e+01,-6.435201263427734375e+01,-7.001303100585937500e+01,-6.959730529785156250e+01,-6.989157104492187500e+01,-6.886509704589843750e+01,-6.338116073608398438e+01,-6.395938491821289062e+01,-6.607482147216796875e+01,-5.977936553955078125e+01,-4.254508972167968750e+01,-2.991228103637695312e+01,-2.299575042724609375e+01,-2.297798156738281250e+01,-2.781224250793457031e+01,-3.660692596435546875e+01,-4.745803070068359375e+01,-6.273245239257812500e+01,-6.996087646484375000e+01,-7.863423156738281250e+01,-7.888863372802734375e+01,-7.137647247314453125e+01,-6.547425842285156250e+01,-5.967956542968750000e+01,-5.866025543212890625e+01,-5.393793106079101562e+01,-4.547735595703125000e+01,-4.235292053222656250e+01,-3.443399047851562500e+01,-2.869743347167968750e+01,-1.805910682678222656e+01,-1.089578628540039062e+01,-1.279403495788574219e+01,-1.079452705383300781e+01,-1.150419425964355469e+01,-1.418182945251464844e+01,-1.778644943237304688e+01,-2.783441543579101562e+01,-4.733285522460937500e+01,-6.639408874511718750e+01,-7.501338195800781250e+01,-7.704287719726562500e+01,-7.961168670654296875e+01,-7.948075866699218750e+01,-7.087164306640625000e+01,-6.225721359252929688e+01,-6.148258209228515625e+01,-5.870139694213867188e+01,-5.112911224365234375e+01,-2.606183624267578125e+01,-1.297389221191406250e+01,-2.892243194580078125e+01,-3.584716415405273438e+01,-4.831763839721679688e+01,-5.408926391601562500e+01,-4.874965667724609375e+01,-5.595853424072265625e+01,-6.231982421875000000e+01,-5.733530426025390625e+01,-4.859959411621093750e+01,-4.402470397949218750e+01,-3.489097213745117188e+01,-1.922211265563964844e+01,-2.534525489807128906e+01,-3.364697265625000000e+01,-3.917263031005859375e+01,-3.175315093994140625e+01,-3.046774291992187500e+01,-2.815605163574218750e+01,-2.331534767150878906e+01,-1.517747211456298828e+01,-1.100190258026123047e+01,-1.116617202758789062e+01,-1.271728897094726562e+01,-1.157720279693603516e+01,-1.609173583984375000e+01,-1.663407135009765625e+01,-1.217356109619140625e+01,-4.510851860046386719e+00,-3.123274803161621094e+00,-7.616981506347656250e+00,-1.035236549377441406e+01,-1.836132049560546875e+01,-2.204547119140625000e+01,-1.623376274108886719e+01,-1.362932395935058594e+01,-2.091216850280761719e+01,-1.663884925842285156e+01,-1.174280738830566406e+01,-6.121459960937500000e+00,-3.845922088623046875e+01,-5.794020080566406250e+01,-6.970926666259765625e+01,-7.033036041259765625e+01,-6.926639556884765625e+01,-6.594232940673828125e+01,-6.156596374511718750e+01,-5.731913375854492188e+01,-5.692741394042968750e+01,-5.540201568603515625e+01,-4.967351150512695312e+01,-5.335582733154296875e+01,-5.224459075927734375e+01,-4.264720916748046875e+01,-3.516276168823242188e+01,-3.568936920166015625e+01,-2.582665252685546875e+01,-1.674447631835937500e+01,-2.245249938964843750e+01,-2.666581726074218750e+01,-2.704209899902343750e+01,-2.583083152770996094e+01,-3.166382598876953125e+01,-3.712559509277343750e+01,-2.997870063781738281e+01,-1.962443923950195312e+01,-1.575395965576171875e+01,-1.468128395080566406e+01,-1.461814880371093750e+01,-1.238056373596191406e+01,-6.093907356262207031e+00,-5.855242729187011719e+00,-5.775950431823730469e+00,-6.310689926147460938e+00,-1.119622039794921875e+01,-1.739370346069335938e+01,-1.353410530090332031e+01,-9.273921966552734375e+00,-1.243493366241455078e+01,-3.594320678710937500e+01,-5.243659973144531250e+01,-5.726277160644531250e+01,-5.330561065673828125e+01,-4.576745986938476562e+01,-4.358824157714843750e+01,-3.954269409179687500e+01,-3.105862617492675781e+01,-2.532451248168945312e+01,-1.903856277465820312e+01,-5.321160316467285156e+00,-2.506682395935058594e+00,-5.884167671203613281e+00,-1.295558929443359375e+01,-1.967711830139160156e+01,-2.291214752197265625e+01,-1.513520622253417969e+01,-1.417048835754394531e+01,-2.031132507324218750e+01,-2.320751380920410156e+01,-2.514495849609375000e+01,-2.798807525634765625e+01,-2.929156494140625000e+01,-2.617936897277832031e+01,-2.276330947875976562e+01,-2.598686981201171875e+01,-3.466315841674804688e+01,-4.684982299804687500e+01,-5.229953765869140625e+01,-4.977315902709960938e+01,-4.198615264892578125e+01,-3.221710586547851562e+01,-2.407204437255859375e+01,-2.787540435791015625e+01,-2.957792282104492188e+01,-3.151028442382812500e+01,-3.492765045166015625e+01,-3.500619506835937500e+01,-2.577865409851074219e+01,-1.829248619079589844e+01,-2.213114166259765625e+01,-1.895448875427246094e+01,-2.040674972534179688e+01,-2.319200515747070312e+01,-2.689773750305175781e+01,-2.368315696716308594e+01,-3.617478561401367188e+01,-5.814421844482421875e+01,-6.866931152343750000e+01,-6.720497131347656250e+01,-6.289112854003906250e+01,-5.560955047607421875e+01,-3.938963317871093750e+01,-2.195816612243652344e+01,-2.583559417724609375e+01,-3.185184669494628906e+01,-4.463537597656250000e+01,-5.334656524658203125e+01,-5.581695556640625000e+01,-5.799341201782226562e+01,-5.953354263305664062e+01,-5.983857345581054688e+01,-4.601626586914062500e+01,-4.117389678955078125e+01,-2.896266365051269531e+01,-2.542975616455078125e+01,-3.154642486572265625e+01,-3.067482185363769531e+01,-2.145305824279785156e+01,-1.412992668151855469e+01,-3.985080242156982422e+00,-2.199756622314453125e+00,2.297724246978759766e+00,3.195136785507202148e-01,-5.191051483154296875e+00,-1.053336143493652344e+01,-1.662614250183105469e+01,-1.619224929809570312e+01,-2.464064025878906250e+01,-2.297397422790527344e+01,-1.005974292755126953e+01,-1.297367477416992188e+01,-7.807168006896972656e+00,-4.336760520935058594e+00,-1.262290954589843750e+00,-5.184510231018066406e+00,-3.236125946044921875e+00,-7.744484901428222656e+00,-6.880022048950195312e+00,-4.252183914184570312e+00,-2.888069152832031250e+00,-1.655044198036193848e+00,5.211886763572692871e-01,-8.101828098297119141e-01,-3.621603727340698242e+00,2.723956108093261719e-02,4.506293535232543945e-01,-3.373041629791259766e+00,3.500330746173858643e-01,1.758625030517578125e+00,-1.982487887144088745e-01,2.411482185125350952e-01,2.669461965560913086e+00,5.070108413696289062e+00,9.928083419799804688e+00,5.410154342651367188e+00,3.754886865615844727e+00,3.478417158126831055e+00,3.974681615829467773e+00,1.430931568145751953e+00,5.103234291076660156e+00,2.700785160064697266e+00,-1.143544554710388184e+00,2.461982250213623047e+00,-2.152566528320312500e+01,-5.002552795410156250e+01,-5.448291778564453125e+01,-5.960043334960937500e+01,-5.867698669433593750e+01,-4.661726379394531250e+01,-3.969457244873046875e+01,-2.646509170532226562e+01,-1.806829833984375000e+01,-2.446889114379882812e+01,-3.559133148193359375e+01,-4.288964080810546875e+01,-4.487313079833984375e+01,-4.234464645385742188e+01,-2.914543342590332031e+01,-1.405759143829345703e+01,-1.607220458984375000e+01,-5.472987365722656250e+01,-6.696637725830078125e+01,-7.185758972167968750e+01,-7.040316009521484375e+01,-6.887124633789062500e+01,-6.074713897705078125e+01,-5.341416931152343750e+01,-5.108953475952148438e+01,-4.541191864013671875e+01,-3.514153289794921875e+01,-3.493436050415039062e+01,-3.702205657958984375e+01,-3.622692108154296875e+01,-3.702223205566406250e+01,-3.735029983520507812e+01,-2.838043212890625000e+01,-2.769285583496093750e+01,-3.040344619750976562e+01,-4.356676483154296875e+01,-4.501693725585937500e+01,-3.235124969482421875e+01,-1.869306182861328125e+01,-1.986294555664062500e+01,-2.385879707336425781e+01,-2.111954879760742188e+01,-2.608800888061523438e+01,-4.376867675781250000e+01,-5.338932037353515625e+01,-5.686652374267578125e+01,-5.719565200805664062e+01,-5.593678665161132812e+01,-4.704512023925781250e+01,-4.287581634521484375e+01,-3.957071685791015625e+01,-3.596607208251953125e+01,-3.693463897705078125e+01,-4.172636795043945312e+01,-4.314889526367187500e+01,-4.154977035522460938e+01,-4.619127655029296875e+01,-4.202224349975585938e+01,-3.868663024902343750e+01,-4.240316009521484375e+01,-4.533826065063476562e+01,-4.116727066040039062e+01,-3.601633071899414062e+01,-2.037913894653320312e+01,-8.308037757873535156e+00,-6.931111335754394531e+00,-1.069573402404785156e+01,-4.715903759002685547e+00,8.883578777313232422e-01,-1.915159416198730469e+01,-3.077489471435546875e+01,-3.891687011718750000e+01,-3.365849304199218750e+01,-3.047486877441406250e+01,-2.801526260375976562e+01,-4.536880970001220703e+00,-3.777659833431243896e-01,-4.293926715850830078e+00,1.445517659187316895e+00,4.097480297088623047e+00,-3.318809032440185547e+00,-1.781618499755859375e+01,-2.149934387207031250e+01,-7.384685516357421875e+00,-8.131488800048828125e+00,-2.567430114746093750e+01,-2.793318939208984375e+01,-1.946117210388183594e+01,-4.536894798278808594e+00,4.810553550720214844e+00,-1.224858951568603516e+01,-3.115413856506347656e+01,-3.524825286865234375e+01,-2.067444229125976562e+01,-1.859915924072265625e+01,-2.141442680358886719e+01,-2.005086517333984375e+01,-1.392733383178710938e+01,-2.635738754272460938e+01,-3.648746490478515625e+01,-4.381896972656250000e+01,-5.599725341796875000e+01,-6.464083862304687500e+01,-6.382028961181640625e+01,-4.433974456787109375e+01,-3.054497718811035156e+01,-3.011252212524414062e+01,-3.163619613647460938e+01,-3.188300323486328125e+01,-2.863106536865234375e+01,-2.778883361816406250e+01,-2.441689109802246094e+01,-3.003689193725585938e+01,-2.776422691345214844e+01,-2.401433753967285156e+01,-1.964818954467773438e+01,-1.495336914062500000e+01,-6.350016117095947266e+00,-5.365968227386474609e+00,-7.690010070800781250e+00,-1.088581752777099609e+01,-5.195770263671875000e+00,-5.593991279602050781e+00,-1.342482948303222656e+01,-1.215568351745605469e+01,-1.059846210479736328e+01,-1.189587974548339844e+01,-1.481193923950195312e+01,-1.