167573070526123047e+01,1.068417906761169434e+00,-1.176153898239135742e+00,-3.115997791290283203e+00,-5.136080741882324219e+00,-1.491346263885498047e+01,-1.629008674621582031e+01,-2.341485595703125000e+01,-2.450536346435546875e+01,-2.121496009826660156e+01,-2.095358085632324219e+01,-1.309210109710693359e+01,-5.639627456665039062e+00,-1.180055618286132812e+01,-1.953713417053222656e+01,-2.434535026550292969e+01,-2.670168113708496094e+01,-1.955897903442382812e+01,-9.486549377441406250e+00,-8.241481781005859375e+00,-1.204185104370117188e+01,-1.356792068481445312e+01,-1.514524650573730469e+01,-1.502401161193847656e+01,-1.489048385620117188e+01,-1.960778236389160156e+01,-2.313525772094726562e+01,-1.990678977966308594e+01,-1.168000030517578125e+01,2.571057796478271484e+00,4.096380233764648438e+00,1.957261264324188232e-01,-3.498894870281219482e-01,-5.941225290298461914e-01,-9.859492778778076172e-01,3.615607500076293945e+00,-1.387675476074218750e+01,-1.845511436462402344e+01,-2.290891265869140625e+01,-3.071728134155273438e+01,-3.281952667236328125e+01,-2.812799072265625000e+01,-3.309710693359375000e+01,-4.011454010009765625e+01,-4.089824295043945312e+01,-3.887390136718750000e+01,-3.056646347045898438e+01,-2.429463386535644531e+01,-2.588314247131347656e+01,-4.869082260131835938e+01,-5.466009902954101562e+01,-4.930583190917968750e+01,-3.847793579101562500e+01,-2.904188728332519531e+01,-3.708533477783203125e+01,-3.300879287719726562e+01,-2.229726028442382812e+01,-1.823693847656250000e+01,-1.906251525878906250e+01,-2.631245040893554688e+01,-3.153549575805664062e+01,-3.514989852905273438e+01,-3.507606506347656250e+01,-3.763762664794921875e+01,-4.354298782348632812e+01,-4.178585815429687500e+01,-4.235123062133789062e+01,-4.634387207031250000e+01,-3.575854492187500000e+01,-3.213322067260742188e+01,-2.851542472839355469e+01,-2.874297714233398438e+01,-2.384273529052734375e+01,-2.393565177917480469e+01,-2.033906555175781250e+01,-2.613465118408203125e+01,-2.839785575866699219e+01,-2.765220069885253906e+01,-2.481604766845703125e+01,-2.098003768920898438e+01,-2.207734680175781250e+01,-1.783777046203613281e+01,-2.104371833801269531e+01,-1.870069885253906250e+01,-1.552825736999511719e+01,-1.592684745788574219e+01,-1.658968734741210938e+01,-1.145919609069824219e+01,-7.589578628540039062e+00,-7.428072929382324219e+00,4.933151245117187500e+00,2.917115449905395508e+00,3.762823581695556641e+00,1.148004150390625000e+01,5.433117866516113281e+00,-1.952120590209960938e+01,-2.880277252197265625e+01,-3.335492706298828125e+01,-3.616847610473632812e+01,-4.155763244628906250e+01,-3.845286560058593750e+01,-3.309432983398437500e+01,-3.086378097534179688e+01,-4.335903549194335938e+01,-4.966417312622070312e+01,-4.315133666992187500e+01,-3.370982360839843750e+01,-2.197608566284179688e+01,-1.105488395690917969e+01,-3.443943262100219727e+00,-1.172771263122558594e+01,-2.469699859619140625e+01,-3.017272186279296875e+01,-2.594437408447265625e+01,-2.238323593139648438e+01,-2.570320510864257812e+01,-2.877982902526855469e+01,-4.152998733520507812e+01,-3.924617767333984375e+01,-3.815054702758789062e+01,-3.386493682861328125e+01,-2.559454345703125000e+01,-2.868830108642578125e+01,-2.192563438415527344e+01,-1.819112968444824219e+01,-2.254076385498046875e+01,-2.067507171630859375e+01,-2.876808929443359375e+01,-3.290267181396484375e+01,-3.593277740478515625e+01,-4.174279022216796875e+01,-4.334568786621093750e+01,-3.852316284179687500e+01,-2.589222335815429688e+01,-1.798963546752929688e+01,-1.178853893280029297e+01,-9.687021255493164062e+00,-8.335141181945800781e+00,-1.796473312377929688e+01,-2.204142761230468750e+01,-1.859672164916992188e+01,-1.351070594787597656e+01,-1.288050460815429688e+01,-6.917212009429931641e+00,-6.295512199401855469e+00,-1.324376296997070312e+01,-2.172441101074218750e+01,-1.885508537292480469e+01,-1.145471191406250000e+01,-1.711436748504638672e+00,-6.698046684265136719e+00,-1.008153152465820312e+01,-9.809494018554687500e+00,-9.803375244140625000e+00,-6.608692169189453125e+00,-6.466400146484375000e+00,-1.877064704895019531e+00,-1.041373372077941895e+00,-3.938270330429077148e+00,3.748789310455322266e+00,4.879207611083984375e+00,4.619163036346435547e+00,7.403124809265136719e+00,5.503649234771728516e+00,7.417213439941406250e+00,1.256930923461914062e+01,9.556934356689453125e+00,6.903423786163330078e+00,5.478188514709472656e+00,1.045156097412109375e+01,9.972711563110351562e+00,9.860280036926269531e+00,1.121457004547119141e+01,9.436641693115234375e+00,5.744826316833496094e+00,4.880873680114746094e+00,1.592098474502563477e+00,-2.834668755531311035e-01,-1.787163376808166504e+00,2.188429117202758789e+00,-1.837306737899780273e+00,-3.415036010742187500e+01,-3.779991912841796875e+01,-3.985682678222656250e+01,-3.173899841308593750e+01,-2.162603759765625000e+01,-1.440620422363281250e+01,-3.745645999908447266e+00,-5.959193229675292969e+00,-3.511485576629638672e+00,-4.404577255249023438e+00,-1.312194252014160156e+01,-1.665968513488769531e+01,-1.659785079956054688e+01,-2.544305038452148438e+01,-3.099688339233398438e+01,-3.426138305664062500e+01,-4.026856994628906250e+01,-4.298490142822265625e+01,-4.765338134765625000e+01,-5.682082366943359375e+01,-5.652344512939453125e+01,-4.767050170898437500e+01,-4.115248870849609375e+01,-3.284180831909179688e+01,-2.977510643005371094e+01,-2.365871620178222656e+01,-2.740565681457519531e+01,-2.797840118408203125e+01,-2.950811767578125000e+01,-3.086165809631347656e+01,-2.736280632019042969e+01,-2.319961547851562500e+01,-2.511642456054687500e+01,-1.796544265747070312e+01,-2.530122375488281250e+01,-3.658649063110351562e+01,-4.161989212036132812e+01,-4.484435272216796875e+01,-3.958212280273437500e+01,-2.716249084472656250e+01,-1.582170677185058594e+01,-1.526348304748535156e+01,-1.753252792358398438e+01,-2.918278694152832031e+01,-3.775258255004882812e+01,-3.785293579101562500e+01,-2.506827545166015625e+01,-1.219757652282714844e+01,-4.963659286499023438e+00,-9.427999496459960938e+00,-2.310597229003906250e+01,-3.405989074707031250e+01,-3.084842300415039062e+01,-2.749449348449707031e+01,-2.258231735229492188e+01,-2.122852706909179688e+01,-2.354159164428710938e+01,-1.796020698547363281e+01,-1.046687984466552734e+01,-2.338117408752441406e+01,-4.572491455078125000e+01,-5.885556030273437500e+01,-6.283200836181640625e+01,-4.925279998779296875e+01,-4.047007751464843750e+01,-3.785205459594726562e+01,-3.608691406250000000e+01,-3.196780967712402344e+01,-2.323420333862304688e+01,-1.726941299438476562e+01,-1.949047851562500000e+01,-2.890744590759277344e+01,-3.334141159057617188e+01,-2.826198196411132812e+01,-1.690761566162109375e+01,1.138025522232055664e+00,3.445390939712524414e+00,-6.373721957206726074e-01,-5.708187103271484375e+00,-6.684420585632324219e+00,-6.103737831115722656e+00,-5.362770080566406250e+00,-3.260671854019165039e+00,-1.833183670043945312e+01,-3.446973419189453125e+01,-4.361402130126953125e+01,-4.690520477294921875e+01,-4.217421722412109375e+01,-3.955955886840820312e+01,-4.613622283935546875e+01,-6.859010314941406250e+01,-8.142891693115234375e+01,-7.998179626464843750e+01,-7.616300201416015625e+01,-7.176613616943359375e+01,-5.952626037597656250e+01,-5.175389862060546875e+01,-3.964571380615234375e+01,-2.956566810607910156e+01,-3.103969573974609375e+01,-2.460105514526367188e+01,-2.613463211059570312e+01,-2.775886154174804688e+01,-2.096313476562500000e+01,-1.764361381530761719e+01,-2.181452560424804688e+01,-2.537896919250488281e+01,-2.737146759033203125e+01,-3.080648994445800781e+01,-3.637417602539062500e+01,-3.548451232910156250e+01,-3.208834838867187500e+01,-3.043528938293457031e+01,-3.327085113525390625e+01,-3.522351837158203125e+01,-3.119575309753417969e+01,-2.825806427001953125e+01,-4.910141754150390625e+01,-7.061590576171875000e+01,-7.234301757812500000e+01,-6.387001800537109375e+01,-4.936509704589843750e+01,-4.247150421142578125e+01,-3.586805725097656250e+01,-2.990054702758789062e+01,-2.971745872497558594e+01,-2.950395774841308594e+01,-2.979483795166015625e+01,-3.584257507324218750e+01,-3.116358375549316406e+01,-1.822196006774902344e+01,-6.396664142608642578e+00,-3.765606403350830078e+00,-6.456554889678955078e+00,-9.346900939941406250e+00,-1.470982360839843750e+01,-2.701741027832031250e+01,-2.782385253906250000e+01,-1.466799640655517578e+01,-1.425766563415527344e+01,-2.377275085449218750e+01,-3.003703689575195312e+01,-4.115259170532226562e+01,-4.637144851684570312e+01,-4.499293518066406250e+01,-4.387387847900390625e+01,-3.397083663940429688e+01,-2.613298225402832031e+01,-2.014388275146484375e+01,-2.245197296142578125e+01,-1.424897289276123047e+01,5.850463867187500000e+00,2.222537994384765625e+01,1.479627418518066406e+01,1.375448417663574219e+01,4.623163223266601562e+00,-1.022409915924072266e+01,-1.757559585571289062e+01,-2.071681022644042969e+01,-1.834211349487304688e+01,-1.077146339416503906e+01,-7.824896574020385742e-01,-2.468950271606445312e+00,1.151718616485595703e+00,-6.694967269897460938e+00,-1.945794105529785156e+01,-2.705776977539062500e+01,-1.929898071289062500e+01,-7.207918643951416016e+00,-5.863453865051269531e+00,-8.299259185791015625e+00,-8.037178039550781250e+00,-1.930394935607910156e+01,-2.532613945007324219e+01,-3.073482513427734375e+01,-3.037557601928710938e+01,-1.808204269409179688e+01,-8.317147254943847656e+00,-6.239821910858154297e+00,2.252243995666503906e+00,5.259744644165039062e+00,-5.599225044250488281e+00,-1.848575019836425781e+01,-2.741168594360351562e+01,-2.818125724792480469e+01,-2.682844924926757812e+01,-2.788816070556640625e+01,-3.426116561889648438e+01,-4.148002624511718750e+01,-4.323600769042968750e+01,-3.624823379516601562e+01,-2.912915039062500000e+01,-2.088019371032714844e+01,-1.397239685058593750e+01,-9.440464019775390625e+00,-1.470499515533447266e+01,-1.879391479492187500e+01,-7.420516490936279297e+00,2.550231933593750000e+00,7.444128036499023438e+00,5.988718986511230469e+00,-8.275800704956054688e+00,-1.443824958801269531e+01,-1.136279296875000000e+01,-5.942492485046386719e+00,2.608624398708343506e-01,4.904293060302734375e+00,1.509781837463378906e+00,-3.371064901351928711e+00,-2.903681755065917969e+00,3.615269184112548828e+00,5.389845848083496094e+00,6.934759140014648438e+00,8.561212539672851562e+00,8.306755065917968750e+00,8.483612060546875000e+00,9.664928436279296875e+00,6.666666030883789062e+00,2.514595985412597656e+00,2.013431549072265625e+00,3.753002166748046875e+00,9.320137023925781250e+00,-9.966301321983337402e-01,-1.093623733520507812e+01,-6.969954013824462891e+00,8.078052520751953125e+00,1.950049400329589844e+01,1.407555675506591797e+01,1.189865303039550781e+01,-8.734258651733398438e+00,-1.553149795532226562e+01,-1.329209518432617188e+01,-1.205113649368286133e+00,-1.490801811218261719e+01,-3.330690002441406250e+01,-3.867920303344726562e+01,-2.957713317871093750e+01,-2.086573410034179688e+01,-6.705544471740722656e+00,-4.795408725738525391e+00,-1.872909164428710938e+01,-2.916923141479492188e+01,-2.023969268798828125e+01,-1.107339286804199219e+01,-1.316407203674316406e+01,-1.819756698608398438e+01,-2.496092224121093750e+01,-2.032300758361816406e+01,-1.004629230499267578e+01,-2.590949773788452148e+00,1.562370181083679199e+00,-4.411934375762939453e+00,-1.358877563476562500e+01,-1.827045059204101562e+01,-2.104136276245117188e+01,-1.787422943115234375e+01,-1.747588157653808594e+01,-1.935650253295898438e+01,-1.857801437377929688e+01,-1.687614822387695312e+01,-2.846803665161132812e+00,2.426512241363525391e-01,1.728676557540893555e-01,-2.486338138580322266e+00,-5.133415222167968750e+00,1.408710956573486328e+00,-2.256783843040466309e-02,2.992570400238037109e+00,7.761069297790527344e+00,-3.244057178497314453e+00,-1.103507614135742188e+01,-1.899001502990722656e+01,-1.045538711547851562e+01,4.913066327571868896e-01,-1.700647354125976562e+00,-1.666315269470214844e+01,-2.452128982543945312e+01,-9.568878173828125000e+00,-5.083141922950744629e-01,3.696074247360229492e+00,4.853305220603942871e-01,-1.820155739784240723e+00,3.617269992828369141e+00,9.888244628906250000e+00,7.755013942718505859e+00,2.562965869903564453e+00,-4.387998580932617188e+00,-5.351825237274169922e+00,3.038418769836425781e+00,6.533403396606445312e+00,5.812320709228515625e+00,6.670041084289550781e+00,4.369123458862304688e+00,-4.753789901733398438e+00,-9.038281440734863281e+00,-8.250872611999511719e+00,-2.667118453979492188e+01,-3.251359939575195312e+01,-2.694916534423828125e+01,-1.872545242309570312e+01,-2.266283035278320312e+01,-2.318309783935546875e+01,-2.186177444458007812e+01,-2.057210159301757812e+01,-1.421367645263671875e+01,-7.717970371246337891e+00,-8.367861747741699219e+00,-7.584448337554931641e+00,1.585278153419494629e+00,-8.122945785522460938e+00,-2.008226013183593750e+01,-2.768815994262695312e+01,-3.088410186767578125e+01,-3.019674682617187500e+01,-2.483436584472656250e+01,-2.294631576538085938e+01,-2.434788703918457031e+01,-6.128236770629882812e+00,-9.872536361217498779e-02,5.486464500427246094e-02,5.500232577323913574e-01,-7.574656486511230469e+00,-1.701663017272949219e+01,-1.662985801696777344e+01,-1.603269577026367188e+01,-2.349313735961914062e+01,-2.773510551452636719e+01,-2.614499282836914062e+01,-2.382654571533203125e+01,-1.992006301879882812e+01,-1.943093109130859375e+01,-1.541971397399902344e+01,-8.905920982360839844e+00,-5.602101087570190430e-01,4.790978431701660156e+00,3.385846853256225586e+00,2.296245098114013672e+00,7.368118286132812500e+00,8.127488136291503906e+00,-4.967218875885009766e+00,-2.380851364135742188e+01,-2.988940238952636719e+01,-2.300802803039550781e+01,-2.674491310119628906e+01,-2.927574920654296875e+01,-1.981916046142578125e+01,-2.904099082946777344e+01,-3.956082916259765625e+01,-2.922446823120117188e+01,-1.354762077331542969e+01,-5.127945899963378906e+00,-1.461952924728393555e+00,4.495216369628906250e+00,3.746713399887084961e+00,2.263044595718383789e+00,9.708546638488769531e+00,1.935953903198242188e+01,4.251651763916015625e+00,-9.902685165405273438e+00,-1.998238754272460938e+01,-2.660581398010253906e+01,-3.287121963500976562e+01,-3.346862030029296875e+01,-2.928615379333496094e+01,-2.988671112060546875e+01,-3.854623413085937500e+01,-4.105505371093750000e+01,-2.974745178222656250e+01,-1.846515655517578125e+01,-8.474414825439453125e+00,-7.523740768432617188e+00,-3.826479911804199219e+00,-3.107005357742309570e-01,-1.617750549316406250e+01,-2.573559379577636719e+01,-3.069517898559570312e+01,-2.455005645751953125e+01,-9.161158561706542969e+00,-6.590773463249206543e-01,-1.362269878387451172e+01,-2.712450408935546875e+01,-2.359287643432617188e+01,-1.402900505065917969e+01,-3.325616359710693359e+00,-2.943001687526702881e-01,-4.458521366119384766e+00,-3.192242145538330078e+00,2.893209457397460938e-03,-5.368380546569824219e+00,-8.541783332824707031e+00,-4.999725341796875000e+00,-3.447263717651367188e+00,3.146833419799804688e+00,8.642042160034179688e+00,5.911293029785156250e+00,-1.295672416687011719e+01,-1.098466587066650391e+01,-4.918970584869384766e+00,-1.819056510925292969e+00,-1.669295668601989746e+00,-1.705908966064453125e+01,-3.270258331298828125e+01,-3.987877655029296875e+01,-3.815822601318359375e+01,-3.103677177429199219e+01,-1.978854751586914062e+01,-1.378244876861572266e+01,-1.524573993682861328e+01,-1.336922645568847656e+01,2.779022455215454102e+00,9.422364234924316406e+00,7.615051269531250000e+00,-8.877151489257812500e+00,-2.356118774414062500e+01,-2.838052177429199219e+01,-2.798143768310546875e+01,-2.306095504760742188e+01,-1.462665176391601562e+01,-2.628498315811157227e+00,-3.418741226196289062e-01,-1.088896751403808594e+01,-3.294550323486328125e+01,-4.111357116699218750e+01,-3.817473602294921875e+01,-3.976502990722656250e+01,-3.411652374267578125e+01,-2.746089553833007812e+01,-3.069802856445312500e+01,-2.884957504272460938e+01,-2.701954650878906250e+01,-3.176511383056640625e+01,-3.632405090332031250e+01,-3.633409881591796875e+01,-2.479691314697265625e+01,-1.178773403167724609e+01,-2.484179306030273438e+01,-3.958087158203125000e+01,-4.260578155517578125e+01,-4.152993011474609375e+01,-3.151481246948242188e+01,-2.650314712524414062e+01,-3.446175384521484375e+01,-5.713885498046875000e+01,-6.484190368652343750e+01,-7.008029937744140625e+01,-6.923638916015625000e+01,-6.067123413085937500e+01,-5.213388824462890625e+01,-4.586129760742187500e+01,-3.806427001953125000e+01,-3.154195785522460938e+01,-2.365653038024902344e+01,-1.741519165039062500e+01,-1.724415779113769531e+01,-1.652910614013671875e+01,-1.890685653686523438e+01,-1.560031700134277344e+01,-4.030896186828613281e+00,1.094930171966552734e-01,3.676524758338928223e-01,-1.971544504165649414e+00,-1.328854560852050781e+01,-2.242243957519531250e+01,-2.178832626342773438e+01,-2.186903953552246094e+01,-9.611367225646972656e+00,-5.998977661132812500e+00,-6.983025550842285156e+00,-7.816079139709472656e+00,-1.798674964904785156e+01,-2.498146629333496094e+01,-2.833929443359375000e+01,-2.218395614624023438e+01,-1.425778198242187500e+01,-1.858947753906250000e+01,-2.143266105651855469e+01,-1.843596458435058594e+01,-2.021023941040039062e+01,-1.335555839538574219e+01,-8.075401306152343750e+00,-8.496145248413085938e+00,-4.202287673950195312e+00,3.420235633850097656e+00,1.023299980163574219e+01,5.017996788024902344e+00,-1.299194455146789551e+00,3.707392454147338867e+00,4.067340850830078125e+00,7.764297485351562500e+00,3.783946037292480469e+00,4.703386306762695312e+00,-2.145021200180053711e+00,-3.236971378326416016e+00,5.968746662139892578e+00,6.422284126281738281e+00,5.323142051696777344e+00,6.955089569091796875e+00,6.010212421417236328e+00,2.834034919738769531e+00,2.347229123115539551e-01,2.677955627441406250e+00,5.788159370422363281e+00,1.056777286529541016e+01,1.094772338867187500e+01,3.611438274383544922e-01,-1.280293846130371094e+01,-2.227126693725585938e+01,-2.694033813476562500e+01,-2.106827926635742188e+01,-1.661551284790039062e+01,-1.252688503265380859e+01,-8.375939369201660156e+00,-2.219718170166015625e+01,-3.080503463745117188e+01,-3.293356323242187500e+01,-2.712307167053222656e+01,-1.479604911804199219e+01,-4.641724586486816406e+00,1.693520784378051758e+00,1.238386511802673340e+00,-6.452202796936035156e+00,-1.313156509399414062e+01,-1.569680500030517578e+01,-1.287966918945312500e+01,-1.630601501464843750e+01,-2.151526260375976562e+01,-3.049569702148437500e+01,-3.612789535522460938e+01,-3.939312744140625000e+01,-3.015293693542480469e+01,-6.806545257568359375e+00,2.045342254638671875e+01,7.444538116455078125e+00,-7.344192504882812500e+00,-1.437561035156250000e+01,-8.111056327819824219e+00,-7.647660255432128906e+00,-1.845753097534179688e+01,-8.931250572204589844e+00,4.541311264038085938e+00,7.182193756103515625e+00,3.656778097152709961e+00,-6.286673545837402344e+00,-4.388536453247070312e+00,1.917294740676879883e+00,-6.215920448303222656e-01,-1.194444656372070312e+01,-2.261439132690429688e+01,-1.792692375183105469e+01,-8.733579635620117188e+00,-1.201586532592773438e+01,-1.250629425048828125e+01,-1.211085987091064453e+01,-7.654741287231445312e+00,1.332818984985351562e+00,6.396068334579467773e-01,-7.660776376724243164e-03,2.402908563613891602e+00,1.172318458557128906e+00,2.936370372772216797e+00,4.757821083068847656e+00,-2.521795272827148438e+00,-5.012133598327636719e+00,-5.621157646179199219e+00,-2.875620126724243164e+00,3.379895687103271484e+00,7.451425552368164062e+00,6.413356781005859375e+00,-3.475509643554687500e+01,-5.039749145507812500e+01,-6.296735382080078125e+01,-6.530072021484375000e+01,-6.050885772705078125e+01,-5.374438858032226562e+01,-4.032368087768554688e+01,-2.624715423583984375e+01,-2.064865493774414062e+01,-4.038576507568359375e+01,-4.993317794799804688e+01,-4.715965270996093750e+01,-3.537973403930664062e+01,-2.880213928222656250e+01,-2.212694168090820312e+01,-2.340475654602050781e+01,-1.914939498901367188e+01,-1.721424484252929688e+01,-1.401791858673095703e+01,-1.719668960571289062e+01,-1.987535285949707031e+01,-1.961251449584960938e+01,-1.852553176879882812e+01,-2.035352325439453125e+01,-2.285381698608398438e+01,-1.930822372436523438e+01,-1.248471069335937500e+01,-1.403786563873291016e+01,-1.465242004394531250e+01,-1.071282100677490234e+01,-1.944320201873779297e+00,1.188436269760131836e+00,2.942651748657226562e+00,2.344777822494506836e+00,-4.097491502761840820e-01,1.356251716613769531e+00,3.525592684745788574e-01,-4.397431612014770508e-01,-2.830682277679443359e+00,-4.111059904098510742e-01,1.457776069641113281e+00,5.182847976684570312e+00,1.601616144180297852e-01,-2.985976934432983398e+00,-2.072661399841308594e+00,2.547030150890350342e-01,-4.426341056823730469e-01,5.326401710510253906e+00,5.017292022705078125e+00,-2.850363254547119141e-01,-1.370539426803588867e+00,4.654395103454589844e+00,-1.879698944091796875e+01,-3.302664947509765625e+01,-3.913452911376953125e+01,-3.801987457275390625e+01,-3.624452209472656250e+01,-3.016058731079101562e+01,-1.816638946533203125e+01,-1.986916351318359375e+01,-2.000236511230468750e+01,-1.556868362426757812e+01,-3.770224571228027344e+00,4.429447174072265625e+00,3.916501998901367188e+00,-4.664333820343017578e+00,-1.029262161254882812e+01,-2.120324707031250000e+01,-4.014705276489257812e+01,-4.715102386474609375e+01,-4.249088287353515625e+01,-4.068129730224609375e+01,-4.139488220214843750e+01,-3.872107696533203125e+01,-2.864759063720703125e+01,-2.482664489746093750e+01,-1.956854248046875000e+01,-9.543260574340820312e+00,-4.753469467163085938e+00,-1.872210693359375000e+01,-1.789577865600585938e+01,-1.949571228027343750e+01,-2.098383522033691406e+01,-2.207875633239746094e+01,-2.847061157226562500e+01,-3.232248687744140625e+01,-2.890941619873046875e+01,-1.757476043701171875e+01,-1.757012128829956055e+00,4.824950218200683594e+00,3.890168666839599609e-01,9.113883972167968750e+00,3.910404443740844727e-02,-1.391320228576660156e+01,-1.415638160705566406e+01,-1.911885976791381836e+00,1.154494476318359375e+01,1.529491615295410156e+01,1.242064285278320312e+01,-1.043502998352050781e+01,-3.275526046752929688e+01,-3.927002716064453125e+01,-3.067686843872070312e+01,-1.914033699035644531e+01,-1.476578330993652344e+01,-2.021638107299804688e+01,-3.433667755126953125e+01,-4.351456832885742188e+01,-5.147455596923828125e+01,-4.989482116699218750e+01,-4.226782989501953125e+01,-4.152947998046875000e+01,-2.985777664184570312e+01,-2.779059600830078125e+01,-2.779725456237792969e+01,-2.790004539489746094e+01,-2.114448928833007812e+01,-2.078590011596679688e+01,-1.756018066406250000e+01,-1.622689247131347656e+01,-9.976713180541992188e+00,-5.526863098144531250e+00,-1.031913375854492188e+01,-1.953453826904296875e+01,-2.219364166259765625e+01,-2.238706970214843750e+01,-1.687176322937011719e+01,-1.675235748291015625e+01,-2.131668090820312500e+01,-2.430913734436035156e+01,-2.393263626098632812e+01,-2.433110046386718750e+01,-2.026033401489257812e+01,2.452793121337890625e+00,6.721359729766845703e+00,-2.545713901519775391e+00,-4.764367580413818359e+00,2.112692356109619141e+00,1.319663429260253906e+01,1.748303985595703125e+01,8.680664062500000000e+00,-1.574954223632812500e+01,-2.014604187011718750e+01,-1.667588424682617188e+01,-9.445612907409667969e+00,-9.692283630371093750e+00,-1.249731349945068359e+01,-7.977422714233398438e+00,-8.706160783767700195e-01,4.732481479644775391e+00,8.902563095092773438e+00,9.952665328979492188e+00,6.845963954925537109e+00,3.904507637023925781e+00,4.005840301513671875e+00,1.500649690628051758e+00,3.826273083686828613e-01,7.191652297973632812e+00,5.141613960266113281e+00,4.964905381202697754e-01,-1.481890678405761719e+00,6.686813354492187500e+00,8.436990737915039062e+00,8.053609848022460938e+00,6.752128601074218750e+00,5.404903411865234375e+00,7.218915939331054688e+00,6.308081626892089844e+00,7.118808746337890625e+00,1.819515824317932129e+00,5.365708351135253906e+00,1.008838844299316406e+01,3.544000983238220215e-01,-1.209797286987304688e+01,-2.133824157714843750e+01,-2.653948211669921875e+01,-2.975646400451660156e+01,-3.542199707031250000e+01,-3.009333801269531250e+01,-2.672768974304199219e+01,-3.187666130065917969e+01,-3.914057922363281250e+01,-2.976101303100585938e+01,-1.692017555236816406e+01,-1.071744346618652344e+01,-1.235506248474121094e+01,1.411548376083374023e+00,1.300723075866699219e+01,7.283061027526855469e+00,-5.033546090126037598e-01,-1.760111999511718750e+01,-3.803770065307617188e+01,-4.662196350097656250e+01,-5.103511428833007812e+01,-4.626525115966796875e+01,-3.512963867187500000e+01,-2.083979797363281250e+01,-1.236432743072509766e+01,-1.733342742919921875e+01,-2.420599746704101562e+01,-4.911315536499023438e+01,-5.654837799072265625e+01,-5.461964416503906250e+01,-3.864764404296875000e+01,-1.472796821594238281e+01,-1.092514228820800781e+01,-2.404624938964843750e+01,-1.083056831359863281e+01,-9.051313400268554688e+00,-1.705499649047851562e+01,-2.292603302001953125e+01,-1.973887062072753906e+01,-1.971341323852539062e+01,-2.149638366699218750e+01,-1.389279747009277344e+01,7.571867942810058594e+00,5.129508018493652344e+00,-3.749344825744628906e+00,-1.025855064392089844e+01,-1.233121871948242188e+01,-1.042143249511718750e+01,-9.239099502563476562e+00,-6.575035095214843750e+00,6.002177238464355469e+00,9.635004043579101562e+00,-3.258637338876724243e-02,-1.741749525070190430e+00,-4.715000152587890625e+00,-5.898707389831542969e+00,-3.374080657958984375e+00,-4.805719852447509766e+00,-1.340950298309326172e+01,-2.835926055908203125e+01,-3.478972244262695312e+01,-3.860002899169921875e+01,-3.933609771728515625e+01,-3.654729461669921875e+01,-3.000149536132812500e+01,-1.543686485290527344e+01,-8.934946060180664062e+00,-8.787071228027343750e+00,1.236990737915039062e+01,2.011831283569335938e+01,-2.990915775299072266e+00,-6.977159500122070312e+00,-5.658052444458007812e+00,-1.244846820831298828e+00,-1.168412089347839355e+00,-9.051301956176757812e+00,-1.494951629638671875e+01,-1.704109191894531250e+01,-6.721665382385253906e+00,1.577975988388061523e+00,-3.953325748443603516e+00,3.040529966354370117e+00,1.204254245758056641e+01,5.915863037109375000e+00,-1.322119331359863281e+01,-2.438317680358886719e+01,-2.145735168457031250e+01,-8.025938034057617188e+00,-5.840924263000488281e+00,-6.312705993652343750e+00,-1.498850703239440918e+00,7.038844108581542969e+00,4.643127441406250000e+00,-1.092352199554443359e+01,-2.599040412902832031e+01,-3.248366546630859375e+01,-3.196986007690429688e+01,-2.690205383300781250e+01,-6.530333518981933594e+00,-4.359324455261230469e+00,-1.185857200622558594e+01,-2.910317420959472656e+01,-4.483666992187500000e+01,-4.372156906127929688e+01,-3.329281616210937500e+01,-2.994383239746093750e+01,-3.844238281250000000e+01,-4.131128692626953125e+01,-2.767544364929199219e+01,-1.016867828369140625e+01,-1.264515972137451172e+01,-3.024221420288085938e+01,-3.285178375244140625e+01,-3.007901000976562500e+01,-3.104165649414062500e+01,-3.039990043640136719e+01,-2.643894767761230469e+01,-1.225936985015869141e+01,-5.011720061302185059e-01,-8.710046768188476562e+00,-9.431037902832031250e+00,1.645296573638916016e+00,2.093060684204101562e+01,2.871207427978515625e+01,1.484922218322753906e+01,2.775850772857666016e+00,6.158804893493652344e+00,-1.122853660583496094e+01,-2.837231826782226562e+01,-3.244784164428710938e+01,-2.602229690551757812e+01,-1.344855880737304688e+01,-2.593288421630859375e+00,5.290313720703125000e+00,2.681508779525