756836e+00,-8.943815231323242188e+00,-1.424753665924072266e+01,-1.254745101928710938e+01,-1.131091308593750000e+01,-1.105035591125488281e+01,-1.461061477661132812e+01,-1.920625305175781250e+01,-2.703683853149414062e+01,-3.282618713378906250e+01,-3.067216110229492188e+01,-2.791481399536132812e+01,-1.591714859008789062e+01,-1.294016838073730469e+01,-1.335173034667968750e+01,-1.790312004089355469e+01,-1.766583251953125000e+01,-2.596102523803710938e+01,-3.697406768798828125e+01,-4.387094116210937500e+01,-4.971517562866210938e+01,-4.835493087768554688e+01,-3.862229156494140625e+01,-3.051846313476562500e+01,-2.864936065673828125e+01,-2.883879280090332031e+01,-2.956410217285156250e+01,-1.936100959777832031e+01,-1.031300163269042969e+01,-5.534633636474609375e+00,-7.043312072753906250e+00,-9.094207763671875000e+00,-5.251815319061279297e+00,-8.394353389739990234e-01,3.658735990524291992e+00,2.894010782241821289e+00,3.991116285324096680e-01,-1.218813180923461914e+00,1.666416883468627930e+00,4.552351951599121094e+00,4.684683799743652344e+00,5.150935649871826172e+00,-9.498629570007324219e+00,-1.919633865356445312e+01,-1.396383666992187500e+01,1.652459740638732910e+00,1.647315597534179688e+01,8.644504547119140625e+00,-9.002717971801757812e+00,-1.373564434051513672e+01,-1.908753967285156250e+01,-2.427058601379394531e+01,-2.011454010009765625e+01,-3.822012329101562500e+01,-5.127111434936523438e+01,-4.869712829589843750e+01,-3.931805419921875000e+01,-3.138844490051269531e+01,-2.734160614013671875e+01,-2.697372817993164062e+01,-2.918912124633789062e+01,-2.964639663696289062e+01,-2.584855651855468750e+01,-2.388069534301757812e+01,-2.317037391662597656e+01,-2.968818855285644531e+01,-2.837125778198242188e+01,-1.803555107116699219e+01,-1.807377815246582031e+01,-1.526538848876953125e+01,-7.656576633453369141e+00,-1.357785987854003906e+01,-2.951021957397460938e+01,-3.712701797485351562e+01,-2.895468711853027344e+01,-1.256473255157470703e+01,5.431740283966064453e+00,1.035145759582519531e+01,6.204813957214355469e+00,-9.567306518554687500e+00,-1.930537796020507812e+01,-1.479948711395263672e+01,-2.531674385070800781e+01,-3.828549194335937500e+01,-4.094990158081054688e+01,-3.184742355346679688e+01,-1.679509925842285156e+01,-3.931561470031738281e+00,-4.507561683654785156e+00,-6.977584958076477051e-02,-2.994604587554931641e+00,-6.190023422241210938e+00,-2.207296752929687500e+01,-3.583213043212890625e+01,-3.938075256347656250e+01,-4.054021453857421875e+01,-3.928142929077148438e+01,-3.955425262451171875e+01,-3.677127838134765625e+01,-2.903830337524414062e+01,-2.043274307250976562e+01,-1.509194755554199219e+01,-8.455885887145996094e+00,2.082309246063232422e+00,8.550111770629882812e+00,4.803730964660644531e+00,-5.130658626556396484e+00,-5.120174407958984375e+00,3.529930412769317627e-01,-2.133024406433105469e+01,-3.674182510375976562e+01,-3.630403137207031250e+01,-8.629566192626953125e+00,1.834159255027770996e+00,-6.598947048187255859e-01,-4.712376117706298828e+00,-4.793083190917968750e+00,-9.722924828529357910e-01,-1.428361320495605469e+01,-2.985834503173828125e+01,-3.313317871093750000e+01,-3.177936172485351562e+01,-3.135262680053710938e+01,-2.757555007934570312e+01,-2.429705810546875000e+01,-1.744076919555664062e+01,-1.064836120605468750e+01,-2.843159675598144531e+01,-3.247156906127929688e+01,-3.205619430541992188e+01,-3.018630599975585938e+01,-2.137896537780761719e+01,-1.511209678649902344e+01,-1.474868106842041016e+01,-8.857696533203125000e+00,-2.268803024291992188e+01,-3.496094894409179688e+01,-3.316384124755859375e+01,-2.483899879455566406e+01,-2.299277877807617188e+01,-2.132638549804687500e+01,-2.342938995361328125e+01,-3.130911827087402344e+01,-3.483513259887695312e+01,-3.788694381713867188e+01,-4.350991058349609375e+01,-4.274449920654296875e+01,-3.282830810546875000e+01,-1.627361297607421875e+01,5.273783802986145020e-01,1.019485092163085938e+01,1.415162682533264160e-01,-1.196805238723754883e-01,8.501428604125976562e+00,1.380451774597167969e+01,6.886404037475585938e+00,-4.195966720581054688e+00,-6.876116752624511719e+00,-6.207884788513183594e+00,-2.755333900451660156e+00,-2.762711524963378906e+00,2.283178329467773438e+00,6.935002803802490234e+00,5.802546977996826172e+00,7.508369445800781250e+00,5.677010536193847656e+00,8.047176361083984375e+00,8.270825386047363281e+00,1.118510437011718750e+01,9.081666946411132812e+00,8.126817703247070312e+00,-5.850197315216064453e+00,-1.272984981536865234e+01,-1.574210166931152344e+01,-6.010599136352539062e+00,1.157630729675292969e+01,2.907826662063598633e+00,3.204283237457275391e+00,3.627546310424804688e+00,6.765106916427612305e-01,8.610539436340332031e-01,1.309291648864746094e+01,1.377985382080078125e+01,-3.785687923431396484e+00,-2.953289413452148438e+01,-3.426443481445312500e+01,-3.778375625610351562e+01,-6.407025909423828125e+01,-7.033283996582031250e+01,-6.823049926757812500e+01,-7.255024719238281250e+01,-6.793263244628906250e+01,-5.414926910400390625e+01,-3.412964630126953125e+01,-1.882481193542480469e+01,-1.292878150939941406e+01,-3.683637237548828125e+01,-4.535846710205078125e+01,-3.916148757934570312e+01,-4.083956146240234375e+01,-4.959841918945312500e+01,-4.760219573974609375e+01,-2.904473876953125000e+01,-3.729340744018554688e+01,-4.050133514404296875e+01,-2.946455192565917969e+01,-1.707817840576171875e+01,-7.286994934082031250e+00,9.776672124862670898e-01,4.039239406585693359e+00,1.246024894714355469e+01,1.066015434265136719e+01,1.805462956428527832e+00,9.853281974792480469e+00,1.198302555084228516e+01,1.033371162414550781e+01,1.090764236450195312e+01,-2.436216175556182861e-01,-5.164007663726806641e+00,-3.250531673431396484e+00,-5.357323288917541504e-01,2.618195533752441406e+00,8.046487808227539062e+00,1.338562220335006714e-01,-1.416128921508789062e+01,-2.179845619201660156e+01,-2.195859527587890625e+01,-1.959891319274902344e+01,-1.519002246856689453e+01,-1.153083515167236328e+01,-6.673320770263671875e+00,-9.680049896240234375e+00,-1.366224956512451172e+01,-1.711423492431640625e+01,-2.237092208862304688e+01,-2.732056045532226562e+01,-3.294400405883789062e+01,-2.786458969116210938e+01,-2.300785064697265625e+01,-2.534888839721679688e+01,-2.919859313964843750e+01,-2.440533256530761719e+01,-2.664273071289062500e+01,-2.809995269775390625e+01,-2.414497756958007812e+01,-1.275969505310058594e+01,-5.810326576232910156e+00,-1.250147151947021484e+01,-1.496776199340820312e+01,-1.953061294555664062e+01,-2.001317405700683594e+01,-1.450249290466308594e+01,-1.247392463684082031e+01,-1.269840240478515625e+01,-1.981521606445312500e+01,-2.117999267578125000e+01,-1.706746673583984375e+01,-1.095972633361816406e+01,-1.503930568695068359e+01,-4.984503936767578125e+01,-6.464508056640625000e+01,-7.132742309570312500e+01,-6.416114044189453125e+01,-4.555525207519531250e+01,-2.746353912353515625e+01,-1.757321929931640625e+01,-2.534989356994628906e+01,-3.209361267089843750e+01,-2.170667266845703125e+01,-1.671356964111328125e+01,-2.077649307250976562e+01,-1.594933795928955078e+01,-1.143813514709472656e+01,-1.314233398437500000e+01,-1.876005172729492188e+01,-3.121665573120117188e+01,-2.317399597167968750e+01,-1.410931587219238281e+00,5.658652305603027344e+00,-1.445749759674072266e+00,-4.243384361267089844e+00,-4.554210901260375977e-01,7.876354455947875977e-01,1.266184329986572266e+00,2.449676513671875000e+00,9.175228118896484375e+00,1.313130283355712891e+01,1.375223827362060547e+01,1.412580299377441406e+01,-1.005741119384765625e+01,-2.293963241577148438e+01,-1.922322463989257812e+01,-5.492546081542968750e+00,-1.369466900825500488e+00,-4.525858163833618164e-02,1.017920970916748047e+00,2.742006778717041016e+00,4.139395356178283691e-01,1.092042028903961182e-02,6.896158695220947266e+00,9.568162918090820312e+00,7.930523872375488281e+00,6.036426544189453125e+00,7.822865009307861328e+00,7.034658908843994141e+00,2.217567205429077148e+00,4.607397079467773438e+00,7.202856063842773438e+00,5.981396675109863281e+00,4.047813892364501953e+00,-6.202250480651855469e+00,-1.609106254577636719e+01,-1.919568634033203125e+01,-2.206026077270507812e+01,-3.027797317504882812e+01,-2.856269836425781250e+01,-2.999949264526367188e+01,-2.568614768981933594e+01,-2.543761634826660156e+01,-1.975509643554687500e+01,-1.363791847229003906e+01,-1.251430702209472656e+01,-1.407343482971191406e+01,-2.012596702575683594e+01,-1.635841941833496094e+01,-6.159641265869140625e+00,-3.920601606369018555e+00,-8.328875541687011719e+00,-4.892146587371826172e+00,-1.140847921371459961e+00,-9.904692173004150391e-01,3.263363838195800781e+00,1.139614701271057129e+00,-6.758522510528564453e+00,-1.940699005126953125e+01,-1.776143264770507812e+01,-4.683950424194335938e+00,5.384280204772949219e+00,4.131598472595214844e+00,6.751216411590576172e+00,8.396319150924682617e-01,-3.059860467910766602e+00,-5.391827821731567383e-01,7.569526195526123047e+00,7.257306575775146484e+00,2.748192310333251953e+00,-7.095488905906677246e-01,-5.263042926788330078e+00,-1.480794906616210938e+01,-2.358103561401367188e+01,-2.497504425048828125e+01,-2.859917640686035156e+01,-3.290900421142578125e+01,-3.038771057128906250e+01,-2.650464630126953125e+01,-2.219513320922851562e+01,-1.970331001281738281e+01,-8.980794906616210938e+00,-6.583230972290039062e+00,-3.102744102478027344e+00,-1.479242444038391113e+00,4.228373527526855469e+00,7.053077697753906250e+00,5.886772632598876953e+00,-6.263131618499755859e+00,-2.335734939575195312e+01,-3.269935226440429688e+01,-3.411479949951171875e+01,-3.212397003173828125e+01,-2.471735000610351562e+01,-1.969386291503906250e+01,-1.378450012207031250e+01,-7.058216571807861328e+00,-1.264062166213989258e+00,1.451576828956604004e+00,2.884406328201293945e+00,1.255411624908447266e+00,6.752013564109802246e-01,-1.492593050003051758e+00,5.090563297271728516e-01,3.330588102340698242e+00,1.938308954238891602e+00,-7.951208204030990601e-02,-7.405344963073730469e+00,-6.010480880737304688e+00,-1.417596340179443359e+01,-9.921882629394531250e+00,5.309575080871582031e+00,5.757317066192626953e+00,6.165437221527099609e+00,1.023133563995361328e+01,1.441950130462646484e+01,6.235581398010253906e+00,-1.127047443389892578e+01,-2.417768859863281250e+01,-2.844339752197265625e+01,-2.693096351623535156e+01,-2.563678169250488281e+01,-2.408124160766601562e+01,-2.227499961853027344e+01,-2.340441513061523438e+01,-2.124784469604492188e+01,-7.631818294525146484e+00,-3.640346050262451172e+00,-7.152747154235839844e+00,-3.067055320739746094e+01,-4.108100509643554688e+01,-3.770261001586914062e+01,-3.876368713378906250e+01,-4.185125732421875000e+01,-4.505569076538085938e+01,-3.986310577392578125e+01,-2.953139877319335938e+01,-1.553917121887207031e+01,-2.665390014648437500e+00,5.286664485931396484e+00,4.986878395080566406e+00,-4.024056434631347656e+00,-6.860248565673828125e+00,3.034340858459472656e+00,3.528368949890136719e+00,-2.889561653137207031e-01,-1.541792106628417969e+01,-3.145627212524414062e+01,-2.985159683227539062e+01,-2.584669876098632812e+01,-1.654353713989257812e+01,-1.281871509552001953e+01,-3.585773849487304688e+01,-5.554177856445312500e+01,-6.058270263671875000e+01,-7.056353759765625000e+01,-7.239622497558593750e+01,-6.666203308105468750e+01,-5.575539779663085938e+01,-4.541778182983398438e+01,-4.239833068847656250e+01,-4.539114379882812500e+01,-4.927536392211914062e+01,-4.970100021362304688e+01,-4.084302520751953125e+01,-3.720097732543945312e+01,-2.938044357299804688e+01,-1.719149780273437500e+01,-1.643273544311523438e+01,-2.012777328491210938e+01,-1.789621734619140625e+01,-1.285877037048339844e+01,-8.942421913146972656e+00,-1.168284606933593750e+01,-9.603989601135253906e+00,-6.566517829895019531e+00,-3.863805770874023438e+00,-3.035345077514648438e+00,-3.080482244491577148e+00,-3.560619831085205078e+00,-5.146261215209960938e+00,4.486472010612487793e-01,7.490878582000732422e+00,9.972557067871093750e+00,1.087579154968261719e+01,8.013051033020019531e+00,7.648060798645019531e+00,6.462563991546630859e+00,8.293719291687011719e+00,5.296269416809082031e+00,-2.277790546417236328e+00,1.650518417358398438e+00,6.040864467620849609e+00,5.927136421203613281e+00,3.945939838886260986e-01,-8.712493896484375000e+00,-1.135906410217285156e+01,-1.851347541809082031e+01,-2.765950584411621094e+01,-3.388436889648437500e+01,-4.101917266845703125e+01,-4.869021606445312500e+01,-5.970653533935546875e+01,-6.454956054687500000e+01,-5.863426971435546875e+01,-4.892534637451171875e+01,-4.806616973876953125e+01,-4.600126266479492188e+01,-3.846509170532226562e+01,-3.667678833007812500e+01,-4.239555358886718750e+01,-2.543052673339843750e+01,-1.358891010284423828e+01,-1.473087882995605469e+01,-2.418475341796875000e+01,-3.668938446044921875e+01,-3.628170776367187500e+01,-3.418211746215820312e+01,-2.889360427856445312e+01,-1.918707084655761719e+01,-1.881244277954101562e+01,-1.757583999633789062e+01,-2.372225999832153320e+00,-1.166839599609375000e+01,-1.495375156402587891e+01,-6.768259525299072266e+00,-4.701902389526367188e+00,-1.508866548538208008e+00,2.898795366287231445e+00,9.815742492675781250e+00,5.922512054443359375e+00,6.700621604919433594e+00,5.438173294067382812e+00,6.283336639404296875e+00,7.487285614013671875e+00,9.144174575805664062e+00,8.903097152709960938e+00,3.919776678085327148e+00,5.318173408508300781e+00,1.072246742248535156e+01,1.163402938842773438e+01,6.586229324340820312e+00,1.503843879699707031e+01,1.185941600799560547e+01,-5.184201717376708984e+00,-2.485135269165039062e+01,-3.748892974853515625e+01,-4.960269165039062500e+01,-5.306290817260742188e+01,-4.341506195068359375e+01,-3.022600746154785156e+01,-3.576306915283203125e+01,-6.147411727905273438e+01,-6.096901702880859375e+01,-3.850858688354492188e+01,-2.688014602661132812e+01,-2.523404693603515625e+01,-2.807889747619628906e+01,-1.970865249633789062e+01,-1.185028076171875000e+01,-2.234166526794433594e+01,-3.010633087158203125e+01,-4.043254852294921875e+01,-4.189814758300781250e+01,-2.857081604003906250e+01,-2.094382858276367188e+01,-1.736181640625000000e+01,-2.693781661987304688e+01,-2.596684646606445312e+01,-1.299076747894287109e+01,3.224761962890625000e+00,8.617077827453613281e+00,1.074724578857421875e+01,1.281244277954101562e+01,1.179101943969726562e+01,1.266089057922363281e+01,2.514472007751464844e+00,-8.006147384643554688e+00,-1.101872253417968750e+01,-6.615980148315429688e+00,3.759781837463378906e+00,3.759278774261474609e+00,6.713560104370117188e+00,6.879038810729980469e+00,1.021396064758300781e+01,2.264549636840820312e+01,1.946331596374511719e+01,1.318861389160156250e+01,1.612975311279296875e+01,1.772082519531250000e+01,1.416978454589843750e+01,1.443744087219238281e+01,1.430345153808593750e+01,1.374897956848144531e+01,1.783687973022460938e+01,1.433086681365966797e+01,8.356451034545898438e+00,9.974653244018554688e+00,-4.805260896682739258e-01,-1.446257686614990234e+01,-3.026811790466308594e+01,-2.881111526489257812e+01,-2.065512466430664062e+01,-8.255047798156738281e+00,7.789119720458984375e+00,6.543423652648925781e+00,1.977927684783935547e+00,1.294452309608459473e+00,9.552302360534667969e+00,1.863230514526367188e+01,1.086473560333251953e+01,-5.834004402160644531e+00,-8.859637260437011719e+00,-5.238500595092773438e+00,1.856498003005981445e+00,2.668571949005126953e+00,-3.047203540802001953e+00,-1.778910636901855469e+01,-3.674740219116210938e+01,-3.090233230590820312e+01,-8.670896530151367188e+00,-2.655282974243164062e+00,9.466503143310546875e+00,5.725297927856445312e+00,4.259335994720458984e-01,-7.732045173645019531e+00,-1.997502708435058594e+01,-3.103023338317871094e+01,-2.815880393981933594e+01,-1.450747108459472656e+01,-1.517285728454589844e+01,-2.108226013183593750e+01,-2.182499694824218750e+01,-1.872001838684082031e+01,-1.580279445648193359e+01,-2.196275711059570312e+01,-3.466568756103515625e+01,-4.368519973754882812e+01,-4.252144622802734375e+01,-4.404484558105468750e+01,-4.401567077636718750e+01,-3.873913192749023438e+01,-2.929997634887695312e+01,-1.660904121398925781e+01,-4.162787914276123047e+00,-9.587137103080749512e-01,1.280795478820800781e+01,1.052717304229736328e+01,1.412548661231994629e+00,-2.413774013519287109e+00,-3.756121635437011719e+00,-9.313516020774841309e-01,2.761075973510742188e+00,1.447217941284179688e+01,1.317218208312988281e+01,4.792693138122558594e+00,-3.963145971298217773e+00,-7.348628044128417969e+00,-4.472909927368164062e+00,7.220982313156127930e-01,2.438569068908691406e+00,1.268987536430358887e+00,7.027719974517822266e+00,7.016607761383056641e+00,-6.744997978210449219e+00,-3.926512718200683594e+00,-5.046818256378173828e+00,-1.299749755859375000e+01,-8.915887832641601562e+00,-5.977458000183105469e+00,-2.791186571121215820e+00,7.222401618957519531e+00,2.006561470031738281e+01,2.115575599670410156e+01,2.067036628723144531e+01,1.850361442565917969e+01,1.311338615417480469e+01,1.253204917907714844e+01,9.333180427551269531e+00,2.147326946258544922e+00,-3.379389286041259766e+00,-1.356102228164672852e+00,1.624223828315734863e+00,5.245232582092285156e-02,1.881585597991943359e+00,7.936513423919677734e-01,5.148493647575378418e-01,-1.078156352043151855e+00,-6.383441925048828125e+00,-4.366286098957061768e-01,-1.284487485885620117e+00,-2.511120319366455078e+00,-8.076233863830566406e-01,1.273233532905578613e+00,1.524980664253234863e+00,1.033195495605468750e+00,3.641217947006225586e+00,5.618763923645019531e+00
