1.216761970520019531e+01,1.230535316467285156e+01,1.317333221435546875e+01,1.320024871826171875e+01,1.393105316162109375e+01,1.290894985198974609e+01,1.895569610595703125e+01,2.297562408447265625e+01,2.778534889221191406e+01,4.577031707763671875e+01,5.259079360961914062e+01,4.599195098876953125e+01,4.270110321044921875e+01,4.478464508056640625e+01,4.989667510986328125e+01,4.687259674072265625e+01,3.520353317260742188e+01,1.059090042114257812e+01,1.665314865112304688e+01,2.738047218322753906e+01,3.080408287048339844e+01,2.130656433105468750e+01,1.055363655090332031e+01,1.128653526306152344e+01,1.914802742004394531e+01,3.197420883178710938e+01,3.886060333251953125e+01,4.118798065185546875e+01,3.913719558715820312e+01,4.152970123291015625e+01,3.652348709106445312e+01,1.978118133544921875e+01,7.612022399902343750e+00,8.599714279174804688e+00,1.793615722656250000e+01,2.310505294799804688e+01,2.480254173278808594e+01,1.690142440795898438e+01,6.247445106506347656e+00,1.250104141235351562e+01,1.302926063537597656e+01,8.951891899108886719e+00,8.183700561523437500e+00,4.371860504150390625e+00,5.452653884887695312e+00,4.800272941589355469e+00,1.235781788825988770e+00,1.784262537956237793e+00,8.693025588989257812e+00,1.601433372497558594e+01,1.186511325836181641e+01,4.460268497467041016e+00,1.206179738044738770e+00,1.574671554565429688e+01,8.018653869628906250e+00,-6.106130123138427734e+00,-1.627194976806640625e+01,-1.289566612243652344e+01,-9.084442138671875000e+00,-6.904588699340820312e+00,-4.498415946960449219e+00,-5.467137336730957031e+00,-6.633306980133056641e+00,6.264543533325195312e+00,1.581867885589599609e+01,1.830337142944335938e+01,1.542950439453125000e+01,1.026284885406494141e+01,5.301978111267089844e+00,1.321429252624511719e+01,2.312732315063476562e+01,2.537341117858886719e+01,2.039667129516601562e+01,2.018705368041992188e+01,1.236061954498291016e+01,-1.173599839210510254e+00,-5.327554345130920410e-01,1.789793968200683594e+01,2.273932647705078125e+01,2.330290985107421875e+01,1.708474922180175781e+01,2.148208236694335938e+01,1.055981063842773438e+01,1.098725223541259766e+01,2.242289733886718750e+01,3.252574920654296875e+01,3.088574218750000000e+01,2.355431175231933594e+01,1.842123985290527344e+01,2.082817840576171875e+01,2.149065208435058594e+01,2.374742126464843750e+01,2.149259567260742188e+01,2.034405136108398438e+01,1.748121070861816406e+01,1.049075698852539062e+01,2.509717941284179688e+00,6.908755779266357422e+00,5.099193572998046875e+00,6.669941425323486328e+00,2.272764587402343750e+01,2.159491157531738281e+01,1.737189865112304688e+01,1.410418605804443359e+01,7.490198135375976562e+00,5.879539489746093750e+00,2.086008071899414062e+00,-3.005591034889221191e-01,2.855370283126831055e+00,1.513562798500061035e+00,-2.091144323348999023e+00,-2.567493915557861328e+00,1.525644302368164062e+00,5.657258510589599609e+00,5.257364273071289062e+00,2.182754039764404297e+00,2.164627075195312500e+00,9.532258033752441406e+00,1.570591926574707031e+01,1.290159702301025391e+01,9.583351135253906250e+00,3.769635677337646484e+00,-3.904800176620483398e+00,-2.683704137802124023e+00,6.790896415710449219e+00,1.246389579772949219e+01,7.132057189941406250e+00,6.217312216758728027e-01,-1.749438047409057617e+00,3.831152915954589844e+00,4.324887752532958984e+00,-1.712723159790039062e+01,-1.198491859436035156e+01,1.221024513244628906e+00,7.235610008239746094e+00,8.357964754104614258e-01,-5.902865409851074219e+00,-1.015113639831542969e+01,9.111606597900390625e+00,2.717604446411132812e+01,3.501022720336914062e+01,3.784558105468750000e+01,3.305502319335937500e+01,3.006479644775390625e+01,2.643553924560546875e+01,2.485294723510742188e+01,1.984567260742187500e+01,1.672132873535156250e+01,8.126173019409179688e+00,8.175041198730468750e+00,1.857351112365722656e+01,1.916949462890625000e+01,2.180329322814941406e+01,1.939839172363281250e+01,9.724440574645996094e+00,1.792057275772094727e+00,-3.578954696655273438e+00,-1.981791853904724121e-01,9.141614913940429688e+00,1.463611125946044922e+01,1.281561851501464844e+01,6.231105327606201172e+00,3.059002304077148438e+01,4.009267807006835938e+01,3.134701728820800781e+01,1.391451168060302734e+01,7.950921058654785156e+00,1.282784080505371094e+01,1.990457153320312500e+01,2.311219406127929688e+01,2.231407165527343750e+01,2.328198242187500000e+01,2.857909393310546875e+01,2.635167312622070312e+01,2.884642028808593750e+01,2.893051910400390625e+01,2.430465698242187500e+01,1.877590942382812500e+01,7.813654422760009766e+00,1.336317181587219238e+00,2.467627048492431641e+00,9.406485557556152344e+00,1.095594310760498047e+01,1.370943737030029297e+01,1.672983551025390625e+01,1.284643363952636719e+01,9.333553314208984375e+00,2.305348968505859375e+01,2.799395370483398438e+01,1.107035255432128906e+01,1.227554082870483398e+00,1.073107147216796875e+01,2.462467575073242188e+01,3.468753051757812500e+01,4.344765472412109375e+01,4.428586578369140625e+01,4.038893890380859375e+01,2.795509338378906250e+01,1.878251075744628906e+01,1.472463893890380859e+01,1.031649589538574219e+01,7.133713722229003906e+00,1.131044006347656250e+01,6.465801715850830078e+00,3.938927888870239258e+00,1.048603153228759766e+01,1.372223186492919922e+01,1.719252395629882812e+01,1.983049011230468750e+01,1.714182281494140625e+01,7.742702484130859375e+00,2.022865533828735352e+00,-2.357864856719970703e+00,-7.531641960144042969e+00,-1.165909004211425781e+01,-7.601242065429687500e+00,6.826782703399658203e+00,1.099542617797851562e+01,1.157279396057128906e+01,2.198837661743164062e+01,3.492209625244140625e+01,3.906561279296875000e+01,3.680220031738281250e+01,3.090238761901855469e+01,2.598637390136718750e+01,2.454514312744140625e+01,2.582089614868164062e+01,2.346619987487792969e+01,1.625254440307617188e+01,1.021602439880371094e+01,6.901211738586425781e+00,1.564040899276733398e+00,1.166474342346191406e+01,1.819960021972656250e+01,1.381582164764404297e+01,1.075565719604492188e+01,7.503574371337890625e+00,1.528675270080566406e+01,1.509848022460937500e+01,1.912466239929199219e+01,2.071805953979492188e+01,1.549060058593750000e+01,1.058030891418457031e+01,1.070682144165039062e+01,1.614436531066894531e+01,3.173092079162597656e+01,3.616312408447265625e+01,3.906871032714843750e+01,2.513207817077636719e+01,2.082436180114746094e+01,2.414002227783203125e+01,2.595964050292968750e+01,1.790306091308593750e+01,2.405504465103149414e+00,-6.365679740905761719e+00,-2.952115058898925781e+00,3.269336938858032227e+00,6.245382308959960938e+00,3.520792007446289062e+00,1.917313456535339355e+00,1.747395038604736328e+00,-4.252024292945861816e-01,2.905346155166625977e+00,4.424875259399414062e+00,5.996814727783203125e+00,1.028080463409423828e+01,8.126974105834960938e+00,4.317417144775390625e+00,4.425310134887695312e+00,-3.765794277191162109e+00,-1.162294673919677734e+01,-1.415161705017089844e+01,-1.290796184539794922e+01,-3.851597309112548828e+00,3.943469524383544922e-01,8.992885589599609375e+00,1.231004142761230469e+01,9.542362213134765625e+00,2.128116607666015625e+00,-1.260790228843688965e-02,1.293374443054199219e+01,2.193983840942382812e+01,2.399414825439453125e+01,3.145358276367187500e+01,3.478884506225585938e+01,3.811494445800781250e+01,3.498604965209960938e+01,2.985052108764648438e+01,2.478198242187500000e+01,2.395959663391113281e+01,9.874499320983886719e+00,5.124659538269042969e+00,8.023338317871093750e+00,1.591267395019531250e+01,1.898437118530273438e+01,1.881966018676757812e+01,2.011428451538085938e+01,1.883736419677734375e+01,1.710949134826660156e+01,2.028087615966796875e+01,2.180521202087402344e+01,2.300816345214843750e+01,1.852692222595214844e+01,1.511161422729492188e+01,8.505488395690917969e+00,4.774135589599609375e+00,5.359618663787841797e+00,9.675087928771972656e+00,1.079915142059326172e+01,1.063950061798095703e+01,9.078783035278320312e+00,-6.124776840209960938e+00,-1.019111728668212891e+01,-7.399804115295410156e+00,2.808614492416381836e+00,7.702970027923583984e+00,7.796399593353271484e+00,8.551002502441406250e+00,4.852597236633300781e+00,5.435302257537841797e+00,1.025784492492675781e+01,8.457171440124511719e+00,1.278847312927246094e+01,1.803378868103027344e+01,2.058637619018554688e+01,2.222456741333007812e+01,2.191548156738281250e+01,2.121011734008789062e+01,1.897089958190917969e+01,1.484208869934082031e+01,1.398219966888427734e+01,1.849892807006835938e+01,1.770154190063476562e+01,1.247638511657714844e+01,7.847869396209716797e-02,-1.223303699493408203e+01,1.027099609375000000e+00,1.819934082031250000e+01,1.883216476440429688e+01,3.944988489151000977e+00,-1.249090385437011719e+01,-1.613946723937988281e+01,-1.039717864990234375e+01,-8.606042861938476562e+00,-3.703017234802246094e+00,6.840948104858398438e+00,4.362579345703125000e+00,-3.128173351287841797e+00,5.809322834014892578e+00,1.318622398376464844e+01,1.413432693481445312e+01,1.780692291259765625e+01,2.101710891723632812e+01,1.428947925567626953e+01,8.309083938598632812e+00,9.958324432373046875e+00,1.023246383666992188e+01,6.029404640197753906e+00,2.091854572296142578e+00,3.747435569763183594e+00,3.960241079330444336e+00,1.145538139343261719e+01,2.211758041381835938e+01,2.626341629028320312e+01,2.206839752197265625e+01,1.979322814941406250e+01,2.249726486206054688e+01,1.194998168945312500e+01,1.402661705017089844e+01,1.648180198669433594e+01,1.541241455078125000e+01,1.917663192749023438e+01,2.796729660034179688e+01,2.839906883239746094e+01,2.391461181640625000e+01,1.861189651489257812e+01,2.507312202453613281e+01,3.182721328735351562e+01,3.135848045349121094e+01,2.537890434265136719e+01,2.382593917846679688e+01,2.580087852478027344e+01,2.348547363281250000e+01,2.071166801452636719e+01,1.638193321228027344e+01,8.373641014099121094e+00,-2.933273315429687500e+00,-5.815954208374023438e+00,6.461210727691650391e+00,1.494880199432373047e+01,2.660407638549804688e+01,3.625310134887695312e+01,4.211828994750976562e+01,4.367979431152343750e+01,3.646414947509765625e+01,3.348460769653320312e+01,2.856863975524902344e+01,2.103468894958496094e+01,1.715689086914062500e+01,8.472341537475585938e+00,7.618760108947753906e+00,1.418085289001464844e+01,1.864034080505371094e+01,1.152506446838378906e+01,9.614613533020019531e+00,1.019192218780517578e+01,1.189692306518554688e+01,2.204072189331054688e+01,2.899168205261230469e+01,2.075552177429199219e+01,2.393513870239257812e+01,2.733105468750000000e+01,3.399313735961914062e+01,4.205980682373046875e+01,4.725732421875000000e+01,4.393676376342773438e+01,3.510508728027343750e+01,2.198162841796875000e+01,1.685142517089843750e+01,2.187616348266601562e+01,1.802916717529296875e+01,9.367029190063476562e+00,3.851633310317993164e+00,-1.894791364669799805e+00,-3.788825511932373047e+00,-3.796123504638671875e+00,-5.490614414215087891e+00,-5.304106712341308594e+00,-5.585249900817871094e+00,-1.507738351821899414e+00,8.044648170471191406e-01,-1.003908872604370117e+00,-2.996804714202880859e+00,-4.867654800415039062e+00,-1.834899783134460449e+00,5.200475692749023438e+00,1.570198822021484375e+01,1.944660758972167969e+01,1.084306335449218750e+01,2.605268001556396484e+00,7.310391664505004883e-01,-5.237387657165527344e+00,-1.096645164489746094e+01,-9.267745971679687500e+00,-7.553040504455566406e+00,-8.699551582336425781e+00,-5.267911911010742188e+00,-3.659988880157470703e+00,-1.365381240844726562e+00,8.746289253234863281e+00,1.886878967285156250e+01,1.380716896057128906e+01,-5.238146305084228516e+00,1.984886407852172852e+00,1.800330352783203125e+01,2.610353088378906250e+01,1.985254669189453125e+01,4.082926750183105469e+00,5.700373649597167969e+00,2.046114158630371094e+01,3.339275360107421875e+01,3.569711303710937500e+01,1.284415435791015625e+01,1.328923225402832031e+01,2.595792007446289062e+01,2.853948974609375000e+01,2.089292144775390625e+01,8.845268249511718750e+00,2.308766365051269531e+00,9.930195808410644531e-01,-3.122958183288574219e+00,-2.903010249137878418e-01,4.213686466217041016e+00,8.839550018310546875e+00,1.712041282653808594e+01,1.955296516418457031e+01,1.180244445800781250e+01,2.068364143371582031e+00,4.946471214294433594e+00,1.283568668365478516e+01,2.471348381042480469e+01,2.074741554260253906e+01,1.675439453125000000e+01,2.795590209960937500e+01,2.615635681152343750e+01,2.191631889343261719e+01,1.240902042388916016e+01,2.705788803100585938e+01,2.947962570190429688e+01,3.105239486694335938e+01,3.587042999267578125e+01,4.083322525024414062e+01,3.929685974121093750e+01,3.904585266113281250e+01,2.737549781799316406e+01,1.691230773925781250e+01,1.302902793884277344e+01,4.870990753173828125e+00,4.418270587921142578e+00,7.052911758422851562e+00,7.134247779846191406e+00,8.249908447265625000e+00,1.448660087585449219e+01,2.752293014526367188e+01,3.516461944580078125e+01,3.271580123901367188e+01,2.543401527404785156e+01,1.214422512054443359e+01,2.268981933593750000e-02,1.000416183471679688e+01,1.320223331451416016e+01,2.471153259277343750e+00,-3.880499303340911865e-01,-4.936860084533691406e+00,-5.257349967956542969e+00,-3.968595027923583984e+00,-3.883347034454345703e+00,-6.616388320922851562e+00,-4.828148841857910156e+00,-1.195922613143920898e+00,7.052608489990234375e+00,2.467423629760742188e+01,3.381471252441406250e+01,3.250336837768554688e+01,2.209428596496582031e+01,1.095824241638183594e+01,1.039633369445800781e+01,9.253527641296386719e+00,6.289976119995117188e+00,1.861598777770996094e+01,2.249815750122070312e+01,1.682069396972656250e+01,1.310892868041992188e+01,1.999301147460937500e+01,2.135877990722656250e+01,2.445134353637695312e+01,2.213341522216796875e+01,1.149715995788574219e+01,-1.181430965662002563e-01,2.187006771564483643e-01,-3.183804512023925781e+00,-6.802407741546630859e+00,-5.114245414733886719e+00,-2.916396856307983398e+00,2.793219387531280518e-01,-2.766668796539306641e-02,-1.031636476516723633e+00,-4.814922809600830078e-03,2.070572137832641602e+00,6.245064258575439453e+00,1.890103578567504883e+00,4.667981147766113281e+00,3.015084743499755859e+00,3.956060647964477539e+00,6.627701759338378906e+00,7.359821319580078125e+00,5.484279632568359375e+00,4.754750251770019531e+00,4.426991462707519531e+00,4.850791454315185547e+00,2.589832782745361328e+00,7.672815322875976562e+00,2.779969573020935059e-01,1.184805297851562500e+01,3.186916351318359375e+01,3.784768295288085938e+01,1.699342346191406250e+01,2.371972084045410156e+01,3.880619812011718750e+01,4.463797760009765625e+01,2.453261947631835938e+01,7.765171527862548828e+00,-6.994689941406250000e+00,-2.690938949584960938e+00,3.137925624847412109e+00,6.826869010925292969e+00,6.584818363189697266e+00,5.476233482360839844e+00,5.088175296783447266e+00,9.914059638977050781e+00,1.070650863647460938e+01,1.204490375518798828e+01,1.356731891632080078e+01,2.277833557128906250e+01,3.873283386230468750e+01,4.403726196289062500e+01,2.301044082641601562e+01,2.873234558105468750e+01,3.805984878540039062e+01,3.989922332763671875e+01,3.770645523071289062e+01,2.885228538513183594e+01,1.460716533660888672e+01,5.408663272857666016e+00,3.646025657653808594e+00,4.821214199066162109e+00,4.619620323181152344e+00,1.409163093566894531e+01,2.116119194030761719e+01,1.447668933868408203e+01,8.592445373535156250e+00,8.777143478393554688e+00,5.004287719726562500e+00,-1.012879943847656250e+01,-1.988509750366210938e+01,-2.322817611694335938e+01,-1.837284469604492188e+01,-1.793413543701171875e+01,-1.832202911376953125e+01,-1.202860832214355469e+01,-5.397200584411621094e+00,5.372605323791503906e+00,1.600025939941406250e+01,2.819547080993652344e+01,3.464665222167968750e+01,3.796637344360351562e+01,4.009442138671875000e+01,3.473399734497070312e+01,3.009013366699218750e+01,2.539397430419921875e+01,1.593043613433837891e+01,1.526633644104003906e+01,1.839493751525878906e+01,6.927017211914062500e+00,-1.488879203796386719e+00,-6.525737762451171875e+00,-9.218959808349609375e+00,-1.374043083190917969e+01,-1.752094268798828125e+01,-1.500980091094970703e+01,-6.503818511962890625e+00,1.234741020202636719e+01,2.698711967468261719e+01,2.097849273681640625e+01,1.118193435668945312e+01,8.956733703613281250e+00,2.290825271606445312e+01,2.975573730468750000e+01,3.183156967163085938e+01,2.897431564331054688e+01,3.384523010253906250e+01,3.970315933227539062e+01,3.811640930175781250e+01,3.421415710449218750e+01,2.901240730285644531e+01,2.348637771606445312e+01,2.707649993896484375e+01,3.017872810363769531e+01,2.132068252563476562e+01,2.072764587402343750e+01,2.035735702514648438e+01,1.159606361389160156e+01,4.475991725921630859e+00,-1.396087765693664551e+00,-8.240375518798828125e+00,3.236189842224121094e+00,1.630091857910156250e+01,1.768104934692382812e+01,1.078412771224975586e+00,-5.823972225189208984e+00,3.035420894622802734e+00,6.806257247924804688e+00,5.266824722290039062e+00,-6.624909639358520508e-01,-1.917296886444091797e+00,-4.941975593566894531e+00,4.179045677185058594e+00,1.276997947692871094e+01,2.087517547607421875e+01,2.174364089965820312e+01,2.480133438110351562e+01,2.335716819763183594e+01,2.070081329345703125e+01,1.658673477172851562e+01,6.667991638183593750e+00,1.729918003082275391e+00,-1.551332712173461914e+00,-2.586259126663208008e+00,-6.667984008789062500e+00,-7.935270786285400391e+00,-8.154941797256469727e-01,4.594932556152343750e+00,-2.011172294616699219e+00,3.286768496036529541e-01,-5.985264778137207031e+00,-6.493171215057373047e+00,-5.710494995117187500e+00,2.937418818473815918e-01,-2.297888278961181641e+00,1.717610359191894531e+00,1.310122489929199219e+00,1.152443647384643555e+00,2.705937623977661133e-01,4.788854122161865234e-01,2.595102071762084961e+00,3.501975297927856445e+00,3.856240034103393555e+00,3.899001598358154297e+00,1.670545220375061035e+00,-1.539773941040039062e-01,-1.937462806701660156e+00,-6.451718807220458984e+00,-5.024744987487792969e+00,-5.797935962677001953e+00,-2.919312477111816406e+00,-3.346981525421142578e+00,-2.701591014862060547e+00,9.034406661987304688e+00,1.362525939941406250e+01,9.989109039306640625e+00,1.015691375732421875e+01,1.003555774688720703e+01,-1.001823043823242188e+01,-1.150485610961914062e+01,5.448812484741210938e+00,1.339365768432617188e+01,7.962602138519287109e+00,7.837742328643798828e+00,1.243290138244628906e+01,4.107805252075195312e+00,-2.785112857818603516e+00,-1.041279956698417664e-01,1.217614650726318359e+01,9.067743301391601562e+00,1.223026633262634277e+00,-9.213489294052124023e-02,1.812876701354980469e+00,3.431230068206787109e+00,1.941553497314453125e+01,2.774549102783203125e+01,2.768513870239257812e+01,2.792055511474609375e+01,3.476576995849609375e+01,3.916194534301757812e+01,3.882242202758789062e+01,3.884399414062500000e+01,3.834159088134765625e+01,3.426689910888671875e+01,2.493394851684570312e+01,2.468597793579101562e+01,2.745072364807128906e+01,2.030397415161132812e+01,2.129726600646972656e+01,2.364149475097656250e+01,2.119488525390625000e+01,1.308612060546875000e+01,2.042009353637695312e+01,2.040620040893554688e+01,1.549870300292968750e+01,1.766058349609375000e+01,1.518778419494628906e+01,1.629668807983398438e+01,1.172182273864746094e+01,1.377342033386230469e+01,1.357411766052246094e+01,1.561217975616455078e+01,1.236356449127197266e+01,9.768246650695800781e+00,3.461434936523437500e+01,4.807154083251953125e+01,4.026824951171875000e+01,3.530609130859375000e+01,3.837589263916015625e+01,4.507825469970703125e+01,4.830783081054687500e+01,4.227272796630859375e+01,2.635232734680175781e+01,1.746037673950195312e+01,6.734271526336669922e+00,4.050255775451660156e+00,2.030804395675659180e+00,8.253568649291992188e+00,1.261117553710937500e+01,9.125594139099121094e+00,1.374600648880004883e+00,-7.286711692810058594e+00,-4.213778972625732422e+00,7.370306491851806641e+00,9.032264709472656250e+00,-2.333657741546630859e-01,-5.360617637634277344e+00,-6.556520938873291016e+00,9.556041717529296875e+00,2.398709487915039062e+01,2.238997268676757812e+01,1.024933624267578125e+01,2.689120173454284668e-02,1.013928604125976562e+01,1.165303802490234375e+01,9.155036926269531250e+00,8.556976318359375000e+00,3.233627700805664062e+01,4.455454254150390625e+01,4.073584747314453125e+01,2.365864372253417969e+01,9.141983985900878906e+00,1.400803565979003906e+01,1.919340133666992188e+01,1.486404800415039062e+01,8.178632736206054688e+00,8.817871093750000000e+00,1.654923629760742188e+01,1.760988998413085938e+01,2.187466812133789062e+01,2.928353118896484375e+01,3.401358032226562500e+01,3.350996017456054688e+01,2.968379592895507812e+01,1.377747535705566406e+01,1.824470901489257812e+01,3.384833526611328125e+01,3.618494033813476562e+01,2.890695190429687500e+01,3.492042922973632812e+01,3.888352203369140625e+01,4.244307327270507812e+01,4.180268096923828125e+01,4.112488555908203125e+01,4.411391448974609375e+01,4.161267852783203125e+01,4.017073440551757812e+01,3.419166564941406250e+01,1.988426399230957031e+01,1.321566200256347656e+01,9.249883651733398438e+00,5.134524345397949219e+00,3.951968431472778320e+00,5.655287742614746094e+00,1.022359180450439453e+01,9.367898941040039062e+00,3.048623561859130859e+00,2.317204475402832031e+00,-6.341850161552429199e-01,-6.838455200195312500e+00,5.543979406356811523e-01,8.594915390014648438e+00,2.364094018936157227e+00,1.203279876708984375e+01,3.067618942260742188e+01,3.602902984619140625e+01,3.440798187255859375e+01,3.817501831054687500e+01,3.788865280151367188e+01,4.082289123535156250e+01,4.209943771362304688e+01,4.133662414550781250e+01,3.922166442871093750e+01,2.959223556518554688e+01,1.938979721069335938e+01,1.927888679504394531e+01,1.413183593750000000e+01,1.580889511108398438e+01,1.836439323425292969e+01,2.190791702270507812e+01,2.372619247436523438e+01,2.782023239135742188e+01,2.826392745971679688e+01,1.477004814147949219e+01,2.092214345932006836e+00,-9.705749511718750000e+00,-1.836379623413085938e+01,-1.907431030273437500e+01,-7.397256374359130859e+00,-6.158293724060058594e+00,-3.923620700836181641e+00,9.339141845703125000e-02,-5.657893657684326172e+00,-1.255632019042968750e+01,-1.788137817382812500e+01,-1.094125556945800781e+01,-9.008876800537109375e+00,-7.772717475891113281e+00,-4.951543807983398438e+00,-5.552345275878906250e+00,-2.219175338745117188e+00,1.845559692382812500e+01,1.693582725524902344e+01,9.793587684631347656e+00,1.644719314575195312e+01,2.235581207275390625e+01,6.573027610778808594e+00,-6.250298500061035156e+00,-7.210611343383789062e+00,5.545101165771484375e-01,1.252367019653320312e+01,2.401740264892578125e+01,2.615452384948730469e+01,1.433281517028808594e+01,-4.882777214050292969e+00,-9.264562606811523438e+00,-1.410109615325927734e+01,-1.466660261154174805e+00,2.612934875488281250e+01,4.689413452148437500e+01,4.891455841064453125e+01,5.036952972412109375e+01,5.329470825195312500e+01,5.311822128295898438e+01,3.748786926269531250e+01,2.707799148559570312e+01,2.312703323364257812e+01,1.240836906433105469e+01,4.535175323486328125e+00,6.599439620971679688e+00,7.138316154479980469e+00,5.398205757141113281e+00,1.113691210746765137e+00,-1.428360939025878906e-01,1.132971048355102539e+00,-5.922896385192871094e+00,-9.775394439697265625e+00,-5.281884193420410156e+00,-9.333412051200866699e-01,5.086102962493896484e+00,1.080983066558837891e+01,1.320300865173339844e+01,2.244842720031738281e+01,2.459319114685058594e+01,2.738250350952148438e+01,3.445153045654296875e+01,4.071358108520507812e+01,3.810056304931640625e+01,3.325005340576171875e+01,3.265803909301757812e+01,3.019058990478515625e+01,2.946730041503906250e+01,2.064620971679687500e+01,1.875287246704101562e+01,1.825494575500488281e+01,6.032547950744628906e+00,4.016644477844238281e+00,9.907928466796875000e+00,1.931914710998535156e+01,2.833406448364257812e+01,2.766105461120605469e+01,1.538921737670898438e+01,6.823143005371093750e+00,8.132336616516113281e+00,2.504910469055175781e+00,9.588133811950683594e+00,2.077328491210937500e+01,2.187930870056152344e+01,1.865510559082031250e+01,7.068676948547363281e+00,-5.100808620452880859e+00,-1.102614593505859375e+01,-1.453488159179687500e+01,-3.243799209594726562e+00,3.516351699829101562e+00,-5.169401168823242188e+00,-1.336269950866699219e+01,-1.034650421142578125e+01,-4.330734729766845703e+00,-2.767135381698608398e+00,5.582124710083007812e+00,9.426265716552734375e+00,4.209537506103515625e+00,6.036718487739562988e-01,2.243233108520507812e+01,1.217914485931396484e+01,9.397056579589843750e+00,1.394416236877441406e+01,6.090885162353515625e+00,-6.943511962890625000e+00,-6.724442481994628906e+00,-6.385009765625000000e+00,-8.333710670471191406e+00,-1.034541416168212891e+01,-5.739054679870605469e+00,-1.966687440872192383e+00,-1.468719005584716797e+00,-2.892542123794555664e+00,-2.559225082397460938e+00,7.118010520935058594e-01,-2.165758609771728516e+00,6.844654083251953125e+00,1.725424003601074219e+01,7.252645969390869141e+00,1.934910297393798828e+00,1.519841766357421875e+01,2.039162826538085938e+01,1.277956581115722656e+01,1.119149017333984375e+01,1.099846649169921875e+01,1.076036453247070312e+01,1.062728118896484375e+01,8.522747039794921875e+00,5.883193969726562500e+00,1.962268948554992676e+00,2.054966926574707031e+00,8.579456329345703125e+00,8.646160125732421875e+00,8.916696310043334961e-01,-4.401892662048339844e+00,3.835635185241699219e+00,7.964292526245117188e+00,-4.137864112854003906e+00,-1.923291778564453125e+01,-5.396228790283203125e+00,8.851253509521484375e+00,2.062291336059570312e+01,1.947617340087890625e+01,5.627859115600585938e+00,-5.520606517791748047e+00,-6.868961811065673828e+00,-6.743313789367675781e+00,-1.058193778991699219e+01,-1.701470375061035156e+01,-1.864589500427246094e+01,-1.841786575317382812e+01,-2.226036834716796875e+01,-1.024822711944580078e+01,2.928946495056152344e+00,9.077273368835449219e+00,-2.620028555393218994e-01,-7.004095554351806641e+00,8.039379119873046875e+00,1.465831089019775391e+01,1.374314212799072266e+01,9.994927406311035156e+00,8.389608383178710938e+00,1.459271907806396484e+00,8.487043976783752441e-01,-2.838451385498046875e+00,1.677863597869873047e-01,6.597235202789306641e+00,1.142395591735839844e+01,1.034570503234863281e+01,1.406714820861816406e+01,1.822282791137695312e+01,2.549978256225585938e+01,3.417830276489257812e+01,4.020684051513671875e+01,3.933089447021484375e+01,3.354222106933593750e+01,2.371273994445800781e+01,1.249688529968261719e+01,8.864852905273437500e+00,9.269981384277343750e+00,5.409463882446289062e+00,1.205089759826660156e+01,1.262153339385986328e+01,9.455236434936523438e+00,1.528460407257080078e+01,1.930894470214843750e+01,1.880345535278320312e+01,1.494902801513671875e+01,7.619353771209716797e+00,5.243789672851562500e+00,3.379903316497802734e+00,2.002658843994140625e+00,4.797722816467285156e+00,3.459841251373291016e+00,6.059177398681640625e+00,9.689710617065429688e+00,6.255978107452392578e+00,2.326074123382568359e+00,5.303570747375488281e+00,3.796579122543334961e+00,8.261709213256835938e-01,7.001499533653259277e-01,-7.217881202697753906e+00,-7.100628852844238281e+00,-3.718780517578125000e+00,-5.038721084594726562e+00,-7.952766418457031250e+00,-3.176564693450927734e+00,1.776580238342285156e+01,1.993553543090820312e+01,1.018635654449462891e+01,9.219256401062011719e+00,1.221012115478515625e+01,1.628217887878417969e+01,1.524680900573730469e+01,1.551329231262207031e+01,-2.037884235382080078e+00,-1.200267410278320312e+01,-1.252417182922363281e+01,-7.087222099304199219e+00,-2.417752146720886230e-02,1.294620895385742188e+01,1.051287651062011719e+01,-2.014960765838623047e+00,-5.440538525581359863e-01,1.643488883972167969e+01,1.831415939331054688e+01,1.947679328918457031e+01,2.358333587646