484375e+01,2.192389869689941406e+01,2.009346961975097656e+01,2.415182876586914062e+01,2.461952209472656250e+01,1.375444221496582031e+01,3.807267904281616211e+00,2.175100088119506836e+00,5.562887191772460938e-01,-1.514352798461914062e+00,-1.304121732711791992e+00,2.427965641021728516e+00,-8.256733894348144531e+00,-2.814324378967285156e+00,6.383798122406005859e+00,9.257331848144531250e+00,5.255714893341064453e+00,4.882262349128723145e-01,-1.404495716094970703e+00,1.131815338134765625e+01,2.820705413818359375e+01,1.892300796508789062e+01,1.020291519165039062e+01,1.354289817810058594e+01,1.023010635375976562e+01,1.080557250976562500e+01,3.900383710861206055e+00,5.615654945373535156e+00,3.653906822204589844e+00,3.005524635314941406e+00,1.707419633865356445e+00,7.146345138549804688e+00,9.952952384948730469e+00,1.188028717041015625e+01,1.328013515472412109e+01,1.183523082733154297e+01,1.320797348022460938e+01,1.059821224212646484e+01,1.177780532836914062e+01,-5.869070529937744141e+00,-7.828749656677246094e+00,-1.004423904418945312e+01,-1.636242866516113281e+01,-9.627458572387695312e+00,1.673708200454711914e+00,1.381747817993164062e+01,1.539279270172119141e+01,-5.322714805603027344e+00,-8.244802474975585938e+00,-4.773784637451171875e+00,-2.318572759628295898e+00,3.698741436004638672e+00,8.082869529724121094e+00,1.274674701690673828e+01,1.521774578094482422e+01,1.738863945007324219e+01,1.171556282043457031e+01,1.609321594238281250e+01,1.815108489990234375e+01,2.579360198974609375e+01,2.948871994018554688e+01,3.213230895996093750e+01,3.235342025756835938e+01,1.709746360778808594e+01,-2.451055288314819336e+00,-1.296424674987792969e+01,-5.022767066955566406e+00,-4.981139183044433594e+00,-4.460916519165039062e+00,1.088822841644287109e+01,1.364885902404785156e+01,8.211470603942871094e+00,6.520910263061523438e-01,-2.084192276000976562e+00,-8.903438568115234375e+00,-1.410500717163085938e+01,-1.376848983764648438e+01,-1.210777664184570312e+01,-8.236033439636230469e+00,-1.313766860961914062e+01,-1.216298580169677734e+01,-6.502219200134277344e+00,-3.630742073059082031e+00,-2.512857913970947266e-01,2.834633350372314453e+00,8.595385551452636719e+00,1.173223876953125000e+01,1.448102378845214844e+01,3.180579376220703125e+01,3.608500671386718750e+01,4.103482437133789062e+01,4.386459732055664062e+01,2.863884353637695312e+01,1.933318710327148438e+01,2.180540657043457031e+01,1.983880043029785156e+01,1.045396995544433594e+01,4.599258899688720703e+00,5.109658241271972656e+00,3.071014881134033203e+00,3.628520071506500244e-01,-1.896725893020629883e+00,-8.976010322570800781e+00,-1.763692855834960938e+01,-1.904180908203125000e+01,-1.429436874389648438e+01,-1.613811302185058594e+01,-1.463612556457519531e+01,-5.490802764892578125e+00,2.750985145568847656e+00,3.672290802001953125e+00,-2.813981473445892334e-01,7.067353725433349609e+00,1.054069328308105469e+01,1.470102596282958984e+01,1.752603340148925781e+01,1.782696151733398438e+01,1.801742172241210938e+01,3.005018234252929688e+01,3.758045196533203125e+01,3.519713592529296875e+01,3.923892211914062500e+01,3.823772048950195312e+01,3.461779022216796875e+01,3.237153625488281250e+01,2.440084838867187500e+01,2.172010803222656250e+01,2.128548812866210938e+01,1.975374794006347656e+01,1.954647827148437500e+01,1.084831237792968750e+01,9.229312896728515625e+00,-3.492953300476074219e+00,-1.357874202728271484e+01,-9.076126098632812500e+00,1.469160318374633789e+00,4.263216972351074219e+00,1.705026388168334961e+00,-4.971587181091308594e+00,3.125283479690551758e+00,9.725654602050781250e+00,2.780844306945800781e+01,4.158911895751953125e+01,4.227417755126953125e+01,4.468563842773437500e+01,4.457723999023437500e+01,4.603987884521484375e+01,4.406951522827148438e+01,3.437738418579101562e+01,1.802837371826171875e+01,4.670827865600585938e+00,1.028484702110290527e+00,-5.280572891235351562e+00,-6.684593677520751953e+00,1.481959104537963867e+00,7.845805644989013672e+00,8.502340316772460938e+00,1.194989013671875000e+01,2.536964035034179688e+01,2.599662399291992188e+01,1.190758895874023438e+01,2.124581909179687500e+01,2.824187088012695312e+01,2.394349670410156250e+01,2.742140197753906250e+01,3.372186279296875000e+01,2.087016296386718750e+01,7.096819400787353516e+00,2.293995857238769531e+00,2.328393459320068359e+00,1.692234039306640625e+00,-7.046416997909545898e-01,-3.762090206146240234e+00,-5.870122432708740234e+00,-5.318286418914794922e-01,4.222231864929199219e+00,3.797331333160400391e+00,1.469556427001953125e+01,2.436538314819335938e+01,1.597591686248779297e+01,1.346840476989746094e+01,1.550219154357910156e+01,1.705982589721679688e+01,1.566953086853027344e+01,1.304255867004394531e+01,1.139527988433837891e+01,1.461982917785644531e+01,7.888205528259277344e+00,5.779384613037109375e+00,5.090355396270751953e+00,9.722770690917968750e+00,1.150395393371582031e+01,1.262492084503173828e+01,1.560704612731933594e+01,1.075189495086669922e+01,8.794050216674804688e+00,8.023124694824218750e+00,-1.028499031066894531e+01,-1.159658336639404297e+01,-2.983475923538208008e+00,5.296631813049316406e+00,9.256194114685058594e+00,1.670003509521484375e+01,1.817506408691406250e+01,1.287219047546386719e+01,3.949006319046020508e+00,1.677077651023864746e+00,-6.777878284454345703e+00,1.226495552062988281e+01,2.266937255859375000e+01,2.548685646057128906e+01,1.753284645080566406e+01,5.353695869445800781e+00,5.266476631164550781e+00,1.840065598487854004e+00,-2.264039516448974609e+00,2.132743358612060547e+00,5.621608734130859375e+00,8.842435836791992188e+00,1.398619842529296875e+01,1.295079040527343750e+01,1.216827201843261719e+01,9.277734756469726562e+00,-8.255593776702880859e-01,6.470029354095458984e-01,-1.255410313606262207e+00,4.148429393768310547e+00,1.890670776367187500e+01,2.465522003173828125e+01,2.537981033325195312e+01,2.285747718811035156e+01,1.528965854644775391e+01,1.243383693695068359e+01,1.082348442077636719e+01,5.111876010894775391e+00,-4.876690864562988281e+00,-3.183167219161987305e+00,6.869096755981445312e+00,9.260089874267578125e+00,1.212697792053222656e+01,1.072862243652343750e+01,1.091396141052246094e+01,2.807754278182983398e-01,2.604160547256469727e+00,7.999623298645019531e+00,1.540193367004394531e+01,1.357961845397949219e+01,1.816793680191040039e-01,-4.650864601135253906e+00,-7.745291709899902344e+00,-1.070556640625000000e+01,-1.204984855651855469e+01,-8.594738006591796875e+00,3.327291011810302734e+00,1.595007705688476562e+01,2.224635314941406250e+01,1.781696701049804688e+01,-4.782120227813720703e+00,-1.051305198669433594e+01,-1.668916130065917969e+01,-1.323299217224121094e+01,4.052446842193603516e+00,1.696002006530761719e+01,9.228348731994628906e+00,-1.781895637512207031e+00,-3.450550079345703125e+00,-8.152047157287597656e+00,-1.205022811889648438e+01,-6.505627632141113281e+00,6.826710224151611328e+00,1.752137565612792969e+01,1.394296455383300781e+01,1.182530784606933594e+01,2.067927169799804688e+01,2.306604766845703125e+01,3.183733367919921875e+01,2.901004409790039062e+01,2.276272964477539062e+01,2.049205017089843750e+01,1.730504417419433594e+01,1.316212463378906250e+01,-3.180857747793197632e-02,-6.175404548645019531e+00,-1.052679061889648438e+01,-4.322894573211669922e+00,-3.695550680160522461e+00,2.125387907028198242e+00,1.745420932769775391e+00,-1.837437272071838379e+00,-3.998512744903564453e+00,-4.525053024291992188e+00,-4.424512863159179688e+00,-4.714510440826416016e+00,2.144387722015380859e+00,1.411668300628662109e+01,8.197062492370605469e+00,-5.491698265075683594e+00,-4.015552043914794922e+00,-3.363601684570312500e+00,4.042357444763183594e+00,1.225861835479736328e+01,3.099448204040527344e+00,-7.444830417633056641e+00,-4.166489601135253906e+00,-3.686883211135864258e+00,-5.425410270690917969e+00,2.375653237104415894e-01,8.808021545410156250e+00,2.280623054504394531e+01,3.446224594116210938e+01,3.540257263183593750e+01,2.151343917846679688e+01,4.294296741485595703e+00,-1.029479026794433594e+01,-1.039821434020996094e+01,-3.613045215606689453e+00,-1.728364109992980957e+00,-1.201271772384643555e+00,-3.603840827941894531e+00,-2.076128244400024414e+00,-3.553060054779052734e+00,-4.338503837585449219e+00,-1.009877324104309082e+00,2.821275472640991211e+00,6.242312431335449219e+00,3.469404220581054688e+00,-3.282298564910888672e+00,-7.194962501525878906e+00,-7.319911003112792969e+00,-5.774422645568847656e+00,8.795437812805175781e+00,2.991251373291015625e+01,3.358161926269531250e+01,1.586440181732177734e+01,1.954703807830810547e+00,7.856195449829101562e+00,7.709009170532226562e+00,4.519005775451660156e+00,-1.250799536705017090e+00,1.272766971588134766e+01,2.517096138000488281e+01,2.427896118164062500e+01,1.667386817932128906e+01,2.099212455749511719e+01,3.118443298339843750e+01,3.218916702270507812e+01,3.691758728027343750e+01,3.144753265380859375e+01,7.777206420898437500e+00,-9.733055114746093750e+00,-6.444028854370117188e+00,-3.440971851348876953e+00,6.672730445861816406e+00,2.249216842651367188e+01,3.075963211059570312e+01,3.208739471435546875e+01,3.059114265441894531e+01,3.165222167968750000e+01,3.014800643920898438e+01,2.543787002563476562e+01,2.000807571411132812e+01,1.009566116333007812e+01,8.628319501876831055e-01,-1.185596585273742676e-01,1.701296997070312500e+01,3.184939956665039062e+01,3.537061309814453125e+01,3.405549621582031250e+01,2.532858085632324219e+01,1.816963577270507812e+01,2.068732833862304688e+01,2.255197906494140625e+01,1.458806896209716797e+01,1.075368309020996094e+01,1.039395141601562500e+01,1.157524490356445312e+01,2.030946731567382812e+01,1.990620422363281250e+01,1.916430282592773438e+01,1.557656097412109375e+01,1.597983837127685547e+01,1.971611785888671875e+01,2.967896652221679688e+01,3.989426422119140625e+01,4.236742019653320312e+01,4.462108230590820312e+01,4.346465682983398438e+01,4.710108947753906250e+01,5.130090713500976562e+01,4.269193267822265625e+01,3.227690887451171875e+01,2.180809974670410156e+01,2.035179138183593750e+01,1.959019470214843750e+01,1.496006584167480469e+01,1.335296726226806641e+01,1.409822082519531250e+01,1.363054656982421875e+01,5.273673534393310547e+00,1.312023043632507324e+00,7.302248954772949219e+00,7.951603889465332031e+00,5.497043132781982422e+00,8.738257288932800293e-01,-1.627389192581176758e+00,-1.048649668693542480e+00,2.897798061370849609e+00,4.475367069244384766e+00,3.881185531616210938e+00,5.480185508728027344e+00,-5.948734283447265625e+00,3.635117769241333008e+00,2.645674896240234375e+01,3.884117126464843750e+01,1.931855392456054688e+01,1.461031055450439453e+01,2.281798553466796875e+01,2.574034881591796875e+01,2.596663665771484375e+01,2.014416313171386719e+01,1.624872207641601562e+01,1.664863967895507812e+01,1.363104820251464844e+01,4.460733413696289062e+00,1.382420182228088379e+00,-5.498046875000000000e-01,1.996046304702758789e-01,-9.647188186645507812e-01,6.909666061401367188e+00,1.666619491577148438e+01,1.710640525817871094e+01,8.635521888732910156e+00,-4.594796180725097656e+00,-1.403086376190185547e+01,-1.921638679504394531e+01,-2.087364387512207031e+01,-1.981747817993164062e+01,-1.491323280334472656e+01,-6.702317714691162109e+00,-3.586552619934082031e+00,-2.711832761764526367e+00,-2.197304666042327881e-01,-3.650372982025146484e+00,-6.915851593017578125e+00,-8.504215240478515625e+00,-1.260211181640625000e+01,-8.496556282043457031e+00,-6.574321269989013672e+00,-1.100915336608886719e+01,-4.374697685241699219e+00,4.460011482238769531e+00,1.025597667694091797e+01,1.508298301696777344e+01,2.166599273681640625e+01,2.602056503295898438e+01,2.252440643310546875e+01,1.313794517517089844e+01,5.972941875457763672e+00,-5.427854537963867188e+00,-1.471499061584472656e+01,-1.086787128448486328e+01,-7.343917369842529297e+00,-2.910704016685485840e-01,1.023100376129150391e+01,5.055974006652832031e+00,6.208836555480957031e+00,6.073321342468261719e+00,-4.098484516143798828e-01,-7.651000022888183594e-01,8.440178871154785156e+00,2.378866195678710938e+01,3.110156631469726562e+01,3.748711013793945312e+01,3.218161773681640625e+01,3.018186569213867188e+01,3.254098510742187500e+01,3.757548522949218750e+01,3.838447570800781250e+01,3.547475433349609375e+01,2.544635009765625000e+01,1.428754425048828125e+01,4.349901199340820312e+00,-7.814091682434082031e+00,-1.126804542541503906e+01,-6.515824317932128906e+00,-5.417280197143554688e+00,-1.344723343849182129e+00,-2.967659950256347656e+00,-9.417549133300781250e+00,3.293601751327514648e+00,1.403157615661621094e+01,9.668548583984375000e+00,1.945820808410644531e+01,2.215715789794921875e+01,2.383888053894042969e+01,2.237868690490722656e+01,1.426785659790039062e+01,-1.015816330909729004e+00,-1.549349975585937500e+01,-1.306103324890136719e+01,-1.006149864196777344e+01,-3.610006570816040039e+00,-4.282872676849365234e+00,-4.719105720520019531e+00,1.035553932189941406e+01,2.484197044372558594e+01,2.379987716674804688e+01,2.581751632690429688e+01,4.084976959228515625e+01,4.072099304199218750e+01,2.037002944946289062e+01,6.530043601989746094e+00,2.603479862213134766e+00,7.356280803680419922e+00,1.780154800415039062e+01,3.299013900756835938e+01,4.314372634887695312e+01,4.308996200561523438e+01,4.291926956176757812e+01,2.513716125488281250e+01,1.139546775817871094e+01,9.687681198120117188e+00,4.511099338531494141e+00,4.683347642421722412e-01,8.255843162536621094e+00,2.019892692565917969e+01,2.382713699340820312e+01,1.417569923400878906e+01,1.793265342712402344e+00,-1.757654249668121338e-01,-1.252944231033325195e+00,-3.715978264808654785e-01,-2.972756385803222656e+00,-5.507583141326904297e+00,-1.213878393173217773e+00,9.388811111450195312e+00,4.815633773803710938e+00,-3.450536727905273438e+00,-5.250702857971191406e+00,-1.954373359680175781e+00,3.108182430267333984e+00,1.608772635459899902e+00,-4.391496658325195312e+00,4.691481590270996094e+00,1.688739013671875000e+01,1.811526679992675781e+01,1.106092929840087891e+01,9.976568222045898438e+00,8.154939651489257812e+00,7.359457969665527344e+00,5.051039457321166992e-01,-7.365805625915527344e+00,-1.066590499877929688e+01,-4.803081512451171875e+00,7.154197692871093750e+00,1.024693298339843750e+01,8.379370689392089844e+00,1.034633731842041016e+01,1.793786644935607910e+00,-8.080375790596008301e-01,2.113323974609375000e+01,2.790561294555664062e+01,2.339855575561523438e+01,3.095071983337402344e+01,3.817971420288085938e+01,3.456436920166015625e+01,2.563336181640625000e+01,1.595082855224609375e+01,6.299538612365722656e-01,-4.292039871215820312e+00,-7.368911743164062500e+00,-1.098091506958007812e+01,-5.167931556701660156e+00,-2.715952873229980469e+00,-2.083085477352142334e-02,4.824059009552001953e+00,8.819476127624511719e+00,1.058273887634277344e+01,1.940087127685546875e+01,2.308415222167968750e+01,2.475988769531250000e+01,2.655173110961914062e+01,3.167733001708984375e+01,2.861230278015136719e+01,3.457066345214843750e+01,3.298344421386718750e+01,2.927945709228515625e+01,2.332910346984863281e+01,1.291513061523437500e+01,8.340795516967773438e+00,7.171025276184082031e+00,5.098495483398437500e+00,1.715027689933776855e+00,1.424023389816284180e+00,2.919380187988281250e+00,5.501873493194580078e+00,6.744374275207519531e+00,9.272207260131835938e+00,8.388726234436035156e+00,-1.944225549697875977e+00,-2.683167934417724609e+00,-1.724633574485778809e-01,2.851189136505126953e+00,7.930353164672851562e+00,6.698843479156494141e+00,4.130454063415527344e+00,1.678299307823181152e-01,5.015123486518859863e-01,3.120889186859130859e+00,5.227554321289062500e+00,7.799031257629394531e+00,9.205858230590820312e+00,1.090929603576660156e+01,1.186316013336181641e+01,2.436563253402709961e+00,4.347555160522460938e+00,9.417630195617675781e+00,9.545520782470703125e+00,7.809929847717285156e+00,1.677810668945312500e+00,9.727792739868164062e-01,1.377616596221923828e+01,2.199569129943847656e+01,2.066715621948242188e+01,1.979812049865722656e+01,1.607431411743164062e+01,1.268577861785888672e+01,5.607274532318115234e+00,3.037692785263061523e+00,1.898585796356201172e+00,-6.149933815002441406e+00,1.750687360763549805e-01,1.212625789642333984e+01,1.801464271545410156e+01,2.793133544921875000e+01,4.044564819335937500e+01,4.626843261718750000e+01,3.892079544067382812e+01,3.255818939208984375e+01,2.930081939697265625e+01,1.913235473632812500e+01,1.075446128845214844e+01,4.553419113159179688e+00,-3.845276117324829102e+00,-4.275594711303710938e+00,-1.081075954437255859e+01,-1.159341144561767578e+01,5.917239189147949219e-01,1.487079620361328125e+01,2.907640266418457031e+01,2.327518463134765625e+01,1.695845031738281250e+01,2.315927505493164062e+00,-7.879901409149169922e+00,-1.329929351806640625e+01,-2.026293563842773438e+01,-2.261956405639648438e+01,-1.956749153137207031e+01,-1.556591987609863281e+01,-1.746520614624023438e+01,-1.615056991577148438e+01,-1.100947189331054688e+01,-4.558902740478515625e+00,-8.486965179443359375e+00,-3.099094629287719727e+00,-1.756045579910278320e+00,-2.636058807373046875e+00,-1.011193561553955078e+01,-1.579655838012695312e+01,-2.128938484191894531e+01,-2.600914382934570312e+01,-2.709534072875976562e+01,-1.584924697875976562e+01,-7.345315456390380859e+00,4.758416652679443359e+00,1.075381851196289062e+01,1.410002517700195312e+01,1.350658226013183594e+01,7.562687873840332031e+00,1.671332740783691406e+01,2.051110076904296875e+01,1.274440574645996094e+01,1.600025177001953125e+01,1.802890419960021973e+00,6.108752250671386719e+00,1.233747768402099609e+01,6.038770675659179688e+00,-3.109084844589233398e+00,-4.921731472015380859e+00,-6.036058425903320312e+00,6.417760848999023438e-01,7.596851348876953125e+00,1.881867218017578125e+01,2.352724075317382812e+01,2.772623300552368164e+00,4.118282318115234375e+00,-7.253530502319335938e+00,-1.619056320190429688e+01,-1.129128074645996094e+01,-6.949660301208496094e+00,-2.475047349929809570e+00,6.946556270122528076e-02,7.357520103454589844e+00,9.084048271179199219e+00,1.187876129150390625e+01,1.312306690216064453e+01,1.214403533935546875e+01,1.724399185180664062e+01,2.073543357849121094e+01,2.186817741394042969e+01,2.308272933959960938e+01,2.515185356140136719e+01,2.220588684082031250e+01,1.205702781677246094e+01,5.756855010986328125e+00,2.391820669174194336e+00,-1.519057989120483398e+00,-1.342542767524719238e+00,1.492218780517578125e+01,2.536601829528808594e+01,2.740269279479980469e+01,2.964453887939453125e+01,2.947242546081542969e+01,3.319351196289062500e+01,2.625961685180664062e+01,2.049136352539062500e+01,2.291544342041015625e+01,1.955533218383789062e+01,2.451252365112304688e+01,2.778533935546875000e+01,3.232692718505859375e+01,3.109243011474609375e+01,2.507801437377929688e+01,1.488628578186035156e+01,8.716144561767578125e+00,-5.411585807800292969e+00,-3.434125185012817383e+00,7.099154949188232422e+00,1.776779937744140625e+01,2.560551452636718750e+01,2.953380775451660156e+01,2.661102104187011719e+01,2.016922187805175781e+01,2.050532531738281250e+01,1.905125045776367188e+01,1.857002639770507812e+01,3.171562576293945312e+01,2.523685264587402344e+01,1.121022891998291016e+01,6.453010082244873047e+00,-3.646798133850097656e+00,-1.594490242004394531e+01,-1.209727096557617188e+01,-4.851900935173034668e-01,4.011439323425292969e+00,3.724762201309204102e+00,8.955400466918945312e+00,1.241761589050292969e+01,6.479969978332519531e+00,-6.659224510192871094e+00,-8.299264907836914062e+00,-2.215430259704589844e+00,1.196684265136718750e+01,1.475327682495117188e+01,9.515270233154296875e+00,2.816430091857910156e+00,1.408302497863769531e+01,2.788141059875488281e+01,3.316058349609375000e+01,3.752469635009765625e+01,4.318859863281250000e+01,3.776664733886718750e+01,2.889580154418945312e+01,1.995504379272460938e+01,1.551435947418212891e+01,6.959590435028076172e+00,3.609056472778320312e+00,4.629490852355957031e+00,1.166507363319396973e+00,1.892017602920532227e+00,8.732324600219726562e+00,1.079160976409912109e+01,1.644920158386230469e+01,2.852379226684570312e+01,3.735013198852539062e+01,3.206519317626953125e+01,1.630064582824707031e+01,6.543085098266601562e+00,6.517317771911621094e+00,3.914928913116455078e+00,5.691401481628417969e+00,2.717322349548339844e+00,-7.804367542266845703e+00,-1.032164382934570312e+01,1.628933548927307129e+00,1.206649208068847656e+01,9.464973449707031250e+00,4.659159183502197266e+00,5.289210319519042969e+00,7.788880825042724609e+00,1.138012123107910156e+01,1.092258834838867188e+01,4.905295372009277344e+00,-1.989577263593673706e-01,1.924274444580078125e+00,6.654735565185546875e+00,4.686419963836669922e+00,5.704644203186035156e+00,7.082593441009521484e+00,1.573471307754516602e+00,6.835215091705322266e+00,7.436106681823730469e+00,2.829238653182983398e+00,1.921803474426269531e+00,2.343336820602416992e+00,2.405628204345703125e+00,1.389781594276428223e+00,-7.257795333862304688e-02,6.001479148864746094e+00,6.471031188964843750e+00,2.641993999481201172e+00,3.853105753660202026e-02,-2.730111598968505859e+00,-1.618350744247436523e-01,3.292922735214233398e+00,3.419447898864746094e+00,5.551562786102294922e+00,8.929233551025390625e+00,6.384767055511474609e+00,5.168840885162353516e+00,9.745965600013732910e-01,-2.631911277770996094e+00,-8.005525469779968262e-01,1.163920402526855469e+01,2.606055450439453125e+01,2.726666069030761719e+01,2.341986465454101562e+01,1.786891555786132812e+01,4.850590705871582031e+00,1.816627883911132812e+01,1.626284408569335938e+01,9.146409034729003906e+00,2.759952068328857422e+00,-4.612874984741210938e-02,7.221472263336181641e+00,1.398866939544677734e+01,2.101628875732421875e+01,1.612205505371093750e+01,1.040839004516601562e+01,1.786527633666992188e+01,1.945114898681640625e+01,1.601333045959472656e+01,2.016662216186523438e+01,1.363290023803710938e+01,2.375888109207153320e+00,-2.725710868835449219e+00,-1.953736066818237305e+00,-7.505521774291992188e+00,-7.109941482543945312e+00,2.927441787719726562e+01,3.683433151245117188e+01,3.667965698242187500e+01,3.869101715087890625e+01,4.106517791748046875e+01,4.490906906127929688e+01,4.291501617431640625e+01,4.069295120239257812e+01,2.804937171936035156e+01,1.896203041076660156e+01,1.988933181762695312e+01,1.977499580383300781e+01,2.035856246948242188e+01,1.745399475097656250e+01,9.663574218750000000e+00,-5.951777696609497070e-01,2.910664796829223633e+00,1.709468078613281250e+01,2.467696762084960938e+01,3.043377685546875000e+01,3.075502014160156250e+01,3.537138366699218750e+01,3.853912353515625000e+01,3.628951644897460938e+01,2.228618621826171875e+01,1.395605754852294922e+01,8.685564041137695312e+00,9.546703338623046875e+00,7.659231662750244141e+00,9.146566390991210938e+00,1.634806060791015625e+01,1.748801994323730469e+01,1.818546676635742188e+01,2.755362319946289062e+01,3.445580673217773438e+01,3.259920501708984375e+01,3.407750320434570312e+01,3.774308013916015625e+01,2.653433609008789062e+01,1.920912933349609375e+01,1.731445693969726562e+01,1.702141189575195312e+01,1.896895790100097656e+01,1.498440170288085938e+01,1.362055301666259766e+01,1.094437694549560547e+01,8.575216293334960938e+00,3.133271694183349609e+00,-4.999768257141113281e+00,-9.458193778991699219e+00,-1.308998966217041016e+01,-8.776769638061523438e+00,-8.127855300903320312e+00,9.731941223144531250e+00,2.372878837585449219e+01,3.713972473144531250e+01,4.092335510253906250e+01,4.005611419677734375e+01,4.876802444458007812e+01,4.740412139892578125e+01,4.202164459228515625e+01,3.509941482543945312e+01,2.716225433349609375e+01,2.265305709838867188e+01,1.194550609588623047e+01,3.994396209716796875e+00,1.101778507232666016e+00,-2.403272628784179688e+00,-5.069259643554687500e+00,-6.668838977813720703e+00,-1.096406459808349609e+01,-6.634831428527832031e+00,7.405402660369873047e+00,1.501931762695312500e+01,2.166323661804199219e+00,-1.801195716857910156e+01,-2.350529098510742188e+01,-1.529384136199951172e+01,1.805475473403930664e+00,2.517964363098144531e+00,-4.819919586181640625e+00,-1.392388153076171875e+01,-1.381200408935546875e+01,-1.365202236175537109e+01,-1.285909271240234375e+01,-1.512537956237792969e+01,-1.336554527282714844e+01,1.220464229583740234e+01,3.379805374145507812e+01,3.557277679443359375e+01,2.607387542724609375e+01,1.661357116699218750e+01,8.723050117492675781e+00,1.612512016296386719e+01,1.872396087646484375e+01,2.355216598510742188e+01,2.121260452270507812e+01,9.487931251525878906e+00,6.471074104309082031e+00,4.630130767822265625e+00,-1.044436097145080566e+00,2.697083473205566406e+00,8.599887847900390625e+00,1.205412673950195312e+01,1.187685394287109375e+01,1.919782876968383789e+00,8.422748565673828125e+00,2.214848327636718750e+01,2.754830551147460938e+01,2.354065132141113281e+01,1.506757354736328125e+01,9.509292602539062500e+00,8.557493209838867188e+00,1.637330174446105957e+00,-5.123913764953613281e+00,-9.777783393859863281e+00,-4.770512580871582031e+00,1.167235136032104492e+00,-1.294565439224243164e+00,-3.666828155517578125e+00,-4.495596885681152344e+00,-5.298562526702880859e+00,-4.298100948333740234e+00,3.303952217102050781e-01,1.121252059936523438e+01,1.158347129821777344e+01,4.890026569366455078e+00,8.010863304138183594e+00,6.256355285644531250e+00,1.016477775573730469e+01,1.224568080902099609e+01,1.391990852355957031e+01,1.114501380920410156e+01,1.077159404754638672e+01,2.548596763610839844e+01,1.977110290527343750e+01,-3.614637374877929688e+00,-6.873733401298522949e-01,1.457357406616210938e+01,2.739462661743164062e+01,2.834560585021972656e+01,2.002054214477539062e+01,1.239171028137207031e+01,2.607763290405273438e+00,8.819681406021118164e-01,-1.465780138969421387e+00,-9.105044364929199219e+00,-6.888793945312500000e+00,-6.922582626342773438e+00,-3.068635463714599609e+00,2.491121292114257812e+01,3.447914886474609375e+01,2.624116516113281250e+01,2.448881149291992188e+01,2.531907463073730469e+01,1.497196388244628906e+01,2.317915439605712891e+00,7.287159562110900879e-01,-6.996459960937500000e-01,-5.355071067810058594e+00,-9.164077758789062500e+00,-9.376489639282226562e+00,-3.907806634902954102e+00,-1.223696231842041016e+00,4.001780509948730469e+00,1.188393592834472656e+01,6.613766193389892578e+00,-9.433770775794982910e-01,-2.509548962116241455e-01,-7.684508562088012695e-01,-9.410038590431213379e-01,3.276201725006103516e+00,7.562447071075439453e+00,9.429149627685546875e+00,5.796178817749023438e+00,-1.588153541088104248e-01,-8.352478027343750000e+00,-1.634319496154785156e+01,-9.124780654907226562e+00,-3.673824787139892578e+00,1.152705955505371094e+01,3.519909667968750000e+01,4.631956863403320312e+01,4.182495880126953125e+01,3.791027069091796875e+01,3.889164733886718750e+01,3.822666931152343750e+01,2.786234664916992188e+01,1.481597900390625000e+01,1.197153282165527344e+01,1.416968345642089844e+01,1.411224174499511719e+01,1.507805824279785156e+01,1.772940444946289062e+01,1.608145523071289062e+01,1.246591377258300781e+01,1.117438507080078125e+01,4.182055473327636719e+00,3.658567428588867188e+00,1.162257194519042969e+01,2.342034149169921875e+01,2.993017005920410156e+01,3.035699462890625000e+01,2.472247314453125000e+01,1.766867446899414062e+01,9.073885917663574219e+00,7.200307369232177734e+00,2.509857654571533203e+00,6.901761054992675781e+00,1.757378005981445312e+01,2.661718177795410156e+01,3.701008605957031250e+01,4.529150390625000000e+01,3.309448242187500000e+01,2.077598953247070312e+01,1.723818778991699219e+01,2.348324012756347656e+01,2.456502723693847656e+01,2.104471969604492188e+01,1.869541168212890625e+01,1.327123832702636719e+01,-1.608297705650329590e+00,-4.365978240966796875e+00,6.577344894409179688e+00,1.889932250976562500e+01,2.834149932861328125e+01,3.85