5287933349609375e+01,4.029117584228515625e+01,4.121212768554687500e+01,4.038906097412109375e+01,3.560994338989257812e+01,3.449727630615234375e+01,3.219715118408203125e+01,2.520014572143554688e+01,1.845727539062500000e+01,1.714828109741210938e+01,1.257440567016601562e+01,1.000760078430175781e+01,1.317552185058593750e+01,1.531255054473876953e+01,-7.040512561798095703e-01,-3.918204784393310547e+00,-8.956357002258300781e+00,-1.456168556213378906e+01,-2.337996292114257812e+01,-2.384592628479003906e+01,-2.206385803222656250e+01,-2.241204452514648438e+01,-1.197800254821777344e+01,2.239064276218414307e-01,1.273586463928222656e+01,1.680149078369140625e+01,9.784276962280273438e+00,-8.190719604492187500e+00,-1.188371658325195312e+01,-1.298963928222656250e+01,-7.484333992004394531e+00,-1.457982444763183594e+01,-1.275570678710937500e+01,-5.453066825866699219e+00,7.147634506225585938e+00,1.827199935913085938e+01,1.655390739440917969e+01,1.780479049682617188e+01,2.609918403625488281e+01,2.543790435791015625e+01,1.505850315093994141e+01,1.124923610687255859e+01,9.613649368286132812e+00,7.798474311828613281e+00,6.244141578674316406e+00,4.553927898406982422e+00,2.197524070739746094e+00,-3.750341176986694336e+00,-1.103183555603027344e+01,-9.372850418090820312e+00,4.929322242736816406e+00,4.957799434661865234e+00,2.173541307449340820e+00,9.958879351615905762e-01,5.513114929199218750e-01,2.823124408721923828e+00,-3.079267501831054688e+00,9.443744421005249023e-01,5.459486484527587891e+00,3.338561534881591797e+00,4.975897789001464844e+00,6.062124252319335938e+00,8.541028022766113281e+00,1.009212875366210938e+01,9.190746307373046875e+00,5.072804450988769531e+00,1.847728252410888672e+00,6.748217582702636719e+00,5.878744125366210938e+00,1.157351613044738770e+00,1.883455872535705566e+00,2.659831047058105469e+00,5.302344322204589844e+00,1.266817092895507812e+01,1.832403182983398438e+01,2.303075790405273438e+01,1.999370002746582031e+01,1.725147056579589844e+01,2.100088119506835938e+01,3.008809280395507812e+01,3.248409652709960938e+01,2.567514419555664062e+01,1.154694557189941406e+01,3.152448534965515137e-01,-1.155964279174804688e+01,-2.130682754516601562e+01,-1.222355556488037109e+01,-2.586575031280517578e+00,-1.521962165832519531e+00,-4.924655914306640625e+00,-3.386600494384765625e+00,-4.920461654663085938e+00,-1.100882339477539062e+01,-9.185051918029785156e+00,-6.274167060852050781e+00,-5.433429718017578125e+00,-4.151140213012695312e+00,1.569460034370422363e-01,6.359387397766113281e+00,1.678241539001464844e+01,1.909763717651367188e+01,9.486314773559570312e+00,2.587888717651367188e+00,1.147759675979614258e+00,-7.628841400146484375e+00,-1.773926925659179688e+01,-1.500636196136474609e+01,-1.103184700012207031e+01,-1.168719291687011719e+01,-3.830249547958374023e+00,7.228670120239257812e+00,1.337608051300048828e+01,2.744666290283203125e+01,4.061449432373046875e+01,3.714097595214843750e+01,3.626017761230468750e+01,3.917191314697265625e+01,3.363887023925781250e+01,2.604788398742675781e+01,1.348502445220947266e+01,5.606852531433105469e+00,6.182867288589477539e-01,1.784565329551696777e+00,-9.690343737602233887e-01,1.329475522041320801e+00,6.580192565917968750e+00,1.479499149322509766e+01,1.582131958007812500e+01,1.109137916564941406e+01,3.234704971313476562e+00,-2.369875669479370117e+00,-7.695086002349853516e-01,-3.197544574737548828e+00,-1.794455289840698242e+00,-4.888923645019531250e+00,-2.423714101314544678e-01,3.848221302032470703e+00,8.773207664489746094e+00,8.596727371215820312e+00,9.594520568847656250e+00,2.113488006591796875e+01,2.206451797485351562e+01,1.591585922241210938e+01,5.109481334686279297e+00,3.889006614685058594e+00,9.759041786193847656e+00,1.379906082153320312e+01,1.092446327209472656e+01,5.974284172058105469e+00,5.254988193511962891e+00,7.992515563964843750e+00,7.610822200775146484e+00,4.583660602569580078e+00,2.896203041076660156e+00,-2.530004739761352539e+00,-3.802126884460449219e+00,-2.447772026062011719e+00,1.006105995178222656e+01,1.882478332519531250e+01,2.697162628173828125e+01,3.899689483642578125e+01,4.268288421630859375e+01,4.026908111572265625e+01,3.384390640258789062e+01,2.968801116943359375e+01,2.466684722900390625e+01,2.500454711914062500e+01,2.271652984619140625e+01,1.812846755981445312e+01,1.495797729492187500e+01,1.149832725524902344e+01,1.288237285614013672e+01,1.106152343750000000e+01,1.072351837158203125e+01,9.004341125488281250e+00,1.100230598449707031e+01,1.573401832580566406e+01,3.201596832275390625e+01,2.936568450927734375e+01,2.973684501647949219e+01,3.395669174194335938e+01,2.224270057678222656e+01,5.782770633697509766e+00,5.023640632629394531e+00,4.433187007904052734e+00,8.906352996826171875e+00,1.397503280639648438e+01,1.727447700500488281e+01,1.361822128295898438e+01,9.731665611267089844e+00,-1.719895720481872559e+00,-8.293718338012695312e+00,-1.097807312011718750e+01,-1.785330581665039062e+01,-1.992895126342773438e+01,-1.901055145263671875e+01,-1.598134517669677734e+01,-1.133195495605468750e+01,-6.194278240203857422e+00,-1.511958360671997070e+00,-5.009376049041748047e+00,-6.081835746765136719e+00,-8.629020690917968750e+00,3.471649169921875000e+00,8.720385551452636719e+00,7.577245235443115234e+00,-3.393553972244262695e+00,-1.545957088470458984e+01,-1.555059623718261719e+01,-7.780765533447265625e+00,-5.465931892395019531e+00,-1.287528991699218750e+01,-1.774982833862304688e+01,-1.971360206604003906e+01,-1.264133739471435547e+01,-5.133090972900390625e+00,-5.954791069030761719e+00,-1.389773750305175781e+01,-1.712603378295898438e+01,-1.080331039428710938e+01,-7.099064826965332031e+00,-1.018084239959716797e+01,-3.522571086883544922e+00,1.075913071632385254e+00,2.650234460830688477e+00,-9.894192218780517578e-02,1.791776180267333984e+00,6.736482143402099609e+00,1.237234687805175781e+01,1.603141975402832031e+01,1.085873794555664062e+01,1.510219097137451172e+00,-2.994918107986450195e+00,-4.364283084869384766e+00,-1.300920486450195312e+01,8.039601445198059082e-01,1.048438930511474609e+01,2.184416961669921875e+01,2.126746749877929688e+01,1.349382209777832031e+01,1.277699661254882812e+01,1.821142196655273438e+01,1.584326171875000000e+01,2.307037162780761719e+01,2.544934844970703125e+01,2.175894546508789062e+01,6.227592468261718750e+00,-4.473490715026855469e+00,-5.885184288024902344e+00,-4.310906410217285156e+00,-5.992679595947265625e+00,-3.104902982711791992e+00,5.785336017608642578e+00,1.922871017456054688e+01,2.546467208862304688e+01,2.197403526306152344e+01,2.480554580688476562e+01,1.962409210205078125e+01,1.166256046295166016e+01,1.943979644775390625e+01,2.694575500488281250e+01,3.099324035644531250e+01,2.853924942016601562e+01,2.790460968017578125e+01,2.146148300170898438e+01,1.568501853942871094e+01,1.137609100341796875e+01,1.264153194427490234e+01,2.060917663574218750e+01,3.032149696350097656e+01,2.902701568603515625e+01,3.109257125854492188e+01,3.767121887207031250e+01,4.221690750122070312e+01,4.011712265014648438e+01,2.849795341491699219e+01,1.415155220031738281e+01,4.439686298370361328e+00,1.876612067222595215e+00,3.983661174774169922e+00,9.749382019042968750e+00,1.316129589080810547e+01,1.171421813964843750e+01,1.488130760192871094e+01,2.095336151123046875e+01,1.713420104980468750e+01,1.476185798645019531e+01,8.476812362670898438e+00,2.953921318054199219e+00,2.574653863906860352e+00,2.613047122955322266e+00,-1.408224821090698242e+00,-2.193395614624023438e+00,-1.271360158920288086e+00,-4.710784912109375000e+00,-5.740996360778808594e+00,-5.489861488342285156e+00,-6.045826435089111328e+00,-2.372290372848510742e+00,3.584170818328857422e+00,5.743450641632080078e+00,1.206172561645507812e+01,1.362226390838623047e+01,1.121769809722900391e+01,5.798091888427734375e+00,-4.271300315856933594e+00,-4.803247451782226562e+00,-5.717014312744140625e+00,-1.002129554748535156e+01,-1.165885543823242188e+01,-1.271159362792968750e+01,-1.612396621704101562e+01,-1.794838333129882812e+01,-1.400672721862792969e+01,-9.353057861328125000e+00,-9.717075347900390625e+00,-4.115363121032714844e+00,6.048717498779296875e-01,1.181113719940185547e+00,6.971170425415039062e+00,3.834463596343994141e+00,-3.091578006744384766e+00,8.652373552322387695e-01,2.585464477539062500e+00,-1.372746276855468750e+01,-8.564992904663085938e+00,7.929095745086669922e+00,1.414805793762207031e+01,1.829113006591796875e+01,3.045625114440917969e+01,3.128178787231445312e+01,1.865819168090820312e+01,2.620779037475585938e+01,1.934358215332031250e+01,9.512464523315429688e+00,3.691008090972900391e+00,-2.009109973907470703e+00,-1.401966452598571777e+00,9.261016845703125000e+00,1.009831333160400391e+01,6.096796989440917969e+00,1.594928860664367676e+00,-2.797862291336059570e+00,-1.078048348426818848e-01,-1.490233838558197021e-01,-1.548621654510498047e-01,1.479331851005554199e+00,8.753604888916015625e+00,1.385694885253906250e+01,1.073421478271484375e+01,-2.665179967880249023e+00,-1.074495124816894531e+01,-8.576307296752929688e+00,-5.693674564361572266e+00,4.602801322937011719e+00,1.867832946777343750e+01,2.872269058227539062e+01,3.791056823730468750e+01,4.312580108642578125e+01,4.718264770507812500e+01,4.592543792724609375e+01,4.599472427368164062e+01,4.261656188964843750e+01,3.524282073974609375e+01,2.748635101318359375e+01,2.356446838378906250e+01,2.235137557983398438e+01,1.738476943969726562e+01,1.245848464965820312e+01,5.243491649627685547e+00,2.762998104095458984e+00,2.547014474868774414e+00,1.814928889274597168e+00,2.970314025878906250e-01,-9.572052001953125000e+00,-1.583992195129394531e+01,-1.228478813171386719e+01,-5.529266357421875000e+00,-7.306742668151855469e-01,-3.861169338226318359e+00,5.954030036926269531e+00,1.594625854492187500e+01,2.403129577636718750e+01,3.121231079101562500e+01,3.683496093750000000e+01,3.623823547363281250e+01,3.604135513305664062e+01,3.884960174560546875e+01,3.628864288330078125e+01,2.999365997314453125e+01,2.562905883789062500e+01,1.231101417541503906e+01,2.399569034576416016e+00,-1.440545558929443359e+00,-4.925574302673339844e+00,-1.291281127929687500e+01,-1.697167205810546875e+01,-1.929230880737304688e+01,-1.790337371826171875e+01,-1.769620513916015625e+01,-2.170178604125976562e+01,-1.619095802307128906e+01,-6.211412906646728516e+00,2.433198928833007812e+00,4.905664443969726562e+00,5.128927230834960938e+00,1.330520808696746826e-01,-1.181713461875915527e+00,-5.040462493896484375e+00,-5.148579597473144531e+00,-5.316109657287597656e+00,-9.248819351196289062e+00,-1.292153930664062500e+01,-8.888112902641296387e-01,9.232406616210937500e+00,2.171033287048339844e+01,2.803457641601562500e+01,2.797173690795898438e+01,8.717205047607421875e+00,2.970999479293823242e-02,7.306028842926025391e+00,2.665939712524414062e+01,2.626398277282714844e+01,1.668414688110351562e+01,-8.796014785766601562e-01,6.586948394775390625e+00,1.937497901916503906e+01,2.628464889526367188e+01,3.713804626464843750e+01,4.206602859497070312e+01,4.854909896850585938e+01,4.709103393554687500e+01,4.532237243652343750e+01,3.927210235595703125e+01,3.266672897338867188e+01,3.393356704711914062e+01,3.297527313232421875e+01,3.356314468383789062e+01,3.597702407836914062e+01,3.555179595947265625e+01,3.932286453247070312e+01,4.743983459472656250e+01,4.840891647338867188e+01,3.872438049316406250e+01,3.584348678588867188e+01,3.431881713867187500e+01,2.786092376708984375e+01,1.568667984008789062e+01,7.467467784881591797e+00,5.104864597320556641e+00,4.297739028930664062e+00,-4.383379459381103516e+00,-2.166950702667236328e+00,-2.331696987152099609e+00,-8.594928383827209473e-01,5.368998050689697266e-01,2.800920486450195312e+00,5.066337108612060547e+00,1.026675319671630859e+01,1.085525703430175781e+01,2.271599531173706055e+00,-1.732583045959472656e+00,1.844627618789672852e+00,1.498025321960449219e+01,1.178955650329589844e+01,1.320090103149414062e+01,1.699183654785156250e+01,1.342498588562011719e+01,-7.428088188171386719e-01,-1.050460433959960938e+01,-7.151870250701904297e+00,5.953312873840332031e+00,2.063133239746093750e+01,2.117699813842773438e+01,1.899014282226562500e+01,1.680061721801757812e+01,2.257055282592773438e+01,2.639388275146484375e+01,2.512763595581054688e+01,1.722773742675781250e+01,1.788728713989257812e+01,7.773682594299316406e+00,3.030339717864990234e+00,-1.250505924224853516e+00,-8.314998626708984375e+00,-8.035508155822753906e+00,-7.030869126319885254e-01,2.409694790840148926e-01,1.010598182678222656e+01,1.181926727294921875e+01,1.697204017639160156e+01,2.455338287353515625e+01,3.039200782775878906e+01,1.233565902709960938e+01,5.404448509216308594e+00,1.894172668457031250e+01,3.040385055541992188e+01,2.824656295776367188e+01,1.706560134887695312e+01,1.406471347808837891e+01,-4.317146301269531250e+00,-8.034898757934570312e+00,-1.047245621681213379e+00,-1.806156188249588013e-01,-7.258506298065185547e+00,-1.035005187988281250e+01,-1.046528816223144531e+01,-8.304245948791503906e+00,-1.009920215606689453e+01,-1.178572177886962891e+01,-7.482703685760498047e+00,-1.580563545227050781e+00,9.675705909729003906e+00,2.369950771331787109e+00,-1.490825748443603516e+01,-1.206322479248046875e+01,-9.214992523193359375e+00,-1.578587150573730469e+01,-1.863395881652832031e+01,-2.351122665405273438e+01,-2.554899787902832031e+01,-1.544871330261230469e+01,8.333701491355895996e-01,2.901401758193969727e+00,-3.927551746368408203e+00,-1.529289150238037109e+01,-1.670336151123046875e+01,-1.516859245300292969e+01,-1.289372062683105469e+01,-5.821885108947753906e+00,-1.221922874450683594e+00,-5.136181831359863281e+00,-6.118780136108398438e+00,-7.330854415893554688e+00,-6.812355041503906250e+00,-1.044514465332031250e+01,-7.634252071380615234e+00,-1.923763513565063477e+00,3.153316676616668701e-01,-8.716090321540832520e-01,2.979389667510986328e+00,8.247259140014648438e+00,8.822183609008789062e+00,7.789464473724365234e+00,5.511911392211914062e+00,3.579775810241699219e+00,3.562876224517822266e+00,5.743102073669433594e+00,7.128349781036376953e+00,8.152566909790039062e+00,8.552930831909179688e+00,1.072293949127197266e+01,1.099777030944824219e+01,8.099045753479003906e-01,3.321223258972167969e-01,8.575279235839843750e+00,1.233518218994140625e+01,5.757260322570800781e+00,-1.494095039367675781e+01,-1.529284000396728516e+01,-9.791412353515625000e+00,3.783390522003173828e+00,1.372253227233886719e+01,2.545209312438964844e+01,2.376832580566406250e+01,1.059821128845214844e+01,2.361752033233642578e+00,-5.814151763916015625e-01,1.893174052238464355e-01,2.625381469726562500e+00,1.444026565551757812e+01,2.353347396850585938e+01,2.557815170288085938e+01,2.762269973754882812e+01,2.124816513061523438e+01,1.871595573425292969e+01,1.012134742736816406e+01,-4.945616245269775391e+00,-1.530836868286132812e+01,-1.781984138488769531e+01,-1.034124183654785156e+01,-9.760074615478515625e+00,6.013838291168212891e+00,1.620299339294433594e+01,1.423085975646972656e+01,1.449917411804199219e+01,1.234557342529296875e+01,1.107765769958496094e+01,1.047289085388183594e+01,1.915998077392578125e+01,3.621633148193359375e+01,3.843724441528320312e+01,3.374350738525390625e+01,2.955536460876464844e+01,2.543533325195312500e+01,3.043913269042968750e+01,2.622289657592773438e+01,1.884040451049804688e+01,2.164315795898437500e+01,1.755969810485839844e+01,1.345028305053710938e+01,9.285385131835937500e+00,-1.547794938087463379e+00,-3.646540641784667969e+00,-6.319234848022460938e+00,-6.578858375549316406e+00,7.596682310104370117e-01,8.906944274902343750e+00,2.553615188598632812e+01,3.259999847412109375e+01,2.387177658081054688e+01,8.856213569641113281e+00,4.826846599578857422e+00,2.169389343261718750e+01,4.858093261718750000e+01,4.799651336669921875e+01,5.190819549560546875e+01,5.439945602416992188e+01,4.272780609130859375e+01,2.453397560119628906e+01,1.378935527801513672e+01,9.543479919433593750e+00,1.102474784851074219e+01,1.656852722167968750e+01,2.035179138183593750e+01,1.021416282653808594e+01,8.787965774536132812e+00,2.011569595336914062e+01,2.059495925903320312e+01,3.196015357971191406e+01,4.124510955810546875e+01,4.234088134765625000e+01,3.791482162475585938e+01,3.381192016601562500e+01,3.255884933471679688e+01,3.111939239501953125e+01,2.519535064697265625e+01,1.551895332336425781e+01,1.281461238861083984e+01,1.112076759338378906e+01,9.698863983154296875e+00,1.054851055145263672e+01,1.250969505310058594e+01,1.140925598144531250e+01,9.698513031005859375e+00,9.263468742370605469e+00,5.353199481964111328e+00,-7.121514678001403809e-01,-2.875107049942016602e+00,-8.802540898323059082e-01,1.271117782592773438e+01,2.587566184997558594e+01,2.725000762939453125e+01,1.946099281311035156e+01,1.084614181518554688e+01,5.805295944213867188e+00,1.272148013114929199e+00,4.920486450195312500e+00,1.623688888549804688e+01,3.147543525695800781e+01,3.113603973388671875e+01,2.365163421630859375e+01,1.747221755981445312e+01,1.940447807312011719e+01,2.224448776245117188e+01,2.271763610839843750e+01,1.544311714172363281e+01,1.955237579345703125e+01,2.380616950988769531e+01,2.683666801452636719e+01,2.800289154052734375e+01,2.004233169555664062e+01,8.333682060241699219e+00,1.246414756774902344e+01,2.371900177001953125e+01,2.681875610351562500e+01,1.681303977966308594e+01,-1.844365835189819336e+00,-1.077620506286621094e+01,-9.117252349853515625e+00,-8.072474479675292969e+00,-4.194553375244140625e+00,2.277883768081665039e+00,4.342652320861816406e+00,1.841358184814453125e+00,-3.211770534515380859e+00,-5.285316467285156250e+00,-3.252860069274902344e+00,-5.178594589233398438e+00,-1.148236513137817383e+00,3.602335453033447266e-01,-4.437493324279785156e+00,-5.060682773590087891e+00,-7.605447769165039062e+00,-1.406437778472900391e+01,-1.027130889892578125e+01,-6.431922912597656250e+00,-1.134406757354736328e+01,-2.047221374511718750e+01,-6.076277732849121094e+00,-2.290414094924926758e+00,-8.204874038696289062e+00,-1.504002094268798828e+01,-1.541062355041503906e+01,-1.492212867736816406e+01,-1.281789207458496094e+01,-6.874171257019042969e+00,-3.807785034179687500e+00,-1.286509871482849121e+00,-3.702610969543457031e+00,-4.069084167480468750e+00,-2.575127124786376953e+00,-5.754141807556152344e-01,1.774823784828186035e+00,6.914060711860656738e-01,-9.686627388000488281e-01,-2.761485815048217773e+00,1.447200030088424683e-01,2.098213672637939453e+00,2.494534492492675781e+00,8.662834763526916504e-01,1.145839214324951172e+00,1.300861549377441406e+01,1.477046012878417969e+01,4.495059967041015625e+00,2.436593294143676758e+00,2.312957000732421875e+01,3.568316650390625000e+01,4.199912643432617188e+01,4.972408294677734375e+01,4.639554595947265625e+01,4.047978973388671875e+01,3.257649230957031250e+01,3.226026916503906250e+01,3.154843139648437500e+01,2.017477226257324219e+01,9.575616836547851562e+00,1.778598785400390625e+01,2.395390701293945312e+01,2.810285949707031250e+01,2.923303031921386719e+01,3.041456985473632812e+01,3.585307312011718750e+01,3.943075561523437500e+01,3.417993164062500000e+01,2.796617889404296875e+01,1.273430442810058594e+01,-4.886396825313568115e-01,-8.350612640380859375e+00,-4.878533363342285156e+00,3.322608470916748047e+00,7.883466720581054688e+00,1.645488739013671875e+01,2.300502014160156250e+01,2.838927459716796875e+01,3.409767150878906250e+01,3.604270935058593750e+01,3.944277191162109375e+01,4.454761123657226562e+01,3.329102325439453125e+01,2.222982978820800781e+01,1.556674289703369141e+01,1.833699798583984375e+01,2.807520484924316406e+01,3.907557678222656250e+01,4.420887756347656250e+01,4.793259429931640625e+01,4.908849334716796875e+01,4.264369964599609375e+01,2.754784774780273438e+01,6.191315174102783203e+00,1.472185850143432617e+00,6.508811950683593750e+00,1.608399200439453125e+01,2.365950012207031250e+01,2.155636215209960938e+01,9.181489944458007812e+00,2.141176700592041016e+00,1.935607314109802246e+00,-3.839921951293945312e-01,-1.389172792434692383e+00,-1.258466243743896484e+00,-6.009931564331054688e-01,-1.065340876579284668e+00,-6.691052436828613281e+00,-3.314552783966064453e+00,2.559950351715087891e+00,1.004377365112304688e+01,1.783644104003906250e+01,1.760916328430175781e+01,3.451991558074951172e+00,-1.859431266784667969e+01,-9.400877952575683594e+00,-1.197411060333251953e+00,1.248492050170898438e+01,2.030946731567382812e+01,2.151466751098632812e+01,1.671178054809570312e+01,8.707244873046875000e+00,3.487466812133789062e+00,5.353568077087402344e+00,6.979979515075683594e+00,1.921045684814453125e+01,1.876128387451171875e+01,2.013065338134765625e+01,3.185156250000000000e+01,3.819021224975585938e+01,3.668249511718750000e+01,3.243241119384765625e+01,3.244023132324218750e+01,2.905310058593750000e+01,2.137226104736328125e+01,1.824951553344726562e+01,1.392979049682617188e+01,1.475240135192871094e+01,1.934285545349121094e+01,1.673779487609863281e+01,8.147632598876953125e+00,1.030911350250244141e+01,9.014563560485839844e+00,7.131483078002929688e+00,5.195439338684082031e+00,1.162343263626098633e+00,-4.290258288383483887e-01,4.245634078979492188e+00,9.306383132934570312e+00,1.162957000732421875e+01,6.347110748291015625e+00,2.928609848022460938e+00,5.396941184997558594e+00,2.090688133239746094e+01,2.757982826232910156e+01,4.127970123291015625e+01,4.817721939086914062e+01,4.694002532958984375e+01,4.841984176635742188e+01,4.571800231933593750e+01,4.070697021484375000e+01,2.809624862670898438e+01,1.422377490997314453e+01,3.859338283538818359e+00,2.236781835556030273e+00,5.120817184448242188e+00,1.366239070892333984e+00,3.419820547103881836e+00,1.240938949584960938e+01,1.443304061889648438e+01,7.636709213256835938e+00,1.236971139907836914e+00,-3.227507472038269043e-01,2.556407928466796875e+00,6.468128204345703125e+00,1.073963046073913574e+00,7.949352264404296875e+00,1.759022903442382812e+01,2.190283584594726562e+01,2.623318481445312500e+01,1.430088615417480469e+01,7.112205505371093750e+00,6.484000205993652344e+00,7.897160530090332031e+00,2.290540695190429688e+01,2.738351058959960938e+01,2.774581909179687500e+01,1.326000404357910156e+01,2.132609367370605469e+00,1.508622741699218750e+01,3.058473777770996094e+01,3.219829177856445312e+01,1.740940666198730469e+01,5.650296211242675781e+00,-1.488903880119323730e+00,7.572269439697265625e-02,-2.455264091491699219e+00,1.414829492568969727e-01,9.684202075004577637e-01,2.305038928985595703e+00,1.271453380584716797e+00,7.666162252426147461e-01,7.142106056213378906e+00,7.594638824462890625e+00,5.167364120483398438e+00,8.479326963424682617e-01,-7.680615425109863281e+00,-2.801773071289062500e+00,-1.308741927146911621e+00,3.632757067680358887e-02,-3.751027107238769531e+00,-9.304398298263549805e-01,2.507263898849487305e+00,6.353958129882812500e+00,1.054706573486328125e+01,7.835501670837402344e+00,4.661854803562164307e-01,-8.931573033332824707e-01,7.174348831176757812e-01,-3.987983465194702148e+00,-4.390326976776123047e+00,-1.030948448181152344e+01,-1.104335784912109375e+01,-4.746742725372314453e+00,4.072015285491943359e+00,9.470051765441894531e+00,1.511056137084960938e+01,1.484800148010253906e+01,8.100627899169921875e+00,1.758026719093322754e+00,-5.148200511932373047e+00,-4.739644050598144531e+00,1.883122205734252930e+00,-2.426124811172485352e-01,-1.206479072570800781e+01,-1.665037155151367188e+01,-1.251450157165527344e+01,-3.872735738754272461e+00,1.979290604591369629e+00,-1.154376268386840820e-01,-7.792691230773925781e+00,-1.057739448547363281e+01,-1.272214698791503906e+01,-1.417216014862060547e+01,-1.080691528320312500e+01,-1.016755294799804688e+01,-4.413156509399414062e+00,1.664943933486938477e+00,3.796243906021118164e+00,7.845364570617675781e+00,7.348728179931640625e+00,5.622459411621093750e+00,5.834918022155761719e+00,6.880106925964355469e+00,5.484089851379394531e+00,4.214281082153320312e+00,7.668645858764648438e+00,6.647365093231201172e+00,4.418381214141845703e+00,3.093795299530029297e+00,6.054084897041320801e-01,-2.542025566101074219e+00,-1.285685062408447266e+00,-1.937453031539916992e+00,-5.001466751098632812e+00,-5.096535682678222656e+00,-8.979405760765075684e-01,3.528102874755859375e+00,3.752765178680419922e+00,7.443196773529052734e+00,1.410761451721191406e+01,1.861812400817871094e+01,1.734532165527343750e+01,7.003042697906494141e+00,5.747747421264648438e+00,1.352616214752197266e+01,1.681777381896972656e+01,6.499175071716308594e+00,7.233022212982177734e+00,3.491223812103271484e+00,5.848486900329589844e+00,1.004837226867675781e+01,9.005956649780273438e+00,9.197340011596679688e+00,2.671617746353149414e+00,5.399309992790222168e-01,-6.559610366821289062e-03,3.317720890045166016e+00,3.470549583435058594e+00,2.732312679290771484e-01,-3.519856929779052734e+00,-5.159950733184814453e+00,1.528370738029479980e+00,6.870147228240966797e+00,9.269636154174804688e+00,1.045056533813476562e+01,2.286522674560546875e+01,3.048012924194335938e+01,3.846702575683593750e+01,3.394934844970703125e+01,2.179250335693359375e+01,1.455473804473876953e+01,3.968011856079101562e+00,-2.572876453399658203e+00,-7.311004638671875000e+00,8.952177047729492188e+00,1.335034656524658203e+01,1.935132408142089844e+01,2.198726272583007812e+01,3.624868774414062500e+01,4.132150268554687500e+01,2.858551216125488281e+01,1.451783561706542969e+01,9.231418609619140625e+00,3.910118103027343750e+00,-2.153536081314086914e+00,-1.034532785415649414e+00,2.588938474655151367e+00,4.681626796722412109e+00,4.490107059478759766e+00,-4.503540992736816406e+00,-6.918548583984375000e+00,-1.037108993530273438e+01,-1.091094970703125000e+01,-2.310198307037353516e+00,-9.431739807128906250e+00,-3.729664802551269531e+00,-2.479564189910888672e+00,4.328586578369140625e+00,1.625407409667968750e+01,2.802813529968261719e+01,3.575971221923828125e+01,3.591516876220703125e+01,3.622369384765625000e+01,3.354446411132812500e+01,2.433146095275878906e+01,1.478924942016601562e+01,7.407059669494628906e+00,1.633162307739257812e+01,1.828877258300781250e+01,1.270285797119140625e+01,8.265812873840332031e+00,9.685409545898437500e+00,1.077219581604003906e+01,1.361670112609863281e+01,1.383610725402832031e+01,3.515851974487304688e+00,-5.868227958679199219e+00,-1.048095512390136719e+01,-8.032082557678222656e+00,-7.349514007568359375e+00,-1.357536888122558594e+01,-1.351807785034179688e+01,-1.756628036499023438e+01,-1.658408355712890625e+01,-1.569938087463378906e+01,-3.415881991386413574e-01,8.014856338500976562e+00,1.063004875183105469e+01,9.475830078125000000e+00,1.293684577941894531e+01,1.386287879943847656e+01,1.604515266418457031e+01,2.022302246093750000e+01,1.324242782592773438e+01,-5.939336776733398438e+00,8.357082366943359375e+00,2.078470611572265625e+01,2.672948455810546875e+01,2.484981536865234375e+01,9.676927566528320312e+00,3.116381645202636719e+00,3.397442817687988281e+00,9.468009948730468750e+00,1.424523735046386719e+01,8.655094146728515625e+00,-1.858999490737915039e+00,1.228647470474243164e+00,1.099078559875488281e+01,2.612883949279785156e+01,3.868564605712890625e+01,4.099214935302734375e+01,3.849864959716796875e+01,3.454615020751953125e+01,3.013966751098632812e+01,2.802325057983398438e+01,2.371384620666503906e+01,1.341556549072265625e+01,8.058454513549804688e+00,7.237956047058105469e+00,1.121064281463623047e+01,1.105773544311523438e+01,9.719202041625976562e+00,8.409842491149902344e+00,4.576152801513671875e+00,8.606636047363281250e+00,2.345348739624023438e+01,2.276274681091308594e+01,1.225399589538574219e+01,6.718817710876464844e+00,4.226374626159667969e+00,1.606509566307067871e+00,2.289188206195831299e-01,2.400233745574951172e+00,9.171064376831054688e+00,1.098043823242187500e+01,1.03919811248