7792969e+01,1.539134979248046875e+01,3.434623336791992188e+01,4.011614990234375000e+01,4.339582824707031250e+01,3.409327697753906250e+01,3.772679901123046875e+01,3.808749389648437500e+01,3.118394851684570312e+01,2.884209251403808594e+01,3.282458877563476562e+01,2.661634063720703125e+01,2.688992309570312500e+01,3.030058670043945312e+01,3.167028808593750000e+01,4.001118469238281250e+01,3.111024856567382812e+01,2.946091079711914062e+01,2.442606735229492188e+01,1.774372482299804688e+01,1.138685798645019531e+01,1.215166091918945312e+01,1.925819587707519531e+01,2.847987365722656250e+01,3.170605468750000000e+01,3.007004165649414062e+01,8.345138549804687500e+00,8.140867352485656738e-01,-1.883929729461669922e+00,-8.249015808105468750e+00,-1.066805744171142578e+01,-7.931593894958496094e+00,-7.526773929595947266e+00,-9.666656494140625000e+00,-3.712368011474609375e+00,3.859989941120147705e-01,1.918587684631347656e-01,-4.389961242675781250e+00,-4.630265712738037109e+00,-9.391875267028808594e-01,6.411213874816894531e+00,1.144780921936035156e+01,1.350245094299316406e+01,1.405665016174316406e+01,1.914523315429687500e+01,2.915282440185546875e+01,2.466459465026855469e+01,4.764142990112304688e+00,-9.350296974182128906e+00,-3.248846769332885742e+00,-1.273432493209838867e+00,-3.923412322998046875e+00,-5.250645637512207031e+00,-3.414909124374389648e+00,1.181640815734863281e+01,2.669287681579589844e+01,3.498575210571289062e+01,2.881312561035156250e+01,2.851590347290039062e+01,2.485884475708007812e+01,1.233099842071533203e+01,9.423746109008789062e+00,1.569669723510742188e+01,6.508195877075195312e+00,4.360262870788574219e+00,4.594477653503417969e+00,3.896522045135498047e+00,8.530441284179687500e+00,8.909254074096679688e+00,-6.509585857391357422e+00,-1.881541061401367188e+01,-2.090277671813964844e+01,-1.726191711425781250e+01,-1.409835338592529297e+01,-3.756042003631591797e+00,6.293117523193359375e+00,5.240563392639160156e+00,-8.221914768218994141e-01,-7.944662094116210938e+00,-5.653830528259277344e+00,5.991265296936035156e+00,1.956361389160156250e+01,3.341238784790039062e+01,3.860305023193359375e+01,4.304051208496093750e+01,4.763874816894531250e+01,4.639237213134765625e+01,3.930094146728515625e+01,2.899824142456054688e+01,2.698864364624023438e+01,2.441571044921875000e+01,2.499177169799804688e+01,1.590780067443847656e+01,8.810488700866699219e+00,-3.983278036117553711e+00,-1.112701225280761719e+01,-1.150153541564941406e+01,-9.125955581665039062e+00,-6.560761451721191406e+00,-4.373472690582275391e+00,-9.513698577880859375e+00,-1.157385444641113281e+01,-6.971463680267333984e+00,-6.843472003936767578e+00,-9.461601257324218750e+00,-5.038386344909667969e+00,-1.686683773994445801e+00,-6.542461395263671875e+00,-3.629761219024658203e+00,2.939050197601318359e+00,2.674633264541625977e-02,7.417652130126953125e+00,1.297496604919433594e+01,1.137489318847656250e+01,9.084810256958007812e+00,4.972343444824218750e+00,4.651066780090332031e+00,9.074460983276367188e+00,1.403220558166503906e+01,1.994534683227539062e+01,1.946622085571289062e+01,1.429002952575683594e+01,9.732099533081054688e+00,6.920415878295898438e+00,7.282351493835449219e+00,1.804978942871093750e+01,2.121088027954101562e+01,1.885561561584472656e+01,4.943614959716796875e+00,5.773575305938720703e+00,7.976665496826171875e+00,9.527954101562500000e+00,9.607139587402343750e+00,1.555261611938476562e+01,1.943380737304687500e+01,1.654122924804687500e+01,8.029057502746582031e+00,9.342323303222656250e+00,1.140956497192382812e+01,6.509014129638671875e+00,4.539447784423828125e+00,2.304441928863525391e+00,4.158045768737792969e+00,9.252153396606445312e+00,7.846742153167724609e+00,5.663665771484375000e+00,8.574522972106933594e+00,1.759864807128906250e+01,1.455548858642578125e+01,1.048500728607177734e+01,1.021525382995605469e+00,3.009937763214111328e+00,3.732450902462005615e-01,-1.081249523162841797e+01,-1.803910017013549805e+00,4.142508506774902344e+00,7.204643726348876953e+00,1.125027751922607422e+01,6.504980087280273438e+00,5.910061597824096680e-01,3.713151931762695312e+00,3.047419309616088867e+00,-2.317839145660400391e+00,-6.116921424865722656e+00,-6.705044746398925781e+00,-8.842366337776184082e-01,6.530280113220214844e+00,2.055674552917480469e+01,2.018723487854003906e+01,1.948897743225097656e+01,1.742152023315429688e+01,1.936045837402343750e+01,1.824011802673339844e+01,1.640626525878906250e+01,1.246110820770263672e+01,3.344474554061889648e+00,7.038157463073730469e+00,2.772321224212646484e+00,-7.664774417877197266e+00,-8.148460388183593750e+00,-1.134430027008056641e+01,-9.058120727539062500e+00,1.590317487716674805e+00,8.069656372070312500e+00,9.447113037109375000e+00,1.714851188659667969e+01,2.332938003540039062e+01,2.208864402770996094e+01,1.656424140930175781e+01,1.005793762207031250e+01,1.168229818344116211e+00,9.879005432128906250e+00,9.035972595214843750e+00,5.734979629516601562e+00,-1.508793592453002930e+00,-1.232530593872070312e+01,-1.927571654319763184e+00,1.844077682495117188e+01,2.918577003479003906e+01,2.896479797363281250e+01,1.722130584716796875e+01,9.867307662963867188e+00,8.632741928100585938e+00,1.136488151550292969e+01,1.660588073730468750e+01,4.962463378906250000e+00,-4.758045196533203125e+00,-3.929596662521362305e+00,1.995127105712890625e+01,3.446285629272460938e+01,3.515793609619140625e+01,3.614052581787109375e+01,3.196019172668457031e+01,1.476567935943603516e+01,1.360809516906738281e+01,4.913832664489746094e+00,1.664354705810546875e+01,1.150100326538085938e+01,1.520862770080566406e+01,2.712359237670898438e+01,3.399651336669921875e+01,2.908972167968750000e+01,1.485338401794433594e+01,6.891051292419433594e+00,-4.866969585418701172e-01,4.347351551055908203e+00,1.640228652954101562e+01,1.956614494323730469e+01,1.313543510437011719e+01,1.043482017517089844e+01,2.392218399047851562e+01,3.347209167480468750e+01,2.526293182373046875e+01,1.712860870361328125e+01,1.987340736389160156e+01,2.572119522094726562e+01,1.908588409423828125e+01,8.715204238891601562e+00,1.218270969390869141e+01,1.778525543212890625e+01,1.323334312438964844e+01,-8.265626907348632812e+00,-4.451944351196289062e+00,-1.516260147094726562e+00,-1.823176503181457520e+00,1.114578604698181152e+00,-3.833327770233154297e+00,-9.665989875793457031e+00,-1.633888816833496094e+01,-1.853970527648925781e+01,-1.611952209472656250e+01,-1.095863819122314453e+01,-8.283531188964843750e+00,-5.209246635437011719e+00,-1.429608535766601562e+01,-1.848220252990722656e+01,-2.227001190185546875e+01,-1.875375366210937500e+01,-1.733760261535644531e+01,-2.959686088562011719e+01,-2.398699569702148438e+01,-3.530807495117187500e+00,1.069804954528808594e+01,1.110354900360107422e+01,5.283932685852050781e+00,-3.342905998229980469e+00,-1.031248664855957031e+01,-1.285903930664062500e+01,-1.369809627532958984e+01,-1.053242492675781250e+01,-1.181377887725830078e+01,-1.352960014343261719e+01,-1.118495464324951172e+01,-3.746480941772460938e+00,-8.266741752624511719e+00,-1.109011745452880859e+01,-1.611421203613281250e+01,-2.648985671997070312e+01,-1.894353675842285156e+01,-1.559560775756835938e+01,-1.130210494995117188e+01,-1.088194084167480469e+01,-1.243255233764648438e+01,-1.157631111145019531e+01,-7.868522644042968750e+00,-7.741769790649414062e+00,-7.701909542083740234e+00,-1.446039199829101562e+01,-1.432416534423828125e+01,-1.157281112670898438e+01,-8.972080230712890625e+00,-4.367570877075195312e+00,-7.278452873229980469e+00,-1.324920749664306641e+01,-5.280559539794921875e+00,5.519315004348754883e-01,3.874440670013427734e+00,6.866756439208984375e+00,1.775624275207519531e+00,-5.495607376098632812e+00,-3.705477237701416016e+00,2.063467025756835938e+00,2.971096992492675781e+00,5.667765617370605469e+00,4.673604965209960938e+00,-5.519237518310546875e-01,-6.599594116210937500e+00,3.970730781555175781e+00,-7.955773830413818359e+00,-4.112569808959960938e+00,-5.322395324707031250e+00,-9.084793090820312500e+00,-7.084995269775390625e+00,-4.626905441284179688e+00,-4.562540054321289062e+00,-8.462494611740112305e-01,-2.116620540618896484e-01,-6.260829925537109375e+00,-7.264032363891601562e+00,1.625083446502685547e+00,8.482299804687500000e+00,6.627588272094726562e+00,3.608823299407958984e+00,1.206992530822753906e+01,2.728697586059570312e+01,3.710232543945312500e+01,3.204853820800781250e+01,2.799444389343261719e+01,1.849244499206542969e+01,1.477035331726074219e+01,1.431704139709472656e+01,1.229973602294921875e+01,1.465512847900390625e+01,1.933682250976562500e+01,1.533725166320800781e+01,1.445100688934326172e+01,1.273941993713378906e+01,1.125615501403808594e+01,1.200745582580566406e+01,1.280268001556396484e+01,1.462625312805175781e+01,1.388247299194335938e+01,1.074476242065429688e+01,-1.381927728652954102e+00,-1.148110103607177734e+01,-6.821083068847656250e+00,-7.051009654998779297e+00,-8.933071136474609375e+00,-1.866604566574096680e+00,4.536193847656250000e+00,1.023063850402832031e+01,1.007330513000488281e+01,-3.782906532287597656e+00,-4.598217487335205078e+00,-1.092711448669433594e+00,-1.780886054039001465e+00,-6.873414993286132812e+00,-9.831524848937988281e+00,-1.450945854187011719e+01,-6.761699676513671875e+00,7.045739173889160156e+00,1.790855407714843750e+01,2.050671005249023438e+01,1.315522861480712891e+01,1.582703113555908203e+00,-4.630082249641418457e-01,-1.005286216735839844e+01,-1.403192520141601562e+01,-8.063986778259277344e+00,-8.543146133422851562e+00,-6.448943138122558594e+00,-6.540150642395019531e+00,-1.071403026580810547e+01,-8.279410362243652344e+00,-4.777038097381591797e+00,6.728289127349853516e+00,4.391304969787597656e+00,7.903733730316162109e+00,9.822706222534179688e+00,1.927069854736328125e+01,2.349453735351562500e+01,2.281004333496093750e+01,1.780709457397460938e+01,5.622197151184082031e+00,1.311740040779113770e+00,2.987178802490234375e+00,6.756666183471679688e+00,7.699927091598510742e-01,-8.239848136901855469e+00,-4.523248672485351562e+00,5.394119739532470703e+00,7.041655540466308594e+00,5.209020614624023438e+00,1.308992862701416016e+00,-3.949324190616607666e-01,-1.358415842056274414e+00,1.063146114349365234e+00,1.355289578437805176e+00,-2.535580396652221680e+00,-4.753449916839599609e+00,-1.496786117553710938e+01,-2.474460983276367188e+01,-2.779880523681640625e+01,-2.372459411621093750e+01,-2.175761985778808594e+01,-1.952009010314941406e+01,-1.237234497070312500e+01,-7.706542015075683594e+00,-8.898046493530273438e+00,-9.820678710937500000e+00,-1.275829315185546875e+01,-1.821894454956054688e+01,-2.337067794799804688e+01,-1.925097656250000000e+01,-1.685779571533203125e+01,-1.444193458557128906e+01,-1.916440582275390625e+01,-2.290357589721679688e+01,-1.141610336303710938e+01,-8.971636772155761719e+00,-1.048047637939453125e+01,-8.135259628295898438e+00,-9.442871093750000000e+00,-5.001573562622070312e+00,-1.473125934600830078e+00,-2.691150188446044922e+00,-1.188954591751098633e+00,4.440438747406005859e+00,8.265786170959472656e+00,1.293218421936035156e+01,1.676307487487792969e+01,1.764983558654785156e+01,1.772899436950683594e+01,1.625515174865722656e+01,9.712829589843750000e+00,9.746077537536621094e+00,1.226928138732910156e+01,1.877178192138671875e+01,1.535324668884277344e+01,7.686053276062011719e+00,6.783372879028320312e+00,5.478981018066406250e+00,1.903950691223144531e+01,2.372616195678710938e+01,1.412997531890869141e+01,-1.330862045288085938e+00,4.427124500274658203e+00,-3.315503120422363281e+00,-8.597967147827148438e+00,-1.599407768249511719e+01,-2.090018844604492188e+01,-1.981394958496093750e+01,-2.164313888549804688e+01,-2.525381088256835938e+01,-2.629650115966796875e+01,-2.488737869262695312e+01,-2.048060989379882812e+01,-1.728023147583007812e+01,-1.376941490173339844e+01,-1.298145866394042969e+01,-3.146940946578979492e+00,1.357388687133789062e+01,2.419274902343750000e+01,3.235691070556640625e+01,2.331456756591796875e+01,1.563406181335449219e+01,4.748684406280517578e+00,-5.596745014190673828e-02,-6.289366722106933594e+00,-8.659141540527343750e+00,-4.800267696380615234e+00,-5.160092353820800781e+00,-5.967396736145019531e+00,-2.205577135086059570e+00,4.191086292266845703e+00,6.624048709869384766e+00,8.618658065795898438e+00,3.011259317398071289e+00,-7.134275436401367188e+00,-1.292940807342529297e+01,-4.662068367004394531e+00,-1.652477979660034180e+00,-5.152148246765136719e+00,-1.277922821044921875e+01,-5.026493072509765625e+00,8.904142379760742188e+00,8.844841003417968750e+00,-2.752732992172241211e+00,-3.414987087249755859e+00,-4.507228851318359375e+00,-6.777678012847900391e+00,-8.656887054443359375e+00,-7.963353157043457031e+00,-9.682848930358886719e+00,-4.121222496032714844e+00,-1.308438658714294434e+00,-2.454490661621093750e-01,-3.699786961078643799e-02,7.213300466537475586e-01,5.966328382492065430e-01,6.430586814880371094e+00,1.583091926574707031e+01,1.800511169433593750e+01,2.089885520935058594e+01,2.071797180175781250e+01,1.424026298522949219e+01,-2.760719656944274902e-01,8.443534374237060547e-02,-6.024206876754760742e-01,1.000311660766601562e+01,1.490156173706054688e+01,1.072582244873046875e+01,3.038375854492187500e+00,5.383969306945800781e+00,1.551123428344726562e+01,2.270632553100585938e+01,1.056135463714599609e+01,2.988260984420776367e+00,2.482897043228149414e-02,5.139844417572021484e+00,-6.487224578857421875e+00,1.279420137405395508e+00,-5.635762214660644531e-02,-8.202895164489746094e+00,-1.228565025329589844e+01,-2.271476507186889648e+00,8.047298431396484375e+00,9.036236763000488281e+00,2.156228542327880859e+00,-2.052162885665893555e+00,1.592114090919494629e+00,2.382713079452514648e+00,3.259972810745239258e+00,3.808488845825195312e+00,6.779020786285400391e+00,1.268009853363037109e+01,1.494872474670410156e+01,1.288314628601074219e+01,2.915943384170532227e+00,-1.291228103637695312e+01,-1.756722068786621094e+01,-2.241363525390625000e+01,-1.806513595581054688e+01,-1.662071990966796875e+01,-2.187914085388183594e+01,-2.527859497070312500e+01,-2.275844573974609375e+01,-2.417013740539550781e+01,-2.344050025939941406e+01,-2.581367492675781250e+01,-2.578193092346191406e+01,-2.098164367675781250e+01,-1.497923660278320312e+01,-1.375946044921875000e+01,-7.882266044616699219e+00,-4.748464107513427734e+00,-1.601829051971435547e+00,-3.993782520294189453e+00,-2.335830688476562500e+00,8.932573318481445312e+00,1.197291374206542969e+01,2.387800216674804688e+01,3.035636520385742188e+01,2.559112739562988281e+01,2.190163993835449219e+01,1.632515525817871094e+01,1.920700907707214355e+00,1.003952789306640625e+01,1.699830055236816406e+01,2.149684143066406250e+01,1.989258956909179688e+01,5.665153980255126953e+00,-8.310007095336914062e+00,-1.205329322814941406e+01,-5.493814468383789062e+00,-2.148334980010986328e+00,-4.823198795318603516e+00,-8.919767379760742188e+00,-1.497257709503173828e+01,-1.938327980041503906e+01,-7.490735054016113281e+00,2.489544153213500977e+00,1.394973373413085938e+01,2.351836967468261719e+01,2.478759384155273438e+01,1.409879302978515625e+01,1.694480133056640625e+01,2.596196556091308594e+01,2.608469772338867188e+01,3.191896820068359375e+01,3.358065032958984375e+01,2.238144302368164062e+01,1.552213191986083984e+01,1.148600292205810547e+01,3.622342586517333984e+00,4.821101427078247070e-01,7.465951919555664062e+00,1.460525226593017578e+01,2.008968734741210938e+01,3.082255935668945312e+01,3.681408691406250000e+01,3.618859100341796875e+01,2.750791931152343750e+01,1.612755966186523438e+01,6.422675132751464844e+00,4.196518898010253906e+00,3.787395715713500977e+00,1.541631102561950684e+00,-1.357579350471496582e+00,-1.644756913185119629e+00,6.033617019653320312e+00,1.306373977661132812e+01,1.426304435729980469e+01,1.905517959594726562e+01,2.025906372070312500e+01,2.611472511291503906e+01,3.538421630859375000e+01,4.110277938842773438e+01,3.980746078491210938e+01,4.358948516845703125e+01,4.162057113647460938e+01,2.899374771118164062e+01,1.281814765930175781e+01,1.215179443359375000e+01,1.879579925537109375e+01,2.005043792724609375e+01,1.802733612060546875e+01,1.524602508544921875e+01,1.172987651824951172e+01,1.541736221313476562e+01,1.953481292724609375e+01,2.763714981079101562e+01,2.850197601318359375e+01,2.885106277465820312e+01,3.501673889160156250e+01,3.781020736694335938e+01,2.766231918334960938e+01,1.664730072021484375e+01,9.167505264282226562e+00,6.999126434326171875e+00,8.280033111572265625e+00,8.423288345336914062e+00,8.903833389282226562e+00,8.387763977050781250e+00,7.070394515991210938e+00,1.040510177612304688e+00,-3.421689271926879883e-01,-7.973151206970214844e-01,1.123395919799804688e+00,-6.963227272033691406e+00,-4.621672630310058594e+00,8.407179832458496094e+00,1.008956527709960938e+01,6.125388145446777344e+00,2.685104751586914062e+01,4.211594390869140625e+01,4.196166992187500000e+01,2.656757926940917969e+01,2.225234222412109375e+01,2.698231124877929688e+01,1.985475730895996094e+01,1.264141845703125000e+01,1.443636703491210938e+01,1.161039447784423828e+01,6.527810096740722656e+00,1.341364097595214844e+01,1.699036026000976562e+01,1.211778450012207031e+01,1.388719367980957031e+01,1.489046287536621094e+01,9.860069274902343750e+00,1.024429893493652344e+01,2.059064674377441406e+01,3.777021789550781250e+01,3.943852233886718750e+01,2.925954437255859375e+01,3.013416099548339844e+01,3.073521995544433594e+01,2.726379966735839844e+01,2.207811737060546875e+01,1.190025329589843750e+01,8.044539690017700195e-01,-5.982278347015380859e+00,5.002849102020263672e+00,1.027951121330261230e+00,2.146228075027465820e+00,6.472815036773681641e+00,1.725139999389648438e+01,2.096740722656250000e+01,2.339204788208007812e+01,2.349557113647460938e+01,2.389116668701171875e+01,2.085137939453125000e+01,2.184048080444335938e+01,1.940359878540039062e+01,1.438364601135253906e+01,1.319790458679199219e+01,1.665077972412109375e+01,2.106539154052734375e+01,2.121240234375000000e+01,1.804119682312011719e+01,1.114136695861816406e+01,2.384816646575927734e+00,1.840102672576904297e-02,-4.350138902664184570e-01,-4.447724342346191406e+00,-4.634093761444091797e+00,-8.809007406234741211e-01,-1.613172888755798340e-01,1.181048750877380371e+00,-7.927534580230712891e-01,-1.629462122917175293e+00,4.122096002101898193e-01,1.864745140075683594e+00,-1.572549462318420410e+00,6.540250778198242188e-01,6.893876075744628906e+00,6.949654102325439453e+00,3.885854721069335938e+00,2.968384265899658203e+00,7.282526969909667969e+00,3.758638143539428711e+00,-5.454722642898559570e-01,-5.914351940155029297e-01,2.400423288345336914e+00,2.629420042037963867e+00,-2.621322631835937500e+00,-6.171539783477783203e+00,-3.837248802185058594e+00,1.670423269271850586e+00,-1.100895762443542480e+00,9.951227903366088867e-01,2.903154134750366211e+00,-2.296259164810180664e+00,-2.232873916625976562e+00,3.046565771102905273e+00,-1.735635638236999512e+00,-1.535604357719421387e+00,9.244699478149414062e+00,1.571793174743652344e+01,1.728709793090820312e+01,2.358271026611328125e+01,3.481634902954101562e+01,3.959822845458984375e+01,4.004553985595703125e+01,3.774607849121093750e+01,3.078787040710449219e+01,2.085100936889648438e+01,7.675026893615722656e+00,4.513775825500488281e+00,6.714110374450683594e+00,7.025154113769531250e+00,1.458087539672851562e+01,1.981078338623046875e+01,1.507705116271972656e+01,1.188551330566406250e+01,1.301167869567871094e+01,1.075584411621093750e+01,8.351619720458984375e+00,6.668948173522949219e+00,6.829339504241943359e+00,-6.627594232559204102e-01,4.375133037567138672e+00,1.161257743835449219e+00,4.737056732177734375e+00,1.549039268493652344e+01,2.081303787231445312e+01,2.963425064086914062e+01,2.800214767456054688e+01,2.402756690979003906e+01,3.297793960571289062e+01,4.484845733642578125e+01,4.806233215332031250e+01,4.359298706054687500e+01,4.096685791015625000e+01,4.592273712158203125e+01,4.461486816406250000e+01,2.995763015747070312e+01,1.859401321411132812e+01,1.462514305114746094e+01,2.486697769165039062e+01,2.775191116333007812e+01,1.972914886474609375e+01,1.637302207946777344e+01,1.746084785461425781e+01,1.636845779418945312e+01,1.422343254089355469e+01,1.612664031982421875e+01,1.214936351776123047e+01,1.791358566284179688e+01,2.239787864685058594e+01,1.904409408569335938e+01,1.826957702636718750e+01,2.015146255493164062e+01,2.095127868652343750e+01,3.323773574829101562e+01,3.680288696289062500e+01,3.083179092407226562e+01,2.103912353515625000e+01,1.386512565612792969e+01,1.624734306335449219e+01,1.238155078887939453e+01,3.105199337005615234e-02,-4.445678591728210449e-01,4.306574821472167969e+00,4.918826580047607422e+00,6.063566684722900391e+00,4.876729965209960938e+00,2.497873067855834961e+00,-2.338312625885009766e+00,-5.434400081634521484e+00,-2.816321849822998047e+00,-7.094217777252197266e+00,-1.730538845062255859e+00,7.960977077484130859e+00,1.170030975341796875e+01,1.940908813476562500e+01,1.743899154663085938e+01,1.038757133483886719e+01,6.326348304748535156e+00,3.895151376724243164e+00,5.729107856750488281e+00,1.358428955078125000e+00,3.641468524932861328e+00,7.679484367370605469e+00,-2.094354867935180664e+00,1.116559219360351562e+01,2.425608062744140625e+01,1.800997161865234375e+01,-3.094042539596557617e-01,-5.952845573425292969e+00,5.899675369262695312e+00,1.555291366577148438e+01,1.274499511718750000e+01,-1.886917114257812500e+00,-7.659728050231933594e+00,-3.702265977859497070e+00,-2.554626464843750000e+00,-5.925161361694335938e+00,-1.552504301071166992e+00,2.639395713806152344e+00,-1.898059695959091187e-01,-9.840839385986328125e+00,-1.099466896057128906e+01,1.411921024322509766e+01,2.578302574157714844e+01,3.303348541259765625e+01,4.110233306884765625e+01,4.545427703857421875e+01,3.789707183837890625e+01,3.185224914550781250e+01,2.462741661071777344e+01,2.561009979248046875e+01,1.894492912292480469e+01,8.572256088256835938e+00,5.928290367126464844e+00,6.228420257568359375e+00,4.874081611633300781e+00,1.126314401626586914e+00,-9.958142280578613281e+00,-9.274580001831054688e+00,2.276838302612304688e+01,3.191504096984863281e+01,4.140227127075195312e+01,4.208585739135742188e+01,2.888538360595703125e+01,1.308496475219726562e+01,4.688331604003906250e+00,1.700081229209899902e-01,-6.469022274017333984e+00,-2.142570972442626953e+00,2.988225460052490234e+00,2.330174207687377930e+00,1.044203758239746094e+01,7.485136985778808594e+00,-2.084169387817382812e+00,6.749920547008514404e-02,4.808260917663574219e+00,1.169389533996582031e+01,1.441301727294921875e+01,9.854610443115234375e+00,-6.467319726943969727e-01,5.202641010284423828e+00,3.640057563781738281e+00,9.357452392578125000e-01,1.118370532989501953e+00,-8.120633363723754883e-01,3.819376468658447266e+00,9.696683883666992188e+00,1.490645885467529297e+01,2.276373672485351562e+01,3.363304901123046875e+01,3.544801330566406250e+01,3.337400817871093750e+01,2.146557044982910156e+01,7.106542587280273438e+00,-7.356585025787353516e+00,-6.990349769592285156e+00,-1.021911978721618652e+00,-2.102284431457519531e-01,1.229884910583496094e+01,1.118138790130615234e+01,1.044720554351806641e+01,1.475851058959960938e+01,2.338491439819335938e+01,3.214891433715820312e+01,2.110400390625000000e+01,1.341194915771484375e+01,1.068378353118896484e+01,8.647900581359863281e+00,5.932388305664062500e+00,1.120230317115783691e+00,-3.246372699737548828e+00,-1.012181401252746582e+00,3.228214263916015625e+00,8.735980987548828125e+00,8.636736869812011719e+00,4.280988216400146484e+00,5.028629302978515625e+00,1.882623100280761719e+01,3.248478698730468750e+01,3.774458312988281250e+01,3.572005462646484375e+01,3.363942337036132812e+01,2.497207260131835938e+01,8.565530776977539062e+00,6.287454128265380859e+00,8.692800521850585938e+00,3.622337341308593750e+00,3.935427427291870117e+00,3.727675199508666992e+00,4.427928924560546875e-01,-3.403307437896728516e+00,-3.512864828109741211e+00,-3.341056585311889648e+00,-2.043596744537353516e+00,5.688605308532714844e+00,6.436125755310058594e+00,7.212162494659423828e+00,4.315767765045166016e+00,6.224402427673339844e+00,4.117622852325439453e+00,4.253431320190429688e+00,-4.445664286613464355e-01,-1.127790808677673340e+00,4.938472270965576172e+00,8.751031875610351562e+00,8.116842269897460938e+00,2.073980712890625000e+01,1.899189758300781250e+01,2.531595420837402344e+01,4.701319122314453125e+01,5.105770111083984375e+01,4.132415771484375000e+01,3.012533950805664062e+01,3.051542282104492188e+01,3.111255645751953125e+01,2.447699737548828125e+01,2.713364219665527344e+01,2.726044082641601562e+01,1.822552108764648438e+01,1.096117973327636719e+01,1.125265312194824219e+01,1.837048721313476562e+01,2.254314041137695312e+01,3.227243041992187500e+01,2.957872390747070312e+01,2.504710960388183594e+01,3.020012474060058594e+01,2.411939048767089844e+01,1.242103576660156250e+01,1.473575210571289062e+01,1.211115646362304688e+01,-2.974291801452636719e+00,-7.860321998596191406e+00,-8.031288146972656250e+00,-8.496465682983398438e+00,-1.183433341979980469e+01,-1.373585510253906250e+01,-8.012154579162597656e+00,5.235283374786376953e+00,1.586135005950927734e+01,2.095321273803710938e+01,2.149079322814941406e+01,1.496691513061523438e+01,6.932806015014648438e+00,7.778588294982910156e+00,2.414072799682617188e+01,2.715453147888183594e+01,2.990669631958007812e+01,3.091695404052734375e+01,3.517387390136718750e+01,4.106190490722656250e+01,3.902914810180664062e+01,3.567652511596679688e+01,3.127461814880371094e+01,1.586149311065673828e+01,-1.690775036811828613e+00,5.207845211029052734e+00,1.507993888854980469e+01,1.949048995971679688e+01,2.730624580383300781e+01,2.323696136474609375e+01,9.153608322143554688e+00,6.353486537933349609e+00,7.380522727966308594e+00,5.238752841949462891e+00,2.956694364547729492e+00,-4.463932991027832031e+00,4.112667560577392578e+00,1.175279617309570312e+01,2.329246520996093750e+01,3.091024398803710938e+01,2.755712699890136719e+01,2.161866760253906250e+01,1.505232906341552734e+01,1.239406394958496094e+01,2.295484161376953125e+01,3.588359832763671875e+01,3.909756088256835938e+01,3.398012542724609375e+01,2.684494018554687500e+01,2.104438400268554688e+01,2.345168685913085938e+01,2.158842849731445312e+01,1.207822895050048828e+01,1.260196399688720703e+01,7.936932563781738281e+00,4.106922626495361328e+00,3.716757297515869141e-01,7.166922688484191895e-01,8.748659133911132812e+00,1.873073959350585938e+01,2.787541961669921875e+01,3.119845962524414062e+01,3.189002227783203125e+01,3.284539794921875000e+01,3.163451194763183594e+01,3.638680267333984375e+01,4.604435348510742188e+01,4.738903808593750000e+01,3.636014556884765625e+01,2.574481582641601562e+01,2.665016174316406250e+01,3.867447662353515625e+01,4.328462982177734375e+01,3.969553375244140625e+01,3.356557464599609375e+01,2.337996292114257812e+01,8.646966934204101562e+00,6.712504863739013672e+00,6.960475444793701172e+00,3.727253913879394531e+00,1.442538452148437500e+01,1.671802520751953125e+01,1.102659130096435547e+01,8.426635742187500000e+00,7.617436408996582031e+00,6.685106754302978516e+00,1.061989307403564453e+00,-3.323037147521972656e+00,-2.664324760437011719e+00,-1.645635223388671875e+01,-2.398198318481445312e+01,-1.431292343139648438e+01,-3.856125354766845703e+00,-1.104056000709533691e+00,4.103962421417236328e+00,1.630839920043945312e+01,2.187955093383789062e+01,2.030222129821777344e+01,1.721781921386718750e+01,1.388134288787841797e+01,8.012845516204833984e-01,1.566958999633789062e+01,1.846147537231445312e+01,2.028096199035644531e+01,2.030893135070800781e+01,1.355904579162597656e+01,7.286482810974121094e+00,2.588261365890502930e+00,4.308662414550781250e+00,1.830020546913146973e+00,4.9778