90968322753906e+00,1.029965972900390625e+01,6.832503795623779297e+00,-2.527315378189086914e+00,-6.939505577087402344e+00,-6.432878494262695312e+00,6.856480598449707031e+00,2.563142013549804688e+01,2.526515960693359375e+01,9.107753753662109375e+00,7.012547254562377930e-01,-4.242331981658935547e+00,-4.307710647583007812e+00,-4.945288896560668945e-01,3.609318017959594727e+00,-1.251237392425537109e+00,1.386916995048522949e+00,5.313146114349365234e+00,1.795089840888977051e+00,1.192536354064941406e+00,5.646473407745361328e+00,-1.727890610694885254e+00,-1.550227999687194824e+00,4.913449764251708984e+00,1.486912727355957031e+01,1.630165481567382812e+01,1.421362686157226562e+01,4.903618812561035156e+00,-3.439226627349853516e+00,-1.050868797302246094e+01,-1.652558708190917969e+01,-1.734198188781738281e+01,-1.288925361633300781e+01,-1.041241836547851562e+01,-6.534577369689941406e+00,-8.811158180236816406e+00,-9.746313095092773438e+00,-1.175329399108886719e+01,-6.622982501983642578e+00,-9.617765426635742188e+00,-1.312286949157714844e+01,-1.037636756896972656e+01,-4.055873870849609375e+00,-2.575408935546875000e+00,-5.819482803344726562e+00,-4.816076278686523438e+00,2.780947685241699219e+00,1.030072116851806641e+01,6.862185478210449219e+00,1.222203969955444336e+00,-4.835167407989501953e+00,-8.204641342163085938e+00,-1.545720577239990234e+00,6.653489112854003906e+00,3.364562988281250000e+00,5.869793415069580078e+00,9.224072456359863281e+00,6.618822574615478516e+00,9.105561256408691406e+00,1.583242797851562500e+01,2.047132110595703125e+01,2.026705169677734375e+01,9.240101814270019531e+00,6.104253768920898438e+00,9.357776641845703125e+00,9.511513710021972656e+00,9.809799194335937500e+00,1.032370758056640625e+01,1.332839393615722656e+01,1.518155288696289062e+01,1.386123371124267578e+01,1.844682502746582031e+01,1.319438171386718750e+01,7.258639812469482422e+00,3.517854213714599609e+00,3.031996726989746094e+00,2.209692955017089844e+00,-4.471419155597686768e-01,4.088727951049804688e+00,2.290389537811279297e+00,2.231287479400634766e+00,5.936212062835693359e+00,7.173029422760009766e+00,5.463131904602050781e+00,-3.802879333496093750e+00,-8.339669227600097656e+00,-5.919161319732666016e+00,-2.182384967803955078e+00,-4.931943893432617188e+00,-5.141920089721679688e+00,-5.381759643554687500e+00,-3.767187118530273438e+00,2.669790506362915039e+00,2.690794944763183594e+00,2.447873353958129883e-01,-6.522471904754638672e-01,-6.194248676300048828e+00,2.258879661560058594e+00,3.021402359008789062e+00,-9.139700531959533691e-01,-1.407138109207153320e-01,2.304764747619628906e+00,4.682302474975585938e+00,2.753563880920410156e+00,-5.524949073791503906e+00,-5.478188514709472656e+00,-9.729000091552734375e+00,-8.190126419067382812e+00,-3.615084648132324219e+00,2.655806064605712891e+00,2.808053255081176758e+00,1.863897562026977539e+00,-1.239816474914550781e+01,-1.971926498413085938e+01,-2.735696029663085938e+01,-1.949825286865234375e+01,-1.168692207336425781e+01,-8.246635437011718750e+00,-9.239912033081054688e+00,-6.291172981262207031e+00,2.321841955184936523e+00,5.991500854492187500e+00,4.458911895751953125e+00,2.210946559906005859e+00,-6.131901741027832031e-01,4.189463615417480469e+00,4.133413314819335938e+00,-3.633261442184448242e+00,-1.848326873779296875e+01,-2.520281600952148438e+01,-1.915928649902343750e+01,-1.504992485046386719e+01,-5.796129226684570312e+00,7.400546669960021973e-01,4.867087364196777344e+00,1.053095340728759766e+00,-4.238977432250976562e+00,-9.311101913452148438e+00,-1.151630401611328125e+01,-1.218280601501464844e+01,-1.786317443847656250e+01,-2.292120933532714844e+01,-3.721525192260742188e+01,-3.595824050903320312e+01,-2.151437377929687500e+01,-4.502986431121826172e+00,1.027043724060058594e+01,1.734862136840820312e+01,2.348488807678222656e+01,2.152538681030273438e+01,1.622840690612792969e+01,1.097778892517089844e+01,3.490048885345458984e+00,-4.712867736816406250e+00,-3.507343232631683350e-01,6.243427276611328125e+00,1.320701026916503906e+01,1.144562339782714844e+01,8.736237525939941406e+00,9.207200050354003906e+00,2.183648347854614258e-01,-3.684205532073974609e+00,9.511112213134765625e+00,1.519364738464355469e+01,1.530258178710937500e+01,1.746191596984863281e+01,1.731410598754882812e+01,1.102134609222412109e+01,1.487267875671386719e+01,1.137188529968261719e+01,2.002604484558105469e+00,-7.173238754272460938e+00,-1.406693077087402344e+01,-1.045984268188476562e+01,-2.157853126525878906e+00,-4.800492286682128906e+00,-3.102153301239013672e+00,-3.968495845794677734e+00,-5.394124984741210938e+00,-2.070501089096069336e+00,-9.332637786865234375e+00,-1.336828994750976562e+01,-6.596784591674804688e+00,-6.353215217590332031e+00,-5.450232028961181641e+00,-1.208324909210205078e+00,1.050769805908203125e+00,-8.812367439270019531e+00,-1.926020812988281250e+01,-2.016167068481445312e+01,-1.769544982910156250e+01,-1.129739570617675781e+01,-4.171348571777343750e+00,-5.500802993774414062e+00,-7.250962257385253906e+00,-5.067006111145019531e+00,1.312129878997802734e+01,2.233448791503906250e+01,2.664786529541015625e+01,3.268191146850585938e+01,3.744095993041992188e+01,3.460106658935546875e+01,3.439612579345703125e+01,3.681671524047851562e+01,4.052593994140625000e+01,4.686561584472656250e+01,4.257492828369140625e+01,5.954644203186035156e+00,-1.536598300933837891e+01,4.433637857437133789e-01,9.898317337036132812e+00,1.879254722595214844e+01,1.662932777404785156e+01,1.794831848144531250e+01,1.351332187652587891e+01,1.059708213806152344e+01,4.714070320129394531e+00,5.815554618835449219e+00,4.669704437255859375e+00,1.446708488464355469e+01,2.200434875488281250e+01,3.707058715820312500e+01,4.229379653930664062e+01,2.536961174011230469e+01,-5.195731520652770996e-01,-6.573044776916503906e+00,-1.153292274475097656e+01,-1.539926147460937500e+01,-1.187203788757324219e+01,-8.432899475097656250e+00,-8.428044319152832031e+00,-5.569672584533691406e+00,-4.051717758178710938e+00,-1.416806221008300781e+00,1.884528994560241699e-02,-3.838356435298919678e-01,4.400522232055664062e+00,8.439122200012207031e+00,1.465418815612792969e+01,2.095623970031738281e+01,2.558836746215820312e+01,3.121833038330078125e+01,2.390370559692382812e+01,1.488502883911132812e+01,1.511060333251953125e+01,1.341039371490478516e+01,3.665246963500976562e+00,-8.063167929649353027e-01,-9.612072944641113281e+00,-1.615017890930175781e+00,1.289657354354858398e+00,-3.278215169906616211e+00,-8.643513679504394531e+00,-9.453157424926757812e+00,-2.595012426376342773e+00,1.694340324401855469e+01,2.540858078002929688e+01,3.646041870117187500e+01,4.010849761962890625e+01,3.956848144531250000e+01,3.832019042968750000e+01,3.582077789306640625e+01,2.607786560058593750e+01,1.612245368957519531e+01,3.088177204132080078e+00,8.706965446472167969e-01,4.442620277404785156e-02,1.824459195137023926e+00,7.417852878570556641e+00,7.443657875061035156e+00,3.216233730316162109e+00,-3.354255199432373047e+00,-8.663719177246093750e+00,-9.387122154235839844e+00,-2.018360137939453125e+00,6.777013540267944336e-01,-7.546012878417968750e+00,-1.110475158691406250e+01,-1.214026641845703125e+01,-9.883243560791015625e+00,-8.216210365295410156e+00,-5.827724933624267578e+00,-1.886947453022003174e-01,4.388904571533203125e+00,5.273330688476562500e+00,2.433988571166992188e+00,-1.014364957809448242e+00,-5.727076530456542969e-01,-1.439769387245178223e+00,-1.934120178222656250e+00,-1.750738263130187988e+00,8.508330583572387695e-01,-5.963207244873046875e+00,-1.379710960388183594e+01,-7.893499374389648438e+00,-7.981564998626708984e+00,-7.292378425598144531e+00,-8.304016113281250000e+00,-1.002639579772949219e+01,-1.051612091064453125e+01,-1.232041549682617188e+01,-1.258900451660156250e+01,-5.947469234466552734e+00,-5.146761894226074219e+00,-7.441460609436035156e+00,-4.358144283294677734e+00,5.859503746032714844e-01,1.413647556304931641e+01,1.542858886718750000e+01,7.200014114379882812e+00,1.672150039672851562e+01,1.947029495239257812e+01,1.753959655761718750e+01,1.966301155090332031e+01,1.813052368164062500e+01,1.579776477813720703e+01,8.193828582763671875e+00,5.137459754943847656e+00,7.411650180816650391e+00,-1.331641960144042969e+01,-1.781371307373046875e+01,-1.176581859588623047e+01,-8.605402946472167969e+00,-7.638153076171875000e+00,-9.812509536743164062e+00,-1.461300182342529297e+01,-4.144123077392578125e+00,7.561339378356933594e+00,1.706930732727050781e+01,8.747741699218750000e+00,-2.976271152496337891e+00,-9.199898719787597656e+00,-1.990542984008789062e+01,-2.036494064331054688e+01,-1.685355758666992188e+01,-1.601452255249023438e+01,-1.841290283203125000e+01,-2.522660064697265625e+01,-1.703739547729492188e+01,-4.600788116455078125e+00,3.030060768127441406e+00,4.102614521980285645e-02,-2.664187669754028320e+00,-6.531209945678710938e+00,2.806678295135498047e+00,6.618330478668212891e+00,8.612380981445312500e+00,8.282015800476074219e+00,1.706902861595153809e+00,1.788327336311340332e+00,6.944651603698730469e-01,-4.005858898162841797e-01,-1.183351516723632812e+01,-8.154859542846679688e+00,-6.757433414459228516e+00,-1.153376770019531250e+01,-1.725902557373046875e+01,-1.391888904571533203e+01,-1.190791797637939453e+01,-1.065157508850097656e+01,-8.305605888366699219e+00,-1.527468395233154297e+01,-1.817254257202148438e+01,-1.006711959838867188e+01,4.185444831848144531e+00,7.307058334350585938e+00,-1.679988288879394531e+01,-3.048948669433593750e+01,-2.963101577758789062e+01,-2.592529296875000000e+01,-2.548982238769531250e+01,-2.669330024719238281e+01,-2.099451065063476562e+01,-7.826394081115722656e+00,1.423007202148437500e+01,2.626454544067382812e+01,3.013614654541015625e+01,3.001124382019042969e+01,3.514561843872070312e+01,2.253580093383789062e+01,1.960459709167480469e+00,1.393259620666503906e+01,1.965785217285156250e+01,7.206455230712890625e+00,-1.235803508758544922e+01,-2.007396697998046875e+01,-1.682191848754882812e+01,-1.100964164733886719e+01,-1.223841476440429688e+01,-1.325780105590820312e+01,-1.321602249145507812e+01,-1.048125457763671875e+01,-2.893060684204101562e+00,2.946507930755615234e+00,1.158132743835449219e+01,1.719558334350585938e+01,1.202406024932861328e+01,6.068093299865722656e+00,6.054036140441894531e+00,7.704012870788574219e+00,1.972933769226074219e+00,-3.127750635147094727e+00,-3.183216333389282227e+00,-1.245069503784179688e+01,-1.409010505676269531e+01,-1.511991405487060547e+01,-1.556282901763916016e+01,-8.301303863525390625e+00,-4.879115581512451172e+00,-4.375977993011474609e+00,-2.269879341125488281e+00,-2.405375957489013672e+00,-6.630500793457031250e+00,3.010347783565521240e-01,1.824365019798278809e+00,3.143581628799438477e+00,4.308256149291992188e+00,4.932251572608947754e-01,4.651442527770996094e+00,8.166287422180175781e+00,-9.731492042541503906e+00,-1.871575927734375000e+01,-5.820095539093017578e+00,1.353795623779296875e+01,2.095153808593750000e+01,7.743322372436523438e+00,2.952873945236206055e+00,9.618005752563476562e+00,1.392677021026611328e+01,7.981380462646484375e+00,1.393933010101318359e+01,1.291359806060791016e+01,2.836887598037719727e+00,-3.209966182708740234e+00,-2.421644210815429688e+00,1.652119445800781250e+01,2.942288398742675781e+01,2.156171417236328125e+01,7.197859287261962891e-01,-4.034006595611572266e+00,9.039997100830078125e+00,2.075971984863281250e+01,1.979088783264160156e+01,1.070253181457519531e+01,-3.593189001083374023e+00,6.721490621566772461e-01,1.714895725250244141e+00,-3.623270988464355469e+00,-1.424918413162231445e+00,3.103846073150634766e+00,-3.285600662231445312e+00,-1.457446098327636719e+01,-1.019108200073242188e+01,1.058090209960937500e+01,1.743397903442382812e+01,1.062483787536621094e+01,1.449029541015625000e+01,2.626755523681640625e+01,3.582955932617187500e+01,3.566909027099609375e+01,3.360776519775390625e+01,1.980578994750976562e+01,9.996883392333984375e+00,5.510478973388671875e+00,4.889090538024902344e+00,2.631417810916900635e-01,-7.689023017883300781e+00,-1.034691238403320312e+01,-1.122023200988769531e+01,-9.719075202941894531e+00,-3.528559684753417969e+00,6.569867134094238281e+00,2.782122802734375000e+01,2.944071578979492188e+01,3.394965744018554688e+01,3.336223602294921875e+01,2.924070739746093750e+01,2.402859115600585938e+01,1.561900424957275391e+01,7.138831138610839844e+00,-3.191022634506225586e+00,-4.002621173858642578e-01,-1.101794004440307617e+00,-8.717857599258422852e-01,-2.552399039268493652e-01,-6.008516788482666016e+00,1.773913025856018066e+00,1.903548240661621094e-01,-4.509138107299804688e+00,-1.032618904113769531e+01,-7.070702552795410156e+00,-9.185312271118164062e+00,-8.782493591308593750e+00,-1.086936950683593750e+01,-1.046149253845214844e+01,-1.514242649078369141e+01,-1.888084793090820312e+01,-2.320417022705078125e+01,-2.285717010498046875e+01,-1.043227005004882812e+01,1.737253952026367188e+01,3.906574630737304688e+01,4.157849884033203125e+01,2.685607719421386719e+01,4.496645450592041016e+00,-3.701156854629516602e+00,-2.541251897811889648e+00,1.916932106018066406e+00,2.436728239059448242e+00,3.426560878753662109e+00,2.317332744598388672e+00,-6.002829074859619141e+00,-2.894901275634765625e+00,-2.226297140121459961e+00,-3.858915090560913086e+00,-1.338970756530761719e+01,-1.348293876647949219e+01,-1.239200210571289062e+01,-1.273982715606689453e+01,-8.704663276672363281e+00,-2.245127487182617188e+01,-2.642622756958007812e+01,-2.790348434448242188e+01,-2.646029281616210938e+01,-1.906195449829101562e+01,-1.469985389709472656e+01,-1.656393051147460938e+01,-1.632454490661621094e+01,-1.887604522705078125e+01,-2.462017250061035156e+01,-2.794251632690429688e+01,-1.717193222045898438e+01,-5.788392066955566406e+00,1.402246952056884766e-01,4.944487214088439941e-01,-9.383768081665039062e+00,-1.187667655944824219e+01,-8.136469841003417969e+00,1.801110076904296875e+01,2.510367774963378906e+01,2.433195877075195312e+01,1.537779998779296875e+01,-1.240281343460083008e+00,6.785772323608398438e+00,7.725143432617187500e+00,4.534328460693359375e+00,7.908523678779602051e-01,-1.224555253982543945e+00,-3.266166210174560547e+00,-3.014409303665161133e+00,-8.464784622192382812e+00,-9.601094245910644531e+00,-9.091756820678710938e+00,-7.981295585632324219e+00,-3.036182403564453125e+00,-3.505030155181884766e+00,-6.194772124290466309e-01,-1.024912238121032715e+00,2.188357353210449219e+00,2.756417989730834961e+00,5.320537567138671875e+00,3.188480377197265625e+00,6.600794792175292969e+00,6.040609359741210938e+00,7.475740909576416016e-01,4.913451671600341797e+00,7.711920261383056641e+00,8.756986856460571289e-01,3.672935962677001953e+00,4.629648208618164062e+00,6.411862373352050781e+00,5.782872200012207031e+00,1.817501902580261230e+00,-5.002122879028320312e+00,-6.641592979431152344e+00,-3.099326133728027344e+00,-3.941396713256835938e+00,-4.105905532836914062e+00,-6.118455410003662109e+00,-8.786196708679199219e-01,1.781055212020874023e+00,6.173640489578247070e-01,5.314464569091796875e+00,1.080701637268066406e+01,1.418715953826904297e+01,1.371013069152832031e+01,1.863893508911132812e+01,1.916320991516113281e+01,1.596534442901611328e+01,6.079148292541503906e+00,-4.686079025268554688e+00,7.370159626007080078e+00,1.458576583862304688e+01,1.073014354705810547e+01,2.839638710021972656e+00,-7.501164913177490234e+00,-8.954323768615722656e+00,-4.730991363525390625e+00,-5.071230888366699219e+00,-8.838869094848632812e+00,-1.772529411315917969e+01,-1.725280380249023438e+01,-2.201618957519531250e+01,-2.087819290161132812e+01,-1.346678733825683594e+01,-1.187280845642089844e+01,-1.524443626403808594e+01,-2.045503234863281250e+01,-2.700621795654296875e+01,-1.480955314636230469e+01,-7.703080177307128906e+00,-9.019489288330078125e+00,-1.256711959838867188e+01,-1.218548202514648438e+01,-1.160750770568847656e+01,-1.069573211669921875e+01,-1.092666625976562500e+01,-1.205871772766113281e+01,-6.377242565155029297e+00,-2.256849765777587891e+00,-1.484431624412536621e+00,-4.563210010528564453e+00,-8.398612976074218750e+00,-3.423453330993652344e+00,-6.856126785278320312e+00,2.040071725845336914e+00,2.594908523559570312e+01,3.085652923583984375e+01,1.126923465728759766e+01,-6.030584335327148438e+00,-1.774577140808105469e+01,-1.871257209777832031e+01,-1.069491958618164062e+01,8.076553344726562500e-01,1.506518936157226562e+01,1.268871688842773438e+01,9.279262542724609375e+00,6.666024684906005859e+00,1.816126060485839844e+01,3.322637557983398438e+01,3.369535827636718750e+01,2.757134819030761719e+01,2.058265113830566406e+01,1.135503959655761719e+01,6.780208587646484375e+00,8.104640007019042969e+00,6.908710956573486328e+00,9.809169769287109375e+00,1.448610496520996094e+01,1.809910011291503906e+01,1.331975173950195312e+01,-2.480161905288696289e+00,-1.524346733093261719e+01,-1.187953948974609375e+01,-3.522424697875976562e+00,9.407012939453125000e+00,1.827436637878417969e+01,2.329079818725585938e+01,2.135809326171875000e+01,1.315967941284179688e+01,8.234247207641601562e+00,1.234854507446289062e+01,1.434393310546875000e+01,3.147861099243164062e+01,4.010413360595703125e+01,3.313061523437500000e+01,3.455556869506835938e+01,3.839079284667968750e+01,3.724182128906250000e+01,4.167403411865234375e+01,3.914572143554687500e+01,3.475098419189453125e+01,3.853830337524414062e+01,2.601140785217285156e+01,9.596632957458496094e+00,7.970898151397705078e+00,1.892177391052246094e+01,2.490252876281738281e+01,2.266832351684570312e+01,1.933248901367187500e+01,1.987311553955078125e+01,1.894442367553710938e+01,1.558253192901611328e+01,1.281805229187011719e+01,1.402410888671875000e+01,1.783050918579101562e+01,1.709158325195312500e+01,1.793882369995117188e+01,1.614353179931640625e+01,1.538880348205566406e+01,1.428357887268066406e+01,1.275603389739990234e+01,1.113566684722900391e+01,1.394640731811523438e+01,1.520788574218750000e+01,1.311881732940673828e+01,1.216905784606933594e+01,1.500676345825195312e+01,1.347418498992919922e+01,1.213585376739501953e+01,7.898988723754882812e+00,8.505459785461425781e+00,1.450005531311035156e+01,-1.615517377853393555e+00,-4.296325683593750000e+00,3.099914312362670898e+00,4.314636230468750000e+00,5.931308269500732422e+00,2.863478183746337891e+00,-4.048375606536865234e+00,-2.827268123626708984e+00,2.190059423446655273e-02,-8.536561965942382812e+00,9.625282287597656250e-01,4.412953376770019531e+00,4.914640426635742188e+00,-1.033146286010742188e+01,-2.676173400878906250e+01,-2.832224273681640625e+01,-2.353233337402343750e+01,-2.297738265991210938e+01,-1.786692047119140625e+01,-1.501507759094238281e+01,-8.059686660766601562e+00,-5.713788032531738281e+00,4.876238107681274414e-01,2.905556678771972656e+00,9.494117736816406250e+00,1.434987545013427734e+01,2.219136238098144531e+00,-1.547765350341796875e+01,-1.737309646606445312e+01,-2.010606384277343750e+01,-2.290460205078125000e+01,-2.198159027099609375e+01,-1.580267906188964844e+01,-8.306978225708007812e+00,-6.495993733406066895e-01,-4.442077159881591797e+00,-7.074041366577148438e+00,1.396365880966186523e+00,1.491623020172119141e+01,1.733094787597656250e+01,1.728101158142089844e+01,7.568965911865234375e+00,-6.166620731353759766e+00,-1.310445117950439453e+01,-2.051499748229980469e+01,-1.990310096740722656e+01,-1.655912208557128906e+01,-7.134594440460205078e+00,-6.762291193008422852e-01,-1.772363424301147461e+00,-4.824308395385742188e+00,-7.389715671539306641e+00,-3.550547122955322266e+00,-2.110042572021484375e+00,9.989657402038574219e-01,6.783004760742187500e+00,4.572090625762939453e+00,-7.424882888793945312e+00,-1.007793807983398438e+01,1.883341789245605469e+00,-7.808015346527099609e-01,-4.067437171936035156e+00,-3.298584938049316406e+00,1.067965626716613770e+00,8.245686531066894531e+00,7.496348381042480469e+00,5.562074661254882812e+00,7.298317432403564453e+00,4.092223644256591797e+00,4.912154197692871094e+00,1.031845092773437500e+01,1.440393638610839844e+01,1.697172546386718750e+01,1.465052413940429688e+01,3.961344718933105469e+00,5.104103565216064453e+00,5.893262863159179688e+00,1.444891571998596191e+00,6.722437858581542969e+00,1.614941406250000000e+01,2.531094741821289062e+01,2.077416610717773438e+01,1.712522888183593750e+01,2.045141220092773438e+01,3.164436149597167969e+01,3.517076110839843750e+01,2.814913558959960938e+01,1.614884185791015625e+01,9.718070030212402344e+00,1.062174129486083984e+01,5.761345386505126953e+00,-9.335004806518554688e+00,-1.378953742980957031e+01,4.126440048217773438e+00,1.009739303588867188e+01,5.746556282043457031e+00,1.490745162963867188e+01,2.068229484558105469e+01,2.820161819458007812e+01,2.487060546875000000e+01,1.683330726623535156e+01,2.289683914184570312e+01,2.186939620971679688e+01,1.782096862792968750e+01,8.795358657836914062e+00,4.700651168823242188e+00,8.712158203125000000e+00,6.077495574951171875e+00,-2.813104152679443359e+00,-9.890787124633789062e+00,-1.365012073516845703e+01,-1.230865097045898438e+01,-1.491697311401367188e+01,-1.246474742889404297e+01,-1.409189796447753906e+01,-1.052873611450195312e+01,-4.428295135498046875e+00,7.335264682769775391e-01,3.075813770294189453e+00,7.108936309814453125e+00,1.160139846801757812e+01,9.391410827636718750e+00,1.304350566864013672e+01,1.590432167053222656e+01,1.658897972106933594e+01,5.503448963165283203e+00,-4.849771559238433838e-01,-2.391523361206054688e+00,-2.520549774169921875e+00,2.436453104019165039e+00,5.358648300170898438e+00,4.516052246093750000e+00,1.388554930686950684e+00,-1.961965322494506836e+00,9.790426254272460938e+00,1.798777389526367188e+01,9.267978668212890625e+00,-3.197763204574584961e+00,-9.458226710557937622e-02,2.047847986221313477e+00,5.588747978210449219e+00,9.777153015136718750e+00,1.310373878479003906e+01,8.824529647827148438e+00,-2.277784347534179688e-01,-6.520420074462890625e+00,-9.750686645507812500e+00,-1.532640647888183594e+01,-2.441416740417480469e+01,-3.105828475952148438e+01,-3.170716667175292969e+01,-3.267763900756835938e+01,-3.117892837524414062e+01,-2.675362968444824219e+01,-2.779843521118164062e+01,-3.159619331359863281e+01,-2.935447692871093750e+01,-1.881127929687500000e+01,-1.425686740875244141e+01,-9.067625999450683594e-01,8.582260131835937500e+00,1.492830038070678711e+00,5.609309196472167969e+00,1.192703247070312500e+01,1.446351432800292969e+01,1.701543998718261719e+01,1.696265220642089844e+01,1.815426635742187500e+01,2.049140548706054688e+01,1.013871383666992188e+01,-5.140899181365966797e+00,-2.127267646789550781e+01,-2.426017761230468750e+01,-1.556069087982177734e+01,-4.342266082763671875e+00,1.824724197387695312e+00,-5.869754791259765625e+00,-7.419490337371826172e+00,-1.011998748779296875e+01,-1.218582439422607422e+01,-2.889212846755981445e+00,1.068508720397949219e+01,1.296416473388671875e+01,6.401371002197265625e+00,-3.119995117187500000e+00,-1.106210136413574219e+01,-1.441406250000000000e+01,-1.712616157531738281e+01,-2.441201210021972656e+01,-2.592354774475097656e+01,-2.443049240112304688e+01,-2.144196128845214844e+01,-1.144560527801513672e+01,-5.347782135009765625e+00,1.353799438476562500e+01,3.084002494812011719e+01,3.757772064208984375e+01,3.796940612792968750e+01,3.930831909179687500e+01,3.034315490722656250e+01,2.158066749572753906e+01,1.301664066314697266e+01,1.046854019165039062e+01,1.267715644836425781e+01,1.308399009704589844e+01,1.285012817382812500e+01,1.302598857879638672e+01,1.407695388793945312e+01,1.053533458709716797e+01,1.489506912231445312e+01,1.695390701293945312e+01,1.625260162353515625e+01,1.914075469970703125e+01,2.812320137023925781e+01,2.090224456787109375e+01,1.441234493255615234e+01,1.353172874450683594e+01,2.212840461730957031e+01,2.526467132568359375e+01,1.057938957214355469e+01,-5.475993156433105469e+00,6.860445976257324219e+00,1.147798156738281250e+01,1.027796649932861328e+01,1.862910270690917969e+00,-5.116995334625244141e+00,-1.384865570068359375e+01,-1.512487602233886719e+01,-1.499235725402832031e+01,-1.468559265136718750e+01,-1.423204803466796875e+01,-1.649830055236816406e+01,-1.474663543701171875e+01,-6.432469367980957031e+00,1.184902572631835938e+01,2.554187011718750000e+01,2.905630493164062500e+01,2.061112594604492188e+01,1.348015213012695312e+01,9.007666587829589844e+00,1.148218870162963867e+00,3.517938852310180664e+00,1.875949096679687500e+01,2.406753921508789062e+01,1.511058616638183594e+01,6.372131347656250000e+00,9.859229326248168945e-01,-1.086861324310302734e+01,-1.654029846191406250e+01,-8.955913543701171875e+00,-3.387732267379760742e+00,-4.844846725463867188e+00,-9.051771163940429688e+00,-1.514977264404296875e+01,-1.864634513854980469e+01,-1.451718330383300781e+01,-1.922247695922851562e+01,-2.537945938110351562e+01,-1.919606018066406250e+01,-1.311055278778076172e+01,-1.393943500518798828e+01,-1.556280517578125000e+01,-1.490321731567382812e+01,-1.311436271667480469e+01,-7.852638244628906250e+00,2.356909513473510742e-01,2.688162326812744141e+00,3.515187263488769531e+00,1.763625383377075195e+00,5.587557792663574219e+00,5.486739635467529297e+00,-5.379479527473449707e-01,5.551838874816894531e+00,1.029684066772460938e+01,8.635217666625976562e+00,1.023587608337402344e+01,1.259006500244140625e+01,1.434738349914550781e+01,1.365886211395263672e+01,1.322520256042480469e+01,1.721467590332031250e+01,2.018220520019531250e+01,1.334435462951660156e+01,5.107375621795654297e+00,-7.001893997192382812e+00,-2.278063774108886719e+01,-2.451239204406738281e+01,-1.133786773681640625e+01,-1.855703711509704590e+00,1.366292953491210938e+00,-8.272771835327148438e+00,-8.522354125976562500e+00,-1.184316635131835938e+00,-3.051186084747314453e+00,-1.648622035980224609e+00,-1.930193901062011719e+00,2.512664794921875000e+00,5.921471595764160156e+00,5.512007713317871094e+00,3.622509479522705078e+00,2.173610925674438477e+00,-5.879727602005004883e-01,-5.825732707977294922e+00,-7.605408191680908203e+00,-8.167986869812011719e+00,-7.885514259338378906e+00,-6.356568813323974609e+00,-5.158186912536621094e+00,-5.033303737640380859e+00,-2.302758932113647461e+00,5.523171901702880859e+00,6.531177043914794922e+00,7.232734680175781250e+00,9.082017898559570312e+00,9.238951683044433594e+00,1.227903938293457031e+01,6.345861434936523438e+00,1.555421257019042969e+01,1.611273956298828125e+01,9.135882377624511719e+00,6.272436618804931641e+00,-4.257845401763916016e+00,-5.805207252502441406e+00,6.795259475708007812e+00,1.297516632080078125e+01,2.288183403015136719e+01,2.718416023254394531e+01,1.809336471557617188e+01,1.223844909667968750e+01,1.381182003021240234e+01,8.531025886535644531e+00,1.289620018005371094e+01,9.845416069030761719e+00,8.644417762756347656e+00,1.465014266967773438e+01,1.962209320068359375e+01,1.160161685943603516e+01,2.795447826385498047e+00,2.358208179473876953e+00,1.984095692634582520e+00,2.931447505950927734e+00,-1.826390922069549561e-01,-4.005506992340087891e+00,5.919276475906372070e-01,1.123360824584960938e+01,9.320346832275390625e+00,3.019504070281982422e+00,-4.982615470886230469e+00,-1.301989841461181641e+01,-1.819336700439453125e+01,-1.890768051147460938e+01,-2.007052612304687500e+01,-1.916780471801757812e+01,-9.564926147460937500e+00,-5.310711860656738281e+00,-3.425732135772705078e+00,-1.302718520164489746e-01,2.200663089752197266e+00,1.268676757812500000e+01,3.363528442382812500e+01,3.872561645507812500e+01,2.537502098083496094e+01,1.409491729736328125e+01,1.429211044311523438e+01,1.734906387329101562e+01,1.698146057128906250e+01,1.058705329895019531e+01,6.037974834442138672e+00,-1.712372541427612305e+00,-6.000396251678466797e+00,2.826227664947509766e+00,2.680125236511230469e+00,-3.113560974597930908e-01,-1.54243683815002