4414e+00,-5.045310020446777344e+00,8.642164230346679688e+00,1.340702247619628906e+01,7.103155136108398438e+00,-4.045474052429199219e+00,-1.235497283935546875e+01,-1.854211997985839844e+01,-1.519651889801025391e+01,2.174901962280273438e+00,1.299813652038574219e+01,1.789269256591796875e+01,9.982866287231445312e+00,-2.358508110046386719e+00,8.873278617858886719e+00,2.470265769958496094e+01,2.826644134521484375e+01,3.261797332763671875e+01,3.611130523681640625e+01,3.620967864990234375e+01,3.449402618408203125e+01,2.601374816894531250e+01,2.205148124694824219e+01,1.480942630767822266e+01,1.143392372131347656e+01,2.945122241973876953e+00,-1.049039649963378906e+01,-1.891233825683593750e+01,-2.384525871276855469e+01,-1.999969291687011719e+01,-4.082489967346191406e+00,1.985079288482666016e+00,-3.701265335083007812e+00,-1.487214660644531250e+01,-1.284092521667480469e+01,-7.287256240844726562e+00,-7.539937019348144531e+00,5.456357479095458984e+00,1.837447738647460938e+01,1.775375938415527344e+01,1.601787185668945312e+01,1.970597076416015625e+01,1.603158760070800781e+01,5.230115890502929688e+00,1.654787778854370117e+00,5.926382541656494141e-01,4.788258075714111328e-01,1.749947667121887207e-03,5.933917045593261719e+00,1.363629722595214844e+01,1.270135307312011719e+01,1.285283660888671875e+01,9.696823120117187500e+00,7.034115791320800781e+00,5.159533977508544922e+00,8.157660484313964844e+00,1.380902099609375000e+01,1.498684024810791016e+01,1.223161315917968750e+01,6.375739097595214844e+00,4.625905156135559082e-01,4.075920104980468750e+00,1.211366653442382812e+01,1.923785972595214844e+01,1.615324592590332031e+01,1.560481071472167969e+01,1.897349166870117188e+01,9.110713958740234375e+00,-1.044133186340332031e+00,3.491367101669311523e-01,-1.015632820129394531e+01,-1.844584465026855469e+01,-1.540320491790771484e+01,-1.353759574890136719e+01,-1.408646965026855469e+01,-1.503864860534667969e+01,-1.297256946563720703e+01,-1.247139072418212891e+01,-5.119955062866210938e+00,-2.164785623550415039e+00,-6.288200378417968750e+00,-9.564985275268554688e+00,-8.531288146972656250e+00,-5.427662849426269531e+00,-2.805192470550537109e+00,8.860127925872802734e-01,6.204178929328918457e-02,-2.472725152969360352e+00,-6.789784431457519531e-01,5.546421051025390625e+00,8.661437988281250000e+00,8.800916671752929688e+00,2.996659755706787109e+00,5.001166820526123047e+00,3.613059520721435547e+00,7.837192058563232422e+00,1.838311386108398438e+01,1.772467422485351562e+01,1.356469535827636719e+01,9.181683540344238281e+00,1.216669082641601562e+01,5.390345573425292969e+00,4.021934509277343750e+00,2.004717636108398438e+01,2.793615722656250000e+01,2.644548225402832031e+01,1.689448165893554688e+01,1.794890594482421875e+01,2.710787963867187500e+01,2.771083068847656250e+01,1.903394317626953125e+01,9.571069717407226562e+00,4.404087066650390625e+00,-1.020763015747070312e+01,-1.193841838836669922e+01,-7.640071868896484375e+00,-8.269582748413085938e+00,-1.532705402374267578e+01,-2.030658340454101562e+01,-2.862329673767089844e+01,-2.904195022583007812e+01,-1.589595031738281250e+01,-3.314079046249389648e+00,8.150447845458984375e+00,1.113188457489013672e+01,7.448075294494628906e+00,4.264399528503417969e+00,-3.061234951019287109e+00,-7.024981498718261719e+00,-5.441454887390136719e+00,-1.031439661979675293e+00,5.616005420684814453e+00,8.148506164550781250e+00,-2.901875376701354980e-01,-8.543791770935058594e+00,-6.906884193420410156e+00,-5.490865707397460938e+00,-5.500554084777832031e+00,-9.005305290222167969e+00,-2.084590435028076172e+00,3.879692554473876953e+00,1.319956302642822266e+01,1.486353778839111328e+01,1.589063072204589844e+01,1.659540939331054688e+01,5.232352256774902344e+00,-4.424068450927734375e+00,-5.662029266357421875e+00,2.119096279144287109e+00,9.655155181884765625e+00,9.128743171691894531e+00,4.415365219116210938e+00,1.172649025917053223e+00,-1.413869738578796387e+00,-4.644805431365966797e+00,3.397709727287292480e-01,-4.773184359073638916e-01,-3.093685150146484375e+00,-3.028115034103393555e+00,-3.557151079177856445e+00,-1.565681648254394531e+01,-1.793134689331054688e+01,-7.383689403533935547e+00,5.028725147247314453e+00,1.129556655883789062e+01,4.425966262817382812e+00,3.206356763839721680e+00,4.699454784393310547e+00,3.723351240158081055e+00,-3.947921752929687500e+00,-7.921048164367675781e+00,-1.083520317077636719e+01,-1.255468750000000000e+01,-1.069848537445068359e+01,-1.302279663085937500e+01,-1.161418342590332031e+01,-3.635087013244628906e+00,1.899977684020996094e+00,9.747986793518066406e+00,1.329917907714843750e+01,-4.434912681579589844e+00,-6.495041847229003906e+00,-3.119764804840087891e+00,3.705293655395507812e+00,4.449345588684082031e+00,5.414062500000000000e+00,9.474528312683105469e+00,7.287326812744140625e+00,-6.848909854888916016e-01,-1.011383056640625000e+01,-8.700885772705078125e+00,-6.108212471008300781e+00,4.910529136657714844e+00,1.502430534362792969e+01,2.073570823669433594e+01,2.642690086364746094e+01,2.445288848876953125e+01,2.282178497314453125e+01,1.916310882568359375e+01,6.326583862304687500e+00,-4.512402057647705078e+00,-7.684433460235595703e+00,-4.073279857635498047e+00,7.138242721557617188e+00,6.316856861114501953e+00,9.993473052978515625e+00,1.199460506439208984e+01,1.287599372863769531e+01,1.302553272247314453e+01,1.469125896692276001e-01,-2.015051841735839844e+00,8.317684173583984375e+00,2.104598426818847656e+01,2.751884078979492188e+01,2.027934265136718750e+01,1.194878959655761719e+01,1.530243873596191406e+01,1.027797794342041016e+01,1.468127489089965820e+00,5.191764235496520996e-01,9.273944854736328125e+00,1.250807762145996094e+01,1.051954936981201172e+01,4.630065917968750000e+00,1.042383480072021484e+01,1.151067256927490234e+01,5.343137741088867188e+00,8.696384429931640625e+00,1.427593231201171875e+01,1.745339202880859375e+01,1.193240165710449219e+01,-2.910720348358154297e+00,-1.398289489746093750e+01,-1.505777454376220703e+01,-9.028385162353515625e+00,1.860133767127990723e+00,2.698648214340209961e+00,3.536305427551269531e+00,2.339716672897338867e+00,-4.232316017150878906e+00,-5.101866722106933594e+00,2.791079521179199219e+00,2.238965749740600586e+00,1.664319276809692383e+00,7.091684341430664062e+00,1.922344207763671875e+01,1.520645523071289062e+01,1.263845825195312500e+01,-1.673875808715820312e+00,-7.740954399108886719e+00,-9.909328460693359375e+00,-2.809958934783935547e+00,-4.254599571228027344e+00,-7.673748016357421875e+00,-4.480760574340820312e+00,-3.152758121490478516e+00,9.030830860137939453e-02,-1.254166889190673828e+01,-1.171511268615722656e+01,-2.774234771728515625e+00,1.207916450500488281e+01,2.321699333190917969e+01,3.113455200195312500e+01,4.273868179321289062e+01,3.570055770874023438e+01,2.558978652954101562e+01,1.072692108154296875e+01,8.728510856628417969e+00,3.834276437759399414e+00,-4.026094079017639160e-01,-4.160208702087402344e-01,-1.589651107788085938e+00,-3.491104841232299805e+00,6.500741958618164062e+00,2.514318847656250000e+01,3.146563720703125000e+01,3.278202056884765625e+01,2.550791931152343750e+01,1.515056324005126953e+01,1.685278129577636719e+01,2.858238410949707031e+01,3.242898559570312500e+01,2.806251335144042969e+01,1.480627441406250000e+01,5.828384876251220703e+00,1.630518722534179688e+01,2.567045783996582031e+01,1.763732528686523438e+01,7.747559547424316406e+00,-1.956317663192749023e+00,-1.019979095458984375e+01,-5.363645553588867188e+00,2.756368637084960938e+00,1.738871002197265625e+01,2.072069168090820312e+01,2.081207275390625000e+01,1.704411697387695312e+01,1.785252380371093750e+01,2.169238281250000000e+01,2.657083892822265625e+01,2.807744216918945312e+01,2.819914627075195312e+01,2.252618789672851562e+01,3.375009155273437500e+01,3.030214691162109375e+01,2.163641357421875000e+01,1.642766380310058594e+01,1.691505813598632812e+01,1.518619441986083984e+01,6.701025009155273438e+00,-6.461116790771484375e+00,-1.973575210571289062e+01,-2.566184806823730469e+01,-2.055475997924804688e+01,-1.384809875488281250e+01,-5.290343761444091797e+00,-7.574250221252441406e+00,3.620488643646240234e+00,1.008286118507385254e+00,-8.187736511230468750e+00,-1.486910247802734375e+01,-8.033390045166015625e+00,-6.551488399505615234e+00,-7.949510574340820312e+00,-1.332039260864257812e+01,-1.404120826721191406e+01,-8.919774055480957031e+00,-1.104619598388671875e+01,-2.272663497924804688e+01,-2.345408248901367188e+01,-1.600572204589843750e+01,-5.571990966796875000e+00,4.061122417449951172e+00,5.836061477661132812e+00,4.650991916656494141e+00,1.292917251586914062e+01,1.631468582153320312e+01,1.936596107482910156e+01,2.273904037475585938e+01,2.222452926635742188e+01,2.549940490722656250e+01,3.274703216552734375e+01,2.894645500183105469e+01,2.203510665893554688e+01,9.712099075317382812e+00,1.666319274902343750e+01,2.740824699401855469e+01,2.088876342773437500e+01,1.714290618896484375e+01,1.441435050964355469e+01,1.616395378112792969e+01,1.344725990295410156e+01,1.407472038269042969e+01,1.662277221679687500e+01,1.280824661254882812e+01,8.947603225708007812e+00,-7.642588615417480469e-01,6.636858463287353516e+00,3.184361934661865234e+00,1.870582342147827148e+00,5.096375942230224609e+00,1.376667690277099609e+01,2.343731880187988281e+01,2.670822143554687500e+01,2.550736999511718750e+01,2.483628845214843750e+01,1.865394592285156250e+01,1.665442085266113281e+01,1.667258453369140625e+01,1.682760238647460938e+01,6.963712692260742188e+00,1.042163276672363281e+01,6.200377941131591797e+00,3.556559085845947266e+00,7.910738945007324219e+00,6.558166503906250000e+00,5.237667083740234375e+00,1.747169876098632812e+01,2.807238960266113281e+01,2.070233535766601562e+01,8.392946243286132812e+00,1.674233436584472656e+00,-5.779935836791992188e+00,-1.512048339843750000e+01,-1.684307098388671875e+01,-1.447774791717529297e+01,-1.462329483032226562e+01,-1.497572135925292969e+01,-1.024837303161621094e+01,-7.113597869873046875e+00,-3.993752002716064453e+00,-8.871871948242187500e+00,-1.308037948608398438e+01,-1.415096282958984375e+01,-7.084095954895019531e+00,-1.960716485977172852e+00,1.187454819679260254e+00,-1.389429569244384766e+00,-1.781036734580993652e+00,3.628977298736572266e+00,7.639407634735107422e+00,4.226643085479736328e+00,4.820212364196777344e+00,5.869746208190917969e+00,8.734212875366210938e+00,1.353324985504150391e+01,1.266443061828613281e+01,7.788533210754394531e+00,2.660134792327880859e+00,-6.401468515396118164e-01,6.155724525451660156e-01,7.364846467971801758e-01,3.266252577304840088e-01,4.970248699188232422e+00,-2.702336311340332031e-01,-6.252823829650878906e+00,-1.940042614936828613e+00,2.133990049362182617e+00,-1.659089565277099609e+00,5.191206932067871094e-01,2.542153596878051758e+00,7.409635543823242188e+00,1.100887107849121094e+01,1.100890159606933594e+01,1.256013870239257812e+01,1.250925540924072266e+01,1.339176559448242188e+01,6.525503635406494141e+00,2.687383890151977539e+00,4.421280622482299805e-01,-8.259043693542480469e+00,-1.262621879577636719e+01,-1.263069152832031250e+01,-1.281210327148437500e+01,-1.152996826171875000e+01,-1.213398551940917969e+01,-5.180614471435546875e+00,2.363983392715454102e-01,-3.748715400695800781e+00,-2.863088607788085938e+00,-5.362817049026489258e-01,4.008042812347412109e+00,1.500117206573486328e+01,1.900913810729980469e+01,8.482873916625976562e+00,1.847712397575378418e+00,2.784872055053710938e+00,-3.697316646575927734e+00,-1.146332383155822754e+00,-7.124388217926025391e-01,-1.751102256774902344e+01,-2.344547653198242188e+01,-1.957778739929199219e+01,-1.602818298339843750e+01,-1.577695846557617188e+01,-1.552888011932373047e+01,-2.226808166503906250e+01,-2.264545440673828125e+01,-2.582785797119140625e+01,-2.974134445190429688e+01,-2.427454757690429688e+01,-1.885945892333984375e+01,-1.913406372070312500e+01,-1.784646224975585938e+01,-7.718847751617431641e+00,4.108822047710418701e-01,5.633522987365722656e+00,1.467380523681640625e+01,9.535902023315429688e+00,2.319798946380615234e+00,2.423945426940917969e+00,9.241313934326171875e+00,1.634543609619140625e+01,1.645750427246093750e+01,1.453013801574707031e+01,1.221885108947753906e+01,2.802479743957519531e+00,-9.653268814086914062e+00,-9.123234748840332031e+00,-1.736888408660888672e+00,-2.728047847747802734e+00,-4.200987815856933594e+00,1.711507081985473633e+00,7.737019538879394531e+00,1.676704597473144531e+01,1.850222015380859375e+01,2.368936538696289062e+01,3.060759735107421875e+01,3.101976203918457031e+01,2.341867065429687500e+01,1.807170104980468750e+01,2.112386703491210938e+01,2.163526153564453125e+01,2.117681884765625000e+01,2.522282600402832031e+01,2.576513290405273438e+01,1.871900177001953125e+01,1.219506835937500000e+01,6.354576110839843750e+00,5.920521020889282227e-01,5.996516704559326172e+00,3.431744337081909180e+00,5.189905643463134766e+00,6.172407150268554688e+00,1.476991176605224609e+00,5.060329437255859375e+00,1.347117424011230469e+01,7.034955978393554688e+00,-3.344904661178588867e+00,-4.932678222656250000e+00,1.173999404907226562e+01,2.017163467407226562e+01,1.917608261108398438e+01,1.379979133605957031e+01,8.183691501617431641e-01,1.497088789939880371e+00,-3.346538066864013672e+00,-1.275496864318847656e+01,-5.998283386230468750e+00,5.532259941101074219e+00,1.073382186889648438e+01,5.086786270141601562e+00,3.864022254943847656e+00,1.635906219482421875e+01,3.499946212768554688e+01,4.464561462402343750e+01,4.718694305419921875e+01,3.607679367065429688e+01,2.797513961791992188e+01,1.914771652221679688e+01,1.266069889068603516e+01,7.663765907287597656e+00,1.814461231231689453e+00,2.120256423950195312e+00,5.789780616760253906e+00,-5.421825408935546875e+00,-7.078836441040039062e+00,-4.087395191192626953e+00,2.872887229919433594e+01,3.570524978637695312e+01,2.100745391845703125e+01,8.948089599609375000e+00,-4.239756584167480469e+00,-1.496990966796875000e+01,-2.235625457763671875e+01,-2.079147911071777344e+01,-1.687236404418945312e+01,-1.612922859191894531e+01,-1.320728588104248047e+01,-2.313921689987182617e+00,1.077181148529052734e+01,3.044922256469726562e+01,3.037672424316406250e+01,1.453385734558105469e+01,8.813378334045410156e+00,4.880231618881225586e-01,1.248357391357421875e+01,2.059232330322265625e+01,1.943558883666992188e+01,2.345065307617187500e+01,2.507751464843750000e+01,1.778743171691894531e+01,1.835557556152343750e+01,2.189935684204101562e+01,2.724648284912109375e+01,1.312461185455322266e+01,-4.618171691894531250e+00,-8.632339477539062500e+00,-3.399140357971191406e+00,3.086285591125488281e+00,2.724646925926208496e-01,6.937600970268249512e-01,2.092354774475097656e+00,1.529554486274719238e+00,2.549368858337402344e+00,5.611635208129882812e+00,1.066187095642089844e+01,1.454556941986083984e+01,9.474264144897460938e+00,3.888886928558349609e+00,2.901779413223266602e-01,-4.739870071411132812e+00,-3.480727434158325195e+00,-2.161952257156372070e+00,-3.885501623153686523e+00,2.583304882049560547e+00,6.664378643035888672e+00,7.639865875244140625e+00,1.026647567749023438e+01,1.146263504028320312e+01,1.040406227111816406e+01,9.535974502563476562e+00,1.423802185058593750e+01,1.445749855041503906e+01,7.422675132751464844e+00,4.943112373352050781e+00,-3.794918656349182129e-01,9.251497983932495117e-01,1.459925532341003418e+00,5.287909984588623047e+00,7.622047424316406250e+00,1.000184249877929688e+01,7.134243011474609375e+00,7.413345336914062500e+00,-9.394697189331054688e+00,-1.454519939422607422e+01,-1.214201164245605469e+01,-1.141142845153808594e+01,-1.186999511718750000e+01,-1.478647613525390625e+01,-3.747289657592773438e+00,6.959952354431152344e+00,1.113656520843505859e+01,1.428932571411132812e+01,1.543058586120605469e+01,1.398899650573730469e+01,1.172735786437988281e+01,3.158818244934082031e+00,6.549636721611022949e-01,6.366822719573974609e-01,-7.175520896911621094e+00,6.716186523437500000e+00,1.994668960571289062e+01,1.951481246948242188e+01,1.313683509826660156e+01,1.269146156311035156e+01,9.730501174926757812e+00,1.011243581771850586e+00,-1.163064479827880859e+00,7.909692287445068359e+00,6.568738937377929688e+00,5.630394935607910156e+00,1.994993782043457031e+01,2.291203880310058594e+01,1.900831985473632812e+01,1.248186302185058594e+01,3.623836040496826172e+00,-1.262302994728088379e+00,-7.630554676055908203e+00,-1.207634544372558594e+01,-4.943341732025146484e+00,-4.541244983673095703e+00,-2.019183397293090820e+00,-2.834584414958953857e-01,1.782265424728393555e+00,1.592098236083984375e+01,9.819000244140625000e+00,2.078148841857910156e+00,5.362537503242492676e-01,7.319959163665771484e+00,1.178067398071289062e+01,1.149042892456054688e+01,9.210884094238281250e+00,6.415620803833007812e+00,1.155510616302490234e+01,1.166590213775634766e+01,5.350061416625976562e+00,-2.787146806716918945e+00,-9.847069740295410156e+00,-1.083651065826416016e+01,-1.204968833923339844e+01,-1.506990528106689453e+01,-1.512535476684570312e+01,-1.161647701263427734e+01,-6.274974346160888672e+00,-7.069497108459472656e+00,-6.130719184875488281e+00,-1.506958246231079102e+00,-1.502047181129455566e-01,2.702932834625244141e+00,8.141061782836914062e+00,5.562426090240478516e+00,5.480495452880859375e+00,7.707044124603271484e+00,9.629416465759277344e+00,1.308687305450439453e+01,1.523691749572753906e+01,1.500161552429199219e+01,1.289788150787353516e+01,1.528653526306152344e+01,1.661694335937500000e+01,1.343395900726318359e+01,1.441940879821777344e+01,1.213948249816894531e+01,7.669887542724609375e+00,8.192760467529296875e+00,9.832243919372558594e+00,9.524556159973144531e+00,8.309682846069335938e+00,1.156202316284179688e+01,9.674304962158203125e+00,1.102339553833007812e+01,9.544505119323730469e+00,9.380950927734375000e+00,1.959247970581054688e+01,2.362603569030761719e+01,2.852180862426757812e+01,2.175809478759765625e+01,4.796374320983886719e+00,-6.897883415222167969e+00,-3.219705200195312500e+01,-3.398842620849609375e+01,-9.535827636718750000e+00,1.164848566055297852e+00,-2.467276453971862793e-01,-8.346370697021484375e+00,-8.739999771118164062e+00,-5.787899494171142578e+00,-5.365026473999023438e+00,-7.885988712310791016e+00,-5.654022693634033203e+00,-1.153153896331787109e+00,-1.043058037757873535e+00,9.828224182128906250e+00,2.550361633300781250e+01,3.000699043273925781e+01,2.282267761230468750e+01,1.110433483123779297e+01,1.220211315155029297e+01,2.131045341491699219e+01,2.419781112670898438e+01,2.313660812377929688e+01,2.808490943908691406e+01,3.637958526611328125e+01,3.146842575073242188e+01,2.248894882202148438e+01,1.776780319213867188e+01,1.104594326019287109e+01,1.181633567810058594e+01,1.065863800048828125e+01,6.423394203186035156e+00,4.646761894226074219e+00,2.268804073333740234e+00,8.486248254776000977e-01,1.571552515029907227e+00,1.118456459045410156e+01,2.023570251464843750e+01,2.797817802429199219e+01,2.009124183654785156e+01,5.402225494384765625e+00,3.390799164772033691e-01,2.153587722778320312e+01,3.218420028686523438e+01,3.045793533325195312e+01,2.412111854553222656e+01,1.325077629089355469e+01,1.501854133605957031e+01,1.790903854370117188e+01,1.374884223937988281e+01,1.138777256011962891e+00,5.794190883636474609e+00,-1.588118672370910645e+00,-1.104245567321777344e+01,-8.735769271850585938e+00,-9.025117874145507812e+00,-2.950369834899902344e+00,-4.614204883575439453e+00,-6.343364715576171875e+00,-4.161938667297363281e+00,-3.428236961364746094e+00,-3.707241535186767578e+00,3.491922616958618164e+00,6.861965179443359375e+00,2.474657058715820312e+00,3.654347419738769531e+00,1.500503730773925781e+01,1.379879283905029297e+01,5.102710723876953125e+00,-1.010899353027343750e+01,-1.951556587219238281e+01,-1.402501487731933594e+01,-4.393961906433105469e+00,-2.467056274414062500e+00,-1.569333434104919434e+00,1.162572503089904785e-01,-1.239043951034545898e+00,-1.192614912986755371e+00,1.779753923416137695e+00,4.618389606475830078e+00,4.898287773132324219e+00,5.180501461029052734e+00,2.940613985061645508e+00,1.314215540885925293e+00,4.176553726196289062e+00,9.462910652160644531e+00,1.035686016082763672e+01,1.191299247741699219e+01,1.540494441986083984e+01,1.599279785156250000e+01,8.806444168090820312e+00,6.537137031555175781e+00,1.632586860656738281e+01,5.057478904724121094e+00,-3.030443763732910156e+01,-3.516932678222656250e+01,-3.279372406005859375e+01,-3.171665191650390625e+01,-2.410473251342773438e+01,-1.265916061401367188e+01,1.252082157135009766e+01,1.322735786437988281e+01,-4.050030112266540527e-01,3.793059825897216797e+00,1.086844062805175781e+01,1.626030158996582031e+01,1.009015846252441406e+01,1.481328487396240234e+00,2.840386390686035156e+00,5.623333454132080078e+00,8.939910888671875000e+00,5.627790451049804688e+00,-4.670000076293945312e+00,-6.336628913879394531e+00,-6.412947654724121094e+00,-8.347431182861328125e+00,-6.882402896881103516e+00,2.098266124725341797e+00,4.734698295593261719e+00,7.840475082397460938e+00,1.018103790283203125e+01,7.466228008270263672e+00,-3.824216127395629883e-02,-1.111150550842285156e+01,-1.931832122802734375e+01,-2.356682968139648438e+01,-1.202242851257324219e+01,-9.453641891479492188e+00,-7.001299858093261719e+00,-9.289045333862304688e+00,1.753328919410705566e+00,-3.074814677238464355e-01,-7.158535003662109375e+00,-6.790033817291259766e+00,-4.618032932281494141e+00,-5.379059910774230957e-01,-9.322894811630249023e-01,6.096751213073730469e+00,1.345774078369140625e+01,9.849044799804687500e+00,1.120807075500488281e+01,1.287876510620117188e+01,1.416307640075683594e+01,1.685088729858398438e+01,1.473565959930419922e+01,1.101926136016845703e+01,7.776877880096435547e+00,-1.173677802085876465e+00,2.541044354438781738e-01,6.154416501522064209e-02,2.413980722427368164e+00,3.204792499542236328e+00,1.652945518493652344e+00,6.091301918029785156e+00,5.892178535461425781e+00,4.122421741485595703e+00,5.220228195190429688e+00,7.509818077087402344e+00,6.460652351379394531e+00,-1.414312869310379028e-01,-2.263517618179321289e+00,5.283722400665283203e+00,2.192861938476562500e+01,2.813047409057617188e+01,2.076643753051757812e+01,8.682955741882324219e+00,1.652233302593231201e-01,7.150287628173828125e+00,7.941971778869628906e+00,1.555963897705078125e+01,1.845872306823730469e+01,1.354497528076171875e+01,2.101275444030761719e+00,2.578167915344238281e+00,1.072281265258789062e+01,1.494886016845703125e+01,4.203142166137695312e+00,-3.192894935607910156e+00,3.482045173645019531e+00,2.275866270065307617e+00,4.233802795410156250e+00,5.747252464294433594e+00,7.401592254638671875e+00,1.259602546691894531e+01,2.975271701812744141e+00,-1.568008232116699219e+01,-2.081894683837890625e+01,-1.369511795043945312e+01,-2.005703353881835938e+01,-2.296878433227539062e+01,-9.560436248779296875e+00,7.888864278793334961e-01,5.997385978698730469e+00,1.244294357299804688e+01,1.619631767272949219e+01,1.993747329711914062e+01,2.079837036132812500e+01,2.555688858032226562e+01,3.455050277709960938e+01,4.028517532348632812e+01,3.941266632080078125e+01,3.286087799072265625e+01,3.578356933593750000e+01,2.682662582397460938e+01,1.568060684204101562e+01,6.594323158264160156e+00,2.972514867782592773e+00,7.206480503082275391e-01,-3.859837293624877930e+00,-7.140479087829589844e+00,4.727640151977539062e+00,4.216307163238525391e+00,-8.715692758560180664e-01,-7.201106548309326172e+00,-9.946483612060546875e+00,-1.360045671463012695e+00,4.067604064941406250e+00,5.019685268402099609e+00,2.302791118621826172e+00,-8.094264984130859375e+00,-1.412194061279296875e+01,-1.057668495178222656e+01,-7.200065255165100098e-01,1.328358650207519531e+01,1.972688674926757812e+01,2.150695419311523438e+01,1.860616302490234375e+01,1.426002311706542969e+01,1.634863376617431641e+00,-9.284562110900878906e+00,-1.423796558380126953e+01,-1.151329231262207031e+01,-1.549597358703613281e+01,-1.870964050292968750e+01,-1.947608184814453125e+01,-1.582284736633300781e+01,-8.655021667480468750e+00,-8.191912651062011719e+00,-1.015086364746093750e+01,-8.044862747192382812e+00,-9.116050720214843750e+00,-1.245127868652343750e+01,-1.434403038024902344e+01,-1.196700191497802734e+01,-1.020249080657958984e+01,-1.248859643936157227e+00,1.108214664459228516e+01,2.345433616638183594e+01,2.384217834472656250e+01,1.952835464477539062e+01,1.078453254699707031e+01,-7.341176271438598633e-01,1.084763717651367188e+01,1.868424797058105469e+01,7.309921264648437500e+00,6.456051349639892578e+00,1.882900047302246094e+01,2.487448310852050781e+01,2.781048202514648438e+01,2.966552925109863281e+01,2.709543800354003906e+01,1.309276771545410156e+01,-4.606560707092285156e+00,-9.849617004394531250e+00,4.786620140075683594e+00,2.318827056884765625e+01,3.757103347778320312e+01,4.082153320312500000e+01,3.093592071533203125e+01,1.499645328521728516e+01,8.902919769287109375e+00,4.600495815277099609e+00,5.849419832229614258e-01,2.243029832839965820e+00,1.085868597030639648e+00,-3.129439651966094971e-01,5.593482017517089844e+00,8.665121078491210938e+00,6.040611267089843750e+00,-5.806813240051269531e+00,-7.660983085632324219e+00,5.561615943908691406e+00,9.965288162231445312e+00,8.009284019470214844e+00,1.059979057312011719e+01,1.101169395446777344e+01,7.944357872009277344e+00,7.171570777893066406e+00,8.032756805419921875e+00,1.092636108398437500e+01,1.453683376312255859e+01,7.659887790679931641e+00,9.050232887268066406e+00,8.521450042724609375e+00,1.180527496337890625e+01,1.523357009887695312e+01,2.690147018432617188e+01,3.362445831298828125e+01,2.881081390380859375e+01,2.735739517211914062e+01,2.234825325012207031e+01,1.839505004882812500e+01,1.258446121215820312e+01,2.314264535903930664e+00,-2.949237346649169922e+00,-9.411796927452087402e-01,-5.189318180084228516e+00,-1.047221374511718750e+01,-4.679975509643554688e+00,7.628395080566406250e+00,7.821655273437500000e+00,3.564339399337768555e+00,1.897895038127899170e-01,4.577339172363281250e+00,1.399012756347656250e+01,2.116345596313476562e+01,3.161115074157714844e+01,3.803086471557617188e+01,3.711713790893554688e+01,3.188570213317871094e+01,2.505016708374023438e+01,2.372774124145507812e+01,1.358751869201660156e+01,9.622333526611328125e+00,1.635441970825195312e+01,2.533665847778320312e+01,2.084113311767578125e+01,1.684314727783203125e+01,1.378847789764404297e+01,1.156041336059570312e+01,6.745997428894042969e+00,6.422776222229003906e+00,4.619921684265136719e+00,1.030807304382324219e+01,1.582682991027832031e+01,2.537960052490234375e+01,3.493253326416015625e+01,3.571657943725585938e+01,2.863995552062988281e+01,2.204908370971679688e+01,1.535342121124267578e+01,1.032192420959472656e+01,1.404879570007324219e+01,1.797325897216796875e+01,1.335391998291015625e+01,1.013513374328613281e+01,6.252878189086914062e+00,4.476091563701629639e-01,-2.849421977996826172e+00,-5.013516902923583984e+00,-1.814562797546386719e+00,1.298197555541992188e+01,2.604787445068359375e+01,2.519329833984375000e+01,1.097299385070800781e+01,3.145984411239624023e+00,1.031409358978271484e+01,2.435965347290039062e+01,2.706866455078125000e+01,2.547746658325195312e+01,2.274179077148437500e+01,2.418671607971191406e+01,2.194508361816406250e+01,1.650145339965820312e+01,6.643590450286865234e+00,-2.557013750076293945e+00,2.310777187347412109e+00,1.457699203491210938e+01,1.939455413818359375e+01,1.757569885253906250e+01,1.519575977325439453e+01,1.272389698028564453e+01,8.249477386474609375e+00,8.851313591003417969e+00,3.174710273742675781e-02,6.100733757019042969e+00,7.714643478393554688e+00,4.188512802124023438e+00,-6.528159141540527344e+00,-1.381578326225280762e+00,1.620699310302734375e+01,2.775682640075683594e+01,2.005669403076171875e+01,-2.091274261474609375