e+00,-5.588969230651855469e+00,-2.752620697021484375e+00,-3.898902654647827148e+00,9.405960083007812500e+00,1.548629760742187500e+01,1.488676643371582031e+01,7.283897399902343750e+00,1.057526683807373047e+01,1.284965133666992188e+01,1.317000579833984375e+01,5.891260147094726562e+00,2.472626686096191406e+00,3.479110300540924072e-01,3.018990755081176758e-01,1.718112826347351074e+00,8.054288864135742188e+00,7.659333705902099609e+00,1.586197257041931152e+00,1.588688969612121582e+00,3.368523120880126953e+00,4.438854455947875977e-01,-7.205766439437866211e-01,2.686136484146118164e+00,2.793562412261962891e+00,1.544704437255859375e-01,1.431381106376647949e+00,-8.752554655075073242e-02,-7.706987857818603516e-02,3.587751865386962891e+00,-8.184532523155212402e-01,3.013971447944641113e-01,1.151355266571044922e+01,1.712438201904296875e+01,1.088538742065429688e+01,8.394643783569335938e+00,6.904819488525390625e+00,9.718581199645996094e+00,2.673935317993164062e+01,3.195597839355468750e+01,2.990420722961425781e+01,2.527234268188476562e+01,2.743495368957519531e+01,2.685004806518554688e+01,2.582069778442382812e+01,2.045822334289550781e+01,4.702957153320312500e+00,-3.756453514099121094e+00,-6.106599569320678711e-01,4.004282951354980469e+00,9.538640975952148438e+00,1.735013580322265625e+01,1.401076602935791016e+01,6.000990390777587891e+00,-1.991286873817443848e-01,6.915922164916992188e+00,1.694759607315063477e+00,4.553221702575683594e+00,8.836844444274902344e+00,5.318703174591064453e+00,-2.013677597045898438e+00,-1.229665565490722656e+01,-2.092117309570312500e+01,-2.687936782836914062e+01,-2.666977882385253906e+01,-1.601250839233398438e+01,3.018752813339233398e+00,1.549313068389892578e+01,2.254719924926757812e+01,1.893270111083984375e+01,1.519234275817871094e+01,1.625506210327148438e+01,1.409546470642089844e+01,-4.151029109954833984e+00,-2.992386341094970703e+00,-1.181318521499633789e+00,6.644766807556152344e+00,8.571635246276855469e+00,6.582081794738769531e+00,-7.306944370269775391e+00,-1.021116828918457031e+01,-7.436791896820068359e+00,-8.012891769409179688e+00,2.697302818298339844e+00,1.127616763114929199e+00,-8.582297325134277344e+00,-1.411067581176757812e+01,-1.093292808532714844e+01,-6.815096855163574219e+00,-6.902411937713623047e+00,6.708113193511962891e+00,1.401832771301269531e+01,1.740874481201171875e+01,1.890912628173828125e+01,1.990832901000976562e+01,2.347033691406250000e+01,2.457787513732910156e+01,2.692746353149414062e+01,2.542330932617187500e+01,1.960723114013671875e+01,1.296421337127685547e+01,7.565343856811523438e+00,1.483782768249511719e+00,3.614956736564636230e-01,1.136684417724609375e+00,4.873485088348388672e+00,-3.055219173431396484e+00,-1.563264656066894531e+01,-1.368247222900390625e+01,-3.417786836624145508e+00,4.910269737243652344e+00,4.778660774230957031e+00,1.406962156295776367e+00,-1.905570387840270996e+00,-4.772870540618896484e+00,-1.077835845947265625e+01,-8.278935432434082031e+00,-1.351015853881835938e+01,-9.731486320495605469e+00,-4.523710250854492188e+00,-3.516010046005249023e+00,-2.867225646972656250e+00,-2.163337707519531250e+00,1.387952566146850586e+00,1.276709198951721191e+00,-1.539257526397705078e+00,-3.636324405670166016e+00,-6.008485794067382812e+00,-1.004585933685302734e+01,-3.589655160903930664e+00,1.226024150848388672e+00,1.658682465553283691e+00,-1.107712745666503906e+00,1.939245581626892090e+00,6.629099845886230469e+00,8.461727142333984375e+00,8.875519752502441406e+00,5.943636417388916016e+00,7.141552448272705078e+00,1.620979607105255127e-01,1.310088932514190674e-01,5.091992378234863281e+00,5.666759490966796875e+00,4.880273818969726562e+00,5.966254711151123047e+00,1.301019763946533203e+01,1.282536697387695312e+01,1.710388374328613281e+01,2.116589355468750000e+01,1.885814285278320312e+01,1.525906372070312500e+01,1.327826023101806641e+01,-1.008806419372558594e+01,-1.868992996215820312e+01,-1.524403858184814453e+01,1.408586025238037109e+00,1.467944908142089844e+01,2.019399642944335938e+01,1.003370475769042969e+01,-9.268960356712341309e-01,-8.922773361206054688e+00,-1.091086959838867188e+01,-6.404720306396484375e+00,1.680604815483093262e+00,7.452861785888671875e+00,6.038317680358886719e+00,1.148026084899902344e+01,6.441020965576171875e+00,1.637569236755371094e+01,2.118976593017578125e+01,2.330725097656250000e+01,1.868955993652343750e+01,1.611754226684570312e+01,1.921160125732421875e+01,1.783349990844726562e+01,1.555203628540039062e+01,1.260696601867675781e+01,3.255052089691162109e+00,2.192245721817016602e+00,-7.931870222091674805e-02,-6.600230932235717773e-02,-2.331746578216552734e+00,6.674066543579101562e+00,1.408200836181640625e+01,1.169639778137207031e+01,1.541901469230651855e+00,-7.132004737854003906e+00,-7.711059570312500000e+00,-1.143205261230468750e+01,-7.669936180114746094e+00,1.391742038726806641e+01,2.101078033447265625e+01,1.194335174560546875e+01,1.204675579071044922e+01,1.956137084960937500e+01,2.203584671020507812e+01,2.863016700744628906e+01,2.800380325317382812e+01,2.024957275390625000e+01,1.505472469329833984e+01,1.355117797851562500e+01,1.096855354309082031e+01,4.558080196380615234e+00,3.272779464721679688e+00,3.714436054229736328e+00,2.700895547866821289e+00,2.279582023620605469e+00,5.711226463317871094e+00,5.863118171691894531e+00,1.448622703552246094e+01,2.561252784729003906e+01,1.223844337463378906e+01,-7.476874351501464844e+00,-8.421914100646972656e+00,-4.910969257354736328e+00,-3.282164096832275391e+00,-2.560282230377197266e+00,-8.022805452346801758e-01,-4.674813270568847656e+00,-8.579044342041015625e+00,-2.012880086898803711e+00,-2.821882963180541992e-01,-2.979520082473754883e+00,-9.986214637756347656e+00,-1.268550300598144531e+01,-6.689914226531982422e+00,-9.994506835937500000e+00,-1.669075012207031250e+01,-1.712826728820800781e+01,-1.351695251464843750e+01,-1.047877120971679688e+01,-1.419149971008300781e+01,-1.750530624389648438e+01,-1.757084465026855469e+01,-2.796196365356445312e+01,-1.216077899932861328e+01,1.126463508605957031e+01,1.543745613098144531e+01,7.197642326354980469e+00,-7.889862060546875000e+00,-1.192219734191894531e+01,-1.312581825256347656e+01,-1.104086303710937500e+01,-1.620601654052734375e+01,-1.204710769653320312e+01,-8.033424377441406250e+00,-3.566647529602050781e+00,-3.283192157745361328e+00,1.604255437850952148e-01,-1.221460700035095215e+00,-8.113497734069824219e+00,-8.435871124267578125e+00,7.807061195373535156e+00,2.510440826416015625e+01,2.568857192993164062e+01,1.769798278808593750e+01,4.950674057006835938e+00,7.074129581451416016e+00,4.088312149047851562e+00,3.842969238758087158e-01,-2.104979753494262695e+00,1.232578516006469727e+00,4.612145423889160156e+00,9.141311645507812500e+00,1.477874183654785156e+01,1.124051284790039062e+01,8.268695831298828125e+00,7.467611312866210938e+00,1.871910667419433594e+01,2.773583221435546875e+01,1.800382995605468750e+01,2.367119789123535156e+00,-5.865659713745117188e+00,-7.511750221252441406e+00,4.246376037597656250e+00,2.076064300537109375e+01,2.705702400207519531e+01,8.773761749267578125e+00,-1.028936195373535156e+01,-2.855328798294067383e+00,-6.157413959503173828e+00,-1.266895389556884766e+01,-2.985373258590698242e+00,1.145498657226562500e+01,1.325000190734863281e+01,1.276141548156738281e+01,1.551499938964843750e+01,2.657122802734375000e+01,3.106963729858398438e+01,3.005746078491210938e+01,3.104331207275390625e+01,2.405335998535156250e+01,1.938376235961914062e+01,1.611427307128906250e+01,2.040911293029785156e+01,2.445530700683593750e+01,1.692191314697265625e+01,1.401374244689941406e+01,1.231004810333251953e+01,6.708453178405761719e+00,2.408043861389160156e+00,1.633484363555908203e+00,4.249874114990234375e+00,4.601655006408691406e+00,3.292466402053833008e+00,1.594628810882568359e+00,5.759090423583984375e+00,6.435550689697265625e+00,6.774323940277099609e+00,1.009105491638183594e+01,7.902951240539550781e+00,8.955884933471679688e+00,7.733108997344970703e+00,7.566576004028320312e+00,4.715941429138183594e+00,-3.391905784606933594e+00,-6.112970113754272461e-01,2.191252708435058594e+00,-4.403598785400390625e+00,-1.695340728759765625e+01,-2.526123428344726562e+01,-2.263255310058593750e+01,-1.483115482330322266e+01,-1.420356178283691406e+01,-1.933900451660156250e+01,-2.413893127441406250e+01,-2.296060180664062500e+01,-2.068861007690429688e+01,-1.640006065368652344e+01,-1.102288818359375000e+01,1.412653923034667969e+00,9.898077249526977539e-01,-4.047315597534179688e+00,4.157804965972900391e+00,1.546107482910156250e+01,1.616622543334960938e+01,1.121086215972900391e+01,8.016554832458496094e+00,1.406570816040039062e+01,1.258437919616699219e+01,6.125901699066162109e+00,-5.530313491821289062e+00,-8.911003112792968750e+00,-6.954147815704345703e+00,-2.740844249725341797e+00,2.874633789062500000e+00,-9.609037637710571289e-01,7.056531906127929688e+00,8.366455078125000000e+00,6.515587806701660156e+00,1.758424186706542969e+01,2.076213455200195312e+01,5.896871685981750488e-01,1.084481430053710938e+01,2.041690063476562500e+01,1.650764274597167969e+01,1.287339210510253906e+01,1.369795417785644531e+01,1.245183658599853516e+01,1.196531867980957031e+01,1.075293827056884766e+01,1.960859298706054688e+01,2.303166580200195312e+01,1.542066383361816406e+01,1.196101474761962891e+01,1.401879787445068359e+01,2.074563598632812500e+01,2.269112586975097656e+01,2.906980514526367188e+01,3.075970077514648438e+01,3.110403060913085938e+01,2.493875122070312500e+01,2.205126953125000000e+01,2.003103256225585938e+01,1.821912765502929688e+01,1.150448608398437500e+01,8.823803901672363281e+00,9.271959304809570312e+00,-3.862236022949218750e+00,-2.279667854309082031e+00,1.854701876640319824e+00,9.518648147583007812e+00,7.481527805328369141e+00,1.227548122406005859e-01,-1.964727640151977539e+00,-1.595870375633239746e+00,-7.742857933044433594e+00,-3.816632747650146484e+00,9.475744247436523438e+00,1.236482048034667969e+01,1.612839698791503906e+01,1.680549621582031250e+01,1.335451698303222656e+01,1.069788169860839844e+01,5.646427154541015625e+00,-5.508425235748291016e+00,-6.282467842102050781e+00,-3.425871849060058594e+00,-5.193012714385986328e+00,-1.747221827507019043e+00,8.911539077758789062e+00,1.127990436553955078e+01,1.296420383453369141e+01,1.102907371520996094e+01,1.079781723022460938e+01,1.393526554107666016e+01,1.942088890075683594e+01,2.160987091064453125e+01,1.332478523254394531e+01,2.973709583282470703e+00,-7.394577503204345703e+00,-1.889312362670898438e+01,-2.318287849426269531e+01,-1.649420928955078125e+01,-1.094983291625976562e+01,-6.169564247131347656e+00,-8.563484191894531250e+00,4.285198211669921875e+00,1.140390682220458984e+01,1.330241394042968750e+01,1.782606506347656250e+01,1.980086517333984375e+01,2.047945785522460938e+01,1.038928318023681641e+01,8.520211219787597656e+00,5.950467109680175781e+00,1.951987743377685547e+00,-6.203774452209472656e+00,-4.681577205657958984e+00,-3.497893810272216797e+00,5.088111877441406250e+00,9.013612747192382812e+00,2.168725967407226562e+00,-7.902578353881835938e+00,-1.013292884826660156e+01,-1.813820266723632812e+01,-2.184194564819335938e+01,-2.251015853881835938e+01,-1.508726406097412109e+01,-1.287922096252441406e+01,-6.962462902069091797e+00,-2.831950187683105469e+00,1.608965873718261719e+00,5.334254741668701172e+00,1.470902061462402344e+01,2.075711441040039062e+01,2.639109420776367188e+01,2.682484817504882812e+01,1.870158004760742188e+01,1.472902107238769531e+01,1.362811851501464844e+01,1.226304435729980469e+01,1.674328994750976562e+01,1.464834403991699219e+01,1.015839481353759766e+01,1.143076896667480469e+01,1.420788383483886719e+01,9.370105743408203125e+00,1.089865493774414062e+01,1.509911155700683594e+01,5.853063106536865234e+00,2.686774730682373047e+00,-4.215203762054443359e+00,-2.253220319747924805e+00,-6.848975419998168945e-01,-2.392986774444580078e+00,-1.512382268905639648e+00,1.103371858596801758e+00,-2.134529829025268555e+00,-7.182184219360351562e+00,-1.682535171508789062e+01,-1.635231399536132812e+01,-3.239370822906494141e+00,5.612148284912109375e+00,4.053411483764648438e+00,-3.069265365600585938e+00,-1.393641376495361328e+01,-1.555286407470703125e+01,-2.485429382324218750e+01,-2.978574752807617188e+01,-2.220701980590820312e+01,-2.335525131225585938e+01,-2.385718154907226562e+01,-2.393065452575683594e+01,-2.493680572509765625e+01,-1.829090309143066406e+01,-1.084330177307128906e+01,-6.537882804870605469e+00,-5.049474716186523438e+00,-5.007873058319091797e+00,-6.571773052215576172e+00,-9.203201293945312500e+00,-8.300492286682128906e+00,-2.388991117477416992e-01,-1.869148015975952148e+00,-1.711131691932678223e+00,3.019468784332275391e+00,5.102062225341796875e+00,-1.763036727905273438e+00,-5.599417209625244141e+00,-2.379849910736083984e+00,-1.673395745456218719e-02,-2.779294252395629883e-01,-3.283880949020385742e-01,3.792534351348876953e+00,9.131428718566894531e+00,4.831772327423095703e+00,1.109288406372070312e+01,1.065584278106689453e+01,3.884077072143554688e+00,-2.591240704059600830e-01,-3.172387361526489258e+00,3.552786350250244141e+00,7.470696926116943359e+00,1.026664352416992188e+01,4.318195819854736328e+00,-8.381160736083984375e+00,-1.419609928131103516e+01,-9.727706909179687500e+00,-1.912965774536132812e+01,-1.480895996093750000e+01,-1.116208457946777344e+01,-1.247771453857421875e+01,-1.278252601623535156e+01,-1.495484352111816406e+01,-2.071523857116699219e+01,-1.896084213256835938e+01,-1.668493652343750000e+01,-1.307372093200683594e+01,-1.133690261840820312e+01,-4.489853382110595703e+00,-2.290327310562133789e+00,-4.776754379272460938e+00,-8.162242889404296875e+00,-6.870779514312744141e+00,-2.059381008148193359e+00,-1.026643085479736328e+01,-1.500740814208984375e+01,-1.453570175170898438e+01,-1.072933864593505859e+01,-2.524636745452880859e+00,5.940235614776611328e+00,8.010893821716308594e+00,1.235736560821533203e+01,1.074428939819335938e+01,1.378905868530273438e+01,1.095544433593750000e+01,1.341844177246093750e+01,5.043676376342773438e+00,-1.523932695388793945e+00,-4.532187461853027344e+00,-1.013749408721923828e+01,-7.717094421386718750e+00,-3.641604661941528320e+00,-1.354110240936279297e+00,-2.593523025512695312e+00,-4.639806270599365234e+00,-1.206585502624511719e+01,-1.743391609191894531e+01,-1.080821704864501953e+01,-5.865500450134277344e+00,-6.015989303588867188e+00,-5.135806083679199219e+00,-7.256835460662841797e+00,-9.437602043151855469e+00,-9.390727996826171875e+00,6.559146642684936523e-01,7.237983226776123047e+00,5.571263313293457031e+00,2.190850257873535156e+00,-6.194288730621337891e-01,-7.486996650695800781e-01,-1.867509126663208008e+00,-2.400513648986816406e+00,-5.180749297142028809e-01,-1.707342028617858887e+00,-1.183380126953125000e+01,-1.127546215057373047e+01,-9.316252708435058594e+00,-1.277903747558593750e+01,-9.131841659545898438e+00,5.313684344291687012e-01,-3.732492923736572266e+00,-5.207292556762695312e+00,-7.123462677001953125e+00,-6.574087142944335938e+00,-3.639218807220458984e+00,3.180146962404251099e-02,4.031710624694824219e+00,-3.829472064971923828e+00,-5.605465888977050781e+00,-5.072942733764648438e+00,-5.156527519226074219e+00,-3.009925842285156250e+00,-1.154442429542541504e+00,-6.494204521179199219e+00,5.669217586517333984e+00,6.549830436706542969e+00,8.998718261718750000e+00,9.288995742797851562e+00,-2.815130949020385742e+00,-4.306723594665527344e+00,-1.072937488555908203e+00,5.678277969360351562e+00,1.227734565734863281e+01,9.767951011657714844e+00,4.993918418884277344e+00,4.076606750488281250e+00,-9.635153412818908691e-01,-3.554764747619628906e+00,-2.104339981079101562e+01,-2.912678909301757812e+01,-3.271949005126953125e+01,-3.164821243286132812e+01,-3.461957168579101562e+01,-3.306062316894531250e+01,-2.560350418090820312e+01,-1.910949897766113281e+01,-1.404985523223876953e+01,-1.668398284912109375e+01,-1.523497009277343750e+01,-1.639103317260742188e+01,-1.421738243103027344e+01,-2.964099168777465820e+00,7.176423072814941406e+00,1.114510917663574219e+01,7.509748458862304688e+00,1.838315129280090332e-01,-9.115599989891052246e-01,-7.093938827514648438e+00,-7.035119533538818359e+00,4.212001562118530273e-01,7.308835029602050781e+00,9.178201675415039062e+00,1.033356094360351562e+01,7.136950492858886719e+00,-7.038121223449707031e+00,-9.542488098144531250e+00,-1.056462478637695312e+01,-1.150029563903808594e+01,-4.973233222961425781e+00,-2.418956905603408813e-02,2.981744766235351562e+00,6.333956718444824219e+00,6.255297660827636719e+00,1.591742277145385742e+00,7.081077694892883301e-01,7.865930080413818359e+00,2.161707282066345215e-01,-2.157440567016601562e+01,-2.524123382568359375e+01,-1.844506835937500000e+01,-1.267744064331054688e+01,-1.458849143981933594e+01,-1.615805244445800781e+01,-1.870529556274414062e+01,-1.137109375000000000e+01,-3.019040584564208984e+00,1.394722461700439453e+00,-3.279722690582275391e+00,-1.688217759132385254e+00,-6.180188655853271484e-01,2.675367593765258789e+00,2.196035385131835938e+00,4.181168079376220703e-01,-9.766075134277343750e+00,-8.422555923461914062e+00,-8.093498945236206055e-01,9.216246604919433594e-01,-3.020017862319946289e+00,-4.495967864990234375e+00,-5.267267227172851562e+00,-5.892874717712402344e+00,-1.278552627563476562e+01,-1.465097427368164062e+01,-1.005385589599609375e+01,-1.356446456909179688e+01,-1.376036357879638672e+01,-5.315677642822265625e+00,1.643981170654296875e+01,2.146628189086914062e+01,1.318873214721679688e+01,1.009306526184082031e+01,9.600896835327148438e+00,1.039467048645019531e+01,8.917493820190429688e+00,1.521569728851318359e+00,-7.591674327850341797e+00,-9.097505569458007812e+00,1.699122190475463867e-01,1.578442454338073730e+00,3.490131378173828125e+00,1.439714789390563965e+00,1.923918724060058594e+00,-4.639861583709716797e+00,-2.342549514770507812e+01,-2.308584976196289062e+01,-7.182265281677246094e+00,7.723773002624511719e+00,1.875959777832031250e+01,2.841761398315429688e+01,2.468811035156250000e+01,9.174636840820312500e+00,-2.479334354400634766e+00,-5.396209716796875000e+00,-8.800724983215332031e+00,-3.581946372985839844e+00,1.462763309478759766e+00,5.760731697082519531e+00,1.069477844238281250e+01,1.738371849060058594e+01,1.005035209655761719e+01,4.944434165954589844e-01,-1.111779928207397461e+00,4.646473884582519531e+00,1.606624245643615723e+00,1.066864252090454102e+00,7.480500221252441406e+00,8.022184371948242188e+00,4.603672981262207031e+00,-4.281976699829101562e+00,-4.956794083118438721e-01,1.060944199562072754e+00,-2.299187898635864258e+00,-5.264719486236572266e+00,-1.062282657623291016e+01,-4.074046611785888672e+00,-6.294053792953491211e-01,-5.183958053588867188e+00,-8.462772965431213379e-01,3.013748168945312500e+00,9.350045204162597656e+00,1.131734848022460938e+01,8.607963562011718750e+00,4.965140342712402344e+00,2.847274303436279297e+00,2.701323747634887695e+00,9.293090820312500000e+00,6.775753021240234375e+00,6.462705135345458984e+00,8.353406906127929688e+00,1.060922050476074219e+01,7.238842487335205078e+00,2.895751714706420898e+00,4.299178719520568848e-01,-3.842562675476074219e+00,-6.519003868103027344e+00,-3.434595346450805664e+00,-4.487975120544433594e+00,-3.637630224227905273e+00,-5.003827095031738281e+00,-6.436783790588378906e+00,-1.335976123809814453e+00,2.879765033721923828e+00,7.085858345031738281e+00,5.695955753326416016e+00,5.163538932800292969e+00,1.433606338500976562e+01,1.278993606567382812e+01,1.499745559692382812e+01,1.835127639770507812e+01,1.457978343963623047e+01,1.234702110290527344e+01,1.210001564025878906e+01,7.273205757141113281e+00,1.213187217712402344e+01,1.175090408325195312e+01,4.963875770568847656e+00,4.305616319179534912e-01,3.608258068561553955e-02,3.707767009735107422e+00,-1.030582046508789062e+01,-1.297961807250976562e+01,-8.430777549743652344e+00,-1.283178138732910156e+01,-2.029085922241210938e+01,-2.290504837036132812e+01,-1.526948451995849609e+01,-1.124884414672851562e+01,-8.670592308044433594e+00,5.959702134132385254e-01,-9.996294975280761719e-01,-5.363122940063476562e+00,-9.864582061767578125e+00,-1.279421997070312500e+01,-1.177051544189453125e+01,-8.493899345397949219e+00,-4.671752452850341797e+00,-2.805672645568847656e+00,5.086970806121826172e+00,6.414895057678222656e-01,-4.936978340148925781e+00,-5.844738006591796875e+00,-3.734487056732177734e+00,-4.530412197113037109e+00,-3.707900047302246094e+00,-6.122031211853027344e+00,-1.733060455322265625e+01,-1.126727104187011719e+01,-4.625436782836914062e+00,4.172769546508789062e+00,8.425469398498535156e+00,3.038198947906494141e+00,-6.682682037353515625e+00,-1.031399726867675781e+01,-1.487263774871826172e+01,-9.685762405395507812e+00,-5.148132324218750000e+00,-2.406603813171386719e+00,1.172933936119079590e+00,1.153736114501953125e+00,5.177584648132324219e+00,1.228909492492675781e+01,1.072590827941894531e+01,8.891557693481445312e+00,6.562005043029785156e+00,5.778259754180908203e+00,8.280224800109863281e+00,1.404652118682861328e+01,1.027905178070068359e+01,8.284184455871582031e+00,4.433168411254882812e+00,-5.231967926025390625e+00,-1.802086830139160156e+01,-1.789801025390625000e+01,-1.044762229919433594e+01,5.298982143402099609e+00,6.793775081634521484e+00,-8.801149368286132812e+00,-1.930626678466796875e+01,-1.703854179382324219e+01,-1.341415214538574219e+01,9.293861389160156250e+00,2.083138656616210938e+01,2.339618682861328125e+01,2.776166534423828125e+01,2.935791397094726562e+01,2.243936157226562500e+01,1.578918647766113281e+01,5.997718334197998047e+00,1.010569334030151367e+00,5.234858036041259766e+00,7.002274990081787109e+00,1.341664886474609375e+01,1.957018971443176270e-01,2.222734212875366211e+00,9.752737045288085938e+00,1.934815216064453125e+01,8.639949798583984375e+00,1.908053636550903320e+00,-2.589598655700683594e+00,-4.926366806030273438e+00,7.720730781555175781e+00,6.078345775604248047e+00,1.261877822875976562e+01,1.721012306213378906e+01,2.388466453552246094e+01,3.006829071044921875e+01,3.082628250122070312e+01,2.439912033081054688e+01,1.722653579711914062e+01,1.578736686706542969e+01,2.014643096923828125e+01,2.181239700317382812e+01,1.468055534362792969e+01,1.087082195281982422e+01,8.042870521545410156e+00,5.375627994537353516e+00,5.726536750793457031e+00,2.773518800735473633e+00,4.275794029235839844e-01,-3.729832649230957031e+00,1.323155760765075684e+00,2.685732126235961914e+00,4.403907775878906250e+00,-5.644254088401794434e-01,-4.495187282562255859e+00,-7.700917243957519531e+00,-9.182537078857421875e+00,-1.124575901031494141e+01,-8.196858406066894531e+00,-6.049181461334228516e+00,-7.969155311584472656e+00,-1.002958774566650391e+01,-3.278962850570678711e+00,2.509068489074707031e+00,7.006560564041137695e-01,5.249227523803710938e+00,-2.078752756118774414e+00,-2.640459537506103516e+00,4.961615562438964844e+00,1.058706665039062500e+01,1.340343284606933594e+01,3.815132141113281250e+00,8.537465333938598633e-02,-6.878642082214355469e+00,-3.752799510955810547e+00,1.482730805873870850e-01,-2.257853507995605469e+00,-1.144862937927246094e+01,-1.935778427124023438e+01,-2.294958877563476562e+01,-2.241851043701171875e+01,-1.507146930694580078e+01,-2.036951065063476562e+01,-2.822923660278320312e+01,-2.820850372314453125e+01,-2.581656265258789062e+01,-2.163650894165039062e+01,-1.645539474487304688e+01,-2.510342979431152344e+01,-2.333153152465820312e+01,-2.322838592529296875e+01,-2.462054061889648438e+01,-2.335058593750000000e+01,-1.783275222778320312e+01,-1.081667137145996094e+01,-6.996795654296875000e+00,-6.643625259399414062e+00,-1.275562477111816406e+01,-8.204042434692382812e+00,-1.118505096435546875e+01,-1.393662834167480469e+01,-9.271219253540039062e+00,-9.844074249267578125e+00,-5.642282485961914062e+00,7.603971958160400391e+00,1.001832485198974609e+00,6.220613956451416016e+00,5.094801902770996094e+00,6.269917964935302734e+00,5.299082756042480469e+00,2.820171356201171875e+00,3.401152133941650391e+00,2.950323343276977539e+00,4.707224845886230469e+00,9.165666580200195312e+00,1.088359069824218750e+01,3.318015575408935547e+00,-8.279704093933105469e+00,-5.097536087036132812e+00,9.727924346923828125e+00,1.971400642395019531e+01,2.064565658569335938e+01,2.031937789916992188e+01,1.535514831542968750e+01,8.402437210083007812e+00,7.487440109252929688e+00,9.030894279479980469e+00,1.165229701995849609e+01,1.168172240257263184e+00,-6.830475807189941406e+00,-7.461085796356201172e+00,-6.522531986236572266e+00,-1.001251220703125000e+00,-2.413770675659179688e+00,-8.057133674621582031e+00,-8.679636001586914062e+00,-2.079674148559570312e+01,-2.472116088867187500e+01,-1.909207916259765625e+01,-1.627181625366210938e+01,-1.228223991394042969e+01,-8.238863945007324219e+00,-9.392875671386718750e+00,-2.774785614013671875e+01,-2.066513061523437500e+01,-1.295881271362304688e+01,-5.340717792510986328e+00,-1.001426124572753906e+01,-1.149255657196044922e+01,-7.981189727783203125e+00,-6.504873275756835938e+00,-8.625148773193359375e+00,-5.046046257019042969e+00,-2.421280622482299805e+00,-5.302513599395751953e+00,-4.686492919921875000e+00,-7.258106231689453125e+00,-5.814397811889648438e+00,-3.551135540008544922e+00,-1.853373718261718750e+01,-2.613408660888671875e+01,-2.374990653991699219e+01,-1.883183670043945312e+01,2.925071239471435547e+00,1.872065734863281250e+01,2.752854156494140625e+01,3.357437896728515625e+01,3.808061218261718750e+01,3.397417831420898438e+01,2.591547966003417969e+01,1.242331695556640625e+01,7.701671600341796875e+00,9.314859390258789062e+00,7.244249343872070312e+00,1.879029989242553711e+00,-4.898417949676513672e+00,-5.459547519683837891e+00,2.168686628341674805e+00,1.242425322532653809e+00,2.647488832473754883e+00,8.378907203674316406e+00,8.913126945495605469e+00,1.460862636566162109e+00,-6.871546745300292969e+00,-1.304040241241455078e+01,5.319602489471435547e+00,2.554355621337890625e+01,2.989734268188476562e+01,3.080788421630859375e+01,2.488763046264648438e+01,1.746962738037109375e+01,7.574181556701660156e+00,8.711135864257812500e+00,1.443801689147949219e+01,2.086335754394531250e+01,3.068712234497070312e+01,3.093990516662597656e+01,3.583473587036132812e+01,4.001656341552734375e+01,3.500499725341796875e+01,2.205900955200195312e+01,1.525498962402343750e+01,2.626693534851074219e+01,1.363277626037597656e+01,-4.625299453735351562e+00,-9.882678985595703125e+00,-6.299580335617065430e-01,4.233377933502197266e+00,-1.212732553482055664e+00,-8.994739532470703125e+00,-5.752183914184570312e+00,-1.567434668540954590e+00,1.457208693027496338e-01,-6.099007606506347656e+00,-1.524162769317626953e+01,-1.523343086242675781e+01,-9.224113464355468750e+00,-1.457064056396484375e+01,-1.997309112548828125e+01,-2.152922821044921875e+01,-1.828429031372070312e+01,-1.614458656311035156e+01,-1.965089416503906250e+01,-1.862497329711914062e+01,-1.885103797912597656e+01,-1.656957244873046875e+01,-1.789877319335937500e+01,-1.570214462280273438e+01,-1.322633361816406250e+01,-8.375253677368164062e+00,-4.375675678253173828e+00,4.995357990264892578e-01,-1.238451004028320312e-01,-1.053693532943725586e+00,-4.905648231506347656e+00,-8.243360519409179688e+00,-5.541696071624755859e+00,-4.611186981201171875e+00,-5.441779494285583496e-01,-1.018685340881347656e+00,-2.516894102096557617e+00,-6.217350482940673828e+00,-6.125597476959228516e+00,-2.486765831708908081e-01,4.067966461181640625e+00,3.857092380523681641e+00,1.326282978057861328e+00,4.774907112121582031e+00,9.751247406005859375e+00,9.205402374267578125e+00,1.486826324462890625e+01,1.291686725616455078e+01,4.957750320434570312e+00,-7.926826477050781250e+00,-2.331668853759765