625e+01,-1.795217323303222656e+01,-1.673892974853515625e+01,-3.113296318054199219e+01,-2.218243980407714844e+01,-1.465964031219482422e+01,-1.028718280792236328e+01,-1.073785972595214844e+01,-2.693233013153076172e+00,9.489474296569824219e+00,1.456365966796875000e+01,1.903573036193847656e+01,2.193893623352050781e+01,2.108129882812500000e+01,1.558461570739746094e+01,1.512308120727539062e+01,1.475924205780029297e+01,1.631580734252929688e+01,1.554543304443359375e+01,1.525448799133300781e+01,1.536238098144531250e+01,8.406156539916992188e+00,-9.424047470092773438e-01,-9.316492080688476562e+00,-1.486878776550292969e+01,-2.024377250671386719e+01,-1.896529388427734375e+01,-3.753131628036499023e+00,-3.277877569198608398e+00,-2.252349853515625000e+00,1.912724971771240234e-02,1.550937175750732422e+00,1.201590633392333984e+01,1.785907936096191406e+01,1.747714233398437500e+01,1.599941635131835938e+01,1.566320419311523438e+01,1.232718944549560547e+01,7.730237007141113281e+00,-1.200532436370849609e+01,-8.970299720764160156e+00,-5.686311721801757812e+00,-6.662886738777160645e-01,-4.682762145996093750e+00,-5.628127098083496094e+00,-2.101688385009765625e+00,3.208892345428466797e+00,1.461598014831542969e+01,2.522988128662109375e+01,1.824226760864257812e+01,4.634105682373046875e+00,-3.161851406097412109e+00,-3.857458114624023438e+00,-2.999963760375976562e+00,-3.900363445281982422e-01,6.609373092651367188e-01,-2.995289564132690430e+00,-1.148079204559326172e+01,-2.053578186035156250e+01,-2.603311538696289062e+01,-2.696697998046875000e+01,-2.272543334960937500e+01,-2.234642028808593750e+01,-2.489820861816406250e+01,-2.326560401916503906e+01,-2.061096000671386719e+01,-1.750769042968750000e+01,-1.667900466918945312e+01,-9.237385749816894531e+00,1.038422942161560059e+00,3.091841936111450195e-01,-4.136764526367187500e+00,-6.391909599304199219e+00,-1.281842613220214844e+01,-1.135652160644531250e+01,-2.450757026672363281e+00,1.177384471893310547e+01,1.875742721557617188e+01,1.460537815093994141e+01,8.735853195190429688e+00,1.148329544067382812e+01,9.779014587402343750e+00,-9.054321050643920898e-01,-1.260106945037841797e+01,-1.643349075317382812e+01,-2.319157409667968750e+01,-2.329629516601562500e+01,-1.571207618713378906e+01,-1.032144927978515625e+01,-1.285737514495849609e+01,-1.473581981658935547e+01,-1.318051528930664062e+01,-5.463070869445800781e+00,1.139265894889831543e+00,3.913514852523803711e+00,-3.160652637481689453e+00,-1.246242237091064453e+01,-2.847541809082031250e+00,-5.144091606140136719e+00,-8.286535263061523438e+00,-2.791444778442382812e+00,-1.955742835998535156e+00,-3.004375100135803223e-01,-7.998479604721069336e-01,1.259338665008544922e+01,2.313891029357910156e+01,2.463168716430664062e+01,1.525255775451660156e+01,1.507647752761840820e+00,-6.804560661315917969e+00,-1.456951713562011719e+01,-1.161190700531005859e+01,-1.352927017211914062e+01,-2.318956375122070312e+01,-2.086099052429199219e+01,-9.965283393859863281e+00,2.135920286178588867e+00,1.076520538330078125e+01,2.187940979003906250e+01,1.487683105468750000e+01,1.608347702026367188e+01,2.435523986816406250e+01,2.628620910644531250e+01,2.719171524047851562e+01,2.210463333129882812e+01,1.577164840698242188e+01,6.907362937927246094e+00,4.673163414001464844e+00,3.226705074310302734e+00,-4.621474266052246094e+00,-6.763686180114746094e+00,-1.494502258300781250e+01,-1.708401679992675781e+00,-5.107917785644531250e+00,-8.167081832885742188e+00,-3.789430856704711914e-01,3.191970348358154297e+00,1.591678810119628906e+01,2.633740234375000000e+01,2.398694610595703125e+01,2.347846031188964844e+01,2.204648208618164062e+01,2.363652420043945312e+01,2.512322235107421875e+01,2.057572364807128906e+01,1.405186414718627930e+00,5.452684402465820312e+00,5.330114364624023438e+00,4.699444293975830078e+00,9.549205780029296875e+00,2.010206699371337891e+00,8.516572952270507812e+00,1.049141883850097656e+01,2.451277494430541992e+00,-6.299979209899902344e+00,-1.151845932006835938e+01,-1.440534019470214844e+01,-8.687822341918945312e+00,-1.905662918090820312e+01,-1.700409507751464844e+01,-4.231423377990722656e+00,3.858315944671630859e+00,1.161326980590820312e+01,6.654778480529785156e+00,4.137723445892333984e+00,2.362862110137939453e+00,4.213045120239257812e+00,6.200147628784179688e+00,7.104095458984375000e+00,1.253476142883300781e+01,2.244554328918457031e+01,2.440803909301757812e+01,1.560026264190673828e+01,1.857339978218078613e+00,-8.256414413452148438e+00,-7.413636207580566406e+00,6.688271522521972656e+00,6.036828994750976562e+00,1.381787300109863281e+01,2.313862991333007812e+01,2.389575958251953125e+01,2.149475479125976562e+01,2.016119003295898438e+01,2.168262481689453125e+01,2.001498413085937500e+01,2.130990791320800781e+01,2.405152893066406250e+01,2.466428375244140625e+01,2.033844375610351562e+01,8.257295608520507812e+00,2.652819871902465820e+00,-5.447516918182373047e+00,-9.129444122314453125e+00,-1.414551019668579102e+00,1.062898826599121094e+01,1.383850669860839844e+01,1.272630882263183594e+01,-4.946949005126953125e+00,-1.200507354736328125e+01,-1.115644931793212891e+00,4.667150974273681641e+00,9.222044944763183594e+00,1.102414226531982422e+01,1.042018127441406250e+01,3.433046340942382812e-01,-4.238507270812988281e+00,-5.949393272399902344e+00,-7.279872417449951172e+00,-6.809412002563476562e+00,-5.428769111633300781e+00,-4.971544265747070312e+00,-5.760242462158203125e+00,-1.012979698181152344e+01,-2.105417251586914062e+00,7.063827514648437500e+00,1.033806991577148438e+01,1.242539787292480469e+01,1.460240173339843750e+01,-3.045804500579833984e+00,1.141241550445556641e+00,2.357314586639404297e+00,-9.357355117797851562e+00,-1.470020103454589844e+01,3.007294654846191406e+00,2.746087551116943359e+00,-6.379772186279296875e+00,-1.322776794433593750e+00,1.039901614189147949e+00,1.389098358154296875e+01,2.528062438964843750e+01,2.578978729248046875e+01,2.083938598632812500e+01,2.304335403442382812e+01,1.932198715209960938e+01,1.583672809600830078e+01,2.443147182464599609e+00,-1.411817169189453125e+01,-1.435368728637695312e+01,-1.244754028320312500e+01,-7.752552032470703125e+00,1.088583707809448242e+00,9.411680698394775391e-02,-3.849205493927001953e+00,-5.540931701660156250e+00,-8.197218894958496094e+00,-5.956023693084716797e+00,-1.408879661560058594e+01,-1.255740547180175781e+01,-1.751120686531066895e-01,8.957813262939453125e+00,6.094977378845214844e+00,-1.186019778251647949e-01,-6.894919395446777344e+00,-1.966484832763671875e+01,-1.689644050598144531e+01,-8.425153732299804688e+00,-2.097380399703979492e+00,-2.801390886306762695e+00,3.508441925048828125e+00,7.229494094848632812e+00,2.242389321327209473e-01,-4.910517692565917969e+00,9.037560224533081055e-02,2.940597534179687500e+00,1.194761562347412109e+01,6.785030364990234375e+00,-3.173850774765014648e+00,5.754953384399414062e+00,1.751320075988769531e+01,2.122844314575195312e+01,2.514033889770507812e+01,2.618397521972656250e+01,2.899461364746093750e+01,3.139463615417480469e+01,2.182214355468750000e+01,2.033409118652343750e+01,2.032928085327148438e+01,2.273129653930664062e+01,7.117583274841308594e+00,-4.289512634277343750e+00,-5.028896331787109375e+00,-6.904903411865234375e+00,-1.082299709320068359e+01,-1.252324867248535156e+01,-1.668184280395507812e+01,-1.081003856658935547e+01,-8.600666046142578125e+00,1.960566329956054688e+01,3.199379348754882812e+01,3.438069152832031250e+01,2.747917175292968750e+01,1.914983558654785156e+01,8.503615379333496094e+00,2.244118118286132812e+01,2.339904975891113281e+01,1.549945354461669922e+01,5.080426692962646484e+00,-1.008026480674743652e+00,-3.542438983917236328e+00,-2.382831573486328125e+00,-6.704370498657226562e+00,-1.189554977416992188e+01,-1.495734596252441406e+01,-1.568903350830078125e+01,-1.692642593383789062e+01,-2.426586723327636719e+01,-2.082487487792968750e+01,-2.258591842651367188e+01,-2.051994705200195312e+01,-1.337947463989257812e+01,-1.450648880004882812e+01,-1.990207862854003906e+01,-2.551652145385742188e+01,-1.267298126220703125e+01,-6.546059608459472656e+00,-8.631891250610351562e+00,-9.138473510742187500e+00,-7.769921302795410156e+00,-2.051459884643554688e+01,-2.759460067749023438e+01,-2.844110298156738281e+01,-1.686789512634277344e+01,-8.128348350524902344e+00,-2.490095376968383789e+00,-1.753636598587036133e+00,-2.650522232055664062e+00,-2.113039493560791016e+00,-2.583004951477050781e+00,-4.048637390136718750e+00,-6.341302394866943359e+00,-7.538056373596191406e+00,-6.906678199768066406e+00,-1.314772605895996094e+01,-1.026405334472656250e+01,-5.415068626403808594e+00,-1.867660522460937500e+01,-1.897762680053710938e+01,-1.541762161254882812e+01,-1.248330879211425781e+01,-1.502543544769287109e+01,-2.034576988220214844e+01,-2.365351104736328125e+01,-2.213318252563476562e+01,-1.735743713378906250e+01,-1.436251831054687500e+01,-1.076399898529052734e+01,-2.560351610183715820e+00,-2.566476821899414062e+00,-4.986378550529479980e-02,-1.421159267425537109e+00,2.221024990081787109e+00,4.579377651214599609e+00,-4.066452980041503906e+00,-1.919672369956970215e+00,-3.632085084915161133e+00,-7.502522468566894531e+00,-1.028249549865722656e+01,-1.560328769683837891e+01,-2.249432945251464844e+01,-2.312999916076660156e+01,-1.881470870971679688e+01,-1.414307975769042969e+01,-1.808042907714843750e+01,-2.288466453552246094e+01,-2.295725822448730469e+01,-9.214608192443847656e+00,-6.306194305419921875e+00,-7.202008247375488281e+00,-1.502606201171875000e+01,-4.230606555938720703e+00,1.113114547729492188e+01,2.056726455688476562e+01,1.275022697448730469e+01,1.156960391998291016e+01,2.231871795654296875e+01,3.347436904907226562e+01,3.445667648315429688e+01,2.969876480102539062e+01,1.894570159912109375e+01,6.078296184539794922e+00,-2.047186136245727539e+00,-9.856621742248535156e+00,-1.224413299560546875e+01,-9.880945205688476562e+00,-5.240033149719238281e+00,-2.379536151885986328e+00,-1.351109504699707031e+00,-7.085233688354492188e+00,-5.289132118225097656e+00,1.220748424530029297e+00,4.936685562133789062e+00,-1.080564689636230469e+01,-4.997642040252685547e+00,5.054116725921630859e+00,7.599372863769531250e+00,1.302766990661621094e+01,2.382574844360351562e+01,2.951453781127929688e+01,4.015540313720703125e+01,3.725041198730468750e+01,2.815648269653320312e+01,2.452956199645996094e+01,1.287796401977539062e+01,6.202859878540039062e+00,-2.151129245758056641e+00,-7.002722024917602539e-01,1.330987548828125000e+01,2.237474632263183594e+01,9.168139457702636719e+00,-2.073557853698730469e+00,-3.973294973373413086e+00,-2.804721832275390625e+00,-1.690546989440917969e+00,5.215779781341552734e+00,6.606552124023437500e+00,6.025913238525390625e+00,7.083436965942382812e+00,9.385543823242187500e+00,1.658671188354492188e+01,2.364047622680664062e+01,2.076550292968750000e+01,2.150468444824218750e+01,2.310868835449218750e+01,1.912213516235351562e+01,2.150062179565429688e+01,2.754209136962890625e+01,3.087457656860351562e+01,2.628490447998046875e+01,1.874282073974609375e+01,1.576748085021972656e+01,2.441188049316406250e+01,2.258051681518554688e+01,1.986757278442382812e+01,2.555677795410156250e+01,2.717747688293457031e+01,1.091621208190917969e+01,6.930536270141601562e+00,-2.181930303573608398e+00,-1.524286937713623047e+01,-1.890864562988281250e+01,-2.846814346313476562e+01,-3.354164505004882812e+01,-3.121016502380371094e+01,-2.854735183715820312e+01,-2.409301376342773438e+01,-2.682478713989257812e+01,-3.145217132568359375e+01,-2.925651931762695312e+01,-2.497013854980468750e+01,-2.073199844360351562e+01,-2.177438163757324219e+01,-2.165948486328125000e+01,-1.569464778900146484e+01,4.341661930084228516e-01,7.072784423828125000e+00,1.074464607238769531e+01,1.846016693115234375e+01,2.200802230834960938e+01,2.479545783996582031e+01,1.762594985961914062e+01,9.399359703063964844e+00,1.134543514251708984e+01,1.061525535583496094e+01,1.912658309936523438e+01,2.168836402893066406e+01,1.701381683349609375e+01,2.291502761840820312e+01,2.404039764404296875e+01,2.648804092407226562e+01,2.377333831787109375e+01,1.873298072814941406e+01,1.733695793151855469e+01,1.268546962738037109e+01,1.454048252105712891e+01,1.423974895477294922e+01,1.612212753295898438e+01,2.192903137207031250e+01,1.626908111572265625e+01,1.375052833557128906e+01,1.346095752716064453e+01,1.435102748870849609e+01,1.439145374298095703e+01,1.531705474853515625e+01,1.359091186523437500e+01,1.316054821014404297e+01,1.400124073028564453e+01,1.152391242980957031e+01,5.876839637756347656e+00,4.853795051574707031e+00,6.427758216857910156e+00,5.384369373321533203e+00,-1.071940183639526367e+00,-1.105799436569213867e+00,5.751631736755371094e+00,9.386408805847167969e+00,1.211377525329589844e+01,1.089479446411132812e+01,8.211731910705566406e+00,9.734156608581542969e+00,2.321415901184082031e+00,-1.695576477050781250e+01,-2.943709564208984375e+01,-3.233682250976562500e+01,-3.227390670776367188e+01,-2.657857131958007812e+01,-2.608694458007812500e+01,-2.277818107604980469e+01,-1.768440055847167969e+01,-2.043709993362426758e+00,-1.281835079193115234e+00,-2.519840717315673828e+00,-4.045069694519042969e+00,-2.355902862548828125e+01,-2.590123367309570312e+01,-2.142144775390625000e+01,-9.584440231323242188e+00,-8.003587722778320312e+00,-2.016764450073242188e+01,-2.596679306030273438e+01,-2.433517646789550781e+01,-1.866613006591796875e+01,-1.206964397430419922e+01,-8.460570335388183594e+00,-1.054656410217285156e+01,-8.628904223442077637e-01,1.456639289855957031e+01,2.037671470642089844e+01,5.301692008972167969e+00,-1.908349227905273438e+01,-1.919769859313964844e+01,-1.521961021423339844e+01,-7.474691390991210938e+00,-8.038371086120605469e+00,-1.966365623474121094e+01,-2.029179000854492188e+01,-7.324786186218261719e+00,2.864577054977416992e+00,4.698765754699707031e+00,-6.871254920959472656e+00,4.159134387969970703e+00,1.446514987945556641e+01,2.428153228759765625e+01,3.794805145263671875e+01,3.846770477294921875e+01,3.087545013427734375e+01,2.244585227966308594e+01,2.021190261840820312e+01,1.604641723632812500e+01,1.738347434997558594e+01,1.874673461914062500e+01,2.338524627685546875e+01,1.914029312133789062e+01,1.163245105743408203e+01,1.280630302429199219e+01,1.198520755767822266e+01,8.817236900329589844e+00,7.416290283203125000e+00,2.973897457122802734e+00,-1.759551763534545898e+00,-1.061023354530334473e+00,-2.204656124114990234e+00,2.430501937866210938e+00,6.577691078186035156e+00,8.289119720458984375e+00,-1.265476799011230469e+01,-1.940348052978515625e+01,-1.465619182586669922e+01,-3.283520221710205078e+00,4.673122406005859375e+00,9.359972953796386719e+00,9.296970367431640625e+00,9.743362426757812500e+00,5.628315925598144531e+00,-5.764328956604003906e+00,-5.936164855957031250e+00,-8.921785950660705566e-01,-1.977730154991149902e+00,-4.697212219238281250e+00,5.183272361755371094e+00,-1.024252891540527344e+01,-1.178967094421386719e+01,-1.242651081085205078e+01,-1.925103187561035156e+01,-1.331488609313964844e+01,-1.073507595062255859e+01,-1.315466403961181641e+01,-1.263702964782714844e+01,-1.350181388854980469e+01,-1.625718307495117188e+01,-1.805164718627929688e+01,-1.362444400787353516e+01,-1.181295013427734375e+01,-3.159735679626464844e+00,-4.018715858459472656e+00,-1.155740165710449219e+01,-8.631618499755859375e+00,-7.670443534851074219e+00,-5.581356525421142578e+00,-8.516534805297851562e+00,-1.043443679809570312e+01,-1.183569335937500000e+01,-1.252494812011718750e+01,-9.502750396728515625e+00,-8.318557739257812500e+00,-6.533452033996582031e+00,-4.711310863494873047e+00,-5.801285743713378906e+00,-9.929269790649414062e+00,-7.879160881042480469e+00,-6.224330902099609375e+00,-1.031556510925292969e+01,-7.600776195526123047e+00,-1.076397514343261719e+01,-9.647531509399414062e+00,-5.102881193161010742e-01,1.053113079071044922e+01,2.150013732910156250e+01,2.741282844543457031e+01,3.592239379882812500e+01,4.043960189819335938e+01,4.277917480468750000e+01,3.252938079833984375e+01,1.694195938110351562e+01,7.075447082519531250e+00,8.169781684875488281e+00,5.799762725830078125e+00,4.564062118530273438e+00,1.032780838012695312e+01,1.250128364562988281e+01,4.695822238922119141e+00,-1.476439952850341797e+00,-8.173974990844726562e+00,-2.019756698608398438e+01,-2.342004013061523438e+01,-2.029421234130859375e+01,-1.735858917236328125e+01,-1.375467014312744141e+01,-1.363400363922119141e+01,-6.431742668151855469e+00,4.674853324890136719e+00,-4.445324540138244629e-01,-7.761373519897460938e+00,-1.373063087463378906e+01,-2.333828353881835938e+01,-2.245552825927734375e+01,-1.916453933715820312e+01,-2.763498687744140625e+01,-2.794828796386718750e+01,-2.787562561035156250e+01,-3.068781661987304688e+01,-2.824474906921386719e+01,-2.376954078674316406e+01,-1.974831008911132812e+01,-1.020776462554931641e+01,-9.872501373291015625e+00,4.336443901062011719e+00,2.014313459396362305e+00,6.307545661926269531e+00,6.437995910644531250e+00,1.190687751770019531e+01,9.328231811523437500e+00,9.343841552734375000e+00,7.728858947753906250e+00,-3.376802682876586914e+00,-5.438163757324218750e+00,-2.973500013351440430e+00,-1.498488068580627441e+00,8.997520804405212402e-01,-1.420409083366394043e+00,-1.406189322471618652e+00,-1.007063674926757812e+01,-1.330810546875000000e+01,-1.917825698852539062e+01,-2.333690261840820312e+01,-2.184413146972656250e+01,-1.957894706726074219e+01,-1.409003829956054688e+01,-1.260266113281250000e+01,5.960057735443115234e+00,1.525970554351806641e+01,1.956423377990722656e+01,7.233575344085693359e+00,7.103157997131347656e+00,6.810273170471191406e+00,4.740627288818359375e+00,-3.781925439834594727e-01,6.050282716751098633e-02,-1.407969284057617188e+01,-2.242171096801757812e+01,-2.170554733276367188e+01,-1.497332382202148438e+01,-8.279522895812988281e+00,-8.075448036193847656e+00,-7.457753181457519531e+00,-6.242415904998779297e-01,1.310180187225341797e+01,1.511397361755371094e+01,7.789685726165771484e+00,-2.587262868881225586e+00,-1.743122673034667969e+01,-2.491562271118164062e+01,-3.115459060668945312e+01,-2.826053619384765625e+01,-1.223116683959960938e+01,-1.507525062561035156e+01,-1.484616279602050781e+01,-1.171793746948242188e+01,-1.562913990020751953e+01,-1.618471145629882812e+01,-1.579312896728515625e+01,-1.543073177337646484e+01,-1.595141220092773438e+01,-1.196010589599609375e+01,-6.547679901123046875e+00,-1.485442352294921875e+01,-2.192516708374023438e+01,-1.367862319946289062e+01,-7.459871292114257812e+00,-8.657176971435546875e+00,-1.704369354248046875e+01,-1.329569911956787109e+01,-9.101318359375000000e+00,-9.216799736022949219e+00,-9.671010971069335938e+00,-1.338427543640136719e+01,-9.535081863403320312e+00,-5.711627960205078125e+00,-9.003648757934570312e+00,-9.208786010742187500e+00,-1.549564123153686523e+00,3.807952404022216797e+00,5.565423965454101562e-01,-1.907682800292968750e+01,-1.971704101562500000e+01,-1.543167304992675781e+01,-1.266541957855224609e+01,6.272204399108886719e+00,2.462641906738281250e+01,3.170042419433593750e+01,3.612309265136718750e+01,3.777336120605468750e+01,3.054950141906738281e+01,1.580037498474121094e+01,-5.563785076141357422e+00,-1.496054840087890625e+01,-1.763110160827636719e+01,-1.462410163879394531e+01,-4.825069427490234375e+00,-2.115541100502014160e-01,-2.461447715759277344e+00,1.185469508171081543e+00,-8.965785980224609375e+00,-1.991762351989746094e+01,-1.439068603515625000e+01,-4.592155814170837402e-01,1.317373275756835938e+01,1.106152725219726562e+01,5.771440982818603516e+00,5.249532699584960938e+00,8.161094188690185547e-01,-1.030006885528564453e+01,-1.485602569580078125e+01,-2.893764972686767578e+00,-8.161509513854980469e+00,-5.183108329772949219e+00,4.882393360137939453e+00,1.172156333923339844e+01,5.540244579315185547e+00,7.635204315185546875e+00,1.001526641845703125e+01,1.221900749206542969e+01,9.500705718994140625e+00,6.746581077575683594e+00,6.669401168823242188e+00,4.206359386444091797e+00,6.557986259460449219e+00,7.170650482177734375e+00,8.605516433715820312e+00,1.312416458129882812e+01,9.416342735290527344e+00,1.207365274429321289e+00,-4.630473613739013672e+00,7.744371891021728516e+00,1.347544670104980469e+01,1.143199157714843750e+01,8.869901657104492188e+00,7.763042926788330078e+00,8.517313003540039062e+00,1.018375205993652344e+01,4.164318561553955078e+00,6.278524398803710938e+00,2.157335877418518066e-01,-6.280978202819824219e+00,1.921647340059280396e-01,9.572273254394531250e+00,9.578061103820800781e+00,4.801593780517578125e+00,-2.109412908554077148e+00,-7.989179611206054688e+00,-1.388431262969970703e+01,-2.084384536743164062e+01,-3.257805633544921875e+01,-2.919799041748046875e+01,-1.825191116333007812e+01,-3.809108257293701172e+00,-9.514946937561035156e+00,-9.382598876953125000e+00,-1.129060363769531250e+01,-5.036875724792480469e+00,6.557879447937011719e+00,1.218223929405212402e+00,-1.474025964736938477e+00,5.688583374023437500e+00,4.869595527648925781e+00,-1.153667688369750977e+00,-1.040007972717285156e+01,-1.210294437408447266e+01,-1.053539276123046875e+01,-5.353494644165039062e+00,-2.857439517974853516e+00,-2.786056756973266602e+00,-1.003102684020996094e+01,-1.731230545043945312e+01,-1.017088508605957031e+01,-6.544810533523559570e-01,-2.272444248199462891e+00,5.267678499221801758e-01,1.531121063232421875e+01,2.218159484863281250e+01,2.345024108886718750e+01,3.383135986328125000e+01,4.190084838867187500e+01,3.690948104858398438e+01,3.253514099121093750e+01,2.057574844360351562e+01,1.024236488342285156e+01,-3.112665176391601562e+00,1.013273745775222778e-01,1.711340713500976562e+01,2.568854713439941406e+01,2.273557662963867188e+01,1.986997222900390625e+01,8.301042556762695312e+00,2.091575145721435547e+00,-5.575003027915954590e-01,-9.200188517570495605e-01,-1.693053007125854492e+00,-1.246269226074218750e+00,-5.799659729003906250e+00,-7.372602462768554688e+00,-1.117263412475585938e+01,-1.087010765075683594e+01,-7.284137725830078125e+00,-1.187609195709228516e+00,2.565522193908691406e+00,-4.667499661445617676e-01,-2.057704734802246094e+01,-2.199010467529296875e+01,-1.883367919921875000e+01,-1.494330215454101562e+01,-1.500231361389160156e+01,-1.313761138916015625e+01,-6.292657852172851562e+00,-2.490346908569335938e+00,-1.002894520759582520e+00,2.076979637145996094e+00,7.995535850524902344e+00,1.522117042541503906e+01,1.428252983093261719e+01,9.699706077575683594e+00,1.516969013214111328e+01,2.788066291809082031e+01,2.312971115112304688e+01,2.365842056274414062e+01,3.145080375671386719e+01,2.774803924560546875e+01,1.864657211303710938e+01,1.483942985534667969e+01,1.578481864929199219e+01,1.473099708557128906e+01,6.630437850952148438e+00,7.812291145324707031e+00,1.278589820861816406e+01,1.127007961273193359e+01,6.940971374511718750e+00,5.300754547119140625e+00,3.619141340255737305e+00,2.602095127105712891e+00,9.569709777832031250e+00,1.952270126342773438e+01,2.528173065185546875e+01,2.267658996582031250e+01,2.625581359863281250e+01,3.005337905883789062e+01,2.286608123779296875e+01,2.574603271484375000e+01,2.240840339660644531e+01,1.201691627502441406e+01,4.592687606811523438e+00,-3.106911897659301758e+00,-3.703638553619384766e+00,-2.249337911605834961e+00,-6.859110355377197266e+00,-4.362027168273925781e+00,9.303777217864990234e-01,4.166198253631591797e+00,3.176323771476745605e-01,6.143592834472656250e+00,1.363201332092285156e+01,1.129483795166015625e+01,1.152632331848144531e+01,8.575144767761230469e+00,1.329182243347167969e+01,-3.484573841094970703e+00,-4.985028266906738281e+00,-8.261798620223999023e-01,-3.258434295654296875e+00,-7.288434982299804688e+00,-1.156770515441894531e+01,-1.528382492065429688e+01,-1.725354766845703125e+01,-1.331354236602783203e+01,-1.080553913116455078e+01,5.754791498184204102e-01,8.557491898536682129e-01,4.129225254058837891e+00,5.318635940551757812e+00,7.276451587677001953e+00,5.599317550659179688e+00,2.414161920547485352e+00,-3.283217668533325195e+00,-4.890430927276611328e+00,-7.425007820129394531e+00,-4.910337448120117188e+00,2.255240678787231445e+00,4.992199420928955078e+00,8.580532073974609375e+00,6.199119567871093750e+00,2.767300605773925781e-02,-6.505914688110351562e+00,-4.086694717407226562e+00,-4.176198482513427734e+00,-1.073083686828613281e+01,-1.598504638671875000e+01,-1.035848903656005859e+01,-1.229872703552246094e+00,3.793794393539428711e+00,4.004995346069335938e+00,-3.657839298248291016e+00,-9.945447921752929688e+00,3.549737453460693359e+00,1.486186885833740234e+01,2.288958358764648438e+01,3.495569610595703125e+01,3.307714080810546875e+01,2.775813484191894531e+01,2.265528869628906250e+01,1.839197921752929688e+01,1.668918800354003906e+01,1.618706893920898438e+01,1.913215637207031250e+00,-3.582109928131103516e+00,2.732883095741271973e-01,5.786695003509521484e+00,2.244862556457519531e+01,2.890793991088867188e+01,2.712222671508789062e+01,2.813085556030273438e+01,2.846608161926269531e+01,2.517426872253417969e+01,2.303124427795410156e+01,1.994108200073242188e+01,-1.946104764938354492e+00,-7.671659469604492188e+00,2.527105212211608887e-01,-6.538498401641845703e-01,-1.109886169433593750e-02,6.038806438446044922e+00,7.543877601623535156e+00,8.674673080444335938e+00,3.935803413391113281e+00,9.961717605590820312e+00,9.130734443664550781e+00,5.076001644134521484e+00,5.672638893127441406e+00,8.437153816223144531e+00,7.273270606994628906e+00,-7.806943655014038086e-01,-1.172816848754882812e+01,-1.305372428894042969e+01,-4.751030921936035156e+00,1.576863050460815430e+00,4.612653732299804688e+00,2.179808139801025391e+00,-2.123135805130004883e+00,-5.745523452758789062e+00,-2.156793594360351562e+00,2.683209419250488281e+00,-9.726718902587890625e+00,-1.517498970031738281e+01,-1.667804527282714844e+01,-1.505606842041015625e+01,-7.320127487182617188e+00,-1.027795982360839844e+01,-9.993097305297851562e+00,2.217145919799804688e+00,-7.988937854766845703e+00,-1.896986389160156250e+01,-2.551178932189941406e+01,-2.440678787231445312e+01,-2.158480453491210938e+01,-2.278263854980468750e+01,-2.166645431518554688e+01,-2.025894165039062500e+01,-1.974433898925781250e+01,-2.645483970642089844e+01,-2.363655090332031250e+01,-1.528730010986328125e+01,-1.307266712188720703e+00,9.236116409301757812e+00,8.822764396667480469e+00,3.004100084304809570e+00,-1.483001041412353516e+01,-2.584549713134765625e+01,-2.246286010742187500e+01,-1.624856948852539062e+01,-1.413211917877197266e+01,-3.182108402252197266e+00,-9.971542358398437500e+00,-1.806528091430664062e+01,-2.701864624023437500e+01,-2.766731643676757812e+01,-1.833390235900878906e+01,-1.423012924194335938e+01,-1.529064559936523438e+01,-1.498342132568359375e+01,-1.169128990173339844e+01,-1.064204216003417969e+01,-9.613398551940917969e+00,3.062747716903686523e-01,6.840013027191162109e+00,5.868954181671142578e+00,-3.817972183227539062e+00,-1.075333309173583984e+01,-1.926810455322265625e+01,-3.095504760742187500e+01,-3.411208343505859375e+01,-2.596901512145996094e+01,-2.195125198364257812e+01,-2.102562522888183594e+01,-2.431548690795898438e+01,-2.217140197753906250e+01,-8.490015029907226562e+00,1.471154785156250000e+01,2.479358291625976562e+01,1.439877510070800781e+01,7.424100875854492188e+00,-6.106895446777343750e+00,-2.089497184753417969e+01,-1.790081024169921875e+01,-2.029642295837402344e+01,-2.202547073364257812e+01,-1.376588821411132812e+01,-3.796479701995849609e-01,9.104011535644531250e+00,5.388742446899414062e+00,2.196620225906372070e+00,1.046926689147949219e+01,2.059911727905273438e+01,2.726880645751953125e+01,2.518039894104003906e+01,1.574714851379394531e+01,1.597363758087158203e+01,2.306392860412597656e+01,2.2