23451232910156250e+01,1.697951889038085938e+01,5.795211791992187500e+00,-2.698907613754272461e+00,-1.109181022644042969e+01,-1.562753295898437500e+01,-1.700651550292968750e+01,-1.624570655822753906e+01,-1.118206405639648438e+01,-4.250648498535156250e+00,-3.573866844177246094e+00,-4.617637634277343750e+00,-9.917116165161132812e+00,-1.405460739135742188e+01,-2.385465431213378906e+01,-2.041937255859375000e+01,-1.327110576629638672e+01,-1.327735424041748047e+01,-2.061141014099121094e+01,-2.865601348876953125e+01,-1.996913528442382812e+01,-2.112495183944702148e+00,5.391049385070800781e+00,7.249900817871093750e+00,2.716333866119384766e+00,-3.948616981506347656e+00,-1.125010490417480469e+01,-1.084379959106445312e+01,-4.343758106231689453e+00,-1.665911674499511719e-01,4.141259193420410156e-02,3.711003780364990234e+00,1.106455802917480469e+01,2.645485687255859375e+01,3.048329544067382812e+01,2.759644317626953125e+01,1.567456626892089844e+01,1.214542579650878906e+01,1.443291187286376953e+01,1.442569541931152344e+01,1.158393478393554688e+01,7.556986331939697266e+00,-8.203576207160949707e-01,-9.745797157287597656e+00,-5.667427062988281250e+00,-1.419454193115234375e+01,-2.057669067382812500e+01,-1.591527938842773438e+01,-1.055668640136718750e+01,-1.260751152038574219e+01,-5.036828994750976562e+00,-4.403409957885742188e+00,-4.238986492156982422e+00,-2.903631925582885742e-01,8.136782050132751465e-01,-4.672097206115722656e+00,-9.431738853454589844e+00,-7.735490322113037109e+00,-2.393022060394287109e+00,3.372542619705200195e+00,8.994565963745117188e+00,-3.880236387252807617e+00,-1.608914756774902344e+01,-2.174950408935546875e+01,-2.359379959106445312e+01,-2.055394744873046875e+01,-1.184238815307617188e+01,-1.282023811340332031e+01,-9.640718460083007812e+00,-9.758281707763671875e+00,-1.425990867614746094e+01,-1.367901420593261719e+01,-1.030597305297851562e+01,2.990515232086181641e+00,-9.683917760848999023e-01,-1.514126586914062500e+01,-2.033750152587890625e+01,-2.252382278442382812e+01,-1.543894386291503906e+01,-5.835560321807861328e+00,-6.940129399299621582e-01,-3.320832729339599609e+00,-5.557912826538085938e+00,-6.373639106750488281e+00,-4.571492195129394531e+00,2.885107994079589844e+00,-3.355514764785766602e+00,-4.820237159729003906e+00,-8.209985733032226562e+00,-8.356325149536132812e+00,-4.463820457458496094e+00,-3.720133781433105469e+00,-5.885965347290039062e+00,-9.081279754638671875e+00,-1.158431816101074219e+01,-1.354904174804687500e+01,-9.959667205810546875e+00,-1.315778160095214844e+01,-1.594645881652832031e+01,-1.255603694915771484e+01,-6.744437217712402344e+00,-4.457701206207275391e+00,-2.603965759277343750e+00,2.657387733459472656e+00,7.221482753753662109e+00,9.575847625732421875e+00,-1.253157424926757812e+01,-2.161786842346191406e+01,-1.326142120361328125e+01,-1.038074684143066406e+01,-1.298646926879882812e+01,-1.361821937561035156e+01,-1.023631095886230469e+01,-1.132421779632568359e+01,-1.116700363159179688e+01,-1.692110824584960938e+01,-1.494347286224365234e+01,-1.867982482910156250e+01,-1.710390090942382812e+01,-1.881188201904296875e+01,-2.291321182250976562e+01,-2.496284294128417969e+01,-1.555033111572265625e+01,-7.552553176879882812e+00,-1.160364532470703125e+01,-1.639677619934082031e+01,-1.761388778686523438e+01,-5.864748001098632812e+00,-2.009899616241455078e+00,-9.352039337158203125e+00,-1.033019065856933594e+01,-1.174452209472656250e+01,-5.768249511718750000e+00,-2.275822162628173828e+00,-2.833517074584960938e+00,4.770230054855346680e-01,4.266147613525390625e+00,3.755030632019042969e+00,-9.678960442543029785e-01,-1.627524137496948242e+00,3.298956394195556641e+00,-4.349416255950927734e+00,-1.974173927307128906e+01,-1.989072036743164062e+01,-1.334974384307861328e+01,-1.089429473876953125e+01,-8.146851658821105957e-01,-9.855183362960815430e-01,-2.544979572296142578e+00,-1.708590865135192871e+00,7.692439556121826172e-01,6.545715332031250000e-01,-4.695901870727539062e-01,7.721360683441162109e+00,7.332952022552490234e-01,-1.163691234588623047e+01,-8.900356292724609375e+00,-9.612010955810546875e+00,-1.384211921691894531e+01,-8.929976463317871094e+00,-8.050607681274414062e+00,-8.161548614501953125e+00,-1.116259765625000000e+01,-1.089361000061035156e+01,-8.489754676818847656e+00,-9.588791847229003906e+00,-1.386586380004882812e+01,-1.864574432373046875e+01,-1.834466552734375000e+01,-2.030773162841796875e+01,-1.359308815002441406e+01,-6.004389286041259766e+00,-3.965815067291259766e+00,-3.671024322509765625e+00,-4.619953155517578125e+00,-2.022966623306274414e+00,7.129958271980285645e-01,-1.280246138572692871e+00,-3.671253919601440430e+00,-1.602198123931884766e+00,-4.515815973281860352e-01,-1.817296981811523438e+00,-4.577959060668945312e+00,-8.953530311584472656e+00,-1.808987045288085938e+01,-1.585014533996582031e+01,-9.042107582092285156e+00,-1.736239242553710938e+01,-2.354895782470703125e+01,-1.719341659545898438e+01,-7.621953010559082031e+00,-2.703993082046508789e+00,-1.184943389892578125e+01,-1.863213539123535156e+01,-1.393881797790527344e+01,-9.858626365661621094e+00,-1.020724487304687500e+01,-2.820348739624023438e+00,8.200824260711669922e-02,-8.402309417724609375e+00,-1.259244728088378906e+01,-5.579039573669433594e+00,3.821091651916503906e+00,1.629413986206054688e+01,1.569148063659667969e+01,1.175625228881835938e+01,1.136752414703369141e+01,1.070716476440429688e+01,1.093195819854736328e+01,6.636439323425292969e+00,-1.021134376525878906e+00,-4.616756439208984375e+00,-2.930809974670410156e+00,-1.967389106750488281e+00,4.487898826599121094e+00,1.386951446533203125e+00,-1.773904085159301758e+00,7.240537643432617188e+00,1.257991981506347656e+01,1.212208652496337891e+01,1.559822368621826172e+01,1.153281402587890625e+01,9.023657798767089844e+00,1.331625270843505859e+01,1.837451744079589844e+01,1.696692085266113281e+01,5.769018173217773438e+00,-2.024100780487060547e+00,-1.361811733245849609e+01,-2.123598098754882812e+01,-2.142000007629394531e+01,-1.824695205688476562e+01,-1.701082229614257812e+01,-1.591384696960449219e+01,-1.077845668792724609e+01,-1.041330909729003906e+01,-1.031784725189208984e+01,-8.245768547058105469e+00,-3.650881767272949219e+00,-1.307283639907836914e-01,-2.652154684066772461e+00,-8.948431015014648438e+00,-4.089284896850585938e+00,-1.888777732849121094e+00,-4.365383625030517578e+00,-4.652526855468750000e+00,-3.299550056457519531e+00,-2.207952022552490234e+00,-1.877397298812866211e-01,5.102838516235351562e+00,4.788551330566406250e+00,4.575157642364501953e+00,3.680593490600585938e+00,2.774460554122924805e+00,2.013060808181762695e+00,3.780327320098876953e+00,1.341593980789184570e+00,-4.341208934783935547e+00,-8.698076248168945312e+00,-5.085577011108398438e+00,4.488658905029296875e+00,9.806861877441406250e+00,9.483713150024414062e+00,5.078390598297119141e+00,5.980949401855468750e+00,1.266390037536621094e+01,1.251006698608398438e+01,5.037453651428222656e+00,-3.287885785102844238e-01,-8.509349822998046875e-01,-4.085690677165985107e-01,-1.554876565933227539e-03,-5.604573249816894531e+00,-1.225674438476562500e+01,-8.311502456665039062e+00,5.272326946258544922e+00,1.638116455078125000e+01,2.456840896606445312e+01,2.978672218322753906e+01,2.578218460083007812e+01,1.887696838378906250e+01,1.794156837463378906e+01,2.115585708618164062e+01,1.635404968261718750e+01,8.394535064697265625e+00,1.102816009521484375e+01,1.236558151245117188e+01,2.374114990234375000e+00,-5.228600025177001953e+00,-4.766152381896972656e+00,-1.203352355957031250e+01,-1.293954086303710938e+01,-1.219732666015625000e+01,-1.135924625396728516e+01,-9.120376586914062500e+00,4.026264667510986328e+00,2.081936645507812500e+01,2.295416641235351562e+01,2.238951110839843750e+01,2.879345703125000000e+01,2.523220825195312500e+01,1.480908012390136719e+01,3.470095634460449219e+00,7.449201345443725586e-01,5.232882499694824219e+00,4.643048286437988281e+00,1.582617759704589844e+00,-2.589679956436157227e-01,-1.351388096809387207e+00,-1.175762534141540527e+00,-3.766168355941772461e-01,2.703381776809692383e-01,-1.061859250068664551e+00,6.177358627319335938e+00,5.814874172210693359e-01,-7.411447048187255859e+00,-4.626718997955322266e+00,-3.329529285430908203e+00,-1.025734901428222656e+00,8.401142120361328125e+00,1.527293014526367188e+01,1.761077880859375000e+01,1.757063102722167969e+01,9.782673835754394531e+00,-5.397824764251708984e+00,-4.147270679473876953e+00,9.292069673538208008e-01,-3.222410440444946289e+00,-6.001807212829589844e+00,-9.725468158721923828e-01,-4.895833969116210938e+00,8.885440826416015625e-01,9.334753036499023438e+00,1.776207733154296875e+01,2.549268722534179688e+01,2.140636825561523438e+01,2.225229644775390625e+01,2.178824234008789062e+01,1.622729682922363281e+01,1.772582626342773438e+01,2.723518371582031250e+00,4.052243232727050781e+00,-2.271171092987060547e+00,-8.264158248901367188e+00,-1.173823738098144531e+01,-3.069274902343750000e+00,6.055457592010498047e+00,1.002278232574462891e+01,1.754420471191406250e+01,2.251943397521972656e+01,1.716654777526855469e+01,8.260294914245605469e+00,-1.214381694793701172e+00,-1.426207304000854492e+00,8.803124427795410156e-01,5.804393768310546875e+00,1.086078834533691406e+01,1.126058578491210938e+01,8.850498199462890625e-01,-3.250443935394287109e+00,3.734482765197753906e+00,9.613662719726562500e+00,7.002064228057861328e+00,1.047323346138000488e+00,-3.894723415374755859e+00,-8.854249954223632812e+00,-8.728286743164062500e+00,-1.298149585723876953e+00,1.950655221939086914e+00,4.880646705627441406e+00,1.288554954528808594e+01,1.746610641479492188e+01,1.670967292785644531e+01,1.971997451782226562e+01,1.622994804382324219e+01,7.308296680450439453e+00,-1.025961875915527344e+00,-4.251118659973144531e+00,-7.448520660400390625e+00,-1.457746315002441406e+01,-1.740933609008789062e+01,-2.124373817443847656e+01,-7.445338249206542969e+00,1.053354644775390625e+01,3.512642621994018555e+00,-1.545546412467956543e+00,3.548474788665771484e+00,6.198049545288085938e+00,1.228689002990722656e+01,2.624948501586914062e+01,3.809626770019531250e+01,3.602644348144531250e+01,2.945161819458007812e+01,1.599022102355957031e+01,1.243120574951171875e+01,-6.317832946777343750e+00,-9.964374542236328125e+00,5.481625795364379883e-01,7.830362796783447266e+00,6.514957427978515625e+00,2.946803092956542969e+00,-3.110411167144775391e+00,-1.074513912200927734e+01,-1.997323608398437500e+01,-2.323187828063964844e+01,-2.165261840820312500e+01,-2.307567024230957031e+01,-1.898480987548828125e+01,-1.522083759307861328e+01,-9.693371772766113281e+00,-4.029040336608886719e+00,-2.507798075675964355e-01,-4.369276762008666992e-02,-1.272063970565795898e+00,5.912968635559082031e+00,2.102480697631835938e+01,3.286021423339843750e+01,3.315708160400390625e+01,1.874398612976074219e+01,-9.042298316955566406e+00,-1.874406051635742188e+01,-2.210075378417968750e+01,-1.885543060302734375e+01,-1.015852737426757812e+01,-4.512821197509765625e+00,8.167848587036132812e-01,1.453118515014648438e+01,1.252782154083251953e+01,1.977647662162780762e+00,-6.092200279235839844e-01,2.996331214904785156e+00,3.522591352462768555e+00,8.886665344238281250e+00,1.603291130065917969e+01,1.719005966186523438e+01,1.073483848571777344e+01,-1.044808268547058105e+00,-9.573431968688964844e+00,-1.050554847717285156e+01,-1.076848125457763672e+01,-1.441167259216308594e+01,-1.846781158447265625e+01,-1.181035041809082031e+01,-1.186344146728515625e+01,-6.601684570312500000e+00,4.009740829467773438e+00,7.784648895263671875e+00,7.105498313903808594e+00,6.094262123107910156e+00,3.755996227264404297e+00,1.783032178878784180e+00,4.828797340393066406e+00,6.127040863037109375e+00,7.732337117195129395e-01,1.698428869247436523e+00,8.790048599243164062e+00,9.266062736511230469e+00,7.712265014648437500e+00,1.838806867599487305e+00,-8.168296515941619873e-02,3.189744949340820312e+00,7.547973394393920898e-01,5.599258422851562500e+00,7.723192214965820312e+00,6.780204772949218750e+00,9.849014282226562500e+00,1.045349979400634766e+01,8.735265731811523438e+00,9.125923156738281250e+00,1.255105400085449219e+01,1.406836223602294922e+01
-5.376502037048339844e+00,-2.407818794250488281e+00,7.189288735389709473e-01,-9.374864101409912109e-01,-3.126335859298706055e+00,-6.212146282196044922e+00,-3.241494750976562500e+01,-4.988706970214843750e+01,-5.344741058349609375e+01,-4.919450378417968750e+01,-3.512271881103515625e+01,-3.357103729248046875e+01,-3.499772262573242188e+01,-4.194836044311523438e+01,-3.461530685424804688e+01,-2.970922851562500000e+01,-2.681222724914550781e+01,-1.999571609497070312e+01,-4.125688934326171875e+01,-4.886251831054687500e+01,-3.891831970214843750e+01,-2.238409233093261719e+01,-1.709060668945312500e+01,-1.927689170837402344e+01,-2.294411849975585938e+01,-2.857712745666503906e+01,-3.058608245849609375e+01,-2.463899612426757812e+01,-2.492938613891601562e+01,-3.305445861816406250e+01,-4.375343704223632812e+01,-5.480012512207031250e+01,-5.368546295166015625e+01,-3.762126159667968750e+01,-3.693341064453125000e+01,-3.944224548339843750e+01,-3.452692794799804688e+01,-3.439566040039062500e+01,-3.480735015869140625e+01,-3.015442466735839844e+01,-1.297378921508789062e+01,-5.397765159606933594e+00,-7.955547332763671875e+00,-1.419314575195312500e+01,-9.980958938598632812e+00,-9.209281921386718750e+00,-6.060762405395507812e+00,5.301226377487182617e-01,-1.450214004516601562e+01,-2.644379043579101562e+01,-2.687900543212890625e+01,-2.127480697631835938e+01,-1.344350051879882812e+01,-1.219554328918457031e+01,-2.532433319091796875e+01,-2.684592056274414062e+01,-2.652661514282226562e+01,-2.394210433959960938e+01,-1.991739273071289062e+01,-1.853716659545898438e+01,-1.227768325805664062e+01,-1.259665489196777344e+01,-1.821591949462890625e+01,-1.976257324218750000e+01,-2.306770324707031250e+01,-1.745543098449707031e+01,-1.583624744415283203e+01,-1.365799140930175781e+01,-1.799628448486328125e+01,-3.180477142333984375e+01,-5.468580627441406250e+01,-5.964340209960937500e+01,-5.010203170776367188e+01,-3.733364868164062500e+01,-1.985281753540039062e+01,-9.694912910461425781e+00,-1.874027061462402344e+01,-4.573415374755859375e+01,-5.388733291625976562e+01,-4.421936416625976562e+01,-2.602784538269042969e+01,-1.884803771972656250e+01,-1.929393959045410156e+01,-1.525854110717773438e+01,-1.542029380798339844e+01,-2.717059326171875000e+01,-3.641135406494140625e+01,-4.008820724487304688e+01,-3.874066162109375000e+01,-4.023375320434570312e+01,-4.366325759887695312e+01,-4.712812423706054688e+01,-5.029457855224609375e+01,-5.630976104736328125e+01,-5.536447906494140625e+01,-4.117814636230468750e+01,-2.239932441711425781e+01,-3.148013114929199219e+01,-3.015375900268554688e+01,-1.879304504394531250e+01,-3.297527313232421875e+01,-3.507282257080078125e+01,-2.073160934448242188e+01,-9.043079376220703125e+00,-5.923991203308105469e-01,5.296843647956848145e-01,-4.080287814140319824e-01,-5.275604248046875000e+00,-5.391806602478027344e+00,-6.326065063476562500e+00,-8.720184326171875000e+00,-3.886946201324462891e+00,-1.981995463371276855e+00,2.103791236877441406e-01,1.018123269081115723e+00,9.267985820770263672e-01,-1.187865972518920898e+00,-3.386082649230957031e+00,-5.351319313049316406e+00,-4.243108749389648438e+00,-7.752517223358154297e+00,-5.595721721649169922e+00,-2.180479049682617188e+00,-2.751166343688964844e+00,2.255657911300659180e-01,1.934603095054626465e+00,2.549210548400878906e+00,4.252118110656738281e+00,9.600353240966796875e+00,1.020636272430419922e+01,5.443095207214355469e+00,-1.833115386962890625e+01,-3.605114746093750000e+01,-3.604924774169921875e+01,-2.846704101562500000e+01,-3.121656799316406250e+01,-3.410263061523437500e+01,-2.876492691040039062e+01,-2.937031936645507812e+01,-3.875524520874023438e+01,-4.134655761718750000e+01,-4.332746887207031250e+01,-5.137839508056640625e+01,-6.031864166259765625e+01,-5.417137908935546875e+01,-3.398280715942382812e+01,-3.154714775085449219e+01,-1.812458419799804688e+01,-5.405257225036621094e+00,-1.541513061523437500e+01,-3.254981994628906250e+01,-3.281351470947265625e+01,-2.870463562011718750e+01,-3.229058074951171875e+01,-2.984112167358398438e+01,-2.212538528442382812e+01,-2.364608764648437500e+01,-2.943878936767578125e+01,-3.012090301513671875e+01,-2.885514450073242188e+01,-1.664260101318359375e+01,-1.138212585449218750e+01,-3.217980957031250000e+01,-2.940029907226562500e+01,-3.007445526123046875e+01,-2.547473526000976562e+01,-1.312974548339843750e+01,-1.166179656982421875e+01,-1.073435211181640625e+01,-8.773702621459960938e+00,-1.024368953704833984e+01,-1.507314491271972656e+01,-1.725441741943359375e+01,-2.375770568847656250e+01,-3.180416107177734375e+01,-3.877094650268554688e+01,-4.234351730346679688e+01,-3.393291473388671875e+01,-1.502310180664062500e+01,-7.618476390838623047e+00,-1.574810743331909180e-01,-1.672012925148010254e+00,-1.044762516021728516e+01,-3.838745498657226562e+01,-6.123256683349609375e+01,-6.063705444335937500e+01,-5.195416641235351562e+01,-4.259488296508789062e+01,-1.919708442687988281e+01,-5.457769393920898438e+00,-4.087722778320312500e+00,-8.318583488464355469e+00,-2.584715652465820312e+01,-4.178005981445312500e+01,-4.985445785522460938e+01,-4.590323638916015625e+01,-4.909269714355468750e+01,-4.625635147094726562e+01,-3.599841308593750000e+01,-2.480826568603515625e+01,-1.572181415557861328e+01,-1.041835594177246094e+01,-1.026099681854248047e+01,-2.341669082641601562e+01,-4.226858520507812500e+01,-4.436109542846679688e+01,-3.558365631103515625e+01,-2.141753768920898438e+01,-1.603683090209960938e+01,-1.539268207550048828e+01,-1.827559280395507812e+01,-1.646314811706542969e+01,-1.080623626708984375e+01,-5.854671478271484375e+00,-1.814884185791015625e+00,-9.788904190063476562e-01,-4.990735054016113281e+00,-7.083313941955566406e+00,-7.180912971496582031e+00,-1.090720939636230469e+01,-1.195560455322265625e+01,-2.174591827392578125e+01,-3.415649414062500000e+01,-3.883624267578125000e+01,-4.100027465820312500e+01,-3.912830352783203125e+01,-3.978660964965820312e+01,-4.317802429199218750e+01,-4.531074523925781250e+01,-4.622767639160156250e+01,-4.668498992919921875e+01,-3.283054351806640625e+01,-1.534203910827636719e+01,-2.565591239929199219e+01,-3.168497848510742188e+01,-3.255101013183593750e+01,-3.331670379638671875e+01,-2.468534851074218750e+01,-1.493492317199707031e+01,-7.050521850585937500e+00,-7.289713382720947266e+00,-7.791055679321289062e+00,-8.435634613037109375e+00,-3.422625064849853516e+00,7.495194435119628906e+00,7.938599586486816406e+00,-6.801868915557861328e+00,-7.696710586547851562e+00,-8.783573150634765625e+00,-1.175826930999755859e+01,-2.365728759765625000e+01,-3.834827423095703125e+01,-4.561275482177734375e+01,-2.057931518554687500e+01,-1.005296611785888672e+01,-3.876647710800170898e+00,6.319257020950317383e-01,9.272569417953491211e-01,-1.375954985618591309e+00,-8.954405784606933594e-02,1.667747020721435547e+00,-8.262679100036621094e+00,-1.720925140380859375e+01,-8.909628868103027344e+00,-4.876309633255004883e-01,-4.554800033569335938e+00,-2.136040115356445312e+01,-3.891773986816406250e+01,-4.977526855468750000e+01,-5.913431930541992188e+01,-6.107042694091796875e+01,-4.962147140502929688e+01,-3.231042098999023438e+01,-1.973305892944335938e+01,-3.962731170654296875e+01,-5.331687927246093750e+01,-4.350744628906250000e+01,-2.646591567993164062e+01,-1.579198646545410156e+01,-1.796805763244628906e+01,-2.463238906860351562e+01,-4.034775161743164062e+01,-4.980024337768554688e+01,-5.410116195678710938e+01,-4.988858032226562500e+01,-3.903656005859375000e+01,-3.191290855407714844e+01,-1.788005828857421875e+01,-5.349406719207763672e+00,1.458224654197692871e-01,-6.599610805511474609e+00,-1.047969341278076172e+01,-6.989851951599121094e+00,-5.114773750305175781e+00,-8.709484100341796875e+00,-9.320854187011718750e+00,-3.979998588562011719e+00,-3.029408454895019531e+00,-1.159591197967529297e+00,-2.511452198028564453e+00,-6.289372444152832031e+00,-1.171312046051025391e+01,-2.617703628540039062e+01,-3.518145370483398438e+01,-3.997373580932617188e+01,-3.249623489379882812e+01,-1.739179992675781250e+01,-1.290370464324951172e+01,-5.569970130920410156e+00,-2.734867095947265625e+00,-2.032629013061523438e+00,2.533082485198974609e+00,2.274871587753295898e+00,-6.180586218833923340e-01,-6.754055976867675781e+00,-5.180375576019287109e+00,6.530129909515380859e-01,1.134145021438598633e+00,-3.032946825027465820e+00,-5.967588901519775391e+00,-7.441099166870117188e+00,-1.456834602355957031e+01,-1.893206405639648438e+01,-2.282287597656250000e+01,-2.741547203063964844e+01,-3.015660476684570312e+01,-2.394234275817871094e+01,-1.962729263305664062e+01,-1.841568756103515625e+01,-1.261957359313964844e+01,-5.698173046112060547e+00,1.490486383438110352e+00,2.323310375213623047e+00,-5.494704723358154297e+00,-1.195203590393066406e+01,-1.367608451843261719e+01,-2.217037582397460938e+01,-3.403309631347656250e+01,-5.051213073730468750e+01,-5.587673187255859375e+01,-3.600890350341796875e+01,-3.840789031982421875e+01,-4.711061859130859375e+01,-4.880022430419921875e+01,-5.089257049560546875e+01,-5.010321807861328125e+01,-4.380005264282226562e+01,-3.445053100585937500e+01,-3.618034362792968750e+01,-4.542916870117187500e+01,-5.339237976074218750e+01,-5.842547607421875000e+01,-5.183432769775390625e+01,-4.241086196899414062e+01,-4.995450592041015625e+01,-5.322504425048828125e+01,-4.800282287597656250e+01,-3.969633483886718750e+01,-3.999179840087890625e+01,-4.605582427978515625e+01,-5.173345947265625000e+01,-5.418593597412109375e+01,-5.329494476318359375e+01,-4.560126495361328125e+01,-4.389775848388671875e+01,-4.788585281372070312e+01,-4.634319305419921875e+01,-3.271159362792968750e+01,-5.344423675537109375e+01,-5.620701599121093750e+01,-5.178446960449218750e+01,-4.605937194824218750e+01,-3.513574218750000000e+01,-3.051445388793945312e+01,-2.390106010437011719e+01,-2.357128143310546875e+01,-1.631329536437988281e+01,-1.867436599731445312e+01,-2.765422439575195312e+01,-3.606520843505859375e+01,-4.074706268310546875e+01,-3.971731567382812500e+01,-3.833906555175781250e+01,-4.115316772460937500e+01,-4.344477081298828125e+01,-4.697097778320312500e+01,-4.605670166015625000e+01,-3.358511734008789062e+01,-2.256154251098632812e+01,-3.994542312622070312e+01,-4.774892425537109375e+01,-4.109439086914062500e+01,-3.803579711914062500e+01,-4.023008728027343750e+01,-4.669888305664062500e+01,-4.856324768066406250e+01,-4.083867645263671875e+01,-3.119000625610351562e+01,-4.859992218017578125e+01,-6.006577301025390625e+01,-6.072255706787109375e+01,-5.886844635009765625e+01,-5.620344924926757812e+01,-4.941946029663085938e+01,-4.294747161865234375e+01,-4.688700103759765625e+01,-5.386940002441406250e+01,-5.585641479492187500e+01,-5.376919555664062500e+01,-5.134873962402343750e+01,-5.303084564208984375e+01,-5.614096832275390625e+01,-5.751238250732421875e+01,-5.150386047363281250e+01,-4.533558654785156250e+01,-4.392819595336914062e+01,-3.972129058837890625e+01,-3.036221122741699219e+01,-2.842332458496093750e+01,-4.072943878173828125e+01,-3.941401672363281250e+01,-3.245643615722656250e+01,-3.030590438842773438e+01,-4.882780075073242188e+01,-4.520375442504882812e+01,-3.358853149414062500e+01,-3.102218055725097656e+01,-2.998551559448242188e+01,-2.883447074890136719e+01,-2.401069831848144531e+01,-1.431445693969726562e+01,-1.349323558807373047e+01,-1.793111038208007812e+01,-1.963478469848632812e+01,-1.835340499877929688e+01,-1.243942642211914062e+01,-2.417714691162109375e+01,-5.247573471069335938e+01,-5.789106750488281250e+01,-5.596822357177734375e+01,-5.746212768554687500e+01,-4.585319519042968750e+01,-2.906156158447265625e+01,-2.677393722534179688e+01,-2.665586090087890625e+01,-3.104079055786132812e+01,-2.241203880310058594e+01,-1.638821220397949219e+01,-1.971870613098144531e+01,-2.411054611206054688e+01,-1.627429962158203125e+01,-1.987539529800415039e-01,-5.970620632171630859e+00,8.077280998229980469e+00,1.475441932678222656e+01,-6.268741607666015625e+00,-2.751084518432617188e+01,-3.150175285339355469e+01,-2.482527923583984375e+01,-1.909794425964355469e+01,-1.704918479919433594e+01,-1.847342681884765625e+01,-2.325821685791015625e+01,-1.637574195861816406e+01,-4.037591934204101562e+00,-9.580539703369140625e+00,-2.756608963012695312e+01,-4.703762817382812500e+01,-5.269758605957031250e+01,-4.045680236816406250e+01,-2.186194992065429688e+01,-1.225726318359375000e+01,-1.103823661804199219e+01,-1.664102935791015625e+01,-3.180484199523925781e+01,-3.338981628417968750e+01,-2.715535926818847656e+01,-1.888538360595703125e+01,-1.334350872039794922e+01,-2.088551330566406250e+01,-3.200605773925781250e+01,-3.267448043823242188e+01,-1.603809547424316406e+01,-2.661334991455078125e+01,-2.735952758789062500e+01,-1.352646064758300781e+01,-2.300724744796752930e+00,-2.393243408203125000e+01,-3.530271911621093750e+01,-4.023280334472656250e+01,-4.199859619140625000e+01,-3.957149505615234375e+01,-3.792330169677734375e+01,-2.798098373413085938e+01,-2.250039100646972656e+01,-1.993274688720703125e+01,-1.638918304443359375e+01,-2.102481842041015625e+01,-3.101853942871093750e+01,-3.012176513671875000e+01,-1.882218742370605469e+01,-1.046010971069335938e+01,-9.116194725036621094e+00,-2.864561462402343750e+01,-3.356707000732421875e+01,-4.258153533935546875e+01,-5.140445709228515625e+01,-4.722438049316406250e+01,-2.513124465942382812e+01,-8.956822395324707031e+00,-1.812445449829101562e+01,-3.380205917358398438e+01,-4.381075286865234375e+01,-3.676736450195312500e+01,-1.319355010986328125e+01,-7.710754871368408203e-02,-1.159769892692565918e+00,-3.843556642532348633e-01,3.309035301208496094e-01,-5.331705093383789062e+00,-6.655640602111816406e+00,-2.375001907348632812e+01,-5.107551574707031250e+01,-5.860448455810546875e+01,-3.864482116699218750e+01,-1.267115688323974609e+01,-1.613235282897949219e+01,-1.500579071044921875e+01,-2.294633483886718750e+01,-5.270711898803710938e+01,-6.433603668212890625e+01,-6.662648010253906250e+01,-6.332409667968750000e+01,-5.481959533691406250e+01,-5.411850738525390625e+01,-5.057746124267578125e+01,-4.693396759033203125e+01,-3.428037261962890625e+01,-2.229179573059082031e+01,-2.096725463867187500e+01,-2.409403038024902344e+01,-2.712389373779296875e+01,-2.450464439392089844e+01,-2.243572425842285156e+01,-1.731122970581054688e+01,-2.043918991088867188e+01,-1.880534362792968750e+01,-2.088999938964843750e+01,-2.291919708251953125e+01,-1.976022338867187500e+01,-1.981999206542968750e+01,-2.069641494750976562e+01,-2.240127754211425781e+01,-2.143088912963867188e+01,-1.416895484924316406e+01,-9.887115478515625000e+00,-9.900709152221679688e+00,-1.010758876800537109e+01,-7.411507606506347656e+00,-6.304358482360839844e+00,-9.172432899475097656e+00,-2.444131374359130859e+00,-2.421295356750488281e+01,-5.006303405761718750e+01,-4.486679840087890625e+01,-1.729963302612304688e+01,-5.852606773376464844e+00,-9.914366722106933594e+00,-2.238996887207031250e+01,-4.367993927001953125e+01,-6.333942031860351562e+01,-6.205451202392578125e+01,-5.579053497314453125e+01,-5.823619842529296875e+01,-5.391441345214843750e+01,-4.822734451293945312e+01,-4.743348693847656250e+01,-5.027911376953125000e+01,-5.304726028442382812e+01,-5.693155288696289062e+01,-5.872225952148437500e+01,-4.659041976928710938e+01,-4.129837799072265625e+01,-4.713207626342773438e+01,-4.317924880981445312e+01,-4.181895446777343750e+01,-4.074103546142578125e+01,-4.383614349365234375e+01,-4.709318161010742188e+01,-3.617919921875000000e+01,-3.057091522216796875e+01,-4.1255195617675