78125e+01,-5.203060913085937500e+01,-5.164479827880859375e+01,-3.293671035766601562e+01,-2.036387634277343750e+01,-4.008371734619140625e+01,-4.158655166625976562e+01,-3.525885772705078125e+01,-2.614251327514648438e+01,-1.481785392761230469e+01,-1.563322067260742188e+01,-1.934589385986328125e+01,-3.241360473632812500e+01,-3.975841522216796875e+01,-3.672281646728515625e+01,-3.066951751708984375e+01,-2.726682662963867188e+01,-2.496818161010742188e+01,-2.402877044677734375e+01,-2.058910369873046875e+01,-1.786965370178222656e+01,-2.378594970703125000e+01,-2.370446014404296875e+01,-2.859505844116210938e+01,-3.781897354125976562e+01,-4.061420059204101562e+01,-3.782043457031250000e+01,-3.208822631835937500e+01,-2.301202201843261719e+01,-9.757398605346679688e+00,-8.769629478454589844e+00,-1.630542182922363281e+01,-2.882587814331054688e+01,-3.305789947509765625e+01,-3.067185783386230469e+01,-2.546732902526855469e+01,-2.851283645629882812e+01,-3.118984794616699219e+01,-2.896432876586914062e+01,-2.203389167785644531e+01,-2.098308944702148438e+01,-3.821173858642578125e+01,-5.357593536376953125e+01,-5.479344177246093750e+01,-5.282892990112304688e+01,-4.758245086669921875e+01,-4.943048095703125000e+01,-3.963473510742187500e+01,-3.979658508300781250e+01,-4.280320739746093750e+01,-4.266785430908203125e+01,-4.573903656005859375e+01,-4.919266510009765625e+01,-4.151171875000000000e+01,-2.625064468383789062e+01,-1.411036396026611328e+01,-2.045247268676757812e+01,-2.799895095825195312e+01,-3.245065307617187500e+01,-3.948792266845703125e+01,-5.217955017089843750e+01,-5.610417175292968750e+01,-4.702540588378906250e+01,-3.926728820800781250e+01,-4.795417022705078125e+01,-4.799609756469726562e+01,-4.143180847167968750e+01,-2.829979324340820312e+01,-1.917966270446777344e+01,-6.094266414642333984e+00,-8.766362190246582031e+00,-1.217917823791503906e+01,-1.303118515014648438e+01,-1.339772987365722656e+01,-1.729426574707031250e+01,-3.829920959472656250e+01,-4.562335205078125000e+01,-3.908205413818359375e+01,-3.151739883422851562e+01,-2.738913536071777344e+01,-2.486152648925781250e+01,-2.138611602783203125e+01,-1.975452423095703125e+01,-2.475949859619140625e+01,-2.707616806030273438e+01,-3.240937423706054688e+01,-2.905247879028320312e+01,-2.075506591796875000e+01,-1.751591873168945312e+01,-1.056123924255371094e+01,-4.942032337188720703e+00,-6.421936988830566406e+00,-3.843044519424438477e+00,-6.620845794677734375e+00,-5.320557594299316406e+00,-2.390798091888427734e+00,-2.398568868637084961e+00,-3.398195028305053711e+00,-3.426718711853027344e+00,-2.145168781280517578e-01,-2.407256126403808594e+00,-3.893381834030151367e+00,-6.262029647827148438e+00,-1.143521499633789062e+01,-1.051882743835449219e+01,-1.100325965881347656e+01,-1.601037788391113281e+01,-1.262826251983642578e+01,-1.516953468322753906e+01,-1.599626064300537109e+01,-1.710206222534179688e+01,-1.573787117004394531e+01,-1.226423454284667969e+01,-1.059701824188232422e+01,-1.199223899841308594e+01,-1.484241294860839844e+01,-1.033371162414550781e+01,-2.228337049484252930e+00,8.950991183519363403e-02,-1.577690958976745605e+00,-6.378833770751953125e+00,-2.800151443481445312e+01,-2.388116645812988281e+01,-1.881889724731445312e+01,-3.837758636474609375e+01,-5.462091827392578125e+01,-5.713998031616210938e+01,-4.886323547363281250e+01,-2.169920921325683594e+01,-1.226388931274414062e+01,-2.437863540649414062e+01,-5.720658111572265625e+01,-6.580259704589843750e+01,-5.928677368164062500e+01,-5.306525421142578125e+01,-4.815003204345703125e+01,-4.278028869628906250e+01,-5.195602035522460938e+01,-5.141130065917968750e+01,-5.256513977050781250e+01,-5.395592498779296875e+01,-5.289633941650390625e+01,-4.912973022460937500e+01,-5.066707992553710938e+01,-5.599018859863281250e+01,-5.746267318725585938e+01,-5.856511688232421875e+01,-4.690742492675781250e+01,-4.141379547119140625e+01,-3.294966125488281250e+01,-2.924442291259765625e+01,-2.289679718017578125e+01,-1.851761817932128906e+01,-1.645262908935546875e+01,-1.702350616455078125e+01,-1.222364997863769531e+01,-1.287538528442382812e+01,-1.438690280914306641e+01,-1.582879447937011719e+01,-1.609363937377929688e+01,-1.383447456359863281e+01,-1.305749320983886719e+01,-1.004591751098632812e+01,-1.190286445617675781e+01,-5.266819763183593750e+01,-6.121598815917968750e+01,-4.001215362548828125e+01,-3.595439147949218750e+01,-3.546860504150390625e+01,-3.942649078369140625e+01,-3.701012420654296875e+01,-3.410578918457031250e+01,-3.578093719482421875e+01,-4.446426773071289062e+01,-7.115501403808593750e+01,-7.591008758544921875e+01,-7.146715545654296875e+01,-6.749125671386718750e+01,-6.412431335449218750e+01,-6.160766601562500000e+01,-5.676360702514648438e+01,-5.814202117919921875e+01,-5.678806304931640625e+01,-4.882063293457031250e+01,-3.897612762451171875e+01,-3.735868835449218750e+01,-3.225488281250000000e+01,-2.506288909912109375e+01,-2.559494590759277344e+01,-3.173089408874511719e+01,-2.155276870727539062e+01,-3.954107284545898438e+00,4.218296408653259277e-01,-1.146237182617187500e+01,-1.897302818298339844e+01,-9.987861633300781250e+00,-2.081036376953125000e+01,-2.269537544250488281e+01,-2.287976074218750000e+01,-3.462360382080078125e+01,-4.053990554809570312e+01,-2.748208236694335938e+01,-3.500341653823852539e+00,3.584372997283935547e+00,-3.508254528045654297e+00,-8.932380676269531250e+00,-1.594416809082031250e+01,-2.645617866516113281e+01,-3.409921264648437500e+01,-2.142547607421875000e+01,-9.105088233947753906e+00,-1.310718154907226562e+01,-1.926085662841796875e+01,-2.656044006347656250e+01,-3.381598663330078125e+01,-4.150381469726562500e+01,-3.697722244262695312e+01,-1.557727241516113281e+01,-2.892559051513671875e+01,-4.940970611572265625e+01,-5.227462005615234375e+01,-4.423126983642578125e+01,-3.818183898925781250e+01,-3.602145385742187500e+01,-3.653385543823242188e+01,-4.367399215698242188e+01,-4.533927917480468750e+01,-3.973048782348632812e+01,-3.455696105957031250e+01,-3.314442443847656250e+01,-2.650495338439941406e+01,-2.333148193359375000e+01,-4.867482757568359375e+01,-6.076401138305664062e+01,-6.030461883544921875e+01,-5.991304016113281250e+01,-5.428813171386718750e+01,-4.327685546875000000e+01,-3.904633331298828125e+01,-4.072253417968750000e+01,-4.300247955322265625e+01,-4.729221725463867188e+01,-4.254751968383789062e+01,-3.003127098083496094e+01,-1.448025035858154297e+01,-9.577745437622070312e+00,-2.254649925231933594e+01,-3.876980972290039062e+01,-4.359725189208984375e+01,-4.460525894165039062e+01,-3.947233200073242188e+01,-3.935885620117187500e+01,-4.237037277221679688e+01,-4.405741500854492188e+01,-4.858743286132812500e+01,-4.477497482299804688e+01,-2.873523712158203125e+01,-1.414263534545898438e+01,-1.048058700561523438e+01,-8.670871734619140625e+00,-8.297651290893554688e+00,-8.821820259094238281e+00,-9.219215393066406250e+00,-1.836187744140625000e+01,-2.402578353881835938e+01,-3.043573760986328125e+01,-3.965975189208984375e+01,-4.475346755981445312e+01,-3.687969970703125000e+01,-2.716775512695312500e+01,-1.494008731842041016e+01,-9.595748901367187500e+00,-1.701054573059082031e+01,-2.259389877319335938e+01,-1.434474563598632812e+01,-1.079354000091552734e+01,-1.133564186096191406e+01,-9.088068008422851562e+00,-9.682918548583984375e+00,-9.059612274169921875e+00,-7.063666343688964844e+00,-5.959599494934082031e+00,-9.959173202514648438e+00,-1.130358123779296875e+01,-2.383582496643066406e+01,-2.974481391906738281e+01,-3.494230651855468750e+01,-3.117132759094238281e+01,-1.923696517944335938e+01,-8.155622482299804688e+00,-1.278418159484863281e+01,-2.556582641601562500e+01,-2.620369720458984375e+01,-2.498387527465820312e+01,-3.506425857543945312e+01,-4.478359222412109375e+01,-3.148938941955566406e+01,-1.671232032775878906e+01,-8.293313026428222656e+00,-9.420248985290527344e+00,-8.573870658874511719e+00,-1.360734176635742188e+01,-2.162397003173828125e+01,-3.174271011352539062e+01,-3.909194946289062500e+01,-3.946381759643554688e+01,-4.022602844238281250e+01,-6.684856414794921875e+01,-7.101795959472656250e+01,-6.808358764648437500e+01,-6.211945343017578125e+01,-5.679728698730468750e+01,-4.709039688110351562e+01,-3.967542266845703125e+01,-3.428845214843750000e+01,-3.297488403320312500e+01,-3.724176025390625000e+01,-4.267224502563476562e+01,-5.586245727539062500e+01,-5.953802871704101562e+01,-5.944860839843750000e+01,-6.025126266479492188e+01,-6.029621505737304688e+01,-5.834438705444335938e+01,-5.571580505371093750e+01,-5.829803466796875000e+01,-6.072526168823242188e+01,-5.966788482666015625e+01,-5.398176956176757812e+01,-5.143863677978515625e+01,-5.183752441406250000e+01,-5.191692733764648438e+01,-4.614831924438476562e+01,-4.542486572265625000e+01,-3.864770507812500000e+01,-2.911069869995117188e+01,-1.604059219360351562e+01,-1.439095497131347656e+01,-2.422061157226562500e+01,-2.856530189514160156e+01,-2.469548416137695312e+01,-2.561247253417968750e+01,-3.846249389648437500e+01,-4.537425994873046875e+01,-2.936639785766601562e+01,-2.174434280395507812e+01,-2.641994094848632812e+01,-4.034953689575195312e+01,-4.119737243652343750e+01,-3.016349411010742188e+01,-2.670760154724121094e+01,-2.234856033325195312e+01,-2.296661186218261719e+01,-2.952923965454101562e+01,-3.179549407958984375e+01,-2.778690338134765625e+01,-1.718867301940917969e+01,-1.755539512634277344e+01,-2.466126823425292969e+01,-2.077954864501953125e+01,-1.790506362915039062e+01,-2.701118469238281250e+01,-2.967306518554687500e+01,-3.356452941894531250e+01,-4.350191116333007812e+01,-4.058869934082031250e+01,-2.436157989501953125e+01,-5.031744003295898438e+01,-6.788105010986328125e+01,-6.927124023437500000e+01,-5.974323272705078125e+01,-5.256512451171875000e+01,-3.767693328857421875e+01,-3.147174072265625000e+01,-2.818457794189453125e+01,-2.576107025146484375e+01,-2.624582672119140625e+01,-2.314318466186523438e+01,-2.156175613403320312e+01,-2.110254669189453125e+01,-1.780853843688964844e+01,-2.089562225341796875e+01,-1.850371551513671875e+01,-1.582499313354492188e+01,-2.266259956359863281e+01,-2.230316162109375000e+01,-1.834138298034667969e+01,-1.159986877441406250e+01,-1.526330947875976562e+00,-2.714136123657226562e+00,-9.195710182189941406e+00,-1.309630966186523438e+01,-1.185896682739257812e+01,-8.737215042114257812e+00,-5.752468109130859375e+00,-1.135182023048400879e+00,-1.547330379486083984e+00,-2.655489444732666016e-01,-4.282849311828613281e+00,-7.073165893554687500e+00,-6.867855072021484375e+00,5.154785513877868652e-01,-1.396053314208984375e+01,-2.605908966064453125e+01,-2.326898574829101562e+01,-2.132131195068359375e+01,-2.568658447265625000e+01,-4.166210937500000000e+01,-4.489568328857421875e+01,-2.551803207397460938e+01,-1.585482406616210938e+01,-1.788034057617187500e+01,-2.033295249938964844e+01,-1.867422676086425781e+01,-1.711898422241210938e+01,-2.046863365173339844e+01,-1.761417007446289062e+01,-1.248226642608642578e+01,-8.902004241943359375e+00,-1.478717041015625000e+01,-1.103884696960449219e+01,-1.165095710754394531e+01,-2.447897720336914062e+01,-3.904410171508789062e+01,-4.179511260986328125e+01,-4.224439620971679688e+01,-3.637757110595703125e+01,-3.143225860595703125e+01,-3.143994522094726562e+01,-2.907958602905273438e+01,-2.773126220703125000e+01,-2.829968070983886719e+01,-3.169819831848144531e+01,-2.714609909057617188e+01,-2.581031036376953125e+01,-3.231246566772460938e+01,-4.992476654052734375e+01,-4.982750320434570312e+01,-4.218402099609375000e+01,-4.460694503784179688e+01,-5.522498321533203125e+01,-6.102711868286132812e+01,-5.914789199829101562e+01,-5.337802886962890625e+01,-4.555030822753906250e+01,-3.920827102661132812e+01,-3.791730499267578125e+01,-3.466323089599609375e+01,-3.761727905273437500e+01,-3.645095443725585938e+01,-3.561145782470703125e+01,-2.818564605712890625e+01,-2.087986373901367188e+01,-1.368296051025390625e+01,-1.396249771118164062e+01,-1.662028121948242188e+01,-4.093846130371093750e+01,-5.245113372802734375e+01,-4.853678894042968750e+01,-4.970228576660156250e+01,-4.223099899291992188e+01,-2.399015808105468750e+01,-1.065142440795898438e+01,-1.136913299560546875e+01,-1.517998313903808594e+01,-2.521063613891601562e+01,-2.013709640502929688e+01,-7.278774261474609375e+00,-4.092326164245605469e-01,-1.088152027130126953e+01,-3.399205780029296875e+01,-4.913174438476562500e+01,-4.297795104980468750e+01,-2.712962722778320312e+01,-1.445364570617675781e+01,-3.740912914276123047e+00,-1.362676811218261719e+01,-2.091476440429687500e+01,-2.704850387573242188e+01,-2.486018753051757812e+01,-3.111733436584472656e+01,-2.595661163330078125e+01,-1.650434875488281250e+01,-1.550903511047363281e+01,-1.133105659484863281e+01,-1.149103546142578125e+01,-1.575100708007812500e+01,-1.183464622497558594e+01,-1.948921585083007812e+01,-3.476704406738281250e+01,-4.631617736816406250e+01,-4.565617370605468750e+01,-4.140763092041015625e+01,-4.454426574707031250e+01,-4.834568405151367188e+01,-4.412372207641601562e+01,-3.716017150878906250e+01,-3.663527679443359375e+01,-3.725292968750000000e+01,-3.691367340087890625e+01,-3.492033386230468750e+01,-2.067475891113281250e+01,-8.920168876647949219e+00,-6.228279113769531250e+00,-6.315589904785156250e+00,-6.306775093078613281e+00,-7.793589591979980469e+00,-9.993312358856201172e-01,-3.011907339096069336e+00,-2.656381428241729736e-01,7.903217673301696777e-01,-1.138402223587036133e+00,-6.944976329803466797e+00,-1.129891395568847656e+01,-9.120126724243164062e+00,-7.071108818054199219e+00,-5.172746181488037109e+00,-5.276097297668457031e+00,-5.425997734069824219e+00,-3.284621715545654297e+00,-7.251574993133544922e-01,-1.072628974914550781e+00,-6.392305374145507812e+00,-5.412641525268554688e+00,-5.134728431701660156e+00,-6.971070766448974609e+00,-9.738403320312500000e+00,-9.476145744323730469e+00,-1.155157852172851562e+01,-5.454721450805664062e+00,1.169545769691467285e+00,-3.561898171901702881e-01,-2.522169589996337891e+00,-6.495487213134765625e+00,-6.661807060241699219e+00,-2.949837493896484375e+01,-4.316355133056640625e+01,-4.613172912597656250e+01,-3.781850433349609375e+01,-2.660945510864257812e+01,-3.270392990112304688e+01,-4.675685882568359375e+01,-5.257051086425781250e+01,-2.917722320556640625e+01,-2.426180267333984375e+01,-3.786806488037109375e+01,-3.761417388916015625e+01,-4.012807464599609375e+01,-3.579962921142578125e+01,-2.534644317626953125e+01,-2.712753677368164062e+01,-2.426134109497070312e+01,-2.423084259033203125e+01,-3.330681610107421875e+01,-2.891996002197265625e+01,-2.705402374267578125e+01,-2.934476089477539062e+01,-3.462693405151367188e+01,-3.916225814819335938e+01,-4.317723846435546875e+01,-4.046572113037109375e+01,-1.916595268249511719e+01,-3.873279094696044922e+00,-5.355075836181640625e+00,-8.620197296142578125e+00,-6.773591995239257812e+00,-2.622280120849609375e+01,-4.148083496093750000e+01,-4.271638488769531250e+01,-4.533927536010742188e+01,-4.174784088134765625e+01,-3.971972656250000000e+01,-4.363359832763671875e+01,-4.413153076171875000e+01,-4.491943359375000000e+01,-4.484781265258789062e+01,-4.678552246093750000e+01,-4.761574172973632812e+01,-4.024724960327148438e+01,-3.746582412719726562e+01,-4.773839569091796875e+01,-5.448336029052734375e+01,-5.168330383300781250e+01,-4.765811920166015625e+01,-5.906743240356445312e+01,-5.633924102783203125e+01,-4.530503845214843750e+01,-5.619962310791015625e+01,-7.566708374023437500e+01,-7.243116760253906250e+01,-6.438067626953125000e+01,-5.259793472290039062e+01,-4.807501602172851562e+01,-4.558625411987304688e+01,-4.601034164428710938e+01,-4.978108215332031250e+01,-4.837702178955078125e+01,-4.778722381591796875e+01,-4.562710571289062500e+01,-3.813259887695312500e+01,-2.471458244323730469e+01,-2.033966255187988281e+01,-2.451209640502929688e+01,-2.305751800537109375e+01,-2.554176902770996094e+01,-2.747256851196289062e+01,-2.950311660766601562e+01,-3.278348922729492188e+01,-5.055681991577148438e+01,-5.259478759765625000e+01,-4.609964370727539062e+01,-3.570779418945312500e+01,-2.700455665588378906e+01,-2.855922317504882812e+01,-2.983876037597656250e+01,-2.545604133605957031e+01,-1.972598266601562500e+01,-2.262114524841308594e+01,-3.181423187255859375e+01,-3.101001739501953125e+01,-2.534593200683593750e+01,-2.705775070190429688e+01,-2.584722900390625000e+01,-2.640528106689453125e+01,-2.555548477172851562e+01,-2.385165405273437500e+01,-3.625115203857421875e+01,-4.233926391601562500e+01,-3.145214080810546875e+01,-8.677397727966308594e+00,-8.061692714691162109e-01,1.117920684814453125e+01,1.496078586578369141e+01,1.546281147003173828e+01,1.347291183471679688e+01,8.487941741943359375e+00,8.298400878906250000e+00,-1.038159656524658203e+01,-2.116334152221679688e+01,-2.784848594665527344e+01,-2.653083038330078125e+01,-3.007533264160156250e+01,-3.706233596801757812e+01,-4.077582931518554688e+01,-5.899251556396484375e+01,-6.049817657470703125e+01,-5.187180328369140625e+01,-4.404155731201171875e+01,-4.461592483520507812e+01,-4.127643585205078125e+01,-3.221886062622070312e+01,-3.421994781494140625e+01,-3.347651672363281250e+01,-2.901982498168945312e+01,-3.127382850646972656e+01,-3.350679779052734375e+01,-3.759710693359375000e+01,-3.532386779785156250e+01,-2.833760070800781250e+01,-1.293169975280761719e+01,-1.722497344017028809e+00,-2.085060834884643555e+00,-7.394372463226318359e+00,-1.562191390991210938e+01,-2.995181274414062500e+01,-3.543656921386718750e+01,-3.157491111755371094e+01,-3.641713714599609375e+01,-3.987389373779296875e+01,-3.927895736694335938e+01,-3.221696472167968750e+01,-2.337001419067382812e+01,-1.890304183959960938e+01,-1.417628097534179688e+01,-6.613232612609863281e+00,-8.383550643920898438e+00,-1.023363494873046875e+01,-9.656389236450195312e+00,8.426985740661621094e-01,-3.565177917480468750e-01,-1.101713371276855469e+01,-8.498575210571289062e+00,-5.211254119873046875e+00,-8.182872772216796875e+00,1.023644089698791504e+00,4.415449619293212891e+00,6.636742115020751953e+00,6.207085132598876953e+00,2.336058616638183594e+00,5.885706901550292969e+00,3.371048688888549805e+00,3.178444147109985352e+00,-1.546230554580688477e+00,-2.168902587890625000e+01,-3.707409667968750000e+01,-4.164110183715820312e+01,-3.307866287231445312e+01,-2.494013977050781250e+01,-1.624279594421386719e+01,-1.848178863525390625e+01,-2.330238342285156250e+01,-2.009769630432128906e+01,-1.772986793518066406e+01,-2.051920318603515625e+01,-3.542283630371093750e+01,-3.934883117675781250e+01,-3.945188140869140625e+01,-2.367217254638671875e+01,-1.244476127624511719e+01,-1.243453693389892578e+01,-6.903184890747070312e+00,-1.341932106018066406e+01,-2.086528015136718750e+01,-1.354420852661132812e+01,-9.913671493530273438e+00,-3.198883247375488281e+01,-4.019893264770507812e+01,-4.091726684570312500e+01,-4.183481216430664062e+01,-4.112048721313476562e+01,-5.336941909790039062e+01,-5.692726135253906250e+01,-5.623292160034179688e+01,-5.612844848632812500e+01,-5.348722839355468750e+01,-5.135707092285156250e+01,-4.196949768066406250e+01,-3.581120681762695312e+01,-3.856869125366210938e+01,-3.465171813964843750e+01,-2.878275299072265625e+01,-2.272830009460449219e+01,-2.214564132690429688e+01,-1.906576538085937500e+01,-1.500136756896972656e+01,-1.404485988616943359e+01,-1.667218399047851562e+01,-2.137560844421386719e+01,-4.362976074218750000e+01,-5.391020202636718750e+01,-4.620074081420898438e+01,-3.243931579589843750e+01,-2.364421463012695312e+01,-1.732945060729980469e+01,-2.111582565307617188e+01,-1.918078613281250000e+01,-1.711953353881835938e+01,-2.396527862548828125e+01,-2.451562881469726562e+01,-1.741875648498535156e+01,-2.030661773681640625e+01,-3.107136154174804688e+01,-2.725336074829101562e+01,-9.069639205932617188e+00,-8.893328666687011719e+00,-1.189256858825683594e+01,-1.455859947204589844e+01,-1.306512641906738281e+01,-1.843752288818359375e+01,-1.958142089843750000e+01,-2.041425704956054688e+01,-2.222624397277832031e+01,-7.659022331237792969e+00,3.943392753601074219e+00,1.391056776046752930e+00,-1.580825519561767578e+01,-5.836829376220703125e+01,-6.702813720703125000e+01,-6.435363769531250000e+01,-5.634033966064453125e+01,-5.100003814697265625e+01,-4.372985076904296875e+01,-3.339964294433593750e+01,-4.350827407836914062e+01,-5.550770568847656250e+01,-6.257418823242187500e+01,-6.311250305175781250e+01,-4.379763031005859375e+01,-3.781072235107421875e+01,-3.549193572998046875e+01,-3.700524520874023438e+01,-3.075761222839355469e+01,-5.010532379150390625e+01,-6.007492828369140625e+01,-5.885396194458007812e+01,-5.933024597167968750e+01,-6.382855606079101562e+01,-6.777880859375000000e+01,-7.224326324462890625e+01,-6.472863769531250000e+01,-5.753734588623046875e+01,-4.559524536132812500e+01,-4.673154449462890625e+01,-4.917073059082031250e+01,-5.189626312255859375e+01,-5.235401916503906250e+01,-5.111013031005859375e+01,-5.002909469604492188e+01,-4.573069763183593750e+01,-3.877620697021484375e+01,-3.669538116455078125e+01,-4.184628295898437500e+01,-5.353987884521484375e+01,-6.153961181640625000e+01,-6.181502532958984375e+01,-5.151186370849609375e+01,-2.788426971435546875e+01,-1.176947307586669922e+01,-1.480784320831298828e+01,-3.005289268493652344e+01,-3.298209381103515625e+01,-2.896635055541992188e+01,-2.437135314941406250e+01,-1.591893386840820312e+01,-1.500403118133544922e+01,-1.411233997344970703e+01,-4.125564193725585938e+01,-5.322426605224609375e+01,-5.858518981933593750e+01,-6.067406463623046875e+01,-5.679695129394531250e+01,-4.962697601318359375e+01,-4.739129638671875000e+01,-4.098630523681640625e+01,-2.543020439147949219e+01,-2.873143768310546875e+01,-4.378424835205078125e+01,-4.016476821899414062e+01,-2.723432540893554688e+01,-1.145009517669677734e+01,-9.239971160888671875e+00,-9.703679084777832031e+00,-2.898704528808593750e+01,-3.201817321777343750e+01,-2.018549346923828125e+01,-3.838288116455078125e+01,-5.024903869628906250e+01,-4.694260406494140625e+01,-4.189421081542968750e+01,-3.763550186157226562e+01,-2.978663253784179688e+01,-1.701777076721191406e+01,-2.088013839721679688e+01,-4.036756134033203125e+01,-5.128885269165039062e+01,-5.417052459716796875e+01,-5.480814361572265625e+01,-5.953762817382812500e+01,-5.678893280029296875e+01,-4.209393692016601562e+01,-3.628738403320312500e+01,-3.767243194580078125e+01,-3.160519790649414062e+01,-2.840448760986328125e+01,-3.643647384643554688e+01,-4.075242996215820312e+01,-3.623162841796875000e+01,-2.206102943420410156e+01,-1.530995368957519531e+01,-2.021161460876464844e+01,-2.100565910339355469e+01,-2.309544754028320312e+01,-2.962991714477539062e+01,-3.756999588012695312e+01,-4.460774230957031250e+01,-3.552856826782226562e+01,-3.236220550537109375e+01,-2.802177810668945312e+01,-1.122251129150390625e+01,-1.049094581604003906e+01,-9.083307266235351562e+00,-3.920900726318359375e+01,-5.414292526245117188e+01,-5.857254028320312500e+01,-6.514981079101562500e+01,-6.583076477050781250e+01,-5.965228271484375000e+01,-5.368961334228515625e+01,-5.119654083251953125e+01,-4.140138244628906250e+01,-4.141489410400390625e+01,-3.651010894775390625e+01,-3.633900451660156250e+01,-3.687541198730468750e+01,-3.599435424804687500e+01,-2.707648086547851562e+01,-2.331193923950195312e+01,-2.161236190795898438e+01,-1.187958335876464844e+01,-9.001507759094238281e+00,-1.300068569183349609e+01,-1.337997341156005859e+01,-1.268909835815429688e+01,-1.856575393676757812e+01,-2.557536888122558594e+01,-2.789583206176757812e+01,-2.631085205078125000e+01,-2.703483581542968750e+01,-2.171143722534179688e+01,-1.567745399475097656e+01,-1.689193344116210938e+01,-1.418084144592285156e+01,-2.529592037200927734e+00,-3.066095113754272461e-01,-3.944111108779907227e+00,-6.607947349548339844e+00,-2.715507507324218750e+01,-4.376104736328125000e+01,-3.897255706787109375e+01,-2.393935012817382812e+01,-1.854114532470703125e+01,-1.767371749877929688e+01,-2.011555862426757812e+01,-3.319013214111328125e+01,-4.045047760009765625e+01,-4.190578079223632812e+01,-4.385347366333007812e+01,-4.186400222778320312e+01,-2.455393981933593750e+01,-7.957408905029296875e+00,-3.538551807403564453e+00,-5.437706947326660156e+00,-7.164818763732910156e+00,-4.355072021484375000e+01,-6.136612701416015625e+01,-5.074918746948242188e+01,-3.204842758178710938e+01,-2.374303245544433594e+01,-2.496267318725585938e+01,-2.497254943847656250e+01,-9.068811416625976562e+00,-2.458302259445190430e+00,-9.366422653198242188e+00,-3.000649642944335938e+01,-3.718372344970703125e+01,-3.093994331359863281e+01,-2.424047088623046875e+01,-1.979206085205078125e+01,-1.649406433105468750e+01,-1.517769432067871094e+01,-7.064537048339843750e+00,-3.731528282165527344e+00,-2.073114871978759766e+00,1.064186215400695801e+00,-7.364173889160156250e+00,-1.379107856750488281e+01,-7.786591529846191406e+00,-5.955431461334228516e+00,-4.257848262786865234e+00,-7.009328842163085938e+00,-1.503193473815917969e+01,-2.930068588256835938e+01,-4.398696899414062500e+01,-4.597434234619140625e+01,-4.065579986572265625e+01,-2.200017547607421875e+01,-2.805852317810058594e+01,-4.876186752319335938e+01,-5.670407104492187500e+01,-4.559093475341796875e+01,-3.156926345825195312e+01,-2.623684692382812500e+01,-2.716149711608886719e+01,-3.308821105957031250e+01,-3.799354171752929688e+01,-5.050214004516601562e+01,-5.298783111572265625e+01,-4.826696014404296875e+01,-3.462874984741210938e+01,-2.313711547851562500e+01,-1.652449798583984375e+01,-1.910757827758789062e+01,-2.278063011169433594e+01,-2.933091735839843750e+01,-3.241416931152343750e+01,-3.199904632568359375e+01,-3.123929977416992188e+01,-2.602422332763671875e+01,-2.191340637207031250e+01,-2.349351119995117188e+01,-2.148492050170898438e+01,-2.259575271606445312e+01,-1.950782012939453125e+01,-9.250426292419433594e+00,-6.917185306549072266e+00,-1.965375900268554688e+01,-1.722972106933593750e+01,-9.867835044860839844e+00,-4.292372131347656250e+01,-5.758977127075195312e+01,-5.921870422363281250e+01,-5.581558990478515625e+01,-5.330001449584960938e+01,-3.756709289550781250e+01,-1.993920516967773438e+01,-3.674642944335937500e+01,-5.201984024047851562e+01,-4.819956588745117188e+01,-2.772043609619140625e+01,-2.215052795410156250e+01,-1.202402877807617188e+01,-1.600050354003906250e+01,-2.262757682800292969e+01,-1.540474700927734375e+01,-1.479952144622802734e+01,-3.438267517089843750e+01,-4.864760589599609375e+01,-4.747681427001953125e+01,-3.754766845703125000e+01,-3.397296905517578125e+01,-4.039709472656250000e+01,-4.548736190795898438e+01,-3.720124053955078125e+01,-3.302753829956054688e+01,-3.196033096313476562e+01,-4.427779006958007812e+01,-3.899887466430664062e+01,-3.146392440795898438e+01,-2.938815689086914062e+01,-3.377165222167968750e+01,-4.239990234375000000e+01,-4.145532226562500000e+01,-2.929504585266113281e+01,-1.805835723876953125e+01,-1.720565986633300781e+01,-2.237290191650390625e+01,-2.915005493164062500e+01,-3.335412597656250000e+01,-3.630945968627929688e+01,-3.621987152099609375e+01,-3.213808441162109375e+01,-1.268141746520996094e+01,-6.618206977844238281e+00,-9.545107841491699219e+00,-1.104813861846923828e+01,-1.176734161376953125e+01,-2.268486022949218750e+01,-2.294391250610351562e+01,-2.247778511047363281e+01,-2.335357284545898438e+01,-3.597234725952148438e+01,-4.766733551025390625e+01,-5.215579986572265625e+01,-4.542813110351562500e+01,-3.496297454833984375e+01,-2.703558921813964844e+01,-2.228171348571777344e+01,-2.201275253295898438e+01,-1.605388069152832031e+01,-3.452768325805664062e+01,-3.739048767089843750e+01,-2.785859680175781250e+01,-2.761089706420898438e+01,-2.591839981079101562e+01,-2.025052833557128906e+01,-1.657373619