079589844e+01,-9.328092575073242188e+00,-1.286840438842773438e+01,-1.631958007812500000e+01,-2.050078582763671875e+01,-2.206232833862304688e+01,-3.418643951416015625e+01,-4.853569793701171875e+01,-5.692648696899414062e+01,-5.349137115478515625e+01,-5.187512207031250000e+01,-5.294747924804687500e+01,-5.380138015747070312e+01,-5.612551498413085938e+01,-5.476425170898437500e+01,-5.383228302001953125e+01,-4.903112030029296875e+01,-5.058415985107421875e+01,-4.099195480346679688e+01,-3.773902893066406250e+01,-4.368441390991210938e+01,-4.344683074951171875e+01,-4.054821777343750000e+01,-4.183718490600585938e+01,-4.521202087402343750e+01,-4.353588104248046875e+01,-3.814781188964843750e+01,-3.070871162414550781e+01,-2.363605117797851562e+01,-1.897057151794433594e+01,-1.356073093414306641e+01,-1.103864860534667969e+01,-7.618470191955566406e+00,-4.421094894409179688e+00,-6.026868820190429688e+00,-6.037598609924316406e+00,-4.383563518524169922e+00,-3.069468975067138672e+00,-2.761197566986083984e+00,-4.011825561523437500e+00,-1.168189811706542969e+01,-1.426449680328369141e+01,-1.473639392852783203e+01,-1.063072395324707031e+01,1.992867469787597656e+00,2.532142162322998047e+00,-4.979702472686767578e+00,-8.652568817138671875e+00,-5.806576251983642578e+00,-6.798053979873657227e-01,-2.033577203750610352e+00,-1.097674250602722168e+00,-5.647282600402832031e+00,-4.864046573638916016e+00,-3.368071079254150391e+00,-2.688106918334960938e+01,-4.199095153808593750e+01,-3.764540863037109375e+01,-2.368582534790039062e+01,-2.230036926269531250e+01,-3.243128204345703125e+01,-4.912513732910156250e+01,-5.916334533691406250e+01,-4.505244445800781250e+01,-3.296778869628906250e+01,-3.041049957275390625e+01,-2.942433547973632812e+01,-2.344880867004394531e+01,-1.437163734436035156e+01,-4.793684959411621094e+00,-4.295199394226074219e+00,-6.755562782287597656e+00,-1.076445007324218750e+01,-1.404856681823730469e+01,-2.327052307128906250e+01,-3.268279266357421875e+01,-3.097899627685546875e+01,-3.408801269531250000e+01,-3.730463790893554688e+01,-4.096387100219726562e+01,-3.859678649902343750e+01,-4.027058410644531250e+01,-4.767579650878906250e+01,-4.707479095458984375e+01,-3.241671752929687500e+01,-2.158681106567382812e+01,-1.290642738342285156e+01,-1.279675674438476562e+01,-1.081993865966796875e+01,-1.457002449035644531e+01,-1.655329132080078125e+01,-1.215090465545654297e+01,-1.028038597106933594e+01,-2.009297561645507812e+01,-2.887442016601562500e+01,-2.952753257751464844e+01,-2.539207077026367188e+01,-2.774247550964355469e+01,-2.876424598693847656e+01,-2.423687744140625000e+01,-2.819798660278320312e+01,-2.674813270568847656e+01,-2.006472396850585938e+01,-2.313394927978515625e+01,-1.869948196411132812e+01,-3.127683067321777344e+01,-4.214181900024414062e+01,-3.983722686767578125e+01,-3.523171997070312500e+01,-3.235881042480468750e+01,-2.978256607055664062e+01,-2.103763198852539062e+01,-7.181468963623046875e+00,-1.711231231689453125e+01,-4.090446090698242188e+01,-5.638665008544921875e+01,-5.428056335449218750e+01,-4.800659179687500000e+01,-3.997975158691406250e+01,-2.632771682739257812e+01,-2.045329666137695312e+01,-1.875509643554687500e+01,-1.572124004364013672e+01,-1.494056987762451172e+01,-2.427190017700195312e+01,-3.272939300537109375e+01,-3.223465728759765625e+01,-2.220795440673828125e+01,-1.023228836059570312e+01,-1.168234825134277344e+01,-1.330677604675292969e+01,-2.035604476928710938e+01,-3.258427810668945312e+01,-2.720063209533691406e+01,-9.722521781921386719e+00,-1.745188474655151367e+00,-6.987208843231201172e+00,-2.024721717834472656e+01,-3.967043304443359375e+01,-4.393844604492187500e+01,-4.484893798828125000e+01,-3.866053771972656250e+01,-2.728013992309570312e+01,-1.644076728820800781e+01,-1.465068817138671875e+01,-1.361966419219970703e+01,-1.660548019409179688e+01,-1.426964950561523438e+01,-1.541893196105957031e+01,-1.583348846435546875e+01,-1.665933227539062500e+01,-2.059267425537109375e+01,-3.082412338256835938e+01,-4.027203369140625000e+01,-4.909414672851562500e+01,-5.154061126708984375e+01,-4.899953460693359375e+01,-4.906214141845703125e+01,-4.005189514160156250e+01,-3.910128021240234375e+01,-3.851998519897460938e+01,-4.061763000488281250e+01,-3.571894073486328125e+01,-2.998501586914062500e+01,-4.567187500000000000e+01,-5.595721054077148438e+01,-6.004892730712890625e+01,-5.815370941162109375e+01,-5.389849472045898438e+01,-4.913358306884765625e+01,-4.425277709960937500e+01,-4.127458953857421875e+01,-3.914125442504882812e+01,-2.681363105773925781e+01,-1.593832302093505859e+01,-1.198370647430419922e+01,-1.951061630249023438e+01,-3.121846389770507812e+01,-3.714492034912109375e+01,-3.142177009582519531e+01,-2.782384490966796875e+01,-2.232906723022460938e+01,-2.139544486999511719e+01,-3.172936820983886719e+01,-3.764518356323242188e+01,-3.389001464843750000e+01,-3.416109085083007812e+01,-2.355507659912109375e+01,-6.933823585510253906e+00,-4.739774227142333984e+00,-6.064966201782226562e+00,-8.776092529296875000e+00,-1.647011947631835938e+01,-2.359136581420898438e+01,-3.115161895751953125e+01,-3.094962692260742188e+01,-2.504556083679199219e+01,-2.702567100524902344e+01,-3.242265701293945312e+01,-2.350107955932617188e+01,-1.449826622009277344e+01,-1.445662689208984375e+01,-8.174426078796386719e+00,-2.918278503417968750e+01,-4.373305892944335938e+01,-4.253611755371093750e+01,-2.619572448730468750e+01,-2.692078399658203125e+01,-4.035161590576171875e+01,-4.211934661865234375e+01,-4.027024078369140625e+01,-3.854428863525390625e+01,-4.170452117919921875e+01,-6.375731658935546875e+01,-6.152455139160156250e+01,-6.192297363281250000e+01,-4.998955154418945312e+01,-3.814572143554687500e+01,-2.771393394470214844e+01,-1.597943305969238281e+01,-2.062270164489746094e+01,-3.038518714904785156e+01,-4.458896636962890625e+01,-4.389172363281250000e+01,-3.952891921997070312e+01,-3.242293167114257812e+01,-2.367882156372070312e+01,-1.243583869934082031e+01,-1.470870876312255859e+01,-1.367201232910156250e+01,-3.234547042846679688e+01,-5.870713043212890625e+01,-6.062915039062500000e+01,-3.245368194580078125e+01,-1.502429199218750000e+01,-7.309970855712890625e+00,-2.238191366195678711e+00,-4.091153144836425781e+00,-1.643647766113281250e+01,-1.595055580139160156e+01,-9.340441703796386719e+00,-6.564207553863525391e+00,-1.033047676086425781e+01,-9.563877105712890625e+00,-8.859788894653320312e+00,-1.032753086090087891e+01,-1.208917236328125000e+01,-1.375779724121093750e+01,-7.706836223602294922e+00,-3.682078838348388672e+00,-8.583578109741210938e+00,-8.220149993896484375e+00,-3.448647737503051758e+00,-2.080551862716674805e+00,-3.466782569885253906e+00,-4.265017509460449219e+00,-3.556222200393676758e+00,-2.939619302749633789e+00,-4.644674301147460938e+00,-3.400470972061157227e+00,-4.624963760375976562e+00,-7.285665035247802734e+00,-1.140447807312011719e+01,-1.116731643676757812e+01,-7.685524463653564453e+00,-9.290354728698730469e+00,-7.144008636474609375e+00,-9.225774765014648438e+00,-5.939292907714843750e+00,-3.037476778030395508e+00,-7.603319644927978516e+00,-5.532009601593017578e-01,-1.643821716308593750e+01,-3.964785003662109375e+01,-4.495415115356445312e+01,-3.457195281982421875e+01,-2.842869567871093750e+01,-2.579610824584960938e+01,-1.898218154907226562e+01,-5.834116935729980469e+00,-1.989940261840820312e+01,-2.855470275878906250e+01,-2.895731353759765625e+01,-2.787913131713867188e+01,-3.637392044067382812e+01,-4.322765350341796875e+01,-3.648220062255859375e+01,-2.971525573730468750e+01,-1.828163146972656250e+01,-1.295993614196777344e+01,-2.159714889526367188e+01,-3.034646034240722656e+01,-3.343999481201171875e+01,-6.261414718627929688e+01,-6.606321716308593750e+01,-5.050817108154296875e+01,-3.868154144287109375e+01,-2.572044754028320312e+01,-1.682163619995117188e+01,-1.059829139709472656e+01,-2.884660720825195312e+01,-4.516177749633789062e+01,-4.761273193359375000e+01,-3.967756271362304688e+01,-3.457434082031250000e+01,-3.467868041992187500e+01,-3.560898590087890625e+01,-4.618453979492187500e+01,-8.099343872070312500e+01,-7.462152099609375000e+01,-5.554907226562500000e+01,-3.337012481689453125e+01,-2.446250152587890625e+01,-2.788400268554687500e+01,-2.117156791687011719e+01,-2.042087173461914062e+01,-2.499537086486816406e+01,-3.305146026611328125e+01,-4.117083740234375000e+01,-3.971408843994140625e+01,-4.004053497314453125e+01,-4.305564498901367188e+01,-4.368394851684570312e+01,-5.145121765136718750e+01,-6.862040710449218750e+01,-6.866716003417968750e+01,-6.486706542968750000e+01,-5.631626892089843750e+01,-4.378746795654296875e+01,-3.961075592041015625e+01,-4.812028503417968750e+01,-5.729157257080078125e+01,-6.124458694458007812e+01,-5.704934692382812500e+01,-5.199130249023437500e+01,-5.200698852539062500e+01,-5.228143310546875000e+01,-6.775378417968750000e+01,-7.203939819335937500e+01,-6.816628265380859375e+01,-5.913704681396484375e+01,-5.775069427490234375e+01,-5.265900802612304688e+01,-4.851640701293945312e+01,-4.744572830200195312e+01,-4.465782928466796875e+01,-4.363173675537109375e+01,-4.517981719970703125e+01,-4.432412719726562500e+01,-3.677514648437500000e+01,-2.674276351928710938e+01,-1.966613006591796875e+01,-2.019121170043945312e+01,-3.520393371582031250e+01,-4.404003906250000000e+01,-4.585860443115234375e+01,-4.796434020996093750e+01,-4.840796279907226562e+01,-3.962166213989257812e+01,-3.724266815185546875e+01,-3.693901062011718750e+01,-3.720668792724609375e+01,-3.246490478515625000e+01,-2.723016357421875000e+01,-3.785887908935546875e+01,-5.419618225097656250e+01,-5.897224807739257812e+01,-5.648515319824218750e+01,-5.243472290039062500e+01,-4.660786056518554688e+01,-4.564617919921875000e+01,-5.008682250976562500e+01,-5.297231674194335938e+01,-4.733106994628906250e+01,-3.118724441528320312e+01,-2.876245880126953125e+01,-2.770002365112304688e+01,-3.169654273986816406e+01,-5.779523849487304688e+01,-6.124940490722656250e+01,-4.606105041503906250e+01,-2.753512573242187500e+01,-1.231026268005371094e+01,-8.948831558227539062e+00,-8.469572067260742188e+00,-1.183325290679931641e+01,-1.407457733154296875e+01,-1.993412971496582031e+00,-1.833905410766601562e+01,-3.558239746093750000e+01,-3.772966003417968750e+01,-2.403483963012695312e+01,-2.507857131958007812e+01,-2.384080123901367188e+01,-2.314096069335937500e+01,-2.800380516052246094e+01,-2.770957946777343750e+01,-1.842632865905761719e+01,-1.325457954406738281e+01,-1.852137947082519531e+01,-1.960095596313476562e+01,-2.318136215209960938e+01,-2.594868278503417969e+01,-2.664479827880859375e+01,-2.153197669982910156e+01,-1.663142013549804688e+01,-1.802293586730957031e+01,-3.066278839111328125e+01,-4.810813903808593750e+01,-6.073799514770507812e+01,-4.685218048095703125e+01,-1.540145397186279297e+01,-1.612978172302246094e+01,-1.651521492004394531e+01,-8.359548568725585938e+00,-6.709712982177734375e+00,-9.946432113647460938e+00,-7.522113800048828125e+00,-6.639162063598632812e+00,-7.729608535766601562e+00,-1.053307056427001953e+01,-1.063377571105957031e+01,-1.590644359588623047e+01,-2.123612022399902344e+01,-1.758483123779296875e+01,-1.803971862792968750e+01,-1.827030563354492188e+01,-1.789008331298828125e+01,-2.382074737548828125e+01,-1.785440444946289062e+01,-8.725885391235351562e+00,-6.141352653503417969e+00,-5.825449466705322266e+00,-8.768989562988281250e+00,-2.297384262084960938e+01,-2.842377471923828125e+01,-3.582594299316406250e+01,-3.161558914184570312e+01,-2.599268722534179688e+01,-2.321952819824218750e+01,-2.673634719848632812e+01,-3.707088088989257812e+01,-3.576583099365234375e+01,-3.410113525390625000e+01,-3.064598083496093750e+01,-2.432107543945312500e+01,-1.907374382019042969e+01,-1.141482734680175781e+01,-3.452228784561157227e+00,6.365108489990234375e-02,-5.998405933380126953e+00,-1.255970859527587891e+01,-2.311593627929687500e+01,-3.624558258056640625e+01,-4.360997772216796875e+01,-5.801723480224609375e+01,-4.897535705566406250e+01,-2.279512977600097656e+01,-4.621436119079589844e+00,-4.354768276214599609e+00,-1.419429397583007812e+01,-1.904931831359863281e+01,-1.800124740600585938e+01,-1.661976623535156250e+01,-1.233163547515869141e+01,-1.840625000000000000e+01,-5.395783615112304688e+01,-6.761106872558593750e+01,-6.848411560058593750e+01,-6.214659118652343750e+01,-6.280450057983398438e+01,-6.406512451171875000e+01,-6.246274566650390625e+01,-6.787545013427734375e+01,-6.901065063476562500e+01,-6.606222534179687500e+01,-5.248139190673828125e+01,-3.692330932617187500e+01,-3.316970825195312500e+01,-3.498490905761718750e+01,-4.002145385742187500e+01,-4.277463912963867188e+01,-3.129390907287597656e+01,-3.265276336669921875e+01,-3.994351196289062500e+01,-3.831620407104492188e+01,-3.782055664062500000e+01,-5.491593170166015625e+01,-4.920354461669921875e+01,-4.738833618164062500e+01,-5.060120010375976562e+01,-4.833673858642578125e+01,-4.424126052856445312e+01,-4.588385772705078125e+01,-3.956850433349609375e+01,-2.415975570678710938e+01,-1.975527000427246094e+01,-3.129785728454589844e+01,-4.977902221679687500e+01,-5.598245239257812500e+01,-4.598609161376953125e+01,-3.333862686157226562e+01,-2.476897811889648438e+01,-2.623595428466796875e+01,-1.743051338195800781e+01,-3.761747598648071289e+00,-5.535881996154785156e+00,-1.509735107421875000e+01,-1.925293159484863281e+01,-1.728026008605957031e+01,-2.313498306274414062e+01,-2.751173782348632812e+01,-3.124210548400878906e+01,-4.137741470336914062e+01,-4.372084045410156250e+01,-4.699230194091796875e+01,-5.483502960205078125e+01,-5.602821731567382812e+01,-6.075279998779296875e+01,-6.183850479125976562e+01,-6.235966110229492188e+01,-5.216422271728515625e+01,-2.846994781494140625e+01,-2.853445243835449219e+01,-3.734329223632812500e+01,-4.121133422851562500e+01,-4.326455688476562500e+01,-4.010851669311523438e+01,-3.614273071289062500e+01,-5.276939773559570312e+01,-6.015068054199218750e+01,-5.649696731567382812e+01,-4.539199829101562500e+01,-3.593429565429687500e+01,-2.796777725219726562e+01,-2.096652603149414062e+01,-1.967603874206542969e+01,-5.655517578125000000e+00,2.524666786193847656e+00,1.406978368759155273e+00,-2.213201904296875000e+01,-3.642078018188476562e+01,-3.692352294921875000e+01,-2.932162094116210938e+01,-2.796814346313476562e+01,-3.218797302246093750e+01,-3.217775726318359375e+01,-3.835240173339843750e+01,-4.016882324218750000e+01,-2.643431663513183594e+01,-2.001437759399414062e+01,-3.515416717529296875e+01,-3.663823699951171875e+01,-1.930377006530761719e+01,-1.973070335388183594e+01,-1.812969779968261719e+01,-2.693589019775390625e+01,-3.752448654174804688e+01,-4.562388610839843750e+01,-3.839206695556640625e+01,-3.481325531005859375e+01,-2.479715728759765625e+01,-1.884779357910156250e+01,-2.638992691040039062e+01,-3.820249176025390625e+01,-4.002934265136718750e+01,-2.122771453857421875e+01,-2.334376907348632812e+01,-3.543379974365234375e+01,-3.752498626708984375e+01,-2.840943908691406250e+01,-1.341492652893066406e+01,-5.581378459930419922e+00,-1.674001932144165039e+00,1.525482416152954102e+00,-2.787643432617187500e+00,2.498546838760375977e+00,5.065157413482666016e-01,-3.599519729614257812e+00,-1.454331159591674805e+00,-2.509019374847412109e+00,-2.179203033447265625e+00,9.592006802558898926e-01,3.440236330032348633e+00,2.599641323089599609e+00,1.824177742004394531e+00,-6.662616729736328125e-01,-5.839398384094238281e+00,-6.993563175201416016e+00,-3.780658483505249023e+00,-4.715467453002929688e+00,-7.498370647430419922e+00,-1.147475814819335938e+01,-1.299918937683105469e+01,-1.305081748962402344e+01,-1.324922084808349609e+01,-1.325315189361572266e+01,-1.775682640075683594e+01,-2.296710205078125000e+01,-2.178357696533203125e+01,-1.357051086425781250e+01,-1.211508178710937500e+01,-9.404584884643554688e+00,9.648763537406921387e-01,-8.455196619033813477e-01,-2.435132980346679688e+01,-3.673954772949218750e+01,-4.633931732177734375e+01,-5.528001785278320312e+01,-6.079204559326171875e+01,-5.580475234985351562e+01,-4.541826248168945312e+01,-4.309822082519531250e+01,-4.331405639648437500e+01,-3.815438079833984375e+01,-2.904561996459960938e+01,-2.462002563476562500e+01,-1.596258449554443359e+01,-1.031003761291503906e+01,-1.396452331542968750e+01,-1.524091053009033203e+01,-2.224905776977539062e+01,-2.873417472839355469e+01,-5.553290939331054688e+01,-6.713256835937500000e+01,-6.160374069213867188e+01,-4.264071655273437500e+01,-2.460158538818359375e+01,-2.198002243041992188e+01,-2.701098251342773438e+01,-3.377091217041015625e+01,-3.920823669433593750e+01,-3.238804626464843750e+01,-2.539101028442382812e+01,-2.388612747192382812e+01,-1.919308280944824219e+01,-1.900825119018554688e+01,-3.035577011108398438e+01,-4.678429412841796875e+01,-4.750000000000000000e+01,-4.196710968017578125e+01,-3.782115936279296875e+01,-3.747951889038085938e+01,-3.516419982910156250e+01,-3.360136413574218750e+01,-3.030241775512695312e+01,-2.963938140869140625e+01,-3.212143707275390625e+01,-3.432727050781250000e+01,-3.571598434448242188e+01,-3.889986419677734375e+01,-2.853940963745117188e+01,-3.208377456665039062e+01,-5.333319091796875000e+01,-5.729286193847656250e+01,-4.655683135986328125e+01,-3.542657852172851562e+01,-3.579124069213867188e+01,-5.029652786254882812e+01,-6.640655517578125000e+01,-7.543185424804687500e+01,-7.202299499511718750e+01,-6.104475402832031250e+01,-5.186011505126953125e+01,-3.956602859497070312e+01,-2.931212615966796875e+01,-5.942736434936523438e+01,-7.078515625000000000e+01,-7.527472686767578125e+01,-7.408424377441406250e+01,-6.563648986816406250e+01,-6.203674316406250000e+01,-6.042660522460937500e+01,-6.386361694335937500e+01,-6.362903213500976562e+01,-5.813084411621093750e+01,-5.235554885864257812e+01,-5.105021667480468750e+01,-4.928961181640625000e+01,-4.719131469726562500e+01,-4.695137786865234375e+01,-4.355641174316406250e+01,-3.064580154418945312e+01,-3.152482223510742188e+01,-4.099730682373046875e+01,-4.347933197021484375e+01,-4.184529876708984375e+01,-3.893915557861328125e+01,-4.853310394287109375e+01,-5.694236755371093750e+01,-5.897159576416015625e+01,-5.345606613159179688e+01,-3.703667068481445312e+01,-2.835031509399414062e+01,-6.352546691894531250e+00,-1.122902107238769531e+01,-2.710160446166992188e+01,-3.312844848632812500e+01,-2.447171783447265625e+01,-2.084837913513183594e+01,-1.308164024353027344e+01,-7.759236812591552734e+00,-2.057282257080078125e+01,-5.308671569824218750e+01,-6.413878631591796875e+01,-6.203339767456054688e+01,-5.785483169555664062e+01,-4.265302658081054688e+01,-2.120771598815917969e+01,-1.516512775421142578e+01,-1.684075164794921875e+01,-1.513737297058105469e+01,-4.592449569702148438e+01,-6.663365173339843750e+01,-7.037425231933593750e+01,-6.317506408691406250e+01,-6.018987655639648438e+01,-6.117317962646484375e+01,-6.279232025146484375e+01,-4.826293945312500000e+01,-2.410484695434570312e+01,-1.738764572143554688e+01,-2.178829193115234375e+01,-2.579479598999023438e+01,-2.683772277832031250e+01,-2.724089622497558594e+01,-2.697319793701171875e+01,-2.295183181762695312e+01,-1.921463394165039062e+01,-1.460888671875000000e+01,-1.332196521759033203e+01,-9.996547698974609375e+00,-1.408366966247558594e+01,-2.292364692687988281e+01,-3.131667709350585938e+01,-4.190334320068359375e+01,-4.270457077026367188e+01,-3.644125366210937500e+01,-3.186746025085449219e+01,-2.929594039916992188e+01,-2.784811973571777344e+01,-2.784945678710937500e+01,-1.734326553344726562e+01,-3.616146564483642578e+00,-1.630690097808837891e+00,-4.906452894210815430e-01,-1.800593972206115723e+00,-1.530433368682861328e+01,-2.051399993896484375e+01,-1.934118652343750000e+01,-1.187135696411132812e+01,-8.517063140869140625e+00,-9.031162261962890625e+00,-1.203023529052734375e+01,-1.592434787750244141e+01,-1.821985626220703125e+01,-2.195055007934570312e+01,-3.144685554504394531e+01,-2.471833038330078125e+01,-1.222414970397949219e+01,-6.523691177368164062e+00,-2.338833236694335938e+01,-4.057321548461914062e+01,-5.061756134033203125e+01,-3.648253631591796875e+01,-2.461049652099609375e+01,-2.679874420166015625e+01,-2.855858612060546875e+01,-3.173998260498046875e+01,-1.949472427368164062e+01,-5.133673095703125000e+01,-6.600864410400390625e+01,-5.928474426269531250e+01,-4.457048416137695312e+01,-2.694200897216796875e+01,-1.578762912750244141e+01,-1.386290359497070312e+01,-2.126054954528808594e+01,-3.261653137207031250e+01,-3.598171234130859375e+01,-2.837632751464843750e+01,-2.827070045471191406e+01,-1.979455947875976562e+01,-2.233836746215820312e+01,-2.130960845947265625e+01,-1.520573425292968750e+01,-1.350953865051269531e+01,-2.001243972778320312e+01,-3.374570846557617188e+01,-4.354960632324218750e+01,-4.204882812500000000e+01,-2.607582092285156250e+01,-3.712644958496093750e+01,-4.383706283569335938e+01,-4.001644134521484375e+01,-3.776304626464843750e+01,-3.935065078735351562e+01,-4.506447601318359375e+01,-3.606582260131835938e+01,-2.847391319274902344e+01,-2.169115638732910156e+01,-1.519659805297851562e+01,-1.884402465820312500e+01,-2.363440322875976562e+01,-2.368841552734375000e+01,-1.857067680358886719e+01,-1.193572330474853516e+01,-8.967520713806152344e+00,-8.957762718200683594e+00,-1.430806350708007812e+01,-2.222992324829101562e+01,-3.155731582641601562e+01,-2.744172096252441406e+01,-1.513144302368164062e+01,-3.418615579605102539e+00,-3.117965221405029297e+00,-5.537420749664306641e+00,-2.438093948364257812e+01,-3.342277526855468750e+01,-4.031363677978515625e+01,-4.173271179199218750e+01,-3.711579895019531250e+01,-3.375695037841796875e+01,-3.437635040283203125e+01,-3.643156433105468750e+01,-3.626199340820312500e+01,-3.632109832763671875e+01,-3.427590942382812500e+01,-3.008040428161621094e+01,-2.143631744384765625e+01,-1.244168567657470703e+01,-1.075632476806640625e+01,-9.112087249755859375e+00,-1.241286754608154297e+01,-1.143581199645996094e+01,-9.239462852478027344e+00,-9.848291397094726562e+00,-9.494735717773437500e+00,-1.303645038604736328e+01,-1.289563179016113281e+01,-1.366237068176269531e+01,-1.166149044036865234e+01,-1.103664970397949219e+01,-1.352549171447753906e+01,-1.643108940124511719e+01,-1.348789024353027344e+01,-6.157788753509521484e+00,-7.658864974975585938e+00,-8.253528594970703125e+00,-1.097157382965087891e+01,-2.257054138183593750e+01,-2.173726081848144531e+01,-2.357303237915039062e+01,-3.848637390136718750e+01,-5.466526794433593750e+01,-5.858258819580078125e+01,-5.284670257568359375e+01,-3.814538192749023438e+01,-5.891965484619140625e+01,-6.599035644531250000e+01,-6.163845825195312500e+01,-4.155878448486328125e+01,-1.912969970703125000e+01,-1.867033004760742188e+01,-2.898316764831542969e+01,-2.955573272705078125e+01,-3.129218864440917969e+01,-2.899178123474121094e+01,-3.379373931884765625e+01,-3.771676254272460938e+01,-4.076748657226562500e+01,-4.027673339843750000e+01,-3.659523773193359375e+01,-3.796153259277343750e+01,-5.291835784912109375e+01,-5.559547424316406250e+01,-5.152933883666992188e+01,-4.773870086669921875e+01,-3.254055786132812500e+01,-2.274623870849609375e+01,-1.872797584533691406e+01,-2.819509887695312500e+01,-3.396399688720703125e+01,-3.166980743408203125e+01,-2.975848770141601562e+01,-3.025078201293945312e+01,-3.261684036254882812e+01,-3.441454315185546875e+01,-3.134910202026367188e+01,-2.292723846435546875e+01,-1.918538665771484375e+01,-4.089982986450195312e+01,-6.130471038818359375e+01,-6.866872406005859375e+01,-6.281402969360351562e+01,-6.101566314697265625e+01,-5.584785461425781250e+01,-5.154513168334960938e+01,-5.024382400512695312e+01,-5.027183532714843750e+01,-5.343485260009765625e+01,-5.716206359863281250e+01,-5.268466186523437500e+01,-3.627558898925781250e+01,-1.827552413940429688e+01,-1.573021125793457031e+01,-3.512744903564453125e+01,-4.648789978027343750e+01,-5.216407012939453125e+01,-5.187617492675781250e+01,-5.444643783569335938e+01,-4.569625854492187500e+01,-3.527043914794921875e+01,-3.048020553588867188e+01,-3.374224090576171875e+01,-3.949285125732421875e+01,-2.212573242187500000e+01,-1.568199729919433594e+01,-1.727222061157226562e+01,-1.941259193420410156e+01,-2.246593475341796875e+01,-2.691432952880859375e+01,-2.431845474243164062e+01,-2.255485725402832031e+01,-2.417410087585449219e+01,-2.404306030273437500e+01,-2.559324836730957031e+01,-2.982590103149414062e+01,-3.450464630126953125e+01,-3.978783416748046875e+01,-4.248671722412109375e+01,-4.321829223632812500e+01,-4.391314697265625000e+01,-4.316472625732421875e+01,-3.829218292236328125e+01,-3.138551521301269531e+01,-1.621687507629394531e+01,-7.500101566314697266e+00,-1.628139495849609375e+01,-4.463285064697265625e+01,-6.085237121582031250e+01,-7.118194580078125000e+01,-7.204304504394531250e+01,-5.207666778564453125e+01,-2.101792335510253906e+01,-1.841089248657226562e+01,-2.677185630798339844e+01,-5.937497329711914062e+01,-7.129647827148437500e+01,-6.510377502441406250e+01,-3.783071899414062500e+01,-1.059232234954833984e+01,-7.104080677032470703e+00,-2.061545181274414062e+01,-2.607371139526367188e+01,-2.086135673522949219e+01,-3.043129730224609375e+01,-4.957654571533203125e+01,-5.387999725341796875e+01,-5.408718109130859375e+01,-5.209527587890625000e+01,-5.515273666381835938e+01,-5.347104644775390625e+01,-5.120814514160156250e+01,-5.026628112792968750e+01,-4.963284683227539062e+01,-4.756430053710937500e+01,-3.987275314331054688e+01,-2.608718109130859375e+01,-1.554034805297851562e+01,-1.538684082031250000e+01,-2.039636611938476562e+01,-1.624633026123046875e+01,-1.141886711120605469e+01,-4.072709560394287109e+00,-5.855641365051269531e+00,-1.008220100402832031e+01,-1.126859569549560547e+01,-3.207455062866210938e+01,-3.513305664062500000e+01,-1.495631408691406250e+01,-4.566534161567687988e-01,-8.314649581909179688e+00,-2.270945358276367188e+01,-2.724216461181640625e+01,-2.129524230957031250e+01,-1.883475875854492188e+01,-1.280141639709472656e+01,3.033257484436035156e+00,1.180639743804931641e+01,-8.894643783569335938e+00,-3.339709472656250000e+01,-3.158650207519531250e+01,-2.237162399291992188e+01,-2.090568923950195312e+01,-1.839577484130859375e+01,-2.432098770141601562e+01,-2.735588073730468750e+01,-2.752818679809570312e+01,-2.663696670532226562e+01,-2.963937377929687500e+01,-3.527251434326171875e+01,-3.980892181396484375e+01,-4.004578399658203125e+01,-3.906788253784179688e+01,-3.583828353881835938e+01,-2.577736473083496094e+01,-3.004934692382812500e+01,-3.698933410644531250e+01,-3.942022705078125000e+01,-2.937334442138671875e+01,-1.734675216674804688e+01,-7.539342403411865234e+00,-8.348814010620117188e+00,-1.873879623413085938e+01,-1.439798736572265625e+01,-2.347918701171875000e+01,-4.026293182373046875e+01,-3.754063415527343750e+01,-1.241901588439941406e+01,-1.471040916442871094e+01,-3.946134185791015625e+01,-5.115637588500976562e+01,-4.044017028808593750e+01,-3.291887664794921875e+01,-3.167249679565429688e+01,-2.591541290283203125e+01,-1.976251602172851562e+01,-2.479517745971679688e+01,-2.606355667114257812e+01,-2.339171791076660156e+01,-2.358656692504882812e+01,-2.019873428344726562e+01,-1.595813560485839844e+01,-2.516186523437500000e+01,-3.113370513916015625e+01,-2.580931091308593750e+01,-2.393961906433105469e+01,-2.426352500915527344e+01,-2.027862930297851562e+01,-1.734057617187500000e+01,-2.327372741699218750e+01,-2.431943893432617188e+01,-2.864290237426757812e+01,-2.722854995727539062e+01,-2.624343681335449219e+01,-1.039532947540283203e+01,-7.991103649139404297e+00,-1.632802772521972656e+01,-1.744371032714843750e+01,-1.120633029937744141e+01,-7.987451553344726562e+00,-6.204687595367431641e+00,9.289040565490722656e-01,2.005632400512695312e+00,-