1.661449074745178223e+00,-2.332839965820312500e+00,-2.422679901123046875e+00,-1.427502512931823730e+00,-5.050020217895507812e+00,-6.739503383636474609e+00,-8.034510612487792969e+00,-3.467525720596313477e+00,-4.333753585815429688e+00,-5.078444957733154297e+00,-6.154285430908203125e+00,-2.477297782897949219e+00,1.149429082870483398e+00,-7.538176536560058594e+00,-1.264202499389648438e+01,-1.103332519531250000e+01,-3.505068302154541016e+00,-5.671219825744628906e+00,-6.712910652160644531e+00,-7.904981136322021484e+00,-1.189256477355957031e+01,-1.164942264556884766e+01,-2.791801929473876953e+00,1.741632699966430664e+00,6.158901214599609375e+00,6.414806842803955078e+00,-3.998258113861083984e+00,-2.400452613830566406e+00,-1.148077106475830078e+01,-3.749051666259765625e+01,-4.641385269165039062e+01,-4.039240264892578125e+01,-3.059107398986816406e+01,-3.063776779174804688e+01,-4.123801040649414062e+01,-5.656819152832031250e+01,-5.511920166015625000e+01,-3.160825347900390625e+01,-1.881580352783203125e+01,-1.071040534973144531e+01,-9.206576347351074219e+00,-2.104389381408691406e+01,-4.025205612182617188e+01,-3.770839691162109375e+01,-2.485445022583007812e+01,-1.907883834838867188e+01,-3.165752792358398438e+01,-4.323651123046875000e+01,-5.021302795410156250e+01,-4.263871765136718750e+01,-2.209865188598632812e+01,-1.328830146789550781e+01,-1.247594928741455078e+01,-9.958576202392578125e+00,-1.459503555297851562e+01,-2.632160186767578125e+01,-2.661432456970214844e+01,-1.966687202453613281e+01,-1.323368835449218750e+01,-8.032350540161132812e+00,-2.161243438720703125e+01,-3.836834716796875000e+01,-3.495803833007812500e+01,-1.739384078979492188e+01,-5.190644264221191406e+00,-1.280257034301757812e+01,-2.001553726196289062e+01,-3.010056877136230469e+01,-3.400648498535156250e+01,-2.660215759277343750e+01,-3.058155250549316406e+01,-4.111685180664062500e+01,-4.490729522705078125e+01,-4.142188262939453125e+01,-3.748156738281250000e+01,-2.937114715576171875e+01,-2.193255996704101562e+01,-3.251124191284179688e+01,-4.116180419921875000e+01,-4.257035827636718750e+01,-4.101492309570312500e+01,-3.549638366699218750e+01,-2.789287948608398438e+01,-2.679996490478515625e+01,-4.621474456787109375e+01,-5.403694152832031250e+01,-4.972444534301757812e+01,-4.642887878417968750e+01,-4.957553482055664062e+01,-5.405623245239257812e+01,-5.003537368774414062e+01,-4.427193832397460938e+01,-3.760763168334960938e+01,-4.713166809082031250e+01,-4.397737884521484375e+01,-2.726717567443847656e+01,-1.471659088134765625e+01,-1.473218154907226562e+01,-2.372751235961914062e+01,-2.538904380798339844e+01,-1.620940780639648438e+01,-1.190873908996582031e+01,-1.744547462463378906e+01,-1.782137870788574219e+01,-1.847614288330078125e+01,-2.716544723510742188e+01,-3.554353332519531250e+01,-3.792559051513671875e+01,-3.032648658752441406e+01,-2.744038009643554688e+01,-2.862326431274414062e+01,-2.750652313232421875e+01,-2.918588256835937500e+01,-2.802926254272460938e+01,-1.802198791503906250e+01,-9.280994415283203125e+00,-5.853670597076416016e+00,-9.650843620300292969e+00,-1.167781162261962891e+01,-8.164327621459960938e+00,-2.209054946899414062e+01,-3.903979873657226562e+01,-3.658407974243164062e+01,-2.707796287536621094e+01,-2.374581146240234375e+01,-1.512614250183105469e+01,-1.006768798828125000e+01,-1.839004325866699219e+01,-1.870095062255859375e+01,-1.911314773559570312e+01,-2.801013183593750000e+01,-4.344512939453125000e+01,-5.182891845703125000e+01,-4.991243362426757812e+01,-4.319671630859375000e+01,-3.961975097656250000e+01,-3.259557723999023438e+01,-3.462582397460937500e+01,-3.855344390869140625e+01,-5.088838958740234375e+01,-5.734339904785156250e+01,-4.852625274658203125e+01,-3.050254058837890625e+01,-1.513238525390625000e+01,-1.602322578430175781e+01,-3.099992942810058594e+01,-2.956390190124511719e+01,-1.738290786743164062e+01,-5.712184429168701172e+00,-1.277188682556152344e+01,-2.487167358398437500e+01,-3.059111785888671875e+01,-2.541519355773925781e+01,-1.766583442687988281e+01,-1.447557067871093750e+01,-1.697652435302734375e+01,-2.555540847778320312e+01,-2.984091186523437500e+01,-2.648472213745117188e+01,-1.914991378784179688e+01,-1.816015243530273438e+01,-1.551321125030517578e+01,-1.302637290954589844e+01,-2.202889251708984375e+01,-2.690164375305175781e+01,-2.808304977416992188e+01,-2.937149429321289062e+01,-2.477931594848632812e+01,-1.184910202026367188e+01,-8.494229316711425781e+00,-1.713578605651855469e+01,-1.166447257995605469e+01,6.549366116523742676e-01,2.491238713264465332e-01,-5.094694614410400391e+00,-4.315922737121582031e+00,-8.527439117431640625e+00,-5.353024482727050781e+00,-6.561960220336914062e+00,-1.266298103332519531e+01,-1.524698829650878906e+01,-1.716398239135742188e+01,-1.499080276489257812e+01,-1.409549999237060547e+01,-1.365029525756835938e+01,-1.617677116394042969e+01,-1.090484428405761719e+01,-5.741962432861328125e+00,-8.149316787719726562e+00,-4.543546199798583984e+00,-3.239470958709716797e+00,-1.754102706909179688e+00,-3.051216506958007812e+01,-3.813041687011718750e+01,-2.805411148071289062e+01,-1.143911743164062500e+01,-7.521788120269775391e+00,-1.948812103271484375e+01,-3.687015914916992188e+01,-4.663808441162109375e+01,-4.191863250732421875e+01,-4.289517974853515625e+01,-5.388587188720703125e+01,-5.907933044433593750e+01,-5.188463592529296875e+01,-4.057552337646484375e+01,-2.684454345703125000e+01,-2.933014869689941406e+01,-5.412981414794921875e+01,-6.162144088745117188e+01,-5.921943664550781250e+01,-5.677104187011718750e+01,-4.712199020385742188e+01,-3.749628448486328125e+01,-3.349176025390625000e+01,-4.299432754516601562e+01,-5.818589401245117188e+01,-6.081341934204101562e+01,-5.345083618164062500e+01,-3.982738494873046875e+01,-3.308771514892578125e+01,-2.917537307739257812e+01,-2.466268157958984375e+01,-3.817114639282226562e+01,-4.765270996093750000e+01,-4.573384475708007812e+01,-3.933696365356445312e+01,-3.474002075195312500e+01,-3.926760101318359375e+01,-4.881143188476562500e+01,-5.387956237792968750e+01,-5.530274200439453125e+01,-5.968577957153320312e+01,-6.243944168090820312e+01,-6.581056213378906250e+01,-6.065313720703125000e+01,-4.852597427368164062e+01,-3.712283325195312500e+01,-4.017498779296875000e+01,-6.108309936523437500e+01,-6.656610107421875000e+01,-6.192211914062500000e+01,-5.047217559814453125e+01,-5.118914031982421875e+01,-6.076522064208984375e+01,-5.011222076416015625e+01,-3.260135650634765625e+01,-2.451159667968750000e+01,-2.839542007446289062e+01,-2.926127243041992188e+01,-3.612749481201171875e+01,-3.626995849609375000e+01,-3.017776679992675781e+01,-3.013604545593261719e+01,-2.584964752197265625e+01,-2.321438407897949219e+01,-1.662333679199218750e+01,-1.388643836975097656e+01,-1.179388046264648438e+01,-8.397839546203613281e+00,-1.244690322875976562e+01,-1.461933326721191406e+01,-2.001979064941406250e+01,-2.704267692565917969e+01,-1.862724685668945312e+01,-1.460982894897460938e+01,-3.117787742614746094e+01,-5.002005004882812500e+01,-5.910548400878906250e+01,-5.646368789672851562e+01,-4.239424133300781250e+01,-3.352047348022460938e+01,-3.297499465942382812e+01,-4.522568893432617188e+01,-5.407555389404296875e+01,-5.333852386474609375e+01,-4.743546295166015625e+01,-3.861075973510742188e+01,-4.038791275024414062e+01,-4.243816757202148438e+01,-3.741474151611328125e+01,-3.685544586181640625e+01,-2.770629882812500000e+01,-1.821814537048339844e+01,-1.190929603576660156e+01,-6.072183609008789062e+00,-8.208649635314941406e+00,-1.530599212646484375e+01,-1.748918724060058594e+01,-1.505616569519042969e+01,-1.800371932983398438e+01,-2.234396171569824219e+01,-1.952324676513671875e+01,-1.954107284545898438e+01,-2.252043342590332031e+01,-2.048460769653320312e+01,-1.357652378082275391e+01,-3.226277828216552734e+00,-2.197788953781127930e+00,1.034904718399047852e-01,-1.243309783935546875e+01,-3.626596832275390625e+01,-4.778787231445312500e+01,-4.649293518066406250e+01,-3.474980926513671875e+01,-1.484884834289550781e+01,-1.087653636932373047e+01,-1.776026153564453125e+01,-2.353657150268554688e+01,-2.663248825073242188e+01,-2.560877227783203125e+01,-1.936337089538574219e+01,-1.915368270874023438e+01,-1.831637954711914062e+01,-2.120521163940429688e+01,-2.662112236022949219e+01,-3.030018615722656250e+01,-2.737349128723144531e+01,-2.511597824096679688e+01,-2.298230361938476562e+01,-2.144854354858398438e+01,-1.475550460815429688e+01,-1.063408279418945312e+01,-2.099081993103027344e+01,-3.000201225280761719e+01,-3.790663909912109375e+01,-4.795154571533203125e+01,-4.857878112792968750e+01,-2.555204772949218750e+01,-1.388741683959960938e+01,-1.049239540100097656e+01,-2.246599960327148438e+01,-3.644438552856445312e+01,-3.861243057250976562e+01,-3.018606948852539062e+01,-1.435432624816894531e+01,-2.019373655319213867e+00,-6.639525413513183594e+00,-1.566359996795654297e+01,-3.318388366699218750e+01,-4.632645797729492188e+01,-5.009110260009765625e+01,-4.919876098632812500e+01,-4.125480270385742188e+01,-2.807090759277343750e+01,-1.785602569580078125e+01,-1.245592021942138672e+01,-6.964548587799072266e+00,7.809340953826904297e-01,6.037740707397460938e+00,7.654295921325683594e+00,2.534292697906494141e+00,4.232406139373779297e+00,2.633987903594970703e+00,4.591361045837402344e+00,-3.152151107788085938e+00,-3.414954185485839844e+00,2.229562759399414062e+00,-4.635978698730468750e+00,-1.616000366210937500e+01,-2.508120918273925781e+01,-2.595389556884765625e+01,-2.620144271850585938e+01,-2.056780624389648438e+01,-1.280862998962402344e+01,-4.933145046234130859e+00,2.249685287475585938e+00,-1.900938749313354492e+00,-1.248294544219970703e+01,-3.005671691894531250e+01,-3.265879821777343750e+01,-2.731599044799804688e+01,-2.118318176269531250e+01,-1.653046035766601562e+01,-1.284569454193115234e+01,-1.375652313232421875e+01,-2.154140472412109375e+01,-2.445607566833496094e+01,-2.550124359130859375e+01,-2.538924407958984375e+01,-2.076122856140136719e+01,-1.843458175659179688e+01,-2.407704925537109375e+01,-1.754006767272949219e+01,1.331141114234924316e+00,9.435527801513671875e+00,5.171953201293945312e+00,8.701065063476562500e+00,1.738816857337951660e+00,-1.197885513305664062e+01,-1.814210510253906250e+01,-2.203310775756835938e+01,-2.686426925659179688e+01,-2.776812744140625000e+01,-2.963104057312011719e+01,-2.396760177612304688e+01,-1.204590702056884766e+01,2.514303922653198242e+00,6.099152565002441406e+00,4.953743934631347656e+00,-8.678118586540222168e-01,-2.216572999954223633e+00,-6.410918831825256348e-01,-2.944242477416992188e+00,-6.117845535278320312e+00,-9.900288581848144531e+00,-8.682540893554687500e+00,-8.506460189819335938e+00,-7.118277072906494141e+00,-3.786997318267822266e+00,-2.595395088195800781e+00,-6.311483860015869141e+00,-9.105767250061035156e+00,-1.125172901153564453e+01,-1.579084110260009766e+01,-1.421943855285644531e+01,-1.415825080871582031e+01,-7.764578819274902344e+00,-2.159921169281005859e+00,9.823238253593444824e-01,-1.361857295036315918e+00,-2.026048851013183594e+01,-4.432353210449218750e+01,-5.546524429321289062e+01,-5.136504364013671875e+01,-2.340240669250488281e+01,-2.130553817749023438e+01,-2.746978950500488281e+01,-3.724518966674804688e+01,-3.330776214599609375e+01,-2.637921714782714844e+01,-2.304655075073242188e+01,-1.782462692260742188e+01,-3.399617195129394531e+00,1.519441485404968262e+00,1.650059223175048828e+00,4.942133903503417969e+00,7.598553657531738281e+00,4.230719566345214844e+00,-4.467996597290039062e+00,-3.753962516784667969e+00,-8.252746582031250000e+00,-1.268400192260742188e+01,-1.501032638549804688e+01,-2.422484588623046875e+01,-2.732486152648925781e+01,-3.365713500976562500e+01,-5.806479644775390625e+01,-6.235655212402343750e+01,-5.794184875488281250e+01,-5.060474014282226562e+01,-3.668986892700195312e+01,-3.302497863769531250e+01,-2.861470031738281250e+01,-1.418857383728027344e+01,-7.116156578063964844e+00,-1.043897628784179688e+01,-1.373828029632568359e+01,-2.045695686340332031e+01,-3.279806137084960938e+01,-3.921035003662109375e+01,-4.006761169433593750e+01,-4.102662658691406250e+01,-4.417746734619140625e+01,-4.822320556640625000e+01,-5.248322296142578125e+01,-5.343490600585937500e+01,-4.802850341796875000e+01,-2.777655410766601562e+01,-2.558738517761230469e+01,-2.884973144531250000e+01,-3.012262916564941406e+01,-2.280297088623046875e+01,-5.836667537689208984e+00,-2.559317016601562500e+01,-4.259375000000000000e+01,-5.493035888671875000e+01,-5.922106933593750000e+01,-5.936277770996093750e+01,-5.411766052246093750e+01,-4.359276580810546875e+01,-4.441320800781250000e+01,-4.560546875000000000e+01,-4.878779602050781250e+01,-4.851020812988281250e+01,-5.457325744628906250e+01,-5.503760910034179688e+01,-5.501409912109375000e+01,-5.037636184692382812e+01,-3.810577774047851562e+01,-3.087890052795410156e+01,-3.036516380310058594e+01,-2.661535644531250000e+01,-2.268078613281250000e+01,-2.536091804504394531e+01,-3.126757621765136719e+01,-3.418895721435546875e+01,-3.562545776367187500e+01,-3.667075729370117188e+01,-3.859193420410156250e+01,-4.392984008789062500e+01,-2.709754180908203125e+01,-1.066956520080566406e+01,-5.305534839630126953e+00,-1.454203367233276367e+00,-5.602680206298828125e+00,-1.351101493835449219e+01,-2.128367424011230469e+01,-1.554303932189941406e+01,-1.199923706054687500e+01,-1.816131210327148438e+01,-3.030361175537109375e+01,-3.349620819091796875e+01,-1.659634780883789062e+01,-1.426178932189941406e+01,-2.687871932983398438e+01,-3.829783248901367188e+01,-3.416054534912109375e+01,-1.798640060424804688e+01,-4.819278717041015625e+00,-4.030054092407226562e+00,-1.560817909240722656e+01,-2.393598556518554688e+01,-1.720853042602539062e+01,-2.092272949218750000e+01,-3.373905181884765625e+01,-3.231520462036132812e+01,-2.499001312255859375e+01,-2.771068954467773438e+01,-3.383565139770507812e+01,-3.701003265380859375e+01,-3.865013885498046875e+01,-3.685511779785156250e+01,-2.366679954528808594e+01,-1.292823982238769531e+01,-1.245775699615478516e+01,-1.510417175292968750e+01,-1.985504913330078125e+01,-2.742980194091796875e+01,-2.826546669006347656e+01,-1.262912750244140625e+01,-3.145631074905395508e+00,-3.384217023849487305e+00,-6.805803298950195312e+00,-6.294858932495117188e+00,-1.062743377685546875e+01,-1.654817199707031250e+01,-1.962016296386718750e+01,-1.993112373352050781e+01,-2.399330520629882812e+01,-2.799485015869140625e+01,-1.997345733642578125e+01,-1.303155517578125000e+01,-1.406509876251220703e+01,-1.867392730712890625e+01,-1.538305568695068359e+01,-1.879461097717285156e+01,-1.788444709777832031e+01,-1.906892013549804688e+01,-3.423396301269531250e+01,-3.717515563964843750e+01,-5.557969665527343750e+01,-5.818167495727539062e+01,-5.027303314208984375e+01,-4.082266998291015625e+01,-2.931749725341796875e+01,-2.665958786010742188e+01,-2.538461685180664062e+01,-2.334826278686523438e+01,-4.102916717529296875e+01,-5.615257263183593750e+01,-5.189189910888671875e+01,-4.613455963134765625e+01,-3.034957122802734375e+01,-2.191537857055664062e+01,-2.166807556152343750e+01,-3.392011260986328125e+01,-4.216762542724609375e+01,-4.220724868774414062e+01,-3.178519821166992188e+01,-1.319898223876953125e+01,-5.492478370666503906e+00,-1.554719161987304688e+01,-2.018412590026855469e+01,-2.299564552307128906e+01,-2.327681732177734375e+01,-2.597419357299804688e+01,-3.011986160278320312e+01,-3.315752029418945312e+01,-3.301877593994140625e+01,-3.399611663818359375e+01,-3.410866546630859375e+01,-2.545331954956054688e+01,-2.583507156372070312e+01,-2.717374420166015625e+01,-3.106561279296875000e+01,-3.812120437622070312e+01,-3.272042846679687500e+01,-4.927175521850585938e+01,-6.468034362792968750e+01,-6.960565185546875000e+01,-6.353435516357421875e+01,-4.770678710937500000e+01,-2.693711471557617188e+01,-1.836438751220703125e+01,-2.161394882202148438e+01,-1.829429817199707031e+01,-1.361806869506835938e+01,-2.217786026000976562e+01,-3.362706756591796875e+01,-3.623823547363281250e+01,-3.554004669189453125e+01,-3.507411575317382812e+01,-2.409746551513671875e+01,-1.542508506774902344e+01,-1.509979915618896484e+01,-1.048237800598144531e+01,-1.582842063903808594e+01,-1.947309875488281250e+01,-1.817225265502929688e+01,-1.359522819519042969e+01,-1.750117683410644531e+01,-3.235276412963867188e+01,-4.223007965087890625e+01,-4.107781600952148438e+01,-2.705701637268066406e+01,-2.131932449340820312e+01,-4.802528762817382812e+01,-5.114925003051757812e+01,-4.805265808105468750e+01,-5.099546051025390625e+01,-4.657046508789062500e+01,-2.834113311767578125e+01,-2.320092201232910156e+01,-2.330701828002929688e+01,-3.066771316528320312e+01,-3.985910034179687500e+01,-4.909209442138671875e+01,-5.078123474121093750e+01,-4.454928588867187500e+01,-4.165921020507812500e+01,-4.102699279785156250e+01,-6.606941223144531250e+01,-7.340132141113281250e+01,-6.718847656250000000e+01,-5.807391357421875000e+01,-6.031841278076171875e+01,-6.169768524169921875e+01,-6.321681213378906250e+01,-5.600410461425781250e+01,-3.826461410522460938e+01,-3.089966583251953125e+01,-2.897267150878906250e+01,-3.486185455322265625e+01,-3.717048263549804688e+01,-3.362116241455078125e+01,-3.205994796752929688e+01,-3.171551895141601562e+01,-2.899067115783691406e+01,-2.802788734436035156e+01,-2.669173622131347656e+01,-2.932114028930664062e+01,-2.523096466064453125e+01,-2.474956703186035156e+01,-2.630881500244140625e+01,-2.265054321289062500e+01,-1.745892715454101562e+01,-1.072283554077148438e+01,-8.295751571655273438e+00,-7.373919963836669922e+00,-5.619310379028320312e+00,-5.228673934936523438e+00,-4.561724662780761719e+00,-3.902864456176757812e+00,-1.747643947601318359e+00,-2.475665569305419922e+00,-3.810250759124755859e+00,-2.404583454132080078e+00,-4.181807518005371094e+00,-9.873233795166015625e+00,-9.970371246337890625e+00,-7.800105094909667969e+00,4.536415100097656250e+00,3.885837554931640625e+00,5.344560623168945312e+00,7.497141838073730469e+00,7.043866157531738281e+00,7.063455104827880859e+00,6.909351348876953125e+00,1.793327808380126953e+00,-8.801043510437011719e+00,-4.460852622985839844e+00,1.692167997360229492e+00,-5.758317708969116211e-01,-5.642210483551025391e+00,-1.054442787170410156e+01,-9.754463195800781250e+00,-7.842467308044433594e+00,-7.238623619079589844e+00,-4.884517192840576172e+00,-1.032927751541137695e+00,-1.893494033813476562e+01,-2.766390991210937500e+01,-1.855923080444335938e+01,-1.215311431884765625e+01,-1.634930801391601562e+01,-8.486736297607421875e+00,-2.344708442687988281e+00,-6.185441017150878906e+00,-4.083308029174804688e+01,-4.844367980957031250e+01,-4.318444824218750000e+01,-3.830214691162109375e+01,-3.613800811767578125e+01,-3.471940994262695312e+01,-3.687203216552734375e+01,-4.172533035278320312e+01,-3.921546173095703125e+01,-2.879114913940429688e+01,-1.935435867309570312e+01,-1.300371551513671875e+01,-1.822893524169921875e+01,-2.622450637817382812e+01,-2.420867919921875000e+01,-1.511052513122558594e+01,-1.520738315582275391e+01,-2.486875152587890625e+01,-3.562892913818359375e+01,-4.384178924560546875e+01,-4.718966674804687500e+01,-5.524180603027343750e+01,-5.813199996948242188e+01,-5.224355316162109375e+01,-5.458346557617187500e+01,-5.753090667724609375e+01,-6.269115447998046875e+01,-6.412041473388671875e+01,-6.407408905029296875e+01,-6.069815444946289062e+01,-5.459748840332031250e+01,-5.502361297607421875e+01,-5.105141448974609375e+01,-5.137040710449218750e+01,-4.850312042236328125e+01,-4.037183380126953125e+01,-3.775847625732421875e+01,-3.283219146728515625e+01,-2.967931365966796875e+01,-3.455345153808593750e+01,-3.217745208740234375e+01,-2.674010467529296875e+01,-3.224603271484375000e+01,-4.729992675781250000e+01,-5.779063796997070312e+01,-4.362645721435546875e+01,-3.530599975585937500e+01,-3.825720596313476562e+01,-3.849961853027343750e+01,-3.622200775146484375e+01,-2.068875503540039062e+01,-1.803110122680664062e+01,-1.706458663940429688e+01,-2.221465301513671875e+01,-3.555828857421875000e+01,-4.886056900024414062e+01,-4.972876739501953125e+01,-4.105902099609375000e+01,-1.639792251586914062e+01,-1.058933925628662109e+01,-1.134353065490722656e+01,-1.876349639892578125e+01,-2.500439834594726562e+01,-3.755263519287109375e+01,-4.645397949218750000e+01,-3.806275558471679688e+01,-2.071349334716796875e+01,-8.676824569702148438e+00,-8.718584060668945312e+00,-9.568094253540039062e+00,-9.998144149780273438e+00,-2.301507186889648438e+01,-4.684138488769531250e+01,-6.235105895996093750e+01,-5.918895721435546875e+01,-4.498541259765625000e+01,-4.037208557128906250e+01,-4.216066741943359375e+01,-3.893101501464843750e+01,-3.625569152832031250e+01,-3.721044921875000000e+01,-2.950116539001464844e+01,-2.574838256835937500e+01,-2.460385513305664062e+01,-1.923650932312011719e+01,-1.317560005187988281e+01,-1.907476615905761719e+01,-2.693656539916992188e+01,-3.982854461669921875e+01,-4.752593612670898438e+01,-5.103634643554687500e+01,-4.488294982910156250e+01,-3.717779922485351562e+01,-3.377847290039062500e+01,-3.359755325317382812e+01,-3.366609191894531250e+01,-3.508797836303710938e+01,-3.311818695068359375e+01,-1.993016624450683594e+01,-1.956197738647460938e+01,-2.508687973022460938e+01,-2.827267074584960938e+01,-2.128607177734375000e+01,-1.880100250244140625e+01,-1.896193313598632812e+01,-2.232459449768066406e+01,-1.866662597656250000e+01,-2.186259269714355469e+01,-3.301013183593750000e+01,-4.308906555175781250e+01,-5.448085021972656250e+01,-6.589929962158203125e+01,-6.550036621093750000e+01,-6.309010314941406250e+01,-5.588349151611328125e+01,-4.595804977416992188e+01,-3.541442871093750000e+01,-2.663356781005859375e+01,-2.021119308471679688e+01,-1.665802574157714844e+01,-1.293421745300292969e+01,-2.149530792236328125e+01,-1.713113021850585938e+01,-1.566720771789550781e+01,-1.306887817382812500e+01,-1.201539707183837891e+01,-1.680707740783691406e+01,-1.555452919006347656e+01,-1.387879371643066406e+01,-1.641308212280273438e+01,-2.191029739379882812e+01,-1.645742034912109375e+01,-1.688227081298828125e+01,-1.727490806579589844e+01,-1.093844604492187500e+01,-1.186210823059082031e+01,-1.469394874572753906e+01,6.310611963272094727e-01,3.757386207580566406e-01,-1.220324134826660156e+01,-3.413982391357421875e+01,-4.100526428222656250e+01,-4.887078857421875000e+01,-4.646174240112304688e+01,-3.734421539306640625e+01,-1.734845733642578125e+01,-1.516181564331054688e+01,-4.770823287963867188e+01,-5.771569061279296875e+01,-5.578394317626953125e+01,-4.291710281372070312e+01,-3.158445358276367188e+01,-2.515204238891601562e+01,-3.811610031127929688e+01,-5.131394577026367188e+01,-4.975408172607421875e+01,-3.966453933715820312e+01,-3.522665405273437500e+01,-2.521567153930664062e+01,-1.581764316558837891e+01,-9.160249710083007812e+00,-3.842885494232177734e+00,5.417164325714111328e+00,8.598283767700195312e+00,4.279900550842285156e+00,1.265413761138916016e+00,-6.319581031799316406e+00,-1.121767616271972656e+01,-2.511923599243164062e+01,-3.600449371337890625e+01,-3.835414886474609375e+01,-3.738847351074218750e+01,-3.459902191162109375e+01,-3.302680969238281250e+01,-2.993286895751953125e+01,-3.143040084838867188e+01,-2.961301612854003906e+01,-3.846705627441406250e+01,-4.366958236694335938e+01,-3.815380859375000000e+01,-3.454228210449218750e+01,-3.132405090332031250e+01,-2.897798919677734375e+01,-2.350162887573242188e+01,-1.959596061706542969e+01,-1.877952766418457031e+01,-2.068129730224609375e+01,-1.528140354156494141e+01,-1.110551929473876953e+01,-2.201188468933105469e+01,-1.827906799316406250e+01,-8.705465316772460938e+00,-7.891880035400390625e+00,-2.165960693359375000e+01,-3.688877868652343750e+01,-5.080037689208984375e+01,-4.281283569335937500e+01,-1.397180080413818359e+01,-6.028838157653808594e+00,-7.828729629516601562e+00,-1.255369758605957031e+01,-2.231422424316406250e+01,-3.254947662353515625e+01,-3.304239654541015625e+01,-2.373675346374511719e+01,-2.238687515258789062e+01,-3.811529541015625000e+01,-4.613303375244140625e+01,-2.958688354492187500e+01,-2.495057296752929688e+01,-4.230310058593750000e+01,-4.824371337890625000e+01,-4.943325042724609375e+01,-5.428356552124023438e+01,-5.488300704956054688e+01,-5.133636474609375000e+01,-4.726775360107421875e+01,-4.139699172973632812e+01,-2.401658630371093750e+01,-1.754910278320312500e+01,-2.568638229370117188e+01,-3.482114410400390625e+01,-4.538053131103515625e+01,-4.521559524536132812e+01,-3.766117858886718750e+01,-3.026748466491699219e+01,-2.710641860961914062e+01,-2.112230682373046875e+01,-1.098350715637207031e+01,-7.317810058593750000e+00,-1.030318832397460938e+01,-1.378645420074462891e+01,-1.620332908630371094e+01,-1.286567687988281250e+01,-6.175969123840332031e+00,-1.178100299835205078e+01,-3.224724197387695312e+01,-3.274220275878906250e+01,-2.951736068725585938e+01,-3.662229156494140625e+01,-3.434384918212890625e+01,-2.146816062927246094e+01,-2.493298721313476562e+01,-2.358829498291015625e+01,-1.857192802429199219e+01,-2.404903984069824219e+01,-2.809761428833007812e+01,-2.917185401916503906e+01,-2.321952819824218750e+01,-1.801613235473632812e+01,-9.462789535522460938e+00,-6.589495658874511719e+00,-7.614616394042968750e+00,-8.937006950378417969e+00,-1.048669242858886719e+01,-7.840334892272949219e+00,-8.491003036499023438e+00,-1.225731563568115234e+01,-9.212734222412109375e+00,-8.916541099548339844e+00,-7.331421852111816406e+00,-9.573412895202636719e+00,-1.421432876586914062e+01,-6.152204990386962891e+00,-4.988385200500488281e+00,1.600999236106872559e+00,3.410036087036132812e+00,9.448937416076660156e+00,9.630109786987304688e+00,8.772871017456054688e+00,2.816142559051513672e+00,1.339876174926757812e+00,-7.309921264648437500e+00,-1.488043785095214844e+01,-1.273708343505859375e+01,-2.860494613647460938e+00,1.044683456420898438e+00,-8.525682449340820312e+00,-5.547957897186279297e+00,-1.528948593139648438e+01,-1.895877456665039062e+01,-1.477061653137207031e+01,3.131360769271850586e+00,5.163195610046386719e+00,-6.148470878601074219e+00,-5.618931293487548828e+00,-1.424677848815917969e+01,-3.486843109130859375e+01,-3.169806289672851562e+01,-1.738261795043945312e+01,-1.548177337646484375e+01,-1.512286186218261719e+01,-1.768647384643554688e+01,-2.277158164978027344e+01,-2.811865425109863281e+01,-3.251009750366210938e+01,-3.497808074951171875e+01,-3.330677795410156250e+01,-3.035884857177734375e+01,-2.893460273742675781e+01,-3.259368896484375000e+01,-3.522186279296875000e+01,-3.278211212158203125e+01,-2.495921897888183594e+01,-1.895252418518066406e+01,-1.764994049072265625e+01,-1.485202217102050781e+01,-7.630312919616699219e+00,-5.428846359252929688e+00,-1.282698249816894531e+01,-1.401652145385742188e+01,-1.762890243530273438e+01,-2.185771942138671875e+01,-2.236248397827148438e+01,-2.465803527832031250e+01,-2.755609130859375000e+01,-2.652786636352539062e+01,-2.304446792602539062e+01,-1.432398700714111328e+01,-1.805468750000000000e+01,-3.125850296020507812e+01,-3.297318267822265625e+01,-2.497790336608886719e+01,-1.873196220397949219e+01,-1.314892959594726562e+01,-1.081753158569335938e+01,-7.092083930969238281e+00,-1.054289436340332031e+01,-1.546306514739990234e+01,-2.125098228454589844e+01,-2.728768920898437500e+01,-2.855609893798828125e+01,-2.059587478637695312e+01,-8.765520095825195312e+00,-8.008091926574707031e+00,-9.545690536499023438e+00,-7.670688152313232422e+00,-1.037668704986572266e+01,-1.527249336242675781e+01,-1.374249267578125000e+01,-9.894287109375000000e+00,-1.332265853881835938e+01,-1.491428279876708984e+01,-1.042610168457031250e+01,-2.972536087036132812e+00,-3.115186214447021484e+00,2.070595264434814453e+00,-1.