528661918640136719e+01,-4.636588287353515625e+01,-5.473700714111328125e+01,-5.172143173217773438e+01,-3.124222755432128906e+01,-2.036897277832031250e+01,-3.699750900268554688e+00,-5.490015506744384766e+00,-8.878422737121582031e+00,-7.296316623687744141e+00,-2.138626480102539062e+01,-4.198115539550781250e+01,-4.436888885498046875e+01,-3.378154754638671875e+01,-2.097371101379394531e+01,-1.363420486450195312e+01,-1.131180953979492188e+01,-9.467315673828125000e+00,-2.831582260131835938e+01,-3.948521804809570312e+01,-4.042095947265625000e+01,-3.230620574951171875e+01,-2.323566627502441406e+01,-2.618771743774414062e+01,-2.267254638671875000e+01,-1.652245330810546875e+01,-1.432347965240478516e+01,-1.763894271850585938e+01,-2.076083374023437500e+01,-2.637280654907226562e+01,-2.580776596069335938e+01,-2.343233299255371094e+01,-2.134255599975585938e+01,-2.871459770202636719e+01,-2.502907943725585938e+01,-1.514450454711914062e+01,-1.447680091857910156e+01,-1.377105522155761719e+01,-1.338000392913818359e+01,-2.317964172363281250e+01,-2.513012123107910156e+01,-2.181011962890625000e+01,-1.792029953002929688e+01,-2.741196441650390625e+01,-2.846760940551757812e+01,-2.547315597534179688e+01,-2.444811630249023438e+01,-2.356214523315429688e+01,-2.547635269165039062e+01,-1.914585113525390625e+01,-2.016527175903320312e+01,-1.698412704467773438e+01,-2.289172935485839844e+01,-2.888679122924804688e+01,-2.742836761474609375e+01,-2.651375770568847656e+01,-2.332752990722656250e+01,-2.250921249389648438e+01,-1.594661521911621094e+01,-2.815581512451171875e+01,-3.297888946533203125e+01,-3.195197868347167969e+01,-3.259885025024414062e+01,-2.751608848571777344e+01,-1.091367053985595703e+01,-1.506503868103027344e+01,-2.790915870666503906e+01,-2.958498001098632812e+01,-2.417228507995605469e+01,-1.924496841430664062e+01,-1.766637992858886719e+01,-2.060892868041992188e+01,-2.234589385986328125e+01,-2.631668853759765625e+01,-2.344541549682617188e+01,-1.740227890014648438e+01,-1.964304733276367188e+01,-8.981075286865234375e+00,-9.215496063232421875e+00,-1.858732414245605469e+01,-2.269067001342773438e+01,-2.007458496093750000e+01,-1.993258666992187500e+01,-2.183807373046875000e+01,-1.966683578491210938e+01,-1.886612319946289062e+01,-2.329713439941406250e+01,-1.373644638061523438e+01,-4.115857124328613281e+00,-1.007934761047363281e+01,-1.890373992919921875e+01,-2.683375740051269531e+01,-3.177783584594726562e+01,-1.683712005615234375e+01,-6.980717182159423828e+00,-1.655864906311035156e+01,-3.231097793579101562e+01,-3.870563507080078125e+01,-3.603425598144531250e+01,-3.742325592041015625e+01,-3.641251373291015625e+01,-3.625701141357421875e+01,-4.386803817749023438e+01,-3.810868835449218750e+01,-3.144335556030273438e+01,-2.813126754760742188e+01,-2.303258514404296875e+01,-2.634902572631835938e+01,-2.956802749633789062e+01,-3.240274810791015625e+01,-4.606549072265625000e+01,-5.153573989868164062e+01,-4.156984710693359375e+01,-4.376713562011718750e+01,-4.186445617675781250e+01,-4.294118499755859375e+01,-3.987082290649414062e+01,-3.603414916992187500e+01,-3.715738677978515625e+01,-2.835227012634277344e+01,-1.759791183471679688e+01,-2.285733032226562500e+01,-3.258692169189453125e+01,-3.719104766845703125e+01,-3.604151153564453125e+01,-3.495372772216796875e+01,-3.232550811767578125e+01,-4.379061889648437500e+01,-4.834536361694335938e+01,-4.192974090576171875e+01,-3.320069885253906250e+01,-2.976226234436035156e+01,-3.191621398925781250e+01,-3.663959503173828125e+01,-3.402146911621093750e+01,-1.899915695190429688e+01,-2.573792266845703125e+01,-3.571100997924804688e+01,-3.901009750366210938e+01,-4.239541244506835938e+01,-4.137181091308593750e+01,-3.635838317871093750e+01,-3.370337295532226562e+01,-3.239356994628906250e+01,-2.316973876953125000e+01,-1.246439552307128906e+01,-8.259523391723632812e+00,-3.234048366546630859e+00,-1.375010776519775391e+01,-6.452552318572998047e+00,2.379374265670776367e+00,5.218430042266845703e+00,-8.762604713439941406e+00,-2.949267578125000000e+01,-3.374505615234375000e+01,-2.671857261657714844e+01,-2.644458007812500000e+01,-2.898231124877929688e+01,-3.258064270019531250e+01,-3.506396484375000000e+01,-3.732450103759765625e+01,-3.995478820800781250e+01,-3.473959350585937500e+01,-4.237564849853515625e+01,-4.501523208618164062e+01,-4.027955245971679688e+01,-3.378480148315429688e+01,-3.251200866699218750e+01,-3.993062591552734375e+01,-4.956361389160156250e+01,-5.507099914550781250e+01,-4.382612609863281250e+01,-3.076351547241210938e+01,-2.783936309814453125e+01,-3.262242126464843750e+01,-4.061444854736328125e+01,-4.169821166992187500e+01,-2.340998458862304688e+01,1.871877670288085938e+00,-2.373686075210571289e+00,-4.921495437622070312e+00,-4.857434272766113281e+00,-9.117521286010742188e+00,-7.810750007629394531e+00,-3.977332353591918945e+00,-9.445724487304687500e+00,-8.298740386962890625e+00,-5.186546325683593750e+00,-2.430951833724975586e+00,-5.376077890396118164e-01,1.890151143074035645e+00,2.134987592697143555e+00,2.649480819702148438e+00,2.255226373672485352e+00,-1.048143029212951660e+00,-2.323749065399169922e+00,-6.219307899475097656e+00,-1.012617492675781250e+01,-1.271567535400390625e+01,-8.374048233032226562e+00,-1.508760333061218262e+00,2.238399028778076172e+00,7.485562562942504883e-01,3.350685119628906250e+00,1.808151721954345703e+00,4.245880842208862305e-01,2.972539663314819336e+00,1.267854213714599609e+00,-1.876079082489013672e+00,-5.782450199127197266e+00,-7.260316371917724609e+00,-6.619762420654296875e+00,-7.422185897827148438e+00,-4.037786960601806641e+00,-1.045107126235961914e+00,-5.714196562767028809e-01,-6.485241889953613281e+00,-7.911725044250488281e+00,-5.437277317047119141e+00,-7.219846725463867188e+00,-8.514173507690429688e+00,-1.755775213241577148e+00,8.410314321517944336e-01,-1.385653495788574219e+00,-7.237867355346679688e+00,-1.070968437194824219e+01,-4.645677566528320312e+00,-4.412651538848876953e+00,-8.442611694335937500e+00,-7.098706722259521484e+00,-6.940908908843994141e+00,-8.558402061462402344e+00,-1.114761734008789062e+01,-8.875459671020507812e+00,-9.015218734741210938e+00,-6.085033893585205078e+00,-2.713197326660156250e+01,-5.622489166259765625e+01,-6.362680435180664062e+01,-6.237615203857421875e+01,-5.270623779296875000e+01,-4.068741607666015625e+01,-4.011763763427734375e+01,-3.419057464599609375e+01,-2.743948745727539062e+01,-2.635443305969238281e+01,-3.708917236328125000e+01,-3.613433456420898438e+01,-3.162506484985351562e+01,-2.643147087097167969e+01,-1.995169448852539062e+01,-1.787828636169433594e+01,-1.396965980529785156e+01,-4.737910270690917969e+00,-3.536351919174194336e+00,-9.848640441894531250e+00,-7.991803169250488281e+00,-7.954668045043945312e+00,-6.947867393493652344e+00,-1.389415168762207031e+01,-2.804793167114257812e+01,-3.593333053588867188e+01,-3.672722625732421875e+01,-3.847561645507812500e+01,-3.475035476684570312e+01,-2.077093505859375000e+01,-9.622926712036132812e+00,-8.267946243286132812e+00,-1.185667228698730469e+01,-2.145933151245117188e+01,-2.985448455810546875e+01,-3.313365936279296875e+01,-3.952861785888671875e+01,-4.002908706665039062e+01,-5.431037902832031250e+01,-7.189303588867187500e+01,-7.352642822265625000e+01,-6.629574584960937500e+01,-6.042325592041015625e+01,-4.758813476562500000e+01,-3.746073913574218750e+01,-2.888218116760253906e+01,-5.381264877319335938e+01,-6.868218994140625000e+01,-7.464944458007812500e+01,-6.784844970703125000e+01,-6.015313339233398438e+01,-5.392775726318359375e+01,-4.210729217529296875e+01,-2.565612792968750000e+01,-2.164634895324707031e+01,-2.229326629638671875e+01,-1.850164413452148438e+01,-2.572999954223632812e+01,-4.505189514160156250e+01,-5.111947631835937500e+01,-3.761190795898437500e+01,-2.971179771423339844e+01,-2.314305496215820312e+01,-2.153027153015136719e+01,-1.907849121093750000e+01,-3.507269668579101562e+01,-4.914863967895507812e+01,-5.868132019042968750e+01,-6.200209045410156250e+01,-5.843579864501953125e+01,-4.329207229614257812e+01,-2.987335586547851562e+01,-2.264094543457031250e+01,-1.924739074707031250e+01,-1.905036163330078125e+01,-1.530311584472656250e+01,-1.358305358886718750e+01,-1.934783744812011719e+01,-1.918758964538574219e+01,-1.612207412719726562e+01,-2.027269744873046875e+01,-1.891041755676269531e+01,-1.225796127319335938e+01,-1.161205482482910156e+01,-1.611342811584472656e+01,-1.864451217651367188e+01,-1.357231712341308594e+01,-9.530003547668457031e+00,-1.149278068542480469e+01,-2.689157485961914062e+01,-3.461180877685546875e+01,-2.290597534179687500e+01,-6.034116744995117188e+00,-6.067480087280273438e+00,-9.439859390258789062e+00,-1.275675773620605469e+01,-1.783849716186523438e+01,-2.740730285644531250e+01,-5.156179046630859375e+01,-6.387135314941406250e+01,-6.460488891601562500e+01,-6.246451568603515625e+01,-5.545490264892578125e+01,-4.769448852539062500e+01,-4.590216064453125000e+01,-4.148526763916015625e+01,-5.478757476806640625e+01,-5.148603057861328125e+01,-4.327215194702148438e+01,-3.642643356323242188e+01,-3.575049591064453125e+01,-3.888888549804687500e+01,-4.026016235351562500e+01,-3.894172286987304688e+01,-4.061480331420898438e+01,-5.834152984619140625e+01,-6.334356689453125000e+01,-6.047660064697265625e+01,-5.488526153564453125e+01,-4.754959106445312500e+01,-4.109392547607421875e+01,-3.659877014160156250e+01,-3.807729721069335938e+01,-2.023149490356445312e+01,-1.761987495422363281e+01,-1.368187808990478516e+01,-6.636898994445800781e+00,-1.597023868560791016e+01,-2.388500976562500000e+01,-2.443385314941406250e+01,-2.501100158691406250e+01,-1.987507247924804688e+01,-1.726179504394531250e+01,-1.298224830627441406e+01,-1.603652000427246094e+01,-2.350417518615722656e+01,-2.460201263427734375e+01,-3.590744018554687500e+01,-5.038073348999023438e+01,-5.339640808105468750e+01,-4.604777526855468750e+01,-3.339267349243164062e+01,-2.124315261840820312e+01,-1.529957962036132812e+01,-1.888996505737304688e+01,-2.102471923828125000e+01,-2.696145629882812500e+01,-2.774084091186523438e+01,-2.857808494567871094e+01,-4.921032714843750000e+01,-5.676725006103515625e+01,-5.478013992309570312e+01,-4.103707122802734375e+01,-2.958132553100585938e+01,-2.293193435668945312e+01,-2.813979148864746094e+01,-4.014250564575195312e+01,-5.183726501464843750e+01,-5.250468826293945312e+01,-4.028167724609375000e+01,-2.191063690185546875e+01,-2.125864791870117188e+01,-2.624509429931640625e+01,-3.008210754394531250e+01,-3.610213088989257812e+01,-3.928011703491210938e+01,-2.927641296386718750e+01,-1.474065780639648438e+01,-1.515818023681640625e+01,-2.261079406738281250e+01,-1.889411163330078125e+01,-1.547760391235351562e+01,-1.686855125427246094e+01,-1.692800903320312500e+01,-1.551312637329101562e+01,-5.516885757446289062e+00,-1.141735553741455078e+00,-4.698662757873535156e+00,-1.728260803222656250e+01,-3.314992904663085938e+01,-2.890839004516601562e+01,-3.762671279907226562e+01,-5.269518280029296875e+01,-5.685049438476562500e+01,-5.844966888427734375e+01,-5.505456924438476562e+01,-3.837297439575195312e+01,-1.852006530761718750e+01,-1.977175521850585938e+01,-1.986440277099609375e+01,-1.886786270141601562e+01,-1.591228008270263672e+01,-1.452859687805175781e+01,-1.350818920135498047e+01,-1.445360565185546875e+01,-1.304116249084472656e+01,-1.683002471923828125e+01,-2.236833572387695312e+01,-2.091124916076660156e+01,-1.682825660705566406e+01,-1.578937149047851562e+01,-2.095560455322265625e+01,-2.073792648315429688e+01,-1.883952140808105469e+01,-1.455057144165039062e+01,-1.260248756408691406e+01,-9.719396591186523438e+00,-1.003669261932373047e+01,-1.039832687377929688e+01,-1.256825351715087891e+01,-2.115057182312011719e+01,-3.287466049194335938e+01,-3.923928070068359375e+01,-2.980147171020507812e+01,-4.099089431762695312e+01,-5.502912902832031250e+01,-5.239895629882812500e+01,-4.581149673461914062e+01,-3.342618942260742188e+01,-2.192506408691406250e+01,-4.753443908691406250e+01,-6.094707489013671875e+01,-6.480957031250000000e+01,-5.360218048095703125e+01,-3.671704483032226562e+01,-4.049800872802734375e+01,-4.510376358032226562e+01,-4.478232955932617188e+01,-4.536441040039062500e+01,-4.371383666992187500e+01,-3.793503570556640625e+01,-6.262063598632812500e+01,-6.677600097656250000e+01,-5.954685211181640625e+01,-5.332252883911132812e+01,-4.980947875976562500e+01,-4.766767120361328125e+01,-4.613229370117187500e+01,-2.558692169189453125e+01,-3.729338836669921875e+01,-3.823123168945312500e+01,-3.307196426391601562e+01,-3.312818145751953125e+01,-3.065842437744140625e+01,-3.093625831604003906e+01,-2.901667404174804688e+01,-3.059771156311035156e+01,-3.080344772338867188e+01,-2.315752029418945312e+01,-2.745474624633789062e+01,-3.802735137939453125e+01,-4.184365081787109375e+01,-4.366065979003906250e+01,-4.467095184326171875e+01,-4.298128509521484375e+01,-4.359180068969726562e+01,-4.781269836425781250e+01,-3.513681793212890625e+01,-2.900615310668945312e+01,-4.615884399414062500e+01,-5.256683349609375000e+01,-4.130601882934570312e+01,-2.376121330261230469e+01,-1.757040977478027344e+01,-2.110302352905273438e+01,-3.375598907470703125e+01,-3.247907257080078125e+01,-2.433722305297851562e+01,-1.586954975128173828e+01,-1.604454421997070312e+01,-1.561775779724121094e+01,-2.180069160461425781e+01,-2.569813537597656250e+01,-2.779673004150390625e+01,-2.727063751220703125e+01,-2.913259887695312500e+01,-2.952735137939453125e+01,-2.512247848510742188e+01,-1.521357250213623047e+01,-2.098424530029296875e+01,-2.594321441650390625e+01,-2.663018798828125000e+01,-2.349265670776367188e+01,-1.697367858886718750e+01,-1.828669738769531250e+01,-1.713802146911621094e+01,-1.517766952514648438e+01,-1.902908706665039062e+01,-1.972393035888671875e+01,-1.980265426635742188e+01,-1.517766571044921875e+01,-9.260431289672851562e+00,-1.232858276367187500e+01,-1.220732688903808594e+01,-9.427498817443847656e+00,-1.686997222900390625e+01,-2.246483612060546875e+01,-2.064858245849609375e+01,-1.820201492309570312e+01,-1.688447952270507812e+01,-1.659187126159667969e+01,-2.025881576538085938e+01,-2.302281951904296875e+01,-3.926905822753906250e+01,-4.434347534179687500e+01,-4.777613830566406250e+01,-4.971117401123046875e+01,-5.306526947021484375e+01,-5.461853790283203125e+01,-5.182989501953125000e+01,-4.263061523437500000e+01,-4.036817169189453125e+01,-4.101752090454101562e+01,-2.975533294677734375e+01,-3.404685211181640625e+01,-3.144395065307617188e+01,-2.778560638427734375e+01,-3.315424728393554688e+01,-3.734116363525390625e+01,-3.495780181884765625e+01,-2.494976806640625000e+01,-1.928083038330078125e+01,-1.670004653930664062e+01,-1.494942092895507812e+01,-2.241999626159667969e+01,-3.083062934875488281e+01,-2.832554626464843750e+01,-2.363554954528808594e+01,-2.171220397949218750e+01,-1.798369216918945312e+01,-1.589023017883300781e+01,-1.040731620788574219e+01,-8.365511894226074219e+00,-8.807491302490234375e+00,-8.793246269226074219e+00,-1.015454864501953125e+01,-2.387169647216796875e+01,-3.156762313842773438e+01,-4.628945922851562500e+01,-4.788784790039062500e+01,-5.048291778564453125e+01,-4.311612701416015625e+01,-1.577927303314208984e+01,-2.690146923065185547e+00,-6.150865554809570312e+00,-4.045000553131103516e+00,-1.405233860015869141e+00,-1.055526161193847656e+01,-1.822237396240234375e+01,-1.946874618530273438e+01,-2.423988342285156250e+01,-3.093838500976562500e+01,-2.361711883544921875e+01,-3.625793457031250000e+00,-6.017332077026367188e+00,-1.557980155944824219e+01,-1.767765808105468750e+01,-9.726499557495117188e+00,-7.038651466369628906e+00,-1.032856178283691406e+01,-9.270234107971191406e+00,-8.307264328002929688e+00,-6.284511566162109375e+00,-5.464520454406738281e+00,-8.016932010650634766e-02,1.704780817031860352e+00,7.817554473876953125e+00,3.196888923645019531e+00,5.430278301239013672e+00,-9.170978069305419922e-01,-7.600102424621582031e+00,-5.091783523559570312e+00,-7.653285026550292969e+00,-8.158201217651367188e+00,-1.255267858505249023e+00,-3.082627058029174805e+00,-7.512979507446289062e+00,-9.088013768196105957e-01,3.146966934204101562e+00,7.466389656066894531e+00,8.136193275451660156e+00,5.279522895812988281e+00,2.396510243415832520e-01,-1.025994539260864258e+00,-4.883583545684814453e+00,-1.072952365875244141e+01,-6.863924980163574219e+00,1.693638563156127930e+00,-7.463335990905761719e-01,-7.079013824462890625e+00,-7.255484580993652344e+00,-4.105741500854492188e+00,5.530760765075683594e+00,2.664350509643554688e+00,-2.598844051361083984e+00,-4.273002624511718750e+00,-9.651820182800292969e+00,-6.817005157470703125e+00,1.149861097335815430e+00,1.240136504173278809e+00,-4.244050025939941406e+00,-2.089549303054809570e+00,-1.670893669128417969e+00,-1.904289245605468750e+00,1.985590815544128418e+00,-2.967711925506591797e+00,-5.293970108032226562e+00,-6.854270458221435547e+00,-2.546011686325073242e+00,1.064448833465576172e+00,4.844006538391113281e+00,7.238838672637939453e+00,1.416039347648620605e+00,-6.966108322143554688e+00,-1.275804138183593750e+01,-9.929265975952148438e+00,-6.636535644531250000e+00,7.228690385818481445e-02,2.876377105712890625e-01,6.921857595443725586e-01,4.402874946594238281e+00,6.354485511779785156e+00,2.372653722763061523e+00,5.428037643432617188e-01,-4.418138563632965088e-01,1.117621183395385742e+00,8.335739374160766602e-01,-1.893467664718627930e+00,-2.012958049774169922e+00,9.262073040008544922e-01,-1.426068186759948730e+00,1.827340245246887207e+00,3.917050123214721680e+00,-2.783543586730957031e+00,-5.425132751464843750e+00,-3.853905439376831055e+00,-1.365996718406677246e+00,8.898195028305053711e-01,-2.662942409515380859e+00,-1.988667249679565430e+00,2.135143995285034180e+00,3.040438652038574219e+00,-1.937111020088195801e+00,-3.945981979370117188e+00,-3.484065532684326172e+00,-4.504736423492431641e+00,-1.095744252204895020e+00,-3.957553505897521973e-01,8.216545581817626953e-01,3.368130445480346680e+00,-4.171996116638183594e+00,-8.533319473266601562e+00,-4.531631469726562500e+00,-1.689976811408996582e+00,8.731693029403686523e-01,-2.324801445007324219e+00,-1.218969941139221191e+00,-1.394497394561767578e+00,-2.103943347930908203e+00,1.250844597816467285e-01,3.408234596252441406e+00,6.172379493713378906e+00,1.062711000442504883e+00,2.178419351577758789e+00,-3.430541276931762695e+00,-8.585294723510742188e+00,-1.583067703247070312e+01,-1.190104675292968750e+01,-6.045416831970214844e+00,-4.157740116119384766e+00,-3.770923137664794922e+00,-2.182042694091796875e+01,-2.547068023681640625e+01,-2.730406379699707031e+01,-2.637235260009765625e+01,-3.337012481689453125e+01,-3.070812225341796875e+01,-1.674413108825683594e+01,-1.405127620697021484e+01,-1.874270057678222656e+01,-2.793389511108398438e+01,-3.451291656494140625e+01,-3.658795166015625000e+01,-3.428124237060546875e+01,-2.547496986389160156e+01,-1.568903732299804688e+01,-1.745486450195312500e+01,-3.337773132324218750e+01,-3.891181945800781250e+01,-4.113068389892578125e+01,-4.194479370117187500e+01,-3.631969070434570312e+01,-3.574885177612304688e+01,-3.664161682128906250e+01,-3.215930175781250000e+01,-2.832609558105468750e+01,-2.387148475646972656e+01,-1.329969120025634766e+01,4.757475852966308594e+00,1.094947147369384766e+01,8.902803421020507812e+00,-1.258133649826049805e+00,-5.729259967803955078e+00,-8.918193817138671875e+00,-6.966978073120117188e+00,-7.490735530853271484e+00,-8.973678588867187500e+00,-2.064786529541015625e+01,-3.261933135986328125e+01,-2.940396308898925781e+01,-1.885464096069335938e+01,-1.339446830749511719e+01,-1.232897377014160156e+01,-1.698884010314941406e+01,-2.536854934692382812e+01,-2.874616622924804688e+01,-2.351385307312011719e+01,-2.448555755615234375e+01,-1.994474792480468750e+01,-1.407122230529785156e+01,-1.507471561431884766e+01,-1.266377258300781250e+01,-1.323695564270019531e+01,-1.538304615020751953e+01,-1.384883689880371094e+01,-1.156242752075195312e+01,-1.102511405944824219e+01,-1.474129295349121094e+01,-9.935437202453613281e+00,-7.396734237670898438e+00,-1.272801780700683594e+01,-1.242794609069824219e+01,-4.330363750457763672e+00,-1.319810581207275391e+01,-1.243456077575683594e+01,-3.036693334579467773e+00,-2.819896459579467773e+00,-3.768927574157714844e+00,-5.727396965026855469e+00,-2.566134452819824219e+00,-1.434440040588378906e+01,-4.234510040283203125e+01,-5.162706756591796875e+01,-5.145296096801757812e+01,-4.868273925781250000e+01,-4.099450683593750000e+01,-3.643711471557617188e+01,-2.997867965698242188e+01,-3.323379135131835938e+01,-3.703662490844726562e+01,-2.861605262756347656e+01,-2.840235900878906250e+01,-2.114720726013183594e+01,-4.176252365112304688e+01,-4.449637222290039062e+01,-3.209279632568359375e+01,-1.945813941955566406e+01,-2.300520324707031250e+01,-2.474274444580078125e+01,-2.310731124877929688e+01,-2.121918106079101562e+01,-2.004297637939453125e+01,-2.081729507446289062e+01,-2.208141708374023438e+01,-3.281660461425781250e+01,-4.031618881225585938e+01,-3.957424163818359375e+01,-3.659095001220703125e+01,-3.391652679443359375e+01,-1.857116699218750000e+01,-1.403234767913818359e+01,-3.893428802490234375e+01,-4.247521209716796875e+01,-2.913359451293945312e+01,-1.345969676971435547e+01,-6.577429294586181641e+00,-1.001485443115234375e+01,-7.206052541732788086e-01,-8.258315324783325195e-01,-4.841536998748779297e+00,-4.905204772949218750e+00,-4.353846740722656250e+01,-5.365815353393554688e+01,-4.435101318359375000e+01,-2.648333740234375000e+01,-1.219910144805908203e+01,-1.119452095031738281e+01,-1.953256607055664062e+01,-2.841514396667480469e+01,-3.059844017028808594e+01,-2.528391265869140625e+01,-1.866495704650878906e+01,-1.361459350585937500e+01,-6.453775405883789062e+00,-2.384144210815429688e+01,-5.042521667480468750e+01,-5.258100891113281250e+01,-3.428759002685546875e+01,-2.192797470092773438e+01,-1.373874187469482422e+01,-3.464102172851562500e+01,-4.392818450927734375e+01,-4.164108657836914062e+01,-3.549969100952148438e+01,-3.311876296997070312e+01,-3.684561920166015625e+01,-4.096760559082031250e+01,-6.069745635986328125e+01,-6.174500274658203125e+01,-5.872689056396484375e+01,-4.666992187500000000e+01,-4.216096115112304688e+01,-4.330756378173828125e+01,-4.684259796142578125e+01,-4.455602264404296875e+01,-3.513945770263671875e+01,-2.718647193908691406e+01,-3.188761138916015625e+01,-3.504589080810546875e+01,-2.910199546813964844e+01,-2.415526390075683594e+01,-2.057795143127441406e+01,-3.132683515548706055e+00,-6.360746383666992188e+00,-6.230848312377929688e+00,-5.682496547698974609e+00,-1.011767864227294922e+01,-1.206779289245605469e+01,-1.410544395446777344e+01,-1.321380233764648438e+01,-1.137779617309570312e+01,-8.356019020080566406e+00,-9.293051719665527344e+00,-1.239201927185058594e+01,-1.617952156066894531e+01,-3.374737548828125000e+01,-5.350007629394531250e+01,-5.638855743408203125e+01,-5.429708099365234375e+01,-4.465231323242187500e+01,-4.319158172607421875e+01,-4.884703063964843750e+01,-5.045631408691406250e+01,-5.371521759033203125e+01,-5.404076385498046875e+01,-4.797365570068359375e+01,-3.526824188232421875e+01,-3.307693862915039062e+01,-3.855333328247070312e+01,-4.403357696533203125e+01,-4.046800994873046875e+01,-3.947399139404296875e+01,-3.474151611328125000e+01,-3.483173751831054688e+01,-2.912356758117675781e+01,-2.115566253662109375e+01,-2.395315933227539062e+01,-3.054231643676757812e+01,-3.164301109313964844e+01,-2.885267257690429688e+01,-2.507358169555664062e+01,-2.498223114013671875e+01,-2.605163955688476562e+01,-1.959593391418457031e+01,-9.553653717041015625e+00,-2.507435607910156250e+01,-4.275630950927734375e+01,-4.929663085937500000e+01,-4.945647048950195312e+01,-4.021806335449218750e+01,-2.643968200683593750e+01,-3.187018203735351562e+01,-3.305881500244140625e+01,-2.392924880981445312e+01,-1.685619163513183594e+01,-2.377272033691406250e+01,-3.019680404663085938e+01,-2.698814010620117188e+01,-2.496016311645507812e+01,-2.744555091857910156e+01,-3.574693298339843750e+01,-3.928629302978515625e+01,-4.370244979858398438e+01,-4.018730926513671875e+01,-2.498171234130859375e+01,-2.421244812011718750e+01,-3.244501876831054688e+01,-3.028504371643066406e+01,-3.249079895019531250e+01,-2.463421249389648438e+01,-2.530671310424804688e+01,-3.068298339843750000e+01,-2.797316360473632812e+01,-2.508614158630371094e+01,-2.733663177490234375e+01,-3.206645584106445312e+01,-2.728404617309570312e+01,-2.435814285278320312e+01,-2.559226226806640625e+01,-2.437174415588378906e+01,-2.428619194030761719e+01,-3.163805580139160156e+01,-2.479620361328125000e+01,-9.693738937377929688e+00,-2.448041677474975586e+00,2.053229331970214844e+00,-3.970390796661376953e+00,-1.728567314147949219e+01,-1.656542396545410156e+01,-1.537523269653320312e+00,3.658469438552856445e+00,-1.041207122802734375e+01,-1.798954963684082031e+01,-1.847702407836914062e+01,-1.147321128845214844e+01,-9.823905944824218750e+00,-7.867951393127441406e+00,-7.349971294403076172e+00,-7.541626453399658203e+00,-1.187338447570800781e+01,-1.878141975402832031e+01,-1.976987266540527344e+01,-2.983498764038085938e+01,-2.983114624023437500e+01,-1.809945678710937500e+01,-6.482032775878906250e+00,-1.189567852020263672e+01,-9.999680519104003906e+00,-1.028023147583007812e+01,-9.547525405883789062e+00,-9.313017845153808594e+00,-3.247930049896240234e+00,-2.199325084686279297e+00,3.216784477233886719e+00,1.428617000579833984e+01,1.767933464050292969e+01,2.222457885742187500e+01,2.171915054321289062e+01,1.719733810424804688e+01,6.826924324035644531e+00,-9.001162528991699219e+00,-1.435663890838623047e+01,-1.834656476974487305e+00,6.877076625823974609e+00,4.910748004913330078e+00,3.770685195922851562e+00,6.126192569732666016e+00,5.683926582336425781e+00,7.139544486999511719e+00,7.277526855468750000e+00,-1.012431621551513672e+00,-3.166635990142822266e+00,1.388864517211914062e+00,-4.633140563964843750e+00,-7.093132972717285156e+00,-4.442728042602539062e+00,-4.184124469757080078e+00,-5.307181358337402344e+00,-2.429690837860107422e+00,-7.169153213500976562e+00,-1.027952098846435547e+01,-8.290019989013671875e+00,-7.856002330780029297e+00,-5.743470191955566406e+00,-8.204764366149902344e+00,-2.316898918151855469e+01,-1.052960014343261719e+01,-3.150865554809570312e+00,-1.888619613647460938e+01,-4.384190368652343750e+01,-5.891448974609375000e+01,-6.063764190673828125e+01,-5.621999359130859375e+01,-4.774809265136718750e+01,-3.819025421142578125e+01,-4.654781723022460938e+01,-5.369212341308593750e+01,-5.252814865112304688e+01,-4.631273651123046875e+01,-4.503079223632812500e+01,-3.872608947753906250e+01,-1.747122955322265625e+01,-9.682085037231445312e+00,-1.961077880859375000e+01,-2.268781661987304688e+01,-9.872083663940429688e+00,-1.336100292205810547e+01,-2.804797363281250000e+01,-3.231648635864257812e+01,-2.413836669921875000e+01,-2.203763961791992188e+01,-1.676948356628417969e+01,-1.697702026367187500e+01,-2.454126739501953125e+01,-2.324676704406738281e+01,-2.086701583862304688e+01,-1.590754318237304688e+01,-1.426642227172851562e+01,-6.890593528747558594e+00,-1.192382216453552246e+00,-6.321544647216796875e+00,-1.060425186157226562e+01,-1.648495864868164062e+01,-2.344320678710937500e+01,-2.272212982177734375e+01,-2.292004585266113281e+01,-3.188592147827148438e+01,-3.136742019653320312e+01,-2.511893463134765625e+01,-2.441506576538085938e+01,-2.530865478515625000e+01,-2.845409393310546875e+01,-2.261080551147460938e+01,-6.457441329956054688e+00,-4.631205081939697266e+00,-1.184183359146118164e+00,3.075148820877075195e+00,-9.068328857421875000e+00,-2.166305541992187500e+01,-3.591597747802734375e+01,-3.337070083618164062e+01,-