2.811750602722167969e+01,-3.079971885681152344e+01,-3.035188674926757812e+01,-2.915400695800781250e+01,-1.977854537963867188e+01,-1.019617176055908203e+01,-1.189403915405273438e+01,-1.002006816864013672e+01,-9.985006332397460938e+00,-1.296411800384521484e+01,-6.015823841094970703e+00,-2.274454498291015625e+01,-3.509275817871093750e+01,-3.071379852294921875e+01,-2.564619827270507812e+01,-2.764955902099609375e+01,-2.786793899536132812e+01,-3.046500396728515625e+01,-2.522320365905761719e+01,-2.462808418273925781e+01,-2.699330902099609375e+01,-2.045584869384765625e+01,-1.177865028381347656e+01,-7.658310413360595703e+00,-7.286894321441650391e+00,-2.660473251342773438e+01,-4.265800476074218750e+01,-3.078511810302734375e+01,-1.474922466278076172e+01,-2.139375305175781250e+01,-2.492157363891601562e+01,-2.768523979187011719e+01,-2.706917572021484375e+01,-2.550627899169921875e+01,-2.526068115234375000e+01,-1.960845947265625000e+01,-1.257791328430175781e+01,-1.211619472503662109e+01,-1.147637367248535156e+01,-1.228716945648193359e+01,-1.284147548675537109e+01,-1.096570873260498047e+01,-9.997477531433105469e+00,-1.073201274871826172e+01,-2.477679252624511719e+01,-2.972167015075683594e+01,-3.328829574584960938e+01,-3.391623687744140625e+01,-3.008398056030273438e+01,-2.828037643432617188e+01,-2.964385986328125000e+01,-2.760223007202148438e+01,-3.197008132934570312e+01,-3.362567138671875000e+01,-2.766958618164062500e+01,-1.994034004211425781e+01,-1.845183944702148438e+01,-1.381464958190917969e+01,-7.537872314453125000e+00,-3.576803445816040039e+00,-4.145263671875000000e+00,-6.421487808227539062e+00,-3.345203399658203125e+01,-4.578522491455078125e+01,-4.333869171142578125e+01,-3.161216735839843750e+01,-1.417970371246337891e+01,-5.488389015197753906e+00,-4.524582862854003906e+00,-4.433625698089599609e+00,-8.101317405700683594e+00,-6.825163841247558594e+00,-8.334050178527832031e+00,-7.826634883880615234e+00,-1.010550594329833984e+01,-1.145062637329101562e+01,-1.020529365539550781e+01,-6.342128753662109375e+00,-4.180218696594238281e+00,-8.298421859741210938e+00,-7.107229232788085938e+00,-7.309104919433593750e+00,-9.346837997436523438e+00,-8.192914009094238281e+00,-6.240180969238281250e+00,-4.859236717224121094e+00,-3.422189235687255859e+00,-7.672935485839843750e+00,-5.051140785217285156e+00,2.897518873214721680e-02,-3.906917333602905273e+00,-4.274590492248535156e+00,-6.693292140960693359e+00,-1.043962287902832031e+01,-1.240595817565917969e+01,-7.496989250183105469e+00,2.995611906051635742e+00,5.843213081359863281e+00,2.519492387771606445e+00,4.552165031433105469e+00,2.415345191955566406e+00,1.172865033149719238e-01,-3.617254972457885742e+00,-5.040636539459228516e+00,-4.813163578510284424e-01,-3.298068523406982422e+00,-4.334748744964599609e+00,-1.369469046592712402e+00,5.352123975753784180e-01,-1.373623847961425781e+01,-3.242469787597656250e+01,-4.215469741821289062e+01,-3.706303024291992188e+01,-1.899779891967773438e+01,2.816231250762939453e+00,3.215434074401855469e+00,-1.347353363037109375e+01,-3.143137359619140625e+01,-4.349271774291992188e+01,-3.892895507812500000e+01,-2.551159286499023438e+01,-1.889537429809570312e+01,-1.447299766540527344e+01,-9.752953529357910156e+00,-1.239702606201171875e+01,-2.149390029907226562e+01,-3.085224533081054688e+01,-4.027787780761718750e+01,-4.276759338378906250e+01,-3.748602676391601562e+01,-2.603253364562988281e+01,-2.834359741210937500e+01,-1.967693328857421875e+01,-7.438164710998535156e+00,-2.519808959960937500e+01,-4.058876800537109375e+01,-4.435060119628906250e+01,-4.170973968505859375e+01,-3.539209747314453125e+01,-2.795677947998046875e+01,-2.922972869873046875e+01,-3.634631347656250000e+01,-3.084653472900390625e+01,-3.226102447509765625e+01,-3.506663513183593750e+01,-2.222303009033203125e+01,-2.590366363525390625e+01,-2.438532638549804688e+01,-2.153195762634277344e+01,-3.378260421752929688e+01,-4.134342193603515625e+01,-2.714229202270507812e+01,-1.661222457885742188e+01,-1.519613456726074219e+01,-1.192323875427246094e+01,-9.393310546875000000e+00,-1.014770150184631348e+00,-1.704049229621887207e+00,-1.379910659790039062e+01,-3.068788528442382812e+01,-3.517507553100585938e+01,-2.622399139404296875e+01,-2.629322052001953125e+01,-2.595602035522460938e+01,-3.014928245544433594e+01,-3.456451034545898438e+01,-4.160401153564453125e+01,-5.116294097900390625e+01,-5.586419677734375000e+01,-5.334289550781250000e+01,-3.327368927001953125e+01,-1.818151092529296875e+01,-1.707814407348632812e+01,-1.849366950988769531e+01,-1.817068481445312500e+01,-2.915036010742187500e+01,-2.504480552673339844e+01,-1.991721725463867188e+01,-1.576113605499267578e+01,-1.190098953247070312e+01,-1.413546752929687500e+01,-1.893029785156250000e+01,-2.764503479003906250e+01,-1.197393703460693359e+01,-1.495223283767700195e+00,-1.915356993675231934e+00,-4.152489662170410156e+00,-1.582579898834228516e+01,-2.010636138916015625e+01,-2.415424156188964844e+01,-2.749465560913085938e+01,-2.915092086791992188e+01,-2.865875244140625000e+01,-2.561486434936523438e+01,-1.985771560668945312e+01,-1.426171970367431641e+01,-1.728319549560546875e+01,-2.084055709838867188e+01,-1.525787448883056641e+01,-1.485868263244628906e+01,-1.177909088134765625e+01,-8.711997032165527344e+00,-6.662571907043457031e+00,-9.972278594970703125e+00,-1.080162811279296875e+01,-1.010387229919433594e+01,-1.031972694396972656e+01,-1.068875598907470703e+01,-9.109104156494140625e+00,-4.603800773620605469e+00,-6.265666484832763672e-01,3.522651195526123047e-01,-2.762341976165771484e+00,3.984477519989013672e-01,-1.118975520133972168e+00,-4.311453819274902344e+00,-3.040014743804931641e+00,-2.554210662841796875e+00,-4.752021431922912598e-01,-1.503555655479431152e+00,-1.669119358062744141e+00,5.685303211212158203e-01,-1.293022990226745605e+00,-1.922440290451049805e+00,-3.631618261337280273e+00,-3.827836513519287109e+00,-8.144967555999755859e-01,9.656258583068847656e+00,-3.052140712738037109e+00,-1.994709968566894531e+01,-1.868319320678710938e+01,-1.147451114654541016e+01,-8.554659843444824219e+00,-8.299423217773437500e+00,-2.169763803482055664e+00,1.644978523254394531e+00,1.221480560302734375e+01,-2.882034683227539062e+01,-5.389625549316406250e+01,-5.979002380371093750e+01,-2.916414260864257812e+01,-1.592239379882812500e+01,-2.012335205078125000e+01,-1.608603096008300781e+01,-1.320079612731933594e+01,-1.896936416625976562e+01,-1.778697204589843750e+01,-2.106233978271484375e+01,-1.482694625854492188e+01,-9.309883117675781250e+00,-1.437818336486816406e+01,-2.437945556640625000e+01,-1.748912429809570312e+01,-1.926508903503417969e+01,-2.484258270263671875e+01,-2.306078720092773438e+01,-1.860179138183593750e+01,-1.220777416229248047e+01,-4.110510826110839844e+00,-7.081048488616943359e+00,-1.438142395019531250e+01,-2.445572280883789062e+01,-3.098062896728515625e+01,-3.272427368164062500e+01,-3.062181854248046875e+01,-2.316773986816406250e+01,-2.747793960571289062e+01,-3.651603698730468750e+01,-4.010062408447265625e+01,-3.746601104736328125e+01,-3.709577941894531250e+01,-4.381040954589843750e+01,-4.477656555175781250e+01,-3.580326080322265625e+01,-2.394490051269531250e+01,-1.598743343353271484e+01,-1.161655235290527344e+01,-4.583170890808105469e+00,-2.017147541046142578e+00,-1.334085226058959961e+00,-1.435242891311645508e-01,2.859009206295013428e-01,-1.115046381950378418e+00,-4.645878791809082031e+00,1.083909392356872559e+00,1.298993349075317383e+00,-2.824454545974731445e+00,-7.552899360656738281e+00,-1.261732482910156250e+01,-9.072748184204101562e+00,-4.454490184783935547e+00,-2.577683210372924805e+00,-4.073585033416748047e+00,-2.165148973464965820e+00,-6.720622062683105469e+00,-1.257432746887207031e+01,-1.779341506958007812e+01,-1.611109924316406250e+01,-2.161480903625488281e+01,-2.623001861572265625e+01,-2.770286560058593750e+01,-2.207668876647949219e+01,-1.299371910095214844e+01,-1.148276138305664062e+01,-3.421168136596679688e+01,-4.043639755249023438e+01,-2.888737487792968750e+01,-2.111529159545898438e+01,-1.055645942687988281e+01,-1.194218730926513672e+01,-8.476701736450195312e+00,-1.147559165954589844e+01,-2.725789260864257812e+01,-3.450872802734375000e+01,-3.176509475708007812e+01,-2.992606353759765625e+01,-2.536570167541503906e+01,-2.550761032104492188e+01,-3.019565963745117188e+01,-3.029940605163574219e+01,-1.859400749206542969e+01,-1.795674896240234375e+01,-2.618657684326171875e+01,-3.381591033935546875e+01,-3.237878417968750000e+01,-2.593544578552246094e+01,-1.937974739074707031e+01,-1.702949905395507812e+01,-6.849230766296386719e+00,-9.451331138610839844e+00,-9.191734313964843750e+00,-1.485752105712890625e+01,-2.357837486267089844e+01,-2.707616806030273438e+01,-2.166642379760742188e+01,-1.503662109375000000e+01,-1.293439102172851562e+01,-1.280393886566162109e+01,-1.643547439575195312e+01,-1.916618728637695312e+01,-2.388622283935546875e+01,-2.150107574462890625e+01,-2.187064361572265625e+01,-1.693400573730468750e+01,-2.732355117797851562e+00,-1.725766372680664062e+01,-2.762321853637695312e+01,-3.244905853271484375e+01,-2.987128448486328125e+01,-2.677284622192382812e+01,-3.060657882690429688e+01,-2.873240470886230469e+01,-3.148320007324218750e+01,-3.191903114318847656e+01,-2.604452133178710938e+01,-1.945234298706054688e+01,-1.431181526184082031e+01,-1.407586860656738281e+01,-1.438348960876464844e+01,-2.128788375854492188e+01,-1.731069946289062500e+01,-2.513962554931640625e+01,-4.143011093139648438e+01,-4.330734252929687500e+01,-3.603508377075195312e+01,-3.636459350585937500e+01,-4.203543853759765625e+01,-4.102342224121093750e+01,-3.193311882019042969e+01,-1.841125869750976562e+01,-6.447681784629821777e-01,1.812591075897216797e+00,-1.244604492187500000e+01,-1.936571502685546875e+01,-1.903281402587890625e+01,-1.102760887145996094e+01,-1.879742050170898438e+01,-1.776329803466796875e+01,-1.719906997680664062e+01,-2.117615890502929688e+01,-1.811692619323730469e+01,-1.641821098327636719e+01,-1.902469062805175781e+01,-2.030133819580078125e+01,-1.062172889709472656e+01,-2.759682655334472656e+00,-9.888041496276855469e+00,-1.307635116577148438e+01,-1.646136283874511719e+01,-1.903552818298339844e+01,-9.305410385131835938e+00,-2.818173408508300781e+00,-8.572940826416015625e+00,-9.962100982666015625e+00,-1.505831718444824219e+01,-2.442683792114257812e+01,-3.720075607299804688e+01,-4.757907104492187500e+01,-5.631024932861328125e+01,-4.438924407958984375e+01,-4.395493316650390625e+01,-3.143966674804687500e+01,-1.535430145263671875e+01,-2.299985313415527344e+01,-3.007331466674804688e+01,-2.972677421569824219e+01,-2.497249984741210938e+01,-1.705864334106445312e+01,-1.977402877807617188e+01,-4.001873397827148438e+01,-5.124722290039062500e+01,-5.023908615112304688e+01,-4.892701721191406250e+01,-4.579176330566406250e+01,-4.283129119873046875e+01,-3.799053192138671875e+01,-3.505809020996093750e+01,-3.411075592041015625e+01,-2.744502639770507812e+01,-1.602827644348144531e+01,-7.637495994567871094e+00,-1.583726787567138672e+01,-2.140963935852050781e+01,-2.580476951599121094e+01,-2.400290679931640625e+01,-1.585009860992431641e+01,-1.166368675231933594e+01,-1.498361492156982422e+01,-1.134517288208007812e+01,-1.130497932434082031e+01,-2.597480964660644531e+01,-3.045965766906738281e+01,-2.983901786804199219e+01,-3.758446502685546875e+01,-4.437784576416015625e+01,-4.188798522949218750e+01,-4.588064575195312500e+01,-4.339297485351562500e+01,-3.555467224121093750e+01,-2.920929336547851562e+01,-2.558586692810058594e+01,-2.494049835205078125e+01,-1.655482292175292969e+01,-1.880451202392578125e+01,-2.975439453125000000e+01,-2.693439102172851562e+01,-1.410659790039062500e+01,-9.689846992492675781e+00,-5.888987541198730469e+00,-1.112407684326171875e+01,-1.518434715270996094e+01,-1.130027961730957031e+01,-6.790683746337890625e+00,-1.119591712951660156e+01,-1.592595958709716797e+01,-1.743663406372070312e+01,-1.468335056304931641e+01,-6.692898750305175781e+00,-3.011322975158691406e+00,-5.638792514801025391e-01,1.186100244522094727e+00,1.491186380386352539e+00,4.327392578125000000e-02,-1.152350807189941406e+01,-2.418940353393554688e+01,-3.029203224182128906e+01,-2.159698867797851562e+01,-1.581110000610351562e+01,-2.231206512451171875e+01,-2.155492782592773438e+01,-1.594029998779296875e+01,-1.027138710021972656e+01,-1.114308166503906250e+01,-1.016305923461914062e+01,-2.697998285293579102e+00,-8.030194282531738281e+00,-1.866835975646972656e+01,-1.463061332702636719e+01,-8.723863601684570312e+00,-8.634525299072265625e+00,-4.821777343750000000e-01,1.685508251190185547e+00,1.797735929489135742e+00,1.240652084350585938e+00,-1.557581543922424316e+00,5.105543732643127441e-01,5.547234535217285156e+00,6.058463573455810547e+00,3.546274900436401367e+00,-2.641642570495605469e+00,-4.930583477020263672e+00,-3.806150555610656738e-01,-5.174778699874877930e-01,2.149028480052947998e-01,-3.340442657470703125e+00,-7.795453071594238281e-03,7.885514259338378906e+00,1.420263290405273438e+01,2.522207069396972656e+01,2.442929649353027344e+01,2.248955726623535156e+01,1.969769477844238281e+01,1.770162582397460938e+01,1.380204963684082031e+01,1.359779739379882812e+01,1.686406707763671875e+01,1.677816009521484375e+01,8.447996139526367188e+00,-9.539453983306884766e-01,-1.272087860107421875e+01,-2.170029449462890625e+01,-2.437868499755859375e+01,-1.353879737854003906e+01,-1.565483927726745605e+00,6.755639612674713135e-02,-5.934136390686035156e+00,-3.487603664398193359e+00,7.131019115447998047e+00,8.517251014709472656e+00,3.067193508148193359e+00,2.290884971618652344e+00,1.111702919006347656e+00,-1.509887337684631348e+00,-3.468730449676513672e-01,3.623919963836669922e+00,-8.088642358779907227e-02,-4.558753013610839844e+00,-3.523308992385864258e+00,8.572487831115722656e-01,4.234672546386718750e+00,4.953534603118896484e+00,5.906887054443359375e+00,4.454996109008789062e+00,2.973797321319580078e+00,-3.743876934051513672e+00,-5.492743968963623047e+00,-8.203354835510253906e+00,-5.519425868988037109e+00,-5.421990394592285156e+00,-6.071819305419921875e+00,-4.313148498535156250e+00,-1.381707572937011719e+01,-1.567303466796875000e+01,8.361767530441284180e-01,-6.606371879577636719e+00,-2.950968170166015625e+01,-4.020656967163085938e+01,-3.832009887695312500e+01,-3.899786758422851562e+01,-3.716397094726562500e+01,-3.309329986572265625e+01,-3.580074310302734375e+01,-3.618852996826171875e+01,-3.803783416748046875e+01,-3.668170166015625000e+01,-3.484105682373046875e+01,-3.414850234985351562e+01,-4.015130233764648438e+01,-5.354679870605468750e+01,-5.504611587524414062e+01,-5.386749267578125000e+01,-5.274983215332031250e+01,-4.778491592407226562e+01,-3.967984771728515625e+01,-3.424514770507812500e+01,-2.820667266845703125e+01,-3.731999206542968750e+01,-4.046501159667968750e+01,-3.356478118896484375e+01,-2.937909698486328125e+01,-3.937653350830078125e+01,-3.554077529907226562e+01,-2.014233016967773438e+01,-1.145440864562988281e+01,-1.271022987365722656e+01,-2.149687957763671875e+01,-2.533477401733398438e+01,-2.997390747070312500e+01,-3.999693679809570312e+01,-4.513703155517578125e+01,-3.897333908081054688e+01,-2.408994483947753906e+01,-1.167482757568359375e+01,-7.170835494995117188e+00,-2.376145601272583008e+00,-2.276076555252075195e+00,-4.423237800598144531e+00,-1.060156822204589844e+01,-1.801613426208496094e+01,-2.041399383544921875e+01,-1.769447708129882812e+01,-1.773771476745605469e+01,-2.211326599121093750e+01,-3.086645126342773438e+01,-4.053594589233398438e+01,-4.086249160766601562e+01,-3.322331619262695312e+01,-2.378554153442382812e+01,-2.506235313415527344e+01,-2.365190505981445312e+01,-2.065884208679199219e+01,-1.984069442749023438e+01,-1.600444030761718750e+01,-5.691841602325439453e+00,4.843406677246093750e+00,-4.463335990905761719e+00,-7.541713714599609375e+00,-3.966351985931396484e+00,4.497002601623535156e+00,2.735384464263916016e+00,-2.947568893432617188e+00,-1.347378826141357422e+01,-1.899227905273437500e+01,-5.159759521484375000e+00,-1.398682880401611328e+01,-2.028392028808593750e+01,-3.125218391418457031e+01,-3.704673767089843750e+01,-3.719236373901367188e+01,-3.805264282226562500e+01,-3.936997985839843750e+01,-4.435375213623046875e+01,-3.570629119873046875e+01,-1.475810050964355469e+01,-1.483166122436523438e+01,-2.433060455322265625e+01,-3.259180068969726562e+01,-3.067920494079589844e+01,-3.346388244628906250e+01,-3.001349258422851562e+01,-2.486402893066406250e+01,-2.523679733276367188e+01,-2.161738967895507812e+01,-1.675935363769531250e+01,-2.031762313842773438e+01,-2.395136642456054688e+01,-3.840567779541015625e+01,-4.023422622680664062e+01,-2.643927574157714844e+01,-1.062542915344238281e+01,-8.111253738403320312e+00,-1.019113349914550781e+01,-1.151986694335937500e+01,-9.130754470825195312e+00,-4.896808624267578125e+00,-3.277706146240234375e+00,6.487198829650878906e+00,1.023860740661621094e+01,6.916331768035888672e+00,1.570995569229125977e+00,2.582267522811889648e+00,5.659375190734863281e+00,4.631895065307617188e+00,1.997131109237670898e+00,4.837108135223388672e+00,5.299787521362304688e+00,-1.865744590759277344e-01,-5.022147893905639648e-01,-3.780669569969177246e-01,9.529628753662109375e-01,-3.280941009521484375e+00,-9.098814010620117188e+00,-2.643014335632324219e+01,-4.209506607055664062e+01,-4.082093811035156250e+01,-3.977481842041015625e+01,-3.947079467773437500e+01,-2.709783554077148438e+01,-1.371599769592285156e+01,-1.460107517242431641e+01,-1.183215332031250000e+01,-7.490652084350585938e+00,-2.465743303298950195e+00,2.002696394920349121e-01,8.242435455322265625e-01,-3.068268537521362305e+00,-3.088399410247802734e+00,-5.064093112945556641e+00,-1.096338462829589844e+01,-8.485645294189453125e+00,-9.382598876953125000e+00,-9.874900817871093750e+00,-7.084743976593017578e+00,-4.418854713439941406e+00,-6.077107906341552734e+00,-6.079561233520507812e+00,-5.844255924224853516e+00,1.817412823438644409e-01,3.738379001617431641e+00,2.492680311203002930e+00,1.392352581024169922e-02,-6.769880294799804688e+00,-2.816506385803222656e+01,-4.865458297729492188e+01,-4.479349517822265625e+01,-3.099838447570800781e+01,-2.439404106140136719e+01,-2.771136856079101562e+01,-2.985777282714843750e+01,-2.488578796386718750e+01,-2.495038795471191406e+01,-2.037266159057617188e+01,-2.408839035034179688e+01,-4.021047210693359375e+01,-4.455736541748046875e+01,-4.150271606445312500e+01,-3.864665985107421875e+01,-3.569330215454101562e+01,-5.164050292968750000e+01,-6.057655334472656250e+01,-5.740280914306640625e+01,-4.087912750244140625e+01,-2.889408493041992188e+01,-1.350280189514160156e+01,-2.275478363037109375e+01,-3.698308563232421875e+01,-4.183751678466796875e+01,-3.587294006347656250e+01,-2.482053375244140625e+01,-2.509931182861328125e+01,-2.663928794860839844e+01,-2.078302383422851562e+01,-1.004314899444580078e+01,-1.487306880950927734e+01,-2.911578369140625000e+01,-3.818347549438476562e+01,-3.402143859863281250e+01,-2.309962463378906250e+01,-1.839828491210937500e+01,-1.981646347045898438e+01,-2.143732833862304688e+01,-3.445769119262695312e+01,-3.881678771972656250e+01,-2.989526748657226562e+01,-2.523239898681640625e+01,-1.913814353942871094e+01,-1.914817810058593750e+01,-1.951552200317382812e+01,-2.154467773437500000e+01,-3.164569854736328125e+01,-3.659043121337890625e+01,-3.663899230957031250e+01,-3.729721832275390625e+01,-3.870431900024414062e+01,-3.853866577148437500e+01,-3.051072120666503906e+01,-2.712906265258789062e+01,-2.448464584350585938e+01,-2.933141708374023438e+01,-4.066609191894531250e+01,-4.183598327636718750e+01,-3.585646820068359375e+01,-3.121919631958007812e+01,-2.666080474853515625e+01,-2.952411460876464844e+01,-2.805015754699707031e+01,-2.987070083618164062e+01,-2.299643325805664062e+01,-1.657564163208007812e+01,-2.130957984924316406e+01,-2.067454910278320312e+01,-1.604748344421386719e+01,-1.339201831817626953e+01,-1.087481117248535156e+01,-1.734500122070312500e+01,-1.982911682128906250e+01,-7.916738510131835938e+00,-7.671720981597900391e+00,-9.107290506362915039e-01,-1.074303507804870605e+00,2.942763566970825195e-01,1.679054975509643555e+00,4.425119400024414062e+00,4.371018409729003906e+00,3.750337123870849609e+00,5.105828285217285156e+00,-1.274470329284667969e+00,-1.554418921470642090e+00,-1.871143579483032227e+00,1.282511591911315918e+00,1.229272174835205078e+01,1.796727752685546875e+01,5.650338172912597656e+00,-8.174091339111328125e+00,-1.747303009033203125e+01,-1.894560623168945312e+01,-1.268885993957519531e+01,-1.136845970153808594e+01,-1.220490169525146484e+01,-1.845293045043945312e+01,-2.052980422973632812e+01,-1.630359649658203125e+01,-1.578238868713378906e+01,-2.087495803833007812e+01,-2.820232200622558594e+01,-3.207538986206054688e+01,-2.793381118774414062e+01,-3.139995956420898438e+01,-2.954382896423339844e+01,-1.693061828613281250e+01,-1.121256065368652344e+01,-1.417859268188476562e+01,-3.417776823043823242e+00,-2.016449356079101562e+01,-4.243576049804687500e+01,-4.882404708862304688e+01,-5.243220901489257812e+01,-5.498886108398437500e+01,-4.167881011962890625e+01,-1.982027435302734375e+01,-2.086375808715820312e+01,-2.128782272338867188e+01,-2.425870513916015625e+01,-2.080422782897949219e+01,-1.182741355895996094e+01,-1.009477519989013672e+01,-1.768949508666992188e+01,-1.843067550659179688e+01,-4.405422687530517578e+00,4.996927261352539062e+00,1.206567573547363281e+01,1.651762771606445312e+01,1.043088626861572266e+01,6.368524074554443359e+00,8.804937362670898438e+00,8.770818710327148438e+00,6.227724552154541016e+00,-2.198960781097412109e+00,-8.387804031372070312e+00,-1.474362468719482422e+01,-2.523680877685546875e+01,-2.730343055725097656e+01,-1.716040420532226562e+01,-5.502805233001708984e+00,3.119051456451416016e-03,-2.189479112625122070e+00,-3.206466197967529297e+00,1.300279140472412109e+00,2.626210451126098633e+00,-4.606771469116210938e+00,-9.926131248474121094e+00,-8.136589050292968750e+00,-5.659753799438476562e+00,-4.597908020019531250e+00,-3.569335556030273438e+01,-3.585765838623046875e+01,-2.831607055664062500e+01,-2.863701629638671875e+01,-3.085692405700683594e+01,-2.760739898681640625e+01,-8.027235984802246094e+00,-1.398901748657226562e+01,-1.764072418212890625e+01,-1.629296112060546875e+01,-1.393131256103515625e+01,-1.205876922607421875e+01,-9.007099151611328125e+00,-1.274340248107910156e+01,-9.478920936584472656e+00,-4.935940265655517578e+00,-1.584107398986816406e+00,-1.720062065124511719e+01,-2.968608093261718750e+01,-3.264687728881835938e+01,-2.596391677856445312e+01,-2.013795280456542969e+01,-2.071578979492187500e+01,-1.484259986877441406e+01,-1.823696708679199219e+01,-3.650762176513671875e+01,-3.776486206054687500e+01,-3.085300827026367188e+01,-2.444289207458496094e+01,-2.135645484924316406e+01,-3.254024505615234375e+01,-3.473616790771484375e+01,-3.973398208618164062e+01,-6.023448944091796875e+01,-5.683534622192382812e+01,-4.685363388061523438e+01,-3.497238159179687500e+01,-3.443694305419921875e+01,-3.576057434082031250e+01,-3.166057586669921875e+01,-2.275034332275390625e+01,-2.966626167297363281e+01,-4.382419204711914062e+01,-4.802472686767578125e+01,-4.424049377441406250e+01,-3.416285324096679688e+01,-4.381383895874023438e+01,-5.426104736328125000e+01,-4.990469741821289062e+01,-3.694815444946289062e+01,-2.956749343872070312e+01,-2.975897216796875000e+01,-2.948187255859375000e+01,-3.213481903076171875e+01,-3.343644714355468750e+01,-3.455740356445312500e+01,-3.558365249633789062e+01,-3.822731018066406250e+01,-3.557051849365234375e+01,-2.985727691650390625e+01,-2.660013580322265625e+01,-2.104461669921875000e+01,-1.471647930145263672e+01,-7.936602115631103516e+00,-1.185601329803466797e+01,-2.670354080200195312e+01,-3.686633300781250000e+01,-3.716712188720703125e+01,-3.455905914306640625e+01,-2.758164024353027344e+01,-2.702978134155273438e+01,-2.597962570190429688e+01,-2.772689819335937500e+01,-4.117084503173828125e+01,-4.825241470336914062e+01,-4.826277160644531250e+01,-3.751193237304687500e+01,-3.130685424804687500e+01,-2.657417678833007812e+01,-1.812663078308105469e+01,-1.353003883361816406e+01,-1.234280395507812500e+01,-1.796988105773925781e+01,-1.507681274414062500e+01,-4.927420616149902344e+00,3.638166189193725586e-02,2.833348989486694336e+00,-1.834690570831298828e+00,-1.441937255859375000e+01,-1.645273780822753906e+01,-1.827734756469726562e+01,-2.153933715820312500e+01,-2.460309982299804688e+01,-3.174661254882812500e+01,-2.374987792968750000e+01,-1.591603946685791016e+01,-8.029861450195312500e+00,-7.968845844268798828e+00,-8.819695472717285156e+00,-7.485628128051757812e-02,2.506506443023681641e+00,-1.012565994262695312e+01,-2.095752334594726562e+01,-2.076489257812500000e+01,-2.109772491455078125e+01,-2.651778793334960938e+01,-2.818030929565429688e+01,-2.726510238647460938e+01,-1.833818054199218750e+01,-1.515682125091552734e+01,-1.775745773315429688e+01,-1.407202243804931641e+01,2.936658382415771484e+00,1.552992105484008789e+00,-4.908828735351562500e+00,-2.689625549316406250e+01,-2.622883605957031250e+01,-2.339669227600097656e+01,-1.936734580993652344e+01,-1.994844245910644531e+01,-2.224491119384765625e+01,-1.976819992065429688e+01,-1.484610462188720703e+01,-1.407392120361328125e+01,-1.549776172637939453e+01,-1.265426635742187500e+01,-1.160754013061523438e+01,-1.072554397583007812e+01,2.596775770187377930e+00,-6.608231544494628906e+00,-8.246469497680664062e+00,-8.322309494018554688e+00,-2.604921817779541016e+00,9.795992374420166016e-01,-1.795247793197631836e+00,-5.433702468872070312e+00,-2.089398574829101562e+01,-3.291971588134765625e+01,-3.237947845458984375e+01,-3.333745956420898438e+01,-3.123745727539062500e+01,-3.226284408569335938e+01,-3.164782142639160156e+01,-2.638390350341796875e+01,-1.398896789550781250e+01,-1.266698646545410156e+01,-1.028049278259277344e+01,-3.019283056259155273e+00,-1.511867046356201172e-01,-3.697587013244628906e+00,-1.231634330749511719e+01,-9.022894859313964844e+00,-4.552286148071289062e+00,-4.540872573852539062e+00,-6.145716190338134766e+00,-3.056850433349609375e+00,-3.567411899566650391e+00,-4.380569934844970703e+00,-6.291736125946044922e+00,-8.902051925659179688e+00,-6.275673866271972656e+00,-3.693853139877319336e+00,-2.823065757751464844e+00,-2.066529989242553711e+00,-8.045737147331237793e-01,2.580667018890380859e+00,5.058923721313476562e+00,4.879202842712402344e+00,2.959002494812011719e+00,3.866163253784179688e+00,-4.694201052188873291e-01,-3.815283179283142090e-01,1.328417658805847168e-01,4.116341173648834229e-01,-1.960582494735717773e+00,-6.447255134582519531e+00,-7.849481105804443359e+00,-6.809942245483398438e+00,-5.885823249816894531e+00,-5.659697532653808594e+00,-5.336715698242187500e+00,-2.034673881530761719e+01,-2.310804748535156250e+01,-2.689347743988037109e+00,1.268420457839965820e+00,-1.014563322067260742e+00,-2.781381130218505859e+00,9.084466934204101562e+00,4.401595115661621094e+00,-2.351547956466674805e+00,-1.824663162231445312e+00,5.715201854705810547e+00,7.316619396209716797e+00,6.918933868408203125e+00,1.091633415222167969e+01,9.612901687622070312e+00,4.476337432861328125e+00,9.420973658561706543e-01,-4.762206077575683594e+00,-1.615974617004394531e+01,-2.779983139038085938e+01,-1.957345581054687500e+01,-1.215222597122192383e+00,-1.924887537956237793e+00,-1.730976581573486328e+00,1.027135086059570312e+01,9.622591018676757812e+00,-2.344743919372558594e+01,-4.425875854492187500e+01,-4.540988159179687500e+01,-4.419009780883789062e+01,-4.469739913940429688e+01,-4.394661712646484375e+01,-3.687503433227539062e+01,-3.4151725769042968